time,x,y,yaw
1033.50000,-1.59206,1.23389,-2.66775
1033.55000,-1.60101,1.22929,-2.66483
1033.60000,-1.60987,1.22471,-2.66507
1033.65000,-1.61861,1.22024,-2.67110
1033.70000,-1.62736,1.21579,-2.67826
1033.75000,-1.63299,1.21332,-2.68615
1033.80000,-1.63726,1.21134,-2.70375
1033.85000,-1.63976,1.21021,-2.73567
1033.90000,-1.64013,1.21005,-2.77850
1033.95000,-1.64016,1.21004,-2.82132
1034.00000,-1.64019,1.21003,-2.85877
1034.05000,-1.64022,1.21003,-2.88685
1034.10000,-1.64187,1.20923,-2.91031
1034.15000,-1.64808,1.20742,-2.92388
1034.20000,-1.65610,1.20542,-2.92835
1034.25000,-1.66038,1.20501,-2.92966
1034.30000,-1.66108,1.20491,-2.92240
1034.35000,-1.66128,1.20488,-2.91221
1034.40000,-1.66141,1.20485,-2.90178
1034.45000,-1.66151,1.20483,-2.89144
1034.50000,-1.66161,1.20480,-2.88088
1034.55000,-1.66178,1.20476,-2.86982
1034.60000,-1.66194,1.20472,-2.85809
1034.65000,-1.66202,1.20470,-2.84608
1034.70000,-1.66210,1.20468,-2.83343
1034.75000,-1.66219,1.20465,-2.81982
1034.80000,-1.66229,1.20461,-2.80535
1034.85000,-1.66241,1.20457,-2.79017
1034.90000,-1.66256,1.20451,-2.77455
1034.95000,-1.66273,1.20445,-2.75874
1035.00000,-1.66292,1.20437,-2.74289
1035.05000,-1.66314,1.20427,-2.72700
1035.10000,-1.66339,1.20416,-2.71111
1035.15000,-1.66364,1.20405,-2.69522
1035.20000,-1.66389,1.20392,-2.67932
1035.25000,-1.66414,1.20379,-2.66333
1035.30000,-1.66443,1.20364,-2.64704
1035.35000,-1.66507,1.20329,-2.62893
1035.40000,-1.66571,1.20293,-2.61057
1035.45000,-1.66635,1.20255,-2.59207
1035.50000,-1.66700,1.20214,-2.57351
1035.55000,-1.66765,1.20172,-2.55500
1035.60000,-1.66832,1.20127,-2.53663
1035.65000,-1.66901,1.20079,-2.51844
1035.70000,-1.66971,1.20028,-2.50040
1035.75000,-1.67043,1.19974,-2.48258
1035.80000,-1.67116,1.19917,-2.46499
1035.85000,-1.67191,1.19856,-2.44770
1035.90000,-1.67268,1.19791,-2.43047
1035.95000,-1.67346,1.19724,-2.41330
1036.00000,-1.67424,1.19653,-2.39617
1036.05000,-1.67502,1.19580,-2.37902
1036.10000,-1.67578,1.19508,-2.36210
1036.15000,-1.67652,1.19435,-2.34518
1036.20000,-1.67724,1.19362,-2.32836
1036.25000,-1.67797,1.19285,-2.31112
1036.30000,-1.67872,1.19203,-2.29412
1036.35000,-1.67947,1.19118,-2.27714
1036.40000,-1.68199,1.18826,-2.26087
1036.45000,-1.68809,1.18078,-2.24595
1036.50000,-1.69453,1.17259,-2.22934
1036.55000,-1.70084,1.16430,-2.21282
1036.60000,-1.70700,1.15592,-2.19645
1036.65000,-1.71303,1.14743,-2.18021
1036.70000,-1.71891,1.13885,-2.16413
1036.75000,-1.72466,1.13018,-2.14815
1036.80000,-1.73026,1.12142,-2.13223
1036.85000,-1.73573,1.11258,-2.11631
1036.90000,-1.74105,1.10364,-2.10030
1036.95000,-1.74624,1.09462,-2.08411
1037.00000,-1.75127,1.08551,-2.06768
1037.05000,-1.75616,1.07631,-2.05094
1037.10000,-1.76090,1.06701,-2.03385
1037.15000,-1.76531,1.05801,-2.01796
1037.20000,-1.76963,1.04881,-2.00127
1037.25000,-1.77377,1.03960,-1.98449
1037.30000,-1.77771,1.03041,-1.96774
1037.35000,-1.78150,1.02116,-1.95080
1037.40000,-1.78513,1.01184,-1.93374
1037.45000,-1.78860,1.00246,-1.91661
1037.50000,-1.79191,0.99303,-1.89936
1037.55000,-1.79505,0.98353,-1.88195
1037.60000,-1.79803,0.97399,-1.86429
1037.65000,-1.80084,0.96439,-1.84632
1037.70000,-1.80347,0.95474,-1.82798
1037.75000,-1.80592,0.94505,-1.80916
1037.80000,-1.80829,0.93532,-1.79033
1037.85000,-1.80859,0.93010,-1.77378
1037.90000,-1.80864,0.92963,-1.75111
1037.95000,-1.80866,0.92952,-1.72796
1038.00000,-1.80867,0.92941,-1.70585
1038.05000,-1.80869,0.92928,-1.68486
1038.10000,-1.80910,0.92711,-1.66448
1038.15000,-1.80985,0.91884,-1.64545
1038.20000,-1.81050,0.90888,-1.62797
1038.25000,-1.81098,0.89891,-1.61052
1038.30000,-1.81129,0.88893,-1.59292
1038.35000,-1.81142,0.87894,-1.57526
1038.40000,-1.81138,0.86896,-1.55760
1038.45000,-1.81116,0.85897,-1.53995
1038.50000,-1.81076,0.84898,-1.52228
1038.55000,-1.81019,0.83900,-1.50478
1038.60000,-1.80944,0.82902,-1.48751
1038.65000,-1.80850,0.81881,-1.46947
1038.70000,-1.80735,0.80843,-1.45108
1038.75000,-1.80601,0.79806,-1.43273
1038.80000,-1.80448,0.78772,-1.41472
1038.85000,-1.80278,0.77744,-1.39723
1038.90000,-1.80090,0.76719,-1.38021
1038.95000,-1.79886,0.75702,-1.36380
1039.00000,-1.79665,0.74685,-1.34722
1039.05000,-1.79426,0.73674,-1.33051
1039.10000,-1.79169,0.72663,-1.31362
1039.15000,-1.78896,0.71658,-1.29683
1039.20000,-1.78606,0.70658,-1.28025
1039.25000,-1.78299,0.69663,-1.26395
1039.30000,-1.77984,0.68691,-1.24882
1039.35000,-1.77659,0.67739,-1.23477
1039.40000,-1.77317,0.66778,-1.22023
1039.45000,-1.76961,0.65823,-1.20589
1039.50000,-1.76594,0.64879,-1.19243
1039.55000,-1.76219,0.63952,-1.17939
1039.60000,-1.75832,0.63031,-1.16680
1039.65000,-1.75434,0.62116,-1.15403
1039.70000,-1.75024,0.61205,-1.14076
1039.75000,-1.74585,0.60269,-1.12483
1039.80000,-1.74145,0.59367,-1.10804
1039.85000,-1.73689,0.58474,-1.08828
1039.90000,-1.73229,0.57590,-1.06857
1039.95000,-1.73128,0.57240,-1.04529
1040.00000,-1.73123,0.57230,-1.00747
1040.05000,-1.73121,0.57228,-0.97195
1040.10000,-1.72985,0.57060,-0.93763
1040.15000,-1.72581,0.56528,-0.91484
1040.20000,-1.72080,0.55877,-0.89835
1040.25000,-1.71892,0.55583,-0.88532
1040.30000,-1.71886,0.55571,-0.87986
1040.35000,-1.71884,0.55569,-0.87777
1040.40000,-1.71886,0.55568,-0.87996
1040.45000,-1.71892,0.55574,-0.88504
1040.50000,-1.71902,0.55583,-0.89220
1040.55000,-1.71907,0.55588,-0.90055
1040.60000,-1.71904,0.55584,-0.90968
1040.65000,-1.71904,0.55584,-0.92012
1040.70000,-1.71912,0.55593,-0.93212
1040.75000,-1.71909,0.55588,-0.94429
1040.80000,-1.71909,0.55588,-0.95763
1040.85000,-1.71926,0.55610,-0.97290
1040.90000,-1.71946,0.55638,-0.98950
1040.95000,-1.71968,0.55669,-1.00719
1041.00000,-1.71991,0.55703,-1.02602
1041.05000,-1.72015,0.55741,-1.04622
1041.10000,-1.72040,0.55782,-1.06799
1041.15000,-1.72050,0.55800,-1.09054
1041.20000,-1.72061,0.55817,-1.11506
1041.25000,-1.72064,0.55822,-1.14169
1041.30000,-1.72063,0.55819,-1.17178
1041.35000,-1.72062,0.55816,-1.20748
1041.40000,-1.72061,0.55814,-1.25084
1041.45000,-1.72060,0.55812,-1.30274
1041.50000,-1.72060,0.55809,-1.36273
1041.55000,-1.72059,0.55806,-1.42895
1041.60000,-1.72059,0.55803,-1.49937
1041.65000,-1.72059,0.55798,-1.57246
1041.70000,-1.72059,0.55792,-1.64725
1041.75000,-1.72060,0.55786,-1.72326
1041.80000,-1.72061,0.55779,-1.80008
1041.85000,-1.72063,0.55771,-1.87743
1041.90000,-1.72066,0.55762,-1.95509
1041.95000,-1.72071,0.55753,-2.03291
1042.00000,-1.72076,0.55743,-2.11077
1042.05000,-1.72083,0.55733,-2.18857
1042.10000,-1.72090,0.55723,-2.26623
1042.15000,-1.72099,0.55713,-2.34367
1042.20000,-1.72110,0.55703,-2.42083
1042.25000,-1.72121,0.55694,-2.49766
1042.30000,-1.72133,0.55686,-2.57393
1042.35000,-1.72147,0.55678,-2.64960
1042.40000,-1.72160,0.55671,-2.72466
1042.45000,-1.72175,0.55665,-2.79908
1042.50000,-1.72190,0.55661,-2.87284
1042.55000,-1.72205,0.55657,-2.94592
1042.60000,-1.72221,0.55655,-3.01831
1042.65000,-1.72236,0.55653,-3.08997
1042.70000,-1.72252,0.55653,3.12231
1042.75000,-1.72269,0.55654,3.05218
1042.80000,-1.72285,0.55656,2.98284
1042.85000,-1.72301,0.55659,2.91431
1042.90000,-1.72317,0.55663,2.84660
1042.95000,-1.72333,0.55669,2.77974
1043.00000,-1.72349,0.55675,2.71374
1043.05000,-1.72364,0.55683,2.64860
1043.10000,-1.72378,0.55691,2.58433
1043.15000,-1.72393,0.55701,2.52096
1043.20000,-1.72406,0.55711,2.45848
1043.25000,-1.72419,0.55723,2.39691
1043.30000,-1.72432,0.55735,2.33620
1043.35000,-1.72444,0.55748,2.27624
1043.40000,-1.72456,0.55763,2.21702
1043.45000,-1.72467,0.55779,2.15858
1043.50000,-1.72477,0.55795,2.10095
1043.55000,-1.72487,0.55813,2.04415
1043.60000,-1.72496,0.55832,1.98818
1043.65000,-1.72504,0.55852,1.93306
1043.70000,-1.72511,0.55872,1.87880
1043.75000,-1.72517,0.55893,1.82541
1043.80000,-1.72522,0.55915,1.77290
1043.85000,-1.72526,0.55937,1.72129
1043.90000,-1.72529,0.55960,1.67059
1043.95000,-1.72531,0.55983,1.62081
1044.00000,-1.72536,0.56177,1.57157
1044.05000,-1.72521,0.56797,1.52503
1044.10000,-1.72465,0.57585,1.47687
1044.15000,-1.72363,0.58441,1.42629
1044.20000,-1.72215,0.59302,1.37631
1044.25000,-1.72024,0.60157,1.32750
1044.30000,-1.71791,0.61007,1.27985
1044.35000,-1.71518,0.61847,1.23338
1044.40000,-1.71206,0.62677,1.18809
1044.45000,-1.70856,0.63494,1.14398
1044.50000,-1.70469,0.64299,1.10108
1044.55000,-1.70047,0.65089,1.05939
1044.60000,-1.69591,0.65863,1.01891
1044.65000,-1.69103,0.66622,0.97963
1044.70000,-1.68585,0.67363,0.94169
1044.75000,-1.68038,0.68086,0.90468
1044.80000,-1.67463,0.68791,0.86881
1044.85000,-1.66861,0.69478,0.83407
1044.90000,-1.66248,0.70155,0.79935
1044.95000,-1.66131,0.70308,0.76640
1045.00000,-1.66165,0.70277,0.73487
1045.05000,-1.66200,0.70247,0.70364
1045.10000,-1.66234,0.70220,0.67423
1045.15000,-1.66272,0.70191,0.64596
1045.20000,-1.66299,0.70172,0.61838
1045.25000,-1.66334,0.70148,0.59214
1045.30000,-1.66367,0.70127,0.56693
1045.35000,-1.66391,0.70112,0.54305
1045.40000,-1.66420,0.70095,0.51981
1045.45000,-1.66440,0.70085,0.49784
1045.50000,-1.66460,0.70075,0.47643
1045.55000,-1.66482,0.70066,0.45609
1045.60000,-1.66504,0.70056,0.43574
1045.65000,-1.66522,0.70050,0.41698
1045.70000,-1.66531,0.70047,0.39910
1045.75000,-1.66545,0.70042,0.38228
1045.80000,-1.66559,0.70037,0.36643
1045.85000,-1.66571,0.70033,0.35143
1045.90000,-1.66572,0.70033,0.33754
1045.95000,-1.66570,0.70035,0.32397
1046.00000,-1.66559,0.70039,0.31088
1046.05000,-1.66542,0.70045,0.29807
1046.10000,-1.66531,0.70049,0.28680
1046.15000,-1.66520,0.70052,0.27640
1046.20000,-1.66508,0.70057,0.26716
1046.25000,-1.66493,0.70061,0.25848
1046.30000,-1.66476,0.70066,0.25067
1046.35000,-1.66452,0.70072,0.24301
1046.40000,-1.66434,0.70077,0.23632
1046.45000,-1.66417,0.70081,0.23060
1046.50000,-1.66402,0.70085,0.22585
1046.55000,-1.66379,0.70091,0.22138
1046.60000,-1.66359,0.70095,0.21774
1046.65000,-1.66336,0.70100,0.21482
1046.70000,-1.66314,0.70105,0.21264
1046.75000,-1.66291,0.70110,0.21111
1046.80000,-1.66265,0.70115,0.21016
1046.85000,-1.66241,0.70120,0.20983
1046.90000,-1.66217,0.70125,0.21008
1046.95000,-1.66192,0.70130,0.21090
1047.00000,-1.66167,0.70136,0.21239
1047.05000,-1.66141,0.70141,0.21435
1047.10000,-1.66112,0.70147,0.21681
1047.15000,-1.66085,0.70153,0.21979
1047.20000,-1.66060,0.70159,0.22348
1047.25000,-1.66031,0.70166,0.22733
1047.30000,-1.65996,0.70173,0.23130
1047.35000,-1.65966,0.70180,0.23627
1047.40000,-1.65938,0.70187,0.24133
1047.45000,-1.65908,0.70194,0.24715
1047.50000,-1.65881,0.70200,0.25313
1047.55000,-1.65855,0.70207,0.26011
1047.60000,-1.65823,0.70215,0.26714
1047.65000,-1.65796,0.70222,0.27492
1047.70000,-1.65763,0.70231,0.28227
1047.75000,-1.65739,0.70238,0.29067
1047.80000,-1.65706,0.70248,0.29909
1047.85000,-1.65676,0.70257,0.30778
1047.90000,-1.65644,0.70266,0.31648
1047.95000,-1.65612,0.70276,0.32597
1048.00000,-1.65589,0.70284,0.33621
1048.05000,-1.65566,0.70292,0.34649
1048.10000,-1.65542,0.70301,0.35679
1048.15000,-1.65518,0.70310,0.36710
1048.20000,-1.65493,0.70319,0.37742
1048.25000,-1.65468,0.70329,0.38776
1048.30000,-1.65442,0.70340,0.39812
1048.35000,-1.65416,0.70351,0.40849
1048.40000,-1.65389,0.70362,0.41887
1048.45000,-1.65362,0.70374,0.42927
1048.50000,-1.65335,0.70386,0.43968
1048.55000,-1.65307,0.70399,0.45011
1048.60000,-1.65278,0.70412,0.46055
1048.65000,-1.65250,0.70425,0.47101
1048.70000,-1.65220,0.70439,0.48148
1048.75000,-1.65191,0.70454,0.49196
1048.80000,-1.65161,0.70468,0.50246
1048.85000,-1.65130,0.70483,0.51298
1048.90000,-1.65099,0.70499,0.52350
1048.95000,-1.65068,0.70515,0.53405
1049.00000,-1.65036,0.70531,0.54460
1049.05000,-1.65004,0.70548,0.55517
1049.10000,-1.64971,0.70565,0.56576
1049.15000,-1.64938,0.70583,0.57635
1049.20000,-1.64905,0.70601,0.58696
1049.25000,-1.64871,0.70619,0.59759
1049.30000,-1.64837,0.70638,0.60823
1049.35000,-1.64802,0.70657,0.61888
1049.40000,-1.64767,0.70677,0.62955
1049.45000,-1.64732,0.70696,0.64023
1049.50000,-1.64696,0.70717,0.65092
1049.55000,-1.64660,0.70737,0.66163
1049.60000,-1.64623,0.70758,0.67235
1049.65000,-1.64586,0.70780,0.68308
1049.70000,-1.64549,0.70802,0.69383
1049.75000,-1.64511,0.70824,0.70458
1049.80000,-1.64473,0.70846,0.71536
1049.85000,-1.64435,0.70869,0.72614
1049.90000,-1.64396,0.70893,0.73694
1049.95000,-1.64356,0.70916,0.74775
1050.00000,-1.64317,0.70940,0.75858
1050.05000,-1.64277,0.70965,0.76941
1050.10000,-1.64237,0.70989,0.78026
1050.15000,-1.64196,0.71014,0.79112
1050.20000,-1.64155,0.71040,0.80200
1050.25000,-1.64114,0.71066,0.81288
1050.30000,-1.64072,0.71092,0.82378
1050.35000,-1.64030,0.71118,0.83469
1050.40000,-1.63987,0.71145,0.84562
1050.45000,-1.63945,0.71172,0.85655
1050.50000,-1.63901,0.71200,0.86750
1050.55000,-1.63858,0.71227,0.87846
1050.60000,-1.63814,0.71256,0.88943
1050.65000,-1.63770,0.71284,0.90041
1050.70000,-1.63725,0.71313,0.91141
1050.75000,-1.63681,0.71342,0.92242
1050.80000,-1.63490,0.71550,0.93402
1050.85000,-1.62940,0.72288,0.94542
1050.90000,-1.62344,0.73125,0.95860
1050.95000,-1.61756,0.73975,0.97201
1051.00000,-1.61180,0.74832,0.98530
1051.05000,-1.60615,0.75696,0.99846
1051.10000,-1.60063,0.76567,1.01148
1051.15000,-1.59521,0.77445,1.02437
1051.20000,-1.59003,0.78311,1.03708
1051.25000,-1.58500,0.79175,1.04937
1051.30000,-1.58006,0.80049,1.06145
1051.35000,-1.57523,0.80929,1.07362
1051.40000,-1.57053,0.81808,1.08436
1051.45000,-1.56591,0.82693,1.09484
1051.50000,-1.56138,0.83583,1.10519
1051.55000,-1.55695,0.84477,1.11544
1051.60000,-1.55261,0.85376,1.12557
1051.65000,-1.54835,0.86280,1.13558
1051.70000,-1.54419,0.87187,1.14547
1051.75000,-1.54012,0.88099,1.15523
1051.80000,-1.53614,0.89014,1.16487
1051.85000,-1.53224,0.89933,1.17439
1051.90000,-1.52843,0.90856,1.18377
1051.95000,-1.52470,0.91783,1.19302
1052.00000,-1.52107,0.92713,1.20214
1052.05000,-1.51751,0.93646,1.21112
1052.10000,-1.51404,0.94582,1.21997
1052.15000,-1.51065,0.95521,1.22868
1052.20000,-1.50735,0.96463,1.23726
1052.25000,-1.50412,0.97408,1.24569
1052.30000,-1.50097,0.98356,1.25398
1052.35000,-1.49790,0.99306,1.26214
1052.40000,-1.49488,1.00267,1.27085
1052.45000,-1.49191,1.01246,1.27995
1052.50000,-1.48902,1.02227,1.28887
1052.55000,-1.48625,1.03200,1.29717
1052.60000,-1.48356,1.04174,1.30595
1052.65000,-1.48095,1.05148,1.31458
1052.70000,-1.47841,1.06136,1.32268
1052.75000,-1.47594,1.07126,1.33063
1052.80000,-1.47356,1.08117,1.33839
1052.85000,-1.47125,1.09110,1.34597
1052.90000,-1.46902,1.10104,1.35335
1052.95000,-1.46686,1.11099,1.36055
1053.00000,-1.46477,1.12095,1.36756
1053.05000,-1.46275,1.13091,1.37426
1053.10000,-1.46080,1.14088,1.38078
1053.15000,-1.45891,1.15083,1.38688
1053.20000,-1.45707,1.16084,1.39311
1053.25000,-1.45531,1.17084,1.39922
1053.30000,-1.45360,1.18084,1.40497
1053.35000,-1.45195,1.19084,1.41061
1053.40000,-1.45036,1.20085,1.41609
1053.45000,-1.44883,1.21081,1.42115
1053.50000,-1.44735,1.22081,1.42627
1053.55000,-1.44592,1.23082,1.43118
1053.60000,-1.44454,1.24084,1.43601
1053.65000,-1.44321,1.25080,1.44043
1053.70000,-1.44193,1.26072,1.44451
1053.75000,-1.44068,1.27067,1.44864
1053.80000,-1.43948,1.28067,1.45285
1053.85000,-1.43832,1.29063,1.45672
1053.90000,-1.43719,1.30058,1.46055
1053.95000,-1.43611,1.31054,1.46425
1054.00000,-1.43506,1.32050,1.46787
1054.05000,-1.43405,1.33047,1.47148
1054.10000,-1.43308,1.34043,1.47505
1054.15000,-1.43214,1.35041,1.47866
1054.20000,-1.43124,1.36037,1.48215
1054.25000,-1.43037,1.37034,1.48578
1054.30000,-1.42954,1.38030,1.48928
1054.35000,-1.42875,1.39028,1.49275
1054.40000,-1.42799,1.40023,1.49624
1054.45000,-1.42726,1.41021,1.49963
1054.50000,-1.42657,1.42019,1.50292
1054.55000,-1.42591,1.43013,1.50627
1054.60000,-1.42528,1.44008,1.50957
1054.65000,-1.42469,1.45004,1.51249
1054.70000,-1.42413,1.46001,1.51531
1054.75000,-1.42359,1.46998,1.51813
1054.80000,-1.42308,1.47996,1.52102
1054.85000,-1.42260,1.48991,1.52455
1054.90000,-1.42216,1.49979,1.52856
1054.95000,-1.42176,1.50973,1.53272
1055.00000,-1.42141,1.51967,1.53737
1055.05000,-1.42111,1.52960,1.54271
1055.10000,-1.42086,1.53952,1.54876
1055.15000,-1.42067,1.54946,1.55546
1055.20000,-1.42055,1.55941,1.56167
1055.25000,-1.42049,1.56950,1.56841
1055.30000,-1.42050,1.57959,1.57540
1055.35000,-1.42058,1.58965,1.58200
1055.40000,-1.42072,1.59966,1.58874
1055.45000,-1.42093,1.60977,1.59502
1055.50000,-1.42121,1.61987,1.60222
1055.55000,-1.42157,1.63001,1.61113
1055.60000,-1.42203,1.64017,1.62454
1055.65000,-1.42258,1.65032,1.63931
1055.70000,-1.42271,1.65617,1.65671
1055.75000,-1.42293,1.66000,1.68780
1055.80000,-1.42314,1.66212,1.73686
1055.85000,-1.42318,1.66239,1.79352
1055.90000,-1.42319,1.66241,1.85531
1055.95000,-1.42320,1.66243,1.92410
1056.00000,-1.42323,1.66245,1.98594
1056.05000,-1.42309,1.66222,2.01984
1056.10000,-1.42293,1.66189,2.02589
1056.15000,-1.42259,1.66132,2.00859
1056.20000,-1.42225,1.66064,1.96673
1056.25000,-1.42199,1.65999,1.91902
1056.30000,-1.42188,1.65971,1.87237
1056.35000,-1.42185,1.65962,1.82614
1056.40000,-1.42180,1.65953,1.77943
1056.45000,-1.42175,1.65937,1.73217
1056.50000,-1.42173,1.65935,1.68543
1056.55000,-1.42169,1.65897,1.63742
1056.60000,-1.42168,1.65880,1.59038
1056.65000,-1.42168,1.65838,1.54255
1056.70000,-1.42167,1.65851,1.49714
1056.75000,-1.42166,1.65865,1.45208
1056.80000,-1.42164,1.65878,1.40739
1056.85000,-1.42161,1.65893,1.36316
1056.90000,-1.42157,1.65908,1.31948
1056.95000,-1.42153,1.65925,1.27623
1057.00000,-1.42147,1.65943,1.23322
1057.05000,-1.42139,1.65963,1.19025
1057.10000,-1.42130,1.65984,1.14713
1057.15000,-1.42119,1.66007,1.10377
1057.20000,-1.42106,1.66032,1.06027
1057.25000,-1.42091,1.66058,1.01666
1057.30000,-1.42073,1.66085,0.97305
1057.35000,-1.42053,1.66113,0.92954
1057.40000,-1.42030,1.66143,0.88618
1057.45000,-1.42003,1.66175,0.84307
1057.50000,-1.41972,1.66208,0.80028
1057.55000,-1.41937,1.66243,0.75781
1057.60000,-1.41897,1.66279,0.71564
1057.65000,-1.41852,1.66316,0.67382
1057.70000,-1.41804,1.66353,0.63241
1057.75000,-1.41752,1.66389,0.59144
1057.80000,-1.41699,1.66423,0.55093
1057.85000,-1.41644,1.66456,0.51085
1057.90000,-1.41587,1.66486,0.47122
1057.95000,-1.41528,1.66514,0.43203
1058.00000,-1.41467,1.66541,0.39320
1058.05000,-1.41403,1.66566,0.35467
1058.10000,-1.41334,1.66590,0.31644
1058.15000,-1.41260,1.66613,0.27854
1058.20000,-1.41181,1.66634,0.24102
1058.25000,-1.41097,1.66653,0.20391
1058.30000,-1.41007,1.66670,0.16721
1058.35000,-1.40911,1.66684,0.13093
1058.40000,-1.40808,1.66696,0.09504
1058.45000,-1.40700,1.66704,0.05955
1058.50000,-1.40585,1.66709,0.02445
1058.55000,-1.40463,1.66710,-0.01026
1058.60000,-1.40339,1.66707,-0.04443
1058.65000,-1.40214,1.66699,-0.07803
1058.70000,-1.40112,1.66688,-0.11185
1058.75000,-1.40054,1.66677,-0.14692
1058.80000,-1.39797,1.66605,-0.18119
1058.85000,-1.39044,1.66448,-0.21407
1058.90000,-1.38153,1.66238,-0.24792
1058.95000,-1.37268,1.65999,-0.28100
1059.00000,-1.36389,1.65729,-0.31324
1059.05000,-1.35517,1.65432,-0.34467
1059.10000,-1.34653,1.65106,-0.37531
1059.15000,-1.33797,1.64754,-0.40514
1059.20000,-1.32950,1.64376,-0.43418
1059.25000,-1.32113,1.63974,-0.46249
1059.30000,-1.31286,1.63547,-0.49013
1059.35000,-1.30469,1.63097,-0.51710
1059.40000,-1.29663,1.62624,-0.54340
1059.45000,-1.28868,1.62130,-0.56903
1059.50000,-1.28080,1.61612,-0.59379
1059.55000,-1.27284,1.61061,-0.61702
1059.60000,-1.26500,1.60490,-0.63966
1059.65000,-1.25751,1.59918,-0.66282
1059.70000,-1.25015,1.59328,-0.68539
1059.75000,-1.24291,1.58720,-0.70725
1059.80000,-1.23579,1.58096,-0.72835
1059.85000,-1.22878,1.57456,-0.74850
1059.90000,-1.22188,1.56801,-0.76767
1059.95000,-1.21508,1.56131,-0.78580
1060.00000,-1.20839,1.55447,-0.80297
1060.05000,-1.20179,1.54751,-0.81917
1060.10000,-1.19545,1.54069,-0.83441
1060.15000,-1.19287,1.53772,-0.84922
1060.20000,-1.19267,1.53752,-0.86265
1060.25000,-1.19244,1.53725,-0.87495
1060.30000,-1.19220,1.53696,-0.88701
1060.35000,-1.19196,1.53667,-0.89873
1060.40000,-1.19172,1.53636,-0.91016
1060.45000,-1.19147,1.53603,-0.92134
1060.50000,-1.19121,1.53569,-0.93237
1060.55000,-1.19094,1.53532,-0.94330
1060.60000,-1.19065,1.53492,-0.95418
1060.65000,-1.19035,1.53448,-0.96497
1060.70000,-1.19003,1.53401,-0.97568
1060.75000,-1.18969,1.53351,-0.98630
1060.80000,-1.18933,1.53295,-0.99681
1060.85000,-1.18895,1.53236,-1.00717
1060.90000,-1.18855,1.53172,-1.01737
1060.95000,-1.18812,1.53102,-1.02741
1061.00000,-1.18767,1.53027,-1.03726
1061.05000,-1.18719,1.52945,-1.04691
1061.10000,-1.18669,1.52856,-1.05634
1061.15000,-1.18615,1.52761,-1.06554
1061.20000,-1.18559,1.52658,-1.07450
1061.25000,-1.18502,1.52552,-1.08349
1061.30000,-1.18448,1.52450,-1.09286
1061.35000,-1.18387,1.52331,-1.10149
1061.40000,-1.18328,1.52212,-1.10993
1061.45000,-1.18265,1.52085,-1.11776
1061.50000,-1.18203,1.51955,-1.12514
1061.55000,-1.18143,1.51828,-1.13237
1061.60000,-1.18080,1.51693,-1.13893
1061.65000,-1.18020,1.51561,-1.14523
1061.70000,-1.17962,1.51430,-1.15116
1061.75000,-1.17905,1.51302,-1.15680
1061.80000,-1.17849,1.51174,-1.16222
1061.85000,-1.17792,1.51040,-1.16727
1061.90000,-1.17731,1.50898,-1.17197
1061.95000,-1.17670,1.50754,-1.17648
1062.00000,-1.17605,1.50597,-1.18072
1062.05000,-1.17537,1.50430,-1.18481
1062.10000,-1.17467,1.50257,-1.18879
1062.15000,-1.17393,1.50074,-1.19259
1062.20000,-1.17317,1.49881,-1.19622
1062.25000,-1.17235,1.49672,-1.19945
1062.30000,-1.17149,1.49450,-1.20253
1062.35000,-1.17059,1.49217,-1.20559
1062.40000,-1.16966,1.48974,-1.20826
1062.45000,-1.16875,1.48733,-1.21075
1062.50000,-1.16785,1.48493,-1.21291
1062.55000,-1.16694,1.48250,-1.21477
1062.60000,-1.16605,1.48011,-1.21643
1062.65000,-1.16517,1.47774,-1.21781
1062.70000,-1.16430,1.47537,-1.21900
1062.75000,-1.16341,1.47294,-1.21998
1062.80000,-1.16250,1.47046,-1.22084
1062.85000,-1.16157,1.46792,-1.22169
1062.90000,-1.16060,1.46526,-1.22233
1062.95000,-1.15960,1.46252,-1.22296
1063.00000,-1.15857,1.45968,-1.22351
1063.05000,-1.15750,1.45673,-1.22405
1063.10000,-1.15638,1.45364,-1.22430
