time,x,y,yaw
1063.15000,-1.15523,1.45043,-1.22452
1063.20000,-1.15402,1.44708,-1.22463
1063.25000,-1.15276,1.44361,-1.22464
1063.30000,-1.15147,1.44003,-1.22457
1063.35000,-1.15017,1.43643,-1.22435
1063.40000,-1.14887,1.43284,-1.22401
1063.45000,-1.14758,1.42926,-1.22354
1063.50000,-1.14629,1.42570,-1.22296
1063.55000,-1.14500,1.42216,-1.22228
1063.60000,-1.14372,1.41864,-1.22149
1063.65000,-1.14245,1.41516,-1.22060
1063.70000,-1.14119,1.41171,-1.21962
1063.75000,-1.13994,1.40829,-1.21855
1063.80000,-1.13749,1.40277,-1.21711
1063.85000,-1.13403,1.39344,-1.21609
1063.90000,-1.13056,1.38406,-1.21509
1063.95000,-1.12707,1.37469,-1.21415
1064.00000,-1.12357,1.36532,-1.21325
1064.05000,-1.12007,1.35596,-1.21238
1064.10000,-1.11655,1.34660,-1.21154
1064.15000,-1.11303,1.33724,-1.21075
1064.20000,-1.10951,1.32788,-1.20990
1064.25000,-1.10597,1.31852,-1.20898
1064.30000,-1.10242,1.30916,-1.20799
1064.35000,-1.09887,1.29980,-1.20693
1064.40000,-1.09530,1.29044,-1.20581
1064.45000,-1.09172,1.28108,-1.20461
1064.50000,-1.08813,1.27173,-1.20335
1064.55000,-1.08453,1.26237,-1.20201
1064.60000,-1.08091,1.25302,-1.20058
1064.65000,-1.07728,1.24368,-1.19902
1064.70000,-1.07363,1.23435,-1.19750
1064.75000,-1.06997,1.22503,-1.19570
1064.80000,-1.06629,1.21570,-1.19403
1064.85000,-1.06260,1.20638,-1.19236
1064.90000,-1.05888,1.19706,-1.19074
1064.95000,-1.05515,1.18773,-1.18921
1065.00000,-1.05140,1.17841,-1.18774
1065.05000,-1.04764,1.16909,-1.18634
1065.10000,-1.04386,1.15978,-1.18498
1065.15000,-1.04008,1.15048,-1.18368
1065.20000,-1.03628,1.14118,-1.18241
1065.25000,-1.03247,1.13188,-1.18116
1065.30000,-1.02865,1.12259,-1.17993
1065.35000,-1.02481,1.11330,-1.17864
1065.40000,-1.02096,1.10401,-1.17731
1065.45000,-1.01709,1.09471,-1.17596
1065.50000,-1.01321,1.08540,-1.17449
1065.55000,-1.00932,1.07613,-1.17273
1065.60000,-1.00541,1.06684,-1.17084
1065.65000,-1.00148,1.05756,-1.16841
1065.70000,-0.99753,1.04830,-1.16566
1065.75000,-0.99354,1.03903,-1.16235
1065.80000,-0.98950,1.02976,-1.15866
1065.85000,-0.98544,1.02050,-1.15471
1065.90000,-0.98134,1.01128,-1.15049
1065.95000,-0.97719,1.00205,-1.14582
1066.00000,-0.97302,0.99288,-1.14087
1066.05000,-0.96877,0.98368,-1.13518
1066.10000,-0.96451,0.97459,-1.12941
1066.15000,-0.96019,0.96552,-1.12317
1066.20000,-0.95580,0.95646,-1.11618
1066.25000,-0.95137,0.94747,-1.10888
1066.30000,-0.94692,0.93853,-1.10171
1066.35000,-0.94596,0.93418,-1.09245
1066.40000,-0.94585,0.93397,-1.08099
1066.45000,-0.94564,0.93355,-1.06751
1066.50000,-0.94542,0.93312,-1.05408
1066.55000,-0.94520,0.93270,-1.04066
1066.60000,-0.94497,0.93228,-1.02726
1066.65000,-0.94474,0.93186,-1.01384
1066.70000,-0.94450,0.93146,-1.00052
1066.75000,-0.94426,0.93106,-0.98740
1066.80000,-0.94402,0.93066,-0.97448
1066.85000,-0.94378,0.93028,-0.96174
1066.90000,-0.94354,0.92990,-0.94924
1066.95000,-0.94329,0.92954,-0.93711
1067.00000,-0.94163,0.92761,-0.92528
1067.05000,-0.93600,0.92032,-0.91565
1067.10000,-0.92987,0.91242,-0.90589
1067.15000,-0.92369,0.90454,-0.89614
1067.20000,-0.91869,0.89784,-0.88623
1067.25000,-0.91803,0.89680,-0.87231
1067.30000,-0.91795,0.89670,-0.85399
1067.35000,-0.91793,0.89666,-0.83752
1067.40000,-0.91783,0.89655,-0.82349
1067.45000,-0.91624,0.89495,-0.80947
1067.50000,-0.91077,0.88939,-0.79620
1067.55000,-0.90373,0.88226,-0.78830
1067.60000,-0.89666,0.87521,-0.78061
1067.65000,-0.88951,0.86817,-0.77221
1067.70000,-0.88231,0.86123,-0.76312
1067.75000,-0.87505,0.85435,-0.75349
1067.80000,-0.86772,0.84754,-0.74340
1067.85000,-0.86034,0.84082,-0.73305
1067.90000,-0.85285,0.83415,-0.72171
1067.95000,-0.84555,0.82781,-0.70856
1068.00000,-0.83818,0.82158,-0.69445
1068.05000,-0.83074,0.81547,-0.67975
1068.10000,-0.82321,0.80948,-0.66460
1068.15000,-0.81560,0.80361,-0.64916
1068.20000,-0.80742,0.79750,-0.63383
1068.25000,-0.79899,0.79141,-0.61794
1068.30000,-0.79046,0.78546,-0.60164
1068.35000,-0.78191,0.77964,-0.58508
1068.40000,-0.77718,0.77752,-0.56995
1068.45000,-0.77659,0.77732,-0.55272
1068.50000,-0.77485,0.77578,-0.53650
1068.55000,-0.76714,0.77105,-0.52440
1068.60000,-0.75838,0.76604,-0.51422
1068.65000,-0.74956,0.76112,-0.50354
1068.70000,-0.74068,0.75629,-0.49226
1068.75000,-0.73161,0.75150,-0.47966
1068.80000,-0.72257,0.74689,-0.46477
1068.85000,-0.71337,0.74238,-0.44798
1068.90000,-0.70405,0.73788,-0.43128
1068.95000,-0.70007,0.73727,-0.41611
1069.00000,-0.69946,0.73703,-0.39227
1069.05000,-0.69891,0.73680,-0.36900
1069.10000,-0.69844,0.73664,-0.34838
1069.15000,-0.69582,0.73538,-0.32962
1069.20000,-0.68723,0.73242,-0.31423
1069.25000,-0.67747,0.72934,-0.30129
1069.30000,-0.66771,0.72639,-0.28684
1069.35000,-0.65785,0.72357,-0.27095
1069.40000,-0.64800,0.72095,-0.25386
1069.45000,-0.63833,0.71843,-0.23760
1069.50000,-0.63331,0.71813,-0.22337
1069.55000,-0.63161,0.71799,-0.20357
1069.60000,-0.63042,0.71787,-0.18068
1069.65000,-0.62992,0.71779,-0.15604
1069.70000,-0.62956,0.71775,-0.13243
1069.75000,-0.62902,0.71771,-0.10923
1069.80000,-0.62844,0.71767,-0.08612
1069.85000,-0.62781,0.71763,-0.06360
1069.90000,-0.62726,0.71761,-0.04184
1069.95000,-0.62473,0.71749,-0.02049
1070.00000,-0.61685,0.71740,0.00134
1070.05000,-0.60681,0.71739,0.02289
1070.10000,-0.60238,0.71745,0.04364
1070.15000,-0.60187,0.71746,0.07075
1070.20000,-0.60163,0.71749,0.09861
1070.25000,-0.60084,0.71755,0.12949
1070.30000,-0.60063,0.71757,0.15854
1070.35000,-0.60052,0.71759,0.18785
1070.40000,-0.60041,0.71761,0.21778
1070.45000,-0.60029,0.71764,0.24836
1070.50000,-0.60018,0.71767,0.27961
1070.55000,-0.60006,0.71771,0.31153
1070.60000,-0.59994,0.71775,0.34411
1070.65000,-0.59982,0.71779,0.37734
1070.70000,-0.59970,0.71784,0.41119
1070.75000,-0.59957,0.71790,0.44562
1070.80000,-0.59945,0.71796,0.48057
1070.85000,-0.59932,0.71803,0.51601
1070.90000,-0.59920,0.71811,0.55187
1070.95000,-0.59907,0.71819,0.58810
1071.00000,-0.59894,0.71828,0.62464
1071.05000,-0.59881,0.71837,0.66142
1071.10000,-0.59868,0.71848,0.69839
1071.15000,-0.59855,0.71859,0.73550
1071.20000,-0.59843,0.71871,0.77268
1071.25000,-0.59830,0.71884,0.80989
1071.30000,-0.59818,0.71897,0.84708
1071.35000,-0.59806,0.71911,0.88420
1071.40000,-0.59794,0.71926,0.92120
1071.45000,-0.59782,0.71942,0.95805
1071.50000,-0.59771,0.71958,0.99471
1071.55000,-0.59761,0.71975,1.03114
1071.60000,-0.59750,0.71993,1.06731
1071.65000,-0.59741,0.72011,1.10319
1071.70000,-0.59732,0.72030,1.13874
1071.75000,-0.59723,0.72049,1.17374
1071.80000,-0.59715,0.72069,1.20815
1071.85000,-0.59708,0.72089,1.24196
1071.90000,-0.59702,0.72109,1.27524
1071.95000,-0.59696,0.72129,1.30812
1072.00000,-0.59614,0.72327,1.33981
1072.05000,-0.59431,0.73105,1.36873
1072.10000,-0.59245,0.74075,1.39983
1072.15000,-0.59084,0.75097,1.43255
1072.20000,-0.58961,0.76109,1.46413
1072.25000,-0.58869,0.77105,1.49438
1072.30000,-0.58808,0.78103,1.52408
1072.35000,-0.58776,0.79102,1.55325
1072.40000,-0.58772,0.80102,1.58189
1072.45000,-0.58798,0.81101,1.60995
1072.50000,-0.58850,0.82100,1.63746
1072.55000,-0.58931,0.83097,1.66440
1072.60000,-0.59037,0.84091,1.69075
1072.65000,-0.59170,0.85082,1.71652
1072.70000,-0.59327,0.86069,1.74172
1072.75000,-0.59509,0.87052,1.76630
1072.80000,-0.59715,0.88031,1.79011
1072.85000,-0.59944,0.89004,1.81316
1072.90000,-0.60195,0.89972,1.83543
1072.95000,-0.60467,0.90934,1.85691
1073.00000,-0.60759,0.91891,1.87757
1073.05000,-0.61070,0.92841,1.89737
1073.10000,-0.61400,0.93785,1.91633
1073.15000,-0.61747,0.94723,1.93437
1073.20000,-0.62110,0.95655,1.95142
1073.25000,-0.62489,0.96580,1.96745
1073.30000,-0.62875,0.97503,1.98344
1073.35000,-0.62955,0.97886,1.99957
1073.40000,-0.62969,0.97920,2.01273
1073.45000,-0.62978,0.97937,2.02472
1073.50000,-0.62986,0.97955,2.03600
1073.55000,-0.62994,0.97969,2.04662
1073.60000,-0.63001,0.97984,2.05678
1073.65000,-0.63009,0.97998,2.06642
1073.70000,-0.63017,0.98013,2.07557
1073.75000,-0.63025,0.98027,2.08424
1073.80000,-0.63033,0.98041,2.09252
1073.85000,-0.63041,0.98055,2.10034
1073.90000,-0.63049,0.98069,2.10772
1073.95000,-0.63058,0.98083,2.11487
1074.00000,-0.63066,0.98098,2.12187
1074.05000,-0.63075,0.98112,2.12855
1074.10000,-0.63084,0.98126,2.13505
1074.15000,-0.63093,0.98140,2.14139
1074.20000,-0.63102,0.98155,2.14742
1074.25000,-0.63112,0.98169,2.15315
1074.30000,-0.63121,0.98183,2.15852
1074.35000,-0.63131,0.98198,2.16370
1074.40000,-0.63141,0.98212,2.16876
1074.45000,-0.63151,0.98226,2.17377
1074.50000,-0.63161,0.98241,2.17876
1074.55000,-0.63171,0.98256,2.18371
1074.60000,-0.63182,0.98271,2.18863
1074.65000,-0.63193,0.98286,2.19346
1074.70000,-0.63204,0.98301,2.19820
1074.75000,-0.63215,0.98317,2.20282
1074.80000,-0.63226,0.98332,2.20732
1074.85000,-0.63238,0.98348,2.21167
1074.90000,-0.63250,0.98364,2.21586
1074.95000,-0.63262,0.98379,2.21987
1075.00000,-0.63274,0.98395,2.22368
1075.05000,-0.63286,0.98411,2.22730
1075.10000,-0.63298,0.98427,2.23071
1075.15000,-0.63311,0.98443,2.23386
1075.20000,-0.63323,0.98459,2.23672
1075.25000,-0.63336,0.98475,2.23931
1075.30000,-0.63348,0.98491,2.24163
1075.35000,-0.63361,0.98507,2.24371
1075.40000,-0.63374,0.98523,2.24555
1075.45000,-0.63387,0.98539,2.24716
1075.50000,-0.63399,0.98555,2.24855
1075.55000,-0.63412,0.98571,2.24971
1075.60000,-0.63425,0.98587,2.25063
1075.65000,-0.63438,0.98603,2.25131
1075.70000,-0.63451,0.98619,2.25178
1075.75000,-0.63464,0.98635,2.25201
1075.80000,-0.63477,0.98651,2.25202
1075.85000,-0.63490,0.98667,2.25179
1075.90000,-0.63503,0.98683,2.25135
1075.95000,-0.63516,0.98699,2.25068
1076.00000,-0.63529,0.98715,2.24981
1076.05000,-0.63542,0.98732,2.24874
1076.10000,-0.63555,0.98748,2.24746
1076.15000,-0.63568,0.98764,2.24598
1076.20000,-0.63581,0.98780,2.24430
1076.25000,-0.63594,0.98796,2.24244
1076.30000,-0.63607,0.98812,2.24041
1076.35000,-0.63620,0.98828,2.23821
1076.40000,-0.63632,0.98845,2.23586
1076.45000,-0.63645,0.98861,2.23335
1076.50000,-0.63658,0.98877,2.23070
1076.55000,-0.63671,0.98894,2.22790
1076.60000,-0.63683,0.98910,2.22497
1076.65000,-0.63696,0.98927,2.22190
1076.70000,-0.63708,0.98943,2.21870
1076.75000,-0.63721,0.98960,2.21536
1076.80000,-0.63733,0.98976,2.21189
1076.85000,-0.63746,0.98993,2.20828
1076.90000,-0.63758,0.99010,2.20455
1076.95000,-0.63770,0.99027,2.20070
1077.00000,-0.63783,0.99043,2.19673
1077.05000,-0.63795,0.99060,2.19265
1077.10000,-0.63807,0.99077,2.18847
1077.15000,-0.63819,0.99094,2.18419
1077.20000,-0.63831,0.99111,2.17983
1077.25000,-0.63843,0.99128,2.17537
1077.30000,-0.63854,0.99145,2.17083
1077.35000,-0.63866,0.99162,2.16621
1077.40000,-0.63878,0.99180,2.16152
1077.45000,-0.63889,0.99197,2.15675
1077.50000,-0.63901,0.99214,2.15190
1077.55000,-0.63912,0.99232,2.14700
1077.60000,-0.63923,0.99249,2.14202
1077.65000,-0.63935,0.99267,2.13699
1077.70000,-0.64038,0.99392,2.13234
1077.75000,-0.64388,0.99766,2.12881
1077.80000,-0.64901,1.00414,2.12431
1077.85000,-0.65421,1.01261,2.11873
1077.90000,-0.65936,1.02111,2.11316
1077.95000,-0.66447,1.02965,2.10752
1078.00000,-0.66954,1.03821,2.10183
1078.05000,-0.67454,1.04679,2.09601
1078.10000,-0.67949,1.05540,2.09009
1078.15000,-0.68439,1.06404,2.08397
1078.20000,-0.68920,1.07265,2.07762
1078.25000,-0.69395,1.08127,2.07117
1078.30000,-0.69864,1.08992,2.06472
1078.35000,-0.70326,1.09860,2.05826
1078.40000,-0.70785,1.10732,2.05183
1078.45000,-0.71236,1.11607,2.04541
1078.50000,-0.71684,1.12485,2.03903
1078.55000,-0.72125,1.13364,2.03270
1078.60000,-0.72560,1.14247,2.02647
1078.65000,-0.72992,1.15135,2.02029
1078.70000,-0.73418,1.16026,2.01405
1078.75000,-0.73838,1.16917,2.00797
1078.80000,-0.74253,1.17811,2.00196
1078.85000,-0.74664,1.18709,1.99605
1078.90000,-0.75070,1.19613,1.99003
1078.95000,-0.75471,1.20518,1.98424
1079.00000,-0.75869,1.21429,1.97846
1079.05000,-0.76261,1.22343,1.97272
1079.10000,-0.76647,1.23255,1.96759
1079.15000,-0.77028,1.24172,1.96263
1079.20000,-0.77406,1.25091,1.95791
1079.25000,-0.77779,1.26010,1.95372
1079.30000,-0.78149,1.26932,1.94995
1079.35000,-0.78516,1.27857,1.94661
1079.40000,-0.78880,1.28784,1.94381
1079.45000,-0.79243,1.29712,1.94158
1079.50000,-0.79604,1.30644,1.94012
1079.55000,-0.79965,1.31578,1.93970
1079.60000,-0.80326,1.32510,1.94043
1079.65000,-0.80689,1.33446,1.94271
1079.70000,-0.81054,1.34377,1.94704
1079.75000,-0.81428,1.35315,1.95411
1079.80000,-0.81807,1.36254,1.96152
1079.85000,-0.82078,1.37060,1.97001
1079.90000,-0.82139,1.37239,1.98747
1079.95000,-0.82159,1.37289,2.01700
1080.00000,-0.82167,1.37307,2.04884
1080.05000,-0.82195,1.37362,2.08382
1080.10000,-0.82240,1.37442,2.12152
1080.15000,-0.82279,1.37506,2.15971
1080.20000,-0.82302,1.37540,2.19822
1080.25000,-0.82343,1.37598,2.23922
1080.30000,-0.82346,1.37602,2.27901
1080.35000,-0.82350,1.37606,2.32034
1080.40000,-0.82354,1.37610,2.36303
1080.45000,-0.82358,1.37614,2.40711
1080.50000,-0.82363,1.37619,2.45257
1080.55000,-0.82369,1.37623,2.49932
1080.60000,-0.82375,1.37628,2.54725
1080.65000,-0.82383,1.37632,2.59624
1080.70000,-0.82391,1.37637,2.64619
1080.75000,-0.82401,1.37642,2.69693
1080.80000,-0.82412,1.37647,2.74834
1080.85000,-0.82425,1.37652,2.80027
1080.90000,-0.82440,1.37657,2.85260
1080.95000,-0.82457,1.37661,2.90521
1081.00000,-0.82476,1.37665,2.95802
1081.05000,-0.82497,1.37669,3.01092
1081.10000,-0.82522,1.37671,3.06378
1081.15000,-0.82549,1.37673,3.11654
1081.20000,-0.82579,1.37673,-3.11405
1081.25000,-0.82612,1.37671,-3.06169
1081.30000,-0.82649,1.37667,-3.00961
1081.35000,-0.82689,1.37661,-2.95785
1081.40000,-0.82733,1.37651,-2.90647
1081.45000,-0.82780,1.37639,-2.85549
1081.50000,-0.82831,1.37622,-2.80498
1081.55000,-0.82882,1.37603,-2.75503
1081.60000,-0.82933,1.37581,-2.70568
1081.65000,-0.82983,1.37556,-2.65696
1081.70000,-0.83033,1.37528,-2.60888
1081.75000,-0.83081,1.37498,-2.56144
1081.80000,-0.83128,1.37466,-2.51465
1081.85000,-0.83173,1.37431,-2.46848
1081.90000,-0.83218,1.37394,-2.42295
1081.95000,-0.83262,1.37353,-2.37800
1082.00000,-0.83307,1.37309,-2.33356
1082.05000,-0.83352,1.37259,-2.28963
1082.10000,-0.83399,1.37203,-2.24621
1082.15000,-0.83446,1.37142,-2.20332
1082.20000,-0.83494,1.37073,-2.16098
1082.25000,-0.83542,1.36998,-2.11921
1082.30000,-0.83590,1.36916,-2.07805
1082.35000,-0.83635,1.36831,-2.03756
1082.40000,-0.83677,1.36742,-1.99775
1082.45000,-0.83716,1.36652,-1.95866
1082.50000,-0.83752,1.36561,-1.92027
1082.55000,-0.83875,1.36284,-1.88325
1082.60000,-0.84115,1.35506,-1.84980
1082.65000,-0.84360,1.34592,-1.81255
1082.70000,-0.84589,1.33583,-1.77448
1082.75000,-0.84772,1.32599,-1.73856
1082.80000,-0.84916,1.31655,-1.70223
1082.85000,-0.85027,1.30697,-1.66723
1082.90000,-0.85104,1.29732,-1.63296
1082.95000,-0.85145,1.28819,-1.59726
1083.00000,-0.85153,1.27906,-1.56214
1083.05000,-0.85130,1.26993,-1.52787
1083.10000,-0.85075,1.26078,-1.49448
1083.15000,-0.84990,1.25163,-1.46200
1083.20000,-0.84876,1.24249,-1.43041
1083.25000,-0.84732,1.23337,-1.39972
1083.30000,-0.84561,1.22428,-1.36988
1083.35000,-0.84363,1.21522,-1.34086
1083.40000,-0.84138,1.20620,-1.31255
1083.45000,-0.83888,1.19724,-1.28492
1083.50000,-0.83613,1.18833,-1.25790
1083.55000,-0.83314,1.17948,-1.23147
1083.60000,-0.82991,1.17070,-1.20564
1083.65000,-0.82628,1.16151,-1.18240
1083.70000,-0.82239,1.15230,-1.16013
1083.75000,-0.81821,1.14301,-1.13756
1083.80000,-0.81365,1.13344,-1.11374
1083.85000,-0.80887,1.12400,-1.09050
1083.90000,-0.80393,1.11472,-1.06822
1083.95000,-0.79888,1.10565,-1.04622
1084.00000,-0.79775,1.10198,-1.02290
1084.05000,-0.79744,1.10146,-1.00282
1084.10000,-0.79711,1.10093,-0.98336
1084.15000,-0.79677,1.10043,-0.96443
1084.20000,-0.79643,1.09994,-0.94582
1084.25000,-0.79608,1.09946,-0.92761
1084.30000,-0.79572,1.09898,-0.90983
1084.35000,-0.79534,1.09850,-0.89251
1084.40000,-0.79494,1.09801,-0.87571
1084.45000,-0.79456,1.09756,-0.85935
1084.50000,-0.79417,1.09711,-0.84350
1084.55000,-0.79377,1.09667,-0.82811
1084.60000,-0.79336,1.09622,-0.81346
1084.65000,-0.79293,1.09577,-0.79909
1084.70000,-0.79257,1.09540,-0.78557
1084.75000,-0.79219,1.09503,-0.77268
1084.80000,-0.79183,1.09467,-0.76059
1084.85000,-0.79148,1.09434,-0.74857
1084.90000,-0.79117,1.09405,-0.73669
1084.95000,-0.79080,1.09373,-0.72540
1085.00000,-0.79039,1.09336,-0.71434
1085.05000,-0.78999,1.09301,-0.70353
1085.10000,-0.78961,1.09269,-0.69345
1085.15000,-0.78931,1.09245,-0.68300
1085.20000,-0.78900,1.09218,-0.67266
1085.25000,-0.78860,1.09186,-0.66341
1085.30000,-0.78815,1.09152,-0.65506
1085.35000,-0.78777,1.09123,-0.64676
1085.40000,-0.78738,1.09093,-0.63860
1085.45000,-0.78698,1.09063,-0.63046
1085.50000,-0.78660,1.09034,-0.62233
1085.55000,-0.78621,1.09005,-0.61422
1085.60000,-0.78583,1.08976,-0.60612
1085.65000,-0.78545,1.08948,-0.59804
1085.70000,-0.78508,1.08921,-0.58998
1085.75000,-0.78471,1.08893,-0.58193
1085.80000,-0.78435,1.08867,-0.57390
1085.85000,-0.78399,1.08840,-0.56588
1085.90000,-0.78364,1.08814,-0.55788
1085.95000,-0.78329,1.08789,-0.54990
1086.00000,-0.78293,1.08766,-0.54489
1086.05000,-0.78253,1.08742,-0.54249
1086.10000,-0.78212,1.08717,-0.54018
1086.15000,-0.78173,1.08694,-0.53835
1086.20000,-0.78137,1.08672,-0.53685
1086.25000,-0.78100,1.08650,-0.53574
1086.30000,-0.78063,1.08629,-0.53501
1086.35000,-0.78027,1.08607,-0.53465
1086.40000,-0.77990,1.08585,-0.53454
1086.45000,-0.77953,1.08564,-0.53457
1086.50000,-0.77917,1.08542,-0.53468
1086.55000,-0.77881,1.08521,-0.53483
1086.60000,-0.77845,1.08499,-0.53504
1086.65000,-0.77808,1.08478,-0.53530
1086.70000,-0.77772,1.08456,-0.53561
1086.75000,-0.77736,1.08434,-0.53597
1086.80000,-0.77700,1.08413,-0.53635
1086.85000,-0.77663,1.08391,-0.53677
1086.90000,-0.77627,1.08370,-0.53720
1086.95000,-0.77591,1.08349,-0.53765
1087.00000,-0.77556,1.08327,-0.53816
1087.05000,-0.77520,1.08306,-0.53882
1087.10000,-0.77485,1.08285,-0.53969
1087.15000,-0.77449,1.08264,-0.54080
1087.20000,-0.77414,1.08243,-0.54215
1087.25000,-0.77379,1.08221,-0.54371
1087.30000,-0.77345,1.08201,-0.54549
1087.35000,-0.77310,1.08180,-0.54742
1087.40000,-0.77276,1.08159,-0.54945
1087.45000,-0.77243,1.08138,-0.55147
1087.50000,-0.77211,1.08119,-0.55331
1087.55000,-0.77180,1.08099,-0.55492
1087.60000,-0.77150,1.08081,-0.55629
1087.65000,-0.77121,1.08063,-0.55739
1087.70000,-0.77092,1.08045,-0.55823
1087.75000,-0.77065,1.08028,-0.55880
1087.80000,-0.76938,1.07922,-0.55973
1087.85000,-0.76452,1.07494,-0.56163
1087.90000,-0.75751,1.06965,-0.56229
1087.95000,-0.75021,1.06435,-0.56283
1088.00000,-0.74172,1.05900,-0.56207
1088.05000,-0.73322,1.05365,-0.56040
1088.10000,-0.72470,1.04833,-0.55731
1088.15000,-0.71618,1.04305,-0.55216
1088.20000,-0.70765,1.03783,-0.54435
1088.25000,-0.69906,1.03268,-0.53255
1088.30000,-0.69044,1.02760,-0.51975
1088.35000,-0.68588,1.02561,-0.50697
1088.40000,-0.68399,1.02461,-0.48272
1088.45000,-0.68287,1.02405,-0.45046
1088.50000,-0.68271,1.02397,-0.41172
1088.55000,-0.68264,1.02394,-0.37195
1088.60000,-0.68256,1.02392,-0.33245
1088.65000,-0.68249,1.02389,-0.29324
1088.70000,-0.68241,1.02387,-0.25430
1088.75000,-0.68234,1.02385,-0.21557
1088.80000,-0.68226,1.02384,-0.17668
1088.85000,-0.68218,1.02382,-0.13735
1088.90000,-0.68210,1.02381,-0.09709
1088.95000,-0.68201,1.02381,-0.05547
1089.00000,-0.68192,1.02380,-0.01280
1089.05000,-0.68182,1.02381,0.03062
1089.10000,-0.68172,1.02381,0.07460
1089.15000,-0.68161,1.02382,0.11899
1089.20000,-0.68151,1.02384,0.16368
1089.25000,-0.68140,1.02386,0.20854
1089.30000,-0.68128,1.02388,0.25334
1089.35000,-0.68117,1.02391,0.29790
1089.40000,-0.68106,1.02395,0.34206
1089.45000,-0.68095,1.02399,0.38570
1089.50000,-0.68084,1.02404,0.42883
1089.55000,-0.68074,1.02409,0.47142
1089.60000,-0.68063,1.02415,0.51352
1089.65000,-0.68053,1.02421,0.55518
1089.70000,-0.68043,1.02427,0.59646
1089.75000,-0.68033,1.02434,0.63744
1089.80000,-0.68023,1.02442,0.67819
1089.85000,-0.68014,1.02450,0.71878
1089.90000,-0.68004,1.02459,0.75928
1089.95000,-0.67994,1.02468,0.79974
1090.00000,-0.67985,1.02478,0.84014
1090.05000,-0.67975,1.02489,0.88037
1090.10000,-0.67962,1.02505,0.92058
1090.15000,-0.67953,1.02517,0.96025
1090.20000,-0.67925,1.02556,1.00073
1090.25000,-0.67896,1.02601,1.04088
1090.30000,-0.67851,1.02679,1.08186
1090.35000,-0.67819,1.02742,1.12133
1090.40000,-0.67776,1.02835,1.16132
1090.45000,-0.67732,1.02939,1.20104
1090.50000,-0.67632,1.03131,1.23810
1090.55000,-0.67373,1.03882,1.26985
1090.60000,-0.67095,1.04828,1.30310
1090.65000,-0.66847,1.05796,1.33621
1090.70000,-0.66630,1.06772,1.36855
1090.75000,-0.66445,1.07755,1.40015
1090.80000,-0.66291,1.08743,1.43108
1090.85000,-0.66166,1.09735,1.46134
1090.90000,-0.66072,1.10730,1.49089
1090.95000,-0.66006,1.11728,1.51965
1091.00000,-0.65969,1.12727,1.54750
1091.05000,-0.65959,1.13727,1.57429
1091.10000,-0.65976,1.14727,1.59985
1091.15000,-0.66017,1.15726,1.62393
1091.20000,-0.66081,1.16724,1.64653
1091.25000,-0.66167,1.17719,1.66736
1091.30000,-0.66273,1.18714,1.68619
1091.35000,-0.66385,1.19700,1.70499
1091.40000,-0.66401,1.20266,1.72352
1091.45000,-0.66405,1.20335,1.73758
1091.50000,-0.66407,1.20347,1.74904
1091.55000,-0.66409,1.20357,1.76002
1091.60000,-0.66414,1.20391,1.77252
1091.65000,-0.66420,1.20429,1.78655
1091.70000,-0.66425,1.20452,1.80073
1091.75000,-0.66427,1.20464,1.81486
1091.80000,-0.66430,1.20475,1.82915
1091.85000,-0.66434,1.20488,1.84333
1091.90000,-0.66437,1.20500,1.85742
1091.95000,-0.66441,1.20512,1.87143
1092.00000,-0.66445,1.20525,1.88539
1092.05000,-0.66449,1.20537,1.89927
1092.10000,-0.66454,1.20550,1.91308
1092.15000,-0.66458,1.20563,1.92684
1092.20000,-0.66463,1.20577,1.94050
1092.25000,-0.66469,1.20590,1.95402
1092.30000,-0.66474,1.20604,1.96738
1092.35000,-0.66480,1.20617,1.98053
1092.40000,-0.66486,1.20631,1.99334
1092.45000,-0.66493,1.20645,2.00583
1092.50000,-0.66499,1.20659,2.01801
1092.55000,-0.66506,1.20673,2.02987
1092.60000,-0.66513,1.20687,2.04138
1092.65000,-0.66520,1.20701,2.05252
1092.70000,-0.66528,1.20715,2.06321
