time,x,y,yaw
1092.75000,-0.66535,1.20729,2.07345
1092.80000,-0.66543,1.20742,2.08323
1092.85000,-0.66551,1.20756,2.09254
1092.90000,-0.66559,1.20770,2.10140
1092.95000,-0.66567,1.20783,2.10980
1093.00000,-0.66575,1.20797,2.11775
1093.05000,-0.66583,1.20810,2.12524
1093.10000,-0.66591,1.20823,2.13229
1093.15000,-0.66600,1.20837,2.13888
1093.20000,-0.66608,1.20850,2.14501
1093.25000,-0.66617,1.20863,2.15069
1093.30000,-0.66625,1.20876,2.15592
1093.35000,-0.66634,1.20889,2.16069
1093.40000,-0.66643,1.20902,2.16499
1093.45000,-0.66651,1.20915,2.16883
1093.50000,-0.66660,1.20927,2.17219
1093.55000,-0.66669,1.20940,2.17508
1093.60000,-0.66677,1.20953,2.17748
1093.65000,-0.66686,1.20965,2.17939
1093.70000,-0.66695,1.20977,2.18080
1093.75000,-0.66703,1.20990,2.18170
1093.80000,-0.66712,1.21002,2.18208
1093.85000,-0.66720,1.21014,2.18194
1093.90000,-0.66729,1.21026,2.18127
1093.95000,-0.66737,1.21038,2.18008
1094.00000,-0.66745,1.21050,2.17836
1094.05000,-0.66753,1.21061,2.17611
1094.10000,-0.66761,1.21073,2.17333
1094.15000,-0.66769,1.21085,2.17002
1094.20000,-0.66777,1.21096,2.16617
1094.25000,-0.66785,1.21108,2.16180
1094.30000,-0.66793,1.21119,2.15689
1094.35000,-0.66800,1.21130,2.15147
1094.40000,-0.66807,1.21142,2.14552
1094.45000,-0.66815,1.21153,2.13906
1094.50000,-0.66822,1.21164,2.13175
1094.55000,-0.66828,1.21175,2.12316
1094.60000,-0.66835,1.21185,2.11305
1094.65000,-0.66841,1.21196,2.10122
1094.70000,-0.66847,1.21206,2.08753
1094.75000,-0.66852,1.21215,2.07182
1094.80000,-0.66857,1.21225,2.05396
1094.85000,-0.66862,1.21235,2.03383
1094.90000,-0.66867,1.21244,2.01137
1094.95000,-0.66872,1.21254,1.98653
1095.00000,-0.66876,1.21264,1.95930
1095.05000,-0.66880,1.21274,1.92974
1095.10000,-0.66884,1.21285,1.89782
1095.15000,-0.66887,1.21296,1.86365
1095.20000,-0.66890,1.21307,1.82732
1095.25000,-0.66893,1.21319,1.78898
1095.30000,-0.66896,1.21332,1.74875
1095.35000,-0.66898,1.21346,1.70681
1095.40000,-0.66900,1.21361,1.66332
1095.45000,-0.66901,1.21377,1.61842
1095.50000,-0.66901,1.21395,1.57224
1095.55000,-0.66901,1.21413,1.52513
1095.60000,-0.66900,1.21432,1.47767
1095.65000,-0.66897,1.21451,1.43028
1095.70000,-0.66894,1.21470,1.38308
1095.75000,-0.66890,1.21489,1.33579
1095.80000,-0.66885,1.21509,1.28818
1095.85000,-0.66879,1.21529,1.24006
1095.90000,-0.66871,1.21550,1.19147
1095.95000,-0.66862,1.21572,1.14247
1096.00000,-0.66851,1.21593,1.09312
1096.05000,-0.66839,1.21616,1.04347
1096.10000,-0.66825,1.21639,0.99356
1096.15000,-0.66809,1.21662,0.94345
1096.20000,-0.66791,1.21686,0.89318
1096.25000,-0.66771,1.21709,0.84278
1096.30000,-0.66748,1.21733,0.79230
1096.35000,-0.66724,1.21757,0.74185
1096.40000,-0.66698,1.21779,0.69161
1096.45000,-0.66670,1.21801,0.64172
1096.50000,-0.66641,1.21822,0.59226
1096.55000,-0.66611,1.21841,0.54324
1096.60000,-0.66579,1.21859,0.49455
1096.65000,-0.66547,1.21876,0.44608
1096.70000,-0.66512,1.21891,0.39782
1096.75000,-0.66477,1.21905,0.34979
1096.80000,-0.66440,1.21917,0.30199
1096.85000,-0.66401,1.21928,0.25446
1096.90000,-0.66361,1.21938,0.20718
1096.95000,-0.66320,1.21946,0.16019
1097.00000,-0.66277,1.21951,0.11349
1097.05000,-0.66233,1.21955,0.06709
1097.10000,-0.66188,1.21957,0.02106
1097.15000,-0.66142,1.21957,-0.02451
1097.20000,-0.66096,1.21955,-0.06951
1097.25000,-0.66051,1.21951,-0.11388
1097.30000,-0.66006,1.21945,-0.15760
1097.35000,-0.65961,1.21937,-0.20066
1097.40000,-0.65917,1.21927,-0.24310
1097.45000,-0.65873,1.21915,-0.28497
1097.50000,-0.65831,1.21902,-0.32633
1097.55000,-0.65789,1.21886,-0.36721
1097.60000,-0.65748,1.21870,-0.40761
1097.65000,-0.65708,1.21851,-0.44755
1097.70000,-0.65669,1.21832,-0.48701
1097.75000,-0.65630,1.21810,-0.52599
1097.80000,-0.65592,1.21787,-0.56450
1097.85000,-0.65556,1.21763,-0.60255
1097.90000,-0.65520,1.21737,-0.64012
1097.95000,-0.65304,1.21562,-0.67700
1098.00000,-0.64737,1.21089,-0.71200
1098.05000,-0.64005,1.20435,-0.74711
1098.10000,-0.63284,1.19743,-0.78198
1098.15000,-0.62586,1.19026,-0.81573
1098.20000,-0.61913,1.18287,-0.84828
1098.25000,-0.61264,1.17527,-0.87960
1098.30000,-0.60658,1.16770,-0.91084
1098.35000,-0.60089,1.16013,-0.94149
1098.40000,-0.59523,1.15211,-0.96916
1098.45000,-0.58968,1.14380,-0.99415
1098.50000,-0.58461,1.13581,-1.01894
1098.55000,-0.57966,1.12778,-1.04375
1098.60000,-0.57829,1.12469,-1.06434
1098.65000,-0.57824,1.12461,-1.07359
1098.70000,-0.57819,1.12452,-1.07803
1098.75000,-0.57817,1.12448,-1.08135
1098.80000,-0.57813,1.12442,-1.08411
1098.85000,-0.57809,1.12433,-1.08597
1098.90000,-0.57807,1.12429,-1.08615
1098.95000,-0.57804,1.12424,-1.08431
1099.00000,-0.57803,1.12422,-1.08035
1099.05000,-0.57805,1.12423,-1.07422
1099.10000,-0.57801,1.12415,-1.06580
1099.15000,-0.57801,1.12412,-1.05571
1099.20000,-0.57792,1.12395,-1.04312
1099.25000,-0.57784,1.12378,-1.02960
1099.30000,-0.57783,1.12376,-1.01501
1099.35000,-0.57784,1.12379,-0.99977
1099.40000,-0.57779,1.12371,-0.98409
1099.45000,-0.57770,1.12356,-0.96843
1099.50000,-0.57757,1.12335,-0.95045
1099.55000,-0.57747,1.12319,-0.93074
1099.60000,-0.57737,1.12302,-0.90790
1099.65000,-0.57716,1.12273,-0.88204
1099.70000,-0.57673,1.12222,-0.85206
1099.75000,-0.57623,1.12164,-0.81913
1099.80000,-0.57573,1.12112,-0.78408
1099.85000,-0.57532,1.12070,-0.74762
1099.90000,-0.57456,1.12000,-0.70807
1099.95000,-0.57377,1.11933,-0.66791
1100.00000,-0.57293,1.11867,-0.62724
1100.05000,-0.57206,1.11805,-0.58615
1100.10000,-0.57116,1.11746,-0.54466
1100.15000,-0.57022,1.11690,-0.50285
1100.20000,-0.56925,1.11637,-0.46066
1100.25000,-0.56824,1.11588,-0.41773
1100.30000,-0.56718,1.11542,-0.37397
1100.35000,-0.56609,1.11500,-0.32942
1100.40000,-0.56519,1.11471,-0.28502
1100.45000,-0.56512,1.11469,-0.24341
1100.50000,-0.56505,1.11467,-0.20132
1100.55000,-0.56497,1.11466,-0.15885
1100.60000,-0.56488,1.11465,-0.11611
1100.65000,-0.56480,1.11464,-0.07321
1100.70000,-0.56471,1.11464,-0.03028
1100.75000,-0.56462,1.11463,0.01250
1100.80000,-0.56453,1.11464,0.05508
1100.85000,-0.56445,1.11464,0.09747
1100.90000,-0.56436,1.11465,0.13963
1100.95000,-0.56427,1.11467,0.18156
1101.00000,-0.56418,1.11469,0.22331
1101.05000,-0.56409,1.11471,0.26498
1101.10000,-0.56400,1.11474,0.30661
1101.15000,-0.56391,1.11477,0.34821
1101.20000,-0.56382,1.11480,0.38980
1101.25000,-0.56372,1.11485,0.43132
1101.30000,-0.56362,1.11489,0.47272
1101.35000,-0.56352,1.11495,0.51392
1101.40000,-0.56342,1.11501,0.55482
1101.45000,-0.56333,1.11507,0.59537
1101.50000,-0.56323,1.11513,0.63554
1101.55000,-0.56314,1.11520,0.67532
1101.60000,-0.56306,1.11528,0.71470
1101.65000,-0.56297,1.11535,0.75367
1101.70000,-0.56289,1.11543,0.79225
1101.75000,-0.56281,1.11552,0.83047
1101.80000,-0.56273,1.11561,0.86835
1101.85000,-0.56265,1.11570,0.90591
1101.90000,-0.56258,1.11580,0.94315
1101.95000,-0.56250,1.11591,0.98005
1102.00000,-0.56243,1.11602,1.01656
1102.05000,-0.56237,1.11613,1.05263
1102.10000,-0.56230,1.11625,1.08822
1102.15000,-0.56224,1.11637,1.12334
1102.20000,-0.56219,1.11649,1.15798
1102.25000,-0.56214,1.11661,1.19213
1102.30000,-0.56209,1.11673,1.22578
1102.35000,-0.56205,1.11686,1.25895
1102.40000,-0.56201,1.11699,1.29168
1102.45000,-0.56197,1.11713,1.32397
1102.50000,-0.56194,1.11726,1.35581
1102.55000,-0.56191,1.11741,1.38719
1102.60000,-0.56188,1.11755,1.41809
1102.65000,-0.56186,1.11770,1.44850
1102.70000,-0.56149,1.11997,1.47823
1102.75000,-0.56085,1.12767,1.50657
1102.80000,-0.56041,1.13682,1.53835
1102.85000,-0.56026,1.14603,1.56983
1102.90000,-0.56039,1.15525,1.60066
1102.95000,-0.56080,1.16449,1.63085
1103.00000,-0.56150,1.17372,1.66039
1103.05000,-0.56246,1.18295,1.68929
1103.10000,-0.56369,1.19216,1.71756
1103.15000,-0.56518,1.20135,1.74525
1103.20000,-0.56692,1.21050,1.77237
1103.25000,-0.56891,1.21962,1.79898
1103.30000,-0.57114,1.22870,1.82510
1103.35000,-0.57376,1.23832,1.85155
1103.40000,-0.57665,1.24795,1.87754
1103.45000,-0.57984,1.25761,1.90227
1103.50000,-0.58329,1.26734,1.92800
1103.55000,-0.58688,1.27676,1.95273
1103.60000,-0.59068,1.28593,1.97811
1103.65000,-0.59482,1.29521,2.00579
1103.70000,-0.59851,1.30394,2.03425
1103.75000,-0.60027,1.30800,2.07076
1103.80000,-0.60184,1.31072,2.12367
1103.85000,-0.60272,1.31205,2.19186
1103.90000,-0.60330,1.31281,2.26882
1103.95000,-0.60342,1.31295,2.34967
1104.00000,-0.60345,1.31298,2.43047
1104.05000,-0.60348,1.31300,2.50983
1104.10000,-0.60351,1.31302,2.58722
1104.15000,-0.60353,1.31304,2.66213
1104.20000,-0.60356,1.31305,2.73439
1104.25000,-0.60359,1.31306,2.80391
1104.30000,-0.60362,1.31307,2.87085
1104.35000,-0.60364,1.31307,2.93559
1104.40000,-0.60367,1.31308,2.99861
1104.45000,-0.60370,1.31308,3.06041
1104.50000,-0.60373,1.31308,3.12127
1104.55000,-0.60375,1.31308,-3.10203
1104.60000,-0.60378,1.31308,-3.04312
1104.65000,-0.60381,1.31308,-2.98528
1104.70000,-0.60383,1.31307,-2.92881
1104.75000,-0.60386,1.31307,-2.87426
1104.80000,-0.60389,1.31306,-2.82203
1104.85000,-0.60391,1.31305,-2.77203
1104.90000,-0.60393,1.31304,-2.72391
1104.95000,-0.60591,1.31188,-2.67737
1105.00000,-0.61257,1.30814,-2.63782
1105.05000,-0.62076,1.30340,-2.59717
1105.10000,-0.62919,1.29811,-2.55972
1105.15000,-0.63755,1.29261,-2.52326
1105.20000,-0.64062,1.29103,-2.49393
1105.25000,-0.64092,1.29081,-2.47927
1105.30000,-0.64115,1.29062,-2.46809
1105.35000,-0.64137,1.29044,-2.45793
1105.40000,-0.64157,1.29028,-2.44858
1105.45000,-0.64176,1.29012,-2.43994
1105.50000,-0.64194,1.28998,-2.43187
1105.55000,-0.64211,1.28985,-2.42430
1105.60000,-0.64227,1.28972,-2.41715
1105.65000,-0.64241,1.28959,-2.41038
1105.70000,-0.64255,1.28947,-2.40392
1105.75000,-0.64269,1.28934,-2.39767
1105.80000,-0.64281,1.28923,-2.39218
1105.85000,-0.64290,1.28915,-2.38839
1105.90000,-0.64295,1.28910,-2.38666
1105.95000,-0.64297,1.28908,-2.38651
1106.00000,-0.64298,1.28907,-2.38737
1106.05000,-0.64298,1.28907,-2.38881
1106.10000,-0.64298,1.28907,-2.39036
1106.15000,-0.64298,1.28907,-2.39158
1106.20000,-0.64300,1.28906,-2.39197
1106.25000,-0.64303,1.28902,-2.39141
1106.30000,-0.64308,1.28897,-2.38989
1106.35000,-0.64316,1.28891,-2.38722
1106.40000,-0.64325,1.28882,-2.38362
1106.45000,-0.64335,1.28872,-2.37921
1106.50000,-0.64346,1.28861,-2.37437
1106.55000,-0.64357,1.28851,-2.36962
1106.60000,-0.64367,1.28841,-2.36546
1106.65000,-0.64376,1.28833,-2.36208
1106.70000,-0.64383,1.28826,-2.35936
1106.75000,-0.64389,1.28820,-2.35716
1106.80000,-0.64394,1.28814,-2.35558
1106.85000,-0.64399,1.28810,-2.35448
1106.90000,-0.64402,1.28807,-2.35395
1106.95000,-0.64405,1.28804,-2.35360
1107.00000,-0.64408,1.28801,-2.35325
1107.05000,-0.64411,1.28798,-2.35301
1107.10000,-0.64414,1.28795,-2.35260
1107.15000,-0.64418,1.28791,-2.35185
1107.20000,-0.64422,1.28787,-2.35068
1107.25000,-0.64427,1.28782,-2.34931
1107.30000,-0.64432,1.28777,-2.34786
1107.35000,-0.64436,1.28772,-2.34660
1107.40000,-0.64440,1.28768,-2.34581
1107.45000,-0.64443,1.28765,-2.34535
1107.50000,-0.64446,1.28762,-2.34521
1107.55000,-0.64448,1.28760,-2.34541
1107.60000,-0.64450,1.28758,-2.34572
1107.65000,-0.64452,1.28756,-2.34559
1107.70000,-0.64456,1.28752,-2.34506
1107.75000,-0.64461,1.28747,-2.34362
1107.80000,-0.64468,1.28740,-2.34102
1107.85000,-0.64477,1.28730,-2.33722
1107.90000,-0.64488,1.28719,-2.33245
1107.95000,-0.64500,1.28706,-2.32687
1108.00000,-0.64513,1.28693,-2.32098
1108.05000,-0.64525,1.28679,-2.31541
1108.10000,-0.64537,1.28667,-2.31008
1108.15000,-0.64548,1.28654,-2.30499
1108.20000,-0.64559,1.28642,-2.30006
1108.25000,-0.64569,1.28630,-2.29521
1108.30000,-0.64689,1.28505,-2.29061
1108.35000,-0.65259,1.27886,-2.28603
1108.40000,-0.65924,1.27120,-2.28083
1108.45000,-0.66514,1.26429,-2.27584
1108.50000,-0.66779,1.26106,-2.27519
1108.55000,-0.66808,1.26073,-2.29303
1108.60000,-0.66767,1.26119,-2.31899
1108.65000,-0.66724,1.26165,-2.34502
1108.70000,-0.66685,1.26205,-2.36963
1108.75000,-0.66646,1.26243,-2.39250
1108.80000,-0.66610,1.26276,-2.41353
1108.85000,-0.66575,1.26307,-2.43313
1108.90000,-0.66541,1.26336,-2.45130
1108.95000,-0.66510,1.26362,-2.46858
1109.00000,-0.66480,1.26387,-2.48528
1109.05000,-0.66451,1.26410,-2.50138
1109.10000,-0.66421,1.26431,-2.51711
1109.15000,-0.66392,1.26452,-2.53222
1109.20000,-0.66366,1.26470,-2.54613
1109.25000,-0.66341,1.26486,-2.55918
1109.30000,-0.66318,1.26501,-2.57141
1109.35000,-0.66296,1.26515,-2.58275
1109.40000,-0.66277,1.26527,-2.59282
1109.45000,-0.66261,1.26537,-2.60123
1109.50000,-0.66353,1.26444,-2.60905
1109.55000,-0.66760,1.26057,-2.61527
1109.60000,-0.67549,1.25582,-2.61680
1109.65000,-0.68400,1.25093,-2.62140
1109.70000,-0.69255,1.24602,-2.62678
1109.75000,-0.69643,1.24428,-2.63494
1109.80000,-0.69644,1.24432,-2.66434
1109.85000,-0.69563,1.24472,-2.70067
1109.90000,-0.69483,1.24509,-2.73667
1109.95000,-0.69402,1.24542,-2.77182
1110.00000,-0.69326,1.24570,-2.80614
1110.05000,-0.69250,1.24596,-2.83983
1110.10000,-0.69174,1.24617,-2.87254
1110.15000,-0.69099,1.24636,-2.90479
1110.20000,-0.69024,1.24653,-2.93660
1110.25000,-0.68951,1.24667,-2.96694
1110.30000,-0.68884,1.24677,-2.99641
1110.35000,-0.68815,1.24685,-3.02529
1110.40000,-0.68747,1.24692,-3.05337
1110.45000,-0.68693,1.24694,-3.07919
1110.50000,-0.68668,1.24695,-3.10268
1110.55000,-0.68633,1.24695,-3.12278
1110.60000,-0.68616,1.24695,-3.13999
1110.65000,-0.68741,1.24700,3.12679
1110.70000,-0.69420,1.24722,3.11035
1110.75000,-0.70396,1.24759,3.09777
1110.80000,-0.71376,1.24808,3.08614
1110.85000,-0.72360,1.24868,3.07620
1110.90000,-0.73344,1.24937,3.06947
1110.95000,-0.74345,1.25010,3.06902
1111.00000,-0.75308,1.25074,3.07032
1111.05000,-0.75849,1.25094,3.07949
1111.10000,-0.76253,1.25102,3.10419
1111.15000,-0.76397,1.25104,-3.14110
1111.20000,-0.76437,1.25103,-3.10053
1111.25000,-0.76448,1.25102,-3.06065
1111.30000,-0.76521,1.25096,-3.01844
1111.35000,-0.76601,1.25094,-2.97553
1111.40000,-0.76686,1.25089,-2.93253
1111.45000,-0.76790,1.25066,-2.88879
1111.50000,-0.76888,1.25041,-2.84706
1111.55000,-0.76968,1.25016,-2.80964
1111.60000,-0.77025,1.24993,-2.78184
1111.65000,-0.77235,1.24874,-2.75572
1111.70000,-0.77889,1.24578,-2.74436
1111.75000,-0.78713,1.24232,-2.74367
1111.80000,-0.79299,1.24016,-2.74539
1111.85000,-0.79588,1.23912,-2.76292
1111.90000,-0.79620,1.23912,-2.79482
1111.95000,-0.79541,1.23937,-2.83097
1112.00000,-0.79465,1.23959,-2.86541
1112.05000,-0.79396,1.23977,-2.89799
1112.10000,-0.79331,1.23991,-2.92855
1112.15000,-0.79282,1.23999,-2.95805
1112.20000,-0.79236,1.24004,-2.98533
1112.25000,-0.79203,1.24003,-3.01315
1112.30000,-0.79179,1.24004,-3.03839
1112.35000,-0.79136,1.24006,-3.06081
1112.40000,-0.79105,1.24007,-3.08255
1112.45000,-0.79070,1.24008,-3.10292
1112.50000,-0.79049,1.24008,-3.12433
1112.55000,-0.79029,1.24008,3.13745
1112.60000,-0.79013,1.24008,3.11611
1112.65000,-0.78973,1.24007,3.09682
1112.70000,-0.78933,1.24005,3.07761
1112.75000,-0.78892,1.24002,3.05863
1112.80000,-0.78852,1.23999,3.03989
1112.85000,-0.78812,1.23995,3.02132
1112.90000,-0.78773,1.23990,3.00299
1112.95000,-0.78756,1.23988,2.98447
1113.00000,-0.78730,1.23985,2.96665
1113.05000,-0.78910,1.24054,2.94893
1113.10000,-0.79755,1.24232,2.93390
1113.15000,-0.80696,1.24438,2.91876
1113.20000,-0.81634,1.24658,2.90365
1113.25000,-0.82569,1.24892,2.88842
1113.30000,-0.83499,1.25141,2.87301
1113.35000,-0.84425,1.25404,2.85731
1113.40000,-0.85345,1.25681,2.84134
1113.45000,-0.86261,1.25973,2.82529
1113.50000,-0.87172,1.26279,2.80924
1113.55000,-0.88079,1.26600,2.79325
1113.60000,-0.88980,1.26936,2.77739
1113.65000,-0.89876,1.27286,2.76181
1113.70000,-0.90766,1.27649,2.74650
1113.75000,-0.91650,1.28025,2.73119
1113.80000,-0.92527,1.28415,2.71553
1113.85000,-0.93396,1.28818,2.69918
1113.90000,-0.94258,1.29236,2.68195
1113.95000,-0.95111,1.29668,2.66423
1114.00000,-0.95954,1.30114,2.64612
1114.05000,-0.96788,1.30574,2.62768
1114.10000,-0.97613,1.31050,2.60889
1114.15000,-0.98428,1.31542,2.58990
1114.20000,-0.99233,1.32048,2.57083
1114.25000,-1.00029,1.32570,2.55191
1114.30000,-1.00816,1.33107,2.53342
1114.35000,-1.01595,1.33660,2.51548
1114.40000,-1.02365,1.34227,2.49821
1114.45000,-1.03127,1.34808,2.48163
1114.50000,-1.03881,1.35403,2.46580
1114.55000,-1.04627,1.36011,2.45049
1114.60000,-1.05365,1.36630,2.43507
1114.65000,-1.06089,1.37259,2.41895
1114.70000,-1.06803,1.37899,2.40150
1114.75000,-1.07502,1.38549,2.38320
1114.80000,-1.08187,1.39211,2.36395
1114.85000,-1.08858,1.39885,2.34396
1114.90000,-1.09513,1.40571,2.32339
1114.95000,-1.10154,1.41270,2.30243
1115.00000,-1.10781,1.41983,2.28119
1115.05000,-1.11392,1.42708,2.25968
1115.10000,-1.11988,1.43446,2.23792
1115.15000,-1.12565,1.44196,2.21610
1115.20000,-1.13127,1.44958,2.19420
1115.25000,-1.13671,1.45732,2.17242
1115.30000,-1.14198,1.46519,2.15094
1115.35000,-1.14709,1.47318,2.13009
1115.40000,-1.15205,1.48128,2.11016
1115.45000,-1.15692,1.48957,2.09100
1115.50000,-1.16165,1.49800,2.07329
1115.55000,-1.16618,1.50644,2.05610
1115.60000,-1.17057,1.51496,2.03965
1115.65000,-1.17483,1.52357,2.02403
1115.70000,-1.17897,1.53227,2.00935
1115.75000,-1.18299,1.54104,1.99553
1115.80000,-1.18690,1.54988,1.98197
1115.85000,-1.19069,1.55876,1.96819
1115.90000,-1.19434,1.56769,1.95383
1115.95000,-1.19786,1.57665,1.93896
1116.00000,-1.20124,1.58566,1.92351
1116.05000,-1.20448,1.59471,1.90771
1116.10000,-1.20756,1.60380,1.89169
1116.15000,-1.21051,1.61294,1.87578
1116.20000,-1.21331,1.62213,1.86016
1116.25000,-1.21597,1.63137,1.84506
1116.30000,-1.21850,1.64068,1.83060
1116.35000,-1.22090,1.65002,1.81661
1116.40000,-1.22318,1.65941,1.80309
1116.45000,-1.22533,1.66885,1.79042
1116.50000,-1.22738,1.67833,1.77831
1116.55000,-1.22931,1.68784,1.76643
1116.60000,-1.23112,1.69738,1.75475
1116.65000,-1.23283,1.70694,1.74333
1116.70000,-1.23444,1.71654,1.73254
1116.75000,-1.23595,1.72618,1.72300
1116.80000,-1.23742,1.73594,1.71529
1116.85000,-1.23881,1.74573,1.70937
1116.90000,-1.24017,1.75561,1.70554
1116.95000,-1.24153,1.76543,1.70182
1117.00000,-1.24166,1.76961,1.70048
1117.05000,-1.24168,1.76975,1.70281
1117.10000,-1.24169,1.76986,1.70645
1117.15000,-1.24170,1.76994,1.70972
1117.20000,-1.24171,1.77003,1.71287
1117.25000,-1.24172,1.77013,1.71568
1117.30000,-1.24174,1.77021,1.71829
1117.35000,-1.24175,1.77030,1.72107
1117.40000,-1.24176,1.77037,1.72442
1117.45000,-1.24177,1.77042,1.72785
1117.50000,-1.24178,1.77047,1.73127
1117.55000,-1.24179,1.77055,1.73525
1117.60000,-1.24181,1.77065,1.73991
1117.65000,-1.24183,1.77078,1.74483
1117.70000,-1.24185,1.77091,1.74974
1117.75000,-1.24187,1.77103,1.75395
1117.80000,-1.24189,1.77116,1.75799
1117.85000,-1.24191,1.77127,1.76143
1117.90000,-1.24193,1.77140,1.76444
1117.95000,-1.24195,1.77150,1.76709
1118.00000,-1.24197,1.77161,1.76923
1118.05000,-1.24275,1.77298,1.77265
1118.10000,-1.24470,1.78080,1.77505
1118.15000,-1.24674,1.79061,1.77646
1118.20000,-1.24879,1.80040,1.77829
1118.25000,-1.25087,1.81021,1.78099
1118.30000,-1.25298,1.81988,1.78307
1118.35000,-1.25346,1.82429,1.78823
1118.40000,-1.25347,1.82438,1.79380
1118.45000,-1.25351,1.82455,1.80019
1118.50000,-1.25354,1.82475,1.80658
1118.55000,-1.25357,1.82492,1.81254
1118.60000,-1.25360,1.82509,1.81792
1118.65000,-1.25458,1.82705,1.82415
1118.70000,-1.25703,1.83366,1.82948
1118.75000,-1.25961,1.84332,1.83313
1118.80000,-1.26223,1.85300,1.83667
1118.85000,-1.26488,1.86270,1.83979
1118.90000,-1.26756,1.87237,1.84318
1118.95000,-1.27028,1.88206,1.84683
1119.00000,-1.27304,1.89170,1.85131
1119.05000,-1.27583,1.90135,1.85647
1119.10000,-1.27868,1.91097,1.86222
1119.15000,-1.28161,1.92064,1.86779
1119.20000,-1.28460,1.93033,1.87330
1119.25000,-1.28762,1.93997,1.87870
1119.30000,-1.29065,1.94953,1.88390
1119.35000,-1.29375,1.95906,1.88751
1119.40000,-1.29689,1.96859,1.89000
1119.45000,-1.30004,1.97810,1.89175
1119.50000,-1.30320,1.98759,1.89268
1119.55000,-1.30636,1.99708,1.89269
1119.60000,-1.30952,2.00656,1.89171
1119.65000,-1.31267,2.01606,1.88973
1119.70000,-1.31578,2.02552,1.88720
1119.75000,-1.31886,2.03498,1.88406
1119.80000,-1.32192,2.04445,1.88071
1119.85000,-1.32493,2.05391,1.87744
1119.90000,-1.32791,2.06338,1.87415
1119.95000,-1.33087,2.07286,1.87078
1120.00000,-1.33379,2.08235,1.86735
1120.05000,-1.33668,2.09188,1.86391
1120.10000,-1.33953,2.10137,1.85991
1120.15000,-1.34232,2.11085,1.85497
1120.20000,-1.34506,2.12032,1.84884
1120.25000,-1.34771,2.12977,1.84162
1120.30000,-1.35030,2.13927,1.83360
1120.35000,-1.35283,2.14877,1.83497
1120.40000,-1.35463,2.15621,1.84677
1120.45000,-1.35612,2.16263,1.85565
1120.50000,-1.35739,2.16703,1.88325
1120.55000,-1.35867,2.17072,1.92804
1120.60000,-1.36053,2.17533,1.97989
1120.65000,-1.36308,2.18078,2.03557
1120.70000,-1.36630,2.18675,2.09381
1120.75000,-1.37015,2.19299,2.15382
1120.80000,-1.37461,2.19932,2.21499
1120.85000,-1.37963,2.20560,2.27693
1120.90000,-1.38520,2.21172,2.33932
1120.95000,-1.39127,2.21762,2.40195
1121.00000,-1.39783,2.22324,2.46456
1121.05000,-1.40485,2.22852,2.52705
1121.10000,-1.41228,2.23343,2.58943
1121.15000,-1.42012,2.23793,2.65153
1121.20000,-1.42833,2.24199,2.71331
1121.25000,-1.43687,2.24557,2.77482
1121.30000,-1.44573,2.24867,2.83593
1121.35000,-1.45486,2.25124,2.89672
1121.40000,-1.46424,2.25329,2.95707
1121.45000,-1.47383,2.25478,3.01704
1121.50000,-1.48363,2.25571,3.07651
1121.55000,-1.49357,2.25607,3.13557
1121.60000,-1.50357,2.25584,-3.08922
1121.65000,-1.51331,2.25537,-3.03680
1121.70000,-1.52305,2.25486,-2.99809
1121.75000,-1.53262,2.25445,-2.98148
1121.80000,-1.54133,2.25429,-2.98081
1121.85000,-1.54776,2.25444,-2.99158
1121.90000,-1.55202,2.25496,-3.01250
1121.95000,-1.55561,2.25550,-3.03715
1122.00000,-1.55862,2.25588,-3.06514
1122.05000,-1.56096,2.25609,-3.09649
1122.10000,-1.56076,2.25610,-3.13828
1122.15000,-1.56087,2.25611,3.10365
1122.20000,-1.56098,2.25611,3.06234
1122.25000,-1.56108,2.25612,3.02092
1122.30000,-1.56126,2.25622,2.98551
1122.35000,-1.56189,2.25681,2.97000
1122.40000,-1.56289,2.25781,2.97057
