time,x,y,yaw
1122.45000,-1.56420,2.25915,2.98275
1122.50000,-1.56760,2.26062,3.00790
1122.55000,-1.57337,2.26177,3.04238
1122.60000,-1.58142,2.26246,3.08530
1122.65000,-1.59057,2.26276,3.13211
1122.70000,-1.59987,2.26273,-3.11047
1122.75000,-1.60917,2.26262,-3.08423
1122.80000,-1.61833,2.26260,-3.07236
1122.85000,-1.62712,2.26292,-3.07708
1122.90000,-1.63571,2.26341,-3.08968
1122.95000,-1.64392,2.26379,-3.10831
1123.00000,-1.65113,2.26394,-3.13309
1123.05000,-1.65668,2.26395,3.11668
1123.10000,-1.66026,2.26399,3.07369
1123.15000,-1.66167,2.26407,3.02073
1123.20000,-1.66185,2.26410,2.96184
1123.25000,-1.66204,2.26414,2.90227
1123.30000,-1.66226,2.26423,2.85221
1123.35000,-1.66277,2.26467,2.81946
1123.40000,-1.66368,2.26555,2.80601
1123.45000,-1.66485,2.26672,2.80521
1123.50000,-1.66688,2.26834,2.81817
1123.55000,-1.67145,2.27049,2.84309
1123.60000,-1.67817,2.27303,2.87661
1123.65000,-1.68756,2.27540,2.92023
1123.70000,-1.69767,2.27744,2.96611
1123.75000,-1.70755,2.27896,3.01010
1123.80000,-1.71722,2.27998,3.04010
1123.85000,-1.72602,2.28008,3.04526
1123.90000,-1.73427,2.27988,3.02922
1123.95000,-1.74189,2.27980,2.99450
1124.00000,-1.74777,2.27997,2.94788
1124.05000,-1.75119,2.28046,2.89036
1124.10000,-1.75239,2.28081,2.82320
1124.15000,-1.75338,2.28117,2.75494
1124.20000,-1.75433,2.28157,2.69745
1124.25000,-1.75557,2.28232,2.65995
1124.30000,-1.75760,2.28394,2.65773
1124.35000,-1.76183,2.28642,2.68090
1124.40000,-1.76849,2.28959,2.71443
1124.45000,-1.77632,2.29301,2.75223
1124.50000,-1.78515,2.29646,2.79323
1124.55000,-1.79461,2.29966,2.83587
1124.60000,-1.80420,2.30247,2.87846
1124.65000,-1.81237,2.30454,2.89978
1124.70000,-1.81921,2.30595,2.89670
1124.75000,-1.82463,2.30682,2.86650
1124.80000,-1.82875,2.30794,2.81788
1124.85000,-1.83131,2.30888,2.75462
1124.90000,-1.83312,2.30969,2.68676
1124.95000,-1.83486,2.31054,2.63007
1125.00000,-1.83687,2.31175,2.60124
1125.05000,-1.83929,2.31344,2.60142
1125.10000,-1.84169,2.31513,2.61576
1125.15000,-1.84709,2.31824,2.64651
1125.20000,-1.85302,2.32129,2.68925
1125.25000,-1.86100,2.32497,2.73214
1125.30000,-1.86971,2.32852,2.77825
1125.35000,-1.87899,2.33179,2.82722
1125.40000,-1.88733,2.33425,2.88314
1125.45000,-1.89510,2.33615,2.92894
1125.50000,-1.90097,2.33730,2.95879
1125.55000,-1.90610,2.33814,3.00058
1125.60000,-1.91175,2.33883,3.03293
1125.65000,-1.91615,2.33918,3.04863
1125.70000,-1.92037,2.33956,3.07778
1125.75000,-1.92525,2.33983,3.11927
1125.80000,-1.93177,2.33982,-3.11552
1125.85000,-1.93815,2.33949,-3.05945
1125.90000,-1.94278,2.33896,-2.99201
1125.95000,-1.94583,2.33839,-2.91520
1126.00000,-1.94903,2.33751,-2.83651
1126.05000,-1.95244,2.33629,-2.75713
1126.10000,-1.95596,2.33469,-2.67737
1126.15000,-1.95953,2.33273,-2.59747
1126.20000,-1.96303,2.33041,-2.51779
1126.25000,-1.96635,2.32781,-2.43875
1126.30000,-1.96947,2.32495,-2.36038
1126.35000,-1.97237,2.32184,-2.28273
1126.40000,-1.97503,2.31851,-2.20580
1126.45000,-1.97741,2.31500,-2.12963
1126.50000,-1.97953,2.31132,-2.05424
1126.55000,-1.98134,2.30752,-1.97964
1126.60000,-1.98284,2.30368,-1.90582
1126.65000,-1.98402,2.29984,-1.83275
1126.70000,-1.98490,2.29604,-1.76047
1126.75000,-1.98548,2.29231,-1.68897
1126.80000,-1.98578,2.28868,-1.61825
1126.85000,-1.98582,2.28517,-1.54831
1126.90000,-1.98563,2.28178,-1.47918
1126.95000,-1.98522,2.27855,-1.41086
1127.00000,-1.98462,2.27546,-1.34333
1127.05000,-1.98384,2.27255,-1.27662
1127.10000,-1.98291,2.26980,-1.21073
1127.15000,-1.98184,2.26722,-1.14566
1127.20000,-1.98066,2.26481,-1.08142
1127.25000,-1.97937,2.26257,-1.01804
1127.30000,-1.97798,2.26046,-0.95558
1127.35000,-1.97648,2.25847,-0.89411
1127.40000,-1.97489,2.25661,-0.83362
1127.45000,-1.97322,2.25488,-0.77411
1127.50000,-1.97149,2.25328,-0.71560
1127.55000,-1.96971,2.25182,-0.65803
1127.60000,-1.96793,2.25052,-0.60137
1127.65000,-1.96613,2.24936,-0.54568
1127.70000,-1.96435,2.24834,-0.49089
1127.75000,-1.96260,2.24747,-0.43698
1127.80000,-1.96092,2.24674,-0.38391
1127.85000,-1.95929,2.24613,-0.33168
1127.90000,-1.95771,2.24563,-0.28031
1127.95000,-1.95358,2.24447,-0.23231
1128.00000,-1.94567,2.24271,-0.18906
1128.05000,-1.93646,2.24112,-0.14308
1128.10000,-1.92672,2.23994,-0.09593
1128.15000,-1.91675,2.23921,-0.04911
1128.20000,-1.90681,2.23895,-0.00295
1128.25000,-1.89694,2.23914,0.04250
1128.30000,-1.88744,2.23975,0.08852
1128.35000,-1.87835,2.24077,0.13520
1128.40000,-1.86928,2.24195,0.17609
1128.45000,-1.86005,2.24334,0.20032
1128.50000,-1.85057,2.24504,0.20850
1128.55000,-1.84083,2.24708,0.20763
1128.60000,-1.83105,2.24914,0.20571
1128.65000,-1.82128,2.25116,0.20275
1128.70000,-1.81149,2.25316,0.19951
1128.75000,-1.80172,2.25512,0.19579
1128.80000,-1.79195,2.25705,0.19136
1128.85000,-1.78220,2.25892,0.18618
1128.90000,-1.77243,2.26075,0.18052
1128.95000,-1.76265,2.26252,0.17432
1129.00000,-1.75277,2.26423,0.16756
1129.05000,-1.74300,2.26587,0.16019
1129.10000,-1.73308,2.26747,0.15260
1129.15000,-1.72325,2.26898,0.14442
1129.20000,-1.71331,2.27043,0.13580
1129.25000,-1.70351,2.27173,0.12654
1129.30000,-1.69384,2.27292,0.11643
1129.35000,-1.68416,2.27400,0.10576
1129.40000,-1.67449,2.27498,0.09459
1129.45000,-1.66482,2.27584,0.08296
1129.50000,-1.65678,2.27635,0.06754
1129.55000,-1.65272,2.27649,0.03851
1129.60000,-1.65107,2.27653,-0.00094
1129.65000,-1.65001,2.27650,-0.04341
1129.70000,-1.64890,2.27643,-0.08604
1129.75000,-1.64773,2.27631,-0.12873
1129.80000,-1.64649,2.27612,-0.17147
1129.85000,-1.64520,2.27587,-0.21425
1129.90000,-1.64385,2.27554,-0.25708
1129.95000,-1.64244,2.27514,-0.29993
1130.00000,-1.64099,2.27465,-0.34280
1130.05000,-1.63951,2.27409,-0.38570
1130.10000,-1.63802,2.27345,-0.42863
1130.15000,-1.63653,2.27273,-0.47158
1130.20000,-1.63504,2.27193,-0.51452
1130.25000,-1.63356,2.27105,-0.55741
1130.30000,-1.63207,2.27008,-0.60022
1130.35000,-1.63056,2.26900,-0.64288
1130.40000,-1.62903,2.26780,-0.68535
1130.45000,-1.62747,2.26646,-0.72760
1130.50000,-1.62587,2.26498,-0.76963
1130.55000,-1.62425,2.26334,-0.81144
1130.60000,-1.62263,2.26156,-0.85302
1130.65000,-1.62102,2.25964,-0.89440
1130.70000,-1.61946,2.25761,-0.93555
1130.75000,-1.61794,2.25545,-0.97642
1130.80000,-1.61647,2.25318,-1.01698
1130.85000,-1.61505,2.25078,-1.05723
1130.90000,-1.61370,2.24826,-1.09714
1130.95000,-1.61241,2.24563,-1.13669
1131.00000,-1.61120,2.24288,-1.17587
1131.05000,-1.61007,2.24002,-1.21465
1131.10000,-1.60903,2.23704,-1.25303
1131.15000,-1.60807,2.23392,-1.29101
1131.20000,-1.60743,2.23150,-1.33171
1131.25000,-1.60690,2.22913,-1.37277
1131.30000,-1.60646,2.22661,-1.41343
1131.35000,-1.60609,2.22392,-1.45352
1131.40000,-1.60581,2.22105,-1.49276
1131.45000,-1.60563,2.21806,-1.53161
1131.50000,-1.60558,2.21489,-1.57004
1131.55000,-1.60564,2.21157,-1.60766
1131.60000,-1.60585,2.20808,-1.64476
1131.65000,-1.60619,2.20443,-1.68134
1131.70000,-1.60669,2.20063,-1.71750
1131.75000,-1.60736,2.19665,-1.75312
1131.80000,-1.60821,2.19254,-1.78810
1131.85000,-1.60922,2.18830,-1.82253
1131.90000,-1.61043,2.18395,-1.85646
1131.95000,-1.61183,2.17949,-1.88984
1132.00000,-1.61343,2.17495,-1.92265
1132.05000,-1.61521,2.17032,-1.95493
1132.10000,-1.61719,2.16566,-1.98660
1132.15000,-1.61934,2.16098,-2.01782
1132.20000,-1.62163,2.15639,-2.04849
1132.25000,-1.62403,2.15193,-2.07840
1132.30000,-1.62654,2.14757,-2.10796
1132.35000,-1.62913,2.14335,-2.13698
1132.40000,-1.63181,2.13927,-2.16544
1132.45000,-1.63601,2.13328,-2.19287
1132.50000,-1.64154,2.12578,-2.22025
1132.55000,-1.64728,2.11843,-2.24709
1132.60000,-1.65322,2.11123,-2.27326
1132.65000,-1.65936,2.10416,-2.29894
1132.70000,-1.66570,2.09723,-2.32401
1132.75000,-1.67221,2.09045,-2.34842
1132.80000,-1.67890,2.08382,-2.37224
1132.85000,-1.68573,2.07735,-2.39532
1132.90000,-1.69273,2.07103,-2.41777
1132.95000,-1.69987,2.06485,-2.43951
1133.00000,-1.70717,2.05881,-2.46064
1133.05000,-1.71460,2.05291,-2.48099
1133.10000,-1.72217,2.04715,-2.50052
1133.15000,-1.72986,2.04153,-2.51910
1133.20000,-1.73768,2.03602,-2.53681
1133.25000,-1.74561,2.03063,-2.55338
1133.30000,-1.75366,2.02535,-2.56869
1133.35000,-1.76184,2.02015,-2.58283
1133.40000,-1.77013,2.01504,-2.59534
1133.45000,-1.77851,2.01000,-2.60583
1133.50000,-1.78688,2.00502,-2.61580
1133.55000,-1.79070,2.00368,-2.62240
1133.60000,-1.79134,2.00332,-2.62395
1133.65000,-1.79196,2.00296,-2.62346
1133.70000,-1.79258,2.00261,-2.62196
1133.75000,-1.79317,2.00227,-2.61871
1133.80000,-1.79370,2.00197,-2.61334
1133.85000,-1.79423,2.00166,-2.60614
1133.90000,-1.79474,2.00136,-2.59666
1133.95000,-1.79526,2.00104,-2.58470
1134.00000,-1.79575,2.00073,-2.57023
1134.05000,-1.79631,2.00038,-2.55326
1134.10000,-1.79690,1.99999,-2.53412
1134.15000,-1.79731,1.99970,-2.51371
1134.20000,-1.79797,1.99922,-2.48941
1134.25000,-1.79870,1.99868,-2.46257
1134.30000,-1.79931,1.99819,-2.43417
1134.35000,-1.79967,1.99789,-2.40496
1134.40000,-1.80016,1.99745,-2.37322
1134.45000,-1.80040,1.99721,-2.34103
1134.50000,-1.80063,1.99696,-2.30732
1134.55000,-1.80085,1.99671,-2.27230
1134.60000,-1.80107,1.99644,-2.23605
1134.65000,-1.80128,1.99616,-2.19872
1134.70000,-1.80149,1.99586,-2.16046
1134.75000,-1.80169,1.99555,-2.12141
1134.80000,-1.80188,1.99523,-2.08168
1134.85000,-1.80206,1.99489,-2.04140
1134.90000,-1.80223,1.99453,-2.00068
1134.95000,-1.80239,1.99417,-1.95961
1135.00000,-1.80254,1.99378,-1.91823
1135.05000,-1.80267,1.99339,-1.87661
1135.10000,-1.80279,1.99299,-1.83481
1135.15000,-1.80289,1.99258,-1.79286
1135.20000,-1.80297,1.99217,-1.75083
1135.25000,-1.80304,1.99176,-1.70873
1135.30000,-1.80309,1.99134,-1.66659
1135.35000,-1.80312,1.99093,-1.62445
1135.40000,-1.80313,1.99052,-1.58231
1135.45000,-1.80313,1.99011,-1.54019
1135.50000,-1.80311,1.98972,-1.49810
1135.55000,-1.80307,1.98932,-1.45607
1135.60000,-1.80302,1.98893,-1.41413
1135.65000,-1.80295,1.98856,-1.37225
1135.70000,-1.80287,1.98819,-1.33036
1135.75000,-1.80278,1.98785,-1.28856
1135.80000,-1.80267,1.98751,-1.24683
1135.85000,-1.80256,1.98719,-1.20514
1135.90000,-1.80244,1.98689,-1.16346
1135.95000,-1.80231,1.98661,-1.12179
1136.00000,-1.80217,1.98634,-1.08021
1136.05000,-1.80202,1.98608,-1.03872
1136.10000,-1.80187,1.98584,-0.99739
1136.15000,-1.80172,1.98560,-0.95621
1136.20000,-1.80156,1.98538,-0.91515
1136.25000,-1.80139,1.98518,-0.87426
1136.30000,-1.80122,1.98498,-0.83360
1136.35000,-1.80090,1.98462,-0.79250
1136.40000,-1.80060,1.98431,-0.75185
1136.45000,-1.80033,1.98405,-0.71163
1136.50000,-1.80012,1.98387,-0.67204
1136.55000,-1.79992,1.98372,-0.63298
1136.60000,-1.79973,1.98359,-0.59423
1136.65000,-1.79897,1.98307,-0.55293
1136.70000,-1.79835,1.98268,-0.51254
1136.75000,-1.79739,1.98216,-0.47069
1136.80000,-1.79633,1.98165,-0.42839
1136.85000,-1.79541,1.98124,-0.38647
1136.90000,-1.79438,1.98085,-0.34442
1136.95000,-1.79387,1.98066,-0.30457
1137.00000,-1.79313,1.98042,-0.26366
1137.05000,-1.79264,1.98030,-0.22382
1137.10000,-1.79177,1.98013,-0.18251
1137.15000,-1.79075,1.97999,-0.14110
1137.20000,-1.79038,1.97993,-0.10261
1137.25000,-1.78964,1.97988,-0.06289
1137.30000,-1.78871,1.97985,-0.02247
1137.35000,-1.78832,1.97984,0.01570
1137.40000,-1.78808,1.97986,0.05298
1137.45000,-1.78794,1.97987,0.08961
1137.50000,-1.78779,1.97989,0.12595
1137.55000,-1.78765,1.97991,0.16191
1137.60000,-1.78751,1.97993,0.19760
1137.65000,-1.78737,1.97996,0.23302
1137.70000,-1.78540,1.98079,0.26804
1137.75000,-1.77870,1.98292,0.30154
1137.80000,-1.77003,1.98582,0.33750
1137.85000,-1.76149,1.98900,0.37545
1137.90000,-1.75314,1.99247,0.41377
1137.95000,-1.74494,1.99627,0.45208
1138.00000,-1.73688,2.00037,0.49038
1138.05000,-1.72899,2.00478,0.52875
1138.10000,-1.72127,2.00949,0.56703
1138.15000,-1.71374,2.01449,0.60526
1138.20000,-1.70640,2.01978,0.64366
1138.25000,-1.69929,2.02534,0.68258
1138.30000,-1.69241,2.03115,0.72218
1138.35000,-1.68579,2.03723,0.76259
1138.40000,-1.67896,2.04401,0.80151
1138.45000,-1.67265,2.05053,0.84140
1138.50000,-1.67072,2.05264,0.88184
1138.55000,-1.67065,2.05272,0.92383
1138.60000,-1.67062,2.05277,0.96597
1138.65000,-1.67059,2.05282,1.00763
1138.70000,-1.67056,2.05286,1.04885
1138.75000,-1.67053,2.05291,1.08959
1138.80000,-1.67051,2.05297,1.12983
1138.85000,-1.67048,2.05302,1.16959
1138.90000,-1.66950,2.05471,1.20809
1138.95000,-1.66691,2.06128,1.24344
1139.00000,-1.66400,2.07035,1.28017
1139.05000,-1.66122,2.08029,1.32136
1139.10000,-1.65893,2.09016,1.36228
1139.15000,-1.65881,2.09372,1.40344
1139.20000,-1.65880,2.09377,1.45316
1139.25000,-1.65880,2.09382,1.50590
1139.30000,-1.65881,2.09383,1.54974
1139.35000,-1.65881,2.09384,1.57661
1139.40000,-1.65880,2.09407,1.61672
1139.45000,-1.65878,2.09431,1.67432
1139.50000,-1.65889,2.09510,1.74266
1139.55000,-1.65929,2.09696,1.81461
1139.60000,-1.66003,2.09953,1.88905
1139.65000,-1.66118,2.10261,1.96503
1139.70000,-1.66275,2.10601,2.04195
1139.75000,-1.66476,2.10959,2.11940
1139.80000,-1.66592,2.11148,2.19344
1139.85000,-1.66600,2.11158,2.26447
1139.90000,-1.66610,2.11169,2.33559
1139.95000,-1.66621,2.11180,2.40645
1140.00000,-1.66635,2.11192,2.47692
1140.05000,-1.66650,2.11203,2.54693
1140.10000,-1.66668,2.11214,2.61641
1140.15000,-1.66688,2.11225,2.68529
1140.20000,-1.66711,2.11235,2.75351
1140.25000,-1.66737,2.11244,2.82102
1140.30000,-1.66765,2.11253,2.88778
1140.35000,-1.66797,2.11260,2.95374
1140.40000,-1.66831,2.11265,3.01888
1140.45000,-1.66870,2.11269,3.08314
1140.50000,-1.66911,2.11270,-3.13666
1140.55000,-1.66956,2.11268,-3.07421
1140.60000,-1.67004,2.11263,-3.01270
1140.65000,-1.67057,2.11255,-2.95215
1140.70000,-1.67112,2.11242,-2.89259
1140.75000,-1.67333,2.11142,-2.83456
1140.80000,-1.67935,2.10923,-2.78247
1140.85000,-1.68717,2.10606,-2.73205
1140.90000,-1.69544,2.10221,-2.68000
1140.95000,-1.70394,2.09770,-2.62695
1141.00000,-1.71250,2.09255,-2.57362
1141.05000,-1.72079,2.08695,-2.52140
1141.10000,-1.72878,2.08094,-2.47035
1141.15000,-1.73645,2.07453,-2.42045
1141.20000,-1.74379,2.06774,-2.37166
1141.25000,-1.75080,2.06061,-2.32395
1141.30000,-1.75747,2.05316,-2.27732
1141.35000,-1.76378,2.04541,-2.23175
1141.40000,-1.76974,2.03739,-2.18722
1141.45000,-1.77534,2.02911,-2.14373
1141.50000,-1.78058,2.02060,-2.10125
1141.55000,-1.78520,2.01232,-2.05777
1141.60000,-1.78937,2.00432,-2.01400
1141.65000,-1.79001,2.00140,-1.97338
1141.70000,-1.79023,2.00086,-1.93511
1141.75000,-1.79044,2.00028,-1.89790
1141.80000,-1.79064,1.99963,-1.86174
1141.85000,-1.79084,1.99892,-1.82663
1141.90000,-1.79103,1.99814,-1.79261
1141.95000,-1.79121,1.99729,-1.75967
1142.00000,-1.79137,1.99638,-1.72784
1142.05000,-1.79150,1.99543,-1.69705
1142.10000,-1.79161,1.99447,-1.66729
1142.15000,-1.79169,1.99351,-1.63854
1142.20000,-1.79174,1.99254,-1.61078
1142.25000,-1.79177,1.99158,-1.58400
1142.30000,-1.79177,1.99061,-1.55818
1142.35000,-1.79174,1.98964,-1.53331
1142.40000,-1.79170,1.98867,-1.50938
1142.45000,-1.79163,1.98771,-1.48637
1142.50000,-1.79153,1.98675,-1.46428
1142.55000,-1.79140,1.98568,-1.44272
1142.60000,-1.79125,1.98454,-1.42162
1142.65000,-1.79106,1.98332,-1.40113
1142.70000,-1.79080,1.98189,-1.38041
1142.75000,-1.79052,1.98049,-1.36069
1142.80000,-1.79022,1.97913,-1.34199
1142.85000,-1.78990,1.97780,-1.32431
1142.90000,-1.78957,1.97650,-1.30751
1142.95000,-1.78922,1.97523,-1.29170
1143.00000,-1.78886,1.97400,-1.27672
1143.05000,-1.78850,1.97281,-1.26279
1143.10000,-1.78813,1.97165,-1.24954
1143.15000,-1.78775,1.97052,-1.23705
1143.20000,-1.78736,1.96942,-1.22542
1143.25000,-1.78697,1.96834,-1.21453
1143.30000,-1.78659,1.96730,-1.20436
1143.35000,-1.78620,1.96627,-1.19492
1143.40000,-1.78581,1.96529,-1.18612
1143.45000,-1.78542,1.96431,-1.17796
1143.50000,-1.78503,1.96337,-1.17036
1143.55000,-1.78465,1.96243,-1.16327
1143.60000,-1.78428,1.96153,-1.15671
1143.65000,-1.78390,1.96066,-1.15056
1143.70000,-1.78352,1.95979,-1.14489
1143.75000,-1.78315,1.95895,-1.13959
1143.80000,-1.78279,1.95812,-1.13463
1143.85000,-1.78242,1.95732,-1.12990
1143.90000,-1.78205,1.95653,-1.12540
1143.95000,-1.78169,1.95574,-1.12111
1144.00000,-1.78133,1.95497,-1.11692
1144.05000,-1.78097,1.95421,-1.11266
1144.10000,-1.78062,1.95347,-1.10807
1144.15000,-1.78026,1.95275,-1.10303
1144.20000,-1.77992,1.95205,-1.09718
1144.25000,-1.77956,1.95136,-1.09006
1144.30000,-1.77921,1.95067,-1.08169
1144.35000,-1.77885,1.94999,-1.07161
1144.40000,-1.77848,1.94928,-1.05952
1144.45000,-1.77804,1.94850,-1.04530
1144.50000,-1.77762,1.94778,-1.02911
1144.55000,-1.77559,1.94484,-1.01296
1144.60000,-1.77067,1.93716,-0.99697
1144.65000,-1.76490,1.92842,-0.97497
1144.70000,-1.75893,1.91980,-0.95215
1144.75000,-1.75287,1.91146,-0.92942
1144.80000,-1.74668,1.90334,-0.90676
1144.85000,-1.74043,1.89554,-0.88452
1144.90000,-1.73401,1.88787,-0.86201
1144.95000,-1.72741,1.88036,-0.83930
1145.00000,-1.72065,1.87299,-0.81643
1145.05000,-1.71372,1.86578,-0.79350
1145.10000,-1.70662,1.85874,-0.77059
1145.15000,-1.69937,1.85185,-0.74788
1145.20000,-1.69196,1.84513,-0.72548
1145.25000,-1.68441,1.83858,-0.70345
1145.30000,-1.67671,1.83220,-0.68179
1145.35000,-1.66888,1.82598,-0.66052
1145.40000,-1.66092,1.81993,-0.63962
1145.45000,-1.65284,1.81404,-0.61906
1145.50000,-1.64464,1.80832,-0.59883
1145.55000,-1.63632,1.80277,-0.57894
1145.60000,-1.62790,1.79738,-0.55942
1145.65000,-1.61937,1.79215,-0.54029
1145.70000,-1.61075,1.78709,-0.52153
1145.75000,-1.60203,1.78219,-0.50320
1145.80000,-1.59323,1.77744,-0.48535
1145.85000,-1.58434,1.77285,-0.46805
1145.90000,-1.57538,1.76842,-0.45134
1145.95000,-1.56635,1.76413,-0.43526
1146.00000,-1.55726,1.75999,-0.42026
1146.05000,-1.54812,1.75598,-0.40648
1146.10000,-1.53895,1.75202,-0.39275
1146.15000,-1.53508,1.75137,-0.38249
1146.20000,-1.53467,1.75120,-0.37149
1146.25000,-1.53432,1.75107,-0.36138
1146.30000,-1.53391,1.75092,-0.35086
1146.35000,-1.53358,1.75079,-0.33987
1146.40000,-1.53311,1.75063,-0.32780
1146.45000,-1.53262,1.75047,-0.31515
1146.50000,-1.53212,1.75031,-0.30209
1146.55000,-1.53066,1.74943,-0.28975
1146.60000,-1.52759,1.74698,-0.27854
1146.65000,-1.52265,1.74423,-0.26608
1146.70000,-1.51319,1.74163,-0.25251
1146.75000,-1.50336,1.73916,-0.23991
1146.80000,-1.49343,1.73680,-0.22790
1146.85000,-1.48378,1.73455,-0.21658
1146.90000,-1.47967,1.73409,-0.20818
1146.95000,-1.47930,1.73400,-0.20080
1147.00000,-1.47897,1.73393,-0.19406
1147.05000,-1.47861,1.73386,-0.18778
1147.10000,-1.47825,1.73379,-0.18148
1147.15000,-1.47785,1.73372,-0.17513
1147.20000,-1.47741,1.73364,-0.16856
1147.25000,-1.47696,1.73356,-0.16183
1147.30000,-1.47648,1.73348,-0.15514
1147.35000,-1.47600,1.73340,-0.14843
1147.40000,-1.47552,1.73332,-0.14171
1147.45000,-1.47504,1.73324,-0.13498
1147.50000,-1.47455,1.73317,-0.12825
1147.55000,-1.47407,1.73311,-0.12156
1147.60000,-1.47359,1.73305,-0.11499
1147.65000,-1.47313,1.73299,-0.10856
1147.70000,-1.47263,1.73293,-0.10305
1147.75000,-1.47199,1.73285,-0.09881
1147.80000,-1.47132,1.73278,-0.09458
1147.85000,-1.47066,1.73272,-0.09036
1147.90000,-1.47001,1.73266,-0.08622
1147.95000,-1.46936,1.73260,-0.08226
1148.00000,-1.46873,1.73254,-0.07850
1148.05000,-1.46803,1.73248,-0.07557
1148.10000,-1.46717,1.73241,-0.07428
1148.15000,-1.46629,1.73235,-0.07356
1148.20000,-1.46538,1.73228,-0.07298
1148.25000,-1.46448,1.73221,-0.07244
1148.30000,-1.46358,1.73214,-0.07199
1148.35000,-1.46267,1.73207,-0.07156
1148.40000,-1.46178,1.73201,-0.07121
1148.45000,-1.46067,1.73193,-0.07273
1148.50000,-1.45945,1.73184,-0.07474
1148.55000,-1.45821,1.73175,-0.07685
1148.60000,-1.45686,1.73164,-0.07941
1148.65000,-1.45538,1.73152,-0.08222
1148.70000,-1.45384,1.73139,-0.08538
1148.75000,-1.45225,1.73125,-0.08870
1148.80000,-1.45064,1.73110,-0.09199
1148.85000,-1.44902,1.73095,-0.09546
1148.90000,-1.44738,1.73079,-0.09953
1148.95000,-1.44577,1.73062,-0.10370
1149.00000,-1.44410,1.73045,-0.10812
1149.05000,-1.44247,1.73027,-0.11258
1149.10000,-1.44076,1.73007,-0.11744
1149.15000,-1.43901,1.72985,-0.12235
1149.20000,-1.43711,1.72962,-0.12766
1149.25000,-1.43512,1.72936,-0.13309
1149.30000,-1.43303,1.72907,-0.13879
1149.35000,-1.43084,1.72876,-0.14451
1149.40000,-1.42855,1.72841,-0.15057
1149.45000,-1.42615,1.72804,-0.15683
1149.50000,-1.42363,1.72763,-0.16310
1149.55000,-1.42096,1.72718,-0.16977
1149.60000,-1.41819,1.72669,-0.17630
1149.65000,-1.41530,1.72616,-0.18302
1149.70000,-1.41232,1.72560,-0.18995
1149.75000,-1.40931,1.72501,-0.19681
1149.80000,-1.40628,1.72440,-0.20392
1149.85000,-1.40328,1.72376,-0.21094
1149.90000,-1.40030,1.72311,-0.21790
1149.95000,-1.39732,1.72244,-0.22511
1150.00000,-1.39436,1.72175,-0.23253
1150.05000,-1.39140,1.72104,-0.23987
1150.10000,-1.38839,1.72029,-0.24708
1150.15000,-1.38522,1.71948,-0.25482
1150.20000,-1.38195,1.71862,-0.26255
1150.25000,-1.37846,1.71766,-0.27093
1150.30000,-1.37493,1.71667,-0.27880
1150.35000,-1.37124,1.71560,-0.28671
1150.40000,-1.36744,1.71445,-0.29458
1150.45000,-1.36349,1.71324,-0.30242
1150.50000,-1.35934,1.71192,-0.31056
1150.55000,-1.35511,1.71055,-0.31845
1150.60000,-1.34880,1.70812,-0.32655
1150.65000,-1.33948,1.70491,-0.33434
1150.70000,-1.33016,1.70164,-0.34201
1150.75000,-1.32086,1.69828,-0.34979
1150.80000,-1.31157,1.69485,-0.35766
1150.85000,-1.30231,1.69136,-0.36521
1150.90000,-1.29310,1.68779,-0.37279
1150.95000,-1.28392,1.68417,-0.38028
1151.00000,-1.27480,1.68048,-0.38751
1151.05000,-1.26567,1.67671,-0.39476
1151.10000,-1.25657,1.67288,-0.40188
1151.15000,-1.24752,1.66899,-0.40896
1151.20000,-1.23848,1.66502,-0.41600
1151.25000,-1.22947,1.66100,-0.42309
1151.30000,-1.22052,1.65693,-0.42998
1151.35000,-1.21157,1.65278,-0.43664
1151.40000,-1.20266,1.64859,-0.44343
1151.45000,-1.19374,1.64431,-0.44999
1151.50000,-1.18488,1.63998,-0.45655
1151.55000,-1.17607,1.63560,-0.46321
1151.60000,-1.16729,1.63116,-0.46981
1151.65000,-1.15855,1.62666,-0.47633
1151.70000,-1.14982,1.62210,-0.48276
1151.75000,-1.14113,1.61749,-0.48913
1151.80000,-1.13246,1.61282,-0.49543
