time,x,y,yaw
1151.85000,-1.12382,1.60810,-0.50168
1151.90000,-1.11521,1.60332,-0.50787
1151.95000,-1.10663,1.59849,-0.51402
1152.00000,-1.09807,1.59360,-0.52021
1152.05000,-1.08956,1.58867,-0.52648
1152.10000,-1.08107,1.58368,-0.53285
1152.15000,-1.07262,1.57863,-0.53930
1152.20000,-1.06420,1.57354,-0.54583
1152.25000,-1.05582,1.56839,-0.55246
1152.30000,-1.04747,1.56319,-0.55919
1152.35000,-1.03917,1.55793,-0.56600
1152.40000,-1.03089,1.55261,-0.57289
1152.45000,-1.02266,1.54724,-0.57987
1152.50000,-1.01447,1.54181,-0.58697
1152.55000,-1.00633,1.53633,-0.59419
1152.60000,-0.99822,1.53079,-0.60156
1152.65000,-0.99016,1.52519,-0.60910
1152.70000,-0.98215,1.51954,-0.61686
1152.75000,-0.97418,1.51382,-0.62485
1152.80000,-0.96627,1.50804,-0.63313
1152.85000,-0.95842,1.50220,-0.64173
1152.90000,-0.95062,1.49630,-0.65065
1152.95000,-0.94284,1.49033,-0.65981
1153.00000,-0.93513,1.48429,-0.66933
1153.05000,-0.92750,1.47819,-0.67922
1153.10000,-0.91994,1.47203,-0.68925
1153.15000,-0.91244,1.46579,-0.69928
1153.20000,-0.90500,1.45947,-0.70926
1153.25000,-0.89763,1.45309,-0.71916
1153.30000,-0.89031,1.44662,-0.72901
1153.35000,-0.88306,1.44009,-0.73882
1153.40000,-0.87588,1.43348,-0.74857
1153.45000,-0.86876,1.42681,-0.75828
1153.50000,-0.86170,1.42006,-0.76793
1153.55000,-0.85471,1.41325,-0.77751
1153.60000,-0.84778,1.40637,-0.78702
1153.65000,-0.84092,1.39942,-0.79646
1153.70000,-0.83412,1.39241,-0.80590
1153.75000,-0.82739,1.38534,-0.81540
1153.80000,-0.82073,1.37821,-0.82498
1153.85000,-0.81414,1.37101,-0.83462
1153.90000,-0.80762,1.36375,-0.84425
1153.95000,-0.80117,1.35642,-0.85384
1154.00000,-0.79479,1.34904,-0.86337
1154.05000,-0.78848,1.34158,-0.87270
1154.10000,-0.78223,1.33407,-0.88193
1154.15000,-0.77605,1.32649,-0.89096
1154.20000,-0.76992,1.31885,-0.89975
1154.25000,-0.76386,1.31114,-0.90823
1154.30000,-0.75785,1.30338,-0.91631
1154.35000,-0.75191,1.29557,-0.92395
1154.40000,-0.74602,1.28771,-0.93118
1154.45000,-0.74018,1.27980,-0.93797
1154.50000,-0.73438,1.27185,-0.94430
1154.55000,-0.72863,1.26385,-0.95016
1154.60000,-0.72291,1.25580,-0.95550
1154.65000,-0.71723,1.24772,-0.96034
1154.70000,-0.71158,1.23960,-0.96468
1154.75000,-0.70595,1.23145,-0.96846
1154.80000,-0.70034,1.22326,-0.97168
1154.85000,-0.69475,1.21505,-0.97439
1154.90000,-0.68917,1.20681,-0.97624
1154.95000,-0.68358,1.19854,-0.97685
1155.00000,-0.67796,1.19023,-0.97603
1155.05000,-0.67234,1.18194,-0.97357
1155.10000,-0.66672,1.17367,-0.97117
1155.15000,-0.66540,1.17063,-0.96632
1155.20000,-0.66524,1.17040,-0.95449
1155.25000,-0.66516,1.17029,-0.94189
1155.30000,-0.66508,1.17017,-0.92915
1155.35000,-0.66503,1.17010,-0.91724
1155.40000,-0.66497,1.17003,-0.90609
1155.45000,-0.66491,1.16995,-0.89577
1155.50000,-0.66484,1.16987,-0.88633
1155.55000,-0.66477,1.16978,-0.87776
1155.60000,-0.66470,1.16970,-0.87003
1155.65000,-0.66462,1.16960,-0.86297
1155.70000,-0.66323,1.16814,-0.85584
1155.75000,-0.65831,1.16315,-0.84785
1155.80000,-0.65174,1.15589,-0.84165
1155.85000,-0.64505,1.14845,-0.83529
1155.90000,-0.63848,1.14116,-0.82854
1155.95000,-0.63653,1.13868,-0.82151
1156.00000,-0.63629,1.13841,-0.80844
1156.05000,-0.63601,1.13810,-0.79574
1156.10000,-0.63585,1.13793,-0.78538
1156.15000,-0.63386,1.13591,-0.77537
1156.20000,-0.62801,1.13013,-0.76565
1156.25000,-0.62076,1.12321,-0.75962
1156.30000,-0.61350,1.11636,-0.75331
1156.35000,-0.60615,1.10952,-0.74583
1156.40000,-0.59879,1.10277,-0.73756
1156.45000,-0.59134,1.09607,-0.72838
1156.50000,-0.58384,1.08944,-0.71888
1156.55000,-0.57653,1.08304,-0.70841
1156.60000,-0.57104,1.07846,-0.69857
1156.65000,-0.57068,1.07827,-0.68719
1156.70000,-0.57060,1.07820,-0.67525
1156.75000,-0.56946,1.07712,-0.66354
1156.80000,-0.56275,1.07162,-0.65380
1156.85000,-0.55474,1.06553,-0.64549
1156.90000,-0.54684,1.05964,-0.63645
1156.95000,-0.53898,1.05389,-0.62617
1157.00000,-0.53091,1.04811,-0.61505
1157.05000,-0.52281,1.04246,-0.60307
1157.10000,-0.51458,1.03679,-0.59168
1157.15000,-0.51054,1.03496,-0.58156
1157.20000,-0.51018,1.03476,-0.56655
1157.25000,-0.50994,1.03460,-0.55181
1157.30000,-0.50870,1.03338,-0.53695
1157.35000,-0.50407,1.02917,-0.52357
1157.40000,-0.49567,1.02419,-0.51311
1157.45000,-0.48671,1.01921,-0.50303
1157.50000,-0.47797,1.01446,-0.49177
1157.55000,-0.46908,1.00978,-0.47819
1157.60000,-0.46010,1.00521,-0.46443
1157.65000,-0.45114,1.00072,-0.45082
1157.70000,-0.44632,0.99953,-0.43843
1157.75000,-0.44569,0.99925,-0.41662
1157.80000,-0.44508,0.99899,-0.39394
1157.85000,-0.44449,0.99876,-0.37271
1157.90000,-0.44397,0.99856,-0.35270
1157.95000,-0.44352,0.99841,-0.33398
1158.00000,-0.44302,0.99825,-0.31617
1158.05000,-0.44036,0.99708,-0.29872
1158.10000,-0.43162,0.99435,-0.28342
1158.15000,-0.42166,0.99155,-0.26725
1158.20000,-0.41167,0.98885,-0.25098
1158.25000,-0.40609,0.98841,-0.23532
1158.30000,-0.40501,0.98824,-0.21161
1158.35000,-0.40424,0.98810,-0.18433
1158.40000,-0.40347,0.98797,-0.15719
1158.45000,-0.40270,0.98786,-0.13019
1158.50000,-0.40192,0.98777,-0.10316
1158.55000,-0.40114,0.98770,-0.07594
1158.60000,-0.40036,0.98765,-0.04851
1158.65000,-0.39957,0.98762,-0.02090
1158.70000,-0.39876,0.98761,0.00724
1158.75000,-0.39792,0.98762,0.03608
1158.80000,-0.39708,0.98766,0.06569
1158.85000,-0.39621,0.98771,0.09605
1158.90000,-0.39547,0.98777,0.12665
1158.95000,-0.39479,0.98787,0.15775
1159.00000,-0.39391,0.98800,0.19057
1159.05000,-0.39324,0.98814,0.22333
1159.10000,-0.39313,0.98816,0.25460
1159.15000,-0.39302,0.98819,0.28663
1159.20000,-0.39292,0.98822,0.31936
1159.25000,-0.39281,0.98826,0.35278
1159.30000,-0.39270,0.98830,0.38687
1159.35000,-0.39259,0.98835,0.42159
1159.40000,-0.39249,0.98840,0.45691
1159.45000,-0.39238,0.98846,0.49278
1159.50000,-0.39227,0.98852,0.52916
1159.55000,-0.39216,0.98858,0.56599
1159.60000,-0.39205,0.98866,0.60322
1159.65000,-0.39194,0.98873,0.64078
1159.70000,-0.39184,0.98882,0.67862
1159.75000,-0.39173,0.98891,0.71668
1159.80000,-0.39163,0.98900,0.75491
1159.85000,-0.39152,0.98910,0.79325
1159.90000,-0.39142,0.98921,0.83165
1159.95000,-0.39132,0.98932,0.87004
1160.00000,-0.39122,0.98944,0.90817
1160.05000,-0.39113,0.98956,0.94582
1160.10000,-0.39104,0.98969,0.98301
1160.15000,-0.39096,0.98982,1.01974
1160.20000,-0.39088,0.98995,1.05602
1160.25000,-0.39081,0.99009,1.09182
1160.30000,-0.39074,0.99023,1.12715
1160.35000,-0.39067,0.99037,1.16199
1160.40000,-0.39061,0.99052,1.19634
1160.45000,-0.39056,0.99067,1.23018
1160.50000,-0.39051,0.99083,1.26351
1160.55000,-0.39046,0.99098,1.29633
1160.60000,-0.39042,0.99114,1.32862
1160.65000,-0.38965,0.99326,1.35968
1160.70000,-0.38803,1.00097,1.38804
1160.75000,-0.38654,1.00991,1.42163
1160.80000,-0.38532,1.01899,1.45494
1160.85000,-0.38441,1.02814,1.48730
1160.90000,-0.38379,1.03733,1.51866
1160.95000,-0.38345,1.04656,1.54899
1161.00000,-0.38338,1.05583,1.57822
1161.05000,-0.38358,1.06512,1.60646
1161.10000,-0.38404,1.07442,1.63420
1161.15000,-0.38476,1.08371,1.66155
1161.20000,-0.38573,1.09298,1.68848
1161.25000,-0.38695,1.10224,1.71497
1161.30000,-0.38841,1.11147,1.74103
1161.35000,-0.39026,1.12160,1.76671
1161.40000,-0.39237,1.13176,1.79108
1161.45000,-0.39472,1.14181,1.81518
1161.50000,-0.39732,1.15184,1.83798
1161.55000,-0.40014,1.16191,1.86005
1161.60000,-0.40314,1.17176,1.88007
1161.65000,-0.40633,1.18150,1.89856
1161.70000,-0.40969,1.19113,1.91504
1161.75000,-0.41306,1.20055,1.93061
1161.80000,-0.41372,1.20606,1.94647
1161.85000,-0.41386,1.20647,1.95628
1161.90000,-0.41394,1.20670,1.96371
1161.95000,-0.41404,1.20694,1.97073
1162.00000,-0.41412,1.20715,1.97717
1162.05000,-0.41421,1.20735,1.98314
1162.10000,-0.41429,1.20753,1.98867
1162.15000,-0.41436,1.20769,1.99369
1162.20000,-0.41442,1.20784,1.99827
1162.25000,-0.41449,1.20798,2.00240
1162.30000,-0.41454,1.20811,2.00603
1162.35000,-0.41459,1.20822,2.00919
1162.40000,-0.41464,1.20833,2.01186
1162.45000,-0.41468,1.20841,2.01395
1162.50000,-0.41471,1.20848,2.01564
1162.55000,-0.41475,1.20855,2.01691
1162.60000,-0.41478,1.20860,2.01767
1162.65000,-0.41479,1.20864,2.01802
1162.70000,-0.41480,1.20868,2.01790
1162.75000,-0.41485,1.20877,2.01876
1162.80000,-0.41490,1.20890,2.02275
1162.85000,-0.41500,1.20910,2.03008
1162.90000,-0.41660,1.21105,2.03842
1162.95000,-0.42078,1.21812,2.04730
1163.00000,-0.42548,1.22710,2.06006
1163.05000,-0.43031,1.23605,2.07449
1163.10000,-0.43521,1.24477,2.09223
1163.15000,-0.43984,1.25312,2.11020
1163.20000,-0.44146,1.25600,2.14356
1163.25000,-0.44245,1.25745,2.19713
1163.30000,-0.44269,1.25777,2.25982
1163.35000,-0.44271,1.25779,2.32250
1163.40000,-0.44274,1.25782,2.38306
1163.45000,-0.44277,1.25785,2.44174
1163.50000,-0.44281,1.25788,2.49888
1163.55000,-0.44285,1.25791,2.55468
1163.60000,-0.44290,1.25794,2.60926
1163.65000,-0.44295,1.25797,2.66272
1163.70000,-0.44301,1.25800,2.71529
1163.75000,-0.44307,1.25802,2.76712
1163.80000,-0.44313,1.25805,2.81823
1163.85000,-0.44321,1.25807,2.86850
1163.90000,-0.44328,1.25809,2.91781
1163.95000,-0.44336,1.25810,2.96583
1164.00000,-0.44344,1.25812,3.01243
1164.05000,-0.44352,1.25812,3.05753
1164.10000,-0.44360,1.25813,3.10115
1164.15000,-0.44369,1.25813,-3.13985
1164.20000,-0.44378,1.25813,-3.09903
1164.25000,-0.44386,1.25812,-3.05954
1164.30000,-0.44395,1.25811,-3.02159
1164.35000,-0.44612,1.25755,-2.98419
1164.40000,-0.45390,1.25610,-2.95127
1164.45000,-0.46355,1.25409,-2.91723
1164.50000,-0.47276,1.25179,-2.88512
1164.55000,-0.48188,1.24925,-2.85649
1164.60000,-0.49103,1.24646,-2.83184
1164.65000,-0.50027,1.24349,-2.80713
1164.70000,-0.50547,1.24270,-2.78379
1164.75000,-0.50603,1.24260,-2.77031
1164.80000,-0.50617,1.24256,-2.75754
1164.85000,-0.50631,1.24252,-2.74483
1164.90000,-0.50644,1.24249,-2.73217
1164.95000,-0.50658,1.24245,-2.71954
1165.00000,-0.50671,1.24242,-2.70691
1165.05000,-0.50685,1.24239,-2.69429
1165.10000,-0.50698,1.24236,-2.68167
1165.15000,-0.50711,1.24233,-2.66905
1165.20000,-0.50724,1.24230,-2.65644
1165.25000,-0.50737,1.24227,-2.64384
1165.30000,-0.50750,1.24225,-2.63124
1165.35000,-0.50763,1.24222,-2.61866
1165.40000,-0.50776,1.24220,-2.60612
1165.45000,-0.50788,1.24218,-2.59358
1165.50000,-0.50801,1.24216,-2.58105
1165.55000,-0.50813,1.24214,-2.56853
1165.60000,-0.50825,1.24212,-2.55602
1165.65000,-0.50837,1.24211,-2.54351
1165.70000,-0.50849,1.24209,-2.53101
1165.75000,-0.50860,1.24208,-2.51856
1165.80000,-0.50872,1.24207,-2.50620
1165.85000,-0.50883,1.24206,-2.49391
1165.90000,-0.50893,1.24206,-2.48224
1165.95000,-0.50910,1.24193,-2.47558
1166.00000,-0.50927,1.24179,-2.46903
1166.05000,-0.50940,1.24168,-2.46191
1166.10000,-0.50954,1.24157,-2.45483
1166.15000,-0.50968,1.24146,-2.44774
1166.20000,-0.50983,1.24134,-2.44065
1166.25000,-0.50997,1.24122,-2.43356
1166.30000,-0.51012,1.24111,-2.42645
1166.35000,-0.51027,1.24099,-2.41935
1166.40000,-0.51042,1.24086,-2.41224
1166.45000,-0.51057,1.24074,-2.40512
1166.50000,-0.51073,1.24061,-2.39799
1166.55000,-0.51088,1.24049,-2.39086
1166.60000,-0.51104,1.24036,-2.38373
1166.65000,-0.51120,1.24023,-2.37659
1166.70000,-0.51135,1.24010,-2.36946
1166.75000,-0.51151,1.23998,-2.36234
1166.80000,-0.51166,1.23985,-2.35522
1166.85000,-0.51181,1.23973,-2.34811
1166.90000,-0.51196,1.23961,-2.34100
1166.95000,-0.51211,1.23949,-2.33390
1167.00000,-0.51226,1.23937,-2.32680
1167.05000,-0.51240,1.23926,-2.31972
1167.10000,-0.51255,1.23914,-2.31264
1167.15000,-0.51269,1.23903,-2.30556
1167.20000,-0.51283,1.23892,-2.29850
1167.25000,-0.51297,1.23881,-2.29144
1167.30000,-0.51310,1.23870,-2.28438
1167.35000,-0.51324,1.23860,-2.27734
1167.40000,-0.51337,1.23849,-2.27030
1167.45000,-0.51350,1.23839,-2.26327
1167.50000,-0.51363,1.23829,-2.25624
1167.55000,-0.51375,1.23819,-2.24923
1167.60000,-0.51388,1.23810,-2.24222
1167.65000,-0.51400,1.23800,-2.23521
1167.70000,-0.51412,1.23791,-2.22822
1167.75000,-0.51424,1.23782,-2.22123
1167.80000,-0.51436,1.23774,-2.21426
1167.85000,-0.51447,1.23765,-2.20729
1167.90000,-0.51458,1.23757,-2.20033
1167.95000,-0.51465,1.23748,-2.20022
1168.00000,-0.51477,1.23732,-2.20224
1168.05000,-0.51489,1.23719,-2.20469
1168.10000,-0.51500,1.23705,-2.20742
1168.15000,-0.51512,1.23691,-2.21047
1168.20000,-0.51525,1.23673,-2.21383
1168.25000,-0.51536,1.23659,-2.21753
1168.30000,-0.51547,1.23644,-2.22131
1168.35000,-0.51559,1.23629,-2.22529
1168.40000,-0.51571,1.23613,-2.22936
1168.45000,-0.51582,1.23599,-2.23363
1168.50000,-0.51595,1.23583,-2.23812
1168.55000,-0.51606,1.23569,-2.24288
1168.60000,-0.51619,1.23553,-2.24803
1168.65000,-0.51633,1.23536,-2.25353
1168.70000,-0.51647,1.23518,-2.25930
1168.75000,-0.51658,1.23506,-2.26515
1168.80000,-0.51672,1.23489,-2.27155
1168.85000,-0.51683,1.23476,-2.27798
1168.90000,-0.51694,1.23463,-2.28479
1168.95000,-0.51707,1.23448,-2.29217
1169.00000,-0.51718,1.23435,-2.29968
1169.05000,-0.51733,1.23419,-2.30762
1169.10000,-0.51749,1.23401,-2.31569
1169.15000,-0.51765,1.23384,-2.32395
1169.20000,-0.51784,1.23364,-2.33243
1169.25000,-0.51804,1.23343,-2.34087
1169.30000,-0.51824,1.23323,-2.34922
1169.35000,-0.51844,1.23303,-2.35738
1169.40000,-0.51865,1.23282,-2.36528
1169.45000,-0.51886,1.23261,-2.37283
1169.50000,-0.51909,1.23239,-2.38007
1169.55000,-0.51932,1.23218,-2.38713
1169.60000,-0.52081,1.23072,-2.39405
1169.65000,-0.52654,1.22528,-2.40061
1169.70000,-0.53386,1.21862,-2.40652
1169.75000,-0.54125,1.21198,-2.41332
1169.80000,-0.54869,1.20535,-2.42050
1169.85000,-0.55593,1.19892,-2.42762
1169.90000,-0.55850,1.19700,-2.43444
1169.95000,-0.55860,1.19693,-2.44658
1170.00000,-0.55853,1.19698,-2.45959
1170.05000,-0.55847,1.19702,-2.47253
1170.10000,-0.55841,1.19706,-2.48540
1170.15000,-0.55835,1.19710,-2.49820
1170.20000,-0.55829,1.19714,-2.51092
1170.25000,-0.55824,1.19718,-2.52357
1170.30000,-0.55818,1.19721,-2.53613
1170.35000,-0.55813,1.19724,-2.54860
1170.40000,-0.55807,1.19728,-2.56099
1170.45000,-0.55802,1.19730,-2.57317
1170.50000,-0.55799,1.19732,-2.58501
1170.55000,-0.55815,1.19721,-2.59722
1170.60000,-0.55977,1.19573,-2.60901
1170.65000,-0.56737,1.19105,-2.61868
1170.70000,-0.57590,1.18619,-2.62828
1170.75000,-0.58445,1.18141,-2.63837
1170.80000,-0.59300,1.17676,-2.64968
1170.85000,-0.60146,1.17226,-2.66077
1170.90000,-0.60550,1.17087,-2.67137
1170.95000,-0.60550,1.17089,-2.68733
1171.00000,-0.60541,1.17093,-2.70524
1171.05000,-0.60523,1.17101,-2.72214
1171.10000,-0.60510,1.17106,-2.73854
1171.15000,-0.60502,1.17109,-2.75388
1171.20000,-0.60492,1.17112,-2.76833
1171.25000,-0.60635,1.16980,-2.78156
1171.30000,-0.61304,1.16656,-2.79356
1171.35000,-0.62218,1.16331,-2.80515
1171.40000,-0.63138,1.16016,-2.81726
1171.45000,-0.64057,1.15713,-2.83011
1171.50000,-0.64979,1.15423,-2.84435
1171.55000,-0.65904,1.15140,-2.85863
1171.60000,-0.66475,1.15070,-2.87072
1171.65000,-0.66525,1.15074,-2.88768
1171.70000,-0.66499,1.15081,-2.90766
1171.75000,-0.66471,1.15086,-2.92764
1171.80000,-0.66444,1.15092,-2.94708
1171.85000,-0.66422,1.15095,-2.96557
1171.90000,-0.66399,1.15100,-2.98314
1171.95000,-0.66543,1.15048,-2.99976
1172.00000,-0.67164,1.14926,-3.01548
1172.05000,-0.68112,1.14812,-3.02996
1172.10000,-0.69072,1.14711,-3.04387
1172.15000,-0.70033,1.14623,-3.05813
1172.20000,-0.70996,1.14550,-3.07260
1172.25000,-0.71958,1.14490,-3.08728
1172.30000,-0.72919,1.14445,-3.10258
1172.35000,-0.73878,1.14415,-3.11900
1172.40000,-0.74833,1.14402,-3.13680
1172.45000,-0.75789,1.14397,3.12852
1172.50000,-0.76275,1.14399,3.11110
1172.55000,-0.76269,1.14399,3.09031
1172.60000,-0.76231,1.14397,3.06783
1172.65000,-0.76194,1.14395,3.04562
1172.70000,-0.76158,1.14393,3.02403
1172.75000,-0.76123,1.14390,3.00315
1172.80000,-0.76282,1.14442,2.98267
1172.85000,-0.77098,1.14591,2.96389
1172.90000,-0.78036,1.14769,2.94573
1172.95000,-0.78969,1.14963,2.92708
1173.00000,-0.79897,1.15175,2.90769
1173.05000,-0.80818,1.15404,2.88778
1173.10000,-0.81734,1.15652,2.86732
1173.15000,-0.82642,1.15918,2.84614
1173.20000,-0.83549,1.16193,2.82488
1173.25000,-0.83911,1.16229,2.80267
1173.30000,-0.83883,1.16219,2.77946
1173.35000,-0.83854,1.16209,2.75602
1173.40000,-0.83818,1.16195,2.73274
1173.45000,-0.83781,1.16178,2.70965
1173.50000,-0.83946,1.16300,2.68640
1173.55000,-0.84613,1.16675,2.66499
1173.60000,-0.85451,1.17119,2.64396
1173.65000,-0.86280,1.17581,2.62292
1173.70000,-0.87101,1.18061,2.60182
1173.75000,-0.87909,1.18557,2.58085
1173.80000,-0.88711,1.19071,2.55978
1173.85000,-0.89499,1.19602,2.53874
1173.90000,-0.90277,1.20148,2.51748
1173.95000,-0.91040,1.20710,2.49610
1174.00000,-0.91791,1.21288,2.47442
1174.05000,-0.92529,1.21882,2.45242
1174.10000,-0.93251,1.22490,2.43024
1174.15000,-0.93960,1.23114,2.40794
1174.20000,-0.94654,1.23754,2.38556
1174.25000,-0.95334,1.24409,2.36313
1174.30000,-0.95999,1.25079,2.34070
1174.35000,-0.96648,1.25763,2.31830
1174.40000,-0.97283,1.26462,2.29596
1174.45000,-0.97901,1.27176,2.27371
1174.50000,-0.98504,1.27903,2.25158
1174.55000,-0.99091,1.28644,2.22959
1174.60000,-0.99670,1.29408,2.20838
1174.65000,-1.00224,1.30176,2.18692
1174.70000,-1.00762,1.30956,2.16568
1174.75000,-1.01283,1.31747,2.14469
1174.80000,-1.01789,1.32550,2.12395
1174.85000,-1.02278,1.33363,2.10352
1174.90000,-1.02751,1.34187,2.08337
1174.95000,-1.03208,1.35021,2.06352
1175.00000,-1.03648,1.35864,2.04400
1175.05000,-1.04073,1.36716,2.02485
1175.10000,-1.04481,1.37577,2.00605
1175.15000,-1.04874,1.38446,1.98766
1175.20000,-1.05252,1.39323,1.96966
1175.25000,-1.05614,1.40208,1.95209
1175.30000,-1.05961,1.41100,1.93493
1175.35000,-1.06294,1.41999,1.91824
1175.40000,-1.06612,1.42904,1.90198
1175.45000,-1.06916,1.43815,1.88621
1175.50000,-1.07206,1.44732,1.87090
1175.55000,-1.07482,1.45654,1.85608
1175.60000,-1.07746,1.46582,1.84176
1175.65000,-1.07997,1.47514,1.82797
1175.70000,-1.08235,1.48451,1.81468
1175.75000,-1.08462,1.49393,1.80207
1175.80000,-1.08677,1.50339,1.79040
1175.85000,-1.08883,1.51291,1.77982
1175.90000,-1.09080,1.52246,1.77030
1175.95000,-1.09269,1.53208,1.76184
1176.00000,-1.09456,1.54192,1.75434
1176.05000,-1.09637,1.55177,1.74796
1176.10000,-1.09809,1.56157,1.74174
1176.15000,-1.09953,1.57107,1.73585
1176.20000,-1.09956,1.57586,1.73162
1176.25000,-1.09959,1.57648,1.72845
1176.30000,-1.09961,1.57662,1.72668
1176.35000,-1.09963,1.57675,1.72534
1176.40000,-1.09966,1.57689,1.72432
1176.45000,-1.09968,1.57704,1.72353
1176.50000,-1.09970,1.57718,1.72291
1176.55000,-1.09972,1.57732,1.72236
1176.60000,-1.09974,1.57747,1.72182
1176.65000,-1.09976,1.57761,1.72122
1176.70000,-1.09979,1.57775,1.72049
1176.75000,-1.09981,1.57788,1.71958
1176.80000,-1.09983,1.57801,1.71842
1176.85000,-1.09985,1.57813,1.71698
1176.90000,-1.09987,1.57825,1.71554
1176.95000,-1.09988,1.57837,1.71438
1177.00000,-1.09991,1.57850,1.71349
1177.05000,-1.09992,1.57864,1.71287
1177.10000,-1.09994,1.57878,1.71250
1177.15000,-1.09996,1.57892,1.71239
1177.20000,-1.09999,1.57906,1.71251
1177.25000,-1.10000,1.57920,1.71284
1177.30000,-1.10003,1.57934,1.71338
1177.35000,-1.10005,1.57949,1.71412
1177.40000,-1.10007,1.57964,1.71499
1177.45000,-1.10009,1.57978,1.71589
1177.50000,-1.10011,1.57994,1.71691
1177.55000,-1.10013,1.58009,1.71785
1177.60000,-1.10076,1.58208,1.71916
1177.65000,-1.10220,1.58855,1.72026
1177.70000,-1.10369,1.59806,1.72073
1177.75000,-1.10518,1.60795,1.72071
1177.80000,-1.10668,1.61783,1.72048
1177.85000,-1.10817,1.62772,1.71998
1177.90000,-1.10965,1.63761,1.71933
1177.95000,-1.11112,1.64749,1.71861
1178.00000,-1.11259,1.65738,1.71783
1178.05000,-1.11405,1.66726,1.71707
1178.10000,-1.11550,1.67714,1.71635
1178.15000,-1.11695,1.68703,1.71571
1178.20000,-1.11839,1.69692,1.71518
1178.25000,-1.11983,1.70682,1.71487
1178.30000,-1.12126,1.71671,1.71481
1178.35000,-1.12270,1.72663,1.71511
1178.40000,-1.12414,1.73654,1.71576
1178.45000,-1.12559,1.74646,1.71684
1178.50000,-1.12706,1.75639,1.71843
1178.55000,-1.12855,1.76635,1.72057
1178.60000,-1.13008,1.77635,1.72283
1178.65000,-1.13162,1.78633,1.72620
1178.70000,-1.13321,1.79635,1.72990
1178.75000,-1.13475,1.80623,1.73380
1178.80000,-1.13498,1.81161,1.73848
1178.85000,-1.13504,1.81221,1.74464
1178.90000,-1.13509,1.81252,1.75261
1178.95000,-1.13515,1.81285,1.76128
1179.00000,-1.13521,1.81320,1.77066
1179.05000,-1.13528,1.81357,1.78085
1179.10000,-1.13535,1.81395,1.79181
1179.15000,-1.13545,1.81437,1.80358
1179.20000,-1.13555,1.81480,1.81628
1179.25000,-1.13567,1.81524,1.82950
1179.30000,-1.13579,1.81568,1.84268
1179.35000,-1.13591,1.81612,1.85582
1179.40000,-1.13604,1.81655,1.86893
1179.45000,-1.13618,1.81698,1.88199
1179.50000,-1.13632,1.81741,1.89501
1179.55000,-1.13646,1.81783,1.90798
1179.60000,-1.13661,1.81826,1.92089
1179.65000,-1.13677,1.81867,1.93373
1179.70000,-1.13693,1.81909,1.94651
1179.75000,-1.13710,1.81951,1.95940
1179.80000,-1.13726,1.81992,1.97280
1179.85000,-1.13744,1.82034,1.98680
1179.90000,-1.13763,1.82079,2.00122
1179.95000,-1.13786,1.82129,2.01619
1180.00000,-1.13810,1.82180,2.03119
1180.05000,-1.13834,1.82231,2.04621
1180.10000,-1.13859,1.82283,2.06123
1180.15000,-1.13884,1.82335,2.07627
1180.20000,-1.13909,1.82387,2.09132
1180.25000,-1.13935,1.82440,2.10638
1180.30000,-1.13961,1.82493,2.12145
1180.35000,-1.13987,1.82537,2.13680
1180.40000,-1.14013,1.82578,2.15195
1180.45000,-1.14035,1.82612,2.16687
1180.50000,-1.14060,1.82650,2.18186
1180.55000,-1.14085,1.82686,2.19654
1180.60000,-1.14109,1.82721,2.21115
1180.65000,-1.14136,1.82757,2.22616
1180.70000,-1.14161,1.82789,2.24159
1180.75000,-1.14191,1.82826,2.25697
1180.80000,-1.14222,1.82863,2.27257
1180.85000,-1.14246,1.82892,2.28828
1180.90000,-1.14433,1.83091,2.30400
1180.95000,-1.15020,1.83731,2.31887
1181.00000,-1.15680,1.84433,2.33354
1181.05000,-1.16352,1.85126,2.34740
1181.10000,-1.17035,1.85812,2.36036
1181.15000,-1.17728,1.86490,2.37237
1181.20000,-1.18430,1.87163,2.38339
1181.25000,-1.19141,1.87830,2.39340
1181.30000,-1.19862,1.88493,2.40235
1181.35000,-1.20604,1.89164,2.40981
1181.40000,-1.21349,1.89829,2.41657
