time,x,y,yaw
1181.45000,-1.22099,1.90489,2.42283
1181.50000,-1.22854,1.91146,2.42848
1181.55000,-1.23612,1.91797,2.43353
1181.60000,-1.24373,1.92446,2.43803
1181.65000,-1.25137,1.93092,2.44190
1181.70000,-1.25904,1.93735,2.44506
1181.75000,-1.26671,1.94375,2.44758
1181.80000,-1.27441,1.95015,2.44931
1181.85000,-1.28213,1.95654,2.45032
1181.90000,-1.28985,1.96292,2.45060
1181.95000,-1.29755,1.96930,2.45036
1182.00000,-1.30523,1.97567,2.44940
1182.05000,-1.31289,1.98205,2.44809
1182.10000,-1.32054,1.98844,2.44654
1182.15000,-1.32818,1.99484,2.44490
1182.20000,-1.33580,2.00125,2.44329
1182.25000,-1.34342,2.00767,2.44185
1182.30000,-1.35104,2.01411,2.44077
1182.35000,-1.35867,2.02055,2.44001
1182.40000,-1.36631,2.02700,2.43972
1182.45000,-1.37396,2.03347,2.43993
1182.50000,-1.38161,2.03993,2.44075
1182.55000,-1.38928,2.04639,2.44150
1182.60000,-1.39691,2.05283,2.44135
1182.65000,-1.40449,2.05923,2.43838
1182.70000,-1.41185,2.06547,2.43512
1182.75000,-1.41838,2.07089,2.43185
1182.80000,-1.42070,2.07250,2.42675
1182.85000,-1.42087,2.07265,2.41095
1182.90000,-1.42053,2.07234,2.39076
1182.95000,-1.42021,2.07204,2.37064
1183.00000,-1.41990,2.07173,2.35067
1183.05000,-1.41960,2.07144,2.33114
1183.10000,-1.41930,2.07112,2.31138
1183.15000,-1.41904,2.07083,2.29084
1183.20000,-1.41892,2.07069,2.26926
1183.25000,-1.41895,2.07073,2.24679
1183.30000,-1.41899,2.07078,2.22250
1183.35000,-1.41902,2.07082,2.19637
1183.40000,-1.41905,2.07087,2.16865
1183.45000,-1.41908,2.07091,2.13900
1183.50000,-1.41911,2.07096,2.10697
1183.55000,-1.41914,2.07101,2.07379
1183.60000,-1.41917,2.07106,2.04072
1183.65000,-1.41919,2.07111,2.00779
1183.70000,-1.41922,2.07117,1.97499
1183.75000,-1.41924,2.07122,1.94238
1183.80000,-1.41926,2.07127,1.90930
1183.85000,-1.41917,2.07111,1.87398
1183.90000,-1.41892,2.07030,1.83419
1183.95000,-1.41868,2.06936,1.79179
1184.00000,-1.41847,2.06837,1.74748
1184.05000,-1.41830,2.06734,1.70157
1184.10000,-1.41819,2.06629,1.65431
1184.15000,-1.41812,2.06520,1.60592
1184.20000,-1.41810,2.06411,1.55720
1184.25000,-1.41812,2.06302,1.50844
1184.30000,-1.41813,2.06266,1.46279
1184.35000,-1.41811,2.06276,1.41934
1184.40000,-1.41810,2.06287,1.37628
1184.45000,-1.41807,2.06297,1.33352
1184.50000,-1.41805,2.06308,1.29069
1184.55000,-1.41801,2.06318,1.24742
1184.60000,-1.41797,2.06330,1.20350
1184.65000,-1.41792,2.06342,1.15905
1184.70000,-1.41785,2.06356,1.11439
1184.75000,-1.41777,2.06372,1.06961
1184.80000,-1.41768,2.06389,1.02484
1184.85000,-1.41756,2.06407,0.98020
1184.90000,-1.41742,2.06426,0.93573
1184.95000,-1.41727,2.06447,0.89149
1185.00000,-1.41709,2.06467,0.84766
1185.05000,-1.41690,2.06488,0.80430
1185.10000,-1.41671,2.06507,0.76146
1185.15000,-1.41650,2.06526,0.71908
1185.20000,-1.41630,2.06543,0.67708
1185.25000,-1.41608,2.06560,0.63528
1185.30000,-1.41587,2.06575,0.59351
1185.35000,-1.41564,2.06589,0.55167
1185.40000,-1.41540,2.06603,0.50967
1185.45000,-1.41515,2.06617,0.46758
1185.50000,-1.41486,2.06631,0.42554
1185.55000,-1.41455,2.06644,0.38374
1185.60000,-1.41420,2.06657,0.34248
1185.65000,-1.41381,2.06670,0.30192
1185.70000,-1.41337,2.06683,0.26205
1185.75000,-1.41288,2.06695,0.22287
1185.80000,-1.41235,2.06706,0.18439
1185.85000,-1.41176,2.06716,0.14661
1185.90000,-1.41112,2.06724,0.10952
1185.95000,-1.41041,2.06731,0.07312
1186.00000,-1.40964,2.06735,0.03741
1186.05000,-1.40678,2.06741,0.00199
1186.10000,-1.39929,2.06728,-0.03242
1186.15000,-1.39032,2.06682,-0.06975
1186.20000,-1.38129,2.06602,-0.10734
1186.25000,-1.37231,2.06488,-0.14511
1186.30000,-1.36339,2.06340,-0.18332
1186.35000,-1.35455,2.06159,-0.22232
1186.40000,-1.34583,2.05943,-0.26240
1186.45000,-1.33728,2.05725,-0.30186
1186.50000,-1.33452,2.05701,-0.34174
1186.55000,-1.33439,2.05696,-0.38315
1186.60000,-1.33458,2.05703,-0.42507
1186.65000,-1.33265,2.05591,-0.46500
1186.70000,-1.32582,2.05230,-0.50006
1186.75000,-1.31805,2.04785,-0.53841
1186.80000,-1.31041,2.04309,-0.57813
1186.85000,-1.30302,2.03804,-0.61917
1186.90000,-1.29589,2.03303,-0.65937
1186.95000,-1.29389,2.03210,-0.70061
1187.00000,-1.29362,2.03185,-0.74363
1187.05000,-1.29345,2.03167,-0.78676
1187.10000,-1.29318,2.03138,-0.82792
1187.15000,-1.29101,2.02889,-0.86592
1187.20000,-1.28590,2.02268,-0.90070
1187.25000,-1.28044,2.01551,-0.93895
1187.30000,-1.27526,2.00813,-0.97808
1187.35000,-1.27039,2.00057,-1.01811
1187.40000,-1.26585,1.99286,-1.05932
1187.45000,-1.26164,1.98499,-1.10195
1187.50000,-1.25781,1.97698,-1.14608
1187.55000,-1.25447,1.96926,-1.18941
1187.60000,-1.25411,1.96748,-1.23122
1187.65000,-1.25414,1.96749,-1.27795
1187.70000,-1.25394,1.96679,-1.32200
1187.75000,-1.25372,1.96582,-1.36445
1187.80000,-1.25352,1.96477,-1.40602
1187.85000,-1.25302,1.96187,-1.44689
1187.90000,-1.25232,1.95514,-1.48755
1187.95000,-1.25172,1.94572,-1.52576
1188.00000,-1.25144,1.93573,-1.56038
1188.05000,-1.25150,1.92574,-1.59276
1188.10000,-1.25187,1.91578,-1.62293
1188.15000,-1.25250,1.90645,-1.65332
1188.20000,-1.25340,1.89721,-1.68181
1188.25000,-1.25442,1.88806,-1.70984
1188.30000,-1.25472,1.88480,-1.73644
1188.35000,-1.25490,1.88388,-1.75827
1188.40000,-1.25510,1.88302,-1.77990
1188.45000,-1.25534,1.88205,-1.80107
1188.50000,-1.25558,1.88116,-1.82230
1188.55000,-1.25584,1.88026,-1.84337
1188.60000,-1.25613,1.87932,-1.86421
1188.65000,-1.25646,1.87834,-1.88428
1188.70000,-1.25684,1.87725,-1.90281
1188.75000,-1.25729,1.87606,-1.91973
1188.80000,-1.25785,1.87465,-1.93455
1188.85000,-1.25850,1.87299,-1.94825
1188.90000,-1.25915,1.87139,-1.96069
1188.95000,-1.25988,1.86967,-1.97150
1189.00000,-1.26068,1.86787,-1.98136
1189.05000,-1.26153,1.86595,-1.99005
1189.10000,-1.26244,1.86396,-1.99777
1189.15000,-1.26346,1.86173,-2.00407
1189.20000,-1.26454,1.85941,-2.00929
1189.25000,-1.26571,1.85695,-2.01319
1189.30000,-1.26694,1.85437,-2.01582
1189.35000,-1.26826,1.85161,-2.01702
1189.40000,-1.26968,1.84865,-2.01688
1189.45000,-1.27120,1.84547,-2.01544
1189.50000,-1.27282,1.84206,-2.01277
1189.55000,-1.27452,1.83844,-2.00880
1189.60000,-1.27632,1.83457,-2.00406
1189.65000,-1.27821,1.83043,-1.99840
1189.70000,-1.28013,1.82618,-1.99185
1189.75000,-1.28217,1.82157,-1.98514
1189.80000,-1.28430,1.81667,-1.97728
1189.85000,-1.28645,1.81163,-1.96853
1189.90000,-1.28860,1.80641,-1.95919
1189.95000,-1.29082,1.80091,-1.94964
1190.00000,-1.29306,1.79517,-1.93957
1190.05000,-1.29535,1.78913,-1.92828
1190.10000,-1.29765,1.78286,-1.91719
1190.15000,-1.29997,1.77629,-1.90589
1190.20000,-1.30231,1.76942,-1.89431
1190.25000,-1.30461,1.76241,-1.88243
1190.30000,-1.30687,1.75522,-1.86993
1190.35000,-1.30907,1.74797,-1.85626
1190.40000,-1.31118,1.74056,-1.84318
1190.45000,-1.31319,1.73320,-1.82983
1190.50000,-1.31513,1.72563,-1.81664
1190.55000,-1.31699,1.71799,-1.80346
1190.60000,-1.31870,1.71051,-1.79015
1190.65000,-1.32031,1.70307,-1.77641
1190.70000,-1.32182,1.69551,-1.76207
1190.75000,-1.32330,1.68756,-1.74867
1190.80000,-1.32470,1.67943,-1.73537
1190.85000,-1.32599,1.67125,-1.72175
1190.90000,-1.32721,1.66286,-1.70850
1190.95000,-1.32831,1.65438,-1.69513
1191.00000,-1.32933,1.64569,-1.68193
1191.05000,-1.33026,1.63683,-1.66883
1191.10000,-1.33105,1.62819,-1.65668
1191.15000,-1.33173,1.61958,-1.64291
1191.20000,-1.33229,1.61093,-1.63046
1191.25000,-1.33275,1.60242,-1.61868
1191.30000,-1.33310,1.59381,-1.60637
1191.35000,-1.33335,1.58537,-1.59391
1191.40000,-1.33349,1.57738,-1.58148
1191.45000,-1.33352,1.56936,-1.56919
1191.50000,-1.33346,1.56132,-1.55705
1191.55000,-1.33330,1.55329,-1.54509
1191.60000,-1.33305,1.54528,-1.53329
1191.65000,-1.33270,1.53712,-1.52183
1191.70000,-1.33226,1.52902,-1.51155
1191.75000,-1.33174,1.52101,-1.50146
1191.80000,-1.33114,1.51305,-1.49157
1191.85000,-1.33047,1.50512,-1.48181
1191.90000,-1.32973,1.49720,-1.47218
1191.95000,-1.32891,1.48931,-1.46269
1192.00000,-1.32801,1.48142,-1.45336
1192.05000,-1.32704,1.47353,-1.44418
1192.10000,-1.32600,1.46566,-1.43516
1192.15000,-1.32489,1.45780,-1.42631
1192.20000,-1.32372,1.44996,-1.41762
1192.25000,-1.32248,1.44219,-1.40894
1192.30000,-1.32120,1.43454,-1.40054
1192.35000,-1.31987,1.42699,-1.39232
1192.40000,-1.31813,1.41767,-1.38422
1192.45000,-1.31624,1.40785,-1.37625
1192.50000,-1.31427,1.39804,-1.36849
1192.55000,-1.31222,1.38826,-1.36096
1192.60000,-1.31011,1.37850,-1.35382
1192.65000,-1.30791,1.36871,-1.34663
1192.70000,-1.30565,1.35893,-1.33969
1192.75000,-1.30331,1.34912,-1.33268
1192.80000,-1.30091,1.33936,-1.32609
1192.85000,-1.29845,1.32960,-1.31967
1192.90000,-1.29590,1.31980,-1.31319
1192.95000,-1.29329,1.30999,-1.30682
1193.00000,-1.29062,1.30021,-1.30078
1193.05000,-1.28789,1.29044,-1.29489
1193.10000,-1.28510,1.28069,-1.28909
1193.15000,-1.28225,1.27095,-1.28351
1193.20000,-1.27936,1.26123,-1.27811
1193.25000,-1.27641,1.25153,-1.27295
1193.30000,-1.27343,1.24187,-1.26788
1193.35000,-1.27040,1.23225,-1.26287
1193.40000,-1.26733,1.22267,-1.25794
1193.45000,-1.26423,1.21313,-1.25308
1193.50000,-1.26108,1.20363,-1.24828
1193.55000,-1.25790,1.19416,-1.24351
1193.60000,-1.25468,1.18472,-1.23879
1193.65000,-1.25141,1.17530,-1.23410
1193.70000,-1.24811,1.16591,-1.22945
1193.75000,-1.24476,1.15655,-1.22482
1193.80000,-1.24137,1.14719,-1.22033
1193.85000,-1.23790,1.13776,-1.21683
1193.90000,-1.23441,1.12837,-1.21297
1193.95000,-1.23089,1.11897,-1.20928
1194.00000,-1.22733,1.10960,-1.20557
1194.05000,-1.22373,1.10026,-1.20168
1194.10000,-1.22011,1.09092,-1.19799
1194.15000,-1.21644,1.08159,-1.19435
1194.20000,-1.21276,1.07231,-1.19096
1194.25000,-1.20903,1.06300,-1.18743
1194.30000,-1.20528,1.05376,-1.18408
1194.35000,-1.20150,1.04452,-1.18083
1194.40000,-1.19769,1.03529,-1.17710
1194.45000,-1.19385,1.02610,-1.17318
1194.50000,-1.19000,1.01699,-1.16908
1194.55000,-1.18611,1.00789,-1.16487
1194.60000,-1.18219,0.99881,-1.16055
1194.65000,-1.17823,0.98976,-1.15610
1194.70000,-1.17422,0.98072,-1.15152
1194.75000,-1.17018,0.97171,-1.14678
1194.80000,-1.16610,0.96272,-1.14187
1194.85000,-1.16197,0.95375,-1.13677
1194.90000,-1.15776,0.94474,-1.13196
1194.95000,-1.15350,0.93569,-1.12667
1195.00000,-1.14918,0.92669,-1.12133
1195.05000,-1.14481,0.91768,-1.11544
1195.10000,-1.14040,0.90873,-1.10906
1195.15000,-1.13589,0.89971,-1.10223
1195.20000,-1.13131,0.89074,-1.09511
1195.25000,-1.12677,0.88201,-1.08706
1195.30000,-1.12208,0.87317,-1.07916
1195.35000,-1.11732,0.86437,-1.06984
1195.40000,-1.11257,0.85581,-1.05866
1195.45000,-1.10765,0.84716,-1.04618
1195.50000,-1.10265,0.83851,-1.03425
1195.55000,-1.10148,0.83491,-1.01982
1195.60000,-1.10115,0.83438,-0.99624
1195.65000,-1.10079,0.83381,-0.96870
1195.70000,-1.10066,0.83363,-0.94074
1195.75000,-1.10059,0.83353,-0.91045
1195.80000,-1.10052,0.83344,-0.87758
1195.85000,-1.10044,0.83335,-0.84213
1195.90000,-1.10036,0.83327,-0.80415
1195.95000,-1.10028,0.83318,-0.76376
1196.00000,-1.10020,0.83310,-0.72115
1196.05000,-1.10010,0.83303,-0.67654
1196.10000,-1.10000,0.83295,-0.63025
1196.15000,-1.09989,0.83287,-0.58250
1196.20000,-1.09978,0.83280,-0.53347
1196.25000,-1.09965,0.83273,-0.48333
1196.30000,-1.09952,0.83267,-0.43229
1196.35000,-1.09938,0.83261,-0.38055
1196.40000,-1.09923,0.83255,-0.32832
1196.45000,-1.09907,0.83250,-0.27574
1196.50000,-1.09891,0.83246,-0.22294
1196.55000,-1.09873,0.83243,-0.17003
1196.60000,-1.09856,0.83240,-0.11710
1196.65000,-1.09837,0.83238,-0.06424
1196.70000,-1.09819,0.83238,-0.01152
1196.75000,-1.09799,0.83238,0.04100
1196.80000,-1.09780,0.83239,0.09327
1196.85000,-1.09760,0.83242,0.14521
1196.90000,-1.09741,0.83245,0.19680
1196.95000,-1.09721,0.83250,0.24799
1197.00000,-1.09701,0.83255,0.29874
1197.05000,-1.09682,0.83262,0.34903
1197.10000,-1.09662,0.83269,0.39881
1197.15000,-1.09643,0.83278,0.44808
1197.20000,-1.09625,0.83287,0.49681
1197.25000,-1.09606,0.83298,0.54498
1197.30000,-1.09588,0.83309,0.59258
1197.35000,-1.09571,0.83322,0.63958
1197.40000,-1.09554,0.83335,0.68598
1197.45000,-1.09538,0.83349,0.73176
1197.50000,-1.09522,0.83364,0.77691
1197.55000,-1.09507,0.83379,0.82142
1197.60000,-1.09492,0.83396,0.86528
1197.65000,-1.09479,0.83412,0.90848
1197.70000,-1.09466,0.83430,0.95101
1197.75000,-1.09453,0.83448,0.99286
1197.80000,-1.09442,0.83467,1.03404
1197.85000,-1.09431,0.83486,1.07452
1197.90000,-1.09421,0.83505,1.11431
1197.95000,-1.09411,0.83525,1.15340
1198.00000,-1.09304,0.83719,1.19120
1198.05000,-1.09018,0.84454,1.22414
1198.10000,-1.08705,0.85372,1.26002
1198.15000,-1.08417,0.86330,1.29643
1198.20000,-1.08163,0.87297,1.33214
1198.25000,-1.07944,0.88272,1.36713
1198.30000,-1.07758,0.89255,1.40138
1198.35000,-1.07606,0.90243,1.43488
1198.40000,-1.07487,0.91236,1.46762
1198.45000,-1.07400,0.92232,1.49958
1198.50000,-1.07345,0.93230,1.53078
1198.55000,-1.07320,0.94230,1.56120
1198.60000,-1.07325,0.95230,1.59087
1198.65000,-1.07360,0.96229,1.61981
1198.70000,-1.07423,0.97227,1.64800
1198.75000,-1.07514,0.98223,1.67546
1198.80000,-1.07631,0.99216,1.70218
1198.85000,-1.07775,1.00205,1.72811
1198.90000,-1.07944,1.01190,1.75330
1198.95000,-1.08138,1.02176,1.77791
1199.00000,-1.08360,1.03182,1.80276
1199.05000,-1.08601,1.04153,1.82568
1199.10000,-1.08865,1.05123,1.84794
1199.15000,-1.09152,1.06096,1.86977
1199.20000,-1.09457,1.07048,1.89023
1199.25000,-1.09771,1.07998,1.91064
1199.30000,-1.09821,1.08407,1.93116
1199.35000,-1.09831,1.08437,1.94934
1199.40000,-1.09838,1.08455,1.96626
1199.45000,-1.09845,1.08472,1.98255
1199.50000,-1.09853,1.08489,1.99826
1199.55000,-1.09861,1.08505,2.01346
1199.60000,-1.09869,1.08522,2.02817
1199.65000,-1.09877,1.08539,2.04244
1199.70000,-1.09886,1.08556,2.05625
1199.75000,-1.09895,1.08573,2.06959
1199.80000,-1.09904,1.08589,2.08247
1199.85000,-1.09914,1.08606,2.09487
1199.90000,-1.09923,1.08623,2.10679
1199.95000,-1.09933,1.08639,2.11824
1200.00000,-1.09943,1.08656,2.12923
1200.05000,-1.09954,1.08672,2.13974
1200.10000,-1.09964,1.08688,2.14979
1200.15000,-1.09975,1.08704,2.15937
1200.20000,-1.09986,1.08721,2.16850
1200.25000,-1.09997,1.08737,2.17715
1200.30000,-1.10008,1.08753,2.18534
1200.35000,-1.10019,1.08768,2.19303
1200.40000,-1.10031,1.08784,2.20023
1200.45000,-1.10042,1.08800,2.20694
1200.50000,-1.10054,1.08816,2.21317
1200.55000,-1.10066,1.08831,2.21893
1200.60000,-1.10077,1.08847,2.22423
1200.65000,-1.10089,1.08862,2.22907
1200.70000,-1.10101,1.08877,2.23349
1200.75000,-1.10113,1.08893,2.23749
1200.80000,-1.10125,1.08908,2.24111
1200.85000,-1.10137,1.08923,2.24434
1200.90000,-1.10150,1.08939,2.24720
1200.95000,-1.10162,1.08954,2.24969
1201.00000,-1.10174,1.08969,2.25181
1201.05000,-1.10187,1.08984,2.25360
1201.10000,-1.10199,1.09000,2.25504
1201.15000,-1.10212,1.09015,2.25614
1201.20000,-1.10224,1.09030,2.25690
1201.25000,-1.10236,1.09045,2.25734
1201.30000,-1.10249,1.09061,2.25745
1201.35000,-1.10261,1.09076,2.25722
1201.40000,-1.10274,1.09091,2.25667
1201.45000,-1.10286,1.09106,2.25579
1201.50000,-1.10299,1.09122,2.25460
1201.55000,-1.10311,1.09137,2.25308
1201.60000,-1.10324,1.09152,2.25127
1201.65000,-1.10336,1.09167,2.24915
1201.70000,-1.10348,1.09183,2.24675
1201.75000,-1.10361,1.09198,2.24408
1201.80000,-1.10373,1.09213,2.24115
1201.85000,-1.10385,1.09229,2.23798
1201.90000,-1.10397,1.09244,2.23457
1201.95000,-1.10409,1.09260,2.23092
1202.00000,-1.10421,1.09275,2.22705
1202.05000,-1.10433,1.09291,2.22296
1202.10000,-1.10445,1.09306,2.21865
1202.15000,-1.10457,1.09322,2.21414
1202.20000,-1.10468,1.09338,2.20941
1202.25000,-1.10480,1.09353,2.20448
1202.30000,-1.10492,1.09369,2.19936
1202.35000,-1.10503,1.09385,2.19404
1202.40000,-1.10514,1.09401,2.18854
1202.45000,-1.10526,1.09417,2.18284
1202.50000,-1.10537,1.09433,2.17698
1202.55000,-1.10548,1.09449,2.17094
1202.60000,-1.10559,1.09465,2.16474
1202.65000,-1.10569,1.09481,2.15840
1202.70000,-1.10580,1.09497,2.15191
1202.75000,-1.10591,1.09513,2.14528
1202.80000,-1.10601,1.09529,2.13854
1202.85000,-1.10611,1.09545,2.13167
1202.90000,-1.10621,1.09562,2.12470
1202.95000,-1.10631,1.09578,2.11763
1203.00000,-1.10641,1.09594,2.11047
1203.05000,-1.10651,1.09610,2.10322
1203.10000,-1.10660,1.09626,2.09589
1203.15000,-1.10670,1.09643,2.08850
1203.20000,-1.10679,1.09659,2.08104
1203.25000,-1.10687,1.09675,2.07353
1203.30000,-1.10696,1.09691,2.06597
1203.35000,-1.10705,1.09706,2.05837
1203.40000,-1.10713,1.09722,2.05075
1203.45000,-1.10721,1.09738,2.04310
1203.50000,-1.10729,1.09753,2.03546
1203.55000,-1.10736,1.09768,2.02782
1203.60000,-1.10744,1.09783,2.02020
1203.65000,-1.10751,1.09798,2.01259
1203.70000,-1.10758,1.09813,2.00497
1203.75000,-1.10764,1.09828,1.99731
1203.80000,-1.10771,1.09843,1.98962
1203.85000,-1.10778,1.09858,1.98191
1203.90000,-1.10784,1.09873,1.97417
1203.95000,-1.10791,1.09888,1.96642
1204.00000,-1.10797,1.09903,1.95865
1204.05000,-1.10803,1.09918,1.95088
1204.10000,-1.10809,1.09933,1.94312
1204.15000,-1.10815,1.09948,1.93541
1204.20000,-1.10947,1.10140,1.92840
1204.25000,-1.11278,1.10921,1.92147
1204.30000,-1.11613,1.11850,1.91348
1204.35000,-1.11941,1.12781,1.90564
1204.40000,-1.12264,1.13722,1.89866
1204.45000,-1.12582,1.14666,1.89219
1204.50000,-1.12894,1.15613,1.88615
1204.55000,-1.13200,1.16561,1.88068
1204.60000,-1.13501,1.17510,1.87586
1204.65000,-1.13795,1.18456,1.87186
1204.70000,-1.14090,1.19409,1.86940
1204.75000,-1.14383,1.20364,1.86888
1204.80000,-1.14678,1.21324,1.87195
1204.85000,-1.14977,1.22271,1.87491
1204.90000,-1.15051,1.22673,1.88868
1204.95000,-1.15083,1.22796,1.92102
1205.00000,-1.15097,1.22832,1.96948
1205.05000,-1.15100,1.22839,2.02288
1205.10000,-1.15105,1.22848,2.07794
1205.15000,-1.15111,1.22858,2.13384
1205.20000,-1.15118,1.22870,2.19012
1205.25000,-1.15127,1.22881,2.24643
1205.30000,-1.15137,1.22893,2.30248
1205.35000,-1.15147,1.22904,2.35823
1205.40000,-1.15158,1.22914,2.41365
1205.45000,-1.15170,1.22924,2.46880
1205.50000,-1.15183,1.22933,2.52371
1205.55000,-1.15197,1.22943,2.57845
1205.60000,-1.15212,1.22952,2.63314
1205.65000,-1.15230,1.22961,2.68786
1205.70000,-1.15250,1.22970,2.74261
1205.75000,-1.15274,1.22980,2.79733
1205.80000,-1.15302,1.22989,2.85191
1205.85000,-1.15333,1.22997,2.90625
1205.90000,-1.15367,1.23004,2.96028
1205.95000,-1.15404,1.23010,3.01392
1206.00000,-1.15442,1.23014,3.06706
1206.05000,-1.15480,1.23016,3.11965
1206.10000,-1.15518,1.23015,-3.11151
1206.15000,-1.15557,1.23013,-3.06005
1206.20000,-1.15596,1.23009,-3.00915
1206.25000,-1.15635,1.23003,-2.95877
1206.30000,-1.15677,1.22994,-2.90886
1206.35000,-1.15720,1.22982,-2.85937
1206.40000,-1.15766,1.22968,-2.81032
1206.45000,-1.15816,1.22950,-2.76171
1206.50000,-1.15868,1.22927,-2.71353
1206.55000,-1.15925,1.22900,-2.66587
1206.60000,-1.15983,1.22868,-2.61875
1206.65000,-1.16044,1.22831,-2.57218
1206.70000,-1.16105,1.22790,-2.52622
1206.75000,-1.16165,1.22745,-2.48094
1206.80000,-1.16222,1.22698,-2.43635
1206.85000,-1.16278,1.22649,-2.39244
1206.90000,-1.16331,1.22597,-2.34923
1206.95000,-1.16383,1.22542,-2.30669
1207.00000,-1.16433,1.22484,-2.26481
1207.05000,-1.16483,1.22423,-2.22353
1207.10000,-1.16532,1.22356,-2.18283
1207.15000,-1.16580,1.22283,-2.14269
1207.20000,-1.16629,1.22204,-2.10311
1207.25000,-1.16677,1.22118,-2.06410
1207.30000,-1.16838,1.21839,-2.02660
1207.35000,-1.17158,1.21155,-1.99036
1207.40000,-1.17525,1.20292,-1.95218
1207.45000,-1.17867,1.19395,-1.91397
1207.50000,-1.18181,1.18465,-1.87731
1207.55000,-1.18460,1.17526,-1.84139
1207.60000,-1.18709,1.16565,-1.80638
1207.65000,-1.18926,1.15591,-1.77277
1207.70000,-1.19110,1.14610,-1.74019
1207.75000,-1.19262,1.13626,-1.70817
1207.80000,-1.19383,1.12635,-1.67688
1207.85000,-1.19468,1.11688,-1.64407
1207.90000,-1.19520,1.10774,-1.61040
1207.95000,-1.19541,1.09856,-1.57735
1208.00000,-1.19532,1.08937,-1.54498
1208.05000,-1.19494,1.08018,-1.51327
1208.10000,-1.19426,1.07098,-1.48225
1208.15000,-1.19331,1.06178,-1.45197
1208.20000,-1.19207,1.05261,-1.42245
1208.25000,-1.19057,1.04345,-1.39372
1208.30000,-1.18880,1.03432,-1.36574
1208.35000,-1.18678,1.02522,-1.33849
1208.40000,-1.18451,1.01617,-1.31186
1208.45000,-1.18200,1.00716,-1.28575
1208.50000,-1.17925,0.99822,-1.26010
1208.55000,-1.17628,0.98933,-1.23483
1208.60000,-1.17307,0.98052,-1.20994
1208.65000,-1.16965,0.97178,-1.18538
1208.70000,-1.16602,0.96312,-1.16115
1208.75000,-1.16217,0.95454,-1.13725
1208.80000,-1.15811,0.94605,-1.11363
1208.85000,-1.15386,0.93765,-1.09013
1208.90000,-1.14941,0.92936,-1.06648
1208.95000,-1.14477,0.92119,-1.04223
1209.00000,-1.13974,0.91276,-1.01644
1209.05000,-1.13460,0.90468,-0.98929
1209.10000,-1.12914,0.89660,-0.95948
1209.15000,-1.12349,0.88882,-0.92474
1209.20000,-1.11803,0.88135,-0.89006
1209.25000,-1.11636,0.87916,-0.84650
1209.30000,-1.11589,0.87865,-0.78941
1209.35000,-1.11587,0.87863,-0.72952
1209.40000,-1.11585,0.87862,-0.67176
1209.45000,-1.11583,0.87860,-0.61549
1209.50000,-1.11581,0.87859,-0.56008
1209.55000,-1.11579,0.87857,-0.50580
1209.60000,-1.11576,0.87856,-0.45382
1209.65000,-1.11574,0.87855,-0.40485
1209.70000,-1.11571,0.87854,-0.35957
1209.75000,-1.11362,0.87765,-0.31635
1209.80000,-1.10568,0.87507,-0.28060
1209.85000,-1.09608,0.87247,-0.24385
1209.90000,-1.08637,0.87025,-0.20498
1209.95000,-1.07656,0.86842,-0.16449
1210.00000,-1.06667,0.86699,-0.12289
1210.05000,-1.05672,0.86597,-0.08037
1210.10000,-1.04694,0.86526,-0.03838
1210.15000,-1.04367,0.86524,0.00355
1210.20000,-1.04353,0.86524,0.04803
1210.25000,-1.04162,0.86555,0.09207
1210.30000,-1.03448,0.86643,0.13088
1210.35000,-1.02497,0.86786,0.17133
1210.40000,-1.01517,0.86977,0.21280
1210.45000,-1.00544,0.87208,0.25371
1210.50000,-0.99582,0.87478,0.29342
1210.55000,-0.98632,0.87785,0.33184
1210.60000,-0.97694,0.88127,0.36863
1210.65000,-0.96768,0.88504,0.40450
1210.70000,-0.95856,0.88913,0.43926
1210.75000,-0.94958,0.89353,0.47263
1210.80000,-0.94075,0.89822,0.50417
1210.85000,-0.93207,0.90318,0.53385
1210.90000,-0.92354,0.90839,0.56177
1210.95000,-0.91515,0.91382,0.58810
1211.00000,-0.90682,0.91937,0.61437
