time,x,y,yaw
1211.05000,-0.90309,0.92073,0.64042
1211.10000,-0.90286,0.92079,0.66097
1211.15000,-0.90281,0.92083,0.68039
1211.20000,-0.90276,0.92087,0.69913
1211.25000,-0.90271,0.92091,0.71720
1211.30000,-0.90266,0.92095,0.73482
1211.35000,-0.90261,0.92100,0.75264
1211.40000,-0.90257,0.92104,0.77131
1211.45000,-0.90252,0.92109,0.79133
1211.50000,-0.90248,0.92113,0.81269
1211.55000,-0.90243,0.92118,0.83513
1211.60000,-0.90071,0.92304,0.85693
1211.65000,-0.89513,0.92961,0.87656
1211.70000,-0.88884,0.93735,0.90020
1211.75000,-0.88262,0.94519,0.92394
1211.80000,-0.88045,0.94877,0.94550
1211.85000,-0.88020,0.94912,0.96426
1211.90000,-0.87993,0.94952,0.98226
1211.95000,-0.87989,0.94958,0.99883
1212.00000,-0.87985,0.94964,1.01500
1212.05000,-0.87981,0.94970,1.03069
1212.10000,-0.87978,0.94976,1.04604
1212.15000,-0.87974,0.94982,1.06143
1212.20000,-0.87971,0.94989,1.07747
1212.25000,-0.87967,0.94996,1.09503
1212.30000,-0.87964,0.95003,1.11446
1212.35000,-0.87875,0.95117,1.13339
1212.40000,-0.87530,0.95539,1.15201
1212.45000,-0.87133,0.96346,1.17515
1212.50000,-0.86749,0.97297,1.19948
1212.55000,-0.86397,0.98232,1.22157
1212.60000,-0.86063,0.99177,1.24192
1212.65000,-0.85740,1.00124,1.26213
1212.70000,-0.85674,1.00627,1.27899
1212.75000,-0.85661,1.00676,1.29458
1212.80000,-0.85648,1.00720,1.30878
1212.85000,-0.85636,1.00762,1.32300
1212.90000,-0.85626,1.00802,1.33697
1212.95000,-0.85616,1.00844,1.35077
1213.00000,-0.85607,1.00887,1.36455
1213.05000,-0.85598,1.00930,1.37846
1213.10000,-0.85590,1.00974,1.39259
1213.15000,-0.85582,1.01019,1.40720
1213.20000,-0.85574,1.01067,1.42269
1213.25000,-0.85567,1.01117,1.43937
1213.30000,-0.85516,1.01282,1.45460
1213.35000,-0.85412,1.01994,1.47001
1213.40000,-0.85318,1.03031,1.48900
1213.45000,-0.85242,1.04076,1.50781
1213.50000,-0.85186,1.05115,1.52489
1213.55000,-0.85136,1.06161,1.54188
1213.60000,-0.85128,1.06834,1.55787
1213.65000,-0.85129,1.06967,1.57078
1213.70000,-0.85129,1.07031,1.58144
1213.75000,-0.85129,1.07094,1.59209
1213.80000,-0.85129,1.07158,1.60274
1213.85000,-0.85128,1.07222,1.61339
1213.90000,-0.85128,1.07285,1.62404
1213.95000,-0.85127,1.07349,1.63469
1214.00000,-0.85127,1.07412,1.64533
1214.05000,-0.85126,1.07476,1.65597
1214.10000,-0.85126,1.07539,1.66659
1214.15000,-0.85126,1.07601,1.67721
1214.20000,-0.85127,1.07664,1.68783
1214.25000,-0.85128,1.07726,1.69845
1214.30000,-0.85129,1.07789,1.70908
1214.35000,-0.85131,1.07853,1.71972
1214.40000,-0.85201,1.08090,1.73080
1214.45000,-0.85360,1.08907,1.74159
1214.50000,-0.85540,1.09917,1.75292
1214.55000,-0.85726,1.10929,1.76430
1214.60000,-0.85764,1.11524,1.77619
1214.65000,-0.85772,1.11617,1.78526
1214.70000,-0.85778,1.11648,1.79249
1214.75000,-0.85785,1.11678,1.79955
1214.80000,-0.85792,1.11708,1.80641
1214.85000,-0.85799,1.11737,1.81304
1214.90000,-0.85806,1.11766,1.81931
1214.95000,-0.85812,1.11793,1.82520
1215.00000,-0.85819,1.11819,1.83070
1215.05000,-0.85825,1.11844,1.83567
1215.10000,-0.85831,1.11867,1.84009
1215.15000,-0.85837,1.11888,1.84402
1215.20000,-0.85843,1.11909,1.84727
1215.25000,-0.85848,1.11927,1.85000
1215.30000,-0.85852,1.11944,1.85205
1215.35000,-0.85857,1.11960,1.85341
1215.40000,-0.85861,1.11975,1.85413
1215.45000,-0.85865,1.11987,1.85416
1215.50000,-0.85869,1.12000,1.85357
1215.55000,-0.85871,1.12009,1.85222
1215.60000,-0.85871,1.12018,1.85012
1215.65000,-0.85871,1.12024,1.84734
1215.70000,-0.85871,1.12029,1.84383
1215.75000,-0.85872,1.12033,1.83968
1215.80000,-0.85872,1.12034,1.83485
1215.85000,-0.85872,1.12033,1.82935
1215.90000,-0.85873,1.12034,1.82327
1215.95000,-0.85872,1.12032,1.81652
1216.00000,-0.85872,1.12030,1.80925
1216.05000,-0.85871,1.12022,1.80126
1216.10000,-0.85869,1.12014,1.79266
1216.15000,-0.85868,1.12011,1.78363
1216.20000,-0.85866,1.11999,1.77391
1216.25000,-0.85863,1.11986,1.76370
1216.30000,-0.85860,1.11971,1.75303
1216.35000,-0.85858,1.11956,1.74195
1216.40000,-0.85855,1.11940,1.73048
1216.45000,-0.85852,1.11923,1.71866
1216.50000,-0.85850,1.11904,1.70650
1216.55000,-0.85847,1.11886,1.69405
1216.60000,-0.85845,1.11866,1.68132
1216.65000,-0.85843,1.11846,1.66835
1216.70000,-0.85841,1.11825,1.65517
1216.75000,-0.85839,1.11803,1.64178
1216.80000,-0.85838,1.11781,1.62822
1216.85000,-0.85837,1.11759,1.61450
1216.90000,-0.85836,1.11736,1.60064
1216.95000,-0.85835,1.11713,1.58665
1217.00000,-0.85835,1.11690,1.57255
1217.05000,-0.85835,1.11666,1.55804
1217.10000,-0.85836,1.11639,1.54274
1217.15000,-0.85836,1.11609,1.52621
1217.20000,-0.85838,1.11575,1.50793
1217.25000,-0.85839,1.11535,1.48739
1217.30000,-0.85843,1.11490,1.46490
1217.35000,-0.85848,1.11440,1.44023
1217.40000,-0.85854,1.11390,1.41349
1217.45000,-0.85863,1.11330,1.38449
1217.50000,-0.85874,1.11269,1.35341
1217.55000,-0.85889,1.11202,1.32040
1217.60000,-0.85907,1.11135,1.28558
1217.65000,-0.85928,1.11061,1.24886
1217.70000,-0.85948,1.10998,1.21112
1217.75000,-0.85976,1.10924,1.17158
1217.80000,-0.86006,1.10850,1.13125
1217.85000,-0.86040,1.10778,1.09082
1217.90000,-0.86076,1.10708,1.05060
1217.95000,-0.86109,1.10651,1.01125
1218.00000,-0.86132,1.10615,0.97249
1218.05000,-0.86162,1.10572,0.93302
1218.10000,-0.86178,1.10551,0.89394
1218.15000,-0.86198,1.10526,0.85421
1218.20000,-0.86215,1.10507,0.81390
1218.25000,-0.86230,1.10489,0.77306
1218.30000,-0.86264,1.10457,0.73045
1218.35000,-0.86290,1.10432,0.68799
1218.40000,-0.86299,1.10422,0.64597
1218.45000,-0.86355,1.10381,0.60098
1218.50000,-0.86429,1.10331,0.55500
1218.55000,-0.86504,1.10285,0.50869
1218.60000,-0.86580,1.10243,0.46228
1218.65000,-0.86657,1.10205,0.41608
1218.70000,-0.86735,1.10171,0.37038
1218.75000,-0.86813,1.10141,0.32523
1218.80000,-0.86890,1.10116,0.28063
1218.85000,-0.86967,1.10094,0.23642
1218.90000,-0.87044,1.10076,0.19248
1218.95000,-0.87121,1.10062,0.14872
1219.00000,-0.87197,1.10051,0.10513
1219.05000,-0.87272,1.10044,0.06171
1219.10000,-0.87345,1.10041,0.01849
1219.15000,-0.87417,1.10040,-0.02454
1219.20000,-0.87488,1.10041,-0.06738
1219.25000,-0.87526,1.10040,-0.10878
1219.30000,-0.87488,1.10035,-0.14707
1219.35000,-0.87450,1.10029,-0.18516
1219.40000,-0.87411,1.10021,-0.22307
1219.45000,-0.87371,1.10011,-0.26071
1219.50000,-0.87331,1.10000,-0.29793
1219.55000,-0.87292,1.09987,-0.33462
1219.60000,-0.87254,1.09973,-0.37074
1219.65000,-0.87216,1.09957,-0.40631
1219.70000,-0.87179,1.09940,-0.44140
1219.75000,-0.87142,1.09922,-0.47610
1219.80000,-0.87107,1.09903,-0.51045
1219.85000,-0.87072,1.09883,-0.54445
1219.90000,-0.87038,1.09861,-0.57810
1219.95000,-0.87004,1.09839,-0.61141
1220.00000,-0.86971,1.09815,-0.64438
1220.05000,-0.86738,1.09624,-0.67619
1220.10000,-0.86080,1.09080,-0.70428
1220.15000,-0.85333,1.08425,-0.73586
1220.20000,-0.84603,1.07743,-0.76700
1220.25000,-0.83893,1.07038,-0.79708
1220.30000,-0.83205,1.06313,-0.82593
1220.35000,-0.82538,1.05569,-0.85342
1220.40000,-0.81914,1.04833,-0.88081
1220.45000,-0.81331,1.04106,-0.90766
1220.50000,-0.80743,1.03334,-0.93107
1220.55000,-0.80184,1.02563,-0.95271
1220.60000,-0.79638,1.01779,-0.97135
1220.65000,-0.79117,1.01013,-0.98958
1220.70000,-0.78925,1.00686,-1.00385
1220.75000,-0.78919,1.00676,-1.00566
1220.80000,-0.78917,1.00671,-1.00237
1220.85000,-0.78912,1.00663,-0.99804
1220.90000,-0.78909,1.00658,-0.99351
1220.95000,-0.78909,1.00658,-0.98867
1221.00000,-0.78910,1.00660,-0.98332
1221.05000,-0.78908,1.00655,-0.97743
1221.10000,-0.78906,1.00651,-0.97083
1221.15000,-0.78901,1.00643,-0.96338
1221.20000,-0.78896,1.00633,-0.95549
1221.25000,-0.78886,1.00620,-0.94678
1221.30000,-0.78877,1.00605,-0.93671
1221.35000,-0.78869,1.00592,-0.92434
1221.40000,-0.78860,1.00580,-0.90977
1221.45000,-0.78844,1.00557,-0.89279
1221.50000,-0.78841,1.00553,-0.87546
1221.55000,-0.78838,1.00550,-0.85638
1221.60000,-0.78835,1.00546,-0.83604
1221.65000,-0.78832,1.00543,-0.81462
1221.70000,-0.78828,1.00540,-0.79262
1221.75000,-0.78825,1.00536,-0.77035
1221.80000,-0.78822,1.00533,-0.74783
1221.85000,-0.78818,1.00530,-0.72507
1221.90000,-0.78815,1.00527,-0.70203
1221.95000,-0.78811,1.00524,-0.67843
1222.00000,-0.78808,1.00521,-0.65319
1222.05000,-0.78804,1.00518,-0.62593
1222.10000,-0.78800,1.00515,-0.59661
1222.15000,-0.78795,1.00512,-0.56559
1222.20000,-0.78791,1.00510,-0.53308
1222.25000,-0.78786,1.00507,-0.49943
1222.30000,-0.78781,1.00504,-0.46486
1222.35000,-0.78776,1.00502,-0.42982
1222.40000,-0.78771,1.00500,-0.39478
1222.45000,-0.78765,1.00498,-0.35975
1222.50000,-0.78760,1.00496,-0.32475
1222.55000,-0.78754,1.00494,-0.28980
1222.60000,-0.78749,1.00492,-0.25489
1222.65000,-0.78743,1.00491,-0.21991
1222.70000,-0.78737,1.00490,-0.18450
1222.75000,-0.78731,1.00489,-0.14859
1222.80000,-0.78725,1.00488,-0.11205
1222.85000,-0.78718,1.00487,-0.07481
1222.90000,-0.78711,1.00487,-0.03686
1222.95000,-0.78704,1.00487,0.00165
1223.00000,-0.78696,1.00487,0.04057
1223.05000,-0.78688,1.00487,0.07978
1223.10000,-0.78680,1.00488,0.11914
1223.15000,-0.78672,1.00489,0.15848
1223.20000,-0.78664,1.00491,0.19756
1223.25000,-0.78656,1.00493,0.23637
1223.30000,-0.78647,1.00495,0.27488
1223.35000,-0.78639,1.00497,0.31310
1223.40000,-0.78632,1.00500,0.35101
1223.45000,-0.78624,1.00503,0.38861
1223.50000,-0.78616,1.00506,0.42596
1223.55000,-0.78608,1.00510,0.46319
1223.60000,-0.78600,1.00514,0.50036
1223.65000,-0.78592,1.00519,0.53750
1223.70000,-0.78584,1.00524,0.57464
1223.75000,-0.78576,1.00529,0.61177
1223.80000,-0.78568,1.00535,0.64878
1223.85000,-0.78513,1.00578,0.68778
1223.90000,-0.78429,1.00648,0.72816
1223.95000,-0.78380,1.00693,0.76655
1224.00000,-0.78322,1.00749,0.80503
1224.05000,-0.78263,1.00813,0.84333
1224.10000,-0.78255,1.00824,0.87947
1224.15000,-0.78239,1.00842,0.91591
1224.20000,-0.78185,1.00915,0.95322
1224.25000,-0.78155,1.00956,0.98805
1224.30000,-0.78139,1.00979,1.02167
1224.35000,-0.78112,1.01021,1.05588
1224.40000,-0.78072,1.01095,1.09115
1224.45000,-0.78033,1.01173,1.12618
1224.50000,-0.78008,1.01225,1.15954
1224.55000,-0.77971,1.01315,1.19401
1224.60000,-0.77939,1.01402,1.22786
1224.65000,-0.77909,1.01493,1.26127
1224.70000,-0.77898,1.01536,1.29219
1224.75000,-0.77802,1.01736,1.32049
1224.80000,-0.77604,1.02505,1.34719
1224.85000,-0.77403,1.03441,1.37650
1224.90000,-0.77233,1.04374,1.40585
1224.95000,-0.77095,1.05290,1.43538
1225.00000,-0.76983,1.06211,1.46413
1225.05000,-0.76897,1.07137,1.49207
1225.10000,-0.76836,1.08067,1.51922
1225.15000,-0.76800,1.09001,1.54559
1225.20000,-0.76789,1.09936,1.57125
1225.25000,-0.76801,1.10874,1.59623
1225.30000,-0.76836,1.11812,1.62054
1225.35000,-0.76894,1.12752,1.64408
1225.40000,-0.76974,1.13692,1.66658
1225.45000,-0.77074,1.14634,1.68749
1225.50000,-0.77193,1.15581,1.70520
1225.55000,-0.77302,1.16456,1.72194
1225.60000,-0.77353,1.17056,1.72851
1225.65000,-0.77416,1.17646,1.71304
1225.70000,-0.77447,1.18035,1.67641
1225.75000,-0.77462,1.18203,1.62933
1225.80000,-0.77462,1.18215,1.57534
1225.85000,-0.77462,1.18223,1.52078
1225.90000,-0.77461,1.18230,1.46613
1225.95000,-0.77460,1.18236,1.41137
1226.00000,-0.77460,1.18241,1.35652
1226.05000,-0.77459,1.18244,1.30154
1226.10000,-0.77458,1.18247,1.24641
1226.15000,-0.77457,1.18248,1.19102
1226.20000,-0.77457,1.18249,1.13543
1226.25000,-0.77457,1.18250,1.07984
1226.30000,-0.77456,1.18251,1.02433
1226.35000,-0.77456,1.18252,0.96893
1226.40000,-0.77455,1.18252,0.91367
1226.45000,-0.77454,1.18253,0.85857
1226.50000,-0.77454,1.18254,0.80368
1226.55000,-0.77454,1.18254,0.74866
1226.60000,-0.77451,1.18253,0.70562
1226.65000,-0.77413,1.18280,0.68638
1226.70000,-0.77330,1.18347,0.68780
1226.75000,-0.77243,1.18415,0.69484
1226.80000,-0.77156,1.18484,0.70298
1226.85000,-0.77124,1.18511,0.72536
1226.90000,-0.77121,1.18513,0.74898
1226.95000,-0.77119,1.18515,0.77257
1227.00000,-0.77117,1.18517,0.79607
1227.05000,-0.77115,1.18519,0.81949
1227.10000,-0.77113,1.18522,0.84273
1227.15000,-0.77110,1.18525,0.86574
1227.20000,-0.77107,1.18529,0.88855
1227.25000,-0.77103,1.18533,0.91117
1227.30000,-0.77099,1.18538,0.93361
1227.35000,-0.77095,1.18544,0.95588
1227.40000,-0.77091,1.18550,0.97800
1227.45000,-0.77087,1.18557,0.99997
1227.50000,-0.77083,1.18563,1.02179
1227.55000,-0.77079,1.18570,1.04346
1227.60000,-0.77075,1.18577,1.06495
1227.65000,-0.77071,1.18584,1.08627
1227.70000,-0.77067,1.18591,1.10740
1227.75000,-0.77063,1.18599,1.12833
1227.80000,-0.77059,1.18608,1.14908
1227.85000,-0.77055,1.18617,1.16963
1227.90000,-0.77051,1.18626,1.18999
1227.95000,-0.77048,1.18636,1.21017
1228.00000,-0.77044,1.18646,1.23015
1228.05000,-0.77040,1.18656,1.24993
1228.10000,-0.77037,1.18667,1.26951
1228.15000,-0.77034,1.18677,1.28887
1228.20000,-0.77030,1.18690,1.30808
1228.25000,-0.77027,1.18704,1.32719
1228.30000,-0.77025,1.18720,1.34683
1228.35000,-0.77024,1.18732,1.36653
1228.40000,-0.77021,1.18754,1.38596
1228.45000,-0.76952,1.18948,1.40465
1228.50000,-0.76807,1.19667,1.42236
1228.55000,-0.76671,1.20631,1.44126
1228.60000,-0.76553,1.21609,1.45993
1228.65000,-0.76454,1.22587,1.47878
1228.70000,-0.76376,1.23534,1.49863
1228.75000,-0.76317,1.24481,1.51890
1228.80000,-0.76278,1.25428,1.53979
1228.85000,-0.76248,1.26375,1.56068
1228.90000,-0.76249,1.26881,1.58074
1228.95000,-0.76249,1.26959,1.60580
1229.00000,-0.76250,1.26996,1.63342
1229.05000,-0.76254,1.27061,1.66233
1229.10000,-0.76255,1.27106,1.68999
1229.15000,-0.76257,1.27169,1.71857
1229.20000,-0.76259,1.27212,1.74670
1229.25000,-0.76271,1.27281,1.77389
1229.30000,-0.76283,1.27346,1.80050
1229.35000,-0.76297,1.27410,1.82697
1229.40000,-0.76313,1.27473,1.85320
1229.45000,-0.76331,1.27537,1.87918
1229.50000,-0.76349,1.27597,1.90485
1229.55000,-0.76368,1.27653,1.93034
1229.60000,-0.76485,1.27868,1.95635
1229.65000,-0.76834,1.28665,1.97876
1229.70000,-0.77237,1.29597,2.00263
1229.75000,-0.77335,1.30044,2.02804
1229.80000,-0.77347,1.30071,2.06735
1229.85000,-0.77349,1.30073,2.11637
1229.90000,-0.77350,1.30076,2.16514
1229.95000,-0.77352,1.30078,2.21253
1230.00000,-0.77353,1.30080,2.25941
1230.05000,-0.77355,1.30081,2.30572
1230.10000,-0.77356,1.30083,2.35149
1230.15000,-0.77358,1.30085,2.39641
1230.20000,-0.77360,1.30086,2.44010
1230.25000,-0.77370,1.30096,2.48243
1230.30000,-0.77372,1.30098,2.52305
1230.35000,-0.77374,1.30099,2.56260
1230.40000,-0.77376,1.30101,2.60136
1230.45000,-0.77378,1.30102,2.63954
1230.50000,-0.77381,1.30103,2.67707
1230.55000,-0.77384,1.30105,2.71390
1230.60000,-0.77386,1.30106,2.74991
1230.65000,-0.77389,1.30107,2.78483
1230.70000,-0.77392,1.30108,2.81845
1230.75000,-0.77395,1.30109,2.85117
1230.80000,-0.77398,1.30110,2.88339
1230.85000,-0.77552,1.30191,2.91448
1230.90000,-0.78304,1.30366,2.94271
1230.95000,-0.79272,1.30547,2.97362
1231.00000,-0.80260,1.30698,3.00607
1231.05000,-0.81253,1.30816,3.03903
1231.10000,-0.82249,1.30902,3.07181
1231.15000,-0.83247,1.30956,3.10386
1231.20000,-0.84247,1.30978,3.13468
1231.25000,-0.85246,1.30971,-3.11940
1231.30000,-0.86241,1.30935,-3.09249
1231.35000,-0.87225,1.30875,-3.06767
1231.40000,-0.88210,1.30792,-3.04405
1231.45000,-0.89181,1.30688,-3.02459
1231.50000,-0.90177,1.30573,-3.00550
1231.55000,-0.90721,1.30552,-2.98663
1231.60000,-0.90765,1.30549,-2.97676
1231.65000,-0.90777,1.30547,-2.97007
1231.70000,-0.90787,1.30546,-2.96464
1231.75000,-0.90796,1.30545,-2.96011
1231.80000,-0.90807,1.30543,-2.95631
1231.85000,-0.90816,1.30541,-2.95306
1231.90000,-0.90826,1.30539,-2.95035
1231.95000,-0.90836,1.30538,-2.94816
1232.00000,-0.90843,1.30536,-2.94655
1232.05000,-0.90849,1.30535,-2.94538
1232.10000,-0.90857,1.30536,-2.94465
1232.15000,-0.90862,1.30536,-2.94440
1232.20000,-0.90867,1.30536,-2.94462
1232.25000,-0.90871,1.30537,-2.94528
1232.30000,-0.90875,1.30538,-2.94625
1232.35000,-0.90877,1.30538,-2.94736
1232.40000,-0.90881,1.30540,-2.94838
1232.45000,-0.90888,1.30538,-2.94897
1232.50000,-0.90896,1.30537,-2.94889
1232.55000,-0.90904,1.30535,-2.94880
1232.60000,-0.90911,1.30534,-2.94695
1232.65000,-0.90919,1.30532,-2.94407
1232.70000,-0.90927,1.30531,-2.93989
1232.75000,-0.90926,1.30531,-2.93594
1232.80000,-0.90939,1.30529,-2.92975
1232.85000,-0.90950,1.30527,-2.92374
1232.90000,-0.90962,1.30524,-2.91773
1232.95000,-0.90977,1.30521,-2.91181
1233.00000,-0.90985,1.30519,-2.90665
1233.05000,-0.90993,1.30517,-2.90157
1233.10000,-0.91003,1.30515,-2.89694
1233.15000,-0.91017,1.30512,-2.89254
1233.20000,-0.91028,1.30509,-2.88865
1233.25000,-0.91036,1.30507,-2.88545
1233.30000,-0.91046,1.30505,-2.88264
1233.35000,-0.91052,1.30503,-2.88033
1233.40000,-0.91059,1.30502,-2.87804
1233.45000,-0.91070,1.30499,-2.87574
1233.50000,-0.91076,1.30497,-2.87363
1233.55000,-0.91082,1.30495,-2.87153
1233.60000,-0.91090,1.30493,-2.86924
1233.65000,-0.91100,1.30491,-2.86668
1233.70000,-0.91108,1.30489,-2.86452
1233.75000,-0.91117,1.30486,-2.86275
1233.80000,-0.91125,1.30484,-2.86146
1233.85000,-0.91132,1.30482,-2.86090
1233.90000,-0.91139,1.30480,-2.86081
1233.95000,-0.91145,1.30478,-2.86102
1234.00000,-0.91149,1.30477,-2.86124
1234.05000,-0.91155,1.30475,-2.86190
1234.10000,-0.91159,1.30474,-2.86339
1234.15000,-0.91161,1.30473,-2.86599
1234.20000,-0.91166,1.30472,-2.86943
1234.25000,-0.91172,1.30470,-2.87293
1234.30000,-0.91176,1.30469,-2.87794
1234.35000,-0.91181,1.30468,-2.88290
1234.40000,-0.91186,1.30467,-2.88788
1234.45000,-0.91186,1.30467,-2.89464
1234.50000,-0.91186,1.30467,-2.90148
1234.55000,-0.91186,1.30466,-2.90924
1234.60000,-0.91194,1.30465,-2.91701
1234.65000,-0.91201,1.30463,-2.92497
1234.70000,-0.91209,1.30461,-2.93309
1234.75000,-0.91217,1.30460,-2.94137
1234.80000,-0.91224,1.30458,-2.94975
1234.85000,-0.91232,1.30457,-2.95845
1234.90000,-0.91233,1.30456,-2.96796
1234.95000,-0.91220,1.30458,-2.97920
1235.00000,-0.91215,1.30459,-2.99128
1235.05000,-0.91226,1.30457,-3.00295
1235.10000,-0.91214,1.30460,-3.01684
1235.15000,-0.91185,1.30465,-3.03228
1235.20000,-0.91154,1.30469,-3.04830
1235.25000,-0.91122,1.30473,-3.06488
1235.30000,-0.91089,1.30477,-3.08198
1235.35000,-0.91054,1.30480,-3.09961
1235.40000,-0.91018,1.30482,-3.11772
1235.45000,-0.90982,1.30484,-3.13633
1235.50000,-0.90944,1.30485,3.12781
1235.55000,-0.90905,1.30486,3.10831
1235.60000,-0.90865,1.30485,3.08840
1235.65000,-0.90825,1.30485,3.06809
1235.70000,-0.90783,1.30483,3.04742
1235.75000,-0.90741,1.30481,3.02639
1235.80000,-0.90699,1.30478,3.00512
1235.85000,-0.90656,1.30474,2.98378
1235.90000,-0.90614,1.30469,2.96247
1235.95000,-0.90572,1.30463,2.94134
1236.00000,-0.90531,1.30456,2.92039
1236.05000,-0.90490,1.30449,2.89964
1236.10000,-0.90450,1.30440,2.87908
1236.15000,-0.90410,1.30432,2.85873
1236.20000,-0.90372,1.30422,2.83857
1236.25000,-0.90333,1.30412,2.81826
1236.30000,-0.90294,1.30400,2.79747
1236.35000,-0.90253,1.30387,2.77589
1236.40000,-0.90211,1.30373,2.75356
1236.45000,-0.90169,1.30357,2.73058
1236.50000,-0.90125,1.30340,2.70710
1236.55000,-0.90082,1.30321,2.68317
1236.60000,-0.90038,1.30301,2.65893
1236.65000,-0.89995,1.30280,2.63443
1236.70000,-0.89951,1.30258,2.60975
1236.75000,-0.89909,1.30234,2.58494
1236.80000,-0.89867,1.30209,2.56007
1236.85000,-0.89825,1.30184,2.53519
1236.90000,-0.89785,1.30157,2.51038
1236.95000,-0.89745,1.30130,2.48569
1237.00000,-0.89707,1.30101,2.46113
1237.05000,-0.89669,1.30073,2.43680
1237.10000,-0.89633,1.30044,2.41270
1237.15000,-0.89598,1.30014,2.38886
1237.20000,-0.89565,1.29984,2.36530
1237.25000,-0.89533,1.29954,2.34208
1237.30000,-0.89502,1.29924,2.31921
1237.35000,-0.89472,1.29894,2.29673
1237.40000,-0.89444,1.29864,2.27463
1237.45000,-0.89417,1.29835,2.25295
1237.50000,-0.89544,1.29976,2.23100
1237.55000,-0.90035,1.30597,2.21049
1237.60000,-0.90595,1.31366,2.18995
1237.65000,-0.91149,1.32160,2.17063
1237.70000,-0.91677,1.32952,2.15110
1237.75000,-0.92191,1.33754,2.13218
1237.80000,-0.92692,1.34569,2.11385
1237.85000,-0.93178,1.35392,2.09622
1237.90000,-0.93650,1.36225,2.07931
1237.95000,-0.94109,1.37068,2.06322
1238.00000,-0.94556,1.37919,2.04793
1238.05000,-0.94991,1.38780,2.03355
1238.10000,-0.95415,1.39647,2.02003
1238.15000,-0.95829,1.40523,2.00745
1238.20000,-0.96233,1.41405,1.99571
1238.25000,-0.96628,1.42295,1.98486
1238.30000,-0.97014,1.43189,1.97482
1238.35000,-0.97393,1.44090,1.96570
1238.40000,-0.97764,1.44996,1.95743
1238.45000,-0.98130,1.45907,1.95006
1238.50000,-0.98490,1.46822,1.94360
1238.55000,-0.98845,1.47742,1.93814
1238.60000,-0.99197,1.48666,1.93370
1238.65000,-0.99548,1.49597,1.93070
1238.70000,-0.99899,1.50532,1.92870
1238.75000,-1.00245,1.51465,1.92669
1238.80000,-1.00315,1.51940,1.92625
1238.85000,-1.00321,1.51959,1.92716
1238.90000,-1.00325,1.51968,1.92896
1238.95000,-1.00328,1.51978,1.93090
1239.00000,-1.00332,1.51988,1.93300
1239.05000,-1.00336,1.51998,1.93524
1239.10000,-1.00340,1.52007,1.93759
1239.15000,-1.00343,1.52017,1.93984
1239.20000,-1.00347,1.52027,1.94168
1239.25000,-1.00351,1.52036,1.94293
1239.30000,-1.00354,1.52046,1.94363
1239.35000,-1.00425,1.52142,1.94478
1239.40000,-1.00758,1.52635,1.94662
1239.45000,-1.01124,1.53483,1.94603
1239.50000,-1.01488,1.54413,1.94498
1239.55000,-1.01851,1.55342,1.94410
1239.60000,-1.02213,1.56273,1.94358
1239.65000,-1.02576,1.57204,1.94327
1239.70000,-1.02938,1.58135,1.94315
1239.75000,-1.03301,1.59067,1.94310
1239.80000,-1.03663,1.59999,1.94288
1239.85000,-1.04027,1.60933,1.94180
1239.90000,-1.04387,1.61859,1.93900
1239.95000,-1.04741,1.62784,1.93332
1240.00000,-1.05086,1.63700,1.92439
1240.05000,-1.05416,1.64610,1.91164
1240.10000,-1.05729,1.65514,1.89495
1240.15000,-1.06036,1.66424,1.87767
1240.20000,-1.06083,1.66869,1.86134
1240.25000,-1.06073,1.66890,1.83544
1240.30000,-1.06065,1.66860,1.80621
1240.35000,-1.06056,1.66800,1.77535
1240.40000,-1.06052,1.66780,1.74545
1240.45000,-1.06053,1.66748,1.71338
1240.50000,-1.06063,1.66779,1.68010
1240.55000,-1.06070,1.66835,1.64202
1240.60000,-1.06069,1.66806,1.60222
1240.65000,-1.06069,1.66815,1.56174
1240.70000,-1.06069,1.66825,1.51970
1240.75000,-1.06068,1.66837,1.47671
1240.80000,-1.06067,1.66849,1.43336
