time,x,y,yaw
1240.85000,-1.06064,1.66862,1.39028
1240.90000,-1.06062,1.66876,1.34778
1240.95000,-1.06058,1.66889,1.30583
1241.00000,-1.06055,1.66902,1.26440
1241.05000,-1.06050,1.66915,1.22347
1241.10000,-1.06045,1.66928,1.18271
1241.15000,-1.06039,1.66942,1.14167
1241.20000,-1.06032,1.66956,1.09996
1241.25000,-1.06024,1.66971,1.05758
1241.30000,-1.06014,1.66988,1.01450
1241.35000,-1.06003,1.67005,0.97099
1241.40000,-1.05991,1.67022,0.92730
1241.45000,-1.05977,1.67040,0.88371
1241.50000,-1.05962,1.67057,0.84048
1241.55000,-1.05947,1.67073,0.79774
1241.60000,-1.05931,1.67089,0.75552
1241.65000,-1.05915,1.67104,0.71382
1241.70000,-1.05898,1.67118,0.67266
1241.75000,-1.05880,1.67132,0.63193
1241.80000,-1.05861,1.67145,0.59136
1241.85000,-1.05840,1.67158,0.55082
1241.90000,-1.05817,1.67172,0.51026
1241.95000,-1.05791,1.67185,0.46966
1242.00000,-1.05763,1.67199,0.42908
1242.05000,-1.05732,1.67213,0.38858
1242.10000,-1.05697,1.67226,0.34825
1242.15000,-1.05660,1.67239,0.30814
1242.20000,-1.05620,1.67251,0.26834
1242.25000,-1.05578,1.67261,0.22897
1242.30000,-1.05534,1.67270,0.19014
1242.35000,-1.05491,1.67278,0.15193
1242.40000,-1.05447,1.67284,0.11435
1242.45000,-1.05403,1.67288,0.07740
1242.50000,-1.05359,1.67291,0.04108
1242.55000,-1.05315,1.67292,0.00539
1242.60000,-1.05056,1.67284,-0.02987
1242.65000,-1.04300,1.67248,-0.06324
1242.70000,-1.03410,1.67175,-0.10074
1242.75000,-1.02511,1.67067,-0.13851
1242.80000,-1.01616,1.66925,-0.17584
1242.85000,-1.00725,1.66749,-0.21277
1242.90000,-0.99841,1.66541,-0.24939
1242.95000,-0.98964,1.66301,-0.28577
1243.00000,-0.98097,1.66029,-0.32195
1243.05000,-0.97239,1.65725,-0.35799
1243.10000,-0.96393,1.65391,-0.39401
1243.15000,-0.95559,1.65027,-0.43023
1243.20000,-0.94741,1.64633,-0.46702
1243.25000,-0.93941,1.64211,-0.50475
1243.30000,-0.93163,1.63760,-0.54415
1243.35000,-0.92404,1.63307,-0.58309
1243.40000,-0.92217,1.63261,-0.62472
1243.45000,-0.92214,1.63258,-0.67109
1243.50000,-0.92206,1.63251,-0.71676
1243.55000,-0.92197,1.63243,-0.75966
1243.60000,-0.92187,1.63233,-0.79985
1243.65000,-0.92018,1.63051,-0.83885
1243.70000,-0.91524,1.62481,-0.87451
1243.75000,-0.90957,1.61776,-0.91147
1243.80000,-0.90414,1.61048,-0.94816
1243.85000,-0.89898,1.60300,-0.98443
1243.90000,-0.89408,1.59533,-1.02018
1243.95000,-0.88944,1.58747,-1.05507
1244.00000,-0.88506,1.57943,-1.08893
1244.05000,-0.88094,1.57123,-1.12164
1244.10000,-0.87707,1.56287,-1.15306
1244.15000,-0.87345,1.55436,-1.18294
1244.20000,-0.87006,1.54572,-1.21150
1244.25000,-0.86691,1.53696,-1.23901
1244.30000,-0.86399,1.52809,-1.26574
1244.35000,-0.86130,1.51914,-1.29192
1244.40000,-0.85884,1.51012,-1.31760
1244.45000,-0.85660,1.50102,-1.34272
1244.50000,-0.85459,1.49184,-1.36712
1244.55000,-0.85280,1.48261,-1.39068
1244.60000,-0.85121,1.47330,-1.41339
1244.65000,-0.84977,1.46428,-1.43593
1244.70000,-0.84941,1.45912,-1.45682
1244.75000,-0.84943,1.45881,-1.47444
1244.80000,-0.84943,1.45881,-1.49148
1244.85000,-0.84943,1.45894,-1.50621
1244.90000,-0.84942,1.45881,-1.52072
1244.95000,-0.84942,1.45866,-1.53390
1245.00000,-0.84942,1.45843,-1.54577
1245.05000,-0.84941,1.45837,-1.55573
1245.10000,-0.84941,1.45820,-1.56426
1245.15000,-0.84941,1.45799,-1.57271
1245.20000,-0.84941,1.45772,-1.58045
1245.25000,-0.84942,1.45740,-1.58759
1245.30000,-0.84943,1.45706,-1.59390
1245.35000,-0.84943,1.45673,-1.59931
1245.40000,-0.84945,1.45639,-1.60385
1245.45000,-0.84946,1.45605,-1.60756
1245.50000,-0.84947,1.45572,-1.61049
1245.55000,-0.84948,1.45538,-1.61268
1245.60000,-0.84950,1.45503,-1.61424
1245.65000,-0.84952,1.45465,-1.61518
1245.70000,-0.84953,1.45425,-1.61552
1245.75000,-0.84955,1.45381,-1.61518
1245.80000,-0.84957,1.45334,-1.61415
1245.85000,-0.84960,1.45283,-1.61242
1245.90000,-0.84962,1.45230,-1.61005
1245.95000,-0.84964,1.45172,-1.60710
1246.00000,-0.84966,1.45110,-1.60360
1246.05000,-0.84968,1.45044,-1.59962
1246.10000,-0.84970,1.44974,-1.59520
1246.15000,-0.84972,1.44901,-1.59036
1246.20000,-0.84973,1.44828,-1.58511
1246.25000,-0.84974,1.44755,-1.57948
1246.30000,-0.84974,1.44681,-1.57351
1246.35000,-0.84974,1.44608,-1.56724
1246.40000,-0.84973,1.44534,-1.56067
1246.45000,-0.84972,1.44460,-1.55385
1246.50000,-0.84971,1.44386,-1.54684
1246.55000,-0.84969,1.44309,-1.53969
1246.60000,-0.84966,1.44228,-1.53245
1246.65000,-0.84962,1.44142,-1.52512
1246.70000,-0.84958,1.44050,-1.51773
1246.75000,-0.84952,1.43953,-1.51028
1246.80000,-0.84946,1.43849,-1.50276
1246.85000,-0.84938,1.43737,-1.49519
1246.90000,-0.84928,1.43619,-1.48759
1246.95000,-0.84917,1.43492,-1.47996
1247.00000,-0.84905,1.43360,-1.47230
1247.05000,-0.84891,1.43223,-1.46461
1247.10000,-0.84875,1.43085,-1.45682
1247.15000,-0.84859,1.42946,-1.44888
1247.20000,-0.84841,1.42807,-1.44075
1247.25000,-0.84823,1.42669,-1.43246
1247.30000,-0.84803,1.42530,-1.42402
1247.35000,-0.84782,1.42392,-1.41545
1247.40000,-0.84759,1.42254,-1.40675
1247.45000,-0.84736,1.42115,-1.39794
1247.50000,-0.84711,1.41974,-1.38908
1247.55000,-0.84683,1.41829,-1.38019
1247.60000,-0.84654,1.41679,-1.37128
1247.65000,-0.84621,1.41521,-1.36237
1247.70000,-0.84586,1.41357,-1.35350
1247.75000,-0.84547,1.41184,-1.34468
1247.80000,-0.84504,1.41003,-1.33594
1247.85000,-0.84458,1.40813,-1.32730
1247.90000,-0.84407,1.40614,-1.31879
1247.95000,-0.84353,1.40406,-1.31037
1248.00000,-0.84294,1.40188,-1.30204
1248.05000,-0.84230,1.39961,-1.29379
1248.10000,-0.84163,1.39727,-1.28562
1248.15000,-0.84093,1.39490,-1.27781
1248.20000,-0.84025,1.39269,-1.27052
1248.25000,-0.83953,1.39036,-1.26317
1248.30000,-0.83876,1.38794,-1.25552
1248.35000,-0.83796,1.38552,-1.24808
1248.40000,-0.83713,1.38306,-1.24088
1248.45000,-0.83632,1.38065,-1.23355
1248.50000,-0.83552,1.37834,-1.22609
1248.55000,-0.83467,1.37600,-1.21902
1248.60000,-0.83379,1.37360,-1.21199
1248.65000,-0.83171,1.36863,-1.20544
1248.70000,-0.82817,1.35945,-1.19904
1248.75000,-0.82453,1.35020,-1.19271
1248.80000,-0.82084,1.34099,-1.18683
1248.85000,-0.81707,1.33174,-1.18142
1248.90000,-0.81325,1.32252,-1.17614
1248.95000,-0.80938,1.31331,-1.17093
1249.00000,-0.80547,1.30412,-1.16578
1249.05000,-0.80151,1.29495,-1.16065
1249.10000,-0.79750,1.28581,-1.15552
1249.15000,-0.79345,1.27668,-1.15039
1249.20000,-0.78935,1.26758,-1.14525
1249.25000,-0.78520,1.25849,-1.14010
1249.30000,-0.78101,1.24943,-1.13495
1249.35000,-0.77677,1.24039,-1.12980
1249.40000,-0.77248,1.23137,-1.12467
1249.45000,-0.76815,1.22238,-1.11956
1249.50000,-0.76377,1.21340,-1.11452
1249.55000,-0.75934,1.20445,-1.10954
1249.60000,-0.75487,1.19552,-1.10461
1249.65000,-0.75036,1.18661,-1.09973
1249.70000,-0.74581,1.17772,-1.09489
1249.75000,-0.74121,1.16886,-1.09010
1249.80000,-0.73657,1.16002,-1.08538
1249.85000,-0.73188,1.15118,-1.08048
1249.90000,-0.72719,1.14245,-1.07483
1249.95000,-0.72238,1.13362,-1.06905
1250.00000,-0.71750,1.12478,-1.06294
1250.05000,-0.71255,1.11593,-1.05643
1250.10000,-0.70754,1.10714,-1.04937
1250.15000,-0.70248,1.09840,-1.04211
1250.20000,-0.69733,1.08965,-1.03448
1250.25000,-0.69209,1.08092,-1.02615
1250.30000,-0.68679,1.07224,-1.01729
1250.35000,-0.68137,1.06356,-1.00778
1250.40000,-0.67585,1.05491,-0.99745
1250.45000,-0.67023,1.04630,-0.98642
1250.50000,-0.66456,1.03782,-0.97491
1250.55000,-0.65878,1.02930,-0.96278
1250.60000,-0.65741,1.02592,-0.94927
1250.65000,-0.65710,1.02550,-0.93333
1250.70000,-0.65681,1.02510,-0.91773
1250.75000,-0.65651,1.02471,-0.90304
1250.80000,-0.65621,1.02433,-0.88860
1250.85000,-0.65590,1.02396,-0.87423
1250.90000,-0.65559,1.02359,-0.85991
1250.95000,-0.65527,1.02323,-0.84565
1251.00000,-0.65376,1.02162,-0.83227
1251.05000,-0.64768,1.01516,-0.81897
1251.10000,-0.64054,1.00764,-0.80421
1251.15000,-0.63339,1.00025,-0.78914
1251.20000,-0.63051,0.99718,-0.77333
1251.25000,-0.62995,0.99665,-0.74608
1251.30000,-0.62933,0.99607,-0.71470
1251.35000,-0.62869,0.99553,-0.68360
1251.40000,-0.62810,0.99506,-0.65340
1251.45000,-0.62754,0.99464,-0.62437
1251.50000,-0.62697,0.99424,-0.59668
1251.55000,-0.62640,0.99386,-0.57041
1251.60000,-0.62588,0.99354,-0.54599
1251.65000,-0.62541,0.99325,-0.52361
1251.70000,-0.62491,0.99297,-0.50336
1251.75000,-0.62256,0.99133,-0.48480
1251.80000,-0.61500,0.98716,-0.46935
1251.85000,-0.60597,0.98266,-0.45630
1251.90000,-0.59691,0.97829,-0.44293
1251.95000,-0.58772,0.97401,-0.42850
1252.00000,-0.57859,0.96992,-0.41379
1252.05000,-0.56941,0.96597,-0.39843
1252.10000,-0.56016,0.96216,-0.38277
1252.15000,-0.55085,0.95850,-0.36706
1252.20000,-0.54149,0.95498,-0.35151
1252.25000,-0.53208,0.95161,-0.33640
1252.30000,-0.52255,0.94836,-0.32167
1252.35000,-0.51304,0.94526,-0.30800
1252.40000,-0.50350,0.94229,-0.29526
1252.45000,-0.49391,0.93944,-0.28351
1252.50000,-0.48430,0.93670,-0.27200
1252.55000,-0.47465,0.93406,-0.26050
1252.60000,-0.46497,0.93154,-0.24914
1252.65000,-0.45527,0.92913,-0.23795
1252.70000,-0.44554,0.92683,-0.22692
1252.75000,-0.43578,0.92463,-0.21601
1252.80000,-0.42600,0.92254,-0.20514
1252.85000,-0.41620,0.92056,-0.19421
1252.90000,-0.40632,0.91867,-0.18292
1252.95000,-0.39649,0.91691,-0.17165
1253.00000,-0.38651,0.91525,-0.15934
1253.05000,-0.37658,0.91372,-0.14664
1253.10000,-0.36668,0.91233,-0.13328
1253.15000,-0.35676,0.91107,-0.11885
1253.20000,-0.34683,0.90996,-0.10322
1253.25000,-0.33675,0.90900,-0.08575
1253.30000,-0.32653,0.90823,-0.06610
1253.35000,-0.31621,0.90757,-0.04567
1253.40000,-0.30697,0.90721,-0.02548
1253.45000,-0.30377,0.90721,-0.00446
1253.50000,-0.30283,0.90721,0.02442
1253.55000,-0.30204,0.90723,0.05339
1253.60000,-0.30130,0.90728,0.08066
1253.65000,-0.30060,0.90733,0.10628
1253.70000,-0.29993,0.90739,0.13047
1253.75000,-0.29767,0.90796,0.15483
1253.80000,-0.28965,0.90951,0.17721
1253.85000,-0.27928,0.91148,0.19943
1253.90000,-0.26897,0.91367,0.22334
1253.95000,-0.25863,0.91603,0.24752
1254.00000,-0.25277,0.91630,0.27288
1254.05000,-0.25159,0.91657,0.30422
1254.10000,-0.25080,0.91683,0.33875
1254.15000,-0.25012,0.91709,0.37325
1254.20000,-0.24960,0.91730,0.40755
1254.25000,-0.24951,0.91734,0.44045
1254.30000,-0.24941,0.91739,0.47382
1254.35000,-0.24931,0.91744,0.50767
1254.40000,-0.24922,0.91750,0.54201
1254.45000,-0.24912,0.91756,0.57683
1254.50000,-0.24902,0.91762,0.61213
1254.55000,-0.24892,0.91770,0.64788
1254.60000,-0.24883,0.91777,0.68397
1254.65000,-0.24873,0.91786,0.71993
1254.70000,-0.24863,0.91794,0.75562
1254.75000,-0.24854,0.91803,0.79106
1254.80000,-0.24845,0.91813,0.82623
1254.85000,-0.24836,0.91823,0.86117
1254.90000,-0.24828,0.91833,0.89585
1254.95000,-0.24820,0.91843,0.93024
1255.00000,-0.24812,0.91854,0.96435
1255.05000,-0.24804,0.91866,0.99817
1255.10000,-0.24797,0.91877,1.03169
1255.15000,-0.24790,0.91890,1.06490
1255.20000,-0.24783,0.91902,1.09781
1255.25000,-0.24777,0.91915,1.13042
1255.30000,-0.24771,0.91928,1.16272
1255.35000,-0.24766,0.91941,1.19471
1255.40000,-0.24760,0.91955,1.22636
1255.45000,-0.24756,0.91969,1.25766
1255.50000,-0.24656,0.92169,1.28763
1255.55000,-0.24439,0.92907,1.31585
1255.60000,-0.24215,0.93830,1.34730
1255.65000,-0.24011,0.94792,1.37745
1255.70000,-0.23846,0.95702,1.40903
1255.75000,-0.23712,0.96615,1.43979
1255.80000,-0.23604,0.97534,1.46948
1255.85000,-0.23524,0.98459,1.49802
1255.90000,-0.23469,0.99389,1.52536
1255.95000,-0.23439,1.00323,1.55144
1256.00000,-0.23432,1.01261,1.57620
1256.05000,-0.23448,1.02202,1.59955
1256.10000,-0.23486,1.03147,1.62136
1256.15000,-0.23543,1.04095,1.64157
1256.20000,-0.23622,1.05082,1.66002
1256.25000,-0.23720,1.06104,1.67660
1256.30000,-0.23834,1.07122,1.69274
1256.35000,-0.23849,1.07504,1.70932
1256.40000,-0.23852,1.07527,1.71936
1256.45000,-0.23856,1.07556,1.72768
1256.50000,-0.23859,1.07576,1.73698
1256.55000,-0.23864,1.07600,1.74620
1256.60000,-0.23867,1.07621,1.75619
1256.65000,-0.23870,1.07642,1.76623
1256.70000,-0.23873,1.07662,1.77627
1256.75000,-0.23877,1.07683,1.78633
1256.80000,-0.23881,1.07704,1.79638
1256.85000,-0.23885,1.07725,1.80645
1256.90000,-0.23889,1.07747,1.81652
1256.95000,-0.23894,1.07769,1.82660
1257.00000,-0.23899,1.07791,1.83669
1257.05000,-0.23904,1.07813,1.84678
1257.10000,-0.23909,1.07836,1.85688
1257.15000,-0.24024,1.08032,1.86782
1257.20000,-0.24305,1.08777,1.87833
1257.25000,-0.24616,1.09737,1.88965
1257.30000,-0.24932,1.10707,1.90063
1257.35000,-0.24998,1.11280,1.91216
1257.40000,-0.25004,1.11375,1.91953
1257.45000,-0.25010,1.11391,1.92319
1257.50000,-0.25015,1.11406,1.92633
1257.55000,-0.25021,1.11421,1.92966
1257.60000,-0.25028,1.11437,1.93319
1257.65000,-0.25034,1.11453,1.93690
1257.70000,-0.25041,1.11470,1.94076
1257.75000,-0.25048,1.11487,1.94479
1257.80000,-0.25055,1.11504,1.94894
1257.85000,-0.25062,1.11521,1.95322
1257.90000,-0.25069,1.11539,1.95759
1257.95000,-0.25077,1.11557,1.96206
1258.00000,-0.25084,1.11575,1.96659
1258.05000,-0.25092,1.11593,1.97120
1258.10000,-0.25100,1.11611,1.97585
1258.15000,-0.25109,1.11629,1.98055
1258.20000,-0.25117,1.11648,1.98526
1258.25000,-0.25125,1.11666,1.98998
1258.30000,-0.25134,1.11685,1.99469
1258.35000,-0.25143,1.11703,1.99938
1258.40000,-0.25151,1.11722,2.00405
1258.45000,-0.25296,1.11887,2.00912
1258.50000,-0.25705,1.12640,2.01329
1258.55000,-0.26138,1.13549,2.01796
1258.60000,-0.26571,1.14446,2.02248
1258.65000,-0.26737,1.15016,2.02851
1258.70000,-0.26739,1.15132,2.03025
1258.75000,-0.26740,1.15133,2.02724
1258.80000,-0.26741,1.15137,2.02396
1258.85000,-0.26745,1.15143,2.02052
1258.90000,-0.26747,1.15149,2.01762
1258.95000,-0.26750,1.15154,2.01507
1259.00000,-0.26753,1.15161,2.01268
1259.05000,-0.26757,1.15168,2.01044
1259.10000,-0.26760,1.15176,2.00833
1259.15000,-0.26764,1.15183,2.00668
1259.20000,-0.26767,1.15190,2.00661
1259.25000,-0.26851,1.15295,2.00714
1259.30000,-0.27237,1.15749,2.00975
1259.35000,-0.27663,1.16416,2.01289
1259.40000,-0.28091,1.17199,2.01638
1259.45000,-0.28525,1.18045,2.02000
1259.50000,-0.28963,1.18950,2.02375
1259.55000,-0.29406,1.19855,2.02791
1259.60000,-0.29854,1.20762,2.03255
1259.65000,-0.30303,1.21659,2.03760
1259.70000,-0.30758,1.22555,2.04449
1259.75000,-0.31220,1.23446,2.05490
1259.80000,-0.31686,1.24320,2.06500
1259.85000,-0.31861,1.24693,2.08819
1259.90000,-0.31960,1.24859,2.13488
1259.95000,-0.32019,1.24947,2.19716
1260.00000,-0.32029,1.24961,2.26605
1260.05000,-0.32032,1.24964,2.33492
1260.10000,-0.32036,1.24968,2.40285
1260.15000,-0.32040,1.24971,2.46987
1260.20000,-0.32045,1.24975,2.53600
1260.25000,-0.32050,1.24978,2.60128
1260.30000,-0.32056,1.24982,2.66573
1260.35000,-0.32063,1.24985,2.72937
1260.40000,-0.32070,1.24988,2.79217
1260.45000,-0.32078,1.24990,2.85414
1260.50000,-0.32086,1.24992,2.91532
1260.55000,-0.32094,1.24994,2.97577
1260.60000,-0.32102,1.24995,3.03552
1260.65000,-0.32111,1.24996,3.09456
1260.70000,-0.32119,1.24996,-3.13039
1260.75000,-0.32128,1.24996,-3.07289
1260.80000,-0.32136,1.24995,-3.01620
1260.85000,-0.32145,1.24993,-2.96041
1260.90000,-0.32153,1.24992,-2.90554
1260.95000,-0.32162,1.24989,-2.85156
1261.00000,-0.32170,1.24986,-2.79847
1261.05000,-0.32179,1.24983,-2.74626
1261.10000,-0.32187,1.24979,-2.69493
1261.15000,-0.32196,1.24975,-2.64446
1261.20000,-0.32205,1.24970,-2.59488
1261.25000,-0.32213,1.24964,-2.54618
1261.30000,-0.32222,1.24958,-2.49840
1261.35000,-0.32230,1.24951,-2.45151
1261.40000,-0.32239,1.24944,-2.40548
1261.45000,-0.32246,1.24937,-2.36020
1261.50000,-0.32254,1.24929,-2.31565
1261.55000,-0.32261,1.24921,-2.27188
1261.60000,-0.32268,1.24912,-2.22897
1261.65000,-0.32275,1.24904,-2.18706
1261.70000,-0.32414,1.24714,-2.14644
1261.75000,-0.32849,1.24030,-2.11240
1261.80000,-0.33343,1.23176,-2.07724
1261.85000,-0.33814,1.22292,-2.04494
1261.90000,-0.34257,1.21399,-2.01762
1261.95000,-0.34690,1.20496,-1.99080
1262.00000,-0.34820,1.20110,-1.96937
1262.05000,-0.34836,1.20073,-1.96294
1262.10000,-0.34837,1.20069,-1.96276
1262.15000,-0.34840,1.20062,-1.96469
1262.20000,-0.34840,1.20060,-1.96752
1262.25000,-0.34843,1.20054,-1.97130
1262.30000,-0.34846,1.20047,-1.97571
1262.35000,-0.34848,1.20041,-1.98057
1262.40000,-0.34852,1.20034,-1.98566
1262.45000,-0.34855,1.20026,-1.99082
1262.50000,-0.34858,1.20019,-1.99594
1262.55000,-0.34862,1.20011,-2.00087
1262.60000,-0.34866,1.20003,-2.00549
1262.65000,-0.34870,1.19994,-2.00969
1262.70000,-0.34874,1.19985,-2.01335
1262.75000,-0.34879,1.19975,-2.01636
1262.80000,-0.34883,1.19966,-2.01914
1262.85000,-0.34887,1.19959,-2.02075
1262.90000,-0.34891,1.19949,-2.02128
1262.95000,-0.34897,1.19938,-2.02104
1263.00000,-0.34902,1.19926,-2.02024
1263.05000,-0.34908,1.19914,-2.01931
1263.10000,-0.34914,1.19902,-2.01826
1263.15000,-0.34920,1.19889,-2.01714
1263.20000,-0.34926,1.19876,-2.01623
1263.25000,-0.34933,1.19863,-2.01580
1263.30000,-0.34939,1.19850,-2.01582
1263.35000,-0.34945,1.19836,-2.01632
1263.40000,-0.34952,1.19823,-2.01729
1263.45000,-0.34958,1.19810,-2.01871
1263.50000,-0.34964,1.19796,-2.02048
1263.55000,-0.34971,1.19783,-2.02222
1263.60000,-0.34978,1.19769,-2.02374
1263.65000,-0.34985,1.19754,-2.02486
1263.70000,-0.34992,1.19739,-2.02551
1263.75000,-0.35001,1.19722,-2.02560
1263.80000,-0.35009,1.19704,-2.02567
1263.85000,-0.35018,1.19686,-2.02574
1263.90000,-0.35027,1.19668,-2.02580
1263.95000,-0.35036,1.19650,-2.02587
1264.00000,-0.35045,1.19632,-2.02594
1264.05000,-0.35054,1.19613,-2.02583
1264.10000,-0.35064,1.19593,-2.02480
1264.15000,-0.35073,1.19574,-2.02407
1264.20000,-0.35083,1.19554,-2.02366
1264.25000,-0.35092,1.19535,-2.02342
1264.30000,-0.35102,1.19514,-2.02325
1264.35000,-0.35112,1.19494,-2.02306
1264.40000,-0.35122,1.19472,-2.02275
1264.45000,-0.35133,1.19450,-2.02228
1264.50000,-0.35145,1.19427,-2.02164
1264.55000,-0.35156,1.19402,-2.02083
1264.60000,-0.35169,1.19376,-2.01987
1264.65000,-0.35181,1.19350,-2.01895
1264.70000,-0.35194,1.19324,-2.01823
1264.75000,-0.35207,1.19297,-2.01776
1264.80000,-0.35220,1.19271,-2.01753
1264.85000,-0.35232,1.19244,-2.01757
1264.90000,-0.35245,1.19218,-2.01785
1264.95000,-0.35257,1.19192,-2.01841
1265.00000,-0.35270,1.19165,-2.01920
1265.05000,-0.35283,1.19139,-2.02021
1265.10000,-0.35296,1.19112,-2.02140
1265.15000,-0.35309,1.19085,-2.02274
1265.20000,-0.35323,1.19057,-2.02416
1265.25000,-0.35337,1.19028,-2.02565
1265.30000,-0.35351,1.18998,-2.02719
1265.35000,-0.35366,1.18968,-2.02878
1265.40000,-0.35382,1.18937,-2.03042
1265.45000,-0.35397,1.18905,-2.03219
1265.50000,-0.35413,1.18873,-2.03415
1265.55000,-0.35429,1.18842,-2.03629
1265.60000,-0.35445,1.18810,-2.03863
1265.65000,-0.35461,1.18779,-2.04115
1265.70000,-0.35477,1.18748,-2.04387
1265.75000,-0.35492,1.18717,-2.04681
1265.80000,-0.35509,1.18686,-2.04998
1265.85000,-0.35525,1.18654,-2.05338
1265.90000,-0.35542,1.18623,-2.05699
1265.95000,-0.35558,1.18591,-2.06075
1266.00000,-0.35576,1.18558,-2.06467
1266.05000,-0.35594,1.18525,-2.06872
1266.10000,-0.35612,1.18492,-2.07292
1266.15000,-0.35630,1.18459,-2.07726
1266.20000,-0.35649,1.18426,-2.08175
1266.25000,-0.35667,1.18393,-2.08637
1266.30000,-0.35686,1.18360,-2.09112
1266.35000,-0.35705,1.18327,-2.09602
1266.40000,-0.35724,1.18295,-2.10112
1266.45000,-0.35743,1.18262,-2.10640
1266.50000,-0.35762,1.18230,-2.11184
1266.55000,-0.35782,1.18197,-2.11741
1266.60000,-0.35802,1.18164,-2.12306
1266.65000,-0.35823,1.18130,-2.12875
1266.70000,-0.35961,1.17968,-2.13490
1266.75000,-0.36462,1.17271,-2.14120
1266.80000,-0.36998,1.16443,-2.14742
1266.85000,-0.37529,1.15638,-2.15354
1266.90000,-0.37638,1.15397,-2.16250
1266.95000,-0.37658,1.15369,-2.17033
1267.00000,-0.37678,1.15340,-2.17808
1267.05000,-0.37696,1.15313,-2.18553
1267.10000,-0.37854,1.15137,-2.19304
1267.15000,-0.38393,1.14526,-2.20077
1267.20000,-0.38979,1.13735,-2.20749
1267.25000,-0.39571,1.12943,-2.21489
1267.30000,-0.40168,1.12155,-2.22306
1267.35000,-0.40759,1.11391,-2.23105
1267.40000,-0.40904,1.11162,-2.24177
1267.45000,-0.40926,1.11136,-2.25300
1267.50000,-0.40948,1.11110,-2.26437
1267.55000,-0.40967,1.11088,-2.27588
1267.60000,-0.40991,1.11059,-2.28772
1267.65000,-0.41020,1.11026,-2.29963
1267.70000,-0.41021,1.11025,-2.31165
1267.75000,-0.41023,1.11023,-2.32341
1267.80000,-0.41026,1.11019,-2.33466
1267.85000,-0.41196,1.10847,-2.34628
1267.90000,-0.41820,1.10220,-2.35681
1267.95000,-0.42515,1.09532,-2.36633
1268.00000,-0.43215,1.08853,-2.37629
1268.05000,-0.43921,1.08181,-2.38670
1268.10000,-0.44633,1.07518,-2.39754
1268.15000,-0.45352,1.06863,-2.40882
1268.20000,-0.46077,1.06218,-2.42076
1268.25000,-0.46807,1.05578,-2.43272
1268.30000,-0.47438,1.05037,-2.44472
1268.35000,-0.47563,1.04964,-2.45735
1268.40000,-0.47575,1.04954,-2.47365
1268.45000,-0.47595,1.04939,-2.48969
1268.50000,-0.47612,1.04926,-2.50688
1268.55000,-0.47627,1.04915,-2.52305
1268.60000,-0.47627,1.04914,-2.53890
1268.65000,-0.47633,1.04910,-2.55452
1268.70000,-0.47636,1.04907,-2.56999
1268.75000,-0.47638,1.04904,-2.58563
1268.80000,-0.47807,1.04750,-2.59916
1268.85000,-0.48528,1.04277,-2.61168
1268.90000,-0.49376,1.03788,-2.62466
1268.95000,-0.50226,1.03312,-2.63799
1269.00000,-0.51085,1.02846,-2.65196
1269.05000,-0.51938,1.02399,-2.66667
1269.10000,-0.52797,1.01965,-2.68179
1269.15000,-0.53661,1.01545,-2.69729
1269.20000,-0.54531,1.01139,-2.71339
1269.25000,-0.55389,1.00749,-2.72893
1269.30000,-0.56116,1.00484,-2.74360
1269.35000,-0.56245,1.00478,-2.76086
1269.40000,-0.56263,1.00471,-2.78012
1269.45000,-0.56283,1.00464,-2.79924
1269.50000,-0.56274,1.00466,-2.81927
1269.55000,-0.56294,1.00459,-2.83801
1269.60000,-0.56314,1.00453,-2.85638
1269.65000,-0.56334,1.00448,-2.87416
1269.70000,-0.56346,1.00444,-2.89155
1269.75000,-0.56534,1.00352,-2.90769
1269.80000,-0.57307,1.00144,-2.92278
1269.85000,-0.58268,0.99939,-2.93779
1269.90000,-0.59239,0.99746,-2.95275
1269.95000,-0.60216,0.99567,-2.96773
1270.00000,-0.61203,0.99402,-2.98287
1270.05000,-0.62164,0.99257,-2.99971
1270.10000,-0.63146,0.99126,-3.01701
1270.15000,-0.64131,0.99013,-3.03549
1270.20000,-0.65112,0.98915,-3.05317
1270.25000,-0.65537,0.98894,-3.07175
