time,x,y,yaw
1270.30000,-0.65557,0.98893,-3.09338
1270.35000,-0.65578,0.98892,-3.11585
1270.40000,-0.65595,0.98892,-3.13832
1270.45000,-0.65612,0.98892,3.12281
1270.50000,-0.65632,0.98892,3.10161
1270.55000,-0.65651,0.98893,3.08118
1270.60000,-0.65861,0.98924,3.06072
1270.65000,-0.66544,0.99006,3.04009
1270.70000,-0.67507,0.99114,3.02111
1270.75000,-0.68472,0.99241,3.00233
1270.80000,-0.69415,0.99385,2.98248
1270.85000,-0.70383,0.99551,2.96314
1270.90000,-0.71348,0.99735,2.94309
1270.95000,-0.72285,0.99934,2.92128
1271.00000,-0.73220,1.00155,2.89868
1271.05000,-0.74141,1.00387,2.87549
1271.10000,-0.74643,1.00416,2.85195
1271.15000,-0.74657,1.00415,2.82784
1271.20000,-0.74664,1.00417,2.80362
1271.25000,-0.74629,1.00409,2.77833
1271.30000,-0.74589,1.00393,2.75338
1271.35000,-0.74705,1.00493,2.72778
1271.40000,-0.75459,1.00848,2.70630
1271.45000,-0.76314,1.01259,2.68434
1271.50000,-0.77161,1.01690,2.66245
1271.55000,-0.78016,1.02148,2.64127
1271.60000,-0.78844,1.02614,2.61922
1271.65000,-0.79685,1.03111,2.59797
1271.70000,-0.80494,1.03614,2.57552
1271.75000,-0.81302,1.04142,2.55329
1271.80000,-0.82085,1.04680,2.53009
1271.85000,-0.82859,1.05238,2.50693
1271.90000,-0.83610,1.05806,2.48320
1271.95000,-0.84347,1.06392,2.45935
1272.00000,-0.85069,1.06996,2.43548
1272.05000,-0.85777,1.07616,2.41165
1272.10000,-0.86470,1.08253,2.38794
1272.15000,-0.87148,1.08907,2.36439
1272.20000,-0.87810,1.09576,2.34102
1272.25000,-0.88457,1.10261,2.31785
1272.30000,-0.89089,1.10961,2.29490
1272.35000,-0.89705,1.11676,2.27212
1272.40000,-0.90305,1.12405,2.24952
1272.45000,-0.90888,1.13148,2.22710
1272.50000,-0.91456,1.13904,2.20491
1272.55000,-0.92006,1.14673,2.18295
1272.60000,-0.92541,1.15454,2.16128
1272.65000,-0.93058,1.16247,2.13988
1272.70000,-0.93559,1.17051,2.11881
1272.75000,-0.94044,1.17867,2.09806
1272.80000,-0.94512,1.18692,2.07764
1272.85000,-0.94963,1.19528,2.05759
1272.90000,-0.95398,1.20373,2.03794
1272.95000,-0.95817,1.21228,2.01868
1273.00000,-0.96221,1.22091,1.99987
1273.05000,-0.96608,1.22963,1.98149
1273.10000,-0.96980,1.23842,1.96357
1273.15000,-0.97337,1.24729,1.94611
1273.20000,-0.97679,1.25624,1.92915
1273.25000,-0.98007,1.26525,1.91266
1273.30000,-0.98320,1.27432,1.89670
1273.35000,-0.98620,1.28346,1.88124
1273.40000,-0.98909,1.29269,1.86621
1273.45000,-0.99184,1.30194,1.85195
1273.50000,-0.99448,1.31130,1.83776
1273.55000,-0.99697,1.32069,1.82417
1273.60000,-0.99935,1.33011,1.81125
1273.65000,-1.00162,1.33959,1.79901
1273.70000,-1.00378,1.34910,1.78729
1273.75000,-1.00585,1.35875,1.77554
1273.80000,-1.00780,1.36837,1.76453
1273.85000,-1.00967,1.37812,1.75372
1273.90000,-1.01143,1.38779,1.74426
1273.95000,-1.01309,1.39748,1.73540
1274.00000,-1.01467,1.40721,1.72714
1274.05000,-1.01618,1.41695,1.71957
1274.10000,-1.01761,1.42670,1.71262
1274.15000,-1.01900,1.43644,1.70571
1274.20000,-1.01924,1.44232,1.69948
1274.25000,-1.01925,1.44286,1.69408
1274.30000,-1.01927,1.44300,1.68919
1274.35000,-1.01928,1.44310,1.68492
1274.40000,-1.01930,1.44322,1.68130
1274.45000,-1.01931,1.44341,1.67817
1274.50000,-1.01933,1.44355,1.67620
1274.55000,-1.01934,1.44371,1.67519
1274.60000,-1.01936,1.44387,1.67470
1274.65000,-1.01938,1.44404,1.67498
1274.70000,-1.01940,1.44422,1.67601
1274.75000,-1.01941,1.44439,1.67766
1274.80000,-1.01943,1.44456,1.67984
1274.85000,-1.01945,1.44473,1.68246
1274.90000,-1.01947,1.44491,1.68543
1274.95000,-1.01949,1.44508,1.68865
1275.00000,-1.01951,1.44525,1.69203
1275.05000,-1.01953,1.44541,1.69550
1275.10000,-1.01955,1.44558,1.69896
1275.15000,-1.01958,1.44575,1.70235
1275.20000,-1.01960,1.44591,1.70557
1275.25000,-1.01962,1.44607,1.70858
1275.30000,-1.01964,1.44624,1.71131
1275.35000,-1.01967,1.44640,1.71371
1275.40000,-1.01969,1.44655,1.71578
1275.45000,-1.01971,1.44671,1.71752
1275.50000,-1.01974,1.44687,1.71891
1275.55000,-1.01976,1.44702,1.71997
1275.60000,-1.02036,1.44890,1.72171
1275.65000,-1.02180,1.45554,1.72343
1275.70000,-1.02331,1.46473,1.72407
1275.75000,-1.02484,1.47462,1.72414
1275.80000,-1.02637,1.48450,1.72415
1275.85000,-1.02790,1.49439,1.72427
1275.90000,-1.02943,1.50427,1.72455
1275.95000,-1.03096,1.51415,1.72515
1276.00000,-1.03250,1.52403,1.72609
1276.05000,-1.03406,1.53393,1.72736
1276.10000,-1.03564,1.54386,1.72894
1276.15000,-1.03723,1.55379,1.73099
1276.20000,-1.03885,1.56375,1.73319
1276.25000,-1.04051,1.57376,1.73551
1276.30000,-1.04218,1.58372,1.73845
1276.35000,-1.04387,1.59365,1.74160
1276.40000,-1.04560,1.60358,1.74477
1276.45000,-1.04736,1.61350,1.74792
1276.50000,-1.04916,1.62341,1.75108
1276.55000,-1.05097,1.63330,1.75414
1276.60000,-1.05282,1.64318,1.75722
1276.65000,-1.05469,1.65302,1.76030
1276.70000,-1.05660,1.66285,1.76350
1276.75000,-1.05854,1.67269,1.76689
1276.80000,-1.06051,1.68251,1.77050
1276.85000,-1.06252,1.69233,1.77430
1276.90000,-1.06456,1.70214,1.77842
1276.95000,-1.06664,1.71194,1.78280
1277.00000,-1.06876,1.72172,1.78759
1277.05000,-1.07094,1.73151,1.79292
1277.10000,-1.07318,1.74121,1.79790
1277.15000,-1.07354,1.74473,1.80581
1277.20000,-1.07358,1.74493,1.81307
1277.25000,-1.07361,1.74505,1.82043
1277.30000,-1.07365,1.74517,1.82823
1277.35000,-1.07368,1.74530,1.83649
1277.40000,-1.07371,1.74542,1.84530
1277.45000,-1.07375,1.74555,1.85467
1277.50000,-1.07379,1.74567,1.86467
1277.55000,-1.07383,1.74580,1.87536
1277.60000,-1.07387,1.74593,1.88679
1277.65000,-1.07391,1.74606,1.89901
1277.70000,-1.07396,1.74619,1.91203
1277.75000,-1.07400,1.74632,1.92564
1277.80000,-1.07405,1.74645,1.93948
1277.85000,-1.07410,1.74658,1.95328
1277.90000,-1.07416,1.74671,1.96702
1277.95000,-1.07421,1.74684,1.98068
1278.00000,-1.07427,1.74697,1.99425
1278.05000,-1.07433,1.74710,2.00774
1278.10000,-1.07439,1.74722,2.02113
1278.15000,-1.07445,1.74735,2.03443
1278.20000,-1.07451,1.74748,2.04763
1278.25000,-1.07458,1.74760,2.06074
1278.30000,-1.07465,1.74772,2.07386
1278.35000,-1.07471,1.74785,2.08709
1278.40000,-1.07478,1.74797,2.10055
1278.45000,-1.07486,1.74809,2.11440
1278.50000,-1.07493,1.74821,2.12881
1278.55000,-1.07501,1.74834,2.14384
1278.60000,-1.07509,1.74846,2.15928
1278.65000,-1.07518,1.74858,2.17491
1278.70000,-1.07526,1.74870,2.19051
1278.75000,-1.07535,1.74882,2.20594
1278.80000,-1.07544,1.74894,2.22119
1278.85000,-1.07553,1.74906,2.23628
1278.90000,-1.07562,1.74918,2.25118
1278.95000,-1.07572,1.74929,2.26595
1279.00000,-1.07581,1.74941,2.28056
1279.05000,-1.07591,1.74952,2.29502
1279.10000,-1.07773,1.75138,2.30950
1279.15000,-1.08365,1.75769,2.32240
1279.20000,-1.09052,1.76493,2.33646
1279.25000,-1.09749,1.77208,2.35029
1279.30000,-1.10455,1.77913,2.36397
1279.35000,-1.11172,1.78609,2.37751
1279.40000,-1.11897,1.79295,2.39074
1279.45000,-1.12637,1.79976,2.40373
1279.50000,-1.13381,1.80644,2.41581
1279.55000,-1.14144,1.81314,2.42786
1279.60000,-1.14925,1.81982,2.43945
1279.65000,-1.15707,1.82637,2.44975
1279.70000,-1.16489,1.83280,2.45855
1279.75000,-1.17280,1.83918,2.46636
1279.80000,-1.18073,1.84550,2.47304
1279.85000,-1.18869,1.85175,2.47832
1279.90000,-1.19665,1.85796,2.48252
1279.95000,-1.20464,1.86413,2.48602
1280.00000,-1.21262,1.87027,2.48942
1280.05000,-1.22059,1.87637,2.49210
1280.10000,-1.22857,1.88243,2.49311
1280.15000,-1.23656,1.88847,2.49339
1280.20000,-1.24453,1.89451,2.49298
1280.25000,-1.25251,1.90057,2.49245
1280.30000,-1.26050,1.90662,2.49189
1280.35000,-1.26850,1.91269,2.49130
1280.40000,-1.27651,1.91876,2.49070
1280.45000,-1.28445,1.92477,2.49012
1280.50000,-1.29063,1.92902,2.48895
1280.55000,-1.29486,1.93131,2.48715
1280.60000,-1.29677,1.93199,2.48397
1280.65000,-1.29669,1.93194,2.47605
1280.70000,-1.29661,1.93188,2.46794
1280.75000,-1.29653,1.93182,2.46042
1280.80000,-1.29649,1.93178,2.45311
1280.85000,-1.29646,1.93176,2.44581
1280.90000,-1.29644,1.93174,2.43893
1280.95000,-1.29780,1.93310,2.43252
1281.00000,-1.30413,1.93899,2.42626
1281.05000,-1.31160,1.94551,2.42168
1281.10000,-1.31903,1.95205,2.41713
1281.15000,-1.32642,1.95862,2.41242
1281.20000,-1.33379,1.96524,2.40719
1281.25000,-1.34111,1.97189,2.40206
1281.30000,-1.34841,1.97859,2.39704
1281.35000,-1.35568,1.98532,2.39262
1281.40000,-1.36294,1.99210,2.38881
1281.45000,-1.37021,1.99894,2.38587
1281.50000,-1.37748,2.00579,2.38388
1281.55000,-1.38473,2.01267,2.38225
1281.60000,-1.39201,2.01959,2.37948
1281.65000,-1.39917,2.02646,2.37353
1281.70000,-1.40624,2.03330,2.36710
1281.75000,-1.40913,2.03629,2.35655
1281.80000,-1.40935,2.03653,2.32884
1281.85000,-1.40967,2.03684,2.29304
1281.90000,-1.40955,2.03674,2.25312
1281.95000,-1.40955,2.03676,2.21213
1282.00000,-1.40959,2.03681,2.17110
1282.05000,-1.40962,2.03686,2.13019
1282.10000,-1.40965,2.03691,2.08953
1282.15000,-1.40965,2.03692,2.04915
1282.20000,-1.40967,2.03697,2.00852
1282.25000,-1.40969,2.03702,1.96641
1282.30000,-1.40972,2.03708,1.92222
1282.35000,-1.40974,2.03714,1.87610
1282.40000,-1.40976,2.03722,1.82852
1282.45000,-1.40978,2.03732,1.77974
1282.50000,-1.40980,2.03743,1.72995
1282.55000,-1.40982,2.03755,1.67939
1282.60000,-1.40983,2.03769,1.62833
1282.65000,-1.40984,2.03784,1.57711
1282.70000,-1.40983,2.03801,1.52601
1282.75000,-1.40982,2.03819,1.47521
1282.80000,-1.40980,2.03836,1.42470
1282.85000,-1.40977,2.03853,1.37422
1282.90000,-1.40973,2.03869,1.32366
1282.95000,-1.40969,2.03885,1.27273
1283.00000,-1.40964,2.03901,1.22126
1283.05000,-1.40957,2.03917,1.16928
1283.10000,-1.40950,2.03934,1.11700
1283.15000,-1.40940,2.03953,1.06494
1283.20000,-1.40928,2.03973,1.01347
1283.25000,-1.40913,2.03996,0.96272
1283.30000,-1.40895,2.04020,0.91266
1283.35000,-1.40873,2.04047,0.86329
1283.40000,-1.40848,2.04075,0.81458
1283.45000,-1.40819,2.04104,0.76655
1283.50000,-1.40785,2.04135,0.71914
1283.55000,-1.40747,2.04167,0.67217
1283.60000,-1.40704,2.04199,0.62559
1283.65000,-1.40658,2.04231,0.57930
1283.70000,-1.40610,2.04261,0.53322
1283.75000,-1.40561,2.04289,0.48730
1283.80000,-1.40511,2.04313,0.44151
1283.85000,-1.40462,2.04335,0.39581
1283.90000,-1.40412,2.04355,0.35030
1283.95000,-1.40361,2.04372,0.30524
1284.00000,-1.40310,2.04387,0.26087
1284.05000,-1.40257,2.04400,0.21713
1284.10000,-1.40203,2.04411,0.17409
1284.15000,-1.40146,2.04419,0.13182
1284.20000,-1.40085,2.04426,0.09038
1284.25000,-1.40018,2.04431,0.04980
1284.30000,-1.39946,2.04433,0.00999
1284.35000,-1.39868,2.04432,-0.02911
1284.40000,-1.39785,2.04428,-0.06757
1284.45000,-1.39491,2.04390,-0.10533
1284.50000,-1.38743,2.04294,-0.14104
1284.55000,-1.37881,2.04153,-0.18119
1284.60000,-1.37005,2.03974,-0.22283
1284.65000,-1.36126,2.03755,-0.26426
1284.70000,-1.35247,2.03497,-0.30579
1284.75000,-1.34358,2.03195,-0.34676
1284.80000,-1.33425,2.02837,-0.38545
1284.85000,-1.32505,2.02443,-0.42423
1284.90000,-1.31602,2.02014,-0.46333
1284.95000,-1.30717,2.01550,-0.50301
1285.00000,-1.29862,2.01089,-0.54220
1285.05000,-1.29558,2.01007,-0.58413
1285.10000,-1.29497,2.00964,-0.62929
1285.15000,-1.29436,2.00917,-0.67573
1285.20000,-1.29376,2.00867,-0.72290
1285.25000,-1.29317,2.00812,-0.77101
1285.30000,-1.29258,2.00752,-0.81956
1285.35000,-1.29199,2.00686,-0.86780
1285.40000,-1.29140,2.00612,-0.91490
1285.45000,-1.29082,2.00533,-0.96029
1285.50000,-1.29025,2.00447,-1.00369
1285.55000,-1.28850,2.00165,-1.04552
1285.60000,-1.28479,1.99495,-1.08456
1285.65000,-1.28080,1.98701,-1.12615
1285.70000,-1.27711,1.97883,-1.16679
1285.75000,-1.27374,1.97049,-1.20656
1285.80000,-1.27069,1.96201,-1.24575
1285.85000,-1.26797,1.95339,-1.28422
1285.90000,-1.26557,1.94465,-1.32189
1285.95000,-1.26350,1.93581,-1.35852
1286.00000,-1.26174,1.92688,-1.39436
1286.05000,-1.26030,1.91787,-1.42902
1286.10000,-1.25916,1.90878,-1.46257
1286.15000,-1.25831,1.89963,-1.49515
1286.20000,-1.25776,1.89044,-1.52667
1286.25000,-1.25750,1.88121,-1.55707
1286.30000,-1.25751,1.87194,-1.58628
1286.35000,-1.25778,1.86264,-1.61428
1286.40000,-1.25819,1.85348,-1.64189
1286.45000,-1.25829,1.85004,-1.66955
1286.50000,-1.25839,1.84922,-1.69477
1286.55000,-1.25852,1.84837,-1.71928
1286.60000,-1.25868,1.84745,-1.74316
1286.65000,-1.25888,1.84646,-1.76621
1286.70000,-1.25913,1.84529,-1.78886
1286.75000,-1.25942,1.84409,-1.80999
1286.80000,-1.25975,1.84280,-1.82963
1286.85000,-1.26016,1.84136,-1.84789
1286.90000,-1.26059,1.83989,-1.86438
1286.95000,-1.26110,1.83823,-1.87962
1287.00000,-1.26165,1.83655,-1.89314
1287.05000,-1.26231,1.83462,-1.90571
1287.10000,-1.26303,1.83256,-1.91678
1287.15000,-1.26382,1.83038,-1.92610
1287.20000,-1.26469,1.82807,-1.93419
1287.25000,-1.26564,1.82560,-1.94112
1287.30000,-1.26668,1.82295,-1.94699
1287.35000,-1.26782,1.82011,-1.95160
1287.40000,-1.26904,1.81707,-1.95523
1287.45000,-1.27036,1.81382,-1.95783
1287.50000,-1.27178,1.81037,-1.95942
1287.55000,-1.27326,1.80675,-1.95998
1287.60000,-1.27482,1.80295,-1.95950
1287.65000,-1.27645,1.79896,-1.95815
1287.70000,-1.27815,1.79478,-1.95574
1287.75000,-1.27993,1.79036,-1.95248
1287.80000,-1.28179,1.78569,-1.94835
1287.85000,-1.28373,1.78079,-1.94351
1287.90000,-1.28573,1.77561,-1.93787
1287.95000,-1.28778,1.77023,-1.93171
1288.00000,-1.28987,1.76464,-1.92515
1288.05000,-1.29198,1.75884,-1.91813
1288.10000,-1.29413,1.75285,-1.91100
1288.15000,-1.29630,1.74665,-1.90359
1288.20000,-1.29851,1.74017,-1.89547
1288.25000,-1.30068,1.73363,-1.88747
1288.30000,-1.30283,1.72698,-1.87924
1288.35000,-1.30499,1.72011,-1.87028
1288.40000,-1.30714,1.71303,-1.86075
1288.45000,-1.30921,1.70595,-1.85161
1288.50000,-1.31126,1.69869,-1.84211
1288.55000,-1.31330,1.69124,-1.83190
1288.60000,-1.31526,1.68375,-1.82191
1288.65000,-1.31716,1.67618,-1.81183
1288.70000,-1.31903,1.66841,-1.80145
1288.75000,-1.32081,1.66062,-1.79131
1288.80000,-1.32253,1.65277,-1.78114
1288.85000,-1.32416,1.64489,-1.77090
1288.90000,-1.32572,1.63699,-1.76060
1288.95000,-1.32719,1.62909,-1.75025
1289.00000,-1.32860,1.62109,-1.73969
1289.05000,-1.32995,1.61295,-1.72911
1289.10000,-1.33122,1.60468,-1.71848
1289.15000,-1.33243,1.59626,-1.70778
1289.20000,-1.33355,1.58779,-1.69720
1289.25000,-1.33459,1.57924,-1.68664
1289.30000,-1.33554,1.57063,-1.67607
1289.35000,-1.33642,1.56193,-1.66556
1289.40000,-1.33721,1.55312,-1.65511
1289.45000,-1.33791,1.54424,-1.64490
1289.50000,-1.33853,1.53528,-1.63476
1289.55000,-1.33905,1.52630,-1.62461
1289.60000,-1.33949,1.51727,-1.61420
1289.65000,-1.33983,1.50831,-1.60405
1289.70000,-1.34008,1.49932,-1.59375
1289.75000,-1.34024,1.49036,-1.58340
1289.80000,-1.34031,1.48136,-1.57278
1289.85000,-1.34028,1.47253,-1.56243
1289.90000,-1.34017,1.46389,-1.55238
1289.95000,-1.33997,1.45540,-1.54247
1290.00000,-1.33969,1.44710,-1.53254
1290.05000,-1.33934,1.43892,-1.52287
1290.10000,-1.33892,1.43083,-1.51333
1290.15000,-1.33842,1.42283,-1.50386
1290.20000,-1.33786,1.41488,-1.49469
1290.25000,-1.33722,1.40697,-1.48569
1290.30000,-1.33652,1.39909,-1.47692
1290.35000,-1.33575,1.39128,-1.46845
1290.40000,-1.33492,1.38348,-1.46009
1290.45000,-1.33402,1.37563,-1.45195
1290.50000,-1.33306,1.36780,-1.44393
1290.55000,-1.33180,1.35835,-1.43605
1290.60000,-1.33041,1.34834,-1.42834
1290.65000,-1.32893,1.33827,-1.42095
1290.70000,-1.32737,1.32821,-1.41383
1290.75000,-1.32576,1.31821,-1.40699
1290.80000,-1.32409,1.30826,-1.40034
1290.85000,-1.32236,1.29837,-1.39424
1290.90000,-1.32057,1.28849,-1.38784
1290.95000,-1.31872,1.27861,-1.38184
1291.00000,-1.31683,1.26883,-1.37628
1291.05000,-1.31487,1.25896,-1.37107
1291.10000,-1.31285,1.24908,-1.36583
1291.15000,-1.31079,1.23927,-1.36120
1291.20000,-1.30869,1.22951,-1.35695
1291.25000,-1.30655,1.21976,-1.35284
1291.30000,-1.30437,1.21001,-1.34891
1291.35000,-1.30215,1.20027,-1.34517
1291.40000,-1.29990,1.19055,-1.34163
1291.45000,-1.29761,1.18083,-1.33829
1291.50000,-1.29529,1.17111,-1.33515
1291.55000,-1.29294,1.16140,-1.33193
1291.60000,-1.29058,1.15177,-1.32864
1291.65000,-1.28819,1.14214,-1.32552
1291.70000,-1.28576,1.13252,-1.32254
1291.75000,-1.28331,1.12290,-1.31965
1291.80000,-1.28083,1.11328,-1.31685
1291.85000,-1.27832,1.10367,-1.31412
1291.90000,-1.27579,1.09407,-1.31145
1291.95000,-1.27323,1.08447,-1.30884
1292.00000,-1.27064,1.07487,-1.30627
1292.05000,-1.26803,1.06529,-1.30374
1292.10000,-1.26540,1.05571,-1.30122
1292.15000,-1.26274,1.04613,-1.29875
1292.20000,-1.26005,1.03656,-1.29635
1292.25000,-1.25735,1.02699,-1.29406
1292.30000,-1.25460,1.01733,-1.29192
1292.35000,-1.25183,1.00771,-1.28995
1292.40000,-1.24904,0.99807,-1.28797
1292.45000,-1.24623,0.98843,-1.28597
1292.50000,-1.24341,0.97883,-1.28405
1292.55000,-1.24055,0.96919,-1.28188
1292.60000,-1.23768,0.95955,-1.27951
1292.65000,-1.23478,0.94992,-1.27697
1292.70000,-1.23185,0.94028,-1.27422
1292.75000,-1.22889,0.93066,-1.27138
1292.80000,-1.22591,0.92103,-1.26824
1292.85000,-1.22290,0.91144,-1.26503
1292.90000,-1.21984,0.90182,-1.26126
1292.95000,-1.21675,0.89220,-1.25708
1293.00000,-1.21362,0.88258,-1.25245
1293.05000,-1.21044,0.87297,-1.24730
1293.10000,-1.20720,0.86337,-1.24145
1293.15000,-1.20388,0.85375,-1.23485
1293.20000,-1.20049,0.84414,-1.22743
1293.25000,-1.19701,0.83454,-1.21869
1293.30000,-1.19343,0.82494,-1.20840
1293.35000,-1.18977,0.81544,-1.19691
1293.40000,-1.18601,0.80582,-1.18446
1293.45000,-1.18521,0.80095,-1.17056
1293.50000,-1.18495,0.80032,-1.14925
1293.55000,-1.18467,0.79970,-1.12500
1293.60000,-1.18439,0.79910,-1.10186
1293.65000,-1.18411,0.79853,-1.07973
1293.70000,-1.18382,0.79799,-1.05836
1293.75000,-1.18353,0.79747,-1.03779
1293.80000,-1.18325,0.79698,-1.01792
1293.85000,-1.18297,0.79652,-0.99858
1293.90000,-1.18268,0.79607,-0.97988
1293.95000,-1.18238,0.79563,-0.96161
1294.00000,-1.18208,0.79520,-0.94387
1294.05000,-1.18177,0.79479,-0.92657
1294.10000,-1.18147,0.79438,-0.90958
1294.15000,-1.17971,0.79238,-0.89277
1294.20000,-1.17407,0.78560,-0.87811
1294.25000,-1.16760,0.77793,-0.86266
1294.30000,-1.16111,0.77034,-0.84736
1294.35000,-1.15878,0.76742,-0.83017
1294.40000,-1.15851,0.76713,-0.80060
1294.45000,-1.15847,0.76708,-0.76740
1294.50000,-1.15842,0.76704,-0.73449
1294.55000,-1.15836,0.76699,-0.70201
1294.60000,-1.15831,0.76695,-0.66990
1294.65000,-1.15826,0.76691,-0.63815
1294.70000,-1.15820,0.76687,-0.60674
1294.75000,-1.15814,0.76683,-0.57568
1294.80000,-1.15809,0.76679,-0.54494
1294.85000,-1.15803,0.76676,-0.51453
1294.90000,-1.15797,0.76673,-0.48442
1294.95000,-1.15790,0.76669,-0.45463
1295.00000,-1.15784,0.76666,-0.42514
1295.05000,-1.15778,0.76664,-0.39594
1295.10000,-1.15772,0.76661,-0.36704
1295.15000,-1.15765,0.76659,-0.33842
1295.20000,-1.15758,0.76657,-0.31009
1295.25000,-1.15752,0.76655,-0.28204
1295.30000,-1.15745,0.76653,-0.25426
1295.35000,-1.15738,0.76651,-0.22591
1295.40000,-1.15731,0.76650,-0.19617
1295.45000,-1.15724,0.76648,-0.16436
1295.50000,-1.15717,0.76647,-0.13064
1295.55000,-1.15708,0.76646,-0.09532
1295.60000,-1.15700,0.76646,-0.05867
1295.65000,-1.15691,0.76645,-0.02092
1295.70000,-1.15681,0.76645,0.01770
1295.75000,-1.15671,0.76646,0.05704
1295.80000,-1.15661,0.76646,0.09693
1295.85000,-1.15650,0.76648,0.13724
1295.90000,-1.15639,0.76649,0.17785
1295.95000,-1.15627,0.76652,0.21868
1296.00000,-1.15615,0.76655,0.25963
1296.05000,-1.15603,0.76658,0.30063
1296.10000,-1.15590,0.76662,0.34161
1296.15000,-1.15578,0.76667,0.38252
1296.20000,-1.15565,0.76673,0.42327
1296.25000,-1.15552,0.76679,0.46372
1296.30000,-1.15539,0.76685,0.50381
1296.35000,-1.15518,0.76697,0.54374
1296.40000,-1.15505,0.76705,0.58286
1296.45000,-1.15493,0.76713,0.62139
1296.50000,-1.15440,0.76751,0.66139
1296.55000,-1.15415,0.76771,0.69996
1296.60000,-1.15392,0.76790,0.73823
1296.65000,-1.15369,0.76810,0.77633
1296.70000,-1.15325,0.76853,0.81540
1296.75000,-1.15289,0.76892,0.85372
1296.80000,-1.15231,0.76960,0.89316
1296.85000,-1.15160,0.77053,0.93342
1296.90000,-1.15092,0.77148,0.97317
1296.95000,-1.15027,0.77245,1.01219
1297.00000,-1.14967,0.77342,1.05069
1297.05000,-1.14804,0.77607,1.08662
1297.10000,-1.14433,0.78322,1.11793
1297.15000,-1.14014,0.79212,1.15090
1297.20000,-1.13647,0.80070,1.18569
1297.25000,-1.13319,0.80922,1.22025
1297.30000,-1.13019,0.81788,1.25373
1297.35000,-1.12720,0.82741,1.28395
1297.40000,-1.12450,0.83707,1.31270
1297.45000,-1.12211,0.84671,1.34128
1297.50000,-1.11997,0.85656,1.36917
1297.55000,-1.11812,0.86630,1.39591
1297.60000,-1.11659,0.87572,1.42352
1297.65000,-1.11536,0.88494,1.45135
1297.70000,-1.11437,0.89421,1.47834
1297.75000,-1.11363,0.90353,1.50447
1297.80000,-1.11313,0.91288,1.52971
1297.85000,-1.11286,0.92227,1.55405
1297.90000,-1.11281,0.93168,1.57747
1297.95000,-1.11298,0.94112,1.59993
1298.00000,-1.11336,0.95057,1.62140
1298.05000,-1.11393,0.96004,1.64184
1298.10000,-1.11470,0.96953,1.66113
1298.15000,-1.11556,0.97901,1.68039
1298.20000,-1.11571,0.98482,1.69954
1298.25000,-1.11575,0.98566,1.71600
1298.30000,-1.11578,0.98602,1.73083
1298.35000,-1.11582,0.98635,1.74477
1298.40000,-1.11586,0.98679,1.75838
1298.45000,-1.11592,0.98722,1.77153
1298.50000,-1.11598,0.98760,1.78418
1298.55000,-1.11603,0.98787,1.79625
1298.60000,-1.11606,0.98798,1.80761
1298.65000,-1.11611,0.98819,1.81879
1298.70000,-1.11618,0.98856,1.82988
1298.75000,-1.11625,0.98886,1.84010
1298.80000,-1.11632,0.98913,1.84971
1298.85000,-1.11639,0.98941,1.85894
1298.90000,-1.11644,0.98958,1.86756
1298.95000,-1.11651,0.98983,1.87594
1299.00000,-1.11656,0.99004,1.88373
1299.05000,-1.11664,0.99030,1.89098
1299.10000,-1.11671,0.99053,1.89760
1299.15000,-1.11678,0.99076,1.90375
1299.20000,-1.11684,0.99095,1.90934
1299.25000,-1.11693,0.99119,1.91453
1299.30000,-1.11699,0.99138,1.91948
1299.35000,-1.11706,0.99160,1.92411
1299.40000,-1.11713,0.99178,1.92849
1299.45000,-1.11720,0.99198,1.93289
1299.50000,-1.11727,0.99217,1.93719
1299.55000,-1.11734,0.99236,1.94093
1299.60000,-1.11742,0.99257,1.94465
1299.65000,-1.11746,0.99265,1.94830
1299.70000,-1.11752,0.99280,1.95161
1299.75000,-1.11760,0.99301,1.95476
1299.80000,-1.11768,0.99321,1.95760
1299.85000,-1.11776,0.99339,1.96012
1299.90000,-1.11783,0.99358,1.96262
1299.95000,-1.11791,0.99377,1.96484
