time,x,y,yaw
1300.00000,-1.11796,0.99390,1.96680
1300.05000,-1.11801,0.99402,1.96872
1300.10000,-1.11809,0.99421,1.97048
1300.15000,-1.11817,0.99440,1.97191
1300.20000,-1.11825,0.99458,1.97314
1300.25000,-1.11832,0.99475,1.97415
1300.30000,-1.11839,0.99492,1.97492
1300.35000,-1.11847,0.99509,1.97544
1300.40000,-1.11854,0.99527,1.97569
1300.45000,-1.11862,0.99544,1.97565
1300.50000,-1.11869,0.99561,1.97534
1300.55000,-1.11876,0.99579,1.97477
1300.60000,-1.11884,0.99596,1.97393
1300.65000,-1.11891,0.99613,1.97283
1300.70000,-1.11899,0.99630,1.97162
1300.75000,-1.11906,0.99646,1.97027
1300.80000,-1.11912,0.99661,1.96874
1300.85000,-1.11920,0.99680,1.96734
1300.90000,-1.11927,0.99695,1.96582
1300.95000,-1.11935,0.99715,1.96441
1301.00000,-1.11945,0.99736,1.96289
1301.05000,-1.11952,0.99753,1.96108
1301.10000,-1.11958,0.99767,1.95920
1301.15000,-1.11964,0.99782,1.95722
1301.20000,-1.11970,0.99796,1.95524
1301.25000,-1.11977,0.99813,1.95311
1301.30000,-1.11983,0.99828,1.95093
1301.35000,-1.11989,0.99843,1.94888
1301.40000,-1.11996,0.99859,1.94684
1301.45000,-1.12002,0.99874,1.94479
1301.50000,-1.12008,0.99890,1.94216
1301.55000,-1.12014,0.99904,1.93940
1301.60000,-1.12020,0.99920,1.93639
1301.65000,-1.12027,0.99937,1.93341
1301.70000,-1.12032,0.99951,1.93008
1301.75000,-1.12038,0.99966,1.92691
1301.80000,-1.12043,0.99981,1.92323
1301.85000,-1.12053,1.00007,1.91960
1301.90000,-1.12065,1.00039,1.91600
1301.95000,-1.12076,1.00070,1.91240
1302.00000,-1.12087,1.00102,1.90881
1302.05000,-1.12094,1.00121,1.90505
1302.10000,-1.12099,1.00136,1.90103
1302.15000,-1.12104,1.00151,1.89675
1302.20000,-1.12109,1.00165,1.89239
1302.25000,-1.12113,1.00180,1.88798
1302.30000,-1.12243,1.00366,1.88449
1302.35000,-1.12539,1.01147,1.88072
1302.40000,-1.12840,1.02094,1.87627
1302.45000,-1.13138,1.03043,1.87162
1302.50000,-1.13430,1.03990,1.86687
1302.55000,-1.13718,1.04939,1.86186
1302.60000,-1.14002,1.05892,1.85688
1302.65000,-1.14279,1.06842,1.85186
1302.70000,-1.14552,1.07794,1.84668
1302.75000,-1.14819,1.08747,1.84147
1302.80000,-1.15083,1.09705,1.83608
1302.85000,-1.15342,1.10664,1.83065
1302.90000,-1.15595,1.11622,1.82523
1302.95000,-1.15842,1.12582,1.81989
1303.00000,-1.16084,1.13541,1.81460
1303.05000,-1.16321,1.14502,1.80937
1303.10000,-1.16553,1.15466,1.80414
1303.15000,-1.16781,1.16433,1.79900
1303.20000,-1.17003,1.17400,1.79395
1303.25000,-1.17221,1.18368,1.78927
1303.30000,-1.17434,1.19337,1.78519
1303.35000,-1.17644,1.20308,1.78182
1303.40000,-1.17852,1.21284,1.77962
1303.45000,-1.18059,1.22262,1.77936
1303.50000,-1.18267,1.23243,1.78171
1303.55000,-1.18480,1.24225,1.78773
1303.60000,-1.18696,1.25214,1.79405
1303.65000,-1.18729,1.25738,1.80263
1303.70000,-1.18780,1.26021,1.82581
1303.75000,-1.18803,1.26114,1.86885
1303.80000,-1.18804,1.26118,1.91535
1303.85000,-1.18806,1.26122,1.96514
1303.90000,-1.18808,1.26128,2.01726
1303.95000,-1.18812,1.26134,2.07136
1304.00000,-1.18816,1.26142,2.12693
1304.05000,-1.18822,1.26151,2.18341
1304.10000,-1.18830,1.26161,2.24026
1304.15000,-1.18838,1.26171,2.29699
1304.20000,-1.18847,1.26180,2.35336
1304.25000,-1.18857,1.26190,2.40935
1304.30000,-1.18867,1.26198,2.46493
1304.35000,-1.18877,1.26206,2.52006
1304.40000,-1.18889,1.26214,2.57482
1304.45000,-1.18901,1.26221,2.62928
1304.50000,-1.18915,1.26228,2.68363
1304.55000,-1.18930,1.26236,2.73801
1304.60000,-1.18948,1.26243,2.79241
1304.65000,-1.18969,1.26250,2.84679
1304.70000,-1.18993,1.26256,2.90110
1304.75000,-1.19021,1.26262,2.95523
1304.80000,-1.19052,1.26267,3.00912
1304.85000,-1.19088,1.26271,3.06271
1304.90000,-1.19128,1.26273,3.11595
1304.95000,-1.19171,1.26273,-3.11441
1305.00000,-1.19218,1.26270,-3.06209
1305.05000,-1.19265,1.26265,-3.01036
1305.10000,-1.19312,1.26258,-2.95927
1305.15000,-1.19359,1.26248,-2.90884
1305.20000,-1.19405,1.26236,-2.85906
1305.25000,-1.19452,1.26221,-2.80993
1305.30000,-1.19498,1.26204,-2.76146
1305.35000,-1.19544,1.26184,-2.71362
1305.40000,-1.19592,1.26161,-2.66636
1305.45000,-1.19641,1.26134,-2.61964
1305.50000,-1.19692,1.26103,-2.57344
1305.55000,-1.19747,1.26067,-2.52777
1305.60000,-1.19804,1.26024,-2.48266
1305.65000,-1.19863,1.25976,-2.43812
1305.70000,-1.19925,1.25921,-2.39417
1305.75000,-1.19988,1.25860,-2.35085
1305.80000,-1.20051,1.25794,-2.30819
1305.85000,-1.20112,1.25723,-2.26623
1305.90000,-1.20171,1.25650,-2.22501
1305.95000,-1.20226,1.25575,-2.18453
1306.00000,-1.20278,1.25498,-2.14478
1306.05000,-1.20444,1.25288,-2.10575
1306.10000,-1.20805,1.24734,-2.06786
1306.15000,-1.21262,1.23862,-2.03076
1306.20000,-1.21702,1.22929,-1.99249
1306.25000,-1.22095,1.22009,-1.95622
1306.30000,-1.22454,1.21076,-1.92063
1306.35000,-1.22780,1.20131,-1.88572
1306.40000,-1.23074,1.19175,-1.85146
1306.45000,-1.23334,1.18210,-1.81786
1306.50000,-1.23563,1.17236,-1.78490
1306.55000,-1.23759,1.16256,-1.75261
1306.60000,-1.23925,1.15270,-1.72100
1306.65000,-1.24059,1.14279,-1.69012
1306.70000,-1.24163,1.13284,-1.66001
1306.75000,-1.24237,1.12287,-1.63065
1306.80000,-1.24283,1.11288,-1.60205
1306.85000,-1.24300,1.10289,-1.57419
1306.90000,-1.24290,1.09289,-1.54701
1306.95000,-1.24253,1.08290,-1.52043
1307.00000,-1.24190,1.07292,-1.49440
1307.05000,-1.24100,1.06296,-1.46889
1307.10000,-1.23986,1.05302,-1.44390
1307.15000,-1.23848,1.04312,-1.41942
1307.20000,-1.23685,1.03325,-1.39545
1307.25000,-1.23499,1.02343,-1.37196
1307.30000,-1.23290,1.01365,-1.34894
1307.35000,-1.23059,1.00392,-1.32637
1307.40000,-1.22806,0.99425,-1.30427
1307.45000,-1.22533,0.98463,-1.28268
1307.50000,-1.22237,0.97500,-1.26139
1307.55000,-1.21932,0.96547,-1.24038
1307.60000,-1.21888,0.96020,-1.21858
1307.65000,-1.21865,0.95954,-1.19720
1307.70000,-1.21842,0.95896,-1.17643
1307.75000,-1.21820,0.95842,-1.15625
1307.80000,-1.21796,0.95786,-1.13660
1307.85000,-1.21771,0.95732,-1.11735
1307.90000,-1.21746,0.95679,-1.09850
1307.95000,-1.21720,0.95626,-1.08018
1308.00000,-1.21692,0.95574,-1.06223
1308.05000,-1.21662,0.95521,-1.04484
1308.10000,-1.21631,0.95469,-1.02797
1308.15000,-1.21599,0.95416,-1.01155
1308.20000,-1.21566,0.95364,-0.99569
1308.25000,-1.21532,0.95312,-0.98041
1308.30000,-1.21498,0.95261,-0.96567
1308.35000,-1.21464,0.95213,-0.95156
1308.40000,-1.21430,0.95167,-0.93812
1308.45000,-1.21397,0.95122,-0.92529
1308.50000,-1.21364,0.95078,-0.91309
1308.55000,-1.21331,0.95036,-0.90154
1308.60000,-1.21298,0.94995,-0.89053
1308.65000,-1.21265,0.94955,-0.87992
1308.70000,-1.21232,0.94915,-0.86966
1308.75000,-1.21198,0.94875,-0.85974
1308.80000,-1.21164,0.94836,-0.85018
1308.85000,-1.21129,0.94796,-0.84098
1308.90000,-1.21093,0.94756,-0.83214
1308.95000,-1.21057,0.94717,-0.82367
1309.00000,-1.21019,0.94677,-0.81556
1309.05000,-1.20982,0.94637,-0.80779
1309.10000,-1.20943,0.94597,-0.80037
1309.15000,-1.20904,0.94557,-0.79329
1309.20000,-1.20864,0.94517,-0.78653
1309.25000,-1.20823,0.94476,-0.78010
1309.30000,-1.20782,0.94436,-0.77404
1309.35000,-1.20742,0.94396,-0.76837
1309.40000,-1.20701,0.94357,-0.76315
1309.45000,-1.20662,0.94320,-0.75837
1309.50000,-1.20623,0.94283,-0.75402
1309.55000,-1.20585,0.94248,-0.75010
1309.60000,-1.20547,0.94213,-0.74659
1309.65000,-1.20510,0.94179,-0.74343
1309.70000,-1.20474,0.94145,-0.74055
1309.75000,-1.20437,0.94112,-0.73784
1309.80000,-1.20401,0.94079,-0.73527
1309.85000,-1.20364,0.94046,-0.73285
1309.90000,-1.20328,0.94013,-0.73056
1309.95000,-1.20291,0.93980,-0.72842
1310.00000,-1.20254,0.93947,-0.72641
1310.05000,-1.20217,0.93915,-0.72454
1310.10000,-1.20180,0.93882,-0.72279
1310.15000,-1.20143,0.93849,-0.72115
1310.20000,-1.20106,0.93817,-0.71962
1310.25000,-1.20069,0.93784,-0.71821
1310.30000,-1.20032,0.93752,-0.71701
1310.35000,-1.19996,0.93721,-0.71607
1310.40000,-1.19961,0.93690,-0.71541
1310.45000,-1.19926,0.93659,-0.71504
1310.50000,-1.19891,0.93630,-0.71494
1310.55000,-1.19858,0.93601,-0.71510
1310.60000,-1.19825,0.93572,-0.71549
1310.65000,-1.19793,0.93544,-0.71600
1310.70000,-1.19762,0.93517,-0.71650
1310.75000,-1.19731,0.93490,-0.71694
1310.80000,-1.19701,0.93464,-0.71732
1310.85000,-1.19671,0.93438,-0.71764
1310.90000,-1.19642,0.93412,-0.71789
1310.95000,-1.19613,0.93387,-0.71807
1311.00000,-1.19584,0.93362,-0.71818
1311.05000,-1.19556,0.93337,-0.71821
1311.10000,-1.19528,0.93313,-0.71818
1311.15000,-1.19500,0.93289,-0.71812
1311.20000,-1.19473,0.93265,-0.71805
1311.25000,-1.19447,0.93242,-0.71804
1311.30000,-1.19420,0.93219,-0.71815
1311.35000,-1.19395,0.93196,-0.71843
1311.40000,-1.19370,0.93174,-0.71884
1311.45000,-1.19345,0.93153,-0.71925
1311.50000,-1.19321,0.93132,-0.71948
1311.55000,-1.19201,0.93018,-0.71986
1311.60000,-1.18689,0.92523,-0.72061
1311.65000,-1.17936,0.91862,-0.71964
1311.70000,-1.17180,0.91200,-0.71749
1311.75000,-1.16420,0.90539,-0.71379
1311.80000,-1.15655,0.89880,-0.70798
1311.85000,-1.14890,0.89231,-0.70015
1311.90000,-1.14103,0.88575,-0.68873
1311.95000,-1.13318,0.87937,-0.67468
1312.00000,-1.12534,0.87321,-0.65744
1312.05000,-1.11743,0.86710,-0.63986
1312.10000,-1.11479,0.86538,-0.61960
1312.15000,-1.11438,0.86510,-0.58836
1312.20000,-1.11429,0.86503,-0.55094
1312.25000,-1.11417,0.86494,-0.51158
1312.30000,-1.11409,0.86489,-0.47106
1312.35000,-1.11400,0.86485,-0.42944
1312.40000,-1.11391,0.86481,-0.38706
1312.45000,-1.11381,0.86477,-0.34422
1312.50000,-1.11371,0.86474,-0.30115
1312.55000,-1.11361,0.86471,-0.25791
1312.60000,-1.11350,0.86469,-0.21459
1312.65000,-1.11339,0.86466,-0.17141
1312.70000,-1.11328,0.86465,-0.12838
1312.75000,-1.11317,0.86464,-0.08557
1312.80000,-1.11305,0.86463,-0.04299
1312.85000,-1.11294,0.86463,-0.00067
1312.90000,-1.11282,0.86463,0.04149
1312.95000,-1.11270,0.86464,0.08382
1313.00000,-1.11258,0.86465,0.12637
1313.05000,-1.11245,0.86467,0.16932
1313.10000,-1.11232,0.86469,0.21257
1313.15000,-1.11219,0.86473,0.25597
1313.20000,-1.11205,0.86476,0.29940
1313.25000,-1.11191,0.86481,0.34270
1313.30000,-1.11177,0.86486,0.38577
1313.35000,-1.11163,0.86492,0.42853
1313.40000,-1.11149,0.86499,0.47090
1313.45000,-1.11136,0.86506,0.51286
1313.50000,-1.11122,0.86514,0.55443
1313.55000,-1.11109,0.86523,0.59560
1313.60000,-1.11088,0.86537,0.63670
1313.65000,-1.11075,0.86547,0.67720
1313.70000,-1.11023,0.86589,0.71910
1313.75000,-1.11009,0.86602,0.75886
1313.80000,-1.10997,0.86614,0.79807
1313.85000,-1.10985,0.86627,0.83687
1313.90000,-1.10962,0.86651,0.87572
1313.95000,-1.10945,0.86672,0.91390
1314.00000,-1.10914,0.86712,0.95266
1314.05000,-1.10888,0.86748,0.99077
1314.10000,-1.10829,0.86841,1.03077
1314.15000,-1.10774,0.86937,1.07056
1314.20000,-1.10625,0.87174,1.10832
1314.25000,-1.10272,0.87887,1.14066
1314.30000,-1.09865,0.88813,1.17571
1314.35000,-1.09495,0.89745,1.20948
1314.40000,-1.09157,0.90686,1.24233
1314.45000,-1.08849,0.91638,1.27441
1314.50000,-1.08572,0.92599,1.30572
1314.55000,-1.08325,0.93568,1.33627
1314.60000,-1.08107,0.94543,1.36606
1314.65000,-1.07918,0.95525,1.39509
1314.70000,-1.07758,0.96512,1.42338
1314.75000,-1.07624,0.97503,1.45093
1314.80000,-1.07523,0.98448,1.47964
1314.85000,-1.07452,0.99373,1.50853
1314.90000,-1.07407,1.00302,1.53656
1314.95000,-1.07388,1.01234,1.56369
1315.00000,-1.07393,1.02168,1.58991
1315.05000,-1.07423,1.03104,1.61522
1315.10000,-1.07476,1.04041,1.63960
1315.15000,-1.07552,1.04980,1.66304
1315.20000,-1.07649,1.05918,1.68548
1315.25000,-1.07768,1.06857,1.70692
1315.30000,-1.07906,1.07796,1.72729
1315.35000,-1.08054,1.08734,1.74764
1315.40000,-1.08079,1.09315,1.76797
1315.45000,-1.08087,1.09398,1.78531
1315.50000,-1.08087,1.09401,1.80093
1315.55000,-1.08100,1.09454,1.81647
1315.60000,-1.08110,1.09499,1.83127
1315.65000,-1.08118,1.09535,1.84535
1315.70000,-1.08127,1.09568,1.85855
1315.75000,-1.08136,1.09604,1.87133
1315.80000,-1.08145,1.09636,1.88336
1315.85000,-1.08155,1.09671,1.89495
1315.90000,-1.08166,1.09707,1.90599
1315.95000,-1.08174,1.09732,1.91576
1316.00000,-1.08182,1.09756,1.92455
1316.05000,-1.08188,1.09771,1.93230
1316.10000,-1.08196,1.09793,1.93956
1316.15000,-1.08204,1.09815,1.94625
1316.20000,-1.08210,1.09833,1.95230
1316.25000,-1.08216,1.09848,1.95703
1316.30000,-1.08224,1.09867,1.96075
1316.35000,-1.08230,1.09884,1.96355
1316.40000,-1.08237,1.09900,1.96534
1316.45000,-1.08243,1.09915,1.96592
1316.50000,-1.08249,1.09927,1.96521
1316.55000,-1.08254,1.09941,1.96333
1316.60000,-1.08258,1.09951,1.96003
1316.65000,-1.08263,1.09964,1.95693
1316.70000,-1.08269,1.09977,1.95325
1316.75000,-1.08272,1.09984,1.94599
1316.80000,-1.08271,1.09982,1.93704
1316.85000,-1.08277,1.09996,1.92765
1316.90000,-1.08273,1.09985,1.91607
1316.95000,-1.08273,1.09986,1.90394
1317.00000,-1.08273,1.09982,1.89016
1317.05000,-1.08270,1.09972,1.87529
1317.10000,-1.08274,1.09970,1.85991
1317.15000,-1.08276,1.09969,1.84401
1317.20000,-1.08280,1.09984,1.82770
1317.25000,-1.08274,1.09958,1.80907
1317.30000,-1.08273,1.09952,1.79041
1317.35000,-1.08271,1.09941,1.77104
1317.40000,-1.08271,1.09937,1.75146
1317.45000,-1.08267,1.09907,1.73046
1317.50000,-1.08262,1.09867,1.70839
1317.55000,-1.08257,1.09825,1.68598
1317.60000,-1.08252,1.09782,1.66330
1317.65000,-1.08249,1.09738,1.63998
1317.70000,-1.08252,1.09753,1.61683
1317.75000,-1.08253,1.09776,1.59258
1317.80000,-1.08255,1.09818,1.56665
1317.85000,-1.08254,1.09816,1.53856
1317.90000,-1.08255,1.09801,1.50837
1317.95000,-1.08255,1.09789,1.47661
1318.00000,-1.08258,1.09773,1.44357
1318.05000,-1.08259,1.09748,1.40872
1318.10000,-1.08256,1.09761,1.37405
1318.15000,-1.08252,1.09779,1.33830
1318.20000,-1.08247,1.09799,1.30129
1318.25000,-1.08241,1.09820,1.26311
1318.30000,-1.08234,1.09841,1.22384
1318.35000,-1.08225,1.09864,1.18359
1318.40000,-1.08215,1.09888,1.14245
1318.45000,-1.08203,1.09913,1.10053
1318.50000,-1.08189,1.09940,1.05789
1318.55000,-1.08172,1.09967,1.01464
1318.60000,-1.08154,1.09995,0.97083
1318.65000,-1.08133,1.10025,0.92654
1318.70000,-1.08109,1.10055,0.88184
1318.75000,-1.08082,1.10087,0.83679
1318.80000,-1.08051,1.10119,0.79147
1318.85000,-1.08018,1.10151,0.74604
1318.90000,-1.07982,1.10183,0.70070
1318.95000,-1.07944,1.10213,0.65554
1319.00000,-1.07904,1.10243,0.61064
1319.05000,-1.07863,1.10270,0.56603
1319.10000,-1.07819,1.10296,0.52171
1319.15000,-1.07775,1.10321,0.47764
1319.20000,-1.07728,1.10344,0.43377
1319.25000,-1.07679,1.10365,0.39009
1319.30000,-1.07628,1.10385,0.34656
1319.35000,-1.07574,1.10403,0.30316
1319.40000,-1.07518,1.10419,0.25985
1319.45000,-1.07459,1.10434,0.21665
1319.50000,-1.07396,1.10446,0.17359
1319.55000,-1.07331,1.10456,0.13068
1319.60000,-1.07262,1.10464,0.08794
1319.65000,-1.07191,1.10468,0.04539
1319.70000,-1.07116,1.10470,0.00306
1319.75000,-1.07038,1.10469,-0.03904
1319.80000,-1.06957,1.10464,-0.08088
1319.85000,-1.06874,1.10455,-0.12242
1319.90000,-1.06791,1.10443,-0.16348
1319.95000,-1.06708,1.10428,-0.20399
1320.00000,-1.06626,1.10409,-0.24394
1320.05000,-1.06545,1.10387,-0.28332
1320.10000,-1.06465,1.10363,-0.32212
1320.15000,-1.06386,1.10335,-0.36036
1320.20000,-1.06309,1.10304,-0.39806
1320.25000,-1.06233,1.10270,-0.43525
1320.30000,-1.06157,1.10233,-0.47195
1320.35000,-1.06083,1.10194,-0.50818
1320.40000,-1.06010,1.10151,-0.54399
1320.45000,-1.05937,1.10105,-0.57940
1320.50000,-1.05866,1.10057,-0.61444
1320.55000,-1.05794,1.10005,-0.64909
1320.60000,-1.05724,1.09949,-0.68335
1320.65000,-1.05476,1.09731,-0.71657
1320.70000,-1.04840,1.09162,-0.74638
1320.75000,-1.04122,1.08475,-0.77917
1320.80000,-1.03470,1.07808,-0.81428
1320.85000,-1.02837,1.07112,-0.84847
1320.90000,-1.02228,1.06398,-0.88201
1320.95000,-1.01659,1.05681,-0.91563
1321.00000,-1.01110,1.04942,-0.94821
1321.05000,-1.00585,1.04186,-0.97970
1321.10000,-1.00082,1.03411,-1.01004
1321.15000,-0.99600,1.02619,-1.03920
1321.20000,-0.99140,1.01811,-1.06717
1321.25000,-0.98701,1.00988,-1.09400
1321.30000,-0.98282,1.00151,-1.11973
1321.35000,-0.97883,0.99301,-1.14409
1321.40000,-0.97504,0.98440,-1.16750
1321.45000,-0.97142,0.97567,-1.18954
1321.50000,-0.96798,0.96682,-1.21016
1321.55000,-0.96471,0.95788,-1.22937
1321.60000,-0.96162,0.94919,-1.24833
1321.65000,-0.96085,0.94490,-1.26444
1321.70000,-0.96081,0.94467,-1.27601
1321.75000,-0.96085,0.94480,-1.28693
1321.80000,-0.96088,0.94492,-1.29719
1321.85000,-0.96091,0.94504,-1.30683
1321.90000,-0.96094,0.94514,-1.31592
1321.95000,-0.96096,0.94523,-1.32450
1322.00000,-0.96098,0.94532,-1.33273
1322.05000,-0.96100,0.94540,-1.34063
1322.10000,-0.96101,0.94547,-1.34829
1322.15000,-0.96102,0.94552,-1.35578
1322.20000,-0.96103,0.94553,-1.36321
1322.25000,-0.96102,0.94551,-1.37035
1322.30000,-0.96100,0.94539,-1.37702
1322.35000,-0.96097,0.94527,-1.38339
1322.40000,-0.96095,0.94515,-1.38935
1322.45000,-0.96093,0.94503,-1.39483
1322.50000,-0.96091,0.94492,-1.39986
1322.55000,-0.96089,0.94480,-1.40439
1322.60000,-0.96087,0.94469,-1.40840
1322.65000,-0.96085,0.94457,-1.41192
1322.70000,-0.96084,0.94447,-1.41499
1322.75000,-0.96082,0.94436,-1.41770
1322.80000,-0.96081,0.94426,-1.42010
1322.85000,-0.96079,0.94417,-1.42225
1322.90000,-0.96078,0.94407,-1.42414
1322.95000,-0.96076,0.94398,-1.42581
1323.00000,-0.96075,0.94388,-1.42714
1323.05000,-0.96074,0.94379,-1.42814
1323.10000,-0.96072,0.94370,-1.42875
1323.15000,-0.96071,0.94361,-1.42897
1323.20000,-0.96070,0.94352,-1.42882
1323.25000,-0.96068,0.94343,-1.42822
1323.30000,-0.96067,0.94334,-1.42715
1323.35000,-0.96066,0.94325,-1.42547
1323.40000,-0.96065,0.94317,-1.42279
1323.45000,-0.96063,0.94309,-1.41911
1323.50000,-0.96062,0.94302,-1.41447
1323.55000,-0.96061,0.94296,-1.40889
1323.60000,-0.96060,0.94290,-1.40250
1323.65000,-0.96059,0.94284,-1.39526
1323.70000,-0.96058,0.94278,-1.38744
1323.75000,-0.96057,0.94272,-1.37938
1323.80000,-0.96056,0.94267,-1.37096
1323.85000,-0.96054,0.94258,-1.36210
1323.90000,-0.96050,0.94237,-1.35241
1323.95000,-0.96047,0.94221,-1.34254
1324.00000,-0.96044,0.94207,-1.33091
1324.05000,-0.96038,0.94184,-1.31649
1324.10000,-0.96034,0.94167,-1.29945
1324.15000,-0.96031,0.94155,-1.27919
1324.20000,-0.96030,0.94151,-1.25585
1324.25000,-0.96029,0.94148,-1.22954
1324.30000,-0.96028,0.94144,-1.20097
1324.35000,-0.96027,0.94141,-1.17160
1324.40000,-0.96025,0.94138,-1.14183
1324.45000,-0.96024,0.94135,-1.11203
1324.50000,-0.96022,0.94132,-1.08162
1324.55000,-0.96020,0.94129,-1.05018
1324.60000,-0.95987,0.94077,-1.01413
1324.65000,-0.95976,0.94061,-0.97589
1324.70000,-0.95974,0.94058,-0.93404
1324.75000,-0.95971,0.94054,-0.88914
1324.80000,-0.95968,0.94051,-0.84217
1324.85000,-0.95965,0.94047,-0.79394
1324.90000,-0.95961,0.94043,-0.74538
1324.95000,-0.95957,0.94040,-0.69691
1325.00000,-0.95953,0.94036,-0.64851
1325.05000,-0.95948,0.94033,-0.60032
1325.10000,-0.95944,0.94030,-0.55232
1325.15000,-0.95939,0.94028,-0.50399
1325.20000,-0.95934,0.94025,-0.45491
1325.25000,-0.95928,0.94022,-0.40507
1325.30000,-0.95922,0.94020,-0.35465
1325.35000,-0.95915,0.94017,-0.30398
1325.40000,-0.95908,0.94015,-0.25350
1325.45000,-0.95901,0.94014,-0.20335
1325.50000,-0.95894,0.94012,-0.15357
1325.55000,-0.95886,0.94011,-0.10413
1325.60000,-0.95879,0.94011,-0.05503
1325.65000,-0.95871,0.94011,-0.00625
1325.70000,-0.95863,0.94011,0.04231
1325.75000,-0.95855,0.94011,0.09096
1325.80000,-0.95846,0.94012,0.13970
1325.85000,-0.95837,0.94014,0.18840
1325.90000,-0.95828,0.94016,0.23696
1325.95000,-0.95818,0.94018,0.28524
1326.00000,-0.95808,0.94022,0.33310
1326.05000,-0.95799,0.94025,0.38043
1326.10000,-0.95789,0.94029,0.42722
1326.15000,-0.95780,0.94034,0.47345
1326.20000,-0.95771,0.94039,0.51912
1326.25000,-0.95762,0.94044,0.56423
1326.30000,-0.95753,0.94050,0.60886
1326.35000,-0.95745,0.94056,0.65310
1326.40000,-0.95736,0.94063,0.69696
1326.45000,-0.95727,0.94071,0.74042
1326.50000,-0.95718,0.94079,0.78341
1326.55000,-0.95710,0.94088,0.82588
1326.60000,-0.95702,0.94097,0.86776
1326.65000,-0.95694,0.94107,0.90902
1326.70000,-0.95687,0.94117,0.94966
1326.75000,-0.95679,0.94127,0.98968
1326.80000,-0.95673,0.94138,1.02906
1326.85000,-0.95667,0.94148,1.06780
1326.90000,-0.95661,0.94159,1.10591
1326.95000,-0.95655,0.94171,1.14343
1327.00000,-0.95650,0.94183,1.18038
1327.05000,-0.95645,0.94195,1.21677
1327.10000,-0.95536,0.94421,1.25154
1327.15000,-0.95296,0.95177,1.28250
1327.20000,-0.95034,0.96118,1.31638
1327.25000,-0.94799,0.97090,1.35053
1327.30000,-0.94596,0.98069,1.38399
1327.35000,-0.94427,0.99055,1.41672
1327.40000,-0.94289,1.00045,1.44869
1327.45000,-0.94183,1.01039,1.47985
1327.50000,-0.94107,1.02036,1.51016
1327.55000,-0.94062,1.03035,1.53953
1327.60000,-0.94044,1.04035,1.56781
1327.65000,-0.94055,1.05034,1.59482
1327.70000,-0.94092,1.06033,1.62026
1327.75000,-0.94153,1.07031,1.64373
1327.80000,-0.94236,1.08027,1.66446
1327.85000,-0.94329,1.09024,1.68478
1327.90000,-0.94341,1.09727,1.70163
1327.95000,-0.94286,1.10309,1.70841
1328.00000,-0.94211,1.10868,1.70554
1328.05000,-0.94190,1.11234,1.69683
1328.10000,-0.94226,1.11501,1.70580
1328.15000,-0.94253,1.11737,1.74042
1328.20000,-0.94284,1.11928,1.79251
1328.25000,-0.94303,1.12004,1.85999
1328.30000,-0.94318,1.12048,1.93668
1328.35000,-0.94331,1.12078,2.01956
1328.40000,-0.94341,1.12098,2.10682
1328.45000,-0.94350,1.12111,2.19721
1328.50000,-0.94358,1.12120,2.28982
1328.55000,-0.94364,1.12127,2.38399
1328.60000,-0.94367,1.12130,2.47910
1328.65000,-0.94369,1.12131,2.57252
1328.70000,-0.94370,1.12132,2.66351
1328.75000,-0.94371,1.12132,2.75059
1328.80000,-0.94374,1.12132,2.82556
1328.85000,-0.94375,1.12130,2.88183
1328.90000,-0.94378,1.12122,2.91315
1328.95000,-0.94405,1.12128,2.93561
1329.00000,-0.94437,1.12132,2.95602
1329.05000,-0.94440,1.12133,2.97457
1329.10000,-0.94460,1.12133,2.99269
1329.15000,-0.94477,1.12135,3.00953
1329.20000,-0.94495,1.12136,3.02284
1329.25000,-0.94510,1.12137,3.03442
1329.30000,-0.94517,1.12136,3.04320
1329.35000,-0.94531,1.12137,3.05131
1329.40000,-0.94542,1.12137,3.05945
1329.45000,-0.94554,1.12138,3.06598
1329.50000,-0.94565,1.12139,3.07152
1329.55000,-0.94570,1.12139,3.07586
1329.60000,-0.94579,1.12139,3.08004
