time,x,y,yaw
1329.65000,-0.94586,1.12140,3.08288
1329.70000,-0.94594,1.12140,3.08495
1329.75000,-0.94601,1.12141,3.08633
1329.80000,-0.94608,1.12141,3.08689
1329.85000,-0.94614,1.12141,3.08658
1329.90000,-0.94619,1.12142,3.08553
1329.95000,-0.94625,1.12142,3.08370
1330.00000,-0.94631,1.12142,3.08181
1330.05000,-0.94634,1.12143,3.07865
1330.10000,-0.94639,1.12143,3.07443
1330.15000,-0.94639,1.12144,3.06971
1330.20000,-0.94640,1.12144,3.06433
1330.25000,-0.94643,1.12144,3.05834
1330.30000,-0.94639,1.12145,3.05169
1330.35000,-0.94648,1.12146,3.04452
1330.40000,-0.94651,1.12146,3.03678
1330.45000,-0.94655,1.12147,3.02869
1330.50000,-0.94645,1.12147,3.01972
1330.55000,-0.94641,1.12147,3.01054
1330.60000,-0.94628,1.12145,3.00054
1330.65000,-0.94613,1.12143,2.99009
1330.70000,-0.94614,1.12144,2.97956
1330.75000,-0.94616,1.12145,2.96864
1330.80000,-0.94615,1.12146,2.95703
1330.85000,-0.94610,1.12147,2.94481
1330.90000,-0.94618,1.12151,2.93248
1330.95000,-0.94624,1.12153,2.91927
1331.00000,-0.94655,1.12160,2.90603
1331.05000,-0.94669,1.12165,2.89243
1331.10000,-0.94704,1.12175,2.87845
1331.15000,-0.94691,1.12172,2.86407
1331.20000,-0.94670,1.12166,2.84940
1331.25000,-0.94649,1.12159,2.83445
1331.30000,-0.94627,1.12152,2.81924
1331.35000,-0.94606,1.12145,2.80378
1331.40000,-0.94584,1.12137,2.78810
1331.45000,-0.94562,1.12129,2.77221
1331.50000,-0.94539,1.12120,2.75613
1331.55000,-0.94517,1.12111,2.73987
1331.60000,-0.94495,1.12102,2.72345
1331.65000,-0.94472,1.12091,2.70687
1331.70000,-0.94449,1.12081,2.69017
1331.75000,-0.94427,1.12069,2.67334
1331.80000,-0.94404,1.12058,2.65639
1331.85000,-0.94381,1.12045,2.63935
1331.90000,-0.94359,1.12033,2.62221
1331.95000,-0.94336,1.12019,2.60499
1332.00000,-0.94314,1.12005,2.58771
1332.05000,-0.94291,1.11991,2.57037
1332.10000,-0.94269,1.11977,2.55298
1332.15000,-0.94247,1.11961,2.53556
1332.20000,-0.94225,1.11946,2.51812
1332.25000,-0.94204,1.11930,2.50065
1332.30000,-0.94183,1.11914,2.48317
1332.35000,-0.94162,1.11897,2.46569
1332.40000,-0.94141,1.11880,2.44823
1332.45000,-0.94121,1.11863,2.43079
1332.50000,-0.94101,1.11845,2.41337
1332.55000,-0.94082,1.11827,2.39600
1332.60000,-0.94063,1.11809,2.37867
1332.65000,-0.94044,1.11791,2.36140
1332.70000,-0.94026,1.11772,2.34419
1332.75000,-0.94008,1.11753,2.32707
1332.80000,-0.93991,1.11735,2.31003
1332.85000,-0.93975,1.11716,2.29308
1332.90000,-0.93958,1.11697,2.27622
1332.95000,-0.93943,1.11678,2.25946
1333.00000,-0.93927,1.11658,2.24280
1333.05000,-0.93913,1.11639,2.22624
1333.10000,-0.93898,1.11620,2.20980
1333.15000,-0.93885,1.11601,2.19349
1333.20000,-0.93872,1.11582,2.17730
1333.25000,-0.93859,1.11563,2.16125
1333.30000,-0.93847,1.11544,2.14536
1333.35000,-0.93835,1.11525,2.12961
1333.40000,-0.93824,1.11507,2.11401
1333.45000,-0.93813,1.11488,2.09856
1333.50000,-0.93803,1.11470,2.08326
1333.55000,-0.93793,1.11452,2.06811
1333.60000,-0.93784,1.11434,2.05311
1333.65000,-0.93775,1.11417,2.03828
1333.70000,-0.93767,1.11399,2.02362
1333.75000,-0.93759,1.11382,2.00913
1333.80000,-0.93890,1.11519,1.99591
1333.85000,-0.94276,1.12050,1.98383
1333.90000,-0.94663,1.12951,1.97062
1333.95000,-0.95042,1.13863,1.95774
1334.00000,-0.95411,1.14785,1.94522
1334.05000,-0.95768,1.15709,1.93293
1334.10000,-0.96114,1.16639,1.92089
1334.15000,-0.96450,1.17577,1.90921
1334.20000,-0.96773,1.18512,1.89751
1334.25000,-0.97087,1.19455,1.88638
1334.30000,-0.97389,1.20396,1.87539
1334.35000,-0.97676,1.21329,1.86437
1334.40000,-0.97951,1.22263,1.85363
1334.45000,-0.98217,1.23201,1.84348
1334.50000,-0.98474,1.24142,1.83403
1334.55000,-0.98723,1.25089,1.82541
1334.60000,-0.98966,1.26039,1.81777
1334.65000,-0.99205,1.27001,1.81172
1334.70000,-0.99439,1.27964,1.80701
1334.75000,-0.99668,1.28928,1.80402
1334.80000,-0.99897,1.29899,1.80351
1334.85000,-1.00129,1.30870,1.80596
1334.90000,-1.00362,1.31838,1.80926
1334.95000,-1.00511,1.32709,1.81362
1335.00000,-1.00554,1.33000,1.82281
1335.05000,-1.00558,1.33018,1.84537
1335.10000,-1.00559,1.33023,1.87078
1335.15000,-1.00561,1.33028,1.89637
1335.20000,-1.00563,1.33033,1.92226
1335.25000,-1.00565,1.33038,1.94852
1335.30000,-1.00567,1.33044,1.97506
1335.35000,-1.00569,1.33049,2.00197
1335.40000,-1.00572,1.33054,2.02924
1335.45000,-1.00575,1.33060,2.05666
1335.50000,-1.00578,1.33065,2.08405
1335.55000,-1.00581,1.33070,2.11137
1335.60000,-1.00584,1.33076,2.13860
1335.65000,-1.00587,1.33081,2.16573
1335.70000,-1.00591,1.33086,2.19273
1335.75000,-1.00594,1.33091,2.21961
1335.80000,-1.00598,1.33096,2.24632
1335.85000,-1.00602,1.33100,2.27289
1335.90000,-1.00606,1.33105,2.29914
1335.95000,-1.00629,1.33130,2.32595
1336.00000,-1.00680,1.33184,2.35362
1336.05000,-1.00732,1.33234,2.38068
1336.10000,-1.00785,1.33284,2.40705
1336.15000,-1.00838,1.33331,2.43332
1336.20000,-1.00892,1.33377,2.45926
1336.25000,-1.00946,1.33423,2.48492
1336.30000,-1.01000,1.33465,2.51031
1336.35000,-1.01056,1.33505,2.53540
1336.40000,-1.01109,1.33542,2.56010
1336.45000,-1.01165,1.33578,2.58440
1336.50000,-1.01221,1.33614,2.60839
1336.55000,-1.01278,1.33647,2.63211
1336.60000,-1.01331,1.33676,2.65552
1336.65000,-1.01383,1.33703,2.67855
1336.70000,-1.01439,1.33731,2.70151
1336.75000,-1.01496,1.33758,2.72410
1336.80000,-1.01552,1.33783,2.74614
1336.85000,-1.01733,1.33898,2.76730
1336.90000,-1.02520,1.34237,2.78589
1336.95000,-1.03496,1.34589,2.80396
1337.00000,-1.04474,1.34923,2.82064
1337.05000,-1.05460,1.35242,2.83613
1337.10000,-1.06446,1.35545,2.85013
1337.15000,-1.07428,1.35833,2.86248
1337.20000,-1.08409,1.36109,2.87309
1337.25000,-1.09385,1.36374,2.88065
1337.30000,-1.10359,1.36631,2.88557
1337.35000,-1.11331,1.36884,2.88755
1337.40000,-1.12303,1.37135,2.88905
1337.45000,-1.12753,1.37171,2.88892
1337.50000,-1.12752,1.37170,2.88141
1337.55000,-1.12744,1.37168,2.87081
1337.60000,-1.12748,1.37170,2.85936
1337.65000,-1.12754,1.37171,2.84675
1337.70000,-1.12759,1.37173,2.83312
1337.75000,-1.12765,1.37175,2.81858
1337.80000,-1.12771,1.37177,2.80326
1337.85000,-1.12777,1.37179,2.78712
1337.90000,-1.12783,1.37181,2.77011
1337.95000,-1.12782,1.37181,2.75178
1338.00000,-1.12741,1.37164,2.73082
1338.05000,-1.12700,1.37146,2.70857
1338.10000,-1.12653,1.37124,2.68491
1338.15000,-1.12603,1.37100,2.66051
1338.20000,-1.12555,1.37075,2.63564
1338.25000,-1.12507,1.37049,2.61057
1338.30000,-1.12459,1.37020,2.58541
1338.35000,-1.12410,1.36990,2.56016
1338.40000,-1.12366,1.36962,2.53507
1338.45000,-1.12325,1.36934,2.51018
1338.50000,-1.12284,1.36904,2.48531
1338.55000,-1.12240,1.36869,2.46013
1338.60000,-1.12196,1.36833,2.43477
1338.65000,-1.12154,1.36795,2.40918
1338.70000,-1.12112,1.36756,2.38331
1338.75000,-1.12071,1.36716,2.35715
1338.80000,-1.12031,1.36674,2.33077
1338.85000,-1.11991,1.36631,2.30404
1338.90000,-1.11952,1.36587,2.27664
1338.95000,-1.11914,1.36541,2.24878
1339.00000,-1.11874,1.36491,2.21995
1339.05000,-1.11837,1.36440,2.19052
1339.10000,-1.11799,1.36386,2.16081
1339.15000,-1.11763,1.36332,2.13125
1339.20000,-1.11734,1.36282,2.10188
1339.25000,-1.11702,1.36228,2.07254
1339.30000,-1.11673,1.36172,2.04340
1339.35000,-1.11646,1.36117,2.01451
1339.40000,-1.11621,1.36061,1.98591
1339.45000,-1.11597,1.36006,1.95764
1339.50000,-1.11576,1.35951,1.92972
1339.55000,-1.11556,1.35895,1.90178
1339.60000,-1.11538,1.35838,1.87353
1339.65000,-1.11521,1.35779,1.84473
1339.70000,-1.11505,1.35719,1.81530
1339.75000,-1.11491,1.35656,1.78530
1339.80000,-1.11478,1.35593,1.75518
1339.85000,-1.11468,1.35530,1.72545
1339.90000,-1.11464,1.35483,1.69689
1339.95000,-1.11459,1.35429,1.66837
1340.00000,-1.11455,1.35369,1.63986
1340.05000,-1.11454,1.35327,1.61223
1340.10000,-1.11454,1.35281,1.58452
1340.15000,-1.11454,1.35234,1.55717
1340.20000,-1.11453,1.35209,1.52996
1340.25000,-1.11452,1.35188,1.50238
1340.30000,-1.11451,1.35159,1.47360
1340.35000,-1.11444,1.35224,1.44471
1340.40000,-1.11442,1.35234,1.41573
1340.45000,-1.11437,1.35244,1.38790
1340.50000,-1.11446,1.35190,1.35891
1340.55000,-1.11459,1.35133,1.33014
1340.60000,-1.11467,1.35086,1.30216
1340.65000,-1.11475,1.35043,1.27468
1340.70000,-1.11491,1.34992,1.24746
1340.75000,-1.11509,1.34941,1.22066
1340.80000,-1.11528,1.34891,1.19390
1340.85000,-1.11549,1.34841,1.16665
1340.90000,-1.11546,1.34846,1.14116
1340.95000,-1.11540,1.34858,1.11515
1341.00000,-1.11534,1.34871,1.08838
1341.05000,-1.11527,1.34883,1.06122
1341.10000,-1.11520,1.34895,1.03405
1341.15000,-1.11513,1.34907,1.00722
1341.20000,-1.11506,1.34918,0.98069
1341.25000,-1.11498,1.34930,0.95445
1341.30000,-1.11489,1.34941,0.92849
1341.35000,-1.11323,1.35129,0.90258
1341.40000,-1.10796,1.35775,0.87885
1341.45000,-1.10149,1.36537,0.85399
1341.50000,-1.09483,1.37283,0.82940
1341.55000,-1.08798,1.38012,0.80458
1341.60000,-1.08096,1.38724,0.77923
1341.65000,-1.07376,1.39417,0.75316
1341.70000,-1.06637,1.40091,0.72628
1341.75000,-1.05889,1.40756,0.69939
1341.80000,-1.05599,1.40979,0.67355
1341.85000,-1.05589,1.40987,0.64452
1341.90000,-1.05579,1.40994,0.61541
1341.95000,-1.05570,1.40999,0.58651
1342.00000,-1.05562,1.41003,0.55793
1342.05000,-1.05325,1.41165,0.53054
1342.10000,-1.04574,1.41597,0.50640
1342.15000,-1.03694,1.42069,0.47922
1342.20000,-1.02800,1.42518,0.45252
1342.25000,-1.01895,1.42944,0.42602
1342.30000,-1.00979,1.43345,0.39938
1342.35000,-1.00053,1.43721,0.37223
1342.40000,-0.99117,1.44071,0.34425
1342.45000,-0.98171,1.44395,0.31527
1342.50000,-0.97220,1.44706,0.28624
1342.55000,-0.96924,1.44721,0.25872
1342.60000,-0.96918,1.44722,0.22682
1342.65000,-0.96912,1.44723,0.19497
1342.70000,-0.96907,1.44724,0.16347
1342.75000,-0.96901,1.44725,0.13235
1342.80000,-0.96704,1.44764,0.10187
1342.85000,-0.95947,1.44834,0.07259
1342.90000,-0.95101,1.44890,0.04129
1342.95000,-0.94870,1.44892,0.00929
1343.00000,-0.94875,1.44892,-0.02982
1343.05000,-0.94875,1.44892,-0.07119
1343.10000,-0.94868,1.44891,-0.11255
1343.15000,-0.94861,1.44890,-0.15393
1343.20000,-0.94852,1.44889,-0.19514
1343.25000,-0.94843,1.44887,-0.23599
1343.30000,-0.94832,1.44884,-0.27634
1343.35000,-0.94820,1.44880,-0.31609
1343.40000,-0.94807,1.44875,-0.35525
1343.45000,-0.94792,1.44870,-0.39379
1343.50000,-0.94776,1.44863,-0.43184
1343.55000,-0.94760,1.44855,-0.46949
1343.60000,-0.94744,1.44846,-0.50686
1343.65000,-0.94727,1.44837,-0.54395
1343.70000,-0.94711,1.44826,-0.58076
1343.75000,-0.94754,1.44854,-0.62000
1343.80000,-0.94585,1.44712,-0.65649
1343.85000,-0.94037,1.44271,-0.69194
1343.90000,-0.93363,1.43691,-0.72984
1343.95000,-0.92701,1.43075,-0.76814
1344.00000,-0.92062,1.42434,-0.80601
1344.05000,-0.91446,1.41768,-0.84327
1344.10000,-0.90854,1.41079,-0.87980
1344.15000,-0.90287,1.40367,-0.91552
1344.20000,-0.89743,1.39634,-0.95030
1344.25000,-0.89223,1.38880,-0.98398
1344.30000,-0.88727,1.38107,-1.01652
1344.35000,-0.88254,1.37315,-1.04767
1344.40000,-0.87803,1.36506,-1.07730
1344.45000,-0.87374,1.35681,-1.10536
1344.50000,-0.86966,1.34842,-1.13191
1344.55000,-0.86579,1.33988,-1.15700
1344.60000,-0.86210,1.33122,-1.18054
1344.65000,-0.85860,1.32243,-1.20235
1344.70000,-0.85515,1.31358,-1.22415
1344.75000,-0.85471,1.31133,-1.24081
1344.80000,-0.85473,1.31136,-1.25437
1344.85000,-0.85471,1.31132,-1.26722
1344.90000,-0.85468,1.31123,-1.27913
1344.95000,-0.85465,1.31112,-1.29067
1345.00000,-0.85462,1.31100,-1.30185
1345.05000,-0.85458,1.31087,-1.31267
1345.10000,-0.85461,1.31095,-1.32405
1345.15000,-0.85463,1.31106,-1.33517
1345.20000,-0.85465,1.31115,-1.34569
1345.25000,-0.85467,1.31122,-1.35573
1345.30000,-0.85467,1.31125,-1.36510
1345.35000,-0.85466,1.31119,-1.37349
1345.40000,-0.85465,1.31116,-1.38122
1345.45000,-0.85463,1.31109,-1.38825
1345.50000,-0.85462,1.31098,-1.39483
1345.55000,-0.85458,1.31081,-1.40077
1345.60000,-0.85456,1.31068,-1.40608
1345.65000,-0.85454,1.31054,-1.41085
1345.70000,-0.85452,1.31042,-1.41514
1345.75000,-0.85449,1.31026,-1.41875
1345.80000,-0.85446,1.31009,-1.42178
1345.85000,-0.85443,1.30990,-1.42422
1345.90000,-0.85441,1.30972,-1.42608
1345.95000,-0.85438,1.30951,-1.42728
1346.00000,-0.85435,1.30929,-1.42771
1346.05000,-0.85432,1.30906,-1.42756
1346.10000,-0.85428,1.30880,-1.42715
1346.15000,-0.85424,1.30855,-1.42594
1346.20000,-0.85421,1.30830,-1.42421
1346.25000,-0.85417,1.30804,-1.42220
1346.30000,-0.85413,1.30777,-1.42010
1346.35000,-0.85408,1.30748,-1.41785
1346.40000,-0.85404,1.30717,-1.41548
1346.45000,-0.85400,1.30686,-1.41312
1346.50000,-0.85394,1.30652,-1.41076
1346.55000,-0.85388,1.30614,-1.40844
1346.60000,-0.85381,1.30575,-1.40606
1346.65000,-0.85374,1.30532,-1.40358
1346.70000,-0.85366,1.30487,-1.40106
1346.75000,-0.85358,1.30438,-1.39837
1346.80000,-0.85349,1.30385,-1.39558
1346.85000,-0.85339,1.30328,-1.39259
1346.90000,-0.85328,1.30271,-1.38953
1346.95000,-0.85317,1.30210,-1.38615
1347.00000,-0.85305,1.30147,-1.38254
1347.05000,-0.85293,1.30085,-1.37871
1347.10000,-0.85281,1.30020,-1.37462
1347.15000,-0.85268,1.29955,-1.37037
1347.20000,-0.85255,1.29889,-1.36586
1347.25000,-0.85241,1.29823,-1.36137
1347.30000,-0.85226,1.29751,-1.35670
1347.35000,-0.85210,1.29678,-1.35211
1347.40000,-0.85192,1.29597,-1.34760
1347.45000,-0.85174,1.29516,-1.34305
1347.50000,-0.85154,1.29430,-1.33859
1347.55000,-0.85134,1.29344,-1.33435
1347.60000,-0.85111,1.29243,-1.32990
1347.65000,-0.85086,1.29136,-1.32548
1347.70000,-0.85060,1.29027,-1.32108
1347.75000,-0.85033,1.28915,-1.31668
1347.80000,-0.85005,1.28802,-1.31226
1347.85000,-0.84977,1.28692,-1.30794
1347.90000,-0.84949,1.28586,-1.30372
1347.95000,-0.84919,1.28478,-1.29950
1348.00000,-0.84888,1.28366,-1.29529
1348.05000,-0.84857,1.28258,-1.29112
1348.10000,-0.84826,1.28149,-1.28695
1348.15000,-0.84794,1.28039,-1.28299
1348.20000,-0.84761,1.27929,-1.27923
1348.25000,-0.84727,1.27815,-1.27557
1348.30000,-0.84691,1.27695,-1.27192
1348.35000,-0.84555,1.27420,-1.26820
1348.40000,-0.84262,1.26591,-1.26518
1348.45000,-0.83959,1.25637,-1.26208
1348.50000,-0.83653,1.24681,-1.25892
1348.55000,-0.83345,1.23733,-1.25580
1348.60000,-0.83034,1.22781,-1.25268
1348.65000,-0.82721,1.21836,-1.24960
1348.70000,-0.82406,1.20892,-1.24656
1348.75000,-0.82088,1.19953,-1.24340
1348.80000,-0.81768,1.19014,-1.24022
1348.85000,-0.81445,1.18077,-1.23704
1348.90000,-0.81118,1.17140,-1.23384
1348.95000,-0.80789,1.16205,-1.23064
1349.00000,-0.80456,1.15271,-1.22737
1349.05000,-0.80121,1.14338,-1.22400
1349.10000,-0.79783,1.13407,-1.22051
1349.15000,-0.79441,1.12477,-1.21687
1349.20000,-0.79096,1.11549,-1.21306
1349.25000,-0.78748,1.10622,-1.20908
1349.30000,-0.78396,1.09698,-1.20489
1349.35000,-0.78040,1.08776,-1.20049
1349.40000,-0.77680,1.07855,-1.19584
1349.45000,-0.77315,1.06933,-1.19119
1349.50000,-0.76942,1.06007,-1.18671
1349.55000,-0.76566,1.05082,-1.18194
1349.60000,-0.76184,1.04156,-1.17633
1349.65000,-0.75795,1.03229,-1.17025
1349.70000,-0.75401,1.02304,-1.16387
1349.75000,-0.75000,1.01383,-1.15653
1349.80000,-0.74590,1.00458,-1.14872
1349.85000,-0.74175,0.99542,-1.14038
1349.90000,-0.73750,0.98615,-1.13197
1349.95000,-0.73343,0.97706,-1.12341
1350.00000,-0.73289,0.97208,-1.11244
1350.05000,-0.73263,0.97116,-1.10100
1350.10000,-0.73242,0.97073,-1.08881
1350.15000,-0.73217,0.97026,-1.07648
1350.20000,-0.73193,0.96981,-1.06365
1350.25000,-0.73172,0.96942,-1.05052
1350.30000,-0.73147,0.96897,-1.03748
1350.35000,-0.73129,0.96866,-1.02330
1350.40000,-0.73116,0.96843,-1.00870
1350.45000,-0.73102,0.96819,-0.99408
1350.50000,-0.73087,0.96795,-0.97944
1350.55000,-0.73072,0.96770,-0.96477
1350.60000,-0.73056,0.96744,-0.95009
1350.65000,-0.73039,0.96718,-0.93539
1350.70000,-0.73022,0.96691,-0.92066
1350.75000,-0.73006,0.96665,-0.90413
1350.80000,-0.72984,0.96637,-0.88760
1350.85000,-0.72954,0.96599,-0.87127
1350.90000,-0.72922,0.96561,-0.85406
1350.95000,-0.72885,0.96518,-0.83475
1351.00000,-0.72844,0.96475,-0.81420
1351.05000,-0.72800,0.96429,-0.79232
1351.10000,-0.72752,0.96382,-0.76844
1351.15000,-0.72709,0.96341,-0.74221
1351.20000,-0.72659,0.96298,-0.71400
1351.25000,-0.72596,0.96246,-0.68404
1351.30000,-0.72530,0.96193,-0.65170
1351.35000,-0.72465,0.96146,-0.61822
1351.40000,-0.72397,0.96100,-0.58463
1351.45000,-0.72326,0.96053,-0.55128
1351.50000,-0.72243,0.96004,-0.51761
1351.55000,-0.72157,0.95958,-0.48381
1351.60000,-0.72070,0.95914,-0.44988
1351.65000,-0.71982,0.95873,-0.41583
1351.70000,-0.71894,0.95837,-0.38103
1351.75000,-0.71814,0.95806,-0.34425
1351.80000,-0.71770,0.95788,-0.30662
1351.85000,-0.71754,0.95782,-0.26775
1351.90000,-0.71742,0.95779,-0.22685
1351.95000,-0.71730,0.95776,-0.18382
1352.00000,-0.71717,0.95774,-0.14064
1352.05000,-0.71704,0.95773,-0.09783
1352.10000,-0.71691,0.95772,-0.05536
1352.15000,-0.71678,0.95771,-0.01280
1352.20000,-0.71665,0.95771,0.03059
1352.25000,-0.71651,0.95772,0.07491
1352.30000,-0.71637,0.95773,0.12008
1352.35000,-0.71623,0.95775,0.16573
1352.40000,-0.71608,0.95778,0.21165
1352.45000,-0.71593,0.95782,0.25797
1352.50000,-0.71578,0.95786,0.30464
1352.55000,-0.71563,0.95791,0.35152
1352.60000,-0.71548,0.95797,0.39851
1352.65000,-0.71532,0.95804,0.44551
1352.70000,-0.71517,0.95812,0.49245
1352.75000,-0.71502,0.95821,0.53926
1352.80000,-0.71487,0.95830,0.58587
1352.85000,-0.71472,0.95841,0.63222
1352.90000,-0.71457,0.95852,0.67828
1352.95000,-0.71443,0.95864,0.72399
1353.00000,-0.71429,0.95877,0.76931
1353.05000,-0.71415,0.95891,0.81422
1353.10000,-0.71402,0.95905,0.85868
1353.15000,-0.71390,0.95920,0.90266
1353.20000,-0.71378,0.95936,0.94615
1353.25000,-0.71367,0.95952,0.98910
1353.30000,-0.71356,0.95969,1.03152
1353.35000,-0.71346,0.95987,1.07337
1353.40000,-0.71337,0.96005,1.11465
1353.45000,-0.71328,0.96023,1.15534
1353.50000,-0.71320,0.96042,1.19543
1353.55000,-0.71313,0.96062,1.23490
1353.60000,-0.71306,0.96082,1.27375
1353.65000,-0.71301,0.96102,1.31197
1353.70000,-0.71296,0.96122,1.34956
1353.75000,-0.71292,0.96142,1.38650
1353.80000,-0.71232,0.96341,1.42245
1353.85000,-0.71124,0.97100,1.45665
1353.90000,-0.71035,0.98019,1.49276
1353.95000,-0.70982,0.98922,1.53092
1354.00000,-0.70962,0.99828,1.56837
1354.05000,-0.70977,1.00736,1.60502
1354.10000,-0.71024,1.01645,1.64090
1354.15000,-0.71104,1.02554,1.67600
1354.20000,-0.71216,1.03461,1.71035
1354.25000,-0.71359,1.04366,1.74394
1354.30000,-0.71532,1.05267,1.77680
1354.35000,-0.71734,1.06164,1.80895
1354.40000,-0.71965,1.07056,1.84038
1354.45000,-0.72225,1.07942,1.87108
1354.50000,-0.72512,1.08821,1.90106
1354.55000,-0.72825,1.09694,1.93028
1354.60000,-0.73164,1.10558,1.95877
1354.65000,-0.73528,1.11415,1.98653
1354.70000,-0.73916,1.12262,2.01358
1354.75000,-0.74328,1.13101,2.03992
1354.80000,-0.74762,1.13931,2.06555
1354.85000,-0.75243,1.14800,2.08828
1354.90000,-0.75747,1.15663,2.11015
1354.95000,-0.76270,1.16516,2.13150
1355.00000,-0.76811,1.17357,2.15227
1355.05000,-0.77368,1.18187,2.17250
1355.10000,-0.77942,1.19005,2.19217
1355.15000,-0.78532,1.19813,2.21129
1355.20000,-0.79137,1.20609,2.22983
1355.25000,-0.79750,1.21400,2.24837
1355.30000,-0.79941,1.21740,2.26712
1355.35000,-0.79961,1.21765,2.28453
1355.40000,-0.79971,1.21776,2.30073
1355.45000,-0.79981,1.21788,2.31633
1355.50000,-0.79991,1.21799,2.33138
1355.55000,-0.80002,1.21810,2.34588
1355.60000,-0.80013,1.21821,2.35986
1355.65000,-0.80024,1.21832,2.37334
1355.70000,-0.80035,1.21842,2.38632
1355.75000,-0.80046,1.21853,2.39881
1355.80000,-0.80058,1.21863,2.41080
1355.85000,-0.80070,1.21874,2.42231
1355.90000,-0.80081,1.21884,2.43332
1355.95000,-0.80093,1.21894,2.44384
1356.00000,-0.80105,1.21904,2.45388
1356.05000,-0.80118,1.21914,2.46343
1356.10000,-0.80130,1.21924,2.47251
1356.15000,-0.80142,1.21933,2.48111
1356.20000,-0.80158,1.21946,2.48954
1356.25000,-0.80176,1.21960,2.49749
1356.30000,-0.80196,1.21975,2.50513
1356.35000,-0.80214,1.21988,2.51209
1356.40000,-0.80236,1.22003,2.51902
1356.45000,-0.80254,1.22017,2.52534
1356.50000,-0.80275,1.22031,2.53138
1356.55000,-0.80292,1.22043,2.53692
1356.60000,-0.80313,1.22058,2.54191
1356.65000,-0.80335,1.22073,2.54648
1356.70000,-0.80353,1.22084,2.55058
1356.75000,-0.80371,1.22096,2.55440
1356.80000,-0.80390,1.22108,2.55785
1356.85000,-0.80408,1.22120,2.56089
1356.90000,-0.80426,1.22131,2.56358
1356.95000,-0.80441,1.22141,2.56587
1357.00000,-0.80457,1.22151,2.56788
1357.05000,-0.80472,1.22161,2.56949
1357.10000,-0.80487,1.22170,2.57078
1357.15000,-0.80501,1.22179,2.57176
1357.20000,-0.80515,1.22188,2.57249
1357.25000,-0.80528,1.22197,2.57288
1357.30000,-0.80541,1.22205,2.57302
1357.35000,-0.80553,1.22213,2.57290
1357.40000,-0.80565,1.22220,2.57256
1357.45000,-0.80576,1.22227,2.57203
1357.50000,-0.80587,1.22234,2.57130
1357.55000,-0.80597,1.22241,2.57040
1357.60000,-0.80607,1.22247,2.56937
1357.65000,-0.80617,1.22253,2.56824
1357.70000,-0.80627,1.22259,2.56701
1357.75000,-0.80636,1.22265,2.56564
1357.80000,-0.80645,1.22271,2.56405
1357.85000,-0.80653,1.22276,2.56228
1357.90000,-0.80661,1.22281,2.56014
1357.95000,-0.80668,1.22286,2.55782
1358.00000,-0.80676,1.22291,2.55521
1358.05000,-0.80684,1.22297,2.55246
1358.10000,-0.80690,1.22301,2.54949
1358.15000,-0.80696,1.22305,2.54627
1358.20000,-0.80703,1.22310,2.54278
1358.25000,-0.80714,1.22317,2.53902
1358.30000,-0.80725,1.22324,2.53527
1358.35000,-0.80734,1.22331,2.53159
1358.40000,-0.80741,1.22336,2.52797
1358.45000,-0.80745,1.22339,2.52414
1358.50000,-0.80750,1.22342,2.52014
1358.55000,-0.80754,1.22346,2.51601
1358.60000,-0.80760,1.22351,2.51172
1358.65000,-0.80764,1.22354,2.50733
1358.70000,-0.80768,1.22357,2.50286
1358.75000,-0.80775,1.22363,2.49828
1358.80000,-0.80781,1.22367,2.49361
1358.85000,-0.80786,1.22372,2.48854
1358.90000,-0.80789,1.22374,2.48333
1358.95000,-0.80792,1.22377,2.47808
1359.00000,-0.80794,1.22379,2.47277
1359.05000,-0.80793,1.22378,2.46744
1359.10000,-0.80799,1.22383,2.46233
1359.15000,-0.80810,1.22392,2.45724
1359.20000,-0.80814,1.22396,2.45178
1359.25000,-0.80819,1.22401,2.44607
1359.30000,-0.80821,1.22403,2.44032
1359.35000,-0.80830,1.22411,2.43475
1359.40000,-0.80840,1.22419,2.42901
