time,x,y,yaw
1359.45000,-0.80849,1.22427,2.42311
1359.50000,-0.80858,1.22435,2.41708
1359.55000,-0.80867,1.22443,2.41095
1359.60000,-0.80876,1.22451,2.40474
1359.65000,-0.80885,1.22459,2.39846
1359.70000,-0.80894,1.22467,2.39214
1359.75000,-0.80903,1.22476,2.38578
1359.80000,-0.80912,1.22484,2.37938
1359.85000,-0.80920,1.22492,2.37295
1359.90000,-0.80929,1.22501,2.36647
1359.95000,-0.80938,1.22509,2.35985
1360.00000,-0.80946,1.22518,2.35306
1360.05000,-0.80955,1.22527,2.34607
1360.10000,-0.80963,1.22535,2.33889
1360.15000,-0.80972,1.22544,2.33155
1360.20000,-0.80980,1.22553,2.32409
1360.25000,-0.80989,1.22562,2.31655
1360.30000,-0.80997,1.22571,2.30896
1360.35000,-0.81108,1.22685,2.30150
1360.40000,-0.81505,1.23086,2.29414
1360.45000,-0.82114,1.23724,2.28655
1360.50000,-0.82757,1.24470,2.27862
1360.55000,-0.83393,1.25220,2.27116
1360.60000,-0.84023,1.25974,2.26433
1360.65000,-0.84652,1.26735,2.25834
1360.70000,-0.85277,1.27500,2.25301
1360.75000,-0.85898,1.28269,2.24825
1360.80000,-0.86516,1.29043,2.24418
1360.85000,-0.87133,1.29819,2.24096
1360.90000,-0.87749,1.30599,2.23868
1360.95000,-0.88366,1.31382,2.23765
1361.00000,-0.88982,1.32164,2.23771
1361.05000,-0.89604,1.32953,2.24024
1361.10000,-0.90232,1.33743,2.24496
1361.15000,-0.90867,1.34533,2.25210
1361.20000,-0.91515,1.35325,2.26191
1361.25000,-0.92163,1.36103,2.27238
1361.30000,-0.92310,1.36305,2.28690
1361.35000,-0.92346,1.36346,2.30683
1361.40000,-0.92385,1.36390,2.32750
1361.45000,-0.92424,1.36433,2.34806
1361.50000,-0.92463,1.36472,2.36857
1361.55000,-0.92504,1.36513,2.38931
1361.60000,-0.92547,1.36555,2.41058
1361.65000,-0.92592,1.36595,2.43230
1361.70000,-0.92638,1.36636,2.45446
1361.75000,-0.92686,1.36677,2.47732
1361.80000,-0.92737,1.36717,2.50100
1361.85000,-0.92788,1.36755,2.52585
1361.90000,-0.92846,1.36794,2.55190
1361.95000,-0.92906,1.36835,2.57816
1362.00000,-0.92968,1.36872,2.60415
1362.05000,-0.93030,1.36909,2.62998
1362.10000,-0.93092,1.36943,2.65561
1362.15000,-0.93155,1.36976,2.68116
1362.20000,-0.93218,1.37006,2.70674
1362.25000,-0.93282,1.37035,2.73271
1362.30000,-0.93346,1.37064,2.75859
1362.35000,-0.93411,1.37089,2.78440
1362.40000,-0.93477,1.37113,2.81035
1362.45000,-0.93544,1.37135,2.83675
1362.50000,-0.93615,1.37157,2.86335
1362.55000,-0.93684,1.37175,2.89027
1362.60000,-0.93720,1.37184,2.91609
1362.65000,-0.93764,1.37194,2.94267
1362.70000,-0.93770,1.37196,2.96844
1362.75000,-0.93777,1.37197,2.99507
1362.80000,-0.93784,1.37198,3.02283
1362.85000,-0.93791,1.37198,3.05185
1362.90000,-0.93799,1.37199,3.08219
1362.95000,-0.93808,1.37199,3.11383
1363.00000,-0.93817,1.37199,-3.13645
1363.05000,-0.93827,1.37199,-3.10240
1363.10000,-0.93839,1.37198,-3.06736
1363.15000,-0.93852,1.37197,-3.03147
1363.20000,-0.93866,1.37195,-2.99487
1363.25000,-0.93882,1.37193,-2.95771
1363.30000,-0.93900,1.37189,-2.92012
1363.35000,-0.93920,1.37184,-2.88222
1363.40000,-0.93943,1.37178,-2.84414
1363.45000,-0.93967,1.37170,-2.80599
1363.50000,-0.93993,1.37160,-2.76790
1363.55000,-0.94021,1.37149,-2.73008
1363.60000,-0.94047,1.37136,-2.69274
1363.65000,-0.94074,1.37123,-2.65588
1363.70000,-0.94099,1.37109,-2.61951
1363.75000,-0.94124,1.37094,-2.58360
1363.80000,-0.94149,1.37078,-2.54812
1363.85000,-0.94174,1.37060,-2.51303
1363.90000,-0.94200,1.37041,-2.47825
1363.95000,-0.94226,1.37020,-2.44374
1364.00000,-0.94253,1.36996,-2.40949
1364.05000,-0.94278,1.36974,-2.37560
1364.10000,-0.94305,1.36949,-2.34216
1364.15000,-0.94338,1.36914,-2.30814
1364.20000,-0.94349,1.36902,-2.27434
1364.25000,-0.94375,1.36872,-2.24221
1364.30000,-0.94406,1.36833,-2.21007
1364.35000,-0.94473,1.36740,-2.17618
1364.40000,-0.94664,1.36468,-2.14403
1364.45000,-0.95096,1.35777,-2.11464
1364.50000,-0.95558,1.34984,-2.08219
1364.55000,-0.95995,1.34174,-2.05035
1364.60000,-0.96408,1.33349,-2.01935
1364.65000,-0.96797,1.32510,-1.98924
1364.70000,-0.97161,1.31658,-1.96009
1364.75000,-0.97502,1.30793,-1.93202
1364.80000,-0.97819,1.29916,-1.90504
1364.85000,-0.98115,1.29029,-1.87918
1364.90000,-0.98388,1.28132,-1.85442
1364.95000,-0.98657,1.27164,-1.82954
1365.00000,-0.98904,1.26180,-1.80689
1365.05000,-0.99131,1.25184,-1.78573
1365.10000,-0.99339,1.24174,-1.76584
1365.15000,-0.99525,1.23182,-1.74597
1365.20000,-0.99691,1.22190,-1.72874
1365.25000,-0.99849,1.21202,-1.71021
1365.30000,-0.99873,1.20708,-1.69392
1365.35000,-0.99875,1.20641,-1.68818
1365.40000,-0.99875,1.20638,-1.69022
1365.45000,-0.99875,1.20635,-1.69282
1365.50000,-0.99875,1.20632,-1.69393
1365.55000,-0.99876,1.20627,-1.69100
1365.60000,-0.99877,1.20621,-1.68469
1365.65000,-0.99877,1.20615,-1.67516
1365.70000,-0.99878,1.20607,-1.66320
1365.75000,-0.99918,1.20423,-1.65160
1365.80000,-0.99988,1.19641,-1.63975
1365.85000,-1.00052,1.18626,-1.62690
1365.90000,-1.00102,1.17624,-1.61629
1365.95000,-1.00147,1.16647,-1.60582
1366.00000,-1.00157,1.16045,-1.59575
1366.05000,-1.00155,1.15901,-1.59497
1366.10000,-1.00155,1.15909,-1.60694
1366.15000,-1.00154,1.15910,-1.62400
1366.20000,-1.00155,1.15917,-1.63880
1366.25000,-1.00154,1.15923,-1.64872
1366.30000,-1.00154,1.15924,-1.65294
1366.35000,-1.00155,1.15919,-1.65264
1366.40000,-1.00156,1.15903,-1.64807
1366.45000,-1.00190,1.15726,-1.64387
1366.50000,-1.00259,1.15130,-1.63955
1366.55000,-1.00324,1.14176,-1.63281
1366.60000,-1.00383,1.13167,-1.62476
1366.65000,-1.00433,1.12161,-1.61817
1366.70000,-1.00482,1.11165,-1.61194
1366.75000,-1.00487,1.10587,-1.60669
1366.80000,-1.00487,1.10473,-1.61026
1366.85000,-1.00486,1.10509,-1.62598
1366.90000,-1.00484,1.10547,-1.64298
1366.95000,-1.00482,1.10571,-1.65492
1367.00000,-1.00481,1.10575,-1.66029
1367.05000,-1.00482,1.10572,-1.66076
1367.10000,-1.00521,1.10433,-1.66069
1367.15000,-1.00608,1.09816,-1.66037
1367.20000,-1.00694,1.08827,-1.65483
1367.25000,-1.00775,1.07832,-1.64966
1367.30000,-1.00852,1.06834,-1.64509
1367.35000,-1.00924,1.05836,-1.64281
1367.40000,-1.00994,1.04864,-1.64074
1367.45000,-1.01008,1.04261,-1.64005
1367.50000,-1.00996,1.04021,-1.65335
1367.55000,-1.00983,1.03781,-1.68388
1367.60000,-1.00977,1.03662,-1.72792
1367.65000,-1.00978,1.03659,-1.77764
1367.70000,-1.00978,1.03657,-1.82512
1367.75000,-1.00979,1.03655,-1.86621
1367.80000,-1.00981,1.03653,-1.89628
1367.85000,-1.00984,1.03652,-1.91210
1367.90000,-1.01096,1.03523,-1.92176
1367.95000,-1.01407,1.02942,-1.92919
1368.00000,-1.01768,1.02084,-1.92867
1368.05000,-1.02117,1.01143,-1.92436
1368.10000,-1.02462,1.00202,-1.92121
1368.15000,-1.02805,0.99266,-1.92223
1368.20000,-1.03106,0.98396,-1.92519
1368.25000,-1.03199,0.97998,-1.94326
1368.30000,-1.03266,0.97836,-1.98882
1368.35000,-1.03283,0.97798,-2.04574
1368.40000,-1.03285,0.97794,-2.10435
1368.45000,-1.03287,0.97791,-2.16201
1368.50000,-1.03289,0.97789,-2.21773
1368.55000,-1.03290,0.97788,-2.26913
1368.60000,-1.03293,0.97787,-2.30879
1368.65000,-1.03440,0.97635,-2.33765
1368.70000,-1.03754,0.97313,-2.35370
1368.75000,-1.03953,0.97115,-2.35756
1368.80000,-1.04066,0.97002,-2.35340
1368.85000,-1.04104,0.96964,-2.34258
1368.90000,-1.04129,0.96937,-2.33013
1368.95000,-1.04155,0.96910,-2.31743
1369.00000,-1.04181,0.96882,-2.30469
1369.05000,-1.04206,0.96854,-2.29193
1369.10000,-1.04230,0.96825,-2.27913
1369.15000,-1.04255,0.96796,-2.26620
1369.20000,-1.04280,0.96765,-2.25294
1369.25000,-1.04306,0.96734,-2.23916
1369.30000,-1.04332,0.96701,-2.22498
1369.35000,-1.04340,0.96690,-2.21162
1369.40000,-1.04358,0.96665,-2.19736
1369.45000,-1.04379,0.96638,-2.18271
1369.50000,-1.04386,0.96626,-2.16871
1369.55000,-1.04395,0.96614,-2.15457
1369.60000,-1.04403,0.96600,-2.14038
1369.65000,-1.04412,0.96587,-2.12619
1369.70000,-1.04420,0.96573,-2.11203
1369.75000,-1.04428,0.96559,-2.09791
1369.80000,-1.04436,0.96545,-2.08383
1369.85000,-1.04444,0.96531,-2.06976
1369.90000,-1.04452,0.96516,-2.05564
1369.95000,-1.04460,0.96501,-2.04140
1370.00000,-1.04469,0.96484,-2.02701
1370.05000,-1.04477,0.96466,-2.01247
1370.10000,-1.04486,0.96447,-1.99782
1370.15000,-1.04495,0.96426,-1.98308
1370.20000,-1.04505,0.96404,-1.96827
1370.25000,-1.04514,0.96381,-1.95343
1370.30000,-1.04524,0.96357,-1.93860
1370.35000,-1.04533,0.96333,-1.92385
1370.40000,-1.04542,0.96308,-1.90921
1370.45000,-1.04550,0.96284,-1.89466
1370.50000,-1.04558,0.96259,-1.88021
1370.55000,-1.04566,0.96234,-1.86587
1370.60000,-1.04574,0.96209,-1.85158
1370.65000,-1.04581,0.96183,-1.83725
1370.70000,-1.04588,0.96156,-1.82285
1370.75000,-1.04595,0.96128,-1.80837
1370.80000,-1.04602,0.96099,-1.79384
1370.85000,-1.04609,0.96068,-1.77927
1370.90000,-1.04615,0.96037,-1.76468
1370.95000,-1.04621,0.96004,-1.75006
1371.00000,-1.04690,0.95824,-1.73625
1371.05000,-1.04840,0.95063,-1.72313
1371.10000,-1.04985,0.94070,-1.70832
1371.15000,-1.05114,0.93080,-1.69362
1371.20000,-1.05229,0.92088,-1.67865
1371.25000,-1.05329,0.91094,-1.66338
1371.30000,-1.05421,0.90099,-1.64808
1371.35000,-1.05428,0.89603,-1.63401
1371.40000,-1.05431,0.89550,-1.61704
1371.45000,-1.05432,0.89537,-1.59979
1371.50000,-1.05433,0.89522,-1.58271
1371.55000,-1.05433,0.89507,-1.56583
1371.60000,-1.05426,0.89312,-1.54883
1371.65000,-1.05397,0.88490,-1.53208
1371.70000,-1.05350,0.87492,-1.51539
1371.75000,-1.05295,0.86492,-1.49870
1371.80000,-1.05284,0.85941,-1.48207
1371.85000,-1.05284,0.85879,-1.46073
1371.90000,-1.05283,0.85872,-1.43455
1371.95000,-1.05282,0.85867,-1.40713
1372.00000,-1.05281,0.85861,-1.37857
1372.05000,-1.05280,0.85856,-1.34877
1372.10000,-1.05279,0.85851,-1.31776
1372.15000,-1.05277,0.85845,-1.28571
1372.20000,-1.05276,0.85840,-1.25290
1372.25000,-1.05274,0.85835,-1.21970
1372.30000,-1.05272,0.85830,-1.18650
1372.35000,-1.05270,0.85825,-1.15370
1372.40000,-1.05267,0.85820,-1.12164
1372.45000,-1.05265,0.85814,-1.09066
1372.50000,-1.05262,0.85809,-1.06103
1372.55000,-1.05243,0.85775,-1.03183
1372.60000,-1.05203,0.85709,-1.00271
1372.65000,-1.05163,0.85647,-0.97512
1372.70000,-1.04984,0.85428,-0.94830
1372.75000,-1.04460,0.84740,-0.92507
1372.80000,-1.03859,0.83959,-0.90156
1372.85000,-1.03199,0.83143,-0.87739
1372.90000,-1.02519,0.82341,-0.85197
1372.95000,-1.01845,0.81568,-0.82696
1373.00000,-1.01633,0.81292,-0.80177
1373.05000,-1.01575,0.81231,-0.77134
1373.10000,-1.01520,0.81178,-0.74350
1373.15000,-1.01300,0.80972,-0.71810
1373.20000,-1.00614,0.80378,-0.69651
1373.25000,-0.99815,0.79723,-0.67779
1373.30000,-0.99006,0.79083,-0.66013
1373.35000,-0.98176,0.78450,-0.64245
1373.40000,-0.97346,0.77840,-0.62557
1373.45000,-0.96521,0.77253,-0.61000
1373.50000,-0.95688,0.76680,-0.59491
1373.55000,-0.94857,0.76127,-0.58096
1373.60000,-0.94007,0.75577,-0.56683
1373.65000,-0.93161,0.75046,-0.55407
1373.70000,-0.92309,0.74526,-0.54197
1373.75000,-0.91448,0.74015,-0.53037
1373.80000,-0.90584,0.73515,-0.51954
1373.85000,-0.89715,0.73024,-0.50929
1373.90000,-0.88841,0.72542,-0.49953
1373.95000,-0.87962,0.72068,-0.49021
1374.00000,-0.87079,0.71602,-0.48123
1374.05000,-0.86192,0.71144,-0.47255
1374.10000,-0.85301,0.70693,-0.46409
1374.15000,-0.84406,0.70250,-0.45578
1374.20000,-0.83507,0.69815,-0.44761
1374.25000,-0.82605,0.69387,-0.43944
1374.30000,-0.81700,0.68966,-0.43110
1374.35000,-0.80791,0.68553,-0.42246
1374.40000,-0.79878,0.68148,-0.41341
1374.45000,-0.78961,0.67751,-0.40376
1374.50000,-0.78040,0.67363,-0.39320
1374.55000,-0.77109,0.66983,-0.38145
1374.60000,-0.76174,0.66615,-0.36844
1374.65000,-0.75239,0.66262,-0.35412
1374.70000,-0.74298,0.65923,-0.33794
1374.75000,-0.73349,0.65598,-0.32038
1374.80000,-0.72397,0.65292,-0.30252
1374.85000,-0.71440,0.65003,-0.28442
1374.90000,-0.70467,0.64728,-0.26554
1374.95000,-0.69490,0.64473,-0.24608
1375.00000,-0.68518,0.64239,-0.22626
1375.05000,-0.67541,0.64025,-0.20552
1375.10000,-0.66559,0.63832,-0.18364
1375.15000,-0.65574,0.63660,-0.16042
1375.20000,-0.64587,0.63500,-0.13705
1375.25000,-0.64048,0.63484,-0.11552
1375.30000,-0.63921,0.63475,-0.08561
1375.35000,-0.63835,0.63469,-0.05373
1375.40000,-0.63754,0.63466,-0.02339
1375.45000,-0.63678,0.63465,0.00572
1375.50000,-0.63436,0.63476,0.03471
1375.55000,-0.62657,0.63520,0.06203
1375.60000,-0.61597,0.63601,0.08952
1375.65000,-0.60572,0.63705,0.11650
1375.70000,-0.59579,0.63821,0.14232
1375.75000,-0.59119,0.63831,0.16897
1375.80000,-0.59021,0.63847,0.20333
1375.85000,-0.59012,0.63849,0.23653
1375.90000,-0.59006,0.63850,0.26921
1375.95000,-0.59000,0.63852,0.30149
1376.00000,-0.58995,0.63854,0.33343
1376.05000,-0.58989,0.63856,0.36507
1376.10000,-0.58983,0.63858,0.39713
1376.15000,-0.58978,0.63860,0.43113
1376.20000,-0.58971,0.63863,0.46714
1376.25000,-0.58965,0.63867,0.50512
1376.30000,-0.58958,0.63871,0.54463
1376.35000,-0.58951,0.63875,0.58519
1376.40000,-0.58943,0.63881,0.62654
1376.45000,-0.58935,0.63887,0.66844
1376.50000,-0.58926,0.63894,0.71070
1376.55000,-0.58917,0.63902,0.75316
1376.60000,-0.58908,0.63911,0.79568
1376.65000,-0.58899,0.63921,0.83815
1376.70000,-0.58889,0.63932,0.88047
1376.75000,-0.58880,0.63943,0.92256
1376.80000,-0.58871,0.63956,0.96437
1376.85000,-0.58862,0.63970,1.00583
1376.90000,-0.58853,0.63984,1.04690
1376.95000,-0.58845,0.64000,1.08754
1377.00000,-0.58836,0.64016,1.12772
1377.05000,-0.58829,0.64033,1.16741
1377.10000,-0.58822,0.64051,1.20659
1377.15000,-0.58815,0.64070,1.24522
1377.20000,-0.58809,0.64089,1.28330
1377.25000,-0.58803,0.64109,1.32081
1377.30000,-0.58799,0.64129,1.35773
1377.35000,-0.58794,0.64150,1.39405
1377.40000,-0.58740,0.64366,1.42936
1377.45000,-0.58642,0.65115,1.46203
1377.50000,-0.58557,0.66033,1.49803
1377.55000,-0.58503,0.66970,1.53460
1377.60000,-0.58484,0.67966,1.56789
1377.65000,-0.58497,0.68963,1.60023
1377.70000,-0.58542,0.69960,1.63193
1377.75000,-0.58618,0.70955,1.66296
1377.80000,-0.58724,0.71947,1.69335
1377.85000,-0.58861,0.72936,1.72307
1377.90000,-0.59024,0.73916,1.75335
1377.95000,-0.59205,0.74819,1.78502
1378.00000,-0.59415,0.75717,1.81593
1378.05000,-0.59653,0.76611,1.84600
1378.10000,-0.59918,0.77499,1.87526
1378.15000,-0.60209,0.78381,1.90370
1378.20000,-0.60526,0.79256,1.93133
1378.25000,-0.60866,0.80125,1.95815
1378.30000,-0.61231,0.80986,1.98416
1378.35000,-0.61618,0.81839,2.00936
1378.40000,-0.62027,0.82684,2.03376
1378.45000,-0.62457,0.83521,2.05737
1378.50000,-0.62908,0.84349,2.08018
1378.55000,-0.63378,0.85169,2.10221
1378.60000,-0.63866,0.85980,2.12345
1378.65000,-0.64372,0.86783,2.14392
1378.70000,-0.64887,0.87581,2.16439
1378.75000,-0.65043,0.87976,2.18485
1378.80000,-0.65065,0.88016,2.20215
1378.85000,-0.65088,0.88049,2.21896
1378.90000,-0.65116,0.88088,2.23551
1378.95000,-0.65140,0.88119,2.25130
1379.00000,-0.65163,0.88150,2.26625
1379.05000,-0.65199,0.88191,2.28120
1379.10000,-0.65221,0.88218,2.29505
1379.15000,-0.65240,0.88241,2.30812
1379.20000,-0.65255,0.88258,2.32031
1379.25000,-0.65269,0.88273,2.33205
1379.30000,-0.65287,0.88296,2.34290
1379.35000,-0.65303,0.88313,2.35353
1379.40000,-0.65320,0.88332,2.36344
1379.45000,-0.65339,0.88350,2.37363
1379.50000,-0.65358,0.88369,2.38324
1379.55000,-0.65371,0.88382,2.39180
1379.60000,-0.65386,0.88396,2.40013
1379.65000,-0.65402,0.88411,2.40775
1379.70000,-0.65419,0.88426,2.41486
1379.75000,-0.65437,0.88442,2.42171
1379.80000,-0.65452,0.88455,2.42782
1379.85000,-0.65469,0.88470,2.43333
1379.90000,-0.65481,0.88480,2.43809
1379.95000,-0.65495,0.88492,2.44264
1380.00000,-0.65508,0.88503,2.44662
1380.05000,-0.65516,0.88509,2.45045
1380.10000,-0.65524,0.88516,2.45384
1380.15000,-0.65533,0.88523,2.45679
1380.20000,-0.65544,0.88532,2.45932
1380.25000,-0.65555,0.88541,2.46142
1380.30000,-0.65567,0.88550,2.46311
1380.35000,-0.65580,0.88561,2.46439
1380.40000,-0.65594,0.88572,2.46527
1380.45000,-0.65608,0.88584,2.46575
1380.50000,-0.65623,0.88596,2.46584
1380.55000,-0.65640,0.88609,2.46555
1380.60000,-0.65656,0.88622,2.46489
1380.65000,-0.65674,0.88636,2.46387
1380.70000,-0.65692,0.88651,2.46250
1380.75000,-0.65711,0.88666,2.46079
1380.80000,-0.65730,0.88682,2.45876
1380.85000,-0.65751,0.88698,2.45641
1380.90000,-0.65771,0.88716,2.45376
1380.95000,-0.65793,0.88733,2.45082
1381.00000,-0.65815,0.88751,2.44758
1381.05000,-0.65837,0.88770,2.44406
1381.10000,-0.65860,0.88790,2.44026
1381.15000,-0.65884,0.88810,2.43620
1381.20000,-0.65908,0.88830,2.43187
1381.25000,-0.65932,0.88851,2.42729
1381.30000,-0.65957,0.88872,2.42247
1381.35000,-0.65982,0.88894,2.41742
1381.40000,-0.66007,0.88917,2.41214
1381.45000,-0.66033,0.88940,2.40665
1381.50000,-0.66059,0.88964,2.40095
1381.55000,-0.66085,0.88988,2.39505
1381.60000,-0.66112,0.89012,2.38896
1381.65000,-0.66138,0.89038,2.38268
1381.70000,-0.66165,0.89063,2.37622
1381.75000,-0.66192,0.89089,2.36959
1381.80000,-0.66219,0.89116,2.36280
1381.85000,-0.66246,0.89143,2.35586
1381.90000,-0.66274,0.89170,2.34877
1381.95000,-0.66301,0.89198,2.34153
1382.00000,-0.66329,0.89227,2.33417
1382.05000,-0.66356,0.89256,2.32668
1382.10000,-0.66384,0.89285,2.31907
1382.15000,-0.66411,0.89315,2.31134
1382.20000,-0.66439,0.89346,2.30351
1382.25000,-0.66466,0.89376,2.29558
1382.30000,-0.66494,0.89408,2.28756
1382.35000,-0.66521,0.89439,2.27946
1382.40000,-0.66548,0.89471,2.27127
1382.45000,-0.66575,0.89503,2.26301
1382.50000,-0.66602,0.89536,2.25468
1382.55000,-0.66629,0.89569,2.24629
1382.60000,-0.66655,0.89602,2.23784
1382.65000,-0.66682,0.89636,2.22934
1382.70000,-0.66708,0.89670,2.22079
1382.75000,-0.66734,0.89704,2.21220
1382.80000,-0.66749,0.89726,2.20386
1382.85000,-0.66758,0.89737,2.19562
1382.90000,-0.66764,0.89747,2.18741
1382.95000,-0.66767,0.89751,2.17894
1383.00000,-0.66767,0.89751,2.17005
1383.05000,-0.66767,0.89750,2.16114
1383.10000,-0.66767,0.89750,2.15224
1383.15000,-0.66767,0.89749,2.14334
1383.20000,-0.66767,0.89749,2.13445
1383.25000,-0.66767,0.89748,2.12558
1383.30000,-0.66767,0.89748,2.11673
1383.35000,-0.66767,0.89748,2.10790
1383.40000,-0.66892,0.89885,2.09925
1383.45000,-0.67315,0.90336,2.09181
1383.50000,-0.67801,0.91168,2.08354
1383.55000,-0.68277,0.92024,2.07497
1383.60000,-0.68745,0.92884,2.06632
1383.65000,-0.69205,0.93747,2.05768
1383.70000,-0.69658,0.94615,2.04906
1383.75000,-0.70103,0.95486,2.04046
1383.80000,-0.70541,0.96362,2.03188
1383.85000,-0.70971,0.97241,2.02333
1383.90000,-0.71395,0.98124,2.01481
1383.95000,-0.71810,0.99010,2.00634
1384.00000,-0.72218,0.99901,1.99793
1384.05000,-0.72619,1.00794,1.98955
1384.10000,-0.73012,1.01692,1.98125
1384.15000,-0.73398,1.02592,1.97298
1384.20000,-0.73777,1.03496,1.96481
1384.25000,-0.74148,1.04403,1.95670
1384.30000,-0.74512,1.05313,1.94868
1384.35000,-0.74869,1.06226,1.94075
1384.40000,-0.75219,1.07142,1.93292
1384.45000,-0.75561,1.08062,1.92519
1384.50000,-0.75897,1.08984,1.91759
1384.55000,-0.76226,1.09908,1.91013
1384.60000,-0.76548,1.10836,1.90283
1384.65000,-0.76863,1.11766,1.89569
1384.70000,-0.77173,1.12699,1.88875
1384.75000,-0.77475,1.13635,1.88201
1384.80000,-0.77772,1.14573,1.87548
1384.85000,-0.78063,1.15513,1.86919
1384.90000,-0.78352,1.16461,1.86317
1384.95000,-0.78635,1.17408,1.85745
1385.00000,-0.78913,1.18357,1.85213
1385.05000,-0.79187,1.19311,1.84709
1385.10000,-0.79456,1.20265,1.84260
1385.15000,-0.79721,1.21222,1.83867
1385.20000,-0.79982,1.22180,1.83533
1385.25000,-0.80242,1.23143,1.83323
1385.30000,-0.80501,1.24109,1.83251
1385.35000,-0.80761,1.25077,1.83383
1385.40000,-0.81023,1.26047,1.83773
1385.45000,-0.81280,1.27017,1.84167
1385.50000,-0.81321,1.27428,1.84686
1385.55000,-0.81335,1.27498,1.86587
1385.60000,-0.81348,1.27553,1.89143
1385.65000,-0.81366,1.27612,1.91838
1385.70000,-0.81388,1.27674,1.94573
1385.75000,-0.81405,1.27720,1.97240
1385.80000,-0.81431,1.27783,2.00063
1385.85000,-0.81461,1.27848,2.02874
1385.90000,-0.81489,1.27906,2.05761
1385.95000,-0.81522,1.27970,2.08667
1386.00000,-0.81558,1.28034,2.11592
1386.05000,-0.81589,1.28083,2.14660
1386.10000,-0.81609,1.28113,2.17917
1386.15000,-0.81646,1.28166,2.21101
1386.20000,-0.81693,1.28228,2.24276
1386.25000,-0.81744,1.28291,2.27514
1386.30000,-0.81797,1.28352,2.30848
1386.35000,-0.81858,1.28418,2.34219
1386.40000,-0.81922,1.28482,2.37637
1386.45000,-0.81987,1.28543,2.41085
1386.50000,-0.82057,1.28604,2.44543
1386.55000,-0.82128,1.28662,2.47985
1386.60000,-0.82201,1.28717,2.51430
1386.65000,-0.82277,1.28771,2.54859
1386.70000,-0.82354,1.28823,2.58281
1386.75000,-0.82404,1.28855,2.61546
1386.80000,-0.82429,1.28867,2.64667
1386.85000,-0.82437,1.28871,2.67698
1386.90000,-0.82443,1.28874,2.70675
1386.95000,-0.82449,1.28877,2.73592
1387.00000,-0.82456,1.28880,2.76456
1387.05000,-0.82463,1.28882,2.79282
1387.10000,-0.82470,1.28885,2.82089
1387.15000,-0.82477,1.28887,2.84893
1387.20000,-0.82484,1.28889,2.87698
1387.25000,-0.82492,1.28891,2.90496
1387.30000,-0.82500,1.28893,2.93275
1387.35000,-0.82508,1.28895,2.96027
1387.40000,-0.82517,1.28896,2.98752
1387.45000,-0.82525,1.28897,3.01452
1387.50000,-0.82534,1.28898,3.04113
1387.55000,-0.82543,1.28899,3.06737
1387.60000,-0.82551,1.28899,3.09322
1387.65000,-0.82560,1.28900,3.11866
1387.70000,-0.82569,1.28900,-3.13949
1387.75000,-0.82577,1.28900,-3.11487
1387.80000,-0.82768,1.28883,-3.09034
1387.85000,-0.83444,1.28827,-3.06554
1387.90000,-0.84439,1.28739,-3.04232
1387.95000,-0.85433,1.28630,-3.02132
1388.00000,-0.86425,1.28501,-3.00298
1388.05000,-0.87411,1.28356,-2.98822
1388.10000,-0.88407,1.28196,-2.97601
1388.15000,-0.89395,1.28027,-2.96743
1388.20000,-0.90379,1.27854,-2.95929
1388.25000,-0.90875,1.27826,-2.95128
1388.30000,-0.90892,1.27825,-2.95202
1388.35000,-0.90897,1.27823,-2.95499
1388.40000,-0.90904,1.27822,-2.95847
1388.45000,-0.90911,1.27821,-2.96230
1388.50000,-0.90919,1.27819,-2.96643
1388.55000,-0.90927,1.27818,-2.97085
1388.60000,-0.90935,1.27817,-2.97552
1388.65000,-0.90942,1.27815,-2.98062
1388.70000,-0.90950,1.27814,-2.98637
1388.75000,-0.90958,1.27813,-2.99301
1388.80000,-0.90966,1.27812,-3.00053
1388.85000,-0.90975,1.27810,-3.00882
1388.90000,-0.90983,1.27809,-3.01774
1388.95000,-0.90992,1.27808,-3.02722
1389.00000,-0.91000,1.27807,-3.03716
1389.05000,-0.91009,1.27807,-3.04756
