time,x,y,yaw
1389.10000,-0.91018,1.27806,-3.05839
1389.15000,-0.91027,1.27805,-3.06961
1389.20000,-0.91036,1.27804,-3.08100
1389.25000,-0.91045,1.27804,-3.09255
1389.30000,-0.91054,1.27804,-3.10426
1389.35000,-0.91063,1.27803,-3.11611
1389.40000,-0.91072,1.27803,-3.12811
1389.45000,-0.91081,1.27803,-3.14027
1389.50000,-0.91091,1.27803,3.13046
1389.55000,-0.91100,1.27803,3.11755
1389.60000,-0.91109,1.27803,3.10394
1389.65000,-0.91119,1.27804,3.08952
1389.70000,-0.91128,1.27804,3.07435
1389.75000,-0.91138,1.27805,3.05856
1389.80000,-0.91148,1.27806,3.04222
1389.85000,-0.91159,1.27807,3.02539
1389.90000,-0.91169,1.27809,3.00810
1389.95000,-0.91180,1.27810,2.99038
1390.00000,-0.91190,1.27812,2.97231
1390.05000,-0.91201,1.27814,2.95401
1390.10000,-0.91212,1.27816,2.93571
1390.15000,-0.91223,1.27818,2.91741
1390.20000,-0.91233,1.27821,2.89914
1390.25000,-0.91244,1.27823,2.88091
1390.30000,-0.91254,1.27826,2.86260
1390.35000,-0.91245,1.27825,2.84316
1390.40000,-0.91205,1.27815,2.82210
1390.45000,-0.91165,1.27803,2.80057
1390.50000,-0.91124,1.27790,2.77865
1390.55000,-0.91084,1.27776,2.75647
1390.60000,-0.91043,1.27761,2.73408
1390.65000,-0.91002,1.27745,2.71154
1390.70000,-0.90962,1.27728,2.68888
1390.75000,-0.90922,1.27710,2.66613
1390.80000,-0.90882,1.27692,2.64332
1390.85000,-0.90843,1.27672,2.62051
1390.90000,-0.90805,1.27651,2.59778
1390.95000,-0.90767,1.27630,2.57522
1391.00000,-0.90731,1.27608,2.55290
1391.05000,-0.90700,1.27589,2.53060
1391.10000,-0.90667,1.27565,2.50857
1391.15000,-0.90634,1.27540,2.48678
1391.20000,-0.90603,1.27515,2.46519
1391.25000,-0.90572,1.27489,2.44370
1391.30000,-0.90542,1.27463,2.42215
1391.35000,-0.90512,1.27436,2.40043
1391.40000,-0.90483,1.27409,2.37857
1391.45000,-0.90454,1.27380,2.35662
1391.50000,-0.90426,1.27352,2.33463
1391.55000,-0.90399,1.27322,2.31267
1391.60000,-0.90373,1.27293,2.29078
1391.65000,-0.90348,1.27263,2.26900
1391.70000,-0.90324,1.27233,2.24738
1391.75000,-0.90301,1.27203,2.22595
1391.80000,-0.90278,1.27173,2.20474
1391.85000,-0.90257,1.27143,2.18378
1391.90000,-0.90237,1.27114,2.16310
1391.95000,-0.90377,1.27249,2.14284
1392.00000,-0.90835,1.27942,2.12434
1392.05000,-0.91328,1.28758,2.10480
1392.10000,-0.91806,1.29583,2.08575
1392.15000,-0.92268,1.30417,2.06737
1392.20000,-0.92716,1.31261,2.04959
1392.25000,-0.93149,1.32115,2.03245
1392.30000,-0.93569,1.32976,2.01595
1392.35000,-0.93976,1.33847,2.00011
1392.40000,-0.94370,1.34724,1.98496
1392.45000,-0.94751,1.35609,1.97054
1392.50000,-0.95120,1.36501,1.95690
1392.55000,-0.95479,1.37400,1.94392
1392.60000,-0.95827,1.38305,1.93180
1392.65000,-0.96166,1.39218,1.92073
1392.70000,-0.96495,1.40135,1.91069
1392.75000,-0.96816,1.41061,1.90181
1392.80000,-0.97133,1.41994,1.89405
1392.85000,-0.97444,1.42935,1.88766
1392.90000,-0.97749,1.43875,1.88234
1392.95000,-0.98052,1.44822,1.87856
1393.00000,-0.98352,1.45772,1.87612
1393.05000,-0.98652,1.46724,1.87510
1393.10000,-0.98952,1.47679,1.87421
1393.15000,-0.99183,1.48564,1.87403
1393.20000,-0.99201,1.49123,1.87637
1393.25000,-0.99211,1.49278,1.88055
1393.30000,-0.99215,1.49291,1.88721
1393.35000,-0.99218,1.49302,1.89460
1393.40000,-0.99222,1.49314,1.90206
1393.45000,-0.99227,1.49329,1.90982
1393.50000,-0.99231,1.49339,1.91763
1393.55000,-0.99234,1.49349,1.92563
1393.60000,-0.99238,1.49359,1.93378
1393.65000,-0.99242,1.49368,1.94208
1393.70000,-0.99246,1.49378,1.95052
1393.75000,-0.99249,1.49388,1.95910
1393.80000,-0.99253,1.49397,1.96779
1393.85000,-0.99257,1.49407,1.97660
1393.90000,-0.99262,1.49416,1.98553
1393.95000,-0.99266,1.49425,1.99492
1394.00000,-0.99270,1.49435,2.00522
1394.05000,-0.99274,1.49444,2.01658
1394.10000,-0.99279,1.49453,2.02899
1394.15000,-0.99283,1.49462,2.04245
1394.20000,-0.99288,1.49471,2.05697
1394.25000,-0.99293,1.49480,2.07254
1394.30000,-0.99298,1.49490,2.08914
1394.35000,-0.99303,1.49499,2.10677
1394.40000,-0.99309,1.49508,2.12542
1394.45000,-0.99315,1.49517,2.14507
1394.50000,-0.99321,1.49526,2.16570
1394.55000,-0.99327,1.49536,2.18732
1394.60000,-0.99334,1.49545,2.20991
1394.65000,-0.99341,1.49554,2.23354
1394.70000,-0.99348,1.49563,2.25824
1394.75000,-0.99356,1.49573,2.28399
1394.80000,-0.99364,1.49582,2.31079
1394.85000,-0.99373,1.49591,2.33862
1394.90000,-0.99382,1.49600,2.36748
1394.95000,-0.99392,1.49609,2.39734
1395.00000,-0.99402,1.49618,2.42816
1395.05000,-0.99412,1.49627,2.45993
1395.10000,-0.99424,1.49636,2.49262
1395.15000,-0.99436,1.49645,2.52623
1395.20000,-0.99449,1.49654,2.56051
1395.25000,-0.99463,1.49662,2.59529
1395.30000,-0.99477,1.49671,2.63053
1395.35000,-0.99493,1.49680,2.66623
1395.40000,-0.99510,1.49688,2.70243
1395.45000,-0.99528,1.49696,2.73895
1395.50000,-0.99545,1.49703,2.77564
1395.55000,-0.99563,1.49709,2.81242
1395.60000,-0.99582,1.49715,2.84933
1395.65000,-0.99600,1.49720,2.88652
1395.70000,-0.99619,1.49725,2.92406
1395.75000,-0.99638,1.49729,2.96189
1395.80000,-0.99658,1.49732,2.99979
1395.85000,-0.99678,1.49734,3.03770
1395.90000,-0.99698,1.49736,3.07562
1395.95000,-0.99719,1.49737,3.11349
1396.00000,-0.99794,1.49737,-3.12990
1396.05000,-0.99855,1.49736,-3.09069
1396.10000,-0.99909,1.49732,-3.05188
1396.15000,-0.99997,1.49724,-3.01199
1396.20000,-1.00118,1.49708,-2.97092
1396.25000,-1.00235,1.49688,-2.93044
1396.30000,-1.00350,1.49663,-2.89050
1396.35000,-1.00462,1.49634,-2.85100
1396.40000,-1.00572,1.49601,-2.81188
1396.45000,-1.00680,1.49564,-2.77288
1396.50000,-1.00786,1.49523,-2.73375
1396.55000,-1.00890,1.49477,-2.69432
1396.60000,-1.00993,1.49427,-2.65450
1396.65000,-1.01078,1.49382,-2.61503
1396.70000,-1.01116,1.49359,-2.57759
1396.75000,-1.01133,1.49348,-2.54116
1396.80000,-1.01150,1.49336,-2.50474
1396.85000,-1.01166,1.49323,-2.46840
1396.90000,-1.01182,1.49310,-2.43225
1396.95000,-1.01198,1.49296,-2.39641
1397.00000,-1.01213,1.49282,-2.36096
1397.05000,-1.01228,1.49266,-2.32587
1397.10000,-1.01243,1.49250,-2.29111
1397.15000,-1.01257,1.49233,-2.25671
1397.20000,-1.01271,1.49215,-2.22273
1397.25000,-1.01285,1.49196,-2.18905
1397.30000,-1.01299,1.49176,-2.15549
1397.35000,-1.01313,1.49155,-2.12197
1397.40000,-1.01326,1.49132,-2.08846
1397.45000,-1.01338,1.49110,-2.05499
1397.50000,-1.01350,1.49086,-2.02177
1397.55000,-1.01361,1.49062,-1.98869
1397.60000,-1.01480,1.48850,-1.95698
1397.65000,-1.01780,1.48088,-1.92877
1397.70000,-1.02110,1.47163,-1.89634
1397.75000,-1.02414,1.46210,-1.86275
1397.80000,-1.02696,1.45258,-1.82943
1397.85000,-1.02710,1.44898,-1.79788
1397.90000,-1.02714,1.44878,-1.76348
1397.95000,-1.02780,1.44673,-1.72960
1398.00000,-1.02903,1.43892,-1.69973
1398.05000,-1.03013,1.42919,-1.66692
1398.10000,-1.03092,1.41922,-1.63288
1398.15000,-1.03137,1.40923,-1.59823
1398.20000,-1.03161,1.39931,-1.56380
1398.25000,-1.03159,1.39482,-1.52996
1398.30000,-1.03158,1.39469,-1.49413
1398.35000,-1.03119,1.39247,-1.45887
1398.40000,-1.03012,1.38471,-1.42806
1398.45000,-1.02855,1.37494,-1.39588
1398.50000,-1.02665,1.36512,-1.36397
1398.55000,-1.02445,1.35537,-1.33285
1398.60000,-1.02195,1.34569,-1.30268
1398.65000,-1.01916,1.33609,-1.27349
1398.70000,-1.01610,1.32657,-1.24544
1398.75000,-1.01277,1.31713,-1.21867
1398.80000,-1.00921,1.30778,-1.19334
1398.85000,-1.00529,1.29820,-1.16813
1398.90000,-1.00107,1.28855,-1.14333
1398.95000,-0.99662,1.27902,-1.11966
1399.00000,-0.99189,1.26955,-1.09636
1399.05000,-0.98705,1.26027,-1.07403
1399.10000,-0.98213,1.25141,-1.05279
1399.15000,-0.97705,1.24271,-1.03053
1399.20000,-0.97178,1.23415,-1.00569
1399.25000,-0.96628,1.22574,-0.97643
1399.30000,-0.96102,1.21779,-0.94721
1399.35000,-0.95957,1.21563,-0.90729
1399.40000,-0.95938,1.21540,-0.85492
1399.45000,-0.95937,1.21538,-0.80258
1399.50000,-0.95935,1.21537,-0.75658
1399.55000,-0.95933,1.21535,-0.71797
1399.60000,-0.95778,1.21401,-0.68117
1399.65000,-0.95237,1.20978,-0.64731
1399.70000,-0.94534,1.20461,-0.62254
1399.75000,-0.93748,1.19897,-0.60188
1399.80000,-0.93375,1.19707,-0.58391
1399.85000,-0.93364,1.19698,-0.57135
1399.90000,-0.93359,1.19695,-0.56039
1399.95000,-0.93355,1.19692,-0.55031
1400.00000,-0.93351,1.19690,-0.54091
1400.05000,-0.93346,1.19687,-0.53219
1400.10000,-0.93341,1.19684,-0.52414
1400.15000,-0.93336,1.19681,-0.51675
1400.20000,-0.93331,1.19678,-0.51002
1400.25000,-0.93326,1.19676,-0.50393
1400.30000,-0.93321,1.19673,-0.49846
1400.35000,-0.93316,1.19670,-0.49361
1400.40000,-0.93310,1.19667,-0.48937
1400.45000,-0.93305,1.19664,-0.48572
1400.50000,-0.93299,1.19661,-0.48264
1400.55000,-0.93293,1.19658,-0.48013
1400.60000,-0.93288,1.19655,-0.47817
1400.65000,-0.93282,1.19652,-0.47675
1400.70000,-0.93276,1.19649,-0.47586
1400.75000,-0.93270,1.19646,-0.47547
1400.80000,-0.93264,1.19643,-0.47558
1400.85000,-0.93258,1.19640,-0.47616
1400.90000,-0.93252,1.19637,-0.47722
1400.95000,-0.93246,1.19633,-0.47873
1401.00000,-0.93240,1.19630,-0.48067
1401.05000,-0.93233,1.19627,-0.48305
1401.10000,-0.93227,1.19624,-0.48583
1401.15000,-0.93221,1.19621,-0.48901
1401.20000,-0.93215,1.19617,-0.49257
1401.25000,-0.93209,1.19614,-0.49650
1401.30000,-0.93203,1.19611,-0.50079
1401.35000,-0.93197,1.19607,-0.50542
1401.40000,-0.93191,1.19604,-0.51038
1401.45000,-0.93185,1.19601,-0.51565
1401.50000,-0.93179,1.19598,-0.52123
1401.55000,-0.93173,1.19594,-0.52709
1401.60000,-0.93168,1.19591,-0.53323
1401.65000,-0.93162,1.19587,-0.53964
1401.70000,-0.93156,1.19584,-0.54642
1401.75000,-0.93151,1.19581,-0.55379
1401.80000,-0.93147,1.19578,-0.56146
1401.85000,-0.93144,1.19576,-0.56934
1401.90000,-0.93142,1.19575,-0.57713
1401.95000,-0.93141,1.19574,-0.58376
1402.00000,-0.93140,1.19572,-0.58304
1402.05000,-0.93141,1.19566,-0.56732
1402.10000,-0.93142,1.19556,-0.53111
1402.15000,-0.93142,1.19546,-0.47195
1402.20000,-0.93138,1.19544,-0.40758
1402.25000,-0.93133,1.19542,-0.34341
1402.30000,-0.93127,1.19540,-0.27971
1402.35000,-0.93121,1.19539,-0.21672
1402.40000,-0.93113,1.19537,-0.15454
1402.45000,-0.93105,1.19536,-0.09319
1402.50000,-0.93096,1.19536,-0.03263
1402.55000,-0.93086,1.19536,0.02719
1402.60000,-0.93076,1.19536,0.08633
1402.65000,-0.93065,1.19537,0.14483
1402.70000,-0.93054,1.19539,0.20270
1402.75000,-0.93042,1.19542,0.25997
1402.80000,-0.93030,1.19546,0.31665
1402.85000,-0.93018,1.19550,0.37273
1402.90000,-0.93006,1.19555,0.42822
1402.95000,-0.92994,1.19561,0.48310
1403.00000,-0.92982,1.19568,0.53734
1403.05000,-0.92970,1.19576,0.59092
1403.10000,-0.92958,1.19584,0.64384
1403.15000,-0.92946,1.19593,0.69606
1403.20000,-0.92935,1.19603,0.74759
1403.25000,-0.92924,1.19614,0.79841
1403.30000,-0.92914,1.19625,0.84851
1403.35000,-0.92898,1.19642,0.89811
1403.40000,-0.92870,1.19675,0.94776
1403.45000,-0.92861,1.19688,0.99564
1403.50000,-0.92853,1.19702,1.04272
1403.55000,-0.92845,1.19716,1.08901
1403.60000,-0.92838,1.19731,1.13451
1403.65000,-0.92831,1.19746,1.17921
1403.70000,-0.92825,1.19761,1.22312
1403.75000,-0.92820,1.19777,1.26625
1403.80000,-0.92816,1.19792,1.30861
1403.85000,-0.92736,1.20008,1.34956
1403.90000,-0.92576,1.20696,1.38743
1403.95000,-0.92419,1.21643,1.42605
1404.00000,-0.92292,1.22653,1.46634
1404.05000,-0.92207,1.23649,1.50545
1404.10000,-0.92161,1.24648,1.54403
1404.15000,-0.92154,1.25648,1.58214
1404.20000,-0.92184,1.26647,1.61984
1404.25000,-0.92252,1.27645,1.65716
1404.30000,-0.92356,1.28639,1.69416
1404.35000,-0.92498,1.29629,1.73091
1404.40000,-0.92675,1.30613,1.76746
1404.45000,-0.92888,1.31590,1.80385
1404.50000,-0.93137,1.32559,1.84014
1404.55000,-0.93420,1.33518,1.87640
1404.60000,-0.93739,1.34466,1.91278
1404.65000,-0.94091,1.35401,1.94935
1404.70000,-0.94478,1.36324,1.98616
1404.75000,-0.94898,1.37231,2.02331
1404.80000,-0.95352,1.38122,2.06094
1404.85000,-0.95840,1.38995,2.09919
1404.90000,-0.96361,1.39848,2.13822
1404.95000,-0.96914,1.40680,2.17814
1405.00000,-0.97501,1.41489,2.21895
1405.05000,-0.98121,1.42273,2.26057
1405.10000,-0.98776,1.43036,2.30304
1405.15000,-0.99460,1.43765,2.34580
1405.20000,-1.00175,1.44464,2.38904
1405.25000,-1.00919,1.45131,2.43263
1405.30000,-1.01693,1.45765,2.47638
1405.35000,-1.02493,1.46365,2.52006
1405.40000,-1.03318,1.46930,2.56348
1405.45000,-1.04167,1.47458,2.60613
1405.50000,-1.05037,1.47950,2.64753
1405.55000,-1.05926,1.48407,2.68706
1405.60000,-1.06832,1.48829,2.72416
1405.65000,-1.07753,1.49218,2.75876
1405.70000,-1.08686,1.49576,2.79076
1405.75000,-1.09630,1.49906,2.82008
1405.80000,-1.10579,1.50222,2.84929
1405.85000,-1.11084,1.50279,2.87496
1405.90000,-1.11124,1.50286,2.89699
1405.95000,-1.11132,1.50288,2.91568
1406.00000,-1.11141,1.50290,2.93327
1406.05000,-1.11149,1.50292,2.95010
1406.10000,-1.11158,1.50294,2.96623
1406.15000,-1.11167,1.50295,2.98167
1406.20000,-1.11176,1.50297,2.99622
1406.25000,-1.11185,1.50298,3.00957
1406.30000,-1.11195,1.50299,3.02147
1406.35000,-1.11204,1.50300,3.03186
1406.40000,-1.11214,1.50301,3.04087
1406.45000,-1.11224,1.50302,3.04860
1406.50000,-1.11234,1.50303,3.05509
1406.55000,-1.11245,1.50304,3.06041
1406.60000,-1.11256,1.50305,3.06458
1406.65000,-1.11266,1.50306,3.06771
1406.70000,-1.11277,1.50306,3.07008
1406.75000,-1.11288,1.50307,3.07171
1406.80000,-1.11299,1.50308,3.07262
1406.85000,-1.11310,1.50309,3.07285
1406.90000,-1.11321,1.50309,3.07238
1406.95000,-1.11333,1.50310,3.07110
1407.00000,-1.11344,1.50311,3.06900
1407.05000,-1.11355,1.50312,3.06612
1407.10000,-1.11367,1.50313,3.06251
1407.15000,-1.11379,1.50314,3.05823
1407.20000,-1.11391,1.50315,3.05334
1407.25000,-1.11403,1.50316,3.04789
1407.30000,-1.11415,1.50317,3.04193
1407.35000,-1.11427,1.50318,3.03546
1407.40000,-1.11439,1.50320,3.02857
1407.45000,-1.11451,1.50321,3.02129
1407.50000,-1.11463,1.50322,3.01361
1407.55000,-1.11475,1.50324,3.00555
1407.60000,-1.11488,1.50326,2.99712
1407.65000,-1.11500,1.50328,2.98833
1407.70000,-1.11512,1.50330,2.97918
1407.75000,-1.11524,1.50332,2.96967
1407.80000,-1.11537,1.50334,2.95982
1407.85000,-1.11549,1.50336,2.94965
1407.90000,-1.11561,1.50339,2.93914
1407.95000,-1.11573,1.50341,2.92833
1408.00000,-1.11585,1.50344,2.91722
1408.05000,-1.11598,1.50347,2.90582
1408.10000,-1.11610,1.50350,2.89416
1408.15000,-1.11622,1.50353,2.88222
1408.20000,-1.11634,1.50356,2.87004
1408.25000,-1.11647,1.50360,2.85767
1408.30000,-1.11659,1.50363,2.84513
1408.35000,-1.11671,1.50367,2.83244
1408.40000,-1.11683,1.50371,2.81959
1408.45000,-1.11695,1.50375,2.80658
1408.50000,-1.11707,1.50379,2.79339
1408.55000,-1.11719,1.50384,2.78004
1408.60000,-1.11731,1.50388,2.76655
1408.65000,-1.11743,1.50393,2.75291
1408.70000,-1.11754,1.50398,2.73915
1408.75000,-1.11766,1.50403,2.72525
1408.80000,-1.11780,1.50409,2.71125
1408.85000,-1.11793,1.50416,2.69717
1408.90000,-1.11804,1.50421,2.68278
1408.95000,-1.11813,1.50425,2.66851
1409.00000,-1.11815,1.50427,2.65355
1409.05000,-1.11827,1.50435,2.63826
1409.10000,-1.11810,1.50428,2.62245
1409.15000,-1.11819,1.50435,2.60686
1409.20000,-1.11828,1.50441,2.59134
1409.25000,-1.11806,1.50427,2.57516
1409.30000,-1.11783,1.50412,2.55898
1409.35000,-1.11760,1.50397,2.54284
1409.40000,-1.11738,1.50381,2.52676
1409.45000,-1.11716,1.50365,2.51072
1409.50000,-1.11694,1.50349,2.49475
1409.55000,-1.11673,1.50332,2.47886
1409.60000,-1.11653,1.50316,2.46303
1409.65000,-1.11632,1.50299,2.44729
1409.70000,-1.11613,1.50282,2.43163
1409.75000,-1.11593,1.50265,2.41607
1409.80000,-1.11575,1.50247,2.40060
1409.85000,-1.11556,1.50230,2.38524
1409.90000,-1.11538,1.50213,2.36998
1409.95000,-1.11521,1.50195,2.35483
1410.00000,-1.11504,1.50178,2.33980
1410.05000,-1.11488,1.50160,2.32489
1410.10000,-1.11472,1.50143,2.31010
1410.15000,-1.11457,1.50125,2.29544
1410.20000,-1.11442,1.50107,2.28091
1410.25000,-1.11427,1.50090,2.26652
1410.30000,-1.11414,1.50073,2.25226
1410.35000,-1.11400,1.50055,2.23815
1410.40000,-1.11387,1.50038,2.22417
1410.45000,-1.11375,1.50021,2.21035
1410.50000,-1.11363,1.50004,2.19673
1410.55000,-1.11485,1.50122,2.18327
1410.60000,-1.11984,1.50740,2.17078
1410.65000,-1.12535,1.51556,2.15764
1410.70000,-1.13072,1.52372,2.14574
1410.75000,-1.13599,1.53195,2.13413
1410.80000,-1.14116,1.54023,2.12321
1410.85000,-1.14628,1.54861,2.11285
1410.90000,-1.15132,1.55706,2.10340
1410.95000,-1.15628,1.56554,2.09502
1411.00000,-1.16118,1.57408,2.08750
1411.05000,-1.16603,1.58269,2.08126
1411.10000,-1.17085,1.59133,2.07630
1411.15000,-1.17565,1.60005,2.07289
1411.20000,-1.18044,1.60879,2.07095
1411.25000,-1.18524,1.61757,2.07043
1411.30000,-1.19004,1.62634,2.07199
1411.35000,-1.19486,1.63512,2.07562
1411.40000,-1.19963,1.64377,2.08002
1411.45000,-1.20134,1.64894,2.08679
1411.50000,-1.20150,1.64940,2.09661
1411.55000,-1.20170,1.64976,2.11024
1411.60000,-1.20178,1.64991,2.12444
1411.65000,-1.20184,1.65000,2.13997
1411.70000,-1.20190,1.65009,2.15704
1411.75000,-1.20196,1.65019,2.17564
1411.80000,-1.20203,1.65029,2.19571
1411.85000,-1.20211,1.65039,2.21721
1411.90000,-1.20219,1.65049,2.24008
1411.95000,-1.20228,1.65060,2.26420
1412.00000,-1.20237,1.65072,2.28945
1412.05000,-1.20248,1.65083,2.31534
1412.10000,-1.20258,1.65095,2.34126
1412.15000,-1.20270,1.65106,2.36709
1412.20000,-1.20281,1.65117,2.39280
1412.25000,-1.20293,1.65127,2.41842
1412.30000,-1.20305,1.65138,2.44426
1412.35000,-1.20315,1.65146,2.47078
1412.40000,-1.20326,1.65156,2.49792
1412.45000,-1.20352,1.65177,2.52614
1412.50000,-1.20361,1.65183,2.55454
1412.55000,-1.20379,1.65198,2.58373
1412.60000,-1.20444,1.65237,2.61532
1412.65000,-1.20525,1.65284,2.64806
1412.70000,-1.20588,1.65316,2.68000
1412.75000,-1.20646,1.65345,2.71189
1412.80000,-1.20676,1.65360,2.74265
1412.85000,-1.20718,1.65377,2.77339
1412.90000,-1.20788,1.65402,2.80475
1412.95000,-1.20832,1.65418,2.83510
1413.00000,-1.20895,1.65435,2.86591
1413.05000,-1.20942,1.65447,2.89574
1413.10000,-1.20998,1.65460,2.92535
1413.15000,-1.21022,1.65466,2.95408
1413.20000,-1.21061,1.65476,2.98320
1413.25000,-1.21144,1.65486,3.01393
1413.30000,-1.21220,1.65493,3.04447
1413.35000,-1.21270,1.65498,3.07414
1413.40000,-1.21358,1.65502,3.10518
1413.45000,-1.21462,1.65503,3.13703
1413.50000,-1.21569,1.65502,-3.11455
1413.55000,-1.21677,1.65498,-3.08316
1413.60000,-1.21782,1.65490,-3.05229
1413.65000,-1.21884,1.65481,-3.02198
1413.70000,-1.21985,1.65469,-2.99227
1413.75000,-1.22082,1.65454,-2.96292
1413.80000,-1.22178,1.65438,-2.93420
1413.85000,-1.22271,1.65419,-2.90599
1413.90000,-1.22364,1.65396,-2.87814
1413.95000,-1.22458,1.65371,-2.85057
1414.00000,-1.22549,1.65343,-2.82319
1414.05000,-1.22639,1.65313,-2.79603
1414.10000,-1.22910,1.65180,-2.76951
1414.15000,-1.23765,1.64830,-2.74659
1414.20000,-1.24743,1.64407,-2.71997
1414.25000,-1.25624,1.64003,-2.69421
1414.30000,-1.26465,1.63586,-2.66945
1414.35000,-1.27297,1.63149,-2.64560
1414.40000,-1.28121,1.62691,-2.62257
1414.45000,-1.28936,1.62213,-2.60033
1414.50000,-1.29741,1.61717,-2.57891
1414.55000,-1.30539,1.61202,-2.55865
1414.60000,-1.31329,1.60670,-2.53969
1414.65000,-1.32113,1.60122,-2.52220
1414.70000,-1.32890,1.59558,-2.50635
1414.75000,-1.33664,1.58980,-2.49256
1414.80000,-1.34449,1.58377,-2.48135
1414.85000,-1.35233,1.57767,-2.46948
1414.90000,-1.35569,1.57567,-2.45853
1414.95000,-1.35584,1.57558,-2.46059
1415.00000,-1.35583,1.57558,-2.46310
1415.05000,-1.35586,1.57556,-2.46208
1415.10000,-1.35588,1.57555,-2.45834
1415.15000,-1.35595,1.57550,-2.45234
1415.20000,-1.35734,1.57413,-2.44621
1415.25000,-1.36341,1.56855,-2.43889
1415.30000,-1.37102,1.56204,-2.42680
1415.35000,-1.37835,1.55561,-2.41564
1415.40000,-1.38564,1.54908,-2.40710
1415.45000,-1.39236,1.54294,-2.38938
1415.50000,-1.39861,1.53710,-2.35739
1415.55000,-1.40370,1.53182,-2.31119
1415.60000,-1.40699,1.52802,-2.25003
1415.65000,-1.40828,1.52632,-2.17680
1415.70000,-1.40863,1.52578,-2.09857
1415.75000,-1.40866,1.52572,-2.01969
1415.80000,-1.40868,1.52567,-1.94285
1415.85000,-1.40870,1.52561,-1.86825
1415.90000,-1.40872,1.52556,-1.79563
1415.95000,-1.40873,1.52550,-1.72513
1416.00000,-1.40873,1.52545,-1.65677
1416.05000,-1.40873,1.52540,-1.59072
1416.10000,-1.40873,1.52534,-1.52778
1416.15000,-1.40873,1.52528,-1.46855
1416.20000,-1.40872,1.52521,-1.41321
1416.25000,-1.40871,1.52514,-1.36132
1416.30000,-1.40869,1.52505,-1.31221
1416.35000,-1.40866,1.52496,-1.26508
1416.40000,-1.40862,1.52485,-1.21919
1416.45000,-1.40858,1.52474,-1.17478
1416.50000,-1.40852,1.52461,-1.13211
1416.55000,-1.40716,1.52260,-1.09040
1416.60000,-1.40313,1.51547,-1.05619
1416.65000,-1.39815,1.50703,-1.01965
1416.70000,-1.39276,1.49861,-0.98354
1416.75000,-1.38708,1.49038,-0.94870
1416.80000,-1.38112,1.48236,-0.91530
1416.85000,-1.37490,1.47453,-0.88353
1416.90000,-1.36844,1.46690,-0.85288
1416.95000,-1.36175,1.45947,-0.82286
1417.00000,-1.35485,1.45224,-0.79345
1417.05000,-1.34773,1.44521,-0.76491
1417.10000,-1.34042,1.43839,-0.73722
1417.15000,-1.33294,1.43177,-0.71108
1417.20000,-1.32531,1.42536,-0.68694
1417.25000,-1.31772,1.41912,-0.66248
1417.30000,-1.31575,1.41767,-0.64144
1417.35000,-1.31562,1.41757,-0.62275
1417.40000,-1.31531,1.41734,-0.60412
1417.45000,-1.31523,1.41728,-0.58694
1417.50000,-1.31507,1.41717,-0.57019
1417.55000,-1.31475,1.41697,-0.55272
1417.60000,-1.31463,1.41689,-0.53615
1417.65000,-1.31451,1.41682,-0.51986
1417.70000,-1.31437,1.41675,-0.50416
1417.75000,-1.31424,1.41667,-0.48944
1417.80000,-1.31410,1.41660,-0.47617
1417.85000,-1.31395,1.41652,-0.46480
1417.90000,-1.31378,1.41644,-0.45544
1417.95000,-1.31361,1.41636,-0.44772
1418.00000,-1.31341,1.41627,-0.44114
1418.05000,-1.31321,1.41617,-0.43525
1418.10000,-1.31300,1.41607,-0.42962
1418.15000,-1.31278,1.41597,-0.42402
1418.20000,-1.31254,1.41587,-0.41847
1418.25000,-1.31230,1.41576,-0.41296
1418.30000,-1.31205,1.41565,-0.40746
1418.35000,-1.31178,1.41553,-0.40196
1418.40000,-1.31149,1.41541,-0.39691
1418.45000,-1.31118,1.41529,-0.39248
1418.50000,-1.31087,1.41516,-0.38880
1418.55000,-1.31055,1.41503,-0.38583
1418.60000,-1.31023,1.41490,-0.38367
1418.65000,-1.30990,1.41476,-0.38243
1418.70000,-1.30955,1.41462,-0.38232
1418.75000,-1.30918,1.41447,-0.38317
