time,x,y,yaw
1418.80000,-1.30878,1.41431,-0.38477
1418.85000,-1.30836,1.41414,-0.38680
1418.90000,-1.30792,1.41396,-0.38894
1418.95000,-1.30747,1.41378,-0.39110
1419.00000,-1.30701,1.41359,-0.39329
1419.05000,-1.30653,1.41339,-0.39554
1419.10000,-1.30604,1.41318,-0.39803
1419.15000,-1.30555,1.41298,-0.40094
1419.20000,-1.30506,1.41277,-0.40433
1419.25000,-1.30456,1.41255,-0.40845
1419.30000,-1.30405,1.41233,-0.41346
1419.35000,-1.30351,1.41209,-0.41944
1419.40000,-1.30296,1.41184,-0.42641
1419.45000,-1.30236,1.41157,-0.43434
1419.50000,-1.30173,1.41127,-0.44322
1419.55000,-1.30107,1.41095,-0.45288
1419.60000,-1.30034,1.41059,-0.46318
1419.65000,-1.29958,1.41021,-0.47379
1419.70000,-1.29879,1.40980,-0.48474
1419.75000,-1.29815,1.40944,-0.49638
1419.80000,-1.29736,1.40901,-0.50741
1419.85000,-1.29656,1.40855,-0.51837
1419.90000,-1.29574,1.40808,-0.52928
1419.95000,-1.29489,1.40758,-0.54011
1420.00000,-1.29401,1.40704,-0.55100
1420.05000,-1.29328,1.40657,-0.56279
1420.10000,-1.29236,1.40598,-0.57416
1420.15000,-1.29133,1.40530,-0.58557
1420.20000,-1.29024,1.40457,-0.59721
1420.25000,-1.28907,1.40377,-0.60905
1420.30000,-1.28784,1.40290,-0.62105
1420.35000,-1.28655,1.40196,-0.63316
1420.40000,-1.28520,1.40096,-0.64524
1420.45000,-1.28384,1.39992,-0.65726
1420.50000,-1.28246,1.39885,-0.66930
1420.55000,-1.28108,1.39774,-0.68129
1420.60000,-1.27967,1.39659,-0.69314
1420.65000,-1.27824,1.39539,-0.70485
1420.70000,-1.27679,1.39413,-0.71658
1420.75000,-1.27530,1.39282,-0.72839
1420.80000,-1.27377,1.39144,-0.74029
1420.85000,-1.27218,1.38997,-0.75238
1420.90000,-1.27054,1.38841,-0.76474
1420.95000,-1.26886,1.38678,-0.77744
1421.00000,-1.26717,1.38510,-0.79036
1421.05000,-1.26549,1.38338,-0.80346
1421.10000,-1.26382,1.38163,-0.81671
1421.15000,-1.26217,1.37985,-0.82999
1421.20000,-1.26055,1.37806,-0.84326
1421.25000,-1.25896,1.37624,-0.85652
1421.30000,-1.25739,1.37440,-0.86980
1421.35000,-1.25583,1.37253,-0.88312
1421.40000,-1.25429,1.37063,-0.89650
1421.45000,-1.25276,1.36870,-0.90991
1421.50000,-1.25125,1.36673,-0.92337
1421.55000,-1.24977,1.36474,-0.93686
1421.60000,-1.24830,1.36272,-0.95038
1421.65000,-1.24696,1.36080,-0.96453
1421.70000,-1.24565,1.35889,-0.97896
1421.75000,-1.24439,1.35697,-0.99373
1421.80000,-1.24320,1.35510,-1.00861
1421.85000,-1.24205,1.35321,-1.02348
1421.90000,-1.24092,1.35131,-1.03829
1421.95000,-1.23969,1.34917,-1.05212
1422.00000,-1.23846,1.34699,-1.06557
1422.05000,-1.23739,1.34501,-1.08000
1422.10000,-1.23628,1.34291,-1.09398
1422.15000,-1.23520,1.34079,-1.10778
1422.20000,-1.23418,1.33871,-1.12156
1422.25000,-1.23320,1.33665,-1.13521
1422.30000,-1.23227,1.33462,-1.14898
1422.35000,-1.23135,1.33252,-1.16273
1422.40000,-1.23043,1.33035,-1.17624
1422.45000,-1.22826,1.32573,-1.18898
1422.50000,-1.22474,1.31685,-1.20239
1422.55000,-1.22128,1.30776,-1.21634
1422.60000,-1.21794,1.29861,-1.22988
1422.65000,-1.21467,1.28930,-1.24315
1422.70000,-1.21145,1.27981,-1.25610
1422.75000,-1.20839,1.27019,-1.26877
1422.80000,-1.20549,1.26074,-1.28146
1422.85000,-1.20274,1.25139,-1.29430
1422.90000,-1.20016,1.24206,-1.30725
1422.95000,-1.19764,1.23259,-1.31960
1423.00000,-1.19525,1.22308,-1.33149
1423.05000,-1.19295,1.21344,-1.34290
1423.10000,-1.19075,1.20374,-1.35411
1423.15000,-1.18870,1.19417,-1.36553
1423.20000,-1.18679,1.18464,-1.37696
1423.25000,-1.18498,1.17509,-1.38804
1423.30000,-1.18327,1.16551,-1.39875
1423.35000,-1.18167,1.15589,-1.40889
1423.40000,-1.18015,1.14625,-1.41841
1423.45000,-1.17872,1.13657,-1.42704
1423.50000,-1.17737,1.12686,-1.43434
1423.55000,-1.17604,1.11700,-1.43930
1423.60000,-1.17475,1.10714,-1.44065
1423.65000,-1.17355,1.09757,-1.44183
1423.70000,-1.17326,1.09228,-1.43690
1423.75000,-1.17289,1.08813,-1.40455
1423.80000,-1.17255,1.08621,-1.35613
1423.85000,-1.17251,1.08603,-1.29871
1423.90000,-1.17248,1.08594,-1.23982
1423.95000,-1.17245,1.08585,-1.18054
1424.00000,-1.17240,1.08576,-1.12109
1424.05000,-1.17235,1.08565,-1.06166
1424.10000,-1.17229,1.08555,-1.00240
1424.15000,-1.17222,1.08545,-0.94333
1424.20000,-1.17214,1.08535,-0.88443
1424.25000,-1.17205,1.08524,-0.82559
1424.30000,-1.17195,1.08514,-0.76679
1424.35000,-1.17184,1.08504,-0.70806
1424.40000,-1.17173,1.08495,-0.64942
1424.45000,-1.17160,1.08486,-0.59095
1424.50000,-1.17146,1.08477,-0.53267
1424.55000,-1.17132,1.08469,-0.47465
1424.60000,-1.17117,1.08462,-0.41690
1424.65000,-1.17101,1.08455,-0.35948
1424.70000,-1.17084,1.08450,-0.30240
1424.75000,-1.17067,1.08445,-0.24571
1424.80000,-1.17050,1.08441,-0.18942
1424.85000,-1.17032,1.08438,-0.13357
1424.90000,-1.17013,1.08436,-0.07820
1424.95000,-1.16995,1.08435,-0.02335
1425.00000,-1.16976,1.08435,0.03096
1425.05000,-1.16958,1.08437,0.08471
1425.10000,-1.16939,1.08439,0.13787
1425.15000,-1.16920,1.08442,0.19042
1425.20000,-1.16902,1.08446,0.24240
1425.25000,-1.16883,1.08451,0.29383
1425.30000,-1.16865,1.08457,0.34472
1425.35000,-1.16847,1.08464,0.39505
1425.40000,-1.16829,1.08472,0.44480
1425.45000,-1.16812,1.08481,0.49395
1425.50000,-1.16794,1.08490,0.54250
1425.55000,-1.16778,1.08501,0.59043
1425.60000,-1.16762,1.08512,0.63772
1425.65000,-1.16746,1.08525,0.68437
1425.70000,-1.16731,1.08538,0.73036
1425.75000,-1.16716,1.08551,0.77569
1425.80000,-1.16702,1.08565,0.82034
1425.85000,-1.16689,1.08580,0.86429
1425.90000,-1.16677,1.08596,0.90755
1425.95000,-1.16665,1.08612,0.95010
1426.00000,-1.16653,1.08628,0.99193
1426.05000,-1.16643,1.08645,1.03305
1426.10000,-1.16633,1.08663,1.07346
1426.15000,-1.16624,1.08681,1.11315
1426.20000,-1.16615,1.08699,1.15214
1426.25000,-1.16506,1.08885,1.18988
1426.30000,-1.16242,1.09520,1.22519
1426.35000,-1.15930,1.10436,1.26089
1426.40000,-1.15643,1.11394,1.29715
1426.45000,-1.15390,1.12361,1.33276
1426.50000,-1.15171,1.13337,1.36767
1426.55000,-1.14986,1.14319,1.40189
1426.60000,-1.14834,1.15307,1.43543
1426.65000,-1.14716,1.16300,1.46826
1426.70000,-1.14630,1.17296,1.50039
1426.75000,-1.14575,1.18295,1.53183
1426.80000,-1.14551,1.19294,1.56257
1426.85000,-1.14558,1.20294,1.59263
1426.90000,-1.14595,1.21293,1.62199
1426.95000,-1.14660,1.22291,1.65066
1427.00000,-1.14754,1.23286,1.67864
1427.05000,-1.14875,1.24279,1.70592
1427.10000,-1.15023,1.25268,1.73253
1427.15000,-1.15197,1.26252,1.75847
1427.20000,-1.15399,1.27254,1.78463
1427.25000,-1.15624,1.28231,1.80937
1427.30000,-1.15872,1.29200,1.83327
1427.35000,-1.16142,1.30162,1.85653
1427.40000,-1.16435,1.31119,1.87914
1427.45000,-1.16749,1.32068,1.90112
1427.50000,-1.17083,1.33010,1.92246
1427.55000,-1.17437,1.33945,1.94318
1427.60000,-1.17801,1.34877,1.96389
1427.65000,-1.17856,1.35295,1.98466
1427.70000,-1.17863,1.35332,2.00399
1427.75000,-1.17874,1.35357,2.02288
1427.80000,-1.17888,1.35388,2.04138
1427.85000,-1.17895,1.35401,2.05849
1427.90000,-1.17902,1.35414,2.07496
1427.95000,-1.17909,1.35426,2.09083
1428.00000,-1.17916,1.35439,2.10610
1428.05000,-1.17924,1.35452,2.12077
1428.10000,-1.17931,1.35464,2.13485
1428.15000,-1.17939,1.35476,2.14835
1428.20000,-1.17947,1.35489,2.16126
1428.25000,-1.17956,1.35501,2.17359
1428.30000,-1.17964,1.35513,2.18536
1428.35000,-1.17973,1.35525,2.19656
1428.40000,-1.17981,1.35536,2.20720
1428.45000,-1.17990,1.35548,2.21730
1428.50000,-1.17999,1.35560,2.22687
1428.55000,-1.18008,1.35571,2.23590
1428.60000,-1.18017,1.35583,2.24442
1428.65000,-1.18026,1.35594,2.25243
1428.70000,-1.18035,1.35605,2.25996
1428.75000,-1.18044,1.35616,2.26701
1428.80000,-1.18054,1.35627,2.27360
1428.85000,-1.18063,1.35638,2.27973
1428.90000,-1.18072,1.35649,2.28543
1428.95000,-1.18081,1.35660,2.29070
1429.00000,-1.18091,1.35670,2.29555
1429.05000,-1.18100,1.35681,2.30000
1429.10000,-1.18109,1.35691,2.30404
1429.15000,-1.18118,1.35701,2.30769
1429.20000,-1.18127,1.35711,2.31097
1429.25000,-1.18136,1.35721,2.31387
1429.30000,-1.18145,1.35730,2.31642
1429.35000,-1.18154,1.35740,2.31862
1429.40000,-1.18163,1.35749,2.32050
1429.45000,-1.18171,1.35758,2.32205
1429.50000,-1.18180,1.35767,2.32330
1429.55000,-1.18188,1.35776,2.32426
1429.60000,-1.18196,1.35785,2.32496
1429.65000,-1.18204,1.35794,2.32543
1429.70000,-1.18212,1.35802,2.32568
1429.75000,-1.18220,1.35810,2.32574
1429.80000,-1.18227,1.35818,2.32565
1429.85000,-1.18234,1.35826,2.32545
1429.90000,-1.18241,1.35833,2.32517
1429.95000,-1.18248,1.35840,2.32488
1430.00000,-1.18254,1.35847,2.32466
1430.05000,-1.18260,1.35853,2.32458
1430.10000,-1.18266,1.35859,2.32476
1430.15000,-1.18271,1.35865,2.32535
1430.20000,-1.18276,1.35870,2.32657
1430.25000,-1.18280,1.35874,2.32871
1430.30000,-1.18284,1.35878,2.33221
1430.35000,-1.18431,1.36027,2.33581
1430.40000,-1.19040,1.36656,2.34185
1430.45000,-1.19745,1.37370,2.35706
1430.50000,-1.20425,1.38041,2.37490
1430.55000,-1.20634,1.38230,2.40557
1430.60000,-1.20692,1.38281,2.45205
1430.65000,-1.20698,1.38286,2.50482
1430.70000,-1.20706,1.38291,2.55905
1430.75000,-1.20716,1.38297,2.61407
1430.80000,-1.20728,1.38304,2.66953
1430.85000,-1.20742,1.38311,2.72518
1430.90000,-1.20760,1.38318,2.78079
1430.95000,-1.20779,1.38325,2.83611
1431.00000,-1.20798,1.38330,2.89098
1431.05000,-1.20819,1.38335,2.94534
1431.10000,-1.20840,1.38339,2.99913
1431.15000,-1.20862,1.38341,3.05232
1431.20000,-1.20884,1.38342,3.10496
1431.25000,-1.20906,1.38343,-3.12604
1431.30000,-1.20931,1.38342,-3.07419
1431.35000,-1.20959,1.38339,-3.02264
1431.40000,-1.20989,1.38335,-2.97138
1431.45000,-1.21024,1.38328,-2.92047
1431.50000,-1.21062,1.38318,-2.86997
1431.55000,-1.21104,1.38305,-2.81992
1431.60000,-1.21150,1.38288,-2.77038
1431.65000,-1.21199,1.38268,-2.72142
1431.70000,-1.21250,1.38244,-2.67309
1431.75000,-1.21300,1.38217,-2.62545
1431.80000,-1.21350,1.38187,-2.57850
1431.85000,-1.21398,1.38155,-2.53229
1431.90000,-1.21446,1.38120,-2.48680
1431.95000,-1.21491,1.38083,-2.44203
1432.00000,-1.21537,1.38043,-2.39794
1432.05000,-1.21583,1.37999,-2.35447
1432.10000,-1.21630,1.37950,-2.31159
1432.15000,-1.21678,1.37895,-2.26930
1432.20000,-1.21728,1.37833,-2.22760
1432.25000,-1.21780,1.37763,-2.18651
1432.30000,-1.21832,1.37686,-2.14605
1432.35000,-1.22007,1.37419,-2.10713
1432.40000,-1.22426,1.36690,-2.07352
1432.45000,-1.22879,1.35829,-2.03610
1432.50000,-1.23311,1.34927,-1.99833
1432.55000,-1.23709,1.34010,-1.96136
1432.60000,-1.24073,1.33078,-1.92520
1432.65000,-1.24403,1.32135,-1.88987
1432.70000,-1.24700,1.31180,-1.85530
1432.75000,-1.24964,1.30216,-1.82142
1432.80000,-1.25196,1.29243,-1.78820
1432.85000,-1.25396,1.28263,-1.75562
1432.90000,-1.25564,1.27278,-1.72367
1432.95000,-1.25701,1.26287,-1.69236
1433.00000,-1.25807,1.25293,-1.66168
1433.05000,-1.25882,1.24296,-1.63163
1433.10000,-1.25928,1.23297,-1.60220
1433.15000,-1.25945,1.22297,-1.57341
1433.20000,-1.25934,1.21297,-1.54524
1433.25000,-1.25895,1.20298,-1.51775
1433.30000,-1.25828,1.19301,-1.49097
1433.35000,-1.25735,1.18305,-1.46491
1433.40000,-1.25617,1.17312,-1.43959
1433.45000,-1.25466,1.16277,-1.41307
1433.50000,-1.25294,1.15262,-1.38787
1433.55000,-1.25101,1.14282,-1.36462
1433.60000,-1.24886,1.13307,-1.34185
1433.65000,-1.24648,1.12338,-1.31949
1433.70000,-1.24390,1.11374,-1.29755
1433.75000,-1.24110,1.10415,-1.27598
1433.80000,-1.23820,1.09459,-1.25443
1433.85000,-1.23789,1.08982,-1.23260
1433.90000,-1.23771,1.08901,-1.21061
1433.95000,-1.23761,1.08873,-1.18999
1434.00000,-1.23753,1.08855,-1.17034
1434.05000,-1.23745,1.08836,-1.15126
1434.10000,-1.23736,1.08816,-1.13281
1434.15000,-1.23727,1.08797,-1.11499
1434.20000,-1.23718,1.08778,-1.09780
1434.25000,-1.23708,1.08759,-1.08122
1434.30000,-1.23697,1.08740,-1.06516
1434.35000,-1.23686,1.08719,-1.04955
1434.40000,-1.23673,1.08698,-1.03434
1434.45000,-1.23659,1.08675,-1.01953
1434.50000,-1.23644,1.08651,-1.00512
1434.55000,-1.23627,1.08625,-0.99113
1434.60000,-1.23609,1.08598,-0.97754
1434.65000,-1.23589,1.08568,-0.96437
1434.70000,-1.23568,1.08538,-0.95166
1434.75000,-1.23546,1.08507,-0.93943
1434.80000,-1.23523,1.08476,-0.92774
1434.85000,-1.23500,1.08446,-0.91658
1434.90000,-1.23476,1.08416,-0.90596
1434.95000,-1.23452,1.08386,-0.89584
1435.00000,-1.23428,1.08355,-0.88618
1435.05000,-1.23402,1.08324,-0.87689
1435.10000,-1.23376,1.08293,-0.86792
1435.15000,-1.23348,1.08260,-0.85927
1435.20000,-1.23319,1.08226,-0.85092
1435.25000,-1.23288,1.08191,-0.84288
1435.30000,-1.23255,1.08155,-0.83515
1435.35000,-1.23222,1.08118,-0.82776
1435.40000,-1.23187,1.08080,-0.82070
1435.45000,-1.23151,1.08042,-0.81402
1435.50000,-1.23115,1.08004,-0.80776
1435.55000,-1.23078,1.07967,-0.80193
1435.60000,-1.23042,1.07929,-0.79652
1435.65000,-1.23005,1.07892,-0.79152
1435.70000,-1.22968,1.07855,-0.78690
1435.75000,-1.22931,1.07817,-0.78255
1435.80000,-1.22893,1.07779,-0.77842
1435.85000,-1.22854,1.07741,-0.77448
1435.90000,-1.22815,1.07703,-0.77074
1435.95000,-1.22774,1.07664,-0.76720
1436.00000,-1.22733,1.07624,-0.76386
1436.05000,-1.22691,1.07584,-0.76070
1436.10000,-1.22648,1.07543,-0.75775
1436.15000,-1.22605,1.07502,-0.75505
1436.20000,-1.22561,1.07462,-0.75264
1436.25000,-1.22518,1.07421,-0.75054
1436.30000,-1.22474,1.07381,-0.74877
1436.35000,-1.22431,1.07341,-0.74730
1436.40000,-1.22388,1.07301,-0.74613
1436.45000,-1.22345,1.07261,-0.74524
1436.50000,-1.22303,1.07222,-0.74453
1436.55000,-1.22261,1.07183,-0.74393
1436.60000,-1.22219,1.07145,-0.74339
1436.65000,-1.22177,1.07106,-0.74291
1436.70000,-1.22136,1.07068,-0.74248
1436.75000,-1.22094,1.07030,-0.74211
1436.80000,-1.22053,1.06992,-0.74180
1436.85000,-1.22012,1.06955,-0.74153
1436.90000,-1.21971,1.06917,-0.74130
1436.95000,-1.21930,1.06880,-0.74110
1437.00000,-1.21889,1.06842,-0.74093
1437.05000,-1.21849,1.06806,-0.74077
1437.10000,-1.21809,1.06769,-0.74063
1437.15000,-1.21769,1.06732,-0.74048
1437.20000,-1.21729,1.06696,-0.74033
1437.25000,-1.21690,1.06661,-0.74018
1437.30000,-1.21652,1.06626,-0.74000
1437.35000,-1.21614,1.06591,-0.73980
1437.40000,-1.21576,1.06557,-0.73956
1437.45000,-1.21539,1.06523,-0.73932
1437.50000,-1.21502,1.06489,-0.73914
1437.55000,-1.21465,1.06455,-0.73906
1437.60000,-1.21429,1.06422,-0.73912
1437.65000,-1.21393,1.06390,-0.73932
1437.70000,-1.21357,1.06357,-0.73963
1437.75000,-1.21322,1.06325,-0.74005
1437.80000,-1.21288,1.06294,-0.74056
1437.85000,-1.21254,1.06262,-0.74115
1437.90000,-1.21221,1.06232,-0.74169
1437.95000,-1.21190,1.06204,-0.74196
1438.00000,-1.21028,1.06048,-0.74232
1438.05000,-1.20558,1.05584,-0.74301
1438.10000,-1.19865,1.04928,-0.74281
1438.15000,-1.19128,1.04253,-0.74069
1438.20000,-1.18389,1.03579,-0.73715
1438.25000,-1.17647,1.02909,-0.73137
1438.30000,-1.16900,1.02245,-0.72297
1438.35000,-1.16146,1.01586,-0.71116
1438.40000,-1.15383,1.00938,-0.69474
1438.45000,-1.14617,1.00299,-0.67753
1438.50000,-1.14293,1.00069,-0.65893
1438.55000,-1.14236,1.00025,-0.62691
1438.60000,-1.14229,1.00020,-0.58960
1438.65000,-1.14221,1.00015,-0.55135
1438.70000,-1.14213,1.00010,-0.51269
1438.75000,-1.14205,1.00006,-0.47355
1438.80000,-1.14196,1.00002,-0.43379
1438.85000,-1.14187,0.99998,-0.39342
1438.90000,-1.14178,0.99994,-0.35236
1438.95000,-1.14168,0.99991,-0.31058
1439.00000,-1.14158,0.99988,-0.26810
1439.05000,-1.14147,0.99985,-0.22504
1439.10000,-1.14136,0.99983,-0.18154
1439.15000,-1.14124,0.99981,-0.13775
1439.20000,-1.14112,0.99980,-0.09383
1439.25000,-1.14100,0.99979,-0.04989
1439.30000,-1.14088,0.99978,-0.00606
1439.35000,-1.14075,0.99978,0.03758
1439.40000,-1.14062,0.99979,0.08095
1439.45000,-1.14049,0.99981,0.12396
1439.50000,-1.14036,0.99982,0.16654
1439.55000,-1.14023,0.99985,0.20863
1439.60000,-1.14010,0.99988,0.25016
1439.65000,-1.13997,0.99992,0.29106
1439.70000,-1.13984,0.99996,0.33128
1439.75000,-1.13972,1.00000,0.37076
1439.80000,-1.13959,1.00005,0.40945
1439.85000,-1.13947,1.00011,0.44732
1439.90000,-1.13935,1.00017,0.48429
1439.95000,-1.13924,1.00023,0.52027
1440.00000,-1.13913,1.00030,0.55518
1440.05000,-1.13902,1.00037,0.58895
1440.10000,-1.13891,1.00044,0.62149
1440.15000,-1.13701,1.00207,0.65359
1440.20000,-1.13077,1.00705,0.68272
1440.25000,-1.12372,1.01296,0.71398
1440.30000,-1.11681,1.01913,0.74328
1440.35000,-1.10963,1.02589,0.76909
1440.40000,-1.10254,1.03290,0.79223
1440.45000,-1.09577,1.03990,0.81293
1440.50000,-1.08928,1.04688,0.83164
1440.55000,-1.08285,1.05393,0.85010
1440.60000,-1.08087,1.05630,0.86619
1440.65000,-1.08081,1.05637,0.87561
1440.70000,-1.08069,1.05650,0.88275
1440.75000,-1.08060,1.05661,0.88796
1440.80000,-1.08049,1.05674,0.89163
1440.85000,-1.08040,1.05686,0.89358
1440.90000,-1.08031,1.05697,0.89405
1440.95000,-1.08022,1.05708,0.89302
1441.00000,-1.08013,1.05719,0.89084
1441.05000,-1.08003,1.05733,0.88757
1441.10000,-1.07993,1.05743,0.88311
1441.15000,-1.07979,1.05760,0.87763
1441.20000,-1.07970,1.05770,0.87127
1441.25000,-1.07959,1.05783,0.86410
1441.30000,-1.07947,1.05796,0.85609
1441.35000,-1.07936,1.05809,0.84717
1441.40000,-1.07921,1.05825,0.83768
1441.45000,-1.07905,1.05842,0.82727
1441.50000,-1.07895,1.05853,0.81657
1441.55000,-1.07892,1.05855,0.80525
1441.60000,-1.07874,1.05873,0.79397
1441.65000,-1.07865,1.05882,0.78189
1441.70000,-1.07862,1.05882,0.76921
1441.75000,-1.07853,1.05890,0.75648
1441.80000,-1.07848,1.05893,0.74340
1441.85000,-1.07832,1.05907,0.73050
1441.90000,-1.07816,1.05921,0.71729
1441.95000,-1.07799,1.05936,0.70391
1442.00000,-1.07782,1.05950,0.68988
1442.05000,-1.07765,1.05964,0.67497
1442.10000,-1.07746,1.05979,0.65924
1442.15000,-1.07732,1.05989,0.64195
1442.20000,-1.07712,1.06004,0.62365
1442.25000,-1.07692,1.06018,0.60430
1442.30000,-1.07671,1.06032,0.58391
1442.35000,-1.07647,1.06047,0.56266
1442.40000,-1.07621,1.06063,0.54058
1442.45000,-1.07594,1.06079,0.51775
1442.50000,-1.07564,1.06096,0.49419
1442.55000,-1.07533,1.06111,0.46988
1442.60000,-1.07516,1.06118,0.44420
1442.65000,-1.07479,1.06135,0.41878
1442.70000,-1.07439,1.06152,0.39294
1442.75000,-1.07399,1.06168,0.36684
1442.80000,-1.07357,1.06184,0.34062
1442.85000,-1.07314,1.06198,0.31435
1442.90000,-1.07270,1.06212,0.28793
1442.95000,-1.07225,1.06225,0.26134
1443.00000,-1.07178,1.06237,0.23453
1443.05000,-1.07130,1.06247,0.20750
1443.10000,-1.07080,1.06257,0.18020
1443.15000,-1.07028,1.06266,0.15268
1443.20000,-1.06974,1.06274,0.12495
1443.25000,-1.06917,1.06280,0.09703
1443.30000,-1.06859,1.06285,0.06893
1443.35000,-1.06799,1.06288,0.04067
1443.40000,-1.06737,1.06290,0.01229
1443.45000,-1.06673,1.06290,-0.01611
1443.50000,-1.06609,1.06288,-0.04444
1443.55000,-1.06544,1.06284,-0.07259
1443.60000,-1.06515,1.06282,-0.10187
1443.65000,-1.06527,1.06283,-0.13248
1443.70000,-1.06540,1.06284,-0.16288
1443.75000,-1.06549,1.06284,-0.19318
1443.80000,-1.06559,1.06286,-0.22328
1443.85000,-1.06567,1.06287,-0.25297
1443.90000,-1.06575,1.06288,-0.28258
1443.95000,-1.06582,1.06289,-0.31208
1444.00000,-1.06589,1.06291,-0.34145
1444.05000,-1.06595,1.06292,-0.37069
1444.10000,-1.06600,1.06293,-0.39983
1444.15000,-1.06603,1.06293,-0.42885
1444.20000,-1.06602,1.06291,-0.45791
1444.25000,-1.06601,1.06290,-0.48700
1444.30000,-1.06600,1.06288,-0.51567
1444.35000,-1.06598,1.06286,-0.54412
1444.40000,-1.06595,1.06283,-0.57237
1444.45000,-1.06592,1.06279,-0.60038
1444.50000,-1.06589,1.06275,-0.62796
1444.55000,-1.06585,1.06271,-0.65515
1444.60000,-1.06580,1.06265,-0.68197
1444.65000,-1.06572,1.06258,-0.70872
1444.70000,-1.06564,1.06251,-0.73518
1444.75000,-1.06555,1.06242,-0.76130
1444.80000,-1.06545,1.06233,-0.78735
1444.85000,-1.06527,1.06217,-0.81312
1444.90000,-1.06324,1.05997,-0.83779
1444.95000,-1.05758,1.05354,-0.86051
1445.00000,-1.05155,1.04636,-0.88531
1445.05000,-1.04570,1.03901,-0.90969
1445.10000,-1.04001,1.03152,-0.93347
1445.15000,-1.03449,1.02388,-0.95659
1445.20000,-1.02913,1.01610,-0.97908
1445.25000,-1.02393,1.00818,-1.00057
1445.30000,-1.01889,1.00014,-1.02112
1445.35000,-1.01399,0.99198,-1.04073
1445.40000,-1.00922,0.98367,-1.05944
1445.45000,-1.00461,0.97529,-1.07698
1445.50000,-1.00012,0.96679,-1.09325
1445.55000,-0.99576,0.95820,-1.10799
1445.60000,-0.99148,0.94949,-1.12102
1445.65000,-0.98730,0.94071,-1.13157
1445.70000,-0.98317,0.93182,-1.13907
1445.75000,-0.97906,0.92290,-1.14636
1445.80000,-0.97762,0.91766,-1.15055
1445.85000,-0.97734,0.91690,-1.14084
1445.90000,-0.97713,0.91645,-1.12158
1445.95000,-0.97689,0.91595,-1.10077
1446.00000,-0.97660,0.91538,-1.07919
1446.05000,-0.97635,0.91489,-1.05647
1446.10000,-0.97604,0.91436,-1.03214
1446.15000,-0.97570,0.91377,-1.00520
1446.20000,-0.97530,0.91314,-0.97523
1446.25000,-0.97481,0.91244,-0.94257
1446.30000,-0.97430,0.91175,-0.90776
1446.35000,-0.97379,0.91111,-0.87099
1446.40000,-0.97371,0.91101,-0.83549
1446.45000,-0.97365,0.91094,-0.79854
1446.50000,-0.97361,0.91090,-0.76105
1446.55000,-0.97357,0.91086,-0.72336
1446.60000,-0.97352,0.91083,-0.68556
1446.65000,-0.97348,0.91079,-0.64760
1446.70000,-0.97317,0.91052,-0.60815
1446.75000,-0.97238,0.90999,-0.56620
1446.80000,-0.97226,0.90992,-0.52652
1446.85000,-0.97220,0.90988,-0.48601
1446.90000,-0.97213,0.90985,-0.44459
1446.95000,-0.97206,0.90982,-0.40242
1447.00000,-0.97199,0.90979,-0.35973
1447.05000,-0.97192,0.90977,-0.31682
1447.10000,-0.97184,0.90974,-0.27397
1447.15000,-0.97176,0.90972,-0.23135
1447.20000,-0.97168,0.90970,-0.18896
1447.25000,-0.97160,0.90969,-0.14681
1447.30000,-0.97152,0.90968,-0.10491
1447.35000,-0.97144,0.90967,-0.06302
1447.40000,-0.97135,0.90967,-0.02090
1447.45000,-0.97126,0.90967,0.02150
1447.50000,-0.97116,0.90967,0.06416
1447.55000,-0.97106,0.90968,0.10696
1447.60000,-0.97096,0.90970,0.14979
1447.65000,-0.97086,0.90971,0.19248
1447.70000,-0.97076,0.90974,0.23484
1447.75000,-0.97065,0.90976,0.27681
1447.80000,-0.97055,0.90979,0.31839
1447.85000,-0.97045,0.90983,0.35955
1447.90000,-0.97035,0.90987,0.40030
1447.95000,-0.97026,0.90991,0.44065
1448.00000,-0.97016,0.90996,0.48066
1448.05000,-0.97006,0.91001,0.52048
1448.10000,-0.96996,0.91007,0.56016
1448.15000,-0.96986,0.91014,0.59964
1448.20000,-0.96976,0.91021,0.63889
1448.25000,-0.96966,0.91029,0.67785
