time,x,y,yaw
1448.30000,-0.96956,0.91037,0.71646
1448.35000,-0.96947,0.91046,0.75463
1448.40000,-0.96937,0.91055,0.79229
1448.45000,-0.96928,0.91064,0.82945
1448.50000,-0.96920,0.91074,0.86610
1448.55000,-0.96911,0.91084,0.90222
1448.60000,-0.96903,0.91095,0.93782
1448.65000,-0.96896,0.91106,0.97293
1448.70000,-0.96888,0.91117,1.00761
1448.75000,-0.96881,0.91129,1.04188
1448.80000,-0.96874,0.91141,1.07575
1448.85000,-0.96868,0.91154,1.10920
1448.90000,-0.96839,0.91214,1.14425
1448.95000,-0.96798,0.91308,1.18036
1449.00000,-0.96762,0.91401,1.21575
1449.05000,-0.96644,0.91693,1.24863
1449.10000,-0.96364,0.92545,1.27771
1449.15000,-0.96071,0.93577,1.31069
1449.20000,-0.95810,0.94627,1.34348
1449.25000,-0.95589,0.95656,1.37411
1449.30000,-0.95405,0.96665,1.40305
1449.35000,-0.95251,0.97653,1.43030
1449.40000,-0.95125,0.98645,1.45691
1449.45000,-0.95024,0.99639,1.48293
1449.50000,-0.94949,1.00637,1.50831
1449.55000,-0.94899,1.01635,1.53292
1449.60000,-0.94873,1.02635,1.55666
1449.65000,-0.94870,1.03635,1.57931
1449.70000,-0.94889,1.04634,1.60046
1449.75000,-0.94928,1.05635,1.61932
1449.80000,-0.94980,1.06671,1.63919
1449.85000,-0.94986,1.07259,1.65806
1449.90000,-0.94983,1.07525,1.66792
1449.95000,-0.94981,1.07790,1.67570
1450.00000,-0.94980,1.08055,1.68166
1450.05000,-0.94975,1.08276,1.68490
1450.10000,-0.94972,1.08328,1.68346
1450.15000,-0.94972,1.08325,1.68043
1450.20000,-0.94972,1.08324,1.68202
1450.25000,-0.94972,1.08325,1.68670
1450.30000,-0.94972,1.08328,1.69274
1450.35000,-0.94972,1.08326,1.69971
1450.40000,-0.94972,1.08325,1.70677
1450.45000,-0.94973,1.08333,1.71492
1450.50000,-0.95028,1.08450,1.72339
1450.55000,-0.95175,1.09116,1.73194
1450.60000,-0.95341,1.10099,1.74350
1450.65000,-0.95519,1.11082,1.75488
1450.70000,-0.95707,1.12062,1.76567
1450.75000,-0.95905,1.13040,1.77610
1450.80000,-0.96085,1.13876,1.79924
1450.85000,-0.96228,1.14440,1.84465
1450.90000,-0.96348,1.14827,1.90531
1450.95000,-0.96450,1.15090,1.97680
1451.00000,-0.96527,1.15253,2.05537
1451.05000,-0.96564,1.15319,2.13771
1451.10000,-0.96569,1.15327,2.22204
1451.15000,-0.96572,1.15330,2.30576
1451.20000,-0.96576,1.15334,2.38860
1451.25000,-0.96579,1.15337,2.47054
1451.30000,-0.96583,1.15340,2.55160
1451.35000,-0.96587,1.15342,2.63152
1451.40000,-0.96590,1.15344,2.70972
1451.45000,-0.96592,1.15345,2.78502
1451.50000,-0.96594,1.15345,2.85291
1451.55000,-0.96692,1.15370,2.91147
1451.60000,-0.96894,1.15413,2.95846
1451.65000,-0.97058,1.15419,2.98444
1451.70000,-0.97114,1.15421,2.99456
1451.75000,-0.97121,1.15422,3.00025
1451.80000,-0.97129,1.15423,3.00444
1451.85000,-0.97137,1.15424,3.00794
1451.90000,-0.97140,1.15424,3.01096
1451.95000,-0.97143,1.15425,3.01316
1452.00000,-0.97146,1.15425,3.01455
1452.05000,-0.97149,1.15426,3.01516
1452.10000,-0.97152,1.15426,3.01497
1452.15000,-0.97156,1.15426,3.01361
1452.20000,-0.97158,1.15427,3.01103
1452.25000,-0.97157,1.15427,3.00693
1452.30000,-0.97156,1.15427,3.00176
1452.35000,-0.97155,1.15427,2.99558
1452.40000,-0.97160,1.15428,2.98840
1452.45000,-0.97165,1.15429,2.98030
1452.50000,-0.97165,1.15429,2.97190
1452.55000,-0.97169,1.15430,2.96285
1452.60000,-0.97163,1.15429,2.95394
1452.65000,-0.97160,1.15430,2.94410
1452.70000,-0.97161,1.15431,2.93364
1452.75000,-0.97162,1.15431,2.92284
1452.80000,-0.97159,1.15431,2.91171
1452.85000,-0.97157,1.15430,2.90012
1452.90000,-0.97149,1.15429,2.88844
1452.95000,-0.97129,1.15424,2.87677
1453.00000,-0.97110,1.15418,2.86474
1453.05000,-0.97112,1.15419,2.85214
1453.10000,-0.97110,1.15419,2.83854
1453.15000,-0.97097,1.15416,2.82511
1453.20000,-0.97093,1.15417,2.81076
1453.25000,-0.97082,1.15414,2.79640
1453.30000,-0.97076,1.15413,2.78188
1453.35000,-0.97085,1.15417,2.76631
1453.40000,-0.97084,1.15418,2.75068
1453.45000,-0.97080,1.15420,2.73504
1453.50000,-0.97067,1.15416,2.71997
1453.55000,-0.97051,1.15410,2.70469
1453.60000,-0.97037,1.15405,2.68939
1453.65000,-0.97015,1.15393,2.67390
1453.70000,-0.96992,1.15381,2.65828
1453.75000,-0.96969,1.15369,2.64253
1453.80000,-0.96946,1.15356,2.62665
1453.85000,-0.96922,1.15342,2.61067
1453.90000,-0.96899,1.15328,2.59457
1453.95000,-0.96876,1.15314,2.57837
1454.00000,-0.96854,1.15299,2.56208
1454.05000,-0.96831,1.15284,2.54570
1454.10000,-0.96809,1.15268,2.52926
1454.15000,-0.96787,1.15252,2.51277
1454.20000,-0.96765,1.15235,2.49624
1454.25000,-0.96743,1.15219,2.47969
1454.30000,-0.96722,1.15201,2.46311
1454.35000,-0.96701,1.15184,2.44650
1454.40000,-0.96681,1.15166,2.42989
1454.45000,-0.96660,1.15148,2.41328
1454.50000,-0.96641,1.15130,2.39668
1454.55000,-0.96621,1.15111,2.38011
1454.60000,-0.96602,1.15093,2.36357
1454.65000,-0.96583,1.15074,2.34706
1454.70000,-0.96565,1.15055,2.33061
1454.75000,-0.96547,1.15035,2.31420
1454.80000,-0.96530,1.15016,2.29786
1454.85000,-0.96513,1.14996,2.28157
1454.90000,-0.96497,1.14976,2.26536
1454.95000,-0.96481,1.14956,2.24922
1455.00000,-0.96465,1.14936,2.23316
1455.05000,-0.96450,1.14917,2.21719
1455.10000,-0.96436,1.14897,2.20131
1455.15000,-0.96422,1.14877,2.18554
1455.20000,-0.96408,1.14857,2.16987
1455.25000,-0.96395,1.14837,2.15433
1455.30000,-0.96383,1.14818,2.13890
1455.35000,-0.96371,1.14798,2.12360
1455.40000,-0.96359,1.14779,2.10843
1455.45000,-0.96348,1.14760,2.09341
1455.50000,-0.96338,1.14741,2.07851
1455.55000,-0.96329,1.14724,2.06389
1455.60000,-0.96336,1.14738,2.05086
1455.65000,-0.96343,1.14752,2.03796
1455.70000,-0.96350,1.14765,2.02516
1455.75000,-0.96357,1.14779,2.01247
1455.80000,-0.96363,1.14792,1.99988
1455.85000,-0.96496,1.14970,1.98825
1455.90000,-0.96870,1.15746,1.97705
1455.95000,-0.97257,1.16663,1.96459
1456.00000,-0.97628,1.17573,1.95178
1456.05000,-0.97985,1.18479,1.93880
1456.10000,-0.98332,1.19397,1.92657
1456.15000,-0.98671,1.20327,1.91480
1456.20000,-0.98993,1.21243,1.90270
1456.25000,-0.99304,1.22162,1.89090
1456.30000,-0.99604,1.23086,1.87957
1456.35000,-0.99895,1.24014,1.86887
1456.40000,-1.00177,1.24948,1.85873
1456.45000,-1.00450,1.25885,1.84940
1456.50000,-1.00713,1.26827,1.84100
1456.55000,-1.00972,1.27775,1.83378
1456.60000,-1.01225,1.28728,1.82821
1456.65000,-1.01476,1.29688,1.82497
1456.70000,-1.01727,1.30656,1.82492
1456.75000,-1.01978,1.31624,1.82520
1456.80000,-1.02150,1.32498,1.82637
1456.85000,-1.02238,1.32932,1.83526
1456.90000,-1.02286,1.33156,1.86379
1456.95000,-1.02305,1.33220,1.90439
1457.00000,-1.02306,1.33225,1.94440
1457.05000,-1.02308,1.33229,1.98467
1457.10000,-1.02310,1.33233,2.02485
1457.15000,-1.02312,1.33236,2.06478
1457.20000,-1.02314,1.33240,2.10434
1457.25000,-1.02316,1.33244,2.14360
1457.30000,-1.02318,1.33248,2.18272
1457.35000,-1.02321,1.33251,2.22167
1457.40000,-1.02324,1.33254,2.26018
1457.45000,-1.02327,1.33258,2.29819
1457.50000,-1.02329,1.33261,2.33568
1457.55000,-1.02332,1.33264,2.37287
1457.60000,-1.02336,1.33267,2.40977
1457.65000,-1.02339,1.33270,2.44642
1457.70000,-1.02342,1.33272,2.48247
1457.75000,-1.02346,1.33275,2.51756
1457.80000,-1.02349,1.33277,2.55160
1457.85000,-1.02353,1.33279,2.58462
1457.90000,-1.02356,1.33282,2.61665
1457.95000,-1.02360,1.33284,2.64792
1458.00000,-1.02363,1.33285,2.67857
1458.05000,-1.02367,1.33287,2.70888
1458.10000,-1.02371,1.33289,2.73881
1458.15000,-1.02375,1.33290,2.76834
1458.20000,-1.02378,1.33292,2.79752
1458.25000,-1.02382,1.33293,2.82630
1458.30000,-1.02386,1.33294,2.85470
1458.35000,-1.02390,1.33296,2.88278
1458.40000,-1.02394,1.33297,2.91017
1458.45000,-1.02398,1.33297,2.93661
1458.50000,-1.02402,1.33298,2.96231
1458.55000,-1.02406,1.33299,2.98730
1458.60000,-1.02410,1.33299,3.01151
1458.65000,-1.02414,1.33300,3.03490
1458.70000,-1.02553,1.33335,3.05765
1458.75000,-1.03316,1.33401,3.07943
1458.80000,-1.04314,1.33452,3.10066
1458.85000,-1.05314,1.33483,3.12019
1458.90000,-1.06312,1.33496,3.13740
1458.95000,-1.07316,1.33492,-3.13073
1459.00000,-1.08318,1.33475,-3.11863
1459.05000,-1.09316,1.33447,-3.10995
1459.10000,-1.10298,1.33419,-3.10105
1459.15000,-1.10762,1.33411,-3.09300
1459.20000,-1.10887,1.33408,-3.08913
1459.25000,-1.11007,1.33405,-3.08690
1459.30000,-1.11121,1.33402,-3.08652
1459.35000,-1.11167,1.33401,-3.09037
1459.40000,-1.11173,1.33401,-3.09682
1459.45000,-1.11179,1.33400,-3.10364
1459.50000,-1.11184,1.33400,-3.11151
1459.55000,-1.11189,1.33400,-3.11995
1459.60000,-1.11193,1.33400,-3.12874
1459.65000,-1.11198,1.33400,-3.13782
1459.70000,-1.11203,1.33400,3.13602
1459.75000,-1.11208,1.33400,3.12647
1459.80000,-1.11213,1.33400,3.11672
1459.85000,-1.11218,1.33400,3.10664
1459.90000,-1.11223,1.33400,3.09617
1459.95000,-1.11228,1.33401,3.08519
1460.00000,-1.11233,1.33401,3.07384
1460.05000,-1.11238,1.33401,3.06219
1460.10000,-1.11244,1.33402,3.05022
1460.15000,-1.11249,1.33402,3.03801
1460.20000,-1.11254,1.33403,3.02565
1460.25000,-1.11259,1.33403,3.01303
1460.30000,-1.11264,1.33404,3.00013
1460.35000,-1.11269,1.33405,2.98707
1460.40000,-1.11275,1.33406,2.97398
1460.45000,-1.11280,1.33407,2.96090
1460.50000,-1.11285,1.33408,2.94783
1460.55000,-1.11291,1.33409,2.93481
1460.60000,-1.11296,1.33410,2.92185
1460.65000,-1.11302,1.33411,2.90889
1460.70000,-1.11308,1.33413,2.89589
1460.75000,-1.11313,1.33414,2.88285
1460.80000,-1.11319,1.33416,2.86979
1460.85000,-1.11324,1.33417,2.85669
1460.90000,-1.11329,1.33419,2.84358
1460.95000,-1.11335,1.33421,2.83047
1461.00000,-1.11340,1.33422,2.81735
1461.05000,-1.11346,1.33424,2.80407
1461.10000,-1.11351,1.33426,2.79056
1461.15000,-1.11357,1.33428,2.77685
1461.20000,-1.11362,1.33430,2.76305
1461.25000,-1.11368,1.33433,2.74920
1461.30000,-1.11374,1.33435,2.73532
1461.35000,-1.11379,1.33438,2.72152
1461.40000,-1.11385,1.33440,2.70788
1461.45000,-1.11391,1.33443,2.69437
1461.50000,-1.11397,1.33446,2.68091
1461.55000,-1.11402,1.33449,2.66751
1461.60000,-1.11408,1.33451,2.65417
1461.65000,-1.11414,1.33455,2.64090
1461.70000,-1.11419,1.33458,2.62770
1461.75000,-1.11425,1.33461,2.61454
1461.80000,-1.11430,1.33464,2.60136
1461.85000,-1.11436,1.33467,2.58818
1461.90000,-1.11441,1.33471,2.57483
1461.95000,-1.11446,1.33474,2.56113
1462.00000,-1.11452,1.33478,2.54704
1462.05000,-1.11457,1.33482,2.53271
1462.10000,-1.11463,1.33485,2.51826
1462.15000,-1.11468,1.33489,2.50374
1462.20000,-1.11474,1.33494,2.48923
1462.25000,-1.11479,1.33498,2.47471
1462.30000,-1.11485,1.33502,2.46020
1462.35000,-1.11491,1.33507,2.44576
1462.40000,-1.11496,1.33512,2.43144
1462.45000,-1.11664,1.33672,2.41714
1462.50000,-1.12317,1.34262,2.40278
1462.55000,-1.13023,1.34915,2.38766
1462.60000,-1.13721,1.35580,2.37319
1462.65000,-1.14410,1.36255,2.35910
1462.70000,-1.15090,1.36941,2.34514
1462.75000,-1.15759,1.37637,2.33127
1462.80000,-1.16419,1.38341,2.31728
1462.85000,-1.17068,1.39055,2.30310
1462.90000,-1.17707,1.39778,2.28890
1462.95000,-1.18335,1.40510,2.27469
1463.00000,-1.18953,1.41251,2.26033
1463.05000,-1.19559,1.41999,2.24562
1463.10000,-1.20153,1.42756,2.23030
1463.15000,-1.20747,1.43535,2.21480
1463.20000,-1.21323,1.44315,2.19721
1463.25000,-1.21889,1.45092,2.17922
1463.30000,-1.22105,1.45502,2.16262
1463.35000,-1.22109,1.45517,2.13450
1463.40000,-1.22104,1.45511,2.10051
1463.45000,-1.22098,1.45505,2.06582
1463.50000,-1.22097,1.45504,2.02867
1463.55000,-1.22098,1.45505,1.98671
1463.60000,-1.22099,1.45507,1.94082
1463.65000,-1.22100,1.45510,1.89275
1463.70000,-1.22101,1.45513,1.84325
1463.75000,-1.22102,1.45517,1.79263
1463.80000,-1.22103,1.45523,1.74155
1463.85000,-1.22104,1.45529,1.69070
1463.90000,-1.22104,1.45536,1.64087
1463.95000,-1.22105,1.45543,1.59241
1464.00000,-1.22105,1.45550,1.54510
1464.05000,-1.22104,1.45557,1.49860
1464.10000,-1.22104,1.45565,1.45267
1464.15000,-1.22103,1.45572,1.40720
1464.20000,-1.22101,1.45580,1.36220
1464.25000,-1.22099,1.45587,1.31768
1464.30000,-1.22097,1.45594,1.27370
1464.35000,-1.22095,1.45602,1.23026
1464.40000,-1.22092,1.45609,1.18738
1464.45000,-1.22089,1.45616,1.14500
1464.50000,-1.22086,1.45623,1.10247
1464.55000,-1.22082,1.45631,1.05932
1464.60000,-1.22077,1.45639,1.01543
1464.65000,-1.22071,1.45648,0.97101
1464.70000,-1.22064,1.45657,0.92635
1464.75000,-1.22056,1.45668,0.88163
1464.80000,-1.22047,1.45679,0.83711
1464.85000,-1.22036,1.45690,0.79302
1464.90000,-1.22024,1.45701,0.74948
1464.95000,-1.22012,1.45712,0.70675
1465.00000,-1.21999,1.45723,0.66501
1465.05000,-1.21985,1.45733,0.62425
1465.10000,-1.21971,1.45743,0.58445
1465.15000,-1.21956,1.45752,0.54558
1465.20000,-1.21941,1.45761,0.50765
1465.25000,-1.21925,1.45770,0.47054
1465.30000,-1.21908,1.45778,0.43408
1465.35000,-1.21697,1.45895,0.39904
1465.40000,-1.20999,1.46177,0.36579
1465.45000,-1.20173,1.46476,0.32761
1465.50000,-1.19276,1.46761,0.29010
1465.55000,-1.18313,1.47030,0.25523
1465.60000,-1.17409,1.47248,0.21832
1465.65000,-1.16520,1.47427,0.18114
1465.70000,-1.15623,1.47574,0.14523
1465.75000,-1.14711,1.47692,0.11111
1465.80000,-1.13787,1.47781,0.07902
1465.85000,-1.12864,1.47840,0.04858
1465.90000,-1.11936,1.47872,0.02041
1465.95000,-1.11001,1.47879,-0.00533
1466.00000,-1.10059,1.47863,-0.02858
1466.05000,-1.09132,1.47829,-0.05119
1466.10000,-1.08772,1.47827,-0.07363
1466.15000,-1.08795,1.47828,-0.08949
1466.20000,-1.08823,1.47831,-0.10483
1466.25000,-1.08833,1.47831,-0.12058
1466.30000,-1.08842,1.47831,-0.13800
1466.35000,-1.08863,1.47832,-0.15638
1466.40000,-1.08730,1.47773,-0.17485
1466.45000,-1.07984,1.47611,-0.19285
1466.50000,-1.07048,1.47418,-0.21230
1466.55000,-1.06106,1.47214,-0.23106
1466.60000,-1.05236,1.47062,-0.25018
1466.65000,-1.04869,1.47070,-0.26759
1466.70000,-1.04844,1.47069,-0.27605
1466.75000,-1.04847,1.47069,-0.28183
1466.80000,-1.04843,1.47069,-0.28680
1466.85000,-1.04842,1.47068,-0.29112
1466.90000,-1.04839,1.47067,-0.29486
1466.95000,-1.04835,1.47065,-0.29848
1467.00000,-1.04830,1.47063,-0.30204
1467.05000,-1.04829,1.47063,-0.30566
1467.10000,-1.04827,1.47062,-0.30983
1467.15000,-1.04826,1.47062,-0.31503
1467.20000,-1.04825,1.47062,-0.32167
1467.25000,-1.04823,1.47061,-0.32947
1467.30000,-1.04820,1.47059,-0.33719
1467.35000,-1.04807,1.47055,-0.34562
1467.40000,-1.04803,1.47053,-0.35444
1467.45000,-1.04795,1.47050,-0.36295
1467.50000,-1.04785,1.47046,-0.37099
1467.55000,-1.04773,1.47042,-0.37862
1467.60000,-1.04764,1.47038,-0.38577
1467.65000,-1.04756,1.47035,-0.39280
1467.70000,-1.04749,1.47032,-0.39917
1467.75000,-1.04745,1.47030,-0.40543
1467.80000,-1.04739,1.47027,-0.41214
1467.85000,-1.04740,1.47025,-0.41967
1467.90000,-1.04730,1.47020,-0.42705
1467.95000,-1.04718,1.47015,-0.43432
1468.00000,-1.04707,1.47009,-0.44245
1468.05000,-1.04692,1.47002,-0.45082
1468.10000,-1.04527,1.46856,-0.46003
1468.15000,-1.04126,1.46539,-0.46866
1468.20000,-1.04093,1.46525,-0.47631
1468.25000,-1.04081,1.46519,-0.48181
1468.30000,-1.04068,1.46512,-0.48716
1468.35000,-1.04056,1.46506,-0.49246
1468.40000,-1.04043,1.46499,-0.49789
1468.45000,-1.04029,1.46492,-0.50375
1468.50000,-1.04015,1.46484,-0.51021
1468.55000,-1.03876,1.46365,-0.51722
1468.60000,-1.03285,1.45911,-0.52499
1468.65000,-1.02441,1.45409,-0.53291
1468.70000,-1.01594,1.44904,-0.54042
1468.75000,-1.00769,1.44407,-0.54769
1468.80000,-1.00427,1.44283,-0.55545
1468.85000,-1.00416,1.44277,-0.55803
1468.90000,-1.00408,1.44271,-0.55982
1468.95000,-1.00398,1.44265,-0.56123
1469.00000,-1.00387,1.44258,-0.56241
1469.05000,-1.00377,1.44252,-0.56332
1469.10000,-1.00366,1.44245,-0.56411
1469.15000,-1.00356,1.44238,-0.56510
1469.20000,-1.00344,1.44231,-0.56661
1469.25000,-1.00333,1.44224,-0.56878
1469.30000,-1.00322,1.44217,-0.57155
1469.35000,-1.00127,1.44044,-0.57462
1469.40000,-0.99380,1.43530,-0.57800
1469.45000,-0.98550,1.42984,-0.58230
1469.50000,-0.97718,1.42434,-0.58624
1469.55000,-0.96892,1.41882,-0.59006
1469.60000,-0.96071,1.41328,-0.59376
1469.65000,-0.95250,1.40771,-0.59684
1469.70000,-0.94429,1.40214,-0.59993
1469.75000,-0.93719,1.39766,-0.60339
1469.80000,-0.93537,1.39705,-0.60515
1469.85000,-0.93514,1.39690,-0.60149
1469.90000,-0.93500,1.39680,-0.59673
1469.95000,-0.93485,1.39670,-0.59198
1470.00000,-0.93471,1.39660,-0.58723
1470.05000,-0.93456,1.39650,-0.58243
1470.10000,-0.93441,1.39640,-0.57754
1470.15000,-0.93428,1.39631,-0.57364
1470.20000,-0.93415,1.39623,-0.57094
1470.25000,-0.93406,1.39617,-0.56974
1470.30000,-0.93277,1.39507,-0.56901
1470.35000,-0.92760,1.39026,-0.57008
1470.40000,-0.91957,1.38491,-0.57189
1470.45000,-0.91120,1.37952,-0.57406
1470.50000,-0.90285,1.37410,-0.57627
1470.55000,-0.89452,1.36867,-0.57860
1470.60000,-0.88620,1.36322,-0.58097
1470.65000,-0.87789,1.35775,-0.58330
1470.70000,-0.86959,1.35226,-0.58545
1470.75000,-0.86127,1.34674,-0.58724
1470.80000,-0.85297,1.34121,-0.58853
1470.85000,-0.84466,1.33566,-0.58878
1470.90000,-0.83634,1.33009,-0.58782
1470.95000,-0.82811,1.32459,-0.58635
1471.00000,-0.82353,1.32214,-0.58477
1471.05000,-0.82249,1.32195,-0.56622
1471.10000,-0.82147,1.32149,-0.53193
1471.15000,-0.82094,1.32127,-0.50662
1471.20000,-0.82077,1.32119,-0.49717
1471.25000,-0.81921,1.31987,-0.49225
1471.30000,-0.81287,1.31559,-0.48962
1471.35000,-0.80413,1.31092,-0.49123
1471.40000,-0.79533,1.30620,-0.49243
1471.45000,-0.78652,1.30147,-0.49301
1471.50000,-0.77771,1.29674,-0.49283
1471.55000,-0.76887,1.29200,-0.49140
1471.60000,-0.76000,1.28727,-0.48812
1471.65000,-0.75102,1.28255,-0.48179
1471.70000,-0.74201,1.27785,-0.47506
1471.75000,-0.73509,1.27480,-0.46839
1471.80000,-0.73141,1.27314,-0.45258
1471.85000,-0.73025,1.27265,-0.41784
1471.90000,-0.73022,1.27263,-0.37684
1471.95000,-0.73018,1.27262,-0.33629
1472.00000,-0.73014,1.27261,-0.29688
1472.05000,-0.73010,1.27260,-0.25828
1472.10000,-0.73006,1.27259,-0.22102
1472.15000,-0.73001,1.27258,-0.18615
1472.20000,-0.72997,1.27257,-0.15479
1472.25000,-0.72992,1.27256,-0.12792
1472.30000,-0.72987,1.27256,-0.10608
1472.35000,-0.72982,1.27255,-0.08875
1472.40000,-0.72810,1.27223,-0.07257
1472.45000,-0.72079,1.27162,-0.05750
1472.50000,-0.71083,1.27108,-0.05020
1472.55000,-0.70083,1.27061,-0.04406
1472.60000,-0.69080,1.27020,-0.03862
1472.65000,-0.68080,1.26984,-0.03423
1472.70000,-0.67080,1.26951,-0.03087
1472.75000,-0.66080,1.26922,-0.02857
1472.80000,-0.65080,1.26894,-0.02756
1472.85000,-0.64079,1.26866,-0.02782
1472.90000,-0.63080,1.26838,-0.02881
1472.95000,-0.62080,1.26809,-0.03021
1473.00000,-0.61081,1.26778,-0.03208
1473.05000,-0.60081,1.26745,-0.03491
1473.10000,-0.59083,1.26712,-0.03772
1473.15000,-0.58587,1.26704,-0.04046
1473.20000,-0.58473,1.26705,-0.05713
1473.25000,-0.58445,1.26705,-0.09441
1473.30000,-0.58444,1.26704,-0.13449
1473.35000,-0.58442,1.26704,-0.17309
1473.40000,-0.58440,1.26704,-0.20906
1473.45000,-0.58441,1.26704,-0.24258
1473.50000,-0.58439,1.26704,-0.27377
1473.55000,-0.58485,1.26714,-0.30385
1473.60000,-0.58458,1.26704,-0.33197
1473.65000,-0.58479,1.26711,-0.35597
1473.70000,-0.58462,1.26704,-0.37836
1473.75000,-0.58486,1.26711,-0.39998
1473.80000,-0.58478,1.26703,-0.42044
1473.85000,-0.58494,1.26707,-0.43924
1473.90000,-0.58497,1.26708,-0.45674
1473.95000,-0.58479,1.26695,-0.47428
1474.00000,-0.58476,1.26691,-0.49030
1474.05000,-0.58492,1.26698,-0.50630
1474.10000,-0.58472,1.26687,-0.52197
1474.15000,-0.58489,1.26697,-0.53756
1474.20000,-0.58344,1.26555,-0.55416
1474.25000,-0.57627,1.26083,-0.56829
1474.30000,-0.56814,1.25554,-0.58276
1474.35000,-0.56002,1.25010,-0.59690
1474.40000,-0.55206,1.24458,-0.61114
1474.45000,-0.54415,1.23893,-0.62529
1474.50000,-0.53626,1.23314,-0.63885
1474.55000,-0.52851,1.22729,-0.65251
1474.60000,-0.52082,1.22132,-0.66556
1474.65000,-0.51320,1.21523,-0.67778
1474.70000,-0.50559,1.20903,-0.68851
1474.75000,-0.49804,1.20274,-0.69772
1474.80000,-0.49052,1.19636,-0.70500
1474.85000,-0.48295,1.18988,-0.70947
1474.90000,-0.47539,1.18338,-0.71101
1474.95000,-0.46784,1.17688,-0.70895
1475.00000,-0.46025,1.17037,-0.70605
1475.05000,-0.45403,1.16523,-0.70350
1475.10000,-0.45209,1.16367,-0.69072
1475.15000,-0.45112,1.16288,-0.66961
1475.20000,-0.45105,1.16283,-0.64617
1475.25000,-0.45102,1.16281,-0.62583
1475.30000,-0.45100,1.16279,-0.60813
1475.35000,-0.45097,1.16277,-0.59137
1475.40000,-0.45094,1.16275,-0.57451
1475.45000,-0.45091,1.16273,-0.55739
1475.50000,-0.45088,1.16271,-0.53994
1475.55000,-0.45084,1.16269,-0.52246
1475.60000,-0.45081,1.16267,-0.50642
1475.65000,-0.45077,1.16265,-0.49259
1475.70000,-0.45073,1.16263,-0.48109
1475.75000,-0.45068,1.16261,-0.47189
1475.80000,-0.44933,1.16150,-0.46362
1475.85000,-0.44305,1.15722,-0.45781
1475.90000,-0.43399,1.15279,-0.45337
1475.95000,-0.42496,1.14842,-0.44731
1476.00000,-0.41588,1.14412,-0.43875
1476.05000,-0.40684,1.13986,-0.43033
1476.10000,-0.40229,1.13866,-0.42212
1476.15000,-0.40136,1.13837,-0.40287
1476.20000,-0.40132,1.13835,-0.37806
1476.25000,-0.40127,1.13833,-0.35463
1476.30000,-0.40123,1.13831,-0.33315
1476.35000,-0.40073,1.13815,-0.31172
1476.40000,-0.40022,1.13800,-0.29202
1476.45000,-0.39975,1.13786,-0.27464
1476.50000,-0.39941,1.13777,-0.26057
1476.55000,-0.39749,1.13686,-0.24628
1476.60000,-0.39051,1.13457,-0.23405
1476.65000,-0.38064,1.13227,-0.22483
1476.70000,-0.37065,1.13005,-0.21288
1476.75000,-0.36062,1.12790,-0.20071
1476.80000,-0.35528,1.12786,-0.19077
1476.85000,-0.35308,1.12761,-0.17175
1476.90000,-0.35159,1.12738,-0.14755
1476.95000,-0.35081,1.12728,-0.12037
1477.00000,-0.35003,1.12718,-0.09382
1477.05000,-0.34934,1.12713,-0.06892
1477.10000,-0.34870,1.12710,-0.04579
1477.15000,-0.34811,1.12707,-0.02485
1477.20000,-0.34758,1.12707,-0.00593
1477.25000,-0.34555,1.12709,0.01294
1477.30000,-0.33743,1.12731,0.03093
1477.35000,-0.32712,1.12769,0.04361
1477.40000,-0.31687,1.12820,0.05680
1477.45000,-0.30658,1.12886,0.07141
1477.50000,-0.29628,1.12967,0.08750
1477.55000,-0.28592,1.13066,0.10435
1477.60000,-0.27574,1.13180,0.12235
1477.65000,-0.26598,1.13299,0.13979
1477.70000,-0.26160,1.13319,0.15762
1477.75000,-0.26098,1.13328,0.18066
1477.80000,-0.26037,1.13339,0.20354
1477.85000,-0.25980,1.13349,0.22432
1477.90000,-0.25740,1.13441,0.24434
1477.95000,-0.24981,1.13662,0.26204
