time,x,y,yaw
1478.00000,-0.24056,1.13918,0.27780
1478.05000,-0.23088,1.14201,0.29337
1478.10000,-0.22130,1.14498,0.30970
1478.15000,-0.21166,1.14815,0.32772
1478.20000,-0.20223,1.15145,0.34668
1478.25000,-0.19281,1.15485,0.36572
1478.30000,-0.18828,1.15533,0.38642
1478.35000,-0.18802,1.15539,0.41031
1478.40000,-0.18795,1.15543,0.43484
1478.45000,-0.18788,1.15546,0.45878
1478.50000,-0.18780,1.15550,0.48216
1478.55000,-0.18773,1.15554,0.50510
1478.60000,-0.18766,1.15558,0.52775
1478.65000,-0.18758,1.15563,0.55029
1478.70000,-0.18751,1.15567,0.57286
1478.75000,-0.18743,1.15572,0.59556
1478.80000,-0.18735,1.15578,0.61852
1478.85000,-0.18728,1.15583,0.64183
1478.90000,-0.18720,1.15589,0.66558
1478.95000,-0.18713,1.15595,0.68983
1479.00000,-0.18706,1.15601,0.71463
1479.05000,-0.18698,1.15608,0.74002
1479.10000,-0.18691,1.15615,0.76602
1479.15000,-0.18684,1.15622,0.79263
1479.20000,-0.18679,1.15626,0.81992
1479.25000,-0.18670,1.15635,0.84784
1479.30000,-0.18649,1.15657,0.87690
1479.35000,-0.18642,1.15665,0.90579
1479.40000,-0.18637,1.15671,0.93524
1479.45000,-0.18628,1.15682,0.96578
1479.50000,-0.18618,1.15695,0.99612
1479.55000,-0.18600,1.15719,1.02767
1479.60000,-0.18591,1.15732,1.05897
1479.65000,-0.18583,1.15745,1.09032
1479.70000,-0.18569,1.15767,1.12234
1479.75000,-0.18559,1.15785,1.15437
1479.80000,-0.18536,1.15839,1.18808
1479.85000,-0.18519,1.15882,1.22094
1479.90000,-0.18508,1.15912,1.25275
1479.95000,-0.18498,1.15940,1.28389
1480.00000,-0.18490,1.15963,1.31460
1480.05000,-0.18484,1.15983,1.34471
1480.10000,-0.18475,1.16021,1.37501
1480.15000,-0.18461,1.16098,1.40658
1480.20000,-0.18451,1.16172,1.43764
1480.25000,-0.18414,1.16399,1.46855
1480.30000,-0.18336,1.17219,1.49572
1480.35000,-0.18280,1.18150,1.52538
1480.40000,-0.18251,1.19076,1.55472
1480.45000,-0.18250,1.20005,1.58311
1480.50000,-0.18274,1.20936,1.61048
1480.55000,-0.18323,1.21869,1.63666
1480.60000,-0.18402,1.22865,1.66322
1480.65000,-0.18507,1.23859,1.68934
1480.70000,-0.18637,1.24849,1.71319
1480.75000,-0.18790,1.25835,1.73422
1480.80000,-0.18961,1.26819,1.75177
1480.85000,-0.19143,1.27808,1.76881
1480.90000,-0.19193,1.28376,1.78490
1480.95000,-0.19187,1.28586,1.78705
1481.00000,-0.19179,1.28695,1.77862
1481.05000,-0.19175,1.28667,1.76062
1481.10000,-0.19176,1.28660,1.74134
1481.15000,-0.19174,1.28634,1.72377
1481.20000,-0.19173,1.28611,1.70724
1481.25000,-0.19172,1.28603,1.69210
1481.30000,-0.19173,1.28608,1.67836
1481.35000,-0.19174,1.28612,1.66483
1481.40000,-0.19174,1.28611,1.65451
1481.45000,-0.19173,1.28604,1.64668
1481.50000,-0.19173,1.28606,1.64016
1481.55000,-0.19173,1.28610,1.63547
1481.60000,-0.19173,1.28611,1.63188
1481.65000,-0.19173,1.28613,1.63043
1481.70000,-0.19173,1.28616,1.63036
1481.75000,-0.19173,1.28619,1.63158
1481.80000,-0.19173,1.28626,1.63420
1481.85000,-0.19201,1.28813,1.63689
1481.90000,-0.19266,1.29491,1.63977
1481.95000,-0.19337,1.30430,1.64278
1482.00000,-0.19405,1.31379,1.64589
1482.05000,-0.19402,1.32126,1.64337
1482.10000,-0.19387,1.32848,1.63023
1482.15000,-0.19368,1.33537,1.60434
1482.20000,-0.19361,1.34057,1.56141
1482.25000,-0.19360,1.34398,1.50861
1482.30000,-0.19353,1.34533,1.44578
1482.35000,-0.19352,1.34541,1.37648
1482.40000,-0.19350,1.34550,1.30584
1482.45000,-0.19347,1.34558,1.23401
1482.50000,-0.19344,1.34567,1.16123
1482.55000,-0.19340,1.34575,1.08836
1482.60000,-0.19335,1.34584,1.01582
1482.65000,-0.19329,1.34593,0.94361
1482.70000,-0.19322,1.34602,0.87176
1482.75000,-0.19314,1.34610,0.80031
1482.80000,-0.19306,1.34619,0.72929
1482.85000,-0.19296,1.34627,0.65875
1482.90000,-0.19285,1.34635,0.58870
1482.95000,-0.19272,1.34642,0.51919
1483.00000,-0.19259,1.34649,0.45023
1483.05000,-0.19244,1.34656,0.38185
1483.10000,-0.19228,1.34662,0.31409
1483.15000,-0.19211,1.34666,0.24694
1483.20000,-0.19193,1.34670,0.18045
1483.25000,-0.19173,1.34673,0.11461
1483.30000,-0.19152,1.34675,0.04941
1483.35000,-0.19130,1.34676,-0.01515
1483.40000,-0.19108,1.34674,-0.07906
1483.45000,-0.19085,1.34672,-0.14232
1483.50000,-0.19063,1.34668,-0.20493
1483.55000,-0.19040,1.34663,-0.26687
1483.60000,-0.19018,1.34656,-0.32814
1483.65000,-0.18997,1.34648,-0.38874
1483.70000,-0.18975,1.34638,-0.44869
1483.75000,-0.18954,1.34627,-0.50801
1483.80000,-0.18933,1.34615,-0.56670
1483.85000,-0.18912,1.34600,-0.62473
1483.90000,-0.18891,1.34584,-0.68208
1483.95000,-0.18871,1.34567,-0.73872
1484.00000,-0.18851,1.34547,-0.79469
1484.05000,-0.18831,1.34526,-0.85002
1484.10000,-0.18812,1.34503,-0.90471
1484.15000,-0.18793,1.34478,-0.95876
1484.20000,-0.18775,1.34451,-1.01216
1484.25000,-0.18759,1.34423,-1.06488
1484.30000,-0.18744,1.34394,-1.11690
1484.35000,-0.18730,1.34364,-1.16817
1484.40000,-0.18718,1.34334,-1.21870
1484.45000,-0.18708,1.34304,-1.26846
1484.50000,-0.18699,1.34272,-1.31750
1484.55000,-0.18692,1.34241,-1.36588
1484.60000,-0.18686,1.34208,-1.41359
1484.65000,-0.18681,1.34176,-1.46062
1484.70000,-0.18678,1.34142,-1.50692
1484.75000,-0.18677,1.34108,-1.55250
1484.80000,-0.18677,1.34074,-1.59731
1484.85000,-0.18697,1.33846,-1.64142
1484.90000,-0.18763,1.33139,-1.68184
1484.95000,-0.18878,1.32285,-1.72496
1485.00000,-0.19036,1.31400,-1.77079
1485.05000,-0.19236,1.30516,-1.81616
1485.10000,-0.19478,1.29634,-1.86084
1485.15000,-0.19776,1.28709,-1.90309
1485.20000,-0.20107,1.27811,-1.94566
1485.25000,-0.20472,1.26937,-1.98840
1485.30000,-0.20884,1.26056,-2.03002
1485.35000,-0.21315,1.25232,-2.07314
1485.40000,-0.21794,1.24408,-2.11520
1485.45000,-0.22316,1.23589,-2.15654
1485.50000,-0.22885,1.22768,-2.19707
1485.55000,-0.23487,1.21970,-2.23801
1485.60000,-0.24122,1.21198,-2.27973
1485.65000,-0.24788,1.20454,-2.32257
1485.70000,-0.25480,1.19747,-2.36716
1485.75000,-0.26198,1.19079,-2.41355
1485.80000,-0.26921,1.18443,-2.45964
1485.85000,-0.27114,1.18304,-2.50587
1485.90000,-0.27122,1.18299,-2.55634
1485.95000,-0.27130,1.18293,-2.60500
1486.00000,-0.27315,1.18179,-2.65225
1486.05000,-0.27943,1.17862,-2.69450
1486.10000,-0.28774,1.17486,-2.73669
1486.15000,-0.29672,1.17125,-2.77797
1486.20000,-0.30601,1.16794,-2.81761
1486.25000,-0.31462,1.16526,-2.85977
1486.30000,-0.32368,1.16285,-2.90013
1486.35000,-0.33326,1.16070,-2.93834
1486.40000,-0.34262,1.15898,-2.97800
1486.45000,-0.35251,1.15754,-3.01621
1486.50000,-0.36246,1.15648,-3.05467
1486.55000,-0.37243,1.15580,-3.09345
1486.60000,-0.38243,1.15552,-3.13228
1486.65000,-0.39243,1.15561,3.11284
1486.70000,-0.40226,1.15607,3.07559
1486.75000,-0.41162,1.15687,3.03859
1486.80000,-0.42137,1.15805,3.00579
1486.85000,-0.43128,1.15939,2.97392
1486.90000,-0.43519,1.15953,2.94385
1486.95000,-0.43489,1.15947,2.92100
1487.00000,-0.43468,1.15943,2.90201
1487.05000,-0.43474,1.15945,2.88555
1487.10000,-0.43481,1.15947,2.87028
1487.15000,-0.43456,1.15943,2.85466
1487.20000,-0.43427,1.15934,2.83977
1487.25000,-0.43400,1.15928,2.82599
1487.30000,-0.43376,1.15922,2.81310
1487.35000,-0.43360,1.15919,2.80127
1487.40000,-0.43341,1.15913,2.79013
1487.45000,-0.43347,1.15915,2.78093
1487.50000,-0.43352,1.15917,2.77284
1487.55000,-0.43359,1.15920,2.76548
1487.60000,-0.43366,1.15923,2.75919
1487.65000,-0.43370,1.15926,2.75376
1487.70000,-0.43379,1.15929,2.74871
1487.75000,-0.43387,1.15933,2.74534
1487.80000,-0.43397,1.15937,2.74295
1487.85000,-0.43408,1.15941,2.74139
1487.90000,-0.43417,1.15945,2.74054
1487.95000,-0.43429,1.15950,2.74047
1488.00000,-0.43441,1.15955,2.74121
1488.05000,-0.43453,1.15960,2.74248
1488.10000,-0.43466,1.15964,2.74443
1488.15000,-0.43479,1.15970,2.74736
1488.20000,-0.43491,1.15975,2.75085
1488.25000,-0.43504,1.15980,2.75485
1488.30000,-0.43518,1.15985,2.75954
1488.35000,-0.43534,1.15991,2.76457
1488.40000,-0.43549,1.15996,2.76961
1488.45000,-0.43564,1.16003,2.77514
1488.50000,-0.43580,1.16009,2.78120
1488.55000,-0.43597,1.16015,2.78734
1488.60000,-0.43611,1.16020,2.79384
1488.65000,-0.43629,1.16026,2.80061
1488.70000,-0.43649,1.16033,2.80807
1488.75000,-0.43673,1.16041,2.81589
1488.80000,-0.43697,1.16049,2.82406
1488.85000,-0.43712,1.16054,2.83222
1488.90000,-0.43728,1.16058,2.84091
1488.95000,-0.43744,1.16063,2.85015
1489.00000,-0.43759,1.16068,2.86005
1489.05000,-0.43775,1.16072,2.87078
1489.10000,-0.43791,1.16076,2.88218
1489.15000,-0.43806,1.16080,2.89409
1489.20000,-0.43822,1.16084,2.90658
1489.25000,-0.43838,1.16088,2.91959
1489.30000,-0.43854,1.16092,2.93276
1489.35000,-0.43870,1.16095,2.94605
1489.40000,-0.43886,1.16098,2.95944
1489.45000,-0.43903,1.16101,2.97286
1489.50000,-0.43920,1.16104,2.98645
1489.55000,-0.43938,1.16106,3.00029
1489.60000,-0.43956,1.16109,3.01423
1489.65000,-0.43976,1.16111,3.02826
1489.70000,-0.43996,1.16113,3.04236
1489.75000,-0.44018,1.16115,3.05651
1489.80000,-0.44041,1.16117,3.07073
1489.85000,-0.44065,1.16119,3.08498
1489.90000,-0.44091,1.16120,3.09933
1489.95000,-0.44118,1.16121,3.11392
1490.00000,-0.44147,1.16122,3.12881
1490.05000,-0.44178,1.16122,-3.13920
1490.10000,-0.44212,1.16121,-3.12394
1490.15000,-0.44248,1.16121,-3.10865
1490.20000,-0.44287,1.16119,-3.09339
1490.25000,-0.44328,1.16117,-3.07813
1490.30000,-0.44370,1.16114,-3.06284
1490.35000,-0.44413,1.16110,-3.04749
1490.40000,-0.44455,1.16106,-3.03208
1490.45000,-0.44500,1.16100,-3.01654
1490.50000,-0.44560,1.16093,-3.00036
1490.55000,-0.44636,1.16082,-2.98355
1490.60000,-0.44720,1.16068,-2.96630
1490.65000,-0.44804,1.16053,-2.94906
1490.70000,-0.44889,1.16035,-2.93186
1490.75000,-0.44976,1.16016,-2.91472
1490.80000,-0.45063,1.15995,-2.89775
1490.85000,-0.45152,1.15972,-2.88101
1490.90000,-0.45242,1.15948,-2.86453
1490.95000,-0.45335,1.15920,-2.84830
1491.00000,-0.45429,1.15891,-2.83232
1491.05000,-0.45526,1.15859,-2.81658
1491.10000,-0.45625,1.15825,-2.80108
1491.15000,-0.45725,1.15789,-2.78577
1491.20000,-0.45826,1.15751,-2.77060
1491.25000,-0.45925,1.15711,-2.75551
1491.30000,-0.46024,1.15670,-2.74046
1491.35000,-0.46121,1.15628,-2.72539
1491.40000,-0.46218,1.15584,-2.71023
1491.45000,-0.46314,1.15539,-2.69497
1491.50000,-0.46411,1.15492,-2.67962
1491.55000,-0.46508,1.15443,-2.66426
1491.60000,-0.46607,1.15391,-2.64900
1491.65000,-0.46706,1.15336,-2.63394
1491.70000,-0.46807,1.15279,-2.61919
1491.75000,-0.46910,1.15219,-2.60483
1491.80000,-0.47200,1.15010,-2.59128
1491.85000,-0.48000,1.14498,-2.57890
1491.90000,-0.48870,1.13941,-2.56550
1491.95000,-0.49732,1.13374,-2.55198
1492.00000,-0.50588,1.12792,-2.53812
1492.05000,-0.51436,1.12199,-2.52402
1492.10000,-0.52276,1.11592,-2.50959
1492.15000,-0.53105,1.10978,-2.49503
1492.20000,-0.53925,1.10350,-2.48007
1492.25000,-0.54740,1.09705,-2.46440
1492.30000,-0.55545,1.09047,-2.44845
1492.35000,-0.56340,1.08376,-2.43223
1492.40000,-0.57124,1.07691,-2.41576
1492.45000,-0.57898,1.06993,-2.39909
1492.50000,-0.58660,1.06281,-2.38215
1492.55000,-0.59408,1.05567,-2.36493
1492.60000,-0.59709,1.05292,-2.34761
1492.65000,-0.59741,1.05261,-2.33075
1492.70000,-0.59764,1.05237,-2.31406
1492.75000,-0.59786,1.05213,-2.29760
1492.80000,-0.59963,1.05025,-2.28151
1492.85000,-0.60530,1.04381,-2.26613
1492.90000,-0.61165,1.03608,-2.24998
1492.95000,-0.61787,1.02825,-2.23341
1493.00000,-0.62395,1.02032,-2.21648
1493.05000,-0.62990,1.01228,-2.19941
1493.10000,-0.63571,1.00414,-2.18226
1493.15000,-0.64138,0.99590,-2.16522
1493.20000,-0.64691,0.98757,-2.14843
1493.25000,-0.65230,0.97915,-2.13199
1493.30000,-0.65756,0.97064,-2.11602
1493.35000,-0.66268,0.96205,-2.10048
1493.40000,-0.66766,0.95338,-2.08535
1493.45000,-0.67252,0.94464,-2.07047
1493.50000,-0.67725,0.93583,-2.05568
1493.55000,-0.68184,0.92695,-2.04110
1493.60000,-0.68621,0.91820,-2.02592
1493.65000,-0.69051,0.90925,-2.01160
1493.70000,-0.69460,0.90043,-1.99753
1493.75000,-0.69856,0.89158,-1.98528
1493.80000,-0.70255,0.88241,-1.97724
1493.85000,-0.70643,0.87340,-1.96974
1493.90000,-0.70893,0.86655,-1.96619
1493.95000,-0.71041,0.86281,-1.98462
1494.00000,-0.71101,0.86149,-2.02236
1494.05000,-0.71102,0.86147,-2.06576
1494.10000,-0.71103,0.86145,-2.10734
1494.15000,-0.71104,0.86143,-2.14698
1494.20000,-0.71105,0.86142,-2.18558
1494.25000,-0.71107,0.86140,-2.22384
1494.30000,-0.71108,0.86138,-2.26190
1494.35000,-0.71109,0.86137,-2.29974
1494.40000,-0.71111,0.86135,-2.33731
1494.45000,-0.71112,0.86134,-2.37461
1494.50000,-0.71114,0.86132,-2.41162
1494.55000,-0.71115,0.86131,-2.44831
1494.60000,-0.71117,0.86130,-2.48468
1494.65000,-0.71119,0.86128,-2.52055
1494.70000,-0.71120,0.86127,-2.55542
1494.75000,-0.71109,0.86137,-2.58979
1494.80000,-0.71107,0.86140,-2.62215
1494.85000,-0.71125,0.86133,-2.65339
1494.90000,-0.71128,0.86133,-2.68253
1494.95000,-0.71137,0.86128,-2.71088
1495.00000,-0.71141,0.86126,-2.73813
1495.05000,-0.71139,0.86129,-2.76505
1495.10000,-0.71143,0.86128,-2.79137
1495.15000,-0.71140,0.86131,-2.81723
1495.20000,-0.71120,0.86138,-2.84301
1495.25000,-0.71094,0.86147,-2.86812
1495.30000,-0.71070,0.86152,-2.89154
1495.35000,-0.71058,0.86154,-2.91262
1495.40000,-0.71040,0.86158,-2.93250
1495.45000,-0.71161,0.86087,-2.95285
1495.50000,-0.71842,0.85925,-2.97151
1495.55000,-0.72786,0.85773,-2.99012
1495.60000,-0.73701,0.85635,-3.00782
1495.65000,-0.74479,0.85569,-3.02508
1495.70000,-0.74778,0.85561,-3.03632
1495.75000,-0.75067,0.85529,-3.02599
1495.80000,-0.75364,0.85494,-2.99764
1495.85000,-0.75582,0.85462,-2.95367
1495.90000,-0.75592,0.85461,-2.90339
1495.95000,-0.75594,0.85460,-2.85510
1496.00000,-0.75597,0.85459,-2.80908
1496.05000,-0.75599,0.85458,-2.76458
1496.10000,-0.75602,0.85457,-2.72120
1496.15000,-0.75605,0.85456,-2.67876
1496.20000,-0.75608,0.85454,-2.63724
1496.25000,-0.75610,0.85453,-2.59645
1496.30000,-0.75613,0.85451,-2.55614
1496.35000,-0.75616,0.85449,-2.51610
1496.40000,-0.75619,0.85447,-2.47613
1496.45000,-0.75621,0.85445,-2.43605
1496.50000,-0.75624,0.85443,-2.39564
1496.55000,-0.75626,0.85440,-2.35477
1496.60000,-0.75629,0.85438,-2.31359
1496.65000,-0.75631,0.85435,-2.27198
1496.70000,-0.75633,0.85432,-2.22987
1496.75000,-0.75635,0.85430,-2.18747
1496.80000,-0.75637,0.85427,-2.14504
1496.85000,-0.75639,0.85423,-2.10259
1496.90000,-0.75641,0.85420,-2.06004
1496.95000,-0.75643,0.85416,-2.01698
1497.00000,-0.75645,0.85413,-1.97305
1497.05000,-0.75646,0.85409,-1.92830
1497.10000,-0.75648,0.85405,-1.88317
1497.15000,-0.75649,0.85401,-1.83854
1497.20000,-0.75650,0.85397,-1.79440
1497.25000,-0.75651,0.85393,-1.75071
1497.30000,-0.75651,0.85389,-1.70748
1497.35000,-0.75652,0.85385,-1.66483
1497.40000,-0.75652,0.85381,-1.62306
1497.45000,-0.75652,0.85377,-1.58246
1497.50000,-0.75652,0.85373,-1.54312
1497.55000,-0.75652,0.85369,-1.50504
1497.60000,-0.75652,0.85365,-1.46795
1497.65000,-0.75651,0.85361,-1.43139
1497.70000,-0.75651,0.85358,-1.39533
1497.75000,-0.75650,0.85354,-1.35983
1497.80000,-0.75649,0.85350,-1.32489
1497.85000,-0.75648,0.85346,-1.29045
1497.90000,-0.75647,0.85343,-1.25651
1497.95000,-0.75646,0.85339,-1.22258
1498.00000,-0.75644,0.85336,-1.18839
1498.05000,-0.75643,0.85332,-1.15407
1498.10000,-0.75641,0.85329,-1.11843
1498.15000,-0.75640,0.85326,-1.08124
1498.20000,-0.75638,0.85323,-1.04230
1498.25000,-0.75637,0.85320,-1.00178
1498.30000,-0.75635,0.85318,-0.96011
1498.35000,-0.75633,0.85315,-0.91771
1498.40000,-0.75631,0.85313,-0.87495
1498.45000,-0.75629,0.85310,-0.83216
1498.50000,-0.75627,0.85308,-0.78921
1498.55000,-0.75624,0.85306,-0.74608
1498.60000,-0.75622,0.85303,-0.70320
1498.65000,-0.75619,0.85301,-0.66054
1498.70000,-0.75617,0.85299,-0.61788
1498.75000,-0.75614,0.85297,-0.57533
1498.80000,-0.75611,0.85296,-0.53317
1498.85000,-0.75608,0.85294,-0.49153
1498.90000,-0.75605,0.85292,-0.44981
1498.95000,-0.75602,0.85291,-0.40688
1499.00000,-0.75599,0.85290,-0.36247
1499.05000,-0.75595,0.85289,-0.31738
1499.10000,-0.75592,0.85288,-0.27153
1499.15000,-0.75589,0.85287,-0.22494
1499.20000,-0.75586,0.85286,-0.17878
1499.25000,-0.75582,0.85286,-0.13289
1499.30000,-0.75579,0.85285,-0.08747
1499.35000,-0.75575,0.85285,-0.04182
1499.40000,-0.75571,0.85285,0.00495
1499.45000,-0.75568,0.85285,0.05310
1499.50000,-0.75564,0.85285,0.10266
1499.55000,-0.75560,0.85286,0.15351
1499.60000,-0.75556,0.85287,0.20521
1499.65000,-0.75552,0.85288,0.25709
1499.70000,-0.75548,0.85289,0.30849
1499.75000,-0.75543,0.85290,0.35920
1499.80000,-0.75539,0.85292,0.40933
1499.85000,-0.75536,0.85294,0.45870
1499.90000,-0.75532,0.85296,0.50743
1499.95000,-0.75528,0.85298,0.55565
1500.00000,-0.75524,0.85300,0.60327
1500.05000,-0.75520,0.85303,0.65111
1500.10000,-0.75516,0.85306,0.69961
1500.15000,-0.75513,0.85310,0.74877
1500.20000,-0.75509,0.85313,0.79841
1500.25000,-0.75505,0.85318,0.84827
1500.30000,-0.75501,0.85323,0.89814
1500.35000,-0.75497,0.85328,0.94788
1500.40000,-0.75493,0.85333,0.99741
1500.45000,-0.75489,0.85339,1.04646
1500.50000,-0.75486,0.85346,1.09480
1500.55000,-0.75483,0.85352,1.14224
1500.60000,-0.75480,0.85358,1.18879
1500.65000,-0.75397,0.85532,1.23403
1500.70000,-0.75164,0.86214,1.27391
1500.75000,-0.74904,0.87124,1.31545
1500.80000,-0.74668,0.88101,1.35765
1500.85000,-0.74476,0.89081,1.39772
1500.90000,-0.74323,0.90068,1.43541
1500.95000,-0.74205,0.91061,1.46994
1501.00000,-0.74120,0.92054,1.49942
1501.05000,-0.74050,0.93034,1.52861
1501.10000,-0.74048,0.93638,1.54881
1501.15000,-0.74049,0.94024,1.54895
1501.20000,-0.74048,0.94351,1.53854
1501.25000,-0.74046,0.94582,1.52116
1501.30000,-0.74045,0.94666,1.49601
1501.35000,-0.74044,0.94671,1.46636
1501.40000,-0.74044,0.94676,1.43607
1501.45000,-0.74043,0.94681,1.40548
1501.50000,-0.74042,0.94686,1.37462
1501.55000,-0.74041,0.94690,1.34380
1501.60000,-0.74040,0.94694,1.31361
1501.65000,-0.74040,0.94696,1.28497
1501.70000,-0.74039,0.94698,1.26020
1501.75000,-0.74039,0.94697,1.24275
1501.80000,-0.74029,0.94694,1.23754
1501.85000,-0.73942,0.94770,1.24496
1501.90000,-0.73750,0.95135,1.25446
1501.95000,-0.73528,0.95742,1.27076
1502.00000,-0.73272,0.96547,1.29547
1502.05000,-0.73014,0.97509,1.32628
1502.10000,-0.72787,0.98482,1.35669
1502.15000,-0.72616,0.99302,1.36714
1502.20000,-0.72497,0.99863,1.34873
1502.25000,-0.72425,1.00172,1.31742
1502.30000,-0.72404,1.00250,1.27579
1502.35000,-0.72403,1.00254,1.23031
1502.40000,-0.72402,1.00257,1.18388
1502.45000,-0.72401,1.00260,1.13585
1502.50000,-0.72400,1.00261,1.08328
1502.55000,-0.72398,1.00261,1.04031
1502.60000,-0.72396,1.00256,1.01598
1502.65000,-0.72392,1.00246,1.01027
1502.70000,-0.72400,1.00220,1.02222
1502.75000,-0.72406,1.00198,1.05065
1502.80000,-0.72404,1.00202,1.08523
1502.85000,-0.72401,1.00207,1.11916
1502.90000,-0.72399,1.00213,1.15239
1502.95000,-0.72396,1.00219,1.18494
1503.00000,-0.72393,1.00226,1.21682
1503.05000,-0.72391,1.00234,1.24807
1503.10000,-0.72388,1.00242,1.27873
1503.15000,-0.72385,1.00251,1.30874
1503.20000,-0.72383,1.00261,1.33810
1503.25000,-0.72380,1.00272,1.36683
1503.30000,-0.72378,1.00284,1.39496
1503.35000,-0.72376,1.00296,1.42251
1503.40000,-0.72325,1.00513,1.44925
1503.45000,-0.72235,1.01297,1.47443
1503.50000,-0.72151,1.02292,1.50030
1503.55000,-0.72094,1.03290,1.52587
1503.60000,-0.72061,1.04290,1.55108
1503.65000,-0.72054,1.05290,1.57594
1503.70000,-0.72071,1.06289,1.60045
1503.75000,-0.72113,1.07289,1.62462
1503.80000,-0.72179,1.08286,1.64850
1503.85000,-0.72269,1.09288,1.67233
1503.90000,-0.72382,1.10281,1.69565
1503.95000,-0.72518,1.11272,1.71874
1504.00000,-0.72676,1.12259,1.74163
1504.05000,-0.72858,1.13242,1.76436
1504.10000,-0.73058,1.14207,1.78752
1504.15000,-0.73288,1.15203,1.81197
1504.20000,-0.73540,1.16193,1.83626
1504.25000,-0.73803,1.17131,1.86125
1504.30000,-0.74083,1.18026,1.88645
1504.35000,-0.74385,1.18912,1.91185
1504.40000,-0.74709,1.19790,1.93768
1504.45000,-0.75066,1.20690,1.96393
1504.50000,-0.75447,1.21575,1.99236
1504.55000,-0.75865,1.22468,2.02215
1504.60000,-0.76333,1.23433,2.05359
1504.65000,-0.76530,1.24064,2.08686
1504.70000,-0.76551,1.24106,2.12646
1504.75000,-0.76552,1.24108,2.16662
1504.80000,-0.76554,1.24111,2.20123
1504.85000,-0.76692,1.24274,2.23444
1504.90000,-0.77252,1.24953,2.26255
1504.95000,-0.77876,1.25687,2.28928
1505.00000,-0.78499,1.26379,2.31745
1505.05000,-0.79135,1.27047,2.34786
1505.10000,-0.79789,1.27690,2.38072
1505.15000,-0.80446,1.28315,2.41350
1505.20000,-0.80616,1.28462,2.44658
1505.25000,-0.80629,1.28473,2.48544
1505.30000,-0.80633,1.28476,2.52293
1505.35000,-0.80636,1.28478,2.55882
1505.40000,-0.80640,1.28481,2.59368
1505.45000,-0.80644,1.28483,2.62795
1505.50000,-0.80648,1.28485,2.66205
1505.55000,-0.80652,1.28487,2.69602
1505.60000,-0.80656,1.28489,2.72977
1505.65000,-0.80848,1.28607,2.76214
1505.70000,-0.81570,1.28889,2.79173
1505.75000,-0.82388,1.29162,2.82170
1505.80000,-0.82583,1.29173,2.85510
1505.85000,-0.82588,1.29174,2.89293
1505.90000,-0.82594,1.29176,2.93037
1505.95000,-0.82600,1.29177,2.96732
1506.00000,-0.82606,1.29178,3.00354
1506.05000,-0.82788,1.29212,3.03896
1506.10000,-0.83358,1.29271,3.07433
1506.15000,-0.84280,1.29317,3.10894
1506.20000,-0.85280,1.29334,3.14036
1506.25000,-0.86279,1.29321,-3.11366
1506.30000,-0.87278,1.29279,-3.08712
1506.35000,-0.88278,1.29213,-3.06321
1506.40000,-0.89277,1.29124,-3.04264
1506.45000,-0.90273,1.29026,-3.02272
1506.50000,-0.90858,1.29006,-3.00291
1506.55000,-0.91018,1.29003,-2.98683
1506.60000,-0.91087,1.29002,-2.97593
1506.65000,-0.91116,1.28998,-2.96778
1506.70000,-0.91142,1.28994,-2.96048
1506.75000,-0.91167,1.28991,-2.95409
1506.80000,-0.91190,1.28988,-2.94840
1506.85000,-0.91212,1.28984,-2.94336
1506.90000,-0.91232,1.28980,-2.93895
1506.95000,-0.91252,1.28976,-2.93487
1507.00000,-0.91270,1.28972,-2.93110
1507.05000,-0.91288,1.28969,-2.92750
1507.10000,-0.91308,1.28966,-2.92399
1507.15000,-0.91328,1.28963,-2.92035
1507.20000,-0.91347,1.28959,-2.91637
1507.25000,-0.91368,1.28955,-2.91232
1507.30000,-0.91391,1.28950,-2.90767
1507.35000,-0.91416,1.28945,-2.90267
1507.40000,-0.91442,1.28940,-2.89708
1507.45000,-0.91470,1.28933,-2.89084
1507.50000,-0.91500,1.28927,-2.88403
1507.55000,-0.91531,1.28919,-2.87670
1507.60000,-0.91565,1.28911,-2.86896
