time,x,y,yaw
1507.65000,-0.91600,1.28902,-2.86094
1507.70000,-0.91636,1.28892,-2.85254
1507.75000,-0.91673,1.28881,-2.84379
1507.80000,-0.91710,1.28870,-2.83474
1507.85000,-0.91748,1.28859,-2.82548
1507.90000,-0.91788,1.28846,-2.81604
1507.95000,-0.91827,1.28833,-2.80654
1508.00000,-0.92049,1.28706,-2.79687
1508.05000,-0.92859,1.28377,-2.78858
1508.10000,-0.93816,1.28021,-2.77949
1508.15000,-0.94756,1.27660,-2.77082
1508.20000,-0.95149,1.27591,-2.75938
1508.25000,-0.95172,1.27581,-2.75599
1508.30000,-0.95195,1.27572,-2.75344
1508.35000,-0.95218,1.27563,-2.75067
1508.40000,-0.95242,1.27554,-2.74785
1508.45000,-0.95266,1.27545,-2.74497
1508.50000,-0.95291,1.27536,-2.74204
1508.55000,-0.95316,1.27526,-2.73908
1508.60000,-0.95342,1.27516,-2.73608
1508.65000,-0.95368,1.27506,-2.73309
1508.70000,-0.95394,1.27496,-2.73011
1508.75000,-0.95420,1.27485,-2.72709
1508.80000,-0.95447,1.27475,-2.72413
1508.85000,-0.95474,1.27464,-2.72118
1508.90000,-0.95500,1.27453,-2.71825
1508.95000,-0.95527,1.27442,-2.71535
1509.00000,-0.95555,1.27431,-2.71246
1509.05000,-0.95582,1.27420,-2.70954
1509.10000,-0.95610,1.27408,-2.70668
1509.15000,-0.95638,1.27396,-2.70382
1509.20000,-0.95666,1.27384,-2.70092
1509.25000,-0.95695,1.27372,-2.69805
1509.30000,-0.95723,1.27359,-2.69516
1509.35000,-0.95752,1.27346,-2.69224
1509.40000,-0.95915,1.27200,-2.68912
1509.45000,-0.96579,1.26778,-2.68600
1509.50000,-0.97395,1.26335,-2.68317
1509.55000,-0.98236,1.25909,-2.68049
1509.60000,-0.98625,1.25812,-2.67755
1509.65000,-0.98638,1.25806,-2.67973
1509.70000,-0.98651,1.25801,-2.68272
1509.75000,-0.98664,1.25795,-2.68559
1509.80000,-0.98677,1.25791,-2.68849
1509.85000,-0.98690,1.25786,-2.69135
1509.90000,-0.98704,1.25781,-2.69409
1509.95000,-0.98718,1.25775,-2.69682
1510.00000,-0.98732,1.25770,-2.69955
1510.05000,-0.98747,1.25765,-2.70226
1510.10000,-0.98761,1.25759,-2.70491
1510.15000,-0.98777,1.25752,-2.70753
1510.20000,-0.98792,1.25746,-2.71013
1510.25000,-0.98807,1.25739,-2.71275
1510.30000,-0.98822,1.25732,-2.71535
1510.35000,-0.98837,1.25725,-2.71794
1510.40000,-0.98853,1.25719,-2.72053
1510.45000,-0.98868,1.25712,-2.72312
1510.50000,-0.98884,1.25705,-2.72572
1510.55000,-0.99027,1.25588,-2.72759
1510.60000,-0.99632,1.25214,-2.72884
1510.65000,-1.00541,1.24818,-2.73183
1510.70000,-1.01452,1.24422,-2.73482
1510.75000,-1.01916,1.24341,-2.73659
1510.80000,-1.01965,1.24349,-2.74293
1510.85000,-1.01962,1.24350,-2.75208
1510.90000,-1.01957,1.24352,-2.76132
1510.95000,-1.01954,1.24353,-2.77046
1511.00000,-1.01950,1.24355,-2.77953
1511.05000,-1.01946,1.24356,-2.78852
1511.10000,-1.01943,1.24357,-2.79744
1511.15000,-1.01940,1.24358,-2.80629
1511.20000,-1.01938,1.24359,-2.81507
1511.25000,-1.01935,1.24360,-2.82378
1511.30000,-1.01933,1.24361,-2.83243
1511.35000,-1.01930,1.24361,-2.84102
1511.40000,-1.01928,1.24362,-2.84955
1511.45000,-1.01927,1.24362,-2.85803
1511.50000,-1.01925,1.24363,-2.86645
1511.55000,-1.01923,1.24363,-2.87481
1511.60000,-1.01922,1.24364,-2.88310
1511.65000,-1.01921,1.24364,-2.89122
1511.70000,-1.02053,1.24278,-2.89861
1511.75000,-1.02734,1.24051,-2.90577
1511.80000,-1.03689,1.23826,-2.91350
1511.85000,-1.04654,1.23604,-2.92118
1511.90000,-1.05120,1.23564,-2.92866
1511.95000,-1.05125,1.23566,-2.94152
1512.00000,-1.05107,1.23570,-2.95650
1512.05000,-1.05088,1.23573,-2.97193
1512.10000,-1.05067,1.23577,-2.98742
1512.15000,-1.05050,1.23579,-3.00335
1512.20000,-1.05034,1.23580,-3.01951
1512.25000,-1.05013,1.23582,-3.03595
1512.30000,-1.04987,1.23585,-3.05248
1512.35000,-1.04964,1.23586,-3.06925
1512.40000,-1.04939,1.23588,-3.08637
1512.45000,-1.04910,1.23589,-3.10397
1512.50000,-1.04894,1.23589,-3.12282
1512.55000,-1.04877,1.23588,3.14116
1512.60000,-1.04855,1.23588,3.12188
1512.65000,-1.04841,1.23588,3.10169
1512.70000,-1.04815,1.23587,3.08146
1512.75000,-1.04784,1.23586,3.06096
1512.80000,-1.04753,1.23585,3.04037
1512.85000,-1.04722,1.23584,3.01995
1512.90000,-1.04691,1.23581,3.00007
1512.95000,-1.04663,1.23578,2.98103
1513.00000,-1.04632,1.23573,2.96299
1513.05000,-1.04599,1.23567,2.94508
1513.10000,-1.04566,1.23560,2.92697
1513.15000,-1.04532,1.23552,2.90862
1513.20000,-1.04498,1.23544,2.89002
1513.25000,-1.04464,1.23534,2.87125
1513.30000,-1.04429,1.23525,2.85237
1513.35000,-1.04394,1.23514,2.83344
1513.40000,-1.04360,1.23503,2.81450
1513.45000,-1.04326,1.23491,2.79568
1513.50000,-1.04293,1.23478,2.77700
1513.55000,-1.04260,1.23466,2.75875
1513.60000,-1.04436,1.23587,2.74033
1513.65000,-1.05196,1.23944,2.72459
1513.70000,-1.06084,1.24345,2.71085
1513.75000,-1.06976,1.24761,2.69869
1513.80000,-1.07861,1.25187,2.68852
1513.85000,-1.08743,1.25621,2.67844
1513.90000,-1.09621,1.26065,2.66867
1513.95000,-1.10492,1.26515,2.65935
1514.00000,-1.11359,1.26974,2.65035
1514.05000,-1.12226,1.27443,2.64188
1514.10000,-1.13092,1.27919,2.63438
1514.15000,-1.13954,1.28401,2.62830
1514.20000,-1.14818,1.28890,2.62512
1514.25000,-1.15687,1.29383,2.62638
1514.30000,-1.16562,1.29878,2.62833
1514.35000,-1.17261,1.30212,2.62954
1514.40000,-1.17630,1.30357,2.63343
1514.45000,-1.17756,1.30417,2.65495
1514.50000,-1.17826,1.30454,2.68299
1514.55000,-1.17900,1.30488,2.71222
1514.60000,-1.17977,1.30521,2.74185
1514.65000,-1.18055,1.30551,2.77154
1514.70000,-1.18132,1.30578,2.80114
1514.75000,-1.18208,1.30603,2.83049
1514.80000,-1.18288,1.30626,2.86000
1514.85000,-1.18370,1.30648,2.88963
1514.90000,-1.18451,1.30666,2.91957
1514.95000,-1.18527,1.30681,2.94962
1515.00000,-1.18608,1.30693,2.98087
1515.05000,-1.18697,1.30705,3.01232
1515.10000,-1.18790,1.30713,3.04467
1515.15000,-1.18883,1.30719,3.07738
1515.20000,-1.18973,1.30721,3.11024
1515.25000,-1.19032,1.30721,-3.14155
1515.30000,-1.19081,1.30721,-3.11054
1515.35000,-1.19125,1.30719,-3.08002
1515.40000,-1.19220,1.30711,-3.04750
1515.45000,-1.19329,1.30699,-3.01457
1515.50000,-1.19437,1.30683,-2.98193
1515.55000,-1.19515,1.30678,-2.94990
1515.60000,-1.19564,1.30673,-2.91908
1515.65000,-1.19606,1.30664,-2.88982
1515.70000,-1.19689,1.30644,-2.85901
1515.75000,-1.19765,1.30628,-2.82774
1515.80000,-1.19804,1.30617,-2.79756
1515.85000,-1.19889,1.30588,-2.76671
1515.90000,-1.19957,1.30562,-2.73647
1515.95000,-1.20063,1.30518,-2.70505
1516.00000,-1.20174,1.30467,-2.67341
1516.05000,-1.20247,1.30432,-2.64390
1516.10000,-1.20296,1.30404,-2.61574
1516.15000,-1.20345,1.30375,-2.58792
1516.20000,-1.20393,1.30344,-2.56039
1516.25000,-1.20441,1.30311,-2.53317
1516.30000,-1.20488,1.30278,-2.50626
1516.35000,-1.20535,1.30242,-2.47967
1516.40000,-1.20582,1.30205,-2.45336
1516.45000,-1.20630,1.30164,-2.42727
1516.50000,-1.20680,1.30120,-2.40139
1516.55000,-1.20731,1.30072,-2.37571
1516.60000,-1.20785,1.30019,-2.35025
1516.65000,-1.20840,1.29961,-2.32502
1516.70000,-1.20896,1.29900,-2.30006
1516.75000,-1.20952,1.29836,-2.27543
1516.80000,-1.21006,1.29770,-2.25118
1516.85000,-1.21059,1.29704,-2.22729
1516.90000,-1.21277,1.29427,-2.20459
1516.95000,-1.21817,1.28678,-2.18411
1517.00000,-1.22383,1.27854,-2.16131
1517.05000,-1.22930,1.27017,-2.13884
1517.10000,-1.23459,1.26168,-2.11669
1517.15000,-1.23969,1.25308,-2.09489
1517.20000,-1.24452,1.24451,-2.07276
1517.25000,-1.24895,1.23621,-2.04932
1517.30000,-1.25319,1.22779,-2.02633
1517.35000,-1.25725,1.21927,-2.00389
1517.40000,-1.26117,1.21060,-1.98225
1517.45000,-1.26508,1.20136,-1.96159
1517.50000,-1.26888,1.19185,-1.94124
1517.55000,-1.27248,1.18229,-1.92152
1517.60000,-1.27593,1.17255,-1.90136
1517.65000,-1.27917,1.16274,-1.88168
1517.70000,-1.28225,1.15282,-1.86275
1517.75000,-1.28516,1.14278,-1.84419
1517.80000,-1.28789,1.13269,-1.82593
1517.85000,-1.29039,1.12269,-1.80759
1517.90000,-1.29272,1.11260,-1.78981
1517.95000,-1.29486,1.10258,-1.77249
1518.00000,-1.29681,1.09256,-1.75519
1518.05000,-1.29859,1.08252,-1.73867
1518.10000,-1.30020,1.07253,-1.72331
1518.15000,-1.30165,1.06256,-1.70890
1518.20000,-1.30296,1.05267,-1.69609
1518.25000,-1.30414,1.04271,-1.68512
1518.30000,-1.30524,1.03269,-1.67492
1518.35000,-1.30623,1.02280,-1.66671
1518.40000,-1.30717,1.01303,-1.65891
1518.45000,-1.30733,1.00760,-1.65218
1518.50000,-1.30734,1.00660,-1.65370
1518.55000,-1.30734,1.00662,-1.65744
1518.60000,-1.30734,1.00662,-1.65439
1518.65000,-1.30767,1.00470,-1.64887
1518.70000,-1.30837,0.99714,-1.64327
1518.75000,-1.30904,0.98755,-1.63454
1518.80000,-1.30963,0.97764,-1.62660
1518.85000,-1.31017,0.96785,-1.61871
1518.90000,-1.31030,0.96130,-1.61689
1518.95000,-1.31029,0.95687,-1.64040
1519.00000,-1.31036,0.95358,-1.68472
1519.05000,-1.31051,0.95197,-1.74074
1519.10000,-1.31053,0.95190,-1.80357
1519.15000,-1.31053,0.95187,-1.86675
1519.20000,-1.31054,0.95186,-1.92972
1519.25000,-1.31054,0.95185,-1.99227
1519.30000,-1.31057,0.95184,-2.04406
1519.35000,-1.31140,0.95077,-2.07131
1519.40000,-1.31330,0.94757,-2.07918
1519.45000,-1.31411,0.94591,-2.07150
1519.50000,-1.31429,0.94550,-2.05586
1519.55000,-1.31444,0.94519,-2.03891
1519.60000,-1.31460,0.94484,-2.02237
1519.65000,-1.31478,0.94445,-2.00586
1519.70000,-1.31496,0.94405,-1.98940
1519.75000,-1.31513,0.94365,-1.97298
1519.80000,-1.31529,0.94325,-1.95665
1519.85000,-1.31540,0.94292,-1.94056
1519.90000,-1.31549,0.94262,-1.92455
1519.95000,-1.31677,0.94006,-1.91010
1520.00000,-1.31973,0.93231,-1.89665
1520.05000,-1.32274,0.92317,-1.88125
1520.10000,-1.32568,0.91401,-1.86584
1520.15000,-1.32620,0.90907,-1.85309
1520.20000,-1.32630,0.90840,-1.83394
1520.25000,-1.32642,0.90786,-1.81070
1520.30000,-1.32650,0.90748,-1.78898
1520.35000,-1.32660,0.90698,-1.76686
1520.40000,-1.32670,0.90640,-1.74437
1520.45000,-1.32680,0.90581,-1.72179
1520.50000,-1.32687,0.90522,-1.69905
1520.55000,-1.32686,0.90509,-1.67655
1520.60000,-1.32688,0.90482,-1.65425
1520.65000,-1.32690,0.90438,-1.63296
1520.70000,-1.32690,0.90415,-1.61338
1520.75000,-1.32702,0.90229,-1.59328
1520.80000,-1.32713,0.89494,-1.57327
1520.85000,-1.32707,0.88539,-1.55559
1520.90000,-1.32683,0.87587,-1.53608
1520.95000,-1.32650,0.86637,-1.51637
1521.00000,-1.32643,0.86197,-1.49663
1521.05000,-1.32640,0.86141,-1.46312
1521.10000,-1.32638,0.86130,-1.42267
1521.15000,-1.32637,0.86127,-1.38397
1521.20000,-1.32637,0.86124,-1.34588
1521.25000,-1.32636,0.86122,-1.30825
1521.30000,-1.32635,0.86119,-1.27106
1521.35000,-1.32635,0.86116,-1.23430
1521.40000,-1.32634,0.86114,-1.19804
1521.45000,-1.32620,0.86078,-1.16160
1521.50000,-1.32590,0.86003,-1.12497
1521.55000,-1.32554,0.85925,-1.08966
1521.60000,-1.32547,0.85903,-1.05732
1521.65000,-1.32509,0.85835,-1.02522
1521.70000,-1.32476,0.85778,-0.99613
1521.75000,-1.32292,0.85526,-0.96976
1521.80000,-1.31746,0.84754,-0.94781
1521.85000,-1.31116,0.83899,-0.92230
1521.90000,-1.30476,0.83058,-0.89657
1521.95000,-1.30166,0.82621,-0.86849
1522.00000,-1.30144,0.82596,-0.82436
1522.05000,-1.30140,0.82592,-0.77379
1522.10000,-1.30137,0.82589,-0.72348
1522.15000,-1.30133,0.82586,-0.67370
1522.20000,-1.30130,0.82583,-0.62442
1522.25000,-1.30126,0.82581,-0.57566
1522.30000,-1.30122,0.82578,-0.52741
1522.35000,-1.30118,0.82576,-0.47962
1522.40000,-1.30113,0.82574,-0.43232
1522.45000,-1.30109,0.82572,-0.38562
1522.50000,-1.30104,0.82570,-0.33972
1522.55000,-1.30099,0.82568,-0.29476
1522.60000,-1.30094,0.82567,-0.25091
1522.65000,-1.30089,0.82566,-0.20833
1522.70000,-1.30083,0.82565,-0.16708
1522.75000,-1.30078,0.82564,-0.12709
1522.80000,-1.30073,0.82563,-0.08817
1522.85000,-1.30067,0.82563,-0.05016
1522.90000,-1.30061,0.82563,-0.01291
1522.95000,-1.30056,0.82563,0.02369
1523.00000,-1.30050,0.82563,0.05967
1523.05000,-1.30044,0.82564,0.09502
1523.10000,-1.29838,0.82606,0.12992
1523.15000,-1.29104,0.82729,0.16214
1523.20000,-1.28129,0.82905,0.19584
1523.25000,-1.27151,0.83116,0.22960
1523.30000,-1.26182,0.83360,0.26295
1523.35000,-1.25220,0.83636,0.29565
1523.40000,-1.24269,0.83942,0.32748
1523.45000,-1.23327,0.84278,0.35828
1523.50000,-1.22396,0.84643,0.38795
1523.55000,-1.21476,0.85034,0.41654
1523.60000,-1.20567,0.85451,0.44391
1523.65000,-1.19670,0.85892,0.46990
1523.70000,-1.18784,0.86356,0.49439
1523.75000,-1.17905,0.86841,0.51741
1523.80000,-1.17036,0.87346,0.53849
1523.85000,-1.16178,0.87868,0.55721
1523.90000,-1.15328,0.88397,0.57560
1523.95000,-1.14957,0.88532,0.59361
1524.00000,-1.14925,0.88552,0.60623
1524.05000,-1.14893,0.88572,0.61829
1524.10000,-1.14862,0.88592,0.63015
1524.15000,-1.14831,0.88613,0.64208
1524.20000,-1.14800,0.88634,0.65437
1524.25000,-1.14768,0.88657,0.66737
1524.30000,-1.14734,0.88682,0.68138
1524.35000,-1.14715,0.88696,0.69592
1524.40000,-1.14561,0.88843,0.70998
1524.45000,-1.13895,0.89425,0.72393
1524.50000,-1.13152,0.90094,0.74175
1524.55000,-1.12420,0.90776,0.75849
1524.60000,-1.11700,0.91469,0.77346
1524.65000,-1.10983,0.92168,0.78832
1524.70000,-1.10676,0.92460,0.80239
1524.75000,-1.10663,0.92473,0.81030
1524.80000,-1.10647,0.92489,0.81669
1524.85000,-1.10630,0.92507,0.82262
1524.90000,-1.10614,0.92524,0.82830
1524.95000,-1.10600,0.92539,0.83346
1525.00000,-1.10586,0.92554,0.83847
1525.05000,-1.10572,0.92568,0.84368
1525.10000,-1.10559,0.92583,0.84942
1525.15000,-1.10542,0.92602,0.85640
1525.20000,-1.10523,0.92624,0.86488
1525.25000,-1.10500,0.92651,0.87527
1525.30000,-1.10334,0.92825,0.88487
1525.35000,-1.09775,0.93454,0.89543
1525.40000,-1.09147,0.94247,0.90816
1525.45000,-1.08524,0.95054,0.91985
1525.50000,-1.07910,0.95863,0.93134
1525.55000,-1.07664,0.96291,0.94114
1525.60000,-1.07652,0.96306,0.94398
1525.65000,-1.07646,0.96314,0.94415
1525.70000,-1.07639,0.96323,0.94430
1525.75000,-1.07633,0.96332,0.94444
1525.80000,-1.07627,0.96341,0.94459
1525.85000,-1.07620,0.96349,0.94473
1525.90000,-1.07613,0.96357,0.94531
1525.95000,-1.07606,0.96368,0.94718
1526.00000,-1.07595,0.96382,0.95082
1526.05000,-1.07584,0.96398,0.95636
1526.10000,-1.07452,0.96530,0.96123
1526.15000,-1.06954,0.97151,0.96721
1526.20000,-1.06377,0.97997,0.97727
1526.25000,-1.05810,0.98845,0.98607
1526.30000,-1.05253,0.99692,0.99260
1526.35000,-1.04696,1.00542,0.99883
1526.40000,-1.04544,1.00922,1.00165
1526.45000,-1.04542,1.00926,0.99963
1526.50000,-1.04539,1.00930,0.99585
1526.55000,-1.04538,1.00929,0.99179
1526.60000,-1.04538,1.00929,0.98755
1526.65000,-1.04537,1.00928,0.98340
1526.70000,-1.04536,1.00929,0.98061
1526.75000,-1.04531,1.00935,0.97977
1526.80000,-1.04523,1.00946,0.98107
1526.85000,-1.04395,1.01086,0.98136
1526.90000,-1.03948,1.01587,0.98124
1526.95000,-1.03386,1.02431,0.98760
1527.00000,-1.02828,1.03282,0.99467
1527.05000,-1.02277,1.04138,1.00138
1527.10000,-1.01734,1.04991,1.00756
1527.15000,-1.01197,1.05847,1.01295
1527.20000,-1.00663,1.06706,1.01769
1527.25000,-1.00135,1.07565,1.02210
1527.30000,-0.99611,1.08424,1.02524
1527.35000,-0.99091,1.09282,1.02755
1527.40000,-0.98574,1.10138,1.02989
1527.45000,-0.98161,1.10890,1.03125
1527.50000,-0.98132,1.11029,1.03117
1527.55000,-0.98130,1.11033,1.02826
1527.60000,-0.98127,1.11037,1.02485
1527.65000,-0.98124,1.11041,1.02144
1527.70000,-0.98120,1.11048,1.01826
1527.75000,-0.98115,1.11056,1.01529
1527.80000,-0.98112,1.11061,1.01320
1527.85000,-0.98106,1.11070,1.01138
1527.90000,-0.98102,1.11077,1.01022
1527.95000,-0.97946,1.11248,1.00822
1528.00000,-0.97466,1.11814,1.00551
1528.05000,-0.96932,1.12638,1.00413
1528.10000,-0.96397,1.13478,1.00270
1528.15000,-0.96230,1.13890,0.99922
1528.20000,-0.96228,1.13893,0.99266
1528.25000,-0.96224,1.13898,0.98449
1528.30000,-0.96222,1.13901,0.97722
1528.35000,-0.96222,1.13901,0.97145
1528.40000,-0.96220,1.13904,0.96699
1528.45000,-0.96050,1.14073,0.96221
1528.50000,-0.95533,1.14711,0.95793
1528.55000,-0.94958,1.15527,0.95604
1528.60000,-0.94382,1.16342,0.95384
1528.65000,-0.93804,1.17154,0.95092
1528.70000,-0.93226,1.17961,0.94725
1528.75000,-0.92647,1.18767,0.94350
1528.80000,-0.92473,1.19130,0.93872
1528.85000,-0.92471,1.19131,0.93195
1528.90000,-0.92463,1.19141,0.92460
1528.95000,-0.92452,1.19157,0.91772
1529.00000,-0.92442,1.19172,0.91079
1529.05000,-0.92435,1.19180,0.90364
1529.10000,-0.92432,1.19183,0.89648
1529.15000,-0.92429,1.19187,0.88992
1529.20000,-0.92429,1.19187,0.88253
1529.25000,-0.92426,1.19190,0.87551
1529.30000,-0.92295,1.19320,0.86851
1529.35000,-0.91737,1.19929,0.86226
1529.40000,-0.91087,1.20685,0.85908
1529.45000,-0.90432,1.21443,0.85705
1529.50000,-0.89775,1.22201,0.85539
1529.55000,-0.89119,1.22954,0.85323
1529.60000,-0.88456,1.23711,0.85031
1529.65000,-0.87794,1.24463,0.84612
1529.70000,-0.87135,1.25202,0.83957
1529.75000,-0.86485,1.25938,0.83268
1529.80000,-0.86252,1.26218,0.82501
1529.85000,-0.86257,1.26209,0.80019
1529.90000,-0.86259,1.26206,0.77088
1529.95000,-0.86288,1.26176,0.74158
1530.00000,-0.86315,1.26150,0.71523
1530.05000,-0.86333,1.26133,0.69407
1530.10000,-0.86353,1.26117,0.68004
1530.15000,-0.86184,1.26284,0.66692
1530.20000,-0.85626,1.26730,0.66142
1530.25000,-0.84933,1.27269,0.66300
1530.30000,-0.84401,1.27681,0.67114
1530.35000,-0.84227,1.27815,0.68432
1530.40000,-0.84114,1.27909,0.67849
1530.45000,-0.83994,1.28013,0.65673
1530.50000,-0.83874,1.28124,0.61231
1530.55000,-0.83804,1.28173,0.54781
1530.60000,-0.83801,1.28174,0.47597
1530.65000,-0.83799,1.28176,0.40139
1530.70000,-0.83796,1.28177,0.32410
1530.75000,-0.83792,1.28178,0.24443
1530.80000,-0.83789,1.28178,0.16278
1530.85000,-0.83785,1.28179,0.07951
1530.90000,-0.83782,1.28179,-0.00505
1530.95000,-0.83778,1.28179,-0.09055
1531.00000,-0.83774,1.28178,-0.17678
1531.05000,-0.83769,1.28177,-0.26354
1531.10000,-0.83765,1.28176,-0.35064
1531.15000,-0.83761,1.28174,-0.43786
1531.20000,-0.83756,1.28172,-0.52487
1531.25000,-0.83752,1.28169,-0.61138
1531.30000,-0.83748,1.28166,-0.69705
1531.35000,-0.83745,1.28163,-0.78190
1531.40000,-0.83742,1.28159,-0.86597
1531.45000,-0.83739,1.28155,-0.94923
1531.50000,-0.83736,1.28151,-1.03168
1531.55000,-0.83734,1.28147,-1.11333
1531.60000,-0.83732,1.28143,-1.19421
1531.65000,-0.83730,1.28138,-1.27429
1531.70000,-0.83729,1.28134,-1.35360
1531.75000,-0.83728,1.28129,-1.43217
1531.80000,-0.83728,1.28124,-1.51000
1531.85000,-0.83728,1.28119,-1.58714
1531.90000,-0.83728,1.28115,-1.66354
1531.95000,-0.83729,1.28110,-1.73934
1532.00000,-0.83730,1.28105,-1.81466
1532.05000,-0.83731,1.28100,-1.88955
1532.10000,-0.83733,1.28095,-1.96391
1532.15000,-0.83735,1.28090,-2.03763
1532.20000,-0.83738,1.28085,-2.11066
1532.25000,-0.83741,1.28080,-2.18296
1532.30000,-0.83745,1.28075,-2.25457
1532.35000,-0.83749,1.28070,-2.32545
1532.40000,-0.83754,1.28066,-2.39565
1532.45000,-0.83758,1.28062,-2.46517
1532.50000,-0.83763,1.28058,-2.53394
1532.55000,-0.83769,1.28054,-2.60175
1532.60000,-0.83774,1.28051,-2.66847
1532.65000,-0.83780,1.28049,-2.73408
1532.70000,-0.83786,1.28046,-2.79857
1532.75000,-0.83792,1.28044,-2.86191
1532.80000,-0.83798,1.28043,-2.92411
1532.85000,-0.83804,1.28042,-2.98518
1532.90000,-0.83810,1.28041,-3.04513
1532.95000,-0.83817,1.28041,-3.10400
1533.00000,-0.83823,1.28040,3.12110
1533.05000,-0.83830,1.28041,3.06361
1533.10000,-0.84026,1.28075,3.00769
1533.15000,-0.84644,1.28177,2.95732
1533.20000,-0.85467,1.28352,2.90820
1533.25000,-0.86344,1.28584,2.85695
1533.30000,-0.87254,1.28877,2.80426
1533.35000,-0.88183,1.29231,2.75088
1533.40000,-0.89097,1.29636,2.69838
1533.45000,-0.89989,1.30088,2.64727
1533.50000,-0.90857,1.30583,2.59778
1533.55000,-0.91700,1.31120,2.55022
1533.60000,-0.92517,1.31696,2.50483
1533.65000,-0.93308,1.32307,2.46168
1533.70000,-0.94072,1.32951,2.42088
1533.75000,-0.94822,1.33608,2.38036
1533.80000,-0.94977,1.33697,2.34272
1533.85000,-0.94981,1.33701,2.31163
1533.90000,-0.94984,1.33706,2.28179
1533.95000,-0.94988,1.33710,2.25283
1534.00000,-0.94992,1.33715,2.22473
1534.05000,-0.94995,1.33720,2.19750
1534.10000,-0.94999,1.33725,2.17118
1534.15000,-0.95003,1.33730,2.14577
1534.20000,-0.95006,1.33735,2.12121
1534.25000,-0.95009,1.33741,2.09729
1534.30000,-0.95012,1.33746,2.07369
1534.35000,-0.95015,1.33752,2.05035
1534.40000,-0.95018,1.33757,2.02748
1534.45000,-0.95021,1.33763,2.00521
1534.50000,-0.95023,1.33768,1.98375
1534.55000,-0.95025,1.33774,1.96326
1534.60000,-0.95028,1.33779,1.94373
1534.65000,-0.95030,1.33785,1.92515
1534.70000,-0.95032,1.33791,1.90743
1534.75000,-0.95034,1.33796,1.89043
1534.80000,-0.95036,1.33802,1.87378
1534.85000,-0.95037,1.33808,1.85727
1534.90000,-0.95039,1.33813,1.84100
1534.95000,-0.95040,1.33819,1.82510
1535.00000,-0.95042,1.33824,1.80975
1535.05000,-0.95043,1.33830,1.79518
1535.10000,-0.95044,1.33836,1.78148
1535.15000,-0.95046,1.33841,1.76856
1535.20000,-0.95047,1.33847,1.75647
1535.25000,-0.95048,1.33853,1.74513
1535.30000,-0.95049,1.33858,1.73445
1535.35000,-0.95049,1.33863,1.72445
1535.40000,-0.95050,1.33869,1.71536
1535.45000,-0.95051,1.33874,1.70696
1535.50000,-0.95052,1.33880,1.69937
1535.55000,-0.95053,1.33886,1.69242
1535.60000,-0.95053,1.33892,1.68606
1535.65000,-0.95054,1.33898,1.68051
1535.70000,-0.95055,1.33903,1.67588
1535.75000,-0.95055,1.33909,1.67197
1535.80000,-0.95056,1.33915,1.66877
1535.85000,-0.95056,1.33920,1.66627
1535.90000,-0.95057,1.33926,1.66444
1535.95000,-0.95057,1.33931,1.66327
1536.00000,-0.95058,1.33937,1.66271
1536.05000,-0.95058,1.33943,1.66276
1536.10000,-0.95059,1.33949,1.66339
1536.15000,-0.95059,1.33954,1.66446
1536.20000,-0.95060,1.33960,1.66572
1536.25000,-0.95061,1.33966,1.66727
1536.30000,-0.95061,1.33971,1.66912
1536.35000,-0.95062,1.33977,1.67150
1536.40000,-0.95062,1.33982,1.67470
1536.45000,-0.95063,1.33988,1.67858
1536.50000,-0.95063,1.33993,1.68299
1536.55000,-0.95064,1.33999,1.68788
1536.60000,-0.95065,1.34004,1.69327
1536.65000,-0.95065,1.34010,1.69902
1536.70000,-0.95066,1.34015,1.70503
1536.75000,-0.95067,1.34020,1.71157
1536.80000,-0.95068,1.34026,1.71879
1536.85000,-0.95068,1.34031,1.72650
1536.90000,-0.95069,1.34036,1.73465
1536.95000,-0.95070,1.34042,1.74321
1537.00000,-0.95071,1.34047,1.75212
1537.05000,-0.95072,1.34052,1.76148
1537.10000,-0.95073,1.34057,1.77148
1537.15000,-0.95074,1.34063,1.78212
1537.20000,-0.95075,1.34068,1.79324
