time,x,y,yaw
1537.25000,-0.95077,1.34073,1.80501
1537.30000,-0.95078,1.34078,1.81777
1537.35000,-0.95079,1.34083,1.83166
1537.40000,-0.95080,1.34088,1.84675
1537.45000,-0.95082,1.34093,1.86286
1537.50000,-0.95083,1.34098,1.87963
1537.55000,-0.95085,1.34103,1.89709
1537.60000,-0.95087,1.34108,1.91504
1537.65000,-0.95089,1.34113,1.93363
1537.70000,-0.95091,1.34118,1.95288
1537.75000,-0.95093,1.34122,1.97326
1537.80000,-0.95096,1.34129,1.99537
1537.85000,-0.95101,1.34141,2.01984
1537.90000,-0.95104,1.34146,2.04622
1537.95000,-0.95107,1.34151,2.07445
1538.00000,-0.95110,1.34157,2.10389
1538.05000,-0.95113,1.34162,2.13450
1538.10000,-0.95117,1.34168,2.16614
1538.15000,-0.95121,1.34174,2.19842
1538.20000,-0.95125,1.34179,2.23089
1538.25000,-0.95129,1.34185,2.26337
1538.30000,-0.95134,1.34190,2.29583
1538.35000,-0.95138,1.34195,2.32824
1538.40000,-0.95143,1.34200,2.36066
1538.45000,-0.95148,1.34205,2.39320
1538.50000,-0.95154,1.34210,2.42595
1538.55000,-0.95159,1.34214,2.45885
1538.60000,-0.95165,1.34219,2.49171
1538.65000,-0.95171,1.34223,2.52464
1538.70000,-0.95177,1.34227,2.55786
1538.75000,-0.95184,1.34232,2.59177
1538.80000,-0.95191,1.34236,2.62660
1538.85000,-0.95198,1.34240,2.66256
1538.90000,-0.95207,1.34244,2.69954
1538.95000,-0.95216,1.34248,2.73723
1539.00000,-0.95226,1.34252,2.77536
1539.05000,-0.95237,1.34256,2.81400
1539.10000,-0.95248,1.34260,2.85294
1539.15000,-0.95260,1.34263,2.89194
1539.20000,-0.95273,1.34266,2.93092
1539.25000,-0.95285,1.34269,2.96982
1539.30000,-0.95338,1.34277,3.01016
1539.35000,-0.95447,1.34286,3.05254
1539.40000,-0.95555,1.34292,3.09491
1539.45000,-0.95670,1.34294,3.13728
1539.50000,-0.95762,1.34294,-3.10513
1539.55000,-0.95876,1.34290,-3.06376
1539.60000,-0.95989,1.34281,-3.02297
1539.65000,-0.96099,1.34268,-2.98283
1539.70000,-0.96206,1.34251,-2.94306
1539.75000,-0.96313,1.34229,-2.90350
1539.80000,-0.96419,1.34204,-2.86426
1539.85000,-0.96523,1.34174,-2.82536
1539.90000,-0.96626,1.34141,-2.78668
1539.95000,-0.96701,1.34112,-2.74949
1540.00000,-0.96776,1.34080,-2.71259
1540.05000,-0.96801,1.34068,-2.67803
1540.10000,-0.96826,1.34054,-2.64372
1540.15000,-0.96858,1.34037,-2.60953
1540.20000,-0.96886,1.34020,-2.57596
1540.25000,-0.96903,1.34009,-2.54326
1540.30000,-0.96920,1.33997,-2.51103
1540.35000,-0.96936,1.33985,-2.47928
1540.40000,-0.96952,1.33972,-2.44798
1540.45000,-0.96968,1.33959,-2.41697
1540.50000,-0.96984,1.33944,-2.38617
1540.55000,-0.97001,1.33928,-2.35555
1540.60000,-0.97018,1.33910,-2.32508
1540.65000,-0.97036,1.33890,-2.29476
1540.70000,-0.97053,1.33870,-2.26479
1540.75000,-0.97071,1.33848,-2.23524
1540.80000,-0.97226,1.33676,-2.20626
1540.85000,-0.97693,1.33037,-2.17943
1540.90000,-0.98252,1.32211,-2.15154
1540.95000,-0.98789,1.31368,-2.12441
1541.00000,-0.99304,1.30510,-2.09834
1541.05000,-0.99796,1.29640,-2.07323
1541.10000,-1.00267,1.28758,-2.04905
1541.15000,-1.00717,1.27865,-2.02581
1541.20000,-1.01146,1.26962,-2.00366
1541.25000,-1.01556,1.26050,-1.98294
1541.30000,-1.01947,1.25132,-1.96401
1541.35000,-1.02322,1.24206,-1.94687
1541.40000,-1.02682,1.23272,-1.93279
1541.45000,-1.03037,1.22338,-1.91931
1541.50000,-1.03132,1.21867,-1.91031
1541.55000,-1.03139,1.21813,-1.91588
1541.60000,-1.03139,1.21811,-1.92970
1541.65000,-1.03141,1.21808,-1.94473
1541.70000,-1.03142,1.21805,-1.95737
1541.75000,-1.03141,1.21809,-1.96661
1541.80000,-1.03142,1.21806,-1.96988
1541.85000,-1.03145,1.21800,-1.96692
1541.90000,-1.03149,1.21791,-1.95922
1541.95000,-1.03254,1.21683,-1.95213
1542.00000,-1.03586,1.21034,-1.94290
1542.05000,-1.03931,1.20132,-1.92895
1542.10000,-1.04269,1.19211,-1.91719
1542.15000,-1.04605,1.18277,-1.90599
1542.20000,-1.04893,1.17391,-1.89551
1542.25000,-1.04935,1.16968,-1.88924
1542.30000,-1.04977,1.16708,-1.89519
1542.35000,-1.04996,1.16622,-1.91852
1542.40000,-1.04974,1.16686,-1.95063
1542.45000,-1.04945,1.16755,-1.98218
1542.50000,-1.04930,1.16797,-2.00763
1542.55000,-1.04912,1.16830,-2.02856
1542.60000,-1.04905,1.16838,-2.04269
1542.65000,-1.04897,1.16846,-2.04528
1542.70000,-1.05052,1.16677,-2.04623
1542.75000,-1.05474,1.15940,-2.04479
1542.80000,-1.05924,1.15059,-2.04078
1542.85000,-1.06373,1.14176,-2.03676
1542.90000,-1.06749,1.13366,-2.03334
1542.95000,-1.06936,1.12956,-2.04100
1543.00000,-1.06973,1.12879,-2.07192
1543.05000,-1.06947,1.12927,-2.11350
1543.10000,-1.06949,1.12924,-2.15361
1543.15000,-1.06952,1.12921,-2.19287
1543.20000,-1.06954,1.12918,-2.23009
1543.25000,-1.06953,1.12922,-2.26441
1543.30000,-1.06964,1.12909,-2.29500
1543.35000,-1.06981,1.12886,-2.31319
1543.40000,-1.07197,1.12662,-2.32837
1543.45000,-1.07795,1.12037,-2.33286
1543.50000,-1.08479,1.11317,-2.32893
1543.55000,-1.09162,1.10594,-2.32589
1543.60000,-1.09844,1.09869,-2.32699
1543.65000,-1.10522,1.09148,-2.32831
1543.70000,-1.11004,1.08633,-2.33053
1543.75000,-1.11390,1.08225,-2.33999
1543.80000,-1.11792,1.07800,-2.35803
1543.85000,-1.12107,1.07490,-2.38412
1543.90000,-1.12222,1.07383,-2.42253
1543.95000,-1.12225,1.07381,-2.46628
1544.00000,-1.12228,1.07379,-2.50630
1544.05000,-1.12231,1.07377,-2.53827
1544.10000,-1.12234,1.07376,-2.55824
1544.15000,-1.12367,1.07258,-2.57320
1544.20000,-1.12935,1.06879,-2.58266
1544.25000,-1.13749,1.06368,-2.58047
1544.30000,-1.14596,1.05834,-2.57826
1544.35000,-1.15442,1.05300,-2.58043
1544.40000,-1.16284,1.04772,-2.58494
1544.45000,-1.16740,1.04516,-2.59478
1544.50000,-1.16896,1.04425,-2.62495
1544.55000,-1.16899,1.04423,-2.66470
1544.60000,-1.16902,1.04422,-2.70117
1544.65000,-1.16904,1.04421,-2.72973
1544.70000,-1.17084,1.04305,-2.75492
1544.75000,-1.17749,1.04025,-2.76596
1544.80000,-1.18530,1.03717,-2.77077
1544.85000,-1.19102,1.03546,-2.77385
1544.90000,-1.19295,1.03478,-2.77218
1544.95000,-1.19320,1.03470,-2.76188
1545.00000,-1.19335,1.03465,-2.74896
1545.05000,-1.19349,1.03460,-2.73549
1545.10000,-1.19357,1.03457,-2.72199
1545.15000,-1.19384,1.03447,-2.70750
1545.20000,-1.19408,1.03437,-2.69311
1545.25000,-1.19415,1.03434,-2.67931
1545.30000,-1.19422,1.03430,-2.66510
1545.35000,-1.19430,1.03426,-2.65008
1545.40000,-1.19439,1.03421,-2.63426
1545.45000,-1.19449,1.03415,-2.61771
1545.50000,-1.19461,1.03408,-2.60056
1545.55000,-1.19475,1.03400,-2.58296
1545.60000,-1.19490,1.03390,-2.56502
1545.65000,-1.19507,1.03379,-2.54680
1545.70000,-1.19525,1.03366,-2.52837
1545.75000,-1.19545,1.03353,-2.50979
1545.80000,-1.19565,1.03338,-2.49117
1545.85000,-1.19584,1.03323,-2.47258
1545.90000,-1.19603,1.03307,-2.45405
1545.95000,-1.19622,1.03291,-2.43560
1546.00000,-1.19641,1.03275,-2.41720
1546.05000,-1.19662,1.03256,-2.39870
1546.10000,-1.19697,1.03225,-2.37954
1546.15000,-1.19733,1.03191,-2.36013
1546.20000,-1.19755,1.03168,-2.34138
1546.25000,-1.19780,1.03143,-2.32253
1546.30000,-1.19805,1.03115,-2.30359
1546.35000,-1.19832,1.03084,-2.28460
1546.40000,-1.19864,1.03046,-2.26535
1546.45000,-1.19923,1.02975,-2.24448
1546.50000,-1.19971,1.02917,-2.22447
1546.55000,-1.20019,1.02855,-2.20456
1546.60000,-1.20065,1.02792,-2.18375
1546.65000,-1.20110,1.02726,-2.16302
1546.70000,-1.20155,1.02661,-2.14342
1546.75000,-1.20199,1.02590,-2.12366
1546.80000,-1.20245,1.02513,-2.10374
1546.85000,-1.20286,1.02440,-2.08370
1546.90000,-1.20313,1.02390,-2.06209
1546.95000,-1.20348,1.02320,-2.04176
1547.00000,-1.20389,1.02236,-2.02248
1547.05000,-1.20429,1.02151,-2.00359
1547.10000,-1.20471,1.02054,-1.98406
1547.15000,-1.20514,1.01952,-1.96473
1547.20000,-1.20551,1.01859,-1.94601
1547.25000,-1.20710,1.01585,-1.92792
1547.30000,-1.21032,1.00829,-1.91038
1547.35000,-1.21361,0.99869,-1.89092
1547.40000,-1.21673,0.98892,-1.87250
1547.45000,-1.21972,0.97900,-1.85475
1547.50000,-1.22254,0.96897,-1.83717
1547.55000,-1.22519,0.95888,-1.81975
1547.60000,-1.22767,0.94875,-1.80236
1547.65000,-1.22997,0.93858,-1.78492
1547.70000,-1.23210,0.92836,-1.76740
1547.75000,-1.23404,0.91811,-1.74978
1547.80000,-1.23581,0.90781,-1.73201
1547.85000,-1.23739,0.89748,-1.71403
1547.90000,-1.23879,0.88712,-1.69575
1547.95000,-1.23999,0.87673,-1.67708
1548.00000,-1.24100,0.86630,-1.65786
1548.05000,-1.24177,0.85638,-1.63875
1548.10000,-1.24235,0.84641,-1.61964
1548.15000,-1.24284,0.83643,-1.60057
1548.20000,-1.24287,0.83137,-1.58241
1548.25000,-1.24287,0.82998,-1.55571
1548.30000,-1.24287,0.82976,-1.51822
1548.35000,-1.24287,0.82972,-1.47830
1548.40000,-1.24287,0.82969,-1.43957
1548.45000,-1.24286,0.82966,-1.40252
1548.50000,-1.24285,0.82962,-1.36727
1548.55000,-1.24284,0.82958,-1.33386
1548.60000,-1.24283,0.82953,-1.30206
1548.65000,-1.24281,0.82945,-1.27119
1548.70000,-1.24280,0.82939,-1.24118
1548.75000,-1.24274,0.82920,-1.21116
1548.80000,-1.24259,0.82873,-1.18046
1548.85000,-1.24256,0.82860,-1.15128
1548.90000,-1.24252,0.82851,-1.12237
1548.95000,-1.24230,0.82795,-1.09151
1549.00000,-1.24225,0.82769,-1.06061
1549.05000,-1.24217,0.82753,-1.03149
1549.10000,-1.24202,0.82720,-1.00037
1549.15000,-1.24180,0.82680,-0.97000
1549.20000,-1.24168,0.82657,-0.93933
1549.25000,-1.24157,0.82640,-0.90953
1549.30000,-1.24122,0.82591,-0.87751
1549.35000,-1.24135,0.82601,-0.84605
1549.40000,-1.24098,0.82557,-0.81308
1549.45000,-1.24076,0.82531,-0.77938
1549.50000,-1.24075,0.82529,-0.74467
1549.55000,-1.24074,0.82527,-0.70788
1549.60000,-1.24070,0.82524,-0.66964
1549.65000,-1.24066,0.82521,-0.63034
1549.70000,-1.24061,0.82517,-0.59035
1549.75000,-1.24056,0.82514,-0.55002
1549.80000,-1.24051,0.82511,-0.50973
1549.85000,-1.24046,0.82509,-0.46955
1549.90000,-1.24041,0.82506,-0.42943
1549.95000,-1.24035,0.82504,-0.38943
1550.00000,-1.24029,0.82501,-0.35000
1550.05000,-1.24023,0.82499,-0.31125
1550.10000,-1.24017,0.82497,-0.27329
1550.15000,-1.24011,0.82496,-0.23618
1550.20000,-1.24005,0.82494,-0.20014
1550.25000,-1.23998,0.82493,-0.16534
1550.30000,-1.23992,0.82492,-0.13196
1550.35000,-1.23780,0.82449,-0.09943
1550.40000,-1.22959,0.82374,-0.07001
1550.45000,-1.21889,0.82316,-0.03831
1550.50000,-1.20809,0.82292,-0.00654
1550.55000,-1.19731,0.82302,0.02496
1550.60000,-1.18705,0.82342,0.05378
1550.65000,-1.17704,0.82409,0.08075
1550.70000,-1.16681,0.82504,0.10782
1550.75000,-1.15666,0.82626,0.13326
1550.80000,-1.14656,0.82772,0.15725
1550.85000,-1.13623,0.82948,0.18052
1550.90000,-1.12641,0.83135,0.20245
1550.95000,-1.11711,0.83335,0.22188
1551.00000,-1.10780,0.83554,0.23922
1551.05000,-1.09849,0.83780,0.25644
1551.10000,-1.09286,0.83823,0.27348
1551.15000,-1.09218,0.83828,0.28585
1551.20000,-1.09195,0.83834,0.29500
1551.25000,-1.09184,0.83837,0.30196
1551.30000,-1.09171,0.83841,0.30688
1551.35000,-1.09156,0.83845,0.31021
1551.40000,-1.09145,0.83849,0.31196
1551.45000,-1.09133,0.83853,0.31233
1551.50000,-1.09122,0.83857,0.31177
1551.55000,-1.09114,0.83859,0.30934
1551.60000,-1.09104,0.83863,0.30611
1551.65000,-1.09100,0.83862,0.30144
1551.70000,-1.09099,0.83861,0.29577
1551.75000,-1.09098,0.83860,0.28926
1551.80000,-1.09092,0.83861,0.28232
1551.85000,-1.09088,0.83862,0.27503
1551.90000,-1.09084,0.83863,0.26675
1551.95000,-1.09077,0.83865,0.25791
1552.00000,-1.09083,0.83864,0.24792
1552.05000,-1.09092,0.83862,0.23731
1552.10000,-1.09102,0.83860,0.22622
1552.15000,-1.09113,0.83858,0.21469
1552.20000,-1.09124,0.83856,0.20275
1552.25000,-1.09136,0.83853,0.19044
1552.30000,-1.09150,0.83851,0.17778
1552.35000,-1.09163,0.83849,0.16479
1552.40000,-1.09178,0.83847,0.15151
1552.45000,-1.09193,0.83845,0.13796
1552.50000,-1.09209,0.83843,0.12415
1552.55000,-1.09225,0.83841,0.11011
1552.60000,-1.09242,0.83840,0.09587
1552.65000,-1.09259,0.83839,0.08142
1552.70000,-1.09277,0.83838,0.06680
1552.75000,-1.09295,0.83837,0.05203
1552.80000,-1.09313,0.83836,0.03711
1552.85000,-1.09332,0.83836,0.02207
1552.90000,-1.09351,0.83836,0.00692
1552.95000,-1.09371,0.83836,-0.00832
1553.00000,-1.09392,0.83837,-0.02364
1553.05000,-1.09413,0.83837,-0.03903
1553.10000,-1.09435,0.83838,-0.05445
1553.15000,-1.09458,0.83840,-0.06989
1553.20000,-1.09481,0.83842,-0.08533
1553.25000,-1.09505,0.83844,-0.10074
1553.30000,-1.09529,0.83846,-0.11610
1553.35000,-1.09553,0.83849,-0.13138
1553.40000,-1.09578,0.83853,-0.14658
1553.45000,-1.09603,0.83856,-0.16165
1553.50000,-1.09628,0.83861,-0.17659
1553.55000,-1.09653,0.83865,-0.19137
1553.60000,-1.09679,0.83870,-0.20596
1553.65000,-1.09703,0.83875,-0.22031
1553.70000,-1.09728,0.83881,-0.23439
1553.75000,-1.09752,0.83887,-0.24821
1553.80000,-1.09776,0.83893,-0.26189
1553.85000,-1.09800,0.83899,-0.27554
1553.90000,-1.09823,0.83906,-0.28886
1553.95000,-1.09845,0.83912,-0.30128
1554.00000,-1.09861,0.83917,-0.31242
1554.05000,-1.09677,0.83799,-0.32381
1554.10000,-1.08949,0.83492,-0.33302
1554.15000,-1.08012,0.83164,-0.33676
1554.20000,-1.07067,0.82835,-0.33288
1554.25000,-1.06121,0.82509,-0.32653
1554.30000,-1.05511,0.82382,-0.32015
1554.35000,-1.05173,0.82291,-0.30276
1554.40000,-1.05030,0.82264,-0.27213
1554.45000,-1.05000,0.82254,-0.23861
1554.50000,-1.04952,0.82244,-0.20365
1554.55000,-1.04865,0.82230,-0.16738
1554.60000,-1.04784,0.82218,-0.13043
1554.65000,-1.04706,0.82210,-0.09233
1554.70000,-1.04675,0.82207,-0.05511
1554.75000,-1.04667,0.82207,-0.01813
1554.80000,-1.04659,0.82207,0.01952
1554.85000,-1.04650,0.82207,0.05757
1554.90000,-1.04641,0.82208,0.09578
1554.95000,-1.04632,0.82209,0.13395
1555.00000,-1.04622,0.82211,0.17188
1555.05000,-1.04613,0.82212,0.20952
1555.10000,-1.04604,0.82215,0.24698
1555.15000,-1.04594,0.82217,0.28446
1555.20000,-1.04584,0.82220,0.32209
1555.25000,-1.04574,0.82224,0.35981
1555.30000,-1.04563,0.82228,0.39751
1555.35000,-1.04552,0.82233,0.43516
1555.40000,-1.04541,0.82239,0.47268
1555.45000,-1.04529,0.82245,0.51003
1555.50000,-1.04518,0.82251,0.54712
1555.55000,-1.04507,0.82258,0.58386
1555.60000,-1.04496,0.82266,0.62019
1555.65000,-1.04485,0.82274,0.65609
1555.70000,-1.04475,0.82282,0.69159
1555.75000,-1.04465,0.82291,0.72670
1555.80000,-1.04454,0.82300,0.76150
1555.85000,-1.04444,0.82310,0.79601
1555.90000,-1.04434,0.82321,0.83022
1555.95000,-1.04424,0.82332,0.86410
1556.00000,-1.04415,0.82344,0.89762
1556.05000,-1.04405,0.82356,0.93077
1556.10000,-1.04396,0.82369,0.96351
1556.15000,-1.04387,0.82383,0.99580
1556.20000,-1.04378,0.82396,1.02762
1556.25000,-1.04370,0.82410,1.05896
1556.30000,-1.04362,0.82425,1.08981
1556.35000,-1.04355,0.82439,1.12017
1556.40000,-1.04348,0.82454,1.15005
1556.45000,-1.04342,0.82469,1.17948
1556.50000,-1.04217,0.82673,1.20752
1556.55000,-1.03914,0.83441,1.23282
1556.60000,-1.03597,0.84384,1.26076
1556.65000,-1.03305,0.85341,1.28852
1556.70000,-1.03040,0.86305,1.31580
1556.75000,-1.02800,0.87276,1.34262
1556.80000,-1.02587,0.88252,1.36894
1556.85000,-1.02399,0.89235,1.39476
1556.90000,-1.02237,0.90221,1.42005
1556.95000,-1.02099,0.91212,1.44480
1557.00000,-1.01985,0.92205,1.46900
1557.05000,-1.01895,0.93201,1.49264
1557.10000,-1.01829,0.94199,1.51575
1557.15000,-1.01785,0.95198,1.53838
1557.20000,-1.01764,0.96197,1.56056
1557.25000,-1.01764,0.97197,1.58231
1557.30000,-1.01787,0.98197,1.60366
1557.35000,-1.01830,0.99196,1.62460
1557.40000,-1.01894,1.00193,1.64494
1557.45000,-1.01978,1.01187,1.66476
1557.50000,-1.02081,1.02180,1.68412
1557.55000,-1.02203,1.03171,1.70301
1557.60000,-1.02344,1.04159,1.72159
1557.65000,-1.02480,1.04984,1.75253
1557.70000,-1.02597,1.05552,1.80300
1557.75000,-1.02701,1.05942,1.86724
1557.80000,-1.02793,1.06208,1.94128
1557.85000,-1.02859,1.06362,2.02121
1557.90000,-1.02928,1.06495,2.10517
1557.95000,-1.03018,1.06641,2.16490
1558.00000,-1.03182,1.06862,2.20143
1558.05000,-1.03730,1.07576,2.22766
1558.10000,-1.04349,1.08361,2.24907
1558.15000,-1.04981,1.09126,2.27621
1558.20000,-1.05493,1.09717,2.31214
1558.25000,-1.05815,1.10052,2.36263
1558.30000,-1.06038,1.10260,2.42731
1558.35000,-1.06163,1.10362,2.49975
1558.40000,-1.06195,1.10385,2.57674
1558.45000,-1.06198,1.10387,2.65352
1558.50000,-1.06200,1.10388,2.72681
1558.55000,-1.06202,1.10388,2.79188
1558.60000,-1.06385,1.10449,2.85222
1558.65000,-1.06767,1.10549,2.90357
1558.70000,-1.07074,1.10575,2.93253
1558.75000,-1.07174,1.10577,2.94844
1558.80000,-1.07199,1.10582,2.96041
1558.85000,-1.07224,1.10586,2.97111
1558.90000,-1.07242,1.10589,2.98080
1558.95000,-1.07259,1.10593,2.99030
1559.00000,-1.07272,1.10595,2.99748
1559.05000,-1.07276,1.10596,3.00236
1559.10000,-1.07282,1.10597,3.00445
1559.15000,-1.07288,1.10597,3.00458
1559.20000,-1.07292,1.10598,3.00327
1559.25000,-1.07296,1.10599,3.00098
1559.30000,-1.07300,1.10600,2.99751
1559.35000,-1.07306,1.10601,2.99319
1559.40000,-1.07307,1.10601,2.98825
1559.45000,-1.07310,1.10602,2.98254
1559.50000,-1.07306,1.10601,2.97667
1559.55000,-1.07302,1.10601,2.97013
1559.60000,-1.07306,1.10602,2.96253
1559.65000,-1.07302,1.10601,2.95470
1559.70000,-1.07296,1.10601,2.94643
1559.75000,-1.07292,1.10600,2.93757
1559.80000,-1.07282,1.10599,2.92842
1559.85000,-1.07271,1.10596,2.91882
1559.90000,-1.07259,1.10594,2.90918
1559.95000,-1.07247,1.10592,2.89952
1560.00000,-1.07236,1.10590,2.88952
1560.05000,-1.07227,1.10587,2.87760
1560.10000,-1.07212,1.10583,2.86512
1560.15000,-1.07197,1.10580,2.85219
1560.20000,-1.07179,1.10575,2.83909
1560.25000,-1.07159,1.10569,2.82562
1560.30000,-1.07139,1.10562,2.81182
1560.35000,-1.07118,1.10555,2.79773
1560.40000,-1.07097,1.10547,2.78333
1560.45000,-1.07075,1.10539,2.76859
1560.50000,-1.07054,1.10530,2.75355
1560.55000,-1.07032,1.10521,2.73821
1560.60000,-1.07010,1.10511,2.72259
1560.65000,-1.06987,1.10501,2.70672
1560.70000,-1.06965,1.10491,2.69060
1560.75000,-1.06943,1.10480,2.67427
1560.80000,-1.06921,1.10468,2.65773
1560.85000,-1.06898,1.10456,2.64112
1560.90000,-1.06875,1.10444,2.62433
1560.95000,-1.06853,1.10431,2.60737
1561.00000,-1.06831,1.10418,2.59032
1561.05000,-1.06812,1.10407,2.57324
1561.10000,-1.06803,1.10402,2.55652
1561.15000,-1.06812,1.10408,2.54050
1561.20000,-1.06825,1.10418,2.52452
1561.25000,-1.06826,1.10420,2.50802
1561.30000,-1.06840,1.10430,2.49201
1561.35000,-1.06846,1.10435,2.47564
1561.40000,-1.06849,1.10438,2.45906
1561.45000,-1.06855,1.10443,2.44249
1561.50000,-1.06868,1.10454,2.42627
1561.55000,-1.06882,1.10466,2.41002
1561.60000,-1.06895,1.10479,2.39374
1561.65000,-1.06909,1.10491,2.37745
1561.70000,-1.06922,1.10504,2.36115
1561.75000,-1.06934,1.10517,2.34484
1561.80000,-1.06947,1.10530,2.32855
1561.85000,-1.06960,1.10543,2.31226
1561.90000,-1.06972,1.10557,2.29600
1561.95000,-1.06984,1.10571,2.27976
1562.00000,-1.06995,1.10585,2.26355
1562.05000,-1.07007,1.10599,2.24739
1562.10000,-1.07018,1.10613,2.23126
1562.15000,-1.07029,1.10628,2.21519
1562.20000,-1.07040,1.10642,2.19918
1562.25000,-1.07051,1.10657,2.18323
1562.30000,-1.07061,1.10672,2.16735
1562.35000,-1.07071,1.10687,2.15155
1562.40000,-1.07081,1.10703,2.13584
1562.45000,-1.07091,1.10718,2.12021
1562.50000,-1.07100,1.10734,2.10467
1562.55000,-1.07109,1.10749,2.08922
1562.60000,-1.07118,1.10765,2.07388
1562.65000,-1.07127,1.10781,2.05865
1562.70000,-1.07135,1.10797,2.04353
1562.75000,-1.07144,1.10814,2.02853
1562.80000,-1.07152,1.10830,2.01366
1562.85000,-1.07159,1.10847,1.99892
1562.90000,-1.07167,1.10863,1.98431
1562.95000,-1.07174,1.10880,1.96983
1563.00000,-1.07181,1.10897,1.95550
1563.05000,-1.07188,1.10914,1.94131
1563.10000,-1.07194,1.10931,1.92726
1563.15000,-1.07313,1.11127,1.91422
1563.20000,-1.07614,1.11929,1.90103
1563.25000,-1.07918,1.12842,1.88592
1563.30000,-1.08208,1.13760,1.87098
1563.35000,-1.08485,1.14682,1.85628
1563.40000,-1.08749,1.15610,1.84184
1563.45000,-1.08999,1.16542,1.82768
1563.50000,-1.09237,1.17477,1.81381
1563.55000,-1.09461,1.18417,1.80025
1563.60000,-1.09674,1.19361,1.78703
1563.65000,-1.09874,1.20307,1.77418
1563.70000,-1.10062,1.21258,1.76169
1563.75000,-1.10240,1.22212,1.74959
1563.80000,-1.10410,1.23174,1.73782
1563.85000,-1.10570,1.24142,1.72629
1563.90000,-1.10718,1.25111,1.71539
1563.95000,-1.10855,1.26079,1.70536
1564.00000,-1.10984,1.27057,1.69583
1564.05000,-1.11104,1.28034,1.68744
1564.10000,-1.11216,1.29017,1.67981
1564.15000,-1.11321,1.30001,1.67344
1564.20000,-1.11421,1.30992,1.66836
1564.25000,-1.11516,1.31979,1.66468
1564.30000,-1.11609,1.32973,1.66315
1564.35000,-1.11701,1.33969,1.66416
1564.40000,-1.11797,1.34942,1.66456
1564.45000,-1.11802,1.35226,1.66883
1564.50000,-1.11804,1.35267,1.68103
1564.55000,-1.11807,1.35299,1.69627
1564.60000,-1.11809,1.35331,1.71116
1564.65000,-1.11812,1.35365,1.72585
1564.70000,-1.11816,1.35394,1.74068
1564.75000,-1.11819,1.35419,1.75599
1564.80000,-1.11824,1.35451,1.77123
1564.85000,-1.11828,1.35484,1.78618
1564.90000,-1.11835,1.35518,1.80144
1564.95000,-1.11845,1.35560,1.81662
1565.00000,-1.11856,1.35603,1.83191
1565.05000,-1.11863,1.35633,1.84757
1565.10000,-1.11870,1.35666,1.86350
1565.15000,-1.11878,1.35696,1.87969
1565.20000,-1.11881,1.35709,1.89624
1565.25000,-1.11892,1.35744,1.91234
1565.30000,-1.11899,1.35763,1.92924
1565.35000,-1.11907,1.35786,1.94563
1565.40000,-1.11910,1.35793,1.96323
1565.45000,-1.11912,1.35800,1.98083
1565.50000,-1.11915,1.35808,1.99843
1565.55000,-1.11918,1.35815,2.01603
1565.60000,-1.11920,1.35822,2.03361
1565.65000,-1.11922,1.35829,2.05120
1565.70000,-1.11925,1.35836,2.06878
1565.75000,-1.12044,1.35976,2.08614
1565.80000,-1.12491,1.36685,2.09993
1565.85000,-1.13002,1.37550,2.11037
1565.90000,-1.13522,1.38408,2.12304
1565.95000,-1.14053,1.39268,2.13459
1566.00000,-1.14548,1.40091,2.14633
1566.05000,-1.14622,1.40372,2.16090
1566.10000,-1.14645,1.40404,2.18102
1566.15000,-1.14667,1.40434,2.20121
1566.20000,-1.14693,1.40470,2.22009
1566.25000,-1.14721,1.40506,2.23918
1566.30000,-1.14747,1.40539,2.25795
1566.35000,-1.14769,1.40566,2.27745
1566.40000,-1.14792,1.40593,2.29535
1566.45000,-1.14820,1.40624,2.31274
1566.50000,-1.14840,1.40646,2.32921
1566.55000,-1.15017,1.40816,2.34528
1566.60000,-1.15638,1.41438,2.36011
1566.65000,-1.16350,1.42137,2.37103
1566.70000,-1.17075,1.42834,2.38037
1566.75000,-1.17789,1.43509,2.38925
1566.80000,-1.18517,1.44185,2.39774
1566.85000,-1.19250,1.44855,2.40511
