time,x,y,yaw
1566.90000,-1.19992,1.45523,2.41180
1566.95000,-1.20742,1.46190,2.41740
1567.00000,-1.21489,1.46848,2.42190
1567.05000,-1.22243,1.47506,2.42582
1567.10000,-1.22996,1.48158,2.42980
1567.15000,-1.23753,1.48809,2.43361
1567.20000,-1.24510,1.49454,2.43763
1567.25000,-1.25273,1.50099,2.44103
1567.30000,-1.26039,1.50742,2.44459
1567.35000,-1.26804,1.51382,2.44757
1567.40000,-1.27571,1.52018,2.44954
1567.45000,-1.28341,1.52656,2.44978
1567.50000,-1.29108,1.53293,2.44723
1567.55000,-1.29874,1.53934,2.44427
1567.60000,-1.30268,1.54229,2.43992
1567.65000,-1.30282,1.54242,2.42809
1567.70000,-1.30277,1.54238,2.41306
1567.75000,-1.30269,1.54232,2.39680
1567.80000,-1.30274,1.54236,2.38058
1567.85000,-1.30280,1.54242,2.36359
1567.90000,-1.30285,1.54247,2.34559
1567.95000,-1.30290,1.54252,2.32641
1568.00000,-1.30295,1.54257,2.30565
1568.05000,-1.30299,1.54263,2.28329
1568.10000,-1.30304,1.54268,2.25926
1568.15000,-1.30309,1.54274,2.23364
1568.20000,-1.30314,1.54280,2.20689
1568.25000,-1.30318,1.54286,2.17951
1568.30000,-1.30322,1.54293,2.15172
1568.35000,-1.30326,1.54299,2.12400
1568.40000,-1.30330,1.54306,2.09622
1568.45000,-1.30334,1.54312,2.06839
1568.50000,-1.30338,1.54319,2.04051
1568.55000,-1.30341,1.54326,2.01260
1568.60000,-1.30344,1.54333,1.98463
1568.65000,-1.30347,1.54340,1.95659
1568.70000,-1.30350,1.54348,1.92845
1568.75000,-1.30353,1.54356,1.90022
1568.80000,-1.30356,1.54365,1.87172
1568.85000,-1.30359,1.54374,1.84273
1568.90000,-1.30361,1.54383,1.81289
1568.95000,-1.30364,1.54394,1.78181
1569.00000,-1.30366,1.54404,1.74940
1569.05000,-1.30368,1.54416,1.71574
1569.10000,-1.30369,1.54428,1.68091
1569.15000,-1.30370,1.54440,1.64515
1569.20000,-1.30371,1.54453,1.60854
1569.25000,-1.30371,1.54467,1.57142
1569.30000,-1.30371,1.54481,1.53410
1569.35000,-1.30370,1.54496,1.49715
1569.40000,-1.30369,1.54510,1.46057
1569.45000,-1.30367,1.54525,1.42436
1569.50000,-1.30365,1.54540,1.38853
1569.55000,-1.30362,1.54554,1.35309
1569.60000,-1.30358,1.54569,1.31806
1569.65000,-1.30354,1.54583,1.28345
1569.70000,-1.30374,1.54518,1.24608
1569.75000,-1.30398,1.54445,1.20849
1569.80000,-1.30426,1.54372,1.17102
1569.85000,-1.30454,1.54305,1.13353
1569.90000,-1.30480,1.54248,1.09621
1569.95000,-1.30513,1.54185,1.05769
1570.00000,-1.30528,1.54161,1.01989
1570.05000,-1.30551,1.54122,0.98069
1570.10000,-1.30572,1.54090,0.94109
1570.15000,-1.30568,1.54096,0.90262
1570.20000,-1.30554,1.54113,0.86410
1570.25000,-1.30538,1.54131,0.82504
1570.30000,-1.30520,1.54149,0.78549
1570.35000,-1.30516,1.54152,0.74473
1570.40000,-1.30494,1.54171,0.70441
1570.45000,-1.30471,1.54190,0.66377
1570.50000,-1.30445,1.54210,0.62300
1570.55000,-1.30417,1.54229,0.58232
1570.60000,-1.30388,1.54247,0.54194
1570.65000,-1.30358,1.54265,0.50204
1570.70000,-1.30327,1.54281,0.46271
1570.75000,-1.30295,1.54296,0.42395
1570.80000,-1.30263,1.54310,0.38576
1570.85000,-1.30231,1.54322,0.34816
1570.90000,-1.30198,1.54333,0.31114
1570.95000,-1.30164,1.54344,0.27461
1571.00000,-1.30129,1.54353,0.23832
1571.05000,-1.30092,1.54361,0.20212
1571.10000,-1.30054,1.54368,0.16599
1571.15000,-1.30013,1.54374,0.12994
1571.20000,-1.29969,1.54379,0.09399
1571.25000,-1.29923,1.54383,0.05817
1571.30000,-1.29875,1.54385,0.02248
1571.35000,-1.29823,1.54385,-0.01306
1571.40000,-1.29769,1.54383,-0.04838
1571.45000,-1.29714,1.54379,-0.08330
1571.50000,-1.29458,1.54336,-0.11765
1571.55000,-1.28673,1.54227,-0.14923
1571.60000,-1.27708,1.54066,-0.18228
1571.65000,-1.26782,1.53877,-0.21646
1571.70000,-1.25873,1.53659,-0.25014
1571.75000,-1.24979,1.53413,-0.28331
1571.80000,-1.24099,1.53140,-0.31611
1571.85000,-1.23211,1.52832,-0.34733
1571.90000,-1.22332,1.52497,-0.37763
1571.95000,-1.21456,1.52132,-0.40675
1572.00000,-1.20589,1.51743,-0.43498
1572.05000,-1.19733,1.51329,-0.46226
1572.10000,-1.18892,1.50895,-0.48874
1572.15000,-1.18039,1.50426,-0.51324
1572.20000,-1.17214,1.49947,-0.53749
1572.25000,-1.16398,1.49446,-0.56066
1572.30000,-1.15593,1.48926,-0.58288
1572.35000,-1.14798,1.48388,-0.60415
1572.40000,-1.14024,1.47841,-0.62515
1572.45000,-1.13261,1.47276,-0.64531
1572.50000,-1.12507,1.46695,-0.66449
1572.55000,-1.11760,1.46103,-0.68264
1572.60000,-1.11402,1.45867,-0.70128
1572.65000,-1.11402,1.45867,-0.71607
1572.70000,-1.11396,1.45860,-0.73113
1572.75000,-1.11392,1.45855,-0.74658
1572.80000,-1.11378,1.45841,-0.76182
1572.85000,-1.11373,1.45835,-0.77827
1572.90000,-1.11336,1.45798,-0.79543
1572.95000,-1.11097,1.45552,-0.81099
1573.00000,-1.10485,1.44897,-0.82622
1573.05000,-1.09827,1.44170,-0.84277
1573.10000,-1.09175,1.43426,-0.85857
1573.15000,-1.08523,1.42672,-0.87383
1573.20000,-1.08305,1.42354,-0.88715
1573.25000,-1.08272,1.42310,-0.90015
1573.30000,-1.08239,1.42268,-0.91244
1573.35000,-1.08207,1.42226,-0.92464
1573.40000,-1.08174,1.42182,-0.93698
1573.45000,-1.08141,1.42136,-0.94953
1573.50000,-1.08106,1.42088,-0.96227
1573.55000,-1.08072,1.42037,-0.97507
1573.60000,-1.08037,1.41985,-0.98784
1573.65000,-1.08001,1.41931,-1.00063
1573.70000,-1.07965,1.41873,-1.01344
1573.75000,-1.07928,1.41813,-1.02624
1573.80000,-1.07890,1.41750,-1.03891
1573.85000,-1.07853,1.41685,-1.05136
1573.90000,-1.07815,1.41619,-1.06360
1573.95000,-1.07778,1.41551,-1.07562
1574.00000,-1.07742,1.41482,-1.08733
1574.05000,-1.07706,1.41414,-1.09869
1574.10000,-1.07672,1.41347,-1.10961
1574.15000,-1.07640,1.41280,-1.12003
1574.20000,-1.07608,1.41215,-1.12993
1574.25000,-1.07578,1.41150,-1.13933
1574.30000,-1.07549,1.41086,-1.14823
1574.35000,-1.07521,1.41024,-1.15665
1574.40000,-1.07494,1.40961,-1.16466
1574.45000,-1.07467,1.40898,-1.17235
1574.50000,-1.07440,1.40833,-1.17983
1574.55000,-1.07412,1.40765,-1.18712
1574.60000,-1.07384,1.40694,-1.19424
1574.65000,-1.07355,1.40619,-1.20116
1574.70000,-1.07324,1.40540,-1.20789
1574.75000,-1.07293,1.40457,-1.21439
1574.80000,-1.07261,1.40369,-1.22064
1574.85000,-1.07227,1.40277,-1.22658
1574.90000,-1.07192,1.40179,-1.23221
1574.95000,-1.07157,1.40077,-1.23754
1575.00000,-1.07120,1.39969,-1.24254
1575.05000,-1.07082,1.39858,-1.24722
1575.10000,-1.07044,1.39744,-1.25158
1575.15000,-1.07007,1.39630,-1.25561
1575.20000,-1.06970,1.39516,-1.25929
1575.25000,-1.06933,1.39403,-1.26265
1575.30000,-1.06898,1.39290,-1.26569
1575.35000,-1.06863,1.39179,-1.26842
1575.40000,-1.06829,1.39068,-1.27084
1575.45000,-1.06794,1.38957,-1.27299
1575.50000,-1.06759,1.38843,-1.27491
1575.55000,-1.06723,1.38725,-1.27662
1575.60000,-1.06686,1.38601,-1.27816
1575.65000,-1.06647,1.38470,-1.27951
1575.70000,-1.06606,1.38333,-1.28068
1575.75000,-1.06563,1.38190,-1.28165
1575.80000,-1.06518,1.38039,-1.28245
1575.85000,-1.06471,1.37880,-1.28306
1575.90000,-1.06422,1.37715,-1.28350
1575.95000,-1.06372,1.37544,-1.28376
1576.00000,-1.06320,1.37369,-1.28384
1576.05000,-1.06268,1.37193,-1.28369
1576.10000,-1.06216,1.37017,-1.28333
1576.15000,-1.06165,1.36843,-1.28275
1576.20000,-1.06113,1.36670,-1.28196
1576.25000,-1.06062,1.36498,-1.28097
1576.30000,-1.06011,1.36328,-1.27977
1576.35000,-1.05961,1.36159,-1.27838
1576.40000,-1.05910,1.35992,-1.27682
1576.45000,-1.05858,1.35822,-1.27516
1576.50000,-1.05805,1.35647,-1.27345
1576.55000,-1.05750,1.35467,-1.27169
1576.60000,-1.05692,1.35280,-1.26990
1576.65000,-1.05631,1.35086,-1.26807
1576.70000,-1.05568,1.34884,-1.26621
1576.75000,-1.05502,1.34675,-1.26433
1576.80000,-1.05433,1.34457,-1.26243
1576.85000,-1.05360,1.34230,-1.26053
1576.90000,-1.05284,1.33993,-1.25862
1576.95000,-1.05205,1.33747,-1.25672
1577.00000,-1.05015,1.33216,-1.25480
1577.05000,-1.04705,1.32270,-1.25299
1577.10000,-1.04391,1.31320,-1.25111
1577.15000,-1.04075,1.30369,-1.24905
1577.20000,-1.03757,1.29418,-1.24691
1577.25000,-1.03437,1.28468,-1.24466
1577.30000,-1.03114,1.27519,-1.24227
1577.35000,-1.02789,1.26570,-1.23978
1577.40000,-1.02462,1.25623,-1.23724
1577.45000,-1.02132,1.24676,-1.23472
1577.50000,-1.01801,1.23731,-1.23221
1577.55000,-1.01467,1.22786,-1.22973
1577.60000,-1.01129,1.21839,-1.22712
1577.65000,-1.00788,1.20891,-1.22449
1577.70000,-1.00445,1.19943,-1.22189
1577.75000,-1.00100,1.18998,-1.21941
1577.80000,-0.99753,1.18054,-1.21690
1577.85000,-0.99403,1.17111,-1.21440
1577.90000,-0.99050,1.16166,-1.21174
1577.95000,-0.98694,1.15223,-1.20893
1578.00000,-0.98336,1.14280,-1.20596
1578.05000,-0.97974,1.13337,-1.20281
1578.10000,-0.97609,1.12395,-1.19944
1578.15000,-0.97241,1.11454,-1.19586
1578.20000,-0.96871,1.10515,-1.19203
1578.25000,-0.96497,1.09576,-1.18793
1578.30000,-0.96117,1.08640,-1.18347
1578.35000,-0.95733,1.07704,-1.17866
1578.40000,-0.95344,1.06768,-1.17346
1578.45000,-0.94949,1.05833,-1.16806
1578.50000,-0.94548,1.04899,-1.16239
1578.55000,-0.94143,1.03968,-1.15650
1578.60000,-0.93732,1.03041,-1.15048
1578.65000,-0.93317,1.02120,-1.14445
1578.70000,-0.92895,1.01199,-1.13804
1578.75000,-0.92471,1.00286,-1.13105
1578.80000,-0.92039,0.99372,-1.12422
1578.85000,-0.91602,0.98466,-1.11734
1578.90000,-0.91169,0.97584,-1.11041
1578.95000,-0.90729,0.96706,-1.10337
1579.00000,-0.90283,0.95830,-1.09627
1579.05000,-0.89831,0.94958,-1.08910
1579.10000,-0.89372,0.94087,-1.08198
1579.15000,-0.88899,0.93202,-1.07505
1579.20000,-0.88421,0.92325,-1.06874
1579.25000,-0.87937,0.91451,-1.06241
1579.30000,-0.87448,0.90581,-1.05605
1579.35000,-0.86954,0.89713,-1.04966
1579.40000,-0.86454,0.88849,-1.04327
1579.45000,-0.85948,0.87987,-1.03667
1579.50000,-0.85436,0.87130,-1.02982
1579.55000,-0.84919,0.86276,-1.02272
1579.60000,-0.84395,0.85425,-1.01529
1579.65000,-0.83865,0.84579,-1.00752
1579.70000,-0.83328,0.83737,-0.99931
1579.75000,-0.82784,0.82899,-0.99062
1579.80000,-0.82233,0.82067,-0.98131
1579.85000,-0.81673,0.81239,-0.97133
1579.90000,-0.81110,0.80413,-0.96126
1579.95000,-0.80975,0.80141,-0.94906
1580.00000,-0.80960,0.80119,-0.93534
1580.05000,-0.80943,0.80094,-0.92129
1580.10000,-0.80938,0.80086,-0.90788
1580.15000,-0.80774,0.79924,-0.89553
1580.20000,-0.80190,0.79221,-0.88473
1580.25000,-0.79549,0.78448,-0.87349
1580.30000,-0.78913,0.77697,-0.86031
1580.35000,-0.78282,0.76964,-0.84710
1580.40000,-0.78029,0.76619,-0.83365
1580.45000,-0.78002,0.76587,-0.81341
1580.50000,-0.77975,0.76557,-0.79206
1580.55000,-0.77945,0.76526,-0.77103
1580.60000,-0.77932,0.76514,-0.75074
1580.65000,-0.77907,0.76492,-0.73020
1580.70000,-0.77878,0.76469,-0.70966
1580.75000,-0.77857,0.76451,-0.68979
1580.80000,-0.77829,0.76427,-0.67032
1580.85000,-0.77796,0.76401,-0.65055
1580.90000,-0.77767,0.76378,-0.63173
1580.95000,-0.77721,0.76345,-0.61212
1581.00000,-0.77669,0.76310,-0.59208
1581.05000,-0.77615,0.76275,-0.57164
1581.10000,-0.77581,0.76252,-0.55154
1581.15000,-0.77531,0.76223,-0.52995
1581.20000,-0.77479,0.76194,-0.50694
1581.25000,-0.77433,0.76170,-0.48268
1581.30000,-0.77371,0.76140,-0.45732
1581.35000,-0.77306,0.76109,-0.43097
1581.40000,-0.77238,0.76080,-0.40420
1581.45000,-0.77170,0.76053,-0.37737
1581.50000,-0.77100,0.76028,-0.35030
1581.55000,-0.77027,0.76004,-0.32306
1581.60000,-0.76962,0.75986,-0.29619
1581.65000,-0.76892,0.75967,-0.26923
1581.70000,-0.76816,0.75948,-0.24216
1581.75000,-0.76743,0.75931,-0.21510
1581.80000,-0.76665,0.75915,-0.18789
1581.85000,-0.76586,0.75902,-0.16071
1581.90000,-0.76507,0.75890,-0.13357
1581.95000,-0.76428,0.75881,-0.10646
1582.00000,-0.76349,0.75874,-0.07940
1582.05000,-0.76270,0.75869,-0.05240
1582.10000,-0.76191,0.75866,-0.02548
1582.15000,-0.76112,0.75865,0.00136
1582.20000,-0.76034,0.75867,0.02809
1582.25000,-0.75956,0.75870,0.05471
1582.30000,-0.75878,0.75876,0.08121
1582.35000,-0.75801,0.75883,0.10757
1582.40000,-0.75727,0.75891,0.13367
1582.45000,-0.75650,0.75901,0.16068
1582.50000,-0.75567,0.75915,0.19064
1582.55000,-0.75484,0.75932,0.22320
1582.60000,-0.75405,0.75950,0.25819
1582.65000,-0.75301,0.75977,0.29634
1582.70000,-0.75194,0.76011,0.33638
1582.75000,-0.75141,0.76028,0.37539
1582.80000,-0.75128,0.76034,0.41380
1582.85000,-0.75114,0.76040,0.45292
1582.90000,-0.75100,0.76048,0.49257
1582.95000,-0.75085,0.76056,0.53256
1583.00000,-0.75071,0.76065,0.57270
1583.05000,-0.75056,0.76074,0.61289
1583.10000,-0.75042,0.76085,0.65304
1583.15000,-0.75028,0.76096,0.69315
1583.20000,-0.75013,0.76109,0.73320
1583.25000,-0.74999,0.76122,0.77311
1583.30000,-0.74986,0.76136,0.81281
1583.35000,-0.74972,0.76151,0.85224
1583.40000,-0.74959,0.76166,0.89137
1583.45000,-0.74947,0.76182,0.93015
1583.50000,-0.74935,0.76199,0.96855
1583.55000,-0.74923,0.76217,1.00654
1583.60000,-0.74912,0.76235,1.04411
1583.65000,-0.74902,0.76254,1.08123
1583.70000,-0.74892,0.76273,1.11788
1583.75000,-0.74883,0.76293,1.15404
1583.80000,-0.74874,0.76313,1.18971
1583.85000,-0.74866,0.76334,1.22488
1583.90000,-0.74859,0.76355,1.25952
1583.95000,-0.74853,0.76376,1.29363
1584.00000,-0.74847,0.76398,1.32720
1584.05000,-0.74774,0.76567,1.35973
1584.10000,-0.74616,0.77255,1.39071
1584.15000,-0.74455,0.78229,1.42221
1584.20000,-0.74322,0.79220,1.45360
1584.25000,-0.74221,0.80215,1.48443
1584.30000,-0.74149,0.81212,1.51469
1584.35000,-0.74108,0.82211,1.54436
1584.40000,-0.74096,0.83211,1.57345
1584.45000,-0.74113,0.84211,1.60195
1584.50000,-0.74158,0.85210,1.62986
1584.55000,-0.74231,0.86207,1.65717
1584.60000,-0.74333,0.87218,1.68574
1584.65000,-0.74465,0.88259,1.71424
1584.70000,-0.74619,0.89254,1.74066
1584.75000,-0.74801,0.90248,1.76610
1584.80000,-0.75009,0.91246,1.79125
1584.85000,-0.75246,0.92262,1.81668
1584.90000,-0.75504,0.93258,1.84107
1584.95000,-0.75795,0.94270,1.86566
1585.00000,-0.76115,0.95281,1.88984
1585.05000,-0.76449,0.96261,1.91227
1585.10000,-0.76797,0.97211,1.93308
1585.15000,-0.77164,0.98154,1.95322
1585.20000,-0.77546,0.99077,1.97204
1585.25000,-0.77944,0.99992,1.99026
1585.30000,-0.78358,1.00900,2.00784
1585.35000,-0.78789,1.01801,2.02481
1585.40000,-0.79234,1.02694,2.04115
1585.45000,-0.79693,1.03581,2.05687
1585.50000,-0.80159,1.04464,2.07257
1585.55000,-0.80255,1.04870,2.08898
1585.60000,-0.80277,1.04914,2.10394
1585.65000,-0.80288,1.04932,2.11736
1585.70000,-0.80302,1.04955,2.13040
1585.75000,-0.80312,1.04971,2.14262
1585.80000,-0.80322,1.04987,2.15432
1585.85000,-0.80332,1.05002,2.16552
1585.90000,-0.80342,1.05017,2.17623
1585.95000,-0.80353,1.05033,2.18646
1586.00000,-0.80364,1.05048,2.19625
1586.05000,-0.80375,1.05063,2.20564
1586.10000,-0.80386,1.05078,2.21463
1586.15000,-0.80397,1.05093,2.22321
1586.20000,-0.80409,1.05108,2.23140
1586.25000,-0.80421,1.05123,2.23918
1586.30000,-0.80432,1.05137,2.24657
1586.35000,-0.80444,1.05152,2.25357
1586.40000,-0.80456,1.05167,2.26020
1586.45000,-0.80468,1.05182,2.26646
1586.50000,-0.80481,1.05196,2.27237
1586.55000,-0.80493,1.05211,2.27792
1586.60000,-0.80505,1.05225,2.28311
1586.65000,-0.80518,1.05239,2.28792
1586.70000,-0.80531,1.05254,2.29236
1586.75000,-0.80543,1.05268,2.29641
1586.80000,-0.80556,1.05282,2.30008
1586.85000,-0.80568,1.05296,2.30338
1586.90000,-0.80581,1.05310,2.30632
1586.95000,-0.80594,1.05324,2.30890
1587.00000,-0.80607,1.05338,2.31114
1587.05000,-0.80619,1.05352,2.31304
1587.10000,-0.80632,1.05366,2.31461
1587.15000,-0.80645,1.05380,2.31588
1587.20000,-0.80658,1.05394,2.31686
1587.25000,-0.80670,1.05408,2.31756
1587.30000,-0.80683,1.05422,2.31799
1587.35000,-0.80696,1.05435,2.31819
1587.40000,-0.80709,1.05449,2.31814
1587.45000,-0.80722,1.05463,2.31786
1587.50000,-0.80735,1.05477,2.31734
1587.55000,-0.80747,1.05491,2.31659
1587.60000,-0.80760,1.05505,2.31562
1587.65000,-0.80773,1.05519,2.31443
1587.70000,-0.80786,1.05532,2.31301
1587.75000,-0.80798,1.05546,2.31138
1587.80000,-0.80811,1.05560,2.30952
1587.85000,-0.80824,1.05574,2.30745
1587.90000,-0.80836,1.05588,2.30516
1587.95000,-0.80849,1.05602,2.30264
1588.00000,-0.80862,1.05616,2.29990
1588.05000,-0.80874,1.05630,2.29694
1588.10000,-0.80886,1.05644,2.29375
1588.15000,-0.80899,1.05658,2.29035
1588.20000,-0.80911,1.05672,2.28674
1588.25000,-0.80923,1.05687,2.28293
1588.30000,-0.80936,1.05701,2.27895
1588.35000,-0.80948,1.05715,2.27479
1588.40000,-0.80960,1.05729,2.27047
1588.45000,-0.80972,1.05744,2.26599
1588.50000,-0.80984,1.05758,2.26135
1588.55000,-0.80996,1.05773,2.25655
1588.60000,-0.81008,1.05787,2.25159
1588.65000,-0.81020,1.05802,2.24648
1588.70000,-0.81031,1.05817,2.24122
1588.75000,-0.81043,1.05832,2.23581
1588.80000,-0.81055,1.05847,2.23025
1588.85000,-0.81066,1.05862,2.22456
1588.90000,-0.81078,1.05877,2.21873
1588.95000,-0.81089,1.05892,2.21278
1589.00000,-0.81101,1.05907,2.20671
1589.05000,-0.81112,1.05923,2.20051
1589.10000,-0.81123,1.05938,2.19419
1589.15000,-0.81134,1.05954,2.18776
1589.20000,-0.81145,1.05969,2.18122
1589.25000,-0.81156,1.05985,2.17457
1589.30000,-0.81167,1.06001,2.16784
1589.35000,-0.81178,1.06017,2.16101
1589.40000,-0.81189,1.06033,2.15410
1589.45000,-0.81199,1.06049,2.14712
1589.50000,-0.81210,1.06065,2.14007
1589.55000,-0.81220,1.06082,2.13296
1589.60000,-0.81231,1.06098,2.12580
1589.65000,-0.81241,1.06115,2.11858
1589.70000,-0.81251,1.06131,2.11132
1589.75000,-0.81261,1.06148,2.10402
1589.80000,-0.81271,1.06165,2.09669
1589.85000,-0.81280,1.06182,2.08932
1589.90000,-0.81290,1.06199,2.08193
1589.95000,-0.81299,1.06216,2.07452
1590.00000,-0.81309,1.06233,2.06709
1590.05000,-0.81318,1.06250,2.05965
1590.10000,-0.81438,1.06399,2.05287
1590.15000,-0.81822,1.06826,2.04740
1590.20000,-0.82270,1.07585,2.03967
1590.25000,-0.82719,1.08479,2.03213
1590.30000,-0.83158,1.09372,2.02446
1590.35000,-0.83593,1.10272,2.01695
1590.40000,-0.84021,1.11176,2.00948
1590.45000,-0.84433,1.12066,2.00134
1590.50000,-0.84837,1.12959,1.99323
1590.55000,-0.85234,1.13855,1.98526
1590.60000,-0.85625,1.14755,1.97748
1590.65000,-0.86008,1.15659,1.96996
1590.70000,-0.86385,1.16566,1.96278
1590.75000,-0.86757,1.17476,1.95602
1590.80000,-0.87123,1.18390,1.94988
1590.85000,-0.87484,1.19308,1.94454
1590.90000,-0.87845,1.20234,1.94066
1590.95000,-0.88205,1.21165,1.93839
1591.00000,-0.88564,1.22099,1.93787
1591.05000,-0.88924,1.23032,1.93993
1591.10000,-0.89286,1.23962,1.94529
1591.15000,-0.89651,1.24893,1.95103
1591.20000,-0.89718,1.25276,1.96106
1591.25000,-0.89738,1.25340,1.98972
1591.30000,-0.89757,1.25379,2.02561
1591.35000,-0.89759,1.25382,2.06106
1591.40000,-0.89761,1.25386,2.09708
1591.45000,-0.89763,1.25389,2.13418
1591.50000,-0.89765,1.25393,2.17375
1591.55000,-0.89768,1.25397,2.21687
1591.60000,-0.89772,1.25401,2.26327
1591.65000,-0.89776,1.25406,2.31204
1591.70000,-0.89782,1.25412,2.36204
1591.75000,-0.89788,1.25418,2.41242
1591.80000,-0.89795,1.25424,2.46291
1591.85000,-0.89802,1.25429,2.51340
1591.90000,-0.89810,1.25434,2.56372
1591.95000,-0.89818,1.25439,2.61402
1592.00000,-0.89827,1.25444,2.66463
1592.05000,-0.89837,1.25449,2.71583
1592.10000,-0.89849,1.25454,2.76748
1592.15000,-0.89863,1.25459,2.81930
1592.20000,-0.89877,1.25464,2.87093
1592.25000,-0.89892,1.25467,2.92213
1592.30000,-0.89906,1.25470,2.97289
1592.35000,-0.89922,1.25472,3.02318
1592.40000,-0.89937,1.25474,3.07299
1592.45000,-0.89953,1.25475,3.12249
1592.50000,-0.89970,1.25475,-3.11130
1592.55000,-0.89988,1.25473,-3.06193
1592.60000,-0.90009,1.25471,-3.01260
1592.65000,-0.90032,1.25468,-2.96340
1592.70000,-0.90056,1.25463,-2.91445
1592.75000,-0.90082,1.25456,-2.86583
1592.80000,-0.90109,1.25448,-2.81768
1592.85000,-0.90135,1.25438,-2.77011
1592.90000,-0.90161,1.25428,-2.72314
1592.95000,-0.90186,1.25416,-2.67678
1593.00000,-0.90211,1.25402,-2.63105
1593.05000,-0.90235,1.25388,-2.58592
1593.10000,-0.90260,1.25372,-2.54133
1593.15000,-0.90284,1.25354,-2.49722
1593.20000,-0.90310,1.25334,-2.45353
1593.25000,-0.90336,1.25312,-2.41027
1593.30000,-0.90364,1.25286,-2.36743
1593.35000,-0.90392,1.25257,-2.32509
1593.40000,-0.90420,1.25226,-2.28333
1593.45000,-0.90446,1.25194,-2.24222
1593.50000,-0.90472,1.25160,-2.20180
1593.55000,-0.90496,1.25126,-2.16205
1593.60000,-0.90519,1.25091,-2.12298
1593.65000,-0.90540,1.25054,-2.08458
1593.70000,-0.90561,1.25016,-2.04679
1593.75000,-0.90700,1.24784,-2.01048
1593.80000,-0.91026,1.24066,-1.97758
1593.85000,-0.91390,1.23177,-1.94203
1593.90000,-0.91733,1.22248,-1.90572
1593.95000,-0.92040,1.21312,-1.87012
1594.00000,-0.92314,1.20366,-1.83526
1594.05000,-0.92554,1.19408,-1.79695
1594.10000,-0.92760,1.18438,-1.76384
1594.15000,-0.92932,1.17475,-1.73120
1594.20000,-0.93063,1.16569,-1.69722
1594.25000,-0.93164,1.15657,-1.66427
1594.30000,-0.93235,1.14739,-1.63243
1594.35000,-0.93277,1.13817,-1.60177
1594.40000,-0.93292,1.12891,-1.57226
1594.45000,-0.93280,1.11963,-1.54375
1594.50000,-0.93242,1.11033,-1.51611
1594.55000,-0.93179,1.10102,-1.48929
1594.60000,-0.93091,1.09172,-1.46317
1594.65000,-0.92978,1.08242,-1.43778
1594.70000,-0.92842,1.07314,-1.41313
1594.75000,-0.92683,1.06386,-1.38935
1594.80000,-0.92503,1.05460,-1.36698
1594.85000,-0.92312,1.04534,-1.34466
1594.90000,-0.92282,1.04032,-1.32344
1594.95000,-0.92284,1.03892,-1.30795
1595.00000,-0.92283,1.03880,-1.30306
1595.05000,-0.92283,1.03878,-1.30519
1595.10000,-0.92282,1.03875,-1.30524
1595.15000,-0.92281,1.03871,-1.29915
1595.20000,-0.92278,1.03855,-1.28832
1595.25000,-0.92270,1.03829,-1.27499
1595.30000,-0.92261,1.03796,-1.25881
1595.35000,-0.92251,1.03761,-1.24210
1595.40000,-0.92243,1.03728,-1.22559
1595.45000,-0.92235,1.03698,-1.20927
1595.50000,-0.92226,1.03668,-1.19318
1595.55000,-0.92226,1.03660,-1.17627
1595.60000,-0.92212,1.03624,-1.16056
1595.65000,-0.92198,1.03591,-1.14563
1595.70000,-0.92191,1.03576,-1.13164
1595.75000,-0.92181,1.03551,-1.11731
1595.80000,-0.92167,1.03520,-1.10371
1595.85000,-0.92159,1.03499,-1.09045
1595.90000,-0.92157,1.03486,-1.07720
1595.95000,-0.92150,1.03469,-1.06483
1596.00000,-0.92136,1.03447,-1.05238
1596.05000,-0.92118,1.03414,-1.04010
1596.10000,-0.92105,1.03392,-1.02801
1596.15000,-0.92090,1.03365,-1.01654
1596.20000,-0.92071,1.03333,-1.00531
1596.25000,-0.92055,1.03307,-0.99415
1596.30000,-0.92035,1.03277,-0.98392
1596.35000,-0.92022,1.03257,-0.97378
1596.40000,-0.92007,1.03235,-0.96414
1596.45000,-0.91988,1.03206,-0.95528
