time,x,y,yaw
1596.50000,-0.91967,1.03176,-0.94661
1596.55000,-0.91947,1.03148,-0.93857
1596.60000,-0.91932,1.03126,-0.93066
1596.65000,-0.91919,1.03107,-0.92291
1596.70000,-0.91900,1.03080,-0.91569
1596.75000,-0.91880,1.03053,-0.90883
1596.80000,-0.91858,1.03025,-0.90223
1596.85000,-0.91843,1.03007,-0.89563
1596.90000,-0.91831,1.02991,-0.88929
1596.95000,-0.91817,1.02974,-0.88321
1597.00000,-0.91802,1.02955,-0.87738
1597.05000,-0.91785,1.02935,-0.87182
1597.10000,-0.91767,1.02914,-0.86658
1597.15000,-0.91748,1.02892,-0.86169
1597.20000,-0.91729,1.02870,-0.85720
1597.25000,-0.91708,1.02846,-0.85307
1597.30000,-0.91687,1.02822,-0.84929
1597.35000,-0.91665,1.02797,-0.84579
1597.40000,-0.91643,1.02772,-0.84248
1597.45000,-0.91619,1.02745,-0.83931
1597.50000,-0.91594,1.02717,-0.83626
1597.55000,-0.91567,1.02688,-0.83333
1597.60000,-0.91539,1.02657,-0.83052
1597.65000,-0.91510,1.02625,-0.82785
1597.70000,-0.91479,1.02592,-0.82531
1597.75000,-0.91447,1.02558,-0.82292
1597.80000,-0.91415,1.02522,-0.82073
1597.85000,-0.91381,1.02487,-0.81879
1597.90000,-0.91348,1.02451,-0.81714
1597.95000,-0.91314,1.02414,-0.81576
1598.00000,-0.91279,1.02378,-0.81464
1598.05000,-0.91244,1.02341,-0.81376
1598.10000,-0.91208,1.02303,-0.81308
1598.15000,-0.91172,1.02265,-0.81247
1598.20000,-0.91136,1.02227,-0.81190
1598.25000,-0.91100,1.02189,-0.81133
1598.30000,-0.91063,1.02150,-0.81077
1598.35000,-0.91025,1.02110,-0.81021
1598.40000,-0.90988,1.02071,-0.80967
1598.45000,-0.90949,1.02031,-0.80918
1598.50000,-0.90911,1.01990,-0.80881
1598.55000,-0.90872,1.01950,-0.80864
1598.60000,-0.90834,1.01909,-0.80867
1598.65000,-0.90795,1.01869,-0.80889
1598.70000,-0.90756,1.01828,-0.80930
1598.75000,-0.90717,1.01787,-0.80986
1598.80000,-0.90678,1.01746,-0.81051
1598.85000,-0.90639,1.01705,-0.81115
1598.90000,-0.90601,1.01665,-0.81170
1598.95000,-0.90564,1.01626,-0.81215
1599.00000,-0.90389,1.01447,-0.81251
1599.05000,-0.89777,1.00826,-0.81260
1599.10000,-0.89089,1.00099,-0.81274
1599.15000,-0.88401,0.99373,-0.81245
1599.20000,-0.87712,0.98647,-0.81180
1599.25000,-0.87023,0.97922,-0.81069
1599.30000,-0.86334,0.97198,-0.80918
1599.35000,-0.85647,0.96479,-0.80711
1599.40000,-0.84959,0.95762,-0.80444
1599.45000,-0.84270,0.95049,-0.80092
1599.50000,-0.83581,0.94341,-0.79631
1599.55000,-0.82886,0.93636,-0.79013
1599.60000,-0.82181,0.92930,-0.78186
1599.65000,-0.81485,0.92247,-0.76972
1599.70000,-0.80790,0.91573,-0.75677
1599.75000,-0.80511,0.91316,-0.74251
1599.80000,-0.80471,0.91283,-0.71319
1599.85000,-0.80441,0.91257,-0.67726
1599.90000,-0.80413,0.91234,-0.63966
1599.95000,-0.80388,0.91213,-0.60123
1600.00000,-0.80301,0.91155,-0.55874
1600.05000,-0.80207,0.91098,-0.51539
1600.10000,-0.80110,0.91045,-0.47116
1600.15000,-0.80051,0.91016,-0.42820
1600.20000,-0.80044,0.91013,-0.38734
1600.25000,-0.80037,0.91010,-0.34665
1600.30000,-0.80030,0.91008,-0.30626
1600.35000,-0.80022,0.91006,-0.26599
1600.40000,-0.80015,0.91004,-0.22574
1600.45000,-0.80007,0.91002,-0.18543
1600.50000,-0.79999,0.91001,-0.14489
1600.55000,-0.79991,0.91000,-0.10394
1600.60000,-0.79983,0.90999,-0.06249
1600.65000,-0.79974,0.90999,-0.02027
1600.70000,-0.79965,0.90999,0.02284
1600.75000,-0.79956,0.90999,0.06661
1600.80000,-0.79946,0.91000,0.11080
1600.85000,-0.79936,0.91002,0.15527
1600.90000,-0.79925,0.91004,0.19990
1600.95000,-0.79914,0.91006,0.24467
1601.00000,-0.79903,0.91009,0.28952
1601.05000,-0.79892,0.91013,0.33442
1601.10000,-0.79880,0.91017,0.37931
1601.15000,-0.79868,0.91022,0.42409
1601.20000,-0.79857,0.91028,0.46859
1601.25000,-0.79845,0.91034,0.51269
1601.30000,-0.79834,0.91041,0.55629
1601.35000,-0.79823,0.91048,0.59929
1601.40000,-0.79812,0.91056,0.64170
1601.45000,-0.79801,0.91064,0.68354
1601.50000,-0.79791,0.91072,0.72486
1601.55000,-0.79781,0.91082,0.76582
1601.60000,-0.79771,0.91092,0.80661
1601.65000,-0.79761,0.91102,0.84726
1601.70000,-0.79752,0.91114,0.88773
1601.75000,-0.79742,0.91126,0.92793
1601.80000,-0.79733,0.91138,0.96782
1601.85000,-0.79724,0.91152,1.00735
1601.90000,-0.79716,0.91166,1.04646
1601.95000,-0.79708,0.91180,1.08510
1602.00000,-0.79700,0.91196,1.12323
1602.05000,-0.79693,0.91211,1.16082
1602.10000,-0.79687,0.91227,1.19781
1602.15000,-0.79578,0.91435,1.23330
1602.20000,-0.79317,0.92206,1.26387
1602.25000,-0.79038,0.93143,1.29819
1602.30000,-0.78785,0.94110,1.33280
1602.35000,-0.78566,0.95086,1.36667
1602.40000,-0.78380,0.96068,1.39976
1602.45000,-0.78225,0.97056,1.43205
1602.50000,-0.78103,0.98049,1.46352
1602.55000,-0.78011,0.99044,1.49418
1602.60000,-0.77949,1.00042,1.52406
1602.65000,-0.77917,1.01042,1.55312
1602.70000,-0.77914,1.02042,1.58130
1602.75000,-0.77938,1.03041,1.60855
1602.80000,-0.77989,1.04040,1.63483
1602.85000,-0.78065,1.05037,1.66009
1602.90000,-0.78167,1.06032,1.68431
1602.95000,-0.78292,1.07043,1.70825
1603.00000,-0.78443,1.08064,1.73161
1603.05000,-0.78619,1.09097,1.75492
1603.10000,-0.78824,1.10132,1.77713
1603.15000,-0.79040,1.11159,1.79951
1603.20000,-0.79174,1.12074,1.82252
1603.25000,-0.79186,1.12334,1.84270
1603.30000,-0.79201,1.12386,1.85953
1603.35000,-0.79216,1.12439,1.87612
1603.40000,-0.79232,1.12490,1.89285
1603.45000,-0.79250,1.12542,1.90954
1603.50000,-0.79269,1.12595,1.92608
1603.55000,-0.79289,1.12647,1.94243
1603.60000,-0.79309,1.12697,1.95835
1603.65000,-0.79329,1.12746,1.97383
1603.70000,-0.79351,1.12795,1.98894
1603.75000,-0.79372,1.12842,2.00372
1603.80000,-0.79394,1.12889,2.01817
1603.85000,-0.79416,1.12934,2.03227
1603.90000,-0.79439,1.12979,2.04603
1603.95000,-0.79462,1.13023,2.05945
1604.00000,-0.79485,1.13066,2.07255
1604.05000,-0.79507,1.13107,2.08538
1604.10000,-0.79529,1.13146,2.09797
1604.15000,-0.79550,1.13184,2.11026
1604.20000,-0.79572,1.13221,2.12223
1604.25000,-0.79590,1.13251,2.13433
1604.30000,-0.79613,1.13287,2.14559
1604.35000,-0.79630,1.13314,2.15683
1604.40000,-0.79643,1.13334,2.16830
1604.45000,-0.79658,1.13354,2.17964
1604.50000,-0.79672,1.13375,2.19097
1604.55000,-0.79685,1.13396,2.20230
1604.60000,-0.79699,1.13416,2.21361
1604.65000,-0.79713,1.13436,2.22492
1604.70000,-0.79726,1.13456,2.23622
1604.75000,-0.79743,1.13477,2.24378
1604.80000,-0.79763,1.13502,2.25048
1604.85000,-0.79781,1.13525,2.25668
1604.90000,-0.79799,1.13546,2.26239
1604.95000,-0.79813,1.13563,2.26781
1605.00000,-0.79829,1.13583,2.27263
1605.05000,-0.79847,1.13602,2.27696
1605.10000,-0.79863,1.13621,2.28105
1605.15000,-0.79877,1.13638,2.28451
1605.20000,-0.79893,1.13656,2.28743
1605.25000,-0.79908,1.13673,2.28971
1605.30000,-0.79921,1.13688,2.29168
1605.35000,-0.79933,1.13701,2.29325
1605.40000,-0.79945,1.13715,2.29430
1605.45000,-0.79957,1.13729,2.29483
1605.50000,-0.79969,1.13743,2.29485
1605.55000,-0.79982,1.13756,2.29436
1605.60000,-0.79994,1.13770,2.29334
1605.65000,-0.80006,1.13784,2.29180
1605.70000,-0.80017,1.13797,2.28982
1605.75000,-0.80027,1.13808,2.28747
1605.80000,-0.80036,1.13818,2.28467
1605.85000,-0.80044,1.13827,2.28132
1605.90000,-0.80053,1.13836,2.27752
1605.95000,-0.80060,1.13846,2.27311
1606.00000,-0.80065,1.13852,2.26828
1606.05000,-0.80073,1.13861,2.26275
1606.10000,-0.80079,1.13868,2.25720
1606.15000,-0.80080,1.13870,2.25112
1606.20000,-0.80081,1.13872,2.24500
1606.25000,-0.80083,1.13873,2.23888
1606.30000,-0.80085,1.13876,2.23193
1606.35000,-0.80086,1.13877,2.22447
1606.40000,-0.80088,1.13879,2.21617
1606.45000,-0.80089,1.13879,2.20747
1606.50000,-0.80090,1.13881,2.19896
1606.55000,-0.80086,1.13876,2.18988
1606.60000,-0.80087,1.13877,2.18044
1606.65000,-0.80095,1.13889,2.16994
1606.70000,-0.80103,1.13899,2.15945
1606.75000,-0.80107,1.13906,2.14897
1606.80000,-0.80103,1.13899,2.13867
1606.85000,-0.80103,1.13899,2.12794
1606.90000,-0.80099,1.13892,2.11667
1606.95000,-0.80095,1.13885,2.10423
1607.00000,-0.80088,1.13873,2.09118
1607.05000,-0.80080,1.13858,2.07754
1607.10000,-0.80070,1.13841,2.06268
1607.15000,-0.80060,1.13822,2.04672
1607.20000,-0.80048,1.13797,2.02966
1607.25000,-0.80034,1.13769,2.01165
1607.30000,-0.80019,1.13736,1.99233
1607.35000,-0.80002,1.13700,1.97138
1607.40000,-0.79985,1.13660,1.94884
1607.45000,-0.79968,1.13616,1.92474
1607.50000,-0.79951,1.13567,1.89888
1607.55000,-0.79933,1.13512,1.87105
1607.60000,-0.79916,1.13452,1.84100
1607.65000,-0.79899,1.13388,1.80869
1607.70000,-0.79884,1.13318,1.77421
1607.75000,-0.79870,1.13252,1.73761
1607.80000,-0.79857,1.13169,1.69844
1607.85000,-0.79847,1.13081,1.65714
1607.90000,-0.79845,1.13054,1.61657
1607.95000,-0.79845,1.13069,1.57657
1608.00000,-0.79845,1.13084,1.53589
1608.05000,-0.79844,1.13099,1.49492
1608.10000,-0.79843,1.13114,1.45375
1608.15000,-0.79841,1.13130,1.41227
1608.20000,-0.79838,1.13146,1.37033
1608.25000,-0.79834,1.13162,1.32765
1608.30000,-0.79829,1.13179,1.28395
1608.35000,-0.79824,1.13196,1.23927
1608.40000,-0.79817,1.13214,1.19370
1608.45000,-0.79809,1.13234,1.14733
1608.50000,-0.79800,1.13253,1.10025
1608.55000,-0.79788,1.13274,1.05254
1608.60000,-0.79776,1.13295,1.00428
1608.65000,-0.79761,1.13317,0.95554
1608.70000,-0.79744,1.13340,0.90641
1608.75000,-0.79725,1.13363,0.85692
1608.80000,-0.79703,1.13387,0.80713
1608.85000,-0.79679,1.13411,0.75726
1608.90000,-0.79652,1.13435,0.70759
1608.95000,-0.79625,1.13457,0.65828
1609.00000,-0.79596,1.13479,0.60943
1609.05000,-0.79566,1.13499,0.56105
1609.10000,-0.79534,1.13517,0.51314
1609.15000,-0.79502,1.13535,0.46557
1609.20000,-0.79468,1.13551,0.41822
1609.25000,-0.79432,1.13566,0.37103
1609.30000,-0.79394,1.13579,0.32402
1609.35000,-0.79354,1.13592,0.27720
1609.40000,-0.79313,1.13602,0.23060
1609.45000,-0.79269,1.13612,0.18421
1609.50000,-0.79224,1.13619,0.13807
1609.55000,-0.79176,1.13624,0.09219
1609.60000,-0.79126,1.13628,0.04658
1609.65000,-0.79074,1.13629,0.00125
1609.70000,-0.79021,1.13628,-0.04378
1609.75000,-0.78965,1.13624,-0.08845
1609.80000,-0.78909,1.13618,-0.13259
1609.85000,-0.78853,1.13609,-0.17607
1609.90000,-0.78798,1.13598,-0.21889
1609.95000,-0.78743,1.13585,-0.26103
1610.00000,-0.78689,1.13569,-0.30249
1610.05000,-0.78636,1.13551,-0.34333
1610.10000,-0.78583,1.13531,-0.38360
1610.15000,-0.78531,1.13509,-0.42336
1610.20000,-0.78479,1.13485,-0.46267
1610.25000,-0.78427,1.13458,-0.50154
1610.30000,-0.78376,1.13428,-0.53997
1610.35000,-0.78325,1.13396,-0.57796
1610.40000,-0.78119,1.13238,-0.61569
1610.45000,-0.77550,1.12814,-0.65257
1610.50000,-0.76859,1.12264,-0.69222
1610.55000,-0.76177,1.11676,-0.73182
1610.60000,-0.75517,1.11059,-0.77027
1610.65000,-0.74878,1.10416,-0.80746
1610.70000,-0.74261,1.09747,-0.84332
1610.75000,-0.73665,1.09055,-0.87783
1610.80000,-0.73091,1.08340,-0.91097
1610.85000,-0.72539,1.07604,-0.94272
1610.90000,-0.72007,1.06848,-0.97322
1610.95000,-0.71497,1.06074,-1.00215
1611.00000,-0.71007,1.05284,-1.02965
1611.05000,-0.70536,1.04475,-1.05557
1611.10000,-0.70083,1.03653,-1.07962
1611.15000,-0.69639,1.02823,-1.10362
1611.20000,-0.69542,1.02454,-1.12422
1611.25000,-0.69553,1.02477,-1.14071
1611.30000,-0.69561,1.02497,-1.15550
1611.35000,-0.69570,1.02519,-1.16962
1611.40000,-0.69576,1.02535,-1.18309
1611.45000,-0.69584,1.02554,-1.19585
1611.50000,-0.69590,1.02571,-1.20797
1611.55000,-0.69596,1.02587,-1.21956
1611.60000,-0.69601,1.02603,-1.23071
1611.65000,-0.69606,1.02618,-1.24150
1611.70000,-0.69611,1.02633,-1.25216
1611.75000,-0.69615,1.02649,-1.26267
1611.80000,-0.69620,1.02663,-1.27309
1611.85000,-0.69624,1.02678,-1.28344
1611.90000,-0.69627,1.02693,-1.29363
1611.95000,-0.69628,1.02698,-1.30364
1612.00000,-0.69626,1.02688,-1.31379
1612.05000,-0.69626,1.02689,-1.32265
1612.10000,-0.69626,1.02690,-1.33085
1612.15000,-0.69627,1.02693,-1.33803
1612.20000,-0.69626,1.02692,-1.34500
1612.25000,-0.69625,1.02686,-1.35150
1612.30000,-0.69622,1.02676,-1.35812
1612.35000,-0.69621,1.02672,-1.36331
1612.40000,-0.69620,1.02668,-1.36784
1612.45000,-0.69620,1.02663,-1.37203
1612.50000,-0.69619,1.02659,-1.37594
1612.55000,-0.69619,1.02654,-1.37958
1612.60000,-0.69618,1.02649,-1.38285
1612.65000,-0.69618,1.02643,-1.38573
1612.70000,-0.69617,1.02638,-1.38799
1612.75000,-0.69616,1.02633,-1.38956
1612.80000,-0.69615,1.02626,-1.39082
1612.85000,-0.69613,1.02618,-1.39158
1612.90000,-0.69612,1.02610,-1.39184
1612.95000,-0.69610,1.02602,-1.39127
1613.00000,-0.69609,1.02593,-1.38982
1613.05000,-0.69607,1.02581,-1.38713
1613.10000,-0.69604,1.02569,-1.38330
1613.15000,-0.69602,1.02557,-1.37922
1613.20000,-0.69600,1.02546,-1.37333
1613.25000,-0.69597,1.02526,-1.36621
1613.30000,-0.69593,1.02507,-1.35800
1613.35000,-0.69591,1.02493,-1.34851
1613.40000,-0.69589,1.02485,-1.33788
1613.45000,-0.69586,1.02473,-1.32704
1613.50000,-0.69584,1.02463,-1.31579
1613.55000,-0.69581,1.02453,-1.30453
1613.60000,-0.69577,1.02438,-1.29301
1613.65000,-0.69571,1.02418,-1.28057
1613.70000,-0.69560,1.02377,-1.26745
1613.75000,-0.69552,1.02344,-1.25233
1613.80000,-0.69544,1.02309,-1.23352
1613.85000,-0.69524,1.02251,-1.21115
1613.90000,-0.69499,1.02186,-1.18389
1613.95000,-0.69466,1.02108,-1.15196
1614.00000,-0.69447,1.02065,-1.11672
1614.05000,-0.69445,1.02062,-1.07930
1614.10000,-0.69444,1.02059,-1.04024
1614.15000,-0.69442,1.02056,-1.00091
1614.20000,-0.69440,1.02053,-0.96149
1614.25000,-0.69438,1.02050,-0.92195
1614.30000,-0.69436,1.02048,-0.88203
1614.35000,-0.69434,1.02045,-0.84087
1614.40000,-0.69431,1.02042,-0.79808
1614.45000,-0.69428,1.02040,-0.75333
1614.50000,-0.69425,1.02037,-0.70643
1614.55000,-0.69422,1.02034,-0.65775
1614.60000,-0.69418,1.02031,-0.60789
1614.65000,-0.69413,1.02028,-0.55739
1614.70000,-0.69409,1.02025,-0.50660
1614.75000,-0.69404,1.02023,-0.45587
1614.80000,-0.69399,1.02021,-0.40540
1614.85000,-0.69393,1.02018,-0.35518
1614.90000,-0.69388,1.02017,-0.30523
1614.95000,-0.69383,1.02015,-0.25549
1615.00000,-0.69377,1.02014,-0.20559
1615.05000,-0.69371,1.02013,-0.15542
1615.10000,-0.69364,1.02012,-0.10489
1615.15000,-0.69357,1.02011,-0.05396
1615.20000,-0.69350,1.02011,-0.00282
1615.25000,-0.69342,1.02011,0.04839
1615.30000,-0.69333,1.02012,0.09949
1615.35000,-0.69325,1.02013,0.15025
1615.40000,-0.69317,1.02014,0.20057
1615.45000,-0.69308,1.02016,0.25046
1615.50000,-0.69300,1.02019,0.29989
1615.55000,-0.69292,1.02021,0.34885
1615.60000,-0.69284,1.02025,0.39734
1615.65000,-0.69276,1.02028,0.44534
1615.70000,-0.69268,1.02032,0.49292
1615.75000,-0.69260,1.02037,0.54013
1615.80000,-0.69252,1.02042,0.58702
1615.85000,-0.69243,1.02048,0.63361
1615.90000,-0.69235,1.02054,0.67989
1615.95000,-0.69226,1.02062,0.72583
1616.00000,-0.69165,1.02116,0.77402
1616.05000,-0.69151,1.02129,0.81921
1616.10000,-0.69133,1.02148,0.86407
1616.15000,-0.69121,1.02162,0.90800
1616.20000,-0.69082,1.02211,0.95304
1616.25000,-0.69068,1.02228,0.99582
1616.30000,-0.69056,1.02244,1.03786
1616.35000,-0.69041,1.02265,1.07947
1616.40000,-0.69022,1.02298,1.12086
1616.45000,-0.68977,1.02394,1.16445
1616.50000,-0.68960,1.02432,1.20481
1616.55000,-0.68935,1.02491,1.24542
1616.60000,-0.68925,1.02517,1.28396
1616.65000,-0.68908,1.02576,1.32322
1616.70000,-0.68898,1.02612,1.36091
1616.75000,-0.68895,1.02625,1.39706
1616.80000,-0.68839,1.02836,1.43223
1616.85000,-0.68732,1.03643,1.46520
1616.90000,-0.68642,1.04675,1.50149
1616.95000,-0.68596,1.05581,1.53867
1617.00000,-0.68583,1.06489,1.57504
1617.05000,-0.68603,1.07400,1.61055
1617.10000,-0.68655,1.08312,1.64517
1617.15000,-0.68739,1.09223,1.67900
1617.20000,-0.68853,1.10133,1.71210
1617.25000,-0.68997,1.11041,1.74450
1617.30000,-0.69170,1.11945,1.77619
1617.35000,-0.69372,1.12845,1.80713
1617.40000,-0.69602,1.13740,1.83727
1617.45000,-0.69860,1.14631,1.86662
1617.50000,-0.70143,1.15515,1.89521
1617.55000,-0.70452,1.16392,1.92321
1617.60000,-0.70745,1.17155,1.96020
1617.65000,-0.71004,1.17744,2.01194
1617.70000,-0.71204,1.18137,2.07738
1617.75000,-0.71350,1.18381,2.15309
1617.80000,-0.71466,1.18542,2.23527
1617.85000,-0.71553,1.18645,2.32191
1617.90000,-0.71571,1.18664,2.40929
1617.95000,-0.71572,1.18665,2.49273
1618.00000,-0.71573,1.18665,2.57093
1618.05000,-0.71573,1.18666,2.64564
1618.10000,-0.71574,1.18666,2.71694
1618.15000,-0.71575,1.18666,2.78440
1618.20000,-0.71575,1.18666,2.84742
1618.25000,-0.71576,1.18666,2.90556
1618.30000,-0.71577,1.18666,2.95906
1618.35000,-0.71764,1.18704,3.01085
1618.40000,-0.72155,1.18749,3.06072
1618.45000,-0.72419,1.18758,3.09187
1618.50000,-0.72481,1.18760,3.10999
1618.55000,-0.72520,1.18761,3.12477
1618.60000,-0.72558,1.18762,3.13819
1618.65000,-0.72592,1.18762,-3.13263
1618.70000,-0.72624,1.18761,-3.12130
1618.75000,-0.72654,1.18760,-3.11097
1618.80000,-0.72681,1.18760,-3.10164
1618.85000,-0.72706,1.18758,-3.09323
1618.90000,-0.72729,1.18757,-3.08584
1618.95000,-0.72748,1.18758,-3.07986
1619.00000,-0.72762,1.18757,-3.07521
1619.05000,-0.72776,1.18756,-3.07171
1619.10000,-0.72789,1.18757,-3.06924
1619.15000,-0.72800,1.18758,-3.06775
1619.20000,-0.72809,1.18757,-3.06716
1619.25000,-0.72816,1.18756,-3.06739
1619.30000,-0.72822,1.18756,-3.06835
1619.35000,-0.72828,1.18756,-3.07001
1619.40000,-0.72832,1.18756,-3.07161
1619.45000,-0.72834,1.18756,-3.07475
1619.50000,-0.72835,1.18755,-3.07874
1619.55000,-0.72835,1.18755,-3.08341
1619.60000,-0.72833,1.18756,-3.08870
1619.65000,-0.72832,1.18756,-3.09451
1619.70000,-0.72827,1.18756,-3.10082
1619.75000,-0.72822,1.18757,-3.10766
1619.80000,-0.72813,1.18757,-3.11506
1619.85000,-0.72804,1.18757,-3.12305
1619.90000,-0.72793,1.18757,-3.13152
1619.95000,-0.72782,1.18757,-3.14048
1620.00000,-0.72769,1.18757,3.13327
1620.05000,-0.72755,1.18757,3.12339
1620.10000,-0.72740,1.18757,3.11308
1620.15000,-0.72725,1.18756,3.10237
1620.20000,-0.72708,1.18756,3.09129
1620.25000,-0.72691,1.18755,3.07984
1620.30000,-0.72673,1.18753,3.06803
1620.35000,-0.72655,1.18752,3.05587
1620.40000,-0.72635,1.18750,3.04338
1620.45000,-0.72615,1.18748,3.03057
1620.50000,-0.72594,1.18746,3.01745
1620.55000,-0.72572,1.18743,3.00405
1620.60000,-0.72550,1.18739,2.99037
1620.65000,-0.72527,1.18736,2.97642
1620.70000,-0.72504,1.18732,2.96222
1620.75000,-0.72480,1.18727,2.94778
1620.80000,-0.72455,1.18722,2.93313
1620.85000,-0.72431,1.18717,2.91825
1620.90000,-0.72406,1.18711,2.90317
1620.95000,-0.72380,1.18705,2.88790
1621.00000,-0.72355,1.18698,2.87247
1621.05000,-0.72329,1.18691,2.85689
1621.10000,-0.72303,1.18683,2.84118
1621.15000,-0.72278,1.18675,2.82535
1621.20000,-0.72252,1.18666,2.80941
1621.25000,-0.72226,1.18657,2.79336
1621.30000,-0.72200,1.18647,2.77721
1621.35000,-0.72174,1.18637,2.76097
1621.40000,-0.72148,1.18626,2.74468
1621.45000,-0.72122,1.18615,2.72832
1621.50000,-0.72096,1.18604,2.71190
1621.55000,-0.72070,1.18591,2.69544
1621.60000,-0.72044,1.18579,2.67896
1621.65000,-0.72019,1.18566,2.66251
1621.70000,-0.71994,1.18553,2.64609
1621.75000,-0.71969,1.18539,2.62972
1621.80000,-0.71945,1.18525,2.61341
1621.85000,-0.71921,1.18511,2.59713
1621.90000,-0.71897,1.18496,2.58088
1621.95000,-0.71874,1.18481,2.56467
1622.00000,-0.71851,1.18466,2.54853
1622.05000,-0.71828,1.18451,2.53249
1622.10000,-0.71806,1.18435,2.51654
1622.15000,-0.71784,1.18419,2.50071
1622.20000,-0.71763,1.18403,2.48499
1622.25000,-0.71742,1.18387,2.46936
1622.30000,-0.71722,1.18370,2.45381
1622.35000,-0.71702,1.18354,2.43833
1622.40000,-0.71683,1.18337,2.42294
1622.45000,-0.71663,1.18320,2.40767
1622.50000,-0.71645,1.18303,2.39256
1622.55000,-0.71627,1.18286,2.37762
1622.60000,-0.71610,1.18269,2.36289
1622.65000,-0.71593,1.18253,2.34838
1622.70000,-0.71577,1.18236,2.33414
1622.75000,-0.71561,1.18220,2.32014
1622.80000,-0.71546,1.18203,2.30637
1622.85000,-0.71532,1.18187,2.29289
1622.90000,-0.71519,1.18173,2.27984
1622.95000,-0.71507,1.18158,2.26664
1623.00000,-0.71496,1.18146,2.25353
1623.05000,-0.71485,1.18132,2.24076
1623.10000,-0.71663,1.18328,2.22919
1623.15000,-0.72216,1.19050,2.21813
1623.20000,-0.72796,1.19826,2.20574
1623.25000,-0.73367,1.20611,2.19397
1623.30000,-0.73931,1.21404,2.18303
1623.35000,-0.74491,1.22211,2.17303
1623.40000,-0.75045,1.23023,2.16450
1623.45000,-0.75594,1.23841,2.15785
1623.50000,-0.76142,1.24669,2.15337
1623.55000,-0.76690,1.25502,2.15179
1623.60000,-0.77239,1.26337,2.15369
1623.65000,-0.77791,1.27177,2.15566
1623.70000,-0.77971,1.27539,2.15977
1623.75000,-0.77981,1.27556,2.17662
1623.80000,-0.78006,1.27592,2.19798
1623.85000,-0.78031,1.27625,2.22016
1623.90000,-0.78058,1.27659,2.24280
1623.95000,-0.78098,1.27709,2.26606
1624.00000,-0.78134,1.27751,2.29045
1624.05000,-0.78177,1.27798,2.31633
1624.10000,-0.78224,1.27848,2.34348
1624.15000,-0.78275,1.27899,2.37174
1624.20000,-0.78330,1.27951,2.40078
1624.25000,-0.78389,1.28004,2.43036
1624.30000,-0.78453,1.28057,2.46013
1624.35000,-0.78514,1.28107,2.49004
1624.40000,-0.78579,1.28156,2.51987
1624.45000,-0.78644,1.28201,2.54976
1624.50000,-0.78708,1.28243,2.57951
1624.55000,-0.78779,1.28287,2.60918
1624.60000,-0.78849,1.28328,2.63869
1624.65000,-0.78919,1.28366,2.66809
1624.70000,-0.78987,1.28401,2.69714
1624.75000,-0.79058,1.28435,2.72587
1624.80000,-0.79130,1.28466,2.75441
1624.85000,-0.79197,1.28492,2.78248
1624.90000,-0.79230,1.28506,2.80930
1624.95000,-0.79262,1.28518,2.83597
1625.00000,-0.79270,1.28520,2.86178
1625.05000,-0.79279,1.28523,2.88768
1625.10000,-0.79287,1.28525,2.91362
1625.15000,-0.79297,1.28527,2.93961
1625.20000,-0.79306,1.28529,2.96552
1625.25000,-0.79316,1.28530,2.99125
1625.30000,-0.79325,1.28531,3.01673
1625.35000,-0.79335,1.28533,3.04191
1625.40000,-0.79345,1.28533,3.06677
1625.45000,-0.79355,1.28534,3.09132
1625.50000,-0.79365,1.28534,3.11555
1625.55000,-0.79375,1.28535,3.13946
1625.60000,-0.79385,1.28535,-3.12015
1625.65000,-0.79395,1.28534,-3.09692
1625.70000,-0.79405,1.28534,-3.07418
1625.75000,-0.79414,1.28533,-3.05216
1625.80000,-0.79626,1.28490,-3.03022
1625.85000,-0.80442,1.28380,-3.00995
1625.90000,-0.81433,1.28239,-2.99083
1625.95000,-0.82423,1.28080,-2.97403
1626.00000,-0.83409,1.27906,-2.95989
1626.05000,-0.84391,1.27720,-2.94844
1626.10000,-0.85373,1.27524,-2.94018
1626.15000,-0.86352,1.27322,-2.93549
