time,x,y,yaw
1626.20000,-0.87314,1.27123,-2.93115
1626.25000,-0.87895,1.27086,-2.92537
1626.30000,-0.88048,1.27095,-2.92414
1626.35000,-0.88119,1.27102,-2.92827
1626.40000,-0.88127,1.27100,-2.93584
1626.45000,-0.88136,1.27099,-2.94391
1626.50000,-0.88147,1.27097,-2.95227
1626.55000,-0.88158,1.27095,-2.96072
1626.60000,-0.88168,1.27093,-2.96944
1626.65000,-0.88179,1.27091,-2.97840
1626.70000,-0.88190,1.27089,-2.98758
1626.75000,-0.88201,1.27088,-2.99684
1626.80000,-0.88211,1.27086,-3.00642
1626.85000,-0.88222,1.27085,-3.01647
1626.90000,-0.88233,1.27083,-3.02718
1626.95000,-0.88244,1.27082,-3.03818
1627.00000,-0.88255,1.27081,-3.05023
1627.05000,-0.88267,1.27080,-3.06338
1627.10000,-0.88257,1.27081,-3.07851
1627.15000,-0.88264,1.27080,-3.09377
1627.20000,-0.88273,1.27080,-3.10955
1627.25000,-0.88283,1.27080,-3.12589
1627.30000,-0.88293,1.27080,3.14045
1627.35000,-0.88303,1.27080,3.12311
1627.40000,-0.88313,1.27080,3.10529
1627.45000,-0.88324,1.27081,3.08705
1627.50000,-0.88334,1.27081,3.06856
1627.55000,-0.88345,1.27082,3.04993
1627.60000,-0.88356,1.27083,3.03130
1627.65000,-0.88366,1.27084,3.01266
1627.70000,-0.88377,1.27086,2.99403
1627.75000,-0.88387,1.27088,2.97545
1627.80000,-0.88398,1.27089,2.95672
1627.85000,-0.88408,1.27091,2.93767
1627.90000,-0.88419,1.27094,2.91826
1627.95000,-0.88430,1.27096,2.89842
1628.00000,-0.88440,1.27099,2.87810
1628.05000,-0.88452,1.27102,2.85730
1628.10000,-0.88449,1.27102,2.83557
1628.15000,-0.88427,1.27100,2.81238
1628.20000,-0.88464,1.27113,2.78892
1628.25000,-0.88454,1.27117,2.76483
1628.30000,-0.88488,1.27137,2.74072
1628.35000,-0.88481,1.27134,2.71559
1628.40000,-0.88450,1.27122,2.69141
1628.45000,-0.88408,1.27101,2.66679
1628.50000,-0.88365,1.27078,2.64235
1628.55000,-0.88324,1.27055,2.61815
1628.60000,-0.88284,1.27031,2.59420
1628.65000,-0.88245,1.27007,2.57054
1628.70000,-0.88208,1.26982,2.54711
1628.75000,-0.88171,1.26956,2.52382
1628.80000,-0.88135,1.26930,2.50048
1628.85000,-0.88099,1.26902,2.47705
1628.90000,-0.88064,1.26874,2.45350
1628.95000,-0.88030,1.26845,2.42988
1629.00000,-0.87996,1.26815,2.40624
1629.05000,-0.87964,1.26785,2.38265
1629.10000,-0.87933,1.26754,2.35916
1629.15000,-0.87902,1.26723,2.33582
1629.20000,-0.87873,1.26691,2.31267
1629.25000,-0.87845,1.26660,2.28975
1629.30000,-0.87818,1.26628,2.26709
1629.35000,-0.87793,1.26596,2.24474
1629.40000,-0.87768,1.26564,2.22272
1629.45000,-0.87745,1.26533,2.20106
1629.50000,-0.87728,1.26507,2.17974
1629.55000,-0.87866,1.26648,2.15906
1629.60000,-0.88336,1.27330,2.14002
1629.65000,-0.88839,1.28136,2.12019
1629.70000,-0.89328,1.28952,2.10080
1629.75000,-0.89802,1.29779,2.08200
1629.80000,-0.90262,1.30617,2.06397
1629.85000,-0.90709,1.31465,2.04670
1629.90000,-0.91141,1.32321,2.03026
1629.95000,-0.91561,1.33186,2.01461
1630.00000,-0.91968,1.34059,1.99987
1630.05000,-0.92364,1.34941,1.98607
1630.10000,-0.92749,1.35830,1.97313
1630.15000,-0.93124,1.36725,1.96112
1630.20000,-0.93489,1.37627,1.95004
1630.25000,-0.93845,1.38535,1.93988
1630.30000,-0.94194,1.39450,1.93067
1630.35000,-0.94536,1.40368,1.92258
1630.40000,-0.94870,1.41292,1.91555
1630.45000,-0.95201,1.42221,1.90945
1630.50000,-0.95528,1.43156,1.90459
1630.55000,-0.95851,1.44094,1.90075
1630.60000,-0.96172,1.45036,1.89847
1630.65000,-0.96487,1.45961,1.89584
1630.70000,-0.96549,1.46439,1.89657
1630.75000,-0.96556,1.46462,1.89872
1630.80000,-0.96558,1.46470,1.90233
1630.85000,-0.96561,1.46478,1.90610
1630.90000,-0.96564,1.46486,1.90999
1630.95000,-0.96567,1.46494,1.91402
1631.00000,-0.96570,1.46502,1.91821
1631.05000,-0.96573,1.46510,1.92249
1631.10000,-0.96575,1.46517,1.92682
1631.15000,-0.96578,1.46525,1.93110
1631.20000,-0.96581,1.46532,1.93506
1631.25000,-0.96584,1.46540,1.93861
1631.30000,-0.96587,1.46547,1.94171
1631.35000,-0.96589,1.46554,1.94444
1631.40000,-0.96592,1.46560,1.94689
1631.45000,-0.96702,1.46707,1.95000
1631.50000,-0.97059,1.47442,1.95229
1631.55000,-0.97433,1.48372,1.95431
1631.60000,-0.97808,1.49301,1.95682
1631.65000,-0.98186,1.50229,1.95928
1631.70000,-0.98310,1.50794,1.96367
1631.75000,-0.98313,1.50837,1.96998
1631.80000,-0.98316,1.50846,1.97792
1631.85000,-0.98319,1.50852,1.98576
1631.90000,-0.98322,1.50859,1.99344
1631.95000,-0.98324,1.50864,1.99861
1632.00000,-0.98434,1.50999,2.00415
1632.05000,-0.98834,1.51695,2.00736
1632.10000,-0.99257,1.52596,2.00699
1632.15000,-0.99677,1.53499,2.00330
1632.20000,-1.00082,1.54391,1.99212
1632.25000,-1.00429,1.55220,1.97945
1632.30000,-1.00584,1.55676,1.95737
1632.35000,-1.00731,1.56080,1.92347
1632.40000,-1.00790,1.56249,1.87717
1632.45000,-1.00792,1.56256,1.82340
1632.50000,-1.00793,1.56261,1.76966
1632.55000,-1.00794,1.56267,1.71627
1632.60000,-1.00795,1.56274,1.66303
1632.65000,-1.00795,1.56280,1.61003
1632.70000,-1.00795,1.56286,1.55714
1632.75000,-1.00795,1.56293,1.50371
1632.80000,-1.00794,1.56301,1.44974
1632.85000,-1.00793,1.56311,1.39573
1632.90000,-1.00791,1.56322,1.34204
1632.95000,-1.00787,1.56334,1.28871
1633.00000,-1.00783,1.56348,1.23568
1633.05000,-1.00777,1.56363,1.18303
1633.10000,-1.00770,1.56378,1.13103
1633.15000,-1.00763,1.56394,1.07993
1633.20000,-1.00754,1.56409,1.02970
1633.25000,-1.00744,1.56424,0.98017
1633.30000,-1.00734,1.56439,0.93139
1633.35000,-1.00723,1.56453,0.88336
1633.40000,-1.00731,1.56443,0.83474
1633.45000,-1.00718,1.56457,0.78754
1633.50000,-1.00703,1.56471,0.74058
1633.55000,-1.00687,1.56485,0.69369
1633.60000,-1.00668,1.56500,0.64688
1633.65000,-1.00648,1.56514,0.60033
1633.70000,-1.00627,1.56528,0.55412
1633.75000,-1.00604,1.56541,0.50822
1633.80000,-1.00579,1.56554,0.46266
1633.85000,-1.00554,1.56566,0.41762
1633.90000,-1.00529,1.56577,0.37320
1633.95000,-1.00503,1.56586,0.32939
1634.00000,-1.00476,1.56595,0.28624
1634.05000,-1.00449,1.56602,0.24360
1634.10000,-1.00420,1.56609,0.20136
1634.15000,-1.00390,1.56614,0.15945
1634.20000,-1.00358,1.56619,0.11786
1634.25000,-1.00323,1.56622,0.07661
1634.30000,-1.00287,1.56624,0.03574
1634.35000,-1.00249,1.56625,-0.00466
1634.40000,-1.00209,1.56624,-0.04450
1634.45000,-1.00169,1.56621,-0.08375
1634.50000,-1.00129,1.56617,-0.12238
1634.55000,-0.99880,1.56564,-0.16036
1634.60000,-0.99147,1.56426,-0.19547
1634.65000,-0.98274,1.56234,-0.23426
1634.70000,-0.97389,1.56003,-0.27425
1634.75000,-0.96504,1.55734,-0.31343
1634.80000,-0.95640,1.55434,-0.35271
1634.85000,-0.94783,1.55098,-0.39139
1634.90000,-0.93896,1.54714,-0.42787
1634.95000,-0.93026,1.54299,-0.46428
1635.00000,-0.92161,1.53847,-0.50024
1635.05000,-0.91292,1.53352,-0.53544
1635.10000,-0.90442,1.52827,-0.57079
1635.15000,-0.89610,1.52272,-0.60640
1635.20000,-0.88799,1.51687,-0.64225
1635.25000,-0.88009,1.51074,-0.67831
1635.30000,-0.87242,1.50432,-0.71458
1635.35000,-0.86498,1.49763,-0.75107
1635.40000,-0.85780,1.49067,-0.78777
1635.45000,-0.85089,1.48347,-0.82465
1635.50000,-0.84424,1.47601,-0.86140
1635.55000,-0.83787,1.46830,-0.89798
1635.60000,-0.83178,1.46037,-0.93455
1635.65000,-0.82625,1.45256,-0.97303
1635.70000,-0.82120,1.44479,-1.01352
1635.75000,-0.81615,1.43629,-1.05262
1635.80000,-0.81179,1.42822,-1.09562
1635.85000,-0.80774,1.41988,-1.13967
1635.90000,-0.80380,1.41130,-1.18152
1635.95000,-0.80352,1.40918,-1.22281
1636.00000,-0.80348,1.40908,-1.26738
1636.05000,-0.80345,1.40897,-1.30952
1636.10000,-0.80279,1.40690,-1.35039
1636.15000,-0.80141,1.40013,-1.38911
1636.20000,-0.79988,1.39084,-1.42342
1636.25000,-0.79856,1.38093,-1.45280
1636.30000,-0.79752,1.37100,-1.47957
1636.35000,-0.79673,1.36105,-1.50381
1636.40000,-0.79606,1.35106,-1.52792
1636.45000,-0.79599,1.34560,-1.55086
1636.50000,-0.79598,1.34501,-1.56937
1636.55000,-0.79598,1.34484,-1.58445
1636.60000,-0.79599,1.34464,-1.59829
1636.65000,-0.79599,1.34442,-1.61107
1636.70000,-0.79600,1.34418,-1.62291
1636.75000,-0.79602,1.34392,-1.63387
1636.80000,-0.79604,1.34366,-1.64403
1636.85000,-0.79606,1.34340,-1.65344
1636.90000,-0.79608,1.34314,-1.66214
1636.95000,-0.79610,1.34288,-1.67017
1637.00000,-0.79613,1.34261,-1.67742
1637.05000,-0.79616,1.34235,-1.68384
1637.10000,-0.79619,1.34208,-1.68939
1637.15000,-0.79622,1.34182,-1.69411
1637.20000,-0.79626,1.34155,-1.69802
1637.25000,-0.79629,1.34128,-1.70114
1637.30000,-0.79633,1.34101,-1.70349
1637.35000,-0.79637,1.34074,-1.70511
1637.40000,-0.79640,1.34046,-1.70605
1637.45000,-0.79644,1.34016,-1.70638
1637.50000,-0.79649,1.33984,-1.70616
1637.55000,-0.79653,1.33950,-1.70544
1637.60000,-0.79658,1.33912,-1.70430
1637.65000,-0.79664,1.33871,-1.70277
1637.70000,-0.79670,1.33827,-1.70088
1637.75000,-0.79676,1.33778,-1.69866
1637.80000,-0.79683,1.33726,-1.69611
1637.85000,-0.79690,1.33669,-1.69323
1637.90000,-0.79697,1.33609,-1.69006
1637.95000,-0.79705,1.33544,-1.68661
1638.00000,-0.79713,1.33475,-1.68290
1638.05000,-0.79721,1.33401,-1.67895
1638.10000,-0.79729,1.33324,-1.67473
1638.15000,-0.79737,1.33245,-1.67021
1638.20000,-0.79745,1.33164,-1.66536
1638.25000,-0.79752,1.33084,-1.66019
1638.30000,-0.79759,1.33004,-1.65471
1638.35000,-0.79766,1.32923,-1.64894
1638.40000,-0.79772,1.32842,-1.64288
1638.45000,-0.79778,1.32761,-1.63656
1638.50000,-0.79783,1.32680,-1.63002
1638.55000,-0.79787,1.32597,-1.62331
1638.60000,-0.79791,1.32513,-1.61645
1638.65000,-0.79795,1.32427,-1.60949
1638.70000,-0.79798,1.32337,-1.60247
1638.75000,-0.79801,1.32243,-1.59542
1638.80000,-0.79803,1.32145,-1.58836
1638.85000,-0.79804,1.32040,-1.58128
1638.90000,-0.79805,1.31931,-1.57419
1638.95000,-0.79805,1.31815,-1.56710
1639.00000,-0.79804,1.31692,-1.56000
1639.05000,-0.79802,1.31562,-1.55289
1639.10000,-0.79800,1.31424,-1.54576
1639.15000,-0.79795,1.31278,-1.53860
1639.20000,-0.79790,1.31127,-1.53137
1639.25000,-0.79783,1.30972,-1.52405
1639.30000,-0.79775,1.30815,-1.51662
1639.35000,-0.79766,1.30659,-1.50906
1639.40000,-0.79756,1.30503,-1.50137
1639.45000,-0.79745,1.30347,-1.49357
1639.50000,-0.79732,1.30192,-1.48567
1639.55000,-0.79718,1.30038,-1.47768
1639.60000,-0.79703,1.29884,-1.46960
1639.65000,-0.79687,1.29729,-1.46154
1639.70000,-0.79669,1.29571,-1.45356
1639.75000,-0.79649,1.29410,-1.44568
1639.80000,-0.79628,1.29244,-1.43789
1639.85000,-0.79604,1.29074,-1.43018
1639.90000,-0.79579,1.28900,-1.42254
1639.95000,-0.79552,1.28720,-1.41496
1640.00000,-0.79522,1.28535,-1.40745
1640.05000,-0.79489,1.28340,-1.39993
1640.10000,-0.79451,1.28126,-1.39180
1640.15000,-0.79412,1.27910,-1.38361
1640.20000,-0.79370,1.27695,-1.37546
1640.25000,-0.79327,1.27482,-1.36729
1640.30000,-0.79283,1.27271,-1.35918
1640.35000,-0.79237,1.27062,-1.35110
1640.40000,-0.79190,1.26855,-1.34306
1640.45000,-0.79141,1.26650,-1.33507
1640.50000,-0.79092,1.26447,-1.32713
1640.55000,-0.79041,1.26246,-1.31924
1640.60000,-0.78989,1.26048,-1.31142
1640.65000,-0.78936,1.25851,-1.30369
1640.70000,-0.78790,1.25505,-1.29549
1640.75000,-0.78515,1.24671,-1.28798
1640.80000,-0.78228,1.23695,-1.28077
1640.85000,-0.77933,1.22720,-1.27348
1640.90000,-0.77632,1.21748,-1.26637
1640.95000,-0.77323,1.20777,-1.25939
1641.00000,-0.77009,1.19809,-1.25249
1641.05000,-0.76687,1.18844,-1.24565
1641.10000,-0.76360,1.17881,-1.23885
1641.15000,-0.76026,1.16920,-1.23204
1641.20000,-0.75685,1.15961,-1.22522
1641.25000,-0.75337,1.15005,-1.21836
1641.30000,-0.74982,1.14050,-1.21141
1641.35000,-0.74621,1.13098,-1.20439
1641.40000,-0.74253,1.12148,-1.19728
1641.45000,-0.73880,1.11205,-1.19003
1641.50000,-0.73504,1.10272,-1.18253
1641.55000,-0.73120,1.09342,-1.17522
1641.60000,-0.72732,1.08421,-1.16748
1641.65000,-0.72336,1.07499,-1.15989
1641.70000,-0.71932,1.06580,-1.15249
1641.75000,-0.71522,1.05664,-1.14471
1641.80000,-0.71103,1.04747,-1.13678
1641.85000,-0.70679,1.03840,-1.12859
1641.90000,-0.70248,1.02939,-1.12089
1641.95000,-0.69812,1.02048,-1.11181
1642.00000,-0.69354,1.01132,-1.10150
1642.05000,-0.68898,1.00238,-1.09040
1642.10000,-0.68448,0.99361,-1.07994
1642.15000,-0.68342,0.98979,-1.06829
1642.20000,-0.68336,0.98963,-1.05424
1642.25000,-0.68325,0.98938,-1.03964
1642.30000,-0.68318,0.98924,-1.02591
1642.35000,-0.68152,0.98701,-1.01258
1642.40000,-0.67652,0.97920,-1.00209
1642.45000,-0.67123,0.97101,-0.99195
1642.50000,-0.66586,0.96289,-0.98140
1642.55000,-0.66041,0.95483,-0.97047
1642.60000,-0.65488,0.94684,-0.95920
1642.65000,-0.64925,0.93892,-0.94764
1642.70000,-0.64354,0.93108,-0.93584
1642.75000,-0.63774,0.92330,-0.92382
1642.80000,-0.63185,0.91560,-0.91168
1642.85000,-0.62587,0.90797,-0.89945
1642.90000,-0.61979,0.90042,-0.88723
1642.95000,-0.61349,0.89279,-0.87459
1643.00000,-0.60719,0.88535,-0.86100
1643.05000,-0.60086,0.87809,-0.84612
1643.10000,-0.59448,0.87088,-0.83121
1643.15000,-0.59264,0.86856,-0.81625
1643.20000,-0.59249,0.86838,-0.79883
1643.25000,-0.59246,0.86835,-0.78224
1643.30000,-0.59060,0.86660,-0.76723
1643.35000,-0.58374,0.86007,-0.75558
1643.40000,-0.57643,0.85324,-0.74615
1643.45000,-0.56889,0.84634,-0.73549
1643.50000,-0.56158,0.83980,-0.72408
1643.55000,-0.55428,0.83343,-0.71125
1643.60000,-0.54689,0.82715,-0.69683
1643.65000,-0.53925,0.82086,-0.68047
1643.70000,-0.53119,0.81431,-0.66476
1643.75000,-0.52806,0.81239,-0.65046
1643.80000,-0.52754,0.81202,-0.62825
1643.85000,-0.52708,0.81168,-0.60676
1643.90000,-0.52672,0.81145,-0.58745
1643.95000,-0.52507,0.80994,-0.57073
1644.00000,-0.51852,0.80496,-0.55504
1644.05000,-0.50976,0.79963,-0.53937
1644.10000,-0.50077,0.79435,-0.52171
1644.15000,-0.49175,0.78921,-0.50342
1644.20000,-0.48467,0.78591,-0.48606
1644.25000,-0.48277,0.78517,-0.46232
1644.30000,-0.48199,0.78479,-0.42986
1644.35000,-0.48116,0.78441,-0.39760
1644.40000,-0.48038,0.78409,-0.36613
1644.45000,-0.47963,0.78383,-0.33511
1644.50000,-0.47884,0.78358,-0.30419
1644.55000,-0.47806,0.78336,-0.27320
1644.60000,-0.47728,0.78318,-0.24224
1644.65000,-0.47647,0.78300,-0.21089
1644.70000,-0.47565,0.78285,-0.17908
1644.75000,-0.47481,0.78273,-0.14653
1644.80000,-0.47400,0.78264,-0.11354
1644.85000,-0.47313,0.78257,-0.07947
1644.90000,-0.47242,0.78254,-0.04486
1644.95000,-0.47180,0.78253,-0.01000
1645.00000,-0.47154,0.78253,0.02445
1645.05000,-0.47128,0.78255,0.05913
1645.10000,-0.47092,0.78257,0.09450
1645.15000,-0.47061,0.78260,0.12962
1645.20000,-0.46965,0.78271,0.16791
1645.25000,-0.46871,0.78284,0.20624
1645.30000,-0.46784,0.78300,0.24444
1645.35000,-0.46678,0.78329,0.28386
1645.40000,-0.46573,0.78362,0.32358
1645.45000,-0.46478,0.78393,0.36314
1645.50000,-0.46459,0.78401,0.39964
1645.55000,-0.46448,0.78405,0.43602
1645.60000,-0.46438,0.78410,0.47259
1645.65000,-0.46427,0.78416,0.50932
1645.70000,-0.46417,0.78422,0.54619
1645.75000,-0.46407,0.78429,0.58315
1645.80000,-0.46396,0.78436,0.62017
1645.85000,-0.46386,0.78443,0.65721
1645.90000,-0.46376,0.78451,0.69425
1645.95000,-0.46366,0.78460,0.73124
1646.00000,-0.46356,0.78469,0.76816
1646.05000,-0.46346,0.78479,0.80497
1646.10000,-0.46337,0.78489,0.84165
1646.15000,-0.46327,0.78500,0.87816
1646.20000,-0.46318,0.78512,0.91447
1646.25000,-0.46309,0.78523,0.95057
1646.30000,-0.46301,0.78536,0.98643
1646.35000,-0.46293,0.78549,1.02201
1646.40000,-0.46285,0.78562,1.05730
1646.45000,-0.46278,0.78575,1.09227
1646.50000,-0.46271,0.78590,1.12691
1646.55000,-0.46264,0.78604,1.16119
1646.60000,-0.46258,0.78619,1.19509
1646.65000,-0.46252,0.78634,1.22860
1646.70000,-0.46154,0.78807,1.26091
1646.75000,-0.45922,0.79447,1.29118
1646.80000,-0.45665,0.80396,1.32278
1646.85000,-0.45435,0.81369,1.35439
1646.90000,-0.45235,0.82349,1.38515
1646.95000,-0.45065,0.83334,1.41501
1647.00000,-0.44924,0.84324,1.44393
1647.05000,-0.44810,0.85317,1.47185
1647.10000,-0.44722,0.86367,1.50089
1647.15000,-0.44662,0.87437,1.52955
1647.20000,-0.44633,0.88472,1.55532
1647.25000,-0.44630,0.89518,1.58014
1647.30000,-0.44652,0.90573,1.60387
1647.35000,-0.44699,0.91626,1.62593
1647.40000,-0.44767,0.92673,1.64580
1647.45000,-0.44847,0.93714,1.66586
1647.50000,-0.44905,0.94688,1.68616
1647.55000,-0.44908,0.94984,1.70305
1647.60000,-0.44912,0.95019,1.71220
1647.65000,-0.44915,0.95050,1.72009
1647.70000,-0.44918,0.95080,1.72765
1647.75000,-0.44922,0.95109,1.73491
1647.80000,-0.44926,0.95136,1.74185
1647.85000,-0.44930,0.95161,1.74830
1647.90000,-0.44934,0.95187,1.75440
1647.95000,-0.44938,0.95213,1.76011
1648.00000,-0.44942,0.95237,1.76547
1648.05000,-0.44945,0.95261,1.77042
1648.10000,-0.44950,0.95282,1.77503
1648.15000,-0.44953,0.95304,1.77915
1648.20000,-0.44955,0.95325,1.78289
1648.25000,-0.44960,0.95346,1.78679
1648.30000,-0.44965,0.95370,1.79244
1648.35000,-0.44971,0.95399,1.79972
1648.40000,-0.44979,0.95432,1.80833
1648.45000,-0.44988,0.95470,1.81825
1648.50000,-0.44998,0.95510,1.82914
1648.55000,-0.45090,0.95680,1.84050
1648.60000,-0.45347,0.96472,1.85080
1648.65000,-0.45635,0.97453,1.86293
1648.70000,-0.45931,0.98417,1.87418
1648.75000,-0.46237,0.99377,1.88492
1648.80000,-0.46552,1.00331,1.89505
1648.85000,-0.46876,1.01279,1.90398
1648.90000,-0.47196,1.02209,1.91324
1648.95000,-0.47258,1.02696,1.92238
1649.00000,-0.47265,1.02720,1.92669
1649.05000,-0.47270,1.02740,1.92960
1649.10000,-0.47275,1.02758,1.93193
1649.15000,-0.47280,1.02770,1.93359
1649.20000,-0.47285,1.02782,1.93473
1649.25000,-0.47289,1.02794,1.93539
1649.30000,-0.47293,1.02806,1.93559
1649.35000,-0.47298,1.02817,1.93533
1649.40000,-0.47302,1.02828,1.93462
1649.45000,-0.47307,1.02840,1.93346
1649.50000,-0.47311,1.02851,1.93187
1649.55000,-0.47315,1.02862,1.92985
1649.60000,-0.47319,1.02873,1.92741
1649.65000,-0.47323,1.02885,1.92456
1649.70000,-0.47327,1.02896,1.92130
1649.75000,-0.47331,1.02907,1.91821
1649.80000,-0.47336,1.02918,1.91648
1649.85000,-0.47340,1.02930,1.91611
1649.90000,-0.47344,1.02942,1.91688
1649.95000,-0.47349,1.02955,1.91858
1650.00000,-0.47445,1.03091,1.92097
1650.05000,-0.47776,1.03672,1.92397
1650.10000,-0.48124,1.04597,1.92697
1650.15000,-0.48474,1.05535,1.92890
1650.20000,-0.48826,1.06460,1.93037
1650.25000,-0.48891,1.06822,1.93452
1650.30000,-0.48895,1.06832,1.93231
1650.35000,-0.48896,1.06840,1.93002
1650.40000,-0.48900,1.06849,1.92860
1650.45000,-0.48904,1.06860,1.92779
1650.50000,-0.48908,1.06871,1.92791
1650.55000,-0.49029,1.07027,1.92886
1650.60000,-0.49365,1.07728,1.93000
1650.65000,-0.49718,1.08664,1.93221
1650.70000,-0.50073,1.09601,1.93464
1650.75000,-0.50429,1.10532,1.93723
1650.80000,-0.50788,1.11463,1.94000
1650.85000,-0.51150,1.12395,1.94301
1650.90000,-0.51515,1.13326,1.94633
1650.95000,-0.51882,1.14251,1.94977
1651.00000,-0.52251,1.15174,1.95357
1651.05000,-0.52622,1.16090,1.95774
1651.10000,-0.52997,1.17005,1.96230
1651.15000,-0.53376,1.17916,1.96731
1651.20000,-0.53759,1.18824,1.97290
1651.25000,-0.54147,1.19729,1.97917
1651.30000,-0.54541,1.20629,1.98622
1651.35000,-0.54944,1.21535,1.99414
1651.40000,-0.55357,1.22443,2.00291
1651.45000,-0.55781,1.23355,2.01304
1651.50000,-0.56208,1.24244,2.02481
1651.55000,-0.56650,1.25132,2.03847
1651.60000,-0.57113,1.26034,2.05343
1651.65000,-0.57585,1.26919,2.07015
1651.70000,-0.58062,1.27797,2.08686
1651.75000,-0.58199,1.28202,2.10605
1651.80000,-0.58230,1.28261,2.14085
1651.85000,-0.58262,1.28309,2.18281
1651.90000,-0.58277,1.28334,2.22432
1651.95000,-0.58279,1.28336,2.26493
1652.00000,-0.58282,1.28339,2.30446
1652.05000,-0.58284,1.28341,2.34116
1652.10000,-0.58317,1.28375,2.37720
1652.15000,-0.58375,1.28430,2.41216
1652.20000,-0.58431,1.28480,2.44415
1652.25000,-0.58494,1.28531,2.47493
1652.30000,-0.58555,1.28578,2.50437
1652.35000,-0.58616,1.28621,2.53265
1652.40000,-0.58673,1.28659,2.55984
1652.45000,-0.58731,1.28696,2.58609
1652.50000,-0.58918,1.28843,2.61021
1652.55000,-0.59686,1.29290,2.63176
1652.60000,-0.60597,1.29786,2.65494
1652.65000,-0.61494,1.30246,2.67946
1652.70000,-0.62403,1.30684,2.70416
1652.75000,-0.63334,1.31105,2.72860
1652.80000,-0.64249,1.31506,2.75169
1652.85000,-0.64754,1.31576,2.77251
1652.90000,-0.64861,1.31599,2.80231
1652.95000,-0.64942,1.31626,2.83481
1653.00000,-0.65015,1.31648,2.86744
1653.05000,-0.65093,1.31670,2.90075
1653.10000,-0.65181,1.31692,2.93462
1653.15000,-0.65270,1.31711,2.96846
1653.20000,-0.65359,1.31726,3.00195
1653.25000,-0.65448,1.31739,3.03514
1653.30000,-0.65537,1.31748,3.06807
1653.35000,-0.65626,1.31755,3.10084
1653.40000,-0.65715,1.31758,3.13333
1653.45000,-0.65803,1.31759,-3.11804
1653.50000,-0.65851,1.31757,-3.08845
1653.55000,-0.66066,1.31730,-3.05966
1653.60000,-0.66830,1.31646,-3.03357
1653.65000,-0.67836,1.31525,-3.00793
1653.70000,-0.68826,1.31380,-2.98441
1653.75000,-0.69812,1.31212,-2.96241
1653.80000,-0.70796,1.31024,-2.94208
1653.85000,-0.71776,1.30817,-2.92359
1653.90000,-0.72748,1.30594,-2.90653
1653.95000,-0.73718,1.30357,-2.89172
1654.00000,-0.74689,1.30103,-2.88013
1654.05000,-0.75657,1.29842,-2.86913
1654.10000,-0.76306,1.29775,-2.85694
1654.15000,-0.76465,1.29777,-2.85375
1654.20000,-0.76489,1.29777,-2.85936
1654.25000,-0.76490,1.29777,-2.86665
1654.30000,-0.76493,1.29776,-2.87421
1654.35000,-0.76497,1.29775,-2.88217
1654.40000,-0.76501,1.29774,-2.89066
1654.45000,-0.76505,1.29773,-2.89971
1654.50000,-0.76509,1.29772,-2.90940
1654.55000,-0.76508,1.29771,-2.91977
1654.60000,-0.76487,1.29777,-2.93152
1654.65000,-0.76463,1.29784,-2.94378
1654.70000,-0.76439,1.29789,-2.95631
1654.75000,-0.76414,1.29795,-2.96905
1654.80000,-0.76389,1.29801,-2.98178
1654.85000,-0.76364,1.29806,-2.99437
1654.90000,-0.76340,1.29811,-3.00696
1654.95000,-0.76315,1.29815,-3.01957
1655.00000,-0.76291,1.29819,-3.03219
1655.05000,-0.76267,1.29823,-3.04482
1655.10000,-0.76242,1.29827,-3.05750
1655.15000,-0.76218,1.29830,-3.07030
1655.20000,-0.76192,1.29833,-3.08361
1655.25000,-0.76165,1.29835,-3.09769
1655.30000,-0.76140,1.29836,-3.11247
1655.35000,-0.76108,1.29836,-3.12832
1655.40000,-0.76074,1.29836,3.13835
1655.45000,-0.76039,1.29836,3.12126
1655.50000,-0.76002,1.29835,3.10373
1655.55000,-0.75966,1.29833,3.08584
1655.60000,-0.75928,1.29831,3.06767
1655.65000,-0.75890,1.29828,3.04940
1655.70000,-0.75852,1.29824,3.03108
1655.75000,-0.75814,1.29819,3.01271
1655.80000,-0.75776,1.29814,2.99435
