time,x,y,yaw
1655.85000,-0.75738,1.29808,2.97607
1655.90000,-0.75701,1.29802,2.95801
1655.95000,-0.75665,1.29795,2.94020
1656.00000,-0.75629,1.29788,2.92262
1656.05000,-0.75595,1.29780,2.90538
1656.10000,-0.75562,1.29772,2.88861
1656.15000,-0.75538,1.29768,2.87240
1656.20000,-0.75535,1.29770,2.85640
1656.25000,-0.75537,1.29772,2.84083
1656.30000,-0.75531,1.29771,2.82492
1656.35000,-0.75531,1.29773,2.81081
1656.40000,-0.75534,1.29774,2.79670
1656.45000,-0.75530,1.29775,2.78062
1656.50000,-0.75506,1.29767,2.76472
1656.55000,-0.75477,1.29755,2.74890
1656.60000,-0.75448,1.29743,2.73297
1656.65000,-0.75418,1.29730,2.71688
1656.70000,-0.75389,1.29716,2.70074
1656.75000,-0.75360,1.29702,2.68467
1656.80000,-0.75332,1.29688,2.66877
1656.85000,-0.75304,1.29674,2.65312
1656.90000,-0.75300,1.29672,2.63727
1656.95000,-0.75308,1.29676,2.62217
1657.00000,-0.75304,1.29675,2.60770
1657.05000,-0.75301,1.29676,2.59439
1657.10000,-0.75405,1.29783,2.58042
1657.15000,-0.76022,1.30249,2.56638
1657.20000,-0.76847,1.30790,2.55305
1657.25000,-0.77661,1.31338,2.54247
1657.30000,-0.78469,1.31895,2.53515
1657.35000,-0.79284,1.32462,2.53230
1657.40000,-0.80105,1.33033,2.53534
1657.45000,-0.80920,1.33598,2.53963
1657.50000,-0.81317,1.33824,2.54521
1657.55000,-0.81410,1.33881,2.56891
1657.60000,-0.81418,1.33887,2.59908
1657.65000,-0.81425,1.33891,2.63187
1657.70000,-0.81433,1.33895,2.66666
1657.75000,-0.81442,1.33900,2.70306
1657.80000,-0.81453,1.33905,2.74077
1657.85000,-0.81466,1.33910,2.77951
1657.90000,-0.81481,1.33915,2.81906
1657.95000,-0.81499,1.33921,2.85920
1658.00000,-0.81519,1.33926,2.89973
1658.05000,-0.81542,1.33931,2.94049
1658.10000,-0.81565,1.33936,2.98123
1658.15000,-0.81589,1.33939,3.02173
1658.20000,-0.81614,1.33941,3.06199
1658.25000,-0.81638,1.33943,3.10200
1658.30000,-0.81663,1.33943,-3.14143
1658.35000,-0.81688,1.33943,-3.10194
1658.40000,-0.81713,1.33941,-3.06270
1658.45000,-0.81738,1.33939,-3.02361
1658.50000,-0.81765,1.33935,-2.98458
1658.55000,-0.81794,1.33930,-2.94558
1658.60000,-0.81824,1.33923,-2.90659
1658.65000,-0.81857,1.33915,-2.86763
1658.70000,-0.81893,1.33904,-2.82873
1658.75000,-0.81931,1.33891,-2.79002
1658.80000,-0.81969,1.33876,-2.75159
1658.85000,-0.82008,1.33859,-2.71349
1658.90000,-0.82047,1.33841,-2.67576
1658.95000,-0.82085,1.33820,-2.63844
1659.00000,-0.82122,1.33799,-2.60154
1659.05000,-0.82159,1.33776,-2.56505
1659.10000,-0.82195,1.33751,-2.52899
1659.15000,-0.82231,1.33725,-2.49333
1659.20000,-0.82266,1.33698,-2.45805
1659.25000,-0.82302,1.33668,-2.42308
1659.30000,-0.82339,1.33634,-2.38839
1659.35000,-0.82376,1.33598,-2.35397
1659.40000,-0.82415,1.33557,-2.31981
1659.45000,-0.82456,1.33512,-2.28594
1659.50000,-0.82498,1.33462,-2.25238
1659.55000,-0.82541,1.33407,-2.21916
1659.60000,-0.82585,1.33347,-2.18630
1659.65000,-0.82654,1.33246,-2.15211
1659.70000,-0.82744,1.33106,-2.11675
1659.75000,-0.82830,1.32962,-2.08183
1659.80000,-0.82909,1.32817,-2.04757
1659.85000,-0.82980,1.32674,-2.01400
1659.90000,-0.83048,1.32528,-1.98101
1659.95000,-0.83217,1.32210,-1.95029
1660.00000,-0.83545,1.31375,-1.92353
1660.05000,-0.83877,1.30432,-1.89543
1660.10000,-0.84183,1.29480,-1.86778
1660.15000,-0.84462,1.28520,-1.84063
1660.20000,-0.84716,1.27553,-1.81395
1660.25000,-0.84944,1.26579,-1.78773
1660.30000,-0.85146,1.25600,-1.76198
1660.35000,-0.85324,1.24616,-1.73674
1660.40000,-0.85477,1.23628,-1.71205
1660.45000,-0.85606,1.22636,-1.68797
1660.50000,-0.85711,1.21642,-1.66451
1660.55000,-0.85793,1.20645,-1.64169
1660.60000,-0.85853,1.19647,-1.61951
1660.65000,-0.85891,1.18648,-1.59796
1660.70000,-0.85907,1.17648,-1.57702
1660.75000,-0.85903,1.16648,-1.55658
1660.80000,-0.85879,1.15649,-1.53658
1660.85000,-0.85835,1.14650,-1.51702
1660.90000,-0.85772,1.13652,-1.49784
1660.95000,-0.85690,1.12655,-1.47905
1661.00000,-0.85589,1.11660,-1.46063
1661.05000,-0.85470,1.10667,-1.44262
1661.10000,-0.85333,1.09676,-1.42515
1661.15000,-0.85179,1.08685,-1.40832
1661.20000,-0.85010,1.07699,-1.39243
1661.25000,-0.84825,1.06718,-1.37775
1661.30000,-0.84625,1.05720,-1.36358
1661.35000,-0.84428,1.04741,-1.34950
1661.40000,-0.84385,1.04186,-1.33314
1661.45000,-0.84393,1.04081,-1.32615
1661.50000,-0.84397,1.04050,-1.32598
1661.55000,-0.84396,1.04047,-1.32364
1661.60000,-0.84395,1.04044,-1.31647
1661.65000,-0.84394,1.04040,-1.30694
1661.70000,-0.84303,1.03867,-1.29686
1661.75000,-0.84048,1.03118,-1.28670
1661.80000,-0.83760,1.02153,-1.27448
1661.85000,-0.83462,1.01194,-1.26311
1661.90000,-0.83149,1.00224,-1.25233
1661.95000,-0.82829,0.99247,-1.24143
1662.00000,-0.82703,0.98631,-1.23377
1662.05000,-0.82674,0.98304,-1.24105
1662.10000,-0.82652,0.98105,-1.25115
1662.15000,-0.82591,0.97942,-1.23778
1662.20000,-0.82552,0.97821,-1.19575
1662.25000,-0.82535,0.97780,-1.13815
1662.30000,-0.82521,0.97752,-1.06883
1662.35000,-0.82509,0.97733,-0.99119
1662.40000,-0.82498,0.97720,-0.92352
1662.45000,-0.82354,0.97551,-0.87626
1662.50000,-0.82108,0.97262,-0.83823
1662.55000,-0.81879,0.96990,-0.80543
1662.60000,-0.81812,0.96915,-0.78783
1662.65000,-0.81785,0.96889,-0.77369
1662.70000,-0.81758,0.96863,-0.76026
1662.75000,-0.81732,0.96838,-0.74740
1662.80000,-0.81706,0.96815,-0.73504
1662.85000,-0.81682,0.96793,-0.72316
1662.90000,-0.81657,0.96772,-0.71176
1662.95000,-0.81634,0.96752,-0.70088
1663.00000,-0.81611,0.96732,-0.69042
1663.05000,-0.81588,0.96714,-0.68034
1663.10000,-0.81565,0.96696,-0.67068
1663.15000,-0.81543,0.96678,-0.66150
1663.20000,-0.81521,0.96661,-0.65281
1663.25000,-0.81498,0.96644,-0.64462
1663.30000,-0.81476,0.96627,-0.63688
1663.35000,-0.81454,0.96611,-0.62956
1663.40000,-0.81432,0.96595,-0.62264
1663.45000,-0.81410,0.96579,-0.61614
1663.50000,-0.81388,0.96564,-0.61005
1663.55000,-0.81367,0.96549,-0.60438
1663.60000,-0.81347,0.96535,-0.59914
1663.65000,-0.81327,0.96522,-0.59431
1663.70000,-0.81309,0.96509,-0.58989
1663.75000,-0.81291,0.96497,-0.58587
1663.80000,-0.81273,0.96486,-0.58216
1663.85000,-0.81256,0.96475,-0.57866
1663.90000,-0.81238,0.96463,-0.57527
1663.95000,-0.81221,0.96452,-0.57199
1664.00000,-0.81203,0.96440,-0.56889
1664.05000,-0.81185,0.96429,-0.56598
1664.10000,-0.81167,0.96417,-0.56329
1664.15000,-0.81149,0.96406,-0.56082
1664.20000,-0.81130,0.96394,-0.55854
1664.25000,-0.81112,0.96383,-0.55647
1664.30000,-0.81093,0.96371,-0.55456
1664.35000,-0.81074,0.96360,-0.55284
1664.40000,-0.81056,0.96348,-0.55134
1664.45000,-0.81038,0.96337,-0.55009
1664.50000,-0.81020,0.96327,-0.54914
1664.55000,-0.81004,0.96316,-0.54848
1664.60000,-0.80988,0.96307,-0.54803
1664.65000,-0.80972,0.96297,-0.54767
1664.70000,-0.80955,0.96287,-0.54729
1664.75000,-0.80939,0.96277,-0.54681
1664.80000,-0.80923,0.96267,-0.54623
1664.85000,-0.80906,0.96257,-0.54557
1664.90000,-0.80889,0.96246,-0.54488
1664.95000,-0.80871,0.96236,-0.54418
1665.00000,-0.80854,0.96226,-0.54354
1665.05000,-0.80837,0.96215,-0.54304
1665.10000,-0.80821,0.96206,-0.54276
1665.15000,-0.80805,0.96196,-0.54269
1665.20000,-0.80790,0.96187,-0.54281
1665.25000,-0.80775,0.96178,-0.54314
1665.30000,-0.80760,0.96169,-0.54357
1665.35000,-0.80746,0.96160,-0.54396
1665.40000,-0.80731,0.96151,-0.54406
1665.45000,-0.80715,0.96142,-0.54381
1665.50000,-0.80613,0.96057,-0.54391
1665.55000,-0.80126,0.95628,-0.54498
1665.60000,-0.79439,0.95112,-0.54432
1665.65000,-0.78607,0.94591,-0.54159
1665.70000,-0.77742,0.94074,-0.53663
1665.75000,-0.76871,0.93561,-0.52905
1665.80000,-0.75996,0.93054,-0.51845
1665.85000,-0.75101,0.92551,-0.50297
1665.90000,-0.74193,0.92058,-0.48638
1665.95000,-0.73861,0.91948,-0.46643
1666.00000,-0.73820,0.91926,-0.43325
1666.05000,-0.73811,0.91923,-0.39851
1666.10000,-0.73805,0.91920,-0.36261
1666.15000,-0.73799,0.91918,-0.32530
1666.20000,-0.73792,0.91916,-0.28681
1666.25000,-0.73785,0.91914,-0.24742
1666.30000,-0.73778,0.91913,-0.20730
1666.35000,-0.73770,0.91911,-0.16650
1666.40000,-0.73763,0.91910,-0.12513
1666.45000,-0.73754,0.91909,-0.08327
1666.50000,-0.73746,0.91909,-0.04099
1666.55000,-0.73737,0.91908,0.00164
1666.60000,-0.73727,0.91909,0.04453
1666.65000,-0.73717,0.91909,0.08764
1666.70000,-0.73708,0.91910,0.13090
1666.75000,-0.73697,0.91912,0.17427
1666.80000,-0.73687,0.91914,0.21769
1666.85000,-0.73676,0.91917,0.26112
1666.90000,-0.73665,0.91920,0.30452
1666.95000,-0.73654,0.91924,0.34781
1667.00000,-0.73643,0.91928,0.39081
1667.05000,-0.73632,0.91933,0.43341
1667.10000,-0.73621,0.91938,0.47553
1667.15000,-0.73610,0.91944,0.51709
1667.20000,-0.73600,0.91950,0.55810
1667.25000,-0.73590,0.91957,0.59855
1667.30000,-0.73580,0.91964,0.63844
1667.35000,-0.73570,0.91971,0.67777
1667.40000,-0.73561,0.91979,0.71668
1667.45000,-0.73552,0.91987,0.75538
1667.50000,-0.73543,0.91996,0.79409
1667.55000,-0.73533,0.92006,0.83285
1667.60000,-0.73524,0.92016,0.87159
1667.65000,-0.73515,0.92028,0.91020
1667.70000,-0.73506,0.92039,0.94863
1667.75000,-0.73486,0.92064,0.98742
1667.80000,-0.73464,0.92094,1.02595
1667.85000,-0.73437,0.92134,1.06458
1667.90000,-0.73400,0.92199,1.10390
1667.95000,-0.73355,0.92294,1.14434
1668.00000,-0.73311,0.92396,1.18420
1668.05000,-0.73270,0.92503,1.22354
1668.10000,-0.73157,0.92741,1.26017
1668.15000,-0.72917,0.93465,1.29336
1668.20000,-0.72669,0.94371,1.32868
1668.25000,-0.72447,0.95336,1.36152
1668.30000,-0.72253,0.96320,1.39372
1668.35000,-0.72088,0.97329,1.42583
1668.40000,-0.71968,0.98262,1.45863
1668.45000,-0.71880,0.99176,1.49133
1668.50000,-0.71822,1.00094,1.52323
1668.55000,-0.71792,1.01016,1.55428
1668.60000,-0.71791,1.01940,1.58448
1668.65000,-0.71817,1.02866,1.61381
1668.70000,-0.71871,1.03794,1.64220
1668.75000,-0.71951,1.04725,1.66952
1668.80000,-0.72059,1.05670,1.69607
1668.85000,-0.72189,1.06603,1.72163
1668.90000,-0.72341,1.07530,1.74590
1668.95000,-0.72516,1.08456,1.76888
1669.00000,-0.72712,1.09381,1.79045
1669.05000,-0.72928,1.10306,1.81049
1669.10000,-0.73154,1.11230,1.83043
1669.15000,-0.73193,1.11780,1.85025
1669.20000,-0.73197,1.11829,1.86609
1669.25000,-0.73200,1.11846,1.87972
1669.30000,-0.73205,1.11865,1.89316
1669.35000,-0.73208,1.11879,1.90731
1669.40000,-0.73213,1.11899,1.92160
1669.45000,-0.73217,1.11914,1.93660
1669.50000,-0.73221,1.11927,1.95172
1669.55000,-0.73223,1.11941,1.96702
1669.60000,-0.73235,1.11975,1.98239
1669.65000,-0.73236,1.11977,1.99751
1669.70000,-0.73248,1.12006,2.01246
1669.75000,-0.73256,1.12021,2.02778
1669.80000,-0.73266,1.12043,2.04236
1669.85000,-0.73279,1.12071,2.05644
1669.90000,-0.73293,1.12102,2.07042
1669.95000,-0.73318,1.12146,2.08422
1670.00000,-0.73325,1.12160,2.09711
1670.05000,-0.73317,1.12148,2.10985
1670.10000,-0.73311,1.12136,2.12217
1670.15000,-0.73304,1.12126,2.13404
1670.20000,-0.73299,1.12117,2.14545
1670.25000,-0.73294,1.12110,2.15639
1670.30000,-0.73289,1.12103,2.16685
1670.35000,-0.73285,1.12097,2.17682
1670.40000,-0.73282,1.12093,2.18631
1670.45000,-0.73280,1.12090,2.19530
1670.50000,-0.73278,1.12087,2.20378
1670.55000,-0.73277,1.12086,2.21176
1670.60000,-0.73277,1.12086,2.21924
1670.65000,-0.73277,1.12086,2.22621
1670.70000,-0.73279,1.12088,2.23266
1670.75000,-0.73281,1.12091,2.23861
1670.80000,-0.73284,1.12094,2.24404
1670.85000,-0.73288,1.12099,2.24895
1670.90000,-0.73296,1.12109,2.25328
1670.95000,-0.73304,1.12119,2.25732
1671.00000,-0.73313,1.12131,2.26059
1671.05000,-0.73325,1.12145,2.26338
1671.10000,-0.73338,1.12161,2.26561
1671.15000,-0.73351,1.12176,2.26730
1671.20000,-0.73363,1.12191,2.26842
1671.25000,-0.73375,1.12205,2.26901
1671.30000,-0.73386,1.12218,2.26904
1671.35000,-0.73397,1.12232,2.26852
1671.40000,-0.73407,1.12244,2.26744
1671.45000,-0.73417,1.12255,2.26578
1671.50000,-0.73431,1.12272,2.26349
1671.55000,-0.73440,1.12283,2.26068
1671.60000,-0.73450,1.12294,2.25734
1671.65000,-0.73455,1.12300,2.25337
1671.70000,-0.73464,1.12312,2.24909
1671.75000,-0.73475,1.12326,2.24410
1671.80000,-0.73483,1.12334,2.23854
1671.85000,-0.73490,1.12343,2.23240
1671.90000,-0.73499,1.12355,2.22572
1671.95000,-0.73508,1.12365,2.21848
1672.00000,-0.73527,1.12390,2.21057
1672.05000,-0.73549,1.12420,2.20214
1672.10000,-0.73571,1.12450,2.19322
1672.15000,-0.73593,1.12482,2.18382
1672.20000,-0.73616,1.12514,2.17396
1672.25000,-0.73639,1.12548,2.16366
1672.30000,-0.73662,1.12583,2.15295
1672.35000,-0.73686,1.12619,2.14184
1672.40000,-0.73709,1.12655,2.13036
1672.45000,-0.73732,1.12693,2.11852
1672.50000,-0.73734,1.12695,2.10634
1672.55000,-0.73732,1.12691,2.09282
1672.60000,-0.73732,1.12690,2.07849
1672.65000,-0.73729,1.12685,2.06235
1672.70000,-0.73729,1.12681,2.04534
1672.75000,-0.73739,1.12701,2.02743
1672.80000,-0.73742,1.12708,2.00706
1672.85000,-0.73752,1.12722,1.98451
1672.90000,-0.73757,1.12734,1.96126
1672.95000,-0.73755,1.12732,1.93636
1673.00000,-0.73754,1.12727,1.90955
1673.05000,-0.73759,1.12741,1.88170
1673.10000,-0.73756,1.12738,1.85189
1673.15000,-0.73766,1.12779,1.81992
1673.20000,-0.73763,1.12771,1.78679
1673.25000,-0.73762,1.12771,1.75234
1673.30000,-0.73761,1.12757,1.71591
1673.35000,-0.73763,1.12771,1.67909
1673.40000,-0.73764,1.12785,1.64087
1673.45000,-0.73765,1.12800,1.60119
1673.50000,-0.73765,1.12815,1.56013
1673.55000,-0.73764,1.12831,1.51775
1673.60000,-0.73763,1.12848,1.47415
1673.65000,-0.73761,1.12866,1.42942
1673.70000,-0.73758,1.12885,1.38365
1673.75000,-0.73754,1.12905,1.33694
1673.80000,-0.73748,1.12926,1.28938
1673.85000,-0.73741,1.12948,1.24107
1673.90000,-0.73732,1.12971,1.19209
1673.95000,-0.73722,1.12996,1.14253
1674.00000,-0.73709,1.13022,1.09248
1674.05000,-0.73695,1.13048,1.04202
1674.10000,-0.73678,1.13076,0.99144
1674.15000,-0.73659,1.13103,0.94102
1674.20000,-0.73639,1.13129,0.89091
1674.25000,-0.73617,1.13155,0.84112
1674.30000,-0.73593,1.13180,0.79156
1674.35000,-0.73568,1.13205,0.74206
1674.40000,-0.73540,1.13229,0.69256
1674.45000,-0.73510,1.13253,0.64310
1674.50000,-0.73477,1.13276,0.59369
1674.55000,-0.73441,1.13299,0.54437
1674.60000,-0.73403,1.13321,0.49516
1674.65000,-0.73362,1.13342,0.44609
1674.70000,-0.73318,1.13361,0.39718
1674.75000,-0.73271,1.13380,0.34844
1674.80000,-0.73221,1.13396,0.29994
1674.85000,-0.73168,1.13411,0.25179
1674.90000,-0.73115,1.13424,0.20413
1674.95000,-0.73060,1.13434,0.15705
1675.00000,-0.73006,1.13441,0.11060
1675.05000,-0.72951,1.13446,0.06475
1675.10000,-0.72895,1.13448,0.01939
1675.15000,-0.72839,1.13448,-0.02555
1675.20000,-0.72782,1.13445,-0.07008
1675.25000,-0.72724,1.13440,-0.11421
1675.30000,-0.72666,1.13432,-0.15793
1675.35000,-0.72607,1.13421,-0.20124
1675.40000,-0.72547,1.13408,-0.24413
1675.45000,-0.72486,1.13391,-0.28659
1675.50000,-0.72425,1.13372,-0.32863
1675.55000,-0.72364,1.13349,-0.37021
1675.60000,-0.72302,1.13324,-0.41126
1675.65000,-0.72242,1.13296,-0.45168
1675.70000,-0.72183,1.13266,-0.49141
1675.75000,-0.72125,1.13234,-0.53043
1675.80000,-0.72069,1.13200,-0.56874
1675.85000,-0.71817,1.13019,-0.60582
1675.90000,-0.71139,1.12532,-0.63837
1675.95000,-0.70359,1.11932,-0.67402
1676.00000,-0.69648,1.11341,-0.71245
1676.05000,-0.68906,1.10677,-0.74733
1676.10000,-0.68185,1.09985,-0.78109
1676.15000,-0.67486,1.09270,-0.81394
1676.20000,-0.66811,1.08532,-0.84584
1676.25000,-0.66160,1.07773,-0.87674
1676.30000,-0.65532,1.06995,-0.90661
1676.35000,-0.64927,1.06199,-0.93529
1676.40000,-0.64344,1.05386,-0.96253
1676.45000,-0.63784,1.04559,-0.98803
1676.50000,-0.63252,1.03729,-1.01213
1676.55000,-0.62742,1.02891,-1.03392
1676.60000,-0.62230,1.02031,-1.05488
1676.65000,-0.62074,1.01587,-1.07262
1676.70000,-0.62075,1.01587,-1.08339
1676.75000,-0.62071,1.01580,-1.09003
1676.80000,-0.62069,1.01575,-1.09641
1676.85000,-0.62067,1.01570,-1.10245
1676.90000,-0.62063,1.01564,-1.10768
1676.95000,-0.62060,1.01557,-1.11272
1677.00000,-0.62057,1.01550,-1.11764
1677.05000,-0.62053,1.01542,-1.12242
1677.10000,-0.62049,1.01533,-1.12712
1677.15000,-0.62045,1.01525,-1.13150
1677.20000,-0.62041,1.01517,-1.13541
1677.25000,-0.62038,1.01510,-1.13875
1677.30000,-0.62036,1.01504,-1.14152
1677.35000,-0.62033,1.01498,-1.14378
1677.40000,-0.62030,1.01492,-1.14541
1677.45000,-0.62027,1.01486,-1.14623
1677.50000,-0.62024,1.01480,-1.14620
1677.55000,-0.62022,1.01474,-1.14536
1677.60000,-0.62019,1.01469,-1.14385
1677.65000,-0.62017,1.01463,-1.14184
1677.70000,-0.62014,1.01458,-1.13948
1677.75000,-0.62012,1.01453,-1.13679
1677.80000,-0.62010,1.01448,-1.13367
1677.85000,-0.62008,1.01443,-1.13009
1677.90000,-0.62005,1.01439,-1.12606
1677.95000,-0.62003,1.01434,-1.12160
1678.00000,-0.62001,1.01429,-1.11671
1678.05000,-0.61998,1.01425,-1.11143
1678.10000,-0.61996,1.01420,-1.10566
1678.15000,-0.61994,1.01415,-1.09897
1678.20000,-0.61992,1.01411,-1.09113
1678.25000,-0.61989,1.01407,-1.08191
1678.30000,-0.61987,1.01403,-1.07104
1678.35000,-0.61985,1.01399,-1.05830
1678.40000,-0.61983,1.01396,-1.04375
1678.45000,-0.61981,1.01392,-1.02738
1678.50000,-0.61979,1.01389,-1.00971
1678.55000,-0.61977,1.01386,-0.99151
1678.60000,-0.61975,1.01383,-0.97280
1678.65000,-0.61973,1.01380,-0.95365
1678.70000,-0.61971,1.01377,-0.93396
1678.75000,-0.61969,1.01374,-0.91225
1678.80000,-0.61967,1.01371,-0.88772
1678.85000,-0.61964,1.01368,-0.86000
1678.90000,-0.61962,1.01366,-0.82947
1678.95000,-0.61959,1.01363,-0.79650
1679.00000,-0.61957,1.01360,-0.76150
1679.05000,-0.61954,1.01357,-0.72518
1679.10000,-0.61951,1.01355,-0.68828
1679.15000,-0.61948,1.01352,-0.65120
1679.20000,-0.61944,1.01350,-0.61400
1679.25000,-0.61941,1.01348,-0.57677
1679.30000,-0.61938,1.01346,-0.53956
1679.35000,-0.61934,1.01344,-0.50209
1679.40000,-0.61930,1.01342,-0.46370
1679.45000,-0.61926,1.01340,-0.42415
1679.50000,-0.61922,1.01338,-0.38323
1679.55000,-0.61917,1.01336,-0.34089
1679.60000,-0.61912,1.01335,-0.29729
1679.65000,-0.61907,1.01333,-0.25270
1679.70000,-0.61901,1.01332,-0.20738
1679.75000,-0.61895,1.01330,-0.16169
1679.80000,-0.61888,1.01330,-0.11579
1679.85000,-0.61882,1.01329,-0.06996
1679.90000,-0.61875,1.01329,-0.02439
1679.95000,-0.61868,1.01329,0.02089
1680.00000,-0.61862,1.01329,0.06586
1680.05000,-0.61855,1.01329,0.11052
1680.10000,-0.61849,1.01330,0.15485
1680.15000,-0.61842,1.01332,0.19902
1680.20000,-0.61835,1.01333,0.24336
1680.25000,-0.61827,1.01335,0.28790
1680.30000,-0.61820,1.01338,0.33259
1680.35000,-0.61812,1.01341,0.37734
1680.40000,-0.61804,1.01344,0.42205
1680.45000,-0.61795,1.01348,0.46656
1680.50000,-0.61787,1.01352,0.51071
1680.55000,-0.61779,1.01357,0.55440
1680.60000,-0.61771,1.01362,0.59762
1680.65000,-0.61764,1.01368,0.64036
1680.70000,-0.61756,1.01373,0.68262
1680.75000,-0.61749,1.01379,0.72440
1680.80000,-0.61742,1.01386,0.76574
1680.85000,-0.61735,1.01393,0.80680
1680.90000,-0.61729,1.01400,0.84760
1680.95000,-0.61722,1.01408,0.88812
1681.00000,-0.61715,1.01417,0.92833
1681.05000,-0.61708,1.01426,0.96819
1681.10000,-0.61702,1.01436,1.00762
1681.15000,-0.61695,1.01447,1.04654
1681.20000,-0.61690,1.01457,1.08491
1681.25000,-0.61684,1.01468,1.12272
1681.30000,-0.61679,1.01479,1.15996
1681.35000,-0.61675,1.01490,1.19664
1681.40000,-0.61670,1.01501,1.23274
1681.45000,-0.61667,1.01513,1.26826
1681.50000,-0.61663,1.01524,1.30320
1681.55000,-0.61660,1.01536,1.33758
1681.60000,-0.61657,1.01548,1.37145
1681.65000,-0.61655,1.01561,1.40484
1681.70000,-0.61601,1.01766,1.43727
1681.75000,-0.61502,1.02550,1.46642
1681.80000,-0.61415,1.03534,1.49781
1681.85000,-0.61357,1.04532,1.52923
1681.90000,-0.61331,1.05532,1.56008
1681.95000,-0.61336,1.06532,1.59035
1682.00000,-0.61370,1.07531,1.61999
1682.05000,-0.61434,1.08529,1.64900
1682.10000,-0.61526,1.09524,1.67735
1682.15000,-0.61646,1.10517,1.70503
1682.20000,-0.61793,1.11506,1.73197
1682.25000,-0.61967,1.12491,1.75808
1682.30000,-0.62169,1.13500,1.78453
1682.35000,-0.62403,1.14528,1.81124
1682.40000,-0.62661,1.15543,1.83729
1682.45000,-0.62946,1.16539,1.86376
1682.50000,-0.63218,1.17404,1.89931
1682.55000,-0.63460,1.18065,1.94976
1682.60000,-0.63659,1.18526,2.01350
1682.65000,-0.63799,1.18797,2.08888
1682.70000,-0.63911,1.18977,2.17086
1682.75000,-0.63999,1.19095,2.25750
1682.80000,-0.64068,1.19172,2.34743
1682.85000,-0.64111,1.19213,2.43926
1682.90000,-0.64124,1.19223,2.53190
1682.95000,-0.64130,1.19226,2.62390
1683.00000,-0.64135,1.19229,2.71468
1683.05000,-0.64140,1.19231,2.80391
1683.10000,-0.64145,1.19233,2.89120
1683.15000,-0.64148,1.19233,2.97582
1683.20000,-0.64150,1.19234,3.05604
1683.25000,-0.64153,1.19233,3.12722
1683.30000,-0.64316,1.19221,-3.09043
1683.35000,-0.64683,1.19183,-3.02861
1683.40000,-0.65024,1.19164,-2.98130
1683.45000,-0.65200,1.19147,-2.94809
1683.50000,-0.65258,1.19140,-2.92106
1683.55000,-0.65310,1.19132,-2.89587
1683.60000,-0.65360,1.19123,-2.87240
1683.65000,-0.65402,1.19115,-2.85083
1683.70000,-0.65380,1.19124,-2.83072
1683.75000,-0.65394,1.19122,-2.81195
1683.80000,-0.65403,1.19121,-2.79767
1683.85000,-0.65412,1.19118,-2.78801
1683.90000,-0.65418,1.19115,-2.78190
1683.95000,-0.65424,1.19114,-2.77851
1684.00000,-0.65429,1.19112,-2.77706
1684.05000,-0.65435,1.19109,-2.77689
1684.10000,-0.65440,1.19108,-2.77783
1684.15000,-0.65443,1.19106,-2.77962
1684.20000,-0.65447,1.19105,-2.78233
1684.25000,-0.65454,1.19102,-2.78624
1684.30000,-0.65455,1.19101,-2.79080
1684.35000,-0.65457,1.19100,-2.79602
1684.40000,-0.65453,1.19104,-2.80126
1684.45000,-0.65449,1.19107,-2.80651
1684.50000,-0.65445,1.19111,-2.81175
1684.55000,-0.65442,1.19115,-2.81700
1684.60000,-0.65438,1.19118,-2.82224
1684.65000,-0.65434,1.19122,-2.82749
1684.70000,-0.65431,1.19125,-2.83274
1684.75000,-0.65427,1.19129,-2.83799
1684.80000,-0.65424,1.19132,-2.84325
1684.85000,-0.65420,1.19135,-2.84850
1684.90000,-0.65417,1.19139,-2.85376
1684.95000,-0.65414,1.19142,-2.85901
1685.00000,-0.65411,1.19145,-2.86427
1685.05000,-0.65407,1.19148,-2.86953
1685.10000,-0.65404,1.19151,-2.87479
1685.15000,-0.65401,1.19154,-2.88006
1685.20000,-0.65398,1.19157,-2.88532
1685.25000,-0.65395,1.19160,-2.89059
1685.30000,-0.65393,1.19161,-2.90317
1685.35000,-0.65431,1.19152,-2.92192
1685.40000,-0.65457,1.19143,-2.94230
