time,x,y,yaw
1685.45000,-0.65471,1.19141,-2.96141
1685.50000,-0.65477,1.19139,-2.98060
1685.55000,-0.65475,1.19136,-3.00077
1685.60000,-0.65505,1.19128,-3.02058
1685.65000,-0.65535,1.19120,-3.04035
1685.70000,-0.65521,1.19120,-3.06111
1685.75000,-0.65505,1.19121,-3.08164
1685.80000,-0.65482,1.19121,-3.10245
1685.85000,-0.65505,1.19120,-3.12309
1685.90000,-0.65511,1.19119,3.13972
1685.95000,-0.65511,1.19120,3.11923
1686.00000,-0.65506,1.19119,3.09854
1686.05000,-0.65504,1.19120,3.07779
1686.10000,-0.65509,1.19120,3.05740
1686.15000,-0.65520,1.19121,3.03707
1686.20000,-0.65530,1.19123,3.01665
1686.25000,-0.65541,1.19124,2.99616
1686.30000,-0.65552,1.19126,2.97561
1686.35000,-0.65563,1.19128,2.95502
1686.40000,-0.65574,1.19130,2.93441
1686.45000,-0.65585,1.19132,2.91376
1686.50000,-0.65596,1.19135,2.89311
1686.55000,-0.65607,1.19138,2.87244
1686.60000,-0.65617,1.19141,2.85178
1686.65000,-0.65628,1.19144,2.83114
1686.70000,-0.65639,1.19148,2.81052
1686.75000,-0.65650,1.19152,2.78992
1686.80000,-0.65660,1.19156,2.76938
1686.85000,-0.65671,1.19160,2.74889
1686.90000,-0.65682,1.19164,2.72846
1686.95000,-0.65692,1.19169,2.70810
1687.00000,-0.65702,1.19174,2.68781
1687.05000,-0.65713,1.19179,2.66761
1687.10000,-0.65723,1.19185,2.64750
1687.15000,-0.65733,1.19190,2.62750
1687.20000,-0.65743,1.19196,2.60761
1687.25000,-0.65753,1.19202,2.58784
1687.30000,-0.65762,1.19208,2.56822
1687.35000,-0.65772,1.19214,2.54879
1687.40000,-0.65781,1.19221,2.52954
1687.45000,-0.65791,1.19227,2.51049
1687.50000,-0.65800,1.19234,2.49166
1687.55000,-0.65810,1.19242,2.47302
1687.60000,-0.65819,1.19249,2.45457
1687.65000,-0.65828,1.19257,2.43631
1687.70000,-0.65837,1.19264,2.41824
1687.75000,-0.65846,1.19272,2.40036
1687.80000,-0.65854,1.19280,2.38265
1687.85000,-0.65862,1.19288,2.36512
1687.90000,-0.65871,1.19296,2.34777
1687.95000,-0.65879,1.19305,2.33060
1688.00000,-0.65887,1.19313,2.31362
1688.05000,-0.65895,1.19322,2.29683
1688.10000,-0.65902,1.19331,2.28027
1688.15000,-0.65910,1.19339,2.26398
1688.20000,-0.66067,1.19503,2.24809
1688.25000,-0.66577,1.20050,2.23200
1688.30000,-0.67158,1.20811,2.21498
1688.35000,-0.67728,1.21583,2.19866
1688.40000,-0.68287,1.22366,2.18318
1688.45000,-0.68836,1.23159,2.16885
1688.50000,-0.69374,1.23961,2.15575
1688.55000,-0.69907,1.24775,2.14453
1688.60000,-0.70435,1.25601,2.13539
1688.65000,-0.70961,1.26437,2.12931
1688.70000,-0.71486,1.27280,2.12760
1688.75000,-0.72011,1.28128,2.12661
1688.80000,-0.72185,1.28471,2.13000
1688.85000,-0.72202,1.28499,2.15218
1688.90000,-0.72236,1.28552,2.18141
1688.95000,-0.72251,1.28574,2.20969
1689.00000,-0.72254,1.28578,2.23754
1689.05000,-0.72257,1.28582,2.26556
1689.10000,-0.72261,1.28585,2.29345
1689.15000,-0.72264,1.28589,2.32146
1689.20000,-0.72267,1.28593,2.34973
1689.25000,-0.72271,1.28597,2.37818
1689.30000,-0.72275,1.28600,2.40681
1689.35000,-0.72279,1.28604,2.43580
1689.40000,-0.72283,1.28607,2.46503
1689.45000,-0.72287,1.28610,2.49424
1689.50000,-0.72292,1.28614,2.52341
1689.55000,-0.72296,1.28617,2.55252
1689.60000,-0.72301,1.28620,2.58150
1689.65000,-0.72306,1.28623,2.61035
1689.70000,-0.72311,1.28625,2.63901
1689.75000,-0.72316,1.28628,2.66753
1689.80000,-0.72321,1.28630,2.69592
1689.85000,-0.72326,1.28633,2.72410
1689.90000,-0.72331,1.28635,2.75214
1689.95000,-0.72336,1.28637,2.78022
1690.00000,-0.72342,1.28639,2.80852
1690.05000,-0.72348,1.28641,2.83729
1690.10000,-0.72355,1.28643,2.86652
1690.15000,-0.72361,1.28645,2.89627
1690.20000,-0.72369,1.28647,2.92655
1690.25000,-0.72376,1.28648,2.95722
1690.30000,-0.72384,1.28650,2.98785
1690.35000,-0.72393,1.28651,3.01827
1690.40000,-0.72401,1.28652,3.04846
1690.45000,-0.72409,1.28652,3.07840
1690.50000,-0.72417,1.28653,3.10805
1690.55000,-0.72426,1.28653,3.13738
1690.60000,-0.72434,1.28653,-3.11681
1690.65000,-0.72442,1.28653,-3.08814
1690.70000,-0.72451,1.28652,-3.05983
1690.75000,-0.72459,1.28651,-3.03186
1690.80000,-0.72467,1.28650,-3.00424
1690.85000,-0.72476,1.28649,-2.97705
1690.90000,-0.72484,1.28647,-2.95032
1690.95000,-0.72492,1.28646,-2.92397
1691.00000,-0.72501,1.28644,-2.89800
1691.05000,-0.72564,1.28628,-2.87034
1691.10000,-0.72640,1.28607,-2.84231
1691.15000,-0.72714,1.28583,-2.81481
1691.20000,-0.72786,1.28557,-2.78784
1691.25000,-0.72854,1.28532,-2.76154
1691.30000,-0.73106,1.28392,-2.73579
1691.35000,-0.73881,1.28032,-2.71202
1691.40000,-0.74833,1.27586,-2.68810
1691.45000,-0.75770,1.27118,-2.66698
1691.50000,-0.76692,1.26634,-2.64966
1691.55000,-0.77589,1.26147,-2.63698
1691.60000,-0.78469,1.25657,-2.62930
1691.65000,-0.79358,1.25157,-2.62244
1691.70000,-0.79897,1.24957,-2.61517
1691.75000,-0.80059,1.24927,-2.61607
1691.80000,-0.80074,1.24937,-2.62563
1691.85000,-0.80058,1.24946,-2.63731
1691.90000,-0.80042,1.24956,-2.64888
1691.95000,-0.80025,1.24964,-2.65961
1692.00000,-0.80010,1.24972,-2.66952
1692.05000,-0.80000,1.24978,-2.67857
1692.10000,-0.79991,1.24983,-2.68725
1692.15000,-0.79981,1.24987,-2.69586
1692.20000,-0.79969,1.24992,-2.70438
1692.25000,-0.79957,1.24999,-2.71305
1692.30000,-0.79943,1.25007,-2.72194
1692.35000,-0.79930,1.25013,-2.73078
1692.40000,-0.79916,1.25019,-2.73983
1692.45000,-0.79901,1.25027,-2.74907
1692.50000,-0.79887,1.25035,-2.75835
1692.55000,-0.79875,1.25040,-2.76753
1692.60000,-0.79863,1.25045,-2.77703
1692.65000,-0.79846,1.25051,-2.78701
1692.70000,-0.79828,1.25058,-2.79724
1692.75000,-0.79811,1.25064,-2.80752
1692.80000,-0.79793,1.25070,-2.81773
1692.85000,-0.79776,1.25076,-2.82780
1692.90000,-0.79759,1.25081,-2.83783
1692.95000,-0.79742,1.25086,-2.84793
1693.00000,-0.79724,1.25091,-2.85810
1693.05000,-0.79707,1.25096,-2.86829
1693.10000,-0.79689,1.25101,-2.87849
1693.15000,-0.79672,1.25106,-2.88868
1693.20000,-0.79654,1.25110,-2.89885
1693.25000,-0.79636,1.25115,-2.90918
1693.30000,-0.79617,1.25119,-2.91992
1693.35000,-0.79597,1.25124,-2.93105
1693.40000,-0.79577,1.25128,-2.94248
1693.45000,-0.79555,1.25132,-2.95418
1693.50000,-0.79534,1.25136,-2.96618
1693.55000,-0.79511,1.25140,-2.97855
1693.60000,-0.79487,1.25144,-2.99131
1693.65000,-0.79463,1.25147,-3.00439
1693.70000,-0.79438,1.25150,-3.01775
1693.75000,-0.79412,1.25153,-3.03126
1693.80000,-0.79387,1.25156,-3.04482
1693.85000,-0.79362,1.25158,-3.05829
1693.90000,-0.79336,1.25160,-3.07166
1693.95000,-0.79312,1.25162,-3.08495
1694.00000,-0.79287,1.25163,-3.09810
1694.05000,-0.79262,1.25164,-3.11118
1694.10000,-0.79238,1.25165,-3.12445
1694.15000,-0.79212,1.25165,-3.13820
1694.20000,-0.79184,1.25165,3.13058
1694.25000,-0.79155,1.25164,3.11544
1694.30000,-0.79124,1.25163,3.09978
1694.35000,-0.79093,1.25162,3.08380
1694.40000,-0.79062,1.25160,3.06756
1694.45000,-0.79030,1.25157,3.05109
1694.50000,-0.78998,1.25154,3.03449
1694.55000,-0.78966,1.25150,3.01803
1694.60000,-0.78935,1.25146,3.00175
1694.65000,-0.78904,1.25142,2.98565
1694.70000,-0.78874,1.25137,2.96973
1694.75000,-0.78844,1.25131,2.95406
1694.80000,-0.78815,1.25125,2.93848
1694.85000,-0.78785,1.25119,2.92276
1694.90000,-0.78755,1.25112,2.90671
1694.95000,-0.78727,1.25105,2.89034
1695.00000,-0.78715,1.25104,2.87412
1695.05000,-0.78702,1.25100,2.85735
1695.10000,-0.78711,1.25103,2.84119
1695.15000,-0.78720,1.25106,2.82477
1695.20000,-0.78729,1.25109,2.80799
1695.25000,-0.78739,1.25112,2.79095
1695.30000,-0.78748,1.25116,2.77376
1695.35000,-0.78758,1.25120,2.75652
1695.40000,-0.78767,1.25123,2.73933
1695.45000,-0.78776,1.25127,2.72231
1695.50000,-0.78786,1.25132,2.70546
1695.55000,-0.78796,1.25136,2.68881
1695.60000,-0.78805,1.25141,2.67225
1695.65000,-0.78815,1.25146,2.65557
1695.70000,-0.78824,1.25151,2.63858
1695.75000,-0.78834,1.25157,2.62123
1695.80000,-0.78844,1.25163,2.60351
1695.85000,-0.78854,1.25168,2.58551
1695.90000,-0.78864,1.25175,2.56729
1695.95000,-0.78873,1.25181,2.54888
1696.00000,-0.78883,1.25188,2.53031
1696.05000,-0.78893,1.25195,2.51163
1696.10000,-0.78903,1.25203,2.49306
1696.15000,-0.78913,1.25210,2.47469
1696.20000,-0.79065,1.25352,2.45627
1696.25000,-0.79596,1.25862,2.43661
1696.30000,-0.80314,1.26486,2.41717
1696.35000,-0.81022,1.27124,2.39820
1696.40000,-0.81719,1.27779,2.37967
1696.45000,-0.82407,1.28448,2.36160
1696.50000,-0.83082,1.29129,2.34334
1696.55000,-0.83751,1.29829,2.32580
1696.60000,-0.84413,1.30545,2.30878
1696.65000,-0.85061,1.31271,2.29194
1696.70000,-0.85690,1.31999,2.27490
1696.75000,-0.86308,1.32737,2.25834
1696.80000,-0.86913,1.33486,2.24237
1696.85000,-0.87506,1.34243,2.22694
1696.90000,-0.88092,1.35014,2.21210
1696.95000,-0.88671,1.35800,2.19794
1697.00000,-0.89239,1.36593,2.18471
1697.05000,-0.89796,1.37393,2.17286
1697.10000,-0.90344,1.38198,2.16211
1697.15000,-0.90885,1.39012,2.15265
1697.20000,-0.91421,1.39834,2.14445
1697.25000,-0.91953,1.40662,2.13739
1697.30000,-0.92480,1.41496,2.13178
1697.35000,-0.93006,1.42336,2.12755
1697.40000,-0.93530,1.43181,2.12432
1697.45000,-0.94053,1.44030,2.12225
1697.50000,-0.94547,1.44848,2.11993
1697.55000,-0.94706,1.45252,2.11879
1697.60000,-0.94715,1.45263,2.11943
1697.65000,-0.94723,1.45277,2.12189
1697.70000,-0.94732,1.45291,2.12427
1697.75000,-0.94741,1.45305,2.12642
1697.80000,-0.94749,1.45318,2.12867
1697.85000,-0.94759,1.45333,2.13084
1697.90000,-0.94768,1.45348,2.13307
1697.95000,-0.94777,1.45362,2.13531
1698.00000,-0.94786,1.45375,2.13765
1698.05000,-0.94795,1.45390,2.13994
1698.10000,-0.94804,1.45404,2.14238
1698.15000,-0.94812,1.45417,2.14481
1698.20000,-0.94821,1.45432,2.14739
1698.25000,-0.94831,1.45446,2.15007
1698.30000,-0.94840,1.45461,2.15287
1698.35000,-0.94849,1.45475,2.15556
1698.40000,-0.94859,1.45490,2.15833
1698.45000,-0.95016,1.45651,2.16206
1698.50000,-0.95528,1.46236,2.16597
1698.55000,-0.96087,1.46909,2.16922
1698.60000,-0.96648,1.47588,2.17254
1698.65000,-0.97212,1.48271,2.17600
1698.70000,-0.97779,1.48959,2.17961
1698.75000,-0.98349,1.49651,2.18337
1698.80000,-0.98923,1.50349,2.18726
1698.85000,-0.99505,1.51149,2.19059
1698.90000,-1.00094,1.51971,2.19389
1698.95000,-1.00683,1.52790,2.19741
1699.00000,-1.01275,1.53607,2.20121
1699.05000,-1.01872,1.54422,2.20528
1699.10000,-1.02472,1.55235,2.20949
1699.15000,-1.03076,1.56045,2.21382
1699.20000,-1.03683,1.56852,2.21790
1699.25000,-1.04293,1.57656,2.22138
1699.30000,-1.04903,1.58456,2.22390
1699.35000,-1.05513,1.59252,2.22539
1699.40000,-1.06122,1.60045,2.22587
1699.45000,-1.06731,1.60837,2.22532
1699.50000,-1.07337,1.61629,2.22377
1699.55000,-1.07942,1.62421,2.22108
1699.60000,-1.08542,1.63214,2.21705
1699.65000,-1.09138,1.64009,2.21165
1699.70000,-1.09728,1.64807,2.20483
1699.75000,-1.10308,1.65604,2.19610
1699.80000,-1.10890,1.66418,2.18575
1699.85000,-1.11467,1.67235,2.17509
1699.90000,-1.11861,1.67866,2.16541
1699.95000,-1.11896,1.67935,2.14265
1700.00000,-1.11899,1.67939,2.11070
1700.05000,-1.11902,1.67945,2.07481
1700.10000,-1.11905,1.67951,2.03630
1700.15000,-1.11909,1.67958,1.99588
1700.20000,-1.11912,1.67966,1.95444
1700.25000,-1.11915,1.67974,1.91295
1700.30000,-1.11918,1.67983,1.87182
1700.35000,-1.11921,1.67993,1.83102
1700.40000,-1.11923,1.68002,1.79057
1700.45000,-1.11926,1.68012,1.75047
1700.50000,-1.11927,1.68023,1.71072
1700.55000,-1.11928,1.68033,1.67132
1700.60000,-1.11925,1.67971,1.62961
1700.65000,-1.11923,1.67911,1.58793
1700.70000,-1.11924,1.67837,1.54599
1700.75000,-1.11928,1.67741,1.50318
1700.80000,-1.11933,1.67655,1.46009
1700.85000,-1.11939,1.67622,1.41828
1700.90000,-1.11946,1.67586,1.37562
1700.95000,-1.11953,1.67548,1.33183
1701.00000,-1.11961,1.67522,1.28751
1701.05000,-1.11975,1.67476,1.24152
1701.10000,-1.11994,1.67422,1.19435
1701.15000,-1.11994,1.67422,1.14898
1701.20000,-1.11984,1.67443,1.10444
1701.25000,-1.11972,1.67464,1.06012
1701.30000,-1.11960,1.67485,1.01623
1701.35000,-1.11966,1.67474,0.97150
1701.40000,-1.11952,1.67494,0.92875
1701.45000,-1.11937,1.67514,0.88660
1701.50000,-1.11920,1.67533,0.84502
1701.55000,-1.11903,1.67551,0.80399
1701.60000,-1.11886,1.67569,0.76334
1701.65000,-1.11866,1.67587,0.72269
1701.70000,-1.11845,1.67605,0.68186
1701.75000,-1.11821,1.67623,0.64084
1701.80000,-1.11795,1.67642,0.59965
1701.85000,-1.11765,1.67661,0.55836
1701.90000,-1.11733,1.67681,0.51714
1701.95000,-1.11699,1.67699,0.47621
1702.00000,-1.11663,1.67717,0.43570
1702.05000,-1.11626,1.67733,0.39575
1702.10000,-1.11588,1.67748,0.35644
1702.15000,-1.11550,1.67761,0.31775
1702.20000,-1.11511,1.67773,0.27970
1702.25000,-1.11472,1.67784,0.24230
1702.30000,-1.11433,1.67793,0.20548
1702.35000,-1.11392,1.67801,0.16903
1702.40000,-1.11348,1.67807,0.13291
1702.45000,-1.11303,1.67812,0.09710
1702.50000,-1.11068,1.67841,0.06180
1702.55000,-1.10340,1.67877,0.02788
1702.60000,-1.09384,1.67887,-0.00697
1702.65000,-1.08384,1.67863,-0.04083
1702.70000,-1.07386,1.67805,-0.07407
1702.75000,-1.06390,1.67715,-0.10666
1702.80000,-1.05398,1.67593,-0.13862
1702.85000,-1.04410,1.67439,-0.17001
1702.90000,-1.03427,1.67255,-0.20097
1702.95000,-1.02451,1.67040,-0.23163
1703.00000,-1.01481,1.66796,-0.26208
1703.05000,-1.00519,1.66522,-0.29236
1703.10000,-0.99566,1.66219,-0.32240
1703.15000,-0.98622,1.65888,-0.35228
1703.20000,-0.97689,1.65529,-0.38226
1703.25000,-0.96801,1.65156,-0.41419
1703.30000,-0.95964,1.64769,-0.44920
1703.35000,-0.95141,1.64353,-0.48676
1703.40000,-0.94355,1.63931,-0.52543
1703.45000,-0.94105,1.63845,-0.56835
1703.50000,-0.94093,1.63837,-0.62282
1703.55000,-0.94088,1.63833,-0.67766
1703.60000,-0.94083,1.63829,-0.72752
1703.65000,-0.94078,1.63824,-0.77263
1703.70000,-0.94072,1.63817,-0.81375
1703.75000,-0.93908,1.63636,-0.85338
1703.80000,-0.93410,1.63043,-0.88849
1703.85000,-0.92833,1.62305,-0.92529
1703.90000,-0.92304,1.61569,-0.96587
1703.95000,-0.91800,1.60825,-1.00460
1704.00000,-0.91718,1.60613,-1.04487
1704.05000,-0.91714,1.60606,-1.09364
1704.10000,-0.91710,1.60599,-1.14139
1704.15000,-0.91707,1.60592,-1.18709
1704.20000,-0.91704,1.60584,-1.23089
1704.25000,-0.91620,1.60361,-1.27287
1704.30000,-0.91405,1.59616,-1.30947
1704.35000,-0.91184,1.58722,-1.34789
1704.40000,-0.90980,1.57744,-1.38188
1704.45000,-0.90808,1.56760,-1.41340
1704.50000,-0.90666,1.55772,-1.44213
1704.55000,-0.90551,1.54780,-1.46767
1704.60000,-0.90447,1.53785,-1.49303
1704.65000,-0.90439,1.53229,-1.51663
1704.70000,-0.90438,1.53141,-1.53708
1704.75000,-0.90438,1.53133,-1.55212
1704.80000,-0.90438,1.53123,-1.56543
1704.85000,-0.90438,1.53114,-1.57750
1704.90000,-0.90438,1.53104,-1.58845
1704.95000,-0.90438,1.53093,-1.59831
1705.00000,-0.90439,1.53082,-1.60711
1705.05000,-0.90439,1.53070,-1.61498
1705.10000,-0.90440,1.53057,-1.62199
1705.15000,-0.90441,1.53044,-1.62819
1705.20000,-0.90441,1.53032,-1.63366
1705.25000,-0.90442,1.53018,-1.63841
1705.30000,-0.90443,1.53004,-1.64249
1705.35000,-0.90444,1.52989,-1.64595
1705.40000,-0.90445,1.52974,-1.64882
1705.45000,-0.90447,1.52958,-1.65114
1705.50000,-0.90448,1.52942,-1.65294
1705.55000,-0.90449,1.52925,-1.65420
1705.60000,-0.90451,1.52908,-1.65492
1705.65000,-0.90452,1.52892,-1.65511
1705.70000,-0.90454,1.52875,-1.65480
1705.75000,-0.90455,1.52857,-1.65401
1705.80000,-0.90457,1.52839,-1.65268
1705.85000,-0.90458,1.52819,-1.65078
1705.90000,-0.90460,1.52797,-1.64830
1705.95000,-0.90462,1.52775,-1.64530
1706.00000,-0.90463,1.52751,-1.64182
1706.05000,-0.90465,1.52725,-1.63791
1706.10000,-0.90467,1.52698,-1.63361
1706.15000,-0.90469,1.52667,-1.62893
1706.20000,-0.90471,1.52635,-1.62388
1706.25000,-0.90472,1.52599,-1.61850
1706.30000,-0.90474,1.52561,-1.61282
1706.35000,-0.90476,1.52520,-1.60688
1706.40000,-0.90477,1.52479,-1.60068
1706.45000,-0.90478,1.52437,-1.59423
1706.50000,-0.90479,1.52396,-1.58759
1706.55000,-0.90480,1.52354,-1.58078
1706.60000,-0.90480,1.52312,-1.57385
1706.65000,-0.90480,1.52268,-1.56683
1706.70000,-0.90480,1.52221,-1.55975
1706.75000,-0.90479,1.52171,-1.55262
1706.80000,-0.90478,1.52117,-1.54542
1706.85000,-0.90476,1.52059,-1.53818
1706.90000,-0.90474,1.51997,-1.53088
1706.95000,-0.90471,1.51929,-1.52353
1707.00000,-0.90467,1.51856,-1.51612
1707.05000,-0.90462,1.51777,-1.50863
1707.10000,-0.90457,1.51692,-1.50100
1707.15000,-0.90450,1.51604,-1.49314
1707.20000,-0.90443,1.51514,-1.48508
1707.25000,-0.90435,1.51424,-1.47684
1707.30000,-0.90426,1.51333,-1.46842
1707.35000,-0.90416,1.51243,-1.45984
1707.40000,-0.90406,1.51152,-1.45108
1707.45000,-0.90394,1.51061,-1.44217
1707.50000,-0.90382,1.50971,-1.43311
1707.55000,-0.90369,1.50880,-1.42395
1707.60000,-0.90355,1.50787,-1.41472
1707.65000,-0.90339,1.50690,-1.40547
1707.70000,-0.90322,1.50587,-1.39621
1707.75000,-0.90302,1.50477,-1.38701
1707.80000,-0.90280,1.50361,-1.37784
1707.85000,-0.90256,1.50240,-1.36873
1707.90000,-0.90229,1.50114,-1.35960
1707.95000,-0.90200,1.49983,-1.35040
1708.00000,-0.90169,1.49845,-1.34105
1708.05000,-0.90134,1.49701,-1.33158
1708.10000,-0.90097,1.49551,-1.32202
1708.15000,-0.90058,1.49400,-1.31238
1708.20000,-0.90017,1.49248,-1.30269
1708.25000,-0.89974,1.49096,-1.29297
1708.30000,-0.89930,1.48945,-1.28327
1708.35000,-0.89885,1.48794,-1.27361
1708.40000,-0.89838,1.48644,-1.26403
1708.45000,-0.89789,1.48492,-1.25456
1708.50000,-0.89737,1.48335,-1.24519
1708.55000,-0.89681,1.48172,-1.23588
1708.60000,-0.89621,1.48000,-1.22662
1708.65000,-0.89555,1.47820,-1.21739
1708.70000,-0.89485,1.47631,-1.20819
1708.75000,-0.89409,1.47434,-1.19901
1708.80000,-0.89328,1.47229,-1.18984
1708.85000,-0.89241,1.47016,-1.18068
1708.90000,-0.89149,1.46794,-1.17155
1708.95000,-0.89050,1.46563,-1.16245
1709.00000,-0.88946,1.46325,-1.15340
1709.05000,-0.88838,1.46085,-1.14439
1709.10000,-0.88728,1.45846,-1.13542
1709.15000,-0.88475,1.45377,-1.12644
1709.20000,-0.88043,1.44485,-1.11782
1709.25000,-0.87601,1.43585,-1.10897
1709.30000,-0.87152,1.42693,-1.10065
1709.35000,-0.86696,1.41805,-1.09255
1709.40000,-0.86230,1.40914,-1.08426
1709.45000,-0.85756,1.40025,-1.07621
1709.50000,-0.85269,1.39131,-1.06771
1709.55000,-0.84776,1.38243,-1.05971
1709.60000,-0.84276,1.37358,-1.05181
1709.65000,-0.83771,1.36480,-1.04388
1709.70000,-0.83258,1.35605,-1.03620
1709.75000,-0.82740,1.34738,-1.02835
1709.80000,-0.82215,1.33874,-1.02074
1709.85000,-0.81679,1.33007,-1.01336
1709.90000,-0.81137,1.32144,-1.00612
1709.95000,-0.80589,1.31286,-0.99902
1710.00000,-0.80036,1.30431,-0.99210
1710.05000,-0.79478,1.29583,-0.98527
1710.10000,-0.78917,1.28741,-0.97853
1710.15000,-0.78349,1.27903,-0.97234
1710.20000,-0.77776,1.27067,-0.96615
1710.25000,-0.77197,1.26234,-0.96011
1710.30000,-0.76612,1.25403,-0.95421
1710.35000,-0.76029,1.24585,-0.94807
1710.40000,-0.75439,1.23768,-0.94241
1710.45000,-0.74847,1.22957,-0.93635
1710.50000,-0.74250,1.22151,-0.93051
1710.55000,-0.73651,1.21351,-0.92433
1710.60000,-0.73042,1.20549,-0.91877
1710.65000,-0.72432,1.19754,-0.91290
1710.70000,-0.71818,1.18964,-0.90724
1710.75000,-0.71195,1.18171,-0.90201
1710.80000,-0.70569,1.17384,-0.89693
1710.85000,-0.69941,1.16601,-0.89193
1710.90000,-0.69307,1.15819,-0.88708
1710.95000,-0.68675,1.15046,-0.88263
1711.00000,-0.68037,1.14274,-0.87806
1711.05000,-0.67402,1.13512,-0.87333
1711.10000,-0.66758,1.12748,-0.86872
1711.15000,-0.66115,1.11991,-0.86359
1711.20000,-0.65467,1.11237,-0.85833
1711.25000,-0.64809,1.10480,-0.85250
1711.30000,-0.64153,1.09734,-0.84603
1711.35000,-0.63500,1.09003,-0.83805
1711.40000,-0.62843,1.08279,-0.82901
1711.45000,-0.62174,1.07556,-0.81909
1711.50000,-0.61502,1.06845,-0.80773
1711.55000,-0.60824,1.06146,-0.79491
1711.60000,-0.60146,1.05454,-0.78196
1711.65000,-0.59900,1.05203,-0.76930
1711.70000,-0.59891,1.05192,-0.75233
1711.75000,-0.59856,1.05159,-0.73394
1711.80000,-0.59826,1.05131,-0.71758
1711.85000,-0.59615,1.04939,-0.70151
1711.90000,-0.58932,1.04369,-0.68816
1711.95000,-0.58182,1.03761,-0.67433
1712.00000,-0.57428,1.03158,-0.66051
1712.05000,-0.57074,1.02929,-0.64748
1712.10000,-0.57055,1.02920,-0.62401
1712.15000,-0.57050,1.02916,-0.59773
1712.20000,-0.57044,1.02913,-0.57160
1712.25000,-0.57038,1.02909,-0.54576
1712.30000,-0.57033,1.02906,-0.52016
1712.35000,-0.57027,1.02902,-0.49471
1712.40000,-0.57021,1.02899,-0.46938
1712.45000,-0.57015,1.02896,-0.44422
1712.50000,-0.57002,1.02890,-0.41918
1712.55000,-0.56946,1.02866,-0.39278
1712.60000,-0.56903,1.02847,-0.36784
1712.65000,-0.56861,1.02832,-0.34396
1712.70000,-0.56812,1.02817,-0.32120
1712.75000,-0.56605,1.02716,-0.29867
1712.80000,-0.55850,1.02461,-0.27851
1712.85000,-0.54883,1.02196,-0.26063
1712.90000,-0.53895,1.01944,-0.24241
1712.95000,-0.52887,1.01706,-0.22141
1713.00000,-0.51864,1.01479,-0.19960
1713.05000,-0.51260,1.01446,-0.17887
1713.10000,-0.51164,1.01440,-0.15476
1713.15000,-0.51113,1.01433,-0.13046
1713.20000,-0.50905,1.01387,-0.10701
1713.25000,-0.50176,1.01295,-0.08542
1713.30000,-0.49187,1.01215,-0.07320
1713.35000,-0.48185,1.01146,-0.06463
1713.40000,-0.47173,1.01084,-0.05763
1713.45000,-0.46170,1.01029,-0.05162
1713.50000,-0.45163,1.00979,-0.04724
1713.55000,-0.44160,1.00933,-0.04422
1713.60000,-0.43170,1.00889,-0.04121
1713.65000,-0.42556,1.00876,-0.03859
1713.70000,-0.42502,1.00877,-0.03830
1713.75000,-0.42489,1.00877,-0.04002
1713.80000,-0.42481,1.00876,-0.04362
1713.85000,-0.42471,1.00876,-0.04892
1713.90000,-0.42456,1.00875,-0.05581
1713.95000,-0.42447,1.00874,-0.06343
1714.00000,-0.42425,1.00873,-0.07197
1714.05000,-0.42404,1.00871,-0.08065
1714.10000,-0.42390,1.00869,-0.09039
1714.15000,-0.42369,1.00867,-0.10075
1714.20000,-0.42349,1.00864,-0.11113
1714.25000,-0.42323,1.00861,-0.12203
1714.30000,-0.42292,1.00856,-0.13328
1714.35000,-0.42263,1.00852,-0.14434
1714.40000,-0.42229,1.00846,-0.15555
1714.45000,-0.42191,1.00839,-0.16687
1714.50000,-0.42150,1.00832,-0.17830
1714.55000,-0.42108,1.00824,-0.18963
1714.60000,-0.42062,1.00815,-0.20094
1714.65000,-0.42014,1.00804,-0.21219
1714.70000,-0.41963,1.00793,-0.22351
1714.75000,-0.41910,1.00780,-0.23471
1714.80000,-0.41855,1.00766,-0.24585
1714.85000,-0.41799,1.00752,-0.25691
1714.90000,-0.41740,1.00734,-0.26800
1714.95000,-0.41679,1.00717,-0.27896
1715.00000,-0.41616,1.00699,-0.28973
