time,x,y,yaw
1715.05000,-0.41552,1.00679,-0.30031
1715.10000,-0.41487,1.00659,-0.31069
1715.15000,-0.41421,1.00637,-0.32085
1715.20000,-0.41355,1.00615,-0.33078
1715.25000,-0.41289,1.00592,-0.34047
1715.30000,-0.41223,1.00568,-0.34989
1715.35000,-0.41158,1.00544,-0.35904
1715.40000,-0.41094,1.00520,-0.36791
1715.45000,-0.40871,1.00381,-0.37731
1715.50000,-0.40173,1.00030,-0.38617
1715.55000,-0.39266,0.99657,-0.39403
1715.60000,-0.38361,0.99277,-0.40128
1715.65000,-0.37457,0.98890,-0.40782
1715.70000,-0.36554,0.98497,-0.41353
1715.75000,-0.35649,0.98097,-0.41825
1715.80000,-0.34745,0.97693,-0.42189
1715.85000,-0.33839,0.97285,-0.42429
1715.90000,-0.32930,0.96874,-0.42523
1715.95000,-0.32017,0.96461,-0.42457
1716.00000,-0.31101,0.96047,-0.42225
1716.05000,-0.30179,0.95635,-0.41771
1716.10000,-0.29252,0.95228,-0.41063
1716.15000,-0.28318,0.94820,-0.40323
1716.20000,-0.27729,0.94683,-0.39719
1716.25000,-0.27506,0.94684,-0.38603
1716.30000,-0.27432,0.94681,-0.36688
1716.35000,-0.27421,0.94677,-0.34333
1716.40000,-0.27411,0.94673,-0.31829
1716.45000,-0.27401,0.94670,-0.29202
1716.50000,-0.27390,0.94667,-0.26447
1716.55000,-0.27380,0.94664,-0.23562
1716.60000,-0.27369,0.94662,-0.20546
1716.65000,-0.27358,0.94660,-0.17402
1716.70000,-0.27347,0.94658,-0.14135
1716.75000,-0.27336,0.94657,-0.10756
1716.80000,-0.27324,0.94656,-0.07274
1716.85000,-0.27313,0.94655,-0.03698
1716.90000,-0.27301,0.94655,-0.00038
1716.95000,-0.27289,0.94655,0.03698
1717.00000,-0.27276,0.94656,0.07500
1717.05000,-0.27264,0.94657,0.11363
1717.10000,-0.27251,0.94659,0.15275
1717.15000,-0.27238,0.94661,0.19231
1717.20000,-0.27225,0.94664,0.23222
1717.25000,-0.27212,0.94667,0.27243
1717.30000,-0.27199,0.94671,0.31286
1717.35000,-0.27186,0.94676,0.35346
1717.40000,-0.27172,0.94681,0.39418
1717.45000,-0.27159,0.94687,0.43496
1717.50000,-0.27146,0.94693,0.47576
1717.55000,-0.27133,0.94700,0.51653
1717.60000,-0.27120,0.94708,0.55723
1717.65000,-0.27107,0.94716,0.59783
1717.70000,-0.27094,0.94725,0.63828
1717.75000,-0.27082,0.94735,0.67857
1717.80000,-0.27070,0.94745,0.71864
1717.85000,-0.27058,0.94756,0.75848
1717.90000,-0.27046,0.94767,0.79805
1717.95000,-0.27035,0.94779,0.83733
1718.00000,-0.27024,0.94792,0.87630
1718.05000,-0.27014,0.94805,0.91494
1718.10000,-0.27004,0.94818,0.95323
1718.15000,-0.26995,0.94832,0.99115
1718.20000,-0.26977,0.94854,1.02912
1718.25000,-0.26927,0.94941,1.06962
1718.30000,-0.26879,0.95029,1.10963
1718.35000,-0.26857,0.95073,1.14703
1718.40000,-0.26827,0.95142,1.18498
1718.45000,-0.26803,0.95198,1.22178
1718.50000,-0.26785,0.95242,1.25753
1718.55000,-0.26758,0.95336,1.29496
1718.60000,-0.26733,0.95436,1.33205
1718.65000,-0.26710,0.95541,1.36856
1718.70000,-0.26691,0.95641,1.40445
1718.75000,-0.26629,0.95928,1.43920
1718.80000,-0.26529,0.96735,1.46957
1718.85000,-0.26448,0.97675,1.50307
1718.90000,-0.26401,0.98591,1.53610
1718.95000,-0.26384,0.99511,1.56818
1719.00000,-0.26396,1.00433,1.59925
1719.05000,-0.26437,1.01357,1.62929
1719.10000,-0.26504,1.02282,1.65824
1719.15000,-0.26598,1.03207,1.68605
1719.20000,-0.26718,1.04133,1.71264
1719.25000,-0.26862,1.05059,1.73795
1719.30000,-0.27030,1.05984,1.76189
1719.35000,-0.27219,1.06908,1.78433
1719.40000,-0.27430,1.07832,1.80516
1719.45000,-0.27660,1.08756,1.82440
1719.50000,-0.27908,1.09677,1.84273
1719.55000,-0.28173,1.10595,1.86051
1719.60000,-0.28463,1.11541,1.87783
1719.65000,-0.28771,1.12490,1.89358
1719.70000,-0.29092,1.13433,1.90991
1719.75000,-0.29428,1.14363,1.92556
1719.80000,-0.29762,1.15250,1.94058
1719.85000,-0.29830,1.15673,1.95841
1719.90000,-0.29839,1.15697,1.97184
1719.95000,-0.29839,1.15700,1.98521
1720.00000,-0.29843,1.15711,1.99807
1720.05000,-0.29848,1.15725,2.00990
1720.10000,-0.29849,1.15731,2.02094
1720.15000,-0.29850,1.15737,2.03195
1720.20000,-0.29846,1.15732,2.04257
1720.25000,-0.29839,1.15719,2.05277
1720.30000,-0.29833,1.15707,2.06254
1720.35000,-0.29827,1.15695,2.07189
1720.40000,-0.29821,1.15685,2.08083
1720.45000,-0.29815,1.15675,2.08938
1720.50000,-0.29810,1.15666,2.09755
1720.55000,-0.29805,1.15658,2.10535
1720.60000,-0.29801,1.15650,2.11277
1720.65000,-0.29797,1.15643,2.11984
1720.70000,-0.29793,1.15637,2.12655
1720.75000,-0.29790,1.15632,2.13287
1720.80000,-0.29787,1.15627,2.13881
1720.85000,-0.29784,1.15623,2.14441
1720.90000,-0.29782,1.15620,2.14969
1720.95000,-0.29780,1.15617,2.15470
1721.00000,-0.29779,1.15615,2.15946
1721.05000,-0.29778,1.15613,2.16398
1721.10000,-0.29776,1.15611,2.16828
1721.15000,-0.29776,1.15610,2.17237
1721.20000,-0.29775,1.15609,2.17629
1721.25000,-0.29774,1.15608,2.18005
1721.30000,-0.29774,1.15607,2.18369
1721.35000,-0.29773,1.15606,2.18723
1721.40000,-0.29772,1.15606,2.19067
1721.45000,-0.29772,1.15605,2.19395
1721.50000,-0.29772,1.15605,2.19690
1721.55000,-0.29773,1.15607,2.19938
1721.60000,-0.29774,1.15607,2.20199
1721.65000,-0.29777,1.15614,2.20577
1721.70000,-0.29782,1.15621,2.21054
1721.75000,-0.29931,1.15779,2.21690
1721.80000,-0.30491,1.16490,2.22264
1721.85000,-0.31096,1.17278,2.22952
1721.90000,-0.31700,1.18052,2.23642
1721.95000,-0.32309,1.18823,2.24359
1722.00000,-0.32924,1.19587,2.25121
1722.05000,-0.33543,1.20346,2.25954
1722.10000,-0.34176,1.21108,2.26912
1722.15000,-0.34837,1.21888,2.28019
1722.20000,-0.35478,1.22624,2.29355
1722.25000,-0.36116,1.23337,2.31098
1722.30000,-0.36758,1.24040,2.32910
1722.35000,-0.37019,1.24321,2.35022
1722.40000,-0.37060,1.24361,2.38991
1722.45000,-0.37062,1.24363,2.43422
1722.50000,-0.37065,1.24366,2.47681
1722.55000,-0.37069,1.24368,2.51784
1722.60000,-0.37073,1.24371,2.55782
1722.65000,-0.37099,1.24391,2.59812
1722.70000,-0.37114,1.24401,2.63755
1722.75000,-0.37134,1.24414,2.67714
1722.80000,-0.37197,1.24444,2.71821
1722.85000,-0.37248,1.24467,2.75898
1722.90000,-0.37302,1.24490,2.79959
1722.95000,-0.37409,1.24526,2.84181
1723.00000,-0.37513,1.24555,2.88326
1723.05000,-0.37624,1.24583,2.92442
1723.10000,-0.37727,1.24603,2.96448
1723.15000,-0.37831,1.24619,3.00348
1723.20000,-0.37935,1.24632,3.04136
1723.25000,-0.38038,1.24641,3.07822
1723.30000,-0.38143,1.24646,3.11397
1723.35000,-0.38241,1.24647,-3.13477
1723.40000,-0.38338,1.24646,-3.10087
1723.45000,-0.38565,1.24623,-3.06778
1723.50000,-0.39272,1.24550,-3.03574
1723.55000,-0.40331,1.24420,-3.00327
1723.60000,-0.41358,1.24267,-2.97141
1723.65000,-0.42265,1.24096,-2.94049
1723.70000,-0.43169,1.23898,-2.91061
1723.75000,-0.44069,1.23673,-2.88164
1723.80000,-0.44964,1.23421,-2.85363
1723.85000,-0.45855,1.23144,-2.82678
1723.90000,-0.46741,1.22843,-2.80149
1723.95000,-0.47626,1.22518,-2.77832
1724.00000,-0.48509,1.22172,-2.75773
1724.05000,-0.49390,1.21807,-2.73979
1724.10000,-0.50295,1.21416,-2.72527
1724.15000,-0.51201,1.21019,-2.71163
1724.20000,-0.51662,1.20927,-2.69871
1724.25000,-0.51679,1.20919,-2.69288
1724.30000,-0.51692,1.20913,-2.68787
1724.35000,-0.51703,1.20909,-2.68247
1724.40000,-0.51719,1.20901,-2.67662
1724.45000,-0.51734,1.20894,-2.67017
1724.50000,-0.51748,1.20888,-2.66309
1724.55000,-0.51764,1.20879,-2.65556
1724.60000,-0.51771,1.20876,-2.64804
1724.65000,-0.51783,1.20870,-2.64045
1724.70000,-0.51795,1.20864,-2.63361
1724.75000,-0.51813,1.20855,-2.62717
1724.80000,-0.51829,1.20845,-2.62125
1724.85000,-0.51846,1.20837,-2.61584
1724.90000,-0.51859,1.20830,-2.61061
1724.95000,-0.51873,1.20822,-2.60560
1725.00000,-0.51884,1.20816,-2.60064
1725.05000,-0.51900,1.20807,-2.59542
1725.10000,-0.51912,1.20799,-2.59014
1725.15000,-0.51927,1.20791,-2.58473
1725.20000,-0.51941,1.20782,-2.57921
1725.25000,-0.51954,1.20774,-2.57375
1725.30000,-0.51969,1.20765,-2.56886
1725.35000,-0.51980,1.20758,-2.56425
1725.40000,-0.51993,1.20749,-2.56012
1725.45000,-0.52007,1.20740,-2.55633
1725.50000,-0.52021,1.20730,-2.55307
1725.55000,-0.52034,1.20721,-2.55013
1725.60000,-0.52050,1.20711,-2.54757
1725.65000,-0.52066,1.20700,-2.54532
1725.70000,-0.52081,1.20690,-2.54340
1725.75000,-0.52096,1.20681,-2.54167
1725.80000,-0.52113,1.20670,-2.53996
1725.85000,-0.52132,1.20660,-2.53828
1725.90000,-0.52150,1.20649,-2.53660
1725.95000,-0.52168,1.20638,-2.53495
1726.00000,-0.52186,1.20627,-2.53341
1726.05000,-0.52204,1.20616,-2.53216
1726.10000,-0.52221,1.20606,-2.53125
1726.15000,-0.52238,1.20596,-2.53070
1726.20000,-0.52253,1.20586,-2.53051
1726.25000,-0.52268,1.20577,-2.53069
1726.30000,-0.52282,1.20569,-2.53126
1726.35000,-0.52296,1.20561,-2.53227
1726.40000,-0.52309,1.20554,-2.53372
1726.45000,-0.52322,1.20547,-2.53555
1726.50000,-0.52333,1.20541,-2.53770
1726.55000,-0.52345,1.20535,-2.54013
1726.60000,-0.52356,1.20529,-2.54284
1726.65000,-0.52367,1.20524,-2.54580
1726.70000,-0.52377,1.20518,-2.54900
1726.75000,-0.52387,1.20514,-2.55247
1726.80000,-0.52396,1.20509,-2.55625
1726.85000,-0.52406,1.20505,-2.56034
1726.90000,-0.52413,1.20502,-2.56472
1726.95000,-0.52421,1.20499,-2.56933
1727.00000,-0.52428,1.20496,-2.57413
1727.05000,-0.52436,1.20493,-2.57904
1727.10000,-0.52443,1.20490,-2.58398
1727.15000,-0.52451,1.20488,-2.58885
1727.20000,-0.52459,1.20484,-2.59355
1727.25000,-0.52469,1.20480,-2.59799
1727.30000,-0.52480,1.20475,-2.60206
1727.35000,-0.52492,1.20470,-2.60570
1727.40000,-0.52507,1.20463,-2.60883
1727.45000,-0.52678,1.20304,-2.61097
1727.50000,-0.53319,1.19821,-2.61243
1727.55000,-0.54181,1.19318,-2.61412
1727.60000,-0.55044,1.18816,-2.61659
1727.65000,-0.55908,1.18317,-2.62006
1727.70000,-0.56773,1.17819,-2.62362
1727.75000,-0.57597,1.17361,-2.62683
1727.80000,-0.57954,1.17279,-2.62973
1727.85000,-0.57994,1.17270,-2.63721
1727.90000,-0.57994,1.17270,-2.64609
1727.95000,-0.57993,1.17270,-2.65499
1728.00000,-0.57993,1.17269,-2.66385
1728.05000,-0.57993,1.17269,-2.67267
1728.10000,-0.57993,1.17268,-2.68149
1728.15000,-0.57993,1.17268,-2.69029
1728.20000,-0.57994,1.17267,-2.69878
1728.25000,-0.57997,1.17265,-2.70673
1728.30000,-0.58016,1.17255,-2.71323
1728.35000,-0.58226,1.17093,-2.71906
1728.40000,-0.59013,1.16703,-2.72447
1728.45000,-0.59927,1.16299,-2.73013
1728.50000,-0.60843,1.15902,-2.73702
1728.55000,-0.61778,1.15500,-2.74428
1728.60000,-0.62339,1.15393,-2.74996
1728.65000,-0.62380,1.15391,-2.76131
1728.70000,-0.62429,1.15371,-2.77465
1728.75000,-0.62478,1.15353,-2.78762
1728.80000,-0.62489,1.15348,-2.79963
1728.85000,-0.62501,1.15342,-2.81085
1728.90000,-0.62509,1.15338,-2.82097
1728.95000,-0.62675,1.15222,-2.83043
1729.00000,-0.63386,1.14929,-2.83878
1729.05000,-0.64333,1.14636,-2.84635
1729.10000,-0.65272,1.14353,-2.85475
1729.15000,-0.66216,1.14079,-2.86431
1729.20000,-0.67152,1.13816,-2.87413
1729.25000,-0.67686,1.13775,-2.88316
1729.30000,-0.67743,1.13771,-2.89609
1729.35000,-0.67748,1.13767,-2.91117
1729.40000,-0.67732,1.13770,-2.92705
1729.45000,-0.67713,1.13773,-2.94279
1729.50000,-0.67695,1.13776,-2.95808
1729.55000,-0.67678,1.13779,-2.97273
1729.60000,-0.67677,1.13778,-2.98592
1729.65000,-0.67852,1.13713,-2.99818
1729.70000,-0.68662,1.13585,-3.00985
1729.75000,-0.69633,1.13461,-3.02109
1729.80000,-0.70597,1.13351,-3.03275
1729.85000,-0.71562,1.13253,-3.04510
1729.90000,-0.72526,1.13167,-3.05811
1729.95000,-0.73476,1.13093,-3.07067
1730.00000,-0.73922,1.13077,-3.08390
1730.05000,-0.73937,1.13076,-3.09951
1730.10000,-0.73958,1.13075,-3.11528
1730.15000,-0.73979,1.13075,-3.13109
1730.20000,-0.74000,1.13075,3.13656
1730.25000,-0.74022,1.13075,3.12144
1730.30000,-0.74043,1.13076,3.10710
1730.35000,-0.74278,1.13094,3.09237
1730.40000,-0.75152,1.13147,3.07883
1730.45000,-0.76138,1.13215,3.06617
1730.50000,-0.77132,1.13296,3.05337
1730.55000,-0.78127,1.13391,3.03998
1730.60000,-0.79103,1.13498,3.02502
1730.65000,-0.80097,1.13614,3.01072
1730.70000,-0.80621,1.13635,2.99584
1730.75000,-0.80660,1.13638,2.97873
1730.80000,-0.80678,1.13641,2.96022
1730.85000,-0.80695,1.13644,2.94185
1730.90000,-0.80713,1.13648,2.92364
1730.95000,-0.80730,1.13652,2.90567
1731.00000,-0.80748,1.13656,2.88801
1731.05000,-0.80766,1.13661,2.87076
1731.10000,-0.80936,1.13756,2.85327
1731.15000,-0.81580,1.14017,2.83636
1731.20000,-0.82492,1.14315,2.81883
1731.25000,-0.83420,1.14635,2.80220
1731.30000,-0.84356,1.14975,2.78572
1731.35000,-0.85259,1.15320,2.76776
1731.40000,-0.86149,1.15680,2.74918
1731.45000,-0.87032,1.16057,2.73023
1731.50000,-0.87905,1.16449,2.71071
1731.55000,-0.88763,1.16855,2.69030
1731.60000,-0.89601,1.17267,2.67037
1731.65000,-0.89931,1.17349,2.64757
1731.70000,-0.89945,1.17356,2.62737
1731.75000,-0.89960,1.17365,2.60722
1731.80000,-0.89975,1.17374,2.58734
1731.85000,-0.89990,1.17384,2.56769
1731.90000,-0.90154,1.17529,2.54767
1731.95000,-0.90824,1.18011,2.52828
1732.00000,-0.91592,1.18566,2.50711
1732.05000,-0.92347,1.19136,2.48553
1732.10000,-0.93089,1.19722,2.46348
1732.15000,-0.93816,1.20324,2.44101
1732.20000,-0.94529,1.20941,2.41819
1732.25000,-0.95229,1.21573,2.39505
1732.30000,-0.95914,1.22222,2.37170
1732.35000,-0.96582,1.22885,2.34819
1732.40000,-0.97235,1.23563,2.32462
1732.45000,-0.97871,1.24256,2.30106
1732.50000,-0.98491,1.24964,2.27756
1732.55000,-0.99094,1.25687,2.25413
1732.60000,-0.99680,1.26424,2.23079
1732.65000,-1.00249,1.27174,2.20755
1732.70000,-1.00801,1.27938,2.18445
1732.75000,-1.01335,1.28714,2.16150
1732.80000,-1.01852,1.29503,2.13873
1732.85000,-1.02351,1.30304,2.11617
1732.90000,-1.02832,1.31117,2.09381
1732.95000,-1.03295,1.31941,2.07179
1733.00000,-1.03741,1.32777,2.05003
1733.05000,-1.04169,1.33622,2.02852
1733.10000,-1.04579,1.34477,2.00728
1733.15000,-1.04971,1.35342,1.98635
1733.20000,-1.05346,1.36215,1.96573
1733.25000,-1.05702,1.37096,1.94541
1733.30000,-1.06042,1.37985,1.92544
1733.35000,-1.06364,1.38881,1.90585
1733.40000,-1.06669,1.39784,1.88665
1733.45000,-1.06956,1.40694,1.86784
1733.50000,-1.07227,1.41609,1.84953
1733.55000,-1.07481,1.42528,1.83171
1733.60000,-1.07720,1.43454,1.81433
1733.65000,-1.07942,1.44384,1.79741
1733.70000,-1.08150,1.45320,1.78088
1733.75000,-1.08342,1.46259,1.76487
1733.80000,-1.08520,1.47203,1.74929
1733.85000,-1.08683,1.48150,1.73421
1733.90000,-1.08833,1.49102,1.71948
1733.95000,-1.08969,1.50057,1.70528
1734.00000,-1.09092,1.51015,1.69153
1734.05000,-1.09202,1.51977,1.67822
1734.10000,-1.09300,1.52940,1.66550
1734.15000,-1.09386,1.53906,1.65324
1734.20000,-1.09460,1.54874,1.64145
1734.25000,-1.09524,1.55845,1.63016
1734.30000,-1.09578,1.56820,1.61947
1734.35000,-1.09621,1.57799,1.60926
1734.40000,-1.09654,1.58778,1.59981
1734.45000,-1.09679,1.59759,1.59092
1734.50000,-1.09694,1.60744,1.58227
1734.55000,-1.09702,1.61729,1.57441
1734.60000,-1.09702,1.62715,1.56726
1734.65000,-1.09695,1.63701,1.56136
1734.70000,-1.09683,1.64675,1.55598
1734.75000,-1.09684,1.65245,1.54986
1734.80000,-1.09683,1.65290,1.54664
1734.85000,-1.09683,1.65310,1.54599
1734.90000,-1.09682,1.65326,1.54664
1734.95000,-1.09682,1.65343,1.54844
1735.00000,-1.09681,1.65363,1.55126
1735.05000,-1.09681,1.65381,1.55530
1735.10000,-1.09681,1.65403,1.55989
1735.15000,-1.09680,1.65425,1.56533
1735.20000,-1.09680,1.65447,1.57165
1735.25000,-1.09680,1.65466,1.57911
1735.30000,-1.09680,1.65491,1.58659
1735.35000,-1.09681,1.65518,1.59461
1735.40000,-1.09681,1.65546,1.60328
1735.45000,-1.09682,1.65564,1.61300
1735.50000,-1.09683,1.65588,1.62226
1735.55000,-1.09684,1.65615,1.63196
1735.60000,-1.09685,1.65635,1.64218
1735.65000,-1.09687,1.65663,1.65198
1735.70000,-1.09688,1.65680,1.66239
1735.75000,-1.09690,1.65704,1.67187
1735.80000,-1.09692,1.65728,1.68100
1735.85000,-1.09694,1.65748,1.68993
1735.90000,-1.09694,1.65759,1.69891
1735.95000,-1.09695,1.65768,1.70732
1736.00000,-1.09695,1.65776,1.71519
1736.05000,-1.09695,1.65774,1.72240
1736.10000,-1.09694,1.65771,1.72963
1736.15000,-1.09694,1.65767,1.73694
1736.20000,-1.09693,1.65764,1.74418
1736.25000,-1.09693,1.65761,1.75113
1736.30000,-1.09693,1.65760,1.75750
1736.35000,-1.09693,1.65760,1.76318
1736.40000,-1.09765,1.65927,1.76917
1736.45000,-1.09957,1.66614,1.77441
1736.50000,-1.10160,1.67587,1.77819
1736.55000,-1.10366,1.68557,1.78130
1736.60000,-1.10575,1.69528,1.78405
1736.65000,-1.10786,1.70499,1.78641
1736.70000,-1.11000,1.71471,1.78842
1736.75000,-1.11216,1.72443,1.79010
1736.80000,-1.11433,1.73415,1.79149
1736.85000,-1.11652,1.74388,1.79259
1736.90000,-1.11872,1.75362,1.79345
1736.95000,-1.12093,1.76335,1.79409
1737.00000,-1.12314,1.77309,1.79456
1737.05000,-1.12536,1.78283,1.79489
1737.10000,-1.12758,1.79258,1.79512
1737.15000,-1.12981,1.80232,1.79531
1737.20000,-1.13203,1.81207,1.79549
1737.25000,-1.13426,1.82181,1.79570
1737.30000,-1.13648,1.83156,1.79598
1737.35000,-1.13871,1.84132,1.79636
1737.40000,-1.14094,1.85108,1.79691
1737.45000,-1.14318,1.86084,1.79768
1737.50000,-1.14542,1.87061,1.79873
1737.55000,-1.14769,1.88038,1.80008
1737.60000,-1.14997,1.89013,1.80172
1737.65000,-1.15228,1.89988,1.80377
1737.70000,-1.15460,1.90961,1.80615
1737.75000,-1.15695,1.91936,1.80913
1737.80000,-1.15934,1.92910,1.81273
1737.85000,-1.16177,1.93884,1.81698
1737.90000,-1.16424,1.94859,1.82198
1737.95000,-1.16678,1.95839,1.82794
1738.00000,-1.16939,1.96820,1.83491
1738.05000,-1.17208,1.97806,1.84254
1738.10000,-1.17475,1.98758,1.84973
1738.15000,-1.17542,1.99323,1.86000
1738.20000,-1.17553,1.99404,1.87085
1738.25000,-1.17565,1.99441,1.88318
1738.30000,-1.17578,1.99483,1.89683
1738.35000,-1.17593,1.99529,1.91143
1738.40000,-1.17609,1.99577,1.92697
1738.45000,-1.17626,1.99628,1.94342
1738.50000,-1.17646,1.99677,1.96016
1738.55000,-1.17667,1.99726,1.97683
1738.60000,-1.17688,1.99775,1.99334
1738.65000,-1.17710,1.99824,2.00972
1738.70000,-1.17733,1.99872,2.02596
1738.75000,-1.17757,1.99919,2.04206
1738.80000,-1.17781,1.99965,2.05802
1738.85000,-1.17805,2.00010,2.07381
1738.90000,-1.17830,2.00055,2.08945
1738.95000,-1.17856,2.00099,2.10491
1739.00000,-1.17882,2.00143,2.12020
1739.05000,-1.17908,2.00185,2.13529
1739.10000,-1.17935,2.00227,2.15026
1739.15000,-1.17963,2.00269,2.16538
1739.20000,-1.17992,2.00311,2.18085
1739.25000,-1.18022,2.00353,2.19665
1739.30000,-1.18053,2.00395,2.21241
1739.35000,-1.18084,2.00436,2.22794
1739.40000,-1.18275,2.00653,2.24248
1739.45000,-1.18867,2.01379,2.25561
1739.50000,-1.19526,2.02174,2.27012
1739.55000,-1.20194,2.02959,2.28386
1739.60000,-1.20870,2.03731,2.29676
1739.65000,-1.21557,2.04496,2.30925
1739.70000,-1.22253,2.05253,2.32130
1739.75000,-1.22957,2.05999,2.33292
1739.80000,-1.23667,2.06736,2.34412
1739.85000,-1.24385,2.07463,2.35486
1739.90000,-1.25110,2.08184,2.36491
1739.95000,-1.25832,2.08887,2.37347
1740.00000,-1.26556,2.09582,2.38077
1740.05000,-1.27288,2.10275,2.38791
1740.10000,-1.28024,2.10960,2.39456
1740.15000,-1.28763,2.11641,2.40082
1740.20000,-1.29505,2.12316,2.40663
1740.25000,-1.30249,2.12985,2.41193
1740.30000,-1.30997,2.13651,2.41650
1740.35000,-1.31748,2.14314,2.42035
1740.40000,-1.32501,2.14974,2.42351
1740.45000,-1.33257,2.15632,2.42627
1740.50000,-1.34013,2.16289,2.42870
1740.55000,-1.34766,2.16942,2.43653
1740.60000,-1.35525,2.17606,2.45548
1740.65000,-1.36303,2.18242,2.48858
1740.70000,-1.36947,2.18713,2.53718
1740.75000,-1.37595,2.19135,2.59200
1740.80000,-1.38317,2.19549,2.64836
1740.85000,-1.39097,2.19940,2.70582
1740.90000,-1.39929,2.20299,2.76388
1740.95000,-1.40805,2.20617,2.82226
1741.00000,-1.41718,2.20889,2.88077
1741.05000,-1.42663,2.21112,2.93922
1741.10000,-1.43632,2.21282,2.99765
1741.15000,-1.44578,2.21390,3.04109
1741.20000,-1.45287,2.21443,3.07011
1741.25000,-1.45727,2.21469,3.08873
1741.30000,-1.46074,2.21467,3.08717
1741.35000,-1.46311,2.21455,3.07383
1741.40000,-1.46300,2.21452,3.04935
1741.45000,-1.46238,2.21446,3.02205
1741.50000,-1.46178,2.21439,2.99492
1741.55000,-1.46121,2.21431,2.96857
1741.60000,-1.46088,2.21426,2.96080
1741.65000,-1.46069,2.21419,2.95672
1741.70000,-1.46022,2.21409,2.93634
1741.75000,-1.45978,2.21410,2.92060
1741.80000,-1.45962,2.21413,2.91280
1741.85000,-1.45954,2.21416,2.90729
1741.90000,-1.45942,2.21400,2.90823
1741.95000,-1.45936,2.21405,2.90335
1742.00000,-1.45963,2.21445,2.91071
1742.05000,-1.46021,2.21509,2.92803
1742.10000,-1.46229,2.21594,2.95388
1742.15000,-1.46629,2.21706,2.98749
1742.20000,-1.47175,2.21787,3.01539
1742.25000,-1.47636,2.21836,3.03446
1742.30000,-1.48101,2.21878,3.06884
1742.35000,-1.48737,2.21911,3.11003
1742.40000,-1.49408,2.21919,-3.14001
1742.45000,-1.49986,2.21918,-3.13170
1742.50000,-1.50492,2.21918,3.13872
1742.55000,-1.50926,2.21918,3.10926
1742.60000,-1.51196,2.21922,3.06700
1742.65000,-1.51271,2.21928,3.01509
1742.70000,-1.51288,2.21930,2.95955
1742.75000,-1.51307,2.21934,2.90325
1742.80000,-1.51327,2.21940,2.84635
1742.85000,-1.51348,2.21949,2.79929
1742.90000,-1.51391,2.21985,2.77098
1742.95000,-1.51484,2.22079,2.77048
1743.00000,-1.51625,2.22225,2.78907
1743.05000,-1.51907,2.22402,2.81630
1743.10000,-1.52490,2.22614,2.85554
1743.15000,-1.53246,2.22818,2.90161
1743.20000,-1.54096,2.23004,2.95056
1743.25000,-1.55017,2.23158,3.00148
1743.30000,-1.55995,2.23270,3.05354
1743.35000,-1.56993,2.23332,3.10592
1743.40000,-1.57916,2.23344,3.13981
1743.45000,-1.58555,2.23340,-3.11980
1743.50000,-1.59100,2.23318,-3.07968
1743.55000,-1.59563,2.23278,-3.02596
1743.60000,-1.59866,2.23233,-2.95879
1743.65000,-1.60027,2.23198,-2.88082
1743.70000,-1.60136,2.23164,-2.79703
1743.75000,-1.60243,2.23120,-2.71063
1743.80000,-1.60355,2.23063,-2.62475
1743.85000,-1.60464,2.22994,-2.53967
1743.90000,-1.60569,2.22915,-2.45542
1743.95000,-1.60669,2.22826,-2.37200
1744.00000,-1.60763,2.22728,-2.28945
1744.05000,-1.60849,2.22620,-2.20777
1744.10000,-1.60927,2.22505,-2.12699
1744.15000,-1.60997,2.22382,-2.04712
1744.20000,-1.61057,2.22253,-1.96817
1744.25000,-1.61108,2.22118,-1.89017
1744.30000,-1.61148,2.21978,-1.81312
1744.35000,-1.61178,2.21834,-1.73704
1744.40000,-1.61197,2.21688,-1.66193
1744.45000,-1.61205,2.21539,-1.58781
1744.50000,-1.61202,2.21390,-1.51469
1744.55000,-1.61188,2.21240,-1.44258
1744.60000,-1.61163,2.21092,-1.37148
1744.65000,-1.61128,2.20946,-1.30143
1744.70000,-1.61084,2.20803,-1.23244
1744.75000,-1.61029,2.20664,-1.16452
