time,x,y,yaw
1744.80000,-1.60966,2.20529,-1.09765
1744.85000,-1.60894,2.20400,-1.03184
1744.90000,-1.60815,2.20276,-0.96708
1744.95000,-1.60728,2.20158,-0.90338
1745.00000,-1.60634,2.20047,-0.84073
1745.05000,-1.60535,2.19942,-0.77915
1745.10000,-1.60430,2.19845,-0.71864
1745.15000,-1.60321,2.19755,-0.65919
1745.20000,-1.60208,2.19673,-0.60081
1745.25000,-1.60092,2.19598,-0.54350
1745.30000,-1.59973,2.19530,-0.48725
1745.35000,-1.59852,2.19471,-0.43208
1745.40000,-1.59508,2.19315,-0.38064
1745.45000,-1.58770,2.19038,-0.33538
1745.50000,-1.57925,2.18766,-0.28780
1745.55000,-1.56998,2.18517,-0.23841
1745.60000,-1.56022,2.18305,-0.18826
1745.65000,-1.55036,2.18142,-0.13917
1745.70000,-1.54043,2.18027,-0.09116
1745.75000,-1.53045,2.17959,-0.04424
1745.80000,-1.52046,2.17938,0.00159
1745.85000,-1.51046,2.17962,0.04634
1745.90000,-1.50049,2.18030,0.08995
1745.95000,-1.49055,2.18141,0.13238
1746.00000,-1.48047,2.18296,0.17443
1746.05000,-1.47066,2.18489,0.21431
1746.10000,-1.46094,2.18720,0.25268
1746.15000,-1.45131,2.18987,0.28934
1746.20000,-1.44172,2.19272,0.32588
1746.25000,-1.43782,2.19308,0.36065
1746.30000,-1.43703,2.19334,0.38744
1746.35000,-1.43650,2.19351,0.40623
1746.40000,-1.43618,2.19349,0.41635
1746.45000,-1.43616,2.19343,0.41376
1746.50000,-1.43626,2.19338,0.40510
1746.55000,-1.43642,2.19331,0.39324
1746.60000,-1.43663,2.19323,0.37959
1746.65000,-1.43688,2.19313,0.36447
1746.70000,-1.43715,2.19303,0.34795
1746.75000,-1.43746,2.19292,0.33011
1746.80000,-1.43781,2.19281,0.31102
1746.85000,-1.43817,2.19269,0.29079
1746.90000,-1.43858,2.19258,0.26924
1746.95000,-1.43901,2.19247,0.24501
1747.00000,-1.43956,2.19234,0.21599
1747.05000,-1.44009,2.19224,0.18286
1747.10000,-1.43990,2.19228,0.14954
1747.15000,-1.43961,2.19232,0.11458
1747.20000,-1.43928,2.19235,0.07865
1747.25000,-1.43893,2.19237,0.04209
1747.30000,-1.43856,2.19238,0.00474
1747.35000,-1.43818,2.19237,-0.03360
1747.40000,-1.43778,2.19235,-0.07287
1747.45000,-1.43736,2.19231,-0.11298
1747.50000,-1.43693,2.19226,-0.15381
1747.55000,-1.43649,2.19218,-0.19530
1747.60000,-1.43603,2.19208,-0.23735
1747.65000,-1.43557,2.19195,-0.27991
1747.70000,-1.43509,2.19181,-0.32290
1747.75000,-1.43462,2.19164,-0.36626
1747.80000,-1.43414,2.19144,-0.40986
1747.85000,-1.43366,2.19122,-0.45361
1747.90000,-1.43317,2.19097,-0.49742
1747.95000,-1.43267,2.19068,-0.54125
1748.00000,-1.43215,2.19036,-0.58503
1748.05000,-1.43161,2.18998,-0.62877
1748.10000,-1.43103,2.18954,-0.67243
1748.15000,-1.43042,2.18903,-0.71600
1748.20000,-1.42979,2.18846,-0.75943
1748.25000,-1.42914,2.18781,-0.80274
1748.30000,-1.42847,2.18709,-0.84590
1748.35000,-1.42780,2.18630,-0.88894
1748.40000,-1.42716,2.18547,-0.93187
1748.45000,-1.42655,2.18461,-0.97466
1748.50000,-1.42596,2.18371,-1.01728
1748.55000,-1.42542,2.18278,-1.05971
1748.60000,-1.42490,2.18181,-1.10194
1748.65000,-1.42443,2.18082,-1.14395
1748.70000,-1.42399,2.17980,-1.18569
1748.75000,-1.42358,2.17874,-1.22714
1748.80000,-1.42321,2.17762,-1.26822
1748.85000,-1.42286,2.17644,-1.30891
1748.90000,-1.42255,2.17518,-1.34917
1748.95000,-1.42228,2.17383,-1.38899
1749.00000,-1.42204,2.17240,-1.42836
1749.05000,-1.42186,2.17088,-1.46732
1749.10000,-1.42172,2.16929,-1.50588
1749.15000,-1.42165,2.16768,-1.54407
1749.20000,-1.42164,2.16606,-1.58190
1749.25000,-1.42168,2.16443,-1.61935
1749.30000,-1.42179,2.16280,-1.65640
1749.35000,-1.42196,2.16117,-1.69306
1749.40000,-1.42219,2.15955,-1.72929
1749.45000,-1.42248,2.15792,-1.76507
1749.50000,-1.42284,2.15627,-1.80034
1749.55000,-1.42326,2.15459,-1.83508
1749.60000,-1.42376,2.15286,-1.86924
1749.65000,-1.42409,2.15185,-1.90584
1749.70000,-1.42445,2.15090,-1.94233
1749.75000,-1.42487,2.14988,-1.97821
1749.80000,-1.42535,2.14883,-2.01334
1749.85000,-1.42589,2.14778,-2.04808
1749.90000,-1.42647,2.14674,-2.08222
1749.95000,-1.42710,2.14567,-2.11578
1750.00000,-1.42777,2.14462,-2.14871
1750.05000,-1.42848,2.14359,-2.18099
1750.10000,-1.42924,2.14256,-2.21263
1750.15000,-1.43004,2.14153,-2.24362
1750.20000,-1.43090,2.14051,-2.27389
1750.25000,-1.43372,2.13740,-2.30272
1750.30000,-1.43975,2.13087,-2.32953
1750.35000,-1.44624,2.12421,-2.35750
1750.40000,-1.45293,2.11772,-2.38474
1750.45000,-1.45980,2.11140,-2.41124
1750.50000,-1.46685,2.10525,-2.43701
1750.55000,-1.47406,2.09927,-2.46211
1750.60000,-1.48145,2.09347,-2.48660
1750.65000,-1.48897,2.08783,-2.51065
1750.70000,-1.49663,2.08236,-2.53418
1750.75000,-1.50445,2.07705,-2.55711
1750.80000,-1.51239,2.07194,-2.57940
1750.85000,-1.52044,2.06699,-2.60112
1750.90000,-1.52862,2.06221,-2.62233
1750.95000,-1.53691,2.05758,-2.64304
1751.00000,-1.54531,2.05312,-2.66315
1751.05000,-1.55381,2.04882,-2.68265
1751.10000,-1.56240,2.04467,-2.70154
1751.15000,-1.57109,2.04068,-2.71979
1751.20000,-1.57985,2.03684,-2.73745
1751.25000,-1.58870,2.03314,-2.75449
1751.30000,-1.59762,2.02959,-2.77097
1751.35000,-1.60661,2.02618,-2.78699
1751.40000,-1.61566,2.02291,-2.80257
1751.45000,-1.62477,2.01977,-2.81775
1751.50000,-1.63393,2.01677,-2.83258
1751.55000,-1.64314,2.01390,-2.84707
1751.60000,-1.65241,2.01117,-2.86128
1751.65000,-1.66172,2.00855,-2.87522
1751.70000,-1.67106,2.00607,-2.88891
1751.75000,-1.68045,2.00371,-2.90238
1751.80000,-1.68987,2.00148,-2.91565
1751.85000,-1.69932,1.99937,-2.92850
1751.90000,-1.70880,1.99738,-2.94099
1751.95000,-1.71832,1.99550,-2.95320
1752.00000,-1.72794,1.99372,-2.96463
1752.05000,-1.73761,1.99204,-2.97543
1752.10000,-1.74731,1.99047,-2.98578
1752.15000,-1.75704,1.98899,-2.99548
1752.20000,-1.76672,1.98763,-3.00492
1752.25000,-1.77641,1.98635,-3.01393
1752.30000,-1.78612,1.98516,-3.02258
1752.35000,-1.79585,1.98406,-3.03084
1752.40000,-1.80532,1.98302,-3.03819
1752.45000,-1.81106,1.98277,-3.04509
1752.50000,-1.81153,1.98275,-3.05184
1752.55000,-1.81164,1.98274,-3.05751
1752.60000,-1.81182,1.98273,-3.06229
1752.65000,-1.81201,1.98271,-3.06649
1752.70000,-1.81222,1.98270,-3.07016
1752.75000,-1.81246,1.98268,-3.07335
1752.80000,-1.81272,1.98266,-3.07608
1752.85000,-1.81301,1.98264,-3.07852
1752.90000,-1.81337,1.98262,-3.08080
1752.95000,-1.81372,1.98260,-3.08307
1753.00000,-1.81407,1.98258,-3.08448
1753.05000,-1.81446,1.98255,-3.08491
1753.10000,-1.81486,1.98253,-3.08472
1753.15000,-1.81526,1.98251,-3.08420
1753.20000,-1.81568,1.98248,-3.08305
1753.25000,-1.81610,1.98246,-3.08128
1753.30000,-1.81650,1.98243,-3.07901
1753.35000,-1.81694,1.98240,-3.07604
1753.40000,-1.81735,1.98237,-3.07246
1753.45000,-1.81778,1.98234,-3.06835
1753.50000,-1.81815,1.98231,-3.06362
1753.55000,-1.81856,1.98228,-3.05823
1753.60000,-1.81899,1.98224,-3.05173
1753.65000,-1.81941,1.98221,-3.04483
1753.70000,-1.81976,1.98217,-3.03675
1753.75000,-1.82011,1.98213,-3.02760
1753.80000,-1.82048,1.98208,-3.01727
1753.85000,-1.82096,1.98203,-3.00498
1753.90000,-1.82132,1.98198,-2.99185
1753.95000,-1.82165,1.98193,-2.97745
1754.00000,-1.82198,1.98187,-2.96144
1754.05000,-1.82246,1.98179,-2.94319
1754.10000,-1.82291,1.98170,-2.92325
1754.15000,-1.82328,1.98161,-2.90159
1754.20000,-1.82361,1.98152,-2.87801
1754.25000,-1.82395,1.98143,-2.85234
1754.30000,-1.82429,1.98132,-2.82457
1754.35000,-1.82464,1.98120,-2.79472
1754.40000,-1.82501,1.98106,-2.76286
1754.45000,-1.82539,1.98090,-2.72909
1754.50000,-1.82579,1.98072,-2.69353
1754.55000,-1.82622,1.98051,-2.65645
1754.60000,-1.82665,1.98027,-2.61824
1754.65000,-1.82710,1.98000,-2.57912
1754.70000,-1.82754,1.97970,-2.53887
1754.75000,-1.82799,1.97938,-2.49734
1754.80000,-1.82842,1.97904,-2.45441
1754.85000,-1.82886,1.97867,-2.41015
1754.90000,-1.82928,1.97826,-2.36476
1754.95000,-1.82970,1.97783,-2.31842
1755.00000,-1.83012,1.97736,-2.27120
1755.05000,-1.83055,1.97683,-2.22320
1755.10000,-1.83099,1.97622,-2.17461
1755.15000,-1.83144,1.97553,-2.12563
1755.20000,-1.83190,1.97475,-2.07643
1755.25000,-1.83235,1.97388,-2.02713
1755.30000,-1.83280,1.97291,-1.97785
1755.35000,-1.83323,1.97183,-1.92868
1755.40000,-1.83364,1.97064,-1.87970
1755.45000,-1.83403,1.96934,-1.83095
1755.50000,-1.83437,1.96791,-1.78250
1755.55000,-1.83465,1.96640,-1.73439
1755.60000,-1.83487,1.96484,-1.68665
1755.65000,-1.83502,1.96324,-1.63929
1755.70000,-1.83509,1.96161,-1.59234
1755.75000,-1.83509,1.95997,-1.54582
1755.80000,-1.83501,1.95832,-1.49973
1755.85000,-1.83486,1.95666,-1.45411
1755.90000,-1.83462,1.95500,-1.40896
1755.95000,-1.83432,1.95335,-1.36430
1756.00000,-1.83393,1.95170,-1.32014
1756.05000,-1.83347,1.95006,-1.27649
1756.10000,-1.83295,1.94845,-1.23336
1756.15000,-1.83235,1.94685,-1.19076
1756.20000,-1.83168,1.94528,-1.14870
1756.25000,-1.83095,1.94374,-1.10717
1756.30000,-1.83016,1.94224,-1.06619
1756.35000,-1.82931,1.94077,-1.02577
1756.40000,-1.82841,1.93935,-0.98590
1756.45000,-1.82730,1.93773,-0.94555
1756.50000,-1.82602,1.93598,-0.90470
1756.55000,-1.82501,1.93474,-0.86654
1756.60000,-1.82397,1.93354,-0.82899
1756.65000,-1.82290,1.93240,-0.79202
1756.70000,-1.82179,1.93131,-0.75561
1756.75000,-1.82066,1.93027,-0.71979
1756.80000,-1.81950,1.92928,-0.68452
1756.85000,-1.81829,1.92832,-0.64967
1756.90000,-1.81494,1.92585,-0.61595
1756.95000,-1.80818,1.92122,-0.58314
1757.00000,-1.80020,1.91616,-0.54825
1757.05000,-1.79163,1.91111,-0.51579
1757.10000,-1.78287,1.90633,-0.48403
1757.15000,-1.77397,1.90183,-0.45273
1757.20000,-1.76493,1.89761,-0.42186
1757.25000,-1.75577,1.89367,-0.39142
1757.30000,-1.74649,1.89001,-0.36137
1757.35000,-1.73710,1.88662,-0.33170
1757.40000,-1.72762,1.88352,-0.30240
1757.45000,-1.71805,1.88069,-0.27343
1757.50000,-1.70841,1.87814,-0.24479
1757.55000,-1.69870,1.87587,-0.21645
1757.60000,-1.68893,1.87387,-0.18839
1757.65000,-1.67910,1.87215,-0.16059
1757.70000,-1.66949,1.87073,-0.13179
1757.75000,-1.66032,1.86966,-0.10131
1757.80000,-1.65111,1.86886,-0.07112
1757.85000,-1.64187,1.86834,-0.04118
1757.90000,-1.63262,1.86810,-0.01122
1757.95000,-1.62338,1.86814,0.01899
1758.00000,-1.61415,1.86846,0.04963
1758.05000,-1.60495,1.86906,0.08089
1758.10000,-1.59580,1.86995,0.11289
1758.15000,-1.58670,1.87113,0.14578
1758.20000,-1.57744,1.87268,0.18068
1758.25000,-1.56815,1.87460,0.21594
1758.30000,-1.55818,1.87693,0.25165
1758.35000,-1.54900,1.87947,0.28865
1758.40000,-1.54050,1.88190,0.32737
1758.45000,-1.53778,1.88235,0.36990
1758.50000,-1.53759,1.88241,0.41893
1758.55000,-1.53756,1.88242,0.47211
1758.60000,-1.53753,1.88244,0.52700
1758.65000,-1.53750,1.88245,0.58295
1758.70000,-1.53747,1.88248,0.63969
1758.75000,-1.53744,1.88250,0.69700
1758.80000,-1.53741,1.88252,0.75466
1758.85000,-1.53739,1.88255,0.81251
1758.90000,-1.53736,1.88258,0.87039
1758.95000,-1.53733,1.88261,0.92818
1759.00000,-1.53731,1.88265,0.98577
1759.05000,-1.53729,1.88268,1.04307
1759.10000,-1.53727,1.88272,1.10000
1759.15000,-1.53725,1.88276,1.15648
1759.20000,-1.53723,1.88280,1.21237
1759.25000,-1.53722,1.88285,1.26751
1759.30000,-1.53720,1.88289,1.32180
1759.35000,-1.53719,1.88293,1.37573
1759.40000,-1.53719,1.88298,1.43066
1759.45000,-1.53718,1.88302,1.48725
1759.50000,-1.53718,1.88306,1.54569
1759.55000,-1.53718,1.88310,1.60605
1759.60000,-1.53718,1.88315,1.66830
1759.65000,-1.53719,1.88319,1.73246
1759.70000,-1.53720,1.88324,1.79839
1759.75000,-1.53721,1.88329,1.86595
1759.80000,-1.53723,1.88334,1.93485
1759.85000,-1.53725,1.88339,2.00485
1759.90000,-1.53728,1.88344,2.07574
1759.95000,-1.53731,1.88350,2.14731
1760.00000,-1.53736,1.88356,2.21936
1760.05000,-1.53741,1.88363,2.29170
1760.10000,-1.53747,1.88369,2.36416
1760.15000,-1.53754,1.88376,2.43661
1760.20000,-1.53763,1.88383,2.50890
1760.25000,-1.53773,1.88389,2.58094
1760.30000,-1.53784,1.88396,2.65260
1760.35000,-1.53797,1.88402,2.72381
1760.40000,-1.53811,1.88408,2.79450
1760.45000,-1.53827,1.88413,2.86458
1760.50000,-1.53845,1.88417,2.93399
1760.55000,-1.53865,1.88421,3.00269
1760.60000,-1.53886,1.88423,3.07062
1760.65000,-1.53910,1.88424,3.13774
1760.70000,-1.53935,1.88423,-3.07917
1760.75000,-1.53963,1.88420,-3.01378
1760.80000,-1.53993,1.88415,-2.94931
1760.85000,-1.54025,1.88408,-2.88577
1760.90000,-1.54059,1.88398,-2.82320
1760.95000,-1.54095,1.88385,-2.76162
1761.00000,-1.54132,1.88369,-2.70105
1761.05000,-1.54345,1.88249,-2.64321
1761.10000,-1.54954,1.87895,-2.59337
1761.15000,-1.55654,1.87443,-2.54237
1761.20000,-1.56383,1.86916,-2.48976
1761.25000,-1.57122,1.86320,-2.43612
1761.30000,-1.57858,1.85658,-2.38191
1761.35000,-1.58565,1.84950,-2.32833
1761.40000,-1.59232,1.84206,-2.27575
1761.45000,-1.59860,1.83428,-2.22415
1761.50000,-1.60448,1.82619,-2.17342
1761.55000,-1.60994,1.81781,-2.12336
1761.60000,-1.61497,1.80917,-2.07386
1761.65000,-1.61957,1.80030,-2.02482
1761.70000,-1.62374,1.79121,-1.97621
1761.75000,-1.62746,1.78193,-1.92799
1761.80000,-1.63073,1.77248,-1.88014
1761.85000,-1.63355,1.76288,-1.83267
1761.90000,-1.63591,1.75317,-1.78562
1761.95000,-1.63781,1.74335,-1.73905
1762.00000,-1.63926,1.73346,-1.69304
1762.05000,-1.64025,1.72351,-1.64769
1762.10000,-1.64080,1.71352,-1.60310
1762.15000,-1.64090,1.70353,-1.55940
1762.20000,-1.64057,1.69353,-1.51668
1762.25000,-1.63982,1.68356,-1.47504
1762.30000,-1.63890,1.67372,-1.43379
1762.35000,-1.63881,1.66874,-1.39245
1762.40000,-1.63861,1.66730,-1.35120
1762.45000,-1.63850,1.66676,-1.31370
1762.50000,-1.63839,1.66638,-1.27795
1762.55000,-1.63827,1.66599,-1.24303
1762.60000,-1.63812,1.66560,-1.20875
1762.65000,-1.63797,1.66521,-1.17500
1762.70000,-1.63780,1.66482,-1.14172
1762.75000,-1.63761,1.66443,-1.10885
1762.80000,-1.63741,1.66405,-1.07634
1762.85000,-1.63720,1.66367,-1.04414
1762.90000,-1.63697,1.66328,-1.01220
1762.95000,-1.63672,1.66290,-0.98043
1763.00000,-1.63646,1.66253,-0.94911
1763.05000,-1.63618,1.66215,-0.91814
1763.10000,-1.63589,1.66178,-0.88731
1763.15000,-1.63558,1.66141,-0.85652
1763.20000,-1.63524,1.66103,-0.82573
1763.25000,-1.63489,1.66066,-0.79493
1763.30000,-1.63451,1.66029,-0.76409
1763.35000,-1.63411,1.65991,-0.73319
1763.40000,-1.63368,1.65954,-0.70223
1763.45000,-1.63321,1.65916,-0.67121
1763.50000,-1.63272,1.65878,-0.64014
1763.55000,-1.63219,1.65839,-0.60898
1763.60000,-1.63161,1.65801,-0.57774
1763.65000,-1.63099,1.65762,-0.54642
1763.70000,-1.63032,1.65722,-0.51512
1763.75000,-1.62905,1.65653,-0.48179
1763.80000,-1.62757,1.65579,-0.44821
1763.85000,-1.62609,1.65511,-0.41556
1763.90000,-1.62463,1.65450,-0.38403
1763.95000,-1.62321,1.65395,-0.35392
1764.00000,-1.62180,1.65347,-0.32485
1764.05000,-1.62041,1.65303,-0.29700
1764.10000,-1.61900,1.65263,-0.27012
1764.15000,-1.61770,1.65231,-0.24488
1764.20000,-1.61638,1.65202,-0.22042
1764.25000,-1.61507,1.65175,-0.19700
1764.30000,-1.61389,1.65154,-0.17520
1764.35000,-1.61256,1.65133,-0.15373
1764.40000,-1.61122,1.65114,-0.13293
1764.45000,-1.60991,1.65099,-0.11268
1764.50000,-1.60860,1.65087,-0.09288
1764.55000,-1.60716,1.65076,-0.07233
1764.60000,-1.60573,1.65068,-0.05153
1764.65000,-1.60430,1.65063,-0.03071
1764.70000,-1.60288,1.65061,-0.00997
1764.75000,-1.60133,1.65061,0.01111
1764.80000,-1.59968,1.65063,0.03256
1764.85000,-1.59796,1.65070,0.05375
1764.90000,-1.59628,1.65079,0.07457
1764.95000,-1.59445,1.65092,0.09525
1765.00000,-1.59268,1.65110,0.11497
1765.05000,-1.59079,1.65131,0.13436
1765.10000,-1.58900,1.65155,0.15345
1765.15000,-1.58716,1.65184,0.17172
1765.20000,-1.58524,1.65218,0.19092
1765.25000,-1.58318,1.65258,0.20757
1765.30000,-1.58106,1.65301,0.22393
1765.35000,-1.57891,1.65350,0.23987
1765.40000,-1.57655,1.65406,0.25582
1765.45000,-1.57438,1.65464,0.27022
1765.50000,-1.57195,1.65533,0.28353
1765.55000,-1.56938,1.65606,0.29662
1765.60000,-1.56709,1.65677,0.30925
1765.65000,-1.56448,1.65761,0.32052
1765.70000,-1.56183,1.65849,0.33147
1765.75000,-1.55918,1.65941,0.34202
1765.80000,-1.55661,1.66033,0.35154
1765.85000,-1.55392,1.66132,0.36035
1765.90000,-1.55126,1.66231,0.36926
1765.95000,-1.54880,1.66328,0.37715
1766.00000,-1.54618,1.66432,0.38438
1766.05000,-1.54362,1.66536,0.39081
1766.10000,-1.54113,1.66639,0.39666
1766.15000,-1.53862,1.66746,0.40182
1766.20000,-1.53599,1.66857,0.40651
1766.25000,-1.53332,1.66973,0.41043
1766.30000,-1.53063,1.67090,0.41375
1766.35000,-1.52785,1.67213,0.41639
1766.40000,-1.52497,1.67340,0.41836
1766.45000,-1.52200,1.67473,0.41968
1766.50000,-1.51891,1.67611,0.42037
1766.55000,-1.51571,1.67754,0.42043
1766.60000,-1.51239,1.67902,0.41990
1766.65000,-1.50895,1.68056,0.41878
1766.70000,-1.50539,1.68214,0.41709
1766.75000,-1.50168,1.68378,0.41485
1766.80000,-1.49782,1.68547,0.41207
1766.85000,-1.49383,1.68721,0.40877
1766.90000,-1.48973,1.68898,0.40500
1766.95000,-1.48558,1.69075,0.40079
1767.00000,-1.48148,1.69247,0.39632
1767.05000,-1.47739,1.69417,0.39146
1767.10000,-1.47331,1.69587,0.38650
1767.15000,-1.46921,1.69754,0.38103
1767.20000,-1.46512,1.69916,0.37512
1767.25000,-1.46111,1.70073,0.36892
1767.30000,-1.45709,1.70227,0.36235
1767.35000,-1.45309,1.70378,0.35528
1767.40000,-1.44900,1.70529,0.34802
1767.45000,-1.44482,1.70679,0.34047
1767.50000,-1.44061,1.70827,0.33230
1767.55000,-1.43633,1.70972,0.32383
1767.60000,-1.43194,1.71117,0.31509
1767.65000,-1.42747,1.71260,0.30597
1767.70000,-1.42289,1.71402,0.29673
1767.75000,-1.41836,1.71538,0.28653
1767.80000,-1.41378,1.71669,0.27592
1767.85000,-1.40899,1.71802,0.26560
1767.90000,-1.40412,1.71933,0.25506
1767.95000,-1.39901,1.72062,0.24450
1768.00000,-1.39397,1.72184,0.23298
1768.05000,-1.38861,1.72308,0.22185
1768.10000,-1.38310,1.72429,0.21039
1768.15000,-1.37739,1.72546,0.19886
1768.20000,-1.37154,1.72661,0.18701
1768.25000,-1.36553,1.72771,0.17496
1768.30000,-1.35922,1.72878,0.16295
1768.35000,-1.35282,1.72980,0.15060
1768.40000,-1.34619,1.73077,0.13836
1768.45000,-1.33937,1.73167,0.12589
1768.50000,-1.33236,1.73252,0.11353
1768.55000,-1.32526,1.73329,0.10116
1768.60000,-1.31814,1.73397,0.08885
1768.65000,-1.31101,1.73456,0.07657
1768.70000,-1.30377,1.73507,0.06475
1768.75000,-1.29656,1.73549,0.05293
1768.80000,-1.28940,1.73583,0.04108
1768.85000,-1.28231,1.73608,0.02923
1768.90000,-1.27534,1.73624,0.01737
1768.95000,-1.26862,1.73632,0.00489
1769.00000,-1.26213,1.73630,-0.00824
1769.05000,-1.25561,1.73619,-0.02142
1769.10000,-1.24886,1.73600,-0.03391
1769.15000,-1.24218,1.73571,-0.04705
1769.20000,-1.23523,1.73534,-0.05946
1769.25000,-1.22826,1.73488,-0.07235
1769.30000,-1.22116,1.73432,-0.08526
1769.35000,-1.21391,1.73365,-0.09807
1769.40000,-1.20651,1.73288,-0.11076
1769.45000,-1.19898,1.73199,-0.12331
1769.50000,-1.19136,1.73100,-0.13573
1769.55000,-1.18368,1.72990,-0.14801
1769.60000,-1.17595,1.72870,-0.16044
1769.65000,-1.16832,1.72742,-0.17259
1769.70000,-1.16079,1.72606,-0.18465
1769.75000,-1.15332,1.72462,-0.19662
1769.80000,-1.14583,1.72308,-0.20855
1769.85000,-1.13837,1.72145,-0.22055
1769.90000,-1.13101,1.71974,-0.23243
1769.95000,-1.12203,1.71752,-0.24430
1770.00000,-1.11258,1.71511,-0.25587
1770.05000,-1.10313,1.71257,-0.26747
1770.10000,-1.09368,1.70992,-0.27917
1770.15000,-1.08428,1.70716,-0.29070
1770.20000,-1.07492,1.70429,-0.30215
1770.25000,-1.06558,1.70132,-0.31352
1770.30000,-1.05635,1.69828,-0.32459
1770.35000,-1.04714,1.69512,-0.33556
1770.40000,-1.03797,1.69187,-0.34644
1770.45000,-1.02884,1.68852,-0.35721
1770.50000,-1.01974,1.68507,-0.36788
1770.55000,-1.01067,1.68153,-0.37844
1770.60000,-1.00164,1.67789,-0.38891
1770.65000,-0.99264,1.67415,-0.39930
1770.70000,-0.98369,1.67032,-0.40961
1770.75000,-0.97477,1.66640,-0.41988
1770.80000,-0.96589,1.66238,-0.43010
1770.85000,-0.95705,1.65828,-0.44031
1770.90000,-0.94825,1.65408,-0.45042
1770.95000,-0.93950,1.64979,-0.46045
1771.00000,-0.93079,1.64541,-0.47047
1771.05000,-0.92212,1.64095,-0.48049
1771.10000,-0.91349,1.63640,-0.49051
1771.15000,-0.90492,1.63177,-0.50052
1771.20000,-0.89639,1.62705,-0.51054
1771.25000,-0.88790,1.62224,-0.52056
1771.30000,-0.87947,1.61735,-0.53058
1771.35000,-0.87109,1.61237,-0.54058
1771.40000,-0.86275,1.60731,-0.55056
1771.45000,-0.85447,1.60217,-0.56052
1771.50000,-0.84623,1.59695,-0.57048
1771.55000,-0.83805,1.59164,-0.58045
1771.60000,-0.82993,1.58625,-0.59045
1771.65000,-0.82186,1.58079,-0.60050
1771.70000,-0.81384,1.57524,-0.61059
1771.75000,-0.80590,1.56960,-0.62076
1771.80000,-0.79800,1.56388,-0.63098
1771.85000,-0.79018,1.55807,-0.64130
1771.90000,-0.78234,1.55215,-0.65142
1771.95000,-0.77453,1.54613,-0.66155
1772.00000,-0.76681,1.54004,-0.67185
1772.05000,-0.75923,1.53395,-0.68289
1772.10000,-0.75172,1.52778,-0.69415
1772.15000,-0.74429,1.52153,-0.70559
1772.20000,-0.73694,1.51519,-0.71719
1772.25000,-0.72966,1.50877,-0.72893
1772.30000,-0.72245,1.50226,-0.74078
1772.35000,-0.71533,1.49568,-0.75272
1772.40000,-0.70829,1.48900,-0.76472
1772.45000,-0.70132,1.48225,-0.77678
1772.50000,-0.69445,1.47541,-0.78893
1772.55000,-0.68765,1.46849,-0.80118
1772.60000,-0.68095,1.46149,-0.81359
1772.65000,-0.67433,1.45440,-0.82616
1772.70000,-0.66781,1.44724,-0.83889
1772.75000,-0.66139,1.44000,-0.85183
1772.80000,-0.65506,1.43268,-0.86495
1772.85000,-0.64883,1.42528,-0.87827
1772.90000,-0.64271,1.41781,-0.89179
1772.95000,-0.63669,1.41025,-0.90552
1773.00000,-0.63079,1.40262,-0.91946
1773.05000,-0.62499,1.39491,-0.93365
1773.10000,-0.61931,1.38713,-0.94809
1773.15000,-0.61375,1.37926,-0.96280
1773.20000,-0.60831,1.37132,-0.97778
1773.25000,-0.60299,1.36331,-0.99299
1773.30000,-0.59780,1.35522,-1.00833
1773.35000,-0.59273,1.34704,-1.02370
1773.40000,-0.58778,1.33879,-1.03897
1773.45000,-0.58296,1.33047,-1.05407
1773.50000,-0.57827,1.32206,-1.06895
1773.55000,-0.57369,1.31359,-1.08364
1773.60000,-0.56924,1.30504,-1.09815
1773.65000,-0.56491,1.29643,-1.11254
1773.70000,-0.56070,1.28775,-1.12692
1773.75000,-0.55663,1.27902,-1.14143
1773.80000,-0.55268,1.27024,-1.15613
1773.85000,-0.54886,1.26140,-1.17107
1773.90000,-0.54518,1.25251,-1.18611
1773.95000,-0.54164,1.24355,-1.20157
1774.00000,-0.53823,1.23455,-1.21727
1774.05000,-0.53497,1.22550,-1.23307
1774.10000,-0.53186,1.21640,-1.24895
1774.15000,-0.52889,1.20725,-1.26484
1774.20000,-0.52606,1.19806,-1.28068
