time,x,y,yaw
1774.25000,-0.52338,1.18882,-1.29636
1774.30000,-0.52084,1.17953,-1.31174
1774.35000,-0.51844,1.17019,-1.32677
1774.40000,-0.51618,1.16081,-1.34141
1774.45000,-0.51405,1.15139,-1.35564
1774.50000,-0.51205,1.14193,-1.36955
1774.55000,-0.51018,1.13245,-1.38337
1774.60000,-0.50845,1.12294,-1.39749
1774.65000,-0.50686,1.11344,-1.41223
1774.70000,-0.50541,1.10393,-1.42811
1774.75000,-0.50413,1.09445,-1.44554
1774.80000,-0.50303,1.08501,-1.46528
1774.85000,-0.50198,1.07551,-1.48505
1774.90000,-0.50192,1.07054,-1.50365
1774.95000,-0.50194,1.07061,-1.53433
1775.00000,-0.50195,1.07140,-1.56989
1775.05000,-0.50194,1.07218,-1.60371
1775.10000,-0.50193,1.07277,-1.63449
1775.15000,-0.50191,1.07327,-1.66301
1775.20000,-0.50189,1.07373,-1.68952
1775.25000,-0.50186,1.07417,-1.71480
1775.30000,-0.50245,1.07266,-1.73975
1775.35000,-0.50400,1.06451,-1.76161
1775.40000,-0.50589,1.05529,-1.78515
1775.45000,-0.50800,1.04616,-1.81031
1775.50000,-0.51017,1.03727,-1.83547
1775.55000,-0.51055,1.03328,-1.86094
1775.60000,-0.51041,1.03361,-1.89464
1775.65000,-0.51021,1.03420,-1.93177
1775.70000,-0.51012,1.03446,-1.96633
1775.75000,-0.50999,1.03475,-1.99927
1775.80000,-0.51002,1.03470,-2.02889
1775.85000,-0.50996,1.03483,-2.05723
1775.90000,-0.50999,1.03477,-2.08300
1775.95000,-0.51153,1.03258,-2.10811
1776.00000,-0.51603,1.02527,-2.13069
1776.05000,-0.52111,1.01738,-2.15574
1776.10000,-0.52637,1.00967,-2.18237
1776.15000,-0.53181,1.00215,-2.21079
1776.20000,-0.53735,0.99470,-2.23931
1776.25000,-0.53853,0.99223,-2.26836
1776.30000,-0.53857,0.99219,-2.30134
1776.35000,-0.53861,0.99214,-2.33460
1776.40000,-0.53866,0.99209,-2.36686
1776.45000,-0.53871,0.99204,-2.39840
1776.50000,-0.53876,0.99200,-2.42925
1776.55000,-0.53882,0.99195,-2.45932
1776.60000,-0.53887,0.99191,-2.48852
1776.65000,-0.54074,0.99029,-2.51692
1776.70000,-0.54729,0.98566,-2.54358
1776.75000,-0.55562,0.98016,-2.57107
1776.80000,-0.56401,0.97478,-2.59853
1776.85000,-0.56756,0.97358,-2.62466
1776.90000,-0.56775,0.97354,-2.65986
1776.95000,-0.56779,0.97352,-2.69632
1777.00000,-0.56784,0.97350,-2.73218
1777.05000,-0.56789,0.97348,-2.76748
1777.10000,-0.56794,0.97346,-2.80233
1777.15000,-0.56799,0.97344,-2.83690
1777.20000,-0.56804,0.97343,-2.87120
1777.25000,-0.56809,0.97341,-2.90517
1777.30000,-0.56815,0.97340,-2.93870
1777.35000,-0.56821,0.97339,-2.97168
1777.40000,-0.56826,0.97338,-3.00399
1777.45000,-0.57031,0.97298,-3.03558
1777.50000,-0.57813,0.97224,-3.06469
1777.55000,-0.58779,0.97166,-3.09608
1777.60000,-0.59778,0.97136,-3.12738
1777.65000,-0.60778,0.97137,3.12409
1777.70000,-0.61778,0.97171,3.09213
1777.75000,-0.62776,0.97236,3.06005
1777.80000,-0.63771,0.97334,3.02801
1777.85000,-0.64762,0.97463,2.99635
1777.90000,-0.65707,0.97617,2.96348
1777.95000,-0.66604,0.97797,2.92916
1778.00000,-0.67496,0.98007,2.89516
1778.05000,-0.68381,0.98247,2.86197
1778.10000,-0.69262,0.98515,2.83042
1778.15000,-0.70145,0.98814,2.80217
1778.20000,-0.71027,0.99135,2.77843
1778.25000,-0.71882,0.99463,2.75692
1778.30000,-0.72375,0.99563,2.73809
1778.35000,-0.72575,0.99589,2.73859
1778.40000,-0.72626,0.99597,2.75248
1778.45000,-0.72651,0.99605,2.77097
1778.50000,-0.72673,0.99612,2.79040
1778.55000,-0.72671,0.99613,2.81062
1778.60000,-0.72707,0.99623,2.83333
1778.65000,-0.72737,0.99631,2.85500
1778.70000,-0.72764,0.99636,2.87078
1778.75000,-0.72936,0.99688,2.87825
1778.80000,-0.73289,0.99781,2.86437
1778.85000,-0.73464,0.99832,2.83148
1778.90000,-0.73475,0.99836,2.79037
1778.95000,-0.73477,0.99837,2.74841
1779.00000,-0.73480,0.99838,2.70636
1779.05000,-0.73482,0.99839,2.66426
1779.10000,-0.73485,0.99841,2.62205
1779.15000,-0.73488,0.99842,2.57981
1779.20000,-0.73491,0.99844,2.53762
1779.25000,-0.73494,0.99846,2.49554
1779.30000,-0.73496,0.99848,2.45367
1779.35000,-0.73499,0.99851,2.41239
1779.40000,-0.73503,0.99854,2.37197
1779.45000,-0.73506,0.99858,2.33243
1779.50000,-0.73510,0.99862,2.29375
1779.55000,-0.73515,0.99867,2.25588
1779.60000,-0.73519,0.99873,2.21878
1779.65000,-0.73524,0.99879,2.18239
1779.70000,-0.73528,0.99886,2.14670
1779.75000,-0.73533,0.99893,2.11168
1779.80000,-0.73537,0.99901,2.07728
1779.85000,-0.73671,1.00101,2.04420
1779.90000,-0.74031,1.00826,2.01449
1779.95000,-0.74427,1.01701,1.98121
1780.00000,-0.74800,1.02600,1.94807
1780.05000,-0.75154,1.03536,1.91667
1780.10000,-0.75479,1.04481,1.88611
1780.15000,-0.75775,1.05437,1.85655
1780.20000,-0.76043,1.06400,1.82828
1780.25000,-0.76277,1.07347,1.80092
1780.30000,-0.76482,1.08280,1.77545
1780.35000,-0.76668,1.09229,1.75475
1780.40000,-0.76838,1.10183,1.73575
1780.45000,-0.76877,1.10707,1.72276
1780.50000,-0.76891,1.10946,1.73314
1780.55000,-0.76898,1.11023,1.75981
1780.60000,-0.76899,1.11025,1.79109
1780.65000,-0.76899,1.11027,1.82104
1780.70000,-0.76900,1.11028,1.84701
1780.75000,-0.76900,1.11029,1.86767
1780.80000,-0.76904,1.11044,1.88420
1780.85000,-0.76914,1.11080,1.89352
1780.90000,-0.76915,1.11087,1.89668
1780.95000,-0.76997,1.11186,1.89788
1781.00000,-0.77264,1.11847,1.89339
1781.05000,-0.77569,1.12779,1.87974
1781.10000,-0.77863,1.13716,1.87058
1781.15000,-0.78142,1.14625,1.86249
1781.20000,-0.78223,1.15145,1.86633
1781.25000,-0.78270,1.15300,1.89727
1781.30000,-0.78271,1.15303,1.93756
1781.35000,-0.78273,1.15306,1.97573
1781.40000,-0.78274,1.15308,2.00819
1781.45000,-0.78275,1.15310,2.03137
1781.50000,-0.78277,1.15311,2.04465
1781.55000,-0.78279,1.15313,2.04838
1781.60000,-0.78430,1.15495,2.04920
1781.65000,-0.78841,1.16259,2.04674
1781.70000,-0.79288,1.17134,2.03930
1781.75000,-0.79733,1.18018,2.03488
1781.80000,-0.80170,1.18897,2.03125
1781.85000,-0.80282,1.19251,2.03188
1781.90000,-0.80285,1.19256,2.04823
1781.95000,-0.80286,1.19258,2.06557
1782.00000,-0.80294,1.19275,2.07962
1782.05000,-0.80298,1.19283,2.09057
1782.10000,-0.80304,1.19293,2.09934
1782.15000,-0.80306,1.19298,2.10626
1782.20000,-0.80308,1.19302,2.11228
1782.25000,-0.80312,1.19308,2.11794
1782.30000,-0.80317,1.19315,2.12357
1782.35000,-0.80321,1.19323,2.12943
1782.40000,-0.80324,1.19327,2.13584
1782.45000,-0.80331,1.19340,2.14328
1782.50000,-0.80339,1.19352,2.15163
1782.55000,-0.80342,1.19357,2.16066
1782.60000,-0.80349,1.19368,2.17111
1782.65000,-0.80354,1.19375,2.18271
1782.70000,-0.80358,1.19381,2.19569
1782.75000,-0.80364,1.19388,2.21042
1782.80000,-0.80369,1.19396,2.22750
1782.85000,-0.80375,1.19403,2.24672
1782.90000,-0.80382,1.19411,2.26780
1782.95000,-0.80389,1.19420,2.29054
1783.00000,-0.80398,1.19430,2.31471
1783.05000,-0.80407,1.19440,2.34012
1783.10000,-0.80418,1.19450,2.36661
1783.15000,-0.80429,1.19461,2.39401
1783.20000,-0.80442,1.19473,2.42211
1783.25000,-0.80457,1.19485,2.45086
1783.30000,-0.80473,1.19498,2.48008
1783.35000,-0.80490,1.19511,2.50959
1783.40000,-0.80508,1.19524,2.53936
1783.45000,-0.80528,1.19537,2.56928
1783.50000,-0.80549,1.19551,2.59928
1783.55000,-0.80572,1.19564,2.62928
1783.60000,-0.80595,1.19576,2.65917
1783.65000,-0.80619,1.19589,2.68891
1783.70000,-0.80645,1.19600,2.71844
1783.75000,-0.80695,1.19623,2.74882
1783.80000,-0.80796,1.19665,2.78100
1783.85000,-0.80897,1.19703,2.81277
1783.90000,-0.80997,1.19736,2.84403
1783.95000,-0.81098,1.19765,2.87481
1784.00000,-0.81197,1.19791,2.90487
1784.05000,-0.81295,1.19813,2.93421
1784.10000,-0.81391,1.19832,2.96277
1784.15000,-0.81486,1.19848,2.99044
1784.20000,-0.81574,1.19860,3.01734
1784.25000,-0.81663,1.19870,3.04332
1784.30000,-0.81747,1.19877,3.06842
1784.35000,-0.81829,1.19881,3.09250
1784.40000,-0.81907,1.19885,3.11558
1784.45000,-0.81982,1.19886,3.13744
1784.50000,-0.82243,1.19881,-3.12392
1784.55000,-0.83080,1.19854,-3.10248
1784.60000,-0.84118,1.19804,-3.08457
1784.65000,-0.85145,1.19738,-3.06954
1784.70000,-0.86167,1.19658,-3.05674
1784.75000,-0.87181,1.19567,-3.04833
1784.80000,-0.88187,1.19471,-3.04375
1784.85000,-0.89192,1.19373,-3.03961
1784.90000,-0.89738,1.19363,-3.03468
1784.95000,-0.89872,1.19368,-3.03692
1785.00000,-0.89882,1.19372,-3.04687
1785.05000,-0.89857,1.19374,-3.06029
1785.10000,-0.89831,1.19375,-3.07434
1785.15000,-0.89806,1.19377,-3.08866
1785.20000,-0.89778,1.19378,-3.10365
1785.25000,-0.89747,1.19379,-3.11984
1785.30000,-0.89712,1.19379,-3.13740
1785.35000,-0.89676,1.19379,3.12694
1785.40000,-0.89637,1.19378,3.10699
1785.45000,-0.89595,1.19377,3.08615
1785.50000,-0.89551,1.19375,3.06443
1785.55000,-0.89505,1.19371,3.04193
1785.60000,-0.89458,1.19366,3.01874
1785.65000,-0.89409,1.19360,2.99506
1785.70000,-0.89359,1.19353,2.97083
1785.75000,-0.89310,1.19345,2.94619
1785.80000,-0.89259,1.19335,2.92121
1785.85000,-0.89209,1.19324,2.89591
1785.90000,-0.89159,1.19311,2.87033
1785.95000,-0.89108,1.19297,2.84454
1786.00000,-0.89057,1.19282,2.81868
1786.05000,-0.89005,1.19265,2.79267
1786.10000,-0.88953,1.19246,2.76660
1786.15000,-0.88902,1.19226,2.74051
1786.20000,-0.88852,1.19204,2.71444
1786.25000,-0.88803,1.19181,2.68842
1786.30000,-0.88754,1.19158,2.66249
1786.35000,-0.88706,1.19133,2.63667
1786.40000,-0.88660,1.19107,2.61097
1786.45000,-0.88615,1.19081,2.58528
1786.50000,-0.88572,1.19055,2.55969
1786.55000,-0.88531,1.19028,2.53434
1786.60000,-0.88490,1.18999,2.50951
1786.65000,-0.88450,1.18969,2.48498
1786.70000,-0.88412,1.18939,2.46071
1786.75000,-0.88377,1.18911,2.43652
1786.80000,-0.88343,1.18882,2.41258
1786.85000,-0.88310,1.18853,2.38902
1786.90000,-0.88278,1.18823,2.36601
1786.95000,-0.88247,1.18792,2.34359
1787.00000,-0.88217,1.18761,2.32156
1787.05000,-0.88188,1.18730,2.29998
1787.10000,-0.88163,1.18701,2.27861
1787.15000,-0.88141,1.18675,2.25776
1787.20000,-0.88121,1.18649,2.23740
1787.25000,-0.88102,1.18625,2.21757
1787.30000,-0.88081,1.18597,2.19835
1787.35000,-0.88240,1.18774,2.17987
1787.40000,-0.88742,1.19505,2.16324
1787.45000,-0.89268,1.20302,2.14519
1787.50000,-0.89781,1.21110,2.12768
1787.55000,-0.90283,1.21930,2.11084
1787.60000,-0.90770,1.22758,2.09477
1787.65000,-0.91250,1.23601,2.07929
1787.70000,-0.91714,1.24448,2.06514
1787.75000,-0.92172,1.25309,2.05232
1787.80000,-0.92621,1.26177,2.04147
1787.85000,-0.93065,1.27058,2.03365
1787.90000,-0.93509,1.27953,2.03146
1787.95000,-0.93953,1.28847,2.03069
1788.00000,-0.94297,1.29575,2.03476
1788.05000,-0.94577,1.30136,2.05638
1788.10000,-0.94743,1.30447,2.10090
1788.15000,-0.94775,1.30500,2.15482
1788.20000,-0.94781,1.30510,2.20818
1788.25000,-0.94789,1.30520,2.26165
1788.30000,-0.94797,1.30529,2.31502
1788.35000,-0.94806,1.30538,2.36826
1788.40000,-0.94815,1.30546,2.42131
1788.45000,-0.94825,1.30554,2.47415
1788.50000,-0.94835,1.30562,2.52677
1788.55000,-0.94845,1.30569,2.57922
1788.60000,-0.94857,1.30576,2.63170
1788.65000,-0.94869,1.30582,2.68436
1788.70000,-0.94883,1.30589,2.73724
1788.75000,-0.94899,1.30595,2.79034
1788.80000,-0.94916,1.30601,2.84355
1788.85000,-0.94936,1.30606,2.89679
1788.90000,-0.94957,1.30611,2.94997
1788.95000,-0.94979,1.30615,3.00287
1789.00000,-0.95001,1.30617,3.05539
1789.05000,-0.95023,1.30618,3.10749
1789.10000,-0.95046,1.30619,-3.12403
1789.15000,-0.95068,1.30618,-3.07288
1789.20000,-0.95090,1.30615,-3.02234
1789.25000,-0.95113,1.30612,-2.97239
1789.30000,-0.95136,1.30608,-2.92291
1789.35000,-0.95159,1.30602,-2.87379
1789.40000,-0.95184,1.30594,-2.82497
1789.45000,-0.95210,1.30585,-2.77646
1789.50000,-0.95237,1.30574,-2.72830
1789.55000,-0.95264,1.30561,-2.68060
1789.60000,-0.95290,1.30547,-2.63350
1789.65000,-0.95316,1.30532,-2.58700
1789.70000,-0.95341,1.30516,-2.54108
1789.75000,-0.95366,1.30498,-2.49571
1789.80000,-0.95390,1.30479,-2.45085
1789.85000,-0.95413,1.30459,-2.40643
1789.90000,-0.95437,1.30437,-2.36235
1789.95000,-0.95460,1.30413,-2.31857
1790.00000,-0.95483,1.30387,-2.27505
1790.05000,-0.95509,1.30356,-2.23159
1790.10000,-0.95532,1.30326,-2.18864
1790.15000,-0.95554,1.30293,-2.14608
1790.20000,-0.95575,1.30260,-2.10402
1790.25000,-0.95594,1.30225,-2.06253
1790.30000,-0.95628,1.30165,-2.02055
1790.35000,-0.95688,1.30033,-1.97613
1790.40000,-0.95739,1.29906,-1.93265
1790.45000,-0.95780,1.29787,-1.89035
1790.50000,-0.95821,1.29658,-1.84822
1790.55000,-0.95855,1.29524,-1.80655
1790.60000,-0.95883,1.29390,-1.76546
1790.65000,-0.95905,1.29256,-1.72464
1790.70000,-0.95956,1.28992,-1.68518
1790.75000,-0.96041,1.28193,-1.65008
1790.80000,-0.96100,1.27220,-1.61386
1790.85000,-0.96121,1.26316,-1.57531
1790.90000,-0.96108,1.25412,-1.53716
1790.95000,-0.96061,1.24507,-1.49952
1791.00000,-0.95979,1.23604,-1.46239
1791.05000,-0.95864,1.22703,-1.42577
1791.10000,-0.95717,1.21805,-1.38962
1791.15000,-0.95537,1.20913,-1.35383
1791.20000,-0.95325,1.20027,-1.31827
1791.25000,-0.95081,1.19149,-1.28273
1791.30000,-0.94807,1.18281,-1.24693
1791.35000,-0.94479,1.17370,-1.21086
1791.40000,-0.94121,1.16473,-1.17476
1791.45000,-0.93731,1.15589,-1.13625
1791.50000,-0.93384,1.14795,-1.09567
1791.55000,-0.93284,1.14558,-1.04780
1791.60000,-0.93233,1.14475,-0.98717
1791.65000,-0.93218,1.14454,-0.91814
1791.70000,-0.93216,1.14451,-0.84839
1791.75000,-0.93214,1.14448,-0.77935
1791.80000,-0.93211,1.14446,-0.71116
1791.85000,-0.93208,1.14443,-0.64381
1791.90000,-0.93204,1.14441,-0.57730
1791.95000,-0.93201,1.14438,-0.51168
1792.00000,-0.93197,1.14436,-0.44695
1792.05000,-0.93193,1.14435,-0.38306
1792.10000,-0.93189,1.14433,-0.32004
1792.15000,-0.93184,1.14432,-0.25802
1792.20000,-0.93180,1.14431,-0.19688
1792.25000,-0.93176,1.14430,-0.13660
1792.30000,-0.93171,1.14430,-0.07697
1792.35000,-0.93166,1.14430,-0.01763
1792.40000,-0.93161,1.14430,0.04170
1792.45000,-0.93156,1.14430,0.10098
1792.50000,-0.93151,1.14431,0.15998
1792.55000,-0.93145,1.14432,0.21850
1792.60000,-0.93139,1.14433,0.27646
1792.65000,-0.93134,1.14435,0.33384
1792.70000,-0.93128,1.14437,0.39051
1792.75000,-0.93122,1.14440,0.44642
1792.80000,-0.93116,1.14443,0.50152
1792.85000,-0.93111,1.14446,0.55576
1792.90000,-0.93106,1.14450,0.60908
1792.95000,-0.93100,1.14453,0.66126
1793.00000,-0.92923,1.14607,0.71113
1793.05000,-0.92354,1.15119,0.75271
1793.10000,-0.91718,1.15741,0.79711
1793.15000,-0.91050,1.16457,0.84349
1793.20000,-0.90402,1.17218,0.88892
1793.25000,-0.89789,1.18008,0.93242
1793.30000,-0.89211,1.18823,0.97366
1793.35000,-0.88665,1.19660,1.01191
1793.40000,-0.88152,1.20512,1.04667
1793.45000,-0.87651,1.21378,1.08114
1793.50000,-0.87497,1.21809,1.11164
1793.55000,-0.87474,1.21860,1.13276
1793.60000,-0.87467,1.21876,1.14841
1793.65000,-0.87466,1.21878,1.16389
1793.70000,-0.87463,1.21883,1.18017
1793.75000,-0.87459,1.21890,1.19720
1793.80000,-0.87448,1.21918,1.21596
1793.85000,-0.87447,1.21921,1.23381
1793.90000,-0.87437,1.21949,1.25120
1793.95000,-0.87425,1.21984,1.26800
1794.00000,-0.87423,1.21991,1.28231
1794.05000,-0.87420,1.22001,1.29560
1794.10000,-0.87416,1.22019,1.30807
1794.15000,-0.87417,1.22020,1.31940
1794.20000,-0.87414,1.22032,1.33026
1794.25000,-0.87414,1.22037,1.34226
1794.30000,-0.87413,1.22041,1.35477
1794.35000,-0.87405,1.22073,1.36993
1794.40000,-0.87395,1.22117,1.38684
1794.45000,-0.87390,1.22154,1.40436
1794.50000,-0.87386,1.22187,1.42163
1794.55000,-0.87386,1.22191,1.43769
1794.60000,-0.87386,1.22189,1.45417
1794.65000,-0.87384,1.22225,1.47104
1794.70000,-0.87382,1.22263,1.48767
1794.75000,-0.87382,1.22281,1.50326
1794.80000,-0.87381,1.22296,1.51745
1794.85000,-0.87383,1.22279,1.53169
1794.90000,-0.87382,1.22300,1.54344
1794.95000,-0.87382,1.22313,1.55406
1795.00000,-0.87383,1.22319,1.56344
1795.05000,-0.87383,1.22321,1.57203
1795.10000,-0.87383,1.22318,1.58018
1795.15000,-0.87383,1.22327,1.58643
1795.20000,-0.87383,1.22337,1.59162
1795.25000,-0.87383,1.22340,1.59502
1795.30000,-0.87383,1.22344,1.59679
1795.35000,-0.87383,1.22349,1.59846
1795.40000,-0.87383,1.22360,1.59746
1795.45000,-0.87384,1.22372,1.59590
1795.50000,-0.87384,1.22376,1.59215
1795.55000,-0.87384,1.22380,1.58680
1795.60000,-0.87384,1.22383,1.58037
1795.65000,-0.87384,1.22379,1.57306
1795.70000,-0.87384,1.22378,1.56555
1795.75000,-0.87384,1.22385,1.55760
1795.80000,-0.87384,1.22377,1.54889
1795.85000,-0.87384,1.22384,1.53897
1795.90000,-0.87385,1.22360,1.52760
1795.95000,-0.87385,1.22355,1.51516
1796.00000,-0.87384,1.22355,1.50167
1796.05000,-0.87383,1.22371,1.48736
1796.10000,-0.87382,1.22367,1.47128
1796.15000,-0.87380,1.22375,1.45467
1796.20000,-0.87381,1.22357,1.43729
1796.25000,-0.87383,1.22335,1.41956
1796.30000,-0.87385,1.22316,1.40179
1796.35000,-0.87393,1.22274,1.38291
1796.40000,-0.87401,1.22232,1.36409
1796.45000,-0.87411,1.22190,1.34542
1796.50000,-0.87421,1.22149,1.32673
1796.55000,-0.87431,1.22108,1.30791
1796.60000,-0.87443,1.22066,1.28879
1796.65000,-0.87457,1.22023,1.26925
1796.70000,-0.87471,1.21979,1.24914
1796.75000,-0.87486,1.21936,1.22906
1796.80000,-0.87501,1.21894,1.20971
1796.85000,-0.87514,1.21856,1.19163
1796.90000,-0.87527,1.21819,1.17464
1796.95000,-0.87530,1.21810,1.15954
1797.00000,-0.87528,1.21814,1.14561
1797.05000,-0.87527,1.21817,1.13217
1797.10000,-0.87525,1.21821,1.11920
1797.15000,-0.87523,1.21824,1.10673
1797.20000,-0.87521,1.21828,1.09466
1797.25000,-0.87519,1.21832,1.08265
1797.30000,-0.87517,1.21836,1.07060
1797.35000,-0.87515,1.21839,1.05843
1797.40000,-0.87513,1.21844,1.04590
1797.45000,-0.87510,1.21848,1.03303
1797.50000,-0.87508,1.21852,1.01992
1797.55000,-0.87505,1.21856,1.00671
1797.60000,-0.87503,1.21860,0.99350
1797.65000,-0.87500,1.21864,0.98053
1797.70000,-0.87497,1.21868,0.96841
1797.75000,-0.87495,1.21872,0.95743
1797.80000,-0.87492,1.21876,0.94773
1797.85000,-0.87489,1.21880,0.93928
1797.90000,-0.87486,1.21884,0.93197
1797.95000,-0.87358,1.22020,0.92438
1798.00000,-0.86814,1.22672,0.91749
1798.05000,-0.86207,1.23461,0.91258
1798.10000,-0.85596,1.24246,0.90631
1798.15000,-0.85005,1.24997,0.90034
1798.20000,-0.84742,1.25378,0.89285
1798.25000,-0.84742,1.25381,0.87665
1798.30000,-0.84741,1.25381,0.85810
1798.35000,-0.84738,1.25385,0.84072
1798.40000,-0.84735,1.25389,0.82432
1798.45000,-0.84732,1.25392,0.80811
1798.50000,-0.84731,1.25392,0.79183
1798.55000,-0.84736,1.25385,0.77658
1798.60000,-0.84741,1.25381,0.76245
1798.65000,-0.84738,1.25383,0.74961
1798.70000,-0.84736,1.25385,0.73776
1798.75000,-0.84579,1.25540,0.72615
1798.80000,-0.83919,1.26134,0.71695
1798.85000,-0.83167,1.26784,0.71221
1798.90000,-0.82413,1.27431,0.70789
1798.95000,-0.81656,1.28075,0.70276
1799.00000,-0.80890,1.28720,0.69416
1799.05000,-0.80229,1.29261,0.68389
1799.10000,-0.79891,1.29529,0.65599
1799.15000,-0.79629,1.29722,0.60842
1799.20000,-0.79520,1.29794,0.54600
1799.25000,-0.79512,1.29799,0.47813
1799.30000,-0.79510,1.29800,0.41005
1799.35000,-0.79508,1.29801,0.34225
1799.40000,-0.79505,1.29802,0.27477
1799.45000,-0.79504,1.29802,0.20770
1799.50000,-0.79502,1.29803,0.14120
1799.55000,-0.79501,1.29803,0.07466
1799.60000,-0.79500,1.29803,0.00596
1799.65000,-0.79499,1.29803,-0.06722
1799.70000,-0.79498,1.29803,-0.14610
1799.75000,-0.79497,1.29803,-0.23053
1799.80000,-0.79496,1.29802,-0.31890
1799.85000,-0.79495,1.29802,-0.41007
1799.90000,-0.79493,1.29801,-0.50298
1799.95000,-0.79491,1.29800,-0.59658
1800.00000,-0.79489,1.29798,-0.69092
1800.05000,-0.79488,1.29797,-0.78605
1800.10000,-0.79486,1.29795,-0.88163
1800.15000,-0.79484,1.29792,-0.97703
1800.20000,-0.79483,1.29790,-1.07168
1800.25000,-0.79481,1.29788,-1.16559
1800.30000,-0.79481,1.29785,-1.25858
1800.35000,-0.79480,1.29783,-1.35061
1800.40000,-0.79479,1.29780,-1.44169
1800.45000,-0.79479,1.29777,-1.53178
1800.50000,-0.79479,1.29774,-1.62082
1800.55000,-0.79479,1.29772,-1.70886
1800.60000,-0.79480,1.29769,-1.79592
1800.65000,-0.79481,1.29766,-1.88201
1800.70000,-0.79482,1.29763,-1.96712
1800.75000,-0.79483,1.29760,-2.05139
1800.80000,-0.79485,1.29757,-2.13502
1800.85000,-0.79487,1.29754,-2.21802
1800.90000,-0.79490,1.29751,-2.30039
1800.95000,-0.79492,1.29748,-2.38197
1801.00000,-0.79495,1.29746,-2.46242
1801.05000,-0.79499,1.29743,-2.54157
1801.10000,-0.79502,1.29741,-2.61931
1801.15000,-0.79506,1.29739,-2.69569
1801.20000,-0.79510,1.29738,-2.77077
1801.25000,-0.79514,1.29736,-2.84443
1801.30000,-0.79518,1.29735,-2.91644
1801.35000,-0.79522,1.29734,-2.98644
1801.40000,-0.79526,1.29734,-3.05404
1801.45000,-0.79530,1.29734,-3.11873
1801.50000,-0.79534,1.29734,3.10333
1801.55000,-0.79696,1.29757,3.04357
1801.60000,-0.80299,1.29842,2.99021
1801.65000,-0.81141,1.29993,2.94042
1801.70000,-0.82000,1.30168,2.89084
1801.75000,-0.82398,1.30214,2.84657
1801.80000,-0.82502,1.30221,2.80971
1801.85000,-0.82544,1.30235,2.77900
1801.90000,-0.82550,1.30238,2.75462
1801.95000,-0.82515,1.30224,2.73489
1802.00000,-0.82479,1.30208,2.71662
1802.05000,-0.82446,1.30193,2.69933
1802.10000,-0.82415,1.30179,2.68265
1802.15000,-0.82385,1.30166,2.66670
1802.20000,-0.82358,1.30153,2.65181
1802.25000,-0.82333,1.30140,2.63812
1802.30000,-0.82312,1.30129,2.62574
1802.35000,-0.82296,1.30120,2.61521
1802.40000,-0.82287,1.30115,2.60679
1802.45000,-0.82282,1.30113,2.60061
1802.50000,-0.82283,1.30114,2.59634
1802.55000,-0.82287,1.30117,2.59391
1802.60000,-0.82296,1.30122,2.59254
1802.65000,-0.82304,1.30128,2.59204
1802.70000,-0.82314,1.30134,2.59235
1802.75000,-0.82324,1.30140,2.59339
1802.80000,-0.82336,1.30148,2.59515
1802.85000,-0.82351,1.30157,2.59764
1802.90000,-0.82369,1.30167,2.60113
1802.95000,-0.82390,1.30180,2.60601
1803.00000,-0.82415,1.30194,2.61237
1803.05000,-0.82444,1.30211,2.62016
1803.10000,-0.82478,1.30231,2.62928
1803.15000,-0.82514,1.30251,2.63951
1803.20000,-0.82551,1.30271,2.65039
1803.25000,-0.82590,1.30292,2.66205
1803.30000,-0.82631,1.30313,2.67417
1803.35000,-0.82675,1.30335,2.68703
1803.40000,-0.82720,1.30357,2.70045
1803.45000,-0.82765,1.30378,2.71456
1803.50000,-0.82815,1.30400,2.72956
1803.55000,-0.82870,1.30424,2.74556
1803.60000,-0.82929,1.30448,2.76244
1803.65000,-0.82990,1.30473,2.78007
1803.70000,-0.83053,1.30496,2.79805
1803.75000,-0.83116,1.30518,2.81647
1803.80000,-0.83183,1.30542,2.83534
1803.85000,-0.83250,1.30562,2.85460
1803.90000,-0.83320,1.30584,2.87429
1803.95000,-0.83391,1.30603,2.89435
