time,x,y,yaw
1804.00000,-0.83466,1.30622,2.91502
1804.05000,-0.83544,1.30640,2.93633
1804.10000,-0.83624,1.30655,2.95822
1804.15000,-0.83708,1.30669,2.98064
1804.20000,-0.83798,1.30683,3.00359
1804.25000,-0.83890,1.30695,3.02682
1804.30000,-0.83982,1.30704,3.05025
1804.35000,-0.84073,1.30711,3.07377
1804.40000,-0.84169,1.30718,3.09748
1804.45000,-0.84265,1.30721,3.12145
1804.50000,-0.84363,1.30721,-3.13757
1804.55000,-0.84461,1.30719,-3.11329
1804.60000,-0.84559,1.30715,-3.08891
1804.65000,-0.84658,1.30709,-3.06445
1804.70000,-0.84757,1.30699,-3.03988
1804.75000,-0.84858,1.30688,-3.01513
1804.80000,-0.84961,1.30673,-2.99016
1804.85000,-0.85064,1.30657,-2.96496
1804.90000,-0.85169,1.30639,-2.93972
1804.95000,-0.85275,1.30618,-2.91441
1805.00000,-0.85380,1.30594,-2.88913
1805.05000,-0.85484,1.30568,-2.86388
1805.10000,-0.85586,1.30539,-2.83878
1805.15000,-0.85688,1.30509,-2.81375
1805.20000,-0.85788,1.30475,-2.78879
1805.25000,-0.85887,1.30440,-2.76391
1805.30000,-0.85984,1.30402,-2.73893
1805.35000,-0.86083,1.30360,-2.71397
1805.40000,-0.86172,1.30322,-2.68906
1805.45000,-0.86226,1.30302,-2.66389
1805.50000,-0.86298,1.30259,-2.63890
1805.55000,-0.86400,1.30203,-2.61370
1805.60000,-0.86496,1.30149,-2.58924
1805.65000,-0.86599,1.30085,-2.56425
1805.70000,-0.86687,1.30032,-2.53939
1805.75000,-0.86739,1.29993,-2.51456
1805.80000,-0.86808,1.29947,-2.49005
1805.85000,-0.86883,1.29889,-2.46645
1805.90000,-0.86968,1.29821,-2.44290
1805.95000,-0.87042,1.29761,-2.42022
1806.00000,-0.87113,1.29699,-2.39748
1806.05000,-0.87179,1.29638,-2.37507
1806.10000,-0.87240,1.29578,-2.35225
1806.15000,-0.87305,1.29513,-2.33010
1806.20000,-0.87368,1.29446,-2.30810
1806.25000,-0.87440,1.29366,-2.28598
1806.30000,-0.87521,1.29272,-2.26350
1806.35000,-0.87575,1.29207,-2.24227
1806.40000,-0.87641,1.29123,-2.22087
1806.45000,-0.87700,1.29045,-2.19919
1806.50000,-0.87764,1.28954,-2.17800
1806.55000,-0.87827,1.28861,-2.15696
1806.60000,-0.87888,1.28767,-2.13621
1806.65000,-0.87948,1.28671,-2.11608
1806.70000,-0.88007,1.28571,-2.09575
1806.75000,-0.88067,1.28464,-2.07496
1806.80000,-0.88126,1.28350,-2.05467
1806.85000,-0.88172,1.28259,-2.03472
1806.90000,-0.88228,1.28144,-2.01509
1806.95000,-0.88282,1.28028,-1.99612
1807.00000,-0.88336,1.27906,-1.97710
1807.05000,-0.88520,1.27600,-1.95880
1807.10000,-0.88861,1.26954,-1.94035
1807.15000,-0.89214,1.26022,-1.92246
1807.20000,-0.89549,1.25082,-1.90527
1807.25000,-0.89869,1.24137,-1.88839
1807.30000,-0.90172,1.23186,-1.87183
1807.35000,-0.90460,1.22230,-1.85555
1807.40000,-0.90733,1.21270,-1.83955
1807.45000,-0.90990,1.20305,-1.82377
1807.50000,-0.91232,1.19337,-1.80820
1807.55000,-0.91459,1.18365,-1.79279
1807.60000,-0.91671,1.17389,-1.77757
1807.65000,-0.91868,1.16411,-1.76251
1807.70000,-0.92051,1.15420,-1.74659
1807.75000,-0.92219,1.14425,-1.72995
1807.80000,-0.92369,1.13430,-1.71520
1807.85000,-0.92507,1.12426,-1.69982
1807.90000,-0.92629,1.11424,-1.68324
1807.95000,-0.92734,1.10423,-1.66817
1808.00000,-0.92825,1.09407,-1.65313
1808.05000,-0.92901,1.08394,-1.63816
1808.10000,-0.92963,1.07367,-1.62428
1808.15000,-0.93010,1.06342,-1.61115
1808.20000,-0.93044,1.05340,-1.59709
1808.25000,-0.93064,1.04332,-1.58385
1808.30000,-0.93071,1.03311,-1.57078
1808.35000,-0.93064,1.02292,-1.55752
1808.40000,-0.93044,1.01277,-1.54451
1808.45000,-0.93011,1.00267,-1.53117
1808.50000,-0.92965,0.99260,-1.51768
1808.55000,-0.92906,0.98252,-1.50520
1808.60000,-0.92834,0.97243,-1.49355
1808.65000,-0.92752,0.96244,-1.48239
1808.70000,-0.92659,0.95250,-1.47252
1808.75000,-0.92556,0.94257,-1.46305
1808.80000,-0.92444,0.93265,-1.45341
1808.85000,-0.92341,0.92353,-1.43326
1808.90000,-0.92235,0.91635,-1.39400
1808.95000,-0.92116,0.91048,-1.34164
1809.00000,-0.92012,0.90655,-1.27601
1809.05000,-0.91956,0.90489,-1.20065
1809.10000,-0.91937,0.90443,-1.12127
1809.15000,-0.91935,0.90440,-1.04182
1809.20000,-0.91934,0.90437,-0.96460
1809.25000,-0.91932,0.90435,-0.88934
1809.30000,-0.91931,0.90434,-0.81512
1809.35000,-0.91929,0.90432,-0.74168
1809.40000,-0.91927,0.90431,-0.66903
1809.45000,-0.91925,0.90429,-0.59720
1809.50000,-0.91923,0.90428,-0.52630
1809.55000,-0.91921,0.90427,-0.45684
1809.60000,-0.91920,0.90426,-0.38995
1809.65000,-0.91918,0.90426,-0.32757
1809.70000,-0.91916,0.90425,-0.27206
1809.75000,-0.91914,0.90425,-0.22645
1809.80000,-0.91709,0.90367,-0.18596
1809.85000,-0.91200,0.90244,-0.15016
1809.90000,-0.90970,0.90240,-0.12349
1809.95000,-0.90918,0.90235,-0.10718
1810.00000,-0.90880,0.90232,-0.09282
1810.05000,-0.90843,0.90228,-0.07922
1810.10000,-0.90808,0.90225,-0.06632
1810.15000,-0.90774,0.90221,-0.05408
1810.20000,-0.90742,0.90218,-0.04249
1810.25000,-0.90711,0.90215,-0.03153
1810.30000,-0.90682,0.90213,-0.02142
1810.35000,-0.90659,0.90212,-0.01233
1810.40000,-0.90636,0.90212,-0.00385
1810.45000,-0.90615,0.90212,0.00273
1810.50000,-0.90597,0.90212,0.00798
1810.55000,-0.90582,0.90212,0.01194
1810.60000,-0.90569,0.90212,0.01467
1810.65000,-0.90559,0.90212,0.01634
1810.70000,-0.90549,0.90213,0.01712
1810.75000,-0.90542,0.90213,0.01720
1810.80000,-0.90535,0.90213,0.01673
1810.85000,-0.90530,0.90213,0.01575
1810.90000,-0.90526,0.90213,0.01428
1810.95000,-0.90523,0.90213,0.01233
1811.00000,-0.90521,0.90213,0.00993
1811.05000,-0.90521,0.90213,0.00702
1811.10000,-0.90521,0.90213,0.00368
1811.15000,-0.90521,0.90213,0.00021
1811.20000,-0.90522,0.90213,-0.00334
1811.25000,-0.90523,0.90213,-0.00703
1811.30000,-0.90523,0.90213,-0.01095
1811.35000,-0.90525,0.90213,-0.01515
1811.40000,-0.90526,0.90213,-0.01965
1811.45000,-0.90528,0.90213,-0.02437
1811.50000,-0.90529,0.90213,-0.02924
1811.55000,-0.90531,0.90213,-0.03425
1811.60000,-0.90533,0.90213,-0.03941
1811.65000,-0.90535,0.90213,-0.04481
1811.70000,-0.90538,0.90214,-0.05047
1811.75000,-0.90542,0.90214,-0.05642
1811.80000,-0.90546,0.90214,-0.06265
1811.85000,-0.90551,0.90214,-0.06915
1811.90000,-0.90557,0.90215,-0.07589
1811.95000,-0.90563,0.90215,-0.08292
1812.00000,-0.90569,0.90216,-0.09003
1812.05000,-0.90575,0.90216,-0.09683
1812.10000,-0.90580,0.90217,-0.10320
1812.15000,-0.90584,0.90217,-0.10912
1812.20000,-0.90587,0.90218,-0.11465
1812.25000,-0.90589,0.90218,-0.11988
1812.30000,-0.90591,0.90218,-0.12480
1812.35000,-0.90591,0.90218,-0.12932
1812.40000,-0.90590,0.90218,-0.13338
1812.45000,-0.90589,0.90218,-0.13698
1812.50000,-0.90586,0.90217,-0.14017
1812.55000,-0.90583,0.90217,-0.14304
1812.60000,-0.90580,0.90216,-0.14584
1812.65000,-0.90577,0.90216,-0.14873
1812.70000,-0.90574,0.90215,-0.15176
1812.75000,-0.90570,0.90215,-0.15490
1812.80000,-0.90565,0.90213,-0.15809
1812.85000,-0.90561,0.90212,-0.16131
1812.90000,-0.90556,0.90211,-0.16441
1812.95000,-0.90551,0.90210,-0.16692
1813.00000,-0.90390,0.90146,-0.16997
1813.05000,-0.89733,0.89981,-0.17249
1813.10000,-0.88743,0.89810,-0.17042
1813.15000,-0.87751,0.89643,-0.16416
1813.20000,-0.86751,0.89484,-0.15251
1813.25000,-0.85729,0.89336,-0.13546
1813.30000,-0.84711,0.89203,-0.11804
1813.35000,-0.84283,0.89183,-0.09849
1813.40000,-0.84193,0.89176,-0.06753
1813.45000,-0.84107,0.89172,-0.03492
1813.50000,-0.84021,0.89170,-0.00254
1813.55000,-0.83934,0.89171,0.02967
1813.60000,-0.83849,0.89174,0.06177
1813.65000,-0.83760,0.89179,0.09382
1813.70000,-0.83674,0.89187,0.12620
1813.75000,-0.83586,0.89198,0.15940
1813.80000,-0.83494,0.89214,0.19369
1813.85000,-0.83413,0.89228,0.22814
1813.90000,-0.83367,0.89234,0.26167
1813.95000,-0.83343,0.89241,0.29516
1814.00000,-0.83333,0.89244,0.32845
1814.05000,-0.83323,0.89248,0.36199
1814.10000,-0.83313,0.89252,0.39575
1814.15000,-0.83302,0.89256,0.42960
1814.20000,-0.83292,0.89261,0.46332
1814.25000,-0.83281,0.89267,0.49679
1814.30000,-0.83271,0.89273,0.52990
1814.35000,-0.83261,0.89279,0.56261
1814.40000,-0.83251,0.89285,0.59498
1814.45000,-0.83241,0.89292,0.62714
1814.50000,-0.83232,0.89299,0.65932
1814.55000,-0.83222,0.89307,0.69175
1814.60000,-0.83212,0.89316,0.72436
1814.65000,-0.83202,0.89325,0.75705
1814.70000,-0.83192,0.89334,0.78974
1814.75000,-0.83182,0.89345,0.82236
1814.80000,-0.83172,0.89356,0.85485
1814.85000,-0.83163,0.89367,0.88715
1814.90000,-0.83153,0.89379,0.91921
1814.95000,-0.83144,0.89392,0.95098
1815.00000,-0.83135,0.89405,0.98241
1815.05000,-0.83126,0.89418,1.01347
1815.10000,-0.83118,0.89432,1.04410
1815.15000,-0.83110,0.89445,1.07429
1815.20000,-0.83103,0.89460,1.10404
1815.25000,-0.83096,0.89474,1.13334
1815.30000,-0.82965,0.89678,1.16129
1815.35000,-0.82641,0.90355,1.18715
1815.40000,-0.82281,0.91284,1.21493
1815.45000,-0.81946,0.92226,1.24229
1815.50000,-0.81636,0.93176,1.26891
1815.55000,-0.81351,0.94135,1.29490
1815.60000,-0.81091,0.95100,1.32034
1815.65000,-0.80855,0.96072,1.34530
1815.70000,-0.80644,0.97049,1.36976
1815.75000,-0.80456,0.98032,1.39371
1815.80000,-0.80291,0.99018,1.41711
1815.85000,-0.80149,1.00008,1.43995
1815.90000,-0.80030,1.01000,1.46219
1815.95000,-0.79932,1.01996,1.48374
1816.00000,-0.79856,1.02993,1.50446
1816.05000,-0.79799,1.03991,1.52424
1816.10000,-0.79762,1.05027,1.54445
1816.15000,-0.79744,1.06072,1.56385
1816.20000,-0.79746,1.07111,1.58152
1816.25000,-0.79766,1.08151,1.59786
1816.30000,-0.79801,1.09181,1.61233
1816.35000,-0.79843,1.10213,1.62665
1816.40000,-0.79854,1.10805,1.64084
1816.45000,-0.79856,1.10874,1.65239
1816.50000,-0.79858,1.10913,1.66308
1816.55000,-0.79861,1.10953,1.67441
1816.60000,-0.79865,1.10995,1.68616
1816.65000,-0.79918,1.11183,1.69741
1816.70000,-0.80046,1.11933,1.70871
1816.75000,-0.80194,1.12953,1.72094
1816.80000,-0.80352,1.13968,1.73235
1816.85000,-0.80518,1.14984,1.74374
1816.90000,-0.80606,1.15889,1.75559
1816.95000,-0.80614,1.16061,1.76468
1817.00000,-0.80619,1.16086,1.77061
1817.05000,-0.80622,1.16112,1.77604
1817.10000,-0.80627,1.16135,1.78129
1817.15000,-0.80631,1.16160,1.78616
1817.20000,-0.80635,1.16183,1.79071
1817.25000,-0.80640,1.16204,1.79477
1817.30000,-0.80645,1.16224,1.79853
1817.35000,-0.80649,1.16245,1.80177
1817.40000,-0.80652,1.16263,1.80449
1817.45000,-0.80655,1.16281,1.80661
1817.50000,-0.80658,1.16297,1.80809
1817.55000,-0.80660,1.16312,1.80886
1817.60000,-0.80662,1.16324,1.80882
1817.65000,-0.80664,1.16333,1.80799
1817.70000,-0.80666,1.16341,1.80711
1817.75000,-0.80668,1.16348,1.80623
1817.80000,-0.80670,1.16355,1.80496
1817.85000,-0.80670,1.16356,1.80035
1817.90000,-0.80669,1.16352,1.79458
1817.95000,-0.80668,1.16349,1.78793
1818.00000,-0.80667,1.16343,1.78004
1818.05000,-0.80664,1.16334,1.77121
1818.10000,-0.80662,1.16323,1.76141
1818.15000,-0.80658,1.16309,1.75060
1818.20000,-0.80655,1.16292,1.73895
1818.25000,-0.80652,1.16273,1.72641
1818.30000,-0.80649,1.16251,1.71292
1818.35000,-0.80645,1.16228,1.69864
1818.40000,-0.80642,1.16202,1.68362
1818.45000,-0.80639,1.16175,1.66793
1818.50000,-0.80637,1.16146,1.65161
1818.55000,-0.80635,1.16116,1.63473
1818.60000,-0.80633,1.16085,1.61734
1818.65000,-0.80632,1.16053,1.59950
1818.70000,-0.80631,1.16019,1.58126
1818.75000,-0.80631,1.15985,1.56267
1818.80000,-0.80632,1.15950,1.54378
1818.85000,-0.80633,1.15914,1.52463
1818.90000,-0.80635,1.15878,1.50526
1818.95000,-0.80638,1.15842,1.48572
1819.00000,-0.80641,1.15805,1.46604
1819.05000,-0.80645,1.15768,1.44625
1819.10000,-0.80650,1.15731,1.42639
1819.15000,-0.80656,1.15694,1.40647
1819.20000,-0.80663,1.15657,1.38654
1819.25000,-0.80670,1.15620,1.36660
1819.30000,-0.80678,1.15581,1.34624
1819.35000,-0.80687,1.15541,1.32499
1819.40000,-0.80697,1.15498,1.30222
1819.45000,-0.80710,1.15451,1.27765
1819.50000,-0.80725,1.15402,1.25114
1819.55000,-0.80743,1.15348,1.22248
1819.60000,-0.80764,1.15290,1.19212
1819.65000,-0.80788,1.15231,1.15981
1819.70000,-0.80817,1.15168,1.12596
1819.75000,-0.80841,1.15114,1.09127
1819.80000,-0.80850,1.15097,1.05663
1819.85000,-0.80864,1.15071,1.02043
1819.90000,-0.80853,1.15088,0.98488
1819.95000,-0.80841,1.15106,0.94836
1820.00000,-0.80827,1.15124,0.91091
1820.05000,-0.80865,1.15078,0.86935
1820.10000,-0.80863,1.15079,0.82958
1820.15000,-0.80844,1.15099,0.79059
1820.20000,-0.80824,1.15118,0.75157
1820.25000,-0.80803,1.15137,0.71265
1820.30000,-0.80781,1.15156,0.67370
1820.35000,-0.80757,1.15174,0.63461
1820.40000,-0.80732,1.15192,0.59537
1820.45000,-0.80706,1.15207,0.55575
1820.50000,-0.80676,1.15225,0.51600
1820.55000,-0.80644,1.15242,0.47607
1820.60000,-0.80610,1.15259,0.43598
1820.65000,-0.80573,1.15276,0.39578
1820.70000,-0.80533,1.15291,0.35551
1820.75000,-0.80491,1.15306,0.31527
1820.80000,-0.80447,1.15319,0.27517
1820.85000,-0.80402,1.15331,0.23530
1820.90000,-0.80355,1.15341,0.19577
1820.95000,-0.80308,1.15350,0.15658
1821.00000,-0.80260,1.15357,0.11774
1821.05000,-0.80210,1.15361,0.07918
1821.10000,-0.80160,1.15364,0.04080
1821.15000,-0.80108,1.15366,0.00259
1821.20000,-0.80055,1.15365,-0.03544
1821.25000,-0.80000,1.15362,-0.07327
1821.30000,-0.79944,1.15357,-0.11089
1821.35000,-0.79886,1.15349,-0.14830
1821.40000,-0.79827,1.15339,-0.18548
1821.45000,-0.79766,1.15326,-0.22243
1821.50000,-0.79704,1.15311,-0.25915
1821.55000,-0.79641,1.15293,-0.29560
1821.60000,-0.79577,1.15273,-0.33165
1821.65000,-0.79514,1.15250,-0.36722
1821.70000,-0.79452,1.15225,-0.40225
1821.75000,-0.79391,1.15197,-0.43674
1821.80000,-0.79331,1.15168,-0.47079
1821.85000,-0.79272,1.15137,-0.50447
1821.90000,-0.79213,1.15103,-0.53780
1821.95000,-0.79155,1.15067,-0.57079
1822.00000,-0.79098,1.15029,-0.60342
1822.05000,-0.78833,1.14826,-0.63490
1822.10000,-0.78192,1.14338,-0.66514
1822.15000,-0.77487,1.13765,-0.69985
1822.20000,-0.76798,1.13164,-0.73418
1822.25000,-0.76128,1.12539,-0.76766
1822.30000,-0.75478,1.11891,-0.80012
1822.35000,-0.74846,1.11220,-0.83149
1822.40000,-0.74234,1.10527,-0.86174
1822.45000,-0.73640,1.09815,-0.89081
1822.50000,-0.73066,1.09084,-0.91871
1822.55000,-0.72509,1.08334,-0.94545
1822.60000,-0.71971,1.07569,-0.97097
1822.65000,-0.71450,1.06787,-0.99517
1822.70000,-0.70945,1.05989,-1.01767
1822.75000,-0.70456,1.05178,-1.03869
1822.80000,-0.69981,1.04353,-1.05783
1822.85000,-0.69514,1.03511,-1.07488
1822.90000,-0.69061,1.02670,-1.09132
1822.95000,-0.68699,1.01921,-1.10697
1823.00000,-0.68664,1.01772,-1.11653
1823.05000,-0.68660,1.01765,-1.11701
1823.10000,-0.68657,1.01759,-1.11564
1823.15000,-0.68654,1.01750,-1.11375
1823.20000,-0.68651,1.01745,-1.11138
1823.25000,-0.68648,1.01736,-1.10833
1823.30000,-0.68645,1.01731,-1.10482
1823.35000,-0.68643,1.01726,-1.10051
1823.40000,-0.68640,1.01721,-1.09542
1823.45000,-0.68636,1.01712,-1.08888
1823.50000,-0.68631,1.01700,-1.08067
1823.55000,-0.68631,1.01699,-1.07143
1823.60000,-0.68621,1.01679,-1.06065
1823.65000,-0.68608,1.01656,-1.04904
1823.70000,-0.68597,1.01635,-1.03634
1823.75000,-0.68590,1.01621,-1.02311
1823.80000,-0.68589,1.01618,-1.00822
1823.85000,-0.68592,1.01620,-0.99269
1823.90000,-0.68580,1.01599,-0.97738
1823.95000,-0.68568,1.01578,-0.96184
1824.00000,-0.68564,1.01572,-0.94521
1824.05000,-0.68559,1.01563,-0.92804
1824.10000,-0.68537,1.01531,-0.90847
1824.15000,-0.68514,1.01500,-0.88666
1824.20000,-0.68487,1.01464,-0.86169
1824.25000,-0.68447,1.01416,-0.83353
1824.30000,-0.68426,1.01392,-0.80401
1824.35000,-0.68422,1.01389,-0.77338
1824.40000,-0.68419,1.01386,-0.74103
1824.45000,-0.68416,1.01383,-0.70748
1824.50000,-0.68412,1.01380,-0.67304
1824.55000,-0.68408,1.01377,-0.63812
1824.60000,-0.68405,1.01374,-0.60315
1824.65000,-0.68401,1.01372,-0.56813
1824.70000,-0.68397,1.01369,-0.53306
1824.75000,-0.68392,1.01367,-0.49778
1824.80000,-0.68388,1.01365,-0.46148
1824.85000,-0.68383,1.01362,-0.42397
1824.90000,-0.68379,1.01360,-0.38508
1824.95000,-0.68373,1.01358,-0.34476
1825.00000,-0.68367,1.01356,-0.30331
1825.05000,-0.68361,1.01354,-0.26102
1825.10000,-0.68354,1.01353,-0.21810
1825.15000,-0.68348,1.01351,-0.17479
1825.20000,-0.68340,1.01350,-0.13146
1825.25000,-0.68333,1.01349,-0.08837
1825.30000,-0.68326,1.01349,-0.04551
1825.35000,-0.68319,1.01349,-0.00289
1825.40000,-0.68312,1.01349,0.03947
1825.45000,-0.68304,1.01349,0.08169
1825.50000,-0.68297,1.01350,0.12392
1825.55000,-0.68289,1.01351,0.16620
1825.60000,-0.68282,1.01353,0.20857
1825.65000,-0.68273,1.01355,0.25108
1825.70000,-0.68265,1.01357,0.29372
1825.75000,-0.68256,1.01360,0.33641
1825.80000,-0.68248,1.01363,0.37902
1825.85000,-0.68239,1.01367,0.42144
1825.90000,-0.68230,1.01371,0.46360
1825.95000,-0.68221,1.01376,0.50545
1826.00000,-0.68213,1.01381,0.54691
1826.05000,-0.68204,1.01386,0.58797
1826.10000,-0.68196,1.01392,0.62861
1826.15000,-0.68188,1.01398,0.66883
1826.20000,-0.68176,1.01407,0.70879
1826.25000,-0.68161,1.01420,0.74856
1826.30000,-0.68142,1.01436,0.78826
1826.35000,-0.68123,1.01455,0.82757
1826.40000,-0.68108,1.01470,0.86642
1826.45000,-0.68088,1.01491,0.90537
1826.50000,-0.68068,1.01516,0.94405
1826.55000,-0.68052,1.01534,0.98186
1826.60000,-0.68035,1.01554,1.01945
1826.65000,-0.67991,1.01627,1.05877
1826.70000,-0.67941,1.01717,1.09845
1826.75000,-0.67895,1.01813,1.13778
1826.80000,-0.67872,1.01866,1.17446
1826.85000,-0.67866,1.01887,1.20908
1826.90000,-0.67862,1.01900,1.24278
1826.95000,-0.67860,1.01908,1.27608
1827.00000,-0.67858,1.01913,1.31103
1827.05000,-0.67844,1.01981,1.34554
1827.10000,-0.67771,1.02167,1.37662
1827.15000,-0.67630,1.02865,1.40648
1827.20000,-0.67485,1.03831,1.43727
1827.25000,-0.67369,1.04796,1.46840
1827.30000,-0.67282,1.05790,1.49770
1827.35000,-0.67225,1.06786,1.52646
1827.40000,-0.67195,1.07783,1.55470
1827.45000,-0.67193,1.08780,1.58239
1827.50000,-0.67217,1.09778,1.60954
1827.55000,-0.67269,1.10774,1.63611
1827.60000,-0.67346,1.11768,1.66211
1827.65000,-0.67449,1.12760,1.68745
1827.70000,-0.67577,1.13750,1.71206
1827.75000,-0.67729,1.14735,1.73574
1827.80000,-0.67896,1.15668,1.76035
1827.85000,-0.68084,1.16595,1.78161
1827.90000,-0.68295,1.17534,1.79506
1827.95000,-0.68509,1.18474,1.79272
1828.00000,-0.68654,1.19223,1.77182
1828.05000,-0.68699,1.19527,1.73147
1828.10000,-0.68701,1.19551,1.67854
1828.15000,-0.68702,1.19558,1.62421
1828.20000,-0.68702,1.19564,1.56939
1828.25000,-0.68702,1.19569,1.51395
1828.30000,-0.68702,1.19573,1.45776
1828.35000,-0.68701,1.19576,1.40098
1828.40000,-0.68701,1.19578,1.34376
1828.45000,-0.68700,1.19581,1.28651
1828.50000,-0.68699,1.19583,1.22925
1828.55000,-0.68698,1.19586,1.17199
1828.60000,-0.68697,1.19588,1.11474
1828.65000,-0.68696,1.19590,1.05685
1828.70000,-0.68696,1.19591,0.99648
1828.75000,-0.68692,1.19592,0.94821
1828.80000,-0.68683,1.19593,0.91725
1828.85000,-0.68635,1.19626,0.90781
1828.90000,-0.68579,1.19667,0.90496
1828.95000,-0.68520,1.19707,0.90873
1829.00000,-0.68460,1.19746,0.92687
1829.05000,-0.68449,1.19760,0.95462
1829.10000,-0.68403,1.19824,0.98556
1829.15000,-0.68359,1.19890,1.01630
1829.20000,-0.68317,1.19957,1.04689
1829.25000,-0.68278,1.20025,1.07728
1829.30000,-0.68241,1.20093,1.10751
1829.35000,-0.68206,1.20162,1.13752
1829.40000,-0.68174,1.20232,1.16683
1829.45000,-0.68144,1.20300,1.19518
1829.50000,-0.68117,1.20368,1.22262
1829.55000,-0.68092,1.20436,1.24936
1829.60000,-0.68069,1.20503,1.27548
1829.65000,-0.68048,1.20571,1.30110
1829.70000,-0.68029,1.20638,1.32619
1829.75000,-0.68012,1.20705,1.35086
1829.80000,-0.67996,1.20772,1.37508
1829.85000,-0.67982,1.20839,1.39890
1829.90000,-0.67970,1.20905,1.42231
1829.95000,-0.67960,1.20971,1.44536
1830.00000,-0.67951,1.21037,1.46804
1830.05000,-0.67917,1.21280,1.49021
1830.10000,-0.67857,1.22035,1.51204
1830.15000,-0.67810,1.23010,1.53330
1830.20000,-0.67785,1.23954,1.55522
1830.25000,-0.67781,1.24899,1.57756
1830.30000,-0.67798,1.25841,1.60054
1830.35000,-0.67826,1.26784,1.62353
1830.40000,-0.67833,1.27320,1.64617
1830.45000,-0.67838,1.27399,1.67233
1830.50000,-0.67839,1.27419,1.70075
1830.55000,-0.67847,1.27474,1.73059
1830.60000,-0.67856,1.27517,1.75980
1830.65000,-0.67867,1.27586,1.78982
1830.70000,-0.67882,1.27658,1.81986
1830.75000,-0.67899,1.27730,1.84980
1830.80000,-0.67918,1.27801,1.87967
1830.85000,-0.67939,1.27871,1.90952
1830.90000,-0.67963,1.27940,1.93960
1830.95000,-0.67988,1.28007,1.97042
1831.00000,-0.68019,1.28079,2.00115
1831.05000,-0.68049,1.28145,2.03232
1831.10000,-0.68076,1.28201,2.06397
1831.15000,-0.68110,1.28262,2.09556
1831.20000,-0.68144,1.28322,2.12707
1831.25000,-0.68183,1.28385,2.15812
1831.30000,-0.68225,1.28446,2.18906
1831.35000,-0.68268,1.28506,2.22023
1831.40000,-0.68315,1.28567,2.25160
1831.45000,-0.68354,1.28617,2.28304
1831.50000,-0.68409,1.28679,2.31609
1831.55000,-0.68466,1.28740,2.34986
1831.60000,-0.68523,1.28797,2.38510
1831.65000,-0.68586,1.28854,2.42100
1831.70000,-0.68653,1.28911,2.45725
1831.75000,-0.68726,1.28969,2.49436
1831.80000,-0.68801,1.29023,2.53197
1831.85000,-0.68876,1.29075,2.56989
1831.90000,-0.68925,1.29107,2.60666
1831.95000,-0.68964,1.29131,2.64322
1832.00000,-0.68997,1.29151,2.67965
1832.05000,-0.69006,1.29156,2.71490
1832.10000,-0.69008,1.29157,2.74980
1832.15000,-0.69011,1.29158,2.78437
1832.20000,-0.69014,1.29159,2.81861
1832.25000,-0.69018,1.29160,2.85252
1832.30000,-0.69021,1.29161,2.88607
1832.35000,-0.69024,1.29162,2.91920
1832.40000,-0.69027,1.29162,2.95229
1832.45000,-0.69030,1.29163,2.98574
1832.50000,-0.69033,1.29163,3.01997
1832.55000,-0.69037,1.29164,3.05539
1832.60000,-0.69040,1.29164,3.09234
1832.65000,-0.69044,1.29164,3.13101
1832.70000,-0.69049,1.29164,-3.11214
1832.75000,-0.69053,1.29164,-3.07116
1832.80000,-0.69059,1.29163,-3.02932
1832.85000,-0.69064,1.29163,-2.98681
1832.90000,-0.69070,1.29161,-2.94378
1832.95000,-0.69077,1.29160,-2.90038
1833.00000,-0.69084,1.29158,-2.85673
1833.05000,-0.69091,1.29156,-2.81291
1833.10000,-0.69099,1.29153,-2.76908
1833.15000,-0.69107,1.29150,-2.72537
1833.20000,-0.69115,1.29146,-2.68185
1833.25000,-0.69122,1.29142,-2.63855
1833.30000,-0.69130,1.29138,-2.59546
1833.35000,-0.69137,1.29133,-2.55251
1833.40000,-0.69145,1.29128,-2.50967
1833.45000,-0.69152,1.29122,-2.46689
1833.50000,-0.69159,1.29116,-2.42409
1833.55000,-0.69166,1.29110,-2.38125
1833.60000,-0.69172,1.29104,-2.33826
