time,x,y,yaw
1833.65000,-0.69179,1.29097,-2.29506
1833.70000,-0.69185,1.29089,-2.25165
1833.75000,-0.69191,1.29082,-2.20812
1833.80000,-0.69197,1.29073,-2.16459
1833.85000,-0.69203,1.29064,-2.12127
1833.90000,-0.69208,1.29055,-2.07837
1833.95000,-0.69213,1.29045,-2.03607
1834.00000,-0.69218,1.29035,-1.99458
1834.05000,-0.69323,1.28840,-1.95452
1834.10000,-0.69612,1.28140,-1.91881
1834.15000,-0.69923,1.27241,-1.88119
1834.20000,-0.70216,1.26275,-1.84263
1834.25000,-0.70465,1.25311,-1.80543
1834.30000,-0.70681,1.24343,-1.76934
1834.35000,-0.70866,1.23330,-1.73453
1834.40000,-0.71016,1.22309,-1.70377
1834.45000,-0.71115,1.21413,-1.67426
1834.50000,-0.71087,1.20840,-1.66188
1834.55000,-0.71047,1.20321,-1.67225
1834.60000,-0.71027,1.20053,-1.70455
1834.65000,-0.71032,1.20005,-1.73307
1834.70000,-0.71081,1.19883,-1.73415
1834.75000,-0.71101,1.19713,-1.70222
1834.80000,-0.71104,1.19675,-1.65020
1834.85000,-0.71105,1.19653,-1.58469
1834.90000,-0.71105,1.19637,-1.50975
1834.95000,-0.71103,1.19627,-1.42812
1835.00000,-0.71102,1.19619,-1.34174
1835.05000,-0.71101,1.19615,-1.25304
1835.10000,-0.71100,1.19612,-1.16558
1835.15000,-0.71099,1.19610,-1.07964
1835.20000,-0.71097,1.19608,-0.99539
1835.25000,-0.71096,1.19605,-0.91291
1835.30000,-0.71094,1.19604,-0.83216
1835.35000,-0.71093,1.19602,-0.75305
1835.40000,-0.71091,1.19601,-0.67549
1835.45000,-0.71089,1.19599,-0.59936
1835.50000,-0.71088,1.19598,-0.52456
1835.55000,-0.71086,1.19597,-0.45099
1835.60000,-0.71084,1.19596,-0.37864
1835.65000,-0.71082,1.19596,-0.30741
1835.70000,-0.71080,1.19595,-0.23736
1835.75000,-0.71078,1.19595,-0.16834
1835.80000,-0.71076,1.19595,-0.10024
1835.85000,-0.71074,1.19594,-0.03314
1835.90000,-0.71072,1.19594,0.03275
1835.95000,-0.71070,1.19594,0.09728
1836.00000,-0.71069,1.19595,0.16031
1836.05000,-0.71067,1.19595,0.22158
1836.10000,-0.71066,1.19595,0.28115
1836.15000,-0.70889,1.19677,0.33853
1836.20000,-0.70257,1.19934,0.38783
1836.25000,-0.69478,1.20275,0.43696
1836.30000,-0.68614,1.20705,0.48631
1836.35000,-0.67799,1.21149,0.53093
1836.40000,-0.67153,1.21518,0.55710
1836.45000,-0.66780,1.21746,0.56447
1836.50000,-0.66733,1.21770,0.55482
1836.55000,-0.66761,1.21753,0.54056
1836.60000,-0.66792,1.21734,0.52500
1836.65000,-0.66827,1.21714,0.50795
1836.70000,-0.66866,1.21693,0.48918
1836.75000,-0.66910,1.21670,0.46790
1836.80000,-0.66955,1.21646,0.44445
1836.85000,-0.67011,1.21619,0.41863
1836.90000,-0.67072,1.21592,0.39068
1836.95000,-0.67137,1.21565,0.36072
1837.00000,-0.67209,1.21537,0.32887
1837.05000,-0.67286,1.21511,0.29506
1837.10000,-0.67369,1.21486,0.25937
1837.15000,-0.67394,1.21480,0.22286
1837.20000,-0.67392,1.21480,0.18273
1837.25000,-0.67366,1.21499,0.15325
1837.30000,-0.67250,1.21556,0.15003
1837.35000,-0.67126,1.21570,0.18025
1837.40000,-0.67064,1.21577,0.23112
1837.45000,-0.67047,1.21581,0.29671
1837.50000,-0.67036,1.21585,0.37170
1837.55000,-0.67027,1.21589,0.45337
1837.60000,-0.67022,1.21592,0.53978
1837.65000,-0.67017,1.21595,0.62955
1837.70000,-0.67012,1.21599,0.71837
1837.75000,-0.67008,1.21604,0.80499
1837.80000,-0.67003,1.21609,0.88948
1837.85000,-0.66998,1.21615,0.97210
1837.90000,-0.66994,1.21622,1.05303
1837.95000,-0.66991,1.21629,1.13238
1838.00000,-0.66987,1.21637,1.21018
1838.05000,-0.66985,1.21645,1.28647
1838.10000,-0.66982,1.21654,1.36124
1838.15000,-0.66981,1.21663,1.43450
1838.20000,-0.66980,1.21672,1.50625
1838.25000,-0.66980,1.21682,1.57650
1838.30000,-0.66980,1.21692,1.64527
1838.35000,-0.66981,1.21702,1.71257
1838.40000,-0.66983,1.21712,1.77839
1838.45000,-0.66985,1.21722,1.84276
1838.50000,-0.66988,1.21732,1.90575
1838.55000,-0.66992,1.21741,1.96742
1838.60000,-0.66997,1.21751,2.02776
1838.65000,-0.67113,1.21955,2.08477
1838.70000,-0.67491,1.22588,2.13253
1838.75000,-0.67952,1.23281,2.18287
1838.80000,-0.68482,1.23995,2.23548
1838.85000,-0.69075,1.24711,2.28963
1838.90000,-0.69727,1.25416,2.34477
1838.95000,-0.70437,1.26103,2.40045
1839.00000,-0.71192,1.26757,2.45576
1839.05000,-0.71983,1.27369,2.50985
1839.10000,-0.72805,1.27938,2.56244
1839.15000,-0.73655,1.28464,2.61341
1839.20000,-0.74531,1.28946,2.66265
1839.25000,-0.75429,1.29385,2.71017
1839.30000,-0.76344,1.29783,2.75584
1839.35000,-0.77277,1.30139,2.79964
1839.40000,-0.78224,1.30455,2.84160
1839.45000,-0.79146,1.30731,2.88311
1839.50000,-0.79550,1.30752,2.92052
1839.55000,-0.79616,1.30763,2.95865
1839.60000,-0.79627,1.30764,2.99333
1839.65000,-0.79638,1.30766,3.02686
1839.70000,-0.79649,1.30767,3.05940
1839.75000,-0.79661,1.30768,3.09093
1839.80000,-0.79672,1.30768,3.12156
1839.85000,-0.79683,1.30768,-3.13186
1839.90000,-0.79695,1.30768,-3.10295
1839.95000,-0.79707,1.30767,-3.07484
1840.00000,-0.79718,1.30766,-3.04763
1840.05000,-0.79730,1.30765,-3.02142
1840.10000,-0.79742,1.30764,-2.99622
1840.15000,-0.79753,1.30762,-2.97208
1840.20000,-0.79765,1.30760,-2.94898
1840.25000,-0.79776,1.30757,-2.92686
1840.30000,-0.79788,1.30755,-2.90568
1840.35000,-0.79800,1.30752,-2.88533
1840.40000,-0.79811,1.30748,-2.86574
1840.45000,-0.79823,1.30745,-2.84678
1840.50000,-0.79834,1.30741,-2.82842
1840.55000,-0.79846,1.30738,-2.81064
1840.60000,-0.79857,1.30734,-2.79336
1840.65000,-0.79869,1.30729,-2.77665
1840.70000,-0.79880,1.30725,-2.76067
1840.75000,-0.79891,1.30720,-2.74554
1840.80000,-0.79903,1.30715,-2.73129
1840.85000,-0.79914,1.30710,-2.71791
1840.90000,-0.79925,1.30705,-2.70543
1840.95000,-0.79937,1.30700,-2.69380
1841.00000,-0.79948,1.30694,-2.68301
1841.05000,-0.79959,1.30689,-2.67304
1841.10000,-0.79970,1.30683,-2.66383
1841.15000,-0.79981,1.30677,-2.65526
1841.20000,-0.79992,1.30671,-2.64727
1841.25000,-0.80003,1.30665,-2.63981
1841.30000,-0.80015,1.30659,-2.63283
1841.35000,-0.80026,1.30653,-2.62629
1841.40000,-0.80037,1.30646,-2.62017
1841.45000,-0.80048,1.30640,-2.61459
1841.50000,-0.80059,1.30633,-2.60966
1841.55000,-0.80071,1.30627,-2.60541
1841.60000,-0.80082,1.30620,-2.60186
1841.65000,-0.80093,1.30613,-2.59900
1841.70000,-0.80104,1.30607,-2.59683
1841.75000,-0.80115,1.30600,-2.59536
1841.80000,-0.80126,1.30593,-2.59454
1841.85000,-0.80138,1.30586,-2.59430
1841.90000,-0.80149,1.30580,-2.59463
1841.95000,-0.80159,1.30575,-2.59543
1842.00000,-0.80169,1.30571,-2.59669
1842.05000,-0.80178,1.30567,-2.59840
1842.10000,-0.80187,1.30564,-2.60054
1842.15000,-0.80194,1.30562,-2.60318
1842.20000,-0.80200,1.30560,-2.60641
1842.25000,-0.80204,1.30559,-2.61023
1842.30000,-0.80208,1.30559,-2.61460
1842.35000,-0.80210,1.30559,-2.61948
1842.40000,-0.80212,1.30560,-2.62487
1842.45000,-0.80212,1.30562,-2.63075
1842.50000,-0.80212,1.30564,-2.63713
1842.55000,-0.80209,1.30567,-2.64419
1842.60000,-0.80205,1.30571,-2.65207
1842.65000,-0.80199,1.30575,-2.66075
1842.70000,-0.80192,1.30581,-2.67021
1842.75000,-0.80183,1.30587,-2.68032
1842.80000,-0.80173,1.30594,-2.69101
1842.85000,-0.80161,1.30601,-2.70218
1842.90000,-0.80149,1.30608,-2.71381
1842.95000,-0.80135,1.30616,-2.72585
1843.00000,-0.80121,1.30624,-2.73831
1843.05000,-0.80106,1.30632,-2.75115
1843.10000,-0.80089,1.30640,-2.76437
1843.15000,-0.80072,1.30648,-2.77791
1843.20000,-0.80054,1.30656,-2.79168
1843.25000,-0.80036,1.30664,-2.80565
1843.30000,-0.80017,1.30672,-2.81982
1843.35000,-0.79998,1.30680,-2.83416
1843.40000,-0.79977,1.30688,-2.84888
1843.45000,-0.79955,1.30695,-2.86406
1843.50000,-0.79933,1.30703,-2.87969
1843.55000,-0.79909,1.30711,-2.89575
1843.60000,-0.79884,1.30718,-2.91217
1843.65000,-0.79858,1.30725,-2.92888
1843.70000,-0.79832,1.30732,-2.94581
1843.75000,-0.79805,1.30738,-2.96286
1843.80000,-0.79778,1.30745,-2.97993
1843.85000,-0.79752,1.30750,-2.99692
1843.90000,-0.79725,1.30755,-3.01375
1843.95000,-0.79700,1.30759,-3.03029
1844.00000,-0.79675,1.30763,-3.04645
1844.05000,-0.79652,1.30766,-3.06213
1844.10000,-0.79629,1.30770,-3.07723
1844.15000,-0.79632,1.30770,-3.09088
1844.20000,-0.79649,1.30769,-3.10316
1844.25000,-0.79665,1.30769,-3.11505
1844.30000,-0.79681,1.30768,-3.12640
1844.35000,-0.79696,1.30768,-3.13762
1844.40000,-0.79713,1.30768,3.13452
1844.45000,-0.79730,1.30768,3.12348
1844.50000,-0.79746,1.30769,3.11240
1844.55000,-0.79761,1.30769,3.10132
1844.60000,-0.79778,1.30770,3.09019
1844.65000,-0.79794,1.30770,3.07908
1844.70000,-0.79809,1.30772,3.06789
1844.75000,-0.79824,1.30773,3.05668
1844.80000,-0.79841,1.30774,3.04558
1844.85000,-0.79859,1.30776,3.03451
1844.90000,-0.79867,1.30777,3.02311
1844.95000,-0.79875,1.30778,3.01178
1845.00000,-0.79885,1.30780,3.00063
1845.05000,-0.79900,1.30782,2.98974
1845.10000,-0.79915,1.30784,2.97890
1845.15000,-0.79931,1.30787,2.96810
1845.20000,-0.79933,1.30788,2.95684
1845.25000,-0.79941,1.30790,2.94586
1845.30000,-0.79947,1.30792,2.93494
1845.35000,-0.79953,1.30794,2.92409
1845.40000,-0.79954,1.30795,2.91318
1845.45000,-0.80151,1.30882,2.90184
1845.50000,-0.80934,1.31108,2.89137
1845.55000,-0.81875,1.31354,2.87992
1845.60000,-0.82824,1.31606,2.86876
1845.65000,-0.83310,1.31654,2.85653
1845.70000,-0.83326,1.31655,2.84283
1845.75000,-0.83315,1.31653,2.82801
1845.80000,-0.83320,1.31655,2.81404
1845.85000,-0.83317,1.31655,2.79977
1845.90000,-0.83304,1.31651,2.78520
1845.95000,-0.83297,1.31649,2.77101
1846.00000,-0.83312,1.31655,2.75794
1846.05000,-0.83326,1.31661,2.74501
1846.10000,-0.83504,1.31790,2.73167
1846.15000,-0.84196,1.32153,2.71816
1846.20000,-0.85076,1.32558,2.70394
1846.25000,-0.85945,1.32972,2.68935
1846.30000,-0.86811,1.33393,2.67483
1846.35000,-0.87192,1.33477,2.65976
1846.40000,-0.87183,1.33473,2.64330
1846.45000,-0.87207,1.33488,2.62611
1846.50000,-0.87200,1.33484,2.60827
1846.55000,-0.87193,1.33483,2.59074
1846.60000,-0.87172,1.33468,2.57297
1846.65000,-0.87147,1.33452,2.55509
1846.70000,-0.87123,1.33435,2.53720
1846.75000,-0.87098,1.33418,2.51931
1846.80000,-0.87075,1.33400,2.50142
1846.85000,-0.87051,1.33382,2.48356
1846.90000,-0.87235,1.33549,2.46544
1846.95000,-0.87900,1.34096,2.44893
1847.00000,-0.88634,1.34716,2.43096
1847.05000,-0.89357,1.35348,2.41292
1847.10000,-0.90067,1.35992,2.39471
1847.15000,-0.90764,1.36649,2.37647
1847.20000,-0.91450,1.37319,2.35809
1847.25000,-0.92122,1.38001,2.33969
1847.30000,-0.92781,1.38693,2.32140
1847.35000,-0.93426,1.39398,2.30320
1847.40000,-0.94059,1.40114,2.28509
1847.45000,-0.94679,1.40843,2.26726
1847.50000,-0.95288,1.41585,2.24970
1847.55000,-0.95882,1.42336,2.23215
1847.60000,-0.96462,1.43097,2.21474
1847.65000,-0.97029,1.43868,2.19754
1847.70000,-0.97583,1.44649,2.18054
1847.75000,-0.98124,1.45440,2.16375
1847.80000,-0.98652,1.46241,2.14715
1847.85000,-0.99166,1.47050,2.13078
1847.90000,-0.99669,1.47868,2.11465
1847.95000,-1.00158,1.48695,2.09881
1848.00000,-1.00635,1.49530,2.08331
1848.05000,-1.01098,1.50372,2.06819
1848.10000,-1.01551,1.51223,2.05353
1848.15000,-1.01991,1.52081,2.03941
1848.20000,-1.02421,1.52947,2.02589
1848.25000,-1.02839,1.53820,2.01308
1848.30000,-1.03256,1.54713,2.00164
1848.35000,-1.03665,1.55616,1.99119
1848.40000,-1.04064,1.56521,1.98162
1848.45000,-1.04457,1.57433,1.97327
1848.50000,-1.04838,1.58340,1.96575
1848.55000,-1.05212,1.59250,1.95959
1848.60000,-1.05584,1.60166,1.95514
1848.65000,-1.05953,1.61087,1.95255
1848.70000,-1.06308,1.61982,1.94992
1848.75000,-1.06403,1.62463,1.94837
1848.80000,-1.06409,1.62481,1.95228
1848.85000,-1.06413,1.62489,1.95860
1848.90000,-1.06417,1.62501,1.96643
1848.95000,-1.06422,1.62512,1.97603
1849.00000,-1.06426,1.62522,1.98742
1849.05000,-1.06431,1.62533,2.00054
1849.10000,-1.06437,1.62545,2.01551
1849.15000,-1.06442,1.62557,2.03223
1849.20000,-1.06448,1.62569,2.05077
1849.25000,-1.06455,1.62582,2.07079
1849.30000,-1.06463,1.62595,2.09178
1849.35000,-1.06471,1.62608,2.11331
1849.40000,-1.06479,1.62622,2.13500
1849.45000,-1.06487,1.62635,2.15673
1849.50000,-1.06496,1.62648,2.17849
1849.55000,-1.06505,1.62661,2.20027
1849.60000,-1.06515,1.62673,2.22233
1849.65000,-1.06525,1.62686,2.24521
1849.70000,-1.06536,1.62700,2.26898
1849.75000,-1.06547,1.62713,2.29386
1849.80000,-1.06561,1.62728,2.31986
1849.85000,-1.06575,1.62743,2.34681
1849.90000,-1.06591,1.62758,2.37456
1849.95000,-1.06608,1.62774,2.40287
1850.00000,-1.06626,1.62790,2.43145
1850.05000,-1.06644,1.62806,2.46008
1850.10000,-1.06664,1.62821,2.48860
1850.15000,-1.06683,1.62836,2.51699
1850.20000,-1.06704,1.62850,2.54524
1850.25000,-1.06724,1.62863,2.57333
1850.30000,-1.06745,1.62876,2.60126
1850.35000,-1.06767,1.62889,2.62916
1850.40000,-1.06789,1.62901,2.65708
1850.45000,-1.06812,1.62912,2.68510
1850.50000,-1.06860,1.62936,2.71437
1850.55000,-1.06957,1.62980,2.74599
1850.60000,-1.07058,1.63021,2.77800
1850.65000,-1.07161,1.63058,2.81032
1850.70000,-1.07269,1.63094,2.84262
1850.75000,-1.07380,1.63126,2.87510
1850.80000,-1.07496,1.63157,2.90770
1850.85000,-1.07609,1.63182,2.94010
1850.90000,-1.07722,1.63203,2.97201
1850.95000,-1.07837,1.63222,3.00371
1851.00000,-1.07948,1.63236,3.03474
1851.05000,-1.08061,1.63247,3.06528
1851.10000,-1.08172,1.63254,3.09538
1851.15000,-1.08281,1.63259,3.12522
1851.20000,-1.08389,1.63259,-3.12804
1851.25000,-1.08494,1.63257,-3.09774
1851.30000,-1.08601,1.63252,-3.06755
1851.35000,-1.08716,1.63243,-3.03778
1851.40000,-1.08830,1.63232,-3.00805
1851.45000,-1.08942,1.63217,-2.97848
1851.50000,-1.09056,1.63199,-2.94907
1851.55000,-1.09167,1.63178,-2.92010
1851.60000,-1.09276,1.63154,-2.89162
1851.65000,-1.09378,1.63132,-2.86362
1851.70000,-1.09482,1.63103,-2.83603
1851.75000,-1.09584,1.63071,-2.80917
1851.80000,-1.09672,1.63041,-2.78330
1851.85000,-1.09968,1.62904,-2.75818
1851.90000,-1.10752,1.62567,-2.73516
1851.95000,-1.11656,1.62168,-2.70953
1852.00000,-1.12502,1.61765,-2.68452
1852.05000,-1.13340,1.61340,-2.66011
1852.10000,-1.14168,1.60895,-2.63624
1852.15000,-1.14986,1.60430,-2.61292
1852.20000,-1.15795,1.59945,-2.59023
1852.25000,-1.16595,1.59441,-2.56836
1852.30000,-1.17386,1.58918,-2.54752
1852.35000,-1.18168,1.58379,-2.52780
1852.40000,-1.18943,1.57822,-2.50931
1852.45000,-1.19710,1.57250,-2.49220
1852.50000,-1.20471,1.56663,-2.47666
1852.55000,-1.21226,1.56062,-2.46285
1852.60000,-1.21978,1.55449,-2.45097
1852.65000,-1.22742,1.54811,-2.44225
1852.70000,-1.23507,1.54168,-2.43382
1852.75000,-1.23776,1.53988,-2.42605
1852.80000,-1.23785,1.53980,-2.42433
1852.85000,-1.23789,1.53977,-2.42253
1852.90000,-1.23794,1.53972,-2.41910
1852.95000,-1.23803,1.53966,-2.41434
1853.00000,-1.23812,1.53957,-2.40914
1853.05000,-1.24042,1.53738,-2.40401
1853.10000,-1.24682,1.53139,-2.39850
1853.15000,-1.25403,1.52471,-2.39181
1853.20000,-1.26123,1.51801,-2.38513
1853.25000,-1.26698,1.51276,-2.37857
1853.30000,-1.26841,1.51149,-2.38831
1853.35000,-1.26875,1.51117,-2.42308
1853.40000,-1.26897,1.51101,-2.45696
1853.45000,-1.26918,1.51093,-2.46782
1853.50000,-1.26961,1.51073,-2.44166
1853.55000,-1.26986,1.51058,-2.39146
1853.60000,-1.26989,1.51055,-2.33020
1853.65000,-1.26991,1.51053,-2.26883
1853.70000,-1.26993,1.51051,-2.20779
1853.75000,-1.26994,1.51049,-2.14714
1853.80000,-1.26996,1.51047,-2.08695
1853.85000,-1.26997,1.51044,-2.02726
1853.90000,-1.26998,1.51041,-1.96833
1853.95000,-1.26999,1.51039,-1.91068
1854.00000,-1.27000,1.51036,-1.85479
1854.05000,-1.27001,1.51033,-1.80102
1854.10000,-1.27001,1.51030,-1.74942
1854.15000,-1.27002,1.51026,-1.69938
1854.20000,-1.27002,1.51021,-1.65026
1854.25000,-1.27003,1.51016,-1.60157
1854.30000,-1.27003,1.51009,-1.55328
1854.35000,-1.27002,1.51002,-1.50548
1854.40000,-1.27002,1.50993,-1.45822
1854.45000,-1.27000,1.50984,-1.41156
1854.50000,-1.26998,1.50972,-1.36574
1854.55000,-1.26995,1.50960,-1.32080
1854.60000,-1.26992,1.50946,-1.27687
1854.65000,-1.26987,1.50932,-1.23403
1854.70000,-1.26981,1.50918,-1.19239
1854.75000,-1.26975,1.50903,-1.15210
1854.80000,-1.26968,1.50888,-1.11298
1854.85000,-1.26961,1.50874,-1.07462
1854.90000,-1.26831,1.50683,-1.03687
1854.95000,-1.26431,1.50039,-1.00324
1855.00000,-1.25893,1.49227,-0.96796
1855.05000,-1.25311,1.48414,-0.93174
1855.10000,-1.24700,1.47622,-0.89551
1855.15000,-1.24061,1.46853,-0.85948
1855.20000,-1.23395,1.46107,-0.82371
1855.25000,-1.22703,1.45386,-0.78800
1855.30000,-1.21985,1.44690,-0.75238
1855.35000,-1.21243,1.44019,-0.71682
1855.40000,-1.20477,1.43376,-0.68132
1855.45000,-1.19690,1.42760,-0.64592
1855.50000,-1.18881,1.42172,-0.61049
1855.55000,-1.18051,1.41614,-0.57506
1855.60000,-1.17203,1.41085,-0.53968
1855.65000,-1.16336,1.40586,-0.50450
1855.70000,-1.15452,1.40118,-0.46982
1855.75000,-1.14553,1.39681,-0.43576
1855.80000,-1.13640,1.39274,-0.40232
1855.85000,-1.12713,1.38898,-0.36907
1855.90000,-1.11775,1.38553,-0.33596
1855.95000,-1.10825,1.38239,-0.30300
1856.00000,-1.09866,1.37956,-0.27037
1856.05000,-1.08898,1.37704,-0.23803
1856.10000,-1.07923,1.37484,-0.20552
1856.15000,-1.06938,1.37295,-0.17245
1856.20000,-1.05945,1.37137,-0.13937
1856.25000,-1.04953,1.37014,-0.10776
1856.30000,-1.03917,1.36918,-0.08077
1856.35000,-1.02971,1.36860,-0.05709
1856.40000,-1.02410,1.36868,-0.04543
1856.45000,-1.02090,1.36869,-0.05110
1856.50000,-1.02027,1.36872,-0.06719
1856.55000,-1.02069,1.36875,-0.08651
1856.60000,-1.02106,1.36878,-0.10446
1856.65000,-1.02112,1.36881,-0.12259
1856.70000,-1.02137,1.36884,-0.13874
1856.75000,-1.02157,1.36886,-0.15413
1856.80000,-1.02179,1.36890,-0.16887
1856.85000,-1.02206,1.36895,-0.18358
1856.90000,-1.02227,1.36898,-0.19843
1856.95000,-1.02229,1.36896,-0.21459
1857.00000,-1.02242,1.36898,-0.23021
1857.05000,-1.02258,1.36901,-0.24516
1857.10000,-1.02250,1.36899,-0.26120
1857.15000,-1.02236,1.36896,-0.27707
1857.20000,-1.02235,1.36895,-0.29207
1857.25000,-1.02225,1.36890,-0.30725
1857.30000,-1.02220,1.36887,-0.32123
1857.35000,-1.02213,1.36883,-0.33447
1857.40000,-1.02199,1.36876,-0.34816
1857.45000,-1.02189,1.36872,-0.36066
1857.50000,-1.02183,1.36869,-0.37185
1857.55000,-1.02170,1.36862,-0.38309
1857.60000,-1.02167,1.36861,-0.39325
1857.65000,-1.02164,1.36859,-0.40365
1857.70000,-1.02162,1.36859,-0.41430
1857.75000,-1.02145,1.36852,-0.42460
1857.80000,-1.02145,1.36852,-0.43549
1857.85000,-1.02144,1.36851,-0.44641
1857.90000,-1.02143,1.36850,-0.45735
1857.95000,-1.02142,1.36848,-0.46830
1858.00000,-1.02140,1.36845,-0.47928
1858.05000,-1.02137,1.36842,-0.49028
1858.10000,-1.02133,1.36838,-0.50130
1858.15000,-1.02128,1.36833,-0.51235
1858.20000,-1.02123,1.36827,-0.52341
1858.25000,-1.02117,1.36821,-0.53451
1858.30000,-1.02110,1.36814,-0.54563
1858.35000,-1.02103,1.36806,-0.55677
1858.40000,-1.02094,1.36797,-0.56795
1858.45000,-1.02085,1.36788,-0.57915
1858.50000,-1.02075,1.36778,-0.59039
1858.55000,-1.02064,1.36766,-0.60166
1858.60000,-1.02052,1.36754,-0.61296
1858.65000,-1.02026,1.36734,-0.62439
1858.70000,-1.01981,1.36701,-0.63592
1858.75000,-1.01942,1.36672,-0.64688
1858.80000,-1.01896,1.36637,-0.65820
1858.85000,-1.01861,1.36610,-0.66896
1858.90000,-1.01821,1.36578,-0.68037
1858.95000,-1.01766,1.36533,-0.69316
1859.00000,-1.01717,1.36492,-0.70599
1859.05000,-1.01666,1.36448,-0.71935
1859.10000,-1.01606,1.36394,-0.73356
1859.15000,-1.01544,1.36340,-0.74783
1859.20000,-1.01481,1.36284,-0.76216
1859.25000,-1.01416,1.36226,-0.77655
1859.30000,-1.01350,1.36166,-0.79100
1859.35000,-1.01281,1.36105,-0.80552
1859.40000,-1.01211,1.36041,-0.82010
1859.45000,-1.01139,1.35976,-0.83474
1859.50000,-1.01065,1.35910,-0.84945
1859.55000,-1.00990,1.35841,-0.86422
1859.60000,-1.00914,1.35770,-0.87905
1859.65000,-1.00839,1.35696,-0.89391
1859.70000,-1.00790,1.35639,-0.90801
1859.75000,-1.00744,1.35580,-0.92203
1859.80000,-1.00695,1.35514,-0.93636
1859.85000,-1.00649,1.35451,-0.95092
1859.90000,-1.00599,1.35380,-0.96567
1859.95000,-1.00550,1.35308,-0.98057
1860.00000,-1.00498,1.35230,-0.99532
1860.05000,-1.00448,1.35152,-1.01043
1860.10000,-1.00396,1.35069,-1.02542
1860.15000,-1.00345,1.34983,-1.04037
1860.20000,-1.00293,1.34894,-1.05529
1860.25000,-1.00243,1.34806,-1.07019
1860.30000,-1.00195,1.34717,-1.08506
1860.35000,-1.00149,1.34628,-1.09983
1860.40000,-1.00103,1.34538,-1.11450
1860.45000,-1.00059,1.34447,-1.12910
1860.50000,-1.00016,1.34354,-1.14363
1860.55000,-0.99973,1.34259,-1.15808
1860.60000,-0.99788,1.33944,-1.17163
1860.65000,-0.99429,1.33110,-1.18447
1860.70000,-0.99072,1.32214,-1.19856
1860.75000,-0.98727,1.31313,-1.21278
1860.80000,-0.98396,1.30407,-1.22704
1860.85000,-0.98077,1.29497,-1.24134
1860.90000,-0.97772,1.28583,-1.25569
1860.95000,-0.97480,1.27664,-1.27008
1861.00000,-0.97201,1.26742,-1.28449
1861.05000,-0.96936,1.25815,-1.29890
1861.10000,-0.96683,1.24885,-1.31331
1861.15000,-0.96445,1.23951,-1.32771
1861.20000,-0.96219,1.23014,-1.34208
1861.25000,-0.96007,1.22074,-1.35644
1861.30000,-0.95809,1.21130,-1.37077
1861.35000,-0.95624,1.20184,-1.38508
1861.40000,-0.95453,1.19236,-1.39940
1861.45000,-0.95295,1.18284,-1.41374
1861.50000,-0.95151,1.17331,-1.42813
1861.55000,-0.95021,1.16376,-1.44255
1861.60000,-0.94905,1.15419,-1.45705
1861.65000,-0.94802,1.14461,-1.47176
1861.70000,-0.94714,1.13503,-1.48684
1861.75000,-0.94641,1.12545,-1.50246
1861.80000,-0.94584,1.11589,-1.51892
1861.85000,-0.94543,1.10634,-1.53665
1861.90000,-0.94510,1.09709,-1.55443
1861.95000,-0.94508,1.09219,-1.57136
1862.00000,-0.94507,1.09172,-1.60012
1862.05000,-0.94504,1.09245,-1.64358
1862.10000,-0.94501,1.09290,-1.68966
1862.15000,-0.94501,1.09296,-1.73667
1862.20000,-0.94501,1.09294,-1.79124
1862.25000,-0.94502,1.09291,-1.85456
1862.30000,-0.94503,1.09287,-1.92331
1862.35000,-0.94505,1.09283,-1.99488
1862.40000,-0.94508,1.09277,-2.06786
1862.45000,-0.94512,1.09270,-2.14150
1862.50000,-0.94517,1.09263,-2.21541
1862.55000,-0.94523,1.09255,-2.28930
1862.60000,-0.94531,1.09248,-2.36303
1862.65000,-0.94539,1.09240,-2.43650
1862.70000,-0.94549,1.09232,-2.50961
1862.75000,-0.94560,1.09225,-2.58228
1862.80000,-0.94572,1.09218,-2.65445
1862.85000,-0.94585,1.09211,-2.72606
1862.90000,-0.94599,1.09206,-2.79707
1862.95000,-0.94614,1.09201,-2.86743
1863.00000,-0.94629,1.09197,-2.93713
1863.05000,-0.94645,1.09195,-3.00614
1863.10000,-0.94662,1.09193,-3.07443
