time,x,y,yaw
1863.15000,-0.94679,1.09192,3.14121
1863.20000,-0.94696,1.09193,3.07441
1863.25000,-0.94714,1.09195,3.00840
1863.30000,-0.94731,1.09198,2.94318
1863.35000,-0.94749,1.09202,2.87878
1863.40000,-0.94766,1.09207,2.81521
1863.45000,-0.94783,1.09214,2.75251
1863.50000,-0.94800,1.09221,2.69067
1863.55000,-0.94817,1.09230,2.62971
1863.60000,-0.94833,1.09240,2.56964
1863.65000,-0.94849,1.09250,2.51047
1863.70000,-0.94864,1.09262,2.45220
1863.75000,-0.94878,1.09275,2.39485
1863.80000,-0.94892,1.09288,2.33841
1863.85000,-0.94905,1.09302,2.28290
1863.90000,-0.94917,1.09317,2.22833
1863.95000,-0.94929,1.09333,2.17468
1864.00000,-0.94939,1.09350,2.12198
1864.05000,-0.94949,1.09366,2.07021
1864.10000,-0.94958,1.09384,2.01939
1864.15000,-0.94966,1.09402,1.96952
1864.20000,-0.94973,1.09420,1.92059
1864.25000,-0.95056,1.09618,1.87314
1864.30000,-0.95245,1.10265,1.82920
1864.35000,-0.95429,1.11036,1.78179
1864.40000,-0.95589,1.11886,1.73198
1864.45000,-0.95708,1.12755,1.68289
1864.50000,-0.95786,1.13631,1.63497
1864.55000,-0.95822,1.14513,1.58824
1864.60000,-0.95817,1.15399,1.54270
1864.65000,-0.95772,1.16287,1.49834
1864.70000,-0.95688,1.17175,1.45520
1864.75000,-0.95567,1.18061,1.41324
1864.80000,-0.95408,1.18945,1.37248
1864.85000,-0.95213,1.19825,1.33291
1864.90000,-0.94983,1.20699,1.29455
1864.95000,-0.94720,1.21567,1.25739
1865.00000,-0.94423,1.22427,1.22144
1865.05000,-0.94096,1.23279,1.18680
1865.10000,-0.93756,1.24127,1.15235
1865.15000,-0.93712,1.24440,1.12067
1865.20000,-0.93729,1.24403,1.09042
1865.25000,-0.93740,1.24381,1.06191
1865.30000,-0.93756,1.24353,1.03406
1865.35000,-0.93766,1.24337,1.00762
1865.40000,-0.93773,1.24324,0.98235
1865.45000,-0.93764,1.24338,0.95908
1865.50000,-0.93754,1.24352,0.93670
1865.55000,-0.93744,1.24366,0.91517
1865.60000,-0.93733,1.24379,0.89447
1865.65000,-0.93722,1.24392,0.87459
1865.70000,-0.93711,1.24405,0.85552
1865.75000,-0.93700,1.24418,0.83724
1865.80000,-0.93689,1.24430,0.81976
1865.85000,-0.93677,1.24442,0.80306
1865.90000,-0.93665,1.24454,0.78712
1865.95000,-0.93653,1.24466,0.77195
1866.00000,-0.93641,1.24478,0.75753
1866.05000,-0.93629,1.24489,0.74384
1866.10000,-0.93624,1.24493,0.73037
1866.15000,-0.93634,1.24483,0.71690
1866.20000,-0.93644,1.24471,0.70412
1866.25000,-0.93654,1.24462,0.69211
1866.30000,-0.93661,1.24453,0.68093
1866.35000,-0.93667,1.24446,0.67049
1866.40000,-0.93672,1.24441,0.66084
1866.45000,-0.93675,1.24436,0.65191
1866.50000,-0.93677,1.24432,0.64374
1866.55000,-0.93665,1.24442,0.63689
1866.60000,-0.93650,1.24453,0.63019
1866.65000,-0.93641,1.24459,0.62460
1866.70000,-0.93631,1.24466,0.61946
1866.75000,-0.93623,1.24470,0.61489
1866.80000,-0.93616,1.24473,0.61078
1866.85000,-0.93609,1.24476,0.60732
1866.90000,-0.93600,1.24481,0.60447
1866.95000,-0.93589,1.24486,0.60225
1867.00000,-0.93578,1.24492,0.60060
1867.05000,-0.93565,1.24498,0.59955
1867.10000,-0.93552,1.24506,0.59903
1867.15000,-0.93537,1.24514,0.59908
1867.20000,-0.93522,1.24523,0.59965
1867.25000,-0.93505,1.24533,0.60075
1867.30000,-0.93488,1.24545,0.60228
1867.35000,-0.93474,1.24555,0.60424
1867.40000,-0.93455,1.24568,0.60679
1867.45000,-0.93440,1.24578,0.60972
1867.50000,-0.93424,1.24589,0.61308
1867.55000,-0.93406,1.24602,0.61699
1867.60000,-0.93391,1.24612,0.62118
1867.65000,-0.93375,1.24624,0.62579
1867.70000,-0.93362,1.24633,0.63071
1867.75000,-0.93345,1.24645,0.63612
1867.80000,-0.93326,1.24658,0.64187
1867.85000,-0.93310,1.24670,0.64800
1867.90000,-0.93290,1.24684,0.65472
1867.95000,-0.93275,1.24696,0.66156
1868.00000,-0.93251,1.24714,0.66929
1868.05000,-0.93224,1.24735,0.67755
1868.10000,-0.93207,1.24748,0.68545
1868.15000,-0.93190,1.24762,0.69361
1868.20000,-0.93169,1.24778,0.70240
1868.25000,-0.93148,1.24796,0.71147
1868.30000,-0.93135,1.24807,0.72043
1868.35000,-0.93118,1.24821,0.72990
1868.40000,-0.93101,1.24836,0.73971
1868.45000,-0.93081,1.24853,0.74990
1868.50000,-0.93064,1.24868,0.76011
1868.55000,-0.93043,1.24888,0.77115
1868.60000,-0.93020,1.24910,0.78258
1868.65000,-0.93001,1.24928,0.79410
1868.70000,-0.92980,1.24947,0.80602
1868.75000,-0.92964,1.24964,0.81807
1868.80000,-0.92956,1.24973,0.83013
1868.85000,-0.92948,1.24981,0.84261
1868.90000,-0.92941,1.24989,0.85553
1868.95000,-0.92930,1.25002,0.86923
1869.00000,-0.92899,1.25039,0.88478
1869.05000,-0.92868,1.25078,0.90114
1869.10000,-0.92836,1.25119,0.91851
1869.15000,-0.92806,1.25159,0.93716
1869.20000,-0.92772,1.25205,0.95748
1869.25000,-0.92734,1.25258,0.98040
1869.30000,-0.92717,1.25284,1.00638
1869.35000,-0.92714,1.25288,1.03784
1869.40000,-0.92712,1.25291,1.07903
1869.45000,-0.92711,1.25294,1.13114
1869.50000,-0.92710,1.25297,1.19252
1869.55000,-0.92708,1.25301,1.25903
1869.60000,-0.92706,1.25307,1.32797
1869.65000,-0.92705,1.25313,1.39757
1869.70000,-0.92704,1.25319,1.46696
1869.75000,-0.92704,1.25326,1.53612
1869.80000,-0.92704,1.25333,1.60509
1869.85000,-0.92704,1.25339,1.67390
1869.90000,-0.92705,1.25346,1.74254
1869.95000,-0.92707,1.25353,1.81138
1870.00000,-0.92709,1.25361,1.88108
1870.05000,-0.92712,1.25370,1.95172
1870.10000,-0.92717,1.25380,2.02318
1870.15000,-0.92723,1.25392,2.09513
1870.20000,-0.92732,1.25406,2.16733
1870.25000,-0.92742,1.25421,2.23961
1870.30000,-0.92756,1.25437,2.31182
1870.35000,-0.92772,1.25453,2.38374
1870.40000,-0.92791,1.25469,2.45520
1870.45000,-0.92811,1.25485,2.52610
1870.50000,-0.92833,1.25499,2.59636
1870.55000,-0.92855,1.25511,2.66596
1870.60000,-0.92879,1.25522,2.73487
1870.65000,-0.92903,1.25532,2.80309
1870.70000,-0.92928,1.25540,2.87061
1870.75000,-0.92955,1.25546,2.93756
1870.80000,-0.92983,1.25551,3.00398
1870.85000,-0.93015,1.25555,3.06993
1870.90000,-0.93050,1.25556,3.13537
1870.95000,-0.93089,1.25555,-3.08291
1871.00000,-0.93131,1.25551,-3.01859
1871.05000,-0.93176,1.25544,-2.95488
1871.10000,-0.93225,1.25533,-2.89183
1871.15000,-0.93275,1.25518,-2.82954
1871.20000,-0.93326,1.25500,-2.76806
1871.25000,-0.93375,1.25479,-2.70745
1871.30000,-0.93423,1.25455,-2.64771
1871.35000,-0.93470,1.25428,-2.58884
1871.40000,-0.93515,1.25398,-2.53084
1871.45000,-0.93560,1.25365,-2.47366
1871.50000,-0.93604,1.25328,-2.41726
1871.55000,-0.93648,1.25287,-2.36162
1871.60000,-0.93693,1.25240,-2.30673
1871.65000,-0.93737,1.25189,-2.25261
1871.70000,-0.93781,1.25131,-2.19927
1871.75000,-0.93825,1.25068,-2.14671
1871.80000,-0.93867,1.24999,-2.09496
1871.85000,-0.93907,1.24925,-2.04406
1871.90000,-0.93944,1.24849,-1.99404
1871.95000,-0.93977,1.24770,-1.94495
1872.00000,-0.94006,1.24690,-1.89679
1872.05000,-0.94101,1.24419,-1.85014
1872.10000,-0.94287,1.23710,-1.80776
1872.15000,-0.94486,1.22800,-1.76501
1872.20000,-0.94657,1.21817,-1.72044
1872.25000,-0.94784,1.20825,-1.67653
1872.30000,-0.94868,1.19829,-1.63343
1872.35000,-0.94909,1.18830,-1.59113
1872.40000,-0.94909,1.17830,-1.54963
1872.45000,-0.94867,1.16831,-1.50891
1872.50000,-0.94786,1.15835,-1.46896
1872.55000,-0.94664,1.14842,-1.42977
1872.60000,-0.94505,1.13855,-1.39133
1872.65000,-0.94309,1.12886,-1.35310
1872.70000,-0.94078,1.11929,-1.31552
1872.75000,-0.93832,1.11056,-1.27595
1872.80000,-0.93553,1.10198,-1.23706
1872.85000,-0.93240,1.09348,-1.19921
1872.90000,-0.92895,1.08509,-1.16226
1872.95000,-0.92519,1.07681,-1.12612
1873.00000,-0.92112,1.06865,-1.09072
1873.05000,-0.91677,1.06063,-1.05600
1873.10000,-0.91213,1.05274,-1.02193
1873.15000,-0.90722,1.04501,-0.98849
1873.20000,-0.90204,1.03742,-0.95565
1873.25000,-0.89675,1.02992,-0.92282
1873.30000,-0.89536,1.02707,-0.89065
1873.35000,-0.89481,1.02639,-0.85961
1873.40000,-0.89427,1.02578,-0.82927
1873.45000,-0.89373,1.02520,-0.79987
1873.50000,-0.89316,1.02462,-0.77139
1873.55000,-0.89259,1.02408,-0.74375
1873.60000,-0.89202,1.02356,-0.71696
1873.65000,-0.89143,1.02306,-0.69079
1873.70000,-0.89088,1.02263,-0.66525
1873.75000,-0.89030,1.02217,-0.64067
1873.80000,-0.88972,1.02176,-0.61661
1873.85000,-0.88919,1.02140,-0.59309
1873.90000,-0.88863,1.02104,-0.57055
1873.95000,-0.88811,1.02073,-0.54890
1874.00000,-0.88749,1.02037,-0.52786
1874.05000,-0.88697,1.02007,-0.50813
1874.10000,-0.88652,1.01983,-0.48903
1874.15000,-0.88605,1.01958,-0.47035
1874.20000,-0.88561,1.01938,-0.45247
1874.25000,-0.88514,1.01916,-0.43591
1874.30000,-0.88475,1.01900,-0.41908
1874.35000,-0.88431,1.01882,-0.40301
1874.40000,-0.88392,1.01868,-0.38731
1874.45000,-0.88351,1.01852,-0.37328
1874.50000,-0.88315,1.01838,-0.35903
1874.55000,-0.88275,1.01824,-0.34529
1874.60000,-0.88243,1.01813,-0.33161
1874.65000,-0.88217,1.01805,-0.31947
1874.70000,-0.88195,1.01797,-0.30663
1874.75000,-0.88169,1.01789,-0.29447
1874.80000,-0.88133,1.01780,-0.28375
1874.85000,-0.88107,1.01773,-0.27283
1874.90000,-0.88074,1.01764,-0.26283
1874.95000,-0.88033,1.01754,-0.25362
1875.00000,-0.88007,1.01748,-0.24516
1875.05000,-0.87977,1.01741,-0.23688
1875.10000,-0.87949,1.01735,-0.23002
1875.15000,-0.87922,1.01729,-0.22358
1875.20000,-0.87893,1.01723,-0.21695
1875.25000,-0.87865,1.01719,-0.21112
1875.30000,-0.87841,1.01714,-0.20527
1875.35000,-0.87813,1.01709,-0.19945
1875.40000,-0.87794,1.01706,-0.19382
1875.45000,-0.87776,1.01702,-0.18886
1875.50000,-0.87767,1.01701,-0.18383
1875.55000,-0.87758,1.01699,-0.17900
1875.60000,-0.87748,1.01697,-0.17439
1875.65000,-0.87738,1.01696,-0.17008
1875.70000,-0.87727,1.01694,-0.16613
1875.75000,-0.87715,1.01692,-0.16265
1875.80000,-0.87702,1.01690,-0.15963
1875.85000,-0.87688,1.01688,-0.15706
1875.90000,-0.87673,1.01685,-0.15485
1875.95000,-0.87658,1.01683,-0.15283
1876.00000,-0.87644,1.01681,-0.15077
1876.05000,-0.87631,1.01679,-0.14843
1876.10000,-0.87620,1.01677,-0.14575
1876.15000,-0.87611,1.01676,-0.14273
1876.20000,-0.87603,1.01675,-0.13941
1876.25000,-0.87595,1.01674,-0.13587
1876.30000,-0.87589,1.01673,-0.13205
1876.35000,-0.87584,1.01672,-0.12793
1876.40000,-0.87581,1.01672,-0.12346
1876.45000,-0.87578,1.01671,-0.11863
1876.50000,-0.87577,1.01671,-0.11347
1876.55000,-0.87577,1.01671,-0.10808
1876.60000,-0.87578,1.01671,-0.10268
1876.65000,-0.87577,1.01671,-0.09745
1876.70000,-0.87577,1.01671,-0.09239
1876.75000,-0.87577,1.01671,-0.08738
1876.80000,-0.87577,1.01671,-0.08216
1876.85000,-0.87581,1.01672,-0.07603
1876.90000,-0.87476,1.01641,-0.07020
1876.95000,-0.86886,1.01575,-0.06427
1877.00000,-0.85903,1.01518,-0.05299
1877.05000,-0.84921,1.01473,-0.03780
1877.10000,-0.83929,1.01445,-0.01909
1877.15000,-0.82986,1.01438,0.00635
1877.20000,-0.82059,1.01445,0.03307
1877.25000,-0.81706,1.01448,0.06073
1877.30000,-0.81607,1.01452,0.09850
1877.35000,-0.81552,1.01459,0.13620
1877.40000,-0.81526,1.01461,0.17277
1877.45000,-0.81517,1.01462,0.20857
1877.50000,-0.81508,1.01465,0.24424
1877.55000,-0.81499,1.01467,0.27978
1877.60000,-0.81490,1.01470,0.31521
1877.65000,-0.81481,1.01473,0.35051
1877.70000,-0.81472,1.01476,0.38570
1877.75000,-0.81463,1.01480,0.42080
1877.80000,-0.81454,1.01484,0.45593
1877.85000,-0.81445,1.01489,0.49168
1877.90000,-0.81435,1.01494,0.52831
1877.95000,-0.81425,1.01500,0.56572
1878.00000,-0.81415,1.01507,0.60365
1878.05000,-0.81405,1.01514,0.64186
1878.10000,-0.81395,1.01522,0.68020
1878.15000,-0.81385,1.01531,0.71857
1878.20000,-0.81374,1.01540,0.75688
1878.25000,-0.81364,1.01550,0.79497
1878.30000,-0.81354,1.01561,0.83272
1878.35000,-0.81345,1.01571,0.87005
1878.40000,-0.81336,1.01583,0.90691
1878.45000,-0.81327,1.01595,0.94331
1878.50000,-0.81318,1.01607,0.97928
1878.55000,-0.81310,1.01619,1.01482
1878.60000,-0.81302,1.01632,1.04994
1878.65000,-0.81295,1.01646,1.08462
1878.70000,-0.81288,1.01660,1.11887
1878.75000,-0.81281,1.01674,1.15267
1878.80000,-0.81163,1.01901,1.18487
1878.85000,-0.80867,1.02620,1.21421
1878.90000,-0.80538,1.03547,1.24614
1878.95000,-0.80234,1.04499,1.27820
1879.00000,-0.79961,1.05461,1.30973
1879.05000,-0.79718,1.06431,1.34071
1879.10000,-0.79505,1.07408,1.37112
1879.15000,-0.79321,1.08391,1.40093
1879.20000,-0.79167,1.09379,1.43010
1879.25000,-0.79041,1.10370,1.45855
1879.30000,-0.78942,1.11365,1.48629
1879.35000,-0.78871,1.12363,1.51328
1879.40000,-0.78827,1.13362,1.53948
1879.45000,-0.78809,1.14362,1.56488
1879.50000,-0.78815,1.15361,1.58942
1879.55000,-0.78845,1.16361,1.61306
1879.60000,-0.78899,1.17359,1.63575
1879.65000,-0.78975,1.18356,1.65742
1879.70000,-0.79071,1.19351,1.67797
1879.75000,-0.79189,1.20347,1.69747
1879.80000,-0.79324,1.21339,1.71554
1879.85000,-0.79477,1.22335,1.73234
1879.90000,-0.79637,1.23322,1.74874
1879.95000,-0.79666,1.23824,1.76526
1880.00000,-0.79669,1.23867,1.77689
1880.05000,-0.79673,1.23887,1.78613
1880.10000,-0.79676,1.23899,1.79428
1880.15000,-0.79678,1.23910,1.80164
1880.20000,-0.79681,1.23923,1.80828
1880.25000,-0.79684,1.23937,1.81410
1880.30000,-0.79688,1.23950,1.81892
1880.35000,-0.79691,1.23963,1.82314
1880.40000,-0.79695,1.23976,1.82614
1880.45000,-0.79697,1.23987,1.82829
1880.50000,-0.79700,1.23999,1.83004
1880.55000,-0.79703,1.24010,1.83021
1880.60000,-0.79705,1.24020,1.82931
1880.65000,-0.79708,1.24029,1.82749
1880.70000,-0.79711,1.24041,1.82489
1880.75000,-0.79713,1.24050,1.82146
1880.80000,-0.79716,1.24062,1.81706
1880.85000,-0.79720,1.24075,1.81213
1880.90000,-0.79723,1.24089,1.80625
1880.95000,-0.79726,1.24102,1.79953
1881.00000,-0.79729,1.24115,1.79187
1881.05000,-0.79732,1.24129,1.78391
1881.10000,-0.79735,1.24143,1.77509
1881.15000,-0.79738,1.24156,1.76538
1881.20000,-0.79740,1.24170,1.75491
1881.25000,-0.79743,1.24183,1.74404
1881.30000,-0.79745,1.24197,1.73242
1881.35000,-0.79746,1.24206,1.72055
1881.40000,-0.79748,1.24216,1.70800
1881.45000,-0.79749,1.24229,1.69483
1881.50000,-0.79751,1.24239,1.68142
1881.55000,-0.79752,1.24251,1.66745
1881.60000,-0.79753,1.24255,1.65282
1881.65000,-0.79753,1.24267,1.63803
1881.70000,-0.79754,1.24278,1.62293
1881.75000,-0.79755,1.24290,1.60752
1881.80000,-0.79755,1.24301,1.59150
1881.85000,-0.79755,1.24313,1.57434
1881.90000,-0.79755,1.24325,1.55548
1881.95000,-0.79755,1.24337,1.53473
1882.00000,-0.79754,1.24349,1.51196
1882.05000,-0.79753,1.24362,1.48710
1882.10000,-0.79752,1.24375,1.46024
1882.15000,-0.79750,1.24389,1.43147
1882.20000,-0.79748,1.24404,1.40093
1882.25000,-0.79745,1.24420,1.36875
1882.30000,-0.79741,1.24436,1.33508
1882.35000,-0.79739,1.24447,1.29982
1882.40000,-0.79739,1.24445,1.26274
1882.45000,-0.79732,1.24465,1.22537
1882.50000,-0.79724,1.24485,1.18704
1882.55000,-0.79749,1.24427,1.14449
1882.60000,-0.79784,1.24350,1.10017
1882.65000,-0.79822,1.24274,1.05525
1882.70000,-0.79863,1.24201,1.00994
1882.75000,-0.79908,1.24130,0.96451
1882.80000,-0.79955,1.24062,0.91916
1882.85000,-0.80005,1.23997,0.87402
1882.90000,-0.80057,1.23935,0.82910
1882.95000,-0.80112,1.23875,0.78420
1883.00000,-0.80168,1.23819,0.73915
1883.05000,-0.80216,1.23776,0.69465
1883.10000,-0.80197,1.23790,0.65343
1883.15000,-0.80224,1.23770,0.60992
1883.20000,-0.80199,1.23786,0.56848
1883.25000,-0.80165,1.23807,0.52736
1883.30000,-0.80128,1.23827,0.48616
1883.35000,-0.80089,1.23847,0.44492
1883.40000,-0.80047,1.23866,0.40365
1883.45000,-0.80003,1.23884,0.36238
1883.50000,-0.79956,1.23900,0.32114
1883.55000,-0.79907,1.23915,0.28004
1883.60000,-0.79857,1.23929,0.23924
1883.65000,-0.79805,1.23940,0.19885
1883.70000,-0.79754,1.23950,0.15889
1883.75000,-0.79702,1.23957,0.11937
1883.80000,-0.79650,1.23962,0.08026
1883.85000,-0.79598,1.23965,0.04147
1883.90000,-0.79545,1.23966,0.00292
1883.95000,-0.79491,1.23965,-0.03540
1884.00000,-0.79437,1.23963,-0.07347
1884.05000,-0.79382,1.23957,-0.11130
1884.10000,-0.79327,1.23950,-0.14887
1884.15000,-0.79271,1.23941,-0.18618
1884.20000,-0.79215,1.23929,-0.22324
1884.25000,-0.79158,1.23915,-0.26002
1884.30000,-0.79101,1.23899,-0.29652
1884.35000,-0.79043,1.23880,-0.33274
1884.40000,-0.78985,1.23859,-0.36867
1884.45000,-0.78926,1.23835,-0.40430
1884.50000,-0.78868,1.23809,-0.43960
1884.55000,-0.78810,1.23780,-0.47441
1884.60000,-0.78754,1.23750,-0.50867
1884.65000,-0.78699,1.23718,-0.54236
1884.70000,-0.78645,1.23685,-0.57550
1884.75000,-0.78593,1.23649,-0.60814
1884.80000,-0.78542,1.23613,-0.64037
1884.85000,-0.78310,1.23424,-0.67176
1884.90000,-0.77672,1.22900,-0.70069
1884.95000,-0.76920,1.22246,-0.73153
1885.00000,-0.76187,1.21567,-0.76197
1885.05000,-0.75528,1.20916,-0.79458
1885.10000,-0.74895,1.20248,-0.82677
1885.15000,-0.74260,1.19536,-0.85684
1885.20000,-0.73616,1.18771,-0.88433
1885.25000,-0.72992,1.17989,-0.91098
1885.30000,-0.72390,1.17191,-0.93668
1885.35000,-0.71822,1.16398,-0.96214
1885.40000,-0.71286,1.15607,-0.98721
1885.45000,-0.70759,1.14789,-1.01005
1885.50000,-0.70262,1.13979,-1.03190
1885.55000,-0.69775,1.13150,-1.05141
1885.60000,-0.69303,1.12307,-1.06798
1885.65000,-0.68835,1.11457,-1.08429
1885.70000,-0.68724,1.11140,-1.09565
1885.75000,-0.68722,1.11123,-1.09632
1885.80000,-0.68721,1.11119,-1.09060
1885.85000,-0.68721,1.11119,-1.08380
1885.90000,-0.68720,1.11117,-1.07640
1885.95000,-0.68716,1.11108,-1.06810
1886.00000,-0.68716,1.11106,-1.05911
1886.05000,-0.68710,1.11095,-1.04969
1886.10000,-0.68710,1.11092,-1.03963
1886.15000,-0.68709,1.11089,-1.02903
1886.20000,-0.68709,1.11089,-1.01782
1886.25000,-0.68709,1.11087,-1.00609
1886.30000,-0.68710,1.11089,-0.99316
1886.35000,-0.68704,1.11078,-0.97903
1886.40000,-0.68696,1.11063,-0.96278
1886.45000,-0.68686,1.11046,-0.94414
1886.50000,-0.68665,1.11015,-0.92221
1886.55000,-0.68641,1.10984,-0.89692
1886.60000,-0.68617,1.10957,-0.86971
1886.65000,-0.68576,1.10907,-0.84096
1886.70000,-0.68540,1.10865,-0.81099
1886.75000,-0.68505,1.10827,-0.77908
1886.80000,-0.68514,1.10838,-0.74565
1886.85000,-0.68491,1.10818,-0.71105
1886.90000,-0.68436,1.10770,-0.67713
1886.95000,-0.68372,1.10720,-0.64268
1887.00000,-0.68324,1.10684,-0.60856
1887.05000,-0.68267,1.10644,-0.57352
1887.10000,-0.68193,1.10597,-0.53706
1887.15000,-0.68173,1.10583,-0.50204
1887.20000,-0.68159,1.10576,-0.46606
1887.25000,-0.68151,1.10572,-0.42908
1887.30000,-0.68147,1.10570,-0.39075
1887.35000,-0.68142,1.10568,-0.35124
1887.40000,-0.68136,1.10566,-0.31078
1887.45000,-0.68130,1.10564,-0.26954
1887.50000,-0.68124,1.10563,-0.22774
1887.55000,-0.68118,1.10561,-0.18557
1887.60000,-0.68111,1.10560,-0.14323
1887.65000,-0.68103,1.10559,-0.10094
1887.70000,-0.68096,1.10559,-0.05885
1887.75000,-0.68089,1.10558,-0.01696
1887.80000,-0.68082,1.10558,0.02470
1887.85000,-0.68074,1.10559,0.06614
1887.90000,-0.68067,1.10559,0.10745
1887.95000,-0.68059,1.10560,0.14877
1888.00000,-0.68052,1.10562,0.19012
1888.05000,-0.68044,1.10563,0.23156
1888.10000,-0.68036,1.10565,0.27310
1888.15000,-0.68027,1.10568,0.31474
1888.20000,-0.68019,1.10571,0.35639
1888.25000,-0.68010,1.10574,0.39797
1888.30000,-0.68001,1.10578,0.43937
1888.35000,-0.67993,1.10583,0.48046
1888.40000,-0.67984,1.10587,0.52116
1888.45000,-0.67976,1.10592,0.56147
1888.50000,-0.67968,1.10598,0.60137
1888.55000,-0.67960,1.10603,0.64089
1888.60000,-0.67952,1.10609,0.68000
1888.65000,-0.67945,1.10616,0.71871
1888.70000,-0.67937,1.10622,0.75707
1888.75000,-0.67930,1.10629,0.79510
1888.80000,-0.67923,1.10637,0.83284
1888.85000,-0.67916,1.10645,0.87029
1888.90000,-0.67909,1.10654,0.90747
1888.95000,-0.67902,1.10663,0.94435
1889.00000,-0.67895,1.10672,0.98090
1889.05000,-0.67889,1.10683,1.01705
1889.10000,-0.67882,1.10693,1.05277
1889.15000,-0.67877,1.10704,1.08800
1889.20000,-0.67871,1.10715,1.12272
1889.25000,-0.67866,1.10726,1.15695
1889.30000,-0.67861,1.10737,1.19067
1889.35000,-0.67857,1.10749,1.22386
1889.40000,-0.67853,1.10760,1.25656
1889.45000,-0.67849,1.10772,1.28879
1889.50000,-0.67846,1.10785,1.32057
1889.55000,-0.67843,1.10797,1.35191
1889.60000,-0.67840,1.10810,1.38280
1889.65000,-0.67780,1.11020,1.41264
1889.70000,-0.67663,1.11787,1.44107
1889.75000,-0.67549,1.12765,1.47262
1889.80000,-0.67470,1.13709,1.50425
1889.85000,-0.67424,1.14629,1.53573
1889.90000,-0.67406,1.15552,1.56654
1889.95000,-0.67416,1.16476,1.59665
1890.00000,-0.67453,1.17402,1.62603
1890.05000,-0.67518,1.18328,1.65467
1890.10000,-0.67609,1.19254,1.68255
1890.15000,-0.67725,1.20179,1.70969
1890.20000,-0.67867,1.21102,1.73618
1890.25000,-0.68038,1.22048,1.76300
1890.30000,-0.68242,1.23052,1.78901
1890.35000,-0.68469,1.24029,1.81420
1890.40000,-0.68722,1.25015,1.83812
1890.45000,-0.68995,1.25979,1.86168
1890.50000,-0.69312,1.26991,1.88661
1890.55000,-0.69651,1.27987,1.91638
1890.60000,-0.69954,1.28802,1.95648
1890.65000,-0.70211,1.29391,2.01097
1890.70000,-0.70411,1.29785,2.07825
1890.75000,-0.70563,1.30037,2.15495
1890.80000,-0.70680,1.30200,2.23766
1890.85000,-0.70747,1.30279,2.32343
1890.90000,-0.70765,1.30297,2.41101
1890.95000,-0.70769,1.30301,2.49791
1891.00000,-0.70774,1.30303,2.58313
1891.05000,-0.70778,1.30306,2.66675
1891.10000,-0.70782,1.30308,2.74906
1891.15000,-0.70787,1.30310,2.83032
1891.20000,-0.70791,1.30311,2.91055
1891.25000,-0.70796,1.30312,2.98965
1891.30000,-0.70800,1.30312,3.06769
1891.35000,-0.70805,1.30312,-3.13851
1891.40000,-0.70810,1.30312,-3.06264
1891.45000,-0.70814,1.30312,-2.98796
1891.50000,-0.70818,1.30311,-2.91492
1891.55000,-0.70822,1.30310,-2.84378
1891.60000,-0.70826,1.30309,-2.77486
1891.65000,-0.70829,1.30307,-2.70845
1891.70000,-0.70832,1.30306,-2.64480
1891.75000,-0.70834,1.30304,-2.58406
1891.80000,-0.70836,1.30303,-2.52620
1891.85000,-0.70838,1.30301,-2.47106
1891.90000,-0.71003,1.30154,-2.41828
1891.95000,-0.71550,1.29648,-2.37434
1892.00000,-0.72197,1.28996,-2.32965
1892.05000,-0.72850,1.28280,-2.28939
1892.10000,-0.73510,1.27527,-2.25135
1892.15000,-0.73870,1.27084,-2.22196
1892.20000,-0.73995,1.26917,-2.21154
1892.25000,-0.74010,1.26891,-2.21151
1892.30000,-0.74019,1.26872,-2.21389
1892.35000,-0.74027,1.26852,-2.21638
1892.40000,-0.74023,1.26857,-2.22273
1892.45000,-0.74015,1.26868,-2.23034
1892.50000,-0.74006,1.26880,-2.23876
1892.55000,-0.73996,1.26895,-2.24806
1892.60000,-0.73984,1.26912,-2.25816
1892.65000,-0.73971,1.26930,-2.26896
1892.70000,-0.73957,1.26949,-2.28047
1892.75000,-0.73942,1.26969,-2.29265
1892.80000,-0.73924,1.26990,-2.30548
