time,x,y,yaw
1892.85000,-0.73906,1.27012,-2.31907
1892.90000,-0.73885,1.27035,-2.33324
1892.95000,-0.73862,1.27059,-2.34809
1893.00000,-0.73838,1.27084,-2.36355
1893.05000,-0.73813,1.27109,-2.37946
1893.10000,-0.73786,1.27134,-2.39574
1893.15000,-0.73759,1.27160,-2.41228
1893.20000,-0.73730,1.27185,-2.42908
1893.25000,-0.73701,1.27210,-2.44622
1893.30000,-0.73670,1.27236,-2.46370
1893.35000,-0.73639,1.27261,-2.48148
1893.40000,-0.73606,1.27286,-2.49954
1893.45000,-0.73573,1.27311,-2.51780
1893.50000,-0.73538,1.27336,-2.53625
1893.55000,-0.73503,1.27360,-2.55490
1893.60000,-0.73467,1.27384,-2.57377
1893.65000,-0.73430,1.27407,-2.59277
1893.70000,-0.73393,1.27430,-2.61189
1893.75000,-0.73355,1.27452,-2.63108
1893.80000,-0.73316,1.27473,-2.65024
1893.85000,-0.73279,1.27493,-2.66941
1893.90000,-0.73242,1.27514,-2.68864
1893.95000,-0.73203,1.27534,-2.70792
1894.00000,-0.73166,1.27551,-2.72697
1894.05000,-0.73127,1.27568,-2.74562
1894.10000,-0.73089,1.27585,-2.76435
1894.15000,-0.73051,1.27601,-2.78311
1894.20000,-0.73011,1.27615,-2.80203
1894.25000,-0.72971,1.27629,-2.82105
1894.30000,-0.72930,1.27642,-2.84014
1894.35000,-0.72890,1.27654,-2.85927
1894.40000,-0.72848,1.27665,-2.87844
1894.45000,-0.72807,1.27676,-2.89756
1894.50000,-0.72766,1.27685,-2.91642
1894.55000,-0.72726,1.27694,-2.93479
1894.60000,-0.72687,1.27701,-2.95241
1894.65000,-0.72651,1.27709,-2.96903
1894.70000,-0.72618,1.27716,-2.98459
1894.75000,-0.72591,1.27720,-2.99888
1894.80000,-0.72565,1.27723,-3.01252
1894.85000,-0.72541,1.27726,-3.02610
1894.90000,-0.72516,1.27729,-3.03962
1894.95000,-0.72491,1.27731,-3.05318
1895.00000,-0.72467,1.27732,-3.06651
1895.05000,-0.72441,1.27733,-3.07979
1895.10000,-0.72416,1.27735,-3.09335
1895.15000,-0.72423,1.27734,-3.10615
1895.20000,-0.72445,1.27733,-3.11892
1895.25000,-0.72441,1.27732,-3.13087
1895.30000,-0.72427,1.27732,-3.14108
1895.35000,-0.72416,1.27732,3.13383
1895.40000,-0.72540,1.27738,3.12525
1895.45000,-0.73192,1.27758,3.11675
1895.50000,-0.74182,1.27784,3.11368
1895.55000,-0.75179,1.27813,3.11224
1895.60000,-0.76179,1.27843,3.11114
1895.65000,-0.77177,1.27874,3.11004
1895.70000,-0.78174,1.27906,3.10845
1895.75000,-0.79171,1.27940,3.10608
1895.80000,-0.80165,1.27977,3.10272
1895.85000,-0.81157,1.28018,3.09851
1895.90000,-0.82148,1.28063,3.09329
1895.95000,-0.83141,1.28114,3.08690
1896.00000,-0.84126,1.28172,3.07979
1896.05000,-0.85112,1.28237,3.07178
1896.10000,-0.86093,1.28310,3.06342
1896.15000,-0.87079,1.28392,3.05439
1896.20000,-0.88054,1.28482,3.04534
1896.25000,-0.89027,1.28580,3.03595
1896.30000,-0.89997,1.28688,3.02629
1896.35000,-0.90955,1.28803,3.01710
1896.40000,-0.91484,1.28818,3.00612
1896.45000,-0.91502,1.28818,2.99468
1896.50000,-0.91490,1.28817,2.98179
1896.55000,-0.91479,1.28816,2.96902
1896.60000,-0.91473,1.28815,2.95663
1896.65000,-0.91636,1.28884,2.94468
1896.70000,-0.92400,1.29071,2.93382
1896.75000,-0.93357,1.29278,2.92498
1896.80000,-0.94315,1.29493,2.91687
1896.85000,-0.95274,1.29716,2.90934
1896.90000,-0.96231,1.29946,2.90223
1896.95000,-0.97184,1.30182,2.89508
1897.00000,-0.98135,1.30426,2.88752
1897.05000,-0.99083,1.30676,2.87960
1897.10000,-1.00028,1.30934,2.87133
1897.15000,-1.00970,1.31199,2.86273
1897.20000,-1.01908,1.31473,2.85377
1897.25000,-1.02844,1.31755,2.84449
1897.30000,-1.03777,1.32045,2.83482
1897.35000,-1.04704,1.32344,2.82470
1897.40000,-1.05627,1.32652,2.81391
1897.45000,-1.06544,1.32970,2.80244
1897.50000,-1.07456,1.33300,2.79036
1897.55000,-1.08363,1.33640,2.77767
1897.60000,-1.09264,1.33990,2.76439
1897.65000,-1.10159,1.34352,2.75060
1897.70000,-1.11053,1.34720,2.73693
1897.75000,-1.11505,1.34787,2.72237
1897.80000,-1.11507,1.34786,2.70865
1897.85000,-1.11493,1.34780,2.69415
1897.90000,-1.11468,1.34768,2.67945
1897.95000,-1.11642,1.34911,2.66516
1898.00000,-1.12416,1.35328,2.65218
1898.05000,-1.13263,1.35787,2.63789
1898.10000,-1.14103,1.36259,2.62340
1898.15000,-1.14936,1.36742,2.60850
1898.20000,-1.15760,1.37237,2.59313
1898.25000,-1.16576,1.37744,2.57746
1898.30000,-1.17385,1.38265,2.56165
1898.35000,-1.18186,1.38800,2.54587
1898.40000,-1.18976,1.39346,2.52969
1898.45000,-1.19756,1.39903,2.51325
1898.50000,-1.20528,1.40472,2.49681
1898.55000,-1.21290,1.41055,2.48064
1898.60000,-1.22056,1.41660,2.46567
1898.65000,-1.22811,1.42276,2.45112
1898.70000,-1.23563,1.42907,2.43735
1898.75000,-1.24304,1.43546,2.42384
1898.80000,-1.25031,1.44189,2.41036
1898.85000,-1.25746,1.44839,2.39674
1898.90000,-1.26452,1.45498,2.38275
1898.95000,-1.27147,1.46166,2.36834
1899.00000,-1.27831,1.46844,2.35357
1899.05000,-1.28505,1.47531,2.33852
1899.10000,-1.29168,1.48228,2.32322
1899.15000,-1.29820,1.48934,2.30767
1899.20000,-1.30460,1.49651,2.29195
1899.25000,-1.31089,1.50377,2.27619
1899.30000,-1.31707,1.51113,2.26052
1899.35000,-1.32317,1.51867,2.24555
1899.40000,-1.32918,1.52632,2.23143
1899.45000,-1.33510,1.53406,2.21812
1899.50000,-1.34093,1.54190,2.20570
1899.55000,-1.34668,1.54981,2.19423
1899.60000,-1.35235,1.55781,2.18382
1899.65000,-1.35794,1.56586,2.17399
1899.70000,-1.36345,1.57395,2.16414
1899.75000,-1.36888,1.58211,2.15381
1899.80000,-1.37422,1.59033,2.14274
1899.85000,-1.37953,1.59870,2.13148
1899.90000,-1.38465,1.60697,2.11881
1899.95000,-1.38964,1.61528,2.10548
1900.00000,-1.39452,1.62366,2.09160
1900.05000,-1.39935,1.63222,2.07773
1900.10000,-1.40414,1.64100,2.06407
1900.15000,-1.40882,1.64984,2.05023
1900.20000,-1.41322,1.65846,2.03557
1900.25000,-1.41750,1.66716,2.02150
1900.30000,-1.42165,1.67589,2.00796
1900.35000,-1.42569,1.68468,1.99495
1900.40000,-1.42962,1.69353,1.98261
1900.45000,-1.43346,1.70245,1.97107
1900.50000,-1.43719,1.71142,1.95967
1900.55000,-1.44081,1.72041,1.94748
1900.60000,-1.44431,1.72942,1.93390
1900.65000,-1.44766,1.73843,1.91862
1900.70000,-1.45084,1.74746,1.90130
1900.75000,-1.45384,1.75646,1.88155
1900.80000,-1.45670,1.76548,1.86234
1900.85000,-1.45711,1.76923,1.84135
1900.90000,-1.45698,1.76882,1.81261
1900.95000,-1.45691,1.76855,1.78181
1901.00000,-1.45684,1.76820,1.74868
1901.05000,-1.45679,1.76775,1.71407
1901.10000,-1.45679,1.76752,1.67971
1901.15000,-1.45679,1.76760,1.64681
1901.20000,-1.45680,1.76767,1.61428
1901.25000,-1.45680,1.76775,1.58207
1901.30000,-1.45680,1.76783,1.55018
1901.35000,-1.45680,1.76790,1.51859
1901.40000,-1.45679,1.76798,1.48683
1901.45000,-1.45678,1.76806,1.45432
1901.50000,-1.45677,1.76815,1.42056
1901.55000,-1.45676,1.76824,1.38530
1901.60000,-1.45674,1.76833,1.34876
1901.65000,-1.45671,1.76844,1.31112
1901.70000,-1.45668,1.76855,1.27258
1901.75000,-1.45664,1.76868,1.23331
1901.80000,-1.45659,1.76880,1.19349
1901.85000,-1.45653,1.76894,1.15346
1901.90000,-1.45647,1.76908,1.11390
1901.95000,-1.45640,1.76922,1.07496
1902.00000,-1.45632,1.76936,1.03663
1902.05000,-1.45623,1.76950,0.99886
1902.10000,-1.45614,1.76963,0.96151
1902.15000,-1.45604,1.76977,0.92422
1902.20000,-1.45594,1.76991,0.88661
1902.25000,-1.45581,1.77005,0.84845
1902.30000,-1.45568,1.77020,0.80976
1902.35000,-1.45553,1.77035,0.77057
1902.40000,-1.45536,1.77050,0.73097
1902.45000,-1.45518,1.77066,0.69097
1902.50000,-1.45497,1.77083,0.65063
1902.55000,-1.45474,1.77100,0.60999
1902.60000,-1.45448,1.77117,0.56912
1902.65000,-1.45420,1.77134,0.52825
1902.70000,-1.45390,1.77151,0.48759
1902.75000,-1.45359,1.77167,0.44732
1902.80000,-1.45326,1.77181,0.40760
1902.85000,-1.45293,1.77195,0.36851
1902.90000,-1.45260,1.77207,0.33005
1902.95000,-1.45226,1.77218,0.29223
1903.00000,-1.45192,1.77227,0.25500
1903.05000,-1.45156,1.77236,0.21815
1903.10000,-1.45119,1.77243,0.18146
1903.15000,-1.45079,1.77250,0.14489
1903.20000,-1.45036,1.77256,0.10847
1903.25000,-1.44990,1.77260,0.07223
1903.30000,-1.44941,1.77262,0.03619
1903.35000,-1.44733,1.77267,0.00042
1903.40000,-1.44039,1.77253,-0.03496
1903.45000,-1.43154,1.77205,-0.07317
1903.50000,-1.42254,1.77122,-0.11164
1903.55000,-1.41357,1.77004,-0.14943
1903.60000,-1.40463,1.76852,-0.18640
1903.65000,-1.39572,1.76668,-0.22257
1903.70000,-1.38687,1.76451,-0.25766
1903.75000,-1.37807,1.76203,-0.29189
1903.80000,-1.36934,1.75924,-0.32503
1903.85000,-1.36067,1.75617,-0.35703
1903.90000,-1.35207,1.75281,-0.38792
1903.95000,-1.34356,1.74918,-0.41766
1904.00000,-1.33513,1.74529,-0.44626
1904.05000,-1.32678,1.74116,-0.47376
1904.10000,-1.31853,1.73679,-0.50023
1904.15000,-1.31037,1.73219,-0.52573
1904.20000,-1.30231,1.72738,-0.55040
1904.25000,-1.29434,1.72236,-0.57428
1904.30000,-1.28649,1.71715,-0.59753
1904.35000,-1.27873,1.71173,-0.62007
1904.40000,-1.27111,1.70617,-0.64242
1904.45000,-1.26360,1.70043,-0.66439
1904.50000,-1.25622,1.69451,-0.68592
1904.55000,-1.24895,1.68843,-0.70748
1904.60000,-1.24182,1.68219,-0.72915
1904.65000,-1.23484,1.67582,-0.75104
1904.70000,-1.22800,1.66929,-0.77316
1904.75000,-1.22132,1.66263,-0.79553
1904.80000,-1.21480,1.65582,-0.81837
1904.85000,-1.20846,1.64888,-0.84232
1904.90000,-1.20231,1.64181,-0.86793
1904.95000,-1.19641,1.63465,-0.89605
1905.00000,-1.19077,1.62736,-0.92740
1905.05000,-1.18530,1.61980,-0.96185
1905.10000,-1.18005,1.61222,-0.99614
1905.15000,-1.17916,1.60999,-1.03160
1905.20000,-1.17915,1.60995,-1.07379
1905.25000,-1.17912,1.60990,-1.11486
1905.30000,-1.17909,1.60983,-1.15447
1905.35000,-1.17906,1.60975,-1.19271
1905.40000,-1.17902,1.60966,-1.22976
1905.45000,-1.17808,1.60779,-1.26551
1905.50000,-1.17592,1.60070,-1.29921
1905.55000,-1.17367,1.59201,-1.33588
1905.60000,-1.17171,1.58312,-1.37114
1905.65000,-1.17004,1.57410,-1.40377
1905.70000,-1.16864,1.56496,-1.43381
1905.75000,-1.16749,1.55571,-1.46103
1905.80000,-1.16658,1.54637,-1.48550
1905.85000,-1.16587,1.53694,-1.50734
1905.90000,-1.16529,1.52772,-1.52895
1905.95000,-1.16516,1.52232,-1.54981
1906.00000,-1.16518,1.52169,-1.56577
1906.05000,-1.16518,1.52180,-1.57975
1906.10000,-1.16518,1.52191,-1.59327
1906.15000,-1.16518,1.52199,-1.60636
1906.20000,-1.16519,1.52187,-1.62031
1906.25000,-1.16519,1.52185,-1.63349
1906.30000,-1.16520,1.52169,-1.64695
1906.35000,-1.16521,1.52170,-1.65877
1906.40000,-1.16522,1.52159,-1.67041
1906.45000,-1.16523,1.52156,-1.68089
1906.50000,-1.16525,1.52147,-1.69090
1906.55000,-1.16526,1.52141,-1.70001
1906.60000,-1.16528,1.52128,-1.70914
1906.65000,-1.16531,1.52114,-1.71768
1906.70000,-1.16534,1.52097,-1.72627
1906.75000,-1.16537,1.52081,-1.73384
1906.80000,-1.16540,1.52065,-1.74032
1906.85000,-1.16545,1.52041,-1.74602
1906.90000,-1.16550,1.52014,-1.75085
1906.95000,-1.16555,1.51984,-1.75463
1907.00000,-1.16562,1.51947,-1.75791
1907.05000,-1.16570,1.51909,-1.75978
1907.10000,-1.16578,1.51868,-1.76083
1907.15000,-1.16587,1.51823,-1.76085
1907.20000,-1.16596,1.51774,-1.76022
1907.25000,-1.16606,1.51719,-1.75852
1907.30000,-1.16618,1.51660,-1.75589
1907.35000,-1.16630,1.51593,-1.75260
1907.40000,-1.16642,1.51526,-1.74867
1907.45000,-1.16654,1.51456,-1.74452
1907.50000,-1.16666,1.51384,-1.73991
1907.55000,-1.16679,1.51313,-1.73479
1907.60000,-1.16690,1.51240,-1.72958
1907.65000,-1.16701,1.51165,-1.72415
1907.70000,-1.16712,1.51089,-1.71855
1907.75000,-1.16722,1.51014,-1.71251
1907.80000,-1.16734,1.50932,-1.70607
1907.85000,-1.16745,1.50844,-1.69969
1907.90000,-1.16756,1.50750,-1.69252
1907.95000,-1.16768,1.50647,-1.68523
1908.00000,-1.16779,1.50536,-1.67769
1908.05000,-1.16791,1.50421,-1.66974
1908.10000,-1.16802,1.50303,-1.66139
1908.15000,-1.16812,1.50181,-1.65286
1908.20000,-1.16823,1.50038,-1.64392
1908.25000,-1.16833,1.49890,-1.63429
1908.30000,-1.16842,1.49725,-1.62479
1908.35000,-1.16849,1.49568,-1.61529
1908.40000,-1.16855,1.49412,-1.60560
1908.45000,-1.16860,1.49249,-1.59559
1908.50000,-1.16863,1.49094,-1.58638
1908.55000,-1.16864,1.48933,-1.57674
1908.60000,-1.16864,1.48777,-1.56727
1908.65000,-1.16863,1.48612,-1.55721
1908.70000,-1.16860,1.48440,-1.54686
1908.75000,-1.16855,1.48276,-1.53636
1908.80000,-1.16849,1.48104,-1.52564
1908.85000,-1.16840,1.47921,-1.51541
1908.90000,-1.16828,1.47728,-1.50515
1908.95000,-1.16814,1.47519,-1.49479
1909.00000,-1.16798,1.47317,-1.48523
1909.05000,-1.16778,1.47105,-1.47499
1909.10000,-1.16756,1.46875,-1.46449
1909.15000,-1.16730,1.46640,-1.45405
1909.20000,-1.16703,1.46414,-1.44392
1909.25000,-1.16673,1.46182,-1.43420
1909.30000,-1.16640,1.45939,-1.42441
1909.35000,-1.16605,1.45697,-1.41475
1909.40000,-1.16568,1.45457,-1.40530
1909.45000,-1.16529,1.45219,-1.39610
1909.50000,-1.16487,1.44979,-1.38720
1909.55000,-1.16443,1.44735,-1.37798
1909.60000,-1.16394,1.44482,-1.36898
1909.65000,-1.16343,1.44234,-1.36020
1909.70000,-1.16290,1.43990,-1.35148
1909.75000,-1.16232,1.43736,-1.34287
1909.80000,-1.16169,1.43471,-1.33431
1909.85000,-1.16101,1.43194,-1.32578
1909.90000,-1.16028,1.42906,-1.31725
1909.95000,-1.15949,1.42605,-1.30872
1910.00000,-1.15771,1.42025,-1.30067
1910.05000,-1.15502,1.41068,-1.29249
1910.10000,-1.15228,1.40122,-1.28416
1910.15000,-1.14948,1.39184,-1.27580
1910.20000,-1.14659,1.38248,-1.26753
1910.25000,-1.14363,1.37315,-1.25935
1910.30000,-1.14059,1.36383,-1.25125
1910.35000,-1.13747,1.35454,-1.24324
1910.40000,-1.13428,1.34528,-1.23531
1910.45000,-1.13102,1.33603,-1.22746
1910.50000,-1.12765,1.32670,-1.21974
1910.55000,-1.12425,1.31751,-1.21209
1910.60000,-1.12073,1.30823,-1.20465
1910.65000,-1.11712,1.29889,-1.19703
1910.70000,-1.11349,1.28972,-1.18966
1910.75000,-1.10980,1.28060,-1.18254
1910.80000,-1.10600,1.27139,-1.17544
1910.85000,-1.10212,1.26218,-1.16828
1910.90000,-1.09814,1.25290,-1.16128
1910.95000,-1.09412,1.24369,-1.15414
1911.00000,-1.09003,1.23453,-1.14707
1911.05000,-1.08586,1.22538,-1.14050
1911.10000,-1.08163,1.21622,-1.13398
1911.15000,-1.07731,1.20704,-1.12767
1911.20000,-1.07299,1.19800,-1.12110
1911.25000,-1.06857,1.18894,-1.11446
1911.30000,-1.06410,1.17990,-1.10780
1911.35000,-1.05957,1.17089,-1.10122
1911.40000,-1.05495,1.16185,-1.09479
1911.45000,-1.05026,1.15282,-1.08822
1911.50000,-1.04551,1.14381,-1.08157
1911.55000,-1.04069,1.13482,-1.07489
1911.60000,-1.03582,1.12586,-1.06805
1911.65000,-1.03089,1.11697,-1.06100
1911.70000,-1.02589,1.10811,-1.05363
1911.75000,-1.02082,1.09926,-1.04601
1911.80000,-1.01568,1.09045,-1.03818
1911.85000,-1.01047,1.08168,-1.03007
1911.90000,-1.00519,1.07298,-1.02175
1911.95000,-0.99986,1.06431,-1.01302
1912.00000,-0.99444,1.05570,-1.00384
1912.05000,-0.98898,1.04721,-0.99450
1912.10000,-0.98349,1.03884,-0.98489
1912.15000,-0.97789,1.03050,-0.97446
1912.20000,-0.97224,1.02228,-0.96342
1912.25000,-0.96649,1.01411,-0.95136
1912.30000,-0.96081,1.00610,-0.93878
1912.35000,-0.95968,1.00358,-0.92500
1912.40000,-0.95932,1.00309,-0.90664
1912.45000,-0.95895,1.00261,-0.88793
1912.50000,-0.95882,1.00245,-0.87100
1912.55000,-0.95870,1.00231,-0.85428
1912.60000,-0.95858,1.00217,-0.83771
1912.65000,-0.95846,1.00204,-0.82129
1912.70000,-0.95833,1.00190,-0.80502
1912.75000,-0.95820,1.00177,-0.78890
1912.80000,-0.95807,1.00164,-0.77292
1912.85000,-0.95794,1.00151,-0.75709
1912.90000,-0.95780,1.00139,-0.74140
1912.95000,-0.95608,0.99970,-0.72597
1913.00000,-0.94933,0.99376,-0.71219
1913.05000,-0.94171,0.98728,-0.69638
1913.10000,-0.93404,0.98086,-0.68057
1913.15000,-0.93102,0.97886,-0.66538
1913.20000,-0.93089,0.97876,-0.64187
1913.25000,-0.93071,0.97861,-0.61680
1913.30000,-0.93060,0.97854,-0.59234
1913.35000,-0.93050,0.97847,-0.56802
1913.40000,-0.93039,0.97840,-0.54388
1913.45000,-0.93028,0.97834,-0.51991
1913.50000,-0.93018,0.97828,-0.49611
1913.55000,-0.93007,0.97822,-0.47248
1913.60000,-0.92995,0.97816,-0.44904
1913.65000,-0.92984,0.97811,-0.42576
1913.70000,-0.92973,0.97806,-0.40267
1913.75000,-0.92962,0.97801,-0.37976
1913.80000,-0.92950,0.97797,-0.35702
1913.85000,-0.92938,0.97793,-0.33447
1913.90000,-0.92927,0.97789,-0.31209
1913.95000,-0.92915,0.97785,-0.28987
1914.00000,-0.92903,0.97782,-0.26775
1914.05000,-0.92892,0.97779,-0.24433
1914.10000,-0.92881,0.97776,-0.21838
1914.15000,-0.92870,0.97774,-0.18949
1914.20000,-0.92859,0.97772,-0.15782
1914.25000,-0.92847,0.97770,-0.12367
1914.30000,-0.92836,0.97769,-0.08735
1914.35000,-0.92824,0.97768,-0.04920
1914.40000,-0.92812,0.97768,-0.00951
1914.45000,-0.92799,0.97768,0.03143
1914.50000,-0.92786,0.97769,0.07338
1914.55000,-0.92772,0.97770,0.11612
1914.60000,-0.92758,0.97772,0.15950
1914.65000,-0.92744,0.97775,0.20334
1914.70000,-0.92729,0.97778,0.24742
1914.75000,-0.92714,0.97782,0.29164
1914.80000,-0.92699,0.97787,0.33591
1914.85000,-0.92684,0.97793,0.38015
1914.90000,-0.92669,0.97799,0.42434
1914.95000,-0.92654,0.97807,0.46836
1915.00000,-0.92628,0.97821,0.51251
1915.05000,-0.92586,0.97846,0.55715
1915.10000,-0.92541,0.97874,0.60169
1915.15000,-0.92485,0.97913,0.64640
1915.20000,-0.92462,0.97930,0.68920
1915.25000,-0.92441,0.97948,0.73156
1915.30000,-0.92418,0.97967,0.77354
1915.35000,-0.92405,0.97980,0.81467
1915.40000,-0.92393,0.97994,0.85530
1915.45000,-0.92381,0.98009,0.89547
1915.50000,-0.92369,0.98024,0.93517
1915.55000,-0.92358,0.98039,0.97438
1915.60000,-0.92348,0.98055,1.01308
1915.65000,-0.92338,0.98072,1.05125
1915.70000,-0.92328,0.98089,1.08888
1915.75000,-0.92320,0.98106,1.12596
1915.80000,-0.92312,0.98124,1.16247
1915.85000,-0.92304,0.98142,1.19843
1915.90000,-0.92198,0.98339,1.23304
1915.95000,-0.91924,0.99117,1.26352
1916.00000,-0.91643,1.00056,1.29704
1916.05000,-0.91389,1.01023,1.33076
1916.10000,-0.91168,1.01998,1.36386
1916.15000,-0.90978,1.02980,1.39633
1916.20000,-0.90820,1.03967,1.42817
1916.25000,-0.90694,1.04959,1.45936
1916.30000,-0.90598,1.05955,1.48992
1916.35000,-0.90532,1.06952,1.51983
1916.40000,-0.90496,1.07952,1.54909
1916.45000,-0.90488,1.08952,1.57768
1916.50000,-0.90509,1.09951,1.60557
1916.55000,-0.90558,1.10950,1.63271
1916.60000,-0.90634,1.11958,1.65951
1916.65000,-0.90735,1.12954,1.68520
1916.70000,-0.90860,1.13936,1.71071
1916.75000,-0.91010,1.14920,1.73552
1916.80000,-0.91198,1.15967,1.76140
1916.85000,-0.91402,1.16975,1.78633
1916.90000,-0.91615,1.17897,1.81024
1916.95000,-0.91849,1.18810,1.83318
1917.00000,-0.92105,1.19719,1.85532
1917.05000,-0.92392,1.20680,1.87577
1917.10000,-0.92706,1.21654,1.89595
1917.15000,-0.93041,1.22619,1.91660
1917.20000,-0.93399,1.23589,1.93650
1917.25000,-0.93773,1.24569,1.95588
1917.30000,-0.93867,1.25151,1.97553
1917.35000,-0.93888,1.25236,1.99316
1917.40000,-0.93909,1.25284,2.01026
1917.45000,-0.93931,1.25331,2.02703
1917.50000,-0.93953,1.25376,2.04338
1917.55000,-0.93977,1.25423,2.05925
1917.60000,-0.94000,1.25467,2.07472
1917.65000,-0.94025,1.25512,2.08974
1917.70000,-0.94050,1.25556,2.10455
1917.75000,-0.94075,1.25599,2.11891
1917.80000,-0.94099,1.25638,2.13246
1917.85000,-0.94124,1.25677,2.14543
1917.90000,-0.94148,1.25714,2.15794
1917.95000,-0.94172,1.25749,2.16987
1918.00000,-0.94198,1.25785,2.18143
1918.05000,-0.94221,1.25818,2.19244
1918.10000,-0.94246,1.25852,2.20310
1918.15000,-0.94271,1.25885,2.21355
1918.20000,-0.94293,1.25917,2.22318
1918.25000,-0.94315,1.25947,2.23238
1918.30000,-0.94339,1.25977,2.24131
1918.35000,-0.94362,1.26006,2.24997
1918.40000,-0.94385,1.26034,2.25834
1918.45000,-0.94408,1.26062,2.26642
1918.50000,-0.94430,1.26088,2.27421
1918.55000,-0.94452,1.26114,2.28168
1918.60000,-0.94474,1.26139,2.28884
1918.65000,-0.94495,1.26163,2.29566
1918.70000,-0.94516,1.26186,2.30217
1918.75000,-0.94536,1.26209,2.30840
1918.80000,-0.94556,1.26230,2.31433
1918.85000,-0.94575,1.26251,2.31995
1918.90000,-0.94594,1.26272,2.32521
1918.95000,-0.94612,1.26291,2.33009
1919.00000,-0.94630,1.26310,2.33463
1919.05000,-0.94648,1.26328,2.33887
1919.10000,-0.94665,1.26346,2.34286
1919.15000,-0.94682,1.26363,2.34662
1919.20000,-0.94698,1.26379,2.35019
1919.25000,-0.94714,1.26396,2.35356
1919.30000,-0.94730,1.26411,2.35675
1919.35000,-0.94745,1.26426,2.35977
1919.40000,-0.94760,1.26441,2.36262
1919.45000,-0.94774,1.26456,2.36529
1919.50000,-0.94788,1.26469,2.36767
1919.55000,-0.94802,1.26483,2.36971
1919.60000,-0.94815,1.26495,2.37141
1919.65000,-0.94827,1.26507,2.37278
1919.70000,-0.94839,1.26518,2.37383
1919.75000,-0.94850,1.26529,2.37461
1919.80000,-0.94861,1.26540,2.37517
1919.85000,-0.94871,1.26550,2.37556
1919.90000,-0.94881,1.26559,2.37579
1919.95000,-0.94891,1.26569,2.37589
1920.00000,-0.94900,1.26578,2.37589
1920.05000,-0.94910,1.26586,2.37576
1920.10000,-0.94918,1.26595,2.37544
1920.15000,-0.94927,1.26603,2.37488
1920.20000,-0.94935,1.26611,2.37409
1920.25000,-0.94942,1.26618,2.37307
1920.30000,-0.94949,1.26625,2.37182
1920.35000,-0.94956,1.26631,2.37036
1920.40000,-0.94962,1.26637,2.36868
1920.45000,-0.94968,1.26643,2.36679
1920.50000,-0.94974,1.26648,2.36469
1920.55000,-0.94979,1.26653,2.36241
1920.60000,-0.94983,1.26658,2.35996
1920.65000,-0.94988,1.26662,2.35737
1920.70000,-0.94992,1.26666,2.35465
1920.75000,-0.94995,1.26670,2.35180
1920.80000,-0.94999,1.26674,2.34879
1920.85000,-0.95002,1.26677,2.34561
1920.90000,-0.95005,1.26680,2.34227
1920.95000,-0.95007,1.26682,2.33878
1921.00000,-0.95010,1.26685,2.33513
1921.05000,-0.95012,1.26687,2.33132
1921.10000,-0.95013,1.26689,2.32734
1921.15000,-0.95015,1.26690,2.32318
1921.20000,-0.95016,1.26691,2.31884
1921.25000,-0.95017,1.26692,2.31432
1921.30000,-0.95017,1.26693,2.30964
1921.35000,-0.95017,1.26693,2.30483
1921.40000,-0.95017,1.26693,2.29989
1921.45000,-0.95017,1.26692,2.29483
1921.50000,-0.95016,1.26692,2.28967
1921.55000,-0.95016,1.26691,2.28442
1921.60000,-0.95015,1.26690,2.27907
1921.65000,-0.95014,1.26689,2.27363
1921.70000,-0.95013,1.26688,2.26811
1921.75000,-0.95012,1.26687,2.26247
1921.80000,-0.95010,1.26685,2.25669
1921.85000,-0.95009,1.26683,2.25075
1921.90000,-0.95007,1.26681,2.24465
1921.95000,-0.95005,1.26678,2.23836
1922.00000,-0.95003,1.26675,2.23190
1922.05000,-0.95000,1.26672,2.22531
1922.10000,-0.94997,1.26668,2.21861
1922.15000,-0.94995,1.26664,2.21183
1922.20000,-0.94992,1.26661,2.20503
1922.25000,-0.94989,1.26657,2.19819
1922.30000,-0.95116,1.26795,2.19174
1922.35000,-0.95590,1.27299,2.18604
1922.40000,-0.96155,1.28099,2.17910
1922.45000,-0.96713,1.28909,2.17236
