time,x,y,yaw
1922.50000,-0.97267,1.29722,2.16607
1922.55000,-0.97818,1.30540,2.16012
1922.60000,-0.98366,1.31363,2.15464
1922.65000,-0.98909,1.32190,2.14976
1922.70000,-0.99451,1.33023,2.14552
1922.75000,-0.99991,1.33859,2.14233
1922.80000,-1.00530,1.34698,2.14033
1922.85000,-1.01068,1.35539,2.13983
1922.90000,-1.01606,1.36381,2.14106
1922.95000,-1.02146,1.37219,2.14441
1923.00000,-1.02687,1.38051,2.14977
1923.05000,-1.03233,1.38880,2.15822
1923.10000,-1.03786,1.39702,2.16927
1923.15000,-1.04337,1.40526,2.18100
1923.20000,-1.04514,1.40922,2.19438
1923.25000,-1.04519,1.40933,2.21541
1923.30000,-1.04545,1.40969,2.24007
1923.35000,-1.04544,1.40971,2.26545
1923.40000,-1.04552,1.40978,2.29175
1923.45000,-1.04589,1.41021,2.31931
1923.50000,-1.04594,1.41029,2.34694
1923.55000,-1.04613,1.41049,2.37436
1923.60000,-1.04604,1.41042,2.40264
1923.65000,-1.04555,1.40998,2.43144
1923.70000,-1.04585,1.41025,2.45925
1923.75000,-1.04592,1.41031,2.48481
1923.80000,-1.04621,1.41055,2.51101
1923.85000,-1.04676,1.41095,2.53818
1923.90000,-1.04713,1.41120,2.56530
1923.95000,-1.04700,1.41111,2.59169
1924.00000,-1.04704,1.41114,2.61789
1924.05000,-1.04707,1.41116,2.64513
1924.10000,-1.04711,1.41118,2.67360
1924.15000,-1.04717,1.41121,2.70297
1924.20000,-1.04723,1.41124,2.73287
1924.25000,-1.04730,1.41127,2.76326
1924.30000,-1.04737,1.41130,2.79387
1924.35000,-1.04744,1.41132,2.82459
1924.40000,-1.04751,1.41134,2.85545
1924.45000,-1.04758,1.41136,2.88669
1924.50000,-1.04766,1.41138,2.91856
1924.55000,-1.04774,1.41140,2.95125
1924.60000,-1.04783,1.41141,2.98487
1924.65000,-1.04792,1.41143,3.01947
1924.70000,-1.04803,1.41144,3.05502
1924.75000,-1.04814,1.41145,3.09146
1924.80000,-1.04827,1.41145,3.12870
1924.85000,-1.04841,1.41145,-3.11658
1924.90000,-1.04856,1.41144,-3.07811
1924.95000,-1.04874,1.41143,-3.03924
1925.00000,-1.04892,1.41140,-3.00022
1925.05000,-1.04912,1.41137,-2.96136
1925.10000,-1.04932,1.41133,-2.92269
1925.15000,-1.04953,1.41128,-2.88425
1925.20000,-1.04975,1.41122,-2.84609
1925.25000,-1.04997,1.41115,-2.80838
1925.30000,-1.05018,1.41107,-2.77112
1925.35000,-1.05039,1.41098,-2.73434
1925.40000,-1.05060,1.41089,-2.69805
1925.45000,-1.05081,1.41079,-2.66225
1925.50000,-1.05101,1.41068,-2.62694
1925.55000,-1.05122,1.41056,-2.59204
1925.60000,-1.05142,1.41042,-2.55743
1925.65000,-1.05164,1.41028,-2.52301
1925.70000,-1.05187,1.41011,-2.48878
1925.75000,-1.05211,1.40992,-2.45471
1925.80000,-1.05236,1.40970,-2.42086
1925.85000,-1.05320,1.40894,-2.38431
1925.90000,-1.05412,1.40804,-2.34730
1925.95000,-1.05501,1.40711,-2.31095
1926.00000,-1.05586,1.40616,-2.27527
1926.05000,-1.05791,1.40370,-2.24109
1926.10000,-1.06227,1.39862,-2.20733
1926.15000,-1.06775,1.39113,-2.17500
1926.20000,-1.07331,1.38282,-2.14569
1926.25000,-1.07863,1.37435,-2.11731
1926.30000,-1.08370,1.36573,-2.08983
1926.35000,-1.08855,1.35699,-2.06317
1926.40000,-1.09316,1.34811,-2.03739
1926.45000,-1.09755,1.33913,-2.01260
1926.50000,-1.10172,1.33004,-1.98889
1926.55000,-1.10567,1.32086,-1.96634
1926.60000,-1.10942,1.31159,-1.94494
1926.65000,-1.11298,1.30225,-1.92491
1926.70000,-1.11636,1.29285,-1.90679
1926.75000,-1.11960,1.28332,-1.89063
1926.80000,-1.12275,1.27384,-1.87500
1926.85000,-1.12365,1.26778,-1.86287
1926.90000,-1.12378,1.26678,-1.85764
1926.95000,-1.12379,1.26674,-1.85876
1927.00000,-1.12381,1.26670,-1.85641
1927.05000,-1.12383,1.26662,-1.84994
1927.10000,-1.12385,1.26655,-1.84099
1927.15000,-1.12388,1.26649,-1.83118
1927.20000,-1.12389,1.26646,-1.82169
1927.25000,-1.12391,1.26638,-1.81268
1927.30000,-1.12393,1.26631,-1.80403
1927.35000,-1.12394,1.26624,-1.79580
1927.40000,-1.12396,1.26617,-1.78799
1927.45000,-1.12397,1.26609,-1.78035
1927.50000,-1.12399,1.26601,-1.77214
1927.55000,-1.12401,1.26593,-1.76328
1927.60000,-1.12403,1.26583,-1.75361
1927.65000,-1.12470,1.26445,-1.74466
1927.70000,-1.12634,1.25973,-1.73600
1927.75000,-1.12796,1.25249,-1.72541
1927.80000,-1.12944,1.24266,-1.71429
1927.85000,-1.13081,1.23277,-1.70417
1927.90000,-1.13214,1.22286,-1.69408
1927.95000,-1.13238,1.21688,-1.68553
1928.00000,-1.13240,1.21605,-1.68066
1928.05000,-1.13241,1.21597,-1.68102
1928.10000,-1.13241,1.21592,-1.68096
1928.15000,-1.13242,1.21584,-1.67930
1928.20000,-1.13243,1.21576,-1.67565
1928.25000,-1.13244,1.21567,-1.67073
1928.30000,-1.13245,1.21557,-1.66507
1928.35000,-1.13246,1.21547,-1.65928
1928.40000,-1.13247,1.21536,-1.65376
1928.45000,-1.13248,1.21525,-1.64855
1928.50000,-1.13249,1.21514,-1.64356
1928.55000,-1.13249,1.21503,-1.63873
1928.60000,-1.13250,1.21491,-1.63361
1928.65000,-1.13276,1.21360,-1.62877
1928.70000,-1.13330,1.20695,-1.62395
1928.75000,-1.13380,1.19759,-1.61840
1928.80000,-1.13425,1.18762,-1.61251
1928.85000,-1.13464,1.17759,-1.60697
1928.90000,-1.13492,1.16777,-1.60198
1928.95000,-1.13501,1.16229,-1.59621
1929.00000,-1.13502,1.16168,-1.59398
1929.05000,-1.13502,1.16162,-1.59520
1929.10000,-1.13502,1.16156,-1.59671
1929.15000,-1.13502,1.16149,-1.59812
1929.20000,-1.13502,1.16143,-1.59918
1929.25000,-1.13503,1.16135,-1.59915
1929.30000,-1.13503,1.16125,-1.59799
1929.35000,-1.13503,1.16114,-1.59593
1929.40000,-1.13514,1.15909,-1.59386
1929.45000,-1.13535,1.15006,-1.59110
1929.50000,-1.13553,1.14001,-1.58702
1929.55000,-1.13567,1.12997,-1.58303
1929.60000,-1.13577,1.11987,-1.57902
1929.65000,-1.13584,1.10978,-1.57554
1929.70000,-1.13587,1.09973,-1.57308
1929.75000,-1.13584,1.08981,-1.57102
1929.80000,-1.13591,1.08618,-1.56804
1929.85000,-1.13591,1.08612,-1.57216
1929.90000,-1.13591,1.08627,-1.57896
1929.95000,-1.13591,1.08638,-1.58528
1930.00000,-1.13590,1.08645,-1.59011
1930.05000,-1.13590,1.08645,-1.59309
1930.10000,-1.13591,1.08639,-1.59407
1930.15000,-1.13601,1.08515,-1.59488
1930.20000,-1.13625,1.08091,-1.59580
1930.25000,-1.13650,1.07388,-1.59667
1930.30000,-1.13676,1.06400,-1.59480
1930.35000,-1.13698,1.05396,-1.59228
1930.40000,-1.13719,1.04391,-1.59009
1930.45000,-1.13738,1.03389,-1.58911
1930.50000,-1.13756,1.02394,-1.58989
1930.55000,-1.13775,1.01397,-1.59078
1930.60000,-1.13789,1.00442,-1.59173
1930.65000,-1.13789,0.99934,-1.59730
1930.70000,-1.13785,0.99579,-1.62188
1930.75000,-1.13781,0.99359,-1.66360
1930.80000,-1.13782,0.99345,-1.71105
1930.85000,-1.13783,0.99345,-1.75061
1930.90000,-1.13789,0.99339,-1.78075
1930.95000,-1.13850,0.99196,-1.80420
1931.00000,-1.14016,0.98650,-1.82177
1931.05000,-1.14243,0.97840,-1.82734
1931.10000,-1.14496,0.96871,-1.82548
1931.15000,-1.14747,0.95903,-1.82411
1931.20000,-1.14997,0.94938,-1.82619
1931.25000,-1.15185,0.94096,-1.82942
1931.30000,-1.15249,0.93639,-1.84927
1931.35000,-1.15277,0.93409,-1.89412
1931.40000,-1.15312,0.93314,-1.95494
1931.45000,-1.15317,0.93302,-2.02084
1931.50000,-1.15319,0.93299,-2.08685
1931.55000,-1.15320,0.93297,-2.15220
1931.60000,-1.15321,0.93296,-2.21623
1931.65000,-1.15322,0.93295,-2.27417
1931.70000,-1.15323,0.93297,-2.32132
1931.75000,-1.15317,0.93310,-2.35447
1931.80000,-1.15321,0.93316,-2.37543
1931.85000,-1.15351,0.93300,-2.37443
1931.90000,-1.15357,0.93294,-2.36093
1931.95000,-1.15362,0.93289,-2.34742
1932.00000,-1.15377,0.93274,-2.33458
1932.05000,-1.15395,0.93254,-2.32168
1932.10000,-1.15410,0.93240,-2.30834
1932.15000,-1.15428,0.93219,-2.29505
1932.20000,-1.15435,0.93212,-2.28083
1932.25000,-1.15445,0.93200,-2.26654
1932.30000,-1.15459,0.93182,-2.25184
1932.35000,-1.15471,0.93166,-2.23694
1932.40000,-1.15484,0.93146,-2.22202
1932.45000,-1.15501,0.93123,-2.20729
1932.50000,-1.15520,0.93095,-2.19222
1932.55000,-1.15533,0.93075,-2.17636
1932.60000,-1.15554,0.93043,-2.16125
1932.65000,-1.15573,0.93014,-2.14700
1932.70000,-1.15595,0.92977,-2.13199
1932.75000,-1.15610,0.92952,-2.11764
1932.80000,-1.15625,0.92927,-2.10169
1932.85000,-1.15636,0.92907,-2.08531
1932.90000,-1.15647,0.92888,-2.06893
1932.95000,-1.15658,0.92868,-2.05255
1933.00000,-1.15669,0.92848,-2.03616
1933.05000,-1.15680,0.92828,-2.01977
1933.10000,-1.15691,0.92807,-2.00336
1933.15000,-1.15703,0.92786,-1.98694
1933.20000,-1.15722,0.92740,-1.97138
1933.25000,-1.15745,0.92684,-1.95607
1933.30000,-1.15765,0.92630,-1.94062
1933.35000,-1.15787,0.92572,-1.92522
1933.40000,-1.15808,0.92512,-1.90984
1933.45000,-1.15828,0.92453,-1.89454
1933.50000,-1.15847,0.92394,-1.87934
1933.55000,-1.15865,0.92334,-1.86425
1933.60000,-1.15881,0.92275,-1.84926
1933.65000,-1.15898,0.92215,-1.83437
1933.70000,-1.15913,0.92155,-1.81947
1933.75000,-1.15927,0.92095,-1.80447
1933.80000,-1.15941,0.92033,-1.78935
1933.85000,-1.15954,0.91971,-1.77415
1933.90000,-1.15966,0.91908,-1.75890
1933.95000,-1.15977,0.91845,-1.74360
1934.00000,-1.15988,0.91780,-1.72828
1934.05000,-1.15997,0.91715,-1.71292
1934.10000,-1.16006,0.91649,-1.69754
1934.15000,-1.16057,0.91408,-1.68244
1934.20000,-1.16159,0.90601,-1.66768
1934.25000,-1.16250,0.89574,-1.65212
1934.30000,-1.16324,0.88556,-1.63627
1934.35000,-1.16387,0.87533,-1.62078
1934.40000,-1.16416,0.86625,-1.60580
1934.45000,-1.16418,0.86330,-1.59053
1934.50000,-1.16419,0.86274,-1.56967
1934.55000,-1.16418,0.86211,-1.54772
1934.60000,-1.16416,0.86148,-1.52530
1934.65000,-1.16414,0.86086,-1.50237
1934.70000,-1.16410,0.86023,-1.47875
1934.75000,-1.16404,0.85951,-1.45458
1934.80000,-1.16397,0.85886,-1.42967
1934.85000,-1.16388,0.85819,-1.40445
1934.90000,-1.16378,0.85754,-1.37902
1934.95000,-1.16366,0.85692,-1.35378
1935.00000,-1.16359,0.85658,-1.33001
1935.05000,-1.16357,0.85650,-1.30757
1935.10000,-1.16355,0.85641,-1.28582
1935.15000,-1.16352,0.85631,-1.26496
1935.20000,-1.16349,0.85621,-1.24505
1935.25000,-1.16235,0.85440,-1.22494
1935.30000,-1.15918,0.84662,-1.20734
1935.35000,-1.15542,0.83699,-1.18849
1935.40000,-1.15152,0.82750,-1.16895
1935.45000,-1.14770,0.81875,-1.14742
1935.50000,-1.14382,0.81012,-1.12555
1935.55000,-1.14310,0.80619,-1.10281
1935.60000,-1.14293,0.80581,-1.07823
1935.65000,-1.14288,0.80572,-1.05619
1935.70000,-1.14139,0.80374,-1.03435
1935.75000,-1.13680,0.79648,-1.01575
1935.80000,-1.13168,0.78839,-0.99843
1935.85000,-1.12643,0.78040,-0.98118
1935.90000,-1.12104,0.77249,-0.96391
1935.95000,-1.11552,0.76467,-0.94673
1936.00000,-1.10986,0.75695,-0.92972
1936.05000,-1.10406,0.74932,-0.91295
1936.10000,-1.09814,0.74178,-0.89648
1936.15000,-1.09209,0.73434,-0.88036
1936.20000,-1.08591,0.72698,-0.86465
1936.25000,-1.07961,0.71971,-0.84939
1936.30000,-1.07320,0.71252,-0.83462
1936.35000,-1.06667,0.70542,-0.82036
1936.40000,-1.06004,0.69841,-0.80657
1936.45000,-1.05331,0.69148,-0.79312
1936.50000,-1.04648,0.68463,-0.77988
1936.55000,-1.03956,0.67788,-0.76672
1936.60000,-1.03255,0.67121,-0.75349
1936.65000,-1.02546,0.66465,-0.74001
1936.70000,-1.01801,0.65794,-0.72537
1936.75000,-1.01042,0.65132,-0.71014
1936.80000,-1.00271,0.64481,-0.69320
1936.85000,-0.99490,0.63844,-0.67506
1936.90000,-0.98681,0.63208,-0.65608
1936.95000,-0.97858,0.62589,-0.63416
1937.00000,-0.97069,0.62009,-0.61050
1937.05000,-0.96643,0.61771,-0.58849
1937.10000,-0.96583,0.61738,-0.55810
1937.15000,-0.96510,0.61694,-0.52434
1937.20000,-0.96449,0.61662,-0.49129
1937.25000,-0.96381,0.61627,-0.46026
1937.30000,-0.96325,0.61603,-0.43104
1937.35000,-0.96079,0.61461,-0.40417
1937.40000,-0.95259,0.61104,-0.38103
1937.45000,-0.94341,0.60750,-0.35899
1937.50000,-0.93458,0.60431,-0.33452
1937.55000,-0.92572,0.60123,-0.30975
1937.60000,-0.92087,0.60072,-0.28627
1937.65000,-0.91978,0.60050,-0.25157
1937.70000,-0.91935,0.60039,-0.21597
1937.75000,-0.91887,0.60029,-0.17988
1937.80000,-0.91882,0.60028,-0.14487
1937.85000,-0.91877,0.60027,-0.10899
1937.90000,-0.91872,0.60027,-0.07179
1937.95000,-0.91867,0.60026,-0.03309
1938.00000,-0.91861,0.60026,0.00728
1938.05000,-0.91855,0.60027,0.04932
1938.10000,-0.91849,0.60027,0.09296
1938.15000,-0.91843,0.60028,0.13799
1938.20000,-0.91835,0.60029,0.18417
1938.25000,-0.91827,0.60031,0.23124
1938.30000,-0.91819,0.60033,0.27896
1938.35000,-0.91810,0.60036,0.32711
1938.40000,-0.91800,0.60039,0.37550
1938.45000,-0.91790,0.60044,0.42397
1938.50000,-0.91779,0.60049,0.47239
1938.55000,-0.91767,0.60055,0.52065
1938.60000,-0.91756,0.60062,0.56867
1938.65000,-0.91744,0.60070,0.61637
1938.70000,-0.91731,0.60079,0.66368
1938.75000,-0.91719,0.60090,0.71055
1938.80000,-0.91707,0.60101,0.75694
1938.85000,-0.91694,0.60113,0.80281
1938.90000,-0.91682,0.60126,0.84813
1938.95000,-0.91670,0.60140,0.89287
1939.00000,-0.91659,0.60155,0.93700
1939.05000,-0.91647,0.60171,0.98051
1939.10000,-0.91637,0.60188,1.02339
1939.15000,-0.91626,0.60206,1.06563
1939.20000,-0.91617,0.60224,1.10720
1939.25000,-0.91608,0.60243,1.14811
1939.30000,-0.91599,0.60263,1.18835
1939.35000,-0.91592,0.60283,1.22789
1939.40000,-0.91585,0.60304,1.26675
1939.45000,-0.91499,0.60492,1.30437
1939.50000,-0.91298,0.61212,1.33852
1939.55000,-0.91091,0.62158,1.37417
1939.60000,-0.90914,0.63142,1.41033
1939.65000,-0.90772,0.64132,1.44581
1939.70000,-0.90664,0.65126,1.48059
1939.75000,-0.90591,0.66123,1.51467
1939.80000,-0.90552,0.67122,1.54805
1939.85000,-0.90546,0.68122,1.58072
1939.90000,-0.90572,0.69121,1.61266
1939.95000,-0.90629,0.70119,1.64388
1940.00000,-0.90717,0.71115,1.67438
1940.05000,-0.90835,0.72108,1.70416
1940.10000,-0.90983,0.73097,1.73322
1940.15000,-0.91158,0.74081,1.76161
1940.20000,-0.91362,0.75060,1.78924
1940.25000,-0.91597,0.76063,1.81737
1940.30000,-0.91854,0.77031,1.84364
1940.35000,-0.92135,0.77990,1.86911
1940.40000,-0.92441,0.78942,1.89386
1940.45000,-0.92771,0.79894,1.91828
1940.50000,-0.93123,0.80830,1.94160
1940.55000,-0.93496,0.81758,1.96420
1940.60000,-0.93889,0.82677,1.98608
1940.65000,-0.94302,0.83588,2.00724
1940.70000,-0.94734,0.84490,2.02770
1940.75000,-0.95175,0.85388,2.04814
1940.80000,-0.95252,0.85765,2.06888
1940.85000,-0.95267,0.85792,2.08791
1940.90000,-0.95275,0.85805,2.10567
1940.95000,-0.95283,0.85819,2.12280
1941.00000,-0.95292,0.85833,2.13933
1941.05000,-0.95302,0.85848,2.15524
1941.10000,-0.95311,0.85862,2.17055
1941.15000,-0.95321,0.85876,2.18525
1941.20000,-0.95331,0.85890,2.19935
1941.25000,-0.95341,0.85904,2.21285
1941.30000,-0.95352,0.85918,2.22576
1941.35000,-0.95362,0.85931,2.23809
1941.40000,-0.95373,0.85945,2.24984
1941.45000,-0.95384,0.85958,2.26103
1941.50000,-0.95396,0.85972,2.27167
1941.55000,-0.95407,0.85986,2.28175
1941.60000,-0.95419,0.86000,2.29130
1941.65000,-0.95432,0.86013,2.30031
1941.70000,-0.95444,0.86027,2.30879
1941.75000,-0.95457,0.86042,2.31676
1941.80000,-0.95470,0.86056,2.32421
1941.85000,-0.95483,0.86070,2.33116
1941.90000,-0.95497,0.86084,2.33761
1941.95000,-0.95510,0.86098,2.34357
1942.00000,-0.95524,0.86112,2.34905
1942.05000,-0.95538,0.86125,2.35406
1942.10000,-0.95552,0.86139,2.35860
1942.15000,-0.95566,0.86153,2.36269
1942.20000,-0.95580,0.86167,2.36633
1942.25000,-0.95594,0.86181,2.36953
1942.30000,-0.95608,0.86194,2.37229
1942.35000,-0.95622,0.86208,2.37463
1942.40000,-0.95637,0.86222,2.37654
1942.45000,-0.95652,0.86236,2.37805
1942.50000,-0.95666,0.86251,2.37916
1942.55000,-0.95681,0.86265,2.37987
1942.60000,-0.95696,0.86279,2.38020
1942.65000,-0.95711,0.86294,2.38015
1942.70000,-0.95726,0.86308,2.37974
1942.75000,-0.95742,0.86322,2.37898
1942.80000,-0.95757,0.86337,2.37786
1942.85000,-0.95772,0.86351,2.37641
1942.90000,-0.95787,0.86366,2.37462
1942.95000,-0.95802,0.86380,2.37251
1943.00000,-0.95817,0.86395,2.37009
1943.05000,-0.95832,0.86410,2.36736
1943.10000,-0.95847,0.86424,2.36432
1943.15000,-0.95862,0.86439,2.36098
1943.20000,-0.95878,0.86455,2.35736
1943.25000,-0.95893,0.86470,2.35346
1943.30000,-0.95908,0.86485,2.34930
1943.35000,-0.95923,0.86500,2.34487
1943.40000,-0.95938,0.86516,2.34019
1943.45000,-0.95953,0.86531,2.33527
1943.50000,-0.95968,0.86547,2.33011
1943.55000,-0.95983,0.86563,2.32473
1943.60000,-0.95997,0.86578,2.31913
1943.65000,-0.96012,0.86594,2.31332
1943.70000,-0.96027,0.86610,2.30730
1943.75000,-0.96041,0.86626,2.30108
1943.80000,-0.96055,0.86643,2.29466
1943.85000,-0.96070,0.86659,2.28806
1943.90000,-0.96084,0.86675,2.28128
1943.95000,-0.96098,0.86692,2.27432
1944.00000,-0.96112,0.86709,2.26721
1944.05000,-0.96126,0.86726,2.25993
1944.10000,-0.96140,0.86743,2.25251
1944.15000,-0.96154,0.86760,2.24494
1944.20000,-0.96168,0.86777,2.23723
1944.25000,-0.96181,0.86794,2.22940
1944.30000,-0.96195,0.86812,2.22144
1944.35000,-0.96208,0.86830,2.21337
1944.40000,-0.96221,0.86847,2.20519
1944.45000,-0.96234,0.86865,2.19691
1944.50000,-0.96247,0.86883,2.18853
1944.55000,-0.96260,0.86901,2.18005
1944.60000,-0.96273,0.86920,2.17150
1944.65000,-0.96285,0.86938,2.16286
1944.70000,-0.96297,0.86956,2.15415
1944.75000,-0.96310,0.86975,2.14538
1944.80000,-0.96322,0.86994,2.13654
1944.85000,-0.96333,0.87012,2.12765
1944.90000,-0.96345,0.87031,2.11871
1944.95000,-0.96356,0.87050,2.10972
1945.00000,-0.96368,0.87069,2.10070
1945.05000,-0.96379,0.87088,2.09164
1945.10000,-0.96390,0.87108,2.08255
1945.15000,-0.96401,0.87127,2.07344
1945.20000,-0.96411,0.87146,2.06431
1945.25000,-0.96422,0.87166,2.05517
1945.30000,-0.96432,0.87186,2.04601
1945.35000,-0.96442,0.87205,2.03685
1945.40000,-0.96452,0.87225,2.02769
1945.45000,-0.96461,0.87245,2.01853
1945.50000,-0.96471,0.87265,2.00937
1945.55000,-0.96480,0.87285,2.00023
1945.60000,-0.96489,0.87305,1.99110
1945.65000,-0.96498,0.87325,1.98198
1945.70000,-0.96507,0.87346,1.97289
1945.75000,-0.96516,0.87366,1.96383
1945.80000,-0.96654,0.87599,1.95549
1945.85000,-0.97005,0.88411,1.94746
1945.90000,-0.97363,0.89329,1.93791
1945.95000,-0.97708,0.90242,1.92794
1946.00000,-0.98043,0.91158,1.91794
1946.05000,-0.98369,0.92078,1.90798
1946.10000,-0.98685,0.93000,1.89804
1946.15000,-0.98993,0.93926,1.88814
1946.20000,-0.99291,0.94855,1.87828
1946.25000,-0.99581,0.95786,1.86846
1946.30000,-0.99861,0.96721,1.85869
1946.35000,-1.00132,0.97658,1.84896
1946.40000,-1.00394,0.98598,1.83929
1946.45000,-1.00648,0.99541,1.82967
1946.50000,-1.00891,1.00486,1.82011
1946.55000,-1.01129,1.01437,1.81076
1946.60000,-1.01355,1.02387,1.80133
1946.65000,-1.01575,1.03343,1.79213
1946.70000,-1.01786,1.04298,1.78271
1946.75000,-1.01988,1.05254,1.77330
1946.80000,-1.02181,1.06215,1.76380
1946.85000,-1.02367,1.07178,1.75432
1946.90000,-1.02542,1.08144,1.74460
1946.95000,-1.02707,1.09111,1.73480
1947.00000,-1.02864,1.10081,1.72486
1947.05000,-1.03010,1.11053,1.71479
1947.10000,-1.03147,1.12023,1.70468
1947.15000,-1.03274,1.12997,1.69420
1947.20000,-1.03391,1.13979,1.68313
1947.25000,-1.03496,1.14955,1.67216
1947.30000,-1.03590,1.15931,1.66077
1947.35000,-1.03673,1.16909,1.64885
1947.40000,-1.03743,1.17879,1.63668
1947.45000,-1.03802,1.18851,1.62351
1947.50000,-1.03847,1.19818,1.60964
1947.55000,-1.03877,1.20780,1.59482
1947.60000,-1.03901,1.21744,1.57994
1947.65000,-1.03901,1.22252,1.56569
1947.70000,-1.03901,1.22254,1.54816
1947.75000,-1.03902,1.22225,1.52829
1947.80000,-1.03901,1.22204,1.50771
1947.85000,-1.03903,1.22171,1.48804
1947.90000,-1.03906,1.22134,1.46847
1947.95000,-1.03909,1.22097,1.44892
1948.00000,-1.03913,1.22060,1.42927
1948.05000,-1.03918,1.22022,1.40974
1948.10000,-1.03924,1.21985,1.39018
1948.15000,-1.03929,1.21950,1.37026
1948.20000,-1.03937,1.21909,1.34964
1948.25000,-1.03945,1.21866,1.32797
1948.30000,-1.03956,1.21818,1.30507
1948.35000,-1.03969,1.21766,1.28081
1948.40000,-1.03978,1.21733,1.25603
1948.45000,-1.03987,1.21706,1.23007
1948.50000,-1.03984,1.21713,1.20345
1948.55000,-1.03982,1.21719,1.17483
1948.60000,-1.03980,1.21724,1.14379
1948.65000,-1.03977,1.21729,1.10980
1948.70000,-1.03974,1.21734,1.07227
1948.75000,-1.03972,1.21739,1.03093
1948.80000,-1.03968,1.21745,0.98587
1948.85000,-1.03965,1.21750,0.93733
1948.90000,-1.03960,1.21756,0.88568
1948.95000,-1.03954,1.21762,0.83145
1949.00000,-1.03948,1.21769,0.77519
1949.05000,-1.03940,1.21777,0.71732
1949.10000,-1.03930,1.21785,0.65826
1949.15000,-1.03918,1.21794,0.59836
1949.20000,-1.03903,1.21803,0.53786
1949.25000,-1.03887,1.21812,0.47702
1949.30000,-1.03867,1.21821,0.41606
1949.35000,-1.03846,1.21830,0.35520
1949.40000,-1.03824,1.21837,0.29463
1949.45000,-1.03800,1.21844,0.23454
1949.50000,-1.03776,1.21849,0.17499
1949.55000,-1.03751,1.21852,0.11604
1949.60000,-1.03726,1.21855,0.05764
1949.65000,-1.03700,1.21855,-0.00026
1949.70000,-1.03672,1.21854,-0.05769
1949.75000,-1.03643,1.21852,-0.11469
1949.80000,-1.03612,1.21847,-0.17124
1949.85000,-1.03578,1.21840,-0.22729
1949.90000,-1.03542,1.21831,-0.28280
1949.95000,-1.03504,1.21819,-0.33773
1950.00000,-1.03517,1.21823,-0.39420
1950.05000,-1.03475,1.21804,-0.44792
1950.10000,-1.03432,1.21781,-0.50078
1950.15000,-1.03388,1.21756,-0.55287
1950.20000,-1.03387,1.21756,-0.60599
1950.25000,-1.03349,1.21728,-0.65675
1950.30000,-1.03309,1.21695,-0.70653
1950.35000,-1.03269,1.21660,-0.75556
1950.40000,-1.03231,1.21622,-0.80384
1950.45000,-1.03222,1.21610,-0.85282
1950.50000,-1.03186,1.21568,-0.89954
1950.55000,-1.03174,1.21547,-0.94664
1950.60000,-1.03141,1.21500,-0.99166
1950.65000,-1.03131,1.21475,-1.03698
1950.70000,-1.03116,1.21443,-1.08116
1950.75000,-1.02967,1.21164,-1.12236
1950.80000,-1.02660,1.20494,-1.16164
1950.85000,-1.02337,1.19702,-1.20508
1950.90000,-1.02037,1.18865,-1.24900
1950.95000,-1.01773,1.18012,-1.29177
1951.00000,-1.01545,1.17146,-1.33327
1951.05000,-1.01351,1.16269,-1.37380
1951.10000,-1.01192,1.15382,-1.41324
1951.15000,-1.01068,1.14487,-1.45156
1951.20000,-1.00977,1.13585,-1.48874
1951.25000,-1.00919,1.12677,-1.52475
1951.30000,-1.00893,1.11764,-1.55957
1951.35000,-1.00898,1.10849,-1.59316
1951.40000,-1.00933,1.09930,-1.62547
1951.45000,-1.00998,1.09010,-1.65644
1951.50000,-1.01091,1.08089,-1.68592
1951.55000,-1.01210,1.07168,-1.71393
1951.60000,-1.01339,1.06275,-1.74178
1951.65000,-1.01369,1.05857,-1.76930
1951.70000,-1.01360,1.05880,-1.79283
1951.75000,-1.01353,1.05915,-1.81446
1951.80000,-1.01347,1.05945,-1.83548
1951.85000,-1.01340,1.05968,-1.85586
1951.90000,-1.01333,1.05994,-1.87527
1951.95000,-1.01331,1.06001,-1.89479
1952.00000,-1.01326,1.06018,-1.91275
1952.05000,-1.01321,1.06033,-1.92970
