time,x,y,yaw
1952.10000,-1.01316,1.06050,-1.94577
1952.15000,-1.01309,1.06067,-1.96094
1952.20000,-1.01306,1.06076,-1.97530
1952.25000,-1.01303,1.06084,-1.98893
1952.30000,-1.01308,1.06073,-2.00267
1952.35000,-1.01316,1.06054,-2.01570
1952.40000,-1.01321,1.06044,-2.02748
1952.45000,-1.01326,1.06034,-2.03797
1952.50000,-1.01332,1.06024,-2.04780
1952.55000,-1.01334,1.06019,-2.05560
1952.60000,-1.01338,1.06012,-2.06206
1952.65000,-1.01344,1.06003,-2.06709
1952.70000,-1.01350,1.05993,-2.07081
1952.75000,-1.01355,1.05983,-2.07297
1952.80000,-1.01362,1.05971,-2.07322
1952.85000,-1.01368,1.05959,-2.07137
1952.90000,-1.01375,1.05947,-2.06696
1952.95000,-1.01382,1.05935,-2.06242
1953.00000,-1.01393,1.05912,-2.05354
1953.05000,-1.01405,1.05887,-2.04212
1953.10000,-1.01421,1.05856,-2.02700
1953.15000,-1.01441,1.05812,-2.00699
1953.20000,-1.01466,1.05760,-1.98137
1953.25000,-1.01497,1.05686,-1.94920
1953.30000,-1.01522,1.05624,-1.91186
1953.35000,-1.01531,1.05596,-1.87061
1953.40000,-1.01533,1.05590,-1.82553
1953.45000,-1.01535,1.05582,-1.77682
1953.50000,-1.01536,1.05574,-1.72538
1953.55000,-1.01537,1.05565,-1.67284
1953.60000,-1.01538,1.05556,-1.61976
1953.65000,-1.01538,1.05546,-1.56623
1953.70000,-1.01538,1.05535,-1.51233
1953.75000,-1.01537,1.05524,-1.45816
1953.80000,-1.01535,1.05513,-1.40349
1953.85000,-1.01533,1.05501,-1.34785
1953.90000,-1.01530,1.05489,-1.29113
1953.95000,-1.01526,1.05476,-1.23352
1954.00000,-1.01521,1.05463,-1.17522
1954.05000,-1.01515,1.05450,-1.11639
1954.10000,-1.01508,1.05436,-1.05716
1954.15000,-1.01500,1.05423,-0.99762
1954.20000,-1.01491,1.05410,-0.93787
1954.25000,-1.01481,1.05398,-0.87799
1954.30000,-1.01470,1.05386,-0.81804
1954.35000,-1.01459,1.05374,-0.75812
1954.40000,-1.01446,1.05363,-0.69828
1954.45000,-1.01432,1.05352,-0.63857
1954.50000,-1.01418,1.05342,-0.57904
1954.55000,-1.01403,1.05332,-0.51974
1954.60000,-1.01387,1.05324,-0.46070
1954.65000,-1.01370,1.05316,-0.40195
1954.70000,-1.01352,1.05309,-0.34352
1954.75000,-1.01334,1.05303,-0.28545
1954.80000,-1.01316,1.05299,-0.22776
1954.85000,-1.01297,1.05295,-0.17048
1954.90000,-1.01278,1.05292,-0.11363
1954.95000,-1.01259,1.05290,-0.05724
1955.00000,-1.01239,1.05290,-0.00132
1955.05000,-1.01219,1.05290,0.05410
1955.10000,-1.01200,1.05292,0.10901
1955.15000,-1.01180,1.05295,0.16339
1955.20000,-1.01160,1.05299,0.21722
1955.25000,-1.01141,1.05303,0.27049
1955.30000,-1.01122,1.05309,0.32317
1955.35000,-1.01103,1.05316,0.37527
1955.40000,-1.01084,1.05324,0.42675
1955.45000,-1.01066,1.05333,0.47760
1955.50000,-1.01049,1.05342,0.52782
1955.55000,-1.01031,1.05353,0.57739
1955.60000,-1.01015,1.05365,0.62629
1955.65000,-1.00999,1.05377,0.67452
1955.70000,-1.00983,1.05390,0.72209
1955.75000,-1.00968,1.05404,0.76898
1955.80000,-1.00954,1.05418,0.81520
1955.85000,-1.00940,1.05433,0.86075
1955.90000,-1.00928,1.05449,0.90562
1955.95000,-1.00915,1.05465,0.94979
1956.00000,-1.00904,1.05482,0.99327
1956.05000,-1.00893,1.05499,1.03605
1956.10000,-1.00883,1.05517,1.07813
1956.15000,-1.00874,1.05535,1.11949
1956.20000,-1.00865,1.05554,1.16014
1956.25000,-1.00858,1.05573,1.20007
1956.30000,-1.00851,1.05592,1.23928
1956.35000,-1.00754,1.05790,1.27716
1956.40000,-1.00530,1.06550,1.31026
1956.45000,-1.00297,1.07490,1.34613
1956.50000,-1.00092,1.08469,1.38260
1956.55000,-0.99923,1.09454,1.41841
1956.60000,-0.99789,1.10445,1.45351
1956.65000,-0.99689,1.11440,1.48791
1956.70000,-0.99623,1.12438,1.52161
1956.75000,-0.99590,1.13437,1.55462
1956.80000,-0.99590,1.14437,1.58693
1956.85000,-0.99622,1.15436,1.61854
1956.90000,-0.99685,1.16434,1.64946
1956.95000,-0.99779,1.17430,1.67968
1957.00000,-0.99902,1.18422,1.70921
1957.05000,-1.00055,1.19410,1.73806
1957.10000,-1.00235,1.20394,1.76622
1957.15000,-1.00443,1.21372,1.79369
1957.20000,-1.00677,1.22344,1.82047
1957.25000,-1.00936,1.23309,1.84658
1957.30000,-1.01221,1.24268,1.87201
1957.35000,-1.01529,1.25219,1.89677
1957.40000,-1.01861,1.26163,1.92086
1957.45000,-1.02215,1.27098,1.94430
1957.50000,-1.02593,1.28035,1.96746
1957.55000,-1.02990,1.28953,1.98968
1957.60000,-1.03406,1.29862,2.01124
1957.65000,-1.03844,1.30767,2.03249
1957.70000,-1.04305,1.31693,2.05481
1957.75000,-1.04406,1.32172,2.07763
1957.80000,-1.04437,1.32239,2.09869
1957.85000,-1.04471,1.32296,2.11916
1957.90000,-1.04503,1.32352,2.13886
1957.95000,-1.04537,1.32406,2.15784
1958.00000,-1.04570,1.32457,2.17607
1958.05000,-1.04603,1.32505,2.19357
1958.10000,-1.04635,1.32552,2.21032
1958.15000,-1.04668,1.32597,2.22636
1958.20000,-1.04700,1.32640,2.24174
1958.25000,-1.04732,1.32680,2.25642
1958.30000,-1.04764,1.32718,2.27039
1958.35000,-1.04796,1.32755,2.28369
1958.40000,-1.04826,1.32790,2.29634
1958.45000,-1.04856,1.32824,2.30838
1958.50000,-1.04886,1.32856,2.31980
1958.55000,-1.04915,1.32886,2.33064
1958.60000,-1.04942,1.32915,2.34089
1958.65000,-1.04970,1.32943,2.35058
1958.70000,-1.04996,1.32969,2.35971
1958.75000,-1.05022,1.32995,2.36830
1958.80000,-1.05046,1.33019,2.37634
1958.85000,-1.05070,1.33041,2.38387
1958.90000,-1.05093,1.33063,2.39088
1958.95000,-1.05115,1.33083,2.39739
1959.00000,-1.05137,1.33103,2.40341
1959.05000,-1.05157,1.33121,2.40896
1959.10000,-1.05177,1.33139,2.41405
1959.15000,-1.05195,1.33156,2.41870
1959.20000,-1.05213,1.33171,2.42291
1959.25000,-1.05230,1.33186,2.42671
1959.30000,-1.05246,1.33200,2.43010
1959.35000,-1.05262,1.33213,2.43311
1959.40000,-1.05276,1.33226,2.43575
1959.45000,-1.05290,1.33237,2.43804
1959.50000,-1.05303,1.33249,2.43999
1959.55000,-1.05315,1.33259,2.44164
1959.60000,-1.05327,1.33269,2.44301
1959.65000,-1.05338,1.33278,2.44413
1959.70000,-1.05348,1.33286,2.44502
1959.75000,-1.05358,1.33295,2.44574
1959.80000,-1.05367,1.33302,2.44632
1959.85000,-1.05376,1.33310,2.44681
1959.90000,-1.05384,1.33317,2.44729
1959.95000,-1.05393,1.33324,2.44783
1960.00000,-1.05401,1.33331,2.44854
1960.05000,-1.05410,1.33338,2.44955
1960.10000,-1.05419,1.33345,2.45103
1960.15000,-1.05428,1.33353,2.45318
1960.20000,-1.05440,1.33363,2.45633
1960.25000,-1.05453,1.33374,2.46089
1960.30000,-1.05589,1.33499,2.46523
1960.35000,-1.06180,1.34018,2.47089
1960.40000,-1.06989,1.34651,2.48551
1960.45000,-1.07803,1.35275,2.50076
1960.50000,-1.08265,1.35595,2.51941
1960.55000,-1.08579,1.35814,2.54848
1960.60000,-1.08696,1.35891,2.59163
1960.65000,-1.08704,1.35895,2.64273
1960.70000,-1.08714,1.35900,2.69525
1960.75000,-1.08726,1.35906,2.74851
1960.80000,-1.08741,1.35911,2.80218
1960.85000,-1.08757,1.35917,2.85602
1960.90000,-1.08776,1.35922,2.90969
1960.95000,-1.08796,1.35926,2.96297
1961.00000,-1.08817,1.35929,3.01576
1961.05000,-1.08837,1.35931,3.06796
1961.10000,-1.08858,1.35932,3.11958
1961.15000,-1.08879,1.35932,-3.11256
1961.20000,-1.08901,1.35931,-3.06197
1961.25000,-1.08924,1.35928,-3.01170
1961.30000,-1.08950,1.35924,-2.96170
1961.35000,-1.08977,1.35919,-2.91197
1961.40000,-1.09007,1.35911,-2.86255
1961.45000,-1.09040,1.35900,-2.81349
1961.50000,-1.09076,1.35887,-2.76484
1961.55000,-1.09115,1.35871,-2.71665
1961.60000,-1.09156,1.35851,-2.66897
1961.65000,-1.09198,1.35828,-2.62188
1961.70000,-1.09241,1.35802,-2.57541
1961.75000,-1.09283,1.35774,-2.52962
1961.80000,-1.09325,1.35743,-2.48455
1961.85000,-1.09365,1.35711,-2.44020
1961.90000,-1.09403,1.35677,-2.39657
1961.95000,-1.09440,1.35642,-2.35368
1962.00000,-1.09475,1.35605,-2.31152
1962.05000,-1.09509,1.35566,-2.27008
1962.10000,-1.09543,1.35524,-2.22923
1962.15000,-1.09586,1.35469,-2.18851
1962.20000,-1.09628,1.35411,-2.14834
1962.25000,-1.09795,1.35156,-2.10994
1962.30000,-1.10198,1.34475,-2.07514
1962.35000,-1.10636,1.33651,-2.03736
1962.40000,-1.11071,1.32753,-1.99888
1962.45000,-1.11486,1.31791,-1.95953
1962.50000,-1.11847,1.30867,-1.92294
1962.55000,-1.12175,1.29926,-1.88703
1962.60000,-1.12466,1.28985,-1.85196
1962.65000,-1.12729,1.28017,-1.81781
1962.70000,-1.12958,1.27046,-1.78487
1962.75000,-1.13152,1.26074,-1.75171
1962.80000,-1.13317,1.25058,-1.71863
1962.85000,-1.13437,1.24148,-1.68526
1962.90000,-1.13527,1.23234,-1.65271
1962.95000,-1.13588,1.22316,-1.62101
1963.00000,-1.13620,1.21394,-1.59010
1963.05000,-1.13624,1.20469,-1.55991
1963.10000,-1.13600,1.19543,-1.53043
1963.15000,-1.13549,1.18617,-1.50166
1963.20000,-1.13472,1.17690,-1.47358
1963.25000,-1.13369,1.16764,-1.44620
1963.30000,-1.13240,1.15840,-1.41956
1963.35000,-1.13088,1.14917,-1.39362
1963.40000,-1.12911,1.13997,-1.36849
1963.45000,-1.12706,1.13066,-1.34422
1963.50000,-1.12496,1.12150,-1.32001
1963.55000,-1.12464,1.11621,-1.29613
1963.60000,-1.12459,1.11543,-1.27461
1963.65000,-1.12452,1.11497,-1.25417
1963.70000,-1.12450,1.11490,-1.23471
1963.75000,-1.12442,1.11457,-1.21538
1963.80000,-1.12430,1.11416,-1.19683
1963.85000,-1.12422,1.11397,-1.17881
1963.90000,-1.12404,1.11350,-1.16092
1963.95000,-1.12382,1.11294,-1.14246
1964.00000,-1.12366,1.11257,-1.12489
1964.05000,-1.12352,1.11234,-1.10821
1964.10000,-1.12330,1.11188,-1.09218
1964.15000,-1.12304,1.11132,-1.07597
1964.20000,-1.12281,1.11088,-1.06080
1964.25000,-1.12252,1.11032,-1.04627
1964.30000,-1.12224,1.10982,-1.03226
1964.35000,-1.12208,1.10952,-1.01901
1964.40000,-1.12193,1.10929,-1.00682
1964.45000,-1.12169,1.10891,-0.99463
1964.50000,-1.12143,1.10851,-0.98348
1964.55000,-1.12110,1.10800,-0.97175
1964.60000,-1.12082,1.10755,-0.96045
1964.65000,-1.12068,1.10736,-0.94971
1964.70000,-1.12052,1.10714,-0.93939
1964.75000,-1.12034,1.10689,-0.92950
1964.80000,-1.12013,1.10661,-0.92009
1964.85000,-1.11990,1.10631,-0.91119
1964.90000,-1.11966,1.10600,-0.90284
1964.95000,-1.11941,1.10569,-0.89504
1965.00000,-1.11914,1.10536,-0.88777
1965.05000,-1.11869,1.10481,-0.88099
1965.10000,-1.11824,1.10426,-0.87450
1965.15000,-1.11774,1.10367,-0.86851
1965.20000,-1.11727,1.10311,-0.86289
1965.25000,-1.11681,1.10257,-0.85767
1965.30000,-1.11630,1.10198,-0.85268
1965.35000,-1.11577,1.10138,-0.84774
1965.40000,-1.11521,1.10074,-0.84316
1965.45000,-1.11462,1.10009,-0.83894
1965.50000,-1.11402,1.09942,-0.83501
1965.55000,-1.11347,1.09881,-0.83143
1965.60000,-1.11291,1.09820,-0.82817
1965.65000,-1.11236,1.09761,-0.82531
1965.70000,-1.11180,1.09700,-0.82278
1965.75000,-1.11126,1.09642,-0.82068
1965.80000,-1.11068,1.09581,-0.81883
1965.85000,-1.11010,1.09518,-0.81726
1965.90000,-1.10949,1.09454,-0.81582
1965.95000,-1.10887,1.09388,-0.81467
1966.00000,-1.10824,1.09321,-0.81354
1966.05000,-1.10759,1.09253,-0.81269
1966.10000,-1.10693,1.09183,-0.81193
1966.15000,-1.10625,1.09112,-0.81141
1966.20000,-1.10558,1.09040,-0.81108
1966.25000,-1.10491,1.08970,-0.81105
1966.30000,-1.10424,1.08900,-0.81128
1966.35000,-1.10358,1.08830,-0.81184
1966.40000,-1.10293,1.08761,-0.81264
1966.45000,-1.10227,1.08692,-0.81362
1966.50000,-1.10161,1.08621,-0.81475
1966.55000,-1.10094,1.08551,-0.81585
1966.60000,-1.10028,1.08480,-0.81704
1966.65000,-1.09961,1.08409,-0.81824
1966.70000,-1.09894,1.08337,-0.81949
1966.75000,-1.09826,1.08265,-0.82077
1966.80000,-1.09759,1.08192,-0.82206
1966.85000,-1.09690,1.08119,-0.82344
1966.90000,-1.09623,1.08047,-0.82482
1966.95000,-1.09555,1.07973,-0.82630
1967.00000,-1.09487,1.07899,-0.82800
1967.05000,-1.09420,1.07826,-0.82988
1967.10000,-1.09353,1.07753,-0.83195
1967.15000,-1.09287,1.07680,-0.83420
1967.20000,-1.09222,1.07608,-0.83662
1967.25000,-1.09158,1.07537,-0.83919
1967.30000,-1.09094,1.07466,-0.84184
1967.35000,-1.09032,1.07396,-0.84450
1967.40000,-1.08971,1.07327,-0.84708
1967.45000,-1.08911,1.07259,-0.84953
1967.50000,-1.08853,1.07193,-0.85185
1967.55000,-1.08795,1.07127,-0.85405
1967.60000,-1.08739,1.07062,-0.85613
1967.65000,-1.08684,1.06998,-0.85809
1967.70000,-1.08629,1.06935,-0.85993
1967.75000,-1.08410,1.06703,-0.86151
1967.80000,-1.07798,1.06023,-0.86281
1967.85000,-1.07148,1.05263,-0.86421
1967.90000,-1.06499,1.04502,-0.86520
1967.95000,-1.05852,1.03742,-0.86589
1968.00000,-1.05205,1.02980,-0.86629
1968.05000,-1.04557,1.02218,-0.86643
1968.10000,-1.03908,1.01455,-0.86616
1968.15000,-1.03259,1.00691,-0.86586
1968.20000,-1.02609,0.99927,-0.86451
1968.25000,-1.01959,0.99167,-0.86210
1968.30000,-1.01304,0.98406,-0.85863
1968.35000,-1.00648,0.97650,-0.85330
1968.40000,-0.99985,0.96896,-0.84539
1968.45000,-0.99311,0.96142,-0.83498
1968.50000,-0.98632,0.95402,-0.82027
1968.55000,-0.97937,0.94656,-0.80480
1968.60000,-0.97721,0.94424,-0.78705
1968.65000,-0.97656,0.94366,-0.75455
1968.70000,-0.97597,0.94312,-0.71673
1968.75000,-0.97534,0.94259,-0.67703
1968.80000,-0.97511,0.94241,-0.63806
1968.85000,-0.97497,0.94229,-0.59869
1968.90000,-0.97490,0.94223,-0.55876
1968.95000,-0.97483,0.94219,-0.51873
1969.00000,-0.97473,0.94213,-0.47841
1969.05000,-0.97465,0.94209,-0.43775
1969.10000,-0.97457,0.94205,-0.39598
1969.15000,-0.97375,0.94171,-0.34966
1969.20000,-0.97250,0.94127,-0.30019
1969.25000,-0.97120,0.94089,-0.24944
1969.30000,-0.97055,0.94075,-0.20057
1969.35000,-0.97043,0.94073,-0.15324
1969.40000,-0.97031,0.94071,-0.10559
1969.45000,-0.97019,0.94070,-0.05774
1969.50000,-0.97006,0.94070,-0.00982
1969.55000,-0.96993,0.94070,0.03805
1969.60000,-0.96979,0.94071,0.08576
1969.65000,-0.96966,0.94072,0.13324
1969.70000,-0.96952,0.94074,0.18044
1969.75000,-0.96938,0.94077,0.22734
1969.80000,-0.96924,0.94081,0.27386
1969.85000,-0.96910,0.94085,0.31995
1969.90000,-0.96896,0.94090,0.36558
1969.95000,-0.96883,0.94096,0.41074
1970.00000,-0.96869,0.94102,0.45544
1970.05000,-0.96856,0.94109,0.49966
1970.10000,-0.96843,0.94116,0.54341
1970.15000,-0.96830,0.94124,0.58667
1970.20000,-0.96818,0.94133,0.62948
1970.25000,-0.96805,0.94143,0.67207
1970.30000,-0.96793,0.94153,0.71447
1970.35000,-0.96781,0.94164,0.75663
1970.40000,-0.96769,0.94176,0.79849
1970.45000,-0.96757,0.94188,0.83999
1970.50000,-0.96745,0.94202,0.88109
1970.55000,-0.96734,0.94216,0.92176
1970.60000,-0.96724,0.94230,0.96195
1970.65000,-0.96714,0.94245,1.00162
1970.70000,-0.96704,0.94261,1.04076
1970.75000,-0.96695,0.94277,1.07934
1970.80000,-0.96686,0.94294,1.11736
1970.85000,-0.96678,0.94311,1.15478
1970.90000,-0.96573,0.94479,1.19108
1970.95000,-0.96302,0.95087,1.22545
1971.00000,-0.95987,0.96008,1.26008
1971.05000,-0.95698,0.96965,1.29500
1971.10000,-0.95442,0.97932,1.32919
1971.15000,-0.95220,0.98907,1.36258
1971.20000,-0.95029,0.99888,1.39515
1971.25000,-0.94870,1.00875,1.42686
1971.30000,-0.94742,1.01867,1.45769
1971.35000,-0.94644,1.02862,1.48758
1971.40000,-0.94575,1.03859,1.51649
1971.45000,-0.94535,1.04858,1.54436
1971.50000,-0.94522,1.05858,1.57112
1971.55000,-0.94535,1.06858,1.59670
1971.60000,-0.94573,1.07859,1.62092
1971.65000,-0.94635,1.08857,1.64378
1971.70000,-0.94719,1.09854,1.66513
1971.75000,-0.94822,1.10848,1.68474
1971.80000,-0.94936,1.11842,1.70422
1971.85000,-0.94953,1.12502,1.72374
1971.90000,-0.94955,1.12629,1.74000
1971.95000,-0.94959,1.12650,1.75098
1972.00000,-0.94961,1.12663,1.76008
1972.05000,-0.94964,1.12677,1.76809
1972.10000,-0.94966,1.12692,1.77491
1972.15000,-0.94969,1.12709,1.78067
1972.20000,-0.94972,1.12722,1.78517
1972.25000,-0.94975,1.12736,1.78836
1972.30000,-0.94978,1.12748,1.79057
1972.35000,-0.94981,1.12762,1.79145
1972.40000,-0.94984,1.12773,1.79123
1972.45000,-0.94986,1.12785,1.78995
1972.50000,-0.94989,1.12796,1.78751
1972.55000,-0.94992,1.12809,1.78412
1972.60000,-0.94994,1.12819,1.77964
1972.65000,-0.94996,1.12828,1.77419
1972.70000,-0.94999,1.12841,1.76801
1972.75000,-0.95000,1.12851,1.76085
1972.80000,-0.95003,1.12863,1.75298
1972.85000,-0.95005,1.12875,1.74426
1972.90000,-0.95007,1.12887,1.73477
1972.95000,-0.95009,1.12899,1.72460
1973.00000,-0.95010,1.12911,1.71376
1973.05000,-0.95012,1.12922,1.70226
1973.10000,-0.95014,1.12934,1.69016
1973.15000,-0.95015,1.12946,1.67746
1973.20000,-0.95016,1.12958,1.66423
1973.25000,-0.95017,1.12971,1.65047
1973.30000,-0.95018,1.12983,1.63623
1973.35000,-0.95019,1.12996,1.62151
1973.40000,-0.95020,1.13008,1.60633
1973.45000,-0.95020,1.13021,1.59047
1973.50000,-0.95020,1.13034,1.57358
1973.55000,-0.95020,1.13047,1.55500
1973.60000,-0.95020,1.13060,1.53433
1973.65000,-0.95019,1.13074,1.51151
1973.70000,-0.95018,1.13088,1.48665
1973.75000,-0.95016,1.13103,1.45986
1973.80000,-0.95014,1.13119,1.43124
1973.85000,-0.95012,1.13136,1.40093
1973.90000,-0.95009,1.13154,1.36902
1973.95000,-0.95004,1.13173,1.33564
1974.00000,-0.94999,1.13193,1.30093
1974.05000,-0.94993,1.13214,1.26501
1974.10000,-0.94985,1.13237,1.22799
1974.15000,-0.94976,1.13261,1.18997
1974.20000,-0.94966,1.13285,1.15109
1974.25000,-0.94953,1.13312,1.11142
1974.30000,-0.94939,1.13340,1.07106
1974.35000,-0.94948,1.13321,1.02808
1974.40000,-0.94929,1.13351,0.98673
1974.45000,-0.94908,1.13382,0.94524
1974.50000,-0.94886,1.13412,0.90375
1974.55000,-0.94862,1.13441,0.86230
1974.60000,-0.94836,1.13470,0.82087
1974.65000,-0.94808,1.13499,0.77936
1974.70000,-0.94778,1.13527,0.73773
1974.75000,-0.94746,1.13555,0.69597
1974.80000,-0.94712,1.13583,0.65404
1974.85000,-0.94674,1.13610,0.61199
1974.90000,-0.94635,1.13637,0.56985
1974.95000,-0.94592,1.13663,0.52763
1975.00000,-0.94546,1.13688,0.48537
1975.05000,-0.94498,1.13712,0.44308
1975.10000,-0.94446,1.13736,0.40081
1975.15000,-0.94391,1.13757,0.35859
1975.20000,-0.94336,1.13776,0.31639
1975.25000,-0.94277,1.13794,0.27449
1975.30000,-0.94216,1.13810,0.23290
1975.35000,-0.94154,1.13823,0.19168
1975.40000,-0.94092,1.13834,0.15083
1975.45000,-0.94028,1.13842,0.11035
1975.50000,-0.93965,1.13848,0.07014
1975.55000,-0.93900,1.13851,0.03014
1975.60000,-0.93834,1.13852,-0.00963
1975.65000,-0.93767,1.13850,-0.04918
1975.70000,-0.93700,1.13846,-0.08849
1975.75000,-0.93631,1.13838,-0.12755
1975.80000,-0.93562,1.13828,-0.16636
1975.85000,-0.93491,1.13815,-0.20491
1975.90000,-0.93420,1.13798,-0.24319
1975.95000,-0.93348,1.13779,-0.28121
1976.00000,-0.93276,1.13757,-0.31894
1976.05000,-0.93204,1.13731,-0.35634
1976.10000,-0.93132,1.13703,-0.39330
1976.15000,-0.93062,1.13672,-0.42971
1976.20000,-0.92993,1.13639,-0.46559
1976.25000,-0.92926,1.13604,-0.50092
1976.30000,-0.92860,1.13567,-0.53580
1976.35000,-0.92797,1.13528,-0.57027
1976.40000,-0.92735,1.13486,-0.60437
1976.45000,-0.92675,1.13443,-0.63809
1976.50000,-0.92616,1.13398,-0.67144
1976.55000,-0.92559,1.13352,-0.70440
1976.60000,-0.92504,1.13303,-0.73699
1976.65000,-0.92451,1.13253,-0.76920
1976.70000,-0.92217,1.13017,-0.80036
1976.75000,-0.91624,1.12388,-0.82825
1976.80000,-0.90982,1.11665,-0.86028
1976.85000,-0.90341,1.10898,-0.89067
1976.90000,-0.89746,1.10136,-0.92149
1976.95000,-0.89154,1.09333,-0.95023
1977.00000,-0.88584,1.08511,-0.97795
1977.05000,-0.88036,1.07675,-1.00472
1977.10000,-0.87511,1.06824,-1.03048
1977.15000,-0.87007,1.05960,-1.05518
1977.20000,-0.86525,1.05085,-1.07874
1977.25000,-0.86084,1.04238,-1.10265
1977.30000,-0.85654,1.03363,-1.12467
1977.35000,-0.85242,1.02477,-1.14493
1977.40000,-0.84852,1.01595,-1.16358
1977.45000,-0.84477,1.00732,-1.18293
1977.50000,-0.84417,1.00438,-1.19634
1977.55000,-0.84415,1.00437,-1.20318
1977.60000,-0.84413,1.00433,-1.20753
1977.65000,-0.84409,1.00424,-1.21130
1977.70000,-0.84407,1.00418,-1.21442
1977.75000,-0.84404,1.00412,-1.21698
1977.80000,-0.84402,1.00406,-1.21903
1977.85000,-0.84399,1.00401,-1.22051
1977.90000,-0.84397,1.00396,-1.22144
1977.95000,-0.84395,1.00390,-1.22183
1978.00000,-0.84393,1.00385,-1.22154
1978.05000,-0.84391,1.00379,-1.22045
1978.10000,-0.84389,1.00376,-1.21797
1978.15000,-0.84391,1.00378,-1.21323
1978.20000,-0.84390,1.00372,-1.20588
1978.25000,-0.84390,1.00366,-1.19620
1978.30000,-0.84388,1.00357,-1.18367
1978.35000,-0.84388,1.00355,-1.16851
1978.40000,-0.84380,1.00336,-1.15060
1978.45000,-0.84378,1.00322,-1.13076
1978.50000,-0.84373,1.00308,-1.11020
1978.55000,-0.84352,1.00267,-1.08895
1978.60000,-0.84323,1.00215,-1.06668
1978.65000,-0.84313,1.00195,-1.04523
1978.70000,-0.84294,1.00158,-1.02136
1978.75000,-0.84291,1.00155,-0.99724
1978.80000,-0.84289,1.00151,-0.97066
1978.85000,-0.84287,1.00148,-0.94151
1978.90000,-0.84284,1.00145,-0.90944
1978.95000,-0.84282,1.00141,-0.87472
1979.00000,-0.84278,1.00138,-0.83800
1979.05000,-0.84275,1.00134,-0.79989
1979.10000,-0.84272,1.00131,-0.76103
1979.15000,-0.84268,1.00127,-0.72171
1979.20000,-0.84264,1.00124,-0.68222
1979.25000,-0.84260,1.00121,-0.64273
1979.30000,-0.84256,1.00118,-0.60324
1979.35000,-0.84252,1.00115,-0.56377
1979.40000,-0.84247,1.00112,-0.52426
1979.45000,-0.84243,1.00110,-0.48429
1979.50000,-0.84238,1.00107,-0.44364
1979.55000,-0.84232,1.00105,-0.40212
1979.60000,-0.84227,1.00103,-0.35958
1979.65000,-0.84220,1.00101,-0.31614
1979.70000,-0.84214,1.00098,-0.27202
1979.75000,-0.84207,1.00097,-0.22739
1979.80000,-0.84199,1.00095,-0.18240
1979.85000,-0.84191,1.00094,-0.13732
1979.90000,-0.84183,1.00093,-0.09241
1979.95000,-0.84175,1.00092,-0.04779
1980.00000,-0.84167,1.00092,-0.00346
1980.05000,-0.84158,1.00092,0.04056
1980.10000,-0.84150,1.00093,0.08427
1980.15000,-0.84142,1.00094,0.12764
1980.20000,-0.84134,1.00095,0.17066
1980.25000,-0.84126,1.00096,0.21342
1980.30000,-0.84118,1.00098,0.25603
1980.35000,-0.84109,1.00101,0.29852
1980.40000,-0.84100,1.00104,0.34092
1980.45000,-0.84092,1.00107,0.38329
1980.50000,-0.84082,1.00111,0.42559
1980.55000,-0.84073,1.00115,0.46776
1980.60000,-0.84064,1.00120,0.50969
1980.65000,-0.84054,1.00126,0.55128
1980.70000,-0.84045,1.00132,0.59245
1980.75000,-0.84036,1.00138,0.63316
1980.80000,-0.84028,1.00145,0.67342
1980.85000,-0.84019,1.00152,0.71321
1980.90000,-0.84011,1.00159,0.75250
1980.95000,-0.84003,1.00167,0.79134
1981.00000,-0.83995,1.00175,0.82976
1981.05000,-0.83987,1.00184,0.86776
1981.10000,-0.83980,1.00193,0.90538
1981.15000,-0.83970,1.00205,0.94302
1981.20000,-0.83961,1.00217,0.97993
1981.25000,-0.83956,1.00225,1.01639
1981.30000,-0.83951,1.00233,1.05238
1981.35000,-0.83946,1.00241,1.08782
1981.40000,-0.83943,1.00249,1.12273
1981.45000,-0.83935,1.00263,1.15725
1981.50000,-0.83928,1.00277,1.19121
1981.55000,-0.83926,1.00285,1.22446
1981.60000,-0.83913,1.00316,1.25799
1981.65000,-0.83911,1.00327,1.29016
