time,x,y,yaw
1981.70000,-0.83829,1.00504,1.32112
1981.75000,-0.83643,1.01181,1.35048
1981.80000,-0.83442,1.02148,1.38096
1981.85000,-0.83278,1.03083,1.41304
1981.90000,-0.83148,1.03992,1.44584
1981.95000,-0.83049,1.04906,1.47798
1982.00000,-0.82978,1.05825,1.50937
1982.05000,-0.82935,1.06747,1.53996
1982.10000,-0.82920,1.07672,1.56973
1982.15000,-0.82933,1.08600,1.59864
1982.20000,-0.82972,1.09529,1.62663
1982.25000,-0.83036,1.10459,1.65360
1982.30000,-0.83126,1.11390,1.67944
1982.35000,-0.83239,1.12322,1.70385
1982.40000,-0.83379,1.13292,1.72665
1982.45000,-0.83541,1.14268,1.74642
1982.50000,-0.83711,1.15216,1.76426
1982.55000,-0.83764,1.15897,1.77539
1982.60000,-0.83785,1.16509,1.77300
1982.65000,-0.83792,1.17101,1.75633
1982.70000,-0.83805,1.17377,1.73229
1982.75000,-0.83860,1.17628,1.73093
1982.80000,-0.83916,1.17927,1.75558
1982.85000,-0.83956,1.18171,1.80734
1982.90000,-0.83976,1.18245,1.87223
1982.95000,-0.83992,1.18292,1.94661
1983.00000,-0.84006,1.18324,2.02783
1983.05000,-0.84018,1.18345,2.11393
1983.10000,-0.84028,1.18360,2.20349
1983.15000,-0.84036,1.18370,2.29550
1983.20000,-0.84038,1.18372,2.38807
1983.25000,-0.84039,1.18373,2.47821
1983.30000,-0.84040,1.18373,2.56371
1983.35000,-0.84041,1.18373,2.64080
1983.40000,-0.84041,1.18374,2.71289
1983.45000,-0.84042,1.18374,2.78230
1983.50000,-0.84042,1.18374,2.84480
1983.55000,-0.84043,1.18374,2.89788
1983.60000,-0.84246,1.18422,2.94697
1983.65000,-0.84865,1.18529,2.99264
1983.70000,-0.85718,1.18639,3.03334
1983.75000,-0.86655,1.18741,3.07085
1983.80000,-0.87136,1.18756,3.10313
1983.85000,-0.87284,1.18755,3.12168
1983.90000,-0.87292,1.18755,3.13096
1983.95000,-0.87295,1.18755,3.13789
1984.00000,-0.87299,1.18755,-3.13959
1984.05000,-0.87303,1.18755,-3.13478
1984.10000,-0.87308,1.18755,-3.13075
1984.15000,-0.87312,1.18755,-3.12747
1984.20000,-0.87317,1.18754,-3.12492
1984.25000,-0.87321,1.18754,-3.12311
1984.30000,-0.87326,1.18754,-3.12208
1984.35000,-0.87331,1.18754,-3.12177
1984.40000,-0.87336,1.18754,-3.12213
1984.45000,-0.87341,1.18754,-3.12316
1984.50000,-0.87346,1.18754,-3.12489
1984.55000,-0.87351,1.18754,-3.12728
1984.60000,-0.87357,1.18754,-3.13027
1984.65000,-0.87362,1.18754,-3.13384
1984.70000,-0.87367,1.18754,-3.13800
1984.75000,-0.87373,1.18754,3.14040
1984.80000,-0.87379,1.18754,3.13496
1984.85000,-0.87385,1.18754,3.12895
1984.90000,-0.87391,1.18754,3.12243
1984.95000,-0.87398,1.18754,3.11539
1985.00000,-0.87404,1.18754,3.10787
1985.05000,-0.87410,1.18754,3.09984
1985.10000,-0.87417,1.18755,3.09132
1985.15000,-0.87424,1.18755,3.08232
1985.20000,-0.87431,1.18756,3.07285
1985.25000,-0.87438,1.18756,3.06293
1985.30000,-0.87445,1.18757,3.05259
1985.35000,-0.87453,1.18757,3.04183
1985.40000,-0.87461,1.18758,3.03064
1985.45000,-0.87470,1.18759,3.01909
1985.50000,-0.87478,1.18760,3.00718
1985.55000,-0.87487,1.18762,2.99494
1985.60000,-0.87495,1.18763,2.98238
1985.65000,-0.87504,1.18764,2.96953
1985.70000,-0.87512,1.18766,2.95638
1985.75000,-0.87521,1.18767,2.94296
1985.80000,-0.87529,1.18769,2.92928
1985.85000,-0.87538,1.18771,2.91535
1985.90000,-0.87546,1.18773,2.90117
1985.95000,-0.87555,1.18775,2.88674
1986.00000,-0.87563,1.18778,2.87207
1986.05000,-0.87573,1.18780,2.85717
1986.10000,-0.87582,1.18783,2.84207
1986.15000,-0.87591,1.18786,2.82679
1986.20000,-0.87600,1.18789,2.81133
1986.25000,-0.87610,1.18792,2.79571
1986.30000,-0.87619,1.18796,2.77994
1986.35000,-0.87628,1.18799,2.76403
1986.40000,-0.87638,1.18803,2.74799
1986.45000,-0.87647,1.18807,2.73184
1986.50000,-0.87656,1.18811,2.71558
1986.55000,-0.87665,1.18815,2.69922
1986.60000,-0.87674,1.18820,2.68278
1986.65000,-0.87683,1.18824,2.66626
1986.70000,-0.87692,1.18829,2.64968
1986.75000,-0.87692,1.18830,2.63273
1986.80000,-0.87683,1.18826,2.61542
1986.85000,-0.87679,1.18824,2.59824
1986.90000,-0.87672,1.18820,2.58093
1986.95000,-0.87650,1.18808,2.56277
1987.00000,-0.87657,1.18812,2.54596
1987.05000,-0.87666,1.18818,2.52923
1987.10000,-0.87674,1.18824,2.51250
1987.15000,-0.87682,1.18830,2.49577
1987.20000,-0.87690,1.18836,2.47905
1987.25000,-0.87688,1.18835,2.46190
1987.30000,-0.87664,1.18815,2.44348
1987.35000,-0.87637,1.18791,2.42487
1987.40000,-0.87610,1.18768,2.40634
1987.45000,-0.87585,1.18744,2.38793
1987.50000,-0.87560,1.18720,2.36962
1987.55000,-0.87536,1.18696,2.35143
1987.60000,-0.87512,1.18671,2.33337
1987.65000,-0.87490,1.18647,2.31543
1987.70000,-0.87468,1.18622,2.29762
1987.75000,-0.87446,1.18597,2.27994
1987.80000,-0.87426,1.18573,2.26241
1987.85000,-0.87406,1.18548,2.24502
1987.90000,-0.87387,1.18523,2.22779
1987.95000,-0.87369,1.18499,2.21072
1988.00000,-0.87351,1.18474,2.19381
1988.05000,-0.87335,1.18450,2.17707
1988.10000,-0.87318,1.18426,2.16051
1988.15000,-0.87303,1.18402,2.14412
1988.20000,-0.87288,1.18378,2.12791
1988.25000,-0.87274,1.18354,2.11189
1988.30000,-0.87261,1.18330,2.09605
1988.35000,-0.87248,1.18307,2.08041
1988.40000,-0.87409,1.18483,2.06618
1988.45000,-0.87834,1.19214,2.05260
1988.50000,-0.88274,1.20071,2.03771
1988.55000,-0.88704,1.20937,2.02327
1988.60000,-0.89123,1.21813,2.00907
1988.65000,-0.89532,1.22699,1.99526
1988.70000,-0.89926,1.23585,1.98230
1988.75000,-0.90311,1.24480,1.96999
1988.80000,-0.90686,1.25382,1.95858
1988.85000,-0.91053,1.26292,1.94849
1988.90000,-0.91412,1.27206,1.94022
1988.95000,-0.91766,1.28128,1.93464
1989.00000,-0.92119,1.29058,1.93326
1989.05000,-0.92474,1.29992,1.93229
1989.10000,-0.92606,1.30478,1.93732
1989.15000,-0.92650,1.30606,1.96381
1989.20000,-0.92676,1.30674,2.00324
1989.25000,-0.92677,1.30677,2.04078
1989.30000,-0.92679,1.30679,2.07824
1989.35000,-0.92681,1.30682,2.11505
1989.40000,-0.92682,1.30685,2.15077
1989.45000,-0.92684,1.30687,2.18531
1989.50000,-0.92686,1.30690,2.21960
1989.55000,-0.92688,1.30692,2.25370
1989.60000,-0.92690,1.30695,2.28758
1989.65000,-0.92692,1.30697,2.32123
1989.70000,-0.92694,1.30699,2.35463
1989.75000,-0.92693,1.30699,2.38766
1989.80000,-0.92695,1.30702,2.42073
1989.85000,-0.92694,1.30702,2.45313
1989.90000,-0.92748,1.30746,2.48501
1989.95000,-0.92802,1.30788,2.51405
1990.00000,-0.92839,1.30816,2.54083
1990.05000,-0.92860,1.30829,2.56637
1990.10000,-0.92866,1.30831,2.59155
1990.15000,-0.92882,1.30842,2.61623
1990.20000,-0.92886,1.30844,2.64009
1990.25000,-0.92917,1.30859,2.66451
1990.30000,-0.92962,1.30881,2.68856
1990.35000,-0.92983,1.30888,2.71087
1990.40000,-0.93013,1.30902,2.73329
1990.45000,-0.93048,1.30917,2.75556
1990.50000,-0.93089,1.30933,2.77796
1990.55000,-0.93136,1.30951,2.80064
1990.60000,-0.93183,1.30968,2.82313
1990.65000,-0.93215,1.30979,2.84435
1990.70000,-0.93258,1.30993,2.86508
1990.75000,-0.93465,1.31085,2.88448
1990.80000,-0.94220,1.31307,2.90225
1990.85000,-0.95175,1.31531,2.92108
1990.90000,-0.96131,1.31736,2.94132
1990.95000,-0.97098,1.31937,2.96138
1991.00000,-0.97620,1.31961,2.97904
1991.05000,-0.97667,1.31966,3.00129
1991.10000,-0.97877,1.32017,3.02346
1991.15000,-0.98668,1.32117,3.04478
1991.20000,-0.99617,1.32199,3.06610
1991.25000,-1.00563,1.32261,3.08681
1991.30000,-1.01556,1.32305,3.10537
1991.35000,-1.02517,1.32332,3.12282
1991.40000,-1.03531,1.32343,3.13844
1991.45000,-1.04541,1.32340,-3.13156
1991.50000,-1.05547,1.32324,-3.12151
1991.55000,-1.06549,1.32301,-3.11550
1991.60000,-1.07564,1.32277,-3.11005
1991.65000,-1.07997,1.32268,-3.10560
1991.70000,-1.07995,1.32268,-3.11001
1991.75000,-1.07995,1.32268,-3.11783
1991.80000,-1.07992,1.32268,-3.12589
1991.85000,-1.07992,1.32268,-3.13437
1991.90000,-1.07995,1.32268,3.13983
1991.95000,-1.07998,1.32268,3.13053
1992.00000,-1.08001,1.32268,3.12099
1992.05000,-1.08004,1.32268,3.11135
1992.10000,-1.08007,1.32268,3.10101
1992.15000,-1.08010,1.32269,3.08972
1992.20000,-1.08013,1.32269,3.07756
1992.25000,-1.08017,1.32269,3.06464
1992.30000,-1.08020,1.32269,3.05122
1992.35000,-1.08024,1.32270,3.03746
1992.40000,-1.08027,1.32270,3.02339
1992.45000,-1.08031,1.32271,3.00915
1992.50000,-1.08034,1.32271,2.99484
1992.55000,-1.08038,1.32272,2.98044
1992.60000,-1.08042,1.32272,2.96595
1992.65000,-1.08045,1.32273,2.95140
1992.70000,-1.08049,1.32274,2.93673
1992.75000,-1.08052,1.32274,2.92186
1992.80000,-1.08056,1.32275,2.90686
1992.85000,-1.08059,1.32276,2.89176
1992.90000,-1.08063,1.32277,2.87658
1992.95000,-1.08066,1.32278,2.86107
1993.00000,-1.08062,1.32276,2.84551
1993.05000,-1.08043,1.32272,2.83027
1993.10000,-1.08034,1.32270,2.81449
1993.15000,-1.08018,1.32266,2.80029
1993.20000,-1.07996,1.32260,2.78540
1993.25000,-1.07965,1.32248,2.77039
1993.30000,-1.07934,1.32236,2.75513
1993.35000,-1.07902,1.32222,2.73964
1993.40000,-1.07869,1.32208,2.72391
1993.45000,-1.07836,1.32193,2.70786
1993.50000,-1.07802,1.32177,2.69153
1993.55000,-1.07768,1.32161,2.67484
1993.60000,-1.07733,1.32142,2.65759
1993.65000,-1.07697,1.32123,2.63997
1993.70000,-1.07661,1.32103,2.62186
1993.75000,-1.07623,1.32080,2.60322
1993.80000,-1.07585,1.32057,2.58409
1993.85000,-1.07547,1.32033,2.56479
1993.90000,-1.07511,1.32008,2.54601
1993.95000,-1.07475,1.31983,2.52730
1994.00000,-1.07439,1.31958,2.50862
1994.05000,-1.07405,1.31931,2.49005
1994.10000,-1.07371,1.31905,2.47156
1994.15000,-1.07337,1.31877,2.45294
1994.20000,-1.07304,1.31849,2.43441
1994.25000,-1.07272,1.31821,2.41591
1994.30000,-1.07240,1.31792,2.39750
1994.35000,-1.07209,1.31762,2.37920
1994.40000,-1.07179,1.31733,2.36095
1994.45000,-1.07149,1.31702,2.34268
1994.50000,-1.07120,1.31672,2.32455
1994.55000,-1.07092,1.31641,2.30645
1994.60000,-1.07064,1.31609,2.28841
1994.65000,-1.07037,1.31578,2.27063
1994.70000,-1.07012,1.31547,2.25323
1994.75000,-1.07167,1.31711,2.23612
1994.80000,-1.07702,1.32405,2.22103
1994.85000,-1.08280,1.33179,2.20543
1994.90000,-1.08847,1.33962,2.19238
1994.95000,-1.09415,1.34762,2.18439
1995.00000,-1.09977,1.35554,2.17688
1995.05000,-1.10188,1.35867,2.18541
1995.10000,-1.10252,1.35961,2.21889
1995.15000,-1.10256,1.35967,2.26572
1995.20000,-1.10258,1.35969,2.31657
1995.25000,-1.10260,1.35971,2.37043
1995.30000,-1.10263,1.35974,2.42662
1995.35000,-1.10265,1.35976,2.48425
1995.40000,-1.10268,1.35978,2.54238
1995.45000,-1.10271,1.35980,2.60054
1995.50000,-1.10275,1.35982,2.65857
1995.55000,-1.10278,1.35983,2.71647
1995.60000,-1.10281,1.35985,2.77420
1995.65000,-1.10285,1.35986,2.83179
1995.70000,-1.10288,1.35987,2.88932
1995.75000,-1.10292,1.35988,2.94715
1995.80000,-1.10296,1.35988,3.00565
1995.85000,-1.10300,1.35989,3.06506
1995.90000,-1.10304,1.35989,3.12544
1995.95000,-1.10309,1.35989,-3.09661
1996.00000,-1.10315,1.35989,-3.03495
1996.05000,-1.10320,1.35988,-2.97326
1996.10000,-1.10326,1.35987,-2.91179
1996.15000,-1.10332,1.35985,-2.85073
1996.20000,-1.10338,1.35983,-2.79015
1996.25000,-1.10343,1.35981,-2.73009
1996.30000,-1.10348,1.35978,-2.67055
1996.35000,-1.10354,1.35976,-2.61153
1996.40000,-1.10359,1.35972,-2.55299
1996.45000,-1.10364,1.35969,-2.49488
1996.50000,-1.10369,1.35965,-2.43693
1996.55000,-1.10374,1.35960,-2.37928
1996.60000,-1.10379,1.35955,-2.32175
1996.65000,-1.10384,1.35949,-2.26428
1996.70000,-1.10389,1.35943,-2.20706
1996.75000,-1.10394,1.35936,-2.15028
1996.80000,-1.10398,1.35929,-2.09402
1996.85000,-1.10402,1.35921,-2.03842
1996.90000,-1.10406,1.35913,-1.98353
1996.95000,-1.10409,1.35905,-1.92924
1997.00000,-1.10412,1.35897,-1.87560
1997.05000,-1.10415,1.35888,-1.82254
1997.10000,-1.10417,1.35878,-1.76997
1997.15000,-1.10419,1.35868,-1.71789
1997.20000,-1.10420,1.35857,-1.66633
1997.25000,-1.10421,1.35845,-1.61531
1997.30000,-1.10421,1.35832,-1.56487
1997.35000,-1.10421,1.35818,-1.51502
1997.40000,-1.10420,1.35803,-1.46581
1997.45000,-1.10418,1.35789,-1.41727
1997.50000,-1.10415,1.35775,-1.36945
1997.55000,-1.10412,1.35761,-1.32236
1997.60000,-1.10408,1.35747,-1.27601
1997.65000,-1.10404,1.35734,-1.23042
1997.70000,-1.10399,1.35720,-1.18559
1997.75000,-1.10393,1.35707,-1.14154
1997.80000,-1.10386,1.35692,-1.09830
1997.85000,-1.10255,1.35499,-1.05586
1997.90000,-1.09910,1.34932,-1.01563
1997.95000,-1.09451,1.34227,-0.97255
1998.00000,-1.08888,1.33438,-0.93011
1998.05000,-1.08319,1.32709,-0.88580
1998.10000,-1.07664,1.31939,-0.84348
1998.15000,-1.07013,1.31236,-0.80062
1998.20000,-1.06326,1.30558,-0.75646
1998.25000,-1.05601,1.29903,-0.71288
1998.30000,-1.04920,1.29316,-0.66783
1998.35000,-1.04678,1.29156,-0.62269
1998.40000,-1.04670,1.29150,-0.57498
1998.45000,-1.04664,1.29147,-0.52767
1998.50000,-1.04658,1.29143,-0.48168
1998.55000,-1.04493,1.29039,-0.43690
1998.60000,-1.03860,1.28749,-0.39670
1998.65000,-1.03017,1.28412,-0.35577
1998.70000,-1.02098,1.28092,-0.31291
1998.75000,-1.01185,1.27817,-0.26883
1998.80000,-1.00253,1.27579,-0.22427
1998.85000,-0.99318,1.27387,-0.17894
1998.90000,-0.98340,1.27232,-0.13426
1998.95000,-0.97386,1.27125,-0.08852
1999.00000,-0.96471,1.27063,-0.04164
1999.05000,-0.95583,1.27047,0.00513
1999.10000,-0.94696,1.27072,0.04973
1999.15000,-0.93765,1.27139,0.08921
1999.20000,-0.92811,1.27242,0.12361
1999.25000,-0.91795,1.27376,0.15730
1999.30000,-0.91262,1.27397,0.19153
1999.35000,-0.91178,1.27404,0.21511
1999.40000,-0.91148,1.27409,0.23288
1999.45000,-0.91122,1.27414,0.25016
1999.50000,-0.91133,1.27410,0.26747
1999.55000,-0.91145,1.27407,0.28345
1999.60000,-0.91127,1.27409,0.29753
1999.65000,-0.91109,1.27413,0.31071
1999.70000,-0.91089,1.27418,0.32303
1999.75000,-0.91067,1.27425,0.33363
1999.80000,-0.91050,1.27430,0.34350
1999.85000,-0.91034,1.27435,0.35250
1999.90000,-0.91032,1.27436,0.36116
1999.95000,-0.91030,1.27437,0.36981
2000.00000,-0.91024,1.27439,0.37669
2000.05000,-0.91017,1.27441,0.38261
2000.10000,-0.91012,1.27444,0.38783
2000.15000,-0.91002,1.27448,0.39182
2000.20000,-0.90992,1.27452,0.39514
2000.25000,-0.90984,1.27455,0.39808
2000.30000,-0.90976,1.27459,0.40080
2000.35000,-0.90967,1.27463,0.40373
2000.40000,-0.90955,1.27467,0.40644
2000.45000,-0.90944,1.27472,0.40880
2000.50000,-0.90935,1.27476,0.41102
2000.55000,-0.90926,1.27479,0.41298
2000.60000,-0.90917,1.27484,0.41461
2000.65000,-0.90907,1.27487,0.41576
2000.70000,-0.90899,1.27491,0.41602
2000.75000,-0.90891,1.27494,0.41557
2000.80000,-0.90883,1.27498,0.41423
2000.85000,-0.90874,1.27502,0.41217
2000.90000,-0.90864,1.27506,0.40942
2000.95000,-0.90856,1.27510,0.40641
2001.00000,-0.90849,1.27513,0.40339
2001.05000,-0.90839,1.27518,0.40065
2001.10000,-0.90832,1.27521,0.39775
2001.15000,-0.90824,1.27525,0.39496
2001.20000,-0.90816,1.27529,0.39224
2001.25000,-0.90808,1.27532,0.38937
2001.30000,-0.90802,1.27535,0.38650
2001.35000,-0.90795,1.27539,0.38353
2001.40000,-0.90787,1.27542,0.38022
2001.45000,-0.90782,1.27545,0.37666
2001.50000,-0.90771,1.27549,0.37244
2001.55000,-0.90761,1.27554,0.36698
2001.60000,-0.90751,1.27558,0.36112
2001.65000,-0.90742,1.27562,0.35422
2001.70000,-0.90730,1.27567,0.34630
2001.75000,-0.90716,1.27573,0.33772
2001.80000,-0.90700,1.27579,0.32830
2001.85000,-0.90674,1.27588,0.31832
2001.90000,-0.90648,1.27597,0.30834
2001.95000,-0.90621,1.27606,0.29834
2002.00000,-0.90595,1.27616,0.28833
2002.05000,-0.90567,1.27626,0.27831
2002.10000,-0.90540,1.27637,0.26829
2002.15000,-0.90512,1.27648,0.25824
2002.20000,-0.90484,1.27659,0.24819
2002.25000,-0.90455,1.27670,0.23813
2002.30000,-0.90426,1.27682,0.22806
2002.35000,-0.90397,1.27695,0.21797
2002.40000,-0.90368,1.27705,0.20743
2002.45000,-0.90326,1.27714,0.19562
2002.50000,-0.90295,1.27721,0.18334
2002.55000,-0.90260,1.27729,0.17098
2002.60000,-0.90231,1.27734,0.15814
2002.65000,-0.90208,1.27739,0.14473
2002.70000,-0.90147,1.27748,0.13119
2002.75000,-0.90095,1.27756,0.11787
2002.80000,-0.90001,1.27768,0.10379
2002.85000,-0.89906,1.27779,0.08966
2002.90000,-0.89834,1.27785,0.07516
2002.95000,-0.89778,1.27790,0.06150
2003.00000,-0.89726,1.27793,0.04707
2003.05000,-0.89666,1.27796,0.03374
2003.10000,-0.89617,1.27798,0.02008
2003.15000,-0.89552,1.27799,0.00666
2003.20000,-0.89506,1.27799,-0.00686
2003.25000,-0.89432,1.27798,-0.02048
2003.30000,-0.89398,1.27797,-0.03444
2003.35000,-0.89363,1.27795,-0.04839
2003.40000,-0.89327,1.27793,-0.06243
2003.45000,-0.89256,1.27788,-0.07610
2003.50000,-0.89191,1.27782,-0.09013
2003.55000,-0.89119,1.27774,-0.10467
2003.60000,-0.89053,1.27766,-0.11881
2003.65000,-0.88962,1.27753,-0.13375
2003.70000,-0.88877,1.27740,-0.14850
2003.75000,-0.88787,1.27723,-0.16348
2003.80000,-0.88707,1.27708,-0.17834
2003.85000,-0.88607,1.27687,-0.19292
2003.90000,-0.88479,1.27660,-0.20844
2003.95000,-0.88380,1.27637,-0.22337
2004.00000,-0.88293,1.27615,-0.23903
2004.05000,-0.88210,1.27595,-0.25464
2004.10000,-0.88128,1.27573,-0.27016
2004.15000,-0.88045,1.27549,-0.28557
2004.20000,-0.87962,1.27524,-0.30088
2004.25000,-0.87879,1.27498,-0.31605
2004.30000,-0.87796,1.27471,-0.33116
2004.35000,-0.87711,1.27441,-0.34623
2004.40000,-0.87622,1.27407,-0.36123
2004.45000,-0.87528,1.27369,-0.37616
2004.50000,-0.87427,1.27325,-0.39101
2004.55000,-0.87316,1.27276,-0.40535
2004.60000,-0.87199,1.27223,-0.41945
2004.65000,-0.87076,1.27167,-0.43341
2004.70000,-0.86945,1.27105,-0.44706
2004.75000,-0.86818,1.27043,-0.46097
2004.80000,-0.86517,1.26840,-0.47520
2004.85000,-0.85712,1.26402,-0.48872
2004.90000,-0.84832,1.25927,-0.50188
2004.95000,-0.83959,1.25441,-0.51488
2005.00000,-0.83092,1.24943,-0.52768
2005.05000,-0.82246,1.24441,-0.54089
2005.10000,-0.81421,1.23936,-0.55449
2005.15000,-0.80604,1.23420,-0.56789
2005.20000,-0.79792,1.22894,-0.58099
2005.25000,-0.78988,1.22356,-0.59377
2005.30000,-0.78189,1.21807,-0.60634
2005.35000,-0.77397,1.21249,-0.61874
2005.40000,-0.76612,1.20681,-0.63099
2005.45000,-0.75832,1.20102,-0.64298
2005.50000,-0.75059,1.19516,-0.65498
2005.55000,-0.74293,1.18921,-0.66687
2005.60000,-0.73534,1.18316,-0.67859
2005.65000,-0.72781,1.17702,-0.69015
2005.70000,-0.72035,1.17080,-0.70152
2005.75000,-0.71296,1.16449,-0.71265
2005.80000,-0.70563,1.15808,-0.72332
2005.85000,-0.69836,1.15160,-0.73353
2005.90000,-0.69114,1.14503,-0.74323
2005.95000,-0.68398,1.13838,-0.75238
2006.00000,-0.67686,1.13166,-0.76097
2006.05000,-0.66978,1.12487,-0.76890
2006.10000,-0.66274,1.11802,-0.77606
2006.15000,-0.65573,1.11109,-0.78244
2006.20000,-0.64872,1.10409,-0.78793
2006.25000,-0.64174,1.09704,-0.79239
2006.30000,-0.63477,1.08995,-0.79554
2006.35000,-0.62780,1.08283,-0.79756
2006.40000,-0.62082,1.07567,-0.79826
2006.45000,-0.61383,1.06851,-0.79756
2006.50000,-0.60681,1.06133,-0.79505
2006.55000,-0.59977,1.05415,-0.79244
2006.60000,-0.59360,1.04784,-0.78989
2006.65000,-0.59200,1.04616,-0.78539
2006.70000,-0.59189,1.04605,-0.77357
2006.75000,-0.59178,1.04593,-0.76136
2006.80000,-0.59166,1.04580,-0.74914
2006.85000,-0.59155,1.04568,-0.73692
2006.90000,-0.59143,1.04556,-0.72469
2006.95000,-0.59131,1.04543,-0.71245
2007.00000,-0.59119,1.04530,-0.70022
2007.05000,-0.59107,1.04517,-0.68797
2007.10000,-0.59094,1.04504,-0.67572
2007.15000,-0.59082,1.04491,-0.66347
2007.20000,-0.59069,1.04478,-0.65121
2007.25000,-0.59060,1.04472,-0.63999
2007.30000,-0.59052,1.04465,-0.62876
2007.35000,-0.58908,1.04325,-0.61796
2007.40000,-0.58290,1.03811,-0.60918
2007.45000,-0.57465,1.03239,-0.60358
2007.50000,-0.56635,1.02671,-0.59646
2007.55000,-0.55807,1.02106,-0.58896
2007.60000,-0.55448,1.01944,-0.58273
2007.65000,-0.55400,1.01918,-0.56529
2007.70000,-0.55360,1.01894,-0.54476
2007.75000,-0.55326,1.01873,-0.52548
2007.80000,-0.55296,1.01855,-0.50659
2007.85000,-0.55275,1.01844,-0.48829
2007.90000,-0.55245,1.01828,-0.46972
2007.95000,-0.55222,1.01817,-0.45165
2008.00000,-0.55190,1.01802,-0.43311
2008.05000,-0.55158,1.01787,-0.41460
2008.10000,-0.55108,1.01766,-0.39540
2008.15000,-0.55074,1.01754,-0.37740
2008.20000,-0.55047,1.01744,-0.36056
2008.25000,-0.55020,1.01736,-0.34482
2008.30000,-0.54990,1.01727,-0.33073
2008.35000,-0.54793,1.01610,-0.31838
2008.40000,-0.54014,1.01316,-0.30826
2008.45000,-0.53081,1.01023,-0.29942
2008.50000,-0.52149,1.00740,-0.28901
2008.55000,-0.51218,1.00470,-0.27671
2008.60000,-0.50281,1.00210,-0.26281
2008.65000,-0.49349,0.99960,-0.24862
2008.70000,-0.48841,0.99919,-0.23685
2008.75000,-0.48803,0.99915,-0.22109
2008.80000,-0.48724,0.99848,-0.20556
2008.85000,-0.48075,0.99667,-0.19231
2008.90000,-0.47112,0.99481,-0.18743
2008.95000,-0.46130,0.99296,-0.18538
2009.00000,-0.45145,0.99112,-0.18417
2009.05000,-0.44162,0.98929,-0.18383
2009.10000,-0.43178,0.98747,-0.18434
2009.15000,-0.42196,0.98563,-0.18568
2009.20000,-0.41214,0.98377,-0.18734
2009.25000,-0.40233,0.98191,-0.18917
2009.30000,-0.39249,0.98001,-0.19116
2009.35000,-0.38267,0.97810,-0.19333
2009.40000,-0.37286,0.97617,-0.19556
2009.45000,-0.36301,0.97421,-0.19781
2009.50000,-0.35323,0.97224,-0.19993
2009.55000,-0.34343,0.97024,-0.20191
2009.60000,-0.33364,0.96823,-0.20360
2009.65000,-0.32383,0.96620,-0.20487
2009.70000,-0.31404,0.96417,-0.20553
2009.75000,-0.30425,0.96212,-0.20549
2009.80000,-0.29446,0.96009,-0.20469
2009.85000,-0.28465,0.95806,-0.20282
2009.90000,-0.27481,0.95606,-0.19978
2009.95000,-0.26492,0.95408,-0.19512
2010.00000,-0.25501,0.95215,-0.18880
2010.05000,-0.24513,0.95031,-0.18075
2010.10000,-0.23516,0.94854,-0.16998
2010.15000,-0.22536,0.94697,-0.15937
2010.20000,-0.22104,0.94655,-0.14736
2010.25000,-0.22034,0.94647,-0.12707
2010.30000,-0.21973,0.94640,-0.10537
2010.35000,-0.21916,0.94635,-0.08483
2010.40000,-0.21860,0.94630,-0.06514
2010.45000,-0.21802,0.94627,-0.04611
2010.50000,-0.21749,0.94625,-0.02730
2010.55000,-0.21692,0.94623,-0.00858
2010.60000,-0.21637,0.94623,0.01033
2010.65000,-0.21581,0.94624,0.02974
2010.70000,-0.21524,0.94626,0.04977
2010.75000,-0.21465,0.94629,0.07068
2010.80000,-0.21403,0.94633,0.09252
2010.85000,-0.21336,0.94639,0.11551
2010.90000,-0.21268,0.94647,0.13989
2010.95000,-0.21197,0.94656,0.16582
2011.00000,-0.21124,0.94668,0.19333
2011.05000,-0.21047,0.94682,0.22235
2011.10000,-0.20963,0.94701,0.25275
2011.15000,-0.20876,0.94724,0.28449
2011.20000,-0.20789,0.94750,0.31673
2011.25000,-0.20701,0.94779,0.34946
2011.30000,-0.20616,0.94810,0.38281
2011.35000,-0.20529,0.94845,0.41656
