time,x,y,yaw
2011.40000,-0.20444,0.94884,0.45072
2011.45000,-0.20362,0.94924,0.48522
2011.50000,-0.20280,0.94967,0.52015
2011.55000,-0.20194,0.95019,0.55563
2011.60000,-0.20109,0.95074,0.59155
2011.65000,-0.20025,0.95133,0.62781
2011.70000,-0.19942,0.95196,0.66435
2011.75000,-0.19868,0.95254,0.70091
2011.80000,-0.19861,0.95249,0.73734
2011.85000,-0.19799,0.95305,0.77344
2011.90000,-0.19761,0.95341,0.81057
2011.95000,-0.19761,0.95340,0.84641
2012.00000,-0.19743,0.95358,0.88059
2012.05000,-0.19721,0.95383,0.91523
2012.10000,-0.19687,0.95427,0.95087
2012.15000,-0.19663,0.95462,0.98593
2012.20000,-0.19647,0.95482,1.02015
2012.25000,-0.19602,0.95557,1.05678
2012.30000,-0.19575,0.95608,1.09212
2012.35000,-0.19557,0.95642,1.12641
2012.40000,-0.19550,0.95657,1.15970
2012.45000,-0.19544,0.95672,1.19279
2012.50000,-0.19538,0.95688,1.22568
2012.55000,-0.19532,0.95705,1.25835
2012.60000,-0.19527,0.95722,1.29076
2012.65000,-0.19522,0.95739,1.32290
2012.70000,-0.19518,0.95756,1.35475
2012.75000,-0.19515,0.95774,1.38627
2012.80000,-0.19512,0.95792,1.41747
2012.85000,-0.19509,0.95810,1.44833
2012.90000,-0.19507,0.95828,1.47882
2012.95000,-0.19506,0.95846,1.50893
2013.00000,-0.19489,0.96045,1.53864
2013.05000,-0.19474,0.96813,1.56677
2013.10000,-0.19484,0.97808,1.59546
2013.15000,-0.19523,0.98807,1.62389
2013.20000,-0.19590,0.99805,1.65178
2013.25000,-0.19684,1.00800,1.67914
2013.30000,-0.19805,1.01776,1.70654
2013.35000,-0.19952,1.02757,1.73332
2013.40000,-0.20123,1.03711,1.76054
2013.45000,-0.20311,1.04623,1.78823
2013.50000,-0.20524,1.05531,1.81518
2013.55000,-0.20762,1.06434,1.84136
2013.60000,-0.21024,1.07334,1.86674
2013.65000,-0.21309,1.08228,1.89132
2013.70000,-0.21616,1.09117,1.91506
2013.75000,-0.21944,1.10001,1.93794
2013.80000,-0.22309,1.10927,1.95897
2013.85000,-0.22689,1.11826,1.98087
2013.90000,-0.23102,1.12750,2.00194
2013.95000,-0.23540,1.13678,2.02154
2014.00000,-0.23988,1.14584,2.03999
2014.05000,-0.24451,1.15479,2.05663
2014.10000,-0.24918,1.16363,2.07321
2014.15000,-0.25256,1.17114,2.09083
2014.20000,-0.25311,1.17389,2.10468
2014.25000,-0.25315,1.17413,2.10875
2014.30000,-0.25317,1.17417,2.10919
2014.35000,-0.25319,1.17420,2.11092
2014.40000,-0.25321,1.17424,2.11378
2014.45000,-0.25324,1.17428,2.11745
2014.50000,-0.25326,1.17432,2.12170
2014.55000,-0.25329,1.17437,2.12635
2014.60000,-0.25332,1.17441,2.13126
2014.65000,-0.25335,1.17446,2.13634
2014.70000,-0.25338,1.17451,2.14150
2014.75000,-0.25341,1.17455,2.14667
2014.80000,-0.25344,1.17460,2.15182
2014.85000,-0.25348,1.17465,2.15690
2014.90000,-0.25351,1.17470,2.16188
2014.95000,-0.25354,1.17476,2.16674
2015.00000,-0.25358,1.17481,2.17147
2015.05000,-0.25361,1.17486,2.17654
2015.10000,-0.25365,1.17491,2.18288
2015.15000,-0.25371,1.17500,2.19093
2015.20000,-0.25463,1.17595,2.19943
2015.25000,-0.25961,1.18189,2.20912
2015.30000,-0.26563,1.18991,2.22054
2015.35000,-0.27175,1.19787,2.23267
2015.40000,-0.27799,1.20579,2.24550
2015.45000,-0.28433,1.21362,2.26009
2015.50000,-0.29069,1.22121,2.27720
2015.55000,-0.29717,1.22866,2.29861
2015.60000,-0.30326,1.23552,2.32034
2015.65000,-0.30585,1.23831,2.35038
2015.70000,-0.30704,1.23946,2.39826
2015.75000,-0.30723,1.23963,2.45918
2015.80000,-0.30727,1.23966,2.52195
2015.85000,-0.30731,1.23969,2.58437
2015.90000,-0.30736,1.23972,2.64643
2015.95000,-0.30742,1.23975,2.70814
2016.00000,-0.30748,1.23977,2.76918
2016.05000,-0.30755,1.23980,2.82960
2016.10000,-0.30763,1.23982,2.88928
2016.15000,-0.30770,1.23984,2.94831
2016.20000,-0.30778,1.23985,3.00671
2016.25000,-0.30786,1.23986,3.06448
2016.30000,-0.30794,1.23986,3.12154
2016.35000,-0.30801,1.23986,-3.10535
2016.40000,-0.30809,1.23986,-3.05003
2016.45000,-0.30817,1.23985,-2.99583
2016.50000,-0.30825,1.23983,-2.94263
2016.55000,-0.30832,1.23982,-2.89051
2016.60000,-0.30840,1.23979,-2.83953
2016.65000,-0.30848,1.23977,-2.78960
2016.70000,-0.30855,1.23974,-2.74068
2016.75000,-0.30863,1.23970,-2.69274
2016.80000,-0.30871,1.23966,-2.64569
2016.85000,-0.30878,1.23962,-2.59953
2016.90000,-0.30886,1.23957,-2.55427
2016.95000,-0.30893,1.23952,-2.50994
2017.00000,-0.30901,1.23946,-2.46655
2017.05000,-0.30907,1.23941,-2.42440
2017.10000,-0.31070,1.23786,-2.38322
2017.15000,-0.31655,1.23214,-2.34860
2017.20000,-0.32333,1.22501,-2.31317
2017.25000,-0.32996,1.21755,-2.28078
2017.30000,-0.33618,1.21012,-2.25215
2017.35000,-0.34204,1.20291,-2.22311
2017.40000,-0.34430,1.19992,-2.20054
2017.45000,-0.34446,1.19965,-2.19388
2017.50000,-0.34453,1.19957,-2.19239
2017.55000,-0.34457,1.19951,-2.19233
2017.60000,-0.34462,1.19948,-2.19321
2017.65000,-0.34465,1.19944,-2.19475
2017.70000,-0.34467,1.19940,-2.19654
2017.75000,-0.34470,1.19936,-2.19836
2017.80000,-0.34472,1.19933,-2.20020
2017.85000,-0.34475,1.19929,-2.20205
2017.90000,-0.34478,1.19925,-2.20391
2017.95000,-0.34480,1.19921,-2.20577
2018.00000,-0.34484,1.19916,-2.20744
2018.05000,-0.34488,1.19910,-2.20869
2018.10000,-0.34494,1.19902,-2.20853
2018.15000,-0.34503,1.19892,-2.20749
2018.20000,-0.34513,1.19880,-2.20536
2018.25000,-0.34524,1.19866,-2.20228
2018.30000,-0.34537,1.19848,-2.19862
2018.35000,-0.34551,1.19829,-2.19496
2018.40000,-0.34563,1.19812,-2.19135
2018.45000,-0.34576,1.19796,-2.18824
2018.50000,-0.34587,1.19780,-2.18552
2018.55000,-0.34598,1.19765,-2.18319
2018.60000,-0.34608,1.19750,-2.18110
2018.65000,-0.34619,1.19734,-2.17881
2018.70000,-0.34631,1.19717,-2.17619
2018.75000,-0.34643,1.19700,-2.17331
2018.80000,-0.34655,1.19682,-2.17040
2018.85000,-0.34668,1.19664,-2.16747
2018.90000,-0.34680,1.19645,-2.16436
2018.95000,-0.34694,1.19625,-2.16083
2019.00000,-0.34709,1.19602,-2.15661
2019.05000,-0.34725,1.19578,-2.15170
2019.10000,-0.34741,1.19553,-2.14617
2019.15000,-0.34758,1.19527,-2.14083
2019.20000,-0.34775,1.19502,-2.13549
2019.25000,-0.34792,1.19476,-2.13015
2019.30000,-0.34809,1.19449,-2.12481
2019.35000,-0.34825,1.19424,-2.12002
2019.40000,-0.34839,1.19400,-2.11577
2019.45000,-0.34854,1.19375,-2.11156
2019.50000,-0.34868,1.19352,-2.10800
2019.55000,-0.34881,1.19329,-2.10462
2019.60000,-0.34895,1.19305,-2.10111
2019.65000,-0.34910,1.19280,-2.09739
2019.70000,-0.34925,1.19254,-2.09366
2019.75000,-0.34941,1.19226,-2.08958
2019.80000,-0.34957,1.19198,-2.08550
2019.85000,-0.34974,1.19169,-2.08142
2019.90000,-0.34990,1.19141,-2.07733
2019.95000,-0.35007,1.19112,-2.07324
2020.00000,-0.35024,1.19083,-2.06914
2020.05000,-0.35040,1.19055,-2.06505
2020.10000,-0.35057,1.19026,-2.06094
2020.15000,-0.35074,1.18997,-2.05685
2020.20000,-0.35091,1.18968,-2.05276
2020.25000,-0.35106,1.18939,-2.05003
2020.30000,-0.35121,1.18910,-2.04756
2020.35000,-0.35136,1.18881,-2.04509
2020.40000,-0.35151,1.18851,-2.04263
2020.45000,-0.35165,1.18822,-2.04018
2020.50000,-0.35180,1.18793,-2.03773
2020.55000,-0.35194,1.18765,-2.03530
2020.60000,-0.35209,1.18736,-2.03287
2020.65000,-0.35223,1.18707,-2.03044
2020.70000,-0.35237,1.18679,-2.02802
2020.75000,-0.35251,1.18650,-2.02560
2020.80000,-0.35265,1.18622,-2.02320
2020.85000,-0.35278,1.18594,-2.02080
2020.90000,-0.35292,1.18566,-2.01841
2020.95000,-0.35305,1.18539,-2.01602
2021.00000,-0.35318,1.18511,-2.01364
2021.05000,-0.35331,1.18483,-2.01126
2021.10000,-0.35344,1.18456,-2.00888
2021.15000,-0.35357,1.18429,-2.00651
2021.20000,-0.35370,1.18402,-2.00415
2021.25000,-0.35382,1.18375,-2.00179
2021.30000,-0.35394,1.18348,-1.99946
2021.35000,-0.35407,1.18321,-1.99712
2021.40000,-0.35419,1.18295,-1.99479
2021.45000,-0.35431,1.18269,-1.99246
2021.50000,-0.35443,1.18242,-1.99014
2021.55000,-0.35454,1.18216,-1.98786
2021.60000,-0.35465,1.18191,-1.98565
2021.65000,-0.35476,1.18165,-1.98347
2021.70000,-0.35487,1.18140,-1.98131
2021.75000,-0.35497,1.18115,-1.97914
2021.80000,-0.35506,1.18093,-1.98427
2021.85000,-0.35518,1.18068,-1.99055
2021.90000,-0.35529,1.18044,-1.99704
2021.95000,-0.35539,1.18020,-2.00387
2022.00000,-0.35550,1.17997,-2.01083
2022.05000,-0.35562,1.17972,-2.01778
2022.10000,-0.35574,1.17948,-2.02486
2022.15000,-0.35586,1.17924,-2.03190
2022.20000,-0.35599,1.17897,-2.03885
2022.25000,-0.35613,1.17870,-2.04567
2022.30000,-0.35628,1.17840,-2.05235
2022.35000,-0.35645,1.17808,-2.05888
2022.40000,-0.35663,1.17774,-2.06528
2022.45000,-0.35782,1.17619,-2.07218
2022.50000,-0.36218,1.17044,-2.07996
2022.55000,-0.36701,1.16188,-2.08644
2022.60000,-0.37189,1.15334,-2.09344
2022.65000,-0.37665,1.14507,-2.10037
2022.70000,-0.38010,1.13812,-2.10786
2022.75000,-0.38024,1.13724,-2.11712
2022.80000,-0.38035,1.13711,-2.12691
2022.85000,-0.38046,1.13695,-2.13638
2022.90000,-0.38060,1.13678,-2.14547
2022.95000,-0.38075,1.13657,-2.15418
2023.00000,-0.38231,1.13495,-2.16338
2023.05000,-0.38730,1.12886,-2.17285
2023.10000,-0.39288,1.12081,-2.18112
2023.15000,-0.39853,1.11282,-2.18989
2023.20000,-0.40424,1.10489,-2.19940
2023.25000,-0.40996,1.09701,-2.20898
2023.30000,-0.41173,1.09339,-2.21971
2023.35000,-0.41180,1.09328,-2.23190
2023.40000,-0.41182,1.09326,-2.24438
2023.45000,-0.41186,1.09320,-2.25628
2023.50000,-0.41192,1.09313,-2.26759
2023.55000,-0.41317,1.09183,-2.27909
2023.60000,-0.41723,1.08771,-2.29156
2023.65000,-0.42345,1.08098,-2.30299
2023.70000,-0.43000,1.07378,-2.31382
2023.75000,-0.43661,1.06667,-2.32555
2023.80000,-0.44326,1.05959,-2.33730
2023.85000,-0.44602,1.05648,-2.34887
2023.90000,-0.44606,1.05646,-2.36215
2023.95000,-0.44604,1.05648,-2.37635
2024.00000,-0.44604,1.05649,-2.38947
2024.05000,-0.44738,1.05523,-2.40184
2024.10000,-0.45148,1.05122,-2.41438
2024.15000,-0.45839,1.04497,-2.42633
2024.20000,-0.46576,1.03864,-2.43846
2024.25000,-0.47318,1.03244,-2.45174
2024.30000,-0.48064,1.02629,-2.46509
2024.35000,-0.48328,1.02460,-2.47751
2024.40000,-0.48318,1.02468,-2.49488
2024.45000,-0.48303,1.02480,-2.51308
2024.50000,-0.48288,1.02493,-2.53103
2024.55000,-0.48274,1.02505,-2.54857
2024.60000,-0.48267,1.02509,-2.56548
2024.65000,-0.48260,1.02513,-2.58147
2024.70000,-0.48350,1.02425,-2.59707
2024.75000,-0.48875,1.01980,-2.61122
2024.80000,-0.49710,1.01496,-2.62446
2024.85000,-0.50562,1.01018,-2.63821
2024.90000,-0.51414,1.00556,-2.65209
2024.95000,-0.52274,1.00105,-2.66659
2025.00000,-0.53134,0.99670,-2.68177
2025.05000,-0.54001,0.99247,-2.69808
2025.10000,-0.54854,0.98836,-2.71488
2025.15000,-0.55186,0.98777,-2.72769
2025.20000,-0.55173,0.98784,-2.74847
2025.25000,-0.55143,0.98795,-2.77019
2025.30000,-0.55115,0.98805,-2.79135
2025.35000,-0.55089,0.98814,-2.81165
2025.40000,-0.55085,0.98816,-2.83005
2025.45000,-0.55220,0.98704,-2.84836
2025.50000,-0.55910,0.98447,-2.86500
2025.55000,-0.56844,0.98189,-2.88121
2025.60000,-0.57785,0.97945,-2.89771
2025.65000,-0.58720,0.97719,-2.91419
2025.70000,-0.59656,0.97510,-2.93097
2025.75000,-0.60594,0.97317,-2.94822
2025.80000,-0.61534,0.97141,-2.96643
2025.85000,-0.62475,0.96983,-2.98573
2025.90000,-0.63424,0.96839,-3.00488
2025.95000,-0.63795,0.96813,-3.02459
2026.00000,-0.63800,0.96812,-3.04666
2026.05000,-0.63820,0.96810,-3.06839
2026.10000,-0.63840,0.96809,-3.08980
2026.15000,-0.63860,0.96808,-3.11091
2026.20000,-0.63880,0.96808,-3.13159
2026.25000,-0.63900,0.96808,3.13156
2026.30000,-0.64080,0.96818,3.11159
2026.35000,-0.64662,0.96854,3.09102
2026.40000,-0.65587,0.96912,3.07095
2026.45000,-0.66536,0.96988,3.05143
2026.50000,-0.67481,0.97083,3.03156
2026.55000,-0.68424,0.97197,3.01134
2026.60000,-0.69363,0.97330,2.99062
2026.65000,-0.70311,0.97485,2.96984
2026.70000,-0.71272,0.97662,2.94887
2026.75000,-0.72213,0.97856,2.92642
2026.80000,-0.73134,0.98058,2.90318
2026.85000,-0.73605,0.98099,2.87890
2026.90000,-0.73606,0.98098,2.85474
2026.95000,-0.73623,0.98104,2.83116
2027.00000,-0.73641,0.98110,2.80800
2027.05000,-0.73658,0.98116,2.78526
2027.10000,-0.73803,0.98220,2.76199
2027.15000,-0.74542,0.98546,2.74025
2027.20000,-0.75404,0.98924,2.71685
2027.25000,-0.76257,0.99322,2.69341
2027.30000,-0.77100,0.99740,2.66989
2027.35000,-0.77934,1.00177,2.64632
2027.40000,-0.78777,1.00646,2.62352
2027.45000,-0.79589,1.01122,2.59951
2027.50000,-0.80387,1.01618,2.57518
2027.55000,-0.81172,1.02132,2.55059
2027.60000,-0.81943,1.02666,2.52580
2027.65000,-0.82701,1.03218,2.50085
2027.70000,-0.83445,1.03789,2.47579
2027.75000,-0.84173,1.04378,2.45065
2027.80000,-0.84887,1.04986,2.42542
2027.85000,-0.85585,1.05611,2.40015
2027.90000,-0.86267,1.06253,2.37489
2027.95000,-0.86932,1.06913,2.34972
2028.00000,-0.87582,1.07589,2.32470
2028.05000,-0.88214,1.08282,2.29990
2028.10000,-0.88830,1.08991,2.27534
2028.15000,-0.89428,1.09715,2.25107
2028.20000,-0.90009,1.10453,2.22705
2028.25000,-0.90573,1.11206,2.20331
2028.30000,-0.91120,1.11973,2.17982
2028.35000,-0.91648,1.12752,2.15664
2028.40000,-0.92159,1.13544,2.13377
2028.45000,-0.92653,1.14349,2.11125
2028.50000,-0.93128,1.15165,2.08908
2028.55000,-0.93587,1.15992,2.06731
2028.60000,-0.94027,1.16829,2.04592
2028.65000,-0.94451,1.17677,2.02497
2028.70000,-0.94857,1.18534,2.00444
2028.75000,-0.95246,1.19401,1.98438
2028.80000,-0.95618,1.20276,1.96476
2028.85000,-0.95974,1.21159,1.94565
2028.90000,-0.96313,1.22050,1.92702
2028.95000,-0.96637,1.22948,1.90891
2029.00000,-0.96945,1.23853,1.89131
2029.05000,-0.97237,1.24764,1.87427
2029.10000,-0.97515,1.25682,1.85775
2029.15000,-0.97778,1.26605,1.84181
2029.20000,-0.98027,1.27534,1.82642
2029.25000,-0.98262,1.28467,1.81163
2029.30000,-0.98484,1.29406,1.79740
2029.35000,-0.98693,1.30349,1.78379
2029.40000,-0.98890,1.31296,1.77076
2029.45000,-0.99075,1.32247,1.75835
2029.50000,-0.99249,1.33201,1.74653
2029.55000,-0.99412,1.34159,1.73535
2029.60000,-0.99565,1.35121,1.72478
2029.65000,-0.99709,1.36085,1.71486
2029.70000,-0.99843,1.37053,1.70555
2029.75000,-0.99972,1.38027,1.69704
2029.80000,-1.00092,1.39001,1.68893
2029.85000,-1.00204,1.39976,1.68138
2029.90000,-1.00312,1.40952,1.67384
2029.95000,-1.00360,1.41799,1.66654
2030.00000,-1.00361,1.42050,1.65999
2030.05000,-1.00363,1.42066,1.65523
2030.10000,-1.00364,1.42077,1.65095
2030.15000,-1.00365,1.42091,1.64700
2030.20000,-1.00366,1.42104,1.64345
2030.25000,-1.00368,1.42119,1.64024
2030.30000,-1.00368,1.42132,1.63746
2030.35000,-1.00370,1.42148,1.63551
2030.40000,-1.00370,1.42163,1.63443
2030.45000,-1.00371,1.42177,1.63338
2030.50000,-1.00373,1.42192,1.63273
2030.55000,-1.00374,1.42212,1.63398
2030.60000,-1.00375,1.42232,1.63593
2030.65000,-1.00376,1.42251,1.63840
2030.70000,-1.00377,1.42268,1.64152
2030.75000,-1.00379,1.42290,1.64500
2030.80000,-1.00380,1.42314,1.64890
2030.85000,-1.00382,1.42335,1.65305
2030.90000,-1.00383,1.42359,1.65752
2030.95000,-1.00384,1.42377,1.66186
2031.00000,-1.00386,1.42395,1.66643
2031.05000,-1.00388,1.42417,1.67087
2031.10000,-1.00389,1.42435,1.67568
2031.15000,-1.00391,1.42450,1.68017
2031.20000,-1.00393,1.42467,1.68445
2031.25000,-1.00395,1.42489,1.68842
2031.30000,-1.00397,1.42505,1.69217
2031.35000,-1.00398,1.42512,1.69591
2031.40000,-1.00400,1.42533,1.69927
2031.45000,-1.00403,1.42551,1.70260
2031.50000,-1.00405,1.42569,1.70601
2031.55000,-1.00407,1.42588,1.70867
2031.60000,-1.00410,1.42605,1.71111
2031.65000,-1.00471,1.42732,1.71386
2031.70000,-1.00611,1.43300,1.71657
2031.75000,-1.00757,1.44245,1.71848
2031.80000,-1.00905,1.45237,1.71994
2031.85000,-1.01055,1.46229,1.72175
2031.90000,-1.01207,1.47221,1.72368
2031.95000,-1.01360,1.48212,1.72602
2032.00000,-1.01517,1.49206,1.72874
2032.05000,-1.01677,1.50198,1.73183
2032.10000,-1.01840,1.51193,1.73514
2032.15000,-1.02008,1.52194,1.73861
2032.20000,-1.02180,1.53200,1.74224
2032.25000,-1.02357,1.54209,1.74594
2032.30000,-1.02534,1.55198,1.75024
2032.35000,-1.02716,1.56193,1.75457
2032.40000,-1.02903,1.57188,1.75896
2032.45000,-1.03094,1.58183,1.76338
2032.50000,-1.03291,1.59180,1.76787
2032.55000,-1.03492,1.60179,1.77242
2032.60000,-1.03699,1.61180,1.77708
2032.65000,-1.03908,1.62171,1.78224
2032.70000,-1.04122,1.63157,1.78778
2032.75000,-1.04342,1.64145,1.79333
2032.80000,-1.04566,1.65128,1.79918
2032.85000,-1.04796,1.66107,1.80514
2032.90000,-1.05034,1.67088,1.81131
2032.95000,-1.05276,1.68066,1.81722
2033.00000,-1.05523,1.69038,1.82337
2033.05000,-1.05777,1.70010,1.82985
2033.10000,-1.06039,1.70985,1.83633
2033.15000,-1.06306,1.71959,1.84338
2033.20000,-1.06579,1.72922,1.85039
2033.25000,-1.06860,1.73889,1.85802
2033.30000,-1.07136,1.74824,1.86523
2033.35000,-1.07191,1.75275,1.87622
2033.40000,-1.07198,1.75301,1.88525
2033.45000,-1.07203,1.75316,1.89472
2033.50000,-1.07208,1.75331,1.90477
2033.55000,-1.07214,1.75351,1.91559
2033.60000,-1.07219,1.75364,1.92674
2033.65000,-1.07224,1.75378,1.93859
2033.70000,-1.07229,1.75391,1.95112
2033.75000,-1.07235,1.75404,1.96426
2033.80000,-1.07240,1.75417,1.97769
2033.85000,-1.07246,1.75430,1.99137
2033.90000,-1.07252,1.75444,2.00506
2033.95000,-1.07258,1.75457,2.01869
2034.00000,-1.07265,1.75470,2.03225
2034.05000,-1.07271,1.75483,2.04574
2034.10000,-1.07278,1.75496,2.05916
2034.15000,-1.07285,1.75508,2.07249
2034.20000,-1.07292,1.75521,2.08586
2034.25000,-1.07299,1.75534,2.09941
2034.30000,-1.07311,1.75557,2.11383
2034.35000,-1.07329,1.75589,2.12856
2034.40000,-1.07353,1.75631,2.14373
2034.45000,-1.07381,1.75676,2.15900
2034.50000,-1.07409,1.75721,2.17458
2034.55000,-1.07439,1.75767,2.19067
2034.60000,-1.07471,1.75814,2.20734
2034.65000,-1.07504,1.75861,2.22437
2034.70000,-1.07538,1.75908,2.24144
2034.75000,-1.07573,1.75954,2.25835
2034.80000,-1.07608,1.75999,2.27503
2034.85000,-1.07644,1.76042,2.29151
2034.90000,-1.07680,1.76086,2.30775
2034.95000,-1.07831,1.76236,2.32353
2035.00000,-1.08248,1.76653,2.34009
2035.05000,-1.08892,1.77299,2.35637
2035.10000,-1.09578,1.77975,2.37116
2035.15000,-1.10275,1.78642,2.38530
2035.20000,-1.10982,1.79301,2.39867
2035.25000,-1.11722,1.79973,2.41054
2035.30000,-1.12448,1.80616,2.42228
2035.35000,-1.13191,1.81260,2.43290
2035.40000,-1.13935,1.81891,2.44308
2035.45000,-1.14685,1.82516,2.45236
2035.50000,-1.15455,1.83144,2.46003
2035.55000,-1.16237,1.83775,2.46669
2035.60000,-1.17027,1.84404,2.47241
2035.65000,-1.17821,1.85029,2.47693
2035.70000,-1.18616,1.85649,2.48035
2035.75000,-1.19410,1.86265,2.48282
2035.80000,-1.20205,1.86879,2.48451
2035.85000,-1.20998,1.87491,2.48548
2035.90000,-1.21792,1.88102,2.48602
2035.95000,-1.22585,1.88713,2.48607
2036.00000,-1.23376,1.89322,2.48558
2036.05000,-1.24166,1.89932,2.48456
2036.10000,-1.24954,1.90542,2.48305
2036.15000,-1.25740,1.91152,2.48098
2036.20000,-1.26524,1.91763,2.47833
2036.25000,-1.27305,1.92375,2.47517
2036.30000,-1.28083,1.92989,2.47142
2036.35000,-1.28858,1.93606,2.46705
2036.40000,-1.29631,1.94227,2.46250
2036.45000,-1.30011,1.94463,2.45641
2036.50000,-1.30007,1.94460,2.45014
2036.55000,-1.30002,1.94456,2.44389
2036.60000,-1.29998,1.94453,2.43826
2036.65000,-1.30168,1.94621,2.43160
2036.70000,-1.30772,1.95193,2.42490
2036.75000,-1.31516,1.95844,2.42081
2036.80000,-1.32257,1.96498,2.41634
2036.85000,-1.32993,1.97154,2.41091
2036.90000,-1.33724,1.97814,2.40445
2036.95000,-1.34457,1.98482,2.39796
2037.00000,-1.34717,1.98693,2.39056
2037.05000,-1.34707,1.98685,2.38109
2037.10000,-1.34696,1.98675,2.37189
2037.15000,-1.34687,1.98667,2.36349
2037.20000,-1.34808,1.98788,2.35520
2037.25000,-1.35186,1.99165,2.34660
2037.30000,-1.35799,1.99787,2.33906
2037.35000,-1.36485,2.00500,2.33382
2037.40000,-1.37164,2.01216,2.32791
2037.45000,-1.37838,2.01934,2.32116
2037.50000,-1.38504,2.02655,2.31380
2037.55000,-1.39165,2.03381,2.30584
2037.60000,-1.39820,2.04111,2.29689
2037.65000,-1.40483,2.04855,2.28724
2037.70000,-1.40699,2.05142,2.27879
2037.75000,-1.40682,2.05125,2.26270
2037.80000,-1.40655,2.05093,2.24233
2037.85000,-1.40629,2.05060,2.21883
2037.90000,-1.40596,2.05014,2.19107
2037.95000,-1.40555,2.04954,2.15769
2038.00000,-1.40506,2.04877,2.11903
2038.05000,-1.40454,2.04788,2.07610
2038.10000,-1.40403,2.04690,2.02997
2038.15000,-1.40366,2.04613,1.98271
2038.20000,-1.40348,2.04569,1.93555
2038.25000,-1.40344,2.04564,1.88943
2038.30000,-1.40341,2.04560,1.84368
2038.35000,-1.40333,2.04542,1.79761
2038.40000,-1.40326,2.04520,1.75156
2038.45000,-1.40326,2.04524,1.70655
2038.50000,-1.40327,2.04530,1.66141
2038.55000,-1.40327,2.04537,1.61572
2038.60000,-1.40327,2.04521,1.56834
2038.65000,-1.40327,2.04495,1.51940
2038.70000,-1.40326,2.04506,1.47102
2038.75000,-1.40325,2.04518,1.42218
2038.80000,-1.40322,2.04531,1.37307
2038.85000,-1.40319,2.04546,1.32370
2038.90000,-1.40314,2.04563,1.27401
2038.95000,-1.40308,2.04581,1.22412
2039.00000,-1.40300,2.04602,1.17419
2039.05000,-1.40291,2.04623,1.12456
2039.10000,-1.40279,2.04646,1.07531
2039.15000,-1.40266,2.04668,1.02649
2039.20000,-1.40252,2.04690,0.97818
2039.25000,-1.40237,2.04712,0.93039
2039.30000,-1.40220,2.04733,0.88312
2039.35000,-1.40203,2.04753,0.83638
2039.40000,-1.40184,2.04773,0.79012
2039.45000,-1.40164,2.04793,0.74426
2039.50000,-1.40142,2.04812,0.69869
2039.55000,-1.40117,2.04832,0.65331
2039.60000,-1.40089,2.04852,0.60811
2039.65000,-1.40057,2.04873,0.56318
2039.70000,-1.40021,2.04895,0.51871
2039.75000,-1.39982,2.04916,0.47490
2039.80000,-1.39938,2.04938,0.43176
2039.85000,-1.39889,2.04959,0.38931
2039.90000,-1.39835,2.04980,0.34754
2039.95000,-1.39775,2.05000,0.30646
2040.00000,-1.39709,2.05020,0.26605
2040.05000,-1.39637,2.05038,0.22622
2040.10000,-1.39559,2.05054,0.18691
2040.15000,-1.39476,2.05068,0.14804
2040.20000,-1.39393,2.05079,0.10953
2040.25000,-1.39310,2.05086,0.07130
2040.30000,-1.39227,2.05091,0.03328
2040.35000,-1.39147,2.05092,-0.00457
2040.40000,-1.39067,2.05090,-0.04226
2040.45000,-1.38989,2.05085,-0.07967
2040.50000,-1.38708,2.05045,-0.11669
2040.55000,-1.37956,2.04941,-0.15169
2040.60000,-1.37037,2.04783,-0.18900
2040.65000,-1.36144,2.04593,-0.22875
2040.70000,-1.35274,2.04372,-0.26976
2040.75000,-1.34411,2.04114,-0.31118
2040.80000,-1.33565,2.03822,-0.35333
2040.85000,-1.32741,2.03524,-0.39519
2040.90000,-1.32553,2.03502,-0.43594
2040.95000,-1.32540,2.03496,-0.47730
2041.00000,-1.32363,2.03367,-0.51866
2041.05000,-1.31702,2.02971,-0.55441
2041.10000,-1.30949,2.02484,-0.59292
