time,x,y,yaw
2041.15000,-1.30211,2.01964,-0.63167
2041.20000,-1.29493,2.01417,-0.67059
2041.25000,-1.28798,2.00843,-0.70997
2041.30000,-1.28128,2.00243,-0.75011
2041.35000,-1.27486,1.99619,-0.79183
2041.40000,-1.26860,1.98957,-0.83422
2041.45000,-1.26280,1.98315,-0.87632
2041.50000,-1.26171,1.98170,-0.91870
2041.55000,-1.26126,1.98109,-0.96375
2041.60000,-1.26082,1.98043,-1.00965
2041.65000,-1.26041,1.97973,-1.05564
2041.70000,-1.26002,1.97900,-1.10113
2041.75000,-1.25966,1.97825,-1.14561
2041.80000,-1.25932,1.97747,-1.18851
2041.85000,-1.25815,1.97482,-1.23003
2041.90000,-1.25576,1.96769,-1.26893
2041.95000,-1.25329,1.95913,-1.30972
2042.00000,-1.25113,1.95039,-1.34893
2042.05000,-1.24931,1.94153,-1.38638
2042.10000,-1.24780,1.93255,-1.42194
2042.15000,-1.24659,1.92347,-1.45554
2042.20000,-1.24568,1.91432,-1.48728
2042.25000,-1.24505,1.90511,-1.51769
2042.30000,-1.24470,1.89585,-1.54710
2042.35000,-1.24461,1.88657,-1.57586
2042.40000,-1.24479,1.87728,-1.60423
2042.45000,-1.24523,1.86799,-1.63220
2042.50000,-1.24593,1.85870,-1.65930
2042.55000,-1.24675,1.84947,-1.68618
2042.60000,-1.24691,1.84516,-1.71285
2042.65000,-1.24704,1.84435,-1.73629
2042.70000,-1.24717,1.84371,-1.75812
2042.75000,-1.24733,1.84297,-1.77835
2042.80000,-1.24753,1.84207,-1.79838
2042.85000,-1.24774,1.84124,-1.81653
2042.90000,-1.24797,1.84038,-1.83338
2042.95000,-1.24827,1.83933,-1.84956
2043.00000,-1.24862,1.83818,-1.86472
2043.05000,-1.24901,1.83695,-1.87915
2043.10000,-1.24949,1.83551,-1.89357
2043.15000,-1.25000,1.83392,-1.90675
2043.20000,-1.25054,1.83239,-1.91864
2043.25000,-1.25112,1.83083,-1.92897
2043.30000,-1.25174,1.82919,-1.93776
2043.35000,-1.25243,1.82743,-1.94509
2043.40000,-1.25316,1.82558,-1.95083
2043.45000,-1.25394,1.82366,-1.95580
2043.50000,-1.25480,1.82156,-1.95888
2043.55000,-1.25574,1.81927,-1.96092
2043.60000,-1.25675,1.81682,-1.96197
2043.65000,-1.25783,1.81420,-1.96212
2043.70000,-1.25895,1.81149,-1.96172
2043.75000,-1.26018,1.80850,-1.95992
2043.80000,-1.26150,1.80528,-1.95721
2043.85000,-1.26290,1.80181,-1.95366
2043.90000,-1.26436,1.79815,-1.94889
2043.95000,-1.26589,1.79427,-1.94313
2044.00000,-1.26744,1.79025,-1.93671
2044.05000,-1.26899,1.78617,-1.92957
2044.10000,-1.27052,1.78204,-1.92190
2044.15000,-1.27203,1.77786,-1.91377
2044.20000,-1.27354,1.77357,-1.90544
2044.25000,-1.27498,1.76934,-1.89664
2044.30000,-1.27644,1.76494,-1.88789
2044.35000,-1.27787,1.76053,-1.87925
2044.40000,-1.27927,1.75603,-1.86985
2044.45000,-1.28066,1.75145,-1.85950
2044.50000,-1.28197,1.74697,-1.84887
2044.55000,-1.28328,1.74228,-1.83785
2044.60000,-1.28455,1.73753,-1.82762
2044.65000,-1.28579,1.73263,-1.81577
2044.70000,-1.28699,1.72768,-1.80375
2044.75000,-1.28808,1.72293,-1.79097
2044.80000,-1.28915,1.71798,-1.77894
2044.85000,-1.29017,1.71302,-1.76700
2044.90000,-1.29112,1.70805,-1.75480
2044.95000,-1.29201,1.70309,-1.74233
2045.00000,-1.29283,1.69815,-1.72965
2045.05000,-1.29358,1.69325,-1.71673
2045.10000,-1.29426,1.68839,-1.70361
2045.15000,-1.29483,1.68385,-1.68904
2045.20000,-1.29531,1.67949,-1.67376
2045.25000,-1.29574,1.67499,-1.65880
2045.30000,-1.29611,1.67029,-1.64379
2045.35000,-1.29640,1.66580,-1.62909
2045.40000,-1.29662,1.66143,-1.61374
2045.45000,-1.29677,1.65705,-1.59822
2045.50000,-1.29685,1.65290,-1.58268
2045.55000,-1.29687,1.64897,-1.56703
2045.60000,-1.29682,1.64521,-1.55152
2045.65000,-1.29672,1.64150,-1.53614
2045.70000,-1.29657,1.63791,-1.52140
2045.75000,-1.29636,1.63437,-1.50613
2045.80000,-1.29610,1.63062,-1.48962
2045.85000,-1.29579,1.62707,-1.47329
2045.90000,-1.29546,1.62381,-1.45793
2045.95000,-1.29509,1.62074,-1.44278
2046.00000,-1.29469,1.61771,-1.42690
2046.05000,-1.29427,1.61481,-1.41070
2046.10000,-1.29386,1.61230,-1.39527
2046.15000,-1.29343,1.60984,-1.37966
2046.20000,-1.29302,1.60773,-1.36457
2046.25000,-1.29261,1.60586,-1.34872
2046.30000,-1.29217,1.60384,-1.33350
2046.35000,-1.29177,1.60216,-1.31904
2046.40000,-1.29137,1.60058,-1.30408
2046.45000,-1.29096,1.59909,-1.29019
2046.50000,-1.29055,1.59764,-1.27633
2046.55000,-1.29013,1.59619,-1.26231
2046.60000,-1.28976,1.59504,-1.24832
2046.65000,-1.28943,1.59406,-1.23538
2046.70000,-1.28908,1.59298,-1.22269
2046.75000,-1.28872,1.59199,-1.21091
2046.80000,-1.28834,1.59097,-1.19828
2046.85000,-1.28803,1.59015,-1.18537
2046.90000,-1.28644,1.58752,-1.17164
2046.95000,-1.28275,1.57969,-1.15976
2047.00000,-1.27871,1.57056,-1.14837
2047.05000,-1.27455,1.56140,-1.13800
2047.10000,-1.27028,1.55226,-1.12909
2047.15000,-1.26593,1.54316,-1.12097
2047.20000,-1.26152,1.53410,-1.11366
2047.25000,-1.25705,1.52507,-1.10754
2047.30000,-1.25251,1.51603,-1.10217
2047.35000,-1.24793,1.50704,-1.09747
2047.40000,-1.24334,1.49807,-1.09304
2047.45000,-1.23875,1.48916,-1.08877
2047.50000,-1.23410,1.48031,-1.08458
2047.55000,-1.22941,1.47147,-1.08035
2047.60000,-1.22468,1.46264,-1.07609
2047.65000,-1.21991,1.45382,-1.07182
2047.70000,-1.21512,1.44505,-1.06763
2047.75000,-1.21033,1.43633,-1.06358
2047.80000,-1.20548,1.42760,-1.06205
2047.85000,-1.20063,1.41888,-1.06304
2047.90000,-1.19584,1.41022,-1.06688
2047.95000,-1.19117,1.40168,-1.07087
2048.00000,-1.18963,1.39708,-1.07443
2048.05000,-1.18939,1.39537,-1.08704
2048.10000,-1.18937,1.39404,-1.10794
2048.15000,-1.18963,1.39371,-1.13527
2048.20000,-1.18994,1.39436,-1.16581
2048.25000,-1.19020,1.39498,-1.19453
2048.30000,-1.19042,1.39554,-1.22119
2048.35000,-1.19059,1.39605,-1.24650
2048.40000,-1.19074,1.39651,-1.27052
2048.45000,-1.19088,1.39695,-1.29372
2048.50000,-1.19099,1.39736,-1.31620
2048.55000,-1.19110,1.39776,-1.33834
2048.60000,-1.19119,1.39816,-1.36054
2048.65000,-1.19127,1.39856,-1.38297
2048.70000,-1.19135,1.39896,-1.40560
2048.75000,-1.19142,1.39938,-1.42838
2048.80000,-1.19148,1.39979,-1.45125
2048.85000,-1.19152,1.40021,-1.47414
2048.90000,-1.19156,1.40062,-1.49698
2048.95000,-1.19159,1.40103,-1.51968
2049.00000,-1.19161,1.40142,-1.54213
2049.05000,-1.19162,1.40180,-1.56412
2049.10000,-1.19162,1.40214,-1.58540
2049.15000,-1.19162,1.40245,-1.60590
2049.20000,-1.19161,1.40273,-1.62542
2049.25000,-1.19160,1.40297,-1.64418
2049.30000,-1.19159,1.40317,-1.66220
2049.35000,-1.19200,1.40107,-1.68059
2049.40000,-1.19306,1.39272,-1.69784
2049.45000,-1.19435,1.38323,-1.71469
2049.50000,-1.19580,1.37376,-1.73157
2049.55000,-1.19742,1.36432,-1.74864
2049.60000,-1.19919,1.35493,-1.76607
2049.65000,-1.20113,1.34558,-1.78398
2049.70000,-1.20323,1.33627,-1.80253
2049.75000,-1.20536,1.32726,-1.82098
2049.80000,-1.20589,1.32227,-1.83972
2049.85000,-1.20579,1.32249,-1.86202
2049.90000,-1.20566,1.32294,-1.88656
2049.95000,-1.20552,1.32338,-1.91093
2050.00000,-1.20537,1.32381,-1.93395
2050.05000,-1.20525,1.32411,-1.95574
2050.10000,-1.20634,1.32273,-1.97737
2050.15000,-1.20986,1.31560,-1.99592
2050.20000,-1.21390,1.30687,-2.01202
2050.25000,-1.21808,1.29819,-2.02770
2050.30000,-1.22240,1.28957,-2.04322
2050.35000,-1.22685,1.28102,-2.05868
2050.40000,-1.23143,1.27254,-2.07418
2050.45000,-1.23614,1.26415,-2.09039
2050.50000,-1.24097,1.25588,-2.10836
2050.55000,-1.24590,1.24779,-2.12904
2050.60000,-1.25092,1.23975,-2.15005
2050.65000,-1.25202,1.23708,-2.17433
2050.70000,-1.25166,1.23757,-2.21449
2050.75000,-1.25135,1.23798,-2.25936
2050.80000,-1.25136,1.23796,-2.30088
2050.85000,-1.25138,1.23794,-2.34099
2050.90000,-1.25105,1.23827,-2.38036
2050.95000,-1.25045,1.23883,-2.41629
2051.00000,-1.24992,1.23929,-2.44638
2051.05000,-1.25095,1.23828,-2.47560
2051.10000,-1.25770,1.23311,-2.49626
2051.15000,-1.26543,1.22737,-2.51024
2051.20000,-1.27327,1.22172,-2.52357
2051.25000,-1.28117,1.21619,-2.53789
2051.30000,-1.28909,1.21082,-2.55502
2051.35000,-1.29702,1.20565,-2.57721
2051.40000,-1.30479,1.20081,-2.60023
2051.45000,-1.30642,1.20020,-2.63109
2051.50000,-1.30614,1.20035,-2.67617
2051.55000,-1.30617,1.20034,-2.72146
2051.60000,-1.30620,1.20032,-2.76389
2051.65000,-1.30624,1.20031,-2.80240
2051.70000,-1.30621,1.20033,-2.83523
2051.75000,-1.30792,1.19946,-2.86553
2051.80000,-1.31587,1.19724,-2.88725
2051.85000,-1.32524,1.19486,-2.89909
2051.90000,-1.33467,1.19253,-2.91020
2051.95000,-1.33953,1.19210,-2.91884
2052.00000,-1.34200,1.19115,-2.92742
2052.05000,-1.34717,1.18922,-2.93611
2052.10000,-1.35499,1.18729,-2.94725
2052.15000,-1.36443,1.18550,-2.96226
2052.20000,-1.37379,1.18390,-2.98136
2052.25000,-1.38299,1.18253,-3.00571
2052.30000,-1.39217,1.18140,-3.03420
2052.35000,-1.40141,1.18054,-3.06268
2052.40000,-1.41074,1.17993,-3.08832
2052.45000,-1.42020,1.17952,-3.10939
2052.50000,-1.42982,1.17929,-3.12453
2052.55000,-1.43919,1.17913,-3.13882
2052.60000,-1.44422,1.17910,3.13058
2052.65000,-1.44504,1.17911,3.12496
2052.70000,-1.44519,1.17911,3.12601
2052.75000,-1.44537,1.17911,3.12996
2052.80000,-1.44547,1.17911,3.13593
2052.85000,-1.44557,1.17911,-3.14057
2052.90000,-1.44568,1.17911,-3.13350
2052.95000,-1.44579,1.17911,-3.12606
2053.00000,-1.44589,1.17911,-3.11827
2053.05000,-1.44600,1.17911,-3.11003
2053.10000,-1.44611,1.17910,-3.10111
2053.15000,-1.44624,1.17910,-3.09104
2053.20000,-1.44638,1.17909,-3.07971
2053.25000,-1.44661,1.17907,-3.06759
2053.30000,-1.44709,1.17903,-3.05541
2053.35000,-1.44762,1.17899,-3.04236
2053.40000,-1.44819,1.17893,-3.02871
2053.45000,-1.44879,1.17886,-3.01442
2053.50000,-1.44945,1.17878,-2.99996
2053.55000,-1.45011,1.17870,-2.98534
2053.60000,-1.45078,1.17861,-2.97059
2053.65000,-1.45144,1.17850,-2.95571
2053.70000,-1.45212,1.17838,-2.94074
2053.75000,-1.45279,1.17826,-2.92564
2053.80000,-1.45348,1.17812,-2.91034
2053.85000,-1.45418,1.17796,-2.89473
2053.90000,-1.45491,1.17777,-2.87876
2053.95000,-1.45568,1.17756,-2.86237
2054.00000,-1.45649,1.17733,-2.84575
2054.05000,-1.45733,1.17707,-2.82896
2054.10000,-1.45822,1.17678,-2.81184
2054.15000,-1.45914,1.17647,-2.79459
2054.20000,-1.46010,1.17612,-2.77718
2054.25000,-1.46106,1.17575,-2.75973
2054.30000,-1.46204,1.17536,-2.74225
2054.35000,-1.46301,1.17494,-2.72482
2054.40000,-1.46398,1.17451,-2.70749
2054.45000,-1.46493,1.17406,-2.69015
2054.50000,-1.46588,1.17360,-2.67290
2054.55000,-1.46682,1.17311,-2.65561
2054.60000,-1.46778,1.17259,-2.63831
2054.65000,-1.46876,1.17205,-2.62088
2054.70000,-1.46976,1.17147,-2.60336
2054.75000,-1.47068,1.17092,-2.58639
2054.80000,-1.47162,1.17034,-2.56944
2054.85000,-1.47244,1.16981,-2.55309
2054.90000,-1.47344,1.16913,-2.53599
2054.95000,-1.47451,1.16839,-2.51868
2055.00000,-1.47554,1.16764,-2.50181
2055.05000,-1.47664,1.16682,-2.48466
2055.10000,-1.47764,1.16604,-2.46811
2055.15000,-1.47853,1.16531,-2.45206
2055.20000,-1.47939,1.16459,-2.43622
2055.25000,-1.48024,1.16386,-2.42047
2055.30000,-1.48108,1.16311,-2.40481
2055.35000,-1.48192,1.16234,-2.38922
2055.40000,-1.48276,1.16154,-2.37364
2055.45000,-1.48361,1.16070,-2.35805
2055.50000,-1.48468,1.15964,-2.34146
2055.55000,-1.48589,1.15840,-2.32416
2055.60000,-1.48710,1.15710,-2.30688
2055.65000,-1.48833,1.15574,-2.28967
2055.70000,-1.48957,1.15433,-2.27253
2055.75000,-1.49081,1.15286,-2.25547
2055.80000,-1.49204,1.15136,-2.23856
2055.85000,-1.49324,1.14984,-2.22182
2055.90000,-1.49441,1.14831,-2.20530
2055.95000,-1.49554,1.14677,-2.18897
2056.00000,-1.49805,1.14338,-2.17370
2056.05000,-1.50348,1.13541,-2.16025
2056.10000,-1.50897,1.12707,-2.14620
2056.15000,-1.51435,1.11866,-2.13223
2056.20000,-1.51960,1.11017,-2.11834
2056.25000,-1.52474,1.10160,-2.10448
2056.30000,-1.52975,1.09297,-2.09067
2056.35000,-1.53465,1.08427,-2.07689
2056.40000,-1.53943,1.07550,-2.06317
2056.45000,-1.54409,1.06667,-2.04949
2056.50000,-1.54862,1.05778,-2.03587
2056.55000,-1.55304,1.04882,-2.02231
2056.60000,-1.55733,1.03981,-2.00886
2056.65000,-1.56151,1.03074,-1.99555
2056.70000,-1.56556,1.02161,-1.98242
2056.75000,-1.56949,1.01243,-1.96946
2056.80000,-1.57331,1.00321,-1.95668
2056.85000,-1.57703,0.99387,-1.94363
2056.90000,-1.58068,0.98432,-1.92992
2056.95000,-1.58420,0.97475,-1.91644
2057.00000,-1.58764,0.96499,-1.90230
2057.05000,-1.59094,0.95517,-1.88812
2057.10000,-1.59410,0.94531,-1.87390
2057.15000,-1.59712,0.93540,-1.85963
2057.20000,-1.60000,0.92545,-1.84528
2057.25000,-1.60273,0.91546,-1.83080
2057.30000,-1.60532,0.90542,-1.81615
2057.35000,-1.60776,0.89534,-1.80127
2057.40000,-1.61004,0.88526,-1.78623
2057.45000,-1.61218,0.87510,-1.77060
2057.50000,-1.61415,0.86488,-1.75442
2057.55000,-1.61592,0.85487,-1.73765
2057.60000,-1.61751,0.84482,-1.71851
2057.65000,-1.61894,0.83497,-1.69811
2057.70000,-1.61900,0.83087,-1.67889
2057.75000,-1.61906,0.82997,-1.64485
2057.80000,-1.61911,0.82893,-1.60335
2057.85000,-1.61912,0.82846,-1.56466
2057.90000,-1.61912,0.82838,-1.52841
2057.95000,-1.61912,0.82835,-1.49410
2058.00000,-1.61911,0.82831,-1.46216
2058.05000,-1.61911,0.82827,-1.43245
2058.10000,-1.61910,0.82822,-1.40435
2058.15000,-1.61909,0.82817,-1.37769
2058.20000,-1.61908,0.82811,-1.35192
2058.25000,-1.61907,0.82805,-1.32682
2058.30000,-1.61905,0.82799,-1.30226
2058.35000,-1.61903,0.82793,-1.27821
2058.40000,-1.61901,0.82786,-1.25462
2058.45000,-1.61820,0.82664,-1.23072
2058.50000,-1.61519,0.81957,-1.20875
2058.55000,-1.61154,0.81028,-1.18546
2058.60000,-1.60784,0.80106,-1.16234
2058.65000,-1.60698,0.79771,-1.13354
2058.70000,-1.60671,0.79715,-1.09054
2058.75000,-1.60669,0.79710,-1.04008
2058.80000,-1.60666,0.79705,-0.98902
2058.85000,-1.60662,0.79701,-0.93798
2058.90000,-1.60659,0.79696,-0.88715
2058.95000,-1.60655,0.79691,-0.83671
2059.00000,-1.60651,0.79687,-0.78684
2059.05000,-1.60646,0.79682,-0.73770
2059.10000,-1.60641,0.79678,-0.68940
2059.15000,-1.60636,0.79674,-0.64193
2059.20000,-1.60631,0.79670,-0.59523
2059.25000,-1.60625,0.79667,-0.54921
2059.30000,-1.60619,0.79663,-0.50373
2059.35000,-1.60613,0.79660,-0.45855
2059.40000,-1.60607,0.79657,-0.41360
2059.45000,-1.60600,0.79655,-0.36869
2059.50000,-1.60593,0.79652,-0.32361
2059.55000,-1.60586,0.79650,-0.27831
2059.60000,-1.60578,0.79648,-0.23303
2059.65000,-1.60570,0.79646,-0.18786
2059.70000,-1.60562,0.79645,-0.14301
2059.75000,-1.60554,0.79644,-0.09868
2059.80000,-1.60545,0.79643,-0.05502
2059.85000,-1.60537,0.79643,-0.01215
2059.90000,-1.60528,0.79643,0.02990
2059.95000,-1.60519,0.79643,0.07112
2060.00000,-1.60510,0.79644,0.11155
2060.05000,-1.60501,0.79645,0.15129
2060.10000,-1.60481,0.79649,0.19082
2060.15000,-1.60445,0.79656,0.23056
2060.20000,-1.60381,0.79669,0.27149
2060.25000,-1.60302,0.79691,0.31276
2060.30000,-1.60122,0.79791,0.35197
2060.35000,-1.59553,0.80041,0.38951
2060.40000,-1.58663,0.80430,0.42693
2060.45000,-1.57773,0.80852,0.46618
2060.50000,-1.56979,0.81272,0.50686
2060.55000,-1.56201,0.81725,0.54656
2060.60000,-1.55438,0.82209,0.58520
2060.65000,-1.54692,0.82724,0.62262
2060.70000,-1.53963,0.83268,0.65855
2060.75000,-1.53249,0.83839,0.69273
2060.80000,-1.52551,0.84438,0.72490
2060.85000,-1.51869,0.85061,0.75521
2060.90000,-1.51202,0.85706,0.78371
2060.95000,-1.50529,0.86395,0.80930
2061.00000,-1.49882,0.87090,0.83445
2061.05000,-1.49252,0.87786,0.85912
2061.10000,-1.49041,0.88047,0.88173
2061.15000,-1.49022,0.88071,0.90118
2061.20000,-1.48998,0.88103,0.92154
2061.25000,-1.48997,0.88106,0.94134
2061.30000,-1.48999,0.88103,0.96235
2061.35000,-1.48992,0.88113,0.98246
2061.40000,-1.48849,0.88263,1.00163
2061.45000,-1.48407,0.88755,1.02097
2061.50000,-1.47900,0.89588,1.04156
2061.55000,-1.47387,0.90460,1.06279
2061.60000,-1.47278,0.90814,1.07997
2061.65000,-1.47271,0.90831,1.09549
2061.70000,-1.47266,0.90845,1.11014
2061.75000,-1.47267,0.90848,1.12438
2061.80000,-1.47271,0.90844,1.13772
2061.85000,-1.47264,0.90859,1.15012
2061.90000,-1.47260,0.90868,1.16146
2061.95000,-1.47257,0.90872,1.17220
2062.00000,-1.47256,0.90876,1.18126
2062.05000,-1.47251,0.90884,1.18935
2062.10000,-1.47248,0.90891,1.19634
2062.15000,-1.47244,0.90903,1.20224
2062.20000,-1.47242,0.90908,1.20656
2062.25000,-1.47238,0.90918,1.20909
2062.30000,-1.47234,0.90930,1.20991
2062.35000,-1.47230,0.90941,1.20884
2062.40000,-1.47227,0.90949,1.20579
2062.45000,-1.47219,0.90965,1.20052
2062.50000,-1.47214,0.90979,1.19339
2062.55000,-1.47208,0.90992,1.18388
2062.60000,-1.47210,0.90984,1.17162
2062.65000,-1.47203,0.90991,1.15717
2062.70000,-1.47196,0.91004,1.14096
2062.75000,-1.47185,0.91025,1.12292
2062.80000,-1.47167,0.91070,1.10329
2062.85000,-1.47160,0.91086,1.08179
2062.90000,-1.47178,0.91053,1.05807
2062.95000,-1.47183,0.91038,1.03375
2063.00000,-1.47160,0.91076,1.00889
2063.05000,-1.47140,0.91106,0.98312
2063.10000,-1.47137,0.91107,0.95669
2063.15000,-1.47132,0.91111,0.92936
2063.20000,-1.47136,0.91105,0.90115
2063.25000,-1.47117,0.91127,0.87366
2063.30000,-1.47098,0.91149,0.84567
2063.35000,-1.47078,0.91172,0.81724
2063.40000,-1.47056,0.91194,0.78837
2063.45000,-1.47033,0.91217,0.75912
2063.50000,-1.47009,0.91239,0.72956
2063.55000,-1.46984,0.91261,0.69974
2063.60000,-1.46957,0.91283,0.66969
2063.65000,-1.46930,0.91304,0.63946
2063.70000,-1.46901,0.91324,0.60908
2063.75000,-1.46872,0.91344,0.57860
2063.80000,-1.46841,0.91363,0.54802
2063.85000,-1.46810,0.91382,0.51739
2063.90000,-1.46778,0.91399,0.48672
2063.95000,-1.46746,0.91416,0.45603
2064.00000,-1.46712,0.91432,0.42530
2064.05000,-1.46678,0.91446,0.39454
2064.10000,-1.46643,0.91460,0.36372
2064.15000,-1.46607,0.91473,0.33279
2064.20000,-1.46571,0.91485,0.30173
2064.25000,-1.46534,0.91496,0.27053
2064.30000,-1.46495,0.91506,0.23918
2064.35000,-1.46456,0.91515,0.20765
2064.40000,-1.46416,0.91523,0.17597
2064.45000,-1.46375,0.91530,0.14413
2064.50000,-1.46334,0.91535,0.11216
2064.55000,-1.46291,0.91539,0.08008
2064.60000,-1.46248,0.91542,0.04789
2064.65000,-1.46204,0.91543,0.01563
2064.70000,-1.46159,0.91543,-0.01672
2064.75000,-1.46113,0.91542,-0.04912
2064.80000,-1.46067,0.91539,-0.08157
2064.85000,-1.46020,0.91534,-0.11406
2064.90000,-1.45972,0.91528,-0.14657
2064.95000,-1.45924,0.91520,-0.17910
2065.00000,-1.45875,0.91510,-0.21163
2065.05000,-1.45825,0.91499,-0.24415
2065.10000,-1.45775,0.91485,-0.27665
2065.15000,-1.45724,0.91470,-0.30912
2065.20000,-1.45672,0.91453,-0.34154
2065.25000,-1.45621,0.91433,-0.37382
2065.30000,-1.45570,0.91412,-0.40591
2065.35000,-1.45588,0.91420,-0.44065
2065.40000,-1.45616,0.91434,-0.47566
2065.45000,-1.45644,0.91448,-0.51013
2065.50000,-1.45671,0.91461,-0.54425
2065.55000,-1.45694,0.91475,-0.57796
2065.60000,-1.45717,0.91490,-0.61139
2065.65000,-1.45739,0.91507,-0.64463
2065.70000,-1.45760,0.91523,-0.67760
2065.75000,-1.45780,0.91540,-0.71031
2065.80000,-1.45798,0.91556,-0.74274
2065.85000,-1.45815,0.91572,-0.77490
2065.90000,-1.45830,0.91588,-0.80678
2065.95000,-1.45844,0.91603,-0.83838
2066.00000,-1.45857,0.91618,-0.86970
2066.05000,-1.45856,0.91613,-0.89969
2066.10000,-1.45851,0.91601,-0.92908
2066.15000,-1.45842,0.91584,-0.95758
2066.20000,-1.45679,0.91377,-0.98646
2066.25000,-1.45237,0.90692,-1.01279
2066.30000,-1.44756,0.89897,-1.04096
2066.35000,-1.44296,0.89086,-1.06827
2066.40000,-1.43858,0.88262,-1.09467
2066.45000,-1.43439,0.87425,-1.12013
2066.50000,-1.43040,0.86575,-1.14459
2066.55000,-1.42661,0.85713,-1.16797
2066.60000,-1.42300,0.84839,-1.19011
2066.65000,-1.41956,0.83955,-1.21102
2066.70000,-1.41630,0.83062,-1.23042
2066.75000,-1.41318,0.82157,-1.24786
2066.80000,-1.41020,0.81243,-1.26298
2066.85000,-1.40732,0.80318,-1.27506
2066.90000,-1.40450,0.79391,-1.28676
2066.95000,-1.40391,0.78943,-1.29482
2067.00000,-1.40382,0.78892,-1.29187
2067.05000,-1.40374,0.78864,-1.28111
2067.10000,-1.40364,0.78828,-1.26761
2067.15000,-1.40351,0.78787,-1.25195
2067.20000,-1.40336,0.78741,-1.23360
2067.25000,-1.40318,0.78688,-1.21290
2067.30000,-1.40296,0.78630,-1.18993
2067.35000,-1.40272,0.78570,-1.16452
2067.40000,-1.40244,0.78506,-1.13714
2067.45000,-1.40212,0.78436,-1.10801
2067.50000,-1.40178,0.78367,-1.07758
2067.55000,-1.40140,0.78298,-1.04634
2067.60000,-1.40100,0.78227,-1.01448
2067.65000,-1.40058,0.78158,-0.98209
2067.70000,-1.40008,0.78085,-0.94913
2067.75000,-1.39956,0.78014,-0.91492
2067.80000,-1.39898,0.77940,-0.87905
2067.85000,-1.39835,0.77867,-0.84107
2067.90000,-1.39772,0.77798,-0.80169
2067.95000,-1.39723,0.77748,-0.76243
2068.00000,-1.39655,0.77685,-0.72129
2068.05000,-1.39640,0.77672,-0.68233
2068.10000,-1.39582,0.77623,-0.64068
2068.15000,-1.39565,0.77608,-0.60100
2068.20000,-1.39552,0.77598,-0.56158
2068.25000,-1.39536,0.77586,-0.52204
2068.30000,-1.39491,0.77560,-0.48132
2068.35000,-1.39459,0.77542,-0.44095
2068.40000,-1.39441,0.77533,-0.40093
2068.45000,-1.39432,0.77530,-0.36095
2068.50000,-1.39422,0.77526,-0.32059
2068.55000,-1.39412,0.77523,-0.27998
2068.60000,-1.39401,0.77520,-0.23927
2068.65000,-1.39390,0.77518,-0.19867
2068.70000,-1.39379,0.77516,-0.15831
2068.75000,-1.39368,0.77514,-0.11818
2068.80000,-1.39357,0.77513,-0.07833
2068.85000,-1.39345,0.77513,-0.03874
2068.90000,-1.39334,0.77512,0.00063
2068.95000,-1.39322,0.77513,0.03989
2069.00000,-1.39310,0.77513,0.07921
2069.05000,-1.39298,0.77515,0.11854
2069.10000,-1.39285,0.77516,0.15783
2069.15000,-1.39272,0.77519,0.19704
2069.20000,-1.39258,0.77522,0.23608
2069.25000,-1.39245,0.77525,0.27490
2069.30000,-1.39231,0.77529,0.31342
2069.35000,-1.39218,0.77534,0.35157
2069.40000,-1.39205,0.77539,0.38932
2069.45000,-1.39192,0.77545,0.42665
2069.50000,-1.39179,0.77551,0.46355
2069.55000,-1.39166,0.77557,0.50002
2069.60000,-1.39154,0.77564,0.53605
2069.65000,-1.39142,0.77572,0.57166
2069.70000,-1.39130,0.77580,0.60691
2069.75000,-1.39118,0.77589,0.64183
2069.80000,-1.39106,0.77598,0.67642
2069.85000,-1.39094,0.77608,0.71071
2069.90000,-1.39082,0.77618,0.74464
2069.95000,-1.39070,0.77630,0.77821
2070.00000,-1.39059,0.77641,0.81136
2070.05000,-1.39047,0.77654,0.84407
2070.10000,-1.39036,0.77666,0.87630
2070.15000,-1.39026,0.77679,0.90803
2070.20000,-1.39016,0.77692,0.93924
2070.25000,-1.39006,0.77706,0.96995
2070.30000,-1.38997,0.77720,1.00015
2070.35000,-1.38847,0.77902,1.02941
2070.40000,-1.38409,0.78637,1.05449
2070.45000,-1.37930,0.79508,1.08293
2070.50000,-1.37474,0.80398,1.11116
