time,x,y,yaw
2070.55000,-1.37043,0.81300,1.13883
2070.60000,-1.36637,0.82214,1.16596
2070.65000,-1.36255,0.83138,1.19258
2070.70000,-1.35898,0.84072,1.21868
2070.75000,-1.35556,0.85040,1.24533
2070.80000,-1.35241,0.86011,1.27118
2070.85000,-1.34958,0.86970,1.29550
2070.90000,-1.34697,0.87936,1.31897
2070.95000,-1.34459,0.88907,1.34159
2071.00000,-1.34242,0.89883,1.36314
2071.05000,-1.34046,0.90863,1.38345
2071.10000,-1.33869,0.91847,1.40202
2071.15000,-1.33708,0.92850,1.41831
2071.20000,-1.33550,0.93869,1.43482
2071.25000,-1.33526,0.94407,1.44474
2071.30000,-1.33532,0.94490,1.43165
2071.35000,-1.33531,0.94493,1.39914
2071.40000,-1.33530,0.94493,1.37420
2071.45000,-1.33531,0.94483,1.35808
2071.50000,-1.33517,0.94486,1.34799
2071.55000,-1.33445,0.94651,1.34095
2071.60000,-1.33256,0.95304,1.34127
2071.65000,-1.33046,0.96110,1.34730
2071.70000,-1.32829,0.97075,1.35561
2071.75000,-1.32641,0.97988,1.36330
2071.80000,-1.32597,0.98482,1.35709
2071.85000,-1.32552,0.98930,1.32818
2071.90000,-1.32493,0.99190,1.28669
2071.95000,-1.32481,0.99230,1.23493
2072.00000,-1.32479,0.99236,1.18122
2072.05000,-1.32476,0.99242,1.12753
2072.10000,-1.32473,0.99247,1.07402
2072.15000,-1.32471,0.99251,1.02086
2072.20000,-1.32469,0.99254,0.96844
2072.25000,-1.32468,0.99256,0.91702
2072.30000,-1.32466,0.99258,0.86651
2072.35000,-1.32465,0.99259,0.81637
2072.40000,-1.32463,0.99261,0.76666
2072.45000,-1.32462,0.99262,0.71745
2072.50000,-1.32461,0.99263,0.66870
2072.55000,-1.32460,0.99264,0.62097
2072.60000,-1.32458,0.99265,0.57586
2072.65000,-1.32501,0.99237,0.53561
2072.70000,-1.32413,0.99289,0.49875
2072.75000,-1.32123,0.99468,0.48269
2072.80000,-1.31935,0.99565,0.49140
2072.85000,-1.31898,0.99583,0.51025
2072.90000,-1.31869,0.99599,0.53036
2072.95000,-1.31826,0.99625,0.54994
2073.00000,-1.31782,0.99653,0.56958
2073.05000,-1.31738,0.99681,0.58920
2073.10000,-1.31696,0.99711,0.60878
2073.15000,-1.31653,0.99741,0.62831
2073.20000,-1.31612,0.99772,0.64777
2073.25000,-1.31571,0.99804,0.66715
2073.30000,-1.31531,0.99836,0.68645
2073.35000,-1.31491,0.99870,0.70589
2073.40000,-1.31451,0.99905,0.72553
2073.45000,-1.31411,0.99942,0.74533
2073.50000,-1.31371,0.99980,0.76523
2073.55000,-1.31331,1.00019,0.78508
2073.60000,-1.31293,1.00058,0.80469
2073.65000,-1.31265,1.00087,0.82475
2073.70000,-1.31249,1.00106,0.84548
2073.75000,-1.31232,1.00124,0.86622
2073.80000,-1.31216,1.00142,0.88694
2073.85000,-1.31200,1.00161,0.90766
2073.90000,-1.31184,1.00179,0.92838
2073.95000,-1.31168,1.00197,0.94908
2074.00000,-1.31144,1.00231,0.96801
2074.05000,-1.31118,1.00270,0.98601
2074.10000,-1.31089,1.00314,1.00361
2074.15000,-1.31064,1.00352,1.02081
2074.20000,-1.31038,1.00395,1.03803
2074.25000,-1.31012,1.00438,1.05501
2074.30000,-1.30987,1.00482,1.07178
2074.35000,-1.30834,1.00668,1.08651
2074.40000,-1.30401,1.01395,1.10080
2074.45000,-1.29956,1.02289,1.11633
2074.50000,-1.29526,1.03185,1.13185
2074.55000,-1.29102,1.04108,1.14817
2074.60000,-1.28693,1.05035,1.16407
2074.65000,-1.28308,1.05948,1.17981
2074.70000,-1.27936,1.06871,1.19597
2074.75000,-1.27580,1.07794,1.21221
2074.80000,-1.27234,1.08722,1.22866
2074.85000,-1.27175,1.09201,1.24479
2074.90000,-1.27141,1.09348,1.27690
2074.95000,-1.27100,1.09495,1.33035
2075.00000,-1.27088,1.09549,1.39474
2075.05000,-1.27084,1.09574,1.46826
2075.10000,-1.27084,1.09575,1.54364
2075.15000,-1.27084,1.09577,1.61812
2075.20000,-1.27084,1.09578,1.69117
2075.25000,-1.27085,1.09580,1.75690
2075.30000,-1.27088,1.09581,1.80994
2075.35000,-1.27156,1.09729,1.85029
2075.40000,-1.27332,1.10232,1.88354
2075.45000,-1.27617,1.11019,1.90409
2075.50000,-1.27951,1.11963,1.91698
2075.55000,-1.28296,1.12898,1.93237
2075.60000,-1.28599,1.13777,1.94830
2075.65000,-1.28749,1.14182,1.97562
2075.70000,-1.28882,1.14477,2.02234
2075.75000,-1.28956,1.14620,2.08553
2075.80000,-1.28969,1.14642,2.15618
2075.85000,-1.28971,1.14645,2.22735
2075.90000,-1.28974,1.14648,2.29778
2075.95000,-1.28977,1.14651,2.36734
2076.00000,-1.28979,1.14653,2.43512
2076.05000,-1.28981,1.14655,2.49979
2076.10000,-1.28983,1.14656,2.56169
2076.15000,-1.28985,1.14657,2.62199
2076.20000,-1.28987,1.14658,2.68105
2076.25000,-1.28989,1.14659,2.73885
2076.30000,-1.28990,1.14660,2.79096
2076.35000,-1.29186,1.14734,2.84036
2076.40000,-1.29615,1.14857,2.88478
2076.45000,-1.29834,1.14853,2.90407
2076.50000,-1.29857,1.14858,2.91247
2076.55000,-1.29873,1.14862,2.91877
2076.60000,-1.29888,1.14866,2.92439
2076.65000,-1.29901,1.14869,2.92909
2076.70000,-1.29911,1.14872,2.93280
2076.75000,-1.29920,1.14874,2.93585
2076.80000,-1.29927,1.14875,2.93755
2076.85000,-1.29928,1.14875,2.93654
2076.90000,-1.29920,1.14874,2.93283
2076.95000,-1.29915,1.14872,2.92682
2077.00000,-1.29906,1.14869,2.91965
2077.05000,-1.29899,1.14868,2.91171
2077.10000,-1.29884,1.14864,2.90295
2077.15000,-1.29867,1.14861,2.89368
2077.20000,-1.29849,1.14858,2.88393
2077.25000,-1.29832,1.14854,2.87392
2077.30000,-1.29812,1.14851,2.86329
2077.35000,-1.29790,1.14846,2.85223
2077.40000,-1.29767,1.14841,2.84038
2077.45000,-1.29742,1.14834,2.82760
2077.50000,-1.29716,1.14828,2.81389
2077.55000,-1.29691,1.14819,2.79949
2077.60000,-1.29665,1.14811,2.78468
2077.65000,-1.29637,1.14801,2.76951
2077.70000,-1.29608,1.14790,2.75403
2077.75000,-1.29579,1.14778,2.73831
2077.80000,-1.29549,1.14765,2.72236
2077.85000,-1.29518,1.14752,2.70619
2077.90000,-1.29488,1.14738,2.68982
2077.95000,-1.29457,1.14723,2.67326
2078.00000,-1.29426,1.14708,2.65653
2078.05000,-1.29396,1.14692,2.63964
2078.10000,-1.29364,1.14675,2.62258
2078.15000,-1.29334,1.14657,2.60531
2078.20000,-1.29303,1.14639,2.58770
2078.25000,-1.29272,1.14620,2.56974
2078.30000,-1.29241,1.14600,2.55146
2078.35000,-1.29211,1.14580,2.53296
2078.40000,-1.29181,1.14559,2.51430
2078.45000,-1.29152,1.14538,2.49555
2078.50000,-1.29122,1.14516,2.47673
2078.55000,-1.29093,1.14493,2.45786
2078.60000,-1.29064,1.14470,2.43894
2078.65000,-1.29036,1.14446,2.41998
2078.70000,-1.29008,1.14421,2.40099
2078.75000,-1.28981,1.14396,2.38198
2078.80000,-1.28954,1.14371,2.36299
2078.85000,-1.28928,1.14345,2.34400
2078.90000,-1.28902,1.14318,2.32498
2078.95000,-1.28877,1.14292,2.30591
2079.00000,-1.28853,1.14265,2.28677
2079.05000,-1.28830,1.14238,2.26758
2079.10000,-1.28807,1.14211,2.24836
2079.15000,-1.28785,1.14184,2.22917
2079.20000,-1.28765,1.14157,2.21004
2079.25000,-1.28744,1.14130,2.19101
2079.30000,-1.28725,1.14102,2.17200
2079.35000,-1.28706,1.14074,2.15304
2079.40000,-1.28688,1.14047,2.13417
2079.45000,-1.28671,1.14020,2.11527
2079.50000,-1.28655,1.13993,2.09646
2079.55000,-1.28640,1.13966,2.07773
2079.60000,-1.28625,1.13939,2.05913
2079.65000,-1.28612,1.13913,2.04070
2079.70000,-1.28598,1.13887,2.02240
2079.75000,-1.28599,1.13884,2.00526
2079.80000,-1.28603,1.13892,1.98866
2079.85000,-1.28606,1.13901,1.97213
2079.90000,-1.28606,1.13903,1.95541
2079.95000,-1.28607,1.13906,1.93890
2080.00000,-1.28613,1.13922,1.92305
2080.05000,-1.28619,1.13938,1.90732
2080.10000,-1.28624,1.13954,1.89172
2080.15000,-1.28630,1.13970,1.87624
2080.20000,-1.28635,1.13986,1.86089
2080.25000,-1.28639,1.14002,1.84567
2080.30000,-1.28644,1.14018,1.83058
2080.35000,-1.28648,1.14035,1.81564
2080.40000,-1.28652,1.14051,1.80083
2080.45000,-1.28739,1.14239,1.78685
2080.50000,-1.28931,1.14965,1.77284
2080.55000,-1.29116,1.15907,1.75689
2080.60000,-1.29287,1.16853,1.74108
2080.65000,-1.29442,1.17801,1.72549
2080.70000,-1.29583,1.18752,1.71012
2080.75000,-1.29709,1.19706,1.69498
2080.80000,-1.29822,1.20662,1.68006
2080.85000,-1.29920,1.21621,1.66545
2080.90000,-1.30006,1.22585,1.65087
2080.95000,-1.30077,1.23550,1.63659
2081.00000,-1.30135,1.24518,1.62254
2081.05000,-1.30179,1.25484,1.60896
2081.10000,-1.30210,1.26454,1.59563
2081.15000,-1.30228,1.27426,1.58251
2081.20000,-1.30233,1.28396,1.56988
2081.25000,-1.30226,1.29370,1.55755
2081.30000,-1.30208,1.30343,1.54574
2081.35000,-1.30178,1.31323,1.53404
2081.40000,-1.30136,1.32301,1.52310
2081.45000,-1.30084,1.33281,1.51300
2081.50000,-1.30023,1.34263,1.50427
2081.55000,-1.29954,1.35246,1.49794
2081.60000,-1.29880,1.36237,1.49544
2081.65000,-1.29807,1.37230,1.49345
2081.70000,-1.29792,1.37862,1.49320
2081.75000,-1.29777,1.38316,1.50812
2081.80000,-1.29769,1.38761,1.53828
2081.85000,-1.29764,1.39154,1.57410
2081.90000,-1.29765,1.39315,1.61780
2081.95000,-1.29766,1.39337,1.67010
2082.00000,-1.29766,1.39340,1.72505
2082.05000,-1.29767,1.39343,1.78130
2082.10000,-1.29768,1.39346,1.83894
2082.15000,-1.29769,1.39350,1.89796
2082.20000,-1.29770,1.39353,1.95817
2082.25000,-1.29771,1.39356,2.01932
2082.30000,-1.29773,1.39359,2.08088
2082.35000,-1.29774,1.39362,2.14227
2082.40000,-1.29776,1.39364,2.20349
2082.45000,-1.29778,1.39367,2.26455
2082.50000,-1.29780,1.39369,2.32544
2082.55000,-1.29782,1.39371,2.38612
2082.60000,-1.29784,1.39373,2.44656
2082.65000,-1.29786,1.39374,2.50675
2082.70000,-1.29788,1.39376,2.56667
2082.75000,-1.29790,1.39377,2.62635
2082.80000,-1.29791,1.39378,2.68576
2082.85000,-1.29793,1.39378,2.74490
2082.90000,-1.29795,1.39379,2.80379
2082.95000,-1.29797,1.39380,2.86239
2083.00000,-1.29799,1.39380,2.92053
2083.05000,-1.29801,1.39381,2.97869
2083.10000,-1.29803,1.39381,3.03766
2083.15000,-1.29805,1.39381,3.09842
2083.20000,-1.29807,1.39381,-3.12181
2083.25000,-1.29809,1.39381,-3.05750
2083.30000,-1.29812,1.39381,-2.99328
2083.35000,-1.29814,1.39380,-2.92951
2083.40000,-1.29816,1.39380,-2.86612
2083.45000,-1.29819,1.39379,-2.80318
2083.50000,-1.29821,1.39378,-2.74070
2083.55000,-1.29823,1.39377,-2.67865
2083.60000,-1.29825,1.39376,-2.61706
2083.65000,-1.29827,1.39375,-2.55598
2083.70000,-1.29829,1.39373,-2.49531
2083.75000,-1.29831,1.39372,-2.43446
2083.80000,-1.29833,1.39370,-2.37289
2083.85000,-1.29835,1.39368,-2.31044
2083.90000,-1.29837,1.39366,-2.24709
2083.95000,-1.29839,1.39363,-2.18310
2084.00000,-1.29841,1.39360,-2.11883
2084.05000,-1.29843,1.39356,-2.05461
2084.10000,-1.29845,1.39351,-1.99069
2084.15000,-1.29847,1.39346,-1.92715
2084.20000,-1.29849,1.39341,-1.86419
2084.25000,-1.29851,1.39335,-1.80197
2084.30000,-1.29852,1.39330,-1.74053
2084.35000,-1.29853,1.39324,-1.67980
2084.40000,-1.29853,1.39318,-1.61979
2084.45000,-1.29853,1.39312,-1.56055
2084.50000,-1.29853,1.39306,-1.50214
2084.55000,-1.29852,1.39300,-1.44448
2084.60000,-1.29851,1.39294,-1.38752
2084.65000,-1.29850,1.39288,-1.33133
2084.70000,-1.29849,1.39282,-1.27576
2084.75000,-1.29847,1.39276,-1.22069
2084.80000,-1.29844,1.39270,-1.16613
2084.85000,-1.29841,1.39263,-1.11238
2084.90000,-1.29837,1.39256,-1.05953
2084.95000,-1.29832,1.39248,-1.00746
2085.00000,-1.29826,1.39239,-0.95620
2085.05000,-1.29820,1.39230,-0.90587
2085.10000,-1.29654,1.39044,-0.85768
2085.15000,-1.29141,1.38476,-0.81723
2085.20000,-1.28518,1.37839,-0.77361
2085.25000,-1.27815,1.37184,-0.72703
2085.30000,-1.27054,1.36539,-0.67845
2085.35000,-1.26261,1.35932,-0.62897
2085.40000,-1.25439,1.35365,-0.57842
2085.45000,-1.24634,1.34850,-0.52851
2085.50000,-1.24367,1.34775,-0.47755
2085.55000,-1.24357,1.34770,-0.42162
2085.60000,-1.24352,1.34768,-0.36723
2085.65000,-1.24347,1.34766,-0.31495
2085.70000,-1.24154,1.34696,-0.26444
2085.75000,-1.23504,1.34538,-0.21908
2085.80000,-1.22589,1.34354,-0.17596
2085.85000,-1.21602,1.34201,-0.13189
2085.90000,-1.20565,1.34086,-0.08737
2085.95000,-1.19524,1.34020,-0.04387
2086.00000,-1.18525,1.33996,-0.00330
2086.05000,-1.17526,1.34013,0.03583
2086.10000,-1.16527,1.34067,0.07315
2086.15000,-1.15532,1.34158,0.10811
2086.20000,-1.14538,1.34265,0.14281
2086.25000,-1.14106,1.34278,0.17559
2086.30000,-1.14057,1.34286,0.19749
2086.35000,-1.14037,1.34289,0.21438
2086.40000,-1.14034,1.34290,0.22929
2086.45000,-1.14032,1.34290,0.24348
2086.50000,-1.14011,1.34295,0.25807
2086.55000,-1.14008,1.34295,0.27184
2086.60000,-1.14005,1.34296,0.28558
2086.65000,-1.13977,1.34303,0.30034
2086.70000,-1.13960,1.34308,0.31460
2086.75000,-1.13952,1.34310,0.32808
2086.80000,-1.13946,1.34313,0.34103
2086.85000,-1.13936,1.34316,0.35378
2086.90000,-1.13905,1.34325,0.36698
2086.95000,-1.13875,1.34335,0.37974
2087.00000,-1.13866,1.34337,0.39129
2087.05000,-1.13859,1.34340,0.40157
2087.10000,-1.13853,1.34343,0.41130
2087.15000,-1.13845,1.34346,0.42009
2087.20000,-1.13840,1.34348,0.42833
2087.25000,-1.13835,1.34350,0.43577
2087.30000,-1.13831,1.34353,0.44235
2087.35000,-1.13827,1.34355,0.44844
2087.40000,-1.13821,1.34357,0.45409
2087.45000,-1.13816,1.34360,0.45939
2087.50000,-1.13804,1.34366,0.46433
2087.55000,-1.13795,1.34370,0.46857
2087.60000,-1.13788,1.34374,0.47213
2087.65000,-1.13781,1.34378,0.47505
2087.70000,-1.13772,1.34382,0.47735
2087.75000,-1.13763,1.34387,0.47906
2087.80000,-1.13755,1.34391,0.48020
2087.85000,-1.13747,1.34395,0.48082
2087.90000,-1.13738,1.34400,0.48089
2087.95000,-1.13728,1.34406,0.48091
2088.00000,-1.13717,1.34411,0.48092
2088.05000,-1.13707,1.34416,0.48094
2088.10000,-1.13697,1.34422,0.48095
2088.15000,-1.13687,1.34427,0.48096
2088.20000,-1.13677,1.34432,0.48097
2088.25000,-1.13666,1.34438,0.48099
2088.30000,-1.13659,1.34441,0.47955
2088.35000,-1.13653,1.34445,0.47502
2088.40000,-1.13643,1.34450,0.47007
2088.45000,-1.13632,1.34455,0.46471
2088.50000,-1.13620,1.34461,0.45901
2088.55000,-1.13607,1.34468,0.45289
2088.60000,-1.13593,1.34475,0.44642
2088.65000,-1.13579,1.34481,0.43958
2088.70000,-1.13565,1.34488,0.43236
2088.75000,-1.13550,1.34495,0.42480
2088.80000,-1.13536,1.34501,0.41686
2088.85000,-1.13521,1.34508,0.40858
2088.90000,-1.13506,1.34514,0.39998
2088.95000,-1.13491,1.34520,0.39113
2089.00000,-1.13476,1.34526,0.38203
2089.05000,-1.13460,1.34533,0.37263
2089.10000,-1.13444,1.34539,0.36286
2089.15000,-1.13427,1.34545,0.35270
2089.20000,-1.13409,1.34552,0.34218
2089.25000,-1.13390,1.34558,0.33129
2089.30000,-1.13370,1.34565,0.32006
2089.35000,-1.13348,1.34572,0.30847
2089.40000,-1.13326,1.34579,0.29655
2089.45000,-1.13302,1.34586,0.28442
2089.50000,-1.13279,1.34593,0.27218
2089.55000,-1.13255,1.34599,0.25987
2089.60000,-1.13232,1.34605,0.24746
2089.65000,-1.13208,1.34611,0.23494
2089.70000,-1.13185,1.34617,0.22229
2089.75000,-1.13161,1.34622,0.20949
2089.80000,-1.13137,1.34627,0.19648
2089.85000,-1.13112,1.34632,0.18322
2089.90000,-1.13087,1.34636,0.16972
2089.95000,-1.13060,1.34641,0.15596
2090.00000,-1.13032,1.34645,0.14198
2090.05000,-1.13002,1.34649,0.12780
2090.10000,-1.12972,1.34653,0.11346
2090.15000,-1.12941,1.34656,0.09901
2090.20000,-1.12934,1.34656,0.08347
2090.25000,-1.12939,1.34656,0.06734
2090.30000,-1.12943,1.34656,0.05119
2090.35000,-1.12911,1.34657,0.03641
2090.40000,-1.12875,1.34658,0.02166
2090.45000,-1.12838,1.34659,0.00682
2090.50000,-1.12799,1.34659,-0.00809
2090.55000,-1.12757,1.34658,-0.02307
2090.60000,-1.12735,1.34658,-0.03885
2090.65000,-1.12733,1.34657,-0.05548
2090.70000,-1.12729,1.34656,-0.07207
2090.75000,-1.12723,1.34656,-0.08862
2090.80000,-1.12716,1.34654,-0.10509
2090.85000,-1.12708,1.34653,-0.12152
2090.90000,-1.12700,1.34652,-0.13782
2090.95000,-1.12690,1.34650,-0.15406
2091.00000,-1.12679,1.34648,-0.17021
2091.05000,-1.12668,1.34646,-0.18633
2091.10000,-1.12656,1.34643,-0.20230
2091.15000,-1.12643,1.34639,-0.21826
2091.20000,-1.12630,1.34634,-0.23414
2091.25000,-1.12616,1.34631,-0.24971
2091.30000,-1.12603,1.34626,-0.26527
2091.35000,-1.12587,1.34621,-0.28081
2091.40000,-1.12568,1.34614,-0.29610
2091.45000,-1.12548,1.34608,-0.31130
2091.50000,-1.12527,1.34601,-0.32648
2091.55000,-1.12503,1.34592,-0.34140
2091.60000,-1.12475,1.34581,-0.35631
2091.65000,-1.12443,1.34569,-0.37114
2091.70000,-1.12408,1.34554,-0.38595
2091.75000,-1.12368,1.34537,-0.40066
2091.80000,-1.12326,1.34519,-0.41513
2091.85000,-1.12113,1.34365,-0.43035
2091.90000,-1.11366,1.33978,-0.44441
2091.95000,-1.10499,1.33558,-0.45851
2092.00000,-1.09636,1.33125,-0.47228
2092.05000,-1.08778,1.32678,-0.48588
2092.10000,-1.07925,1.32220,-0.49920
2092.15000,-1.07077,1.31751,-0.51222
2092.20000,-1.06235,1.31270,-0.52487
2092.25000,-1.05398,1.30778,-0.53729
2092.30000,-1.04563,1.30275,-0.54952
2092.35000,-1.03735,1.29760,-0.56137
2092.40000,-1.02907,1.29234,-0.57303
2092.45000,-1.02089,1.28700,-0.58393
2092.50000,-1.01270,1.28153,-0.59470
2092.55000,-1.00461,1.27600,-0.60475
2092.60000,-0.99655,1.27038,-0.61449
2092.65000,-0.98851,1.26464,-0.62401
2092.70000,-0.98053,1.25885,-0.63304
2092.75000,-0.97257,1.25295,-0.64184
2092.80000,-0.96466,1.24698,-0.65007
2092.85000,-0.95682,1.24096,-0.65766
2092.90000,-0.94902,1.23489,-0.66441
2092.95000,-0.94127,1.22878,-0.67049
2093.00000,-0.93351,1.22260,-0.67572
2093.05000,-0.92574,1.21635,-0.68005
2093.10000,-0.91798,1.21005,-0.68318
2093.15000,-0.91025,1.20374,-0.68477
2093.20000,-0.90251,1.19742,-0.68465
2093.25000,-0.89476,1.19111,-0.68257
2093.30000,-0.88706,1.18486,-0.67986
2093.35000,-0.87974,1.17898,-0.67735
2093.40000,-0.87673,1.17706,-0.67481
2093.45000,-0.87642,1.17686,-0.66632
2093.50000,-0.87623,1.17671,-0.65733
2093.55000,-0.87605,1.17657,-0.64988
2093.60000,-0.87597,1.17651,-0.64360
2093.65000,-0.87588,1.17644,-0.63808
2093.70000,-0.87385,1.17455,-0.63374
2093.75000,-0.86716,1.16896,-0.63014
2093.80000,-0.85908,1.16309,-0.62619
2093.85000,-0.85094,1.15723,-0.62069
2093.90000,-0.84280,1.15142,-0.61539
2093.95000,-0.83571,1.14665,-0.61064
2094.00000,-0.83354,1.14584,-0.60480
2094.05000,-0.83304,1.14554,-0.59385
2094.10000,-0.83288,1.14544,-0.58106
2094.15000,-0.83280,1.14538,-0.56977
2094.20000,-0.83271,1.14533,-0.55942
2094.25000,-0.83262,1.14527,-0.54928
2094.30000,-0.83248,1.14519,-0.53889
2094.35000,-0.83235,1.14511,-0.52851
2094.40000,-0.83225,1.14505,-0.51822
2094.45000,-0.83216,1.14500,-0.50794
2094.50000,-0.83202,1.14492,-0.49751
2094.55000,-0.83188,1.14485,-0.48765
2094.60000,-0.83186,1.14485,-0.47790
2094.65000,-0.82946,1.14307,-0.46932
2094.70000,-0.82295,1.13885,-0.46156
2094.75000,-0.81409,1.13449,-0.45354
2094.80000,-0.80503,1.13013,-0.44446
2094.85000,-0.79596,1.12587,-0.43496
2094.90000,-0.78690,1.12165,-0.42556
2094.95000,-0.78221,1.12082,-0.41754
2095.00000,-0.78176,1.12067,-0.40367
2095.05000,-0.78156,1.12058,-0.39154
2095.10000,-0.77913,1.11913,-0.37997
2095.15000,-0.77157,1.11564,-0.37122
2095.20000,-0.76216,1.11202,-0.36465
2095.25000,-0.75265,1.10842,-0.35789
2095.30000,-0.74317,1.10492,-0.35113
2095.35000,-0.73366,1.10147,-0.34405
2095.40000,-0.72407,1.09808,-0.33631
2095.45000,-0.71442,1.09476,-0.32746
2095.50000,-0.70472,1.09151,-0.31668
2095.55000,-0.69509,1.08842,-0.30616
2095.60000,-0.69174,1.08787,-0.29213
2095.65000,-0.69118,1.08770,-0.27029
2095.70000,-0.69055,1.08753,-0.24698
2095.75000,-0.68985,1.08736,-0.22362
2095.80000,-0.68922,1.08722,-0.20016
2095.85000,-0.68858,1.08709,-0.17696
2095.90000,-0.68797,1.08699,-0.15473
2095.95000,-0.68738,1.08690,-0.13445
2096.00000,-0.68689,1.08684,-0.11623
2096.05000,-0.68427,1.08641,-0.09832
2096.10000,-0.67569,1.08556,-0.08201
2096.15000,-0.66540,1.08478,-0.06981
2096.20000,-0.65512,1.08412,-0.05734
2096.25000,-0.64481,1.08360,-0.04413
2096.30000,-0.63453,1.08321,-0.03058
2096.35000,-0.62418,1.08297,-0.01632
2096.40000,-0.61382,1.08288,-0.00212
2096.45000,-0.60354,1.08292,0.01145
2096.50000,-0.59320,1.08312,0.02554
2096.55000,-0.58291,1.08345,0.04065
2096.60000,-0.57260,1.08387,0.05588
2096.65000,-0.56707,1.08396,0.07096
2096.70000,-0.56594,1.08399,0.09248
2096.75000,-0.56542,1.08402,0.11869
2096.80000,-0.56490,1.08407,0.14528
2096.85000,-0.56484,1.08408,0.17014
2096.90000,-0.56479,1.08409,0.19504
2096.95000,-0.56473,1.08410,0.21987
2097.00000,-0.56467,1.08412,0.24450
2097.05000,-0.56462,1.08413,0.26874
2097.10000,-0.56456,1.08415,0.29238
2097.15000,-0.56451,1.08416,0.31512
2097.20000,-0.56446,1.08418,0.33647
2097.25000,-0.56324,1.08506,0.35819
2097.30000,-0.55571,1.08841,0.37765
2097.35000,-0.54635,1.09220,0.39278
2097.40000,-0.53709,1.09609,0.40554
2097.45000,-0.52787,1.10010,0.41638
2097.50000,-0.51868,1.10420,0.42432
2097.55000,-0.50959,1.10832,0.42879
2097.60000,-0.50061,1.11250,0.43241
2097.65000,-0.49759,1.11329,0.43655
2097.70000,-0.49753,1.11333,0.43237
2097.75000,-0.49750,1.11334,0.42706
2097.80000,-0.49746,1.11336,0.42153
2097.85000,-0.49742,1.11338,0.41631
2097.90000,-0.49738,1.11340,0.41148
2097.95000,-0.49734,1.11342,0.40699
2098.00000,-0.49730,1.11343,0.40273
2098.05000,-0.49726,1.11345,0.39844
2098.10000,-0.49722,1.11347,0.39406
2098.15000,-0.49719,1.11348,0.38956
2098.20000,-0.49713,1.11351,0.38444
2098.25000,-0.49709,1.11352,0.37796
2098.30000,-0.49706,1.11354,0.37137
2098.35000,-0.49721,1.11347,0.36075
2098.40000,-0.49746,1.11336,0.34708
2098.45000,-0.49758,1.11332,0.33202
2098.50000,-0.49752,1.11334,0.31609
2098.55000,-0.49745,1.11336,0.29891
2098.60000,-0.49738,1.11338,0.28059
2098.65000,-0.49731,1.11340,0.26155
2098.70000,-0.49724,1.11342,0.24188
2098.75000,-0.49716,1.11344,0.22184
2098.80000,-0.49708,1.11346,0.20141
2098.85000,-0.49699,1.11347,0.18063
2098.90000,-0.49691,1.11349,0.15950
2098.95000,-0.49683,1.11350,0.13802
2099.00000,-0.49675,1.11351,0.11620
2099.05000,-0.49666,1.11352,0.09413
2099.10000,-0.49658,1.11352,0.07187
2099.15000,-0.49649,1.11353,0.04943
2099.20000,-0.49641,1.11353,0.02670
2099.25000,-0.49632,1.11353,0.00364
2099.30000,-0.49623,1.11353,-0.01981
2099.35000,-0.49614,1.11353,-0.04381
2099.40000,-0.49604,1.11353,-0.06849
2099.45000,-0.49594,1.11352,-0.09384
2099.50000,-0.49582,1.11350,-0.11975
2099.55000,-0.49570,1.11349,-0.14613
2099.60000,-0.49558,1.11347,-0.17288
2099.65000,-0.49546,1.11345,-0.19980
2099.70000,-0.49533,1.11342,-0.22675
2099.75000,-0.49521,1.11339,-0.25373
2099.80000,-0.49514,1.11337,-0.28085
2099.85000,-0.49569,1.11354,-0.31020
2099.90000,-0.49627,1.11371,-0.33961
2099.95000,-0.49684,1.11391,-0.36876
2100.00000,-0.49740,1.11411,-0.39764
2100.05000,-0.49795,1.11433,-0.42631
2100.10000,-0.49848,1.11457,-0.45485
2100.15000,-0.49899,1.11481,-0.48352
2100.20000,-0.49951,1.11509,-0.51245
2100.25000,-0.50001,1.11539,-0.54166
