time,x,y,yaw
2100.30000,-0.50051,1.11570,-0.57100
2100.35000,-0.50098,1.11602,-0.60043
2100.40000,-0.50145,1.11635,-0.62993
2100.45000,-0.50190,1.11669,-0.65947
2100.50000,-0.50233,1.11704,-0.68901
2100.55000,-0.50275,1.11740,-0.71849
2100.60000,-0.50316,1.11776,-0.74790
2100.65000,-0.50355,1.11814,-0.77722
2100.70000,-0.50392,1.11852,-0.80645
2100.75000,-0.50428,1.11891,-0.83547
2100.80000,-0.50462,1.11929,-0.86404
2100.85000,-0.50487,1.11960,-0.89215
2100.90000,-0.50513,1.11993,-0.91987
2100.95000,-0.50541,1.12031,-0.94727
2101.00000,-0.50567,1.12070,-0.97435
2101.05000,-0.50593,1.12109,-1.00120
2101.10000,-0.50617,1.12148,-1.02784
2101.15000,-0.50639,1.12187,-1.05428
2101.20000,-0.50660,1.12226,-1.08061
2101.25000,-0.50681,1.12266,-1.10689
2101.30000,-0.50562,1.12086,-1.13242
2101.35000,-0.50213,1.11332,-1.15509
2101.40000,-0.49847,1.10471,-1.18094
2101.45000,-0.49503,1.09602,-1.20729
2101.50000,-0.49183,1.08726,-1.23430
2101.55000,-0.48875,1.07846,-1.26133
2101.60000,-0.48854,1.07498,-1.28554
2101.65000,-0.48868,1.07534,-1.31634
2101.70000,-0.48883,1.07598,-1.34886
2101.75000,-0.48896,1.07660,-1.38117
2101.80000,-0.48908,1.07731,-1.41383
2101.85000,-0.48918,1.07803,-1.44643
2101.90000,-0.48926,1.07875,-1.47881
2101.95000,-0.48931,1.07947,-1.51105
2102.00000,-0.48934,1.08018,-1.54315
2102.05000,-0.48935,1.08087,-1.57481
2102.10000,-0.48933,1.08155,-1.60597
2102.15000,-0.48933,1.08159,-1.63402
2102.20000,-0.48966,1.07974,-1.66145
2102.25000,-0.49052,1.07243,-1.68871
2102.30000,-0.49174,1.06327,-1.71844
2102.35000,-0.49308,1.05413,-1.74819
2102.40000,-0.49317,1.05074,-1.77856
2102.45000,-0.49318,1.05068,-1.81768
2102.50000,-0.49320,1.05063,-1.86118
2102.55000,-0.49321,1.05057,-1.90523
2102.60000,-0.49323,1.05052,-1.94977
2102.65000,-0.49326,1.05047,-1.99488
2102.70000,-0.49328,1.05041,-2.04047
2102.75000,-0.49331,1.05036,-2.08630
2102.80000,-0.49334,1.05030,-2.13216
2102.85000,-0.49338,1.05025,-2.17784
2102.90000,-0.49342,1.05019,-2.22310
2102.95000,-0.49346,1.05014,-2.26756
2103.00000,-0.49351,1.05008,-2.31091
2103.05000,-0.49356,1.05003,-2.35302
2103.10000,-0.49362,1.04997,-2.39381
2103.15000,-0.49368,1.04992,-2.43321
2103.20000,-0.49375,1.04986,-2.47121
2103.25000,-0.49382,1.04981,-2.50835
2103.30000,-0.49390,1.04975,-2.54517
2103.35000,-0.49399,1.04970,-2.58185
2103.40000,-0.49408,1.04964,-2.61819
2103.45000,-0.49417,1.04959,-2.65390
2103.50000,-0.49629,1.04829,-2.68818
2103.55000,-0.50298,1.04503,-2.72028
2103.60000,-0.51146,1.04142,-2.75583
2103.65000,-0.52032,1.03802,-2.79338
2103.70000,-0.52961,1.03472,-2.82870
2103.75000,-0.53361,1.03444,-2.86377
2103.80000,-0.53375,1.03442,-2.90374
2103.85000,-0.53385,1.03440,-2.94318
2103.90000,-0.53395,1.03438,-2.98134
2103.95000,-0.53599,1.03391,-3.01864
2104.00000,-0.54331,1.03312,-3.05343
2104.05000,-0.55204,1.03251,-3.09244
2104.10000,-0.56203,1.03221,-3.12978
2104.15000,-0.57192,1.03212,3.11640
2104.20000,-0.57617,1.03213,3.07975
2104.25000,-0.57616,1.03211,3.03962
2104.30000,-0.57570,1.03209,2.99809
2104.35000,-0.57751,1.03269,2.95931
2104.40000,-0.58490,1.03423,2.92447
2104.45000,-0.59353,1.03631,2.88578
2104.50000,-0.60222,1.03877,2.84691
2104.55000,-0.61081,1.04156,2.80853
2104.60000,-0.61931,1.04468,2.77076
2104.65000,-0.62771,1.04813,2.73392
2104.70000,-0.63601,1.05188,2.69817
2104.75000,-0.64419,1.05594,2.66352
2104.80000,-0.65224,1.06029,2.62967
2104.85000,-0.66016,1.06492,2.59657
2104.90000,-0.66795,1.06981,2.56441
2104.95000,-0.67559,1.07496,2.53325
2105.00000,-0.68309,1.08036,2.50284
2105.05000,-0.69044,1.08599,2.47319
2105.10000,-0.69764,1.09184,2.44435
2105.15000,-0.70469,1.09791,2.41634
2105.20000,-0.71158,1.10419,2.38926
2105.25000,-0.71832,1.11068,2.36355
2105.30000,-0.72518,1.11759,2.34151
2105.35000,-0.73215,1.12477,2.32060
2105.40000,-0.73482,1.12761,2.30111
2105.45000,-0.73481,1.12758,2.28774
2105.50000,-0.73487,1.12766,2.27695
2105.55000,-0.73494,1.12774,2.26672
2105.60000,-0.73501,1.12783,2.25638
2105.65000,-0.73508,1.12791,2.24558
2105.70000,-0.73515,1.12800,2.23425
2105.75000,-0.73522,1.12809,2.22238
2105.80000,-0.73529,1.12819,2.21013
2105.85000,-0.73536,1.12828,2.19761
2105.90000,-0.73543,1.12838,2.18510
2105.95000,-0.73550,1.12848,2.17278
2106.00000,-0.73557,1.12858,2.16071
2106.05000,-0.73564,1.12869,2.14901
2106.10000,-0.73571,1.12880,2.13789
2106.15000,-0.73570,1.12879,2.12698
2106.20000,-0.73563,1.12868,2.11672
2106.25000,-0.73557,1.12861,2.10742
2106.30000,-0.73552,1.12855,2.09883
2106.35000,-0.73549,1.12852,2.09092
2106.40000,-0.73549,1.12852,2.08326
2106.45000,-0.73547,1.12850,2.07664
2106.50000,-0.73549,1.12851,2.07059
2106.55000,-0.73551,1.12856,2.06484
2106.60000,-0.73553,1.12859,2.05943
2106.65000,-0.73556,1.12864,2.05448
2106.70000,-0.73558,1.12868,2.05014
2106.75000,-0.73562,1.12875,2.04644
2106.80000,-0.73565,1.12883,2.04316
2106.85000,-0.73569,1.12890,2.03993
2106.90000,-0.73573,1.12898,2.03670
2106.95000,-0.73577,1.12906,2.03348
2107.00000,-0.73580,1.12914,2.03026
2107.05000,-0.73584,1.12921,2.02704
2107.10000,-0.73588,1.12929,2.02382
2107.15000,-0.73591,1.12936,2.02061
2107.20000,-0.73594,1.12944,2.01740
2107.25000,-0.73598,1.12951,2.01419
2107.30000,-0.73601,1.12958,2.01098
2107.35000,-0.73604,1.12965,2.00778
2107.40000,-0.73607,1.12973,2.00458
2107.45000,-0.73610,1.12980,2.00139
2107.50000,-0.73613,1.12987,1.99819
2107.55000,-0.73616,1.12994,1.99500
2107.60000,-0.73619,1.13001,1.99182
2107.65000,-0.73622,1.13007,1.98863
2107.70000,-0.73625,1.13014,1.98545
2107.75000,-0.73627,1.13021,1.98227
2107.80000,-0.73630,1.13027,1.97910
2107.85000,-0.73632,1.13034,1.97592
2107.90000,-0.73635,1.13041,1.97275
2107.95000,-0.73637,1.13047,1.96959
2108.00000,-0.73640,1.13053,1.96642
2108.05000,-0.73642,1.13060,1.96326
2108.10000,-0.73644,1.13066,1.96011
2108.15000,-0.73646,1.13072,1.95695
2108.20000,-0.73648,1.13078,1.95380
2108.25000,-0.73650,1.13084,1.95065
2108.30000,-0.73652,1.13090,1.94751
2108.35000,-0.73654,1.13096,1.94437
2108.40000,-0.73655,1.13101,1.94125
2108.45000,-0.73667,1.13120,1.94489
2108.50000,-0.73675,1.13140,1.96231
2108.55000,-0.73683,1.13158,1.98031
2108.60000,-0.73691,1.13176,1.99861
2108.65000,-0.73700,1.13195,2.01735
2108.70000,-0.73709,1.13213,2.03658
2108.75000,-0.73719,1.13233,2.05617
2108.80000,-0.73729,1.13252,2.07594
2108.85000,-0.73740,1.13271,2.09579
2108.90000,-0.73751,1.13290,2.11570
2108.95000,-0.73763,1.13308,2.13568
2109.00000,-0.73775,1.13327,2.15567
2109.05000,-0.73787,1.13345,2.17570
2109.10000,-0.73800,1.13363,2.19574
2109.15000,-0.73813,1.13381,2.21578
2109.20000,-0.73827,1.13399,2.23583
2109.25000,-0.73841,1.13416,2.25584
2109.30000,-0.73855,1.13434,2.27583
2109.35000,-0.73870,1.13451,2.29579
2109.40000,-0.73885,1.13467,2.31574
2109.45000,-0.73901,1.13484,2.33578
2109.50000,-0.73917,1.13501,2.35598
2109.55000,-0.73934,1.13518,2.37639
2109.60000,-0.73952,1.13534,2.39694
2109.65000,-0.73970,1.13551,2.41749
2109.70000,-0.73989,1.13567,2.43794
2109.75000,-0.74008,1.13583,2.45834
2109.80000,-0.74028,1.13598,2.47862
2109.85000,-0.74047,1.13614,2.49878
2109.90000,-0.74067,1.13628,2.51882
2109.95000,-0.74088,1.13643,2.53870
2110.00000,-0.74109,1.13657,2.55841
2110.05000,-0.74130,1.13670,2.57799
2110.10000,-0.74152,1.13684,2.59754
2110.15000,-0.74174,1.13697,2.61709
2110.20000,-0.74197,1.13710,2.63661
2110.25000,-0.74221,1.13723,2.65606
2110.30000,-0.74245,1.13735,2.67536
2110.35000,-0.74269,1.13747,2.69453
2110.40000,-0.74293,1.13759,2.71352
2110.45000,-0.74318,1.13770,2.73232
2110.50000,-0.74343,1.13780,2.75092
2110.55000,-0.74368,1.13790,2.76932
2110.60000,-0.74394,1.13800,2.78751
2110.65000,-0.74420,1.13809,2.80555
2110.70000,-0.74446,1.13818,2.82346
2110.75000,-0.74473,1.13827,2.84121
2110.80000,-0.74662,1.13930,2.85788
2110.85000,-0.75464,1.14187,2.87368
2110.90000,-0.76435,1.14444,2.89082
2110.95000,-0.77405,1.14684,2.90681
2111.00000,-0.78390,1.14911,2.92253
2111.05000,-0.79385,1.15124,2.93755
2111.10000,-0.80393,1.15326,2.95171
2111.15000,-0.81390,1.15510,2.96411
2111.20000,-0.82400,1.15684,2.97583
2111.25000,-0.83412,1.15848,2.98663
2111.30000,-0.84424,1.16002,2.99609
2111.35000,-0.85433,1.16145,3.00411
2111.40000,-0.86438,1.16281,3.01067
2111.45000,-0.87442,1.16411,3.01565
2111.50000,-0.88441,1.16536,3.01910
2111.55000,-0.89439,1.16658,3.02074
2111.60000,-0.90421,1.16774,3.02222
2111.65000,-0.91336,1.16855,3.02328
2111.70000,-0.91845,1.16857,3.02322
2111.75000,-0.91917,1.16859,3.01985
2111.80000,-0.91914,1.16859,3.01352
2111.85000,-0.91911,1.16859,3.00673
2111.90000,-0.91907,1.16860,2.99976
2111.95000,-0.91904,1.16860,2.99275
2112.00000,-0.91901,1.16859,2.98561
2112.05000,-0.91897,1.16859,2.97839
2112.10000,-0.91894,1.16858,2.97110
2112.15000,-0.91890,1.16858,2.96376
2112.20000,-0.91887,1.16857,2.95639
2112.25000,-0.91883,1.16856,2.94899
2112.30000,-0.91879,1.16856,2.94159
2112.35000,-0.91876,1.16855,2.93419
2112.40000,-0.91872,1.16854,2.92677
2112.45000,-0.91869,1.16853,2.91929
2112.50000,-0.91865,1.16852,2.91175
2112.55000,-0.91861,1.16851,2.90415
2112.60000,-0.91857,1.16850,2.89648
2112.65000,-0.91852,1.16849,2.88873
2112.70000,-0.91848,1.16848,2.88092
2112.75000,-0.91843,1.16847,2.87305
2112.80000,-0.91839,1.16846,2.86514
2112.85000,-0.91834,1.16844,2.85716
2112.90000,-0.91830,1.16843,2.84910
2112.95000,-0.91825,1.16842,2.84098
2113.00000,-0.91820,1.16840,2.83284
2113.05000,-0.91816,1.16839,2.82472
2113.10000,-0.91811,1.16837,2.81662
2113.15000,-0.91807,1.16836,2.80853
2113.20000,-0.91802,1.16834,2.80045
2113.25000,-0.91948,1.16939,2.79176
2113.30000,-0.92651,1.17264,2.78360
2113.35000,-0.93568,1.17611,2.77540
2113.40000,-0.94483,1.17961,2.76741
2113.45000,-0.94920,1.18039,2.75845
2113.50000,-0.94909,1.18035,2.74739
2113.55000,-0.94897,1.18031,2.73558
2113.60000,-0.94883,1.18026,2.72365
2113.65000,-0.94868,1.18021,2.71165
2113.70000,-0.94855,1.18016,2.69957
2113.75000,-0.94843,1.18011,2.68745
2113.80000,-0.94828,1.18004,2.67525
2113.85000,-0.94814,1.17996,2.66285
2113.90000,-0.94800,1.17989,2.65026
2113.95000,-0.94785,1.17981,2.63752
2114.00000,-0.94771,1.17973,2.62460
2114.05000,-0.94756,1.17964,2.61152
2114.10000,-0.94740,1.17955,2.59821
2114.15000,-0.94725,1.17946,2.58463
2114.20000,-0.94709,1.17936,2.57074
2114.25000,-0.94692,1.17925,2.55656
2114.30000,-0.94676,1.17914,2.54210
2114.35000,-0.94659,1.17902,2.52739
2114.40000,-0.94641,1.17889,2.51248
2114.45000,-0.94624,1.17877,2.49738
2114.50000,-0.94607,1.17863,2.48209
2114.55000,-0.94590,1.17851,2.46665
2114.60000,-0.94575,1.17839,2.45088
2114.65000,-0.94559,1.17825,2.43533
2114.70000,-0.94543,1.17812,2.41960
2114.75000,-0.94528,1.17799,2.40347
2114.80000,-0.94515,1.17787,2.38730
2114.85000,-0.94502,1.17774,2.37103
2114.90000,-0.94487,1.17759,2.35469
2114.95000,-0.94473,1.17745,2.33833
2115.00000,-0.94465,1.17735,2.32170
2115.05000,-0.94450,1.17720,2.30519
2115.10000,-0.94434,1.17701,2.28859
2115.15000,-0.94615,1.17897,2.27194
2115.20000,-0.95180,1.18577,2.25689
2115.25000,-0.95782,1.19324,2.24030
2115.30000,-0.96370,1.20080,2.22342
2115.35000,-0.96945,1.20845,2.20616
2115.40000,-0.97506,1.21620,2.18871
2115.45000,-0.98053,1.22403,2.17110
2115.50000,-0.98586,1.23197,2.15339
2115.55000,-0.99106,1.23999,2.13560
2115.60000,-0.99610,1.24811,2.11779
2115.65000,-1.00100,1.25631,2.09999
2115.70000,-1.00576,1.26460,2.08231
2115.75000,-1.01037,1.27298,2.06482
2115.80000,-1.01484,1.28144,2.04751
2115.85000,-1.01916,1.28998,2.03041
2115.90000,-1.02334,1.29860,2.01353
2115.95000,-1.02738,1.30729,1.99690
2116.00000,-1.03127,1.31606,1.98064
2116.05000,-1.03503,1.32489,1.96467
2116.10000,-1.03864,1.33379,1.94894
2116.15000,-1.04212,1.34275,1.93348
2116.20000,-1.04547,1.35177,1.91827
2116.25000,-1.04868,1.36085,1.90339
2116.30000,-1.05176,1.36999,1.88885
2116.35000,-1.05472,1.37919,1.87473
2116.40000,-1.05754,1.38843,1.86112
2116.45000,-1.06025,1.39770,1.84808
2116.50000,-1.06284,1.40703,1.83556
2116.55000,-1.06532,1.41641,1.82351
2116.60000,-1.06770,1.42583,1.81210
2116.65000,-1.06997,1.43530,1.80137
2116.70000,-1.07215,1.44480,1.79132
2116.75000,-1.07425,1.45435,1.78198
2116.80000,-1.07626,1.46394,1.77338
2116.85000,-1.07819,1.47356,1.76556
2116.90000,-1.08007,1.48321,1.75863
2116.95000,-1.08188,1.49291,1.75252
2117.00000,-1.08364,1.50264,1.74756
2117.05000,-1.08536,1.51238,1.74366
2117.10000,-1.08706,1.52216,1.74097
2117.15000,-1.08873,1.53198,1.73929
2117.20000,-1.09040,1.54181,1.73863
2117.25000,-1.09207,1.55167,1.73900
2117.30000,-1.09375,1.56155,1.73955
2117.35000,-1.09407,1.56712,1.74118
2117.40000,-1.09411,1.56747,1.74385
2117.45000,-1.09415,1.56767,1.74812
2117.50000,-1.09417,1.56780,1.75216
2117.55000,-1.09419,1.56792,1.75608
2117.60000,-1.09421,1.56803,1.76010
2117.65000,-1.09424,1.56814,1.76422
2117.70000,-1.09426,1.56826,1.76843
2117.75000,-1.09428,1.56837,1.77275
2117.80000,-1.09430,1.56848,1.77715
2117.85000,-1.09433,1.56860,1.78164
2117.90000,-1.09435,1.56871,1.78622
2117.95000,-1.09438,1.56882,1.79088
2118.00000,-1.09440,1.56894,1.79560
2118.05000,-1.09443,1.56905,1.80036
2118.10000,-1.09446,1.56917,1.80493
2118.15000,-1.09448,1.56928,1.80920
2118.20000,-1.09532,1.57085,1.81388
2118.25000,-1.09766,1.57783,1.81798
2118.30000,-1.10013,1.58754,1.82142
2118.35000,-1.10263,1.59725,1.82521
2118.40000,-1.10518,1.60696,1.82961
2118.45000,-1.10776,1.61661,1.83423
2118.50000,-1.11030,1.62610,1.83934
2118.55000,-1.11066,1.63013,1.84438
2118.60000,-1.11069,1.63024,1.85085
2118.65000,-1.11073,1.63036,1.85778
2118.70000,-1.11077,1.63048,1.86468
2118.75000,-1.11081,1.63064,1.87179
2118.80000,-1.11086,1.63078,1.87869
2118.85000,-1.11089,1.63088,1.88559
2118.90000,-1.11093,1.63099,1.89248
2118.95000,-1.11195,1.63264,1.89973
2119.00000,-1.11505,1.63999,1.90640
2119.05000,-1.11837,1.64940,1.91273
2119.10000,-1.12175,1.65880,1.91879
2119.15000,-1.12518,1.66817,1.92465
2119.20000,-1.12867,1.67753,1.93018
2119.25000,-1.13221,1.68687,1.93542
2119.30000,-1.13579,1.69619,1.94034
2119.35000,-1.13942,1.70549,1.94496
2119.40000,-1.14309,1.71477,1.94920
2119.45000,-1.14679,1.72402,1.95343
2119.50000,-1.15054,1.73329,1.95695
2119.55000,-1.15431,1.74251,1.96041
2119.60000,-1.15813,1.75178,1.96353
2119.65000,-1.16198,1.76107,1.96663
2119.70000,-1.16587,1.77035,1.96980
2119.75000,-1.16978,1.77961,1.97297
2119.80000,-1.17371,1.78879,1.97626
2119.85000,-1.17766,1.79797,1.97954
2119.90000,-1.18164,1.80711,1.98297
2119.95000,-1.18566,1.81628,1.98610
2120.00000,-1.18971,1.82543,1.98833
2120.05000,-1.19377,1.83457,1.98960
2120.10000,-1.19784,1.84371,1.99015
2120.15000,-1.20192,1.85285,1.99058
2120.20000,-1.20599,1.86199,1.99099
2120.25000,-1.21005,1.87113,1.99139
2120.30000,-1.21410,1.88021,1.98900
2120.35000,-1.21813,1.88929,1.98510
2120.40000,-1.22211,1.89838,1.98090
2120.45000,-1.22604,1.90746,1.97623
2120.50000,-1.22991,1.91656,1.97090
2120.55000,-1.23373,1.92566,1.96517
2120.60000,-1.23750,1.93478,1.95918
2120.65000,-1.24120,1.94389,1.95277
2120.70000,-1.24483,1.95303,1.94617
2120.75000,-1.24841,1.96220,1.93927
2120.80000,-1.25192,1.97140,1.93218
2120.85000,-1.25537,1.98061,1.92497
2120.90000,-1.25875,1.98985,1.91765
2120.95000,-1.26206,1.99911,1.91022
2121.00000,-1.26530,2.00839,1.90270
2121.05000,-1.26846,2.01769,1.89507
2121.10000,-1.27156,2.02702,1.88734
2121.15000,-1.27458,2.03637,1.87950
2121.20000,-1.27753,2.04574,1.87158
2121.25000,-1.28040,2.05512,1.86358
2121.30000,-1.28320,2.06453,1.85550
2121.35000,-1.28592,2.07396,1.84737
2121.40000,-1.28856,2.08341,1.83918
2121.45000,-1.29113,2.09288,1.83094
2121.50000,-1.29361,2.10238,1.82268
2121.55000,-1.29602,2.11189,1.81438
2121.60000,-1.29835,2.12141,1.80607
2121.65000,-1.30059,2.13094,1.79776
2121.70000,-1.30277,2.14043,1.78383
2121.75000,-1.30426,2.14798,1.76695
2121.80000,-1.30569,2.15551,1.74814
2121.85000,-1.30701,2.16304,1.71587
2121.90000,-1.30786,2.16982,1.66926
2121.95000,-1.30826,2.17560,1.61160
2122.00000,-1.30832,2.18189,1.55069
2122.05000,-1.30797,2.18872,1.48821
2122.10000,-1.30714,2.19593,1.42475
2122.15000,-1.30581,2.20336,1.36060
2122.20000,-1.30394,2.21090,1.29603
2122.25000,-1.30153,2.21850,1.23137
2122.30000,-1.29857,2.22609,1.16673
2122.35000,-1.29507,2.23359,1.10214
2122.40000,-1.29103,2.24097,1.03779
2122.45000,-1.28645,2.24819,0.97373
2122.50000,-1.28134,2.25522,0.91010
2122.55000,-1.27572,2.26199,0.84675
2122.60000,-1.26958,2.26851,0.78393
2122.65000,-1.26298,2.27469,0.72143
2122.70000,-1.25639,2.28039,0.66758
2122.75000,-1.25202,2.28381,0.62799
2122.80000,-1.24906,2.28596,0.59925
2122.85000,-1.24616,2.28796,0.59401
2122.90000,-1.24455,2.28905,0.59994
2122.95000,-1.24395,2.28946,0.61437
2123.00000,-1.24352,2.28977,0.63179
2123.05000,-1.24325,2.28994,0.64307
2123.10000,-1.24309,2.29003,0.64656
2123.15000,-1.24256,2.29045,0.66058
2123.20000,-1.24208,2.29082,0.68210
2123.25000,-1.24155,2.29125,0.70512
2123.30000,-1.24103,2.29169,0.72918
2123.35000,-1.24074,2.29192,0.73754
2123.40000,-1.24084,2.29180,0.72831
2123.45000,-1.24116,2.29151,0.70795
2123.50000,-1.24059,2.29198,0.67761
2123.55000,-1.23852,2.29358,0.63814
2123.60000,-1.23485,2.29634,0.60631
2123.65000,-1.23199,2.29827,0.58848
2123.70000,-1.22979,2.29970,0.57374
2123.75000,-1.22782,2.30087,0.56914
2123.80000,-1.22648,2.30171,0.56247
2123.85000,-1.22476,2.30295,0.57567
2123.90000,-1.22376,2.30360,0.61060
2123.95000,-1.22321,2.30399,0.64762
2124.00000,-1.22304,2.30412,0.68363
2124.05000,-1.22298,2.30417,0.71151
2124.10000,-1.22284,2.30429,0.73011
2124.15000,-1.22270,2.30445,0.74481
2124.20000,-1.22309,2.30415,0.73929
2124.25000,-1.22369,2.30366,0.72390
2124.30000,-1.22359,2.30374,0.69839
2124.35000,-1.22207,2.30497,0.66379
2124.40000,-1.21892,2.30733,0.61954
2124.45000,-1.21399,2.31065,0.56603
2124.50000,-1.20826,2.31428,0.52626
2124.55000,-1.20219,2.31779,0.52025
2124.60000,-1.19717,2.32061,0.54089
2124.65000,-1.19509,2.32188,0.57556
2124.70000,-1.19468,2.32216,0.61898
2124.75000,-1.19433,2.32242,0.66339
2124.80000,-1.19403,2.32267,0.69753
2124.85000,-1.19430,2.32243,0.70698
2124.90000,-1.19494,2.32185,0.70188
2124.95000,-1.19566,2.32123,0.68697
2125.00000,-1.19537,2.32146,0.66281
2125.05000,-1.19367,2.32275,0.62957
2125.10000,-1.19032,2.32508,0.58688
2125.15000,-1.18543,2.32847,0.55330
2125.20000,-1.17985,2.33207,0.54797
2125.25000,-1.17423,2.33558,0.56858
2125.30000,-1.17201,2.33698,0.61105
2125.35000,-1.17117,2.33760,0.65994
2125.40000,-1.17031,2.33830,0.70917
2125.45000,-1.16950,2.33902,0.74708
2125.50000,-1.16905,2.33946,0.76217
2125.55000,-1.16904,2.33950,0.76040
2125.60000,-1.16926,2.33933,0.74845
2125.65000,-1.16956,2.33912,0.72000
2125.70000,-1.16862,2.34008,0.68534
2125.75000,-1.16702,2.34160,0.67015
2125.80000,-1.16543,2.34294,0.66953
2125.85000,-1.16429,2.34384,0.67141
2125.90000,-1.16232,2.34544,0.69442
2125.95000,-1.15886,2.34842,0.72791
2126.00000,-1.15412,2.35282,0.76781
2126.05000,-1.14920,2.35780,0.81522
2126.10000,-1.14388,2.36375,0.86567
2126.15000,-1.13839,2.37055,0.91799
2126.20000,-1.13333,2.37756,0.97400
2126.25000,-1.12849,2.38514,1.03105
2126.30000,-1.12417,2.39287,1.09029
2126.35000,-1.12026,2.40095,1.15026
2126.40000,-1.11680,2.40935,1.21066
2126.45000,-1.11396,2.41769,1.27265
2126.50000,-1.11170,2.42595,1.33602
2126.55000,-1.11000,2.43422,1.40014
2126.60000,-1.10886,2.44243,1.46508
2126.65000,-1.10825,2.45076,1.52994
2126.70000,-1.10818,2.45896,1.59550
2126.75000,-1.10866,2.46717,1.66108
2126.80000,-1.10965,2.47521,1.72719
2126.85000,-1.11119,2.48325,1.79302
2126.90000,-1.11309,2.49047,1.86157
2126.95000,-1.11526,2.49689,1.93276
2127.00000,-1.11791,2.50321,2.00374
2127.05000,-1.12104,2.50940,2.07449
2127.10000,-1.12466,2.51544,2.14486
2127.15000,-1.12870,2.52124,2.21514
2127.20000,-1.13327,2.52689,2.28472
2127.25000,-1.13823,2.53224,2.35417
2127.30000,-1.14362,2.53729,2.42329
2127.35000,-1.14943,2.54202,2.49201
2127.40000,-1.15557,2.54636,2.56057
2127.45000,-1.16212,2.55035,2.62862
2127.50000,-1.16903,2.55394,2.69618
2127.55000,-1.17630,2.55711,2.76320
2127.60000,-1.18385,2.55982,2.82988
2127.65000,-1.19172,2.56208,2.89588
2127.70000,-1.19984,2.56383,2.96146
2127.75000,-1.20815,2.56506,3.02661
2127.80000,-1.21666,2.56577,3.09127
2127.85000,-1.22531,2.56593,-3.12773
2127.90000,-1.23411,2.56552,-3.06414
2127.95000,-1.24304,2.56455,-3.00126
2128.00000,-1.25209,2.56298,-2.93912
2128.05000,-1.26111,2.56083,-2.87733
2128.10000,-1.27004,2.55812,-2.81581
2128.15000,-1.27875,2.55488,-2.75416
2128.20000,-1.28712,2.55151,-2.70047
2128.25000,-1.29567,2.54748,-2.66206
2128.30000,-1.30418,2.54289,-2.62865
2128.35000,-1.31206,2.53826,-2.59428
2128.40000,-1.31981,2.53337,-2.56070
2128.45000,-1.32740,2.52821,-2.52795
2128.50000,-1.33483,2.52279,-2.49602
2128.55000,-1.34211,2.51713,-2.46487
2128.60000,-1.34923,2.51123,-2.43449
2128.65000,-1.35617,2.50511,-2.40487
2128.70000,-1.36205,2.49974,-2.37551
2128.75000,-1.36664,2.49520,-2.34714
2128.80000,-1.37109,2.49055,-2.31969
2128.85000,-1.37545,2.48572,-2.29298
2128.90000,-1.37974,2.48073,-2.26700
2128.95000,-1.38393,2.47558,-2.24176
2129.00000,-1.38802,2.47030,-2.21725
2129.05000,-1.39221,2.46463,-2.19405
2129.10000,-1.39639,2.45867,-2.17282
2129.15000,-1.40036,2.45278,-2.15252
2129.20000,-1.40412,2.44695,-2.13203
2129.25000,-1.40769,2.44113,-2.11295
2129.30000,-1.41096,2.43560,-2.09396
2129.35000,-1.41419,2.42987,-2.07507
2129.40000,-1.41717,2.42437,-2.05685
2129.45000,-1.42010,2.41870,-2.04031
2129.50000,-1.42286,2.41317,-2.02359
2129.55000,-1.42543,2.40776,-2.00729
2129.60000,-1.42802,2.40210,-1.99236
2129.65000,-1.43052,2.39643,-1.97754
2129.70000,-1.43297,2.39061,-1.96307
2129.75000,-1.43538,2.38465,-1.94929
2129.80000,-1.43768,2.37873,-1.93627
2129.85000,-1.43991,2.37280,-1.92423
2129.90000,-1.44205,2.36688,-1.91265
2129.95000,-1.44412,2.36096,-1.90153
2130.00000,-1.44611,2.35503,-1.89082
2130.05000,-1.44804,2.34910,-1.88054
2130.10000,-1.44991,2.34316,-1.87065
