time,x,y,yaw
2130.15000,-1.45174,2.33714,-1.86089
2130.20000,-1.45349,2.33115,-1.85142
2130.25000,-1.45522,2.32506,-1.84156
2130.30000,-1.45687,2.31898,-1.83253
2130.35000,-1.45846,2.31293,-1.82399
2130.40000,-1.46000,2.30685,-1.81536
2130.45000,-1.46150,2.30072,-1.80707
2130.50000,-1.46297,2.29451,-1.79909
2130.55000,-1.46439,2.28826,-1.79146
2130.60000,-1.46579,2.28195,-1.78423
2130.65000,-1.46714,2.27559,-1.77745
2130.70000,-1.46847,2.26918,-1.77113
2130.75000,-1.46976,2.26271,-1.76497
2130.80000,-1.47103,2.25619,-1.75919
2130.85000,-1.47227,2.24964,-1.75378
2130.90000,-1.47347,2.24302,-1.74872
2130.95000,-1.47466,2.23634,-1.74395
2131.00000,-1.47583,2.22959,-1.73962
2131.05000,-1.47698,2.22277,-1.73563
2131.10000,-1.47811,2.21588,-1.73201
2131.15000,-1.47924,2.20892,-1.72875
2131.20000,-1.48036,2.20187,-1.72581
2131.25000,-1.48146,2.19478,-1.72325
2131.30000,-1.48255,2.18768,-1.72085
2131.35000,-1.48361,2.18062,-1.71907
2131.40000,-1.48465,2.17366,-1.71757
2131.45000,-1.48567,2.16678,-1.71644
2131.50000,-1.48668,2.15999,-1.71569
2131.55000,-1.48767,2.15326,-1.71525
2131.60000,-1.48864,2.14662,-1.71520
2131.65000,-1.48959,2.14006,-1.71547
2131.70000,-1.49053,2.13359,-1.71608
2131.75000,-1.49147,2.12722,-1.71703
2131.80000,-1.49240,2.12094,-1.71831
2131.85000,-1.49332,2.11477,-1.71994
2131.90000,-1.49423,2.10872,-1.72190
2131.95000,-1.49514,2.10279,-1.72420
2132.00000,-1.49605,2.09698,-1.72682
2132.05000,-1.49695,2.09130,-1.72978
2132.10000,-1.49785,2.08577,-1.73305
2132.15000,-1.49874,2.08039,-1.73659
2132.20000,-1.49962,2.07517,-1.74043
2132.25000,-1.50050,2.07011,-1.74462
2132.30000,-1.50138,2.06521,-1.74915
2132.35000,-1.50224,2.06047,-1.75396
2132.40000,-1.50310,2.05591,-1.75907
2132.45000,-1.50395,2.05153,-1.76448
2132.50000,-1.50478,2.04733,-1.77017
2132.55000,-1.50561,2.04330,-1.77612
2132.60000,-1.50643,2.03945,-1.78231
2132.65000,-1.50723,2.03575,-1.78869
2132.70000,-1.50803,2.03223,-1.79525
2132.75000,-1.50883,2.02880,-1.80184
2132.80000,-1.50961,2.02554,-1.80862
2132.85000,-1.51039,2.02236,-1.81543
2132.90000,-1.51116,2.01938,-1.82299
2132.95000,-1.51191,2.01654,-1.83085
2133.00000,-1.51266,2.01382,-1.83851
2133.05000,-1.51338,2.01127,-1.84653
2133.10000,-1.51408,2.00885,-1.85450
2133.15000,-1.51474,2.00657,-1.86261
2133.20000,-1.51535,2.00455,-1.87112
2133.25000,-1.51596,2.00265,-1.88008
2133.30000,-1.51651,2.00098,-1.88891
2133.35000,-1.51701,1.99950,-1.89817
2133.40000,-1.51749,1.99813,-1.90781
2133.45000,-1.51795,1.99685,-1.91722
2133.50000,-1.51837,1.99573,-1.92707
2133.55000,-1.51876,1.99467,-1.93726
2133.60000,-1.51917,1.99364,-1.94761
2133.65000,-1.51954,1.99274,-1.95827
2133.70000,-1.51988,1.99190,-1.96946
2133.75000,-1.52019,1.99119,-1.98085
2133.80000,-1.52050,1.99051,-1.99222
2133.85000,-1.52078,1.98990,-2.00430
2133.90000,-1.52102,1.98939,-2.01614
2133.95000,-1.52123,1.98898,-2.02864
2134.00000,-1.52137,1.98871,-2.04155
2134.05000,-1.52153,1.98841,-2.05483
2134.10000,-1.52167,1.98818,-2.06801
2134.15000,-1.52186,1.98786,-2.08154
2134.20000,-1.52197,1.98768,-2.09546
2134.25000,-1.52209,1.98749,-2.11071
2134.30000,-1.52216,1.98738,-2.12635
2134.35000,-1.52225,1.98727,-2.14180
2134.40000,-1.52230,1.98721,-2.15767
2134.45000,-1.52243,1.98702,-2.17546
2134.50000,-1.52244,1.98702,-2.19303
2134.55000,-1.52246,1.98700,-2.21150
2134.60000,-1.52237,1.98712,-2.23010
2134.65000,-1.52236,1.98713,-2.25032
2134.70000,-1.52248,1.98699,-2.27280
2134.75000,-1.52252,1.98694,-2.29542
2134.80000,-1.52235,1.98712,-2.31802
2134.85000,-1.52217,1.98733,-2.34183
2134.90000,-1.52214,1.98736,-2.36863
2134.95000,-1.52197,1.98751,-2.39607
2135.00000,-1.52162,1.98782,-2.42347
2135.05000,-1.52115,1.98822,-2.45238
2135.10000,-1.52070,1.98858,-2.48257
2135.15000,-1.52022,1.98893,-2.51455
2135.20000,-1.51966,1.98933,-2.54782
2135.25000,-1.51900,1.98976,-2.58294
2135.30000,-1.51832,1.99017,-2.61990
2135.35000,-1.51759,1.99057,-2.65821
2135.40000,-1.51679,1.99098,-2.69729
2135.45000,-1.51598,1.99134,-2.73631
2135.50000,-1.51518,1.99168,-2.77496
2135.55000,-1.51437,1.99197,-2.81309
2135.60000,-1.51355,1.99224,-2.85060
2135.65000,-1.51274,1.99246,-2.88766
2135.70000,-1.51192,1.99266,-2.92437
2135.75000,-1.51109,1.99282,-2.96145
2135.80000,-1.51024,1.99296,-2.99930
2135.85000,-1.50952,1.99301,-3.03743
2135.90000,-1.50883,1.99306,-3.07726
2135.95000,-1.50890,1.99306,-3.11578
2136.00000,-1.50898,1.99306,3.12782
2136.05000,-1.50905,1.99306,3.08683
2136.10000,-1.50913,1.99307,3.04428
2136.15000,-1.50921,1.99308,3.00044
2136.20000,-1.50929,1.99309,2.95551
2136.25000,-1.50937,1.99311,2.90973
2136.30000,-1.50945,1.99313,2.86328
2136.35000,-1.50953,1.99315,2.81633
2136.40000,-1.50961,1.99318,2.76908
2136.45000,-1.50970,1.99322,2.72159
2136.50000,-1.50978,1.99326,2.67396
2136.55000,-1.50986,1.99330,2.62631
2136.60000,-1.50994,1.99335,2.57875
2136.65000,-1.51002,1.99340,2.53132
2136.70000,-1.51010,1.99346,2.48405
2136.75000,-1.51017,1.99352,2.43703
2136.80000,-1.51025,1.99359,2.39030
2136.85000,-1.51032,1.99366,2.34392
2136.90000,-1.51039,1.99373,2.29793
2136.95000,-1.51045,1.99381,2.25236
2137.00000,-1.51052,1.99389,2.20725
2137.05000,-1.51057,1.99397,2.16261
2137.10000,-1.51063,1.99406,2.11850
2137.15000,-1.51068,1.99415,2.07493
2137.20000,-1.51073,1.99424,2.03194
2137.25000,-1.51077,1.99434,1.98955
2137.30000,-1.51082,1.99443,1.94778
2137.35000,-1.51085,1.99453,1.90664
2137.40000,-1.51088,1.99463,1.86612
2137.45000,-1.51091,1.99473,1.82620
2137.50000,-1.51094,1.99483,1.78685
2137.55000,-1.51096,1.99493,1.74803
2137.60000,-1.51097,1.99504,1.70974
2137.65000,-1.51099,1.99514,1.67200
2137.70000,-1.51100,1.99525,1.63482
2137.75000,-1.51112,1.99744,1.59816
2137.80000,-1.51119,2.00475,1.56359
2137.85000,-1.51095,2.01356,1.52530
2137.90000,-1.51037,2.02258,1.48682
2137.95000,-1.50944,2.03159,1.44923
2138.00000,-1.50817,2.04058,1.41259
2138.05000,-1.50658,2.04955,1.37691
2138.10000,-1.50466,2.05848,1.34224
2138.15000,-1.50244,2.06736,1.30859
2138.20000,-1.49991,2.07619,1.27595
2138.25000,-1.49710,2.08495,1.24426
2138.30000,-1.49400,2.09365,1.21349
2138.35000,-1.49064,2.10227,1.18365
2138.40000,-1.48701,2.11081,1.15488
2138.45000,-1.48313,2.11927,1.12717
2138.50000,-1.47950,2.12661,1.09023
2138.55000,-1.47615,2.13274,1.05837
2138.60000,-1.47138,2.14098,1.03464
2138.65000,-1.46640,2.14914,1.01149
2138.70000,-1.46191,2.15610,0.97795
2138.75000,-1.45859,2.16079,0.92565
2138.80000,-1.45558,2.16454,0.86309
2138.85000,-1.45186,2.16861,0.79837
2138.90000,-1.44748,2.17282,0.73233
2138.95000,-1.44298,2.17682,0.67721
2139.00000,-1.43918,2.17993,0.63681
2139.05000,-1.43734,2.18125,0.61203
2139.10000,-1.43603,2.18217,0.59303
2139.15000,-1.43569,2.18238,0.57875
2139.20000,-1.43587,2.18226,0.56677
2139.25000,-1.43603,2.18216,0.55504
2139.30000,-1.43621,2.18204,0.54340
2139.35000,-1.43638,2.18194,0.53193
2139.40000,-1.43655,2.18184,0.52078
2139.45000,-1.43672,2.18175,0.51025
2139.50000,-1.43686,2.18167,0.50023
2139.55000,-1.43700,2.18159,0.49060
2139.60000,-1.43711,2.18152,0.48171
2139.65000,-1.43721,2.18147,0.47315
2139.70000,-1.43729,2.18143,0.46521
2139.75000,-1.43736,2.18140,0.45781
2139.80000,-1.43741,2.18137,0.45066
2139.85000,-1.43747,2.18134,0.44369
2139.90000,-1.43754,2.18130,0.43695
2139.95000,-1.43760,2.18128,0.43039
2140.00000,-1.43766,2.18125,0.42403
2140.05000,-1.43772,2.18122,0.41795
2140.10000,-1.43777,2.18120,0.41201
2140.15000,-1.43779,2.18119,0.40650
2140.20000,-1.43780,2.18118,0.40145
2140.25000,-1.43779,2.18119,0.39672
2140.30000,-1.43780,2.18118,0.39242
2140.35000,-1.43779,2.18119,0.38864
2140.40000,-1.43778,2.18120,0.38519
2140.45000,-1.43774,2.18121,0.38224
2140.50000,-1.43770,2.18122,0.37967
2140.55000,-1.43765,2.18125,0.37740
2140.60000,-1.43761,2.18127,0.37512
2140.65000,-1.43756,2.18130,0.37283
2140.70000,-1.43751,2.18133,0.37055
2140.75000,-1.43747,2.18135,0.36827
2140.80000,-1.43742,2.18138,0.36600
2140.85000,-1.43737,2.18140,0.36372
2140.90000,-1.43733,2.18143,0.36145
2140.95000,-1.43728,2.18145,0.35918
2141.00000,-1.43724,2.18147,0.35691
2141.05000,-1.43719,2.18150,0.35464
2141.10000,-1.43715,2.18152,0.35238
2141.15000,-1.43710,2.18154,0.35011
2141.20000,-1.43706,2.18157,0.34784
2141.25000,-1.43701,2.18159,0.34558
2141.30000,-1.43697,2.18161,0.34332
2141.35000,-1.43693,2.18163,0.34105
2141.40000,-1.43688,2.18166,0.33879
2141.45000,-1.43684,2.18168,0.33654
2141.50000,-1.43680,2.18170,0.33428
2141.55000,-1.43676,2.18172,0.33202
2141.60000,-1.43671,2.18174,0.32977
2141.65000,-1.43667,2.18176,0.32751
2141.70000,-1.43663,2.18178,0.32526
2141.75000,-1.43659,2.18180,0.32301
2141.80000,-1.43655,2.18182,0.32076
2141.85000,-1.43651,2.18184,0.31851
2141.90000,-1.43647,2.18186,0.31626
2141.95000,-1.43643,2.18187,0.31402
2142.00000,-1.43639,2.18189,0.31177
2142.05000,-1.43635,2.18191,0.30953
2142.10000,-1.43631,2.18193,0.30728
2142.15000,-1.43627,2.18194,0.30504
2142.20000,-1.43623,2.18196,0.30280
2142.25000,-1.43619,2.18198,0.30056
2142.30000,-1.43616,2.18199,0.29832
2142.35000,-1.43612,2.18201,0.29609
2142.40000,-1.43608,2.18203,0.29385
2142.45000,-1.43604,2.18204,0.29162
2142.50000,-1.43601,2.18206,0.28938
2142.55000,-1.43597,2.18207,0.28715
2142.60000,-1.43593,2.18209,0.28492
2142.65000,-1.43590,2.18210,0.28269
2142.70000,-1.43569,2.18224,0.28798
2142.75000,-1.43557,2.18227,0.30248
2142.80000,-1.43547,2.18230,0.31720
2142.85000,-1.43538,2.18233,0.33195
2142.90000,-1.43528,2.18236,0.34674
2142.95000,-1.43519,2.18240,0.36156
2143.00000,-1.43510,2.18243,0.37640
2143.05000,-1.43500,2.18247,0.39124
2143.10000,-1.43491,2.18251,0.40609
2143.15000,-1.43482,2.18255,0.42093
2143.20000,-1.43473,2.18259,0.43576
2143.25000,-1.43464,2.18263,0.45058
2143.30000,-1.43455,2.18268,0.46537
2143.35000,-1.43446,2.18272,0.48015
2143.40000,-1.43437,2.18277,0.49488
2143.45000,-1.43429,2.18282,0.50958
2143.50000,-1.43420,2.18287,0.52423
2143.55000,-1.43412,2.18292,0.53881
2143.60000,-1.43403,2.18297,0.55329
2143.65000,-1.43395,2.18302,0.56768
2143.70000,-1.43386,2.18308,0.58197
2143.75000,-1.43378,2.18313,0.59616
2143.80000,-1.43370,2.18319,0.61026
2143.85000,-1.43361,2.18325,0.62426
2143.90000,-1.43353,2.18331,0.63817
2143.95000,-1.43345,2.18337,0.65198
2144.00000,-1.43337,2.18343,0.66571
2144.05000,-1.43330,2.18349,0.67933
2144.10000,-1.43322,2.18355,0.69286
2144.15000,-1.43314,2.18362,0.70628
2144.20000,-1.43307,2.18368,0.71960
2144.25000,-1.43299,2.18375,0.73282
2144.30000,-1.43292,2.18382,0.74592
2144.35000,-1.43284,2.18389,0.75890
2144.40000,-1.43173,2.18498,0.77178
2144.45000,-1.42832,2.18842,0.77098
2144.50000,-1.42439,2.19215,0.74570
2144.55000,-1.41887,2.19708,0.71198
2144.60000,-1.41208,2.20272,0.67323
2144.65000,-1.40545,2.20789,0.64683
2144.70000,-1.40024,2.21178,0.63391
2144.75000,-1.39835,2.21309,0.62281
2144.80000,-1.39627,2.21457,0.61988
2144.85000,-1.39524,2.21531,0.61825
2144.90000,-1.39386,2.21632,0.61685
2144.95000,-1.39343,2.21657,0.62934
2145.00000,-1.39328,2.21671,0.63418
2145.05000,-1.39292,2.21700,0.63024
2145.10000,-1.39144,2.21807,0.61867
2145.15000,-1.38857,2.22009,0.59987
2145.20000,-1.38374,2.22337,0.58415
2145.25000,-1.38064,2.22540,0.58152
2145.30000,-1.38001,2.22576,0.58075
2145.35000,-1.37870,2.22662,0.57006
2145.40000,-1.37586,2.22849,0.56263
2145.45000,-1.37506,2.22897,0.57176
2145.50000,-1.37499,2.22904,0.57550
2145.55000,-1.37430,2.22958,0.57557
2145.60000,-1.37411,2.22970,0.58644
2145.65000,-1.37403,2.22977,0.59001
2145.70000,-1.37346,2.23029,0.58877
2145.75000,-1.37320,2.23049,0.59800
2145.80000,-1.37313,2.23054,0.60872
2145.85000,-1.37306,2.23061,0.61188
2145.90000,-1.37142,2.23179,0.59722
2145.95000,-1.36763,2.23431,0.57238
2146.00000,-1.36174,2.23797,0.53833
2146.05000,-1.35548,2.24157,0.51439
2146.10000,-1.35094,2.24403,0.50498
2146.15000,-1.34924,2.24493,0.51021
2146.20000,-1.34914,2.24498,0.52367
2146.25000,-1.34893,2.24510,0.53792
2146.30000,-1.34872,2.24522,0.55255
2146.35000,-1.34857,2.24530,0.56705
2146.40000,-1.34850,2.24535,0.58140
2146.45000,-1.34842,2.24540,0.59589
2146.50000,-1.34835,2.24545,0.61050
2146.55000,-1.34829,2.24551,0.61772
2146.60000,-1.34720,2.24639,0.60716
2146.65000,-1.34366,2.24881,0.58404
2146.70000,-1.33900,2.25184,0.56824
2146.75000,-1.33603,2.25370,0.56921
2146.80000,-1.33519,2.25422,0.58070
2146.85000,-1.33512,2.25427,0.59595
2146.90000,-1.33505,2.25432,0.61138
2146.95000,-1.33498,2.25438,0.61966
2147.00000,-1.33438,2.25482,0.62560
2147.05000,-1.33408,2.25503,0.62754
2147.10000,-1.33358,2.25539,0.63004
2147.15000,-1.33321,2.25576,0.63623
2147.20000,-1.33206,2.25662,0.62412
2147.25000,-1.32941,2.25849,0.60375
2147.30000,-1.32478,2.26159,0.57443
2147.35000,-1.31810,2.26574,0.53594
2147.40000,-1.31092,2.26989,0.50730
2147.45000,-1.30503,2.27308,0.49699
2147.50000,-1.30221,2.27455,0.50364
2147.55000,-1.30187,2.27471,0.52503
2147.60000,-1.30174,2.27483,0.53089
2147.65000,-1.30163,2.27484,0.53169
2147.70000,-1.30149,2.27491,0.53395
2147.75000,-1.30142,2.27497,0.53221
2147.80000,-1.30129,2.27506,0.55273
2147.85000,-1.30122,2.27510,0.57688
2147.90000,-1.30110,2.27523,0.59076
2147.95000,-1.29992,2.27609,0.57829
2148.00000,-1.29727,2.27778,0.57125
2148.05000,-1.29531,2.27910,0.57318
2148.10000,-1.29310,2.28071,0.55826
2148.15000,-1.28876,2.28361,0.52897
2148.20000,-1.28340,2.28666,0.51019
2148.25000,-1.27897,2.28904,0.52149
2148.30000,-1.27760,2.28973,0.55385
2148.35000,-1.27747,2.28986,0.58079
2148.40000,-1.27706,2.29024,0.57812
2148.45000,-1.27399,2.29221,0.55486
2148.50000,-1.26867,2.29539,0.52336
2148.55000,-1.26294,2.29861,0.50254
2148.60000,-1.25764,2.30144,0.50947
2148.65000,-1.25459,2.30316,0.53881
2148.70000,-1.25385,2.30361,0.57995
2148.75000,-1.25373,2.30370,0.62489
2148.80000,-1.25359,2.30383,0.66082
2148.85000,-1.25361,2.30388,0.67112
2148.90000,-1.25216,2.30512,0.65600
2148.95000,-1.24840,2.30792,0.62398
2149.00000,-1.24322,2.31150,0.58455
2149.05000,-1.23690,2.31548,0.53996
2149.10000,-1.22982,2.31965,0.50833
2149.15000,-1.22252,2.32366,0.50383
2149.20000,-1.21603,2.32718,0.52487
2149.25000,-1.21288,2.32887,0.56507
2149.30000,-1.21251,2.32911,0.61674
2149.35000,-1.21229,2.32928,0.66950
2149.40000,-1.21209,2.32946,0.71150
2149.45000,-1.21205,2.32956,0.73061
2149.50000,-1.21189,2.32979,0.72493
2149.55000,-1.20929,2.33208,0.70070
2149.60000,-1.20465,2.33585,0.66355
2149.65000,-1.19881,2.34021,0.62066
2149.70000,-1.19198,2.34486,0.57381
2149.75000,-1.18449,2.34944,0.52525
2149.80000,-1.17691,2.35366,0.49354
2149.85000,-1.16972,2.35747,0.49239
2149.90000,-1.16349,2.36084,0.51749
2149.95000,-1.15971,2.36297,0.56662
2150.00000,-1.15884,2.36354,0.62395
2150.05000,-1.15824,2.36400,0.68296
2150.10000,-1.15763,2.36452,0.74209
2150.15000,-1.15710,2.36504,0.79008
2150.20000,-1.15695,2.36525,0.81239
2150.25000,-1.15698,2.36533,0.81666
2150.30000,-1.15648,2.36594,0.80690
2150.35000,-1.15301,2.36948,0.77507
2150.40000,-1.14807,2.37412,0.73347
2150.45000,-1.14212,2.37924,0.68731
2150.50000,-1.13533,2.38454,0.63809
2150.55000,-1.12915,2.38887,0.58191
2150.60000,-1.12347,2.39251,0.53429
2150.65000,-1.11717,2.39624,0.51818
2150.70000,-1.11067,2.39993,0.51946
2150.75000,-1.10400,2.40374,0.53632
2150.80000,-1.09856,2.40708,0.57664
2150.85000,-1.09334,2.41066,0.62661
2150.90000,-1.08761,2.41504,0.67972
2150.95000,-1.08163,2.42016,0.73524
2151.00000,-1.07560,2.42594,0.79230
2151.05000,-1.07017,2.43178,0.85320
2151.10000,-1.06494,2.43815,0.91476
2151.15000,-1.06019,2.44475,0.97794
2151.20000,-1.05595,2.45151,1.04259
2151.25000,-1.05224,2.45839,1.10841
2151.30000,-1.04893,2.46561,1.17425
2151.35000,-1.04616,2.47290,1.24092
2151.40000,-1.04414,2.47952,1.31110
2151.45000,-1.04250,2.48671,1.37980
2151.50000,-1.04137,2.49387,1.44909
2151.55000,-1.04076,2.50090,1.51921
2151.60000,-1.04065,2.50780,1.58997
2151.65000,-1.04102,2.51455,1.66134
2151.70000,-1.04191,2.52156,1.73162
2151.75000,-1.04319,2.52803,1.80365
2151.80000,-1.04459,2.53427,1.86641
2151.85000,-1.04593,2.53998,1.91721
2151.90000,-1.04713,2.54316,1.97133
2151.95000,-1.04832,2.54573,2.03638
2152.00000,-1.05013,2.54904,2.10428
2152.05000,-1.05253,2.55278,2.17409
2152.10000,-1.05546,2.55673,2.24528
2152.15000,-1.05890,2.56072,2.31735
2152.20000,-1.06286,2.56471,2.38965
2152.25000,-1.06730,2.56856,2.46206
2152.30000,-1.07219,2.57223,2.53434
2152.35000,-1.07756,2.57568,2.60616
2152.40000,-1.08324,2.57878,2.67798
2152.45000,-1.08926,2.58152,2.74951
2152.50000,-1.09560,2.58388,2.82063
2152.55000,-1.10225,2.58583,2.89129
2152.60000,-1.10912,2.58734,2.96161
2152.65000,-1.11620,2.58837,3.03154
2152.70000,-1.12349,2.58892,3.10087
2152.75000,-1.13094,2.58896,-3.11346
2152.80000,-1.13857,2.58849,-3.04536
2152.85000,-1.14630,2.58748,-2.97784
2152.90000,-1.15419,2.58590,-2.91124
2152.95000,-1.16206,2.58378,-2.84509
2153.00000,-1.17004,2.58105,-2.77999
2153.05000,-1.17781,2.57782,-2.71485
2153.10000,-1.18532,2.57410,-2.64964
2153.15000,-1.19248,2.57024,-2.59565
2153.20000,-1.20031,2.56525,-2.55434
2153.25000,-1.20853,2.55955,-2.51687
2153.30000,-1.21653,2.55356,-2.48033
2153.35000,-1.22388,2.54764,-2.44442
2153.40000,-1.23086,2.54159,-2.40962
2153.45000,-1.23760,2.53532,-2.37568
2153.50000,-1.24410,2.52886,-2.34260
2153.55000,-1.25034,2.52223,-2.31041
2153.60000,-1.25630,2.51550,-2.27909
2153.65000,-1.26196,2.50867,-2.24856
2153.70000,-1.26738,2.50173,-2.21884
2153.75000,-1.27257,2.49467,-2.18989
2153.80000,-1.27754,2.48748,-2.16169
2153.85000,-1.28230,2.48017,-2.13422
2153.90000,-1.28685,2.47275,-2.10744
2153.95000,-1.29119,2.46523,-2.08135
2154.00000,-1.29532,2.45764,-2.05592
2154.05000,-1.29925,2.44995,-2.03115
2154.10000,-1.30298,2.44220,-2.00700
2154.15000,-1.30649,2.43442,-1.98350
2154.20000,-1.30980,2.42662,-1.96065
2154.25000,-1.31293,2.41876,-1.93842
2154.30000,-1.31588,2.41085,-1.91683
2154.35000,-1.31866,2.40288,-1.89586
2154.40000,-1.32127,2.39486,-1.87550
2154.45000,-1.32371,2.38681,-1.85577
2154.50000,-1.32598,2.37879,-1.83666
2154.55000,-1.32808,2.37078,-1.81815
2154.60000,-1.33003,2.36276,-1.80022
2154.65000,-1.33182,2.35475,-1.78283
2154.70000,-1.33348,2.34673,-1.76599
2154.75000,-1.33499,2.33873,-1.74967
2154.80000,-1.33636,2.33083,-1.73394
2154.85000,-1.33758,2.32300,-1.71876
2154.90000,-1.33869,2.31521,-1.70413
2154.95000,-1.33968,2.30743,-1.69002
2155.00000,-1.34056,2.29962,-1.67641
2155.05000,-1.34133,2.29181,-1.66334
2155.10000,-1.34201,2.28402,-1.65079
2155.15000,-1.34258,2.27626,-1.63876
2155.20000,-1.34306,2.26855,-1.62725
2155.25000,-1.34345,2.26092,-1.61624
2155.30000,-1.34375,2.25336,-1.60565
2155.35000,-1.34397,2.24589,-1.59543
2155.40000,-1.34412,2.23860,-1.58597
2155.45000,-1.34419,2.23136,-1.57690
2155.50000,-1.34421,2.22416,-1.56823
2155.55000,-1.34416,2.21684,-1.55963
2155.60000,-1.34405,2.20955,-1.55163
2155.65000,-1.34388,2.20224,-1.54389
2155.70000,-1.34366,2.19496,-1.53673
2155.75000,-1.34339,2.18772,-1.52995
2155.80000,-1.34307,2.18049,-1.52361
2155.85000,-1.34271,2.17325,-1.51763
2155.90000,-1.34230,2.16604,-1.51204
2155.95000,-1.34186,2.15885,-1.50682
2156.00000,-1.34139,2.15176,-1.50210
2156.05000,-1.34089,2.14467,-1.49763
2156.10000,-1.34036,2.13771,-1.49347
2156.15000,-1.33983,2.13095,-1.48947
2156.20000,-1.33928,2.12434,-1.48595
2156.25000,-1.33871,2.11785,-1.48297
2156.30000,-1.33815,2.11148,-1.48049
2156.35000,-1.33757,2.10517,-1.47844
2156.40000,-1.33698,2.09890,-1.47680
2156.45000,-1.33639,2.09265,-1.47554
2156.50000,-1.33579,2.08640,-1.47464
2156.55000,-1.33518,2.08014,-1.47411
2156.60000,-1.33458,2.07390,-1.47393
2156.65000,-1.33398,2.06771,-1.47416
2156.70000,-1.33338,2.06156,-1.47478
2156.75000,-1.33279,2.05542,-1.47576
2156.80000,-1.33221,2.04926,-1.47708
2156.85000,-1.33163,2.04306,-1.47872
2156.90000,-1.33106,2.03680,-1.48067
2156.95000,-1.33050,2.03049,-1.48292
2157.00000,-1.32994,2.02409,-1.48546
2157.05000,-1.32940,2.01761,-1.48830
2157.10000,-1.32886,2.01103,-1.49142
2157.15000,-1.32835,2.00439,-1.49483
2157.20000,-1.32785,1.99768,-1.49851
2157.25000,-1.32737,1.99092,-1.50248
2157.30000,-1.32692,1.98414,-1.50671
2157.35000,-1.32650,1.97735,-1.51121
2157.40000,-1.32611,1.97054,-1.51596
2157.45000,-1.32575,1.96367,-1.52093
2157.50000,-1.32542,1.95673,-1.52610
2157.55000,-1.32513,1.94984,-1.53136
2157.60000,-1.32488,1.94305,-1.53661
2157.65000,-1.32467,1.93636,-1.54208
2157.70000,-1.32450,1.92971,-1.54765
2157.75000,-1.32436,1.92316,-1.55342
2157.80000,-1.32427,1.91666,-1.55908
2157.85000,-1.32421,1.91003,-1.56494
2157.90000,-1.32419,1.90334,-1.57092
2157.95000,-1.32421,1.89678,-1.57701
2158.00000,-1.32427,1.89019,-1.58309
2158.05000,-1.32437,1.88356,-1.58908
2158.10000,-1.32451,1.87696,-1.59501
2158.15000,-1.32468,1.87051,-1.60095
2158.20000,-1.32489,1.86420,-1.60697
2158.25000,-1.32514,1.85805,-1.61306
2158.30000,-1.32542,1.85207,-1.61921
2158.35000,-1.32572,1.84617,-1.62526
2158.40000,-1.32606,1.84039,-1.63118
2158.45000,-1.32642,1.83473,-1.63718
2158.50000,-1.32680,1.82920,-1.64334
2158.55000,-1.32722,1.82374,-1.64940
2158.60000,-1.32766,1.81833,-1.65538
2158.65000,-1.32812,1.81299,-1.66148
2158.70000,-1.32861,1.80778,-1.66783
2158.75000,-1.32913,1.80263,-1.67423
2158.80000,-1.32967,1.79770,-1.68123
2158.85000,-1.33023,1.79276,-1.68814
2158.90000,-1.33082,1.78803,-1.69549
2158.95000,-1.33143,1.78332,-1.70269
2159.00000,-1.33205,1.77878,-1.71027
2159.05000,-1.33271,1.77422,-1.71757
2159.10000,-1.33339,1.76976,-1.72493
2159.15000,-1.33407,1.76547,-1.73271
2159.20000,-1.33478,1.76124,-1.74041
2159.25000,-1.33549,1.75720,-1.74841
2159.30000,-1.33619,1.75339,-1.75697
2159.35000,-1.33692,1.74964,-1.76547
2159.40000,-1.33765,1.74605,-1.77420
2159.45000,-1.33839,1.74260,-1.78313
2159.50000,-1.33913,1.73924,-1.79199
2159.55000,-1.33986,1.73608,-1.80129
2159.60000,-1.34058,1.73317,-1.81123
2159.65000,-1.34131,1.73034,-1.82111
2159.70000,-1.34204,1.72761,-1.83102
2159.75000,-1.34277,1.72492,-1.84076
2159.80000,-1.34353,1.72223,-1.85025
