time,x,y,yaw
2159.85000,-1.34428,1.71965,-1.85983
2159.90000,-1.34504,1.71715,-1.86952
2159.95000,-1.34579,1.71477,-1.87934
2160.00000,-1.34654,1.71247,-1.88926
2160.05000,-1.34728,1.71024,-1.89921
2160.10000,-1.34802,1.70811,-1.90925
2160.15000,-1.34872,1.70616,-1.91970
2160.20000,-1.34939,1.70435,-1.93037
2160.25000,-1.35005,1.70262,-1.94116
2160.30000,-1.35068,1.70104,-1.95230
2160.35000,-1.35125,1.69966,-1.96413
2160.40000,-1.35181,1.69832,-1.97606
2160.45000,-1.35231,1.69721,-1.98898
2160.50000,-1.35280,1.69614,-2.00212
2160.55000,-1.35329,1.69509,-2.01536
2160.60000,-1.35376,1.69412,-2.02908
2160.65000,-1.35421,1.69322,-2.04332
2160.70000,-1.35460,1.69247,-2.05846
2160.75000,-1.35502,1.69170,-2.07383
2160.80000,-1.35541,1.69100,-2.08984
2160.85000,-1.35570,1.69053,-2.10722
2160.90000,-1.35596,1.69014,-2.12536
2160.95000,-1.35618,1.68981,-2.14428
2161.00000,-1.35642,1.68946,-2.16362
2161.05000,-1.35665,1.68915,-2.18380
2161.10000,-1.35689,1.68883,-2.20449
2161.15000,-1.35723,1.68838,-2.22498
2161.20000,-1.35739,1.68820,-2.24714
2161.25000,-1.35767,1.68786,-2.26921
2161.30000,-1.35799,1.68749,-2.29166
2161.35000,-1.35831,1.68714,-2.31476
2161.40000,-1.35862,1.68681,-2.33849
2161.45000,-1.35893,1.68650,-2.36283
2161.50000,-1.35924,1.68620,-2.38775
2161.55000,-1.35928,1.68617,-2.41462
2161.60000,-1.35933,1.68615,-2.44179
2161.65000,-1.35924,1.68624,-2.47007
2161.70000,-1.35940,1.68615,-2.49755
2161.75000,-1.35945,1.68614,-2.52556
2161.80000,-1.35954,1.68609,-2.55350
2161.85000,-1.35981,1.68592,-2.58206
2161.90000,-1.35950,1.68609,-2.61241
2161.95000,-1.35915,1.68629,-2.64308
2162.00000,-1.35878,1.68648,-2.67395
2162.05000,-1.35840,1.68666,-2.70497
2162.10000,-1.35801,1.68683,-2.73610
2162.15000,-1.35762,1.68699,-2.76729
2162.20000,-1.35721,1.68714,-2.79852
2162.25000,-1.35680,1.68728,-2.82972
2162.30000,-1.35638,1.68740,-2.86087
2162.35000,-1.35596,1.68751,-2.89192
2162.40000,-1.35554,1.68761,-2.92285
2162.45000,-1.35512,1.68769,-2.95366
2162.50000,-1.35467,1.68777,-2.98444
2162.55000,-1.35420,1.68783,-3.01524
2162.60000,-1.35371,1.68788,-3.04608
2162.65000,-1.35319,1.68792,-3.07698
2162.70000,-1.35266,1.68795,-3.10792
2162.75000,-1.35213,1.68795,-3.13866
2162.80000,-1.35162,1.68795,3.11428
2162.85000,-1.35112,1.68792,3.08458
2162.90000,-1.35063,1.68790,3.05563
2162.95000,-1.35017,1.68787,3.02730
2163.00000,-1.34975,1.68783,2.99947
2163.05000,-1.35121,1.68840,2.97166
2163.10000,-1.35920,1.68994,2.94706
2163.15000,-1.36833,1.69186,2.91980
2163.20000,-1.37737,1.69404,2.89143
2163.25000,-1.38608,1.69626,2.86322
2163.30000,-1.39001,1.69662,2.83542
2163.35000,-1.38953,1.69645,2.80418
2163.40000,-1.38894,1.69624,2.77201
2163.45000,-1.38836,1.69602,2.73996
2163.50000,-1.38779,1.69578,2.70813
2163.55000,-1.38724,1.69552,2.67672
2163.60000,-1.38668,1.69525,2.64514
2163.65000,-1.38613,1.69496,2.61333
2163.70000,-1.38558,1.69463,2.58135
2163.75000,-1.38504,1.69429,2.54950
2163.80000,-1.38452,1.69394,2.51817
2163.85000,-1.38610,1.69537,2.48808
2163.90000,-1.39210,1.70011,2.45979
2163.95000,-1.39919,1.70604,2.43004
2164.00000,-1.40610,1.71219,2.39984
2164.05000,-1.41281,1.71852,2.36894
2164.10000,-1.41929,1.72505,2.33722
2164.15000,-1.42569,1.73168,2.30547
2164.20000,-1.42656,1.73267,2.27543
2164.25000,-1.42611,1.73214,2.24148
2164.30000,-1.42566,1.73159,2.20750
2164.35000,-1.42525,1.73103,2.17389
2164.40000,-1.42641,1.73259,2.14163
2164.45000,-1.43052,1.73917,2.11278
2164.50000,-1.43512,1.74709,2.08044
2164.55000,-1.43947,1.75517,2.04777
2164.60000,-1.44355,1.76340,2.01501
2164.65000,-1.44735,1.77175,1.98219
2164.70000,-1.45089,1.78022,1.94936
2164.75000,-1.45414,1.78881,1.91659
2164.80000,-1.45711,1.79750,1.88400
2164.85000,-1.45980,1.80629,1.85160
2164.90000,-1.46220,1.81516,1.81943
2164.95000,-1.46433,1.82411,1.78755
2165.00000,-1.46616,1.83314,1.75599
2165.05000,-1.46772,1.84223,1.72482
2165.10000,-1.46900,1.85137,1.69409
2165.15000,-1.46999,1.86056,1.66385
2165.20000,-1.47072,1.86979,1.63416
2165.25000,-1.47117,1.87905,1.60505
2165.30000,-1.47135,1.88834,1.57659
2165.35000,-1.47128,1.89764,1.54878
2165.40000,-1.47095,1.90695,1.52156
2165.45000,-1.47036,1.91627,1.49496
2165.50000,-1.46953,1.92558,1.46905
2165.55000,-1.46847,1.93489,1.44386
2165.60000,-1.46716,1.94419,1.41951
2165.65000,-1.46564,1.95348,1.39603
2165.70000,-1.46389,1.96275,1.37348
2165.75000,-1.46194,1.97200,1.35185
2165.80000,-1.45978,1.98124,1.33103
2165.85000,-1.45743,1.99044,1.31103
2165.90000,-1.45490,1.99962,1.29185
2165.95000,-1.45219,2.00877,1.27353
2166.00000,-1.44931,2.01789,1.25608
2166.05000,-1.44627,2.02697,1.23959
2166.10000,-1.44307,2.03603,1.22403
2166.15000,-1.43981,2.04508,1.20852
2166.20000,-1.43914,2.04887,1.19257
2166.25000,-1.43922,2.04871,1.18039
2166.30000,-1.43929,2.04853,1.16895
2166.35000,-1.43936,2.04836,1.15782
2166.40000,-1.43944,2.04819,1.14721
2166.45000,-1.43950,2.04805,1.13704
2166.50000,-1.43957,2.04791,1.12735
2166.55000,-1.43963,2.04779,1.11815
2166.60000,-1.43968,2.04768,1.10941
2166.65000,-1.43973,2.04757,1.10092
2166.70000,-1.43979,2.04747,1.09246
2166.75000,-1.43984,2.04736,1.08397
2166.80000,-1.43990,2.04726,1.07544
2166.85000,-1.43995,2.04716,1.06695
2166.90000,-1.44001,2.04706,1.05859
2166.95000,-1.44006,2.04697,1.05042
2167.00000,-1.44011,2.04688,1.04248
2167.05000,-1.44015,2.04681,1.03488
2167.10000,-1.44019,2.04674,1.02770
2167.15000,-1.44023,2.04668,1.02107
2167.20000,-1.44025,2.04664,1.01497
2167.25000,-1.44027,2.04661,1.00941
2167.30000,-1.44029,2.04659,1.00445
2167.35000,-1.44029,2.04658,0.99999
2167.40000,-1.44029,2.04659,0.99589
2167.45000,-1.44028,2.04659,0.99205
2167.50000,-1.44028,2.04661,0.98845
2167.55000,-1.44026,2.04663,0.98509
2167.60000,-1.44024,2.04666,0.98216
2167.65000,-1.44022,2.04670,0.97966
2167.70000,-1.44018,2.04675,0.97759
2167.75000,-1.44014,2.04681,0.97614
2167.80000,-1.44008,2.04689,0.97470
2167.85000,-1.44003,2.04696,0.97326
2167.90000,-1.43995,2.04708,0.97363
2167.95000,-1.43986,2.04720,0.97411
2168.00000,-1.43977,2.04734,0.97576
2168.05000,-1.43966,2.04750,0.97821
2168.10000,-1.43953,2.04767,0.98141
2168.15000,-1.43940,2.04784,0.98531
2168.20000,-1.43926,2.04804,0.98992
2168.25000,-1.43911,2.04825,0.99513
2168.30000,-1.43896,2.04848,1.00093
2168.35000,-1.43879,2.04873,1.00741
2168.40000,-1.43861,2.04899,1.01448
2168.45000,-1.43842,2.04928,1.02224
2168.50000,-1.43822,2.04959,1.03070
2168.55000,-1.43802,2.04992,1.03993
2168.60000,-1.43780,2.05026,1.04940
2168.65000,-1.43759,2.05060,1.05900
2168.70000,-1.43738,2.05096,1.06871
2168.75000,-1.43718,2.05131,1.07859
2168.80000,-1.43698,2.05167,1.08860
2168.85000,-1.43678,2.05204,1.09871
2168.90000,-1.43658,2.05241,1.10893
2168.95000,-1.43639,2.05279,1.11932
2169.00000,-1.43620,2.05317,1.12977
2169.05000,-1.43601,2.05355,1.14037
2169.10000,-1.43582,2.05393,1.15090
2169.15000,-1.43564,2.05432,1.16144
2169.20000,-1.43547,2.05471,1.17193
2169.25000,-1.43529,2.05510,1.18236
2169.30000,-1.43513,2.05548,1.19268
2169.35000,-1.43498,2.05585,1.20296
2169.40000,-1.43484,2.05623,1.21319
2169.45000,-1.43467,2.05662,1.22339
2169.50000,-1.43452,2.05701,1.23355
2169.55000,-1.43436,2.05740,1.24367
2169.60000,-1.43423,2.05780,1.25375
2169.65000,-1.43410,2.05820,1.26382
2169.70000,-1.43397,2.05860,1.27386
2169.75000,-1.43385,2.05900,1.28388
2169.80000,-1.43374,2.05940,1.29387
2169.85000,-1.43362,2.05981,1.30383
2169.90000,-1.43352,2.06021,1.31377
2169.95000,-1.43341,2.06061,1.32369
2170.00000,-1.43331,2.06102,1.33360
2170.05000,-1.43322,2.06142,1.34349
2170.10000,-1.43313,2.06183,1.35336
2170.15000,-1.43304,2.06223,1.36321
2170.20000,-1.43295,2.06264,1.37303
2170.25000,-1.43287,2.06304,1.38283
2170.30000,-1.43280,2.06345,1.39260
2170.35000,-1.43273,2.06386,1.40233
2170.40000,-1.43204,2.06602,1.41132
2170.45000,-1.43053,2.07382,1.41971
2170.50000,-1.42907,2.08370,1.42822
2170.55000,-1.42769,2.09361,1.43657
2170.60000,-1.42639,2.10356,1.44462
2170.65000,-1.42516,2.11349,1.45232
2170.70000,-1.42401,2.12345,1.45959
2170.75000,-1.42311,2.13317,1.45709
2170.80000,-1.42263,2.14097,1.43088
2170.85000,-1.42183,2.14681,1.38560
2170.90000,-1.42047,2.15314,1.33387
2170.95000,-1.41856,2.16022,1.27927
2171.00000,-1.41606,2.16775,1.22268
2171.05000,-1.41297,2.17556,1.16482
2171.10000,-1.40928,2.18349,1.10615
2171.15000,-1.40501,2.19142,1.04700
2171.20000,-1.40016,2.19926,0.98760
2171.25000,-1.39476,2.20694,0.92813
2171.30000,-1.38880,2.21443,0.86880
2171.35000,-1.38232,2.22164,0.80962
2171.40000,-1.37534,2.22855,0.75065
2171.45000,-1.36788,2.23510,0.69194
2171.50000,-1.36000,2.24126,0.63394
2171.55000,-1.35178,2.24695,0.57692
2171.60000,-1.34325,2.25216,0.52046
2171.65000,-1.33444,2.25689,0.46484
2171.70000,-1.32572,2.26107,0.42188
2171.75000,-1.31849,2.26416,0.39981
2171.80000,-1.31413,2.26594,0.39395
2171.85000,-1.31219,2.26668,0.40278
2171.90000,-1.31164,2.26691,0.42033
2171.95000,-1.31112,2.26713,0.43862
2172.00000,-1.31058,2.26738,0.45708
2172.05000,-1.31003,2.26764,0.47572
2172.10000,-1.30949,2.26792,0.49462
2172.15000,-1.30900,2.26817,0.51381
2172.20000,-1.30850,2.26845,0.53343
2172.25000,-1.30836,2.26848,0.54186
2172.30000,-1.30823,2.26856,0.54542
2172.35000,-1.30771,2.26888,0.56427
2172.40000,-1.30719,2.26922,0.58355
2172.45000,-1.30700,2.26934,0.58560
2172.50000,-1.30574,2.27017,0.56467
2172.55000,-1.30230,2.27234,0.53352
2172.60000,-1.29736,2.27525,0.50919
2172.65000,-1.29240,2.27810,0.49936
2172.70000,-1.28911,2.27987,0.50289
2172.75000,-1.28826,2.28029,0.52054
2172.80000,-1.28782,2.28053,0.54110
2172.85000,-1.28732,2.28082,0.56210
2172.90000,-1.28720,2.28083,0.56884
2172.95000,-1.28595,2.28164,0.55146
2173.00000,-1.28200,2.28400,0.52283
2173.05000,-1.27613,2.28724,0.48699
2173.10000,-1.27023,2.29026,0.46565
2173.15000,-1.26594,2.29238,0.46552
2173.20000,-1.26417,2.29319,0.47960
2173.25000,-1.26361,2.29347,0.50102
2173.30000,-1.26306,2.29376,0.52287
2173.35000,-1.26251,2.29408,0.54471
2173.40000,-1.26197,2.29440,0.56637
2173.45000,-1.26144,2.29473,0.58788
2173.50000,-1.26094,2.29506,0.60916
2173.55000,-1.26078,2.29518,0.61341
2173.60000,-1.25916,2.29632,0.59605
2173.65000,-1.25547,2.29877,0.57032
2173.70000,-1.24972,2.30233,0.53611
2173.75000,-1.24381,2.30571,0.51513
2173.80000,-1.23934,2.30819,0.51304
2173.85000,-1.23809,2.30880,0.52783
2173.90000,-1.23754,2.30911,0.54871
2173.95000,-1.23698,2.30944,0.56980
2174.00000,-1.23642,2.30979,0.59096
2174.05000,-1.23587,2.31014,0.61214
2174.10000,-1.23555,2.31034,0.61545
2174.15000,-1.23536,2.31049,0.61762
2174.20000,-1.23519,2.31057,0.62064
2174.25000,-1.23331,2.31196,0.60318
2174.30000,-1.22903,2.31483,0.57595
2174.35000,-1.22295,2.31863,0.54109
2174.40000,-1.21696,2.32212,0.52025
2174.45000,-1.21238,2.32469,0.51748
2174.50000,-1.21081,2.32555,0.52921
2174.55000,-1.21071,2.32561,0.54765
2174.60000,-1.21061,2.32568,0.56624
2174.65000,-1.21050,2.32574,0.58479
2174.70000,-1.21040,2.32581,0.60340
2174.75000,-1.21031,2.32588,0.62209
2174.80000,-1.21021,2.32597,0.63346
2174.85000,-1.20964,2.32641,0.64046
2174.90000,-1.20902,2.32688,0.65366
2174.95000,-1.20821,2.32752,0.64656
2175.00000,-1.20631,2.32894,0.63099
2175.05000,-1.20272,2.33150,0.60744
2175.10000,-1.19701,2.33534,0.57406
2175.15000,-1.18959,2.33991,0.53191
2175.20000,-1.18211,2.34412,0.50376
2175.25000,-1.17622,2.34724,0.49383
2175.30000,-1.17303,2.34894,0.49718
2175.35000,-1.17212,2.34939,0.51355
2175.40000,-1.17182,2.34955,0.53278
2175.45000,-1.17172,2.34961,0.55112
2175.50000,-1.17162,2.34967,0.56952
2175.55000,-1.17153,2.34974,0.58803
2175.60000,-1.17143,2.34980,0.60656
2175.65000,-1.17134,2.34987,0.62504
2175.70000,-1.17125,2.34993,0.64341
2175.75000,-1.17116,2.35000,0.66166
2175.80000,-1.17107,2.35009,0.67225
2175.85000,-1.17065,2.35044,0.66797
2175.90000,-1.16904,2.35171,0.65615
2175.95000,-1.16603,2.35398,0.63723
2176.00000,-1.16116,2.35749,0.60925
2176.05000,-1.15401,2.36229,0.57119
2176.10000,-1.14689,2.36671,0.54577
2176.15000,-1.14192,2.36965,0.53953
2176.20000,-1.13942,2.37114,0.54535
2176.25000,-1.13885,2.37148,0.56084
2176.30000,-1.13851,2.37167,0.57973
2176.35000,-1.13807,2.37195,0.59938
2176.40000,-1.13767,2.37221,0.61885
2176.45000,-1.13758,2.37227,0.63683
2176.50000,-1.13749,2.37234,0.65482
2176.55000,-1.13741,2.37241,0.67282
2176.60000,-1.13732,2.37247,0.69078
2176.65000,-1.13725,2.37256,0.70093
2176.70000,-1.13653,2.37319,0.69538
2176.75000,-1.13451,2.37486,0.68234
2176.80000,-1.13109,2.37759,0.66192
2176.85000,-1.12605,2.38147,0.64673
2176.90000,-1.12230,2.38427,0.64538
2176.95000,-1.12046,2.38565,0.65279
2177.00000,-1.12006,2.38596,0.66775
2177.05000,-1.11998,2.38603,0.68456
2177.10000,-1.11990,2.38610,0.70148
2177.15000,-1.11982,2.38618,0.71091
2177.20000,-1.11929,2.38665,0.70653
2177.25000,-1.11762,2.38806,0.69492
2177.30000,-1.11454,2.39059,0.67629
2177.35000,-1.10959,2.39446,0.64832
2177.40000,-1.10348,2.39897,0.62725
2177.45000,-1.09919,2.40205,0.62248
2177.50000,-1.09772,2.40310,0.63265
2177.55000,-1.09756,2.40321,0.64935
2177.60000,-1.09727,2.40342,0.66674
2177.65000,-1.09691,2.40369,0.68451
2177.70000,-1.09650,2.40400,0.70258
2177.75000,-1.09610,2.40433,0.72062
2177.80000,-1.09580,2.40459,0.73809
2177.85000,-1.09573,2.40466,0.74404
2177.90000,-1.09395,2.40631,0.72992
2177.95000,-1.08968,2.41005,0.70487
2178.00000,-1.08369,2.41499,0.67201
2178.05000,-1.07751,2.41978,0.65017
2178.10000,-1.07266,2.42338,0.64309
2178.15000,-1.07121,2.42446,0.65384
2178.20000,-1.07110,2.42454,0.67137
2178.25000,-1.07096,2.42465,0.68922
2178.30000,-1.07086,2.42473,0.70695
2178.35000,-1.07077,2.42482,0.72475
2178.40000,-1.07067,2.42491,0.74263
2178.45000,-1.07056,2.42500,0.76058
2178.50000,-1.07047,2.42511,0.77115
2178.55000,-1.06986,2.42571,0.76756
2178.60000,-1.06820,2.42731,0.75699
2178.65000,-1.06502,2.43025,0.73835
2178.70000,-1.06006,2.43465,0.71041
2178.75000,-1.05384,2.43999,0.68447
2178.80000,-1.04834,2.44449,0.67157
2178.85000,-1.04525,2.44695,0.67384
2178.90000,-1.04473,2.44736,0.69146
2178.95000,-1.04439,2.44765,0.71060
2179.00000,-1.04423,2.44779,0.72892
2179.05000,-1.04386,2.44812,0.74830
2179.10000,-1.04369,2.44827,0.76670
2179.15000,-1.04352,2.44844,0.78510
2179.20000,-1.04335,2.44862,0.80353
2179.25000,-1.04338,2.44862,0.81133
2179.30000,-1.04276,2.44927,0.80642
2179.35000,-1.04047,2.45163,0.78918
2179.40000,-1.03654,2.45549,0.76145
2179.45000,-1.03113,2.46047,0.72447
2179.50000,-1.02488,2.46598,0.69000
2179.55000,-1.01897,2.47090,0.67304
2179.60000,-1.01496,2.47409,0.67136
2179.65000,-1.01252,2.47604,0.68052
2179.70000,-1.01159,2.47679,0.69953
2179.75000,-1.01101,2.47727,0.72069
2179.80000,-1.01041,2.47780,0.74194
2179.85000,-1.00982,2.47834,0.76311
2179.90000,-1.00921,2.47894,0.78423
2179.95000,-1.00863,2.47951,0.80526
2180.00000,-1.00805,2.48013,0.82613
2180.05000,-1.00748,2.48074,0.84687
2180.10000,-1.00713,2.48114,0.85131
2180.15000,-1.00579,2.48264,0.84260
2180.20000,-1.00345,2.48523,0.82710
2180.25000,-0.99988,2.48902,0.80298
2180.30000,-0.99491,2.49400,0.76950
2180.35000,-0.98898,2.49974,0.73747
2180.40000,-0.98328,2.50496,0.72064
2180.45000,-0.97925,2.50848,0.71805
2180.50000,-0.97736,2.51016,0.73008
2180.55000,-0.97677,2.51069,0.75106
2180.60000,-0.97620,2.51122,0.77224
2180.65000,-0.97562,2.51177,0.79332
2180.70000,-0.97507,2.51234,0.81435
2180.75000,-0.97454,2.51292,0.83527
2180.80000,-0.97402,2.51348,0.85573
2180.85000,-0.97351,2.51408,0.87607
2180.90000,-0.97303,2.51466,0.89616
2180.95000,-0.97282,2.51494,0.90133
2181.00000,-0.97089,2.51734,0.88886
2181.05000,-0.96721,2.52175,0.86334
2181.10000,-0.96229,2.52732,0.82965
2181.15000,-0.95679,2.53332,0.79954
2181.20000,-0.95144,2.53885,0.78287
2181.25000,-0.94741,2.54287,0.77791
2181.30000,-0.94485,2.54543,0.78390
2181.35000,-0.94406,2.54623,0.80281
2181.40000,-0.94356,2.54675,0.82379
2181.45000,-0.94309,2.54726,0.84471
2181.50000,-0.94262,2.54779,0.86548
2181.55000,-0.94216,2.54834,0.88618
2181.60000,-0.94172,2.54888,0.90669
2181.65000,-0.94130,2.54942,0.92701
2181.70000,-0.94115,2.54971,0.93266
2181.75000,-0.93920,2.55228,0.92130
2181.80000,-0.93558,2.55692,0.89666
2181.85000,-0.93077,2.56275,0.86380
2181.90000,-0.92537,2.56905,0.83435
2181.95000,-0.92042,2.57452,0.81980
2182.00000,-0.91751,2.57767,0.82203
2182.05000,-0.91560,2.57972,0.83198
2182.10000,-0.91368,2.58178,0.84194
2182.15000,-0.91176,2.58385,0.85191
2182.20000,-0.90984,2.58591,0.86188
2182.25000,-0.90792,2.58798,0.87187
2182.30000,-0.90599,2.59005,0.88186
2182.35000,-0.90444,2.59193,0.89568
2182.40000,-0.90338,2.59327,0.91308
2182.45000,-0.90294,2.59384,0.93553
2182.50000,-0.90251,2.59442,0.95801
2182.55000,-0.90209,2.59500,0.98033
2182.60000,-0.90173,2.59552,0.98636
2182.65000,-0.90011,2.59795,0.97856
2182.70000,-0.89676,2.60280,0.95622
2182.75000,-0.89219,2.60907,0.92480
2182.80000,-0.88672,2.61606,0.88778
2182.85000,-0.88095,2.62312,0.85756
2182.90000,-0.87566,2.62921,0.84272
2182.95000,-0.87207,2.63328,0.84237
2183.00000,-0.87053,2.63507,0.85694
2183.05000,-0.87017,2.63551,0.87834
2183.10000,-0.86986,2.63588,0.90245
2183.15000,-0.86960,2.63621,0.92630
2183.20000,-0.86948,2.63636,0.94928
2183.25000,-0.86941,2.63646,0.97195
2183.30000,-0.86935,2.63656,0.99464
2183.35000,-0.86928,2.63666,1.01737
2183.40000,-0.86922,2.63680,1.02878
2183.45000,-0.86753,2.63950,1.02114
2183.50000,-0.86426,2.64470,0.99956
2183.55000,-0.86039,2.65061,0.97919
2183.60000,-0.85679,2.65603,0.97356
2183.65000,-0.85468,2.65921,0.98175
2183.70000,-0.85331,2.66130,0.99561
2183.75000,-0.85265,2.66234,1.01475
2183.80000,-0.85254,2.66252,1.03798
2183.85000,-0.85248,2.66265,1.05100
2183.90000,-0.85120,2.66478,1.04672
2183.95000,-0.84806,2.67005,1.02702
2184.00000,-0.84377,2.67692,0.99855
2184.05000,-0.83835,2.68504,0.96584
2184.10000,-0.83277,2.69314,0.93797
2184.15000,-0.82770,2.70029,0.92484
2184.20000,-0.82416,2.70506,0.92570
2184.25000,-0.82301,2.70670,0.94491
2184.30000,-0.82291,2.70683,0.97010
2184.35000,-0.82272,2.70710,0.99563
2184.40000,-0.82227,2.70778,1.02298
2184.45000,-0.82182,2.70851,1.05011
2184.50000,-0.82150,2.70907,1.07607
2184.55000,-0.82134,2.70936,1.10048
2184.60000,-0.82121,2.70961,1.12418
2184.65000,-0.82097,2.71010,1.13613
2184.70000,-0.82024,2.71160,1.13600
2184.75000,-0.81786,2.71647,1.11927
2184.80000,-0.81431,2.72351,1.09096
2184.85000,-0.80994,2.73154,1.05691
2184.90000,-0.80557,2.73935,1.02632
2184.95000,-0.80135,2.74676,1.01389
2185.00000,-0.79784,2.75245,1.01611
2185.05000,-0.79565,2.75617,1.02963
2185.10000,-0.79505,2.75724,1.05815
2185.15000,-0.79489,2.75753,1.08902
2185.20000,-0.79474,2.75782,1.11961
2185.25000,-0.79460,2.75814,1.14992
2185.30000,-0.79445,2.75848,1.18002
2185.35000,-0.79433,2.75883,1.20122
2185.40000,-0.79387,2.76000,1.20546
2185.45000,-0.79197,2.76465,1.19173
2185.50000,-0.78904,2.77171,1.16476
2185.55000,-0.78565,2.77924,1.12874
2185.60000,-0.78181,2.78692,1.08580
2185.65000,-0.77776,2.79417,1.03558
2185.70000,-0.77327,2.80129,0.98136
2185.75000,-0.76816,2.80849,0.92556
2185.80000,-0.76247,2.81561,0.86862
2185.85000,-0.75618,2.82263,0.81131
2185.90000,-0.74930,2.82947,0.75389
2185.95000,-0.74213,2.83581,0.69527
2186.00000,-0.73458,2.84175,0.63625
2186.05000,-0.72674,2.84718,0.57655
2186.10000,-0.71843,2.85224,0.51729
2186.15000,-0.71008,2.85666,0.45682
2186.20000,-0.70151,2.86055,0.39605
2186.25000,-0.69277,2.86390,0.33501
2186.30000,-0.68378,2.86673,0.27408
2186.35000,-0.67499,2.86890,0.21175
2186.40000,-0.66636,2.87047,0.14831
2186.45000,-0.65775,2.87148,0.08440
2186.50000,-0.64904,2.87194,0.02069
2186.55000,-0.64025,2.87184,-0.04283
2186.60000,-0.63138,2.87118,-0.10599
2186.65000,-0.62249,2.86995,-0.16883
2186.70000,-0.61369,2.86816,-0.23167
2186.75000,-0.60628,2.86616,-0.29937
2186.80000,-0.60001,2.86432,-0.36010
2186.85000,-0.59460,2.86270,-0.40664
2186.90000,-0.59152,2.86129,-0.45978
2186.95000,-0.58915,2.86002,-0.52472
2187.00000,-0.58644,2.85832,-0.59429
2187.05000,-0.58327,2.85601,-0.66579
2187.10000,-0.57989,2.85314,-0.73861
2187.15000,-0.57645,2.84977,-0.81226
2187.20000,-0.57304,2.84589,-0.88622
2187.25000,-0.56978,2.84157,-0.96038
2187.30000,-0.56671,2.83682,-1.03441
2187.35000,-0.56391,2.83167,-1.10819
2187.40000,-0.56142,2.82620,-1.18178
2187.45000,-0.55929,2.82041,-1.25504
2187.50000,-0.55755,2.81434,-1.32794
2187.55000,-0.55623,2.80803,-1.40047
2187.60000,-0.55536,2.80153,-1.47264
2187.65000,-0.55501,2.79604,-1.54879
2187.70000,-0.55508,2.79208,-1.63081
2187.75000,-0.55548,2.78814,-1.71302
2187.80000,-0.55624,2.78406,-1.79460
2187.85000,-0.55737,2.77987,-1.87551
2187.90000,-0.55890,2.77561,-1.95577
2187.95000,-0.56084,2.77132,-2.03537
2188.00000,-0.56320,2.76705,-2.11435
2188.05000,-0.56597,2.76285,-2.19272
2188.10000,-0.56914,2.75876,-2.27055
2188.15000,-0.57271,2.75484,-2.34784
2188.20000,-0.57667,2.75112,-2.42461
2188.25000,-0.58099,2.74763,-2.50091
2188.30000,-0.58559,2.74446,-2.57637
2188.35000,-0.59033,2.74170,-2.65042
2188.40000,-0.59514,2.73935,-2.72303
2188.45000,-0.60000,2.73739,-2.79420
2188.50000,-0.60488,2.73581,-2.86393
2188.55000,-0.60975,2.73460,-2.93224
2188.60000,-0.61460,2.73374,-2.99911
2188.65000,-0.61941,2.73321,-3.06457
2188.70000,-0.62416,2.73300,-3.12860
2188.75000,-0.62877,2.73299,3.09891
2188.80000,-0.63343,2.73316,3.06232
2188.85000,-0.63820,2.73362,3.04675
2188.90000,-0.64587,2.73436,3.05374
2188.95000,-0.65451,2.73507,3.06381
2189.00000,-0.66309,2.73569,3.07447
2189.05000,-0.67209,2.73625,3.08547
2189.10000,-0.68153,2.73672,3.09665
2189.15000,-0.69122,2.73709,3.10926
2189.20000,-0.70120,2.73735,3.12177
2189.25000,-0.71122,2.73748,3.13540
2189.30000,-0.72121,2.73747,-3.13378
2189.35000,-0.73119,2.73732,-3.11956
2189.40000,-0.74140,2.73702,-3.10337
2189.45000,-0.75166,2.73655,-3.08631
2189.50000,-0.76168,2.73592,-3.07022
2189.55000,-0.77182,2.73511,-3.05288
2189.60000,-0.78191,2.73412,-3.03529
2189.65000,-0.79229,2.73292,-3.01564
2189.70000,-0.80268,2.73151,-2.99568
