time,x,y,yaw
2189.75000,-0.81303,2.72990,-2.97556
2189.80000,-0.82336,2.72806,-2.95465
2189.85000,-0.83365,2.72602,-2.93415
2189.90000,-0.84392,2.72376,-2.91323
2189.95000,-0.85414,2.72128,-2.89196
2190.00000,-0.86430,2.71858,-2.87069
2190.05000,-0.87441,2.71566,-2.84975
2190.10000,-0.88423,2.71261,-2.82887
2190.15000,-0.89386,2.70939,-2.80869
2190.20000,-0.90328,2.70603,-2.78886
2190.25000,-0.91262,2.70249,-2.76907
2190.30000,-0.92188,2.69876,-2.74929
2190.35000,-0.93107,2.69486,-2.72956
2190.40000,-0.94018,2.69076,-2.70950
2190.45000,-0.94921,2.68649,-2.68893
2190.50000,-0.95814,2.68203,-2.66860
2190.55000,-0.96698,2.67739,-2.64806
2190.60000,-0.97572,2.67257,-2.62751
2190.65000,-0.98437,2.66757,-2.60698
2190.70000,-0.99290,2.66239,-2.58632
2190.75000,-1.00133,2.65704,-2.56577
2190.80000,-1.00965,2.65152,-2.54484
2190.85000,-1.01785,2.64582,-2.52334
2190.90000,-1.02592,2.63994,-2.50156
2190.95000,-1.03387,2.63389,-2.47953
2191.00000,-1.04126,2.62808,-2.46602
2191.05000,-1.04852,2.62238,-2.45962
2191.10000,-1.05577,2.61667,-2.45684
2191.15000,-1.06270,2.61111,-2.46042
2191.20000,-1.06823,2.60668,-2.47249
2191.25000,-1.07211,2.60366,-2.49316
2191.30000,-1.07345,2.60268,-2.52642
2191.35000,-1.07465,2.60186,-2.55997
2191.40000,-1.07588,2.60108,-2.59271
2191.45000,-1.07714,2.60034,-2.62464
2191.50000,-1.07842,2.59964,-2.65577
2191.55000,-1.07986,2.59889,-2.67319
2191.60000,-1.08424,2.59662,-2.67177
2191.65000,-1.09118,2.59303,-2.65774
2191.70000,-1.09956,2.58852,-2.63577
2191.75000,-1.10773,2.58387,-2.61182
2191.80000,-1.11589,2.57905,-2.59362
2191.85000,-1.12281,2.57495,-2.59182
2191.90000,-1.12517,2.57363,-2.61345
2191.95000,-1.12619,2.57308,-2.64180
2192.00000,-1.12746,2.57241,-2.66872
2192.05000,-1.12866,2.57182,-2.69579
2192.10000,-1.13015,2.57113,-2.72143
2192.15000,-1.13169,2.57046,-2.73723
2192.20000,-1.13548,2.56879,-2.73784
2192.25000,-1.14257,2.56568,-2.72373
2192.30000,-1.15141,2.56166,-2.70169
2192.35000,-1.15995,2.55752,-2.67695
2192.40000,-1.16837,2.55327,-2.65733
2192.45000,-1.17589,2.54939,-2.65158
2192.50000,-1.17961,2.54754,-2.66568
2192.55000,-1.18097,2.54688,-2.69031
2192.60000,-1.18240,2.54622,-2.71453
2192.65000,-1.18377,2.54561,-2.73904
2192.70000,-1.18547,2.54482,-2.76367
2192.75000,-1.18696,2.54418,-2.78833
2192.80000,-1.18843,2.54358,-2.80002
2192.85000,-1.19341,2.54174,-2.79419
2192.90000,-1.20086,2.53899,-2.77740
2192.95000,-1.20959,2.53555,-2.75264
2193.00000,-1.21817,2.53190,-2.72547
2193.05000,-1.22674,2.52808,-2.70412
2193.10000,-1.23479,2.52437,-2.69368
2193.15000,-1.24030,2.52178,-2.69861
2193.20000,-1.24474,2.51970,-2.71063
2193.25000,-1.24836,2.51808,-2.72767
2193.30000,-1.25114,2.51689,-2.74959
2193.35000,-1.25309,2.51612,-2.77612
2193.40000,-1.25386,2.51585,-2.80284
2193.45000,-1.25424,2.51573,-2.83057
2193.50000,-1.25461,2.51563,-2.85805
2193.55000,-1.25499,2.51554,-2.88517
2193.60000,-1.25593,2.51529,-2.89627
2193.65000,-1.26002,2.51412,-2.89309
2193.70000,-1.26735,2.51218,-2.87692
2193.75000,-1.27602,2.50970,-2.85162
2193.80000,-1.28488,2.50692,-2.82321
2193.85000,-1.29377,2.50393,-2.80141
2193.90000,-1.30202,2.50112,-2.79361
2193.95000,-1.30579,2.49993,-2.80789
2194.00000,-1.30644,2.49972,-2.83693
2194.05000,-1.30712,2.49952,-2.86666
2194.10000,-1.30778,2.49934,-2.89690
2194.15000,-1.30842,2.49919,-2.92782
2194.20000,-1.30904,2.49907,-2.95941
2194.25000,-1.30972,2.49892,-2.97996
2194.30000,-1.31253,2.49825,-2.98157
2194.35000,-1.31894,2.49709,-2.96829
2194.40000,-1.32773,2.49545,-2.94507
2194.45000,-1.33750,2.49337,-2.91781
2194.50000,-1.34722,2.49101,-2.89049
2194.55000,-1.35682,2.48860,-2.86846
2194.60000,-1.36631,2.48628,-2.85632
2194.65000,-1.37578,2.48398,-2.84562
2194.70000,-1.38524,2.48167,-2.83616
2194.75000,-1.39470,2.47937,-2.82834
2194.80000,-1.40415,2.47707,-2.82259
2194.85000,-1.41361,2.47476,-2.81936
2194.90000,-1.42306,2.47244,-2.82003
2194.95000,-1.43242,2.47009,-2.83264
2195.00000,-1.44039,2.46785,-2.85578
2195.05000,-1.44616,2.46625,-2.88898
2195.10000,-1.44924,2.46551,-2.93379
2195.15000,-1.44999,2.46537,-2.98819
2195.20000,-1.45050,2.46531,-3.04344
2195.25000,-1.45101,2.46527,-3.09821
2195.30000,-1.45152,2.46526,3.13074
2195.35000,-1.45203,2.46528,3.07705
2195.40000,-1.45253,2.46533,3.03245
2195.45000,-1.45336,2.46573,3.00899
2195.50000,-1.45631,2.46663,3.00371
2195.55000,-1.46041,2.46758,3.00380
2195.60000,-1.46564,2.46861,3.00886
2195.65000,-1.47207,2.46976,3.01903
2195.70000,-1.47998,2.47102,3.03545
2195.75000,-1.48955,2.47200,3.05863
2195.80000,-1.49950,2.47271,3.08304
2195.85000,-1.50928,2.47316,3.10792
2195.90000,-1.51933,2.47338,3.13208
2195.95000,-1.52924,2.47335,-3.12671
2196.00000,-1.53901,2.47310,-3.10811
2196.05000,-1.54891,2.47291,-3.10574
2196.10000,-1.55800,2.47281,-3.11901
2196.15000,-1.56505,2.47274,-3.14110
2196.20000,-1.57004,2.47275,3.11151
2196.25000,-1.57285,2.47281,3.07212
2196.30000,-1.57356,2.47287,3.02441
2196.35000,-1.57387,2.47292,2.97523
2196.40000,-1.57415,2.47295,2.93428
2196.45000,-1.57485,2.47325,2.91308
2196.50000,-1.57853,2.47428,2.91337
2196.55000,-1.58344,2.47542,2.92068
2196.60000,-1.58948,2.47675,2.93364
2196.65000,-1.59668,2.47823,2.95263
2196.70000,-1.60520,2.47977,2.97817
2196.75000,-1.61439,2.48115,3.00653
2196.80000,-1.62362,2.48227,3.03485
2196.85000,-1.63286,2.48313,3.06359
2196.90000,-1.64193,2.48369,3.07934
2196.95000,-1.65064,2.48389,3.07478
2197.00000,-1.65777,2.48376,3.05466
2197.05000,-1.66198,2.48350,3.02216
2197.10000,-1.66391,2.48339,2.98025
2197.15000,-1.66417,2.48343,2.93168
2197.20000,-1.66436,2.48347,2.88304
2197.25000,-1.66451,2.48350,2.84308
2197.30000,-1.66532,2.48396,2.82564
2197.35000,-1.66951,2.48556,2.83204
2197.40000,-1.67702,2.48790,2.85134
2197.45000,-1.68560,2.49035,2.87955
2197.50000,-1.69482,2.49270,2.90803
2197.55000,-1.70447,2.49485,2.93710
2197.60000,-1.71433,2.49671,2.97025
2197.65000,-1.72339,2.49810,3.00998
2197.70000,-1.73233,2.49907,3.05643
2197.75000,-1.74197,2.49966,3.10495
2197.80000,-1.75170,2.49977,-3.12821
2197.85000,-1.76071,2.49942,-3.07588
2197.90000,-1.76933,2.49862,-3.02261
2197.95000,-1.77792,2.49737,-2.96966
2198.00000,-1.78759,2.49543,-2.92046
2198.05000,-1.79669,2.49317,-2.87129
2198.10000,-1.80633,2.49024,-2.82299
2198.15000,-1.81550,2.48707,-2.77424
2198.20000,-1.82358,2.48372,-2.72427
2198.25000,-1.83238,2.47958,-2.67844
2198.30000,-1.84063,2.47548,-2.63814
2198.35000,-1.84894,2.47126,-2.61910
2198.40000,-1.85630,2.46747,-2.63193
2198.45000,-1.86067,2.46514,-2.66931
2198.50000,-1.86277,2.46412,-2.71799
2198.55000,-1.86337,2.46389,-2.76191
2198.60000,-1.86468,2.46304,-2.77746
2198.65000,-1.86690,2.46167,-2.76717
2198.70000,-1.87195,2.45957,-2.74228
2198.75000,-1.87908,2.45635,-2.70752
2198.80000,-1.88714,2.45244,-2.66864
2198.85000,-1.89544,2.44795,-2.62645
2198.90000,-1.90328,2.44329,-2.58186
2198.95000,-1.91077,2.43859,-2.54325
2199.00000,-1.91834,2.43374,-2.52516
2199.05000,-1.92466,2.42950,-2.54306
2199.10000,-1.92890,2.42670,-2.57731
2199.15000,-1.93067,2.42561,-2.62327
2199.20000,-1.93085,2.42552,-2.67622
2199.25000,-1.93102,2.42544,-2.72851
2199.30000,-1.93120,2.42537,-2.77989
2199.35000,-1.93140,2.42531,-2.82082
2199.40000,-1.93228,2.42463,-2.83605
2199.45000,-1.93538,2.42318,-2.82395
2199.50000,-1.94148,2.42110,-2.79816
2199.55000,-1.94916,2.41820,-2.76573
2199.60000,-1.95789,2.41457,-2.72885
2199.65000,-1.96697,2.41039,-2.68985
2199.70000,-1.97588,2.40585,-2.65153
2199.75000,-1.98457,2.40126,-2.62021
2199.80000,-1.99310,2.39680,-2.59957
2199.85000,-2.00159,2.39238,-2.58111
2199.90000,-2.00997,2.38804,-2.57122
2199.95000,-2.01796,2.38394,-2.58033
2200.00000,-2.02383,2.38047,-2.60796
2200.05000,-2.02715,2.37858,-2.64854
2200.10000,-2.02792,2.37818,-2.70109
2200.15000,-2.02810,2.37810,-2.75639
2200.20000,-2.02828,2.37803,-2.81144
2200.25000,-2.02846,2.37798,-2.86615
2200.30000,-2.02865,2.37794,-2.91079
2200.35000,-2.02952,2.37731,-2.92930
2200.40000,-2.03241,2.37600,-2.92303
2200.45000,-2.03893,2.37447,-2.90132
2200.50000,-2.04727,2.37229,-2.87210
2200.55000,-2.05673,2.36951,-2.83840
2200.60000,-2.06622,2.36636,-2.80442
2200.65000,-2.07560,2.36289,-2.77088
2200.70000,-2.08482,2.35936,-2.74418
2200.75000,-2.09391,2.35593,-2.72516
2200.80000,-2.10292,2.35259,-2.70885
2200.85000,-2.11172,2.34941,-2.70141
2200.90000,-2.12053,2.34623,-2.69493
2200.95000,-2.12931,2.34308,-2.69017
2201.00000,-2.13799,2.34001,-2.69003
2201.05000,-2.14665,2.33692,-2.70475
2201.10000,-2.15403,2.33399,-2.73754
2201.15000,-2.15838,2.33224,-2.78452
2201.20000,-2.16010,2.33163,-2.84277
2201.25000,-2.16027,2.33159,-2.90684
2201.30000,-2.16043,2.33156,-2.96982
2201.35000,-2.16060,2.33153,-3.03145
2201.40000,-2.16083,2.33150,-3.08307
2201.45000,-2.16164,2.33133,-3.11210
2201.50000,-2.16313,2.33116,-3.12187
2201.55000,-2.16670,2.33100,-3.11865
2201.60000,-2.17291,2.33074,-3.10448
2201.65000,-2.18215,2.33025,-3.07876
2201.70000,-2.19291,2.32941,-3.04681
2201.75000,-2.20361,2.32823,-3.01548
2201.80000,-2.21427,2.32672,-2.98442
2201.85000,-2.22487,2.32488,-2.95364
2201.90000,-2.23540,2.32272,-2.92313
2201.95000,-2.24570,2.32055,-2.89819
2202.00000,-2.25598,2.31834,-2.88891
2202.05000,-2.26618,2.31614,-2.90149
2202.10000,-2.27421,2.31443,-2.93253
2202.15000,-2.27873,2.31366,-2.97889
2202.20000,-2.28048,2.31341,-3.03683
2202.25000,-2.28065,2.31340,-3.10078
2202.30000,-2.28082,2.31340,3.12719
2202.35000,-2.28139,2.31351,3.09329
2202.40000,-2.28407,2.31378,3.09025
2202.45000,-2.28940,2.31410,3.10243
2202.50000,-2.29610,2.31432,3.12149
2202.55000,-2.30467,2.31438,-3.13367
2202.60000,-2.31388,2.31416,-3.10248
2202.65000,-2.32310,2.31365,-3.07167
2202.70000,-2.33230,2.31287,-3.04127
2202.75000,-2.34155,2.31188,-3.01686
2202.80000,-2.35084,2.31082,-3.00910
2202.85000,-2.35995,2.30987,-3.02401
2202.90000,-2.36846,2.30901,-3.05449
2202.95000,-2.37487,2.30857,-3.09505
2203.00000,-2.37895,2.30847,3.13774
2203.05000,-2.38064,2.30848,3.07773
2203.10000,-2.38099,2.30852,3.02195
2203.15000,-2.38141,2.30867,2.98283
2203.20000,-2.38209,2.30913,2.95993
2203.25000,-2.38290,2.30972,2.94646
2203.30000,-2.38400,2.31044,2.94012
2203.35000,-2.38609,2.31129,2.93922
2203.40000,-2.38935,2.31222,2.94361
2203.45000,-2.39386,2.31329,2.95365
2203.50000,-2.39974,2.31454,2.96956
2203.55000,-2.40739,2.31603,2.99282
2203.60000,-2.41713,2.31739,3.02414
2203.65000,-2.42707,2.31840,3.05594
2203.70000,-2.43705,2.31910,3.08724
2203.75000,-2.44704,2.31949,3.11847
2203.80000,-2.45704,2.31956,-3.13351
2203.85000,-2.46683,2.31942,-3.11101
2203.90000,-2.47649,2.31932,-3.09608
2203.95000,-2.48611,2.31925,-3.08266
2204.00000,-2.49572,2.31919,-3.07065
2204.05000,-2.50533,2.31913,-3.06020
2204.10000,-2.51494,2.31906,-3.05147
2204.15000,-2.52455,2.31899,-3.04455
2204.20000,-2.53416,2.31892,-3.03943
2204.25000,-2.54377,2.31884,-3.03603
2204.30000,-2.55338,2.31876,-3.03416
2204.35000,-2.56299,2.31868,-3.03350
2204.40000,-2.57260,2.31858,-3.03681
2204.45000,-2.58221,2.31845,-3.05590
2204.50000,-2.59181,2.31826,-3.09275
2204.55000,-2.60016,2.31811,3.13979
2204.60000,-2.60628,2.31814,3.07936
2204.65000,-2.60994,2.31830,3.00912
2204.70000,-2.61102,2.31847,2.92885
2204.75000,-2.61119,2.31851,2.84539
2204.80000,-2.61136,2.31857,2.76263
2204.85000,-2.61152,2.31866,2.69146
2204.90000,-2.61201,2.31914,2.65159
2204.95000,-2.61445,2.32061,2.63774
2205.00000,-2.62056,2.32399,2.64466
2205.05000,-2.62913,2.32854,2.66279
2205.10000,-2.63823,2.33312,2.68459
2205.15000,-2.64729,2.33746,2.70461
2205.20000,-2.65653,2.34166,2.72502
2205.25000,-2.66619,2.34581,2.74567
2205.30000,-2.67593,2.34976,2.76630
2205.35000,-2.68575,2.35351,2.78708
2205.40000,-2.69564,2.35705,2.80774
2205.45000,-2.70560,2.36038,2.82832
2205.50000,-2.71507,2.36335,2.84796
2205.55000,-2.72398,2.36575,2.85542
2205.60000,-2.73257,2.36778,2.84933
2205.65000,-2.74102,2.36963,2.82474
2205.70000,-2.74866,2.37174,2.78399
2205.75000,-2.75427,2.37397,2.72984
2205.80000,-2.75705,2.37527,2.66350
2205.85000,-2.75810,2.37580,2.60193
2205.90000,-2.75927,2.37650,2.56449
2205.95000,-2.76230,2.37854,2.55877
2206.00000,-2.76782,2.38219,2.56605
2206.05000,-2.77529,2.38696,2.58206
2206.10000,-2.78380,2.39218,2.60289
2206.15000,-2.79244,2.39722,2.62340
2206.20000,-2.80117,2.40209,2.64378
2206.25000,-2.81001,2.40677,2.66412
2206.30000,-2.81894,2.41127,2.68478
2206.35000,-2.82796,2.41559,2.70542
2206.40000,-2.83706,2.41972,2.72670
2206.45000,-2.84626,2.42366,2.74855
2206.50000,-2.85509,2.42717,2.75675
2206.55000,-2.86181,2.42989,2.73666
2206.60000,-2.86568,2.43164,2.69084
2206.65000,-2.86822,2.43295,2.63023
2206.70000,-2.86926,2.43357,2.56170
2206.75000,-2.86960,2.43381,2.51680
2206.80000,-2.87097,2.43483,2.50496
2206.85000,-2.87515,2.43794,2.50842
2206.90000,-2.88156,2.44260,2.52264
2206.95000,-2.88941,2.44807,2.54366
2207.00000,-2.89774,2.45361,2.56624
2207.05000,-2.90619,2.45896,2.58848
2207.10000,-2.91475,2.46411,2.61117
2207.15000,-2.92344,2.46907,2.63449
2207.20000,-2.93171,2.47356,2.64366
2207.25000,-2.93716,2.47657,2.62069
2207.30000,-2.94072,2.47871,2.57526
2207.35000,-2.94287,2.48015,2.51568
2207.40000,-2.94352,2.48064,2.44873
2207.45000,-2.94367,2.48080,2.39217
2207.50000,-2.94391,2.48113,2.36188
2207.55000,-2.94425,2.48157,2.34681
2207.60000,-2.94731,2.48474,2.35037
2207.65000,-2.95341,2.49080,2.37248
2207.70000,-2.96025,2.49724,2.40083
2207.75000,-2.96719,2.50341,2.42956
2207.80000,-2.97431,2.50938,2.45783
2207.85000,-2.98160,2.51514,2.48626
2207.90000,-2.98903,2.52069,2.51521
2207.95000,-2.99662,2.52601,2.54441
2208.00000,-3.00436,2.53111,2.57383
2208.05000,-3.01198,2.53585,2.58756
2208.10000,-3.01887,2.54002,2.57737
2208.15000,-3.02430,2.54357,2.54356
2208.20000,-3.02851,2.54658,2.49361
2208.25000,-3.03277,2.55001,2.43670
2208.30000,-3.03742,2.55421,2.37705
2208.35000,-3.04199,2.55861,2.32703
2208.40000,-3.04664,2.56319,2.30481
2208.45000,-3.05102,2.56795,2.31667
2208.50000,-3.05645,2.57373,2.33968
2208.55000,-3.06282,2.58012,2.37036
2208.60000,-3.06943,2.58633,2.40598
2208.65000,-3.07557,2.59169,2.44455
2208.70000,-3.08127,2.59626,2.48895
2208.75000,-3.08598,2.59978,2.52354
2208.80000,-3.09037,2.60288,2.52416
2208.85000,-3.09318,2.60490,2.49562
2208.90000,-3.09568,2.60688,2.44978
2208.95000,-3.09924,2.61000,2.39821
2209.00000,-3.10344,2.61408,2.34272
2209.05000,-3.10770,2.61849,2.29665
2209.10000,-3.11240,2.62348,2.28209
2209.15000,-3.11722,2.62895,2.29344
2209.20000,-3.12177,2.63400,2.32376
2209.25000,-3.12671,2.63907,2.36391
2209.30000,-3.13265,2.64466,2.40925
2209.35000,-3.13971,2.65075,2.45593
2209.40000,-3.14731,2.65668,2.50478
2209.45000,-3.15446,2.66168,2.55818
2209.50000,-3.16165,2.66614,2.61410
2209.55000,-3.16924,2.67030,2.66743
2209.60000,-3.17724,2.67418,2.72136
2209.65000,-3.18540,2.67757,2.77735
2209.70000,-3.19405,2.68061,2.83340
2209.75000,-3.20352,2.68334,2.88827
2209.80000,-3.21195,2.68526,2.94884
2209.85000,-3.22084,2.68672,3.00913
2209.90000,-3.22950,2.68764,3.05734
2209.95000,-3.23587,2.68802,3.08998
2210.00000,-3.24035,2.68814,3.13673
2210.05000,-3.24534,2.68803,-3.09173
2210.10000,-3.25130,2.68756,-3.03382
2210.15000,-3.25789,2.68664,-2.97357
2210.20000,-3.26492,2.68522,-2.91188
2210.25000,-3.27221,2.68327,-2.84919
2210.30000,-3.27962,2.68078,-2.78586
2210.35000,-3.28711,2.67773,-2.72236
2210.40000,-3.29456,2.67411,-2.65878
2210.45000,-3.30193,2.66995,-2.59526
2210.50000,-3.30916,2.66523,-2.53202
2210.55000,-3.31617,2.66000,-2.46892
2210.60000,-3.32295,2.65424,-2.40622
2210.65000,-3.32948,2.64795,-2.34398
2210.70000,-3.33567,2.64120,-2.28203
2210.75000,-3.34153,2.63396,-2.22061
2210.80000,-3.34699,2.62630,-2.15953
2210.85000,-3.35203,2.61822,-2.09883
2210.90000,-3.35666,2.60972,-2.03873
2210.95000,-3.36081,2.60085,-1.97905
2211.00000,-3.36447,2.59165,-1.91979
2211.05000,-3.36692,2.58360,-1.86140
2211.10000,-3.36774,2.57988,-1.79842
2211.15000,-3.36799,2.57865,-1.72831
2211.20000,-3.36802,2.57837,-1.65483
2211.25000,-3.36804,2.57813,-1.58197
2211.30000,-3.36803,2.57788,-1.50995
2211.35000,-3.36800,2.57763,-1.43876
2211.40000,-3.36796,2.57739,-1.36844
2211.45000,-3.36791,2.57715,-1.29899
2211.50000,-3.36783,2.57691,-1.23042
2211.55000,-3.36774,2.57668,-1.16274
2211.60000,-3.36763,2.57645,-1.09598
2211.65000,-3.36751,2.57624,-1.03013
2211.70000,-3.36738,2.57603,-0.96521
2211.75000,-3.36723,2.57583,-0.90122
2211.80000,-3.36707,2.57564,-0.83818
2211.85000,-3.36690,2.57546,-0.77609
2211.90000,-3.36672,2.57529,-0.71495
2211.95000,-3.36653,2.57514,-0.65478
2212.00000,-3.36632,2.57499,-0.59558
2212.05000,-3.36612,2.57486,-0.53736
2212.10000,-3.36590,2.57474,-0.48012
2212.15000,-3.36568,2.57463,-0.42386
2212.20000,-3.36545,2.57453,-0.36859
2212.25000,-3.36522,2.57445,-0.31431
2212.30000,-3.36498,2.57438,-0.26102
2212.35000,-3.36477,2.57435,-0.21747
2212.40000,-3.36292,2.57388,-0.19087
2212.45000,-3.35785,2.57283,-0.17916
2212.50000,-3.35049,2.57140,-0.18072
2212.55000,-3.34124,2.56963,-0.19251
2212.60000,-3.33177,2.56771,-0.20616
2212.65000,-3.32232,2.56566,-0.21932
2212.70000,-3.31292,2.56350,-0.23325
2212.75000,-3.30355,2.56120,-0.24764
2212.80000,-3.29421,2.55877,-0.26236
2212.85000,-3.28493,2.55619,-0.27741
2212.90000,-3.27571,2.55349,-0.29264
2212.95000,-3.26653,2.55065,-0.30819
2213.00000,-3.25739,2.54766,-0.32432
2213.05000,-3.24832,2.54452,-0.34071
2213.10000,-3.23930,2.54124,-0.35737
2213.15000,-3.23034,2.53781,-0.37428
2213.20000,-3.22147,2.53423,-0.39130
2213.25000,-3.21267,2.53051,-0.40851
2213.30000,-3.20393,2.52664,-0.42570
2213.35000,-3.19526,2.52262,-0.44313
2213.40000,-3.18667,2.51845,-0.46068
2213.45000,-3.17816,2.51413,-0.47873
2213.50000,-3.16973,2.50965,-0.49660
2213.55000,-3.16138,2.50503,-0.51498
2213.60000,-3.15310,2.50024,-0.53326
2213.65000,-3.14492,2.49531,-0.55166
2213.70000,-3.13685,2.49023,-0.57063
2213.75000,-3.12889,2.48511,-0.58105
2213.80000,-3.12088,2.47987,-0.57940
2213.85000,-3.11349,2.47507,-0.56989
2213.90000,-3.10667,2.47078,-0.55510
2213.95000,-3.10170,2.46777,-0.53177
2214.00000,-3.09888,2.46616,-0.49562
2214.05000,-3.09816,2.46578,-0.44639
2214.10000,-3.09808,2.46575,-0.39028
2214.15000,-3.09799,2.46573,-0.34474
2214.20000,-3.09738,2.46550,-0.31986
2214.25000,-3.09424,2.46442,-0.31175
2214.30000,-3.08828,2.46244,-0.31789
2214.35000,-3.07967,2.45946,-0.33746
2214.40000,-3.07082,2.45622,-0.36049
2214.45000,-3.06204,2.45278,-0.38327
2214.50000,-3.05334,2.44913,-0.40592
2214.55000,-3.04471,2.44530,-0.42854
2214.60000,-3.03619,2.44126,-0.45150
2214.65000,-3.02845,2.43739,-0.47826
2214.70000,-3.02313,2.43456,-0.51239
2214.75000,-3.02039,2.43295,-0.55733
2214.80000,-3.01984,2.43259,-0.61229
2214.85000,-3.01952,2.43235,-0.66820
2214.90000,-3.01918,2.43207,-0.72378
2214.95000,-3.01884,2.43174,-0.77895
2215.00000,-3.01847,2.43136,-0.83365
2215.05000,-3.01809,2.43092,-0.88788
2215.10000,-3.01769,2.43040,-0.94169
2215.15000,-3.01728,2.42980,-0.99508
2215.20000,-3.01686,2.42912,-1.04807
2215.25000,-3.01644,2.42834,-1.10068
2215.30000,-3.01603,2.42747,-1.15294
2215.35000,-3.01564,2.42652,-1.20489
2215.40000,-3.01528,2.42552,-1.25652
2215.45000,-3.01497,2.42447,-1.30784
2215.50000,-3.01471,2.42338,-1.35884
2215.55000,-3.01450,2.42227,-1.40951
2215.60000,-3.01434,2.42113,-1.45984
2215.65000,-3.01424,2.41997,-1.50981
2215.70000,-3.01420,2.41879,-1.55941
2215.75000,-3.01422,2.41760,-1.60862
2215.80000,-3.01429,2.41639,-1.65740
2215.85000,-3.01443,2.41515,-1.70570
2215.90000,-3.01463,2.41387,-1.75351
2215.95000,-3.01491,2.41257,-1.80082
2216.00000,-3.01525,2.41123,-1.84760
2216.05000,-3.01569,2.40984,-1.89380
2216.10000,-3.01622,2.40837,-1.93937
2216.15000,-3.01686,2.40682,-1.98433
2216.20000,-3.01762,2.40519,-2.02867
2216.25000,-3.01851,2.40347,-2.07239
2216.30000,-3.01954,2.40169,-2.11549
2216.35000,-3.02073,2.39982,-2.15798
2216.40000,-3.02207,2.39789,-2.19985
2216.45000,-3.02359,2.39589,-2.24112
2216.50000,-3.02527,2.39386,-2.28180
2216.55000,-3.02709,2.39183,-2.32190
2216.60000,-3.02904,2.38983,-2.36140
2216.65000,-3.03109,2.38787,-2.40032
2216.70000,-3.03329,2.38594,-2.43864
2216.75000,-3.03561,2.38404,-2.47636
2216.80000,-3.03806,2.38219,-2.51348
2216.85000,-3.04058,2.38043,-2.55002
2216.90000,-3.04318,2.37875,-2.58596
2216.95000,-3.04584,2.37717,-2.62131
2217.00000,-3.04858,2.37566,-2.65607
2217.05000,-3.05138,2.37424,-2.69024
2217.10000,-3.05425,2.37291,-2.72381
2217.15000,-3.05721,2.37165,-2.75679
2217.20000,-3.06027,2.37047,-2.78919
2217.25000,-3.06633,2.36836,-2.81805
2217.30000,-3.07538,2.36544,-2.84740
2217.35000,-3.08499,2.36268,-2.87817
2217.40000,-3.09469,2.36023,-2.90838
2217.45000,-3.10445,2.35806,-2.93801
2217.50000,-3.11353,2.35636,-2.95357
2217.55000,-3.12182,2.35495,-2.94387
2217.60000,-3.13028,2.35314,-2.91756
2217.65000,-3.13958,2.35086,-2.88573
2217.70000,-3.14929,2.34820,-2.85302
2217.75000,-3.15804,2.34544,-2.81817
2217.80000,-3.16663,2.34239,-2.78280
2217.85000,-3.17511,2.33904,-2.74740
2217.90000,-3.18347,2.33539,-2.71233
2217.95000,-3.19169,2.33145,-2.67706
2218.00000,-3.19977,2.32722,-2.64178
2218.05000,-3.20770,2.32271,-2.60679
2218.10000,-3.21547,2.31792,-2.57171
2218.15000,-3.22306,2.31286,-2.53681
2218.20000,-3.23048,2.30754,-2.50195
2218.25000,-3.23771,2.30197,-2.46725
2218.30000,-3.24475,2.29614,-2.43292
2218.35000,-3.25160,2.29007,-2.39880
2218.40000,-3.25823,2.28376,-2.36496
2218.45000,-3.26465,2.27723,-2.33123
2218.50000,-3.27086,2.27049,-2.29773
2218.55000,-3.27683,2.26354,-2.26431
2218.60000,-3.28259,2.25638,-2.23170
2218.65000,-3.28807,2.24919,-2.21412
2218.70000,-3.29263,2.24308,-2.21305
2218.75000,-3.29539,2.23939,-2.22403
2218.80000,-3.29602,2.23858,-2.24953
2218.85000,-3.29590,2.23872,-2.27986
2218.90000,-3.29576,2.23888,-2.31012
2218.95000,-3.29562,2.23903,-2.34010
2219.00000,-3.29605,2.23865,-2.35482
2219.05000,-3.29867,2.23601,-2.34818
2219.10000,-3.30337,2.23117,-2.32993
2219.15000,-3.30924,2.22481,-2.30315
