time,x,y,yaw
2219.20000,-3.31614,2.21688,-2.27002
2219.25000,-3.32279,2.20886,-2.24540
2219.30000,-3.32820,2.20206,-2.23722
2219.35000,-3.33203,2.19719,-2.24066
2219.40000,-3.33473,2.19381,-2.25218
2219.45000,-3.33521,2.19324,-2.27822
2219.50000,-3.33511,2.19336,-2.30804
2219.55000,-3.33529,2.19317,-2.33633
2219.60000,-3.33546,2.19300,-2.36477
2219.65000,-3.33522,2.19325,-2.39591
2219.70000,-3.33484,2.19360,-2.42825
2219.75000,-3.33473,2.19370,-2.44596
2219.80000,-3.33571,2.19288,-2.44911
2219.85000,-3.33991,2.18937,-2.43538
2219.90000,-3.34606,2.18400,-2.41051
2219.95000,-3.35314,2.17746,-2.37995
2220.00000,-3.36027,2.17044,-2.34835
2220.05000,-3.36716,2.16342,-2.32568
2220.10000,-3.37215,2.15812,-2.31425
2220.15000,-3.37660,2.15334,-2.28876
2220.20000,-3.38007,2.14921,-2.24637
2220.25000,-3.38148,2.14737,-2.19156
2220.30000,-3.38159,2.14721,-2.12877
2220.35000,-3.38168,2.14706,-2.06633
2220.40000,-3.38176,2.14689,-2.00444
2220.45000,-3.38184,2.14672,-1.94308
2220.50000,-3.38191,2.14653,-1.88221
2220.55000,-3.38196,2.14634,-1.82176
2220.60000,-3.38200,2.14614,-1.76172
2220.65000,-3.38204,2.14594,-1.70205
2220.70000,-3.38206,2.14574,-1.64280
2220.75000,-3.38207,2.14553,-1.58404
2220.80000,-3.38206,2.14532,-1.52583
2220.85000,-3.38205,2.14511,-1.46819
2220.90000,-3.38202,2.14489,-1.41111
2220.95000,-3.38198,2.14467,-1.35458
2221.00000,-3.38192,2.14445,-1.29862
2221.05000,-3.38185,2.14423,-1.24323
2221.10000,-3.38177,2.14402,-1.18842
2221.15000,-3.38168,2.14380,-1.13418
2221.20000,-3.38157,2.14359,-1.08053
2221.25000,-3.38146,2.14338,-1.02747
2221.30000,-3.38133,2.14318,-0.97501
2221.35000,-3.38118,2.14298,-0.92315
2221.40000,-3.38103,2.14279,-0.87188
2221.45000,-3.38087,2.14261,-0.82121
2221.50000,-3.38070,2.14243,-0.77113
2221.55000,-3.38052,2.14227,-0.72166
2221.60000,-3.38033,2.14211,-0.67282
2221.65000,-3.38014,2.14196,-0.62462
2221.70000,-3.37994,2.14182,-0.57709
2221.75000,-3.37972,2.14169,-0.53022
2221.80000,-3.37951,2.14157,-0.48402
2221.85000,-3.37928,2.14146,-0.43850
2221.90000,-3.37905,2.14136,-0.39365
2221.95000,-3.37882,2.14127,-0.34949
2222.00000,-3.37858,2.14119,-0.30602
2222.05000,-3.37834,2.14112,-0.26323
2222.10000,-3.37809,2.14106,-0.22114
2222.15000,-3.37785,2.14101,-0.17974
2222.20000,-3.37759,2.14097,-0.13904
2222.25000,-3.37734,2.14094,-0.09904
2222.30000,-3.37709,2.14092,-0.05973
2222.35000,-3.37683,2.14091,-0.02112
2222.40000,-3.37658,2.14090,0.01679
2222.45000,-3.37443,2.14108,0.05423
2222.50000,-3.36704,2.14168,0.08825
2222.55000,-3.35733,2.14271,0.12314
2222.60000,-3.34743,2.14412,0.15833
2222.65000,-3.33759,2.14586,0.19285
2222.70000,-3.32781,2.14794,0.22670
2222.75000,-3.31810,2.15035,0.25984
2222.80000,-3.30848,2.15308,0.29231
2222.85000,-3.29895,2.15611,0.32407
2222.90000,-3.28953,2.15944,0.35515
2222.95000,-3.28021,2.16306,0.38552
2223.00000,-3.27100,2.16696,0.41520
2223.05000,-3.26191,2.17112,0.44418
2223.10000,-3.25294,2.17555,0.47247
2223.15000,-3.24410,2.18022,0.50007
2223.20000,-3.23539,2.18513,0.52697
2223.25000,-3.22681,2.19027,0.55318
2223.30000,-3.21838,2.19563,0.57870
2223.35000,-3.21007,2.20121,0.60353
2223.40000,-3.20191,2.20698,0.62769
2223.45000,-3.19355,2.21320,0.65289
2223.50000,-3.18518,2.21977,0.67832
2223.55000,-3.17700,2.22653,0.70296
2223.60000,-3.16927,2.23321,0.72519
2223.65000,-3.16158,2.24016,0.74716
2223.70000,-3.15392,2.24742,0.76934
2223.75000,-3.14641,2.25472,0.79178
2223.80000,-3.13915,2.26177,0.81421
2223.85000,-3.13411,2.26687,0.83359
2223.90000,-3.12995,2.27129,0.83959
2223.95000,-3.12611,2.27542,0.83393
2224.00000,-3.12250,2.27932,0.80809
2224.05000,-3.11768,2.28417,0.76919
2224.10000,-3.11165,2.28975,0.72347
2224.15000,-3.10495,2.29538,0.67500
2224.20000,-3.09795,2.30072,0.62705
2224.25000,-3.09070,2.30571,0.57913
2224.30000,-3.08322,2.31035,0.53143
2224.35000,-3.07552,2.31463,0.48401
2224.40000,-3.06761,2.31855,0.43688
2224.45000,-3.05953,2.32210,0.38985
2224.50000,-3.05128,2.32526,0.34344
2224.55000,-3.04289,2.32805,0.29716
2224.60000,-3.03437,2.33044,0.25133
2224.65000,-3.02574,2.33245,0.20594
2224.70000,-3.01701,2.33407,0.16078
2224.75000,-3.00822,2.33529,0.11592
2224.80000,-2.99937,2.33613,0.07160
2224.85000,-2.99047,2.33657,0.02785
2224.90000,-2.98157,2.33662,-0.01578
2224.95000,-2.97265,2.33629,-0.05904
2225.00000,-2.96375,2.33557,-0.10186
2225.05000,-2.95488,2.33447,-0.14425
2225.10000,-2.94605,2.33300,-0.18592
2225.15000,-2.93727,2.33116,-0.22692
2225.20000,-2.92857,2.32896,-0.26764
2225.25000,-2.91996,2.32641,-0.30779
2225.30000,-2.91175,2.32375,-0.33310
2225.35000,-2.90592,2.32179,-0.34412
2225.40000,-2.90349,2.32108,-0.33717
2225.45000,-2.90220,2.32075,-0.32377
2225.50000,-2.90158,2.32056,-0.30674
2225.55000,-2.90098,2.32037,-0.28947
2225.60000,-2.90039,2.32020,-0.27229
2225.65000,-2.89980,2.32004,-0.25521
2225.70000,-2.89921,2.31989,-0.23824
2225.75000,-2.89862,2.31975,-0.22137
2225.80000,-2.89802,2.31963,-0.20464
2225.85000,-2.89767,2.31973,-0.19328
2225.90000,-2.89650,2.31949,-0.19496
2225.95000,-2.89267,2.31861,-0.21062
2226.00000,-2.88574,2.31699,-0.24238
2226.05000,-2.87756,2.31481,-0.28059
2226.10000,-2.86895,2.31231,-0.31520
2226.15000,-2.86139,2.30993,-0.33698
2226.20000,-2.85581,2.30800,-0.34698
2226.25000,-2.85241,2.30683,-0.34479
2226.30000,-2.85157,2.30654,-0.32858
2226.35000,-2.85098,2.30633,-0.31079
2226.40000,-2.85039,2.30613,-0.29305
2226.45000,-2.84979,2.30593,-0.27542
2226.50000,-2.84920,2.30576,-0.25788
2226.55000,-2.84860,2.30560,-0.24041
2226.60000,-2.84802,2.30545,-0.22317
2226.65000,-2.84742,2.30531,-0.20600
2226.70000,-2.84683,2.30517,-0.18903
2226.75000,-2.84623,2.30505,-0.17223
2226.80000,-2.84563,2.30493,-0.15561
2226.85000,-2.84504,2.30484,-0.13919
2226.90000,-2.84469,2.30478,-0.13196
2226.95000,-2.84244,2.30437,-0.13808
2227.00000,-2.83776,2.30361,-0.15634
2227.05000,-2.83046,2.30232,-0.18793
2227.10000,-2.82193,2.30053,-0.22588
2227.15000,-2.81314,2.29850,-0.25960
2227.20000,-2.80495,2.29637,-0.28377
2227.25000,-2.79867,2.29459,-0.29666
2227.30000,-2.79361,2.29305,-0.30234
2227.35000,-2.78909,2.29165,-0.30502
2227.40000,-2.78457,2.29025,-0.30769
2227.45000,-2.78046,2.28899,-0.30716
2227.50000,-2.77725,2.28799,-0.30109
2227.55000,-2.77486,2.28727,-0.29041
2227.60000,-2.77331,2.28682,-0.27523
2227.65000,-2.77253,2.28661,-0.25615
2227.70000,-2.77225,2.28654,-0.23784
2227.75000,-2.77207,2.28650,-0.22018
2227.80000,-2.77189,2.28646,-0.20264
2227.85000,-2.77171,2.28643,-0.18523
2227.90000,-2.77153,2.28639,-0.16794
2227.95000,-2.77135,2.28636,-0.15077
2228.00000,-2.77116,2.28634,-0.13374
2228.05000,-2.77098,2.28631,-0.11684
2228.10000,-2.77080,2.28629,-0.10010
2228.15000,-2.77061,2.28628,-0.08353
2228.20000,-2.77043,2.28626,-0.06713
2228.25000,-2.77013,2.28622,-0.06099
2228.30000,-2.76781,2.28600,-0.06352
2228.35000,-2.76334,2.28564,-0.07505
2228.40000,-2.75635,2.28495,-0.10115
2228.45000,-2.74740,2.28387,-0.13589
2228.50000,-2.73831,2.28264,-0.16529
2228.55000,-2.72986,2.28141,-0.18758
2228.60000,-2.72154,2.28016,-0.20803
2228.65000,-2.71322,2.27891,-0.22684
2228.70000,-2.70490,2.27766,-0.24393
2228.75000,-2.69715,2.27639,-0.25787
2228.80000,-2.69042,2.27508,-0.26696
2228.85000,-2.68575,2.27403,-0.26609
2228.90000,-2.68321,2.27339,-0.25601
2228.95000,-2.68185,2.27306,-0.24077
2229.00000,-2.68154,2.27299,-0.22120
2229.05000,-2.68137,2.27295,-0.20109
2229.10000,-2.68120,2.27292,-0.18114
2229.15000,-2.68103,2.27289,-0.16136
2229.20000,-2.68085,2.27287,-0.14175
2229.25000,-2.68068,2.27284,-0.12233
2229.30000,-2.68051,2.27282,-0.10311
2229.35000,-2.68034,2.27281,-0.08410
2229.40000,-2.68016,2.27279,-0.06533
2229.45000,-2.67998,2.27278,-0.04678
2229.50000,-2.67981,2.27278,-0.02847
2229.55000,-2.67963,2.27277,-0.01037
2229.60000,-2.67945,2.27277,0.00752
2229.65000,-2.67927,2.27278,0.02519
2229.70000,-2.67909,2.27279,0.03874
2229.75000,-2.67844,2.27283,0.04622
2229.80000,-2.67688,2.27292,0.04937
2229.85000,-2.67445,2.27306,0.04811
2229.90000,-2.67093,2.27325,0.04201
2229.95000,-2.66623,2.27354,0.03088
2230.00000,-2.65948,2.27377,0.00857
2230.05000,-2.65014,2.27369,-0.02566
2230.10000,-2.64110,2.27343,-0.05047
2230.15000,-2.63396,2.27321,-0.06484
2230.20000,-2.62766,2.27296,-0.07507
2230.25000,-2.62143,2.27272,-0.08486
2230.30000,-2.61520,2.27247,-0.09449
2230.35000,-2.60897,2.27223,-0.10398
2230.40000,-2.60274,2.27199,-0.11345
2230.45000,-2.59651,2.27175,-0.12291
2230.50000,-2.59028,2.27151,-0.13236
2230.55000,-2.58405,2.27127,-0.14181
2230.60000,-2.57783,2.27103,-0.15125
2230.65000,-2.57160,2.27080,-0.16067
2230.70000,-2.56538,2.27056,-0.17002
2230.75000,-2.55916,2.27033,-0.17875
2230.80000,-2.55294,2.27009,-0.18721
2230.85000,-2.54671,2.26986,-0.19565
2230.90000,-2.54049,2.26962,-0.20409
2230.95000,-2.53428,2.26939,-0.21246
2231.00000,-2.52806,2.26916,-0.22077
2231.05000,-2.52184,2.26893,-0.22905
2231.10000,-2.51562,2.26870,-0.23733
2231.15000,-2.50941,2.26847,-0.24561
2231.20000,-2.50320,2.26825,-0.25388
2231.25000,-2.49698,2.26802,-0.26215
2231.30000,-2.49077,2.26779,-0.27040
2231.35000,-2.48456,2.26757,-0.27864
2231.40000,-2.47835,2.26735,-0.28681
2231.45000,-2.47214,2.26712,-0.29497
2231.50000,-2.46589,2.26682,-0.29880
2231.55000,-2.46101,2.26620,-0.28690
2231.60000,-2.45727,2.26561,-0.26976
2231.65000,-2.45667,2.26545,-0.24127
2231.70000,-2.45605,2.26532,-0.20964
2231.75000,-2.45539,2.26520,-0.17823
2231.80000,-2.45476,2.26510,-0.14728
2231.85000,-2.45387,2.26498,-0.11578
2231.90000,-2.45299,2.26489,-0.08474
2231.95000,-2.45210,2.26484,-0.05411
2232.00000,-2.45126,2.26481,-0.02376
2232.05000,-2.45037,2.26480,0.00615
2232.10000,-2.44953,2.26482,0.03552
2232.15000,-2.44872,2.26484,0.06448
2232.20000,-2.44791,2.26489,0.09303
2232.25000,-2.44710,2.26496,0.12103
2232.30000,-2.44628,2.26508,0.14858
2232.35000,-2.44553,2.26518,0.17548
2232.40000,-2.44284,2.26598,0.20260
2232.45000,-2.43462,2.26790,0.22716
2232.50000,-2.42503,2.27022,0.25386
2232.55000,-2.41528,2.27285,0.28014
2232.60000,-2.40600,2.27564,0.30604
2232.65000,-2.39657,2.27861,0.32361
2232.70000,-2.38741,2.28139,0.31840
2232.75000,-2.37864,2.28415,0.29546
2232.80000,-2.36962,2.28678,0.27126
2232.85000,-2.36037,2.28947,0.25522
2232.90000,-2.35073,2.29206,0.26093
2232.95000,-2.34125,2.29469,0.28220
2233.00000,-2.33111,2.29776,0.30680
2233.05000,-2.32103,2.30110,0.33178
2233.10000,-2.31102,2.30469,0.35715
2233.15000,-2.30111,2.30839,0.38276
2233.20000,-2.29158,2.31172,0.40865
2233.25000,-2.28749,2.31213,0.43643
2233.30000,-2.28670,2.31253,0.45026
2233.35000,-2.28505,2.31339,0.45276
2233.40000,-2.28082,2.31555,0.43967
2233.45000,-2.27305,2.31915,0.41581
2233.50000,-2.26409,2.32295,0.38614
2233.55000,-2.25515,2.32640,0.35021
2233.60000,-2.24684,2.32920,0.30654
2233.65000,-2.23837,2.33164,0.25787
2233.70000,-2.22869,2.33394,0.21234
2233.75000,-2.21922,2.33573,0.16617
2233.80000,-2.20964,2.33710,0.12030
2233.85000,-2.19969,2.33808,0.07611
2233.90000,-2.18970,2.33862,0.03192
2233.95000,-2.17971,2.33872,-0.01181
2234.00000,-2.16971,2.33839,-0.05505
2234.05000,-2.15974,2.33762,-0.09802
2234.10000,-2.14983,2.33667,-0.13440
2234.15000,-2.14142,2.33574,-0.16120
2234.20000,-2.13479,2.33453,-0.19440
2234.25000,-2.12787,2.33303,-0.23667
2234.30000,-2.12420,2.33206,-0.29124
2234.35000,-2.12277,2.33160,-0.35512
2234.40000,-2.12250,2.33149,-0.42421
2234.45000,-2.12234,2.33141,-0.49417
2234.50000,-2.12219,2.33132,-0.56463
2234.55000,-2.12206,2.33123,-0.63560
2234.60000,-2.12194,2.33114,-0.70672
2234.65000,-2.12183,2.33104,-0.77747
2234.70000,-2.12173,2.33093,-0.84776
2234.75000,-2.12164,2.33082,-0.91755
2234.80000,-2.12155,2.33070,-0.98683
2234.85000,-2.12148,2.33057,-1.05558
2234.90000,-2.12141,2.33044,-1.12379
2234.95000,-2.12135,2.33031,-1.19143
2235.00000,-2.12130,2.33017,-1.25848
2235.05000,-2.12126,2.33004,-1.32494
2235.10000,-2.12123,2.32990,-1.39078
2235.15000,-2.12121,2.32975,-1.45599
2235.20000,-2.12120,2.32961,-1.52056
2235.25000,-2.12120,2.32947,-1.58449
2235.30000,-2.12120,2.32933,-1.64776
2235.35000,-2.12122,2.32919,-1.71038
2235.40000,-2.12124,2.32905,-1.77235
2235.45000,-2.12128,2.32891,-1.83364
2235.50000,-2.12132,2.32878,-1.89426
2235.55000,-2.12136,2.32865,-1.95421
2235.60000,-2.12142,2.32852,-2.01350
2235.65000,-2.12148,2.32840,-2.07209
2235.70000,-2.12155,2.32828,-2.12997
2235.75000,-2.12162,2.32817,-2.18723
2235.80000,-2.12170,2.32807,-2.24414
2235.85000,-2.12178,2.32797,-2.30064
2235.90000,-2.12187,2.32788,-2.35665
2235.95000,-2.12197,2.32779,-2.41221
2236.00000,-2.12207,2.32770,-2.46733
2236.05000,-2.12218,2.32762,-2.52180
2236.10000,-2.12229,2.32755,-2.57556
2236.15000,-2.12240,2.32748,-2.62865
2236.20000,-2.12252,2.32741,-2.68099
2236.25000,-2.12264,2.32736,-2.73257
2236.30000,-2.12276,2.32731,-2.78355
2236.35000,-2.12288,2.32727,-2.83443
2236.40000,-2.12300,2.32723,-2.88545
2236.45000,-2.12311,2.32721,-2.93636
2236.50000,-2.12322,2.32719,-2.98687
2236.55000,-2.12349,2.32709,-3.02694
2236.60000,-2.12651,2.32648,-3.04994
2236.65000,-2.13289,2.32570,-3.05925
2236.70000,-2.14212,2.32487,-3.05505
2236.75000,-2.15204,2.32398,-3.04765
2236.80000,-2.16181,2.32302,-3.03989
2236.85000,-2.17172,2.32197,-3.03187
2236.90000,-2.18168,2.32084,-3.02351
2236.95000,-2.19145,2.31964,-3.01460
2237.00000,-2.20157,2.31830,-3.00519
2237.05000,-2.21171,2.31687,-2.99526
2237.10000,-2.22184,2.31533,-2.98500
2237.15000,-2.23168,2.31372,-2.97516
2237.20000,-2.24148,2.31204,-2.96476
2237.25000,-2.25113,2.31026,-2.95807
2237.30000,-2.26091,2.30833,-2.96579
2237.35000,-2.27005,2.30690,-2.99538
2237.40000,-2.27792,2.30591,-3.03945
2237.45000,-2.28424,2.30543,-3.09610
2237.50000,-2.28840,2.30539,3.12921
2237.55000,-2.29258,2.30554,3.09262
2237.60000,-2.29713,2.30597,3.07571
2237.65000,-2.30443,2.30666,3.07628
2237.70000,-2.31462,2.30727,3.08927
2237.75000,-2.32494,2.30774,3.10276
2237.80000,-2.33527,2.30807,3.11601
2237.85000,-2.34560,2.30826,3.12943
2237.90000,-2.35562,2.30832,-3.14135
2237.95000,-2.36562,2.30826,-3.12890
2238.00000,-2.37562,2.30807,-3.11628
2238.05000,-2.38562,2.30775,-3.10335
2238.10000,-2.39558,2.30739,-3.09409
2238.15000,-2.40550,2.30706,-3.08858
2238.20000,-2.41542,2.30674,-3.08471
2238.25000,-2.42533,2.30642,-3.08288
2238.30000,-2.43524,2.30608,-3.08599
2238.35000,-2.44516,2.30571,-3.10146
2238.40000,-2.45514,2.30541,-3.13432
2238.45000,-2.46446,2.30542,3.10028
2238.50000,-2.47160,2.30554,3.03982
2238.55000,-2.47625,2.30592,2.96741
2238.60000,-2.47886,2.30620,2.89734
2238.65000,-2.48150,2.30657,2.84907
2238.70000,-2.48448,2.30736,2.82395
2238.75000,-2.48893,2.30886,2.81286
2238.80000,-2.49610,2.31146,2.81362
2238.85000,-2.50451,2.31431,2.82044
2238.90000,-2.51394,2.31739,2.83196
2238.95000,-2.52347,2.32038,2.84318
2239.00000,-2.53303,2.32326,2.85464
2239.05000,-2.54263,2.32603,2.86649
2239.10000,-2.55226,2.32868,2.87844
2239.15000,-2.56192,2.33121,2.89076
2239.20000,-2.57160,2.33363,2.90327
2239.25000,-2.58132,2.33593,2.91583
2239.30000,-2.59107,2.33810,2.92872
2239.35000,-2.60085,2.34014,2.94176
2239.40000,-2.61063,2.34204,2.95627
2239.45000,-2.61984,2.34357,2.95939
2239.50000,-2.62800,2.34491,2.93978
2239.55000,-2.63522,2.34632,2.90355
2239.60000,-2.64115,2.34790,2.85316
2239.65000,-2.64515,2.34921,2.78871
2239.70000,-2.64761,2.35000,2.72706
2239.75000,-2.65004,2.35083,2.68733
2239.80000,-2.65318,2.35244,2.67450
2239.85000,-2.65927,2.35562,2.67824
2239.90000,-2.66804,2.35991,2.69539
2239.95000,-2.67682,2.36402,2.71323
2240.00000,-2.68554,2.36790,2.73144
2240.05000,-2.69432,2.37163,2.74979
2240.10000,-2.70317,2.37519,2.76807
2240.15000,-2.71208,2.37859,2.78675
2240.20000,-2.72105,2.38182,2.80530
2240.25000,-2.73007,2.38487,2.82431
2240.30000,-2.73913,2.38775,2.84403
2240.35000,-2.74801,2.39021,2.85261
2240.40000,-2.75659,2.39232,2.84614
2240.45000,-2.76326,2.39387,2.81246
2240.50000,-2.76630,2.39499,2.75393
2240.55000,-2.76830,2.39589,2.68419
2240.60000,-2.76947,2.39650,2.63755
2240.65000,-2.77089,2.39732,2.62019
2240.70000,-2.77562,2.40017,2.61996
2240.75000,-2.78270,2.40420,2.63207
2240.80000,-2.79097,2.40871,2.65205
2240.85000,-2.79940,2.41309,2.67216
2240.90000,-2.80817,2.41743,2.69097
2240.95000,-2.81720,2.42170,2.70923
2241.00000,-2.82644,2.42586,2.72863
2241.05000,-2.83502,2.42936,2.73538
2241.10000,-2.84228,2.43200,2.71787
2241.15000,-2.84623,2.43386,2.67279
2241.20000,-2.84885,2.43528,2.61213
2241.25000,-2.85058,2.43635,2.57119
2241.30000,-2.85239,2.43754,2.55704
2241.35000,-2.85662,2.44036,2.55715
2241.40000,-2.86370,2.44500,2.57072
2241.45000,-2.87223,2.45037,2.59086
2241.50000,-2.88087,2.45557,2.61082
2241.55000,-2.88954,2.46054,2.63095
2241.60000,-2.89831,2.46534,2.65126
2241.65000,-2.90732,2.47005,2.67278
2241.70000,-2.91564,2.47406,2.68071
2241.75000,-2.92157,2.47694,2.65910
2241.80000,-2.92486,2.47876,2.61297
2241.85000,-2.92725,2.48024,2.55299
2241.90000,-2.92826,2.48095,2.48469
2241.95000,-2.92865,2.48128,2.42582
2242.00000,-2.92914,2.48177,2.38883
2242.05000,-2.92978,2.48246,2.36547
2242.10000,-2.93070,2.48343,2.35273
2242.15000,-2.93426,2.48707,2.35746
2242.20000,-2.94126,2.49390,2.38175
2242.25000,-2.94859,2.50070,2.40691
2242.30000,-2.95615,2.50737,2.43162
2242.35000,-2.96396,2.51393,2.45665
2242.40000,-2.97178,2.52016,2.48077
2242.45000,-2.97975,2.52620,2.50550
2242.50000,-2.98787,2.53204,2.53047
2242.55000,-2.99613,2.53767,2.55583
2242.60000,-3.00447,2.54305,2.58657
2242.65000,-3.01093,2.54675,2.61471
2242.70000,-3.01619,2.54936,2.61507
2242.75000,-3.02036,2.55126,2.58876
2242.80000,-3.02342,2.55320,2.54238
2242.85000,-3.02699,2.55579,2.48807
2242.90000,-3.03124,2.55925,2.43008
2242.95000,-3.03586,2.56348,2.36964
2243.00000,-3.04044,2.56796,2.31721
2243.05000,-3.04539,2.57288,2.28988
2243.10000,-3.05071,2.57843,2.29386
2243.15000,-3.05642,2.58474,2.31661
2243.20000,-3.06312,2.59182,2.34564
2243.25000,-3.06971,2.59833,2.37880
2243.30000,-3.07643,2.60454,2.41274
2243.35000,-3.08273,2.60997,2.45075
2243.40000,-3.08848,2.61471,2.48548
2243.45000,-3.09433,2.61947,2.49440
2243.50000,-3.09899,2.62309,2.47000
2243.55000,-3.10175,2.62540,2.42216
2243.60000,-3.10492,2.62834,2.36655
2243.65000,-3.10824,2.63162,2.32160
2243.70000,-3.11180,2.63538,2.31193
2243.75000,-3.11535,2.63925,2.32020
2243.80000,-3.11868,2.64293,2.34052
2243.85000,-3.12251,2.64684,2.37334
2243.90000,-3.12795,2.65188,2.41574
2243.95000,-3.13476,2.65764,2.46117
2244.00000,-3.14211,2.66331,2.50977
2244.05000,-3.14922,2.66823,2.56304
2244.10000,-3.15660,2.67277,2.61605
2244.15000,-3.16477,2.67722,2.66778
2244.20000,-3.17335,2.68137,2.71760
2244.25000,-3.18232,2.68514,2.76805
2244.30000,-3.19164,2.68852,2.81874
2244.35000,-3.20098,2.69137,2.87113
2244.40000,-3.21001,2.69361,2.92724
2244.45000,-3.21867,2.69523,2.98673
2244.50000,-3.22795,2.69640,3.04532
2244.55000,-3.23646,2.69696,3.10782
2244.60000,-3.24451,2.69697,-3.11047
2244.65000,-3.25233,2.69647,-3.04432
2244.70000,-3.26023,2.69544,-2.97831
2244.75000,-3.26814,2.69386,-2.91246
2244.80000,-3.27605,2.69174,-2.84690
2244.85000,-3.28392,2.68907,-2.78169
2244.90000,-3.29169,2.68586,-2.71675
2244.95000,-3.29931,2.68210,-2.65211
2245.00000,-3.30679,2.67781,-2.58791
2245.05000,-3.31407,2.67297,-2.52418
2245.10000,-3.32110,2.66764,-2.46071
2245.15000,-3.32788,2.66178,-2.39776
2245.20000,-3.33438,2.65542,-2.33533
2245.25000,-3.34052,2.64860,-2.27324
2245.30000,-3.34632,2.64130,-2.21170
2245.35000,-3.35172,2.63358,-2.15053
2245.40000,-3.35672,2.62541,-2.08997
2245.45000,-3.36127,2.61687,-2.02980
2245.50000,-3.36534,2.60797,-1.97007
2245.55000,-3.36891,2.59874,-1.91076
2245.60000,-3.37132,2.59062,-1.85231
2245.65000,-3.37210,2.58750,-1.78877
2245.70000,-3.37233,2.58631,-1.71868
2245.75000,-3.37236,2.58605,-1.64542
2245.80000,-3.37237,2.58580,-1.57281
2245.85000,-3.37236,2.58555,-1.50104
2245.90000,-3.37234,2.58530,-1.43011
2245.95000,-3.37229,2.58506,-1.36004
2246.00000,-3.37223,2.58482,-1.29084
2246.05000,-3.37215,2.58458,-1.22253
2246.10000,-3.37206,2.58435,-1.15511
2246.15000,-3.37195,2.58412,-1.08860
2246.20000,-3.37183,2.58391,-1.02301
2246.25000,-3.37170,2.58370,-0.95835
2246.30000,-3.37155,2.58350,-0.89462
2246.35000,-3.37138,2.58331,-0.83183
2246.40000,-3.37121,2.58313,-0.76999
2246.45000,-3.37103,2.58297,-0.70912
2246.50000,-3.37083,2.58281,-0.64920
2246.55000,-3.37063,2.58267,-0.59026
2246.60000,-3.37042,2.58253,-0.53229
2246.65000,-3.37020,2.58241,-0.47531
2246.70000,-3.36998,2.58231,-0.41930
2246.75000,-3.36975,2.58221,-0.36429
2246.80000,-3.36952,2.58213,-0.31026
2246.85000,-3.36931,2.58211,-0.26686
2246.90000,-3.36709,2.58147,-0.24374
2246.95000,-3.36089,2.57987,-0.23786
2247.00000,-3.35215,2.57768,-0.24513
2247.05000,-3.34264,2.57522,-0.25669
2247.10000,-3.33320,2.57267,-0.26854
2247.15000,-3.32385,2.57002,-0.28077
2247.20000,-3.31450,2.56724,-0.29298
2247.25000,-3.30518,2.56434,-0.30607
2247.30000,-3.29596,2.56134,-0.31948
2247.35000,-3.28678,2.55821,-0.33308
2247.40000,-3.27763,2.55495,-0.34672
2247.45000,-3.26854,2.55157,-0.36101
2247.50000,-3.25952,2.54806,-0.37583
2247.55000,-3.25053,2.54444,-0.39040
2247.60000,-3.24139,2.54059,-0.40450
2247.65000,-3.23247,2.53668,-0.41944
2247.70000,-3.22359,2.53264,-0.43448
2247.75000,-3.21492,2.52851,-0.45025
2247.80000,-3.20632,2.52425,-0.46643
2247.85000,-3.19779,2.51985,-0.48254
2247.90000,-3.18933,2.51531,-0.49901
2247.95000,-3.18096,2.51064,-0.51562
2248.00000,-3.17268,2.50583,-0.53238
2248.05000,-3.16447,2.50088,-0.54925
2248.10000,-3.15636,2.49580,-0.56642
2248.15000,-3.14838,2.49078,-0.57418
2248.20000,-3.14094,2.48603,-0.57092
2248.25000,-3.13467,2.48204,-0.56070
2248.30000,-3.12957,2.47890,-0.54454
2248.35000,-3.12568,2.47659,-0.52242
2248.40000,-3.12305,2.47513,-0.49432
2248.45000,-3.12178,2.47448,-0.46021
2248.50000,-3.12115,2.47418,-0.43890
2248.55000,-3.11841,2.47287,-0.42790
2248.60000,-3.11380,2.47077,-0.42526
2248.65000,-3.10673,2.46749,-0.43511
2248.70000,-3.09815,2.46339,-0.45458
