time,x,y,yaw
2248.75000,-3.08962,2.45912,-0.47405
2248.80000,-3.08120,2.45469,-0.49373
2248.85000,-3.07270,2.45003,-0.50516
2248.90000,-3.06496,2.44578,-0.50437
2248.95000,-3.05812,2.44204,-0.49783
2249.00000,-3.05208,2.43880,-0.48627
2249.05000,-3.04685,2.43609,-0.46972
2249.10000,-3.04250,2.43396,-0.44824
2249.15000,-3.04063,2.43309,-0.41971
2249.20000,-3.04040,2.43299,-0.38428
2249.25000,-3.04019,2.43291,-0.34908
2249.30000,-3.03976,2.43274,-0.32579
2249.35000,-3.03632,2.43154,-0.31790
2249.40000,-3.03017,2.42946,-0.32493
2249.45000,-3.02161,2.42648,-0.34476
2249.50000,-3.01273,2.42318,-0.36646
2249.55000,-3.00393,2.41970,-0.38774
2249.60000,-2.99521,2.41602,-0.40964
2249.65000,-2.98711,2.41249,-0.41671
2249.70000,-2.98029,2.40953,-0.41264
2249.75000,-2.97440,2.40698,-0.40368
2249.80000,-2.96937,2.40487,-0.38974
2249.85000,-2.96519,2.40321,-0.37089
2249.90000,-2.96191,2.40198,-0.34722
2249.95000,-2.95953,2.40116,-0.31882
2250.00000,-2.95809,2.40072,-0.28578
2250.05000,-2.95706,2.40042,-0.25113
2250.10000,-2.95624,2.40027,-0.22980
2250.15000,-2.95335,2.39952,-0.22173
2250.20000,-2.94772,2.39818,-0.22808
2250.25000,-2.93933,2.39612,-0.24879
2250.30000,-2.93026,2.39370,-0.27317
2250.35000,-2.92125,2.39105,-0.29717
2250.40000,-2.91231,2.38820,-0.32140
2250.45000,-2.90343,2.38528,-0.34013
2250.50000,-2.89494,2.38234,-0.34972
2250.55000,-2.88866,2.38013,-0.34627
2250.60000,-2.88416,2.37861,-0.33303
2250.65000,-2.88051,2.37739,-0.31488
2250.70000,-2.87770,2.37651,-0.29229
2250.75000,-2.87585,2.37604,-0.26550
2250.80000,-2.87559,2.37599,-0.23689
2250.85000,-2.87539,2.37594,-0.20863
2250.90000,-2.87518,2.37590,-0.18077
2250.95000,-2.87469,2.37578,-0.16318
2251.00000,-2.87110,2.37510,-0.16038
2251.05000,-2.86427,2.37390,-0.17385
2251.10000,-2.85551,2.37226,-0.19768
2251.15000,-2.84636,2.37030,-0.22337
2251.20000,-2.83712,2.36811,-0.24140
2251.25000,-2.82925,2.36623,-0.24827
2251.30000,-2.82317,2.36473,-0.24648
2251.35000,-2.81813,2.36349,-0.24006
2251.40000,-2.81415,2.36254,-0.22900
2251.45000,-2.81129,2.36191,-0.21326
2251.50000,-2.80958,2.36157,-0.19279
2251.55000,-2.80904,2.36148,-0.16774
2251.60000,-2.80885,2.36145,-0.14154
2251.65000,-2.80865,2.36142,-0.11568
2251.70000,-2.80845,2.36140,-0.09018
2251.75000,-2.80801,2.36131,-0.07415
2251.80000,-2.80500,2.36099,-0.06993
2251.85000,-2.79950,2.36052,-0.07711
2251.90000,-2.79108,2.35975,-0.09702
2251.95000,-2.78134,2.35868,-0.12240
2252.00000,-2.77169,2.35736,-0.14797
2252.05000,-2.76274,2.35603,-0.16212
2252.10000,-2.75500,2.35494,-0.16876
2252.15000,-2.74762,2.35389,-0.17417
2252.20000,-2.74031,2.35286,-0.17856
2252.25000,-2.73314,2.35182,-0.18182
2252.30000,-2.72612,2.35079,-0.18378
2252.35000,-2.71930,2.34976,-0.18433
2252.40000,-2.71350,2.34878,-0.18019
2252.45000,-2.70899,2.34800,-0.17042
2252.50000,-2.70564,2.34746,-0.15561
2252.55000,-2.70350,2.34716,-0.13578
2252.60000,-2.70260,2.34706,-0.11096
2252.65000,-2.70241,2.34704,-0.08339
2252.70000,-2.70224,2.34703,-0.05608
2252.75000,-2.70206,2.34702,-0.02914
2252.80000,-2.70188,2.34702,-0.00255
2252.85000,-2.70170,2.34702,0.02366
2252.90000,-2.70153,2.34703,0.04411
2252.95000,-2.70036,2.34721,0.05544
2253.00000,-2.69805,2.34740,0.06120
2253.05000,-2.69474,2.34763,0.06233
2253.10000,-2.69045,2.34791,0.05877
2253.15000,-2.68501,2.34827,0.05035
2253.20000,-2.67837,2.34873,0.03687
2253.25000,-2.67013,2.34904,0.01690
2253.30000,-2.66055,2.34908,-0.01128
2253.35000,-2.65081,2.34883,-0.03956
2253.40000,-2.64123,2.34851,-0.06342
2253.45000,-2.63250,2.34825,-0.07601
2253.50000,-2.62591,2.34804,-0.07647
2253.55000,-2.62226,2.34794,-0.06392
2253.60000,-2.62045,2.34787,-0.04271
2253.65000,-2.61973,2.34786,-0.01644
2253.70000,-2.61957,2.34786,0.01240
2253.75000,-2.61942,2.34786,0.04117
2253.80000,-2.61927,2.34787,0.06967
2253.85000,-2.61912,2.34788,0.09789
2253.90000,-2.61897,2.34791,0.11905
2253.95000,-2.61740,2.34831,0.12677
2254.00000,-2.61332,2.34900,0.12070
2254.05000,-2.60567,2.34986,0.09671
2254.10000,-2.59661,2.35060,0.06565
2254.15000,-2.58739,2.35106,0.03463
2254.20000,-2.57807,2.35125,0.01575
2254.25000,-2.56943,2.35129,0.01023
2254.30000,-2.56286,2.35131,0.01676
2254.35000,-2.55871,2.35131,0.03596
2254.40000,-2.55698,2.35134,0.06408
2254.45000,-2.55678,2.35135,0.09882
2254.50000,-2.55663,2.35137,0.13387
2254.55000,-2.55648,2.35139,0.16862
2254.60000,-2.55633,2.35139,0.19569
2254.65000,-2.55548,2.35169,0.20635
2254.70000,-2.55154,2.35254,0.19960
2254.75000,-2.54433,2.35393,0.17593
2254.80000,-2.53550,2.35536,0.14467
2254.85000,-2.52638,2.35654,0.11270
2254.90000,-2.51708,2.35736,0.09377
2254.95000,-2.50804,2.35814,0.09381
2255.00000,-2.50043,2.35880,0.10489
2255.05000,-2.49532,2.35926,0.13096
2255.10000,-2.49299,2.35945,0.17145
2255.15000,-2.49246,2.35955,0.21576
2255.20000,-2.49226,2.35959,0.25893
2255.25000,-2.49215,2.35959,0.29573
2255.30000,-2.49210,2.35957,0.31327
2255.35000,-2.48966,2.36048,0.31217
2255.40000,-2.48337,2.36250,0.29067
2255.45000,-2.47522,2.36480,0.25992
2255.50000,-2.46633,2.36701,0.22638
2255.55000,-2.45735,2.36892,0.19340
2255.60000,-2.44832,2.37053,0.16035
2255.65000,-2.43911,2.37187,0.14093
2255.70000,-2.42994,2.37313,0.14044
2255.75000,-2.42333,2.37400,0.15656
2255.80000,-2.41926,2.37462,0.18590
2255.85000,-2.41765,2.37491,0.22644
2255.90000,-2.41722,2.37501,0.26517
2255.95000,-2.41628,2.37527,0.30444
2256.00000,-2.41529,2.37544,0.33361
2256.05000,-2.41362,2.37606,0.33863
2256.10000,-2.40875,2.37781,0.32485
2256.15000,-2.40158,2.38012,0.29937
2256.20000,-2.39302,2.38262,0.26722
2256.25000,-2.38414,2.38489,0.23383
2256.30000,-2.37508,2.38705,0.21039
2256.35000,-2.36721,2.38861,0.20342
2256.40000,-2.36169,2.38965,0.20829
2256.45000,-2.35912,2.38985,0.21567
2256.50000,-2.35721,2.39015,0.19834
2256.55000,-2.35365,2.39081,0.16515
2256.60000,-2.34835,2.39158,0.12398
2256.65000,-2.34184,2.39223,0.07708
2256.70000,-2.33460,2.39264,0.04136
2256.75000,-2.32882,2.39276,0.01890
2256.80000,-2.32488,2.39278,-0.00250
2256.85000,-2.32200,2.39277,-0.01534
2256.90000,-2.31986,2.39273,-0.02958
2256.95000,-2.31843,2.39268,-0.03828
2257.00000,-2.31746,2.39264,-0.04271
2257.05000,-2.31675,2.39261,-0.04765
2257.10000,-2.31626,2.39258,-0.04925
2257.15000,-2.31574,2.39257,-0.02287
2257.20000,-2.31578,2.39256,-0.00200
2257.25000,-2.31633,2.39256,0.00019
2257.30000,-2.31679,2.39255,-0.00804
2257.35000,-2.31492,2.39249,-0.01919
2257.40000,-2.31266,2.39244,-0.02939
2257.45000,-2.31108,2.39239,-0.03490
2257.50000,-2.30998,2.39236,-0.00820
2257.55000,-2.30937,2.39236,0.03139
2257.60000,-2.30927,2.39241,0.06531
2257.65000,-2.30913,2.39254,0.07894
2257.70000,-2.30907,2.39263,0.07361
2257.75000,-2.30815,2.39285,0.05096
2257.80000,-2.30365,2.39299,0.00871
2257.85000,-2.29761,2.39288,-0.03946
2257.90000,-2.29025,2.39241,-0.09000
2257.95000,-2.28203,2.39145,-0.14227
2258.00000,-2.27392,2.39007,-0.19816
2258.05000,-2.26567,2.38846,-0.24766
2258.10000,-2.25816,2.38697,-0.28571
2258.15000,-2.25302,2.38569,-0.31793
2258.20000,-2.24757,2.38398,-0.33039
2258.25000,-2.24172,2.38182,-0.32552
2258.30000,-2.23725,2.38066,-0.31255
2258.35000,-2.23496,2.38065,-0.31578
2258.40000,-2.23300,2.38100,-0.34515
2258.45000,-2.23115,2.38128,-0.39446
2258.50000,-2.23038,2.38110,-0.46010
2258.55000,-2.22996,2.38088,-0.53536
2258.60000,-2.22959,2.38064,-0.61250
2258.65000,-2.22923,2.38037,-0.68898
2258.70000,-2.22889,2.38006,-0.76482
2258.75000,-2.22857,2.37973,-0.84002
2258.80000,-2.22827,2.37937,-0.91457
2258.85000,-2.22800,2.37898,-0.98843
2258.90000,-2.22775,2.37857,-1.06154
2258.95000,-2.22752,2.37813,-1.13385
2259.00000,-2.22732,2.37765,-1.20526
2259.05000,-2.22714,2.37714,-1.27569
2259.10000,-2.22699,2.37658,-1.34513
2259.15000,-2.22688,2.37596,-1.41357
2259.20000,-2.22679,2.37530,-1.48101
2259.25000,-2.22675,2.37458,-1.54750
2259.30000,-2.22676,2.37382,-1.61304
2259.35000,-2.22682,2.37301,-1.67767
2259.40000,-2.22694,2.37216,-1.74141
2259.45000,-2.22712,2.37130,-1.80428
2259.50000,-2.22735,2.37043,-1.86631
2259.55000,-2.22764,2.36957,-1.92748
2259.60000,-2.22799,2.36873,-1.98780
2259.65000,-2.22838,2.36790,-2.04725
2259.70000,-2.22883,2.36710,-2.10582
2259.75000,-2.22933,2.36631,-2.16349
2259.80000,-2.22988,2.36554,-2.22025
2259.85000,-2.23048,2.36479,-2.27607
2259.90000,-2.23115,2.36405,-2.33093
2259.95000,-2.23189,2.36331,-2.38478
2260.00000,-2.23272,2.36257,-2.43764
2260.05000,-2.23363,2.36183,-2.48951
2260.10000,-2.23464,2.36110,-2.54041
2260.15000,-2.23574,2.36039,-2.59036
2260.20000,-2.23694,2.35969,-2.63935
2260.25000,-2.23823,2.35902,-2.68741
2260.30000,-2.23960,2.35840,-2.73455
2260.35000,-2.24105,2.35781,-2.78076
2260.40000,-2.24459,2.35649,-2.82506
2260.45000,-2.25177,2.35429,-2.86712
2260.50000,-2.26072,2.35199,-2.91037
2260.55000,-2.27050,2.34991,-2.95284
2260.60000,-2.28035,2.34824,-2.99439
2260.65000,-2.29027,2.34697,-3.03504
2260.70000,-2.30023,2.34611,-3.07480
2260.75000,-2.31022,2.34563,-3.11369
2260.80000,-2.31927,2.34552,-3.13574
2260.85000,-2.32873,2.34549,-3.13899
2260.90000,-2.33873,2.34547,-3.13956
2260.95000,-2.34874,2.34545,-3.14025
2261.00000,-2.35876,2.34543,-3.14056
2261.05000,-2.36877,2.34542,-3.14015
2261.10000,-2.37878,2.34540,-3.13925
2261.15000,-2.38879,2.34537,-3.13794
2261.20000,-2.39879,2.34532,-3.13586
2261.25000,-2.40888,2.34528,-3.14115
2261.30000,-2.41831,2.34537,3.11879
2261.35000,-2.42821,2.34575,3.08794
2261.40000,-2.43818,2.34644,3.05718
2261.45000,-2.44812,2.34726,3.03268
2261.50000,-2.45820,2.34832,3.03005
2261.55000,-2.46815,2.34940,3.03620
2261.60000,-2.47807,2.35042,3.04241
2261.65000,-2.48801,2.35138,3.04823
2261.70000,-2.49796,2.35227,3.05456
2261.75000,-2.50771,2.35299,3.05204
2261.80000,-2.51685,2.35385,3.03156
2261.85000,-2.52607,2.35502,3.00277
2261.90000,-2.53525,2.35645,2.97422
2261.95000,-2.54441,2.35815,2.94629
2262.00000,-2.55355,2.36001,2.93070
2262.05000,-2.56280,2.36183,2.93460
2262.10000,-2.57233,2.36378,2.94455
2262.15000,-2.58213,2.36569,2.95437
2262.20000,-2.59195,2.36749,2.96449
2262.25000,-2.60150,2.36887,2.96576
2262.30000,-2.61075,2.37044,2.94796
2262.35000,-2.61992,2.37236,2.92194
2262.40000,-2.62901,2.37451,2.89552
2262.45000,-2.63804,2.37690,2.86895
2262.50000,-2.64701,2.37937,2.84983
2262.55000,-2.65589,2.38177,2.83977
2262.60000,-2.66472,2.38414,2.83817
2262.65000,-2.67355,2.38660,2.84489
2262.70000,-2.68282,2.38938,2.85842
2262.75000,-2.69242,2.39209,2.87345
2262.80000,-2.70167,2.39450,2.87926
2262.85000,-2.70807,2.39607,2.86784
2262.90000,-2.71023,2.39661,2.83413
2262.95000,-2.71040,2.39666,2.78712
2263.00000,-2.71046,2.39669,2.73829
2263.05000,-2.71051,2.39673,2.70042
2263.10000,-2.71108,2.39708,2.67954
2263.15000,-2.71505,2.39916,2.67630
2263.20000,-2.72263,2.40295,2.68968
2263.25000,-2.73155,2.40719,2.70873
2263.30000,-2.74065,2.41128,2.72782
2263.35000,-2.74984,2.41521,2.74688
2263.40000,-2.75944,2.41911,2.76770
2263.45000,-2.76900,2.42274,2.78845
2263.50000,-2.77874,2.42621,2.81004
2263.55000,-2.78805,2.42904,2.82202
2263.60000,-2.79607,2.43082,2.80797
2263.65000,-2.80108,2.43202,2.76775
2263.70000,-2.80420,2.43330,2.71108
2263.75000,-2.80530,2.43384,2.64460
2263.80000,-2.80571,2.43409,2.58697
2263.85000,-2.80624,2.43452,2.55112
2263.90000,-2.80694,2.43517,2.52934
2263.95000,-2.80809,2.43609,2.51744
2264.00000,-2.81134,2.43846,2.51747
2264.05000,-2.81832,2.44349,2.53605
2264.10000,-2.82670,2.44915,2.56109
2264.15000,-2.83532,2.45466,2.58591
2264.20000,-2.84430,2.46007,2.61178
2264.25000,-2.85331,2.46519,2.63710
2264.30000,-2.86235,2.47005,2.66223
2264.35000,-2.87158,2.47470,2.68802
2264.40000,-2.88007,2.47866,2.70047
2264.45000,-2.88778,2.48188,2.69052
2264.50000,-2.89277,2.48426,2.65324
2264.55000,-2.89539,2.48573,2.59691
2264.60000,-2.89629,2.48631,2.53190
2264.65000,-2.89656,2.48654,2.47616
2264.70000,-2.89771,2.48755,2.45707
2264.75000,-2.90134,2.49053,2.46209
2264.80000,-2.90717,2.49517,2.48020
2264.85000,-2.91497,2.50109,2.50522
2264.90000,-2.92331,2.50708,2.53172
2264.95000,-2.93113,2.51239,2.55903
2265.00000,-2.93896,2.51739,2.58740
2265.05000,-2.94692,2.52216,2.61621
2265.10000,-2.95510,2.52695,2.63629
2265.15000,-2.96330,2.53169,2.63552
2265.20000,-2.96982,2.53538,2.60751
2265.25000,-2.97465,2.53836,2.56241
2265.30000,-2.97715,2.54008,2.50563
2265.35000,-2.97755,2.54039,2.43883
2265.40000,-2.97772,2.54057,2.38332
2265.45000,-2.97852,2.54144,2.36221
2265.50000,-2.98159,2.54449,2.36563
2265.55000,-2.98699,2.54971,2.38225
2265.60000,-2.99354,2.55579,2.40715
2265.65000,-3.00053,2.56192,2.43531
2265.70000,-3.00768,2.56785,2.46373
2265.75000,-3.01493,2.57351,2.49564
2265.80000,-3.02161,2.57837,2.53172
2265.85000,-3.02745,2.58227,2.57700
2265.90000,-3.03233,2.58522,2.61381
2265.95000,-3.03664,2.58751,2.61670
2266.00000,-3.03987,2.58931,2.59072
2266.05000,-3.04238,2.59093,2.54527
2266.10000,-3.04590,2.59346,2.49300
2266.15000,-3.05017,2.59690,2.43668
2266.20000,-3.05485,2.60112,2.37756
2266.25000,-3.05871,2.60506,2.31140
2266.30000,-3.06167,2.60834,2.25191
2266.35000,-3.06479,2.61184,2.21492
2266.40000,-3.06832,2.61582,2.19799
2266.45000,-3.07233,2.62041,2.20343
2266.50000,-3.07712,2.62676,2.23105
2266.55000,-3.08289,2.63394,2.26545
2266.60000,-3.08941,2.64148,2.30300
2266.65000,-3.09620,2.64873,2.34323
2266.70000,-3.10329,2.65571,2.38601
2266.75000,-3.11069,2.66237,2.43093
2266.80000,-3.11839,2.66870,2.47777
2266.85000,-3.12639,2.67465,2.52616
2266.90000,-3.13468,2.68023,2.57261
2266.95000,-3.14322,2.68541,2.62006
2267.00000,-3.15196,2.69015,2.66933
2267.05000,-3.16097,2.69448,2.71780
2267.10000,-3.17015,2.69835,2.76716
2267.15000,-3.17953,2.70177,2.81729
2267.20000,-3.18908,2.70471,2.86794
2267.25000,-3.19877,2.70717,2.91895
2267.30000,-3.20856,2.70913,2.96800
2267.35000,-3.21789,2.71052,3.02068
2267.40000,-3.22698,2.71137,3.07689
2267.45000,-3.23584,2.71168,3.13585
2267.50000,-3.24438,2.71147,-3.08590
2267.55000,-3.25250,2.71076,-3.02212
2267.60000,-3.26011,2.70959,-2.95601
2267.65000,-3.26780,2.70788,-2.89002
2267.70000,-3.27545,2.70564,-2.82405
2267.75000,-3.28307,2.70286,-2.75837
2267.80000,-3.29061,2.69953,-2.69302
2267.85000,-3.29803,2.69565,-2.62805
2267.90000,-3.30527,2.69125,-2.56339
2267.95000,-3.31230,2.68633,-2.49908
2268.00000,-3.31911,2.68089,-2.43524
2268.05000,-3.32565,2.67494,-2.37189
2268.10000,-3.33187,2.66852,-2.30886
2268.15000,-3.33776,2.66162,-2.24638
2268.20000,-3.34327,2.65429,-2.18425
2268.25000,-3.34840,2.64650,-2.12270
2268.30000,-3.35309,2.63834,-2.06153
2268.35000,-3.35735,2.62975,-2.00097
2268.40000,-3.36112,2.62083,-1.94084
2268.45000,-3.36438,2.61162,-1.88105
2268.50000,-3.36663,2.60364,-1.82095
2268.55000,-3.36728,2.60047,-1.75614
2268.60000,-3.36747,2.59933,-1.68551
2268.65000,-3.36749,2.59907,-1.61195
2268.70000,-3.36749,2.59882,-1.53911
2268.75000,-3.36747,2.59858,-1.46712
2268.80000,-3.36744,2.59833,-1.39599
2268.85000,-3.36738,2.59809,-1.32575
2268.90000,-3.36731,2.59785,-1.25640
2268.95000,-3.36723,2.59762,-1.18796
2269.00000,-3.36713,2.59739,-1.12044
2269.05000,-3.36701,2.59717,-1.05385
2269.10000,-3.36688,2.59696,-0.98819
2269.15000,-3.36674,2.59676,-0.92348
2269.20000,-3.36659,2.59656,-0.85973
2269.25000,-3.36642,2.59638,-0.79693
2269.30000,-3.36624,2.59621,-0.73511
2269.35000,-3.36605,2.59605,-0.67426
2269.40000,-3.36585,2.59590,-0.61440
2269.45000,-3.36565,2.59576,-0.55552
2269.50000,-3.36543,2.59564,-0.49764
2269.55000,-3.36521,2.59552,-0.44075
2269.60000,-3.36498,2.59545,-0.39588
2269.65000,-3.36375,2.59496,-0.36676
2269.70000,-3.35974,2.59342,-0.35027
2269.75000,-3.35294,2.59091,-0.34661
2269.80000,-3.34431,2.58776,-0.35194
2269.85000,-3.33516,2.58433,-0.36135
2269.90000,-3.32605,2.58082,-0.37102
2269.95000,-3.31699,2.57722,-0.38108
2270.00000,-3.30798,2.57353,-0.39167
2270.05000,-3.29901,2.56975,-0.40249
2270.10000,-3.29009,2.56588,-0.41379
2270.15000,-3.28124,2.56191,-0.42576
2270.20000,-3.27244,2.55783,-0.43795
2270.25000,-3.26369,2.55365,-0.45036
2270.30000,-3.25501,2.54936,-0.46299
2270.35000,-3.24638,2.54497,-0.47581
2270.40000,-3.23782,2.54047,-0.48908
2270.45000,-3.22933,2.53585,-0.50249
2270.50000,-3.22090,2.53113,-0.51628
2270.55000,-3.21255,2.52629,-0.53021
2270.60000,-3.20427,2.52134,-0.54452
2270.65000,-3.19607,2.51627,-0.55894
2270.70000,-3.18794,2.51109,-0.57345
2270.75000,-3.17990,2.50579,-0.58828
2270.80000,-3.17232,2.50078,-0.59021
2270.85000,-3.16584,2.49656,-0.57938
2270.90000,-3.16229,2.49429,-0.55418
2270.95000,-3.16129,2.49368,-0.51691
2271.00000,-3.16108,2.49357,-0.47615
2271.05000,-3.16081,2.49344,-0.44680
2271.10000,-3.15717,2.49166,-0.43849
2271.15000,-3.15040,2.48845,-0.44647
2271.20000,-3.14205,2.48436,-0.46398
2271.25000,-3.13353,2.47999,-0.48219
2271.30000,-3.12511,2.47549,-0.50050
2271.35000,-3.11677,2.47083,-0.51887
2271.40000,-3.10875,2.46631,-0.52441
2271.45000,-3.10272,2.46298,-0.51219
2271.50000,-3.09968,2.46145,-0.48551
2271.55000,-3.09904,2.46114,-0.44733
2271.60000,-3.09863,2.46092,-0.41016
2271.65000,-3.09815,2.46069,-0.38741
2271.70000,-3.09508,2.45940,-0.37839
2271.75000,-3.08945,2.45711,-0.38313
2271.80000,-3.08145,2.45378,-0.40104
2271.85000,-3.07279,2.44999,-0.42314
2271.90000,-3.06418,2.44600,-0.44474
2271.95000,-3.05565,2.44181,-0.46676
2272.00000,-3.04750,2.43778,-0.47475
2272.05000,-3.04135,2.43477,-0.46648
2272.10000,-3.03765,2.43307,-0.44533
2272.15000,-3.03632,2.43252,-0.41098
2272.20000,-3.03539,2.43214,-0.37536
2272.25000,-3.03438,2.43177,-0.33971
2272.30000,-3.03368,2.43164,-0.31630
2272.35000,-3.03076,2.43065,-0.30977
2272.40000,-3.02546,2.42890,-0.31599
2272.45000,-3.01762,2.42622,-0.33564
2272.50000,-3.00880,2.42301,-0.36073
2272.55000,-3.00006,2.41959,-0.38572
2272.60000,-2.99141,2.41595,-0.41087
2272.65000,-2.98294,2.41223,-0.42440
2272.70000,-2.97599,2.40918,-0.42452
2272.75000,-2.97152,2.40728,-0.41162
2272.80000,-2.96933,2.40644,-0.38618
2272.85000,-2.96847,2.40612,-0.35424
2272.90000,-2.96756,2.40581,-0.32240
2272.95000,-2.96668,2.40554,-0.29087
2273.00000,-2.96582,2.40531,-0.26022
2273.05000,-2.96545,2.40524,-0.23996
2273.10000,-2.96316,2.40464,-0.23319
2273.15000,-2.95862,2.40348,-0.23800
2273.20000,-2.95113,2.40150,-0.25822
2273.25000,-2.94221,2.39901,-0.28625
2273.30000,-2.93332,2.39626,-0.31402
2273.35000,-2.92451,2.39326,-0.34189
2273.40000,-2.91567,2.39003,-0.36032
2273.45000,-2.90866,2.38745,-0.36453
2273.50000,-2.90418,2.38592,-0.35591
2273.55000,-2.90215,2.38537,-0.33421
2273.60000,-2.90166,2.38521,-0.30737
2273.65000,-2.90107,2.38501,-0.28012
2273.70000,-2.90018,2.38478,-0.25198
2273.75000,-2.89931,2.38457,-0.22420
2273.80000,-2.89869,2.38447,-0.19753
2273.85000,-2.89788,2.38431,-0.18243
2273.90000,-2.89468,2.38360,-0.18245
2273.95000,-2.88875,2.38237,-0.19587
2274.00000,-2.88052,2.38062,-0.22154
2274.05000,-2.87151,2.37844,-0.25117
2274.10000,-2.86250,2.37604,-0.27264
2274.15000,-2.85503,2.37408,-0.28066
2274.20000,-2.84872,2.37236,-0.28338
2274.25000,-2.84455,2.37134,-0.27544
2274.30000,-2.84319,2.37109,-0.25449
2274.35000,-2.84273,2.37099,-0.22926
2274.40000,-2.84205,2.37088,-0.20304
2274.45000,-2.84188,2.37088,-0.17720
2274.50000,-2.84165,2.37084,-0.15326
2274.55000,-2.84129,2.37080,-0.12908
2274.60000,-2.84094,2.37070,-0.11703
2274.65000,-2.83810,2.37018,-0.11636
2274.70000,-2.83303,2.36943,-0.12612
2274.75000,-2.82541,2.36827,-0.14831
2274.80000,-2.81636,2.36677,-0.17929
2274.85000,-2.80731,2.36498,-0.21037
2274.90000,-2.79822,2.36306,-0.23551
2274.95000,-2.78976,2.36123,-0.24941
2275.00000,-2.78383,2.35986,-0.24874
2275.05000,-2.77925,2.35877,-0.24126
2275.10000,-2.77652,2.35824,-0.22469
2275.15000,-2.77575,2.35814,-0.19713
2275.20000,-2.77559,2.35811,-0.16917
2275.25000,-2.77543,2.35808,-0.14146
2275.30000,-2.77527,2.35806,-0.11404
2275.35000,-2.77511,2.35805,-0.08691
2275.40000,-2.77495,2.35803,-0.06008
2275.45000,-2.77478,2.35797,-0.04447
2275.50000,-2.77230,2.35776,-0.04314
2275.55000,-2.76658,2.35742,-0.05579
2275.60000,-2.75862,2.35686,-0.08106
2275.65000,-2.74893,2.35592,-0.11030
2275.70000,-2.73971,2.35474,-0.14149
2275.75000,-2.73058,2.35342,-0.16186
2275.80000,-2.72215,2.35217,-0.16845
2275.85000,-2.71701,2.35151,-0.15711
2275.90000,-2.71374,2.35105,-0.13818
2275.95000,-2.71203,2.35083,-0.11199
2276.00000,-2.71185,2.35081,-0.07929
2276.05000,-2.71170,2.35080,-0.04631
2276.10000,-2.71156,2.35080,-0.01367
2276.15000,-2.71142,2.35080,0.01865
2276.20000,-2.71128,2.35082,0.04103
2276.25000,-2.70935,2.35099,0.04502
2276.30000,-2.70384,2.35124,0.03129
2276.35000,-2.69609,2.35139,0.00572
2276.40000,-2.68707,2.35129,-0.02616
2276.45000,-2.67789,2.35091,-0.05839
2276.50000,-2.66870,2.35033,-0.08417
2276.55000,-2.65927,2.34958,-0.09376
2276.60000,-2.65130,2.34897,-0.08497
2276.65000,-2.64585,2.34875,-0.06183
2276.70000,-2.64266,2.34859,-0.02988
2276.75000,-2.64144,2.34858,0.01123
2276.80000,-2.64128,2.34858,0.05717
2276.85000,-2.64113,2.34859,0.10309
2276.90000,-2.64103,2.34858,0.14020
2276.95000,-2.64054,2.34879,0.15553
2277.00000,-2.63708,2.34952,0.15073
2277.05000,-2.63057,2.35052,0.13023
2277.10000,-2.62217,2.35150,0.10055
2277.15000,-2.61303,2.35227,0.06772
2277.20000,-2.60385,2.35274,0.03528
2277.25000,-2.59446,2.35291,0.01372
2277.30000,-2.58456,2.35297,0.01050
2277.35000,-2.57463,2.35304,0.02464
2277.40000,-2.56718,2.35312,0.05467
2277.45000,-2.56362,2.35320,0.10566
2277.50000,-2.56320,2.35325,0.16264
2277.55000,-2.56292,2.35330,0.22024
2277.60000,-2.56274,2.35330,0.26622
2277.65000,-2.56288,2.35314,0.28830
2277.70000,-2.56104,2.35379,0.29015
2277.75000,-2.55675,2.35520,0.27909
2277.80000,-2.54932,2.35728,0.25208
2277.85000,-2.54054,2.35939,0.21846
2277.90000,-2.53157,2.36122,0.18471
2277.95000,-2.52252,2.36275,0.15169
2278.00000,-2.51343,2.36399,0.11867
2278.05000,-2.50405,2.36494,0.09854
2278.10000,-2.49408,2.36598,0.09702
2278.15000,-2.48360,2.36711,0.10966
2278.20000,-2.47598,2.36782,0.14430
2278.25000,-2.47392,2.36816,0.19866
