time,x,y,yaw
2278.30000,-2.47339,2.36828,0.25965
2278.35000,-2.47287,2.36844,0.32043
2278.40000,-2.47236,2.36863,0.37064
2278.45000,-2.47174,2.36897,0.40167
2278.50000,-2.47097,2.36952,0.41481
2278.55000,-2.46763,2.37108,0.40705
2278.60000,-2.46122,2.37376,0.38225
2278.65000,-2.45297,2.37692,0.34859
2278.70000,-2.44433,2.37989,0.31413
2278.75000,-2.43558,2.38257,0.28001
2278.80000,-2.42673,2.38495,0.24649
2278.85000,-2.41782,2.38704,0.21269
2278.90000,-2.40864,2.38891,0.19227
2278.95000,-2.39919,2.39069,0.19495
2279.00000,-2.39218,2.39206,0.22131
2279.05000,-2.38796,2.39308,0.25926
2279.10000,-2.38651,2.39349,0.30814
2279.15000,-2.38620,2.39360,0.36100
2279.20000,-2.38590,2.39373,0.40293
2279.25000,-2.38575,2.39378,0.42428
2279.30000,-2.38563,2.39381,0.43393
2279.35000,-2.38474,2.39423,0.43533
2279.40000,-2.38283,2.39513,0.43014
2279.45000,-2.37931,2.39675,0.41945
2279.50000,-2.37443,2.39890,0.40042
2279.55000,-2.36743,2.40176,0.37179
2279.60000,-2.35828,2.40514,0.33517
2279.65000,-2.34937,2.40803,0.29409
2279.70000,-2.34086,2.41039,0.24811
2279.75000,-2.33230,2.41232,0.19709
2279.80000,-2.32304,2.41392,0.14471
2279.85000,-2.31332,2.41507,0.09126
2279.90000,-2.30335,2.41572,0.03785
2279.95000,-2.29335,2.41583,-0.01514
2280.00000,-2.28336,2.41541,-0.06786
2280.05000,-2.27340,2.41448,-0.11990
2280.10000,-2.26351,2.41302,-0.17124
2280.15000,-2.25371,2.41107,-0.22208
2280.20000,-2.24401,2.40862,-0.27237
2280.25000,-2.23445,2.40570,-0.32190
2280.30000,-2.22505,2.40230,-0.37103
2280.35000,-2.21582,2.39845,-0.41957
2280.40000,-2.20680,2.39448,-0.46040
2280.45000,-2.20056,2.39156,-0.48654
2280.50000,-2.19618,2.38926,-0.51219
2280.55000,-2.19180,2.38687,-0.51047
2280.60000,-2.18759,2.38461,-0.49345
2280.65000,-2.18430,2.38289,-0.46237
2280.70000,-2.18336,2.38244,-0.41975
2280.75000,-2.18316,2.38235,-0.37301
2280.80000,-2.18295,2.38228,-0.32616
2280.85000,-2.18266,2.38216,-0.29174
2280.90000,-2.18243,2.38214,-0.28465
2280.95000,-2.18042,2.38140,-0.30053
2281.00000,-2.17650,2.38012,-0.31205
2281.05000,-2.17298,2.37904,-0.31256
2281.10000,-2.16880,2.37758,-0.33116
2281.15000,-2.16334,2.37558,-0.36443
2281.20000,-2.15623,2.37272,-0.40256
2281.25000,-2.14799,2.36900,-0.44408
2281.30000,-2.14013,2.36523,-0.47850
2281.35000,-2.13241,2.36153,-0.49656
2281.40000,-2.12460,2.35768,-0.48973
2281.45000,-2.11730,2.35399,-0.46844
2281.50000,-2.11218,2.35149,-0.43405
2281.55000,-2.10952,2.35032,-0.38737
2281.60000,-2.10895,2.35010,-0.33087
2281.65000,-2.10854,2.34998,-0.27335
2281.70000,-2.10815,2.34991,-0.22709
2281.75000,-2.10842,2.35029,-0.21121
2281.80000,-2.10748,2.35001,-0.21695
2281.85000,-2.10321,2.34888,-0.23840
2281.90000,-2.09627,2.34708,-0.27059
2281.95000,-2.08781,2.34456,-0.30762
2282.00000,-2.07849,2.34139,-0.34802
2282.05000,-2.06922,2.33810,-0.38297
2282.10000,-2.05997,2.33479,-0.40168
2282.15000,-2.05119,2.33128,-0.38767
2282.20000,-2.04358,2.32829,-0.35807
2282.25000,-2.03823,2.32640,-0.31698
2282.30000,-2.03537,2.32553,-0.26441
2282.35000,-2.03451,2.32532,-0.20311
2282.40000,-2.03375,2.32519,-0.14121
2282.45000,-2.03306,2.32516,-0.08905
2282.50000,-2.03275,2.32537,-0.06105
2282.55000,-2.03265,2.32526,-0.05458
2282.60000,-2.03083,2.32500,-0.06404
2282.65000,-2.02564,2.32450,-0.09070
2282.70000,-2.01825,2.32369,-0.12897
2282.75000,-2.00983,2.32241,-0.17203
2282.80000,-2.00111,2.32069,-0.21614
2282.85000,-1.99245,2.31859,-0.25974
2282.90000,-1.98388,2.31611,-0.30280
2282.95000,-1.97535,2.31343,-0.33906
2283.00000,-1.96658,2.31045,-0.35744
2283.05000,-1.95735,2.30697,-0.35462
2283.10000,-1.94792,2.30326,-0.34375
2283.15000,-1.93833,2.29962,-0.32095
2283.20000,-1.93002,2.29701,-0.28479
2283.25000,-1.92399,2.29538,-0.23777
2283.30000,-1.92033,2.29459,-0.18011
2283.35000,-1.91859,2.29433,-0.11418
2283.40000,-1.91696,2.29419,-0.04762
2283.45000,-1.91539,2.29418,0.00908
2283.50000,-1.91425,2.29423,0.03798
2283.55000,-1.91287,2.29440,0.03898
2283.60000,-1.90792,2.29456,0.01831
2283.65000,-1.90080,2.29458,-0.01314
2283.70000,-1.89239,2.29431,-0.05089
2283.75000,-1.88341,2.29367,-0.09084
2283.80000,-1.87446,2.29268,-0.13064
2283.85000,-1.86555,2.29133,-0.17011
2283.90000,-1.85664,2.28978,-0.20335
2283.95000,-1.84749,2.28794,-0.21979
2284.00000,-1.83789,2.28561,-0.21556
2284.05000,-1.82809,2.28305,-0.20283
2284.10000,-1.81804,2.28076,-0.17548
2284.15000,-1.80878,2.27931,-0.13371
2284.20000,-1.80167,2.27852,-0.08143
2284.25000,-1.79679,2.27826,-0.01903
2284.30000,-1.79374,2.27831,0.05137
2284.35000,-1.79084,2.27856,0.12267
2284.40000,-1.78800,2.27888,0.18439
2284.45000,-1.78511,2.27928,0.23344
2284.50000,-1.78216,2.27976,0.27302
2284.55000,-1.77926,2.28022,0.29689
2284.60000,-1.77657,2.28055,0.29502
2284.65000,-1.77267,2.28190,0.26464
2284.70000,-1.76673,2.28357,0.22319
2284.75000,-1.76010,2.28490,0.17262
2284.80000,-1.75200,2.28609,0.12129
2284.85000,-1.74351,2.28689,0.06699
2284.90000,-1.73424,2.28726,0.01247
2284.95000,-1.72502,2.28712,-0.04427
2285.00000,-1.71606,2.28645,-0.10343
2285.05000,-1.70699,2.28524,-0.16301
2285.10000,-1.69789,2.28346,-0.22287
2285.15000,-1.68880,2.28111,-0.28284
2285.20000,-1.67980,2.27820,-0.34290
2285.25000,-1.67091,2.27472,-0.40288
2285.30000,-1.66218,2.27069,-0.46281
2285.35000,-1.65365,2.26610,-0.52258
2285.40000,-1.64538,2.26101,-0.58234
2285.45000,-1.63737,2.25538,-0.64186
2285.50000,-1.62965,2.24925,-0.70117
2285.55000,-1.62229,2.24264,-0.76037
2285.60000,-1.61527,2.23557,-0.81932
2285.65000,-1.60867,2.22807,-0.87794
2285.70000,-1.60384,2.22194,-0.93870
2285.75000,-1.60000,2.21633,-1.00110
2285.80000,-1.59649,2.21046,-1.06285
2285.85000,-1.59335,2.20438,-1.12390
2285.90000,-1.59059,2.19815,-1.18427
2285.95000,-1.58823,2.19182,-1.24398
2286.00000,-1.58628,2.18545,-1.30303
2286.05000,-1.58473,2.17910,-1.36145
2286.10000,-1.58358,2.17281,-1.41923
2286.15000,-1.58282,2.16665,-1.47637
2286.20000,-1.58242,2.16064,-1.53287
2286.25000,-1.58237,2.15482,-1.58871
2286.30000,-1.58262,2.14923,-1.64388
2286.35000,-1.58316,2.14388,-1.69838
2286.40000,-1.58395,2.13879,-1.75219
2286.45000,-1.58497,2.13397,-1.80529
2286.50000,-1.58618,2.12943,-1.85768
2286.55000,-1.58756,2.12516,-1.90932
2286.60000,-1.58908,2.12116,-1.96020
2286.65000,-1.59073,2.11742,-2.01031
2286.70000,-1.59247,2.11395,-2.05962
2286.75000,-1.59428,2.11072,-2.10812
2286.80000,-1.59616,2.10772,-2.15578
2286.85000,-1.59806,2.10500,-2.20269
2286.90000,-1.59993,2.10257,-2.24893
2286.95000,-1.60175,2.10041,-2.29451
2287.00000,-1.60350,2.09852,-2.33944
2287.05000,-1.60517,2.09686,-2.38371
2287.10000,-1.60677,2.09541,-2.42730
2287.15000,-1.60829,2.09415,-2.47020
2287.20000,-1.60973,2.09306,-2.51241
2287.25000,-1.61108,2.09212,-2.55392
2287.30000,-1.61500,2.08964,-2.59208
2287.35000,-1.62246,2.08525,-2.62727
2287.40000,-1.63103,2.08062,-2.66660
2287.45000,-1.64002,2.07623,-2.70727
2287.50000,-1.64917,2.07221,-2.74833
2287.55000,-1.65842,2.06863,-2.79011
2287.60000,-1.66755,2.06542,-2.83094
2287.65000,-1.67058,2.06517,-2.87157
2287.70000,-1.67112,2.06503,-2.91571
2287.75000,-1.67161,2.06493,-2.96033
2287.80000,-1.67208,2.06486,-3.00533
2287.85000,-1.67253,2.06481,-3.05073
2287.90000,-1.67296,2.06478,-3.09654
2287.95000,-1.67337,2.06477,3.14040
2288.00000,-1.67377,2.06478,3.09376
2288.05000,-1.67415,2.06480,3.04673
2288.10000,-1.67452,2.06485,2.99941
2288.15000,-1.67487,2.06491,2.95216
2288.20000,-1.67522,2.06498,2.90484
2288.25000,-1.67555,2.06507,2.85731
2288.30000,-1.67587,2.06517,2.80963
2288.35000,-1.67619,2.06529,2.76190
2288.40000,-1.67649,2.06542,2.71422
2288.45000,-1.67678,2.06556,2.66662
2288.50000,-1.67705,2.06571,2.61909
2288.55000,-1.67732,2.06587,2.57168
2288.60000,-1.67758,2.06605,2.52441
2288.65000,-1.67783,2.06623,2.47735
2288.70000,-1.68004,2.06813,2.43288
2288.75000,-1.68580,2.07328,2.39345
2288.80000,-1.69185,2.07914,2.34875
2288.85000,-1.69780,2.08550,2.29970
2288.90000,-1.70424,2.09307,2.25291
2288.95000,-1.71036,2.10098,2.20632
2289.00000,-1.71611,2.10916,2.15951
2289.05000,-1.72146,2.11760,2.11246
2289.10000,-1.72596,2.12543,2.08133
2289.15000,-1.72893,2.13087,2.06037
2289.20000,-1.73130,2.13550,2.04248
2289.25000,-1.73419,2.14113,2.04807
2289.30000,-1.73832,2.14896,2.06547
2289.35000,-1.74318,2.15772,2.08907
2289.40000,-1.74812,2.16620,2.11293
2289.45000,-1.75309,2.17423,2.13761
2289.50000,-1.75822,2.18207,2.16288
2289.55000,-1.76354,2.18976,2.18867
2289.60000,-1.76906,2.19731,2.21469
2289.65000,-1.77476,2.20471,2.24094
2289.70000,-1.78066,2.21195,2.26743
2289.75000,-1.78674,2.21903,2.29414
2289.80000,-1.79301,2.22594,2.32082
2289.85000,-1.79946,2.23269,2.34744
2289.90000,-1.80609,2.23925,2.37425
2289.95000,-1.81289,2.24564,2.40119
2290.00000,-1.81986,2.25183,2.42825
2290.05000,-1.82699,2.25783,2.45542
2290.10000,-1.83428,2.26364,2.48268
2290.15000,-1.84172,2.26924,2.51000
2290.20000,-1.84932,2.27464,2.53712
2290.25000,-1.85706,2.27984,2.56405
2290.30000,-1.86494,2.28482,2.59126
2290.35000,-1.87295,2.28959,2.61821
2290.40000,-1.88109,2.29414,2.64517
2290.45000,-1.88935,2.29847,2.67208
2290.50000,-1.89773,2.30259,2.69869
2290.55000,-1.90622,2.30648,2.72521
2290.60000,-1.91481,2.31014,2.75168
2290.65000,-1.92341,2.31352,2.78368
2290.70000,-1.93184,2.31650,2.82528
2290.75000,-1.94096,2.31929,2.87053
2290.80000,-1.95062,2.32177,2.91592
2290.85000,-1.96030,2.32376,2.96138
2290.90000,-1.97012,2.32534,3.00620
2290.95000,-1.97975,2.32643,3.05125
2291.00000,-1.98924,2.32708,3.09715
2291.05000,-1.99804,2.32726,-3.13789
2291.10000,-2.00682,2.32709,-3.10558
2291.15000,-2.01362,2.32684,-3.08557
2291.20000,-2.02077,2.32633,-3.05488
2291.25000,-2.02936,2.32543,-3.01826
2291.30000,-2.03877,2.32408,-2.97768
2291.35000,-2.04818,2.32260,-2.94083
2291.40000,-2.05761,2.32106,-2.91928
2291.45000,-2.06418,2.31986,-2.91288
2291.50000,-2.06799,2.31892,-2.90489
2291.55000,-2.07181,2.31794,-2.91945
2291.60000,-2.07365,2.31758,-2.96507
2291.65000,-2.07484,2.31740,-3.02593
2291.70000,-2.07553,2.31737,-3.08238
2291.75000,-2.07645,2.31722,-3.11546
2291.80000,-2.07777,2.31710,-3.12373
2291.85000,-2.08015,2.31697,-3.11397
2291.90000,-2.08562,2.31670,-3.09037
2291.95000,-2.09380,2.31613,-3.05610
2292.00000,-2.10325,2.31514,-3.01735
2292.05000,-2.11227,2.31383,-2.97468
2292.10000,-2.12103,2.31215,-2.93157
2292.15000,-2.12973,2.31011,-2.88905
2292.20000,-2.13839,2.30786,-2.85276
2292.25000,-2.14706,2.30556,-2.83231
2292.30000,-2.15552,2.30340,-2.83969
2292.35000,-2.16359,2.30129,-2.86931
2292.40000,-2.16977,2.29969,-2.91227
2292.45000,-2.17340,2.29893,-2.96647
2292.50000,-2.17436,2.29878,-3.03178
2292.55000,-2.17451,2.29878,-3.09076
2292.60000,-2.17489,2.29869,-3.12867
2292.65000,-2.17574,2.29867,3.13973
2292.70000,-2.17687,2.29869,3.13989
2292.75000,-2.17963,2.29868,-3.13422
2292.80000,-2.18687,2.29850,-3.10722
2292.85000,-2.19630,2.29801,-3.07128
2292.90000,-2.20626,2.29712,-3.03370
2292.95000,-2.21618,2.29586,-2.99662
2293.00000,-2.22604,2.29423,-2.96000
2293.05000,-2.23584,2.29225,-2.92365
2293.10000,-2.24557,2.29011,-2.89429
2293.15000,-2.25540,2.28783,-2.87959
2293.20000,-2.26500,2.28575,-2.88075
2293.25000,-2.27458,2.28365,-2.89128
2293.30000,-2.28417,2.28152,-2.91350
2293.35000,-2.29244,2.27975,-2.95100
2293.40000,-2.29813,2.27878,-2.99995
2293.45000,-2.30110,2.27843,-3.06031
2293.50000,-2.30162,2.27840,-3.13053
2293.55000,-2.30179,2.27841,3.09053
2293.60000,-2.30193,2.27843,3.04236
2293.65000,-2.30200,2.27837,3.00299
2293.70000,-2.30203,2.27831,2.97168
2293.75000,-2.30206,2.27825,2.94833
2293.80000,-2.30210,2.27824,2.93281
2293.85000,-2.30222,2.27831,2.92536
2293.90000,-2.30254,2.27842,2.92575
2293.95000,-2.30388,2.27873,2.93179
2294.00000,-2.30644,2.27927,2.94342
2294.05000,-2.31064,2.28009,2.96200
2294.10000,-2.31669,2.28119,2.98820
2294.15000,-2.32485,2.28253,3.02256
2294.20000,-2.33510,2.28356,3.06483
2294.25000,-2.34517,2.28412,3.10602
2294.30000,-2.35517,2.28427,-3.13704
2294.35000,-2.36517,2.28403,-3.09731
2294.40000,-2.37515,2.28339,-3.05803
2294.45000,-2.38498,2.28268,-3.02341
2294.50000,-2.39432,2.28241,-3.00657
2294.55000,-2.40321,2.28255,-3.00893
2294.60000,-2.41193,2.28285,-3.01913
2294.65000,-2.42046,2.28332,-3.03670
2294.70000,-2.42885,2.28388,-3.06421
2294.75000,-2.43580,2.28427,-3.10416
2294.80000,-2.44046,2.28434,3.12935
2294.85000,-2.44285,2.28437,3.07035
2294.90000,-2.44323,2.28440,3.00341
2294.95000,-2.44340,2.28445,2.94522
2295.00000,-2.44373,2.28468,2.90188
2295.05000,-2.44460,2.28550,2.88734
2295.10000,-2.44702,2.28680,2.89460
2295.15000,-2.45344,2.28856,2.91756
2295.20000,-2.46208,2.29041,2.94910
2295.25000,-2.47176,2.29213,2.98516
2295.30000,-2.48123,2.29350,3.02298
2295.35000,-2.49125,2.29450,3.05846
2295.40000,-2.50090,2.29514,3.09519
2295.45000,-2.51082,2.29544,3.12135
2295.50000,-2.52008,2.29552,3.12510
2295.55000,-2.52872,2.29557,3.10759
2295.60000,-2.53445,2.29558,3.06549
2295.65000,-2.53698,2.29572,3.00839
2295.70000,-2.53739,2.29578,2.94260
2295.75000,-2.53756,2.29583,2.87603
2295.80000,-2.53776,2.29592,2.82126
2295.85000,-2.53825,2.29639,2.79603
2295.90000,-2.54061,2.29759,2.80042
2295.95000,-2.54654,2.29965,2.82125
2296.00000,-2.55443,2.30214,2.85072
2296.05000,-2.56302,2.30456,2.88582
2296.10000,-2.57266,2.30692,2.92132
2296.15000,-2.58222,2.30888,2.95931
2296.20000,-2.59221,2.31055,2.99389
2296.25000,-2.60131,2.31160,3.01425
2296.30000,-2.60956,2.31228,3.00777
2296.35000,-2.61693,2.31250,2.98208
2296.40000,-2.62163,2.31232,2.93589
2296.45000,-2.62337,2.31248,2.87651
2296.50000,-2.62358,2.31255,2.81090
2296.55000,-2.62376,2.31264,2.75521
2296.60000,-2.62416,2.31300,2.72152
2296.65000,-2.62553,2.31401,2.71917
2296.70000,-2.63053,2.31634,2.73689
2296.75000,-2.63792,2.31939,2.76471
2296.80000,-2.64665,2.32269,2.79803
2296.85000,-2.65524,2.32559,2.83542
2296.90000,-2.66394,2.32816,2.87260
2296.95000,-2.67274,2.33041,2.90913
2297.00000,-2.68136,2.33218,2.93114
2297.05000,-2.68932,2.33320,2.92880
2297.10000,-2.69670,2.33379,2.90375
2297.15000,-2.70295,2.33461,2.86461
2297.20000,-2.70681,2.33570,2.81517
2297.25000,-2.70799,2.33613,2.75453
2297.30000,-2.70817,2.33623,2.70059
2297.35000,-2.70845,2.33646,2.65978
2297.40000,-2.70880,2.33679,2.62880
2297.45000,-2.70919,2.33720,2.60760
2297.50000,-2.70966,2.33770,2.59566
2297.55000,-2.71025,2.33835,2.59216
2297.60000,-2.71179,2.33937,2.59713
2297.65000,-2.71494,2.34126,2.61023
2297.70000,-2.71996,2.34415,2.63202
2297.75000,-2.72711,2.34801,2.66306
2297.80000,-2.73600,2.35241,2.70110
2297.85000,-2.74512,2.35650,2.73889
2297.90000,-2.75439,2.36025,2.77601
2297.95000,-2.76379,2.36365,2.81285
2298.00000,-2.77331,2.36670,2.85021
2298.05000,-2.78265,2.36928,2.87266
2298.10000,-2.79098,2.37115,2.86790
2298.15000,-2.79568,2.37250,2.83222
2298.20000,-2.79768,2.37318,2.78096
2298.25000,-2.79800,2.37331,2.72247
2298.30000,-2.79818,2.37340,2.66349
2298.35000,-2.79835,2.37352,2.61656
2298.40000,-2.79849,2.37365,2.58508
2298.45000,-2.79853,2.37371,2.56452
2298.50000,-2.79847,2.37369,2.55465
2298.55000,-2.79863,2.37382,2.55447
2298.60000,-2.79994,2.37469,2.56117
2298.65000,-2.80260,2.37642,2.57470
2298.70000,-2.80695,2.37913,2.59622
2298.75000,-2.81351,2.38299,2.62742
2298.80000,-2.82210,2.38762,2.66720
2298.85000,-2.83108,2.39201,2.70729
2298.90000,-2.84024,2.39603,2.74714
2298.95000,-2.84919,2.39955,2.77141
2299.00000,-2.85726,2.40229,2.76998
2299.05000,-2.86345,2.40440,2.74407
2299.10000,-2.86680,2.40587,2.70291
2299.15000,-2.86762,2.40627,2.65042
2299.20000,-2.86780,2.40637,2.59505
2299.25000,-2.86797,2.40650,2.55145
2299.30000,-2.86813,2.40668,2.52254
2299.35000,-2.86840,2.40697,2.50301
2299.40000,-2.86914,2.40769,2.50170
2299.45000,-2.87142,2.40937,2.51458
2299.50000,-2.87547,2.41224,2.53613
2299.55000,-2.88152,2.41631,2.56680
2299.60000,-2.88974,2.42142,2.60661
2299.65000,-2.89845,2.42635,2.64725
2299.70000,-2.90734,2.43091,2.68806
2299.75000,-2.91598,2.43491,2.71306
2299.80000,-2.92335,2.43795,2.71077
2299.85000,-2.92943,2.44036,2.68741
2299.90000,-2.93175,2.44152,2.64381
2299.95000,-2.93200,2.44166,2.59047
2300.00000,-2.93218,2.44178,2.53680
2300.05000,-2.93235,2.44190,2.48330
2300.10000,-2.93252,2.44207,2.44036
2300.15000,-2.93284,2.44241,2.40921
2300.20000,-2.93328,2.44291,2.38783
2300.25000,-2.93418,2.44389,2.38615
2300.30000,-2.93682,2.44636,2.40276
2300.35000,-2.94157,2.45058,2.43069
2300.40000,-2.94823,2.45612,2.46734
2300.45000,-2.95617,2.46222,2.50892
2300.50000,-2.96435,2.46797,2.54991
2300.55000,-2.97276,2.47337,2.59082
2300.60000,-2.98139,2.47843,2.63200
2300.65000,-2.98979,2.48293,2.65814
2300.70000,-2.99708,2.48634,2.65649
2300.75000,-3.00225,2.48896,2.62928
2300.80000,-3.00445,2.49024,2.58669
2300.85000,-3.00477,2.49045,2.53510
2300.90000,-3.00647,2.49178,2.48394
2300.95000,-3.00844,2.49328,2.43454
2301.00000,-3.00889,2.49370,2.39375
2301.05000,-3.00995,2.49482,2.38305
2301.10000,-3.01295,2.49765,2.39881
2301.15000,-3.01811,2.50226,2.42603
2301.20000,-3.02402,2.50723,2.46082
2301.25000,-3.03133,2.51291,2.50335
2301.30000,-3.03820,2.51777,2.55258
2301.35000,-3.04389,2.52145,2.59647
2301.40000,-3.04938,2.52483,2.60837
2301.45000,-3.05426,2.52767,2.59449
2301.50000,-3.05774,2.52987,2.55540
2301.55000,-3.06222,2.53300,2.50889
2301.60000,-3.06748,2.53707,2.45820
2301.65000,-3.07316,2.54196,2.40446
2301.70000,-3.07901,2.54757,2.34868
2301.75000,-3.08463,2.55334,2.30016
2301.80000,-3.09046,2.55958,2.28235
2301.85000,-3.09592,2.56583,2.29166
2301.90000,-3.10081,2.57136,2.31961
2301.95000,-3.10641,2.57717,2.35736
2302.00000,-3.11220,2.58268,2.40278
2302.05000,-3.11774,2.58749,2.45633
2302.10000,-3.12252,2.59136,2.50652
2302.15000,-3.12712,2.59494,2.52296
2302.20000,-3.13099,2.59777,2.50594
2302.25000,-3.13388,2.59999,2.46690
2302.30000,-3.13806,2.60350,2.42161
2302.35000,-3.14297,2.60803,2.37182
2302.40000,-3.14827,2.61345,2.31898
2302.45000,-3.15329,2.61918,2.26183
2302.50000,-3.15811,2.62507,2.21506
2302.55000,-3.16318,2.63132,2.19379
2302.60000,-3.16841,2.63799,2.19780
2302.65000,-3.17338,2.64443,2.21713
2302.70000,-3.17818,2.65077,2.24963
2302.75000,-3.18326,2.65679,2.29472
2302.80000,-3.18890,2.66287,2.34465
2302.85000,-3.19521,2.66899,2.39725
2302.90000,-3.20212,2.67501,2.45163
2302.95000,-3.20957,2.68082,2.50721
2303.00000,-3.21732,2.68619,2.56440
2303.05000,-3.22553,2.69120,2.62200
2303.10000,-3.23413,2.69580,2.67991
2303.15000,-3.24303,2.69991,2.73817
2303.20000,-3.25216,2.70349,2.79678
2303.25000,-3.26144,2.70652,2.85588
2303.30000,-3.27080,2.70897,2.91547
2303.35000,-3.28007,2.71080,2.97606
2303.40000,-3.28923,2.71204,3.03754
2303.45000,-3.29780,2.71267,3.10152
2303.50000,-3.30556,2.71272,-3.11445
2303.55000,-3.31259,2.71229,-3.04446
2303.60000,-3.31940,2.71138,-2.97369
2303.65000,-3.32627,2.70997,-2.90334
2303.70000,-3.33313,2.70804,-2.83333
2303.75000,-3.33993,2.70561,-2.76371
2303.80000,-3.34666,2.70267,-2.69449
2303.85000,-3.35327,2.69921,-2.62569
2303.90000,-3.35976,2.69523,-2.55745
2303.95000,-3.36606,2.69075,-2.48967
2304.00000,-3.37214,2.68577,-2.42239
2304.05000,-3.37796,2.68033,-2.35553
2304.10000,-3.38349,2.67440,-2.28919
2304.15000,-3.38871,2.66802,-2.22342
2304.20000,-3.39358,2.66120,-2.15812
2304.25000,-3.39805,2.65399,-2.09329
2304.30000,-3.40212,2.64636,-2.02908
2304.35000,-3.40574,2.63839,-1.96528
2304.40000,-3.40891,2.63005,-1.90212
2304.45000,-3.41086,2.62365,-1.83890
2304.50000,-3.41164,2.62044,-1.76930
2304.55000,-3.41191,2.61881,-1.69384
2304.60000,-3.41196,2.61832,-1.61452
2304.65000,-3.41196,2.61806,-1.53509
2304.70000,-3.41194,2.61781,-1.45666
2304.75000,-3.41190,2.61756,-1.37924
2304.80000,-3.41184,2.61732,-1.30286
2304.85000,-3.41177,2.61708,-1.22754
2304.90000,-3.41167,2.61685,-1.15327
2304.95000,-3.41156,2.61662,-1.08007
2305.00000,-3.41144,2.61640,-1.00795
2305.05000,-3.41130,2.61620,-0.93692
2305.10000,-3.41114,2.61600,-0.86698
2305.15000,-3.41097,2.61581,-0.79815
2305.20000,-3.41079,2.61564,-0.73042
2305.25000,-3.41060,2.61548,-0.66382
2305.30000,-3.41039,2.61533,-0.59833
2305.35000,-3.41018,2.61520,-0.53397
2305.40000,-3.40996,2.61507,-0.47073
2305.45000,-3.40973,2.61497,-0.40864
2305.50000,-3.40950,2.61487,-0.34767
2305.55000,-3.40926,2.61480,-0.28785
2305.60000,-3.40901,2.61474,-0.23873
2305.65000,-3.40709,2.61428,-0.21017
2305.70000,-3.40102,2.61292,-0.19923
2305.75000,-3.39218,2.61108,-0.20166
2305.80000,-3.38253,2.60906,-0.20888
2305.85000,-3.37282,2.60696,-0.21659
2305.90000,-3.36313,2.60478,-0.22437
2305.95000,-3.35345,2.60253,-0.23257
2306.00000,-3.34382,2.60020,-0.24112
2306.05000,-3.33436,2.59780,-0.25073
2306.10000,-3.32493,2.59532,-0.26088
2306.15000,-3.31555,2.59274,-0.27182
2306.20000,-3.30620,2.59006,-0.28282
2306.25000,-3.29689,2.58728,-0.29426
2306.30000,-3.28762,2.58439,-0.30614
2306.35000,-3.27840,2.58139,-0.31855
2306.40000,-3.26924,2.57829,-0.33166
2306.45000,-3.26013,2.57506,-0.34482
2306.50000,-3.25106,2.57172,-0.35824
2306.55000,-3.24205,2.56825,-0.37217
2306.60000,-3.23309,2.56467,-0.38632
2306.65000,-3.22419,2.56095,-0.40069
2306.70000,-3.21535,2.55712,-0.41526
2306.75000,-3.20658,2.55315,-0.43027
2306.80000,-3.19788,2.54906,-0.44570
2306.85000,-3.18924,2.54483,-0.46109
2306.90000,-3.18068,2.54047,-0.47667
2306.95000,-3.17219,2.53598,-0.49259
2307.00000,-3.16378,2.53137,-0.50889
2307.05000,-3.15544,2.52661,-0.52488
2307.10000,-3.14719,2.52172,-0.54124
2307.15000,-3.13902,2.51670,-0.55791
2307.20000,-3.13095,2.51156,-0.57519
2307.25000,-3.12298,2.50637,-0.58291
2307.30000,-3.11588,2.50182,-0.57385
2307.35000,-3.11291,2.50007,-0.54282
2307.40000,-3.11246,2.49981,-0.50148
2307.45000,-3.11233,2.49974,-0.45844
2307.50000,-3.11220,2.49968,-0.41540
2307.55000,-3.11211,2.49968,-0.38304
2307.60000,-3.11026,2.49891,-0.36624
2307.65000,-3.10555,2.49705,-0.36497
2307.70000,-3.09813,2.49413,-0.37906
2307.75000,-3.08938,2.49053,-0.40083
2307.80000,-3.08069,2.48673,-0.42228
2307.85000,-3.07209,2.48275,-0.44370
2307.90000,-3.06358,2.47859,-0.46529
