time,x,y,yaw
2307.95000,-3.05518,2.47426,-0.48723
2308.00000,-3.04668,2.46978,-0.49930
2308.05000,-3.03935,2.46608,-0.50461
2308.10000,-3.03486,2.46360,-0.53197
2308.15000,-3.03287,2.46239,-0.57788
2308.20000,-3.03249,2.46213,-0.63147
2308.25000,-3.03219,2.46189,-0.68547
2308.30000,-3.03190,2.46164,-0.73946
2308.35000,-3.03163,2.46138,-0.79340
2308.40000,-3.03136,2.46109,-0.84726
2308.45000,-3.03110,2.46079,-0.90101
2308.50000,-3.03086,2.46046,-0.95456
2308.55000,-3.03062,2.46010,-1.00770
2308.60000,-3.03038,2.45969,-1.06029
2308.65000,-3.03013,2.45922,-1.11231
2308.70000,-3.02988,2.45869,-1.16379
2308.75000,-3.02964,2.45808,-1.21476
2308.80000,-3.02941,2.45739,-1.26526
2308.85000,-3.02918,2.45662,-1.31530
2308.90000,-3.02898,2.45576,-1.36488
2308.95000,-3.02881,2.45481,-1.41403
2309.00000,-3.02867,2.45376,-1.46275
2309.05000,-3.02857,2.45262,-1.51108
2309.10000,-3.02853,2.45139,-1.55900
2309.15000,-3.02854,2.45008,-1.60655
2309.20000,-3.02862,2.44872,-1.65371
2309.25000,-3.02877,2.44732,-1.70047
2309.30000,-3.02899,2.44591,-1.74683
2309.35000,-3.02928,2.44449,-1.79279
2309.40000,-3.02963,2.44307,-1.83831
2309.45000,-3.03006,2.44163,-1.88337
2309.50000,-3.03057,2.44016,-1.92791
2309.55000,-3.03118,2.43863,-1.97189
2309.60000,-3.03190,2.43703,-2.01530
2309.65000,-3.03274,2.43537,-2.05813
2309.70000,-3.03371,2.43363,-2.10039
2309.75000,-3.03481,2.43184,-2.14207
2309.80000,-3.03606,2.42997,-2.18317
2309.85000,-3.03747,2.42806,-2.22369
2309.90000,-3.03903,2.42610,-2.26363
2309.95000,-3.04076,2.42410,-2.30301
2310.00000,-3.04265,2.42208,-2.34183
2310.05000,-3.04467,2.42007,-2.38009
2310.10000,-3.04680,2.41812,-2.41781
2310.15000,-3.04902,2.41623,-2.45497
2310.20000,-3.05134,2.41440,-2.49158
2310.25000,-3.05378,2.41262,-2.52764
2310.30000,-3.05637,2.41086,-2.56313
2310.35000,-3.05910,2.40914,-2.59807
2310.40000,-3.06156,2.40774,-2.63440
2310.45000,-3.06381,2.40654,-2.67181
2310.50000,-3.06625,2.40536,-2.70854
2310.55000,-3.06877,2.40425,-2.74455
2310.60000,-3.07136,2.40323,-2.78014
2310.65000,-3.07403,2.40227,-2.81505
2310.70000,-3.07884,2.40059,-2.84852
2310.75000,-3.08633,2.39811,-2.86912
2310.80000,-3.09426,2.39558,-2.86704
2310.85000,-3.10236,2.39325,-2.84190
2310.90000,-3.11115,2.39034,-2.80950
2310.95000,-3.12041,2.38701,-2.77531
2311.00000,-3.12920,2.38356,-2.74119
2311.05000,-3.13751,2.37987,-2.70619
2311.10000,-3.14571,2.37588,-2.67086
2311.15000,-3.15377,2.37160,-2.63579
2311.20000,-3.16214,2.36676,-2.60183
2311.25000,-3.17034,2.36175,-2.56714
2311.30000,-3.17792,2.35665,-2.53262
2311.35000,-3.18532,2.35130,-2.49783
2311.40000,-3.19253,2.34569,-2.46326
2311.45000,-3.19954,2.33984,-2.42855
2311.50000,-3.20635,2.33374,-2.39415
2311.55000,-3.21295,2.32741,-2.36022
2311.60000,-3.21934,2.32086,-2.32624
2311.65000,-3.22551,2.31408,-2.29279
2311.70000,-3.23144,2.30711,-2.25900
2311.75000,-3.23715,2.29993,-2.22593
2311.80000,-3.24262,2.29256,-2.19289
2311.85000,-3.24776,2.28521,-2.17491
2311.90000,-3.25164,2.27957,-2.17871
2311.95000,-3.25304,2.27756,-2.20057
2312.00000,-3.25327,2.27728,-2.23062
2312.05000,-3.25374,2.27673,-2.25934
2312.10000,-3.25419,2.27622,-2.28861
2312.15000,-3.25456,2.27587,-2.30477
2312.20000,-3.25566,2.27466,-2.31313
2312.25000,-3.25676,2.27345,-2.32558
2312.30000,-3.25914,2.27098,-2.32054
2312.35000,-3.26352,2.26620,-2.30015
2312.40000,-3.26869,2.26024,-2.27045
2312.45000,-3.27429,2.25360,-2.24482
2312.50000,-3.27937,2.24733,-2.23728
2312.55000,-3.28293,2.24281,-2.24283
2312.60000,-3.28382,2.24171,-2.26571
2312.65000,-3.28386,2.24168,-2.29443
2312.70000,-3.28379,2.24175,-2.32349
2312.75000,-3.28372,2.24182,-2.35230
2312.80000,-3.28372,2.24187,-2.37035
2312.85000,-3.28528,2.24041,-2.36968
2312.90000,-3.28973,2.23601,-2.35152
2312.95000,-3.29547,2.23012,-2.32428
2313.00000,-3.30150,2.22347,-2.28989
2313.05000,-3.30760,2.21650,-2.26240
2313.10000,-3.31317,2.20988,-2.25318
2313.15000,-3.31654,2.20576,-2.26300
2313.20000,-3.31737,2.20478,-2.29244
2313.25000,-3.31744,2.20470,-2.33150
2313.30000,-3.31749,2.20465,-2.37588
2313.35000,-3.31755,2.20460,-2.42512
2313.40000,-3.31762,2.20456,-2.46338
2313.45000,-3.31821,2.20413,-2.47598
2313.50000,-3.32157,2.20147,-2.46436
2313.55000,-3.32705,2.19697,-2.44107
2313.60000,-3.33375,2.19115,-2.41108
2313.65000,-3.34104,2.18439,-2.37727
2313.70000,-3.34814,2.17735,-2.34346
2313.75000,-3.35419,2.17099,-2.30282
2313.80000,-3.35751,2.16714,-2.24832
2313.85000,-3.35877,2.16552,-2.18681
2313.90000,-3.35889,2.16534,-2.12219
2313.95000,-3.35898,2.16518,-2.05799
2314.00000,-3.35906,2.16502,-1.99440
2314.05000,-3.35914,2.16484,-1.93140
2314.10000,-3.35920,2.16465,-1.86897
2314.15000,-3.35926,2.16446,-1.80708
2314.20000,-3.35930,2.16426,-1.74566
2314.25000,-3.35933,2.16405,-1.68470
2314.30000,-3.35934,2.16384,-1.62418
2314.35000,-3.35935,2.16363,-1.56413
2314.40000,-3.35934,2.16342,-1.50458
2314.45000,-3.35932,2.16321,-1.44559
2314.50000,-3.35929,2.16300,-1.38719
2314.55000,-3.35924,2.16278,-1.32941
2314.60000,-3.35918,2.16257,-1.27224
2314.65000,-3.35911,2.16235,-1.21569
2314.70000,-3.35902,2.16214,-1.15976
2314.75000,-3.35892,2.16193,-1.10446
2314.80000,-3.35881,2.16172,-1.04979
2314.85000,-3.35869,2.16152,-0.99576
2314.90000,-3.35855,2.16132,-0.94236
2314.95000,-3.35841,2.16113,-0.88959
2315.00000,-3.35825,2.16095,-0.83745
2315.05000,-3.35809,2.16078,-0.78594
2315.10000,-3.35791,2.16061,-0.73506
2315.15000,-3.35773,2.16046,-0.68483
2315.20000,-3.35754,2.16031,-0.63526
2315.25000,-3.35734,2.16017,-0.58637
2315.30000,-3.35714,2.16004,-0.53816
2315.35000,-3.35693,2.15992,-0.49065
2315.40000,-3.35671,2.15981,-0.44384
2315.45000,-3.35649,2.15971,-0.39775
2315.50000,-3.35626,2.15962,-0.35238
2315.55000,-3.35602,2.15954,-0.30774
2315.60000,-3.35578,2.15947,-0.26381
2315.65000,-3.35554,2.15941,-0.22061
2315.70000,-3.35530,2.15936,-0.17814
2315.75000,-3.35505,2.15932,-0.13639
2315.80000,-3.35480,2.15929,-0.09538
2315.85000,-3.35455,2.15927,-0.05509
2315.90000,-3.35430,2.15927,-0.01552
2315.95000,-3.35405,2.15927,0.02332
2316.00000,-3.35208,2.15944,0.06188
2316.05000,-3.34470,2.16012,0.09723
2316.10000,-3.33505,2.16124,0.13280
2316.15000,-3.32516,2.16274,0.16880
2316.20000,-3.31534,2.16460,0.20414
2316.25000,-3.30558,2.16679,0.23876
2316.30000,-3.29591,2.16932,0.27269
2316.35000,-3.28633,2.17217,0.30590
2316.40000,-3.27685,2.17534,0.33839
2316.45000,-3.26747,2.17881,0.37017
2316.50000,-3.25820,2.18257,0.40121
2316.55000,-3.24906,2.18661,0.43154
2316.60000,-3.24004,2.19093,0.46114
2316.65000,-3.23115,2.19550,0.49002
2316.70000,-3.22240,2.20033,0.51817
2316.75000,-3.21378,2.20540,0.54562
2316.80000,-3.20530,2.21071,0.57236
2316.85000,-3.19697,2.21623,0.59841
2316.90000,-3.18878,2.22197,0.62375
2316.95000,-3.18073,2.22791,0.64841
2317.00000,-3.17284,2.23404,0.67236
2317.05000,-3.16509,2.24036,0.69561
2317.10000,-3.15748,2.24686,0.71816
2317.15000,-3.15003,2.25352,0.73999
2317.20000,-3.14271,2.26034,0.76112
2317.25000,-3.13547,2.26724,0.78223
2317.30000,-3.13153,2.27078,0.79511
2317.35000,-3.12858,2.27359,0.78336
2317.40000,-3.12471,2.27738,0.76196
2317.45000,-3.11907,2.28260,0.73137
2317.50000,-3.11205,2.28867,0.69401
2317.55000,-3.10453,2.29465,0.65264
2317.60000,-3.09647,2.30055,0.61250
2317.65000,-3.08817,2.30613,0.57226
2317.70000,-3.07966,2.31138,0.53221
2317.75000,-3.07095,2.31627,0.49222
2317.80000,-3.06205,2.32082,0.45229
2317.85000,-3.05297,2.32501,0.41244
2317.90000,-3.04374,2.32884,0.37271
2317.95000,-3.03437,2.33228,0.33307
2318.00000,-3.02486,2.33536,0.29363
2318.05000,-3.01523,2.33807,0.25439
2318.10000,-3.00550,2.34039,0.21516
2318.15000,-2.99570,2.34234,0.17619
2318.20000,-2.98582,2.34390,0.13746
2318.25000,-2.97589,2.34508,0.09902
2318.30000,-2.96592,2.34588,0.06088
2318.35000,-2.95593,2.34630,0.02305
2318.40000,-2.94593,2.34634,-0.01442
2318.45000,-2.93594,2.34601,-0.05177
2318.50000,-2.92597,2.34530,-0.08891
2318.55000,-2.91602,2.34423,-0.12563
2318.60000,-2.90613,2.34280,-0.16188
2318.65000,-2.89629,2.34101,-0.19790
2318.70000,-2.88652,2.33887,-0.23365
2318.75000,-2.87684,2.33638,-0.26887
2318.80000,-2.86730,2.33382,-0.29753
2318.85000,-2.85846,2.33133,-0.31866
2318.90000,-2.85007,2.32887,-0.33699
2318.95000,-2.84194,2.32642,-0.35336
2319.00000,-2.83408,2.32400,-0.36775
2319.05000,-2.82650,2.32161,-0.38019
2319.10000,-2.81918,2.31923,-0.39065
2319.15000,-2.81214,2.31688,-0.39916
2319.20000,-2.80538,2.31456,-0.40576
2319.25000,-2.79890,2.31226,-0.41054
2319.30000,-2.79274,2.31000,-0.41357
2319.35000,-2.78686,2.30776,-0.41491
2319.40000,-2.78172,2.30562,-0.41268
2319.45000,-2.77780,2.30393,-0.40470
2319.50000,-2.77499,2.30275,-0.39142
2319.55000,-2.77330,2.30208,-0.37288
2319.60000,-2.77277,2.30188,-0.34926
2319.65000,-2.77264,2.30184,-0.32388
2319.70000,-2.77252,2.30180,-0.29864
2319.75000,-2.77240,2.30176,-0.27362
2319.80000,-2.77227,2.30173,-0.24883
2319.85000,-2.77215,2.30170,-0.22428
2319.90000,-2.77202,2.30167,-0.20007
2319.95000,-2.77189,2.30165,-0.17632
2320.00000,-2.77175,2.30162,-0.15306
2320.05000,-2.77161,2.30160,-0.13030
2320.10000,-2.77146,2.30159,-0.10804
2320.15000,-2.77131,2.30157,-0.08623
2320.20000,-2.77115,2.30156,-0.06480
2320.25000,-2.77086,2.30149,-0.05339
2320.30000,-2.76799,2.30124,-0.05443
2320.35000,-2.76266,2.30082,-0.06758
2320.40000,-2.75455,2.30016,-0.09476
2320.45000,-2.74544,2.29914,-0.12688
2320.50000,-2.73628,2.29792,-0.15323
2320.55000,-2.72852,2.29690,-0.16646
2320.60000,-2.72334,2.29619,-0.16573
2320.65000,-2.71843,2.29544,-0.16376
2320.70000,-2.71351,2.29470,-0.16175
2320.75000,-2.70860,2.29396,-0.15956
2320.80000,-2.70551,2.29365,-0.14708
2320.85000,-2.70475,2.29355,-0.12255
2320.90000,-2.70404,2.29348,-0.09808
2320.95000,-2.70334,2.29343,-0.07393
2321.00000,-2.70263,2.29338,-0.05004
2321.05000,-2.70191,2.29336,-0.02660
2321.10000,-2.70121,2.29335,-0.00345
2321.15000,-2.70051,2.29335,0.01941
2321.20000,-2.69992,2.29339,0.03082
2321.25000,-2.69666,2.29354,0.02819
2321.30000,-2.69047,2.29368,0.01071
2321.35000,-2.68222,2.29365,-0.01719
2321.40000,-2.67305,2.29335,-0.04928
2321.45000,-2.66384,2.29286,-0.07664
2321.50000,-2.65550,2.29229,-0.09391
2321.55000,-2.64848,2.29173,-0.10355
2321.60000,-2.64324,2.29132,-0.10355
2321.65000,-2.64095,2.29125,-0.08843
2321.70000,-2.64029,2.29120,-0.06490
2321.75000,-2.63960,2.29116,-0.04123
2321.80000,-2.63890,2.29113,-0.01792
2321.85000,-2.63820,2.29113,0.00525
2321.90000,-2.63755,2.29114,0.02821
2321.95000,-2.63689,2.29116,0.05070
2322.00000,-2.63622,2.29118,0.07282
2322.05000,-2.63544,2.29126,0.08165
2322.10000,-2.63198,2.29163,0.07716
2322.15000,-2.62537,2.29210,0.05794
2322.20000,-2.61740,2.29250,0.03115
2322.25000,-2.60858,2.29266,0.01112
2322.30000,-2.60172,2.29267,0.00150
2322.35000,-2.59609,2.29267,-0.00235
2322.40000,-2.59064,2.29267,-0.00511
2322.45000,-2.58519,2.29266,-0.00787
2322.50000,-2.57974,2.29266,-0.01062
2322.55000,-2.57429,2.29266,-0.01338
2322.60000,-2.56988,2.29266,-0.00928
2322.65000,-2.56827,2.29266,0.00953
2322.70000,-2.56761,2.29267,0.03358
2322.75000,-2.56699,2.29269,0.05752
2322.80000,-2.56631,2.29273,0.08128
2322.85000,-2.56566,2.29278,0.10471
2322.90000,-2.56503,2.29284,0.12782
2322.95000,-2.56441,2.29290,0.15057
2323.00000,-2.56379,2.29308,0.16039
2323.05000,-2.56029,2.29379,0.15648
2323.10000,-2.55363,2.29478,0.13710
2323.15000,-2.54526,2.29582,0.10880
2323.20000,-2.53609,2.29668,0.07714
2323.25000,-2.52706,2.29722,0.05633
2323.30000,-2.52018,2.29745,0.04603
2323.35000,-2.51579,2.29753,0.04835
2323.40000,-2.51382,2.29756,0.06301
2323.45000,-2.51328,2.29758,0.08486
2323.50000,-2.51320,2.29759,0.10533
2323.55000,-2.51312,2.29760,0.12553
2323.60000,-2.51304,2.29761,0.14546
2323.65000,-2.51294,2.29763,0.16515
2323.70000,-2.51237,2.29771,0.18671
2323.75000,-2.51177,2.29781,0.20800
2323.80000,-2.51122,2.29795,0.22372
2323.85000,-2.50996,2.29839,0.22935
2323.90000,-2.50753,2.29912,0.22875
2323.95000,-2.50291,2.30028,0.21806
2324.00000,-2.49635,2.30171,0.19981
2324.05000,-2.48782,2.30342,0.17384
2324.10000,-2.47823,2.30493,0.14164
2324.15000,-2.46910,2.30607,0.11698
2324.20000,-2.46167,2.30678,0.10208
2324.25000,-2.45688,2.30715,0.09930
2324.30000,-2.45433,2.30735,0.10854
2324.35000,-2.45353,2.30738,0.12626
2324.40000,-2.45346,2.30739,0.14417
2324.45000,-2.45339,2.30740,0.16181
2324.50000,-2.45332,2.30742,0.17919
2324.55000,-2.45325,2.30743,0.19626
2324.60000,-2.45318,2.30744,0.21309
2324.65000,-2.45312,2.30746,0.22976
2324.70000,-2.45305,2.30748,0.24624
2324.75000,-2.45298,2.30750,0.25677
2324.80000,-2.45084,2.30826,0.25585
2324.85000,-2.44615,2.30955,0.24457
2324.90000,-2.44002,2.31106,0.22720
2324.95000,-2.43207,2.31284,0.20244
2325.00000,-2.42381,2.31438,0.18333
2325.05000,-2.41783,2.31538,0.17572
2325.10000,-2.41442,2.31592,0.18216
2325.15000,-2.41366,2.31602,0.20180
2325.20000,-2.41362,2.31603,0.22566
2325.25000,-2.41358,2.31604,0.24955
2325.30000,-2.41355,2.31604,0.27312
2325.35000,-2.41351,2.31606,0.29633
2325.40000,-2.41348,2.31608,0.31355
2325.45000,-2.41309,2.31622,0.31975
2325.50000,-2.41156,2.31674,0.31964
2325.55000,-2.40875,2.31768,0.31359
2325.60000,-2.40452,2.31904,0.30138
2325.65000,-2.39875,2.32080,0.28260
2325.70000,-2.39107,2.32294,0.25586
2325.75000,-2.38260,2.32500,0.23683
2325.80000,-2.37466,2.32683,0.24204
2325.85000,-2.36843,2.32834,0.26342
2325.90000,-2.36431,2.32954,0.30408
2325.95000,-2.36227,2.33022,0.35925
2326.00000,-2.36213,2.33028,0.42476
2326.05000,-2.36208,2.33033,0.47874
2326.10000,-2.36206,2.33040,0.51528
2326.15000,-2.36215,2.33040,0.54145
2326.20000,-2.36238,2.33028,0.55761
2326.25000,-2.36268,2.33011,0.56381
2326.30000,-2.36236,2.33032,0.56219
2326.35000,-2.36085,2.33127,0.55422
2326.40000,-2.35797,2.33304,0.53943
2326.45000,-2.35321,2.33582,0.51587
2326.50000,-2.34624,2.33963,0.48256
2326.55000,-2.33738,2.34405,0.44187
2326.60000,-2.32825,2.34814,0.40111
2326.65000,-2.31922,2.35172,0.35701
2326.70000,-2.31024,2.35484,0.31550
2326.75000,-2.30164,2.35747,0.29136
2326.80000,-2.29335,2.35988,0.29405
2326.85000,-2.28636,2.36145,0.30703
2326.90000,-2.27973,2.36290,0.30510
2326.95000,-2.27351,2.36425,0.27822
2327.00000,-2.26780,2.36568,0.23569
2327.05000,-2.26107,2.36713,0.18749
2327.10000,-2.25335,2.36839,0.13615
2327.15000,-2.24494,2.36931,0.08259
2327.20000,-2.23596,2.36981,0.02772
2327.25000,-2.22658,2.36980,-0.02800
2327.30000,-2.21691,2.36926,-0.08418
2327.35000,-2.20711,2.36815,-0.14079
2327.40000,-2.19725,2.36647,-0.19715
2327.45000,-2.18750,2.36424,-0.25297
2327.50000,-2.17790,2.36147,-0.30787
2327.55000,-2.17054,2.35912,-0.36353
2327.60000,-2.16714,2.35772,-0.42663
2327.65000,-2.16556,2.35695,-0.49685
2327.70000,-2.16512,2.35669,-0.57162
2327.75000,-2.16484,2.35649,-0.64650
2327.80000,-2.16457,2.35628,-0.72072
2327.85000,-2.16432,2.35604,-0.79426
2327.90000,-2.16409,2.35579,-0.86711
2327.95000,-2.16388,2.35552,-0.93924
2328.00000,-2.16369,2.35524,-1.01064
2328.05000,-2.16352,2.35495,-1.08129
2328.10000,-2.16337,2.35465,-1.15118
2328.15000,-2.16325,2.35434,-1.22030
2328.20000,-2.16314,2.35402,-1.28863
2328.25000,-2.16306,2.35370,-1.35616
2328.30000,-2.16300,2.35337,-1.42288
2328.35000,-2.16297,2.35305,-1.48877
2328.40000,-2.16295,2.35273,-1.55382
2328.45000,-2.16296,2.35240,-1.61804
2328.50000,-2.16298,2.35208,-1.68139
2328.55000,-2.16303,2.35177,-1.74389
2328.60000,-2.16309,2.35146,-1.80550
2328.65000,-2.16317,2.35116,-1.86624
2328.70000,-2.16327,2.35086,-1.92609
2328.75000,-2.16339,2.35058,-1.98503
2328.80000,-2.16352,2.35030,-2.04308
2328.85000,-2.16366,2.35004,-2.10022
2328.90000,-2.16382,2.34978,-2.15644
2328.95000,-2.16399,2.34954,-2.21175
2329.00000,-2.16418,2.34931,-2.26613
2329.05000,-2.16437,2.34909,-2.31960
2329.10000,-2.16457,2.34888,-2.37213
2329.15000,-2.16478,2.34869,-2.42374
2329.20000,-2.16500,2.34851,-2.47441
2329.25000,-2.16523,2.34834,-2.52415
2329.30000,-2.16546,2.34818,-2.57295
2329.35000,-2.16782,2.34673,-2.61934
2329.40000,-2.17457,2.34303,-2.66001
2329.45000,-2.18281,2.33895,-2.70296
2329.50000,-2.19188,2.33494,-2.74820
2329.55000,-2.20120,2.33132,-2.79326
2329.60000,-2.21067,2.32812,-2.83789
2329.65000,-2.22027,2.32534,-2.88224
2329.70000,-2.22999,2.32299,-2.92656
2329.75000,-2.23981,2.32108,-2.97120
2329.80000,-2.24969,2.31961,-3.01671
2329.85000,-2.25924,2.31866,-3.06525
2329.90000,-2.26836,2.31822,-3.09606
2329.95000,-2.27762,2.31784,-3.10264
2330.00000,-2.28758,2.31746,-3.10391
2330.05000,-2.29756,2.31709,-3.10506
2330.10000,-2.30754,2.31673,-3.10577
2330.15000,-2.31753,2.31637,-3.10589
2330.20000,-2.32753,2.31601,-3.10554
2330.25000,-2.33755,2.31565,-3.10455
2330.30000,-2.34759,2.31527,-3.10299
2330.35000,-2.35765,2.31487,-3.10106
2330.40000,-2.36771,2.31445,-3.09836
2330.45000,-2.37733,2.31413,-3.10539
2330.50000,-2.38636,2.31392,-3.12533
2330.55000,-2.39547,2.31388,3.12555
2330.60000,-2.40387,2.31402,3.08034
2330.65000,-2.40979,2.31418,3.03215
2330.70000,-2.41525,2.31441,2.99865
2330.75000,-2.42163,2.31558,2.98448
2330.80000,-2.43081,2.31714,2.98540
2330.85000,-2.44074,2.31868,2.99027
2330.90000,-2.45068,2.32017,2.99542
2330.95000,-2.46066,2.32161,3.00065
2331.00000,-2.47060,2.32299,3.00650
2331.05000,-2.48057,2.32431,3.01291
2331.10000,-2.49054,2.32556,3.01964
2331.15000,-2.50053,2.32675,3.02719
2331.20000,-2.51058,2.32786,3.03463
2331.25000,-2.52066,2.32890,3.04299
2331.30000,-2.53060,2.32974,3.04328
2331.35000,-2.53991,2.33002,3.02497
2331.40000,-2.54689,2.32998,2.98563
2331.45000,-2.55085,2.33023,2.92688
2331.50000,-2.55316,2.33082,2.85531
2331.55000,-2.55501,2.33135,2.78993
2331.60000,-2.55703,2.33211,2.74752
2331.65000,-2.55965,2.33334,2.72589
2331.70000,-2.56651,2.33650,2.72666
2331.75000,-2.57569,2.34047,2.74009
2331.80000,-2.58504,2.34437,2.75283
2331.85000,-2.59445,2.34815,2.76556
2331.90000,-2.60401,2.35185,2.77844
2331.95000,-2.61368,2.35545,2.79114
2332.00000,-2.62341,2.35894,2.80426
2332.05000,-2.63311,2.36227,2.81750
2332.10000,-2.64291,2.36548,2.83111
2332.15000,-2.65272,2.36855,2.84491
2332.20000,-2.66261,2.37150,2.85873
2332.25000,-2.67249,2.37430,2.87255
2332.30000,-2.68229,2.37692,2.88648
2332.35000,-2.69145,2.37898,2.88963
2332.40000,-2.69937,2.38009,2.86978
2332.45000,-2.70564,2.38101,2.83005
2332.50000,-2.71050,2.38239,2.77581
2332.55000,-2.71332,2.38357,2.70704
2332.60000,-2.71514,2.38441,2.64365
2332.65000,-2.71711,2.38548,2.60396
2332.70000,-2.72090,2.38784,2.59479
2332.75000,-2.72820,2.39225,2.60500
2332.80000,-2.73691,2.39735,2.62155
2332.85000,-2.74566,2.40227,2.63770
2332.90000,-2.75445,2.40703,2.65359
2332.95000,-2.76331,2.41164,2.66943
2333.00000,-2.77231,2.41615,2.68615
2333.05000,-2.78132,2.42047,2.70257
2333.10000,-2.79039,2.42464,2.71904
2333.15000,-2.79954,2.42866,2.73589
2333.20000,-2.80874,2.43252,2.75337
2333.25000,-2.81802,2.43621,2.77137
2333.30000,-2.82708,2.43959,2.77781
2333.35000,-2.83444,2.44232,2.75846
2333.40000,-2.83839,2.44400,2.71167
2333.45000,-2.84108,2.44533,2.65003
2333.50000,-2.84257,2.44619,2.57918
2333.55000,-2.84329,2.44666,2.53212
2333.60000,-2.84436,2.44747,2.51399
2333.65000,-2.84885,2.45081,2.51523
2333.70000,-2.85568,2.45569,2.52873
2333.75000,-2.86343,2.46102,2.54959
2333.80000,-2.87135,2.46623,2.57057
2333.85000,-2.87938,2.47127,2.59124
2333.90000,-2.88750,2.47614,2.61241
2333.95000,-2.89571,2.48082,2.63426
2334.00000,-2.90402,2.48532,2.65654
2334.05000,-2.91239,2.48967,2.66560
2334.10000,-2.91891,2.49306,2.64603
2334.15000,-2.92257,2.49513,2.60020
2334.20000,-2.92498,2.49668,2.53945
2334.25000,-2.92668,2.49785,2.48565
2334.30000,-2.92860,2.49936,2.46254
2334.35000,-2.93256,2.50261,2.46438
2334.40000,-2.93861,2.50741,2.47937
2334.45000,-2.94598,2.51305,2.50067
2334.50000,-2.95391,2.51883,2.52334
2334.55000,-2.96190,2.52439,2.54784
2334.60000,-2.97006,2.52979,2.57141
2334.65000,-2.97828,2.53494,2.59470
2334.70000,-2.98603,2.53953,2.60249
2334.75000,-2.99211,2.54318,2.58294
2334.80000,-2.99587,2.54562,2.53931
2334.85000,-2.99911,2.54799,2.48316
2334.90000,-3.00311,2.55128,2.42383
2334.95000,-3.00717,2.55484,2.37391
2335.00000,-3.01143,2.55868,2.35368
2335.05000,-3.01603,2.56309,2.36055
2335.10000,-3.02190,2.56882,2.37901
2335.15000,-3.02869,2.57515,2.40476
2335.20000,-3.03564,2.58127,2.43405
2335.25000,-3.04252,2.58697,2.46711
2335.30000,-3.04880,2.59182,2.50417
2335.35000,-3.05389,2.59548,2.53167
2335.40000,-3.05876,2.59887,2.53457
2335.45000,-3.06342,2.60205,2.51214
2335.50000,-3.06728,2.60497,2.46937
2335.55000,-3.07068,2.60784,2.41462
2335.60000,-3.07468,2.61161,2.35626
2335.65000,-3.07807,2.61522,2.29065
2335.70000,-3.08092,2.61852,2.23397
2335.75000,-3.08409,2.62224,2.21231
2335.80000,-3.08753,2.62631,2.21588
2335.85000,-3.09184,2.63186,2.23586
2335.90000,-3.09742,2.63877,2.26500
2335.95000,-3.10385,2.64624,2.29955
2336.00000,-3.11064,2.65356,2.33661
2336.05000,-3.11766,2.66059,2.37633
2336.10000,-3.12500,2.66736,2.41755
2336.15000,-3.13261,2.67380,2.46064
2336.20000,-3.14055,2.67998,2.50633
2336.25000,-3.14873,2.68573,2.55119
2336.30000,-3.15725,2.69120,2.59713
2336.35000,-3.16593,2.69620,2.64195
2336.40000,-3.17486,2.70085,2.68765
2336.45000,-3.18393,2.70503,2.73335
2336.50000,-3.19319,2.70879,2.77729
2336.55000,-3.20255,2.71212,2.82333
2336.60000,-3.21211,2.71502,2.87030
2336.65000,-3.22180,2.71747,2.91713
2336.70000,-3.23160,2.71947,2.96420
2336.75000,-3.24145,2.72099,3.01264
2336.80000,-3.25136,2.72203,3.06292
2336.85000,-3.26094,2.72253,3.11629
2336.90000,-3.27014,2.72251,-3.11002
2336.95000,-3.27865,2.72198,-3.04917
2337.00000,-3.28647,2.72101,-2.98484
2337.05000,-3.29434,2.71950,-2.92014
2337.10000,-3.30227,2.71744,-2.85559
2337.15000,-3.31017,2.71484,-2.79111
2337.20000,-3.31800,2.71169,-2.72681
2337.25000,-3.32574,2.70798,-2.66284
2337.30000,-3.33334,2.70372,-2.59924
2337.35000,-3.34075,2.69893,-2.53596
2337.40000,-3.34792,2.69362,-2.47303
2337.45000,-3.35485,2.68778,-2.41058
2337.50000,-3.36149,2.68145,-2.34854
