time,x,y,yaw
2337.55000,-3.36780,2.67463,-2.28691
2337.60000,-3.37378,2.66733,-2.22583
2337.65000,-3.37935,2.65960,-2.16511
2337.70000,-3.38452,2.65142,-2.10498
2337.75000,-3.38925,2.64285,-2.04524
2337.80000,-3.39351,2.63392,-1.98592
2337.85000,-3.39727,2.62466,-1.92746
2337.90000,-3.39979,2.61694,-1.87023
2337.95000,-3.40064,2.61366,-1.80905
2338.00000,-3.40087,2.61260,-1.73994
2338.05000,-3.40090,2.61235,-1.66801
2338.10000,-3.40092,2.61210,-1.59679
2338.15000,-3.40091,2.61185,-1.52636
2338.20000,-3.40089,2.61160,-1.45674
2338.25000,-3.40086,2.61135,-1.38794
2338.30000,-3.40080,2.61110,-1.31998
2338.35000,-3.40073,2.61086,-1.25286
2338.40000,-3.40065,2.61063,-1.18661
2338.45000,-3.40054,2.61040,-1.12123
2338.50000,-3.40043,2.61018,-1.05674
2338.55000,-3.40030,2.60996,-0.99314
2338.60000,-3.40015,2.60976,-0.93043
2338.65000,-3.40000,2.60956,-0.86864
2338.70000,-3.39983,2.60937,-0.80777
2338.75000,-3.39965,2.60920,-0.74782
2338.80000,-3.39946,2.60903,-0.68880
2338.85000,-3.39927,2.60888,-0.63072
2338.90000,-3.39906,2.60874,-0.57358
2338.95000,-3.39884,2.60861,-0.51739
2339.00000,-3.39862,2.60849,-0.46216
2339.05000,-3.39840,2.60838,-0.40788
2339.10000,-3.39816,2.60829,-0.35456
2339.15000,-3.39792,2.60823,-0.31223
2339.20000,-3.39561,2.60740,-0.29059
2339.25000,-3.38947,2.60554,-0.28610
2339.30000,-3.38121,2.60305,-0.29324
2339.35000,-3.37196,2.60019,-0.30588
2339.40000,-3.36275,2.59722,-0.31876
2339.45000,-3.35359,2.59413,-0.33229
2339.50000,-3.34449,2.59092,-0.34610
2339.55000,-3.33544,2.58758,-0.36021
2339.60000,-3.32644,2.58412,-0.37438
2339.65000,-3.31750,2.58053,-0.38932
2339.70000,-3.30863,2.57681,-0.40425
2339.75000,-3.29981,2.57296,-0.41944
2339.80000,-3.29106,2.56898,-0.43486
2339.85000,-3.28239,2.56487,-0.45080
2339.90000,-3.27378,2.56061,-0.46668
2339.95000,-3.26525,2.55623,-0.48299
2340.00000,-3.25680,2.55171,-0.49921
2340.05000,-3.24842,2.54705,-0.51611
2340.10000,-3.24012,2.54225,-0.53299
2340.15000,-3.23190,2.53730,-0.55003
2340.20000,-3.22376,2.53221,-0.56720
2340.25000,-3.21574,2.52701,-0.58466
2340.30000,-3.20780,2.52166,-0.60205
2340.35000,-3.19996,2.51617,-0.61982
2340.40000,-3.19234,2.51072,-0.62683
2340.45000,-3.18563,2.50594,-0.61911
2340.50000,-3.18183,2.50334,-0.59218
2340.55000,-3.18034,2.50240,-0.55087
2340.60000,-3.17920,2.50174,-0.50757
2340.65000,-3.17836,2.50140,-0.48070
2340.70000,-3.17532,2.49979,-0.47107
2340.75000,-3.16989,2.49700,-0.47498
2340.80000,-3.16220,2.49294,-0.49210
2340.85000,-3.15387,2.48837,-0.51334
2340.90000,-3.14558,2.48358,-0.53450
2340.95000,-3.13746,2.47866,-0.55558
2341.00000,-3.12938,2.47367,-0.56536
2341.05000,-3.12244,2.46938,-0.56119
2341.10000,-3.11927,2.46758,-0.53655
2341.15000,-3.11864,2.46722,-0.49895
2341.20000,-3.11785,2.46679,-0.46134
2341.25000,-3.11712,2.46645,-0.42418
2341.30000,-3.11631,2.46615,-0.39976
2341.35000,-3.11340,2.46487,-0.39325
2341.40000,-3.10750,2.46232,-0.40185
2341.45000,-3.09943,2.45877,-0.42281
2341.50000,-3.09085,2.45477,-0.44709
2341.55000,-3.08241,2.45059,-0.47097
2341.60000,-3.07408,2.44622,-0.49502
2341.65000,-3.06583,2.44175,-0.50728
2341.70000,-3.05967,2.43845,-0.50230
2341.75000,-3.05683,2.43713,-0.48099
2341.80000,-3.05625,2.43698,-0.44945
2341.85000,-3.05597,2.43683,-0.41783
2341.90000,-3.05579,2.43676,-0.38690
2341.95000,-3.05529,2.43653,-0.35523
2342.00000,-3.05465,2.43631,-0.33719
2342.05000,-3.05139,2.43512,-0.33477
2342.10000,-3.04486,2.43277,-0.34845
2342.15000,-3.03663,2.42966,-0.37159
2342.20000,-3.02792,2.42612,-0.39800
2342.25000,-3.01936,2.42237,-0.42448
2342.30000,-3.01098,2.41857,-0.43818
2342.35000,-3.00454,2.41563,-0.43718
2342.40000,-3.00080,2.41404,-0.42345
2342.45000,-2.99998,2.41375,-0.39509
2342.50000,-2.99943,2.41354,-0.36512
2342.55000,-2.99919,2.41345,-0.33701
2342.60000,-2.99892,2.41337,-0.30907
2342.65000,-2.99845,2.41324,-0.29282
2342.70000,-2.99544,2.41227,-0.29092
2342.75000,-2.98899,2.41021,-0.30541
2342.80000,-2.98074,2.40748,-0.32981
2342.85000,-2.97197,2.40433,-0.35800
2342.90000,-2.96332,2.40093,-0.38656
2342.95000,-2.95493,2.39752,-0.40146
2343.00000,-2.94931,2.39524,-0.39902
2343.05000,-2.94725,2.39449,-0.38095
2343.10000,-2.94646,2.39423,-0.35761
2343.15000,-2.94626,2.39415,-0.33207
2343.20000,-2.94588,2.39402,-0.30606
2343.25000,-2.94502,2.39375,-0.27831
2343.30000,-2.94415,2.39350,-0.25088
2343.35000,-2.94321,2.39323,-0.23942
2343.40000,-2.93971,2.39232,-0.24158
2343.45000,-2.93327,2.39064,-0.25831
2343.50000,-2.92513,2.38837,-0.28499
2343.55000,-2.91628,2.38562,-0.31527
2343.60000,-2.90746,2.38279,-0.33862
2343.65000,-2.90060,2.38052,-0.34417
2343.70000,-2.89745,2.37955,-0.33142
2343.75000,-2.89669,2.37936,-0.30718
2343.80000,-2.89611,2.37919,-0.28141
2343.85000,-2.89549,2.37902,-0.25571
2343.90000,-2.89490,2.37887,-0.23044
2343.95000,-2.89408,2.37867,-0.20439
2344.00000,-2.89326,2.37849,-0.19282
2344.05000,-2.88982,2.37771,-0.19590
2344.10000,-2.88357,2.37633,-0.21286
2344.15000,-2.87544,2.37445,-0.24003
2344.20000,-2.86654,2.37212,-0.27151
2344.25000,-2.85760,2.36958,-0.29615
2344.30000,-2.84987,2.36725,-0.30652
2344.35000,-2.84494,2.36582,-0.30128
2344.40000,-2.84131,2.36478,-0.28892
2344.45000,-2.83968,2.36436,-0.26521
2344.50000,-2.83883,2.36415,-0.23728
2344.55000,-2.83797,2.36395,-0.20956
2344.60000,-2.83712,2.36378,-0.18205
2344.65000,-2.83626,2.36364,-0.15498
2344.70000,-2.83547,2.36352,-0.12816
2344.75000,-2.83492,2.36341,-0.11419
2344.80000,-2.83175,2.36290,-0.11658
2344.85000,-2.82540,2.36209,-0.13458
2344.90000,-2.81728,2.36087,-0.16217
2344.95000,-2.80825,2.35925,-0.19417
2345.00000,-2.79920,2.35744,-0.22101
2345.05000,-2.79080,2.35563,-0.23360
2345.10000,-2.78515,2.35451,-0.22887
2345.15000,-2.78204,2.35389,-0.20938
2345.20000,-2.77968,2.35342,-0.18496
2345.25000,-2.77808,2.35316,-0.15636
2345.30000,-2.77710,2.35301,-0.12454
2345.35000,-2.77614,2.35291,-0.09255
2345.40000,-2.77517,2.35283,-0.06073
2345.45000,-2.77461,2.35280,-0.04142
2345.50000,-2.77342,2.35269,-0.03445
2345.55000,-2.77051,2.35251,-0.03651
2345.60000,-2.76500,2.35217,-0.05202
2345.65000,-2.75674,2.35159,-0.08150
2345.70000,-2.74762,2.35069,-0.11517
2345.75000,-2.73851,2.34961,-0.14368
2345.80000,-2.72927,2.34840,-0.16343
2345.85000,-2.72097,2.34720,-0.16372
2345.90000,-2.71471,2.34629,-0.14927
2345.95000,-2.70900,2.34549,-0.12921
2346.00000,-2.70368,2.34486,-0.10436
2346.05000,-2.69970,2.34456,-0.07408
2346.10000,-2.69826,2.34448,-0.03476
2346.15000,-2.69811,2.34448,0.01056
2346.20000,-2.69798,2.34449,0.05614
2346.25000,-2.69787,2.34450,0.09362
2346.30000,-2.69777,2.34459,0.11251
2346.35000,-2.69590,2.34496,0.11514
2346.40000,-2.69043,2.34568,0.09899
2346.45000,-2.68224,2.34637,0.06918
2346.50000,-2.67312,2.34685,0.03546
2346.55000,-2.66396,2.34702,0.00236
2346.60000,-2.65478,2.34689,-0.03059
2346.65000,-2.64553,2.34652,-0.05671
2346.70000,-2.63593,2.34589,-0.06688
2346.75000,-2.62689,2.34549,-0.04692
2346.80000,-2.62169,2.34540,-0.00416
2346.85000,-2.61988,2.34542,0.05076
2346.90000,-2.61963,2.34544,0.11251
2346.95000,-2.61939,2.34547,0.17427
2347.00000,-2.61916,2.34554,0.22585
2347.05000,-2.61903,2.34556,0.25562
2347.10000,-2.61901,2.34561,0.26713
2347.15000,-2.61819,2.34588,0.27131
2347.20000,-2.61603,2.34649,0.26965
2347.25000,-2.61271,2.34741,0.26237
2347.30000,-2.60803,2.34866,0.24932
2347.35000,-2.60167,2.35023,0.22891
2347.40000,-2.59317,2.35215,0.19987
2347.45000,-2.58341,2.35394,0.16578
2347.50000,-2.57353,2.35543,0.13219
2347.55000,-2.56359,2.35658,0.09922
2347.60000,-2.55363,2.35741,0.06620
2347.65000,-2.54517,2.35788,0.05318
2347.70000,-2.53936,2.35823,0.07261
2347.75000,-2.53533,2.35859,0.11475
2347.80000,-2.53329,2.35888,0.17028
2347.85000,-2.53272,2.35899,0.23190
2347.90000,-2.53223,2.35913,0.28287
2347.95000,-2.53177,2.35926,0.31958
2348.00000,-2.53143,2.35931,0.34607
2348.05000,-2.53122,2.35924,0.36260
2348.10000,-2.53107,2.35916,0.36908
2348.15000,-2.52981,2.35969,0.36505
2348.20000,-2.52709,2.36073,0.35453
2348.25000,-2.52292,2.36225,0.33748
2348.30000,-2.51682,2.36432,0.31244
2348.35000,-2.50850,2.36689,0.27829
2348.40000,-2.49884,2.36945,0.23934
2348.45000,-2.48908,2.37163,0.20067
2348.50000,-2.47925,2.37343,0.16260
2348.55000,-2.46935,2.37486,0.12430
2348.60000,-2.46086,2.37580,0.10569
2348.65000,-2.45321,2.37651,0.11193
2348.70000,-2.44700,2.37720,0.14153
2348.75000,-2.44304,2.37784,0.18515
2348.80000,-2.44148,2.37816,0.23891
2348.85000,-2.44074,2.37837,0.29613
2348.90000,-2.44002,2.37861,0.35308
2348.95000,-2.43933,2.37888,0.39931
2349.00000,-2.43857,2.37926,0.43124
2349.05000,-2.43771,2.37975,0.45424
2349.10000,-2.43677,2.38037,0.46821
2349.15000,-2.43531,2.38130,0.46463
2349.20000,-2.43089,2.38349,0.44304
2349.25000,-2.42489,2.38625,0.41520
2349.30000,-2.41711,2.38954,0.38047
2349.35000,-2.40829,2.39284,0.33805
2349.40000,-2.39883,2.39596,0.29798
2349.45000,-2.38926,2.39868,0.25605
2349.50000,-2.37954,2.40102,0.21627
2349.55000,-2.37023,2.40283,0.18985
2349.60000,-2.36346,2.40390,0.17451
2349.65000,-2.35781,2.40471,0.14111
2349.70000,-2.35250,2.40535,0.11010
2349.75000,-2.34872,2.40567,0.08978
2349.80000,-2.34494,2.40594,0.05490
2349.85000,-2.33997,2.40607,0.02799
2349.90000,-2.33646,2.40613,0.01071
2349.95000,-2.33293,2.40610,-0.02253
2350.00000,-2.32739,2.40586,-0.06330
2350.05000,-2.32049,2.40526,-0.10919
2350.10000,-2.31320,2.40455,-0.15110
2350.15000,-2.30580,2.40369,-0.17719
2350.20000,-2.29967,2.40281,-0.18775
2350.25000,-2.29693,2.40232,-0.18903
2350.30000,-2.29441,2.40187,-0.17116
2350.35000,-2.29185,2.40137,-0.13597
2350.40000,-2.28996,2.40125,-0.09818
2350.45000,-2.28883,2.40119,-0.07436
2350.50000,-2.28808,2.40116,-0.05130
2350.55000,-2.28777,2.40121,-0.05130
2350.60000,-2.28705,2.40103,-0.07387
2350.65000,-2.28373,2.40064,-0.11088
2350.70000,-2.27781,2.39986,-0.15442
2350.75000,-2.27193,2.39889,-0.19051
2350.80000,-2.26662,2.39796,-0.21585
2350.85000,-2.26204,2.39687,-0.25184
2350.90000,-2.25634,2.39527,-0.29540
2350.95000,-2.24916,2.39290,-0.34176
2351.00000,-2.24199,2.39047,-0.38106
2351.05000,-2.23466,2.38783,-0.40233
2351.10000,-2.22678,2.38457,-0.39543
2351.15000,-2.21890,2.38129,-0.37164
2351.20000,-2.21282,2.37903,-0.33431
2351.25000,-2.20923,2.37787,-0.28520
2351.30000,-2.20772,2.37747,-0.22671
2351.35000,-2.20634,2.37719,-0.16731
2351.40000,-2.20494,2.37700,-0.10805
2351.45000,-2.20363,2.37690,-0.05842
2351.50000,-2.20298,2.37703,-0.03230
2351.55000,-2.20283,2.37697,-0.02712
2351.60000,-2.20294,2.37692,-0.03998
2351.65000,-2.20073,2.37671,-0.06731
2351.70000,-2.19563,2.37619,-0.10900
2351.75000,-2.18901,2.37530,-0.15830
2351.80000,-2.18163,2.37392,-0.21103
2351.85000,-2.17374,2.37200,-0.26607
2351.90000,-2.16557,2.36952,-0.32253
2351.95000,-2.15750,2.36657,-0.37866
2352.00000,-2.14956,2.36343,-0.42796
2352.05000,-2.14239,2.36069,-0.46551
2352.10000,-2.13855,2.35881,-0.49307
2352.15000,-2.13434,2.35645,-0.49832
2352.20000,-2.12936,2.35368,-0.47675
2352.25000,-2.12442,2.35116,-0.43877
2352.30000,-2.12079,2.34956,-0.38435
2352.35000,-2.11846,2.34871,-0.32196
2352.40000,-2.11605,2.34798,-0.25950
2352.45000,-2.11373,2.34748,-0.20724
2352.50000,-2.11233,2.34795,-0.17914
2352.55000,-2.11163,2.34834,-0.17530
2352.60000,-2.11007,2.34795,-0.19405
2352.65000,-2.10509,2.34683,-0.23083
2352.70000,-2.09869,2.34517,-0.27496
2352.75000,-2.09136,2.34291,-0.32320
2352.80000,-2.08357,2.34008,-0.37485
2352.85000,-2.07566,2.33697,-0.42100
2352.90000,-2.06757,2.33365,-0.44955
2352.95000,-2.05890,2.32965,-0.45004
2353.00000,-2.04995,2.32535,-0.43902
2353.05000,-2.04079,2.32082,-0.41803
2353.10000,-2.03184,2.31695,-0.38020
2353.15000,-2.02491,2.31437,-0.32979
2353.20000,-2.02037,2.31295,-0.26796
2353.25000,-2.01643,2.31201,-0.20282
2353.30000,-2.01240,2.31131,-0.13797
2353.35000,-2.00850,2.31092,-0.08308
2353.40000,-2.00534,2.31111,-0.05409
2353.45000,-2.00273,2.31111,-0.04701
2353.50000,-2.00016,2.31093,-0.06086
2353.55000,-1.99559,2.31050,-0.08858
2353.60000,-1.98768,2.30964,-0.12677
2353.65000,-1.97875,2.30831,-0.16935
2353.70000,-1.96905,2.30642,-0.21417
2353.75000,-1.95934,2.30435,-0.25244
2353.80000,-1.94942,2.30202,-0.27294
2353.85000,-1.93922,2.29938,-0.27845
2353.90000,-1.92904,2.29675,-0.28320
2353.95000,-1.91887,2.29414,-0.28681
2354.00000,-1.90872,2.29153,-0.28879
2354.05000,-1.89856,2.28891,-0.28681
2354.10000,-1.88838,2.28623,-0.27218
2354.15000,-1.87810,2.28342,-0.24266
2354.20000,-1.86831,2.28119,-0.19725
2354.25000,-1.86064,2.27987,-0.13937
2354.30000,-1.85479,2.27924,-0.07159
2354.35000,-1.84883,2.27903,-0.00206
2354.40000,-1.84279,2.27922,0.06754
2354.45000,-1.83690,2.27954,0.12804
2354.50000,-1.83116,2.27972,0.17783
2354.55000,-1.82553,2.27981,0.22111
2354.60000,-1.82017,2.27967,0.24272
2354.65000,-1.81499,2.27937,0.25602
2354.70000,-1.80990,2.27899,0.26858
2354.75000,-1.80488,2.27854,0.28046
2354.80000,-1.79989,2.27807,0.28978
2354.85000,-1.79488,2.27762,0.29226
2354.90000,-1.78993,2.27715,0.28670
2354.95000,-1.78497,2.27677,0.26546
2355.00000,-1.78016,2.27744,0.22664
2355.05000,-1.77434,2.27867,0.17191
2355.10000,-1.76740,2.27966,0.11299
2355.15000,-1.76003,2.28027,0.05219
2355.20000,-1.75227,2.28043,-0.00966
2355.25000,-1.74424,2.28010,-0.07216
2355.30000,-1.73652,2.27930,-0.13685
2355.35000,-1.72871,2.27796,-0.20177
2355.40000,-1.72089,2.27609,-0.26684
2355.45000,-1.71308,2.27368,-0.33186
2355.50000,-1.70539,2.27075,-0.39691
2355.55000,-1.69911,2.26787,-0.46712
2355.60000,-1.69446,2.26530,-0.54352
2355.65000,-1.68992,2.26232,-0.61974
2355.70000,-1.68551,2.25891,-0.69553
2355.75000,-1.68125,2.25507,-0.77090
2355.80000,-1.67721,2.25084,-0.84585
2355.85000,-1.67351,2.24634,-0.91990
2355.90000,-1.67017,2.24160,-0.99306
2355.95000,-1.66722,2.23669,-1.06534
2356.00000,-1.66466,2.23166,-1.13676
2356.05000,-1.66251,2.22655,-1.20732
2356.10000,-1.66075,2.22141,-1.27705
2356.15000,-1.65940,2.21630,-1.34594
2356.20000,-1.65842,2.21125,-1.41398
2356.25000,-1.65781,2.20630,-1.48117
2356.30000,-1.65754,2.20150,-1.54750
2356.35000,-1.65758,2.19686,-1.61295
2356.40000,-1.65791,2.19240,-1.67752
2356.45000,-1.65850,2.18816,-1.74117
2356.50000,-1.65933,2.18412,-1.80390
2356.55000,-1.66035,2.18032,-1.86567
2356.60000,-1.66154,2.17680,-1.92661
2356.65000,-1.66284,2.17361,-1.98686
2356.70000,-1.66422,2.17071,-2.04632
2356.75000,-1.66539,2.16860,-2.10708
2356.80000,-1.66685,2.16630,-2.16508
2356.85000,-1.66831,2.16426,-2.22227
2356.90000,-1.66976,2.16247,-2.27869
2356.95000,-1.67119,2.16089,-2.33420
2357.00000,-1.67263,2.15947,-2.38867
2357.05000,-1.67404,2.15821,-2.44215
2357.10000,-1.67539,2.15713,-2.49479
2357.15000,-1.67668,2.15621,-2.54660
2357.20000,-1.67791,2.15542,-2.59758
2357.25000,-1.67907,2.15476,-2.64773
2357.30000,-1.68015,2.15421,-2.69705
2357.35000,-1.68117,2.15376,-2.74555
2357.40000,-1.68445,2.15245,-2.79131
2357.45000,-1.69127,2.15013,-2.83473
2357.50000,-1.69938,2.14777,-2.88090
2357.55000,-1.70823,2.14564,-2.92935
2357.60000,-1.71805,2.14376,-2.97569
2357.65000,-1.72794,2.14234,-3.02250
2357.70000,-1.73789,2.14139,-3.07003
2357.75000,-1.74787,2.14092,-3.11838
2357.80000,-1.75750,2.14077,3.11706
2357.85000,-1.76095,2.14078,3.06935
2357.90000,-1.76128,2.14080,3.01788
2357.95000,-1.76157,2.14085,2.96571
2358.00000,-1.76186,2.14091,2.91326
2358.05000,-1.76213,2.14098,2.86056
2358.10000,-1.76240,2.14106,2.80764
2358.15000,-1.76265,2.14116,2.75457
2358.20000,-1.76290,2.14126,2.70141
2358.25000,-1.76313,2.14138,2.64822
2358.30000,-1.76336,2.14151,2.59507
2358.35000,-1.76357,2.14165,2.54203
2358.40000,-1.76378,2.14180,2.48917
2358.45000,-1.76398,2.14196,2.43655
2358.50000,-1.76417,2.14213,2.38424
2358.55000,-1.76593,2.14395,2.33425
2358.60000,-1.77091,2.14940,2.29056
2358.65000,-1.77649,2.15606,2.24440
2358.70000,-1.78213,2.16350,2.19550
2358.75000,-1.78692,2.17035,2.16374
2358.80000,-1.79146,2.17712,2.16041
2358.85000,-1.79680,2.18503,2.17108
2358.90000,-1.80234,2.19303,2.18415
2358.95000,-1.80796,2.20089,2.19764
2359.00000,-1.81367,2.20866,2.21180
2359.05000,-1.81949,2.21634,2.22642
2359.10000,-1.82541,2.22392,2.24146
2359.15000,-1.83158,2.23160,2.25692
2359.20000,-1.83772,2.23898,2.27298
2359.25000,-1.84397,2.24625,2.28946
2359.30000,-1.85034,2.25340,2.30630
2359.35000,-1.85682,2.26044,2.32352
2359.40000,-1.86342,2.26736,2.34109
2359.45000,-1.87013,2.27415,2.35926
2359.50000,-1.87696,2.28082,2.37748
2359.55000,-1.88390,2.28735,2.39605
2359.60000,-1.89096,2.29375,2.41491
2359.65000,-1.89836,2.30020,2.43270
2359.70000,-1.90596,2.30659,2.45443
2359.75000,-1.91376,2.31285,2.47966
2359.80000,-1.92173,2.31889,2.50533
2359.85000,-1.92985,2.32473,2.53126
2359.90000,-1.93812,2.33035,2.55763
2359.95000,-1.94653,2.33575,2.58452
2360.00000,-1.95512,2.34095,2.61478
2360.05000,-1.96384,2.34586,2.64185
2360.10000,-1.97272,2.35058,2.67137
2360.15000,-1.98186,2.35503,2.70487
2360.20000,-1.99083,2.35904,2.74263
2360.25000,-2.00048,2.36291,2.78466
2360.30000,-2.00998,2.36624,2.82528
2360.35000,-2.01955,2.36916,2.86536
2360.40000,-2.02922,2.37169,2.90529
2360.45000,-2.03899,2.37384,2.94502
2360.50000,-2.04883,2.37560,2.98455
2360.55000,-2.05873,2.37697,3.02381
2360.60000,-2.06868,2.37795,3.06281
2360.65000,-2.07867,2.37854,3.10154
2360.70000,-2.08866,2.37875,3.13997
2360.75000,-2.09866,2.37858,-3.10513
2360.80000,-2.10864,2.37802,-3.06722
2360.85000,-2.11860,2.37709,-3.02948
2360.90000,-2.12851,2.37579,-2.99216
2360.95000,-2.13837,2.37411,-2.95505
2361.00000,-2.14816,2.37208,-2.91838
2361.05000,-2.15787,2.36969,-2.88215
2361.10000,-2.16749,2.36695,-2.84598
2361.15000,-2.17694,2.36414,-2.81598
2361.20000,-2.18620,2.36149,-2.79885
2361.25000,-2.19531,2.35896,-2.79039
2361.30000,-2.20442,2.35644,-2.78329
2361.35000,-2.21352,2.35392,-2.77801
2361.40000,-2.22261,2.35139,-2.77521
2361.45000,-2.23171,2.34885,-2.77743
2361.50000,-2.24081,2.34627,-2.79432
2361.55000,-2.24959,2.34367,-2.83215
2361.60000,-2.25599,2.34179,-2.88488
2361.65000,-2.25949,2.34097,-2.95005
2361.70000,-2.26022,2.34084,-3.02646
2361.75000,-2.26037,2.34083,-3.10480
2361.80000,-2.26053,2.34084,3.10946
2361.85000,-2.26067,2.34084,3.05602
2361.90000,-2.26092,2.34097,3.01743
2361.95000,-2.26137,2.34135,2.99528
2362.00000,-2.26342,2.34220,2.99414
2362.05000,-2.26732,2.34327,3.00145
2362.10000,-2.27327,2.34444,3.01732
2362.15000,-2.28140,2.34563,3.04190
2362.20000,-2.29134,2.34647,3.07368
2362.25000,-2.30053,2.34694,3.10824
2362.30000,-2.30967,2.34709,-3.14061
2362.35000,-2.31882,2.34692,-3.10658
2362.40000,-2.32796,2.34645,-3.07284
2362.45000,-2.33709,2.34566,-3.03939
2362.50000,-2.34627,2.34467,-3.01244
2362.55000,-2.35551,2.34357,-3.00236
2362.60000,-2.36469,2.34249,-3.01292
2362.65000,-2.37317,2.34164,-3.04506
2362.70000,-2.38011,2.34112,-3.09160
2362.75000,-2.38487,2.34100,3.13519
2362.80000,-2.38724,2.34103,3.06917
2362.85000,-2.38802,2.34106,3.00664
2362.90000,-2.38885,2.34121,2.96507
2362.95000,-2.39073,2.34179,2.95863
2363.00000,-2.39600,2.34293,2.97116
2363.05000,-2.40280,2.34406,2.99282
2363.10000,-2.41110,2.34522,3.02151
2363.15000,-2.42070,2.34623,3.05259
2363.20000,-2.42987,2.34691,3.08467
2363.25000,-2.43906,2.34728,3.11658
2363.30000,-2.44827,2.34737,-3.13502
2363.35000,-2.45726,2.34724,-3.11815
2363.40000,-2.46600,2.34714,-3.12216
2363.45000,-2.47439,2.34711,3.13795
2363.50000,-2.48071,2.34715,3.09501
2363.55000,-2.48378,2.34730,3.03353
2363.60000,-2.48467,2.34742,2.96294
2363.65000,-2.48492,2.34748,2.90024
2363.70000,-2.48536,2.34780,2.86161
2363.75000,-2.48682,2.34867,2.85351
2363.80000,-2.49198,2.35029,2.86755
2363.85000,-2.49877,2.35212,2.89029
2363.90000,-2.50748,2.35421,2.92210
2363.95000,-2.51647,2.35606,2.95490
2364.00000,-2.52553,2.35763,2.98714
2364.05000,-2.53464,2.35890,3.01901
2364.10000,-2.54379,2.35987,3.05116
2364.15000,-2.55264,2.36048,3.07096
2364.20000,-2.56084,2.36064,3.06960
2364.25000,-2.56800,2.36065,3.04398
2364.30000,-2.57285,2.36097,2.99591
2364.35000,-2.57588,2.36146,2.93574
2364.40000,-2.57653,2.36161,2.86603
2364.45000,-2.57671,2.36168,2.80557
2364.50000,-2.57695,2.36187,2.76434
2364.55000,-2.57744,2.36236,2.73996
2364.60000,-2.57805,2.36298,2.72556
2364.65000,-2.57886,2.36376,2.71978
2364.70000,-2.58078,2.36489,2.72111
2364.75000,-2.58550,2.36711,2.73511
2364.80000,-2.59296,2.37024,2.76114
2364.85000,-2.60216,2.37376,2.79380
2364.90000,-2.61162,2.37701,2.82667
2364.95000,-2.62118,2.37995,2.85913
2365.00000,-2.63082,2.38258,2.89128
2365.05000,-2.64055,2.38491,2.92320
2365.10000,-2.65034,2.38692,2.95564
2365.15000,-2.65960,2.38836,2.97445
2365.20000,-2.66771,2.38871,2.97007
2365.25000,-2.67454,2.38861,2.94196
2365.30000,-2.67899,2.38891,2.89419
2365.35000,-2.68107,2.38944,2.83546
2365.40000,-2.68130,2.38952,2.76916
2365.45000,-2.68149,2.38962,2.71354
2365.50000,-2.68182,2.38991,2.67126
2365.55000,-2.68225,2.39032,2.63977
2365.60000,-2.68275,2.39083,2.61910
2365.65000,-2.68336,2.39148,2.60874
2365.70000,-2.68425,2.39234,2.60776
2365.75000,-2.68769,2.39447,2.62098
2365.80000,-2.69498,2.39854,2.65166
2365.85000,-2.70381,2.40305,2.68850
2365.90000,-2.71288,2.40726,2.72505
2365.95000,-2.72209,2.41114,2.76101
2366.00000,-2.73144,2.41469,2.79651
2366.05000,-2.74091,2.41790,2.83206
2366.10000,-2.75048,2.42078,2.86815
2366.15000,-2.75857,2.42295,2.88339
2366.20000,-2.76419,2.42447,2.86577
2366.25000,-2.76803,2.42563,2.82499
2366.30000,-2.76981,2.42626,2.77103
2366.35000,-2.77009,2.42637,2.71064
2366.40000,-2.77027,2.42646,2.64997
2366.45000,-2.77044,2.42658,2.60105
2366.50000,-2.77060,2.42674,2.56874
2366.55000,-2.77094,2.42712,2.54980
2366.60000,-2.77134,2.42757,2.53985
2366.65000,-2.77178,2.42803,2.53911
2366.70000,-2.77316,2.42898,2.54528
2366.75000,-2.77583,2.43077,2.55802
2366.80000,-2.78027,2.43365,2.57954
2366.85000,-2.78688,2.43768,2.61066
2366.90000,-2.79545,2.44249,2.64980
2366.95000,-2.80436,2.44704,2.68927
2367.00000,-2.81343,2.45124,2.72826
2367.05000,-2.82267,2.45507,2.76761
