time,x,y,yaw
2367.10000,-2.83175,2.45844,2.79164
2367.15000,-2.83979,2.46105,2.78769
2367.20000,-2.84630,2.46346,2.76134
2367.25000,-2.85069,2.46529,2.72284
2367.30000,-2.85241,2.46610,2.67257
2367.35000,-2.85259,2.46620,2.61543
2367.40000,-2.85276,2.46632,2.56980
2367.45000,-2.85285,2.46643,2.54477
2367.50000,-2.85302,2.46661,2.54014
2367.55000,-2.85401,2.46729,2.54507
2367.60000,-2.85597,2.46861,2.55599
2367.65000,-2.85923,2.47073,2.57500
2367.70000,-2.86407,2.47373,2.60280
2367.75000,-2.87061,2.47749,2.64009
2367.80000,-2.87847,2.48158,2.68400
2367.85000,-2.88654,2.48533,2.72802
2367.90000,-2.89478,2.48893,2.75803
2367.95000,-2.90291,2.49234,2.76494
2368.00000,-2.91029,2.49522,2.74736
2368.05000,-2.91472,2.49709,2.70972
2368.10000,-2.91619,2.49780,2.65882
2368.15000,-2.91638,2.49790,2.60205
2368.20000,-2.91655,2.49801,2.54537
2368.25000,-2.91670,2.49813,2.49854
2368.30000,-2.91683,2.49830,2.47176
2368.35000,-2.91758,2.49898,2.47131
2368.40000,-2.92150,2.50210,2.49092
2368.45000,-2.92724,2.50640,2.52180
2368.50000,-2.93400,2.51103,2.56017
2368.55000,-2.94176,2.51593,2.60095
2368.60000,-2.94953,2.52037,2.64302
2368.65000,-2.95733,2.52453,2.67160
2368.70000,-2.96476,2.52823,2.67533
2368.75000,-2.97109,2.53136,2.65320
2368.80000,-2.97373,2.53281,2.60824
2368.85000,-2.97417,2.53308,2.55273
2368.90000,-2.97435,2.53320,2.49599
2368.95000,-2.97450,2.53334,2.44933
2369.00000,-2.97494,2.53384,2.42838
2369.05000,-2.97710,2.53578,2.43753
2369.10000,-2.98118,2.53917,2.46052
2369.15000,-2.98678,2.54358,2.49218
2369.20000,-2.99369,2.54861,2.53078
2369.25000,-3.00114,2.55361,2.57171
2369.30000,-3.00860,2.55830,2.60066
2369.35000,-3.01567,2.56254,2.60432
2369.40000,-3.02247,2.56648,2.58734
2369.45000,-3.02696,2.56934,2.54489
2369.50000,-3.03168,2.57273,2.49433
2369.55000,-3.03713,2.57708,2.44097
2369.60000,-3.04287,2.58220,2.38524
2369.65000,-3.04847,2.58751,2.33691
2369.70000,-3.05434,2.59315,2.30941
2369.75000,-3.06070,2.59934,2.30380
2369.80000,-3.06733,2.60585,2.30900
2369.85000,-3.07412,2.61274,2.33552
2369.90000,-3.08061,2.61925,2.37439
2369.95000,-3.08765,2.62574,2.41851
2370.00000,-3.09484,2.63178,2.46809
2370.05000,-3.10175,2.63700,2.52377
2370.10000,-3.10823,2.64132,2.58515
2370.15000,-3.11505,2.64527,2.64793
2370.20000,-3.12177,2.64860,2.71343
2370.25000,-3.12837,2.65147,2.76807
2370.30000,-3.13499,2.65430,2.79922
2370.35000,-3.14094,2.65638,2.80185
2370.40000,-3.14627,2.65776,2.77946
2370.45000,-3.15139,2.65938,2.73731
2370.50000,-3.15680,2.66186,2.68670
2370.55000,-3.16219,2.66469,2.62958
2370.60000,-3.16757,2.66769,2.58063
2370.65000,-3.17313,2.67092,2.54958
2370.70000,-3.17933,2.67488,2.54772
2370.75000,-3.18582,2.67917,2.56219
2370.80000,-3.19243,2.68363,2.59162
2370.85000,-3.19894,2.68749,2.63590
2370.90000,-3.20611,2.69124,2.68539
2370.95000,-3.21412,2.69491,2.73678
2371.00000,-3.22253,2.69827,2.79078
2371.05000,-3.23146,2.70127,2.84569
2371.10000,-3.24055,2.70376,2.90228
2371.15000,-3.24972,2.70572,2.96036
2371.20000,-3.25881,2.70710,3.02007
2371.25000,-3.26711,2.70786,3.08361
2371.30000,-3.27448,2.70804,-3.13188
2371.35000,-3.28163,2.70772,-3.06299
2371.40000,-3.28859,2.70693,-2.99319
2371.45000,-3.29562,2.70563,-2.92372
2371.50000,-3.30266,2.70381,-2.85455
2371.55000,-3.30967,2.70147,-2.78571
2371.60000,-3.31662,2.69862,-2.71724
2371.65000,-3.32346,2.69524,-2.64918
2371.70000,-3.33016,2.69135,-2.58155
2371.75000,-3.33668,2.68694,-2.51438
2371.80000,-3.34298,2.68205,-2.44758
2371.85000,-3.34904,2.67666,-2.38129
2371.90000,-3.35482,2.67078,-2.31553
2371.95000,-3.36030,2.66443,-2.25030
2372.00000,-3.36543,2.65765,-2.18553
2372.05000,-3.37017,2.65045,-2.12124
2372.10000,-3.37452,2.64282,-2.05756
2372.15000,-3.37843,2.63484,-1.99427
2372.20000,-3.38186,2.62653,-1.93142
2372.25000,-3.38481,2.61791,-1.86901
2372.30000,-3.38662,2.61117,-1.80658
2372.35000,-3.38728,2.60803,-1.73842
2372.40000,-3.38748,2.60652,-1.66420
2372.45000,-3.38751,2.60612,-1.58623
2372.50000,-3.38750,2.60587,-1.50853
2372.55000,-3.38748,2.60562,-1.43179
2372.60000,-3.38743,2.60538,-1.35604
2372.65000,-3.38737,2.60513,-1.28131
2372.70000,-3.38729,2.60490,-1.20759
2372.75000,-3.38720,2.60467,-1.13490
2372.80000,-3.38708,2.60445,-1.06325
2372.85000,-3.38695,2.60423,-0.99265
2372.90000,-3.38681,2.60403,-0.92311
2372.95000,-3.38665,2.60383,-0.85463
2373.00000,-3.38648,2.60365,-0.78722
2373.05000,-3.38630,2.60348,-0.72089
2373.10000,-3.38611,2.60332,-0.65565
2373.15000,-3.38591,2.60318,-0.59150
2373.20000,-3.38570,2.60305,-0.52844
2373.25000,-3.38548,2.60293,-0.46649
2373.30000,-3.38525,2.60282,-0.40564
2373.35000,-3.38502,2.60273,-0.34589
2373.40000,-3.38478,2.60267,-0.29684
2373.45000,-3.38249,2.60198,-0.26360
2373.50000,-3.37730,2.60055,-0.24590
2373.55000,-3.36970,2.59859,-0.24213
2373.60000,-3.36022,2.59621,-0.24882
2373.65000,-3.35072,2.59375,-0.25649
2373.70000,-3.34125,2.59122,-0.26438
2373.75000,-3.33181,2.58863,-0.27285
2373.80000,-3.32241,2.58595,-0.28168
2373.85000,-3.31304,2.58319,-0.29106
2373.90000,-3.30371,2.58035,-0.30100
2373.95000,-3.29442,2.57741,-0.31121
2374.00000,-3.28516,2.57438,-0.32170
2374.05000,-3.27596,2.57126,-0.33297
2374.10000,-3.26681,2.56803,-0.34440
2374.15000,-3.25770,2.56470,-0.35630
2374.20000,-3.24864,2.56126,-0.36863
2374.25000,-3.23962,2.55771,-0.38109
2374.30000,-3.23067,2.55404,-0.39407
2374.35000,-3.22178,2.55026,-0.40746
2374.40000,-3.21294,2.54637,-0.42095
2374.45000,-3.20414,2.54235,-0.43464
2374.50000,-3.19542,2.53821,-0.44897
2374.55000,-3.18676,2.53394,-0.46305
2374.60000,-3.17812,2.52954,-0.47732
2374.65000,-3.16956,2.52502,-0.49236
2374.70000,-3.16101,2.52034,-0.50711
2374.75000,-3.15251,2.51553,-0.52191
2374.80000,-3.14411,2.51060,-0.53678
2374.85000,-3.13575,2.50554,-0.55205
2374.90000,-3.12750,2.50050,-0.55596
2374.95000,-3.12138,2.49694,-0.53911
2375.00000,-3.11922,2.49576,-0.50167
2375.05000,-3.11907,2.49569,-0.45773
2375.10000,-3.11891,2.49561,-0.42707
2375.15000,-3.11651,2.49447,-0.41408
2375.20000,-3.11052,2.49176,-0.41846
2375.25000,-3.10229,2.48800,-0.43537
2375.30000,-3.09364,2.48385,-0.45479
2375.35000,-3.08506,2.47953,-0.47395
2375.40000,-3.07664,2.47511,-0.49372
2375.45000,-3.06867,2.47086,-0.49899
2375.50000,-3.06241,2.46762,-0.47692
2375.55000,-3.05737,2.46519,-0.43644
2375.60000,-3.05341,2.46346,-0.38071
2375.65000,-3.05109,2.46261,-0.31070
2375.70000,-3.04935,2.46211,-0.24639
2375.75000,-3.04795,2.46192,-0.21018
2375.80000,-3.04596,2.46142,-0.19623
2375.85000,-3.04193,2.46052,-0.19442
2375.90000,-3.03477,2.45895,-0.20780
2375.95000,-3.02563,2.45689,-0.23267
2376.00000,-3.01653,2.45461,-0.25767
2376.05000,-3.00747,2.45209,-0.28226
2376.10000,-2.99850,2.44935,-0.30693
2376.15000,-2.98960,2.44639,-0.33172
2376.20000,-2.98078,2.44321,-0.35661
2376.25000,-2.97204,2.43982,-0.38165
2376.30000,-2.96504,2.43694,-0.41252
2376.35000,-2.96109,2.43514,-0.45391
2376.40000,-2.95956,2.43436,-0.50605
2376.45000,-2.95864,2.43381,-0.56124
2376.50000,-2.95766,2.43316,-0.61625
2376.55000,-2.95472,2.43091,-0.66750
2376.60000,-2.94877,2.42598,-0.71304
2376.65000,-2.94269,2.42044,-0.76269
2376.70000,-2.93583,2.41355,-0.81132
2376.75000,-2.92912,2.40614,-0.86053
2376.80000,-2.92279,2.39840,-0.90955
2376.85000,-2.91684,2.39036,-0.95813
2376.90000,-2.91129,2.38204,-1.00633
2376.95000,-2.90615,2.37347,-1.05417
2377.00000,-2.90142,2.36466,-1.10136
2377.05000,-2.89710,2.35564,-1.14797
2377.10000,-2.89321,2.34643,-1.19398
2377.15000,-2.88975,2.33705,-1.23942
2377.20000,-2.88671,2.32752,-1.28419
2377.25000,-2.88409,2.31787,-1.32840
2377.30000,-2.88191,2.30812,-1.37250
2377.35000,-2.88058,2.30015,-1.41634
2377.40000,-2.87989,2.29491,-1.46399
2377.45000,-2.87944,2.28945,-1.51122
2377.50000,-2.87923,2.28377,-1.55790
2377.55000,-2.87929,2.27789,-1.60403
2377.60000,-2.87963,2.27184,-1.64959
2377.65000,-2.88026,2.26563,-1.69455
2377.70000,-2.88120,2.25928,-1.73890
2377.75000,-2.88245,2.25280,-1.78259
2377.80000,-2.88402,2.24616,-1.82563
2377.85000,-2.88594,2.23939,-1.86801
2377.90000,-2.88799,2.23324,-1.91272
2377.95000,-2.89031,2.22718,-1.95757
2378.00000,-2.89297,2.22109,-2.00161
2378.05000,-2.89591,2.21507,-2.04489
2378.10000,-2.89919,2.20901,-2.08673
2378.15000,-2.90278,2.20298,-2.12714
2378.20000,-2.90678,2.19683,-2.16528
2378.25000,-2.91107,2.19074,-2.20211
2378.30000,-2.91558,2.18482,-2.23829
2378.35000,-2.91984,2.17964,-2.27655
2378.40000,-2.92422,2.17472,-2.31507
2378.45000,-2.92930,2.16940,-2.35022
2378.50000,-2.93482,2.16400,-2.38376
2378.55000,-2.94059,2.15872,-2.41668
2378.60000,-2.94659,2.15358,-2.44902
2378.65000,-2.95281,2.14858,-2.48078
2378.70000,-2.95925,2.14373,-2.51198
2378.75000,-2.96584,2.13908,-2.54263
2378.80000,-2.97377,2.13384,-2.57263
2378.85000,-2.98227,2.12858,-2.60220
2378.90000,-2.99092,2.12357,-2.63123
2378.95000,-2.99972,2.11881,-2.65974
2379.00000,-3.00864,2.11430,-2.68774
2379.05000,-3.01769,2.11004,-2.71525
2379.10000,-3.02685,2.10603,-2.74226
2379.15000,-3.03611,2.10227,-2.76881
2379.20000,-3.04547,2.09875,-2.79490
2379.25000,-3.05492,2.09547,-2.82055
2379.30000,-3.06445,2.09244,-2.84575
2379.35000,-3.07405,2.08964,-2.87053
2379.40000,-3.08371,2.08708,-2.89488
2379.45000,-3.09344,2.08475,-2.91882
2379.50000,-3.10322,2.08266,-2.94236
2379.55000,-3.11304,2.08079,-2.96549
2379.60000,-3.12290,2.07915,-2.98822
2379.65000,-3.13280,2.07774,-3.01055
2379.70000,-3.14273,2.07654,-3.03247
2379.75000,-3.15268,2.07556,-3.05399
2379.80000,-3.16265,2.07479,-3.07511
2379.85000,-3.17264,2.07423,-3.09583
2379.90000,-3.18263,2.07387,-3.11615
2379.95000,-3.19263,2.07372,-3.13608
2380.00000,-3.20263,2.07376,3.12757
2380.05000,-3.21263,2.07399,3.10842
2380.10000,-3.22262,2.07442,3.08965
2380.15000,-3.23260,2.07503,3.07124
2380.20000,-3.24257,2.07582,3.05320
2380.25000,-3.25252,2.07680,3.03551
2380.30000,-3.26245,2.07794,3.01815
2380.35000,-3.27237,2.07926,3.00110
2380.40000,-3.28222,2.08061,2.98831
2380.45000,-3.29203,2.08193,2.98389
2380.50000,-3.30185,2.08328,2.98787
2380.55000,-3.31173,2.08471,3.00145
2380.60000,-3.32180,2.08618,3.02855
2380.65000,-3.33178,2.08712,3.06758
2380.70000,-3.34177,2.08766,3.10672
2380.75000,-3.35176,2.08782,-3.13749
2380.80000,-3.36176,2.08758,-3.09849
2380.85000,-3.37174,2.08696,-3.05960
2380.90000,-3.38169,2.08594,-3.02083
2380.95000,-3.39159,2.08455,-2.98225
2381.00000,-3.40143,2.08277,-2.94382
2381.05000,-3.41119,2.08062,-2.90562
2381.10000,-3.42087,2.07810,-2.86746
2381.15000,-3.43044,2.07521,-2.82957
2381.20000,-3.43990,2.07196,-2.79198
2381.25000,-3.44923,2.06836,-2.75450
2381.30000,-3.45842,2.06441,-2.71743
2381.35000,-3.46745,2.06013,-2.68068
2381.40000,-3.47633,2.05552,-2.64409
2381.45000,-3.48502,2.05059,-2.60771
2381.50000,-3.49354,2.04534,-2.57180
2381.55000,-3.50186,2.03980,-2.53612
2381.60000,-3.50886,2.03477,-2.49685
2381.65000,-3.51275,2.03174,-2.44574
2381.70000,-3.51425,2.03042,-2.38314
2381.75000,-3.51460,2.03008,-2.31451
2381.80000,-3.51476,2.02989,-2.24517
2381.85000,-3.51491,2.02968,-2.17618
2381.90000,-3.51505,2.02947,-2.10760
2381.95000,-3.51518,2.02924,-2.03945
2382.00000,-3.51528,2.02901,-1.97175
2382.05000,-3.51538,2.02876,-1.90452
2382.10000,-3.51546,2.02851,-1.83778
2382.15000,-3.51552,2.02826,-1.77154
2382.20000,-3.51556,2.02800,-1.70583
2382.25000,-3.51559,2.02774,-1.64066
2382.30000,-3.51560,2.02747,-1.57605
2382.35000,-3.51559,2.02721,-1.51201
2382.40000,-3.51556,2.02694,-1.44855
2382.45000,-3.51552,2.02668,-1.38570
2382.50000,-3.51547,2.02641,-1.32346
2382.55000,-3.51539,2.02616,-1.26185
2382.60000,-3.51530,2.02590,-1.20088
2382.65000,-3.51520,2.02565,-1.14058
2382.70000,-3.51508,2.02541,-1.08093
2382.75000,-3.51494,2.02518,-1.02197
2382.80000,-3.51480,2.02495,-0.96369
2382.85000,-3.51464,2.02474,-0.90611
2382.90000,-3.51446,2.02453,-0.84923
2382.95000,-3.51428,2.02433,-0.79308
2383.00000,-3.51409,2.02414,-0.73767
2383.05000,-3.51388,2.02397,-0.68299
2383.10000,-3.51367,2.02380,-0.62906
2383.15000,-3.51344,2.02365,-0.57590
2383.20000,-3.51321,2.02351,-0.52349
2383.25000,-3.51297,2.02338,-0.47186
2383.30000,-3.51273,2.02326,-0.42100
2383.35000,-3.51248,2.02316,-0.37093
2383.40000,-3.51222,2.02306,-0.32165
2383.45000,-3.51196,2.02298,-0.27315
2383.50000,-3.51170,2.02292,-0.22546
2383.55000,-3.51143,2.02286,-0.17856
2383.60000,-3.51116,2.02282,-0.13246
2383.65000,-3.51089,2.02279,-0.08718
2383.70000,-3.51062,2.02277,-0.04270
2383.75000,-3.51035,2.02277,0.00097
2383.80000,-3.51008,2.02277,0.04383
2383.85000,-3.50791,2.02303,0.08625
2383.90000,-3.50056,2.02390,0.12356
2383.95000,-3.49114,2.02526,0.16208
2384.00000,-3.48133,2.02706,0.20186
2384.05000,-3.47158,2.02925,0.24077
2384.10000,-3.46193,2.03182,0.27897
2384.15000,-3.45238,2.03475,0.31632
2384.20000,-3.44293,2.03803,0.35284
2384.25000,-3.43361,2.04166,0.38856
2384.30000,-3.42443,2.04560,0.42347
2384.35000,-3.41538,2.04987,0.45757
2384.40000,-3.40649,2.05443,0.49086
2384.45000,-3.39775,2.05929,0.52335
2384.50000,-3.38917,2.06442,0.55506
2384.55000,-3.38075,2.06982,0.58594
2384.60000,-3.37250,2.07547,0.61600
2384.65000,-3.36443,2.08137,0.64526
2384.70000,-3.35652,2.08749,0.67370
2384.75000,-3.34880,2.09384,0.70135
2384.80000,-3.34124,2.10039,0.72819
2384.85000,-3.33387,2.10715,0.75423
2384.90000,-3.32667,2.11408,0.77948
2384.95000,-3.31964,2.12120,0.80393
2385.00000,-3.31270,2.12840,0.82837
2385.05000,-3.31040,2.13091,0.85200
2385.10000,-3.30985,2.13154,0.87632
2385.15000,-3.30932,2.13218,0.90004
2385.20000,-3.30883,2.13282,0.92281
2385.25000,-3.30836,2.13344,0.94461
2385.30000,-3.30799,2.13397,0.96511
2385.35000,-3.30785,2.13417,0.98333
2385.40000,-3.30771,2.13439,1.00081
2385.45000,-3.30758,2.13460,1.01760
2385.50000,-3.30745,2.13482,1.03371
2385.55000,-3.30732,2.13503,1.04914
2385.60000,-3.30720,2.13525,1.06390
2385.65000,-3.30708,2.13547,1.07800
2385.70000,-3.30696,2.13569,1.09146
2385.75000,-3.30685,2.13592,1.10426
2385.80000,-3.30673,2.13614,1.11644
2385.85000,-3.30662,2.13637,1.12798
2385.90000,-3.30652,2.13660,1.13892
2385.95000,-3.30641,2.13683,1.14924
2386.00000,-3.30631,2.13706,1.15897
2386.05000,-3.30621,2.13729,1.16810
2386.10000,-3.30611,2.13753,1.17666
2386.15000,-3.30602,2.13776,1.18464
2386.20000,-3.30592,2.13800,1.19207
2386.25000,-3.30583,2.13823,1.19894
2386.30000,-3.30574,2.13847,1.20527
2386.35000,-3.30565,2.13870,1.21106
2386.40000,-3.30556,2.13894,1.21632
2386.45000,-3.30547,2.13918,1.22107
2386.50000,-3.30539,2.13942,1.22531
2386.55000,-3.30530,2.13965,1.22905
2386.60000,-3.30522,2.13989,1.23231
2386.65000,-3.30513,2.14013,1.23508
2386.70000,-3.30412,2.14226,1.23673
2386.75000,-3.30307,2.14587,1.23491
2386.80000,-3.30207,2.14832,1.23495
2386.85000,-3.30108,2.15171,1.23431
2386.90000,-3.30100,2.15193,1.23428
2386.95000,-3.30021,2.15324,1.23339
2387.00000,-3.29899,2.15640,1.22782
2387.05000,-3.29890,2.15669,1.22574
2387.10000,-3.29882,2.15692,1.22368
2387.15000,-3.29873,2.15716,1.22127
2387.20000,-3.29761,2.15942,1.21786
2387.25000,-3.29513,2.16589,1.20593
2387.30000,-3.29256,2.17319,1.18835
2387.35000,-3.29197,2.17559,1.17565
2387.40000,-3.29067,2.17816,1.16803
2387.45000,-3.28903,2.18271,1.15618
2387.50000,-3.28888,2.18341,1.14920
2387.55000,-3.28777,2.18487,1.14346
2387.60000,-3.28621,2.18731,1.13691
2387.65000,-3.28612,2.18750,1.13079
2387.70000,-3.28602,2.18773,1.12453
2387.75000,-3.28591,2.18796,1.11806
2387.80000,-3.28580,2.18818,1.11138
2387.85000,-3.28569,2.18840,1.10449
2387.90000,-3.28557,2.18863,1.09740
2387.95000,-3.28546,2.18885,1.09012
2388.00000,-3.28534,2.18907,1.08266
2388.05000,-3.28522,2.18929,1.07502
2388.10000,-3.28510,2.18951,1.06722
2388.15000,-3.28498,2.18973,1.05926
2388.20000,-3.28486,2.18995,1.05114
2388.25000,-3.28473,2.19016,1.04288
2388.30000,-3.28461,2.19038,1.03448
2388.35000,-3.28448,2.19059,1.02594
2388.40000,-3.28435,2.19081,1.01729
2388.45000,-3.28422,2.19102,1.00851
2388.50000,-3.28408,2.19123,0.99962
2388.55000,-3.28395,2.19144,0.99063
2388.60000,-3.28381,2.19165,0.98154
2388.65000,-3.28367,2.19185,0.97236
2388.70000,-3.28353,2.19206,0.96309
2388.75000,-3.28338,2.19226,0.95374
2388.80000,-3.28324,2.19247,0.94432
2388.85000,-3.28309,2.19267,0.93483
2388.90000,-3.28294,2.19287,0.92528
2388.95000,-3.28279,2.19307,0.91568
2389.00000,-3.28264,2.19327,0.90602
2389.05000,-3.28248,2.19346,0.89632
2389.10000,-3.28233,2.19366,0.88658
2389.15000,-3.28217,2.19385,0.87681
2389.20000,-3.28201,2.19404,0.86701
2389.25000,-3.28184,2.19423,0.85719
2389.30000,-3.28168,2.19442,0.84735
2389.35000,-3.28151,2.19460,0.83749
2389.40000,-3.28134,2.19479,0.82763
2389.45000,-3.28118,2.19497,0.81776
2389.50000,-3.28100,2.19515,0.80789
2389.55000,-3.28083,2.19533,0.79803
2389.60000,-3.28066,2.19551,0.78817
2389.65000,-3.28061,2.19555,0.77775
2389.70000,-3.28060,2.19556,0.76690
2389.75000,-3.28061,2.19555,0.75610
2389.80000,-3.28062,2.19553,0.74532
2389.85000,-3.28064,2.19552,0.73460
2389.90000,-3.28065,2.19551,0.72404
2389.95000,-3.28065,2.19550,0.71351
2390.00000,-3.27865,2.19743,0.70308
2390.05000,-3.27159,2.20336,0.69372
2390.10000,-3.26407,2.20955,0.68334
2390.15000,-3.25648,2.21566,0.67299
2390.20000,-3.24884,2.22170,0.66269
2390.25000,-3.24112,2.22765,0.65244
2390.30000,-3.23334,2.23354,0.64226
2390.35000,-3.22545,2.23938,0.63190
2390.40000,-3.21751,2.24514,0.62190
2390.45000,-3.20950,2.25082,0.61167
2390.50000,-3.20137,2.25646,0.60196
2390.55000,-3.19322,2.26201,0.59237
2390.60000,-3.18496,2.26752,0.58282
2390.65000,-3.17672,2.27291,0.57328
2390.70000,-3.16838,2.27825,0.56395
2390.75000,-3.16004,2.28348,0.55440
2390.80000,-3.15171,2.28859,0.54489
2390.85000,-3.14333,2.29362,0.53539
2390.90000,-3.13491,2.29857,0.52599
2390.95000,-3.12704,2.30301,0.50687
2391.00000,-3.12139,2.30597,0.46584
2391.05000,-3.11548,2.30876,0.41608
2391.10000,-3.10860,2.31159,0.36315
2391.15000,-3.10090,2.31427,0.30823
2391.20000,-3.09261,2.31665,0.25187
2391.25000,-3.08386,2.31864,0.19455
2391.30000,-3.07468,2.32018,0.13684
2391.35000,-3.06523,2.32120,0.07878
2391.40000,-3.05557,2.32168,0.02056
2391.45000,-3.04570,2.32159,-0.03748
2391.50000,-3.03573,2.32093,-0.09527
2391.55000,-3.02581,2.31970,-0.15211
2391.60000,-3.01597,2.31791,-0.20813
2391.65000,-3.00635,2.31600,-0.25718
2391.70000,-2.99785,2.31422,-0.29570
2391.75000,-2.99062,2.31252,-0.32776
2391.80000,-2.98459,2.31092,-0.35388
2391.85000,-2.97977,2.30943,-0.37409
2391.90000,-2.97619,2.30807,-0.38828
2391.95000,-2.97375,2.30707,-0.39687
2392.00000,-2.97289,2.30673,-0.39826
2392.05000,-2.97267,2.30664,-0.39618
2392.10000,-2.97245,2.30655,-0.39381
2392.15000,-2.97225,2.30647,-0.39110
2392.20000,-2.97205,2.30638,-0.38811
2392.25000,-2.97184,2.30630,-0.38485
2392.30000,-2.97164,2.30622,-0.38133
2392.35000,-2.97144,2.30614,-0.37756
2392.40000,-2.97123,2.30606,-0.37354
2392.45000,-2.97103,2.30598,-0.36928
2392.50000,-2.97082,2.30590,-0.36479
2392.55000,-2.97062,2.30582,-0.36008
2392.60000,-2.97041,2.30574,-0.35515
2392.65000,-2.97020,2.30567,-0.35001
2392.70000,-2.97000,2.30559,-0.34467
2392.75000,-2.96979,2.30552,-0.33913
2392.80000,-2.96958,2.30545,-0.33340
2392.85000,-2.96937,2.30537,-0.32749
2392.90000,-2.96916,2.30530,-0.32140
2392.95000,-2.96896,2.30524,-0.31515
2393.00000,-2.96875,2.30517,-0.30873
2393.05000,-2.96854,2.30510,-0.30216
2393.10000,-2.96833,2.30504,-0.29544
2393.15000,-2.96812,2.30497,-0.28858
2393.20000,-2.96791,2.30491,-0.28158
2393.25000,-2.96769,2.30485,-0.27445
2393.30000,-2.96748,2.30479,-0.26720
2393.35000,-2.96727,2.30474,-0.25983
2393.40000,-2.96705,2.30469,-0.25874
2393.45000,-2.96585,2.30436,-0.25695
2393.50000,-2.96551,2.30427,-0.24901
2393.55000,-2.96528,2.30421,-0.24191
2393.60000,-2.96507,2.30416,-0.23473
2393.65000,-2.96485,2.30411,-0.22745
2393.70000,-2.96464,2.30406,-0.22006
2393.75000,-2.96442,2.30402,-0.21918
2393.80000,-2.96354,2.30360,-0.22385
2393.85000,-2.96251,2.30317,-0.22462
2393.90000,-2.96189,2.30304,-0.21908
2393.95000,-2.96167,2.30299,-0.21160
2394.00000,-2.96146,2.30295,-0.20400
2394.05000,-2.96124,2.30290,-0.19632
2394.10000,-2.96103,2.30286,-0.18856
2394.15000,-2.96081,2.30282,-0.18073
2394.20000,-2.96060,2.30278,-0.17284
2394.25000,-2.96038,2.30275,-0.16488
2394.30000,-2.96016,2.30272,-0.16288
2394.35000,-2.95872,2.30248,-0.16198
2394.40000,-2.95821,2.30243,-0.15469
2394.45000,-2.95802,2.30239,-0.15680
2394.50000,-2.95644,2.30216,-0.15850
2394.55000,-2.95564,2.30204,-0.16364
2394.60000,-2.95231,2.30140,-0.18334
2394.65000,-2.94781,2.30060,-0.20470
2394.70000,-2.94333,2.29981,-0.22145
2394.75000,-2.93885,2.29902,-0.23523
2394.80000,-2.93557,2.29844,-0.24951
2394.85000,-2.93268,2.29771,-0.26349
2394.90000,-2.92981,2.29698,-0.27317
2394.95000,-2.92693,2.29624,-0.27964
2395.00000,-2.92406,2.29549,-0.28284
2395.05000,-2.92191,2.29495,-0.28112
2395.10000,-2.92162,2.29488,-0.27136
2395.15000,-2.92141,2.29482,-0.26122
2395.20000,-2.92123,2.29477,-0.25099
2395.25000,-2.92106,2.29472,-0.24071
2395.30000,-2.92089,2.29467,-0.23039
2395.35000,-2.92071,2.29463,-0.22003
2395.40000,-2.92054,2.29458,-0.20964
2395.45000,-2.92037,2.29454,-0.19923
2395.50000,-2.92020,2.29450,-0.18879
2395.55000,-2.92002,2.29446,-0.17835
2395.60000,-2.91966,2.29439,-0.17790
2395.65000,-2.91793,2.29404,-0.18524
2395.70000,-2.91618,2.29368,-0.18923
2395.75000,-2.91444,2.29331,-0.18985
2395.80000,-2.91311,2.29307,-0.18400
2395.85000,-2.91277,2.29302,-0.17380
2395.90000,-2.91255,2.29299,-0.16912
2395.95000,-2.91105,2.29266,-0.16806
2396.00000,-2.90996,2.29248,-0.17167
2396.05000,-2.90797,2.29209,-0.18061
2396.10000,-2.90599,2.29170,-0.18623
2396.15000,-2.90400,2.29131,-0.18889
2396.20000,-2.90208,2.29093,-0.18717
2396.25000,-2.90107,2.29076,-0.17963
2396.30000,-2.90084,2.29072,-0.16875
2396.35000,-2.90062,2.29069,-0.16376
2396.40000,-2.89930,2.29038,-0.16349
2396.45000,-2.89829,2.29022,-0.15655
2396.50000,-2.89805,2.29019,-0.14621
2396.55000,-2.89784,2.29016,-0.13571
2396.60000,-2.89762,2.29014,-0.13120
