time,x,y,yaw
2396.65000,-2.89578,2.28978,-0.13985
2396.70000,-2.89079,2.28892,-0.16345
2396.75000,-2.88328,2.28755,-0.19650
2396.80000,-2.87535,2.28602,-0.22643
2396.85000,-2.86759,2.28454,-0.25041
2396.90000,-2.86000,2.28306,-0.27160
2396.95000,-2.85429,2.28170,-0.28437
2397.00000,-2.84860,2.28034,-0.29597
2397.05000,-2.84292,2.27899,-0.30696
2397.10000,-2.83723,2.27763,-0.31791
2397.15000,-2.83155,2.27628,-0.32886
2397.20000,-2.82587,2.27493,-0.33979
2397.25000,-2.82019,2.27358,-0.35072
2397.30000,-2.81452,2.27223,-0.36164
2397.35000,-2.80884,2.27089,-0.37255
2397.40000,-2.80317,2.26955,-0.38345
2397.45000,-2.79750,2.26820,-0.39434
2397.50000,-2.79183,2.26686,-0.40517
2397.55000,-2.78616,2.26552,-0.41598
2397.60000,-2.78049,2.26419,-0.42678
2397.65000,-2.77483,2.26285,-0.43756
2397.70000,-2.76917,2.26152,-0.44832
2397.75000,-2.76351,2.26019,-0.45908
2397.80000,-2.75785,2.25886,-0.46983
2397.85000,-2.75219,2.25753,-0.48056
2397.90000,-2.74653,2.25621,-0.49127
2397.95000,-2.74088,2.25488,-0.50197
2398.00000,-2.73523,2.25356,-0.51267
2398.05000,-2.72958,2.25224,-0.52334
2398.10000,-2.72393,2.25092,-0.53395
2398.15000,-2.71820,2.24952,-0.54107
2398.20000,-2.71242,2.24805,-0.54547
2398.25000,-2.70678,2.24647,-0.54353
2398.30000,-2.70200,2.24481,-0.53427
2398.35000,-2.69818,2.24312,-0.51883
2398.40000,-2.69529,2.24153,-0.49771
2398.45000,-2.69316,2.24041,-0.47196
2398.50000,-2.69184,2.23976,-0.44175
2398.55000,-2.69093,2.23935,-0.40941
2398.60000,-2.69001,2.23896,-0.37750
2398.65000,-2.68910,2.23861,-0.34591
2398.70000,-2.68821,2.23831,-0.31468
2398.75000,-2.68728,2.23802,-0.28396
2398.80000,-2.68637,2.23777,-0.25346
2398.85000,-2.68547,2.23755,-0.22336
2398.90000,-2.68455,2.23735,-0.19361
2398.95000,-2.68363,2.23719,-0.16418
2399.00000,-2.68280,2.23707,-0.13548
2399.05000,-2.68200,2.23699,-0.10726
2399.10000,-2.68115,2.23692,-0.07941
2399.15000,-2.68034,2.23687,-0.05202
2399.20000,-2.67952,2.23685,-0.02450
2399.25000,-2.67871,2.23685,0.00223
2399.30000,-2.67791,2.23685,0.02825
2399.35000,-2.67712,2.23688,0.05398
2399.40000,-2.67646,2.23692,0.07999
2399.45000,-2.67380,2.23730,0.10519
2399.50000,-2.66756,2.23806,0.11619
2399.55000,-2.66112,2.23883,0.10687
2399.60000,-2.65259,2.23965,0.08221
2399.65000,-2.64331,2.24028,0.05423
2399.70000,-2.63400,2.24066,0.02683
2399.75000,-2.62444,2.24079,0.01048
2399.80000,-2.61599,2.24084,0.00378
2399.85000,-2.61088,2.24084,0.00547
2399.90000,-2.60764,2.24084,0.01666
2399.95000,-2.60661,2.24086,0.03892
2400.00000,-2.60587,2.24089,0.06271
2400.05000,-2.60510,2.24094,0.08613
2400.10000,-2.60437,2.24099,0.10903
2400.15000,-2.60335,2.24116,0.12009
2400.20000,-2.59921,2.24174,0.11626
2400.25000,-2.59215,2.24250,0.09773
2400.30000,-2.58334,2.24325,0.07071
2400.35000,-2.57409,2.24377,0.04168
2400.40000,-2.56501,2.24401,0.02261
2400.45000,-2.55804,2.24404,0.01285
2400.50000,-2.55289,2.24405,0.01217
2400.55000,-2.54928,2.24406,0.01954
2400.60000,-2.54719,2.24407,0.03463
2400.65000,-2.54634,2.24410,0.05606
2400.70000,-2.54561,2.24415,0.07810
2400.75000,-2.54488,2.24422,0.09982
2400.80000,-2.54424,2.24427,0.12103
2400.85000,-2.54151,2.24482,0.14203
2400.90000,-2.53304,2.24619,0.16086
2400.95000,-2.52324,2.24778,0.17362
2401.00000,-2.51331,2.24953,0.17769
2401.05000,-2.50343,2.25127,0.16410
2401.10000,-2.49383,2.25271,0.13565
2401.15000,-2.48454,2.25382,0.12035
2401.20000,-2.47526,2.25487,0.12816
2401.25000,-2.46564,2.25612,0.14338
2401.30000,-2.45831,2.25718,0.15470
2401.35000,-2.44882,2.25845,0.16512
2401.40000,-2.43908,2.26016,0.18186
2401.45000,-2.42926,2.26205,0.19907
2401.50000,-2.41948,2.26412,0.21628
2401.55000,-2.40973,2.26635,0.23364
2401.60000,-2.40002,2.26875,0.25123
2401.65000,-2.39036,2.27132,0.26910
2401.70000,-2.38074,2.27407,0.28734
2401.75000,-2.37114,2.27690,0.30559
2401.80000,-2.36624,2.27736,0.32455
2401.85000,-2.36582,2.27747,0.34488
2401.90000,-2.36568,2.27753,0.35795
2401.95000,-2.36417,2.27814,0.36325
2402.00000,-2.36140,2.27921,0.36274
2402.05000,-2.35735,2.28075,0.35638
2402.10000,-2.35193,2.28275,0.34384
2402.15000,-2.34500,2.28518,0.32479
2402.20000,-2.33629,2.28800,0.29852
2402.25000,-2.32733,2.29060,0.28116
2402.30000,-2.31991,2.29267,0.27760
2402.35000,-2.31498,2.29401,0.28858
2402.40000,-2.31327,2.29453,0.31356
2402.45000,-2.31310,2.29458,0.34618
2402.50000,-2.31296,2.29464,0.37914
2402.55000,-2.31281,2.29470,0.41188
2402.60000,-2.31268,2.29478,0.43569
2402.65000,-2.31199,2.29516,0.44435
2402.70000,-2.30793,2.29715,0.43320
2402.75000,-2.30118,2.30016,0.40675
2402.80000,-2.29300,2.30353,0.37368
2402.85000,-2.28443,2.30672,0.33976
2402.90000,-2.27575,2.30963,0.32053
2402.95000,-2.26769,2.31226,0.32060
2403.00000,-2.26099,2.31449,0.32928
2403.05000,-2.25809,2.31519,0.33988
2403.10000,-2.25635,2.31541,0.33677
2403.15000,-2.25481,2.31548,0.32447
2403.20000,-2.25225,2.31656,0.31096
2403.25000,-2.24972,2.31742,0.29931
2403.30000,-2.24681,2.31829,0.26919
2403.35000,-2.24239,2.31943,0.22998
2403.40000,-2.23586,2.32080,0.18576
2403.45000,-2.22764,2.32215,0.13971
2403.50000,-2.21853,2.32321,0.09118
2403.55000,-2.20961,2.32377,0.05344
2403.60000,-2.20319,2.32398,0.02873
2403.65000,-2.19856,2.32405,0.01179
2403.70000,-2.19531,2.32408,0.00188
2403.75000,-2.19330,2.32407,-0.00535
2403.80000,-2.19191,2.32406,-0.01285
2403.85000,-2.19094,2.32404,-0.01636
2403.90000,-2.19026,2.32403,-0.02108
2403.95000,-2.18979,2.32402,-0.02251
2404.00000,-2.18946,2.32401,-0.02550
2404.05000,-2.18924,2.32400,-0.03212
2404.10000,-2.18910,2.32400,-0.02911
2404.15000,-2.18890,2.32399,-0.02909
2404.20000,-2.18870,2.32399,0.00262
2404.25000,-2.18855,2.32399,0.02423
2404.30000,-2.18845,2.32399,0.04247
2404.35000,-2.18838,2.32400,0.05401
2404.40000,-2.18762,2.32404,0.03817
2404.45000,-2.18444,2.32411,0.00861
2404.50000,-2.17939,2.32405,-0.02994
2404.55000,-2.17298,2.32371,-0.07475
2404.60000,-2.16595,2.32316,-0.11479
2404.65000,-2.15868,2.32233,-0.13432
2404.70000,-2.15119,2.32125,-0.13297
2404.75000,-2.14397,2.32050,-0.11606
2404.80000,-2.13938,2.32023,-0.08717
2404.85000,-2.13719,2.32018,-0.06271
2404.90000,-2.13584,2.32015,-0.04466
2404.95000,-2.13450,2.32012,-0.00480
2405.00000,-2.13391,2.32012,0.03586
2405.05000,-2.13349,2.32014,0.05917
2405.10000,-2.13286,2.32019,0.04889
2405.15000,-2.12992,2.32030,0.02376
2405.20000,-2.12487,2.32032,-0.01138
2405.25000,-2.11838,2.32011,-0.05343
2405.30000,-2.11082,2.31953,-0.10020
2405.35000,-2.10255,2.31848,-0.15031
2405.40000,-2.09398,2.31695,-0.20139
2405.45000,-2.08548,2.31499,-0.25145
2405.50000,-2.07728,2.31279,-0.28369
2405.55000,-2.06897,2.31040,-0.29341
2405.60000,-2.06065,2.30798,-0.29236
2405.65000,-2.05282,2.30574,-0.28084
2405.70000,-2.04709,2.30436,-0.25591
2405.75000,-2.04497,2.30400,-0.21495
2405.80000,-2.04461,2.30393,-0.16913
2405.85000,-2.04427,2.30387,-0.12264
2405.90000,-2.04405,2.30385,-0.07666
2405.95000,-2.04383,2.30384,-0.03076
2406.00000,-2.04360,2.30383,0.00061
2406.05000,-2.04342,2.30385,0.01366
2406.10000,-2.04326,2.30388,0.01537
2406.15000,-2.04153,2.30394,0.00129
2406.20000,-2.03676,2.30386,-0.02857
2406.25000,-2.02967,2.30350,-0.06990
2406.30000,-2.02156,2.30274,-0.11588
2406.35000,-2.01287,2.30152,-0.16412
2406.40000,-2.00421,2.30008,-0.20600
2406.45000,-1.99766,2.29879,-0.23394
2406.50000,-1.99330,2.29775,-0.24906
2406.55000,-1.98904,2.29666,-0.23698
2406.60000,-1.98526,2.29598,-0.20221
2406.65000,-1.98376,2.29570,-0.15575
2406.70000,-1.98352,2.29574,-0.11818
2406.75000,-1.98375,2.29583,-0.10725
2406.80000,-1.98298,2.29567,-0.11368
2406.85000,-1.97994,2.29514,-0.13182
2406.90000,-1.97405,2.29422,-0.16443
2406.95000,-1.96647,2.29280,-0.20544
2407.00000,-1.95802,2.29083,-0.25042
2407.05000,-1.94944,2.28863,-0.28969
2407.10000,-1.94055,2.28606,-0.30693
2407.15000,-1.93128,2.28309,-0.29947
2407.20000,-1.92349,2.28091,-0.27381
2407.25000,-1.91821,2.27952,-0.23733
2407.30000,-1.91528,2.27887,-0.19029
2407.35000,-1.91443,2.27872,-0.13431
2407.40000,-1.91384,2.27866,-0.07713
2407.45000,-1.91325,2.27863,-0.02016
2407.50000,-1.91270,2.27863,0.02603
2407.55000,-1.91254,2.27867,0.03783
2407.60000,-1.91031,2.27881,0.02764
2407.65000,-1.90514,2.27891,0.00395
2407.70000,-1.89812,2.27881,-0.03040
2407.75000,-1.88968,2.27837,-0.06971
2407.80000,-1.87979,2.27749,-0.10835
2407.85000,-1.86988,2.27622,-0.14643
2407.90000,-1.86002,2.27479,-0.17732
2407.95000,-1.84987,2.27314,-0.18503
2408.00000,-1.84083,2.27165,-0.16694
2408.05000,-1.83328,2.27049,-0.13594
2408.10000,-1.82801,2.26986,-0.09482
2408.15000,-1.82509,2.26965,-0.04367
2408.20000,-1.82395,2.26963,0.01473
2408.25000,-1.82289,2.26968,0.07340
2408.30000,-1.82183,2.26977,0.12346
2408.35000,-1.82065,2.27001,0.16297
2408.40000,-1.81938,2.27037,0.19340
2408.45000,-1.81803,2.27081,0.21465
2408.50000,-1.81661,2.27134,0.21911
2408.55000,-1.81322,2.27210,0.20323
2408.60000,-1.80785,2.27317,0.17934
2408.65000,-1.80041,2.27456,0.14748
2408.70000,-1.79150,2.27574,0.10461
2408.75000,-1.78161,2.27657,0.06320
2408.80000,-1.77162,2.27700,0.02285
2408.85000,-1.76163,2.27703,-0.01707
2408.90000,-1.75163,2.27666,-0.05672
2408.95000,-1.74177,2.27619,-0.09029
2409.00000,-1.73204,2.27584,-0.11651
2409.05000,-1.72237,2.27555,-0.14139
2409.10000,-1.71273,2.27529,-0.16548
2409.15000,-1.70308,2.27501,-0.18724
2409.20000,-1.69339,2.27469,-0.20609
2409.25000,-1.68366,2.27431,-0.22160
2409.30000,-1.67386,2.27387,-0.23349
2409.35000,-1.66400,2.27334,-0.24148
2409.40000,-1.65404,2.27272,-0.24501
2409.45000,-1.64400,2.27200,-0.24360
2409.50000,-1.63394,2.27121,-0.22643
2409.55000,-1.62430,2.27035,-0.19157
2409.60000,-1.61695,2.26951,-0.14478
2409.65000,-1.61204,2.26893,-0.08763
2409.70000,-1.60914,2.26876,-0.02230
2409.75000,-1.60648,2.26879,0.04375
2409.80000,-1.60382,2.26899,0.10925
2409.85000,-1.60118,2.26937,0.17415
2409.90000,-1.59858,2.26991,0.23845
2409.95000,-1.59603,2.27062,0.30212
2410.00000,-1.59354,2.27138,0.35705
2410.05000,-1.59137,2.27193,0.38505
2410.10000,-1.58845,2.27323,0.38568
2410.15000,-1.58247,2.27570,0.36949
2410.20000,-1.57438,2.27871,0.34225
2410.25000,-1.56561,2.28168,0.31229
2410.30000,-1.55674,2.28441,0.28321
2410.35000,-1.54778,2.28687,0.25442
2410.40000,-1.53876,2.28908,0.22546
2410.45000,-1.52967,2.29103,0.19671
2410.50000,-1.52060,2.29274,0.18159
2410.55000,-1.51143,2.29432,0.18977
2410.60000,-1.50381,2.29571,0.22232
2410.65000,-1.49871,2.29692,0.26950
2410.70000,-1.49584,2.29780,0.32537
2410.75000,-1.49330,2.29873,0.38198
2410.80000,-1.49083,2.29973,0.42861
2410.85000,-1.48826,2.30087,0.45561
2410.90000,-1.48551,2.30223,0.46741
2410.95000,-1.48263,2.30376,0.47073
2411.00000,-1.47738,2.30646,0.45592
2411.05000,-1.46889,2.31047,0.42611
2411.10000,-1.45995,2.31436,0.39644
2411.15000,-1.45067,2.31810,0.36836
2411.20000,-1.44129,2.32157,0.34091
2411.25000,-1.43242,2.32457,0.31126
2411.30000,-1.42399,2.32711,0.29718
2411.35000,-1.41658,2.32933,0.31075
2411.40000,-1.41295,2.33056,0.34996
2411.45000,-1.41142,2.33116,0.39775
2411.50000,-1.41016,2.33173,0.44583
2411.55000,-1.40894,2.33232,0.48346
2411.60000,-1.40784,2.33291,0.49974
2411.65000,-1.40617,2.33383,0.50248
2411.70000,-1.40331,2.33541,0.49926
2411.75000,-1.39912,2.33768,0.48961
2411.80000,-1.39341,2.34068,0.47321
2411.85000,-1.38602,2.34438,0.44933
2411.90000,-1.37701,2.34856,0.41906
2411.95000,-1.36782,2.35249,0.38904
2412.00000,-1.35851,2.35614,0.35887
2412.05000,-1.34996,2.35918,0.34288
2412.10000,-1.34266,2.36173,0.35346
2412.15000,-1.33948,2.36292,0.38262
2412.20000,-1.33872,2.36324,0.42151
2412.25000,-1.33829,2.36344,0.46137
2412.30000,-1.33791,2.36364,0.50071
2412.35000,-1.33753,2.36387,0.53046
2412.40000,-1.33711,2.36416,0.54199
2412.45000,-1.33559,2.36508,0.54288
2412.50000,-1.33282,2.36675,0.53753
2412.55000,-1.32866,2.36921,0.52562
2412.60000,-1.32297,2.37246,0.50648
2412.65000,-1.31520,2.37664,0.47827
2412.70000,-1.30624,2.38110,0.44558
2412.75000,-1.29787,2.38490,0.40951
2412.80000,-1.28961,2.38831,0.38859
2412.85000,-1.28180,2.39146,0.38843
2412.90000,-1.27682,2.39347,0.40261
2412.95000,-1.27462,2.39443,0.42831
2413.00000,-1.27428,2.39459,0.46222
2413.05000,-1.27403,2.39472,0.49644
2413.10000,-1.27378,2.39486,0.53045
2413.15000,-1.27354,2.39500,0.56424
2413.20000,-1.27331,2.39517,0.58854
2413.25000,-1.27289,2.39548,0.59668
2413.30000,-1.27128,2.39658,0.59540
2413.35000,-1.26850,2.39846,0.58841
2413.40000,-1.26419,2.40130,0.57375
2413.45000,-1.25801,2.40520,0.55050
2413.50000,-1.24998,2.40994,0.51822
2413.55000,-1.24162,2.41451,0.48221
2413.60000,-1.23326,2.41872,0.46099
2413.65000,-1.22591,2.42233,0.45891
2413.70000,-1.22049,2.42498,0.46766
2413.75000,-1.21832,2.42599,0.49374
2413.80000,-1.21775,2.42631,0.52627
2413.85000,-1.21691,2.42679,0.56022
2413.90000,-1.21665,2.42696,0.59117
2413.95000,-1.21644,2.42711,0.62170
2414.00000,-1.21645,2.42714,0.63748
2414.05000,-1.21453,2.42861,0.63247
2414.10000,-1.20996,2.43189,0.61201
2414.15000,-1.20375,2.43612,0.58237
2414.20000,-1.19634,2.44081,0.54651
2414.25000,-1.18851,2.44537,0.50913
2414.30000,-1.18090,2.44947,0.48905
2414.35000,-1.17401,2.45311,0.48752
2414.40000,-1.16902,2.45574,0.49709
2414.45000,-1.16545,2.45768,0.51527
2414.50000,-1.16388,2.45852,0.54463
2414.55000,-1.16301,2.45905,0.57782
2414.60000,-1.16216,2.45961,0.61094
2414.65000,-1.16134,2.46018,0.64362
2414.70000,-1.16051,2.46081,0.67619
2414.75000,-1.16000,2.46112,0.69188
2414.80000,-1.15854,2.46234,0.68953
2414.85000,-1.15433,2.46576,0.67079
2414.90000,-1.14843,2.47031,0.64186
2414.95000,-1.14132,2.47543,0.60668
2415.00000,-1.13374,2.48058,0.58386
2415.05000,-1.12735,2.48477,0.58111
2415.10000,-1.12367,2.48719,0.59494
2415.15000,-1.12257,2.48787,0.62360
2415.20000,-1.12182,2.48841,0.65474
2415.25000,-1.12107,2.48900,0.68601
2415.30000,-1.12039,2.48956,0.71656
2415.35000,-1.11997,2.48991,0.73243
2415.40000,-1.11794,2.49176,0.72726
2415.45000,-1.11364,2.49551,0.70682
2415.50000,-1.10784,2.50032,0.67753
2415.55000,-1.10091,2.50569,0.64202
2415.60000,-1.09357,2.51105,0.61964
2415.65000,-1.08753,2.51533,0.61663
2415.70000,-1.08394,2.51789,0.62855
2415.75000,-1.08281,2.51871,0.65554
2415.80000,-1.08211,2.51925,0.68526
2415.85000,-1.08147,2.51978,0.71479
2415.90000,-1.08084,2.52034,0.74432
2415.95000,-1.08019,2.52097,0.77352
2416.00000,-1.08005,2.52111,0.78874
2416.05000,-1.07842,2.52276,0.78490
2416.10000,-1.07437,2.52673,0.76449
2416.15000,-1.06889,2.53183,0.73514
2416.20000,-1.06230,2.53757,0.69955
2416.25000,-1.05510,2.54355,0.67537
2416.30000,-1.04916,2.54828,0.66959
2416.35000,-1.04617,2.55066,0.68190
2416.40000,-1.04559,2.55112,0.70959
2416.45000,-1.04505,2.55159,0.73785
2416.50000,-1.04482,2.55179,0.76496
2416.55000,-1.04465,2.55194,0.79201
2416.60000,-1.04461,2.55201,0.80622
2416.65000,-1.04279,2.55392,0.80015
2416.70000,-1.03877,2.55798,0.77938
2416.75000,-1.03334,2.56319,0.74949
2416.80000,-1.02683,2.56903,0.71343
2416.85000,-1.01993,2.57496,0.68808
2416.90000,-1.01414,2.57968,0.68212
2416.95000,-1.01023,2.58287,0.68817
2417.00000,-1.00792,2.58476,0.70425
2417.05000,-1.00730,2.58529,0.73171
2417.10000,-1.00664,2.58590,0.75979
2417.15000,-1.00615,2.58636,0.78736
2417.20000,-1.00566,2.58685,0.81471
2417.25000,-1.00520,2.58734,0.84161
2417.30000,-1.00509,2.58749,0.85415
2417.35000,-1.00285,2.59006,0.84617
2417.40000,-0.99884,2.59449,0.82506
2417.45000,-0.99342,2.60018,0.79580
2417.50000,-0.98695,2.60655,0.76105
2417.55000,-0.98006,2.61302,0.73852
2417.60000,-0.97504,2.61760,0.73582
2417.65000,-0.97264,2.61979,0.74787
2417.70000,-0.97220,2.62021,0.77176
2417.75000,-0.97193,2.62048,0.79687
2417.80000,-0.97183,2.62058,0.82348
2417.85000,-0.97154,2.62088,0.84840
2417.90000,-0.97124,2.62122,0.87381
2417.95000,-0.97086,2.62169,0.90003
2418.00000,-0.97065,2.62200,0.91008
2418.05000,-0.96839,2.62487,0.90093
2418.10000,-0.96462,2.62952,0.87934
2418.15000,-0.95962,2.63536,0.84942
2418.20000,-0.95365,2.64191,0.81387
2418.25000,-0.94742,2.64839,0.79203
2418.30000,-0.94290,2.65296,0.78952
2418.35000,-0.94137,2.65455,0.80466
2418.40000,-0.94115,2.65477,0.82889
2418.45000,-0.94095,2.65499,0.85270
2418.50000,-0.94080,2.65516,0.87572
2418.55000,-0.94070,2.65531,0.89936
2418.60000,-0.94033,2.65581,0.92313
2418.65000,-0.94014,2.65606,0.94598
2418.70000,-0.93996,2.65633,0.95411
2418.75000,-0.93789,2.65920,0.94501
2418.80000,-0.93425,2.66411,0.92302
2418.85000,-0.92933,2.67039,0.89348
2418.90000,-0.92344,2.67746,0.85875
2418.95000,-0.91743,2.68440,0.83114
2419.00000,-0.91290,2.68941,0.82508
2419.05000,-0.91044,2.69210,0.83238
2419.10000,-0.90926,2.69340,0.84755
2419.15000,-0.90927,2.69339,0.86982
2419.20000,-0.90950,2.69311,0.89343
2419.25000,-0.90972,2.69284,0.91673
2419.30000,-0.90992,2.69257,0.93966
2419.35000,-0.91009,2.69232,0.96221
2419.40000,-0.91026,2.69208,0.98447
2419.45000,-0.91023,2.69205,1.00009
2419.50000,-0.90931,2.69341,1.00035
2419.55000,-0.90615,2.69821,0.98130
2419.60000,-0.90183,2.70445,0.95185
2419.65000,-0.89659,2.71153,0.91625
2419.70000,-0.89098,2.71885,0.88718
2419.75000,-0.88643,2.72462,0.87642
2419.80000,-0.88364,2.72798,0.87895
2419.85000,-0.88213,2.72982,0.88987
2419.90000,-0.88176,2.73028,0.90808
2419.95000,-0.88147,2.73066,0.92949
2420.00000,-0.88118,2.73109,0.95126
2420.05000,-0.88084,2.73160,0.97308
2420.10000,-0.88044,2.73221,0.99473
2420.15000,-0.88013,2.73268,1.01544
2420.20000,-0.87990,2.73307,1.02234
2420.25000,-0.87788,2.73629,1.01153
2420.30000,-0.87452,2.74151,0.98884
2420.35000,-0.87014,2.74794,0.95767
2420.40000,-0.86490,2.75509,0.92093
2420.45000,-0.85940,2.76232,0.89083
2420.50000,-0.85507,2.76769,0.88070
2420.55000,-0.85217,2.77125,0.88264
2420.60000,-0.85035,2.77356,0.89272
2420.65000,-0.84980,2.77427,0.91357
2420.70000,-0.84957,2.77456,0.93532
2420.75000,-0.84931,2.77493,0.95737
2420.80000,-0.84900,2.77539,0.97952
2420.85000,-0.84903,2.77537,0.98754
2420.90000,-0.84891,2.77553,0.98848
2420.95000,-0.84861,2.77595,1.00682
2421.00000,-0.84844,2.77633,1.01662
2421.05000,-0.84853,2.77647,1.00206
2421.10000,-0.84732,2.77827,0.96845
2421.15000,-0.84487,2.78165,0.92465
2421.20000,-0.84084,2.78675,0.87850
2421.25000,-0.83585,2.79247,0.82878
2421.30000,-0.82999,2.79853,0.77682
2421.35000,-0.82391,2.80448,0.73268
2421.40000,-0.81864,2.80934,0.70059
2421.45000,-0.81507,2.81227,0.67890
2421.50000,-0.81243,2.81434,0.67026
2421.55000,-0.80996,2.81625,0.64114
2421.60000,-0.80552,2.81943,0.60199
2421.65000,-0.80099,2.82243,0.57815
2421.70000,-0.79750,2.82468,0.56703
2421.75000,-0.79385,2.82698,0.53768
2421.80000,-0.78994,2.82925,0.51776
2421.85000,-0.78636,2.83130,0.52115
2421.90000,-0.78548,2.83176,0.54247
2421.95000,-0.78497,2.83207,0.55463
2422.00000,-0.78471,2.83219,0.54857
2422.05000,-0.78440,2.83238,0.53154
2422.10000,-0.78239,2.83355,0.50522
2422.15000,-0.77859,2.83559,0.46807
2422.20000,-0.77260,2.83843,0.42108
2422.25000,-0.76665,2.84090,0.36513
2422.30000,-0.76103,2.84296,0.31888
2422.35000,-0.75512,2.84488,0.30519
2422.40000,-0.75176,2.84591,0.31187
2422.45000,-0.75153,2.84598,0.31320
2422.50000,-0.75134,2.84604,0.30622
2422.55000,-0.75114,2.84607,0.31121
2422.60000,-0.75095,2.84611,0.32791
2422.65000,-0.75082,2.84615,0.34781
2422.70000,-0.75069,2.84620,0.36752
2422.75000,-0.75055,2.84626,0.38700
2422.80000,-0.75041,2.84632,0.40258
2422.85000,-0.75048,2.84621,0.40648
2422.90000,-0.75057,2.84613,0.39289
2422.95000,-0.74990,2.84658,0.36191
2423.00000,-0.74699,2.84760,0.31549
2423.05000,-0.74200,2.84908,0.26086
2423.10000,-0.73596,2.85050,0.20329
2423.15000,-0.72965,2.85169,0.15660
2423.20000,-0.72507,2.85232,0.12695
2423.25000,-0.72141,2.85272,0.10056
2423.30000,-0.71890,2.85295,0.08292
2423.35000,-0.71687,2.85314,0.04907
2423.40000,-0.71405,2.85322,0.01802
2423.45000,-0.71113,2.85323,0.01090
2423.50000,-0.70839,2.85324,0.01874
2423.55000,-0.70739,2.85324,0.03506
2423.60000,-0.70720,2.85325,0.05471
2423.65000,-0.70701,2.85326,0.07473
2423.70000,-0.70681,2.85328,0.09501
2423.75000,-0.70662,2.85330,0.11554
2423.80000,-0.70643,2.85332,0.13627
2423.85000,-0.70624,2.85335,0.15722
2423.90000,-0.70605,2.85338,0.17838
2423.95000,-0.70587,2.85342,0.19973
2424.00000,-0.70568,2.85346,0.21869
2424.05000,-0.70571,2.85333,0.22095
2424.10000,-0.70578,2.85319,0.20604
2424.15000,-0.70506,2.85332,0.17436
2424.20000,-0.70163,2.85385,0.13132
2424.25000,-0.69667,2.85441,0.09283
2424.30000,-0.69316,2.85467,0.06777
2424.35000,-0.68992,2.85486,0.02918
2424.40000,-0.68600,2.85489,-0.00554
2424.45000,-0.68180,2.85489,-0.01724
2424.50000,-0.67823,2.85488,-0.00969
2424.55000,-0.67722,2.85488,-0.00079
2424.60000,-0.67649,2.85488,-0.00944
2424.65000,-0.67533,2.85482,-0.04186
2424.70000,-0.67212,2.85458,-0.08915
2424.75000,-0.66809,2.85425,-0.13062
2424.80000,-0.66396,2.85378,-0.15029
2424.85000,-0.65986,2.85331,-0.15032
2424.90000,-0.65683,2.85312,-0.13908
2424.95000,-0.65508,2.85292,-0.12728
2425.00000,-0.65409,2.85276,-0.12228
2425.05000,-0.65343,2.85269,-0.10219
2425.10000,-0.65290,2.85266,-0.07738
2425.15000,-0.65244,2.85263,-0.05264
2425.20000,-0.65216,2.85262,-0.02870
2425.25000,-0.65164,2.85261,-0.01512
2425.30000,-0.65146,2.85260,-0.02433
2425.35000,-0.65092,2.85252,-0.05329
2425.40000,-0.64796,2.85224,-0.09569
2425.45000,-0.64211,2.85153,-0.14211
2425.50000,-0.63513,2.85035,-0.19237
2425.55000,-0.62788,2.84901,-0.23624
2425.60000,-0.62053,2.84752,-0.25856
2425.65000,-0.61334,2.84599,-0.26367
2425.70000,-0.60762,2.84461,-0.26039
2425.75000,-0.60341,2.84358,-0.24971
2425.80000,-0.60097,2.84311,-0.23087
2425.85000,-0.59973,2.84289,-0.20740
2425.90000,-0.59957,2.84289,-0.17929
2425.95000,-0.59979,2.84293,-0.16330
2426.00000,-0.60021,2.84308,-0.16584
2426.05000,-0.59972,2.84285,-0.18765
2426.10000,-0.59641,2.84208,-0.22594
2426.15000,-0.59164,2.84095,-0.25828
2426.20000,-0.58816,2.84015,-0.27799
2426.25000,-0.58493,2.83915,-0.31386
2426.30000,-0.58064,2.83766,-0.34304
2426.35000,-0.57599,2.83587,-0.34336
2426.40000,-0.57295,2.83510,-0.32239
