time,x,y,yaw
2426.45000,-0.57215,2.83501,-0.29191
2426.50000,-0.57191,2.83493,-0.26119
2426.55000,-0.57162,2.83485,-0.23027
2426.60000,-0.57113,2.83473,-0.19836
2426.65000,-0.57024,2.83458,-0.16451
2426.70000,-0.56932,2.83447,-0.13053
2426.75000,-0.56878,2.83449,-0.11018
2426.80000,-0.56900,2.83456,-0.11723
2426.85000,-0.56787,2.83428,-0.14068
2426.90000,-0.56354,2.83353,-0.17768
2426.95000,-0.55703,2.83219,-0.21957
2427.00000,-0.54990,2.83060,-0.24961
2427.05000,-0.54300,2.82898,-0.25191
2427.10000,-0.53808,2.82788,-0.23818
2427.15000,-0.53547,2.82749,-0.21382
2427.20000,-0.53475,2.82736,-0.19762
2427.25000,-0.53424,2.82730,-0.20160
2427.30000,-0.53277,2.82691,-0.22383
2427.35000,-0.52855,2.82583,-0.26068
2427.40000,-0.52279,2.82415,-0.30527
2427.45000,-0.51611,2.82186,-0.35447
2427.50000,-0.50906,2.81924,-0.39729
2427.55000,-0.50169,2.81624,-0.41568
2427.60000,-0.49418,2.81300,-0.41617
2427.65000,-0.48824,2.81049,-0.40433
2427.70000,-0.48568,2.80966,-0.37421
2427.75000,-0.48518,2.80946,-0.33671
2427.80000,-0.48414,2.80912,-0.29677
2427.85000,-0.48322,2.80886,-0.25737
2427.90000,-0.48219,2.80861,-0.21769
2427.95000,-0.48171,2.80865,-0.19272
2428.00000,-0.48147,2.80865,-0.19681
2428.05000,-0.47899,2.80807,-0.21917
2428.10000,-0.47405,2.80686,-0.25378
2428.15000,-0.46775,2.80508,-0.29544
2428.20000,-0.46046,2.80268,-0.34174
2428.25000,-0.45285,2.79996,-0.38349
2428.30000,-0.44495,2.79691,-0.40313
2428.35000,-0.43721,2.79374,-0.39956
2428.40000,-0.43190,2.79168,-0.37941
2428.45000,-0.42862,2.79043,-0.34724
2428.50000,-0.42568,2.78943,-0.31248
2428.55000,-0.42366,2.78883,-0.27296
2428.60000,-0.42310,2.78867,-0.23134
2428.65000,-0.42246,2.78851,-0.18950
2428.70000,-0.42208,2.78856,-0.16216
2428.75000,-0.42194,2.78852,-0.16269
2428.80000,-0.41910,2.78793,-0.18239
2428.85000,-0.41368,2.78683,-0.21429
2428.90000,-0.40685,2.78519,-0.25337
2428.95000,-0.39898,2.78297,-0.29722
2429.00000,-0.39075,2.78044,-0.33655
2429.05000,-0.38227,2.77760,-0.35486
2429.10000,-0.37394,2.77463,-0.35128
2429.15000,-0.36839,2.77279,-0.32909
2429.20000,-0.36562,2.77199,-0.29457
2429.25000,-0.36526,2.77187,-0.25223
2429.30000,-0.36495,2.77178,-0.21026
2429.35000,-0.36443,2.77168,-0.16769
2429.40000,-0.36428,2.77166,-0.12705
2429.45000,-0.36414,2.77164,-0.08680
2429.50000,-0.36417,2.77163,-0.05978
2429.55000,-0.36396,2.77154,-0.05831
2429.60000,-0.36186,2.77131,-0.07017
2429.65000,-0.35707,2.77083,-0.09527
2429.70000,-0.35006,2.77002,-0.13231
2429.75000,-0.34184,2.76875,-0.17427
2429.80000,-0.33315,2.76702,-0.21900
2429.85000,-0.32449,2.76489,-0.26235
2429.90000,-0.31587,2.76256,-0.29893
2429.95000,-0.30704,2.75997,-0.31688
2430.00000,-0.29815,2.75722,-0.31604
2430.05000,-0.29056,2.75487,-0.30488
2430.10000,-0.28436,2.75331,-0.28388
2430.15000,-0.28026,2.75241,-0.25431
2430.20000,-0.27945,2.75221,-0.21378
2430.25000,-0.27933,2.75218,-0.17028
2430.30000,-0.27921,2.75217,-0.12713
2430.35000,-0.27908,2.75215,-0.08443
2430.40000,-0.27896,2.75214,-0.04219
2430.45000,-0.27882,2.75214,-0.01122
2430.50000,-0.27880,2.75213,-0.00037
2430.55000,-0.27756,2.75212,-0.00427
2430.60000,-0.27463,2.75205,-0.01637
2430.65000,-0.26900,2.75184,-0.04215
2430.70000,-0.26050,2.75131,-0.07845
2430.75000,-0.25085,2.75036,-0.11705
2430.80000,-0.24102,2.74904,-0.15439
2430.85000,-0.23176,2.74741,-0.19469
2430.90000,-0.22350,2.74572,-0.21773
2430.95000,-0.21569,2.74416,-0.22528
2431.00000,-0.20789,2.74260,-0.22937
2431.05000,-0.20010,2.74101,-0.22073
2431.10000,-0.19356,2.73962,-0.20069
2431.15000,-0.18936,2.73882,-0.16980
2431.20000,-0.18757,2.73854,-0.12828
2431.25000,-0.18743,2.73853,-0.07980
2431.30000,-0.18734,2.73852,-0.03135
2431.35000,-0.18725,2.73852,0.01649
2431.40000,-0.18713,2.73856,0.05677
2431.45000,-0.18693,2.73872,0.08229
2431.50000,-0.18676,2.73906,0.08580
2431.55000,-0.18528,2.73954,0.08196
2431.60000,-0.18049,2.74015,0.06337
2431.65000,-0.17247,2.74055,0.03031
2431.70000,-0.16266,2.74066,-0.00692
2431.75000,-0.15267,2.74041,-0.04341
2431.80000,-0.14268,2.73979,-0.08025
2431.85000,-0.13273,2.73881,-0.11743
2431.90000,-0.12291,2.73774,-0.14868
2431.95000,-0.11322,2.73678,-0.17251
2432.00000,-0.10352,2.73580,-0.19306
2432.05000,-0.09360,2.73458,-0.20281
2432.10000,-0.08366,2.73335,-0.21105
2432.15000,-0.07372,2.73210,-0.21847
2432.20000,-0.06370,2.73077,-0.22147
2432.25000,-0.05346,2.72916,-0.20697
2432.30000,-0.04443,2.72758,-0.17711
2432.35000,-0.03763,2.72649,-0.13633
2432.40000,-0.03309,2.72597,-0.08523
2432.45000,-0.03088,2.72584,-0.02421
2432.50000,-0.03061,2.72584,0.04454
2432.55000,-0.03052,2.72586,0.10464
2432.60000,-0.03058,2.72578,0.14215
2432.65000,-0.03077,2.72584,0.15462
2432.70000,-0.02847,2.72644,0.15071
2432.75000,-0.02235,2.72742,0.12847
2432.80000,-0.01425,2.72833,0.09452
2432.85000,-0.00529,2.72901,0.05621
2432.90000,0.00374,2.72934,0.01770
2432.95000,0.01263,2.72932,-0.02414
2433.00000,0.02156,2.72891,-0.06636
2433.05000,0.02971,2.72821,-0.11424
2433.10000,0.03711,2.72716,-0.16976
2433.15000,0.04491,2.72559,-0.22730
2433.20000,0.05302,2.72346,-0.28596
2433.25000,0.06113,2.72081,-0.34464
2433.30000,0.06908,2.71769,-0.40287
2433.35000,0.07685,2.71411,-0.46013
2433.40000,0.08443,2.71008,-0.51674
2433.45000,0.09179,2.70563,-0.57236
2433.50000,0.09890,2.70076,-0.62747
2433.55000,0.10575,2.69550,-0.68177
2433.60000,0.11232,2.68987,-0.73494
2433.65000,0.11862,2.68387,-0.78724
2433.70000,0.12458,2.67756,-0.83912
2433.75000,0.12906,2.67234,-0.89220
2433.80000,0.13140,2.66927,-0.95315
2433.85000,0.13241,2.66777,-1.02207
2433.90000,0.13264,2.66736,-1.09630
2433.95000,0.13269,2.66727,-1.17183
2434.00000,0.13272,2.66718,-1.24708
2434.05000,0.13275,2.66709,-1.32207
2434.10000,0.13277,2.66700,-1.39687
2434.15000,0.13278,2.66691,-1.47156
2434.20000,0.13278,2.66682,-1.54621
2434.25000,0.13278,2.66673,-1.62094
2434.30000,0.13277,2.66665,-1.69586
2434.35000,0.13276,2.66657,-1.77114
2434.40000,0.13274,2.66649,-1.84694
2434.45000,0.13272,2.66642,-1.92349
2434.50000,0.13269,2.66635,-2.00095
2434.55000,0.13266,2.66628,-2.07942
2434.60000,0.13262,2.66622,-2.15835
2434.65000,0.13258,2.66616,-2.23703
2434.70000,0.13253,2.66611,-2.31496
2434.75000,0.13248,2.66605,-2.39212
2434.80000,0.13242,2.66601,-2.46846
2434.85000,0.13237,2.66596,-2.54399
2434.90000,0.13231,2.66593,-2.61866
2434.95000,0.13224,2.66589,-2.69252
2435.00000,0.13218,2.66586,-2.76547
2435.05000,0.13211,2.66584,-2.83760
2435.10000,0.13204,2.66582,-2.90884
2435.15000,0.13197,2.66581,-2.97916
2435.20000,0.13190,2.66580,-3.04851
2435.25000,0.13183,2.66579,-3.11702
2435.30000,0.13176,2.66580,3.09794
2435.35000,0.13169,2.66580,3.02985
2435.40000,0.13162,2.66581,2.96198
2435.45000,0.13155,2.66583,2.89491
2435.50000,0.13148,2.66585,2.82873
2435.55000,0.13141,2.66587,2.76346
2435.60000,0.13135,2.66590,2.69913
2435.65000,0.13129,2.66593,2.63583
2435.70000,0.13122,2.66600,2.58399
2435.75000,0.12907,2.66757,2.55947
2435.80000,0.12294,2.67165,2.55535
2435.85000,0.11486,2.67699,2.56234
2435.90000,0.10647,2.68242,2.57100
2435.95000,0.09804,2.68777,2.57937
2436.00000,0.08949,2.69310,2.58865
2436.05000,0.08092,2.69833,2.59891
2436.10000,0.07227,2.70348,2.60897
2436.15000,0.06361,2.70853,2.61971
2436.20000,0.05484,2.71351,2.63084
2436.25000,0.04597,2.71841,2.64253
2436.30000,0.03705,2.72320,2.65483
2436.35000,0.02794,2.72794,2.66722
2436.40000,0.01875,2.73258,2.68018
2436.45000,0.00947,2.73712,2.69338
2436.50000,0.00012,2.74153,2.70688
2436.55000,-0.00914,2.74574,2.72084
2436.60000,-0.01853,2.74985,2.73509
2436.65000,-0.02799,2.75383,2.74952
2436.70000,-0.03747,2.75767,2.76482
2436.75000,-0.04704,2.76136,2.78029
2436.80000,-0.05667,2.76491,2.79668
2436.85000,-0.06635,2.76828,2.81303
2436.90000,-0.07600,2.77148,2.82923
2436.95000,-0.08536,2.77441,2.84608
2437.00000,-0.09472,2.77718,2.86343
2437.05000,-0.10392,2.77972,2.88174
2437.10000,-0.11317,2.78208,2.90067
2437.15000,-0.12288,2.78437,2.91816
2437.20000,-0.13264,2.78650,2.93620
2437.25000,-0.14187,2.78805,2.94340
2437.30000,-0.15073,2.78927,2.93453
2437.35000,-0.15573,2.79034,2.89164
2437.40000,-0.15872,2.79119,2.83107
2437.45000,-0.16077,2.79192,2.75964
2437.50000,-0.16215,2.79252,2.71113
2437.55000,-0.16373,2.79328,2.69597
2437.60000,-0.16647,2.79461,2.68766
2437.65000,-0.17042,2.79655,2.68490
2437.70000,-0.17550,2.79905,2.68782
2437.75000,-0.18185,2.80213,2.69696
2437.80000,-0.18942,2.80569,2.71339
2437.85000,-0.19831,2.80966,2.73836
2437.90000,-0.20631,2.81290,2.76739
2437.95000,-0.21300,2.81536,2.80605
2438.00000,-0.21788,2.81687,2.83313
2438.05000,-0.22215,2.81772,2.82906
2438.10000,-0.22469,2.81855,2.79482
2438.15000,-0.22841,2.81999,2.74999
2438.20000,-0.23307,2.82206,2.69841
2438.25000,-0.23727,2.82420,2.63772
2438.30000,-0.24061,2.82603,2.58298
2438.35000,-0.24382,2.82777,2.54364
2438.40000,-0.24691,2.82942,2.51485
2438.45000,-0.25002,2.83113,2.49979
2438.50000,-0.25310,2.83285,2.49653
2438.55000,-0.25616,2.83482,2.50287
2438.60000,-0.25999,2.83763,2.51701
2438.65000,-0.26550,2.84152,2.54034
2438.70000,-0.27311,2.84657,2.57358
2438.75000,-0.28164,2.85179,2.60974
2438.80000,-0.29034,2.85669,2.64734
2438.85000,-0.29922,2.86126,2.68637
2438.90000,-0.30803,2.86535,2.72728
2438.95000,-0.31668,2.86893,2.77118
2439.00000,-0.32538,2.87208,2.81828
2439.05000,-0.33422,2.87480,2.86673
2439.10000,-0.34310,2.87708,2.91605
2439.15000,-0.35233,2.87896,2.96729
2439.20000,-0.36103,2.88028,3.01488
2439.25000,-0.36941,2.88103,3.04969
2439.30000,-0.37690,2.88107,3.06026
2439.35000,-0.38365,2.88078,3.05066
2439.40000,-0.38935,2.88079,3.01483
2439.45000,-0.39310,2.88129,2.96019
2439.50000,-0.39833,2.88241,2.90312
2439.55000,-0.40389,2.88374,2.85242
2439.60000,-0.40976,2.88543,2.82279
2439.65000,-0.41608,2.88765,2.82172
2439.70000,-0.42270,2.89021,2.83728
2439.75000,-0.42970,2.89291,2.86479
2439.80000,-0.43703,2.89484,2.90805
2439.85000,-0.44550,2.89667,2.95435
2439.90000,-0.45408,2.89808,3.00208
2439.95000,-0.46295,2.89910,3.05107
2440.00000,-0.47159,2.89968,3.09768
2440.05000,-0.47981,2.89987,3.13242
2440.10000,-0.48726,2.89988,-3.13853
2440.15000,-0.49417,2.89988,3.13650
2440.20000,-0.50031,2.89994,3.10485
2440.25000,-0.50461,2.90012,3.05271
2440.30000,-0.50858,2.90060,2.99478
2440.35000,-0.51280,2.90121,2.94496
2440.40000,-0.51742,2.90227,2.92137
2440.45000,-0.52246,2.90364,2.92422
2440.50000,-0.52778,2.90511,2.94387
2440.55000,-0.53448,2.90636,2.98064
2440.60000,-0.54179,2.90742,3.02439
2440.65000,-0.54924,2.90810,3.07529
2440.70000,-0.55729,2.90842,3.12919
2440.75000,-0.56543,2.90829,-3.09678
2440.80000,-0.57312,2.90771,-3.03536
2440.85000,-0.58064,2.90667,-2.97166
2440.90000,-0.58831,2.90509,-2.90752
2440.95000,-0.59602,2.90299,-2.84307
2441.00000,-0.60373,2.90034,-2.77852
2441.05000,-0.61128,2.89719,-2.71370
2441.10000,-0.61875,2.89349,-2.64909
2441.15000,-0.62601,2.88928,-2.58446
2441.20000,-0.63301,2.88460,-2.51981
2441.25000,-0.63972,2.87946,-2.45517
2441.30000,-0.64607,2.87390,-2.39042
2441.35000,-0.65129,2.86868,-2.32163
2441.40000,-0.65628,2.86296,-2.25356
2441.45000,-0.66033,2.85761,-2.18213
2441.50000,-0.66374,2.85234,-2.10896
2441.55000,-0.66681,2.84674,-2.03615
2441.60000,-0.66951,2.84085,-1.96363
2441.65000,-0.67182,2.83464,-1.89162
2441.70000,-0.67371,2.82821,-1.81986
2441.75000,-0.67514,2.82157,-1.74846
2441.80000,-0.67612,2.81472,-1.67749
2441.85000,-0.67662,2.80771,-1.60697
2441.90000,-0.67663,2.80174,-1.53251
2441.95000,-0.67621,2.79616,-1.45658
2442.00000,-0.67534,2.79050,-1.38122
2442.05000,-0.67402,2.78478,-1.30631
2442.10000,-0.67224,2.77905,-1.23187
2442.15000,-0.66999,2.77335,-1.15787
2442.20000,-0.66728,2.76773,-1.08430
2442.25000,-0.66410,2.76222,-1.01115
2442.30000,-0.66048,2.75688,-0.93839
2442.35000,-0.65641,2.75173,-0.86599
2442.40000,-0.65193,2.74684,-0.79393
2442.45000,-0.64705,2.74222,-0.72217
2442.50000,-0.64180,2.73792,-0.65069
2442.55000,-0.63620,2.73396,-0.57947
2442.60000,-0.63047,2.73049,-0.50931
2442.65000,-0.62471,2.72753,-0.44047
2442.70000,-0.61898,2.72506,-0.37296
2442.75000,-0.61332,2.72306,-0.30677
2442.80000,-0.60778,2.72150,-0.24189
2442.85000,-0.60241,2.72035,-0.17833
2442.90000,-0.59726,2.71959,-0.11612
2442.95000,-0.59238,2.71917,-0.05524
2443.00000,-0.58775,2.71905,0.00433
2443.05000,-0.58335,2.71919,0.06262
2443.10000,-0.57922,2.71957,0.11963
2443.15000,-0.57537,2.72014,0.17535
2443.20000,-0.56921,2.72146,0.22633
2443.25000,-0.56082,2.72360,0.27480
2443.30000,-0.55302,2.72602,0.32900
2443.35000,-0.54417,2.72935,0.38305
2443.40000,-0.53496,2.73331,0.43381
2443.45000,-0.52714,2.73718,0.48711
2443.50000,-0.51952,2.74121,0.53344
2443.55000,-0.51176,2.74544,0.56138
2443.60000,-0.50375,2.74996,0.57208
2443.65000,-0.49561,2.75470,0.57159
2443.70000,-0.48743,2.75989,0.55653
2443.75000,-0.47915,2.76496,0.54004
2443.80000,-0.47080,2.76988,0.52359
2443.85000,-0.46247,2.77460,0.50572
2443.90000,-0.45401,2.77918,0.48729
2443.95000,-0.44528,2.78370,0.46890
2444.00000,-0.43643,2.78806,0.45020
2444.05000,-0.42757,2.79223,0.43035
2444.10000,-0.41844,2.79631,0.41097
2444.15000,-0.40923,2.80021,0.39087
2444.20000,-0.39995,2.80393,0.37045
2444.25000,-0.39059,2.80745,0.34923
2444.30000,-0.38116,2.81077,0.32774
2444.35000,-0.37165,2.81389,0.30602
2444.40000,-0.36209,2.81679,0.28368
2444.45000,-0.35257,2.81943,0.26023
2444.50000,-0.34349,2.82172,0.23473
2444.55000,-0.33435,2.82376,0.20883
2444.60000,-0.32518,2.82558,0.18259
2444.65000,-0.31595,2.82714,0.15658
2444.70000,-0.30671,2.82847,0.12999
2444.75000,-0.29743,2.82954,0.10323
2444.80000,-0.28813,2.83037,0.07636
2444.85000,-0.27881,2.83095,0.04965
2444.90000,-0.26949,2.83128,0.02264
2444.95000,-0.26016,2.83135,-0.00444
2445.00000,-0.25085,2.83117,-0.03182
2445.05000,-0.24153,2.83073,-0.05858
2445.10000,-0.23222,2.83005,-0.08541
2445.15000,-0.22294,2.82910,-0.11264
2445.20000,-0.21370,2.82791,-0.14012
2445.25000,-0.20451,2.82646,-0.16824
2445.30000,-0.19537,2.82476,-0.19660
2445.35000,-0.18629,2.82279,-0.22518
2445.40000,-0.17728,2.82058,-0.25411
2445.45000,-0.16834,2.81810,-0.28344
2445.50000,-0.15949,2.81536,-0.31297
2445.55000,-0.15072,2.81236,-0.34240
2445.60000,-0.14199,2.80927,-0.36299
2445.65000,-0.13329,2.80617,-0.36456
2445.70000,-0.12665,2.80410,-0.35919
2445.75000,-0.12187,2.80269,-0.37202
2445.80000,-0.11889,2.80176,-0.41067
2445.85000,-0.11717,2.80097,-0.46607
2445.90000,-0.11698,2.80087,-0.52938
2445.95000,-0.11690,2.80082,-0.59316
2446.00000,-0.11682,2.80077,-0.65676
2446.05000,-0.11675,2.80071,-0.72020
2446.10000,-0.11669,2.80065,-0.78345
2446.15000,-0.11662,2.80058,-0.84648
2446.20000,-0.11656,2.80051,-0.90927
2446.25000,-0.11651,2.80044,-0.97179
2446.30000,-0.11646,2.80036,-1.03403
2446.35000,-0.11642,2.80028,-1.09596
2446.40000,-0.11638,2.80020,-1.15755
2446.45000,-0.11634,2.80011,-1.21875
2446.50000,-0.11631,2.80002,-1.27952
2446.55000,-0.11629,2.79993,-1.33982
2446.60000,-0.11627,2.79984,-1.39963
2446.65000,-0.11626,2.79975,-1.45894
2446.70000,-0.11625,2.79965,-1.51773
2446.75000,-0.11625,2.79956,-1.57600
2446.80000,-0.11625,2.79946,-1.63372
2446.85000,-0.11626,2.79937,-1.69090
2446.90000,-0.11627,2.79927,-1.74752
2446.95000,-0.11629,2.79918,-1.80356
2447.00000,-0.11632,2.79909,-1.85902
2447.05000,-0.11635,2.79899,-1.91389
2447.10000,-0.11639,2.79890,-1.96817
2447.15000,-0.11643,2.79881,-2.02183
2447.20000,-0.11647,2.79872,-2.07488
2447.25000,-0.11652,2.79864,-2.12731
2447.30000,-0.11657,2.79856,-2.17911
2447.35000,-0.11663,2.79848,-2.23027
2447.40000,-0.11670,2.79840,-2.28078
2447.45000,-0.11676,2.79833,-2.33065
2447.50000,-0.11683,2.79826,-2.37986
2447.55000,-0.11691,2.79819,-2.42842
2447.60000,-0.11698,2.79813,-2.47632
2447.65000,-0.11706,2.79807,-2.52355
2447.70000,-0.11714,2.79801,-2.57011
2447.75000,-0.11723,2.79796,-2.61599
2447.80000,-0.11732,2.79791,-2.66119
2447.85000,-0.11740,2.79787,-2.70569
2447.90000,-0.11750,2.79783,-2.74950
2447.95000,-0.11759,2.79779,-2.79261
2448.00000,-0.11768,2.79776,-2.83500
2448.05000,-0.11778,2.79773,-2.87668
2448.10000,-0.11787,2.79771,-2.91764
2448.15000,-0.11797,2.79769,-2.95787
2448.20000,-0.11807,2.79767,-2.99738
2448.25000,-0.11817,2.79766,-3.03616
2448.30000,-0.12027,2.79737,-3.07425
2448.35000,-0.12737,2.79699,-3.11016
2448.40000,-0.13684,2.79687,3.13634
2448.45000,-0.14684,2.79710,3.10036
2448.50000,-0.15682,2.79769,3.06504
2448.55000,-0.16677,2.79863,3.03038
2448.60000,-0.17669,2.79990,2.99641
2448.65000,-0.18656,2.80152,2.96312
2448.70000,-0.19637,2.80345,2.93051
2448.75000,-0.20548,2.80557,2.89615
2448.80000,-0.21444,2.80799,2.86214
2448.85000,-0.22333,2.81071,2.82903
2448.90000,-0.23215,2.81373,2.79672
2448.95000,-0.24077,2.81701,2.76470
2449.00000,-0.24898,2.82024,2.74307
2449.05000,-0.25704,2.82337,2.73262
2449.10000,-0.26528,2.82678,2.73327
2449.15000,-0.27452,2.83072,2.74131
2449.20000,-0.28379,2.83460,2.74967
2449.25000,-0.29311,2.83840,2.75841
2449.30000,-0.30213,2.84186,2.75729
2449.35000,-0.31046,2.84523,2.73661
2449.40000,-0.31903,2.84903,2.71168
2449.45000,-0.32753,2.85305,2.68746
2449.50000,-0.33609,2.85732,2.67192
2449.55000,-0.34487,2.86183,2.66831
2449.60000,-0.35396,2.86667,2.67788
2449.65000,-0.36305,2.87110,2.70047
2449.70000,-0.37214,2.87526,2.72375
2449.75000,-0.38150,2.87930,2.74873
2449.80000,-0.39105,2.88311,2.77378
2449.85000,-0.40062,2.88667,2.79860
2449.90000,-0.41033,2.89000,2.82416
2449.95000,-0.42042,2.89316,2.85179
2450.00000,-0.43072,2.89607,2.87996
2450.05000,-0.44109,2.89870,2.90763
2450.10000,-0.45112,2.90094,2.93547
2450.15000,-0.46067,2.90279,2.96325
2450.20000,-0.46984,2.90431,2.99120
2450.25000,-0.47902,2.90557,3.02064
2450.30000,-0.48820,2.90654,3.05151
2450.35000,-0.49858,2.90734,3.07973
2450.40000,-0.50864,2.90782,3.10707
2450.45000,-0.51862,2.90803,3.13346
2450.50000,-0.52860,2.90798,-3.12328
2450.55000,-0.53783,2.90776,-3.10997
2450.60000,-0.54581,2.90753,-3.10577
2450.65000,-0.55328,2.90725,-3.08151
2450.70000,-0.55981,2.90674,-3.04146
2450.75000,-0.56728,2.90582,-2.99567
2450.80000,-0.57558,2.90439,-2.94665
2450.85000,-0.58448,2.90240,-2.89557
2450.90000,-0.59370,2.89982,-2.84296
2450.95000,-0.60305,2.89666,-2.78917
2451.00000,-0.61233,2.89297,-2.73591
2451.05000,-0.62141,2.88878,-2.68285
2451.10000,-0.63026,2.88412,-2.63059
2451.15000,-0.63885,2.87900,-2.57874
2451.20000,-0.64717,2.87345,-2.52755
2451.25000,-0.65519,2.86749,-2.47687
2451.30000,-0.66290,2.86112,-2.42650
2451.35000,-0.67028,2.85438,-2.37662
2451.40000,-0.67732,2.84728,-2.32711
2451.45000,-0.68400,2.83984,-2.27821
2451.50000,-0.69032,2.83208,-2.22988
2451.55000,-0.69625,2.82403,-2.18198
2451.60000,-0.70179,2.81571,-2.13453
2451.65000,-0.70656,2.80784,-2.10345
2451.70000,-0.71040,2.80097,-2.09689
2451.75000,-0.71275,2.79687,-2.10887
2451.80000,-0.71268,2.79693,-2.14143
2451.85000,-0.71220,2.79766,-2.17799
2451.90000,-0.71171,2.79835,-2.21408
2451.95000,-0.71119,2.79903,-2.24962
2452.00000,-0.71066,2.79968,-2.28484
2452.05000,-0.71042,2.79997,-2.30150
2452.10000,-0.71143,2.79885,-2.28950
2452.15000,-0.71444,2.79535,-2.26490
2452.20000,-0.71881,2.78994,-2.23139
2452.25000,-0.72291,2.78444,-2.20861
2452.30000,-0.72631,2.77969,-2.21217
2452.35000,-0.72797,2.77748,-2.23288
2452.40000,-0.72812,2.77741,-2.25274
2452.45000,-0.72816,2.77739,-2.26470
2452.50000,-0.72774,2.77789,-2.29827
2452.55000,-0.72746,2.77823,-2.32253
2452.60000,-0.72736,2.77844,-2.32951
2452.65000,-0.72774,2.77813,-2.32081
2452.70000,-0.73138,2.77419,-2.29184
2452.75000,-0.73573,2.76908,-2.25413
2452.80000,-0.74075,2.76268,-2.21158
2452.85000,-0.74644,2.75477,-2.16715
2452.90000,-0.75185,2.74653,-2.13275
2452.95000,-0.75669,2.73882,-2.12379
2453.00000,-0.75977,2.73377,-2.13519
2453.05000,-0.76097,2.73188,-2.16231
2453.10000,-0.76103,2.73180,-2.19899
2453.15000,-0.76054,2.73246,-2.23946
2453.20000,-0.75993,2.73323,-2.28041
2453.25000,-0.75930,2.73395,-2.32108
2453.30000,-0.75870,2.73458,-2.36125
2453.35000,-0.75831,2.73496,-2.38966
2453.40000,-0.75826,2.73506,-2.39599
2453.45000,-0.76001,2.73344,-2.38072
2453.50000,-0.76404,2.72950,-2.35122
2453.55000,-0.76870,2.72464,-2.31290
2453.60000,-0.77393,2.71868,-2.26941
2453.65000,-0.78009,2.71104,-2.22637
2453.70000,-0.78567,2.70355,-2.19494
2453.75000,-0.79087,2.69628,-2.19041
2453.80000,-0.79440,2.69136,-2.20509
2453.85000,-0.79549,2.68988,-2.23765
2453.90000,-0.79522,2.69023,-2.28007
2453.95000,-0.79525,2.69020,-2.32071
2454.00000,-0.79528,2.69017,-2.36114
2454.05000,-0.79537,2.69010,-2.38561
2454.10000,-0.79617,2.68941,-2.38349
2454.15000,-0.79937,2.68635,-2.36300
2454.20000,-0.80395,2.68171,-2.33356
2454.25000,-0.80927,2.67595,-2.29784
2454.30000,-0.81490,2.66936,-2.25584
2454.35000,-0.82074,2.66207,-2.22414
2454.40000,-0.82664,2.65467,-2.21472
2454.45000,-0.83181,2.64797,-2.22276
2454.50000,-0.83468,2.64426,-2.24836
2454.55000,-0.83453,2.64446,-2.29448
2454.60000,-0.83448,2.64453,-2.34071
2454.65000,-0.83451,2.64450,-2.38609
2454.70000,-0.83454,2.64447,-2.43128
2454.75000,-0.83455,2.64448,-2.45984
2454.80000,-0.83553,2.64368,-2.45582
2454.85000,-0.83900,2.64080,-2.43745
2454.90000,-0.84376,2.63669,-2.41001
2454.95000,-0.84929,2.63154,-2.37371
2455.00000,-0.85541,2.62539,-2.33239
2455.05000,-0.86159,2.61890,-2.29735
2455.10000,-0.86776,2.61234,-2.28459
2455.15000,-0.87352,2.60614,-2.29031
2455.20000,-0.87823,2.60089,-2.31113
2455.25000,-0.88117,2.59776,-2.34409
2455.30000,-0.88213,2.59680,-2.38930
2455.35000,-0.88217,2.59677,-2.44006
2455.40000,-0.88220,2.59674,-2.49074
2455.45000,-0.88238,2.59661,-2.52867
2455.50000,-0.88328,2.59587,-2.53959
2455.55000,-0.88666,2.59351,-2.52664
2455.60000,-0.89225,2.58946,-2.50265
2455.65000,-0.89911,2.58420,-2.47200
2455.70000,-0.90669,2.57798,-2.43659
2455.75000,-0.91419,2.57137,-2.40097
2455.80000,-0.92143,2.56474,-2.37179
2455.85000,-0.92832,2.55844,-2.35750
2455.90000,-0.93467,2.55257,-2.36692
2455.95000,-0.93976,2.54770,-2.39256
2456.00000,-0.94282,2.54494,-2.43087
