time,x,y,yaw
2456.05000,-0.94363,2.54426,-2.48184
2456.10000,-0.94367,2.54423,-2.53704
2456.15000,-0.94371,2.54421,-2.59208
2456.20000,-0.94385,2.54412,-2.63495
2456.25000,-0.94503,2.54320,-2.64557
2456.30000,-0.94886,2.54108,-2.63348
2456.35000,-0.95520,2.53745,-2.60990
2456.40000,-0.96274,2.53287,-2.58046
2456.45000,-0.97106,2.52744,-2.54709
2456.50000,-0.97925,2.52170,-2.51372
2456.55000,-0.98722,2.51593,-2.48717
2456.60000,-0.99489,2.51043,-2.47666
2456.65000,-1.00224,2.50518,-2.48277
2456.70000,-1.00939,2.49999,-2.50085
2456.75000,-1.01471,2.49614,-2.53312
2456.80000,-1.01770,2.49413,-2.57799
2456.85000,-1.01831,2.49376,-2.63470
2456.90000,-1.01836,2.49373,-2.69408
2456.95000,-1.01848,2.49367,-2.74229
2457.00000,-1.01956,2.49276,-2.76002
2457.05000,-1.02293,2.49109,-2.75326
2457.10000,-1.02952,2.48832,-2.73231
2457.15000,-1.03788,2.48454,-2.70371
2457.20000,-1.04750,2.47984,-2.66932
2457.25000,-1.05709,2.47472,-2.63436
2457.30000,-1.06621,2.46952,-2.60105
2457.35000,-1.07504,2.46411,-2.57622
2457.40000,-1.08395,2.45856,-2.56933
2457.45000,-1.09275,2.45303,-2.58269
2457.50000,-1.10008,2.44856,-2.60985
2457.55000,-1.10523,2.44565,-2.64863
2457.60000,-1.10797,2.44425,-2.69925
2457.65000,-1.10840,2.44406,-2.76037
2457.70000,-1.10846,2.44404,-2.82299
2457.75000,-1.10859,2.44398,-2.87291
2457.80000,-1.10940,2.44335,-2.89321
2457.85000,-1.11191,2.44231,-2.89229
2457.90000,-1.11778,2.44064,-2.87693
2457.95000,-1.12577,2.43833,-2.84957
2458.00000,-1.13498,2.43542,-2.81734
2458.05000,-1.14362,2.43235,-2.78409
2458.10000,-1.15216,2.42900,-2.75111
2458.15000,-1.16059,2.42537,-2.71849
2458.20000,-1.16900,2.42155,-2.69206
2458.25000,-1.17737,2.41772,-2.68399
2458.30000,-1.18488,2.41428,-2.70574
2458.35000,-1.19012,2.41197,-2.74626
2458.40000,-1.19304,2.41083,-2.79782
2458.45000,-1.19357,2.41064,-2.85972
2458.50000,-1.19364,2.41063,-2.92345
2458.55000,-1.19374,2.41060,-2.97679
2458.60000,-1.19459,2.40992,-3.00210
2458.65000,-1.19634,2.40898,-3.00660
2458.70000,-1.20080,2.40782,-2.99758
2458.75000,-1.20933,2.40644,-2.97251
2458.80000,-1.21956,2.40453,-2.93992
2458.85000,-1.23012,2.40221,-2.90617
2458.90000,-1.23920,2.39992,-2.87328
2458.95000,-1.24802,2.39735,-2.84078
2459.00000,-1.25674,2.39448,-2.80809
2459.05000,-1.26546,2.39143,-2.78174
2459.10000,-1.27421,2.38829,-2.77184
2459.15000,-1.28220,2.38548,-2.79226
2459.20000,-1.28835,2.38335,-2.83007
2459.25000,-1.29205,2.38225,-2.87913
2459.30000,-1.29306,2.38199,-2.93955
2459.35000,-1.29314,2.38198,-3.00376
2459.40000,-1.29323,2.38198,-3.05852
2459.45000,-1.29360,2.38178,-3.09356
2459.50000,-1.29487,2.38144,-3.10441
2459.55000,-1.29857,2.38111,-3.09889
2459.60000,-1.30545,2.38063,-3.08057
2459.65000,-1.31500,2.37989,-3.05140
2459.70000,-1.32494,2.37884,-3.02078
2459.75000,-1.33485,2.37748,-2.99076
2459.80000,-1.34471,2.37583,-2.96085
2459.85000,-1.35452,2.37389,-2.93103
2459.90000,-1.36421,2.37188,-2.90736
2459.95000,-1.37381,2.36995,-2.89044
2460.00000,-1.38336,2.36807,-2.87478
2460.05000,-1.39290,2.36619,-2.86034
2460.10000,-1.40245,2.36430,-2.84734
2460.15000,-1.41199,2.36242,-2.83595
2460.20000,-1.42153,2.36053,-2.82617
2460.25000,-1.43107,2.35863,-2.81793
2460.30000,-1.44061,2.35674,-2.81122
2460.35000,-1.45008,2.35490,-2.80778
2460.40000,-1.45949,2.35312,-2.80942
2460.45000,-1.46889,2.35130,-2.82414
2460.50000,-1.47814,2.34945,-2.85891
2460.55000,-1.48529,2.34776,-2.90841
2460.60000,-1.48984,2.34681,-2.96943
2460.65000,-1.49172,2.34654,-3.04140
2460.70000,-1.49185,2.34653,-3.12020
2460.75000,-1.49194,2.34653,3.08457
2460.80000,-1.49204,2.34654,3.00691
2460.85000,-1.49214,2.34658,2.93935
2460.90000,-1.49246,2.34688,2.89330
2460.95000,-1.49420,2.34777,2.87481
2461.00000,-1.49917,2.34928,2.87494
2461.05000,-1.50785,2.35165,2.89180
2461.10000,-1.51765,2.35402,2.91573
2461.15000,-1.52758,2.35618,2.93845
2461.20000,-1.53751,2.35809,2.96042
2461.25000,-1.54754,2.35981,2.98180
2461.30000,-1.55758,2.36130,3.00299
2461.35000,-1.56724,2.36256,3.02337
2461.40000,-1.57703,2.36363,3.04491
2461.45000,-1.58660,2.36445,3.06642
2461.50000,-1.59603,2.36506,3.08823
2461.55000,-1.60540,2.36544,3.10080
2461.60000,-1.61450,2.36558,3.09444
2461.65000,-1.62295,2.36551,3.06882
2461.70000,-1.62899,2.36541,3.02245
2461.75000,-1.63293,2.36562,2.96071
2461.80000,-1.63471,2.36599,2.88816
2461.85000,-1.63558,2.36622,2.82257
2461.90000,-1.63674,2.36683,2.78324
2461.95000,-1.63852,2.36794,2.76723
2462.00000,-1.64353,2.37018,2.77161
2462.05000,-1.65165,2.37325,2.79243
2462.10000,-1.66050,2.37634,2.81733
2462.15000,-1.66943,2.37922,2.84188
2462.20000,-1.67844,2.38189,2.86615
2462.25000,-1.68751,2.38433,2.89065
2462.30000,-1.69663,2.38655,2.91489
2462.35000,-1.70581,2.38855,2.93932
2462.40000,-1.71502,2.39032,2.96415
2462.45000,-1.72441,2.39212,2.98055
2462.50000,-1.73360,2.39363,2.97451
2462.55000,-1.74145,2.39499,2.94476
2462.60000,-1.74816,2.39647,2.90020
2462.65000,-1.75305,2.39781,2.84119
2462.70000,-1.75562,2.39870,2.76785
2462.75000,-1.75725,2.39934,2.70109
2462.80000,-1.75886,2.40002,2.65461
2462.85000,-1.76074,2.40101,2.62784
2462.90000,-1.76284,2.40227,2.61588
2462.95000,-1.76502,2.40363,2.61323
2463.00000,-1.76818,2.40550,2.61728
2463.05000,-1.77244,2.40795,2.62860
2463.10000,-1.77849,2.41132,2.64611
2463.15000,-1.78621,2.41539,2.67294
2463.20000,-1.79520,2.41975,2.70734
2463.25000,-1.80433,2.42381,2.73898
2463.30000,-1.81356,2.42756,2.77312
2463.35000,-1.82295,2.43102,2.80507
2463.40000,-1.83215,2.43406,2.84218
2463.45000,-1.84116,2.43664,2.88706
2463.50000,-1.85044,2.43885,2.93648
2463.55000,-1.86016,2.44061,2.98695
2463.60000,-1.87008,2.44190,3.03788
2463.65000,-1.88005,2.44268,3.08843
2463.70000,-1.89004,2.44296,3.13906
2463.75000,-1.90004,2.44274,-3.09389
2463.80000,-1.90962,2.44203,-3.04083
2463.85000,-1.91973,2.44076,-2.98963
2463.90000,-1.92916,2.43906,-2.93686
2463.95000,-1.93882,2.43680,-2.88698
2464.00000,-1.94771,2.43424,-2.83327
2464.05000,-1.95610,2.43130,-2.77588
2464.10000,-1.96455,2.42778,-2.71782
2464.15000,-1.97313,2.42365,-2.66635
2464.20000,-1.98115,2.41927,-2.61278
2464.25000,-1.98781,2.41511,-2.55194
2464.30000,-1.99432,2.41045,-2.48979
2464.35000,-1.99941,2.40632,-2.42322
2464.40000,-2.00369,2.40231,-2.35372
2464.45000,-2.00777,2.39791,-2.28461
2464.50000,-2.01160,2.39317,-2.21601
2464.55000,-2.01515,2.38810,-2.14794
2464.60000,-2.01838,2.38275,-2.08042
2464.65000,-2.02127,2.37716,-2.01348
2464.70000,-2.02379,2.37135,-1.94714
2464.75000,-2.02592,2.36539,-1.88143
2464.80000,-2.02766,2.35930,-1.81636
2464.85000,-2.02899,2.35315,-1.75195
2464.90000,-2.02992,2.34698,-1.68823
2464.95000,-2.03045,2.34083,-1.62520
2465.00000,-2.03059,2.33476,-1.56290
2465.05000,-2.03036,2.32879,-1.50132
2465.10000,-2.02977,2.32297,-1.44049
2465.15000,-2.02886,2.31733,-1.38041
2465.20000,-2.02765,2.31189,-1.32109
2465.25000,-2.02616,2.30670,-1.26255
2465.30000,-2.02444,2.30178,-1.20477
2465.35000,-2.02252,2.29718,-1.14774
2465.40000,-2.02045,2.29291,-1.09144
2465.45000,-2.01826,2.28896,-1.03587
2465.50000,-2.01595,2.28529,-0.98107
2465.55000,-2.01353,2.28188,-0.92705
2465.60000,-2.01102,2.27871,-0.87383
2465.65000,-2.00846,2.27581,-0.82136
2465.70000,-2.00589,2.27319,-0.76963
2465.75000,-2.00330,2.27080,-0.71868
2465.80000,-2.00069,2.26863,-0.66853
2465.85000,-1.99808,2.26667,-0.61915
2465.90000,-1.99552,2.26494,-0.57050
2465.95000,-1.99304,2.26343,-0.52255
2466.00000,-1.99064,2.26212,-0.47529
2466.05000,-1.98832,2.26100,-0.42874
2466.10000,-1.98606,2.26002,-0.38294
2466.15000,-1.98387,2.25920,-0.33785
2466.20000,-1.98177,2.25851,-0.29346
2466.25000,-1.97690,2.25716,-0.25269
2466.30000,-1.96845,2.25515,-0.21487
2466.35000,-1.95889,2.25327,-0.17368
2466.40000,-1.94901,2.25175,-0.13223
2466.45000,-1.93907,2.25063,-0.09151
2466.50000,-1.92910,2.24992,-0.05150
2466.55000,-1.91911,2.24960,-0.01221
2466.60000,-1.90911,2.24967,0.02633
2466.65000,-1.89912,2.25012,0.06418
2466.70000,-1.88939,2.25074,0.09609
2466.75000,-1.88095,2.25152,0.12010
2466.80000,-1.87383,2.25242,0.13996
2466.85000,-1.86598,2.25364,0.14362
2466.90000,-1.85637,2.25500,0.13660
2466.95000,-1.84661,2.25632,0.12858
2467.00000,-1.83687,2.25754,0.12044
2467.05000,-1.82710,2.25868,0.11178
2467.10000,-1.81733,2.25974,0.10248
2467.15000,-1.80753,2.26070,0.09289
2467.20000,-1.79776,2.26157,0.08300
2467.25000,-1.78804,2.26233,0.07278
2467.30000,-1.77833,2.26300,0.06211
2467.35000,-1.76862,2.26356,0.05106
2467.40000,-1.75891,2.26400,0.03963
2467.45000,-1.74920,2.26434,0.02806
2467.50000,-1.73949,2.26456,0.01636
2467.55000,-1.72966,2.26466,0.01201
2467.60000,-1.71963,2.26479,0.02286
2467.65000,-1.71043,2.26498,0.04255
2467.70000,-1.70590,2.26505,0.06549
2467.75000,-1.70358,2.26515,0.09833
2467.80000,-1.70251,2.26525,0.13686
2467.85000,-1.70170,2.26544,0.16501
2467.90000,-1.69782,2.26630,0.17723
2467.95000,-1.69033,2.26769,0.17111
2468.00000,-1.68098,2.26925,0.15505
2468.05000,-1.67149,2.27066,0.13844
2468.10000,-1.66197,2.27191,0.12194
2468.15000,-1.65242,2.27301,0.10542
2468.20000,-1.64296,2.27392,0.09657
2468.25000,-1.63562,2.27452,0.10128
2468.30000,-1.63012,2.27497,0.11490
2468.35000,-1.62583,2.27534,0.13557
2468.40000,-1.62345,2.27550,0.16569
2468.45000,-1.62285,2.27558,0.20027
2468.50000,-1.62189,2.27584,0.22273
2468.55000,-1.61776,2.27687,0.22957
2468.60000,-1.61044,2.27858,0.22006
2468.65000,-1.60136,2.28053,0.20115
2468.70000,-1.59202,2.28234,0.18148
2468.75000,-1.58264,2.28397,0.16200
2468.80000,-1.57327,2.28536,0.15340
2468.85000,-1.56544,2.28652,0.15454
2468.90000,-1.55960,2.28735,0.16538
2468.95000,-1.55628,2.28779,0.18680
2469.00000,-1.55571,2.28785,0.21910
2469.05000,-1.55529,2.28794,0.25273
2469.10000,-1.55444,2.28814,0.28776
2469.15000,-1.55362,2.28847,0.30779
2469.20000,-1.54921,2.28996,0.30910
2469.25000,-1.54211,2.29220,0.29680
2469.30000,-1.53330,2.29480,0.27575
2469.35000,-1.52400,2.29732,0.25392
2469.40000,-1.51483,2.29958,0.23170
2469.45000,-1.50570,2.30160,0.22114
2469.50000,-1.49865,2.30309,0.22322
2469.55000,-1.49499,2.30378,0.24130
2469.60000,-1.49455,2.30390,0.27051
2469.65000,-1.49445,2.30392,0.30106
2469.70000,-1.49436,2.30396,0.33120
2469.75000,-1.49421,2.30406,0.35470
2469.80000,-1.49338,2.30444,0.36887
2469.85000,-1.49140,2.30523,0.37694
2469.90000,-1.48826,2.30650,0.37928
2469.95000,-1.48253,2.30900,0.36835
2470.00000,-1.47387,2.31227,0.34269
2470.05000,-1.46464,2.31542,0.31704
2470.10000,-1.45519,2.31839,0.29243
2470.15000,-1.44616,2.32097,0.26551
2470.20000,-1.43742,2.32321,0.25203
2470.25000,-1.43152,2.32463,0.25402
2470.30000,-1.42994,2.32503,0.27368
2470.35000,-1.42984,2.32506,0.29967
2470.40000,-1.42975,2.32509,0.32531
2470.45000,-1.42966,2.32512,0.35041
2470.50000,-1.42957,2.32515,0.37497
2470.55000,-1.42949,2.32519,0.39461
2470.60000,-1.42885,2.32550,0.40558
2470.65000,-1.42708,2.32627,0.41081
2470.70000,-1.42418,2.32754,0.41030
2470.75000,-1.42002,2.32935,0.40386
2470.80000,-1.41448,2.33169,0.39107
2470.85000,-1.40737,2.33457,0.37166
2470.90000,-1.39846,2.33792,0.34466
2470.95000,-1.38983,2.34085,0.32602
2471.00000,-1.38353,2.34286,0.31814
2471.05000,-1.38002,2.34396,0.32348
2471.10000,-1.37898,2.34421,0.34061
2471.15000,-1.37856,2.34435,0.36120
2471.20000,-1.37847,2.34439,0.38001
2471.25000,-1.37837,2.34442,0.39826
2471.30000,-1.37828,2.34447,0.41603
2471.35000,-1.37818,2.34451,0.43341
2471.40000,-1.37806,2.34458,0.44356
2471.45000,-1.37621,2.34549,0.44502
2471.50000,-1.37290,2.34707,0.43999
2471.55000,-1.36827,2.34923,0.42878
2471.60000,-1.36216,2.35198,0.41103
2471.65000,-1.35412,2.35538,0.38487
2471.70000,-1.34566,2.35866,0.36822
2471.75000,-1.33759,2.36160,0.36385
2471.80000,-1.33370,2.36290,0.36450
2471.85000,-1.33301,2.36308,0.38005
2471.90000,-1.33273,2.36319,0.39767
2471.95000,-1.33259,2.36324,0.41442
2472.00000,-1.33247,2.36329,0.43078
2472.05000,-1.33235,2.36335,0.44657
2472.10000,-1.33208,2.36347,0.46245
2472.15000,-1.32982,2.36509,0.47814
2472.20000,-1.32384,2.36836,0.48218
2472.25000,-1.31816,2.37138,0.47235
2472.30000,-1.31226,2.37438,0.45090
2472.35000,-1.30440,2.37802,0.41790
2472.40000,-1.29609,2.38158,0.39490
2472.45000,-1.28983,2.38412,0.38663
2472.50000,-1.28642,2.38540,0.39789
2472.55000,-1.28557,2.38571,0.42635
2472.60000,-1.28549,2.38575,0.45675
2472.65000,-1.28541,2.38579,0.48776
2472.70000,-1.28533,2.38584,0.51829
2472.75000,-1.28467,2.38622,0.54907
2472.80000,-1.28420,2.38658,0.57193
2472.85000,-1.28327,2.38724,0.57739
2472.90000,-1.28024,2.38920,0.56817
2472.95000,-1.27613,2.39179,0.55247
2473.00000,-1.27053,2.39516,0.52866
2473.05000,-1.26322,2.39928,0.49536
2473.10000,-1.25515,2.40345,0.45880
2473.15000,-1.24700,2.40735,0.43708
2473.20000,-1.23966,2.41075,0.44163
2473.25000,-1.23425,2.41330,0.46303
2473.30000,-1.23194,2.41429,0.50331
2473.35000,-1.23182,2.41436,0.54946
2473.40000,-1.23170,2.41444,0.59532
2473.45000,-1.23159,2.41452,0.63963
2473.50000,-1.23155,2.41455,0.67621
2473.55000,-1.23178,2.41436,0.69594
2473.60000,-1.22976,2.41610,0.68998
2473.65000,-1.22523,2.41976,0.66733
2473.70000,-1.21912,2.42443,0.63554
2473.75000,-1.21181,2.42961,0.59826
2473.80000,-1.20423,2.43458,0.56085
2473.85000,-1.19646,2.43925,0.52336
2473.90000,-1.18860,2.44364,0.50138
2473.95000,-1.18088,2.44787,0.50586
2474.00000,-1.17465,2.45137,0.53178
2474.05000,-1.17098,2.45356,0.57438
2474.10000,-1.17043,2.45385,0.62529
2474.15000,-1.17021,2.45402,0.67718
2474.20000,-1.17002,2.45419,0.71885
2474.25000,-1.17011,2.45414,0.74417
2474.30000,-1.16950,2.45473,0.74689
2474.35000,-1.16678,2.45723,0.73455
2474.40000,-1.16280,2.46076,0.71396
2474.45000,-1.15736,2.46534,0.68479
2474.50000,-1.15047,2.47076,0.64734
2474.55000,-1.14316,2.47607,0.60870
2474.60000,-1.13555,2.48124,0.58403
2474.65000,-1.12773,2.48643,0.58263
2474.70000,-1.12107,2.49087,0.60339
2474.75000,-1.11722,2.49352,0.64064
2474.80000,-1.11670,2.49392,0.68867
2474.85000,-1.11642,2.49417,0.73780
2474.90000,-1.11614,2.49445,0.77697
2474.95000,-1.11587,2.49478,0.79568
2475.00000,-1.11392,2.49682,0.78885
2475.05000,-1.10942,2.50125,0.76460
2475.10000,-1.10367,2.50658,0.73202
2475.15000,-1.09695,2.51240,0.69436
2475.20000,-1.08988,2.51804,0.65606
2475.25000,-1.08260,2.52353,0.63268
2475.30000,-1.07517,2.52893,0.63405
2475.35000,-1.06933,2.53329,0.65659
2475.40000,-1.06581,2.53609,0.69179
2475.45000,-1.06458,2.53714,0.73902
2475.50000,-1.06414,2.53756,0.79036
2475.55000,-1.06373,2.53801,0.84135
2475.60000,-1.06331,2.53851,0.88114
2475.65000,-1.06252,2.53952,0.88842
2475.70000,-1.05957,2.54308,0.87408
2475.75000,-1.05510,2.54828,0.84976
2475.80000,-1.04905,2.55496,0.81993
2475.85000,-1.04213,2.56214,0.78666
2475.90000,-1.03495,2.56910,0.75308
2475.95000,-1.02754,2.57581,0.71944
2476.00000,-1.02010,2.58224,0.69678
2476.05000,-1.01300,2.58816,0.70007
2476.10000,-1.00775,2.59266,0.71957
2476.15000,-1.00545,2.59473,0.75533
2476.20000,-1.00500,2.59517,0.80144
2476.25000,-1.00471,2.59549,0.84809
2476.30000,-1.00444,2.59580,0.89396
2476.35000,-1.00414,2.59620,0.92923
2476.40000,-1.00379,2.59671,0.93974
2476.45000,-1.00243,2.59855,0.93679
2476.50000,-0.99878,2.60341,0.91591
2476.55000,-0.99385,2.60961,0.88403
2476.60000,-0.98803,2.61644,0.84754
2476.65000,-0.98140,2.62369,0.81333
2476.70000,-0.97441,2.63084,0.77963
2476.75000,-0.96737,2.63774,0.75673
2476.80000,-0.96189,2.64294,0.76242
2476.85000,-0.95907,2.64571,0.78562
2476.90000,-0.95845,2.64634,0.82116
2476.95000,-0.95822,2.64659,0.85958
2477.00000,-0.95801,2.64686,0.89794
2477.05000,-0.95780,2.64713,0.93616
2477.10000,-0.95766,2.64735,0.95688
2477.15000,-0.95676,2.64862,0.95631
2477.20000,-0.95378,2.65275,0.93886
2477.25000,-0.94950,2.65842,0.91108
2477.30000,-0.94417,2.66505,0.87658
2477.35000,-0.93804,2.67213,0.84032
2477.40000,-0.93135,2.67959,0.81439
2477.45000,-0.92489,2.68652,0.81133
2477.50000,-0.92058,2.69113,0.82369
2477.55000,-0.91872,2.69327,0.85263
2477.60000,-0.91843,2.69361,0.88911
2477.65000,-0.91818,2.69393,0.92478
2477.70000,-0.91795,2.69425,0.95885
2477.75000,-0.91745,2.69495,0.99324
2477.80000,-0.91733,2.69527,1.01462
2477.85000,-0.91656,2.69654,1.01592
2477.90000,-0.91397,2.70063,1.00044
2477.95000,-0.90998,2.70666,0.97286
2478.00000,-0.90501,2.71370,0.93852
2478.05000,-0.89950,2.72094,0.90252
2478.10000,-0.89390,2.72805,0.87444
2478.15000,-0.88821,2.73499,0.86617
2478.20000,-0.88406,2.73994,0.87623
2478.25000,-0.88241,2.74203,0.90548
2478.30000,-0.88165,2.74304,0.94143
2478.35000,-0.88091,2.74408,0.97604
2478.40000,-0.88023,2.74512,1.00878
2478.45000,-0.87958,2.74614,1.03949
2478.50000,-0.87931,2.74671,1.05360
2478.55000,-0.87773,2.74942,1.04699
2478.60000,-0.87470,2.75452,1.02679
2478.65000,-0.87062,2.76106,0.99774
2478.70000,-0.86566,2.76845,0.96279
2478.75000,-0.86032,2.77583,0.92715
2478.80000,-0.85482,2.78314,0.89809
2478.85000,-0.84948,2.78985,0.88234
2478.90000,-0.84514,2.79512,0.87785
2478.95000,-0.84173,2.79924,0.88209
2479.00000,-0.84018,2.80125,0.88276
2479.05000,-0.83949,2.80208,0.86077
2479.10000,-0.83792,2.80385,0.82933
2479.15000,-0.83504,2.80686,0.78873
2479.20000,-0.83064,2.81109,0.74014
2479.25000,-0.82552,2.81551,0.68661
2479.30000,-0.81956,2.82011,0.63081
2479.35000,-0.81325,2.82444,0.57190
2479.40000,-0.80629,2.82863,0.51211
2479.45000,-0.79872,2.83261,0.45546
2479.50000,-0.79077,2.83647,0.41465
2479.55000,-0.78232,2.84016,0.40322
2479.60000,-0.77474,2.84336,0.41025
2479.65000,-0.77037,2.84519,0.43682
2479.70000,-0.76865,2.84595,0.46984
2479.75000,-0.76749,2.84621,0.47931
2479.80000,-0.76676,2.84609,0.47022
2479.85000,-0.76625,2.84583,0.45006
2479.90000,-0.76543,2.84621,0.41944
2479.95000,-0.76218,2.84765,0.38196
2480.00000,-0.75697,2.84962,0.33515
2480.05000,-0.75113,2.85146,0.27789
2480.10000,-0.74571,2.85289,0.24026
2480.15000,-0.74004,2.85445,0.22948
2480.20000,-0.73368,2.85633,0.23753
2480.25000,-0.73044,2.85695,0.25461
2480.30000,-0.72813,2.85715,0.25423
2480.35000,-0.72608,2.85712,0.24221
2480.40000,-0.72422,2.85692,0.21930
2480.45000,-0.72251,2.85672,0.18656
2480.50000,-0.72090,2.85678,0.14612
2480.55000,-0.71772,2.85733,0.09926
2480.60000,-0.71228,2.85771,0.05991
2480.65000,-0.70625,2.85799,0.04437
2480.70000,-0.69969,2.85825,0.04987
2480.75000,-0.69358,2.85845,0.07630
2480.80000,-0.69107,2.85859,0.11696
2480.85000,-0.68934,2.85873,0.15089
2480.90000,-0.68781,2.85869,0.16438
2480.95000,-0.68631,2.85865,0.16660
2481.00000,-0.68501,2.85844,0.15408
2481.05000,-0.68410,2.85822,0.12523
2481.10000,-0.68329,2.85814,0.08929
2481.15000,-0.68206,2.85827,0.04688
2481.20000,-0.67783,2.85847,-0.00157
2481.25000,-0.67233,2.85836,-0.04220
2481.30000,-0.66852,2.85818,-0.07149
2481.35000,-0.66581,2.85792,-0.11719
2481.40000,-0.66238,2.85749,-0.15741
2481.45000,-0.65856,2.85661,-0.17163
2481.50000,-0.65463,2.85559,-0.17204
2481.55000,-0.65064,2.85447,-0.16271
2481.60000,-0.64615,2.85351,-0.13672
2481.65000,-0.64325,2.85325,-0.11016
2481.70000,-0.64133,2.85333,-0.10981
2481.75000,-0.63984,2.85338,-0.13162
2481.80000,-0.63774,2.85311,-0.15101
2481.85000,-0.63622,2.85287,-0.16688
2481.90000,-0.63480,2.85259,-0.20273
2481.95000,-0.63210,2.85194,-0.22993
2482.00000,-0.62920,2.85105,-0.23979
2482.05000,-0.62708,2.85047,-0.24215
2482.10000,-0.62599,2.85019,-0.24611
2482.15000,-0.62484,2.84979,-0.23776
2482.20000,-0.62326,2.84911,-0.20407
2482.25000,-0.62166,2.84880,-0.15355
2482.30000,-0.62009,2.84860,-0.10273
2482.35000,-0.61850,2.84848,-0.05188
2482.40000,-0.61704,2.84843,-0.01504
2482.45000,-0.61631,2.84841,-0.00501
2482.50000,-0.61586,2.84839,-0.00988
2482.55000,-0.61553,2.84832,-0.03602
2482.60000,-0.61315,2.84811,-0.07627
2482.65000,-0.60849,2.84762,-0.12766
2482.70000,-0.60277,2.84672,-0.18360
2482.75000,-0.59630,2.84532,-0.24203
2482.80000,-0.58946,2.84340,-0.30257
2482.85000,-0.58254,2.84126,-0.35742
2482.90000,-0.57539,2.83884,-0.39104
2482.95000,-0.56777,2.83584,-0.39374
2483.00000,-0.55975,2.83241,-0.37537
2483.05000,-0.55252,2.82970,-0.34356
2483.10000,-0.54994,2.82884,-0.29270
2483.15000,-0.54820,2.82837,-0.23771
2483.20000,-0.54645,2.82800,-0.18269
2483.25000,-0.54468,2.82772,-0.12772
2483.30000,-0.54303,2.82764,-0.08272
2483.35000,-0.54178,2.82791,-0.06127
2483.40000,-0.54094,2.82794,-0.06430
2483.45000,-0.54018,2.82782,-0.08389
2483.50000,-0.53705,2.82736,-0.12036
2483.55000,-0.53107,2.82649,-0.16610
2483.60000,-0.52426,2.82519,-0.21643
2483.65000,-0.51650,2.82328,-0.26857
2483.70000,-0.50820,2.82076,-0.32220
2483.75000,-0.50040,2.81824,-0.37223
2483.80000,-0.49243,2.81551,-0.40495
2483.85000,-0.48391,2.81216,-0.40923
2483.90000,-0.47512,2.80851,-0.40210
2483.95000,-0.46631,2.80482,-0.37865
2484.00000,-0.45914,2.80211,-0.34170
2484.05000,-0.45433,2.80051,-0.29339
2484.10000,-0.45155,2.79975,-0.23572
2484.15000,-0.44895,2.79921,-0.17706
2484.20000,-0.44640,2.79883,-0.12813
2484.25000,-0.44366,2.79832,-0.10431
2484.30000,-0.44120,2.79814,-0.10009
2484.35000,-0.43869,2.79787,-0.11633
2484.40000,-0.43406,2.79718,-0.15124
2484.45000,-0.42738,2.79601,-0.19471
2484.50000,-0.42000,2.79435,-0.24289
2484.55000,-0.41225,2.79220,-0.29470
2484.60000,-0.40415,2.78977,-0.33555
2484.65000,-0.39594,2.78722,-0.35953
2484.70000,-0.38759,2.78450,-0.37356
2484.75000,-0.37926,2.78180,-0.38580
2484.80000,-0.37077,2.77892,-0.38799
2484.85000,-0.36227,2.77600,-0.38615
2484.90000,-0.35578,2.77358,-0.34780
2484.95000,-0.35245,2.77249,-0.28604
2485.00000,-0.34893,2.77158,-0.22314
2485.05000,-0.34535,2.77088,-0.16051
2485.10000,-0.34172,2.77041,-0.09818
2485.15000,-0.33820,2.77019,-0.04491
2485.20000,-0.33494,2.77016,-0.01436
2485.25000,-0.33202,2.77011,-0.00553
2485.30000,-0.32807,2.77003,-0.02678
2485.35000,-0.32160,2.76975,-0.06151
2485.40000,-0.31341,2.76908,-0.10107
2485.45000,-0.30424,2.76794,-0.14447
2485.50000,-0.29447,2.76631,-0.18950
2485.55000,-0.28529,2.76433,-0.23681
2485.60000,-0.27676,2.76232,-0.27625
2485.65000,-0.26840,2.76044,-0.30559
2485.70000,-0.25991,2.75842,-0.32555
