time,x,y,yaw
2485.75000,-0.25127,2.75621,-0.33600
2485.80000,-0.24302,2.75385,-0.31987
2485.85000,-0.23946,2.75276,-0.26276
2485.90000,-0.23637,2.75203,-0.19977
2485.95000,-0.23338,2.75153,-0.13706
2486.00000,-0.23049,2.75122,-0.07472
2486.05000,-0.22772,2.75110,-0.01277
2486.10000,-0.22503,2.75110,0.04098
2486.15000,-0.22266,2.75104,0.07425
2486.20000,-0.22103,2.75123,0.08083
2486.25000,-0.21810,2.75164,0.06556
2486.30000,-0.21165,2.75197,0.03271
2486.35000,-0.20383,2.75207,-0.00696
2486.40000,-0.19503,2.75182,-0.05022
2486.45000,-0.18612,2.75118,-0.09286
2486.50000,-0.17725,2.75016,-0.13537
2486.55000,-0.16844,2.74877,-0.17865
2486.60000,-0.15969,2.74699,-0.22132
2486.65000,-0.15097,2.74502,-0.25802
2486.70000,-0.14203,2.74278,-0.27739
2486.75000,-0.13258,2.73998,-0.27415
2486.80000,-0.12293,2.73695,-0.26257
2486.85000,-0.11299,2.73386,-0.24287
2486.90000,-0.10386,2.73173,-0.21260
2486.95000,-0.09711,2.73040,-0.17209
2487.00000,-0.09279,2.72975,-0.12149
2487.05000,-0.09083,2.72956,-0.06161
2487.10000,-0.08948,2.72952,0.00030
2487.15000,-0.08816,2.72953,0.05394
2487.20000,-0.08719,2.72936,0.08908
2487.25000,-0.08693,2.72942,0.10309
2487.30000,-0.08538,2.72973,0.10144
2487.35000,-0.08273,2.73002,0.09343
2487.40000,-0.07891,2.73038,0.08083
2487.45000,-0.07414,2.73075,0.06257
2487.50000,-0.06812,2.73109,0.03790
2487.55000,-0.06063,2.73131,0.00589
2487.60000,-0.05171,2.73119,-0.03384
2487.65000,-0.04274,2.73070,-0.07456
2487.70000,-0.03376,2.72985,-0.11378
2487.75000,-0.02477,2.72881,-0.14701
2487.80000,-0.01552,2.72746,-0.16318
2487.85000,-0.00840,2.72651,-0.16454
2487.90000,-0.00453,2.72591,-0.16344
2487.95000,-0.00174,2.72553,-0.15984
2488.00000,0.00016,2.72537,-0.18003
2488.05000,0.00373,2.72464,-0.21632
2488.10000,0.00844,2.72349,-0.26171
2488.15000,0.01457,2.72169,-0.31078
2488.20000,0.02159,2.71925,-0.36259
2488.25000,0.02931,2.71609,-0.41577
2488.30000,0.03722,2.71232,-0.47062
2488.35000,0.04465,2.70827,-0.52890
2488.40000,0.05184,2.70377,-0.58867
2488.45000,0.05878,2.69884,-0.64773
2488.50000,0.06549,2.69376,-0.69979
2488.55000,0.07253,2.68824,-0.72189
2488.60000,0.07928,2.68242,-0.71284
2488.65000,0.08387,2.67859,-0.67768
2488.70000,0.08629,2.67674,-0.62407
2488.75000,0.08744,2.67599,-0.57581
2488.80000,0.08859,2.67528,-0.54281
2488.85000,0.08943,2.67484,-0.51839
2488.90000,0.09014,2.67453,-0.52467
2488.95000,0.09258,2.67304,-0.55066
2489.00000,0.09652,2.67051,-0.58727
2489.05000,0.10160,2.66696,-0.63043
2489.10000,0.10734,2.66256,-0.67840
2489.15000,0.11335,2.65768,-0.71879
2489.20000,0.11952,2.65240,-0.72572
2489.25000,0.12283,2.64952,-0.72195
2489.30000,0.12552,2.64713,-0.74300
2489.35000,0.12876,2.64417,-0.75490
2489.40000,0.13151,2.64163,-0.73567
2489.45000,0.13315,2.64024,-0.71759
2489.50000,0.13438,2.63913,-0.71060
2489.55000,0.13542,2.63817,-0.69437
2489.60000,0.13616,2.63754,-0.67638
2489.65000,0.13722,2.63667,-0.68452
2489.70000,0.13936,2.63494,-0.68562
2489.75000,0.14110,2.63352,-0.68084
2489.80000,0.14359,2.63147,-0.69645
2489.85000,0.14782,2.62782,-0.72576
2489.90000,0.15355,2.62255,-0.76064
2489.95000,0.16000,2.61616,-0.80015
2490.00000,0.16655,2.60934,-0.83054
2490.05000,0.17073,2.60470,-0.84936
2490.10000,0.17390,2.60105,-0.86612
2490.15000,0.17706,2.59737,-0.85381
2490.20000,0.17904,2.59516,-0.81388
2490.25000,0.18018,2.59402,-0.75700
2490.30000,0.18082,2.59344,-0.68936
2490.35000,0.18116,2.59318,-0.61964
2490.40000,0.18154,2.59294,-0.56210
2490.45000,0.18194,2.59276,-0.53198
2490.50000,0.18257,2.59239,-0.51815
2490.55000,0.18361,2.59166,-0.51783
2490.60000,0.18681,2.58970,-0.53785
2490.65000,0.19284,2.58588,-0.57325
2490.70000,0.19956,2.58133,-0.61511
2490.75000,0.20714,2.57572,-0.65859
2490.80000,0.21492,2.56944,-0.70078
2490.85000,0.22242,2.56283,-0.74253
2490.90000,0.22965,2.55592,-0.78369
2490.95000,0.23657,2.54901,-0.81738
2491.00000,0.24355,2.54186,-0.82449
2491.05000,0.25057,2.53458,-0.81621
2491.10000,0.25761,2.52727,-0.79527
2491.15000,0.26352,2.52143,-0.75879
2491.20000,0.26730,2.51800,-0.70916
2491.25000,0.26867,2.51687,-0.64616
2491.30000,0.26909,2.51658,-0.57816
2491.35000,0.26953,2.51633,-0.52197
2491.40000,0.26986,2.51625,-0.49181
2491.45000,0.27033,2.51606,-0.49142
2491.50000,0.27459,2.51368,-0.51140
2491.55000,0.28057,2.51019,-0.54226
2491.60000,0.28816,2.50544,-0.57708
2491.65000,0.29637,2.49987,-0.61534
2491.70000,0.30442,2.49394,-0.65331
2491.75000,0.31225,2.48772,-0.69092
2491.80000,0.31981,2.48147,-0.72132
2491.85000,0.32731,2.47525,-0.73861
2491.90000,0.33509,2.46871,-0.74098
2491.95000,0.34295,2.46204,-0.72861
2492.00000,0.35008,2.45592,-0.69742
2492.05000,0.35508,2.45189,-0.65325
2492.10000,0.35770,2.44998,-0.59631
2492.15000,0.35827,2.44961,-0.52921
2492.20000,0.35869,2.44940,-0.47255
2492.25000,0.35888,2.44949,-0.44103
2492.30000,0.35869,2.45001,-0.43906
2492.35000,0.36021,2.44914,-0.46072
2492.40000,0.36440,2.44696,-0.49833
2492.45000,0.37007,2.44371,-0.54123
2492.50000,0.37682,2.43943,-0.58722
2492.55000,0.38360,2.43467,-0.63811
2492.60000,0.39043,2.42931,-0.69180
2492.65000,0.39722,2.42337,-0.74717
2492.70000,0.40401,2.41671,-0.80285
2492.75000,0.41052,2.40957,-0.85939
2492.80000,0.41676,2.40190,-0.91616
2492.85000,0.42261,2.39382,-0.97333
2492.90000,0.42799,2.38540,-1.03019
2492.95000,0.43287,2.37672,-1.08622
2493.00000,0.43724,2.36779,-1.14246
2493.05000,0.44110,2.35865,-1.19814
2493.10000,0.44445,2.34930,-1.25261
2493.15000,0.44723,2.33998,-1.30833
2493.20000,0.44939,2.33088,-1.35055
2493.25000,0.45063,2.32462,-1.37823
2493.30000,0.45155,2.31936,-1.42065
2493.35000,0.45208,2.31509,-1.47698
2493.40000,0.45226,2.31232,-1.54619
2493.45000,0.45224,2.31073,-1.62510
2493.50000,0.45216,2.30985,-1.70873
2493.55000,0.45206,2.30932,-1.79326
2493.60000,0.45192,2.30879,-1.87718
2493.65000,0.45173,2.30827,-1.96042
2493.70000,0.45150,2.30778,-2.04295
2493.75000,0.45123,2.30730,-2.12476
2493.80000,0.45092,2.30684,-2.20582
2493.85000,0.45058,2.30641,-2.28611
2493.90000,0.45020,2.30600,-2.36560
2493.95000,0.44978,2.30563,-2.44429
2494.00000,0.44934,2.30529,-2.52215
2494.05000,0.44888,2.30498,-2.59915
2494.10000,0.44839,2.30471,-2.67530
2494.15000,0.44788,2.30448,-2.75055
2494.20000,0.44736,2.30429,-2.82491
2494.25000,0.44682,2.30413,-2.89836
2494.30000,0.44627,2.30402,-2.97087
2494.35000,0.44572,2.30394,-3.04244
2494.40000,0.44516,2.30391,-3.11305
2494.45000,0.44460,2.30391,3.10050
2494.50000,0.44404,2.30395,3.03184
2494.55000,0.44349,2.30403,2.96417
2494.60000,0.44294,2.30415,2.89752
2494.65000,0.44241,2.30430,2.83188
2494.70000,0.44189,2.30449,2.76727
2494.75000,0.44138,2.30471,2.70370
2494.80000,0.44088,2.30496,2.64117
2494.85000,0.44041,2.30524,2.57969
2494.90000,0.43995,2.30554,2.51926
2494.95000,0.43952,2.30588,2.45990
2495.00000,0.43910,2.30623,2.40161
2495.05000,0.43871,2.30661,2.34439
2495.10000,0.43834,2.30701,2.28824
2495.15000,0.43800,2.30743,2.23317
2495.20000,0.43768,2.30786,2.17919
2495.25000,0.43739,2.30831,2.12628
2495.30000,0.43596,2.31067,2.07578
2495.35000,0.43284,2.31618,2.04506
2495.40000,0.42908,2.32349,2.03933
2495.45000,0.42457,2.33238,2.04196
2495.50000,0.42004,2.34125,2.04464
2495.55000,0.41548,2.35010,2.04814
2495.60000,0.41090,2.35890,2.05179
2495.65000,0.40623,2.36781,2.05661
2495.70000,0.40149,2.37675,2.06180
2495.75000,0.39670,2.38565,2.06743
2495.80000,0.39189,2.39448,2.07369
2495.85000,0.38703,2.40325,2.08064
2495.90000,0.38208,2.41202,2.08815
2495.95000,0.37709,2.42073,2.09666
2496.00000,0.37195,2.42951,2.10508
2496.05000,0.36677,2.43820,2.11391
2496.10000,0.36147,2.44690,2.12297
2496.15000,0.35609,2.45555,2.13254
2496.20000,0.35061,2.46417,2.14266
2496.25000,0.34501,2.47277,2.15299
2496.30000,0.33934,2.48130,2.16373
2496.35000,0.33358,2.48975,2.17450
2496.40000,0.32771,2.49817,2.18539
2496.45000,0.32175,2.50653,2.19675
2496.50000,0.31569,2.51482,2.20831
2496.55000,0.30955,2.52302,2.21994
2496.60000,0.30329,2.53118,2.23234
2496.65000,0.29728,2.53895,2.23488
2496.70000,0.29153,2.54641,2.22560
2496.75000,0.28578,2.55401,2.20919
2496.80000,0.28012,2.56176,2.19327
2496.85000,0.27452,2.56957,2.17738
2496.90000,0.27286,2.57294,2.16391
2496.95000,0.27288,2.57290,2.15172
2497.00000,0.27297,2.57278,2.13969
2497.05000,0.27303,2.57270,2.12818
2497.10000,0.27211,2.57392,2.11741
2497.15000,0.26892,2.57914,2.11744
2497.20000,0.26397,2.58717,2.13111
2497.25000,0.25859,2.59555,2.15328
2497.30000,0.25355,2.60297,2.18571
2497.35000,0.24779,2.61082,2.22364
2497.40000,0.24159,2.61859,2.26466
2497.45000,0.23504,2.62615,2.30480
2497.50000,0.22820,2.63343,2.34525
2497.55000,0.22106,2.64044,2.38572
2497.60000,0.21365,2.64715,2.42594
2497.65000,0.20597,2.65356,2.46604
2497.70000,0.19804,2.65965,2.50605
2497.75000,0.18988,2.66543,2.54639
2497.80000,0.18149,2.67087,2.58637
2497.85000,0.17289,2.67597,2.62573
2497.90000,0.16411,2.68072,2.66607
2497.95000,0.15513,2.68513,2.70564
2498.00000,0.14599,2.68917,2.74527
2498.05000,0.13669,2.69285,2.78400
2498.10000,0.12726,2.69616,2.82315
2498.15000,0.11770,2.69911,2.86242
2498.20000,0.10804,2.70167,2.90179
2498.25000,0.09828,2.70386,2.94050
2498.30000,0.08845,2.70566,2.97998
2498.35000,0.07855,2.70708,3.01831
2498.40000,0.06861,2.70812,3.05671
2498.45000,0.05863,2.70877,3.09569
2498.50000,0.04863,2.70903,3.13452
2498.55000,0.03904,2.70897,-3.12171
2498.60000,0.03031,2.70881,-3.10981
2498.65000,0.02618,2.70882,-3.10154
2498.70000,0.02342,2.70883,-3.09784
2498.75000,0.02257,2.70883,-3.10326
2498.80000,0.02266,2.70884,-3.11304
2498.85000,0.02279,2.70885,-3.12344
2498.90000,0.02294,2.70885,-3.13428
2498.95000,0.02308,2.70885,3.13746
2499.00000,0.02324,2.70885,3.12550
2499.05000,0.02343,2.70885,3.11307
2499.10000,0.02363,2.70885,3.10003
2499.15000,0.02384,2.70884,3.08639
2499.20000,0.02406,2.70883,3.07208
2499.25000,0.02429,2.70882,3.05712
2499.30000,0.02454,2.70880,3.04146
2499.35000,0.02480,2.70878,3.02512
2499.40000,0.02507,2.70876,3.00805
2499.45000,0.02535,2.70872,2.99027
2499.50000,0.02563,2.70868,2.97216
2499.55000,0.02591,2.70864,2.95415
2499.60000,0.02617,2.70860,2.93627
2499.65000,0.02622,2.70871,2.92882
2499.70000,0.02436,2.70938,2.93545
2499.75000,0.02051,2.71045,2.94926
2499.80000,0.01421,2.71203,2.97290
2499.85000,0.00587,2.71358,3.00489
2499.90000,-0.00396,2.71475,3.04284
2499.95000,-0.01392,2.71554,3.08042
2500.00000,-0.02344,2.71595,3.10635
2500.05000,-0.03102,2.71595,3.12109
2500.10000,-0.03634,2.71595,3.12680
2500.15000,-0.04113,2.71596,3.12997
2500.20000,-0.04547,2.71597,3.13114
2500.25000,-0.04628,2.71597,3.11766
2500.30000,-0.04602,2.71596,3.09935
2500.35000,-0.04573,2.71596,3.08094
2500.40000,-0.04544,2.71596,3.06261
2500.45000,-0.04518,2.71594,3.04434
2500.50000,-0.04489,2.71591,3.02635
2500.55000,-0.04459,2.71588,3.00848
2500.60000,-0.04434,2.71585,2.99061
2500.65000,-0.04411,2.71583,2.97254
2500.70000,-0.04387,2.71579,2.95466
2500.75000,-0.04363,2.71575,2.93698
2500.80000,-0.04338,2.71571,2.91942
2500.85000,-0.04359,2.71580,2.91678
2500.90000,-0.04649,2.71657,2.92694
2500.95000,-0.05314,2.71795,2.95042
2501.00000,-0.06143,2.71943,2.98142
2501.05000,-0.06995,2.72064,3.01982
2501.10000,-0.07860,2.72150,3.04897
2501.15000,-0.08590,2.72182,3.06492
2501.20000,-0.09168,2.72199,3.07396
2501.25000,-0.09651,2.72222,3.07756
2501.30000,-0.09996,2.72231,3.07385
2501.35000,-0.10194,2.72230,3.06401
2501.40000,-0.10181,2.72228,3.04608
2501.45000,-0.10173,2.72228,3.02656
2501.50000,-0.10166,2.72228,3.00701
2501.55000,-0.10153,2.72228,2.98789
2501.60000,-0.10142,2.72227,2.96891
2501.65000,-0.10132,2.72229,2.95012
2501.70000,-0.10119,2.72227,2.93158
2501.75000,-0.10103,2.72224,2.91332
2501.80000,-0.10086,2.72222,2.89548
2501.85000,-0.10145,2.72236,2.89252
2501.90000,-0.10537,2.72341,2.90432
2501.95000,-0.11228,2.72500,2.92734
2502.00000,-0.12089,2.72674,2.95759
2502.05000,-0.12955,2.72809,2.97877
2502.10000,-0.13581,2.72884,2.98640
2502.15000,-0.13967,2.72932,2.98418
2502.20000,-0.14116,2.72944,2.97207
2502.25000,-0.14126,2.72945,2.95178
2502.30000,-0.14098,2.72940,2.93216
2502.35000,-0.14068,2.72934,2.91282
2502.40000,-0.14038,2.72927,2.89363
2502.45000,-0.14009,2.72919,2.87445
2502.50000,-0.13980,2.72911,2.85488
2502.55000,-0.13950,2.72902,2.83474
2502.60000,-0.13946,2.72911,2.82518
2502.65000,-0.14173,2.73006,2.83131
2502.70000,-0.14729,2.73189,2.85170
2502.75000,-0.15527,2.73415,2.88049
2502.80000,-0.16384,2.73630,2.91661
2502.85000,-0.17271,2.73803,2.94383
2502.90000,-0.17975,2.73913,2.95540
2502.95000,-0.18368,2.73965,2.95298
2503.00000,-0.18538,2.73976,2.93961
2503.05000,-0.18562,2.73974,2.92070
2503.10000,-0.18540,2.73971,2.90011
2503.15000,-0.18539,2.73973,2.87807
2503.20000,-0.18526,2.73970,2.85606
2503.25000,-0.18517,2.73969,2.83340
2503.30000,-0.18490,2.73961,2.81143
2503.35000,-0.18485,2.73961,2.78862
2503.40000,-0.18522,2.73976,2.78191
2503.45000,-0.18862,2.74104,2.79281
2503.50000,-0.19487,2.74326,2.81500
2503.55000,-0.20335,2.74598,2.84536
2503.60000,-0.21313,2.74877,2.88112
2503.65000,-0.22214,2.75089,2.90810
2503.70000,-0.22905,2.75223,2.91795
2503.75000,-0.23317,2.75303,2.91532
2503.80000,-0.23446,2.75319,2.89968
2503.85000,-0.23423,2.75315,2.87780
2503.90000,-0.23395,2.75309,2.85559
2503.95000,-0.23365,2.75300,2.83321
2504.00000,-0.23336,2.75292,2.81041
2504.05000,-0.23311,2.75284,2.78732
2504.10000,-0.23285,2.75276,2.76450
2504.15000,-0.23298,2.75296,2.75164
2504.20000,-0.23478,2.75380,2.75484
2504.25000,-0.24045,2.75611,2.77464
2504.30000,-0.24852,2.75908,2.80425
2504.35000,-0.25661,2.76153,2.82261
2504.40000,-0.26189,2.76309,2.82458
2504.45000,-0.26416,2.76377,2.81392
2504.50000,-0.26400,2.76371,2.79295
2504.55000,-0.26371,2.76361,2.77117
2504.60000,-0.26342,2.76350,2.74927
2504.65000,-0.26316,2.76340,2.72696
2504.70000,-0.26354,2.76364,2.71893
2504.75000,-0.26689,2.76521,2.72935
2504.80000,-0.27301,2.76782,2.75125
2504.85000,-0.28066,2.77089,2.78032
2504.90000,-0.28890,2.77384,2.81738
2504.95000,-0.29758,2.77680,2.84553
2505.00000,-0.30546,2.77908,2.85890
2505.05000,-0.31057,2.78042,2.85823
2505.10000,-0.31299,2.78106,2.84565
2505.15000,-0.31294,2.78100,2.82254
2505.20000,-0.31256,2.78087,2.79750
2505.25000,-0.31218,2.78073,2.77224
2505.30000,-0.31181,2.78058,2.74674
2505.35000,-0.31145,2.78042,2.72096
2505.40000,-0.31109,2.78025,2.69487
2505.45000,-0.31074,2.78007,2.66850
2505.50000,-0.31079,2.78012,2.65955
2505.55000,-0.31358,2.78170,2.66757
2505.60000,-0.31939,2.78465,2.68804
2505.65000,-0.32729,2.78836,2.71751
2505.70000,-0.33618,2.79220,2.75071
2505.75000,-0.34502,2.79561,2.77045
2505.80000,-0.35237,2.79833,2.77534
2505.85000,-0.35682,2.79999,2.76789
2505.90000,-0.35753,2.80023,2.74363
2505.95000,-0.35745,2.80020,2.71523
2506.00000,-0.35764,2.80029,2.68778
2506.05000,-0.35736,2.80015,2.65832
2506.10000,-0.35700,2.79998,2.62812
2506.15000,-0.35669,2.79990,2.61111
2506.20000,-0.35782,2.80066,2.61040
2506.25000,-0.36258,2.80350,2.62736
2506.30000,-0.36947,2.80729,2.65362
2506.35000,-0.37790,2.81159,2.68593
2506.40000,-0.38695,2.81584,2.72063
2506.45000,-0.39576,2.81959,2.74020
2506.50000,-0.40361,2.82279,2.73795
2506.55000,-0.40781,2.82460,2.71592
2506.60000,-0.40820,2.82479,2.67550
2506.65000,-0.40847,2.82493,2.63350
2506.70000,-0.40873,2.82508,2.59149
2506.75000,-0.40899,2.82525,2.54964
2506.80000,-0.40926,2.82547,2.51811
2506.85000,-0.40982,2.82602,2.50263
2506.90000,-0.41080,2.82699,2.50357
2506.95000,-0.41353,2.82899,2.51831
2507.00000,-0.41805,2.83217,2.54247
2507.05000,-0.42482,2.83664,2.57565
2507.10000,-0.43289,2.84155,2.61714
2507.15000,-0.44141,2.84624,2.66294
2507.20000,-0.45030,2.85059,2.71179
2507.25000,-0.45948,2.85454,2.76144
2507.30000,-0.46885,2.85804,2.80859
2507.35000,-0.47680,2.86065,2.83317
2507.40000,-0.48235,2.86243,2.82219
2507.45000,-0.48619,2.86373,2.81657
2507.50000,-0.48956,2.86485,2.83778
2507.55000,-0.49505,2.86649,2.86921
2507.60000,-0.50067,2.86790,2.88521
2507.65000,-0.50529,2.86868,2.87239
2507.70000,-0.50767,2.86936,2.83397
2507.75000,-0.50828,2.86957,2.78576
2507.80000,-0.50874,2.86976,2.74739
2507.85000,-0.50917,2.86995,2.71689
2507.90000,-0.50952,2.87006,2.68877
2507.95000,-0.50986,2.87018,2.66667
2508.00000,-0.51016,2.87026,2.64924
2508.05000,-0.51044,2.87034,2.63691
2508.10000,-0.51079,2.87052,2.63246
2508.15000,-0.51120,2.87079,2.63837
2508.20000,-0.51186,2.87122,2.65673
2508.25000,-0.51415,2.87239,2.68565
2508.30000,-0.51855,2.87445,2.72432
2508.35000,-0.52525,2.87724,2.77276
2508.40000,-0.53335,2.88013,2.82493
2508.45000,-0.54188,2.88270,2.87962
2508.50000,-0.55062,2.88478,2.93614
2508.55000,-0.55936,2.88634,2.99483
2508.60000,-0.56722,2.88726,3.05842
2508.65000,-0.57372,2.88758,3.12825
2508.70000,-0.58038,2.88743,-3.08489
2508.75000,-0.58721,2.88681,-3.01501
2508.80000,-0.59412,2.88568,-2.94533
2508.85000,-0.60108,2.88404,-2.87592
2508.90000,-0.60802,2.88189,-2.80676
2508.95000,-0.61489,2.87923,-2.73788
2509.00000,-0.62167,2.87606,-2.66935
2509.05000,-0.62832,2.87237,-2.60124
2509.10000,-0.63476,2.86820,-2.53332
2509.15000,-0.64100,2.86354,-2.46583
2509.20000,-0.64699,2.85839,-2.39875
2509.25000,-0.65270,2.85279,-2.33204
2509.30000,-0.65807,2.84676,-2.26565
2509.35000,-0.66315,2.84024,-2.19995
2509.40000,-0.66704,2.83452,-2.12924
2509.45000,-0.66944,2.83034,-2.05060
2509.50000,-0.67087,2.82731,-1.96634
2509.55000,-0.67168,2.82512,-1.87810
2509.60000,-0.67211,2.82355,-1.78701
2509.65000,-0.67230,2.82242,-1.69391
2509.70000,-0.67237,2.82163,-1.59938
2509.75000,-0.67236,2.82107,-1.50383
2509.80000,-0.67231,2.82068,-1.40757
2509.85000,-0.67225,2.82040,-1.31079
2509.90000,-0.67219,2.82022,-1.21364
2509.95000,-0.67213,2.82008,-1.11624
2510.00000,-0.67208,2.81999,-1.01866
2510.05000,-0.67200,2.81988,-0.92114
2510.10000,-0.67188,2.81974,-0.82381
2510.15000,-0.67170,2.81957,-0.72669
2510.20000,-0.67146,2.81938,-0.62981
2510.25000,-0.67116,2.81918,-0.53324
2510.30000,-0.67085,2.81901,-0.43724
2510.35000,-0.67053,2.81888,-0.34183
2510.40000,-0.67021,2.81879,-0.24718
2510.45000,-0.66989,2.81872,-0.15329
2510.50000,-0.66957,2.81869,-0.06009
2510.55000,-0.66925,2.81868,0.03236
2510.60000,-0.66894,2.81871,0.12403
2510.65000,-0.66864,2.81876,0.21487
2510.70000,-0.66835,2.81884,0.30489
2510.75000,-0.66806,2.81896,0.38239
2510.80000,-0.66788,2.81903,0.43725
2510.85000,-0.66730,2.81933,0.47403
2510.90000,-0.66474,2.82069,0.49773
2510.95000,-0.65954,2.82361,0.50849
2511.00000,-0.65137,2.82819,0.50283
2511.05000,-0.64277,2.83286,0.49385
2511.10000,-0.63416,2.83744,0.48379
2511.15000,-0.62549,2.84195,0.47454
2511.20000,-0.61684,2.84633,0.46309
2511.25000,-0.60815,2.85060,0.45020
2511.30000,-0.59938,2.85477,0.43837
2511.35000,-0.59055,2.85885,0.42687
2511.40000,-0.58172,2.86280,0.41392
2511.45000,-0.57281,2.86665,0.40194
2511.50000,-0.56385,2.87040,0.39012
2511.55000,-0.55485,2.87403,0.37812
2511.60000,-0.54591,2.87751,0.36324
2511.65000,-0.53687,2.88087,0.34880
2511.70000,-0.52779,2.88410,0.33461
2511.75000,-0.51866,2.88720,0.32005
2511.80000,-0.50951,2.89016,0.30457
2511.85000,-0.50037,2.89294,0.28726
2511.90000,-0.49117,2.89557,0.26953
2511.95000,-0.48192,2.89804,0.25207
2512.00000,-0.47264,2.90034,0.23421
2512.05000,-0.46334,2.90247,0.21562
2512.10000,-0.45400,2.90442,0.19643
2512.15000,-0.44467,2.90618,0.17620
2512.20000,-0.43533,2.90774,0.15484
2512.25000,-0.42598,2.90910,0.13278
2512.30000,-0.41659,2.91024,0.11057
2512.35000,-0.40720,2.91118,0.08811
2512.40000,-0.39783,2.91189,0.06429
2512.45000,-0.38844,2.91237,0.04048
2512.50000,-0.37906,2.91263,0.01548
2512.55000,-0.36968,2.91266,-0.00994
2512.60000,-0.36031,2.91244,-0.03546
2512.65000,-0.35097,2.91199,-0.06154
2512.70000,-0.34165,2.91129,-0.08746
2512.75000,-0.33234,2.91036,-0.11345
2512.80000,-0.32307,2.90918,-0.13964
2512.85000,-0.31383,2.90775,-0.16564
2512.90000,-0.30463,2.90609,-0.19170
2512.95000,-0.29549,2.90419,-0.21819
2513.00000,-0.28643,2.90205,-0.24553
2513.05000,-0.27743,2.89966,-0.27329
2513.10000,-0.26850,2.89703,-0.30094
2513.15000,-0.25967,2.89414,-0.32957
2513.20000,-0.25091,2.89101,-0.35795
2513.25000,-0.24225,2.88762,-0.38653
2513.30000,-0.23371,2.88400,-0.41578
2513.35000,-0.22529,2.88013,-0.44534
2513.40000,-0.21690,2.87610,-0.46903
2513.45000,-0.20824,2.87174,-0.47623
2513.50000,-0.19929,2.86706,-0.46705
2513.55000,-0.19059,2.86271,-0.43927
2513.60000,-0.18406,2.85978,-0.39897
2513.65000,-0.18025,2.85827,-0.34654
2513.70000,-0.17925,2.85793,-0.28222
2513.75000,-0.17904,2.85789,-0.22532
2513.80000,-0.17909,2.85802,-0.19010
2513.85000,-0.17788,2.85767,-0.17961
2513.90000,-0.17361,2.85685,-0.18331
2513.95000,-0.16668,2.85541,-0.20133
2514.00000,-0.15757,2.85340,-0.22981
2514.05000,-0.14809,2.85103,-0.25744
2514.10000,-0.13901,2.84849,-0.28634
2514.15000,-0.12999,2.84567,-0.31503
2514.20000,-0.12105,2.84260,-0.34399
2514.25000,-0.11222,2.83928,-0.37337
2514.30000,-0.10367,2.83576,-0.40378
2514.35000,-0.09529,2.83220,-0.42465
2514.40000,-0.08699,2.82871,-0.43783
2514.45000,-0.07873,2.82525,-0.44842
2514.50000,-0.07048,2.82179,-0.45640
2514.55000,-0.06223,2.81832,-0.46139
2514.60000,-0.05398,2.81485,-0.46287
2514.65000,-0.04574,2.81135,-0.45410
2514.70000,-0.03759,2.80782,-0.42631
2514.75000,-0.03134,2.80513,-0.38218
2514.80000,-0.02816,2.80444,-0.33739
2514.85000,-0.02580,2.80430,-0.32372
2514.90000,-0.02256,2.80319,-0.33799
2514.95000,-0.01711,2.80119,-0.36428
2515.00000,-0.01021,2.79842,-0.39834
2515.05000,-0.00275,2.79509,-0.43926
2515.10000,0.00574,2.79089,-0.48121
2515.15000,0.01414,2.78628,-0.52265
2515.20000,0.02220,2.78141,-0.56435
2515.25000,0.03012,2.77617,-0.60541
2515.30000,0.03814,2.77038,-0.64505
2515.35000,0.04599,2.76449,-0.67687
2515.40000,0.05293,2.75933,-0.70043
2515.45000,0.05846,2.75451,-0.72983
2515.50000,0.06529,2.74819,-0.76352
2515.55000,0.07188,2.74161,-0.80281
2515.60000,0.07835,2.73461,-0.84079
2515.65000,0.08433,2.72785,-0.86530
2515.70000,0.09049,2.72081,-0.86467
