time,x,y,yaw
2515.75000,0.09647,2.71388,-0.84574
2515.80000,0.10186,2.70799,-0.80984
2515.85000,0.10505,2.70460,-0.77135
2515.90000,0.10712,2.70254,-0.74204
2515.95000,0.10849,2.70132,-0.71601
2516.00000,0.10973,2.70029,-0.71020
2516.05000,0.11291,2.69753,-0.72438
2516.10000,0.11802,2.69288,-0.75295
2516.15000,0.12405,2.68703,-0.78835
2516.20000,0.13030,2.68049,-0.82639
2516.25000,0.13631,2.67371,-0.86395
2516.30000,0.14208,2.66671,-0.90088
2516.35000,0.14758,2.65949,-0.93775
2516.40000,0.15294,2.65201,-0.96047
2516.45000,0.15824,2.64440,-0.95850
2516.50000,0.16292,2.63784,-0.93216
2516.55000,0.16590,2.63395,-0.88117
2516.60000,0.16706,2.63262,-0.81828
2516.65000,0.16729,2.63238,-0.74972
2516.70000,0.16741,2.63228,-0.68051
2516.75000,0.16752,2.63222,-0.62301
2516.80000,0.16716,2.63272,-0.59319
2516.85000,0.16772,2.63235,-0.58936
2516.90000,0.17147,2.62979,-0.60581
2516.95000,0.17724,2.62567,-0.63480
2517.00000,0.18394,2.62055,-0.67047
2517.05000,0.19091,2.61479,-0.70842
2517.10000,0.19769,2.60876,-0.74555
2517.15000,0.20424,2.60248,-0.78221
2517.20000,0.21057,2.59596,-0.81853
2517.25000,0.21679,2.58927,-0.84279
2517.30000,0.22296,2.58244,-0.84051
2517.35000,0.22846,2.57642,-0.81436
2517.40000,0.23217,2.57265,-0.76346
2517.45000,0.23385,2.57113,-0.69952
2517.50000,0.23436,2.57072,-0.62879
2517.55000,0.23449,2.57066,-0.56742
2517.60000,0.23426,2.57103,-0.53495
2517.65000,0.23471,2.57080,-0.52965
2517.70000,0.23786,2.56891,-0.54095
2517.75000,0.24367,2.56530,-0.56833
2517.80000,0.25061,2.56069,-0.60297
2517.85000,0.25796,2.55542,-0.64068
2517.90000,0.26513,2.54986,-0.67796
2517.95000,0.27210,2.54404,-0.71439
2518.00000,0.27886,2.53795,-0.75053
2518.05000,0.28558,2.53167,-0.77824
2518.10000,0.29259,2.52502,-0.78424
2518.15000,0.29971,2.51822,-0.77474
2518.20000,0.30678,2.51145,-0.75142
2518.25000,0.31324,2.50563,-0.71059
2518.30000,0.31812,2.50163,-0.65533
2518.35000,0.32073,2.49975,-0.58691
2518.40000,0.32136,2.49935,-0.50836
2518.45000,0.32161,2.49924,-0.43987
2518.50000,0.32179,2.49928,-0.40026
2518.55000,0.32244,2.49904,-0.39259
2518.60000,0.32615,2.49739,-0.40197
2518.65000,0.33273,2.49447,-0.42737
2518.70000,0.34041,2.49081,-0.46030
2518.75000,0.34875,2.48648,-0.49463
2518.80000,0.35703,2.48182,-0.52776
2518.85000,0.36525,2.47683,-0.56461
2518.90000,0.37322,2.47155,-0.60636
2518.95000,0.38054,2.46622,-0.65266
2519.00000,0.38772,2.46045,-0.70254
2519.05000,0.39492,2.45402,-0.75429
2519.10000,0.40197,2.44703,-0.80733
2519.15000,0.40869,2.43963,-0.85977
2519.20000,0.41502,2.43188,-0.91206
2519.25000,0.42092,2.42383,-0.96502
2519.30000,0.42640,2.41547,-1.01677
2519.35000,0.43144,2.40683,-1.06804
2519.40000,0.43603,2.39795,-1.11894
2519.45000,0.44016,2.38885,-1.17006
2519.50000,0.44383,2.37954,-1.22098
2519.55000,0.44702,2.37007,-1.27119
2519.60000,0.44973,2.36044,-1.32046
2519.65000,0.45196,2.35070,-1.37030
2519.70000,0.45372,2.34086,-1.41908
2519.75000,0.45472,2.33252,-1.46698
2519.80000,0.45518,2.32663,-1.51537
2519.85000,0.45539,2.32033,-1.56193
2519.90000,0.45534,2.31681,-1.61349
2519.95000,0.45526,2.31553,-1.67393
2520.00000,0.45524,2.31539,-1.73878
2520.05000,0.45521,2.31525,-1.80329
2520.10000,0.45518,2.31511,-1.86731
2520.15000,0.45513,2.31498,-1.93084
2520.20000,0.45508,2.31485,-1.99387
2520.25000,0.45502,2.31472,-2.05639
2520.30000,0.45495,2.31460,-2.11838
2520.35000,0.45487,2.31449,-2.17984
2520.40000,0.45479,2.31438,-2.24076
2520.45000,0.45470,2.31427,-2.30112
2520.50000,0.45461,2.31417,-2.36092
2520.55000,0.45451,2.31408,-2.42015
2520.60000,0.45441,2.31399,-2.47881
2520.65000,0.45430,2.31391,-2.53687
2520.70000,0.45419,2.31384,-2.59434
2520.75000,0.45407,2.31378,-2.65120
2520.80000,0.45396,2.31372,-2.70746
2520.85000,0.45384,2.31367,-2.76310
2520.90000,0.45372,2.31362,-2.81811
2520.95000,0.45359,2.31359,-2.87248
2521.00000,0.45347,2.31356,-2.92621
2521.05000,0.45335,2.31353,-2.97930
2521.10000,0.45323,2.31352,-3.03170
2521.15000,0.45310,2.31351,-3.08332
2521.20000,0.45298,2.31350,-3.13416
2521.25000,0.45285,2.31350,3.09897
2521.30000,0.45273,2.31351,3.04971
2521.35000,0.45261,2.31353,3.00124
2521.40000,0.45248,2.31355,2.95358
2521.45000,0.45236,2.31357,2.90673
2521.50000,0.45224,2.31360,2.86069
2521.55000,0.45213,2.31364,2.81546
2521.60000,0.45201,2.31368,2.77105
2521.65000,0.45190,2.31373,2.72745
2521.70000,0.44975,2.31487,2.68528
2521.75000,0.44299,2.31838,2.64819
2521.80000,0.43476,2.32301,2.60898
2521.85000,0.42667,2.32802,2.56585
2521.90000,0.41882,2.33337,2.52244
2521.95000,0.41080,2.33934,2.48072
2522.00000,0.40313,2.34559,2.43840
2522.05000,0.39566,2.35221,2.39583
2522.10000,0.38847,2.35914,2.35283
2522.15000,0.38165,2.36633,2.30894
2522.20000,0.37511,2.37386,2.26466
2522.25000,0.36897,2.38127,2.22149
2522.30000,0.36820,2.38255,2.17691
2522.35000,0.36815,2.38263,2.13047
2522.40000,0.36810,2.38271,2.08481
2522.45000,0.36689,2.38479,2.04098
2522.50000,0.36431,2.39002,2.02096
2522.55000,0.36083,2.39720,2.02144
2522.60000,0.35651,2.40603,2.03001
2522.65000,0.35202,2.41502,2.03898
2522.70000,0.34747,2.42393,2.04772
2522.75000,0.34284,2.43278,2.05652
2522.80000,0.33814,2.44159,2.06573
2522.85000,0.33335,2.45036,2.07534
2522.90000,0.32848,2.45908,2.08533
2522.95000,0.32352,2.46774,2.09551
2523.00000,0.31847,2.47636,2.10584
2523.05000,0.31333,2.48492,2.11677
2523.10000,0.30810,2.49342,2.12803
2523.15000,0.30277,2.50187,2.13942
2523.20000,0.29734,2.51025,2.15095
2523.25000,0.29181,2.51857,2.16284
2523.30000,0.28619,2.52682,2.17501
2523.35000,0.28047,2.53500,2.18729
2523.40000,0.27464,2.54311,2.19986
2523.45000,0.26947,2.55032,2.19899
2523.50000,0.26521,2.55635,2.17950
2523.55000,0.26344,2.55896,2.14135
2523.60000,0.26316,2.55941,2.09234
2523.65000,0.26312,2.55954,2.05362
2523.70000,0.26212,2.56142,2.03713
2523.75000,0.25921,2.56715,2.03928
2523.80000,0.25488,2.57557,2.05373
2523.85000,0.25017,2.58438,2.07002
2523.90000,0.24531,2.59312,2.08631
2523.95000,0.24051,2.60138,2.11076
2524.00000,0.23526,2.60985,2.14476
2524.05000,0.22983,2.61791,2.18447
2524.10000,0.22380,2.62614,2.22573
2524.15000,0.21755,2.63394,2.26723
2524.20000,0.21098,2.64148,2.30850
2524.25000,0.20410,2.64873,2.35034
2524.30000,0.19693,2.65570,2.39164
2524.35000,0.18947,2.66236,2.43308
2524.40000,0.18175,2.66871,2.47393
2524.45000,0.17377,2.67474,2.51469
2524.50000,0.16555,2.68044,2.55537
2524.55000,0.15711,2.68580,2.59626
2524.60000,0.14846,2.69081,2.63661
2524.65000,0.13961,2.69547,2.67691
2524.70000,0.13059,2.69977,2.71732
2524.75000,0.12139,2.70370,2.75749
2524.80000,0.11205,2.70726,2.79752
2524.85000,0.10257,2.71045,2.83707
2524.90000,0.09298,2.71326,2.87710
2524.95000,0.08327,2.71568,2.91679
2525.00000,0.07349,2.71772,2.95589
2525.05000,0.06363,2.71936,2.99593
2525.10000,0.05371,2.72062,3.03587
2525.15000,0.04375,2.72147,3.07578
2525.20000,0.03376,2.72193,3.11578
2525.25000,0.02497,2.72204,3.13623
2525.30000,0.01912,2.72209,3.12114
2525.35000,0.01506,2.72224,3.08211
2525.40000,0.01310,2.72240,3.02914
2525.45000,0.01232,2.72251,2.97114
2525.50000,0.01157,2.72265,2.92327
2525.55000,0.01085,2.72280,2.88816
2525.60000,0.01015,2.72292,2.86114
2525.65000,0.00938,2.72316,2.84341
2525.70000,0.00857,2.72344,2.83182
2525.75000,0.00762,2.72390,2.83072
2525.80000,0.00620,2.72451,2.84013
2525.85000,0.00306,2.72547,2.85756
2525.90000,-0.00203,2.72690,2.88310
2525.95000,-0.00918,2.72873,2.91706
2526.00000,-0.01848,2.73077,2.95922
2526.05000,-0.02834,2.73237,3.00311
2526.10000,-0.03826,2.73354,3.04696
2526.15000,-0.04680,2.73421,3.07035
2526.20000,-0.05413,2.73435,3.07216
2526.25000,-0.06079,2.73415,3.05707
2526.30000,-0.06536,2.73384,3.02322
2526.35000,-0.06675,2.73373,2.97637
2526.40000,-0.06710,2.73379,2.92553
2526.45000,-0.06742,2.73387,2.87517
2526.50000,-0.06776,2.73400,2.83331
2526.55000,-0.06846,2.73453,2.81003
2526.60000,-0.06959,2.73555,2.80678
2526.65000,-0.07130,2.73694,2.81574
2526.70000,-0.07501,2.73888,2.83414
2526.75000,-0.08052,2.74132,2.86017
2526.80000,-0.08902,2.74389,2.89797
2526.85000,-0.09867,2.74612,2.94010
2526.90000,-0.10851,2.74791,2.98260
2526.95000,-0.11786,2.74908,3.01141
2527.00000,-0.12616,2.74921,3.01729
2527.05000,-0.13357,2.74875,3.00440
2527.10000,-0.13837,2.74830,2.97600
2527.15000,-0.14092,2.74805,2.93742
2527.20000,-0.14146,2.74807,2.89025
2527.25000,-0.14154,2.74809,2.84103
2527.30000,-0.14181,2.74818,2.79263
2527.35000,-0.14215,2.74837,2.75329
2527.40000,-0.14292,2.74907,2.74295
2527.45000,-0.14644,2.75062,2.75939
2527.50000,-0.15269,2.75303,2.78689
2527.55000,-0.15985,2.75557,2.82151
2527.60000,-0.16873,2.75836,2.85924
2527.65000,-0.17829,2.76092,2.89950
2527.70000,-0.18797,2.76311,2.94018
2527.75000,-0.19697,2.76461,2.96869
2527.80000,-0.20519,2.76529,2.97373
2527.85000,-0.21288,2.76539,2.96085
2527.90000,-0.21845,2.76500,2.93167
2527.95000,-0.22095,2.76471,2.88899
2528.00000,-0.22148,2.76485,2.83789
2528.05000,-0.22196,2.76501,2.78651
2528.10000,-0.22243,2.76520,2.73534
2528.15000,-0.22296,2.76549,2.69369
2528.20000,-0.22390,2.76626,2.68000
2528.25000,-0.22697,2.76796,2.69454
2528.30000,-0.23284,2.77070,2.72115
2528.35000,-0.24039,2.77396,2.75315
2528.40000,-0.24929,2.77741,2.79109
2528.45000,-0.25871,2.78067,2.82981
2528.50000,-0.26762,2.78336,2.85784
2528.55000,-0.27635,2.78584,2.86465
2528.60000,-0.28411,2.78769,2.84737
2528.65000,-0.28859,2.78896,2.81279
2528.70000,-0.28944,2.78920,2.76258
2528.75000,-0.29012,2.78949,2.71167
2528.80000,-0.29085,2.78985,2.66128
2528.85000,-0.29160,2.79029,2.62063
2528.90000,-0.29263,2.79106,2.60438
2528.95000,-0.29609,2.79321,2.61838
2529.00000,-0.30201,2.79654,2.64354
2529.05000,-0.30946,2.80048,2.67492
2529.10000,-0.31777,2.80449,2.71220
2529.15000,-0.32600,2.80806,2.75295
2529.20000,-0.33415,2.81120,2.77833
2529.25000,-0.34169,2.81365,2.77740
2529.30000,-0.34773,2.81543,2.75255
2529.35000,-0.35119,2.81691,2.71456
2529.40000,-0.35254,2.81755,2.66725
2529.45000,-0.35363,2.81815,2.61895
2529.50000,-0.35471,2.81880,2.57090
2529.55000,-0.35578,2.81953,2.53239
2529.60000,-0.35733,2.82079,2.51929
2529.65000,-0.36115,2.82357,2.53401
2529.70000,-0.36681,2.82740,2.55966
2529.75000,-0.37427,2.83215,2.59089
2529.80000,-0.38261,2.83707,2.62899
2529.85000,-0.39143,2.84183,2.66732
2529.90000,-0.39985,2.84593,2.71086
2529.95000,-0.40876,2.84977,2.75822
2530.00000,-0.41809,2.85329,2.80420
2530.05000,-0.42769,2.85643,2.83663
2530.10000,-0.43586,2.85864,2.83712
2530.15000,-0.44247,2.86065,2.81428
2530.20000,-0.44675,2.86218,2.77903
2530.25000,-0.44919,2.86293,2.74546
2530.30000,-0.45156,2.86365,2.71840
2530.35000,-0.45388,2.86433,2.69475
2530.40000,-0.45617,2.86497,2.67492
2530.45000,-0.45833,2.86551,2.65665
2530.50000,-0.46036,2.86590,2.63938
2530.55000,-0.46224,2.86616,2.62306
2530.60000,-0.46410,2.86642,2.61594
2530.65000,-0.46602,2.86678,2.62610
2530.70000,-0.46801,2.86740,2.65019
2530.75000,-0.47123,2.86906,2.68538
2530.80000,-0.47675,2.87162,2.73034
2530.85000,-0.48416,2.87463,2.78260
2530.90000,-0.49227,2.87742,2.83713
2530.95000,-0.50101,2.87990,2.89256
2531.00000,-0.51006,2.88193,2.94933
2531.05000,-0.51908,2.88341,3.00799
2531.10000,-0.52808,2.88435,3.06803
2531.15000,-0.53621,2.88470,3.13220
2531.20000,-0.54335,2.88452,-3.08252
2531.25000,-0.54972,2.88392,-3.01082
2531.30000,-0.55569,2.88323,-2.94677
2531.35000,-0.56123,2.88258,-2.89458
2531.40000,-0.56454,2.88170,-2.84079
2531.45000,-0.56780,2.88070,-2.79085
2531.50000,-0.57095,2.87976,-2.75929
2531.55000,-0.57376,2.87910,-2.75383
2531.60000,-0.57720,2.87781,-2.77304
2531.65000,-0.58264,2.87583,-2.81019
2531.70000,-0.58887,2.87384,-2.85573
2531.75000,-0.59684,2.87170,-2.90266
2531.80000,-0.60566,2.86973,-2.93428
2531.85000,-0.61209,2.86857,-2.95418
2531.90000,-0.61676,2.86781,-2.97140
2531.95000,-0.62197,2.86695,-2.96300
2532.00000,-0.62656,2.86626,-2.93128
2532.05000,-0.62976,2.86553,-2.88102
2532.10000,-0.63325,2.86449,-2.82188
2532.15000,-0.63708,2.86308,-2.75728
2532.20000,-0.64133,2.86119,-2.68976
2532.25000,-0.64538,2.85904,-2.61839
2532.30000,-0.64931,2.85680,-2.55761
2532.35000,-0.65318,2.85456,-2.51675
2532.40000,-0.65672,2.85254,-2.51258
2532.45000,-0.66016,2.85046,-2.53323
2532.50000,-0.66406,2.84778,-2.54680
2532.55000,-0.66681,2.84595,-2.55684
2532.60000,-0.67013,2.84382,-2.58478
2532.65000,-0.67517,2.84080,-2.62160
2532.70000,-0.68150,2.83736,-2.66456
2532.75000,-0.68747,2.83437,-2.69563
2532.80000,-0.69357,2.83145,-2.69711
2532.85000,-0.69973,2.82853,-2.68053
2532.90000,-0.70534,2.82565,-2.64330
2532.95000,-0.70937,2.82333,-2.58938
2533.00000,-0.71303,2.82091,-2.52702
2533.05000,-0.71697,2.81793,-2.46135
2533.10000,-0.72092,2.81450,-2.39296
2533.15000,-0.72500,2.81043,-2.32393
2533.20000,-0.72943,2.80537,-2.25666
2533.25000,-0.73303,2.80066,-2.18509
2533.30000,-0.73627,2.79569,-2.11264
2533.35000,-0.73918,2.79070,-2.05173
2533.40000,-0.74229,2.78542,-2.02382
2533.45000,-0.74555,2.77991,-2.02305
2533.50000,-0.74848,2.77470,-2.03711
2533.55000,-0.75178,2.76848,-2.07057
2533.60000,-0.75601,2.76106,-2.10935
2533.65000,-0.76107,2.75299,-2.15150
2533.70000,-0.76613,2.74563,-2.19653
2533.75000,-0.77154,2.73849,-2.24187
2533.80000,-0.77771,2.73108,-2.28521
2533.85000,-0.78396,2.72418,-2.33029
2533.90000,-0.79015,2.71768,-2.36828
2533.95000,-0.79665,2.71092,-2.38463
2534.00000,-0.80194,2.70575,-2.36542
2534.05000,-0.80450,2.70312,-2.31765
2534.10000,-0.80765,2.69952,-2.26364
2534.15000,-0.81147,2.69465,-2.20755
2534.20000,-0.81521,2.68950,-2.16259
2534.25000,-0.81838,2.68484,-2.14521
2534.30000,-0.82068,2.68097,-2.15572
2534.35000,-0.82325,2.67706,-2.19060
2534.40000,-0.82690,2.67218,-2.23343
2534.45000,-0.83182,2.66618,-2.27847
2534.50000,-0.83709,2.66029,-2.32381
2534.55000,-0.84254,2.65473,-2.36915
2534.60000,-0.84815,2.64951,-2.41446
2534.65000,-0.85378,2.64455,-2.45219
2534.70000,-0.86005,2.63903,-2.46238
2534.75000,-0.86677,2.63354,-2.44938
2534.80000,-0.87283,2.62838,-2.41894
2534.85000,-0.87762,2.62397,-2.37256
2534.90000,-0.88269,2.61880,-2.32130
2534.95000,-0.88772,2.61337,-2.27791
2535.00000,-0.89196,2.60865,-2.26135
2535.05000,-0.89552,2.60455,-2.26932
2535.10000,-0.89867,2.60080,-2.29441
2535.15000,-0.90163,2.59719,-2.33382
2535.20000,-0.90507,2.59373,-2.38233
2535.25000,-0.90882,2.59035,-2.42973
2535.30000,-0.91291,2.58698,-2.47527
2535.35000,-0.91699,2.58392,-2.52075
2535.40000,-0.92106,2.58111,-2.55111
2535.45000,-0.92535,2.57825,-2.55016
2535.50000,-0.92925,2.57561,-2.52359
2535.55000,-0.93394,2.57214,-2.48724
2535.60000,-0.93971,2.56752,-2.44557
2535.65000,-0.94568,2.56255,-2.40942
2535.70000,-0.95107,2.55805,-2.40485
2535.75000,-0.95611,2.55386,-2.41647
2535.80000,-0.96091,2.54988,-2.43971
2535.85000,-0.96555,2.54605,-2.47226
2535.90000,-0.96844,2.54389,-2.51796
2535.95000,-0.97110,2.54207,-2.56493
2536.00000,-0.97369,2.54047,-2.61187
2536.05000,-0.97648,2.53888,-2.64437
2536.10000,-0.97968,2.53704,-2.64902
2536.15000,-0.98309,2.53504,-2.63455
2536.20000,-0.98803,2.53213,-2.60438
2536.25000,-0.99512,2.52771,-2.56525
2536.30000,-1.00317,2.52223,-2.52116
2536.35000,-1.01102,2.51670,-2.48829
2536.40000,-1.01844,2.51146,-2.48316
2536.45000,-1.02431,2.50715,-2.50369
2536.50000,-1.02809,2.50447,-2.53999
2536.55000,-1.02969,2.50343,-2.58749
2536.60000,-1.03123,2.50253,-2.63519
2536.65000,-1.03226,2.50201,-2.68486
2536.70000,-1.03369,2.50129,-2.72162
2536.75000,-1.03599,2.49976,-2.73119
2536.80000,-1.03885,2.49787,-2.71817
2536.85000,-1.04461,2.49515,-2.69001
2536.90000,-1.05224,2.49128,-2.65334
2536.95000,-1.06096,2.48642,-2.61160
2537.00000,-1.07029,2.48067,-2.56639
2537.05000,-1.07919,2.47504,-2.52807
2537.10000,-1.08774,2.46967,-2.51746
2537.15000,-1.09480,2.46493,-2.53385
2537.20000,-1.09888,2.46223,-2.56745
2537.25000,-1.09980,2.46167,-2.61661
2537.30000,-1.10058,2.46124,-2.66657
2537.35000,-1.10133,2.46088,-2.71640
2537.40000,-1.10204,2.46058,-2.76611
2537.45000,-1.10281,2.46035,-2.79941
2537.50000,-1.10385,2.45994,-2.80747
2537.55000,-1.10524,2.45940,-2.80423
2537.60000,-1.10970,2.45768,-2.78477
2537.65000,-1.11645,2.45495,-2.75160
2537.70000,-1.12495,2.45125,-2.71366
2537.75000,-1.13379,2.44703,-2.67366
2537.80000,-1.14182,2.44295,-2.63881
2537.85000,-1.14974,2.43893,-2.62546
2537.90000,-1.15747,2.43505,-2.63204
2537.95000,-1.16489,2.43141,-2.65144
2538.00000,-1.17086,2.42842,-2.68079
2538.05000,-1.17162,2.42807,-2.73410
2538.10000,-1.17198,2.42793,-2.78933
2538.15000,-1.17234,2.42780,-2.84386
2538.20000,-1.17292,2.42752,-2.88645
2538.25000,-1.17455,2.42643,-2.89967
2538.30000,-1.17798,2.42511,-2.88980
2538.35000,-1.18460,2.42329,-2.86600
2538.40000,-1.19278,2.42085,-2.83587
2538.45000,-1.20208,2.41773,-2.80126
2538.50000,-1.21145,2.41423,-2.76603
2538.55000,-1.22063,2.41068,-2.73525
2538.60000,-1.22936,2.40752,-2.72235
2538.65000,-1.23770,2.40472,-2.72594
2538.70000,-1.24584,2.40209,-2.73805
2538.75000,-1.25370,2.39965,-2.75854
2538.80000,-1.26006,2.39748,-2.78779
2538.85000,-1.26383,2.39616,-2.82852
2538.90000,-1.26504,2.39579,-2.88004
2538.95000,-1.26544,2.39569,-2.93449
2539.00000,-1.26585,2.39562,-2.98830
2539.05000,-1.26646,2.39543,-3.03112
2539.10000,-1.26796,2.39484,-3.04991
2539.15000,-1.27100,2.39428,-3.04588
2539.20000,-1.27763,2.39350,-3.02609
2539.25000,-1.28683,2.39230,-2.99605
2539.30000,-1.29690,2.39067,-2.96282
2539.35000,-1.30671,2.38873,-2.93077
2539.40000,-1.31645,2.38649,-2.89928
2539.45000,-1.32603,2.38421,-2.87286
2539.50000,-1.33518,2.38231,-2.86625
2539.55000,-1.34404,2.38066,-2.87171
2539.60000,-1.35274,2.37917,-2.88493
2539.65000,-1.36117,2.37784,-2.90568
2539.70000,-1.36870,2.37671,-2.93218
2539.75000,-1.37412,2.37576,-2.96782
2539.80000,-1.37716,2.37529,-3.01339
2539.85000,-1.37795,2.37520,-3.06781
2539.90000,-1.37827,2.37519,-3.12368
2539.95000,-1.37870,2.37519,3.11377
2540.00000,-1.37989,2.37530,3.09567
2540.05000,-1.38280,2.37556,3.09734
2540.10000,-1.38995,2.37581,3.11745
2540.15000,-1.39943,2.37591,-3.13747
2540.20000,-1.40932,2.37572,-3.10584
2540.25000,-1.41849,2.37524,-3.07337
2540.30000,-1.42766,2.37447,-3.04132
2540.35000,-1.43679,2.37340,-3.00932
2540.40000,-1.44594,2.37216,-2.98442
2540.45000,-1.45488,2.37108,-2.98054
2540.50000,-1.46348,2.37017,-2.99712
2540.55000,-1.47097,2.36942,-3.02390
2540.60000,-1.47481,2.36906,-3.06622
2540.65000,-1.47572,2.36901,-3.12085
2540.70000,-1.47599,2.36901,3.10522
2540.75000,-1.47626,2.36903,3.04877
2540.80000,-1.47656,2.36909,3.00156
2540.85000,-1.47698,2.36932,2.96872
2540.90000,-1.47775,2.36988,2.95719
2540.95000,-1.47940,2.37049,2.95444
2541.00000,-1.48240,2.37122,2.95903
2541.05000,-1.48742,2.37240,2.97316
2541.10000,-1.49550,2.37397,3.00137
2541.15000,-1.50461,2.37509,3.03652
2541.20000,-1.51371,2.37589,3.07139
2541.25000,-1.52284,2.37638,3.10551
2541.30000,-1.53199,2.37655,3.13936
2541.35000,-1.54119,2.37648,-3.12295
2541.40000,-1.55009,2.37639,-3.12660
2541.45000,-1.55753,2.37638,3.13466
2541.50000,-1.56202,2.37636,3.09982
2541.55000,-1.56350,2.37629,3.05262
2541.60000,-1.56331,2.37627,2.99895
2541.65000,-1.56353,2.37632,2.95551
2541.70000,-1.56400,2.37667,2.93325
2541.75000,-1.56586,2.37748,2.93271
2541.80000,-1.57012,2.37867,2.94341
2541.85000,-1.57780,2.38024,2.96780
2541.90000,-1.58723,2.38175,3.00027
2541.95000,-1.59714,2.38300,3.03178
2542.00000,-1.60708,2.38394,3.06268
2542.05000,-1.61674,2.38448,3.08377
2542.10000,-1.62596,2.38457,3.08496
2542.15000,-1.63369,2.38450,3.06580
2542.20000,-1.63841,2.38439,3.03218
2542.25000,-1.64086,2.38441,2.98874
2542.30000,-1.64127,2.38447,2.93699
2542.35000,-1.64145,2.38452,2.88456
2542.40000,-1.64162,2.38459,2.84237
2542.45000,-1.64190,2.38479,2.81492
2542.50000,-1.64227,2.38512,2.79650
2542.55000,-1.64274,2.38557,2.78650
2542.60000,-1.64360,2.38617,2.78413
2542.65000,-1.64558,2.38697,2.78771
2542.70000,-1.64883,2.38816,2.79718
2542.75000,-1.65371,2.38988,2.81398
2542.80000,-1.66069,2.39217,2.83949
2542.85000,-1.66981,2.39486,2.87360
2542.90000,-1.67949,2.39734,2.90933
2542.95000,-1.68926,2.39947,2.94447
2543.00000,-1.69910,2.40125,2.97934
2543.05000,-1.70741,2.40252,2.99370
2543.10000,-1.71316,2.40342,2.97537
2543.15000,-1.71648,2.40402,2.93767
2543.20000,-1.71733,2.40421,2.88946
2543.25000,-1.71752,2.40427,2.83875
2543.30000,-1.71771,2.40435,2.79851
2543.35000,-1.71787,2.40445,2.77259
2543.40000,-1.71795,2.40449,2.75737
2543.45000,-1.71801,2.40451,2.75226
2543.50000,-1.71891,2.40489,2.75450
2543.55000,-1.72110,2.40579,2.76310
2543.60000,-1.72475,2.40723,2.77811
2543.65000,-1.73020,2.40924,2.80090
2543.70000,-1.73786,2.41184,2.83280
2543.75000,-1.74735,2.41468,2.87152
2543.80000,-1.75703,2.41716,2.91025
2543.85000,-1.76681,2.41926,2.94911
2543.90000,-1.77632,2.42081,2.97366
2543.95000,-1.78475,2.42126,2.97100
2544.00000,-1.79013,2.42198,2.96178
2544.05000,-1.79522,2.42301,2.96498
2544.10000,-1.80054,2.42430,2.97681
2544.15000,-1.80609,2.42577,3.00263
2544.20000,-1.81222,2.42670,3.04576
2544.25000,-1.81950,2.42721,3.09637
2544.30000,-1.82758,2.42736,-3.13366
2544.35000,-1.83619,2.42705,-3.07869
2544.40000,-1.84519,2.42623,-3.02261
2544.45000,-1.85441,2.42486,-2.96568
2544.50000,-1.86379,2.42292,-2.90841
2544.55000,-1.87322,2.42039,-2.85091
2544.60000,-1.88103,2.41792,-2.78954
2544.65000,-1.88807,2.41507,-2.72806
2544.70000,-1.89452,2.41200,-2.66297
2544.75000,-1.90070,2.40852,-2.59625
2544.80000,-1.90681,2.40453,-2.52928
2544.85000,-1.91279,2.40003,-2.46226
2544.90000,-1.91854,2.39505,-2.39522
2544.95000,-1.92402,2.38963,-2.32826
2545.00000,-1.92920,2.38377,-2.26143
2545.05000,-1.93404,2.37751,-2.19479
2545.10000,-1.93849,2.37086,-2.12839
2545.15000,-1.94255,2.36385,-2.06225
2545.20000,-1.94616,2.35653,-1.99632
2545.25000,-1.94931,2.34892,-1.93062
2545.30000,-1.95198,2.34104,-1.86524
2545.35000,-1.95416,2.33291,-1.80020
2545.40000,-1.95582,2.32458,-1.73544
2545.45000,-1.95696,2.31608,-1.67100
2545.50000,-1.95754,2.30748,-1.60673
2545.55000,-1.95757,2.29876,-1.54286
