time,x,y,yaw
2545.60000,-1.95717,2.29174,-1.47702
2545.65000,-1.95642,2.28591,-1.40795
2545.70000,-1.95526,2.28010,-1.33973
2545.75000,-1.95370,2.27435,-1.27244
2545.80000,-1.95176,2.26872,-1.20609
2545.85000,-1.94946,2.26323,-1.14067
2545.90000,-1.94682,2.25795,-1.07618
2545.95000,-1.94389,2.25289,-1.01261
2546.00000,-1.94068,2.24810,-0.94997
2546.05000,-1.93724,2.24358,-0.88825
2546.10000,-1.93360,2.23937,-0.82744
2546.15000,-1.92980,2.23548,-0.76754
2546.20000,-1.92587,2.23191,-0.70853
2546.25000,-1.92186,2.22867,-0.65041
2546.30000,-1.91779,2.22575,-0.59318
2546.35000,-1.91369,2.22315,-0.53682
2546.40000,-1.90959,2.22086,-0.48133
2546.45000,-1.90551,2.21887,-0.42671
2546.50000,-1.90148,2.21717,-0.37294
2546.55000,-1.89751,2.21573,-0.32001
2546.60000,-1.89362,2.21455,-0.26793
2546.65000,-1.88713,2.21296,-0.22098
2546.70000,-1.87843,2.21120,-0.17527
2546.75000,-1.86898,2.20977,-0.12730
2546.80000,-1.85906,2.20875,-0.07820
2546.85000,-1.84909,2.20821,-0.02949
2546.90000,-1.83909,2.20815,0.01884
2546.95000,-1.82910,2.20858,0.06680
2547.00000,-1.81914,2.20949,0.11446
2547.05000,-1.80924,2.21087,0.16193
2547.10000,-1.79941,2.21271,0.20930
2547.15000,-1.78968,2.21502,0.25665
2547.20000,-1.78007,2.21779,0.30411
2547.25000,-1.77059,2.22073,0.34420
2547.30000,-1.76111,2.22371,0.37036
2547.35000,-1.75186,2.22648,0.39202
2547.40000,-1.74281,2.22906,0.41100
2547.45000,-1.73418,2.23253,0.41587
2547.50000,-1.72509,2.23653,0.41215
2547.55000,-1.71597,2.24051,0.40766
2547.60000,-1.70687,2.24442,0.40248
2547.65000,-1.69774,2.24832,0.39702
2547.70000,-1.68861,2.25211,0.39039
2547.75000,-1.67942,2.25589,0.38316
2547.80000,-1.67023,2.25955,0.37541
2547.85000,-1.66101,2.26317,0.36737
2547.90000,-1.65174,2.26669,0.35902
2547.95000,-1.64234,2.27020,0.34938
2548.00000,-1.63308,2.27354,0.33997
2548.05000,-1.62376,2.27683,0.33014
2548.10000,-1.61433,2.28005,0.31985
2548.15000,-1.60491,2.28313,0.30942
2548.20000,-1.59558,2.28608,0.29837
2548.25000,-1.58622,2.28892,0.28727
2548.30000,-1.57689,2.29162,0.27560
2548.35000,-1.56755,2.29421,0.26355
2548.40000,-1.55817,2.29668,0.25116
2548.45000,-1.54877,2.29903,0.23884
2548.50000,-1.53935,2.30126,0.22617
2548.55000,-1.52992,2.30337,0.21291
2548.60000,-1.52071,2.30524,0.21202
2548.65000,-1.51364,2.30679,0.23759
2548.70000,-1.50982,2.30780,0.28589
2548.75000,-1.50827,2.30830,0.34411
2548.80000,-1.50727,2.30867,0.39335
2548.85000,-1.50563,2.30950,0.41719
2548.90000,-1.50069,2.31177,0.42018
2548.95000,-1.49318,2.31522,0.40986
2549.00000,-1.48410,2.31907,0.39320
2549.05000,-1.47497,2.32275,0.37650
2549.10000,-1.46569,2.32633,0.36052
2549.15000,-1.45643,2.32972,0.34385
2549.20000,-1.44699,2.33301,0.32793
2549.25000,-1.43750,2.33615,0.31151
2549.30000,-1.42839,2.33900,0.30731
2549.35000,-1.42083,2.34140,0.32836
2549.40000,-1.41713,2.34273,0.37089
2549.45000,-1.41587,2.34325,0.42322
2549.50000,-1.41503,2.34365,0.46616
2549.55000,-1.41372,2.34441,0.48697
2549.60000,-1.40909,2.34692,0.48613
2549.65000,-1.40186,2.35072,0.47061
2549.70000,-1.39339,2.35491,0.44882
2549.75000,-1.38482,2.35892,0.42736
2549.80000,-1.37617,2.36275,0.40591
2549.85000,-1.36744,2.36639,0.38415
2549.90000,-1.35865,2.36984,0.36201
2549.95000,-1.34970,2.37313,0.35217
2550.00000,-1.34066,2.37648,0.36151
2550.05000,-1.33477,2.37875,0.38477
2550.10000,-1.33167,2.38006,0.41906
2550.15000,-1.33099,2.38037,0.46322
2550.20000,-1.33071,2.38052,0.50836
2550.25000,-1.33049,2.38064,0.54442
2550.30000,-1.32946,2.38131,0.56284
2550.35000,-1.32555,2.38386,0.56223
2550.40000,-1.31991,2.38739,0.55075
2550.45000,-1.31301,2.39155,0.53254
2550.50000,-1.30498,2.39617,0.50840
2550.55000,-1.29673,2.40063,0.48372
2550.60000,-1.28838,2.40489,0.45882
2550.65000,-1.27993,2.40893,0.43339
2550.70000,-1.27135,2.41279,0.42128
2550.75000,-1.26344,2.41634,0.42892
2550.80000,-1.25816,2.41873,0.45149
2550.85000,-1.25615,2.41964,0.49151
2550.90000,-1.25571,2.41988,0.53298
2550.95000,-1.25548,2.42002,0.57310
2551.00000,-1.25535,2.42009,0.60559
2551.05000,-1.25431,2.42086,0.61968
2551.10000,-1.25109,2.42317,0.61900
2551.15000,-1.24683,2.42619,0.61129
2551.20000,-1.24147,2.42991,0.59726
2551.25000,-1.23487,2.43431,0.57582
2551.30000,-1.22706,2.43922,0.54774
2551.35000,-1.21907,2.44394,0.51922
2551.40000,-1.21110,2.44839,0.50528
2551.45000,-1.20386,2.45238,0.50930
2551.50000,-1.19888,2.45518,0.52664
2551.55000,-1.19664,2.45646,0.55821
2551.60000,-1.19638,2.45662,0.59430
2551.65000,-1.19620,2.45675,0.63007
2551.70000,-1.19602,2.45688,0.66550
2551.75000,-1.19591,2.45699,0.68932
2551.80000,-1.19468,2.45803,0.69734
2551.85000,-1.19078,2.46130,0.68839
2551.90000,-1.18454,2.46631,0.66421
2551.95000,-1.17723,2.47186,0.63451
2552.00000,-1.16970,2.47723,0.60457
2552.05000,-1.16201,2.48237,0.57441
2552.10000,-1.15411,2.48751,0.55284
2552.15000,-1.14634,2.49234,0.54684
2552.20000,-1.14104,2.49556,0.55647
2552.25000,-1.13817,2.49738,0.57697
2552.30000,-1.13755,2.49779,0.60808
2552.35000,-1.13740,2.49790,0.64138
2552.40000,-1.13726,2.49801,0.67441
2552.45000,-1.13712,2.49812,0.70713
2552.50000,-1.13699,2.49826,0.73031
2552.55000,-1.13627,2.49896,0.74007
2552.60000,-1.13241,2.50250,0.73087
2552.65000,-1.12670,2.50753,0.71198
2552.70000,-1.11930,2.51375,0.68507
2552.75000,-1.11147,2.51997,0.65677
2552.80000,-1.10346,2.52596,0.62839
2552.85000,-1.09586,2.53137,0.61303
2552.90000,-1.09042,2.53517,0.61743
2552.95000,-1.08908,2.53610,0.64202
2553.00000,-1.08896,2.53619,0.67189
2553.05000,-1.08885,2.53628,0.70159
2553.10000,-1.08874,2.53638,0.73102
2553.15000,-1.08863,2.53648,0.76019
2553.20000,-1.08847,2.53666,0.77967
2553.25000,-1.08757,2.53757,0.78544
2553.30000,-1.08421,2.54095,0.77631
2553.35000,-1.07831,2.54662,0.75348
2553.40000,-1.07107,2.55322,0.72421
2553.45000,-1.06348,2.55973,0.69399
2553.50000,-1.05615,2.56573,0.67567
2553.55000,-1.05077,2.57002,0.67570
2553.60000,-1.04883,2.57156,0.69519
2553.65000,-1.04845,2.57187,0.72391
2553.70000,-1.04813,2.57213,0.75340
2553.75000,-1.04815,2.57208,0.78155
2553.80000,-1.04780,2.57242,0.80987
2553.85000,-1.04729,2.57300,0.83275
2553.90000,-1.04656,2.57385,0.84443
2553.95000,-1.04518,2.57542,0.84500
2554.00000,-1.04091,2.58018,0.82650
2554.05000,-1.03450,2.58695,0.79712
2554.10000,-1.02741,2.59397,0.76495
2554.15000,-1.02009,2.60078,0.73310
2554.20000,-1.01289,2.60715,0.71273
2554.25000,-1.00793,2.61143,0.71098
2554.30000,-1.00568,2.61338,0.72466
2554.35000,-1.00544,2.61358,0.75032
2554.40000,-1.00535,2.61367,0.77641
2554.45000,-1.00538,2.61361,0.80339
2554.50000,-1.00503,2.61397,0.82940
2554.55000,-1.00469,2.61432,0.85614
2554.60000,-1.00437,2.61474,0.87092
2554.65000,-1.00308,2.61630,0.87008
2554.70000,-0.99946,2.62053,0.85160
2554.75000,-0.99439,2.62615,0.82252
2554.80000,-0.98829,2.63249,0.78740
2554.85000,-0.98144,2.63909,0.75251
2554.90000,-0.97451,2.64548,0.73003
2554.95000,-0.96932,2.65010,0.72595
2555.00000,-0.96706,2.65214,0.73875
2555.05000,-0.96652,2.65261,0.76390
2555.10000,-0.96614,2.65298,0.78959
2555.15000,-0.96590,2.65322,0.81529
2555.20000,-0.96535,2.65381,0.84167
2555.25000,-0.96477,2.65449,0.86780
2555.30000,-0.96429,2.65505,0.89330
2555.35000,-0.96395,2.65547,0.91734
2555.40000,-0.96379,2.65570,0.92689
2555.45000,-0.96191,2.65816,0.91947
2555.50000,-0.95816,2.66298,0.89797
2555.55000,-0.95324,2.66896,0.86780
2555.60000,-0.94735,2.67566,0.83227
2555.65000,-0.94113,2.68243,0.80639
2555.70000,-0.93589,2.68788,0.79811
2555.75000,-0.93304,2.69083,0.80621
2555.80000,-0.93208,2.69186,0.82818
2555.85000,-0.93174,2.69223,0.85443
2555.90000,-0.93128,2.69275,0.87876
2555.95000,-0.93080,2.69334,0.90346
2556.00000,-0.93032,2.69396,0.92760
2556.05000,-0.92992,2.69451,0.95151
2556.10000,-0.92972,2.69481,0.95991
2556.15000,-0.92794,2.69731,0.95288
2556.20000,-0.92438,2.70220,0.93116
2556.25000,-0.91966,2.70834,0.90085
2556.30000,-0.91401,2.71522,0.86515
2556.35000,-0.90807,2.72208,0.84005
2556.40000,-0.90330,2.72737,0.83127
2556.45000,-0.89981,2.73119,0.83236
2556.50000,-0.89727,2.73401,0.84088
2556.55000,-0.89614,2.73530,0.85985
2556.60000,-0.89570,2.73583,0.88407
2556.65000,-0.89525,2.73639,0.90789
2556.70000,-0.89484,2.73694,0.93192
2556.75000,-0.89451,2.73741,0.95520
2556.80000,-0.89417,2.73791,0.97904
2556.85000,-0.89395,2.73830,1.00322
2556.90000,-0.89389,2.73849,1.01510
2556.95000,-0.89243,2.74079,1.01005
2557.00000,-0.88923,2.74576,0.98913
2557.05000,-0.88488,2.75216,0.95910
2557.10000,-0.87969,2.75928,0.92287
2557.15000,-0.87423,2.76649,0.89307
2557.20000,-0.86944,2.77243,0.88081
2557.25000,-0.86590,2.77671,0.87955
2557.30000,-0.86324,2.77995,0.88590
2557.35000,-0.86193,2.78163,0.89002
2557.40000,-0.86102,2.78277,0.86737
2557.45000,-0.85891,2.78515,0.83068
2557.50000,-0.85543,2.78879,0.78688
2557.55000,-0.85109,2.79293,0.73671
2557.60000,-0.84628,2.79727,0.69342
2557.65000,-0.84108,2.80191,0.66998
2557.70000,-0.83658,2.80547,0.66977
2557.75000,-0.83311,2.80824,0.67769
2557.80000,-0.83065,2.81024,0.69266
2557.85000,-0.82907,2.81157,0.71351
2557.90000,-0.82865,2.81196,0.72423
2557.95000,-0.82850,2.81215,0.71245
2558.00000,-0.82624,2.81403,0.67993
2558.05000,-0.82276,2.81673,0.63739
2558.10000,-0.81772,2.82028,0.59026
2558.15000,-0.81189,2.82396,0.53830
2558.20000,-0.80544,2.82769,0.50188
2558.25000,-0.80112,2.82993,0.47701
2558.30000,-0.79772,2.83161,0.45719
2558.35000,-0.79562,2.83263,0.44350
2558.40000,-0.79386,2.83346,0.43208
2558.45000,-0.79160,2.83455,0.44587
2558.50000,-0.79078,2.83495,0.47595
2558.55000,-0.79004,2.83534,0.50704
2558.60000,-0.78942,2.83565,0.53083
2558.65000,-0.78932,2.83552,0.53249
2558.70000,-0.78947,2.83516,0.52311
2558.75000,-0.78949,2.83509,0.50441
2558.80000,-0.78817,2.83580,0.47661
2558.85000,-0.78543,2.83716,0.43886
2558.90000,-0.78038,2.83942,0.39257
2558.95000,-0.77391,2.84211,0.35681
2559.00000,-0.76695,2.84473,0.34784
2559.05000,-0.76155,2.84664,0.35317
2559.10000,-0.75925,2.84738,0.37593
2559.15000,-0.75845,2.84771,0.40790
2559.20000,-0.75782,2.84791,0.43317
2559.25000,-0.75767,2.84768,0.43750
2559.30000,-0.75777,2.84723,0.43093
2559.35000,-0.75814,2.84680,0.41314
2559.40000,-0.75845,2.84665,0.38382
2559.45000,-0.75743,2.84744,0.35446
2559.50000,-0.75581,2.84804,0.33226
2559.55000,-0.75475,2.84827,0.29178
2559.60000,-0.75305,2.84879,0.24414
2559.65000,-0.74960,2.84981,0.20740
2559.70000,-0.74528,2.85101,0.19815
2559.75000,-0.74073,2.85201,0.20651
2559.80000,-0.73853,2.85235,0.23128
2559.85000,-0.73802,2.85245,0.24561
2559.90000,-0.73773,2.85250,0.24685
2559.95000,-0.73714,2.85284,0.25502
2560.00000,-0.73667,2.85297,0.26398
2560.05000,-0.73672,2.85266,0.25378
2560.10000,-0.73639,2.85279,0.24154
2560.15000,-0.73583,2.85297,0.23104
2560.20000,-0.73542,2.85302,0.19708
2560.25000,-0.73360,2.85333,0.15055
2560.30000,-0.73047,2.85377,0.11599
2560.35000,-0.72643,2.85434,0.10847
2560.40000,-0.72200,2.85488,0.11862
2560.45000,-0.72008,2.85502,0.13094
2560.50000,-0.71898,2.85525,0.13392
2560.55000,-0.71741,2.85577,0.14899
2560.60000,-0.71699,2.85588,0.16232
2560.65000,-0.71709,2.85589,0.15365
2560.70000,-0.71663,2.85604,0.14375
2560.75000,-0.71597,2.85614,0.13755
2560.80000,-0.71566,2.85606,0.12091
2560.85000,-0.71463,2.85621,0.10425
2560.90000,-0.71348,2.85633,0.09187
2560.95000,-0.71286,2.85630,0.06260
2561.00000,-0.71210,2.85634,0.02414
2561.05000,-0.70957,2.85635,-0.01001
2561.10000,-0.70728,2.85631,-0.03510
2561.15000,-0.70573,2.85624,-0.05100
2561.20000,-0.70464,2.85619,-0.03264
2561.25000,-0.70385,2.85617,-0.00378
2561.30000,-0.70307,2.85618,0.02514
2561.35000,-0.70227,2.85620,0.05337
2561.40000,-0.70146,2.85625,0.08113
2561.45000,-0.70117,2.85625,0.09486
2561.50000,-0.70156,2.85624,0.07557
2561.55000,-0.70102,2.85629,0.03928
2561.60000,-0.69940,2.85634,-0.00205
2561.65000,-0.69634,2.85626,-0.04292
2561.70000,-0.69383,2.85613,-0.07120
2561.75000,-0.69185,2.85598,-0.09406
2561.80000,-0.68906,2.85577,-0.08880
2561.85000,-0.68760,2.85571,-0.06718
2561.90000,-0.68673,2.85566,-0.04165
2561.95000,-0.68586,2.85564,-0.01577
2562.00000,-0.68499,2.85564,0.01027
2562.05000,-0.68447,2.85565,0.01924
2562.10000,-0.68431,2.85565,-0.00301
2562.15000,-0.68361,2.85564,-0.02311
2562.20000,-0.68264,2.85563,-0.00746
2562.25000,-0.68234,2.85563,0.01414
2562.30000,-0.68233,2.85563,0.00295
2562.35000,-0.68182,2.85561,-0.03046
2562.40000,-0.67940,2.85549,-0.05978
2562.45000,-0.67617,2.85537,-0.05973
2562.50000,-0.67339,2.85530,-0.04390
2562.55000,-0.67219,2.85526,-0.03576
2562.60000,-0.67139,2.85524,-0.04427
2562.65000,-0.67060,2.85509,-0.07262
2562.70000,-0.66752,2.85474,-0.11703
2562.75000,-0.66297,2.85408,-0.16923
2562.80000,-0.65776,2.85310,-0.21452
2562.85000,-0.65205,2.85172,-0.22940
2562.90000,-0.64666,2.85054,-0.22563
2562.95000,-0.64261,2.84974,-0.21389
2563.00000,-0.64046,2.84944,-0.19168
2563.05000,-0.63958,2.84929,-0.16310
2563.10000,-0.63864,2.84915,-0.13390
2563.15000,-0.63772,2.84905,-0.10479
2563.20000,-0.63713,2.84909,-0.08676
2563.25000,-0.63681,2.84934,-0.08751
2563.30000,-0.63569,2.84924,-0.09080
2563.35000,-0.63463,2.84914,-0.09641
2563.40000,-0.63361,2.84900,-0.12495
2563.45000,-0.63058,2.84854,-0.16511
2563.50000,-0.62648,2.84779,-0.19975
2563.55000,-0.62203,2.84665,-0.21032
2563.60000,-0.61757,2.84549,-0.21060
2563.65000,-0.61340,2.84466,-0.19865
2563.70000,-0.61167,2.84445,-0.17171
2563.75000,-0.61072,2.84431,-0.14055
2563.80000,-0.60978,2.84421,-0.10908
2563.85000,-0.60914,2.84425,-0.08947
2563.90000,-0.60901,2.84435,-0.09317
2563.95000,-0.60838,2.84422,-0.11756
2564.00000,-0.60509,2.84371,-0.15585
2564.05000,-0.59993,2.84277,-0.20294
2564.10000,-0.59386,2.84135,-0.25500
2564.15000,-0.58732,2.83956,-0.29918
2564.20000,-0.58039,2.83732,-0.31455
2564.25000,-0.57446,2.83550,-0.30745
2564.30000,-0.57013,2.83428,-0.29068
2564.35000,-0.56792,2.83392,-0.26222
2564.40000,-0.56744,2.83392,-0.24405
2564.45000,-0.56715,2.83374,-0.23531
2564.50000,-0.56683,2.83371,-0.22507
2564.55000,-0.56649,2.83365,-0.21961
2564.60000,-0.56591,2.83354,-0.19174
2564.65000,-0.56541,2.83365,-0.17198
2564.70000,-0.56514,2.83366,-0.15864
2564.75000,-0.56464,2.83357,-0.12838
2564.80000,-0.56396,2.83351,-0.09570
2564.85000,-0.56339,2.83354,-0.07361
2564.90000,-0.56312,2.83362,-0.07285
2564.95000,-0.56269,2.83353,-0.09119
2565.00000,-0.55991,2.83314,-0.12463
2565.05000,-0.55476,2.83236,-0.16960
2565.10000,-0.54851,2.83113,-0.21976
2565.15000,-0.54143,2.82934,-0.27305
2565.20000,-0.53394,2.82702,-0.32890
2565.25000,-0.52630,2.82441,-0.37757
2565.30000,-0.51847,2.82156,-0.40519
2565.35000,-0.51045,2.81846,-0.41135
2565.40000,-0.50319,2.81547,-0.40764
2565.45000,-0.49895,2.81386,-0.38945
2565.50000,-0.49845,2.81369,-0.35329
2565.55000,-0.49830,2.81363,-0.31742
2565.60000,-0.49812,2.81355,-0.28152
2565.65000,-0.49771,2.81343,-0.24449
2565.70000,-0.49725,2.81333,-0.20718
2565.75000,-0.49686,2.81324,-0.17028
2565.80000,-0.49647,2.81329,-0.14703
2565.85000,-0.49638,2.81331,-0.14897
2565.90000,-0.49410,2.81278,-0.17107
2565.95000,-0.48935,2.81185,-0.20631
2566.00000,-0.48316,2.81040,-0.24834
2566.05000,-0.47573,2.80832,-0.29405
2566.10000,-0.46769,2.80591,-0.33245
2566.15000,-0.45940,2.80316,-0.34346
2566.20000,-0.45235,2.80079,-0.33596
2566.25000,-0.44647,2.79879,-0.32235
2566.30000,-0.44209,2.79737,-0.30165
2566.35000,-0.43892,2.79644,-0.27529
2566.40000,-0.43686,2.79590,-0.24385
2566.45000,-0.43628,2.79576,-0.20613
2566.50000,-0.43612,2.79573,-0.16651
2566.55000,-0.43605,2.79576,-0.14101
2566.60000,-0.43612,2.79572,-0.14096
2566.65000,-0.43355,2.79521,-0.15719
2566.70000,-0.42835,2.79424,-0.18812
2566.75000,-0.42148,2.79277,-0.22648
2566.80000,-0.41262,2.79054,-0.26626
2566.85000,-0.40343,2.78811,-0.30160
2566.90000,-0.39417,2.78554,-0.31297
2566.95000,-0.38602,2.78322,-0.30653
2567.00000,-0.37932,2.78119,-0.29257
2567.05000,-0.37388,2.77962,-0.27238
2567.10000,-0.36971,2.77852,-0.24621
2567.15000,-0.36693,2.77786,-0.21384
2567.20000,-0.36627,2.77773,-0.17250
2567.25000,-0.36612,2.77773,-0.14246
2567.30000,-0.36588,2.77765,-0.13882
2567.35000,-0.36297,2.77705,-0.15328
2567.40000,-0.35731,2.77605,-0.18200
2567.45000,-0.34992,2.77453,-0.21761
2567.50000,-0.34212,2.77285,-0.24936
2567.55000,-0.33420,2.77098,-0.25628
2567.60000,-0.32642,2.76923,-0.24847
2567.65000,-0.31915,2.76767,-0.23295
2567.70000,-0.31291,2.76635,-0.21211
2567.75000,-0.30768,2.76530,-0.18625
2567.80000,-0.30370,2.76461,-0.15468
2567.85000,-0.30191,2.76436,-0.11386
2567.90000,-0.30167,2.76437,-0.08004
2567.95000,-0.30174,2.76433,-0.06920
2568.00000,-0.30083,2.76413,-0.07042
2568.05000,-0.29814,2.76371,-0.07947
2568.10000,-0.29312,2.76314,-0.10274
2568.15000,-0.28538,2.76216,-0.13961
2568.20000,-0.27662,2.76075,-0.18104
2568.25000,-0.26787,2.75896,-0.22316
2568.30000,-0.25915,2.75698,-0.25592
2568.35000,-0.25016,2.75468,-0.26740
2568.40000,-0.24111,2.75224,-0.26046
2568.45000,-0.23355,2.75035,-0.24033
2568.50000,-0.22931,2.74955,-0.20249
2568.55000,-0.22813,2.74935,-0.15445
2568.60000,-0.22802,2.74934,-0.10208
2568.65000,-0.22791,2.74933,-0.04981
2568.70000,-0.22786,2.74932,-0.00825
2568.75000,-0.22825,2.74933,0.00989
2568.80000,-0.22776,2.74938,0.01193
2568.85000,-0.22492,2.74944,0.00098
2568.90000,-0.21902,2.74936,-0.02465
2568.95000,-0.21102,2.74901,-0.06196
2569.00000,-0.20212,2.74827,-0.10292
2569.05000,-0.19320,2.74717,-0.14302
2569.10000,-0.18432,2.74570,-0.18272
2569.15000,-0.17537,2.74396,-0.20842
2569.20000,-0.16638,2.74216,-0.20826
2569.25000,-0.15942,2.74100,-0.18021
2569.30000,-0.15596,2.74044,-0.13839
2569.35000,-0.15471,2.74029,-0.08707
2569.40000,-0.15461,2.74029,-0.03098
2569.45000,-0.15451,2.74029,0.02499
2569.50000,-0.15455,2.74030,0.06975
2569.55000,-0.15508,2.74029,0.09079
2569.60000,-0.15513,2.74044,0.09509
2569.65000,-0.15311,2.74083,0.08740
2569.70000,-0.14822,2.74134,0.06549
2569.75000,-0.14202,2.74179,0.03633
2569.80000,-0.13421,2.74199,-0.00042
2569.85000,-0.12526,2.74180,-0.04232
2569.90000,-0.11632,2.74123,-0.08394
2569.95000,-0.10742,2.74029,-0.12587
2570.00000,-0.09853,2.73916,-0.16205
2570.05000,-0.08941,2.73777,-0.18202
2570.10000,-0.07979,2.73582,-0.17895
2570.15000,-0.06992,2.73368,-0.16723
2570.20000,-0.05982,2.73190,-0.14793
2570.25000,-0.05169,2.73085,-0.11701
2570.30000,-0.04576,2.73026,-0.07601
2570.35000,-0.04210,2.73006,-0.02516
2570.40000,-0.04043,2.73006,0.02473
2570.45000,-0.03952,2.73009,0.05823
2570.50000,-0.03894,2.73014,0.09028
2570.55000,-0.03850,2.73021,0.10831
2570.60000,-0.03752,2.73044,0.10969
2570.65000,-0.03338,2.73101,0.09140
2570.70000,-0.02605,2.73156,0.05800
2570.75000,-0.01779,2.73188,0.01763
2570.80000,-0.00889,2.73184,-0.02574
2570.85000,0.00072,2.73138,-0.06935
2570.90000,0.01050,2.73047,-0.11609
2570.95000,0.01965,2.72917,-0.16867
2571.00000,0.02878,2.72736,-0.22367
2571.05000,0.03810,2.72496,-0.27939
2571.10000,0.04748,2.72198,-0.33560
2571.15000,0.05683,2.71842,-0.39178
2571.20000,0.06596,2.71435,-0.44734
2571.25000,0.07478,2.70982,-0.50229
2571.30000,0.08341,2.70477,-0.55655
2571.35000,0.09175,2.69926,-0.61013
2571.40000,0.09979,2.69332,-0.66299
2571.45000,0.10751,2.68696,-0.71508
2571.50000,0.11489,2.68021,-0.76664
2571.55000,0.12191,2.67310,-0.81759
2571.60000,0.12707,2.66735,-0.87119
2571.65000,0.12981,2.66391,-0.93372
2571.70000,0.13111,2.66203,-1.00451
2571.75000,0.13158,2.66125,-1.08062
2571.80000,0.13164,2.66112,-1.15937
2571.85000,0.13168,2.66101,-1.23768
2571.90000,0.13172,2.66089,-1.31535
2571.95000,0.13175,2.66077,-1.39238
2572.00000,0.13176,2.66065,-1.46874
2572.05000,0.13177,2.66053,-1.54441
2572.10000,0.13177,2.66041,-1.61939
2572.15000,0.13176,2.66029,-1.69365
2572.20000,0.13174,2.66017,-1.76718
2572.25000,0.13171,2.66005,-1.83996
2572.30000,0.13167,2.65993,-1.91199
2572.35000,0.13163,2.65982,-1.98324
2572.40000,0.13158,2.65971,-2.05368
2572.45000,0.13152,2.65960,-2.12330
2572.50000,0.13145,2.65950,-2.19206
2572.55000,0.13137,2.65941,-2.25997
2572.60000,0.13129,2.65932,-2.32700
2572.65000,0.13121,2.65923,-2.39315
2572.70000,0.13112,2.65915,-2.45840
2572.75000,0.13102,2.65908,-2.52275
2572.80000,0.13092,2.65901,-2.58619
2572.85000,0.13081,2.65895,-2.64871
2572.90000,0.13071,2.65890,-2.71031
2572.95000,0.13059,2.65885,-2.77098
2573.00000,0.13048,2.65881,-2.83075
2573.05000,0.13037,2.65877,-2.88962
2573.10000,0.13025,2.65875,-2.94759
2573.15000,0.13013,2.65873,-3.00466
2573.20000,0.13001,2.65872,-3.06083
2573.25000,0.12989,2.65871,-3.11610
2573.30000,0.12978,2.65871,3.11271
2573.35000,0.12966,2.65872,3.05923
2573.40000,0.12954,2.65873,3.00665
2573.45000,0.12943,2.65875,2.95493
2573.50000,0.12932,2.65877,2.90408
2573.55000,0.12920,2.65880,2.85407
2573.60000,0.12710,2.65969,2.80557
2573.65000,0.12078,2.66206,2.76111
2573.70000,0.11363,2.66512,2.71262
2573.75000,0.10626,2.66849,2.66923
2573.80000,0.09853,2.67231,2.65297
2573.85000,0.08992,2.67687,2.65870
2573.90000,0.08097,2.68151,2.66582
2573.95000,0.07197,2.68611,2.67305
2574.00000,0.06301,2.69061,2.67958
2574.05000,0.05394,2.69507,2.68744
2574.10000,0.04489,2.69944,2.69505
2574.15000,0.03586,2.70372,2.70248
2574.20000,0.02677,2.70795,2.71137
2574.25000,0.01760,2.71210,2.72052
2574.30000,0.00846,2.71614,2.72909
2574.35000,-0.00079,2.72014,2.73931
2574.40000,-0.01003,2.72402,2.74999
2574.45000,-0.01932,2.72780,2.76027
2574.50000,-0.02862,2.73147,2.77117
2574.55000,-0.03797,2.73504,2.78242
2574.60000,-0.04735,2.73850,2.79425
2574.65000,-0.05676,2.74184,2.80584
2574.70000,-0.06621,2.74507,2.81781
2574.75000,-0.07570,2.74819,2.83016
2574.80000,-0.08524,2.75119,2.84338
2574.85000,-0.09481,2.75406,2.85683
2574.90000,-0.10441,2.75680,2.87063
2574.95000,-0.11405,2.75940,2.88509
2575.00000,-0.12373,2.76185,2.90007
2575.05000,-0.13345,2.76417,2.91551
2575.10000,-0.14320,2.76632,2.93164
2575.15000,-0.15258,2.76807,2.93585
2575.20000,-0.16022,2.76950,2.91463
2575.25000,-0.16437,2.77055,2.86676
2575.30000,-0.16721,2.77144,2.80436
2575.35000,-0.16915,2.77219,2.73163
