time,x,y,yaw
2575.40000,-0.17046,2.77280,2.68216
2575.45000,-0.17219,2.77369,2.66665
2575.50000,-0.17581,2.77559,2.66116
2575.55000,-0.18089,2.77824,2.66217
2575.60000,-0.18722,2.78152,2.66928
2575.65000,-0.19490,2.78540,2.68283
2575.70000,-0.20381,2.78970,2.70182
2575.75000,-0.21290,2.79387,2.72177
2575.80000,-0.22208,2.79784,2.74429
2575.85000,-0.23044,2.80119,2.77382
2575.90000,-0.23725,2.80365,2.81301
2575.95000,-0.24310,2.80553,2.83956
2576.00000,-0.24829,2.80668,2.83854
2576.05000,-0.25273,2.80714,2.81248
2576.10000,-0.25653,2.80811,2.76709
2576.15000,-0.26092,2.80998,2.71386
2576.20000,-0.26590,2.81243,2.65598
2576.25000,-0.27022,2.81487,2.59055
2576.30000,-0.27367,2.81698,2.53176
2576.35000,-0.27713,2.81915,2.49334
2576.40000,-0.28110,2.82193,2.48796
2576.45000,-0.28496,2.82465,2.49839
2576.50000,-0.28866,2.82724,2.52132
2576.55000,-0.29361,2.83064,2.55912
2576.60000,-0.29932,2.83423,2.60263
2576.65000,-0.30450,2.83716,2.65021
2576.70000,-0.30999,2.83992,2.70139
2576.75000,-0.31581,2.84256,2.74433
2576.80000,-0.32140,2.84489,2.76251
2576.85000,-0.32651,2.84668,2.75707
2576.90000,-0.33005,2.84768,2.71861
2576.95000,-0.33402,2.84961,2.66960
2577.00000,-0.33909,2.85237,2.61657
2577.05000,-0.34460,2.85577,2.55969
2577.10000,-0.34929,2.85905,2.49544
2577.15000,-0.35296,2.86182,2.43671
2577.20000,-0.35700,2.86505,2.40791
2577.25000,-0.36134,2.86865,2.40737
2577.30000,-0.36567,2.87235,2.42748
2577.35000,-0.36994,2.87593,2.46725
2577.40000,-0.37569,2.88037,2.51171
2577.45000,-0.38208,2.88482,2.56029
2577.50000,-0.38917,2.88922,2.61149
2577.55000,-0.39684,2.89345,2.66502
2577.60000,-0.40504,2.89740,2.72005
2577.65000,-0.41357,2.90094,2.77664
2577.70000,-0.42229,2.90398,2.83418
2577.75000,-0.43090,2.90645,2.89143
2577.80000,-0.43938,2.90836,2.94890
2577.85000,-0.44801,2.90979,3.00605
2577.90000,-0.45614,2.91065,3.06381
2577.95000,-0.46408,2.91103,3.12320
2578.00000,-0.47190,2.91094,-3.10082
2578.05000,-0.47960,2.91069,-3.04903
2578.10000,-0.48735,2.91037,-3.01169
2578.15000,-0.49497,2.91011,-3.00176
2578.20000,-0.50250,2.90984,-3.01462
2578.25000,-0.50877,2.90934,-3.05384
2578.30000,-0.51510,2.90894,-3.10286
2578.35000,-0.52228,2.90885,3.12747
2578.40000,-0.53003,2.90918,3.07181
2578.45000,-0.53787,2.90962,3.02220
2578.50000,-0.54588,2.91028,2.99533
2578.55000,-0.55414,2.91124,2.99463
2578.60000,-0.56153,2.91201,3.02229
2578.65000,-0.56674,2.91250,3.06887
2578.70000,-0.57289,2.91279,3.12074
2578.75000,-0.57920,2.91274,-3.10479
2578.80000,-0.58560,2.91252,-3.05236
2578.85000,-0.59139,2.91223,-3.00871
2578.90000,-0.59524,2.91162,-2.96217
2578.95000,-0.60035,2.91055,-2.91003
2579.00000,-0.60635,2.90895,-2.85424
2579.05000,-0.61295,2.90679,-2.79601
2579.10000,-0.61987,2.90406,-2.73601
2579.15000,-0.62699,2.90074,-2.67497
2579.20000,-0.63411,2.89688,-2.61304
2579.25000,-0.64119,2.89243,-2.55085
2579.30000,-0.64812,2.88747,-2.48835
2579.35000,-0.65483,2.88199,-2.42576
2579.40000,-0.66125,2.87604,-2.36312
2579.45000,-0.66734,2.86964,-2.30042
2579.50000,-0.67306,2.86284,-2.23773
2579.55000,-0.67834,2.85568,-2.17492
2579.60000,-0.68243,2.84932,-2.10704
2579.65000,-0.68492,2.84477,-2.03017
2579.70000,-0.68676,2.84065,-1.95046
2579.75000,-0.68829,2.83631,-1.87094
2579.80000,-0.68950,2.83177,-1.79162
2579.85000,-0.69037,2.82706,-1.71255
2579.90000,-0.69086,2.82220,-1.63375
2579.95000,-0.69098,2.81723,-1.55526
2580.00000,-0.69070,2.81218,-1.47709
2580.05000,-0.69002,2.80707,-1.39925
2580.10000,-0.68892,2.80194,-1.32175
2580.15000,-0.68741,2.79682,-1.24460
2580.20000,-0.68547,2.79174,-1.16780
2580.25000,-0.68311,2.78675,-1.09135
2580.30000,-0.68034,2.78188,-1.01524
2580.35000,-0.67715,2.77716,-0.93946
2580.40000,-0.67357,2.77262,-0.86402
2580.45000,-0.66959,2.76831,-0.78890
2580.50000,-0.66525,2.76425,-0.71409
2580.55000,-0.66071,2.76060,-0.64035
2580.60000,-0.65605,2.75738,-0.56782
2580.65000,-0.65131,2.75459,-0.49652
2580.70000,-0.64654,2.75222,-0.42645
2580.75000,-0.64178,2.75025,-0.35760
2580.80000,-0.63707,2.74867,-0.28997
2580.85000,-0.63244,2.74745,-0.22356
2580.90000,-0.62792,2.74658,-0.15836
2580.95000,-0.62352,2.74602,-0.09436
2581.00000,-0.61926,2.74575,-0.03157
2581.05000,-0.61516,2.74575,0.03003
2581.10000,-0.61123,2.74598,0.09043
2581.15000,-0.60747,2.74644,0.14965
2581.20000,-0.60388,2.74708,0.20769
2581.25000,-0.60048,2.74790,0.26456
2581.30000,-0.59725,2.74887,0.32025
2581.35000,-0.59162,2.75099,0.37087
2581.40000,-0.58449,2.75364,0.41203
2581.45000,-0.57832,2.75602,0.44469
2581.50000,-0.57260,2.75887,0.48236
2581.55000,-0.56646,2.76198,0.51595
2581.60000,-0.56017,2.76538,0.52485
2581.65000,-0.55220,2.76995,0.51322
2581.70000,-0.54357,2.77474,0.49867
2581.75000,-0.53489,2.77939,0.48326
2581.80000,-0.52621,2.78384,0.46667
2581.85000,-0.51753,2.78810,0.44915
2581.90000,-0.50891,2.79215,0.43019
2581.95000,-0.50021,2.79602,0.41066
2582.00000,-0.49146,2.79971,0.39055
2582.05000,-0.48237,2.80334,0.37077
2582.10000,-0.47301,2.80687,0.35137
2582.15000,-0.46359,2.81022,0.33164
2582.20000,-0.45410,2.81338,0.31124
2582.25000,-0.44455,2.81635,0.29029
2582.30000,-0.43494,2.81910,0.26866
2582.35000,-0.42527,2.82165,0.24696
2582.40000,-0.41555,2.82399,0.22484
2582.45000,-0.40577,2.82611,0.20232
2582.50000,-0.39596,2.82801,0.17910
2582.55000,-0.38610,2.82967,0.15589
2582.60000,-0.37644,2.83106,0.13143
2582.65000,-0.36675,2.83221,0.10647
2582.70000,-0.35698,2.83313,0.08186
2582.75000,-0.34716,2.83381,0.05708
2582.80000,-0.33717,2.83426,0.03299
2582.85000,-0.32717,2.83447,0.00859
2582.90000,-0.31717,2.83443,-0.01572
2582.95000,-0.30718,2.83415,-0.04045
2583.00000,-0.29719,2.83362,-0.06502
2583.05000,-0.28722,2.83285,-0.08962
2583.10000,-0.27727,2.83183,-0.11437
2583.15000,-0.26735,2.83057,-0.13912
2583.20000,-0.25794,2.82911,-0.16616
2583.25000,-0.24879,2.82743,-0.19421
2583.30000,-0.23970,2.82550,-0.22297
2583.35000,-0.23069,2.82332,-0.25185
2583.40000,-0.22175,2.82088,-0.28117
2583.45000,-0.21288,2.81818,-0.31038
2583.50000,-0.20410,2.81523,-0.33973
2583.55000,-0.19534,2.81216,-0.35533
2583.60000,-0.18807,2.80965,-0.34140
2583.65000,-0.18222,2.80776,-0.30709
2583.70000,-0.17712,2.80626,-0.25814
2583.75000,-0.17380,2.80548,-0.19665
2583.80000,-0.17212,2.80529,-0.13875
2583.85000,-0.17097,2.80539,-0.10908
2583.90000,-0.16939,2.80511,-0.10088
2583.95000,-0.16571,2.80460,-0.10417
2584.00000,-0.15923,2.80371,-0.12210
2584.05000,-0.15033,2.80248,-0.15235
2584.10000,-0.14125,2.80093,-0.18362
2584.15000,-0.13221,2.79911,-0.21497
2584.20000,-0.12324,2.79700,-0.24646
2584.25000,-0.11437,2.79462,-0.27891
2584.30000,-0.10543,2.79199,-0.29929
2584.35000,-0.09634,2.78919,-0.30292
2584.40000,-0.08722,2.78633,-0.29524
2584.45000,-0.07835,2.78367,-0.26594
2584.50000,-0.07159,2.78203,-0.21788
2584.55000,-0.06644,2.78104,-0.15709
2584.60000,-0.06339,2.78065,-0.08503
2584.65000,-0.06181,2.78060,-0.01644
2584.70000,-0.06075,2.78062,0.02889
2584.75000,-0.06021,2.78079,0.04602
2584.80000,-0.05630,2.78107,0.04033
2584.85000,-0.04880,2.78129,0.01719
2584.90000,-0.03997,2.78131,-0.01415
2584.95000,-0.03080,2.78103,-0.04693
2585.00000,-0.02168,2.78044,-0.08120
2585.05000,-0.01257,2.77954,-0.11505
2585.10000,-0.00358,2.77834,-0.15100
2585.15000,0.00537,2.77681,-0.18750
2585.20000,0.01421,2.77495,-0.22606
2585.25000,0.02216,2.77296,-0.27124
2585.30000,0.02992,2.77058,-0.32256
2585.35000,0.03799,2.76764,-0.37586
2585.40000,0.04596,2.76424,-0.42879
2585.45000,0.05374,2.76043,-0.48121
2585.50000,0.06134,2.75620,-0.53292
2585.55000,0.06872,2.75159,-0.58417
2585.60000,0.07588,2.74659,-0.63488
2585.65000,0.08279,2.74123,-0.68481
2585.70000,0.08944,2.73552,-0.73417
2585.75000,0.09581,2.72948,-0.78292
2585.80000,0.10190,2.72312,-0.83103
2585.85000,0.10642,2.71803,-0.87892
2585.90000,0.11040,2.71294,-0.92606
2585.95000,0.11548,2.70586,-0.97176
2586.00000,0.11919,2.70013,-1.01817
2586.05000,0.12062,2.69767,-1.07196
2586.10000,0.12096,2.69702,-1.13405
2586.15000,0.12101,2.69691,-1.19837
2586.20000,0.12105,2.69679,-1.26231
2586.25000,0.12109,2.69666,-1.32580
2586.30000,0.12112,2.69654,-1.38881
2586.35000,0.12113,2.69642,-1.45134
2586.40000,0.12115,2.69629,-1.51336
2586.45000,0.12115,2.69616,-1.57485
2586.50000,0.12114,2.69604,-1.63581
2586.55000,0.12113,2.69591,-1.69621
2586.60000,0.12111,2.69578,-1.75604
2586.65000,0.12109,2.69566,-1.81528
2586.70000,0.12105,2.69554,-1.87392
2586.75000,0.12101,2.69542,-1.93195
2586.80000,0.12096,2.69530,-1.98936
2586.85000,0.12091,2.69518,-2.04612
2586.90000,0.12085,2.69507,-2.10224
2586.95000,0.12078,2.69497,-2.15770
2587.00000,0.12070,2.69486,-2.21248
2587.05000,0.12063,2.69476,-2.26658
2587.10000,0.12054,2.69467,-2.32000
2587.15000,0.12045,2.69458,-2.37271
2587.20000,0.12036,2.69449,-2.42472
2587.25000,0.12026,2.69441,-2.47602
2587.30000,0.12016,2.69433,-2.52659
2587.35000,0.12005,2.69426,-2.57644
2587.40000,0.11994,2.69420,-2.62554
2587.45000,0.11983,2.69414,-2.67391
2587.50000,0.11972,2.69408,-2.72154
2587.55000,0.11960,2.69403,-2.76841
2587.60000,0.11948,2.69399,-2.81452
2587.65000,0.11936,2.69395,-2.85987
2587.70000,0.11924,2.69392,-2.90446
2587.75000,0.11911,2.69389,-2.94828
2587.80000,0.11899,2.69387,-2.99133
2587.85000,0.11886,2.69385,-3.03361
2587.90000,0.11873,2.69384,-3.07511
2587.95000,0.11661,2.69371,-3.11600
2588.00000,0.10975,2.69367,3.12831
2588.05000,0.10117,2.69397,3.08651
2588.10000,0.09227,2.69465,3.04385
2588.15000,0.08338,2.69571,3.00207
2588.20000,0.07451,2.69714,2.96120
2588.25000,0.06565,2.69879,2.92708
2588.30000,0.05649,2.70079,2.91406
2588.35000,0.04680,2.70304,2.92085
2588.40000,0.03699,2.70519,2.92746
2588.45000,0.02717,2.70728,2.93541
2588.50000,0.01734,2.70929,2.94467
2588.55000,0.00746,2.71119,2.95446
2588.60000,-0.00239,2.71301,2.96420
2588.65000,-0.01218,2.71470,2.97400
2588.70000,-0.02173,2.71627,2.97412
2588.75000,-0.03070,2.71770,2.95421
2588.80000,-0.03921,2.71926,2.93897
2588.85000,-0.04793,2.72103,2.94651
2588.90000,-0.05745,2.72285,2.95921
2588.95000,-0.06673,2.72427,2.96095
2589.00000,-0.07521,2.72559,2.95715
2589.05000,-0.08294,2.72689,2.95398
2589.10000,-0.09077,2.72846,2.93264
2589.15000,-0.09990,2.73055,2.90536
2589.20000,-0.10888,2.73278,2.88627
2589.25000,-0.11783,2.73504,2.89378
2589.30000,-0.12760,2.73742,2.90869
2589.35000,-0.13730,2.73962,2.92417
2589.40000,-0.14665,2.74157,2.92857
2589.45000,-0.15574,2.74354,2.91315
2589.50000,-0.16515,2.74585,2.88902
2589.55000,-0.17419,2.74833,2.86353
2589.60000,-0.18317,2.75103,2.83849
2589.65000,-0.19210,2.75396,2.81398
2589.70000,-0.20079,2.75694,2.80022
2589.75000,-0.20941,2.75989,2.79694
2589.80000,-0.21804,2.76288,2.80264
2589.85000,-0.22707,2.76601,2.81747
2589.90000,-0.23658,2.76911,2.83491
2589.95000,-0.24559,2.77165,2.84029
2590.00000,-0.25402,2.77427,2.82421
2590.05000,-0.26299,2.77733,2.80307
2590.10000,-0.27190,2.78057,2.78218
2590.15000,-0.28074,2.78400,2.76160
2590.20000,-0.28952,2.78761,2.74131
2590.25000,-0.29823,2.79140,2.72130
2590.30000,-0.30687,2.79536,2.70157
2590.35000,-0.31559,2.79955,2.68962
2590.40000,-0.32451,2.80396,2.68795
2590.45000,-0.33376,2.80856,2.70346
2590.50000,-0.34287,2.81271,2.72370
2590.55000,-0.35161,2.81636,2.73202
2590.60000,-0.35982,2.81990,2.71848
2590.65000,-0.36848,2.82390,2.69974
2590.70000,-0.37707,2.82806,2.68087
2590.75000,-0.38557,2.83239,2.66195
2590.80000,-0.39345,2.83649,2.65802
2590.85000,-0.39940,2.83953,2.65838
2590.90000,-0.40677,2.84346,2.64497
2590.95000,-0.41471,2.84774,2.63764
2591.00000,-0.42278,2.85220,2.64181
2591.05000,-0.43139,2.85699,2.66673
2591.10000,-0.44028,2.86138,2.70123
2591.15000,-0.44940,2.86549,2.73627
2591.20000,-0.45866,2.86926,2.77178
2591.25000,-0.46813,2.87275,2.80821
2591.30000,-0.47760,2.87585,2.84418
2591.35000,-0.48724,2.87863,2.87952
2591.40000,-0.49694,2.88105,2.91625
2591.45000,-0.50673,2.88311,2.95283
2591.50000,-0.51522,2.88457,2.97058
2591.55000,-0.52187,2.88546,2.97016
2591.60000,-0.52426,2.88582,2.97142
2591.65000,-0.52869,2.88658,2.98689
2591.70000,-0.53449,2.88756,3.01250
2591.75000,-0.54057,2.88838,3.05005
2591.80000,-0.54706,2.88882,3.09861
2591.85000,-0.55420,2.88894,-3.13136
2591.90000,-0.56195,2.88864,-3.07561
2591.95000,-0.57022,2.88786,-3.01847
2592.00000,-0.57874,2.88655,-2.96008
2592.05000,-0.58747,2.88468,-2.90116
2592.10000,-0.59626,2.88225,-2.84177
2592.15000,-0.60509,2.87923,-2.78231
2592.20000,-0.61380,2.87566,-2.72261
2592.25000,-0.62245,2.87149,-2.66317
2592.30000,-0.63096,2.86675,-2.60398
2592.35000,-0.63925,2.86147,-2.54497
2592.40000,-0.64731,2.85564,-2.48622
2592.45000,-0.65506,2.84932,-2.42797
2592.50000,-0.66242,2.84256,-2.37035
2592.55000,-0.66939,2.83539,-2.31303
2592.60000,-0.67594,2.82783,-2.25664
2592.65000,-0.68189,2.82034,-2.21684
2592.70000,-0.68704,2.81351,-2.20515
2592.75000,-0.69125,2.80780,-2.22110
2592.80000,-0.69380,2.80454,-2.25444
2592.85000,-0.69462,2.80356,-2.30020
2592.90000,-0.69497,2.80319,-2.34943
2592.95000,-0.69538,2.80280,-2.38983
2593.00000,-0.69551,2.80268,-2.41843
2593.05000,-0.69562,2.80258,-2.43989
2593.10000,-0.69643,2.80184,-2.43748
2593.15000,-0.69845,2.80008,-2.41475
2593.20000,-0.70225,2.79658,-2.37928
2593.25000,-0.70704,2.79181,-2.33766
2593.30000,-0.71242,2.78596,-2.29179
2593.35000,-0.71807,2.77921,-2.24305
2593.40000,-0.72375,2.77169,-2.19236
2593.45000,-0.72929,2.76351,-2.14038
2593.50000,-0.73378,2.75618,-2.10992
2593.55000,-0.73709,2.75015,-2.11007
2593.60000,-0.73935,2.74628,-2.13974
2593.65000,-0.74045,2.74461,-2.18610
2593.70000,-0.74097,2.74392,-2.23754
2593.75000,-0.74154,2.74324,-2.28912
2593.80000,-0.74214,2.74259,-2.34073
2593.85000,-0.74277,2.74196,-2.39234
2593.90000,-0.74360,2.74122,-2.43095
2593.95000,-0.74504,2.73995,-2.44112
2594.00000,-0.74707,2.73820,-2.42584
2594.05000,-0.75079,2.73488,-2.39442
2594.10000,-0.75563,2.73022,-2.35668
2594.15000,-0.76121,2.72441,-2.31401
2594.20000,-0.76716,2.71763,-2.26806
2594.25000,-0.77320,2.71004,-2.21980
2594.30000,-0.77847,2.70289,-2.18803
2594.35000,-0.78368,2.69577,-2.17589
2594.40000,-0.78862,2.68886,-2.17981
2594.45000,-0.79314,2.68245,-2.20274
2594.50000,-0.79658,2.67792,-2.23938
2594.55000,-0.79842,2.67567,-2.28783
2594.60000,-0.79941,2.67460,-2.34248
2594.65000,-0.80044,2.67360,-2.39718
2594.70000,-0.80133,2.67280,-2.43417
2594.75000,-0.80227,2.67199,-2.43473
2594.80000,-0.80479,2.66979,-2.41333
2594.85000,-0.80939,2.66555,-2.38208
2594.90000,-0.81524,2.65978,-2.34368
2594.95000,-0.82141,2.65322,-2.30145
2595.00000,-0.82798,2.64563,-2.25587
2595.05000,-0.83371,2.63852,-2.22012
2595.10000,-0.83915,2.63142,-2.21399
2595.15000,-0.84397,2.62505,-2.23134
2595.20000,-0.84641,2.62202,-2.27483
2595.25000,-0.84718,2.62115,-2.33014
2595.30000,-0.84785,2.62049,-2.38621
2595.35000,-0.84851,2.61990,-2.44209
2595.40000,-0.84916,2.61938,-2.49774
2595.45000,-0.84990,2.61884,-2.54117
2595.50000,-0.85105,2.61797,-2.55795
2595.55000,-0.85273,2.61668,-2.55037
2595.60000,-0.85691,2.61378,-2.52614
2595.65000,-0.86288,2.60940,-2.49244
2595.70000,-0.87000,2.60380,-2.45311
2595.75000,-0.87741,2.59748,-2.41195
2595.80000,-0.88488,2.59054,-2.36997
2595.85000,-0.89194,2.58366,-2.33417
2595.90000,-0.89902,2.57670,-2.32133
2595.95000,-0.90528,2.57024,-2.33604
2596.00000,-0.90987,2.56560,-2.36726
2596.05000,-0.91255,2.56307,-2.41046
2596.10000,-0.91334,2.56238,-2.46445
2596.15000,-0.91388,2.56198,-2.51997
2596.20000,-0.91444,2.56160,-2.57529
2596.25000,-0.91504,2.56124,-2.61946
2596.30000,-0.91620,2.56038,-2.63936
2596.35000,-0.91830,2.55894,-2.63469
2596.40000,-0.92343,2.55602,-2.61093
2596.45000,-0.93014,2.55194,-2.57981
2596.50000,-0.93792,2.54685,-2.54360
2596.55000,-0.94606,2.54107,-2.50476
2596.60000,-0.95398,2.53497,-2.46644
2596.65000,-0.96174,2.52874,-2.43697
2596.70000,-0.96959,2.52235,-2.42747
2596.75000,-0.97728,2.51607,-2.43780
2596.80000,-0.98410,2.51043,-2.46013
2596.85000,-0.98873,2.50678,-2.49511
2596.90000,-0.99099,2.50514,-2.54284
2596.95000,-0.99185,2.50460,-2.59782
2597.00000,-0.99273,2.50410,-2.65267
2597.05000,-0.99362,2.50365,-2.69622
2597.10000,-0.99523,2.50258,-2.70906
2597.15000,-0.99883,2.50069,-2.69650
2597.20000,-1.00490,2.49769,-2.67232
2597.25000,-1.01251,2.49369,-2.64130
2597.30000,-1.02104,2.48883,-2.60584
2597.35000,-1.02954,2.48357,-2.56997
2597.40000,-1.03782,2.47827,-2.54122
2597.45000,-1.04596,2.47310,-2.52115
2597.50000,-1.05384,2.46813,-2.51518
2597.55000,-1.06158,2.46326,-2.52697
2597.60000,-1.06817,2.45885,-2.55467
2597.65000,-1.07231,2.45620,-2.59526
2597.70000,-1.07402,2.45521,-2.64767
2597.75000,-1.07523,2.45460,-2.70256
2597.80000,-1.07647,2.45406,-2.75712
2597.85000,-1.07772,2.45358,-2.80110
2597.90000,-1.07951,2.45264,-2.82003
2597.95000,-1.08302,2.45085,-2.81255
2598.00000,-1.08982,2.44844,-2.78979
2598.05000,-1.09812,2.44525,-2.76062
2598.10000,-1.10730,2.44140,-2.72774
2598.15000,-1.11639,2.43723,-2.69493
2598.20000,-1.12534,2.43276,-2.66243
2598.25000,-1.13410,2.42824,-2.63691
2598.30000,-1.14279,2.42376,-2.62761
2598.35000,-1.15143,2.41929,-2.62895
2598.40000,-1.15852,2.41556,-2.65388
2598.45000,-1.16123,2.41423,-2.70028
2598.50000,-1.16268,2.41359,-2.75264
2598.55000,-1.16416,2.41303,-2.80473
2598.60000,-1.16567,2.41255,-2.85644
2598.65000,-1.16714,2.41217,-2.89782
2598.70000,-1.16916,2.41134,-2.90964
2598.75000,-1.17348,2.41002,-2.89948
2598.80000,-1.18052,2.40816,-2.87680
2598.85000,-1.18920,2.40567,-2.84726
2598.90000,-1.19842,2.40270,-2.81419
2598.95000,-1.20702,2.39961,-2.77997
2599.00000,-1.21560,2.39633,-2.75194
2599.05000,-1.22421,2.39299,-2.73855
2599.10000,-1.23223,2.38989,-2.75298
2599.15000,-1.23563,2.38866,-2.79412
2599.20000,-1.23669,2.38834,-2.84535
2599.25000,-1.23821,2.38791,-2.89450
2599.30000,-1.23975,2.38756,-2.94323
2599.35000,-1.24132,2.38726,-2.98050
2599.40000,-1.24304,2.38686,-2.99399
2599.45000,-1.24710,2.38597,-2.98636
2599.50000,-1.25484,2.38467,-2.96368
2599.55000,-1.26404,2.38285,-2.93467
2599.60000,-1.27339,2.38078,-2.90124
2599.65000,-1.28225,2.37845,-2.86792
2599.70000,-1.29111,2.37593,-2.84056
2599.75000,-1.30000,2.37335,-2.82795
2599.80000,-1.30735,2.37124,-2.84675
2599.85000,-1.31026,2.37052,-2.88690
2599.90000,-1.31167,2.37018,-2.93308
2599.95000,-1.31309,2.36992,-2.97901
2600.00000,-1.31451,2.36972,-3.02458
2600.05000,-1.31580,2.36961,-3.05466
2600.10000,-1.31771,2.36928,-3.06309
2600.15000,-1.32273,2.36877,-3.05262
2600.20000,-1.33057,2.36798,-3.02991
2600.25000,-1.33946,2.36681,-2.99914
2600.30000,-1.34881,2.36529,-2.96733
2600.35000,-1.35831,2.36345,-2.93634
2600.40000,-1.36765,2.36149,-2.91113
2600.45000,-1.37702,2.35946,-2.90321
2600.50000,-1.38499,2.35771,-2.91683
2600.55000,-1.39167,2.35625,-2.93652
2600.60000,-1.39717,2.35519,-2.96122
2600.65000,-1.40143,2.35448,-2.99100
2600.70000,-1.40442,2.35409,-3.02591
2600.75000,-1.40610,2.35394,-3.06596
2600.80000,-1.40671,2.35392,-3.11010
2600.85000,-1.40724,2.35391,3.13949
2600.90000,-1.40815,2.35395,3.12875
2600.95000,-1.41128,2.35404,3.13066
2601.00000,-1.41584,2.35412,3.13845
2601.05000,-1.42240,2.35408,-3.12868
2601.10000,-1.43201,2.35382,-3.10047
2601.15000,-1.44200,2.35326,-3.07074
2601.20000,-1.45196,2.35240,-3.04148
2601.25000,-1.46183,2.35148,-3.01790
2601.30000,-1.47161,2.35063,-3.00047
2601.35000,-1.48137,2.34980,-2.98472
2601.40000,-1.49112,2.34896,-2.97079
2601.45000,-1.50087,2.34813,-2.95888
2601.50000,-1.51063,2.34729,-2.94920
2601.55000,-1.52038,2.34644,-2.94190
2601.60000,-1.53013,2.34559,-2.93714
2601.65000,-1.53988,2.34474,-2.93502
2601.70000,-1.54963,2.34387,-2.93818
2601.75000,-1.55920,2.34298,-2.95357
2601.80000,-1.56679,2.34215,-2.98055
2601.85000,-1.57186,2.34147,-3.01893
2601.90000,-1.57449,2.34120,-3.06799
2601.95000,-1.57498,2.34117,-3.12604
2602.00000,-1.57517,2.34118,3.09764
2602.05000,-1.57536,2.34119,3.03821
2602.10000,-1.57555,2.34121,2.97887
2602.15000,-1.57574,2.34127,2.92927
2602.20000,-1.57603,2.34146,2.89593
2602.25000,-1.57783,2.34225,2.88425
2602.30000,-1.58230,2.34362,2.88578
2602.35000,-1.59059,2.34585,2.90356
2602.40000,-1.60005,2.34802,2.92858
2602.45000,-1.60922,2.34989,2.95421
2602.50000,-1.61845,2.35151,2.97959
2602.55000,-1.62771,2.35291,3.00495
2602.60000,-1.63700,2.35406,3.03025
2602.65000,-1.64628,2.35494,3.04303
2602.70000,-1.65517,2.35552,3.03198
2602.75000,-1.66216,2.35553,2.99948
2602.80000,-1.66696,2.35576,2.94827
2602.85000,-1.67023,2.35636,2.88345
2602.90000,-1.67240,2.35686,2.82197
2602.95000,-1.67479,2.35764,2.78673
2603.00000,-1.67793,2.35897,2.78015
2603.05000,-1.68432,2.36146,2.79408
2603.10000,-1.69277,2.36443,2.81706
2603.15000,-1.70213,2.36744,2.84302
2603.20000,-1.71123,2.37015,2.86978
2603.25000,-1.72086,2.37270,2.89495
2603.30000,-1.73056,2.37501,2.91938
2603.35000,-1.74033,2.37708,2.94469
2603.40000,-1.74994,2.37889,2.96028
2603.45000,-1.75851,2.38022,2.94918
2603.50000,-1.76459,2.38118,2.91396
2603.55000,-1.76953,2.38237,2.86344
2603.60000,-1.77272,2.38337,2.79838
2603.65000,-1.77436,2.38403,2.72167
2603.70000,-1.77566,2.38462,2.65393
2603.75000,-1.77689,2.38518,2.60616
2603.80000,-1.77814,2.38582,2.57484
2603.85000,-1.78052,2.38741,2.57491
2603.90000,-1.78491,2.39017,2.58945
2603.95000,-1.79123,2.39398,2.61281
2604.00000,-1.79957,2.39869,2.64511
2604.05000,-1.80844,2.40330,2.67904
2604.10000,-1.81745,2.40761,2.71351
2604.15000,-1.82662,2.41159,2.74934
2604.20000,-1.83592,2.41525,2.78506
2604.25000,-1.84528,2.41853,2.82401
2604.30000,-1.85429,2.42127,2.86881
2604.35000,-1.86336,2.42356,2.91841
2604.40000,-1.87300,2.42549,2.96958
2604.45000,-1.88289,2.42695,3.02128
2604.50000,-1.89284,2.42789,3.07269
2604.55000,-1.90283,2.42832,3.12391
2604.60000,-1.91283,2.42825,-3.10836
2604.65000,-1.92281,2.42766,-3.05736
2604.70000,-1.93275,2.42657,-3.00665
2604.75000,-1.94262,2.42497,-2.95624
2604.80000,-1.95240,2.42288,-2.90590
2604.85000,-1.96206,2.42030,-2.85576
2604.90000,-1.97158,2.41724,-2.80547
2604.95000,-1.98094,2.41371,-2.75553
2605.00000,-1.99010,2.40972,-2.70544
