time,x,y,yaw
2605.05000,-1.99906,2.40527,-2.65578
2605.10000,-2.00682,2.40091,-2.60063
2605.15000,-2.01168,2.39778,-2.53353
2605.20000,-2.01571,2.39476,-2.46327
2605.25000,-2.01951,2.39148,-2.39334
2605.30000,-2.02305,2.38796,-2.32383
2605.35000,-2.02631,2.38423,-2.25475
2605.40000,-2.02929,2.38031,-2.18614
2605.45000,-2.03196,2.37624,-2.11800
2605.50000,-2.03433,2.37205,-2.05034
2605.55000,-2.03637,2.36777,-1.98318
2605.60000,-2.03811,2.36341,-1.91656
2605.65000,-2.03954,2.35898,-1.85053
2605.70000,-2.04068,2.35448,-1.78514
2605.75000,-2.04151,2.34993,-1.72042
2605.80000,-2.04205,2.34537,-1.65639
2605.85000,-2.04230,2.34084,-1.59304
2605.90000,-2.04226,2.33638,-1.53037
2605.95000,-2.04195,2.33205,-1.46835
2606.00000,-2.04139,2.32789,-1.40697
2606.05000,-2.04061,2.32392,-1.34622
2606.10000,-2.03963,2.32013,-1.28612
2606.15000,-2.03845,2.31652,-1.22672
2606.20000,-2.03711,2.31309,-1.16800
2606.25000,-2.03563,2.30988,-1.10995
2606.30000,-2.03402,2.30686,-1.05258
2606.35000,-2.03229,2.30401,-0.99597
2606.40000,-2.03044,2.30132,-0.94014
2606.45000,-2.02848,2.29879,-0.88510
2606.50000,-2.02644,2.29642,-0.83086
2606.55000,-2.02432,2.29423,-0.77740
2606.60000,-2.02216,2.29221,-0.72471
2606.65000,-2.02000,2.29039,-0.67271
2606.70000,-2.01787,2.28878,-0.62135
2606.75000,-2.01580,2.28738,-0.57060
2606.80000,-2.01378,2.28615,-0.52050
2606.85000,-2.01180,2.28508,-0.47103
2606.90000,-2.00987,2.28415,-0.42224
2606.95000,-2.00796,2.28335,-0.37420
2607.00000,-2.00604,2.28265,-0.32698
2607.05000,-2.00413,2.28205,-0.28058
2607.10000,-2.00224,2.28155,-0.23498
2607.15000,-2.00035,2.28114,-0.19020
2607.20000,-1.99569,2.28037,-0.14880
2607.25000,-1.98719,2.27926,-0.11100
2607.30000,-1.97757,2.27839,-0.06964
2607.35000,-1.96761,2.27793,-0.03947
2607.40000,-1.95815,2.27759,-0.03279
2607.45000,-1.94819,2.27725,-0.03547
2607.50000,-1.93822,2.27688,-0.03851
2607.55000,-1.92829,2.27647,-0.04232
2607.60000,-1.91841,2.27602,-0.04660
2607.65000,-1.90854,2.27552,-0.05130
2607.70000,-1.89868,2.27498,-0.05673
2607.75000,-1.88885,2.27437,-0.06281
2607.80000,-1.87903,2.27372,-0.06943
2607.85000,-1.86923,2.27300,-0.07646
2607.90000,-1.85945,2.27222,-0.08402
2607.95000,-1.84970,2.27136,-0.09205
2608.00000,-1.84020,2.27051,-0.08893
2608.05000,-1.83048,2.26967,-0.07427
2608.10000,-1.82317,2.26925,-0.04533
2608.15000,-1.81780,2.26910,-0.00654
2608.20000,-1.81447,2.26911,0.04182
2608.25000,-1.81293,2.26913,0.08882
2608.30000,-1.81140,2.26934,0.12122
2608.35000,-1.80818,2.26987,0.14019
2608.40000,-1.80288,2.27077,0.14738
2608.45000,-1.79705,2.27177,0.15093
2608.50000,-1.79036,2.27292,0.14959
2608.55000,-1.78251,2.27412,0.14166
2608.60000,-1.77363,2.27535,0.12844
2608.65000,-1.76413,2.27650,0.11169
2608.70000,-1.75460,2.27749,0.09489
2608.75000,-1.74506,2.27831,0.07774
2608.80000,-1.73551,2.27897,0.06068
2608.85000,-1.72596,2.27947,0.04345
2608.90000,-1.71640,2.27980,0.02604
2608.95000,-1.70673,2.27997,0.01584
2609.00000,-1.69671,2.28007,0.02345
2609.05000,-1.68688,2.28029,0.05133
2609.10000,-1.67925,2.28061,0.09751
2609.15000,-1.67500,2.28101,0.15495
2609.20000,-1.67376,2.28123,0.21989
2609.25000,-1.67307,2.28140,0.27655
2609.30000,-1.67250,2.28150,0.31358
2609.35000,-1.67155,2.28185,0.33235
2609.40000,-1.66820,2.28311,0.33816
2609.45000,-1.66171,2.28541,0.32809
2609.50000,-1.65348,2.28814,0.30839
2609.55000,-1.64447,2.29090,0.28519
2609.60000,-1.63539,2.29345,0.26234
2609.65000,-1.62626,2.29579,0.23962
2609.70000,-1.61707,2.29793,0.21716
2609.75000,-1.60782,2.29987,0.19487
2609.80000,-1.59855,2.30160,0.17215
2609.85000,-1.58924,2.30311,0.14952
2609.90000,-1.57974,2.30442,0.13619
2609.95000,-1.57039,2.30550,0.14188
2610.00000,-1.56218,2.30656,0.17094
2610.05000,-1.55791,2.30737,0.21761
2610.10000,-1.55614,2.30781,0.27429
2610.15000,-1.55519,2.30810,0.33395
2610.20000,-1.55426,2.30845,0.38342
2610.25000,-1.55326,2.30892,0.41392
2610.30000,-1.55216,2.30949,0.42641
2610.35000,-1.54995,2.31051,0.43209
2610.40000,-1.54639,2.31221,0.43118
2610.45000,-1.54034,2.31511,0.41830
2610.50000,-1.53153,2.31891,0.39275
2610.55000,-1.52225,2.32262,0.36725
2610.60000,-1.51315,2.32598,0.34097
2610.65000,-1.50368,2.32921,0.31600
2610.70000,-1.49414,2.33220,0.29117
2610.75000,-1.48452,2.33495,0.26642
2610.80000,-1.47484,2.33746,0.24126
2610.85000,-1.46614,2.33950,0.23167
2610.90000,-1.45849,2.34124,0.24724
2610.95000,-1.45432,2.34218,0.28438
2611.00000,-1.45331,2.34248,0.33348
2611.05000,-1.45273,2.34270,0.38359
2611.10000,-1.45213,2.34297,0.42404
2611.15000,-1.45143,2.34340,0.44750
2611.20000,-1.45062,2.34396,0.45977
2611.25000,-1.44906,2.34480,0.46467
2611.30000,-1.44601,2.34639,0.46176
2611.35000,-1.43940,2.34980,0.44031
2611.40000,-1.43060,2.35380,0.41035
2611.45000,-1.42195,2.35740,0.37898
2611.50000,-1.41309,2.36076,0.34856
2611.55000,-1.40365,2.36404,0.31999
2611.60000,-1.39562,2.36663,0.31060
2611.65000,-1.38901,2.36878,0.32424
2611.70000,-1.38467,2.37029,0.34908
2611.75000,-1.38289,2.37096,0.38479
2611.80000,-1.38256,2.37111,0.42655
2611.85000,-1.38223,2.37126,0.46808
2611.90000,-1.38192,2.37144,0.49918
2611.95000,-1.38087,2.37206,0.50885
2612.00000,-1.37645,2.37454,0.49586
2612.05000,-1.36988,2.37799,0.47086
2612.10000,-1.36190,2.38190,0.43913
2612.15000,-1.35352,2.38567,0.40648
2612.20000,-1.34504,2.38916,0.37364
2612.25000,-1.33638,2.39242,0.35491
2612.30000,-1.32783,2.39556,0.35738
2612.35000,-1.32161,2.39787,0.37295
2612.40000,-1.31818,2.39926,0.39898
2612.45000,-1.31718,2.39969,0.43557
2612.50000,-1.31685,2.39985,0.47497
2612.55000,-1.31652,2.40003,0.51413
2612.60000,-1.31629,2.40014,0.54605
2612.65000,-1.31614,2.40021,0.56190
2612.70000,-1.31239,2.40268,0.55229
2612.75000,-1.30654,2.40621,0.52987
2612.80000,-1.29907,2.41045,0.49922
2612.85000,-1.29095,2.41470,0.46577
2612.90000,-1.28270,2.41867,0.43220
2612.95000,-1.27433,2.42239,0.41297
2613.00000,-1.26591,2.42613,0.41026
2613.05000,-1.25953,2.42884,0.42290
2613.10000,-1.25584,2.43051,0.45062
2613.15000,-1.25434,2.43121,0.48764
2613.20000,-1.25377,2.43153,0.52595
2613.25000,-1.25335,2.43178,0.56331
2613.30000,-1.25306,2.43197,0.59983
2613.35000,-1.25280,2.43216,0.62951
2613.40000,-1.25163,2.43309,0.63590
2613.45000,-1.24717,2.43634,0.62010
2613.50000,-1.24136,2.44040,0.59621
2613.55000,-1.23396,2.44525,0.56419
2613.60000,-1.22615,2.45002,0.53046
2613.65000,-1.21817,2.45452,0.49683
2613.70000,-1.21008,2.45877,0.47807
2613.75000,-1.20322,2.46230,0.48270
2613.80000,-1.19916,2.46439,0.50369
2613.85000,-1.19825,2.46479,0.53696
2613.90000,-1.19799,2.46496,0.57119
2613.95000,-1.19773,2.46513,0.60516
2614.00000,-1.19748,2.46531,0.63883
2614.05000,-1.19730,2.46545,0.66275
2614.10000,-1.19657,2.46606,0.66957
2614.15000,-1.19434,2.46782,0.66599
2614.20000,-1.19120,2.47027,0.65653
2614.25000,-1.18689,2.47354,0.63959
2614.30000,-1.18107,2.47777,0.61367
2614.35000,-1.17375,2.48274,0.57914
2614.40000,-1.16605,2.48758,0.54327
2614.45000,-1.15810,2.49229,0.52004
2614.50000,-1.15025,2.49678,0.51218
2614.55000,-1.14380,2.50039,0.51450
2614.60000,-1.13957,2.50276,0.52754
2614.65000,-1.13800,2.50369,0.55228
2614.70000,-1.13778,2.50383,0.58331
2614.75000,-1.13757,2.50398,0.61425
2614.80000,-1.13736,2.50413,0.64495
2614.85000,-1.13716,2.50428,0.67542
2614.90000,-1.13696,2.50445,0.70565
2614.95000,-1.13678,2.50463,0.72721
2615.00000,-1.13640,2.50501,0.73613
2615.05000,-1.13403,2.50715,0.73158
2615.10000,-1.13045,2.51034,0.72010
2615.15000,-1.12528,2.51480,0.70029
2615.20000,-1.11819,2.52060,0.67102
2615.25000,-1.11026,2.52669,0.63837
2615.30000,-1.10277,2.53210,0.61966
2615.35000,-1.09678,2.53634,0.61894
2615.40000,-1.09320,2.53892,0.62949
2615.45000,-1.09197,2.53983,0.65178
2615.50000,-1.09180,2.53996,0.67937
2615.55000,-1.09163,2.54009,0.70687
2615.60000,-1.09147,2.54023,0.73416
2615.65000,-1.09132,2.54038,0.76127
2615.70000,-1.09117,2.54054,0.78044
2615.75000,-1.09007,2.54167,0.78312
2615.80000,-1.08730,2.54441,0.77419
2615.85000,-1.08323,2.54833,0.75793
2615.90000,-1.07736,2.55375,0.73252
2615.95000,-1.06994,2.56021,0.69927
2616.00000,-1.06218,2.56652,0.66561
2616.05000,-1.05471,2.57225,0.64502
2616.10000,-1.04867,2.57675,0.64050
2616.15000,-1.04538,2.57914,0.65053
2616.20000,-1.04501,2.57942,0.67468
2616.25000,-1.04491,2.57948,0.70024
2616.30000,-1.04482,2.57956,0.72567
2616.35000,-1.04472,2.57963,0.75095
2616.40000,-1.04463,2.57971,0.77608
2616.45000,-1.04454,2.57979,0.80105
2616.50000,-1.04423,2.58013,0.80988
2616.55000,-1.04192,2.58254,0.80114
2616.60000,-1.03751,2.58700,0.78107
2616.65000,-1.03141,2.59289,0.75353
2616.70000,-1.02416,2.59948,0.72083
2616.75000,-1.01674,2.60593,0.69716
2616.80000,-1.01062,2.61101,0.68966
2616.85000,-1.00662,2.61431,0.69378
2616.90000,-1.00531,2.61541,0.71277
2616.95000,-1.00535,2.61538,0.73841
2617.00000,-1.00500,2.61569,0.76489
2617.05000,-1.00447,2.61620,0.79239
2617.10000,-1.00400,2.61667,0.81920
2617.15000,-1.00390,2.61678,0.84353
2617.20000,-1.00371,2.61702,0.85597
2617.25000,-1.00209,2.61889,0.85176
2617.30000,-0.99822,2.62322,0.83138
2617.35000,-0.99303,2.62874,0.80157
2617.40000,-0.98725,2.63469,0.77620
2617.45000,-0.98188,2.63999,0.76774
2617.50000,-0.97911,2.64270,0.77666
2617.55000,-0.97860,2.64321,0.80008
2617.60000,-0.97849,2.64331,0.82432
2617.65000,-0.97825,2.64357,0.84924
2617.70000,-0.97793,2.64392,0.87442
2617.75000,-0.97768,2.64428,0.88484
2617.80000,-0.97581,2.64655,0.87786
2617.85000,-0.97195,2.65110,0.85644
2617.90000,-0.96684,2.65681,0.82611
2617.95000,-0.96123,2.66281,0.80819
2618.00000,-0.95693,2.66735,0.80721
2618.05000,-0.95490,2.66955,0.82067
2618.10000,-0.95461,2.66987,0.84576
2618.15000,-0.95434,2.67015,0.87031
2618.20000,-0.95387,2.67071,0.89614
2618.25000,-0.95333,2.67140,0.92198
2618.30000,-0.95312,2.67174,0.93196
2618.35000,-0.95148,2.67392,0.92599
2618.40000,-0.94789,2.67858,0.90462
2618.45000,-0.94308,2.68451,0.87444
2618.50000,-0.93728,2.69120,0.83855
2618.55000,-0.93115,2.69791,0.81545
2618.60000,-0.92644,2.70289,0.81057
2618.65000,-0.92398,2.70554,0.82128
2618.70000,-0.92325,2.70637,0.84345
2618.75000,-0.92282,2.70686,0.86884
2618.80000,-0.92233,2.70745,0.89379
2618.85000,-0.92186,2.70805,0.91827
2618.90000,-0.92142,2.70864,0.94238
2618.95000,-0.92099,2.70925,0.96672
2619.00000,-0.92090,2.70947,0.97766
2619.05000,-0.91916,2.71198,0.96929
2619.10000,-0.91575,2.71683,0.94729
2619.15000,-0.91120,2.72296,0.91677
2619.20000,-0.90592,2.72977,0.89421
2619.25000,-0.90192,2.73478,0.88950
2619.30000,-0.89987,2.73734,0.90020
2619.35000,-0.89830,2.73931,0.91497
2619.40000,-0.89672,2.74129,0.92976
2619.45000,-0.89516,2.74327,0.94456
2619.50000,-0.89360,2.74526,0.95936
2619.55000,-0.89205,2.74727,0.97416
2619.60000,-0.89079,2.74905,0.99057
2619.65000,-0.89057,2.74942,0.99908
2619.70000,-0.88896,2.75188,0.99235
2619.75000,-0.88561,2.75688,0.97053
2619.80000,-0.88117,2.76315,0.94016
2619.85000,-0.87628,2.76986,0.92021
2619.90000,-0.87282,2.77454,0.91833
2619.95000,-0.87192,2.77578,0.93739
2620.00000,-0.87142,2.77647,0.96014
2620.05000,-0.87091,2.77716,0.98290
2620.10000,-0.87041,2.77786,1.00568
2620.15000,-0.87028,2.77818,1.01770
2620.20000,-0.86955,2.77934,1.01324
2620.25000,-0.86748,2.78260,0.99059
2620.30000,-0.86412,2.78754,0.95466
2620.35000,-0.86077,2.79206,0.90676
2620.40000,-0.85686,2.79678,0.85276
2620.45000,-0.85229,2.80170,0.79534
2620.50000,-0.84695,2.80683,0.73632
2620.55000,-0.84134,2.81190,0.68463
2620.60000,-0.83537,2.81726,0.65527
2620.65000,-0.83190,2.82010,0.63574
2620.70000,-0.82988,2.82155,0.60398
2620.75000,-0.82623,2.82396,0.56260
2620.80000,-0.82119,2.82698,0.51525
2620.85000,-0.81515,2.83020,0.46355
2620.90000,-0.80832,2.83354,0.42633
2620.95000,-0.80140,2.83664,0.41675
2621.00000,-0.79598,2.83901,0.41975
2621.05000,-0.79304,2.84023,0.43704
2621.10000,-0.79227,2.84059,0.46704
2621.15000,-0.79153,2.84097,0.49773
2621.20000,-0.79079,2.84137,0.52827
2621.25000,-0.79057,2.84133,0.54853
2621.30000,-0.79070,2.84107,0.54412
2621.35000,-0.78991,2.84163,0.51930
2621.40000,-0.78767,2.84286,0.48584
2621.45000,-0.78400,2.84471,0.44301
2621.50000,-0.77924,2.84687,0.38984
2621.55000,-0.77371,2.84913,0.35048
2621.60000,-0.76748,2.85144,0.34067
2621.65000,-0.76204,2.85331,0.34657
2621.70000,-0.75911,2.85434,0.36700
2621.75000,-0.75839,2.85455,0.38089
2621.80000,-0.75821,2.85433,0.37281
2621.85000,-0.75737,2.85464,0.34789
2621.90000,-0.75344,2.85602,0.30751
2621.95000,-0.74870,2.85740,0.25785
2622.00000,-0.74362,2.85859,0.22460
2622.05000,-0.74002,2.85935,0.20456
2622.10000,-0.73730,2.85990,0.18725
2622.15000,-0.73518,2.86023,0.18087
2622.20000,-0.73356,2.86047,0.17303
2622.25000,-0.73256,2.86065,0.16828
2622.30000,-0.73200,2.86058,0.15244
2622.35000,-0.73165,2.86042,0.12681
2622.40000,-0.73003,2.86073,0.10233
2622.45000,-0.72794,2.86087,0.08953
2622.50000,-0.72577,2.86107,0.07783
2622.55000,-0.72389,2.86116,0.07266
2622.60000,-0.72242,2.86108,0.05836
2622.65000,-0.72066,2.86117,0.04305
2622.70000,-0.71883,2.86122,0.03384
2622.75000,-0.71742,2.86124,0.02490
2622.80000,-0.71544,2.86129,0.03465
2622.85000,-0.71352,2.86132,0.06321
2622.90000,-0.71258,2.86139,0.09895
2622.95000,-0.71161,2.86149,0.13491
2623.00000,-0.71098,2.86158,0.15177
2623.05000,-0.71119,2.86154,0.13871
2623.10000,-0.71051,2.86164,0.10222
2623.15000,-0.70825,2.86183,0.05720
2623.20000,-0.70436,2.86196,0.00516
2623.25000,-0.69942,2.86191,-0.04238
2623.30000,-0.69484,2.86174,-0.08191
2623.35000,-0.69165,2.86141,-0.12582
2623.40000,-0.68770,2.86086,-0.16833
2623.45000,-0.68339,2.85990,-0.19231
2623.50000,-0.67863,2.85846,-0.19758
2623.55000,-0.67358,2.85685,-0.19258
2623.60000,-0.66812,2.85551,-0.18011
2623.65000,-0.66239,2.85448,-0.16077
2623.70000,-0.65721,2.85371,-0.13647
2623.75000,-0.65275,2.85317,-0.10772
2623.80000,-0.64980,2.85295,-0.07479
2623.85000,-0.64919,2.85291,-0.03547
2623.90000,-0.64921,2.85291,-0.00379
2623.95000,-0.64997,2.85291,0.00408
2624.00000,-0.65108,2.85291,-0.00938
2624.05000,-0.65000,2.85283,-0.03751
2624.10000,-0.64628,2.85257,-0.07909
2624.15000,-0.64067,2.85198,-0.12930
2624.20000,-0.63417,2.85095,-0.18344
2624.25000,-0.62706,2.84942,-0.24024
2624.30000,-0.61980,2.84765,-0.29170
2624.35000,-0.61236,2.84566,-0.32619
2624.40000,-0.60434,2.84302,-0.33195
2624.45000,-0.59612,2.84019,-0.32543
2624.50000,-0.58854,2.83768,-0.31399
2624.55000,-0.58174,2.83553,-0.29814
2624.60000,-0.57643,2.83403,-0.27722
2624.65000,-0.57330,2.83329,-0.24760
2624.70000,-0.57279,2.83316,-0.20899
2624.75000,-0.57263,2.83313,-0.16928
2624.80000,-0.57251,2.83316,-0.13974
2624.85000,-0.57290,2.83341,-0.13478
2624.90000,-0.57233,2.83325,-0.15017
2624.95000,-0.56848,2.83248,-0.18204
2625.00000,-0.56216,2.83119,-0.22177
2625.05000,-0.55476,2.82933,-0.26635
2625.10000,-0.54715,2.82720,-0.29911
2625.15000,-0.53940,2.82480,-0.31570
2625.20000,-0.53193,2.82240,-0.31020
2625.25000,-0.52685,2.82083,-0.29268
2625.30000,-0.52283,2.81967,-0.27007
2625.35000,-0.51996,2.81893,-0.24230
2625.40000,-0.51842,2.81881,-0.21992
2625.45000,-0.51765,2.81870,-0.21089
2625.50000,-0.51697,2.81854,-0.19347
2625.55000,-0.51629,2.81834,-0.16665
2625.60000,-0.51590,2.81827,-0.15007
2625.65000,-0.51556,2.81822,-0.15214
2625.70000,-0.51338,2.81776,-0.16987
2625.75000,-0.50789,2.81670,-0.20199
2625.80000,-0.50088,2.81512,-0.24134
2625.85000,-0.49266,2.81291,-0.28439
2625.90000,-0.48385,2.81040,-0.32158
2625.95000,-0.47498,2.80779,-0.34450
2626.00000,-0.46580,2.80483,-0.34670
2626.05000,-0.45663,2.80187,-0.34751
2626.10000,-0.44772,2.79892,-0.34363
2626.15000,-0.43990,2.79619,-0.33357
2626.20000,-0.43323,2.79394,-0.31791
2626.25000,-0.42776,2.79220,-0.29657
2626.30000,-0.42355,2.79099,-0.26945
2626.35000,-0.42066,2.79025,-0.23647
2626.40000,-0.41918,2.78993,-0.19759
2626.45000,-0.41884,2.78988,-0.15399
2626.50000,-0.41860,2.78985,-0.12215
2626.55000,-0.41852,2.78985,-0.11207
2626.60000,-0.41659,2.78955,-0.12003
2626.65000,-0.41151,2.78874,-0.14496
2626.70000,-0.40428,2.78753,-0.18024
2626.75000,-0.39551,2.78574,-0.21891
2626.80000,-0.38674,2.78357,-0.26174
2626.85000,-0.37803,2.78102,-0.30378
2626.90000,-0.36946,2.77833,-0.33441
2626.95000,-0.36088,2.77559,-0.34732
2627.00000,-0.35223,2.77266,-0.34143
2627.05000,-0.34445,2.76996,-0.32894
2627.10000,-0.33778,2.76775,-0.31098
2627.15000,-0.33226,2.76605,-0.28752
2627.20000,-0.32794,2.76485,-0.25849
2627.25000,-0.32487,2.76410,-0.22385
2627.30000,-0.32311,2.76375,-0.18357
2627.35000,-0.32261,2.76368,-0.13798
2627.40000,-0.32242,2.76365,-0.09106
2627.45000,-0.32222,2.76365,-0.05313
2627.50000,-0.32236,2.76361,-0.03323
2627.55000,-0.32154,2.76348,-0.03243
2627.60000,-0.31781,2.76325,-0.04608
2627.65000,-0.31135,2.76281,-0.07402
2627.70000,-0.30290,2.76202,-0.11166
2627.75000,-0.29396,2.76084,-0.15175
2627.80000,-0.28506,2.75930,-0.19042
2627.85000,-0.27627,2.75742,-0.23051
2627.90000,-0.26747,2.75533,-0.26323
2627.95000,-0.25837,2.75291,-0.27610
2628.00000,-0.24906,2.75025,-0.27080
2628.05000,-0.24167,2.74834,-0.24970
2628.10000,-0.23785,2.74743,-0.21445
2628.15000,-0.23648,2.74716,-0.16878
2628.20000,-0.23634,2.74714,-0.11799
2628.25000,-0.23619,2.74712,-0.06733
2628.30000,-0.23605,2.74712,-0.01697
2628.35000,-0.23593,2.74710,0.02631
2628.40000,-0.23633,2.74718,0.04899
2628.45000,-0.23639,2.74739,0.05603
2628.50000,-0.23571,2.74762,0.05731
2628.55000,-0.23398,2.74775,0.05200
2628.60000,-0.23130,2.74789,0.04228
2628.65000,-0.22778,2.74804,0.02771
2628.70000,-0.22318,2.74814,0.00700
2628.75000,-0.21623,2.74808,-0.02507
2628.80000,-0.20736,2.74767,-0.06692
2628.85000,-0.19843,2.74688,-0.10862
2628.90000,-0.18952,2.74573,-0.14905
2628.95000,-0.18059,2.74435,-0.18235
2629.00000,-0.17138,2.74263,-0.19363
2629.05000,-0.16210,2.74083,-0.19198
2629.10000,-0.15330,2.73933,-0.17305
2629.15000,-0.14679,2.73845,-0.14238
2629.20000,-0.14298,2.73804,-0.10231
2629.25000,-0.14177,2.73794,-0.05327
2629.30000,-0.14169,2.73795,-0.00812
2629.35000,-0.14179,2.73798,0.01959
2629.40000,-0.14106,2.73809,0.02196
2629.45000,-0.13738,2.73819,0.00780
2629.50000,-0.13067,2.73814,-0.02091
2629.55000,-0.12232,2.73780,-0.05799
2629.60000,-0.11338,2.73710,-0.09823
2629.65000,-0.10443,2.73604,-0.13794
2629.70000,-0.09554,2.73462,-0.17797
2629.75000,-0.08665,2.73298,-0.21056
2629.80000,-0.07752,2.73105,-0.22225
2629.85000,-0.06834,2.72904,-0.22136
2629.90000,-0.05896,2.72697,-0.20438
2629.95000,-0.05099,2.72550,-0.17715
2630.00000,-0.04604,2.72471,-0.13633
2630.05000,-0.04335,2.72439,-0.08557
2630.10000,-0.04281,2.72436,-0.02586
2630.15000,-0.04270,2.72436,0.03560
2630.20000,-0.04258,2.72438,0.08851
2630.25000,-0.04236,2.72453,0.13094
2630.30000,-0.04207,2.72476,0.16498
2630.35000,-0.04174,2.72505,0.19026
2630.40000,-0.04136,2.72542,0.20680
2630.45000,-0.04058,2.72588,0.20713
2630.50000,-0.03774,2.72665,0.19114
2630.55000,-0.03239,2.72792,0.16602
2630.60000,-0.02491,2.72946,0.13390
2630.65000,-0.01517,2.73058,0.09358
2630.70000,-0.00591,2.73126,0.04882
2630.75000,0.00407,2.73154,0.00645
2630.80000,0.01403,2.73138,-0.03777
2630.85000,0.02369,2.73079,-0.08572
2630.90000,0.03261,2.72979,-0.13982
2630.95000,0.04128,2.72831,-0.19711
2631.00000,0.05015,2.72627,-0.25507
2631.05000,0.05913,2.72365,-0.31337
2631.10000,0.06812,2.72044,-0.37185
2631.15000,0.07708,2.71664,-0.43025
2631.20000,0.08592,2.71226,-0.48855
2631.25000,0.09461,2.70732,-0.54668
2631.30000,0.10300,2.70188,-0.60437
2631.35000,0.11104,2.69598,-0.66114
2631.40000,0.11875,2.68962,-0.71713
2631.45000,0.12610,2.68285,-0.77217
2631.50000,0.13307,2.67568,-0.82643
2631.55000,0.13965,2.66815,-0.88005
2631.60000,0.14581,2.66028,-0.93262
2631.65000,0.15043,2.65372,-0.98795
2631.70000,0.15288,2.64973,-1.05357
2631.75000,0.15421,2.64719,-1.12716
2631.80000,0.15485,2.64571,-1.20638
2631.85000,0.15505,2.64512,-1.28921
2631.90000,0.15509,2.64500,-1.37348
2631.95000,0.15510,2.64487,-1.45708
2632.00000,0.15511,2.64475,-1.53990
2632.05000,0.15511,2.64463,-1.62193
2632.10000,0.15510,2.64450,-1.70316
2632.15000,0.15508,2.64438,-1.78356
2632.20000,0.15505,2.64426,-1.86312
2632.25000,0.15501,2.64415,-1.94182
2632.30000,0.15496,2.64403,-2.01965
2632.35000,0.15490,2.64392,-2.09659
2632.40000,0.15483,2.64382,-2.17262
2632.45000,0.15476,2.64372,-2.24774
2632.50000,0.15468,2.64363,-2.32193
2632.55000,0.15459,2.64354,-2.39517
2632.60000,0.15450,2.64346,-2.46746
2632.65000,0.15440,2.64339,-2.53878
2632.70000,0.15429,2.64332,-2.60912
2632.75000,0.15419,2.64326,-2.67848
2632.80000,0.15407,2.64321,-2.74685
2632.85000,0.15396,2.64317,-2.81421
2632.90000,0.15384,2.64313,-2.88057
2632.95000,0.15372,2.64310,-2.94591
2633.00000,0.15360,2.64308,-3.01022
2633.05000,0.15347,2.64307,-3.07359
2633.10000,0.15335,2.64307,-3.13625
2633.15000,0.15323,2.64307,3.08497
2633.20000,0.15310,2.64308,3.02372
2633.25000,0.15298,2.64310,2.96325
2633.30000,0.15286,2.64312,2.90359
2633.35000,0.15273,2.64316,2.84480
2633.40000,0.15261,2.64320,2.78692
2633.45000,0.15250,2.64325,2.73002
2633.50000,0.15238,2.64330,2.67414
2633.55000,0.15227,2.64336,2.61932
2633.60000,0.15211,2.64351,2.57585
2633.65000,0.15021,2.64480,2.54323
2633.70000,0.14692,2.64712,2.51984
2633.75000,0.14093,2.65148,2.51479
2633.80000,0.13319,2.65706,2.51986
2633.85000,0.12495,2.66291,2.52841
2633.90000,0.11658,2.66874,2.53656
2633.95000,0.10829,2.67441,2.54519
2634.00000,0.09990,2.68005,2.55393
2634.05000,0.09145,2.68562,2.56280
2634.10000,0.08307,2.69105,2.57107
2634.15000,0.07446,2.69651,2.58087
2634.20000,0.06592,2.70180,2.59144
2634.25000,0.05727,2.70703,2.60234
2634.30000,0.04842,2.71226,2.61376
2634.35000,0.03976,2.71724,2.62421
2634.40000,0.03111,2.72209,2.63634
2634.45000,0.02225,2.72691,2.64849
2634.50000,0.01343,2.73159,2.66030
2634.55000,0.00455,2.73615,2.67252
2634.60000,-0.00439,2.74061,2.68494
2634.65000,-0.01338,2.74495,2.69759
2634.70000,-0.02242,2.74917,2.71156
2634.75000,-0.03149,2.75326,2.72565
2634.80000,-0.04065,2.75723,2.73936
