time,x,y,yaw
2634.85000,-0.04987,2.76107,2.75331
2634.90000,-0.05914,2.76479,2.76744
2634.95000,-0.06846,2.76837,2.78209
2635.00000,-0.07783,2.77181,2.79728
2635.05000,-0.08726,2.77510,2.81275
2635.10000,-0.09674,2.77825,2.82876
2635.15000,-0.10626,2.78124,2.84508
2635.20000,-0.11584,2.78408,2.86192
2635.25000,-0.12546,2.78675,2.87905
2635.30000,-0.13513,2.78926,2.89665
2635.35000,-0.14484,2.79159,2.91457
2635.40000,-0.15406,2.79332,2.92024
2635.45000,-0.16089,2.79439,2.89832
2635.50000,-0.16485,2.79539,2.85731
2635.55000,-0.16659,2.79594,2.80440
2635.60000,-0.16701,2.79610,2.75700
2635.65000,-0.16747,2.79637,2.72873
2635.70000,-0.16903,2.79713,2.71643
2635.75000,-0.17209,2.79854,2.71128
2635.80000,-0.17678,2.80077,2.71374
2635.85000,-0.18480,2.80443,2.73117
2635.90000,-0.19428,2.80842,2.75478
2635.95000,-0.20362,2.81210,2.77731
2636.00000,-0.21300,2.81556,2.79978
2636.05000,-0.22274,2.81889,2.82375
2636.10000,-0.23245,2.82196,2.84773
2636.15000,-0.24163,2.82439,2.86005
2636.20000,-0.24990,2.82587,2.85058
2636.25000,-0.25592,2.82668,2.81533
2636.30000,-0.25940,2.82779,2.76153
2636.35000,-0.26059,2.82830,2.69692
2636.40000,-0.26106,2.82855,2.64065
2636.45000,-0.26176,2.82909,2.60706
2636.50000,-0.26354,2.83036,2.60087
2636.55000,-0.26682,2.83240,2.60259
2636.60000,-0.27346,2.83638,2.61968
2636.65000,-0.28215,2.84123,2.64619
2636.70000,-0.29102,2.84586,2.67433
2636.75000,-0.30001,2.85024,2.70258
2636.80000,-0.30916,2.85439,2.73062
2636.85000,-0.31841,2.85828,2.76175
2636.90000,-0.32764,2.86179,2.79874
2636.95000,-0.33717,2.86500,2.83805
2637.00000,-0.34679,2.86782,2.87552
2637.05000,-0.35617,2.87014,2.89872
2637.10000,-0.36466,2.87151,2.89550
2637.15000,-0.37225,2.87215,2.87221
2637.20000,-0.37880,2.87284,2.83169
2637.25000,-0.38458,2.87460,2.77990
2637.30000,-0.39000,2.87665,2.74002
2637.35000,-0.39564,2.87903,2.72316
2637.40000,-0.40153,2.88172,2.72666
2637.45000,-0.40764,2.88466,2.74567
2637.50000,-0.41381,2.88768,2.77672
2637.55000,-0.42084,2.89026,2.82171
2637.60000,-0.42848,2.89258,2.87205
2637.65000,-0.43620,2.89449,2.92691
2637.70000,-0.44369,2.89590,2.98478
2637.75000,-0.45096,2.89682,3.03082
2637.80000,-0.45808,2.89738,3.04670
2637.85000,-0.46515,2.89782,3.04282
2637.90000,-0.47111,2.89820,3.01148
2637.95000,-0.47558,2.89887,2.96211
2638.00000,-0.48189,2.90018,2.91094
2638.05000,-0.48781,2.90174,2.85232
2638.10000,-0.49315,2.90327,2.79936
2638.15000,-0.49858,2.90496,2.76927
2638.20000,-0.50417,2.90688,2.76700
2638.25000,-0.50980,2.90889,2.78563
2638.30000,-0.51527,2.91079,2.81775
2638.35000,-0.52106,2.91268,2.86272
2638.40000,-0.52851,2.91461,2.91220
2638.45000,-0.53635,2.91622,2.96584
2638.50000,-0.54454,2.91744,3.02223
2638.55000,-0.55271,2.91817,3.08157
2638.60000,-0.56103,2.91842,-3.14082
2638.65000,-0.56907,2.91816,-3.07766
2638.70000,-0.57648,2.91744,-3.01129
2638.75000,-0.58374,2.91624,-2.94389
2638.80000,-0.59102,2.91453,-2.87642
2638.85000,-0.59826,2.91229,-2.80894
2638.90000,-0.60538,2.90956,-2.74141
2638.95000,-0.61239,2.90631,-2.67405
2639.00000,-0.61926,2.90255,-2.60699
2639.05000,-0.62547,2.89857,-2.53815
2639.10000,-0.63133,2.89423,-2.46889
2639.15000,-0.63692,2.88946,-2.39980
2639.20000,-0.64258,2.88390,-2.33287
2639.25000,-0.64788,2.87831,-2.27672
2639.30000,-0.65191,2.87374,-2.23741
2639.35000,-0.65426,2.87060,-2.18681
2639.40000,-0.65570,2.86843,-2.12200
2639.45000,-0.65717,2.86583,-2.05193
2639.50000,-0.65867,2.86268,-1.97900
2639.55000,-0.66006,2.85911,-1.90404
2639.60000,-0.66124,2.85520,-1.82769
2639.65000,-0.66216,2.85103,-1.75038
2639.70000,-0.66278,2.84666,-1.67244
2639.75000,-0.66306,2.84215,-1.59411
2639.80000,-0.66299,2.83753,-1.51556
2639.85000,-0.66254,2.83286,-1.43684
2639.90000,-0.66173,2.82821,-1.35799
2639.95000,-0.66054,2.82360,-1.27908
2640.00000,-0.65898,2.81906,-1.20016
2640.05000,-0.65705,2.81463,-1.12128
2640.10000,-0.65476,2.81033,-1.04247
2640.15000,-0.65212,2.80619,-0.96376
2640.20000,-0.64914,2.80224,-0.88518
2640.25000,-0.64583,2.79850,-0.80673
2640.30000,-0.64220,2.79500,-0.72845
2640.35000,-0.63844,2.79190,-0.65121
2640.40000,-0.63463,2.78922,-0.57524
2640.45000,-0.63082,2.78694,-0.50056
2640.50000,-0.62704,2.78505,-0.42717
2640.55000,-0.62333,2.78352,-0.35509
2640.60000,-0.61971,2.78232,-0.28430
2640.65000,-0.61622,2.78143,-0.21482
2640.70000,-0.61285,2.78081,-0.14664
2640.75000,-0.60964,2.78045,-0.07976
2640.80000,-0.60658,2.78030,-0.01419
2640.85000,-0.60368,2.78036,0.05009
2640.90000,-0.60094,2.78058,0.11306
2640.95000,-0.59836,2.78095,0.17475
2641.00000,-0.59589,2.78146,0.23521
2641.05000,-0.59351,2.78211,0.29446
2641.10000,-0.59120,2.78281,0.34331
2641.15000,-0.58804,2.78406,0.37022
2641.20000,-0.58143,2.78673,0.37535
2641.25000,-0.57258,2.79024,0.36825
2641.30000,-0.56331,2.79377,0.35860
2641.35000,-0.55403,2.79720,0.34795
2641.40000,-0.54463,2.80057,0.33700
2641.45000,-0.53535,2.80378,0.32470
2641.50000,-0.52582,2.80692,0.31171
2641.55000,-0.51645,2.80988,0.29818
2641.60000,-0.50705,2.81272,0.28420
2641.65000,-0.49770,2.81542,0.26890
2641.70000,-0.48824,2.81797,0.25342
2641.75000,-0.47865,2.82038,0.23767
2641.80000,-0.46917,2.82262,0.22064
2641.85000,-0.45950,2.82471,0.20347
2641.90000,-0.44970,2.82665,0.18632
2641.95000,-0.44002,2.82838,0.16843
2642.00000,-0.43034,2.82994,0.14981
2642.05000,-0.42074,2.83129,0.13056
2642.10000,-0.41092,2.83248,0.11143
2642.15000,-0.40124,2.83347,0.09157
2642.20000,-0.39154,2.83426,0.07104
2642.25000,-0.38183,2.83484,0.05037
2642.30000,-0.37234,2.83522,0.02877
2642.35000,-0.36289,2.83537,0.00674
2642.40000,-0.35344,2.83532,-0.01537
2642.45000,-0.34400,2.83505,-0.03754
2642.50000,-0.33458,2.83458,-0.06038
2642.55000,-0.32517,2.83388,-0.08287
2642.60000,-0.31578,2.83298,-0.10576
2642.65000,-0.30641,2.83186,-0.12802
2642.70000,-0.29707,2.83053,-0.15090
2642.75000,-0.28777,2.82899,-0.17403
2642.80000,-0.27853,2.82724,-0.19765
2642.85000,-0.26934,2.82527,-0.22181
2642.90000,-0.26020,2.82308,-0.24597
2642.95000,-0.25112,2.82066,-0.27006
2643.00000,-0.24212,2.81805,-0.29497
2643.05000,-0.23320,2.81521,-0.32072
2643.10000,-0.22436,2.81215,-0.34631
2643.15000,-0.21544,2.80884,-0.36367
2643.20000,-0.20634,2.80534,-0.36150
2643.25000,-0.20010,2.80332,-0.33608
2643.30000,-0.19872,2.80290,-0.28916
2643.35000,-0.19846,2.80284,-0.23796
2643.40000,-0.19838,2.80282,-0.18783
2643.45000,-0.19844,2.80295,-0.14844
2643.50000,-0.19817,2.80288,-0.12968
2643.55000,-0.19587,2.80253,-0.12284
2643.60000,-0.19191,2.80197,-0.12459
2643.65000,-0.18495,2.80093,-0.14194
2643.70000,-0.17584,2.79949,-0.17029
2643.75000,-0.16672,2.79778,-0.19950
2643.80000,-0.15765,2.79581,-0.22866
2643.85000,-0.14865,2.79357,-0.25747
2643.90000,-0.13974,2.79109,-0.28713
2643.95000,-0.13145,2.78863,-0.29990
2644.00000,-0.12357,2.78631,-0.28754
2644.05000,-0.11625,2.78433,-0.25755
2644.10000,-0.11265,2.78347,-0.20281
2644.15000,-0.11073,2.78313,-0.13582
2644.20000,-0.10960,2.78305,-0.07480
2644.25000,-0.10919,2.78310,-0.04107
2644.30000,-0.10854,2.78297,-0.02871
2644.35000,-0.10569,2.78277,-0.02864
2644.40000,-0.10004,2.78249,-0.04278
2644.45000,-0.09184,2.78199,-0.07060
2644.50000,-0.08268,2.78119,-0.10318
2644.55000,-0.07356,2.78009,-0.13555
2644.60000,-0.06449,2.77871,-0.16820
2644.65000,-0.05544,2.77702,-0.19995
2644.70000,-0.04649,2.77505,-0.23283
2644.75000,-0.03761,2.77297,-0.25152
2644.80000,-0.02863,2.77082,-0.25290
2644.85000,-0.01954,2.76853,-0.24112
2644.90000,-0.01282,2.76733,-0.22104
2644.95000,-0.00802,2.76705,-0.21915
2645.00000,-0.00347,2.76641,-0.24026
2645.05000,0.00155,2.76507,-0.27770
2645.10000,0.00776,2.76315,-0.32172
2645.15000,0.01485,2.76059,-0.37009
2645.20000,0.02245,2.75741,-0.42166
2645.25000,0.03026,2.75366,-0.47456
2645.30000,0.03787,2.74949,-0.52663
2645.35000,0.04526,2.74493,-0.57822
2645.40000,0.05243,2.73998,-0.62926
2645.45000,0.05934,2.73467,-0.67977
2645.50000,0.06600,2.72901,-0.72948
2645.55000,0.07239,2.72301,-0.77882
2645.60000,0.07849,2.71668,-0.82726
2645.65000,0.08429,2.71007,-0.87526
2645.70000,0.08863,2.70469,-0.92314
2645.75000,0.09036,2.70229,-0.97844
2645.80000,0.09085,2.70153,-1.04205
2645.85000,0.09091,2.70142,-1.10876
2645.90000,0.09096,2.70131,-1.17528
2645.95000,0.09100,2.70120,-1.24151
2646.00000,0.09104,2.70108,-1.30744
2646.05000,0.09106,2.70096,-1.37304
2646.10000,0.09108,2.70084,-1.43832
2646.15000,0.09110,2.70072,-1.50325
2646.20000,0.09110,2.70059,-1.56783
2646.25000,0.09110,2.70047,-1.63202
2646.30000,0.09108,2.70035,-1.69583
2646.35000,0.09107,2.70023,-1.75924
2646.40000,0.09104,2.70011,-1.82224
2646.45000,0.09100,2.69999,-1.88472
2646.50000,0.09096,2.69988,-1.94658
2646.55000,0.09091,2.69977,-2.00779
2646.60000,0.09086,2.69966,-2.06835
2646.65000,0.09080,2.69955,-2.12826
2646.70000,0.09073,2.69945,-2.18748
2646.75000,0.09066,2.69935,-2.24602
2646.80000,0.09058,2.69926,-2.30385
2646.85000,0.09049,2.69917,-2.36099
2646.90000,0.09040,2.69909,-2.41740
2646.95000,0.09031,2.69901,-2.47308
2647.00000,0.09021,2.69894,-2.52803
2647.05000,0.09011,2.69887,-2.58223
2647.10000,0.09000,2.69881,-2.63567
2647.15000,0.08990,2.69875,-2.68834
2647.20000,0.08978,2.69870,-2.74023
2647.25000,0.08967,2.69865,-2.79135
2647.30000,0.08956,2.69861,-2.84168
2647.35000,0.08944,2.69858,-2.89122
2647.40000,0.08932,2.69855,-2.93996
2647.45000,0.08920,2.69853,-2.98791
2647.50000,0.08908,2.69852,-3.03506
2647.55000,0.08895,2.69851,-3.08139
2647.60000,0.08883,2.69850,-3.12692
2647.65000,0.08871,2.69850,3.11155
2647.70000,0.08859,2.69851,3.06764
2647.75000,0.08847,2.69852,3.02456
2647.80000,0.08637,2.69902,2.98203
2647.85000,0.07937,2.70031,2.94303
2647.90000,0.07164,2.70189,2.90791
2647.95000,0.06369,2.70372,2.88930
2648.00000,0.05553,2.70581,2.88380
2648.05000,0.04637,2.70823,2.88830
2648.10000,0.03667,2.71070,2.89568
2648.15000,0.02687,2.71311,2.90399
2648.20000,0.01713,2.71542,2.91202
2648.25000,0.00731,2.71767,2.92068
2648.30000,-0.00253,2.71983,2.93003
2648.35000,-0.01244,2.72191,2.93980
2648.40000,-0.02230,2.72387,2.94988
2648.45000,-0.03213,2.72573,2.95998
2648.50000,-0.04204,2.72749,2.97089
2648.55000,-0.05191,2.72913,2.98203
2648.60000,-0.06178,2.73066,2.99356
2648.65000,-0.07134,2.73183,2.99498
2648.70000,-0.07865,2.73239,2.98293
2648.75000,-0.08223,2.73280,2.96381
2648.80000,-0.08340,2.73302,2.93503
2648.85000,-0.08521,2.73382,2.90213
2648.90000,-0.08965,2.73531,2.87663
2648.95000,-0.09414,2.73680,2.86231
2649.00000,-0.10211,2.73923,2.87043
2649.05000,-0.11173,2.74182,2.88600
2649.10000,-0.12128,2.74424,2.90161
2649.15000,-0.13091,2.74651,2.91716
2649.20000,-0.14045,2.74861,2.93370
2649.25000,-0.14958,2.75029,2.93904
2649.30000,-0.15774,2.75192,2.92073
2649.35000,-0.16574,2.75362,2.89562
2649.40000,-0.16734,2.75372,2.86785
2649.45000,-0.16903,2.75462,2.83802
2649.50000,-0.17663,2.75717,2.81148
2649.55000,-0.18516,2.76009,2.79511
2649.60000,-0.19321,2.76292,2.80512
2649.65000,-0.20247,2.76608,2.82362
2649.70000,-0.21185,2.76906,2.84364
2649.75000,-0.22098,2.77176,2.86361
2649.80000,-0.23002,2.77423,2.87165
2649.85000,-0.23911,2.77667,2.86087
2649.90000,-0.24787,2.77931,2.83479
2649.95000,-0.25669,2.78226,2.80671
2650.00000,-0.26545,2.78546,2.77912
2650.05000,-0.27413,2.78888,2.75195
2650.10000,-0.28272,2.79254,2.72521
2650.15000,-0.29125,2.79630,2.71187
2650.20000,-0.29936,2.79993,2.72276
2650.25000,-0.30814,2.80375,2.74340
2650.30000,-0.31688,2.80732,2.76552
2650.35000,-0.32583,2.81092,2.77921
2650.40000,-0.33422,2.81413,2.76793
2650.45000,-0.34285,2.81763,2.74487
2650.50000,-0.35150,2.82137,2.72163
2650.55000,-0.36007,2.82532,2.69893
2650.60000,-0.36855,2.82946,2.67680
2650.65000,-0.37696,2.83379,2.65527
2650.70000,-0.38530,2.83830,2.63437
2650.75000,-0.39363,2.84297,2.61878
2650.80000,-0.40211,2.84780,2.61262
2650.85000,-0.41090,2.85300,2.62045
2650.90000,-0.41983,2.85809,2.65053
2650.95000,-0.42878,2.86269,2.68590
2651.00000,-0.43783,2.86693,2.72055
2651.05000,-0.44733,2.87101,2.75787
2651.10000,-0.45719,2.87479,2.79519
2651.15000,-0.46684,2.87808,2.83138
2651.20000,-0.47641,2.88096,2.86661
2651.25000,-0.48629,2.88358,2.90345
2651.30000,-0.49608,2.88578,2.93882
2651.35000,-0.50587,2.88760,2.97623
2651.40000,-0.51576,2.88907,3.01173
2651.45000,-0.52569,2.89019,3.04606
2651.50000,-0.53423,2.89089,3.06475
2651.55000,-0.53936,2.89124,3.08098
2651.60000,-0.54414,2.89153,3.10992
2651.65000,-0.54930,2.89161,-3.13186
2651.70000,-0.55563,2.89138,-3.08181
2651.75000,-0.56285,2.89075,-3.02848
2651.80000,-0.57072,2.88964,-2.97304
2651.85000,-0.57895,2.88799,-2.91595
2651.90000,-0.58746,2.88578,-2.85803
2651.95000,-0.59610,2.88298,-2.79954
2652.00000,-0.60474,2.87961,-2.74062
2652.05000,-0.61335,2.87566,-2.68168
2652.10000,-0.62184,2.87113,-2.62271
2652.15000,-0.63020,2.86603,-2.56398
2652.20000,-0.63835,2.86037,-2.50550
2652.25000,-0.64619,2.85422,-2.44697
2652.30000,-0.65368,2.84760,-2.38903
2652.35000,-0.66078,2.84056,-2.33204
2652.40000,-0.66747,2.83313,-2.27556
2652.45000,-0.67374,2.82533,-2.21983
2652.50000,-0.67953,2.81756,-2.17728
2652.55000,-0.68476,2.81018,-2.16476
2652.60000,-0.68895,2.80403,-2.17768
2652.65000,-0.69122,2.80081,-2.20708
2652.70000,-0.69152,2.80042,-2.25131
2652.75000,-0.69173,2.80017,-2.29672
2652.80000,-0.69195,2.79994,-2.34218
2652.85000,-0.69226,2.79964,-2.37842
2652.90000,-0.69331,2.79869,-2.38767
2652.95000,-0.69546,2.79667,-2.36724
2653.00000,-0.69890,2.79319,-2.33404
2653.05000,-0.70341,2.78828,-2.29444
2653.10000,-0.70799,2.78303,-2.26438
2653.15000,-0.71119,2.77905,-2.24661
2653.20000,-0.71323,2.77633,-2.23034
2653.25000,-0.71441,2.77455,-2.24738
2653.30000,-0.71495,2.77391,-2.28872
2653.35000,-0.71532,2.77353,-2.32616
2653.40000,-0.71640,2.77251,-2.33759
2653.45000,-0.71843,2.77050,-2.32017
2653.50000,-0.72185,2.76673,-2.28738
2653.55000,-0.72620,2.76153,-2.24862
2653.60000,-0.73113,2.75513,-2.20522
2653.65000,-0.73598,2.74842,-2.17464
2653.70000,-0.74008,2.74239,-2.17077
2653.75000,-0.74318,2.73786,-2.19495
2653.80000,-0.74462,2.73592,-2.23485
2653.85000,-0.74499,2.73546,-2.28264
2653.90000,-0.74538,2.73504,-2.33073
2653.95000,-0.74578,2.73463,-2.37881
2654.00000,-0.74633,2.73414,-2.41643
2654.05000,-0.74762,2.73297,-2.42659
2654.10000,-0.75013,2.73075,-2.40636
2654.15000,-0.75407,2.72707,-2.37471
2654.20000,-0.75907,2.72206,-2.33682
2654.25000,-0.76476,2.71589,-2.29446
2654.30000,-0.77072,2.70882,-2.24868
2654.35000,-0.77675,2.70095,-2.20114
2654.40000,-0.78242,2.69304,-2.16920
2654.45000,-0.78729,2.68578,-2.16622
2654.50000,-0.79132,2.67978,-2.18529
2654.55000,-0.79394,2.67617,-2.22013
2654.60000,-0.79496,2.67488,-2.26682
2654.65000,-0.79555,2.67421,-2.31682
2654.70000,-0.79618,2.67356,-2.36683
2654.75000,-0.79685,2.67294,-2.41677
2654.80000,-0.79762,2.67228,-2.45619
2654.85000,-0.79920,2.67089,-2.46598
2654.90000,-0.80206,2.66849,-2.44695
2654.95000,-0.80638,2.66478,-2.41738
2655.00000,-0.81193,2.65969,-2.38136
2655.05000,-0.81818,2.65352,-2.34065
2655.10000,-0.82474,2.64645,-2.29674
2655.15000,-0.83120,2.63914,-2.25994
2655.20000,-0.83718,2.63224,-2.24772
2655.25000,-0.84249,2.62591,-2.26156
2655.30000,-0.84656,2.62111,-2.29066
2655.35000,-0.84883,2.61861,-2.33186
2655.40000,-0.84955,2.61789,-2.38251
2655.45000,-0.85014,2.61735,-2.43388
2655.50000,-0.85073,2.61688,-2.48510
2655.55000,-0.85144,2.61634,-2.52418
2655.60000,-0.85278,2.61538,-2.52453
2655.65000,-0.85597,2.61308,-2.50539
2655.70000,-0.86131,2.60901,-2.47615
2655.75000,-0.86775,2.60382,-2.44165
2655.80000,-0.87471,2.59773,-2.40325
2655.85000,-0.88194,2.59088,-2.36247
2655.90000,-0.88879,2.58402,-2.33338
2655.95000,-0.89565,2.57707,-2.32255
2656.00000,-0.90215,2.57039,-2.33119
2656.05000,-0.90717,2.56522,-2.35544
2656.10000,-0.91034,2.56214,-2.39135
2656.15000,-0.91147,2.56112,-2.43893
2656.20000,-0.91178,2.56087,-2.49095
2656.25000,-0.91208,2.56065,-2.54278
2656.30000,-0.91255,2.56032,-2.58123
2656.35000,-0.91388,2.55935,-2.58500
2656.40000,-0.91748,2.55706,-2.56924
2656.45000,-0.92343,2.55311,-2.54260
2656.50000,-0.93083,2.54788,-2.50859
2656.55000,-0.93858,2.54200,-2.47103
2656.60000,-0.94562,2.53619,-2.43035
2656.65000,-0.95242,2.53031,-2.39622
2656.70000,-0.95924,2.52435,-2.37996
2656.75000,-0.96558,2.51868,-2.39121
2656.80000,-0.96929,2.51533,-2.42445
2656.85000,-0.97093,2.51394,-2.46962
2656.90000,-0.97120,2.51373,-2.52203
2656.95000,-0.97145,2.51357,-2.57439
2657.00000,-0.97169,2.51342,-2.62646
2657.05000,-0.97204,2.51321,-2.66625
2657.10000,-0.97319,2.51240,-2.67551
2657.15000,-0.97701,2.51042,-2.66212
2657.20000,-0.98340,2.50699,-2.63711
2657.25000,-0.99143,2.50240,-2.60473
2657.30000,-0.99966,2.49733,-2.56728
2657.35000,-1.00715,2.49227,-2.52883
2657.40000,-1.01456,2.48703,-2.49757
2657.45000,-1.02205,2.48168,-2.48422
2657.50000,-1.02882,2.47669,-2.49862
2657.55000,-1.03260,2.47395,-2.53263
2657.60000,-1.03409,2.47295,-2.57856
2657.65000,-1.03431,2.47282,-2.63056
2657.70000,-1.03455,2.47269,-2.68238
2657.75000,-1.03479,2.47258,-2.73389
2657.80000,-1.03512,2.47242,-2.77427
2657.85000,-1.03613,2.47166,-2.79051
2657.90000,-1.03992,2.47003,-2.77990
2657.95000,-1.04644,2.46748,-2.75725
2658.00000,-1.05454,2.46407,-2.72783
2658.05000,-1.06355,2.45993,-2.69425
2658.10000,-1.07249,2.45546,-2.66085
2658.15000,-1.08128,2.45069,-2.62767
2658.20000,-1.08991,2.44583,-2.60234
2658.25000,-1.09858,2.44089,-2.59350
2658.30000,-1.10719,2.43598,-2.59202
2658.35000,-1.11571,2.43114,-2.59928
2658.40000,-1.12344,2.42659,-2.61520
2658.45000,-1.13007,2.42284,-2.63718
2658.50000,-1.13478,2.42032,-2.66850
2658.55000,-1.13690,2.41927,-2.71185
2658.60000,-1.13725,2.41912,-2.76302
2658.65000,-1.13757,2.41900,-2.81414
2658.70000,-1.13797,2.41885,-2.85442
2658.75000,-1.13940,2.41791,-2.86771
2658.80000,-1.14359,2.41640,-2.85971
2658.85000,-1.15077,2.41423,-2.83889
2658.90000,-1.15961,2.41133,-2.81098
2658.95000,-1.16902,2.40794,-2.78091
2659.00000,-1.17832,2.40427,-2.75114
2659.05000,-1.18747,2.40055,-2.72778
2659.10000,-1.19650,2.39693,-2.71353
2659.15000,-1.20541,2.39341,-2.70549
2659.20000,-1.21427,2.38992,-2.70073
2659.25000,-1.22305,2.38650,-2.70035
2659.30000,-1.23182,2.38307,-2.70833
2659.35000,-1.23938,2.37985,-2.72853
2659.40000,-1.24444,2.37772,-2.76035
2659.45000,-1.24695,2.37676,-2.80340
2659.50000,-1.24743,2.37660,-2.85502
2659.55000,-1.24778,2.37651,-2.90696
2659.60000,-1.24813,2.37643,-2.95845
2659.65000,-1.24870,2.37638,-2.99709
2659.70000,-1.25029,2.37587,-3.00961
2659.75000,-1.25430,2.37497,-3.00678
2659.80000,-1.26127,2.37379,-2.99168
2659.85000,-1.27057,2.37225,-2.96593
2659.90000,-1.27969,2.37050,-2.93651
2659.95000,-1.28874,2.36847,-2.90749
2660.00000,-1.29773,2.36619,-2.87865
2660.05000,-1.30679,2.36366,-2.85781
2660.10000,-1.31593,2.36102,-2.85258
2660.15000,-1.32512,2.35829,-2.85763
2660.20000,-1.33453,2.35550,-2.86959
2660.25000,-1.34364,2.35304,-2.88633
2660.30000,-1.35226,2.35088,-2.90626
2660.35000,-1.36044,2.34901,-2.92911
2660.40000,-1.36825,2.34742,-2.95431
2660.45000,-1.37566,2.34613,-2.98167
2660.50000,-1.38043,2.34562,-3.01547
2660.55000,-1.38152,2.34562,-3.06320
2660.60000,-1.38182,2.34561,-3.11397
2660.65000,-1.38221,2.34561,3.13368
2660.70000,-1.38409,2.34567,3.12238
2660.75000,-1.38952,2.34578,3.12862
2660.80000,-1.39820,2.34582,-3.13570
2660.85000,-1.40863,2.34563,-3.10990
2660.90000,-1.41927,2.34516,-3.08344
2660.95000,-1.42921,2.34448,-3.05773
2661.00000,-1.43853,2.34357,-3.03212
2661.05000,-1.44792,2.34246,-3.01382
2661.10000,-1.45730,2.34133,-3.01147
2661.15000,-1.46627,2.34037,-3.02296
2661.20000,-1.47209,2.33995,-3.04989
2661.25000,-1.47540,2.33970,-3.08736
2661.30000,-1.47653,2.33965,-3.13359
2661.35000,-1.47675,2.33966,3.09995
2661.40000,-1.47696,2.33967,3.05077
2661.45000,-1.47721,2.33974,3.00839
2661.50000,-1.47761,2.33997,2.97571
2661.55000,-1.47807,2.34029,2.95186
2661.60000,-1.47859,2.34069,2.93656
2661.65000,-1.47953,2.34122,2.92840
2661.70000,-1.48150,2.34195,2.92529
2661.75000,-1.48481,2.34298,2.92853
2661.80000,-1.49142,2.34475,2.94556
2661.85000,-1.50079,2.34662,2.97404
2661.90000,-1.51068,2.34814,3.00383
2661.95000,-1.52060,2.34937,3.03327
2662.00000,-1.53056,2.35030,3.06242
2662.05000,-1.54054,2.35095,3.09151
2662.10000,-1.55053,2.35131,3.12032
2662.15000,-1.55913,2.35142,3.13038
2662.20000,-1.56489,2.35152,3.11113
2662.25000,-1.56868,2.35168,3.08101
2662.30000,-1.57025,2.35180,3.04139
2662.35000,-1.57042,2.35182,2.99583
2662.40000,-1.57058,2.35186,2.95930
2662.45000,-1.57082,2.35206,2.94032
2662.50000,-1.57123,2.35230,2.93240
2662.55000,-1.57268,2.35263,2.93046
2662.60000,-1.57525,2.35320,2.93389
2662.65000,-1.57911,2.35401,2.94307
2662.70000,-1.58441,2.35506,2.95817
2662.75000,-1.59132,2.35635,2.97993
2662.80000,-1.60038,2.35781,3.01008
2662.85000,-1.61033,2.35896,3.04377
2662.90000,-1.62029,2.35977,3.07702
2662.95000,-1.62880,2.36023,3.09053
2663.00000,-1.63463,2.36057,3.07126
2663.05000,-1.63844,2.36090,3.03014
2663.10000,-1.64007,2.36112,2.97675
2663.15000,-1.64036,2.36117,2.91639
2663.20000,-1.64059,2.36125,2.86660
2663.25000,-1.64079,2.36133,2.83110
2663.30000,-1.64087,2.36132,2.80565
2663.35000,-1.64084,2.36122,2.78989
2663.40000,-1.64074,2.36109,2.78376
2663.45000,-1.64168,2.36145,2.78666
2663.50000,-1.64383,2.36225,2.79560
2663.55000,-1.64747,2.36355,2.81086
2663.60000,-1.65300,2.36539,2.83448
2663.65000,-1.66066,2.36771,2.86667
2663.70000,-1.67017,2.37022,2.90596
2663.75000,-1.67994,2.37237,2.94544
2663.80000,-1.68978,2.37412,2.98453
2663.85000,-1.69969,2.37549,3.02408
2663.90000,-1.70833,2.37637,3.04410
2663.95000,-1.71582,2.37660,3.04142
2664.00000,-1.72250,2.37651,3.01785
2664.05000,-1.72707,2.37660,2.97106
2664.10000,-1.72978,2.37703,2.91034
2664.15000,-1.73071,2.37728,2.84199
2664.20000,-1.73158,2.37758,2.77345
2664.25000,-1.73242,2.37792,2.71595
2664.30000,-1.73343,2.37848,2.67694
2664.35000,-1.73501,2.37969,2.66821
2664.40000,-1.73684,2.38117,2.67032
2664.45000,-1.74090,2.38350,2.68943
