time,x,y,yaw
2664.50000,-1.74789,2.38680,2.72125
2664.55000,-1.75625,2.39040,2.76045
2664.60000,-1.76561,2.39396,2.80062
2664.65000,-1.77510,2.39712,2.84011
2664.70000,-1.78471,2.39990,2.87921
2664.75000,-1.79440,2.40230,2.91970
2664.80000,-1.80329,2.40408,2.96660
2664.85000,-1.81142,2.40530,3.02112
2664.90000,-1.82002,2.40609,3.07739
2664.95000,-1.82903,2.40641,3.13450
2665.00000,-1.83830,2.40621,-3.09089
2665.05000,-1.84774,2.40545,-3.03274
2665.10000,-1.85727,2.40413,-2.97434
2665.15000,-1.86684,2.40222,-2.91591
2665.20000,-1.87442,2.40027,-2.85376
2665.25000,-1.87912,2.39871,-2.78248
2665.30000,-1.88212,2.39747,-2.70422
2665.35000,-1.88458,2.39619,-2.62422
2665.40000,-1.88697,2.39470,-2.54475
2665.45000,-1.88924,2.39302,-2.46589
2665.50000,-1.89140,2.39115,-2.38766
2665.55000,-1.89341,2.38911,-2.31007
2665.60000,-1.89526,2.38692,-2.23315
2665.65000,-1.89694,2.38458,-2.15692
2665.70000,-1.89844,2.38213,-2.08141
2665.75000,-1.89975,2.37957,-2.00663
2665.80000,-1.90086,2.37692,-1.93261
2665.85000,-1.90178,2.37421,-1.85937
2665.90000,-1.90249,2.37144,-1.78695
2665.95000,-1.90300,2.36864,-1.71535
2666.00000,-1.90331,2.36584,-1.64457
2666.05000,-1.90342,2.36309,-1.57458
2666.10000,-1.90333,2.36045,-1.50533
2666.15000,-1.90308,2.35793,-1.43681
2666.20000,-1.90268,2.35556,-1.36900
2666.25000,-1.90215,2.35333,-1.30194
2666.30000,-1.90150,2.35124,-1.23561
2666.35000,-1.90075,2.34929,-1.17003
2666.40000,-1.89990,2.34746,-1.10525
2666.45000,-1.89897,2.34575,-1.04130
2666.50000,-1.89796,2.34414,-0.97819
2666.55000,-1.89688,2.34264,-0.91597
2666.60000,-1.89573,2.34123,-0.85467
2666.65000,-1.89451,2.33991,-0.79430
2666.70000,-1.89324,2.33869,-0.73485
2666.75000,-1.89193,2.33757,-0.67632
2666.80000,-1.89059,2.33656,-0.61869
2666.85000,-1.88924,2.33565,-0.56193
2666.90000,-1.88790,2.33486,-0.50597
2666.95000,-1.88660,2.33419,-0.45076
2667.00000,-1.88534,2.33362,-0.39627
2667.05000,-1.88413,2.33315,-0.34248
2667.10000,-1.88297,2.33277,-0.28938
2667.15000,-1.88185,2.33247,-0.23697
2667.20000,-1.88078,2.33224,-0.18526
2667.25000,-1.87974,2.33207,-0.13431
2667.30000,-1.87690,2.33171,-0.08453
2667.35000,-1.86992,2.33129,-0.03879
2667.40000,-1.86229,2.33111,-0.01497
2667.45000,-1.85287,2.33101,-0.00710
2667.50000,-1.84277,2.33096,-0.00238
2667.55000,-1.83267,2.33096,0.00180
2667.60000,-1.82260,2.33099,0.00529
2667.65000,-1.81257,2.33106,0.00807
2667.70000,-1.80253,2.33115,0.01033
2667.75000,-1.79252,2.33126,0.01167
2667.80000,-1.78252,2.33138,0.01242
2667.85000,-1.77252,2.33151,0.01246
2667.90000,-1.76252,2.33163,0.01179
2667.95000,-1.75252,2.33174,0.01020
2668.00000,-1.74247,2.33183,0.01503
2668.05000,-1.73230,2.33198,0.03814
2668.10000,-1.72374,2.33230,0.08067
2668.15000,-1.71790,2.33276,0.13808
2668.20000,-1.71395,2.33312,0.19423
2668.25000,-1.71031,2.33367,0.23052
2668.30000,-1.70453,2.33530,0.24404
2668.35000,-1.69518,2.33761,0.23827
2668.40000,-1.68558,2.33991,0.23127
2668.45000,-1.67599,2.34214,0.22447
2668.50000,-1.66634,2.34431,0.21712
2668.55000,-1.65672,2.34640,0.20933
2668.60000,-1.64709,2.34841,0.20100
2668.65000,-1.63742,2.35034,0.19213
2668.70000,-1.62776,2.35218,0.18290
2668.75000,-1.61807,2.35395,0.17330
2668.80000,-1.60838,2.35560,0.16297
2668.85000,-1.59877,2.35714,0.15204
2668.90000,-1.58917,2.35856,0.14869
2668.95000,-1.57983,2.35987,0.16797
2669.00000,-1.57334,2.36093,0.20932
2669.05000,-1.56867,2.36205,0.26571
2669.10000,-1.56587,2.36290,0.33568
2669.15000,-1.56396,2.36356,0.40038
2669.20000,-1.56217,2.36421,0.44170
2669.25000,-1.56022,2.36523,0.46223
2669.30000,-1.55543,2.36776,0.46736
2669.35000,-1.54741,2.37189,0.45544
2669.40000,-1.53861,2.37612,0.43977
2669.45000,-1.52980,2.38019,0.42406
2669.50000,-1.52079,2.38418,0.40888
2669.55000,-1.51188,2.38797,0.39263
2669.60000,-1.50286,2.39163,0.37633
2669.65000,-1.49379,2.39514,0.35963
2669.70000,-1.48461,2.39850,0.34329
2669.75000,-1.47530,2.40174,0.32723
2669.80000,-1.46580,2.40488,0.31124
2669.85000,-1.45636,2.40782,0.29381
2669.90000,-1.44722,2.41054,0.28681
2669.95000,-1.43949,2.41284,0.30592
2670.00000,-1.43362,2.41481,0.34580
2670.05000,-1.42923,2.41652,0.40102
2670.10000,-1.42689,2.41759,0.47010
2670.15000,-1.42527,2.41842,0.53056
2670.20000,-1.42370,2.41925,0.57066
2670.25000,-1.42187,2.42039,0.59123
2670.30000,-1.41828,2.42289,0.59413
2670.35000,-1.41140,2.42754,0.57770
2670.40000,-1.40338,2.43264,0.55541
2670.45000,-1.39528,2.43752,0.53338
2670.50000,-1.38709,2.44224,0.51168
2670.55000,-1.37880,2.44678,0.48991
2670.60000,-1.37040,2.45114,0.46809
2670.65000,-1.36192,2.45531,0.44630
2670.70000,-1.35336,2.45929,0.42374
2670.75000,-1.34473,2.46306,0.40069
2670.80000,-1.33583,2.46690,0.38681
2670.85000,-1.32645,2.47092,0.39197
2670.90000,-1.31746,2.47474,0.41551
2670.95000,-1.31058,2.47791,0.45155
2671.00000,-1.30644,2.48002,0.49907
2671.05000,-1.30503,2.48083,0.55812
2671.10000,-1.30440,2.48124,0.60948
2671.15000,-1.30401,2.48150,0.64088
2671.20000,-1.30141,2.48350,0.64843
2671.25000,-1.29691,2.48690,0.64304
2671.30000,-1.29137,2.49102,0.63143
2671.35000,-1.28471,2.49581,0.61295
2671.40000,-1.27702,2.50109,0.58907
2671.45000,-1.26915,2.50621,0.56476
2671.50000,-1.26116,2.51113,0.54003
2671.55000,-1.25306,2.51585,0.51520
2671.60000,-1.24484,2.52037,0.48987
2671.65000,-1.23697,2.52447,0.48061
2671.70000,-1.22985,2.52820,0.49783
2671.75000,-1.22542,2.53065,0.53417
2671.80000,-1.22378,2.53165,0.58160
2671.85000,-1.22345,2.53189,0.63487
2671.90000,-1.22317,2.53211,0.67788
2671.95000,-1.22305,2.53223,0.70200
2672.00000,-1.22113,2.53390,0.70847
2672.05000,-1.21749,2.53701,0.70340
2672.10000,-1.21289,2.54087,0.69198
2672.15000,-1.20719,2.54552,0.67356
2672.20000,-1.20014,2.55100,0.64670
2672.25000,-1.19265,2.55649,0.61788
2672.30000,-1.18502,2.56175,0.58890
2672.35000,-1.17723,2.56679,0.55979
2672.40000,-1.16953,2.57150,0.54585
2672.45000,-1.16213,2.57602,0.55654
2672.50000,-1.15634,2.57968,0.58380
2672.55000,-1.15434,2.58094,0.62487
2672.60000,-1.15399,2.58121,0.67255
2672.65000,-1.15366,2.58149,0.71994
2672.70000,-1.15334,2.58179,0.75610
2672.75000,-1.15309,2.58208,0.77656
2672.80000,-1.15209,2.58312,0.78446
2672.85000,-1.14920,2.58599,0.78031
2672.90000,-1.14505,2.59007,0.76875
2672.95000,-1.13940,2.59544,0.74862
2673.00000,-1.13277,2.60152,0.71908
2673.05000,-1.12574,2.60748,0.68727
2673.10000,-1.11815,2.61351,0.65732
2673.15000,-1.11027,2.61940,0.62785
2673.20000,-1.10280,2.62470,0.61282
2673.25000,-1.09707,2.62876,0.62587
2673.30000,-1.09358,2.63134,0.65207
2673.35000,-1.09240,2.63226,0.68987
2673.40000,-1.09208,2.63254,0.73187
2673.45000,-1.09178,2.63282,0.77352
2673.50000,-1.09149,2.63313,0.80439
2673.55000,-1.09075,2.63395,0.81527
2673.60000,-1.08845,2.63640,0.81146
2673.65000,-1.08353,2.64149,0.78913
2673.70000,-1.07735,2.64752,0.75812
2673.75000,-1.07035,2.65391,0.72580
2673.80000,-1.06309,2.66014,0.69402
2673.85000,-1.05586,2.66606,0.67571
2673.90000,-1.04921,2.67139,0.67923
2673.95000,-1.04482,2.67498,0.69597
2674.00000,-1.04347,2.67612,0.72837
2674.05000,-1.04325,2.67633,0.76674
2674.10000,-1.04303,2.67655,0.80496
2674.15000,-1.04283,2.67677,0.84287
2674.20000,-1.04258,2.67708,0.86841
2674.25000,-1.04165,2.67821,0.87342
2674.30000,-1.03817,2.68232,0.85957
2674.35000,-1.03324,2.68789,0.83405
2674.40000,-1.02722,2.69432,0.80185
2674.45000,-1.02072,2.70079,0.76797
2674.50000,-1.01402,2.70703,0.73411
2674.55000,-1.00769,2.71264,0.71825
2674.60000,-1.00267,2.71705,0.72727
2674.65000,-1.00022,2.71926,0.75295
2674.70000,-0.99951,2.71993,0.79159
2674.75000,-0.99925,2.72020,0.82772
2674.80000,-0.99910,2.72036,0.86307
2674.85000,-0.99865,2.72093,0.88704
2674.90000,-0.99715,2.72279,0.88694
2674.95000,-0.99349,2.72720,0.87019
2675.00000,-0.98859,2.73285,0.84347
2675.05000,-0.98262,2.73933,0.81033
2675.10000,-0.97620,2.74583,0.77542
2675.15000,-0.96973,2.75210,0.75487
2675.20000,-0.96357,2.75790,0.75399
2675.25000,-0.95956,2.76171,0.76681
2675.30000,-0.95846,2.76280,0.79504
2675.35000,-0.95812,2.76311,0.82997
2675.40000,-0.95777,2.76345,0.86489
2675.45000,-0.95715,2.76419,0.90158
2675.50000,-0.95676,2.76469,0.93654
2675.55000,-0.95658,2.76499,0.95508
2675.60000,-0.95550,2.76650,0.95530
2675.65000,-0.95234,2.77089,0.93907
2675.70000,-0.94785,2.77686,0.91189
2675.75000,-0.94235,2.78371,0.87816
2675.80000,-0.93640,2.79064,0.84334
2675.85000,-0.93019,2.79757,0.81952
2675.90000,-0.92464,2.80351,0.81868
2675.95000,-0.92244,2.80591,0.82080
2676.00000,-0.92089,2.80763,0.79996
2676.05000,-0.91807,2.81041,0.76434
2676.10000,-0.91322,2.81487,0.72483
2676.15000,-0.90723,2.81995,0.68058
2676.20000,-0.90040,2.82521,0.63254
2676.25000,-0.89277,2.83051,0.58231
2676.30000,-0.88464,2.83556,0.52982
2676.35000,-0.87589,2.84038,0.47733
2676.40000,-0.86694,2.84471,0.42556
2676.45000,-0.85849,2.84823,0.37017
2676.50000,-0.84915,2.85158,0.32118
2676.55000,-0.84062,2.85412,0.28794
2676.60000,-0.83264,2.85639,0.28424
2676.65000,-0.82670,2.85810,0.29531
2676.70000,-0.82542,2.85847,0.32670
2676.75000,-0.82527,2.85852,0.36245
2676.80000,-0.82512,2.85858,0.39824
2676.85000,-0.82497,2.85864,0.43398
2676.90000,-0.82490,2.85866,0.46098
2676.95000,-0.82529,2.85828,0.46737
2677.00000,-0.82596,2.85767,0.46191
2677.05000,-0.82643,2.85741,0.44833
2677.10000,-0.82561,2.85781,0.42634
2677.15000,-0.82292,2.85899,0.39656
2677.20000,-0.81770,2.86131,0.35350
2677.25000,-0.80967,2.86406,0.30621
2677.30000,-0.80065,2.86667,0.25722
2677.35000,-0.79178,2.86872,0.20390
2677.40000,-0.78364,2.87017,0.16425
2677.45000,-0.77753,2.87106,0.13804
2677.50000,-0.77252,2.87161,0.11450
2677.55000,-0.76695,2.87218,0.11558
2677.60000,-0.76202,2.87272,0.13244
2677.65000,-0.75952,2.87308,0.15896
2677.70000,-0.75859,2.87310,0.18503
2677.75000,-0.75797,2.87308,0.20555
2677.80000,-0.75765,2.87314,0.22619
2677.85000,-0.75782,2.87275,0.22477
2677.90000,-0.75824,2.87214,0.21217
2677.95000,-0.75868,2.87200,0.19045
2678.00000,-0.75783,2.87216,0.15901
2678.05000,-0.75306,2.87307,0.12047
2678.10000,-0.74607,2.87386,0.08672
2678.15000,-0.73848,2.87450,0.07594
2678.20000,-0.73149,2.87490,0.08239
2678.25000,-0.72895,2.87505,0.08893
2678.30000,-0.72778,2.87515,0.09653
2678.35000,-0.72681,2.87526,0.12983
2678.40000,-0.72634,2.87525,0.15318
2678.45000,-0.72662,2.87492,0.14922
2678.50000,-0.72672,2.87504,0.11697
2678.55000,-0.72357,2.87536,0.07502
2678.60000,-0.71838,2.87562,0.02738
2678.65000,-0.71202,2.87563,-0.02459
2678.70000,-0.70487,2.87525,-0.07970
2678.75000,-0.69702,2.87440,-0.13639
2678.80000,-0.68882,2.87303,-0.19447
2678.85000,-0.68061,2.87149,-0.24448
2678.90000,-0.67220,2.86969,-0.27205
2678.95000,-0.66368,2.86754,-0.27555
2679.00000,-0.65632,2.86558,-0.26966
2679.05000,-0.65081,2.86423,-0.25310
2679.10000,-0.64707,2.86346,-0.22911
2679.15000,-0.64440,2.86293,-0.20150
2679.20000,-0.64243,2.86259,-0.17073
2679.25000,-0.64096,2.86238,-0.13725
2679.30000,-0.64017,2.86227,-0.09789
2679.35000,-0.63947,2.86225,-0.07127
2679.40000,-0.63911,2.86238,-0.06074
2679.45000,-0.63876,2.86254,-0.05894
2679.50000,-0.63841,2.86265,-0.06791
2679.55000,-0.63739,2.86242,-0.09517
2679.60000,-0.63324,2.86183,-0.14159
2679.65000,-0.62696,2.86078,-0.19254
2679.70000,-0.62059,2.85934,-0.24901
2679.75000,-0.61255,2.85705,-0.30337
2679.80000,-0.60391,2.85409,-0.35794
2679.85000,-0.59544,2.85094,-0.40571
2679.90000,-0.58676,2.84752,-0.43240
2679.95000,-0.57787,2.84373,-0.43653
2680.00000,-0.57113,2.84072,-0.42481
2680.05000,-0.56847,2.83972,-0.39097
2680.10000,-0.56792,2.83952,-0.35141
2680.15000,-0.56687,2.83917,-0.30936
2680.20000,-0.56568,2.83882,-0.26664
2680.25000,-0.56507,2.83880,-0.24057
2680.30000,-0.56498,2.83909,-0.24031
2680.35000,-0.56435,2.83895,-0.25810
2680.40000,-0.56097,2.83794,-0.29198
2680.45000,-0.55576,2.83625,-0.33568
2680.50000,-0.54994,2.83417,-0.37518
2680.55000,-0.54375,2.83166,-0.38959
2680.60000,-0.53746,2.82901,-0.38900
2680.65000,-0.53282,2.82731,-0.36601
2680.70000,-0.53153,2.82685,-0.32403
2680.75000,-0.53038,2.82647,-0.28160
2680.80000,-0.52914,2.82616,-0.23880
2680.85000,-0.52840,2.82604,-0.21197
2680.90000,-0.52788,2.82598,-0.19372
2680.95000,-0.52674,2.82579,-0.15508
2681.00000,-0.52600,2.82582,-0.12619
2681.05000,-0.52569,2.82606,-0.12145
2681.10000,-0.52500,2.82592,-0.13592
2681.15000,-0.52136,2.82524,-0.16859
2681.20000,-0.51579,2.82417,-0.21129
2681.25000,-0.50903,2.82254,-0.25877
2681.30000,-0.50155,2.82036,-0.30992
2681.35000,-0.49360,2.81757,-0.36340
2681.40000,-0.48556,2.81453,-0.41105
2681.45000,-0.47729,2.81120,-0.43838
2681.50000,-0.46866,2.80734,-0.43746
2681.55000,-0.46048,2.80355,-0.42820
2681.60000,-0.45290,2.80015,-0.41414
2681.65000,-0.44585,2.79713,-0.39586
2681.70000,-0.43928,2.79448,-0.37404
2681.75000,-0.43451,2.79284,-0.34514
2681.80000,-0.43273,2.79227,-0.30546
2681.85000,-0.43228,2.79214,-0.26040
2681.90000,-0.43183,2.79203,-0.21538
2681.95000,-0.43136,2.79194,-0.17050
2682.00000,-0.43094,2.79188,-0.13793
2682.05000,-0.43068,2.79186,-0.13190
2682.10000,-0.42943,2.79153,-0.14319
2682.15000,-0.42530,2.79075,-0.16703
2682.20000,-0.41849,2.78946,-0.20295
2682.25000,-0.41062,2.78768,-0.24464
2682.30000,-0.40228,2.78539,-0.29097
2682.35000,-0.39379,2.78272,-0.32274
2682.40000,-0.38515,2.77977,-0.33396
2682.45000,-0.37648,2.77676,-0.32956
2682.50000,-0.36930,2.77449,-0.30893
2682.55000,-0.36697,2.77402,-0.26462
2682.60000,-0.36606,2.77379,-0.21684
2682.65000,-0.36548,2.77368,-0.17059
2682.70000,-0.36491,2.77359,-0.12452
2682.75000,-0.36428,2.77350,-0.08890
2682.80000,-0.36393,2.77348,-0.07713
2682.85000,-0.36288,2.77324,-0.08339
2682.90000,-0.35934,2.77277,-0.10266
2682.95000,-0.35278,2.77191,-0.13586
2683.00000,-0.34497,2.77067,-0.17681
2683.05000,-0.33633,2.76891,-0.22115
2683.10000,-0.32754,2.76671,-0.26544
2683.15000,-0.31904,2.76433,-0.29644
2683.20000,-0.31063,2.76199,-0.31662
2683.25000,-0.30208,2.75946,-0.32098
2683.30000,-0.29348,2.75687,-0.31790
2683.35000,-0.28510,2.75426,-0.30404
2683.40000,-0.27821,2.75217,-0.28217
2683.45000,-0.27374,2.75095,-0.24971
2683.50000,-0.27183,2.75049,-0.20643
2683.55000,-0.27110,2.75035,-0.15824
2683.60000,-0.27035,2.75025,-0.11020
2683.65000,-0.26961,2.75019,-0.06243
2683.70000,-0.26886,2.75016,-0.01489
2683.75000,-0.26810,2.75018,0.02561
2683.80000,-0.26736,2.75025,0.04755
2683.85000,-0.26659,2.75046,0.05905
2683.90000,-0.26567,2.75084,0.06319
2683.95000,-0.26429,2.75137,0.05948
2684.00000,-0.26139,2.75198,0.04677
2684.05000,-0.25679,2.75256,0.02753
2684.10000,-0.25042,2.75276,0.00128
2684.15000,-0.24174,2.75260,-0.03450
2684.20000,-0.23177,2.75206,-0.07407
2684.25000,-0.22181,2.75112,-0.11297
2684.30000,-0.21192,2.74980,-0.15368
2684.35000,-0.20213,2.74809,-0.19355
2684.40000,-0.19240,2.74599,-0.23356
2684.45000,-0.18311,2.74385,-0.26705
2684.50000,-0.17397,2.74184,-0.29196
2684.55000,-0.16483,2.73982,-0.31349
2684.60000,-0.15560,2.73770,-0.32947
2684.65000,-0.14636,2.73556,-0.34308
2684.70000,-0.13698,2.73325,-0.34785
2684.75000,-0.12754,2.73077,-0.33867
2684.80000,-0.11907,2.72834,-0.32259
2684.85000,-0.11256,2.72628,-0.29757
2684.90000,-0.10857,2.72512,-0.26161
2684.95000,-0.10702,2.72474,-0.21533
2685.00000,-0.10612,2.72456,-0.16644
2685.05000,-0.10521,2.72443,-0.11778
2685.10000,-0.10429,2.72434,-0.06943
2685.15000,-0.10337,2.72430,-0.02137
2685.20000,-0.10245,2.72431,0.02636
2685.25000,-0.10157,2.72431,0.06750
2685.30000,-0.10108,2.72437,0.08909
2685.35000,-0.09871,2.72472,0.08711
2685.40000,-0.09304,2.72523,0.06725
2685.45000,-0.08505,2.72564,0.03570
2685.50000,-0.07602,2.72580,-0.00024
2685.55000,-0.06694,2.72563,-0.03712
2685.60000,-0.05785,2.72513,-0.07261
2685.65000,-0.04884,2.72430,-0.10966
2685.70000,-0.03979,2.72315,-0.13736
2685.75000,-0.03043,2.72171,-0.14793
2685.80000,-0.02160,2.72059,-0.13310
2685.85000,-0.01526,2.71991,-0.10363
2685.90000,-0.01095,2.71979,-0.07539
2685.95000,-0.00784,2.72007,-0.06299
2686.00000,-0.00528,2.72016,-0.07109
2686.05000,-0.00292,2.71992,-0.10251
2686.10000,0.00153,2.71934,-0.14857
2686.15000,0.00722,2.71833,-0.20060
2686.20000,0.01370,2.71682,-0.25615
2686.25000,0.02066,2.71478,-0.31418
2686.30000,0.02791,2.71218,-0.37388
2686.35000,0.03532,2.70901,-0.43460
2686.40000,0.04279,2.70526,-0.49586
2686.45000,0.05009,2.70102,-0.55652
2686.50000,0.05719,2.69662,-0.60564
2686.55000,0.06339,2.69279,-0.64304
2686.60000,0.06689,2.69014,-0.67669
2686.65000,0.07090,2.68689,-0.68074
2686.70000,0.07513,2.68348,-0.65811
2686.75000,0.07736,2.68189,-0.61686
2686.80000,0.07799,2.68153,-0.58596
2686.85000,0.07868,2.68108,-0.56433
2686.90000,0.07926,2.68077,-0.54663
2686.95000,0.07971,2.68056,-0.53654
2687.00000,0.08001,2.68045,-0.52837
2687.05000,0.08076,2.68002,-0.54542
2687.10000,0.08353,2.67827,-0.57730
2687.15000,0.08776,2.67539,-0.61761
2687.20000,0.09293,2.67154,-0.66394
2687.25000,0.09840,2.66725,-0.70563
2687.30000,0.10436,2.66239,-0.71871
2687.35000,0.10800,2.65926,-0.72212
2687.40000,0.11016,2.65736,-0.72330
2687.45000,0.11166,2.65607,-0.72179
2687.50000,0.11279,2.65508,-0.72197
2687.55000,0.11353,2.65450,-0.71875
2687.60000,0.11415,2.65398,-0.71817
2687.65000,0.11490,2.65331,-0.69134
2687.70000,0.11518,2.65319,-0.66706
2687.75000,0.11561,2.65287,-0.67613
2687.80000,0.11801,2.65088,-0.70192
2687.85000,0.12152,2.64787,-0.71973
2687.90000,0.12468,2.64519,-0.70408
2687.95000,0.12653,2.64367,-0.66300
2688.00000,0.12737,2.64307,-0.63183
2688.05000,0.12793,2.64269,-0.63675
2688.10000,0.13022,2.64094,-0.66066
2688.15000,0.13408,2.63782,-0.69485
2688.20000,0.13898,2.63356,-0.73595
2688.25000,0.14448,2.62834,-0.78198
2688.30000,0.15020,2.62264,-0.82097
2688.35000,0.15398,2.61855,-0.84572
2688.40000,0.15678,2.61536,-0.86633
2688.45000,0.15978,2.61190,-0.86811
2688.50000,0.16293,2.60823,-0.85150
2688.55000,0.16536,2.60552,-0.80424
2688.60000,0.16573,2.60515,-0.74877
2688.65000,0.16599,2.60491,-0.69231
2688.70000,0.16627,2.60472,-0.64710
2688.75000,0.16675,2.60439,-0.61680
2688.80000,0.16679,2.60448,-0.59396
2688.85000,0.16675,2.60457,-0.59614
2688.90000,0.16882,2.60312,-0.61420
2688.95000,0.17322,2.59991,-0.64639
2689.00000,0.17867,2.59563,-0.68581
2689.05000,0.18476,2.59040,-0.73008
2689.10000,0.19112,2.58443,-0.77740
2689.15000,0.19727,2.57809,-0.82413
2689.20000,0.20327,2.57159,-0.86248
2689.25000,0.20951,2.56461,-0.87105
2689.30000,0.21501,2.55816,-0.85419
2689.35000,0.21904,2.55368,-0.81951
2689.40000,0.22130,2.55135,-0.77304
2689.45000,0.22177,2.55090,-0.71584
2689.50000,0.22200,2.55072,-0.65680
2689.55000,0.22223,2.55055,-0.59742
2689.60000,0.22249,2.55040,-0.55028
2689.65000,0.22253,2.55050,-0.53550
2689.70000,0.22448,2.54928,-0.54613
2689.75000,0.22885,2.54653,-0.57275
2689.80000,0.23450,2.54274,-0.60751
2689.85000,0.24115,2.53792,-0.64712
2689.90000,0.24857,2.53205,-0.68826
2689.95000,0.25617,2.52554,-0.72748
2690.00000,0.26353,2.51898,-0.75830
2690.05000,0.27045,2.51248,-0.75948
2690.10000,0.27701,2.50624,-0.74605
2690.15000,0.28286,2.50083,-0.71909
2690.20000,0.28623,2.49798,-0.67565
2690.25000,0.28730,2.49716,-0.61963
2690.30000,0.28751,2.49702,-0.55895
2690.35000,0.28776,2.49688,-0.51058
2690.40000,0.28833,2.49654,-0.49608
2690.45000,0.29101,2.49503,-0.50708
2690.50000,0.29581,2.49227,-0.53224
2690.55000,0.30205,2.48845,-0.56499
2690.60000,0.30945,2.48356,-0.60210
2690.65000,0.31740,2.47786,-0.63977
2690.70000,0.32531,2.47174,-0.67641
2690.75000,0.33298,2.46560,-0.70577
2690.80000,0.34033,2.45951,-0.70647
2690.85000,0.34711,2.45376,-0.69096
2690.90000,0.35346,2.44858,-0.66131
2690.95000,0.35788,2.44526,-0.61911
2691.00000,0.35993,2.44387,-0.56442
2691.05000,0.36049,2.44361,-0.51472
2691.10000,0.36081,2.44367,-0.49782
2691.15000,0.36147,2.44340,-0.50427
2691.20000,0.36399,2.44192,-0.53242
2691.25000,0.36893,2.43886,-0.56926
2691.30000,0.37453,2.43509,-0.61337
2691.35000,0.38053,2.43064,-0.66279
2691.40000,0.38692,2.42538,-0.71478
2691.45000,0.39338,2.41946,-0.76894
2691.50000,0.39976,2.41294,-0.82446
2691.55000,0.40596,2.40584,-0.88081
2691.60000,0.41187,2.39825,-0.93784
2691.65000,0.41740,2.39023,-0.99535
2691.70000,0.42260,2.38170,-1.05239
2691.75000,0.42725,2.37296,-1.11007
2691.80000,0.43144,2.36389,-1.16597
2691.85000,0.43511,2.35461,-1.22218
2691.90000,0.43826,2.34512,-1.27814
2691.95000,0.44053,2.33656,-1.31579
2692.00000,0.44199,2.33053,-1.34192
2692.05000,0.44296,2.32604,-1.36423
2692.10000,0.44418,2.32118,-1.36550
2692.15000,0.44539,2.31629,-1.35185
2692.20000,0.44586,2.31436,-1.30038
2692.25000,0.44599,2.31393,-1.23934
2692.30000,0.44610,2.31370,-1.18893
2692.35000,0.44621,2.31349,-1.15159
2692.40000,0.44629,2.31336,-1.11995
2692.45000,0.44625,2.31339,-1.10220
2692.50000,0.44614,2.31350,-1.08855
2692.55000,0.44597,2.31368,-1.07651
2692.60000,0.44572,2.31394,-1.06560
2692.65000,0.44539,2.31428,-1.05628
2692.70000,0.44501,2.31469,-1.05274
2692.75000,0.44494,2.31483,-1.06865
2692.80000,0.44606,2.31273,-1.09705
2692.85000,0.44813,2.30852,-1.13487
2692.90000,0.45100,2.30198,-1.18226
2692.95000,0.45397,2.29414,-1.23444
2693.00000,0.45673,2.28551,-1.28786
2693.05000,0.45912,2.27636,-1.34242
2693.10000,0.46102,2.26698,-1.39843
2693.15000,0.46245,2.25717,-1.45443
2693.20000,0.46324,2.24767,-1.49735
2693.25000,0.46382,2.23796,-1.51542
2693.30000,0.46423,2.22794,-1.51180
2693.35000,0.46460,2.21964,-1.49082
2693.40000,0.46489,2.21534,-1.45271
2693.45000,0.46511,2.21378,-1.40502
2693.50000,0.46518,2.21342,-1.35243
2693.55000,0.46526,2.21307,-1.29973
2693.60000,0.46537,2.21272,-1.24701
2693.65000,0.46552,2.21236,-1.20280
2693.70000,0.46573,2.21199,-1.17488
2693.75000,0.46584,2.21178,-1.17461
2693.80000,0.46663,2.21037,-1.19704
2693.85000,0.46850,2.20546,-1.23399
2693.90000,0.47076,2.19855,-1.27577
2693.95000,0.47302,2.19046,-1.32132
2694.00000,0.47482,2.18235,-1.35473
2694.05000,0.47591,2.17645,-1.37594
2694.10000,0.47672,2.17199,-1.39593
2694.15000,0.47788,2.16695,-1.39527
2694.20000,0.47871,2.16200,-1.36750
2694.25000,0.47907,2.15978,-1.31969
