time,x,y,yaw
2694.30000,0.47927,2.15903,-1.26684
2694.35000,0.47941,2.15863,-1.21547
2694.40000,0.47957,2.15824,-1.17235
2694.45000,0.47957,2.15808,-1.15365
2694.50000,0.47952,2.15806,-1.15898
2694.55000,0.48079,2.15524,-1.18680
2694.60000,0.48272,2.15017,-1.22642
2694.65000,0.48483,2.14384,-1.27193
2694.70000,0.48690,2.13648,-1.32140
2694.75000,0.48874,2.12837,-1.37371
2694.80000,0.49022,2.11974,-1.42666
2694.85000,0.49124,2.11097,-1.46265
2694.90000,0.49210,2.10181,-1.47227
2694.95000,0.49313,2.09241,-1.46948
2695.00000,0.49408,2.08319,-1.44739
2695.05000,0.49458,2.07743,-1.40415
2695.10000,0.49474,2.07610,-1.34452
2695.15000,0.49481,2.07584,-1.28521
2695.20000,0.49489,2.07559,-1.22518
2695.25000,0.49498,2.07536,-1.16433
2695.30000,0.49506,2.07518,-1.11590
2695.35000,0.49492,2.07530,-1.09574
2695.40000,0.49512,2.07495,-1.10051
2695.45000,0.49691,2.07151,-1.12577
2695.50000,0.49940,2.06605,-1.16172
2695.55000,0.50217,2.05925,-1.20365
2695.60000,0.50498,2.05143,-1.24990
2695.65000,0.50755,2.04301,-1.29756
2695.70000,0.50973,2.03448,-1.34544
2695.75000,0.51145,2.02584,-1.37704
2695.80000,0.51310,2.01713,-1.38186
2695.85000,0.51479,2.00829,-1.36576
2695.90000,0.51634,2.00096,-1.32629
2695.95000,0.51698,1.99722,-1.26815
2696.00000,0.51712,1.99678,-1.20413
2696.05000,0.51721,1.99658,-1.13962
2696.10000,0.51732,1.99639,-1.08598
2696.15000,0.51721,1.99649,-1.05717
2696.20000,0.51734,1.99629,-1.05757
2696.25000,0.51945,1.99267,-1.07963
2696.30000,0.52232,1.98709,-1.11307
2696.35000,0.52552,1.98024,-1.15314
2696.40000,0.52887,1.97223,-1.19701
2696.45000,0.53192,1.96390,-1.24186
2696.50000,0.53460,1.95543,-1.28643
2696.55000,0.53702,1.94668,-1.31656
2696.60000,0.53944,1.93747,-1.32286
2696.65000,0.54227,1.92776,-1.31704
2696.70000,0.54462,1.91877,-1.28924
2696.75000,0.54649,1.91270,-1.25115
2696.80000,0.54767,1.90935,-1.20192
2696.85000,0.54798,1.90861,-1.14183
2696.90000,0.54810,1.90837,-1.07967
2696.95000,0.54825,1.90814,-1.02902
2697.00000,0.54851,1.90785,-0.99402
2697.05000,0.54890,1.90745,-0.96852
2697.10000,0.54940,1.90697,-0.95242
2697.15000,0.55003,1.90638,-0.94506
2697.20000,0.55090,1.90528,-0.95013
2697.25000,0.55267,1.90278,-0.96354
2697.30000,0.55563,1.89842,-0.98604
2697.35000,0.55978,1.89195,-1.01834
2697.40000,0.56469,1.88358,-1.05902
2697.45000,0.56923,1.87507,-1.10094
2697.50000,0.57357,1.86607,-1.14115
2697.55000,0.57755,1.85689,-1.18140
2697.60000,0.58071,1.84868,-1.20565
2697.65000,0.58369,1.84084,-1.20750
2697.70000,0.58664,1.83309,-1.19501
2697.75000,0.58870,1.82809,-1.15941
2697.80000,0.58977,1.82575,-1.11100
2697.85000,0.58994,1.82543,-1.05264
2697.90000,0.59006,1.82522,-0.99268
2697.95000,0.59020,1.82502,-0.93192
2698.00000,0.59037,1.82484,-0.88366
2698.05000,0.59054,1.82470,-0.85159
2698.10000,0.59065,1.82466,-0.83054
2698.15000,0.59068,1.82473,-0.81998
2698.20000,0.59074,1.82474,-0.81986
2698.25000,0.59160,1.82381,-0.82728
2698.30000,0.59359,1.82162,-0.84173
2698.35000,0.59694,1.81779,-0.86493
2698.40000,0.60182,1.81188,-0.89857
2698.45000,0.60753,1.80438,-0.94200
2698.50000,0.61320,1.79622,-0.98418
2698.55000,0.61856,1.78778,-1.02576
2698.60000,0.62356,1.77913,-1.06724
2698.65000,0.62775,1.77118,-1.09349
2698.70000,0.63135,1.76412,-1.08888
2698.75000,0.63384,1.75942,-1.05708
2698.80000,0.63490,1.75761,-1.00745
2698.85000,0.63510,1.75732,-0.95060
2698.90000,0.63524,1.75713,-0.89336
2698.95000,0.63541,1.75696,-0.84816
2699.00000,0.63559,1.75682,-0.81856
2699.05000,0.63568,1.75683,-0.81010
2699.10000,0.63614,1.75634,-0.81536
2699.15000,0.63777,1.75459,-0.82748
2699.20000,0.64077,1.75126,-0.84844
2699.25000,0.64521,1.74608,-0.87850
2699.30000,0.65087,1.73896,-0.91820
2699.35000,0.65643,1.73134,-0.96278
2699.40000,0.66196,1.72301,-1.00504
2699.45000,0.66695,1.71500,-1.03579
2699.50000,0.67146,1.70720,-1.03763
2699.55000,0.67423,1.70261,-1.00721
2699.60000,0.67578,1.70026,-0.95666
2699.65000,0.67624,1.69964,-0.89700
2699.70000,0.67637,1.69949,-0.83489
2699.75000,0.67654,1.69934,-0.78399
2699.80000,0.67686,1.69909,-0.75315
2699.85000,0.67718,1.69886,-0.75274
2699.90000,0.67949,1.69670,-0.77051
2699.95000,0.68391,1.69226,-0.80355
2700.00000,0.68907,1.68669,-0.84313
2700.05000,0.69459,1.68020,-0.88733
2700.10000,0.70040,1.67272,-0.93034
2700.15000,0.70621,1.66458,-0.97121
2700.20000,0.71134,1.65681,-0.99830
2700.25000,0.71638,1.64893,-0.99970
2700.30000,0.72117,1.64150,-0.97991
2700.35000,0.72506,1.63591,-0.94087
2700.40000,0.72788,1.63222,-0.88777
2700.45000,0.72901,1.63090,-0.82250
2700.50000,0.72916,1.63075,-0.75105
2700.55000,0.72932,1.63063,-0.69116
2700.60000,0.72934,1.63071,-0.65108
2700.65000,0.72908,1.63111,-0.63648
2700.70000,0.73054,1.63003,-0.64540
2700.75000,0.73502,1.62655,-0.67383
2700.80000,0.74072,1.62183,-0.71078
2700.85000,0.74707,1.61613,-0.75274
2700.90000,0.75344,1.60990,-0.79599
2700.95000,0.75954,1.60339,-0.83926
2701.00000,0.76535,1.59663,-0.88250
2701.05000,0.77096,1.58962,-0.90990
2701.10000,0.77458,1.58483,-0.92749
2701.15000,0.77746,1.58098,-0.96038
2701.20000,0.78007,1.57722,-1.00874
2701.25000,0.78151,1.57478,-1.07299
2701.30000,0.78192,1.57398,-1.14639
2701.35000,0.78200,1.57378,-1.22217
2701.40000,0.78207,1.57357,-1.29748
2701.45000,0.78212,1.57336,-1.37225
2701.50000,0.78216,1.57314,-1.44646
2701.55000,0.78218,1.57292,-1.52010
2701.60000,0.78218,1.57271,-1.59315
2701.65000,0.78216,1.57249,-1.66561
2701.70000,0.78214,1.57227,-1.73744
2701.75000,0.78209,1.57206,-1.80863
2701.80000,0.78203,1.57185,-1.87918
2701.85000,0.78196,1.57164,-1.94905
2701.90000,0.78187,1.57144,-2.01825
2701.95000,0.78177,1.57125,-2.08675
2702.00000,0.78166,1.57106,-2.15454
2702.05000,0.78153,1.57089,-2.22160
2702.10000,0.78139,1.57072,-2.28793
2702.15000,0.78124,1.57056,-2.35350
2702.20000,0.78109,1.57041,-2.41835
2702.25000,0.78092,1.57027,-2.48243
2702.30000,0.78074,1.57015,-2.54575
2702.35000,0.78056,1.57003,-2.60828
2702.40000,0.78037,1.56992,-2.67002
2702.45000,0.78017,1.56983,-2.73096
2702.50000,0.77997,1.56975,-2.79108
2702.55000,0.77977,1.56968,-2.85036
2702.60000,0.77956,1.56963,-2.90880
2702.65000,0.77935,1.56958,-2.96639
2702.70000,0.77913,1.56955,-3.02312
2702.75000,0.77892,1.56953,-3.07902
2702.80000,0.77871,1.56953,-3.13406
2702.85000,0.77849,1.56953,3.09495
2702.90000,0.77828,1.56955,3.04164
2702.95000,0.77806,1.56957,2.98921
2703.00000,0.77785,1.56961,2.93765
2703.05000,0.77764,1.56966,2.88698
2703.10000,0.77744,1.56972,2.83719
2703.15000,0.77724,1.56979,2.78830
2703.20000,0.77704,1.56987,2.74030
2703.25000,0.77685,1.56995,2.69319
2703.30000,0.77666,1.57005,2.64698
2703.35000,0.77475,1.57128,2.60181
2703.40000,0.76911,1.57484,2.55907
2703.45000,0.76237,1.57950,2.51361
2703.50000,0.75538,1.58484,2.46609
2703.55000,0.74862,1.59052,2.41928
2703.60000,0.74212,1.59651,2.37331
2703.65000,0.73588,1.60282,2.32819
2703.70000,0.72992,1.60941,2.28388
2703.75000,0.72424,1.61628,2.24040
2703.80000,0.71885,1.62340,2.19774
2703.85000,0.71375,1.63076,2.15591
2703.90000,0.70894,1.63834,2.11490
2703.95000,0.70444,1.64612,2.07484
2704.00000,0.70025,1.65410,2.03551
2704.05000,0.69636,1.66218,2.01128
2704.10000,0.69230,1.67079,2.00723
2704.15000,0.68807,1.67985,2.00743
2704.20000,0.68384,1.68891,2.00784
2704.25000,0.67960,1.69797,2.00877
2704.30000,0.67535,1.70702,2.01060
2704.35000,0.67108,1.71606,2.01278
2704.40000,0.66679,1.72510,2.01582
2704.45000,0.66245,1.73416,2.01972
2704.50000,0.65808,1.74318,2.02445
2704.55000,0.65375,1.75210,2.02085
2704.60000,0.65026,1.75967,1.99552
2704.65000,0.64670,1.76790,1.96186
2704.70000,0.64341,1.77627,1.94279
2704.75000,0.63998,1.78509,1.94632
2704.80000,0.63626,1.79445,1.95434
2704.85000,0.63243,1.80382,1.96282
2704.90000,0.62896,1.81253,1.95925
2704.95000,0.62664,1.81888,1.93998
2705.00000,0.62570,1.82174,1.90095
2705.05000,0.62532,1.82293,1.84475
2705.10000,0.62507,1.82378,1.79596
2705.15000,0.62412,1.82611,1.77379
2705.20000,0.62283,1.83134,1.76577
2705.25000,0.62101,1.83946,1.77088
2705.30000,0.61893,1.84944,1.78416
2705.35000,0.61672,1.85939,1.79834
2705.40000,0.61437,1.86922,1.81350
2705.45000,0.61186,1.87905,1.82924
2705.50000,0.60920,1.88896,1.84430
2705.55000,0.60643,1.89865,1.85919
2705.60000,0.60355,1.90811,1.87552
2705.65000,0.60046,1.91775,1.89171
2705.70000,0.59721,1.92734,1.90842
2705.75000,0.59390,1.93651,1.91819
2705.80000,0.59050,1.94574,1.91907
2705.85000,0.58710,1.95494,1.90729
2705.90000,0.58385,1.96416,1.87625
2705.95000,0.58151,1.97219,1.82994
2706.00000,0.58008,1.97822,1.77005
2706.05000,0.57969,1.98194,1.70989
2706.10000,0.57904,1.98590,1.66990
2706.15000,0.57821,1.99076,1.65691
2706.20000,0.57735,1.99755,1.66157
2706.25000,0.57635,2.00677,1.67604
2706.30000,0.57520,2.01667,1.69694
2706.35000,0.57396,2.02602,1.72229
2706.40000,0.57265,2.03390,1.74957
2706.45000,0.57120,2.04129,1.77966
2706.50000,0.56971,2.04857,1.80390
2706.55000,0.56829,2.05575,1.82189
2706.60000,0.56712,2.06265,1.82902
2706.65000,0.56602,2.06947,1.83180
2706.70000,0.56500,2.07621,1.82999
2706.75000,0.56399,2.08290,1.81702
2706.80000,0.56285,2.08968,1.78514
2706.85000,0.56161,2.09644,1.73405
2706.90000,0.56088,2.10191,1.67040
2706.95000,0.56058,2.10646,1.59945
2707.00000,0.56056,2.11011,1.53247
2707.05000,0.56070,2.11385,1.47961
2707.10000,0.56112,2.11783,1.44779
2707.15000,0.56192,2.12212,1.43929
2707.20000,0.56285,2.12652,1.44343
2707.25000,0.56386,2.13099,1.46081
2707.30000,0.56483,2.13602,1.48687
2707.35000,0.56544,2.14347,1.52250
2707.40000,0.56568,2.15221,1.56470
2707.45000,0.56553,2.16089,1.61149
2707.50000,0.56494,2.16990,1.66197
2707.55000,0.56416,2.17905,1.70729
2707.60000,0.56329,2.18827,1.73756
2707.65000,0.56230,2.19754,1.74525
2707.70000,0.56136,2.20582,1.72257
2707.75000,0.56094,2.20959,1.67123
2707.80000,0.56067,2.21350,1.61139
2707.85000,0.56063,2.21806,1.54730
2707.90000,0.56092,2.22305,1.48017
2707.95000,0.56156,2.22813,1.41022
2708.00000,0.56261,2.23341,1.33895
2708.05000,0.56406,2.23868,1.26633
2708.10000,0.56588,2.24378,1.19235
2708.15000,0.56807,2.24875,1.11761
2708.20000,0.57067,2.25361,1.04259
2708.25000,0.57363,2.25828,0.96721
2708.30000,0.57694,2.26270,0.89152
2708.35000,0.58053,2.26682,0.81541
2708.40000,0.58416,2.27038,0.73772
2708.45000,0.58804,2.27364,0.65985
2708.50000,0.59221,2.27662,0.58212
2708.55000,0.59658,2.27926,0.50424
2708.60000,0.60114,2.28155,0.42629
2708.65000,0.60583,2.28346,0.34818
2708.70000,0.61074,2.28503,0.27037
2708.75000,0.61572,2.28620,0.19241
2708.80000,0.62076,2.28698,0.11435
2708.85000,0.62585,2.28736,0.03633
2708.90000,0.63094,2.28735,-0.04174
2708.95000,0.63603,2.28693,-0.11976
2709.00000,0.64099,2.28614,-0.19810
2709.05000,0.64594,2.28494,-0.27621
2709.10000,0.65072,2.28338,-0.35452
2709.15000,0.65514,2.28154,-0.43376
2709.20000,0.65949,2.27931,-0.51265
2709.25000,0.66374,2.27670,-0.59115
2709.30000,0.66783,2.27371,-0.66938
2709.35000,0.67178,2.27032,-0.74706
2709.40000,0.67552,2.26659,-0.82445
2709.45000,0.67902,2.26249,-0.90143
2709.50000,0.68225,2.25807,-0.97808
2709.55000,0.68510,2.25346,-1.05488
2709.60000,0.68760,2.24863,-1.13164
2709.65000,0.68973,2.24361,-1.20838
2709.70000,0.69146,2.23846,-1.28511
2709.75000,0.69279,2.23318,-1.36183
2709.80000,0.69371,2.22781,-1.43854
2709.85000,0.69423,2.22236,-1.51514
2709.90000,0.69432,2.21676,-1.59127
2709.95000,0.69425,2.21131,-1.65758
2710.00000,0.69384,2.20632,-1.70591
2710.05000,0.69315,2.20191,-1.74769
2710.10000,0.69243,2.19831,-1.79009
2710.15000,0.69159,2.19494,-1.83107
2710.20000,0.69053,2.19123,-1.86839
2710.25000,0.68937,2.18769,-1.90426
2710.30000,0.68814,2.18432,-1.93873
2710.35000,0.68684,2.18110,-1.97184
2710.40000,0.68547,2.17800,-2.00362
2710.45000,0.68403,2.17501,-2.03406
2710.50000,0.68253,2.17212,-2.06320
2710.55000,0.68117,2.16967,-2.09255
2710.60000,0.67978,2.16735,-2.12084
2710.65000,0.67840,2.16517,-2.14820
2710.70000,0.67694,2.16302,-2.17403
2710.75000,0.67544,2.16094,-2.19864
2710.80000,0.67391,2.15891,-2.22201
2710.85000,0.67228,2.15679,-2.24452
2710.90000,0.67062,2.15478,-2.26534
2710.95000,0.66891,2.15278,-2.28527
2711.00000,0.66716,2.15082,-2.30355
2711.05000,0.66541,2.14891,-2.32060
2711.10000,0.66348,2.14688,-2.33696
2711.15000,0.66148,2.14481,-2.35318
2711.20000,0.65953,2.14288,-2.36661
2711.25000,0.65758,2.14096,-2.38030
2711.30000,0.65553,2.13903,-2.39095
2711.35000,0.65348,2.13713,-2.40105
2711.40000,0.65135,2.13520,-2.41034
2711.45000,0.64928,2.13336,-2.41800
2711.50000,0.64721,2.13153,-2.42551
2711.55000,0.64504,2.12965,-2.43080
2711.60000,0.64290,2.12781,-2.43488
2711.65000,0.64074,2.12597,-2.43797
2711.70000,0.63852,2.12409,-2.44006
2711.75000,0.63629,2.12221,-2.44115
2711.80000,0.63405,2.12032,-2.44134
2711.85000,0.63180,2.11842,-2.44049
2711.90000,0.62955,2.11652,-2.43882
2711.95000,0.62729,2.11460,-2.43632
2712.00000,0.62500,2.11265,-2.43294
2712.05000,0.62275,2.11071,-2.42882
2712.10000,0.62050,2.10876,-2.42398
2712.15000,0.61817,2.10672,-2.41817
2712.20000,0.61590,2.10471,-2.41147
2712.25000,0.61364,2.10267,-2.40432
2712.30000,0.61143,2.10064,-2.39656
2712.35000,0.60918,2.09855,-2.38767
2712.40000,0.60693,2.09642,-2.37812
2712.45000,0.60476,2.09432,-2.36852
2712.50000,0.60268,2.09226,-2.35830
2712.55000,0.60076,2.09034,-2.34702
2712.60000,0.59888,2.08840,-2.33514
2712.65000,0.59693,2.08634,-2.32289
2712.70000,0.59503,2.08428,-2.31005
2712.75000,0.59310,2.08212,-2.29654
2712.80000,0.59111,2.07985,-2.28282
2712.85000,0.58914,2.07753,-2.26857
2712.90000,0.58728,2.07528,-2.25429
2712.95000,0.58536,2.07288,-2.23906
2713.00000,0.58349,2.07048,-2.22363
2713.05000,0.58196,2.06844,-2.20745
2713.10000,0.58027,2.06612,-2.19121
2713.15000,0.57857,2.06368,-2.17466
2713.20000,0.57695,2.06128,-2.15776
2713.25000,0.57533,2.05877,-2.14026
2713.30000,0.57376,2.05626,-2.12227
2713.35000,0.57229,2.05380,-2.10511
2713.40000,0.57091,2.05142,-2.08857
2713.45000,0.56958,2.04903,-2.07177
2713.50000,0.56831,2.04666,-2.05471
2713.55000,0.56709,2.04428,-2.03739
2713.60000,0.56593,2.04192,-2.01984
2713.65000,0.56476,2.03944,-2.00129
2713.70000,0.56371,2.03705,-1.98181
2713.75000,0.56271,2.03470,-1.96242
2713.80000,0.56178,2.03236,-1.94305
2713.85000,0.56087,2.02993,-1.92369
2713.90000,0.56007,2.02769,-1.90373
2713.95000,0.55926,2.02522,-1.88397
2714.00000,0.55850,2.02272,-1.86382
2714.05000,0.55779,2.02014,-1.84295
2714.10000,0.55717,2.01778,-1.82230
2714.15000,0.55659,2.01539,-1.80135
2714.20000,0.55609,2.01314,-1.78125
2714.25000,0.55565,2.01100,-1.76117
2714.30000,0.55526,2.00877,-1.74060
2714.35000,0.55493,2.00667,-1.72089
2714.40000,0.55463,2.00437,-1.69992
2714.45000,0.55438,2.00224,-1.67977
2714.50000,0.55418,2.00009,-1.65966
2714.55000,0.55403,1.99796,-1.63947
2714.60000,0.55390,1.99565,-1.61807
2714.65000,0.55384,1.99351,-1.59698
2714.70000,0.55380,1.99139,-1.57588
2714.75000,0.55381,1.98935,-1.55496
2714.80000,0.55387,1.98714,-1.53385
2714.85000,0.55395,1.98516,-1.51217
2714.90000,0.55406,1.98312,-1.49106
2714.95000,0.55422,1.98118,-1.47003
2715.00000,0.55441,1.97924,-1.44919
2715.05000,0.55465,1.97734,-1.42843
2715.10000,0.55492,1.97546,-1.40802
2715.15000,0.55520,1.97371,-1.38728
2715.20000,0.55550,1.97211,-1.36723
2715.25000,0.55585,1.97042,-1.34728
2715.30000,0.55622,1.96881,-1.32698
2715.35000,0.55662,1.96717,-1.30715
2715.40000,0.55701,1.96565,-1.28754
2715.45000,0.55742,1.96425,-1.26754
2715.50000,0.55788,1.96281,-1.24803
2715.55000,0.55838,1.96132,-1.22911
2715.60000,0.55888,1.95994,-1.21013
2715.65000,0.55937,1.95866,-1.19135
2715.70000,0.55990,1.95736,-1.17272
2715.75000,0.56048,1.95601,-1.16825
2715.80000,0.56215,1.95217,-1.17966
2715.85000,0.56466,1.94589,-1.20321
2715.90000,0.56756,1.93801,-1.23465
2715.95000,0.57033,1.92961,-1.25615
2716.00000,0.57235,1.92318,-1.26633
2716.05000,0.57355,1.91926,-1.26404
2716.10000,0.57395,1.91792,-1.24833
2716.15000,0.57425,1.91693,-1.23103
2716.20000,0.57458,1.91600,-1.21369
2716.25000,0.57489,1.91516,-1.19744
2716.30000,0.57524,1.91422,-1.18094
2716.35000,0.57552,1.91346,-1.16368
2716.40000,0.57589,1.91259,-1.14729
2716.45000,0.57626,1.91179,-1.13100
2716.50000,0.57661,1.91106,-1.11471
2716.55000,0.57700,1.91024,-1.11047
2716.60000,0.57893,1.90637,-1.12315
2716.65000,0.58172,1.90040,-1.14725
2716.70000,0.58497,1.89289,-1.17920
2716.75000,0.58847,1.88453,-1.20370
2716.80000,0.59119,1.87706,-1.21194
2716.85000,0.59211,1.87441,-1.21133
2716.90000,0.59357,1.87180,-1.20197
2716.95000,0.59709,1.86425,-1.19245
2717.00000,0.60081,1.85496,-1.18606
2717.05000,0.60399,1.84670,-1.18030
2717.10000,0.60602,1.84130,-1.18940
2717.15000,0.60704,1.83828,-1.22624
2717.20000,0.60736,1.83733,-1.27918
2717.25000,0.60739,1.83725,-1.33678
2717.30000,0.60740,1.83716,-1.39463
2717.35000,0.60742,1.83707,-1.45250
2717.40000,0.60743,1.83696,-1.51031
2717.45000,0.60743,1.83685,-1.56801
2717.50000,0.60743,1.83674,-1.62556
2717.55000,0.60742,1.83662,-1.68290
2717.60000,0.60740,1.83649,-1.74002
2717.65000,0.60737,1.83637,-1.79689
2717.70000,0.60734,1.83624,-1.85348
2717.75000,0.60730,1.83612,-1.90976
2717.80000,0.60725,1.83599,-1.96570
2717.85000,0.60720,1.83586,-2.02126
2717.90000,0.60713,1.83574,-2.07643
2717.95000,0.60706,1.83562,-2.13118
2718.00000,0.60698,1.83550,-2.18551
2718.05000,0.60690,1.83539,-2.23939
2718.10000,0.60681,1.83528,-2.29282
2718.15000,0.60671,1.83518,-2.34579
2718.20000,0.60661,1.83508,-2.39827
2718.25000,0.60651,1.83499,-2.45026
2718.30000,0.60640,1.83490,-2.50171
2718.35000,0.60628,1.83482,-2.55259
2718.40000,0.60616,1.83475,-2.60289
2718.45000,0.60604,1.83468,-2.65259
2718.50000,0.60592,1.83462,-2.70169
2718.55000,0.60579,1.83456,-2.75019
2718.60000,0.60566,1.83451,-2.79807
2718.65000,0.60553,1.83447,-2.84534
2718.70000,0.60539,1.83443,-2.89198
2718.75000,0.60526,1.83440,-2.93799
2718.80000,0.60512,1.83437,-2.98338
2718.85000,0.60498,1.83435,-3.02816
2718.90000,0.60484,1.83434,-3.07234
2718.95000,0.60470,1.83433,-3.11591
2719.00000,0.60456,1.83433,3.12433
2719.05000,0.60442,1.83434,3.08204
2719.10000,0.60428,1.83435,3.04043
2719.15000,0.60414,1.83437,2.99951
2719.20000,0.60400,1.83439,2.95927
2719.25000,0.60386,1.83442,2.91973
2719.30000,0.60373,1.83445,2.88088
2719.35000,0.60359,1.83449,2.84272
2719.40000,0.60397,1.83439,2.80303
2719.45000,0.60283,1.83508,2.76219
2719.50000,0.59590,1.83801,2.72779
2719.55000,0.58786,1.84173,2.68938
2719.60000,0.57953,1.84597,2.65210
2719.65000,0.57152,1.85043,2.61464
2719.70000,0.56372,1.85517,2.57749
2719.75000,0.55572,1.86043,2.54257
2719.80000,0.54792,1.86597,2.50803
2719.85000,0.53996,1.87202,2.47549
2719.90000,0.53220,1.87833,2.44311
2719.95000,0.52464,1.88488,2.41052
2720.00000,0.51731,1.89168,2.37725
2720.05000,0.51022,1.89871,2.34232
2720.10000,0.50348,1.90565,2.30782
2720.15000,0.50184,1.90751,2.26656
2720.20000,0.50139,1.90808,2.21000
2720.25000,0.50115,1.90843,2.14156
2720.30000,0.50113,1.90845,2.07236
2720.35000,0.50112,1.90847,2.00666
2720.40000,0.50111,1.90849,1.94445
2720.45000,0.50111,1.90851,1.88529
2720.50000,0.50110,1.90853,1.82860
2720.55000,0.50109,1.90856,1.77321
2720.60000,0.50109,1.90858,1.71881
2720.65000,0.50109,1.90860,1.66543
2720.70000,0.50109,1.90863,1.61309
2720.75000,0.50109,1.90865,1.56183
2720.80000,0.50109,1.90868,1.51170
2720.85000,0.50114,1.90874,1.46875
2720.90000,0.50148,1.91037,1.43332
2720.95000,0.50216,1.91492,1.40389
2721.00000,0.50312,1.91979,1.38859
2721.05000,0.50457,1.92638,1.38543
2721.10000,0.50638,1.93615,1.39644
2721.15000,0.50808,1.94617,1.40883
2721.20000,0.50965,1.95628,1.42140
2721.25000,0.51109,1.96636,1.43534
2721.30000,0.51239,1.97646,1.44898
2721.35000,0.51353,1.98648,1.46277
2721.40000,0.51454,1.99646,1.47727
2721.45000,0.51541,2.00661,1.49127
2721.50000,0.51615,2.01695,1.50619
2721.55000,0.51671,2.02698,1.52143
2721.60000,0.51713,2.03713,1.53716
2721.65000,0.51737,2.04673,1.55323
2721.70000,0.51747,2.05632,1.56935
2721.75000,0.51740,2.06592,1.58561
2721.80000,0.51718,2.07551,1.60188
2721.85000,0.51680,2.08507,1.61914
2721.90000,0.51625,2.09460,1.63719
2721.95000,0.51553,2.10412,1.65536
2722.00000,0.51464,2.11362,1.67366
2722.05000,0.51353,2.12343,1.69326
2722.10000,0.51237,2.13318,1.70150
2722.15000,0.51148,2.14067,1.70371
2722.20000,0.51049,2.14765,1.71125
2722.25000,0.50926,2.15484,1.70790
2722.30000,0.50784,2.16230,1.69577
2722.35000,0.50672,2.17014,1.67635
2722.40000,0.50641,2.17595,1.65517
2722.45000,0.50622,2.17897,1.63508
2722.50000,0.50614,2.18103,1.61577
2722.55000,0.50594,2.18404,1.61410
2722.60000,0.50555,2.19081,1.62133
2722.65000,0.50506,2.19931,1.64379
2722.70000,0.50425,2.20802,1.67466
2722.75000,0.50320,2.21683,1.71003
2722.80000,0.50170,2.22622,1.75076
2722.85000,0.49988,2.23513,1.79564
2722.90000,0.49771,2.24372,1.84113
2722.95000,0.49515,2.25222,1.88611
2723.00000,0.49220,2.26059,1.93112
2723.05000,0.48889,2.26883,1.97588
2723.10000,0.48520,2.27693,2.01987
2723.15000,0.48116,2.28486,2.06382
2723.20000,0.47677,2.29262,2.10721
2723.25000,0.47205,2.30017,2.15077
2723.30000,0.46700,2.30753,2.19368
2723.35000,0.46163,2.31468,2.23598
2723.40000,0.45597,2.32160,2.27839
2723.45000,0.45001,2.32828,2.32011
2723.50000,0.44376,2.33473,2.36069
2723.55000,0.43739,2.34102,2.39238
2723.60000,0.43132,2.34693,2.39513
2723.65000,0.42614,2.35187,2.37378
2723.70000,0.42416,2.35387,2.33295
2723.75000,0.42403,2.35401,2.28167
2723.80000,0.42379,2.35430,2.24345
2723.85000,0.42386,2.35425,2.21774
2723.90000,0.42400,2.35415,2.19693
2723.95000,0.42321,2.35523,2.19817
2724.00000,0.42004,2.35952,2.21731
2724.05000,0.41522,2.36572,2.24632
2724.10000,0.40906,2.37313,2.28197
2724.15000,0.40184,2.38118,2.32221
2724.20000,0.39473,2.38856,2.36031
2724.25000,0.38809,2.39490,2.39896
2724.30000,0.38130,2.40089,2.43834
2724.35000,0.37435,2.40677,2.46829
2724.40000,0.36768,2.41228,2.47050
2724.45000,0.36241,2.41653,2.45248
2724.50000,0.36023,2.41837,2.41862
2724.55000,0.36005,2.41853,2.37511
2724.60000,0.35999,2.41859,2.33328
