time,x,y,yaw
2724.65000,0.35994,2.41865,2.29500
2724.70000,0.36034,2.41819,2.25808
2724.75000,0.36079,2.41764,2.22519
2724.80000,0.36115,2.41717,2.19753
2724.85000,0.36110,2.41721,2.18567
2724.90000,0.35917,2.41990,2.19415
2724.95000,0.35543,2.42499,2.21455
2725.00000,0.35023,2.43175,2.24334
2725.05000,0.34486,2.43852,2.26480
2725.10000,0.34139,2.44267,2.27899
2725.15000,0.33655,2.44820,2.30292
2725.20000,0.33046,2.45478,2.33289
2725.25000,0.32394,2.46160,2.35920
2725.30000,0.31848,2.46710,2.36828
2725.35000,0.31516,2.47034,2.36420
2725.40000,0.31357,2.47193,2.35265
2725.45000,0.31386,2.47165,2.33351
2725.50000,0.31407,2.47142,2.31791
2725.55000,0.31285,2.47264,2.30266
2725.60000,0.30777,2.47815,2.28828
2725.65000,0.30178,2.48508,2.27970
2725.70000,0.29536,2.49260,2.27493
2725.75000,0.28897,2.50016,2.27019
2725.80000,0.28263,2.50774,2.26472
2725.85000,0.27637,2.51531,2.25790
2725.90000,0.27019,2.52291,2.24927
2725.95000,0.26412,2.53052,2.23866
2726.00000,0.25817,2.53816,2.22593
2726.05000,0.25237,2.54568,2.21270
2726.10000,0.25130,2.54756,2.20018
2726.15000,0.24997,2.54889,2.18685
2726.20000,0.24510,2.55445,2.17506
2726.25000,0.23955,2.56256,2.16792
2726.30000,0.23401,2.57076,2.16270
2726.35000,0.22848,2.57902,2.15896
2726.40000,0.22295,2.58733,2.15647
2726.45000,0.21812,2.59459,2.16755
2726.50000,0.21449,2.59976,2.20242
2726.55000,0.21032,2.60521,2.24638
2726.60000,0.20529,2.61118,2.29469
2726.65000,0.19944,2.61746,2.34563
2726.70000,0.19283,2.62387,2.39813
2726.75000,0.18554,2.63021,2.45168
2726.80000,0.17771,2.63633,2.50604
2726.85000,0.16952,2.64203,2.56124
2726.90000,0.16101,2.64728,2.61512
2726.95000,0.15224,2.65207,2.66874
2727.00000,0.14322,2.65638,2.72258
2727.05000,0.13398,2.66020,2.77587
2727.10000,0.12596,2.66310,2.80758
2727.15000,0.12042,2.66492,2.82401
2727.20000,0.11775,2.66557,2.82808
2727.25000,0.11736,2.66561,2.82123
2727.30000,0.11736,2.66564,2.81279
2727.35000,0.11735,2.66567,2.80428
2727.40000,0.11747,2.66563,2.79442
2727.45000,0.11759,2.66559,2.78435
2727.50000,0.11745,2.66564,2.78932
2727.55000,0.11530,2.66643,2.81200
2727.60000,0.11188,2.66746,2.82799
2727.65000,0.11087,2.66769,2.82761
2727.70000,0.11095,2.66766,2.82416
2727.75000,0.11094,2.66767,2.82237
2727.80000,0.10957,2.66875,2.81998
2727.85000,0.10197,2.67181,2.81933
2727.90000,0.09244,2.67498,2.82098
2727.95000,0.08315,2.67794,2.83289
2728.00000,0.07519,2.68017,2.86432
2728.05000,0.06760,2.68218,2.90595
2728.10000,0.05886,2.68407,2.95094
2728.15000,0.04934,2.68568,2.99844
2728.20000,0.03995,2.68668,3.03566
2728.25000,0.03269,2.68679,3.05612
2728.30000,0.02806,2.68652,3.06224
2728.35000,0.02623,2.68649,3.05348
2728.40000,0.02660,2.68645,3.03323
2728.45000,0.02702,2.68641,3.01313
2728.50000,0.02738,2.68637,2.99586
2728.55000,0.02768,2.68634,2.98177
2728.60000,0.02779,2.68633,2.97015
2728.65000,0.02782,2.68633,2.96110
2728.70000,0.02779,2.68634,2.95401
2728.75000,0.02782,2.68633,2.94863
2728.80000,0.02780,2.68634,2.94392
2728.85000,0.02778,2.68634,2.93977
2728.90000,0.02771,2.68636,2.93591
2728.95000,0.02764,2.68637,2.93194
2729.00000,0.02606,2.68716,2.92746
2729.05000,0.01944,2.68924,2.92348
2729.10000,0.00976,2.69141,2.91942
2729.15000,0.00001,2.69355,2.91537
2729.20000,-0.00550,2.69402,2.91054
2729.25000,-0.00581,2.69404,2.90472
2729.30000,-0.00579,2.69404,2.89844
2729.35000,-0.00568,2.69405,2.89742
2729.40000,-0.00887,2.69512,2.90348
2729.45000,-0.01566,2.69665,2.91968
2729.50000,-0.02155,2.69793,2.93677
2729.55000,-0.02845,2.69924,2.95406
2729.60000,-0.03460,2.70030,2.97162
2729.65000,-0.04066,2.70115,2.97779
2729.70000,-0.04201,2.70117,2.97726
2729.75000,-0.04201,2.70116,2.97045
2729.80000,-0.04260,2.70128,2.97725
2729.85000,-0.04634,2.70191,2.99677
2729.90000,-0.05103,2.70240,3.01102
2729.95000,-0.05287,2.70246,3.01365
2730.00000,-0.05299,2.70246,3.00956
2730.05000,-0.05296,2.70246,3.00526
2730.10000,-0.05297,2.70247,3.00151
2730.15000,-0.05430,2.70303,2.99769
2730.20000,-0.06032,2.70444,2.99421
2730.25000,-0.06732,2.70589,2.99083
2730.30000,-0.07437,2.70736,2.98731
2730.35000,-0.08148,2.70886,2.98364
2730.40000,-0.08864,2.71039,2.97980
2730.45000,-0.09756,2.71201,2.97694
2730.50000,-0.10741,2.71365,2.97492
2730.55000,-0.11726,2.71532,2.97267
2730.60000,-0.12709,2.71701,2.97008
2730.65000,-0.13691,2.71873,2.96719
2730.70000,-0.14671,2.72048,2.96404
2730.75000,-0.15656,2.72227,2.96058
2730.80000,-0.16632,2.72408,2.95681
2730.85000,-0.17616,2.72594,2.95253
2730.90000,-0.18601,2.72785,2.94769
2730.95000,-0.19572,2.72979,2.94190
2731.00000,-0.20546,2.73179,2.93585
2731.05000,-0.21393,2.73280,2.92898
2731.10000,-0.21758,2.73284,2.92096
2731.15000,-0.21795,2.73285,2.91078
2731.20000,-0.21782,2.73283,2.89911
2731.25000,-0.21770,2.73283,2.88763
2731.30000,-0.21764,2.73284,2.87634
2731.35000,-0.21764,2.73284,2.86657
2731.40000,-0.21757,2.73283,2.85767
2731.45000,-0.21909,2.73385,2.84798
2731.50000,-0.22720,2.73660,2.84042
2731.55000,-0.23664,2.73957,2.83416
2731.60000,-0.24604,2.74260,2.82779
2731.65000,-0.25538,2.74569,2.82115
2731.70000,-0.26470,2.74883,2.81438
2731.75000,-0.27399,2.75204,2.80726
2731.80000,-0.28335,2.75534,2.79970
2731.85000,-0.29272,2.75872,2.79109
2731.90000,-0.30197,2.76212,2.78205
2731.95000,-0.30684,2.76284,2.77017
2732.00000,-0.30707,2.76288,2.75713
2732.05000,-0.30705,2.76287,2.74331
2732.10000,-0.30710,2.76289,2.73108
2732.15000,-0.30714,2.76291,2.72058
2732.20000,-0.30833,2.76389,2.70957
2732.25000,-0.31203,2.76665,2.70170
2732.30000,-0.31579,2.76943,2.70382
2732.35000,-0.31974,2.77230,2.71617
2732.40000,-0.32522,2.77550,2.73704
2732.45000,-0.33250,2.77866,2.75236
2732.50000,-0.34124,2.78227,2.75152
2732.55000,-0.35041,2.78607,2.74839
2732.60000,-0.35956,2.78990,2.74494
2732.65000,-0.36868,2.79376,2.74099
2732.70000,-0.37776,2.79765,2.73619
2732.75000,-0.38682,2.80159,2.73036
2732.80000,-0.39582,2.80556,2.72340
2732.85000,-0.40476,2.80960,2.71562
2732.90000,-0.41366,2.81370,2.70757
2732.95000,-0.42253,2.81788,2.69956
2733.00000,-0.43137,2.82212,2.69173
2733.05000,-0.44017,2.82643,2.68402
2733.10000,-0.44895,2.83082,2.67648
2733.15000,-0.45770,2.83527,2.66903
2733.20000,-0.46641,2.83978,2.66104
2733.25000,-0.47506,2.84435,2.65180
2733.30000,-0.48348,2.84879,2.65347
2733.35000,-0.49186,2.85324,2.66949
2733.40000,-0.50045,2.85765,2.69879
2733.45000,-0.50897,2.86150,2.73940
2733.50000,-0.51770,2.86500,2.78538
2733.55000,-0.52699,2.86820,2.83398
2733.60000,-0.53657,2.87100,2.88174
2733.65000,-0.54628,2.87334,2.92990
2733.70000,-0.55447,2.87488,2.98595
2733.75000,-0.56233,2.87590,3.04618
2733.80000,-0.56992,2.87638,3.10958
2733.85000,-0.57755,2.87638,-3.10890
2733.90000,-0.58536,2.87587,-3.04392
2733.95000,-0.59329,2.87483,-2.97890
2734.00000,-0.60134,2.87324,-2.91416
2734.05000,-0.60936,2.87111,-2.84947
2734.10000,-0.61736,2.86842,-2.78504
2734.15000,-0.62526,2.86518,-2.72086
2734.20000,-0.63304,2.86140,-2.65698
2734.25000,-0.64067,2.85707,-2.59350
2734.30000,-0.64807,2.85222,-2.53020
2734.35000,-0.65524,2.84685,-2.46733
2734.40000,-0.66213,2.84098,-2.40479
2734.45000,-0.66873,2.83460,-2.34275
2734.50000,-0.67497,2.82778,-2.28094
2734.55000,-0.68085,2.82050,-2.21954
2734.60000,-0.68634,2.81279,-2.15856
2734.65000,-0.69100,2.80547,-2.11798
2734.70000,-0.69492,2.79885,-2.11092
2734.75000,-0.69778,2.79382,-2.11515
2734.80000,-0.70067,2.78886,-2.10717
2734.85000,-0.70362,2.78389,-2.08581
2734.90000,-0.70642,2.77896,-2.04309
2734.95000,-0.70814,2.77535,-1.98320
2735.00000,-0.70881,2.77369,-1.90850
2735.05000,-0.70910,2.77273,-1.82614
2735.10000,-0.70925,2.77205,-1.73924
2735.15000,-0.70932,2.77156,-1.64911
2735.20000,-0.70933,2.77121,-1.55669
2735.25000,-0.70931,2.77096,-1.46264
2735.30000,-0.70928,2.77079,-1.36743
2735.35000,-0.70925,2.77067,-1.27141
2735.40000,-0.70922,2.77058,-1.17480
2735.45000,-0.70919,2.77052,-1.07778
2735.50000,-0.70916,2.77047,-0.98046
2735.55000,-0.70913,2.77044,-0.88294
2735.60000,-0.70911,2.77041,-0.78526
2735.65000,-0.70909,2.77039,-0.68748
2735.70000,-0.70907,2.77038,-0.58962
2735.75000,-0.70905,2.77036,-0.49170
2735.80000,-0.70900,2.77034,-0.39481
2735.85000,-0.70895,2.77032,-0.29920
2735.90000,-0.70889,2.77031,-0.20491
2735.95000,-0.70884,2.77030,-0.11185
2736.00000,-0.70878,2.77030,-0.01981
2736.05000,-0.70873,2.77030,0.07121
2736.10000,-0.70867,2.77030,0.16130
2736.15000,-0.70861,2.77032,0.25054
2736.20000,-0.70855,2.77034,0.33882
2736.25000,-0.70849,2.77036,0.42603
2736.30000,-0.70842,2.77039,0.51205
2736.35000,-0.70836,2.77043,0.59674
2736.40000,-0.70830,2.77048,0.67995
2736.45000,-0.70824,2.77053,0.76147
2736.50000,-0.70818,2.77059,0.84120
2736.55000,-0.70812,2.77066,0.91909
2736.60000,-0.70806,2.77075,0.99511
2736.65000,-0.70802,2.77085,1.05939
2736.70000,-0.70774,2.77143,1.10802
2736.75000,-0.70732,2.77233,1.14880
2736.80000,-0.70580,2.77556,1.17219
2736.85000,-0.70316,2.78180,1.17797
2736.90000,-0.69966,2.79013,1.17186
2736.95000,-0.69583,2.79906,1.15999
2737.00000,-0.69190,2.80795,1.14829
2737.05000,-0.68787,2.81674,1.13522
2737.10000,-0.68375,2.82543,1.12002
2737.15000,-0.67950,2.83403,1.10370
2737.20000,-0.67512,2.84253,1.08630
2737.25000,-0.67060,2.85091,1.06713
2737.30000,-0.66593,2.85919,1.04746
2737.35000,-0.66111,2.86735,1.02662
2737.40000,-0.65613,2.87538,1.00438
2737.45000,-0.65098,2.88328,0.98173
2737.50000,-0.64566,2.89103,0.95767
2737.55000,-0.64017,2.89863,0.93295
2737.60000,-0.63449,2.90609,0.90780
2737.65000,-0.62864,2.91338,0.88169
2737.70000,-0.62262,2.92050,0.85479
2737.75000,-0.61604,2.92786,0.82949
2737.80000,-0.60920,2.93515,0.80396
2737.85000,-0.60217,2.94226,0.77775
2737.90000,-0.59495,2.94918,0.75082
2737.95000,-0.58754,2.95590,0.72311
2738.00000,-0.57995,2.96241,0.69509
2738.05000,-0.57218,2.96870,0.66663
2738.10000,-0.56424,2.97477,0.63787
2738.15000,-0.55612,2.98061,0.60843
2738.20000,-0.54783,2.98620,0.57859
2738.25000,-0.53937,2.99154,0.54846
2738.30000,-0.53076,2.99662,0.51762
2738.35000,-0.52200,3.00144,0.48651
2738.40000,-0.51308,3.00597,0.45468
2738.45000,-0.50403,3.01022,0.42244
2738.50000,-0.49547,3.01388,0.38709
2738.55000,-0.48617,3.01749,0.35372
2738.60000,-0.47737,3.02055,0.31737
2738.65000,-0.46800,3.02343,0.28224
2738.70000,-0.45835,3.02605,0.24753
2738.75000,-0.44927,3.02815,0.20973
2738.80000,-0.43961,3.03002,0.17340
2738.85000,-0.42973,3.03157,0.13761
2738.90000,-0.42005,3.03271,0.10022
2738.95000,-0.41008,3.03353,0.06349
2739.00000,-0.40010,3.03398,0.02641
2739.05000,-0.39010,3.03406,-0.01097
2739.10000,-0.38010,3.03376,-0.04861
2739.15000,-0.37012,3.03308,-0.08648
2739.20000,-0.36018,3.03203,-0.12460
2739.25000,-0.35028,3.03060,-0.16281
2739.30000,-0.34045,3.02879,-0.20122
2739.35000,-0.33069,3.02660,-0.23947
2739.40000,-0.32102,3.02404,-0.27789
2739.45000,-0.31146,3.02111,-0.31660
2739.50000,-0.30202,3.01782,-0.35576
2739.55000,-0.29272,3.01415,-0.39528
2739.60000,-0.28357,3.01011,-0.43485
2739.65000,-0.27459,3.00572,-0.47481
2739.70000,-0.26579,3.00097,-0.51484
2739.75000,-0.25719,2.99588,-0.55511
2739.80000,-0.24882,2.99045,-0.59596
2739.85000,-0.24066,2.98467,-0.63661
2739.90000,-0.23281,2.97861,-0.67810
2739.95000,-0.22518,2.97247,-0.71235
2740.00000,-0.21786,2.96638,-0.71749
2740.05000,-0.21170,2.96109,-0.70174
2740.10000,-0.20891,2.95889,-0.66471
2740.15000,-0.20878,2.95878,-0.61572
2740.20000,-0.20868,2.95872,-0.56641
2740.25000,-0.20859,2.95867,-0.51731
2740.30000,-0.20850,2.95862,-0.46839
2740.35000,-0.20838,2.95857,-0.43022
2740.40000,-0.20819,2.95848,-0.41365
2740.45000,-0.20659,2.95774,-0.41992
2740.50000,-0.20153,2.95535,-0.44484
2740.55000,-0.19451,2.95185,-0.47671
2740.60000,-0.18649,2.94752,-0.51369
2740.65000,-0.17865,2.94286,-0.55579
2740.70000,-0.17115,2.93796,-0.59875
2740.75000,-0.16381,2.93291,-0.63006
2740.80000,-0.15667,2.92783,-0.63028
2740.85000,-0.15028,2.92332,-0.60908
2740.90000,-0.14806,2.92191,-0.56353
2740.95000,-0.14790,2.92181,-0.51038
2741.00000,-0.14782,2.92177,-0.45676
2741.05000,-0.14774,2.92173,-0.40335
2741.10000,-0.14763,2.92170,-0.36169
2741.15000,-0.14764,2.92177,-0.34919
2741.20000,-0.14582,2.92104,-0.35521
2741.25000,-0.14075,2.91897,-0.37759
2741.30000,-0.13371,2.91605,-0.40954
2741.35000,-0.12593,2.91249,-0.44810
2741.40000,-0.11741,2.90817,-0.48754
2741.45000,-0.10882,2.90340,-0.52602
2741.50000,-0.10127,2.89898,-0.54805
2741.55000,-0.09515,2.89538,-0.53815
2741.60000,-0.09030,2.89259,-0.50695
2741.65000,-0.08835,2.89155,-0.45709
2741.70000,-0.08809,2.89143,-0.39880
2741.75000,-0.08801,2.89140,-0.33954
2741.80000,-0.08799,2.89145,-0.29249
2741.85000,-0.08841,2.89189,-0.27401
2741.90000,-0.08767,2.89156,-0.27644
2741.95000,-0.08358,2.89028,-0.29475
2742.00000,-0.07692,2.88814,-0.32664
2742.05000,-0.06938,2.88541,-0.36560
2742.10000,-0.06138,2.88215,-0.40998
2742.15000,-0.05332,2.87843,-0.45464
2742.20000,-0.04582,2.87454,-0.50339
2742.25000,-0.03809,2.87002,-0.55469
2742.30000,-0.03006,2.86474,-0.60692
2742.35000,-0.02203,2.85884,-0.65999
2742.40000,-0.01429,2.85282,-0.70520
2742.45000,-0.00780,2.84772,-0.73914
2742.50000,-0.00373,2.84412,-0.76688
2742.55000,0.00070,2.84008,-0.77472
2742.60000,0.00357,2.83740,-0.77236
2742.65000,0.00516,2.83590,-0.78153
2742.70000,0.00658,2.83461,-0.80391
2742.75000,0.00810,2.83327,-0.84757
2742.80000,0.01121,2.82959,-0.89972
2742.85000,0.01562,2.82374,-0.95002
2742.90000,0.01812,2.82003,-1.01149
2742.95000,0.01934,2.81795,-1.08115
2743.00000,0.01977,2.81708,-1.15640
2743.05000,0.01982,2.81696,-1.23470
2743.10000,0.01984,2.81688,-1.31275
2743.15000,0.01986,2.81679,-1.39024
2743.20000,0.01987,2.81671,-1.46714
2743.25000,0.01988,2.81662,-1.54344
2743.30000,0.01988,2.81654,-1.61912
2743.35000,0.01987,2.81645,-1.69416
2743.40000,0.01986,2.81637,-1.76854
2743.45000,0.01984,2.81629,-1.84221
2743.50000,0.01981,2.81620,-1.91509
2743.55000,0.01978,2.81612,-1.98746
2743.60000,0.01974,2.81605,-2.05934
2743.65000,0.01970,2.81598,-2.13071
2743.70000,0.01965,2.81591,-2.20157
2743.75000,0.01960,2.81584,-2.27193
2743.80000,0.01955,2.81578,-2.34177
2743.85000,0.01949,2.81573,-2.41111
2743.90000,0.01943,2.81567,-2.47994
2743.95000,0.01936,2.81563,-2.54826
2744.00000,0.01929,2.81558,-2.61608
2744.05000,0.01922,2.81555,-2.68339
2744.10000,0.01915,2.81551,-2.75020
2744.15000,0.01908,2.81549,-2.81652
2744.20000,0.01900,2.81546,-2.88233
2744.25000,0.01893,2.81545,-2.94765
2744.30000,0.01885,2.81543,-3.01248
2744.35000,0.01878,2.81543,-3.07681
2744.40000,0.01870,2.81542,-3.14065
2744.45000,0.01863,2.81543,3.07919
2744.50000,0.01855,2.81543,3.01634
2744.55000,0.01848,2.81545,2.95400
2744.60000,0.01841,2.81548,2.90238
2744.65000,0.01631,2.81631,2.87171
2744.70000,0.01165,2.81772,2.85263
2744.75000,0.00476,2.81990,2.84332
2744.80000,-0.00334,2.82243,2.83962
2744.85000,-0.01282,2.82539,2.84211
2744.90000,-0.02246,2.82837,2.84571
2744.95000,-0.03212,2.83131,2.84986
2745.00000,-0.04181,2.83421,2.85456
2745.05000,-0.05153,2.83707,2.85993
2745.10000,-0.06128,2.83987,2.86584
2745.15000,-0.07107,2.84261,2.87236
2745.20000,-0.08089,2.84529,2.87954
2745.25000,-0.09073,2.84788,2.88729
2745.30000,-0.10063,2.85041,2.89569
2745.35000,-0.11056,2.85286,2.90473
2745.40000,-0.12052,2.85521,2.91432
2745.45000,-0.13050,2.85746,2.92417
2745.50000,-0.14003,2.85916,2.92390
2745.55000,-0.14804,2.85988,2.90045
2745.60000,-0.15388,2.86056,2.85725
2745.65000,-0.15838,2.86172,2.80019
2745.70000,-0.16147,2.86262,2.74410
2745.75000,-0.16504,2.86408,2.71518
2745.80000,-0.17110,2.86688,2.71536
2745.85000,-0.17964,2.87070,2.72739
2745.90000,-0.18906,2.87474,2.74460
2745.95000,-0.19858,2.87863,2.76174
2746.00000,-0.20821,2.88237,2.78022
2746.05000,-0.21776,2.88586,2.79997
2746.10000,-0.22737,2.88917,2.82056
2746.15000,-0.23703,2.89225,2.84191
2746.20000,-0.24671,2.89511,2.86453
2746.25000,-0.25627,2.89771,2.88783
2746.30000,-0.26539,2.89995,2.91244
2746.35000,-0.27455,2.90197,2.93722
2746.40000,-0.28375,2.90376,2.96199
2746.45000,-0.29299,2.90531,2.98728
2746.50000,-0.30226,2.90663,3.01282
2746.55000,-0.31153,2.90771,3.03961
2746.60000,-0.32080,2.90853,3.06723
2746.65000,-0.33009,2.90909,3.09495
2746.70000,-0.33954,2.90940,3.12246
2746.75000,-0.34882,2.90945,-3.13208
2746.80000,-0.35814,2.90923,-3.10492
2746.85000,-0.36794,2.90873,-3.07729
2746.90000,-0.37756,2.90811,-3.05965
2746.95000,-0.38712,2.90751,-3.06124
2747.00000,-0.39691,2.90665,-3.07349
2747.05000,-0.40699,2.90584,-3.09360
2747.10000,-0.41717,2.90547,-3.12761
2747.15000,-0.42573,2.90547,3.11043
2747.20000,-0.43199,2.90563,3.05569
2747.25000,-0.43575,2.90577,3.00121
2747.30000,-0.43947,2.90611,2.97044
2747.35000,-0.44426,2.90696,2.97514
2747.40000,-0.45153,2.90812,2.99298
2747.45000,-0.46060,2.90937,3.01825
2747.50000,-0.47001,2.91042,3.04766
2747.55000,-0.47931,2.91116,3.07771
2747.60000,-0.48854,2.91161,3.10813
2747.65000,-0.49780,2.91177,3.13948
2747.70000,-0.50703,2.91165,-3.11294
2747.75000,-0.51620,2.91124,-3.07898
2747.80000,-0.52535,2.91061,-3.05010
2747.85000,-0.53368,2.90998,-3.02906
2747.90000,-0.53868,2.90946,-3.01737
2747.95000,-0.54240,2.90902,-3.01684
2748.00000,-0.54646,2.90843,-2.99379
2748.05000,-0.55206,2.90747,-2.95626
2748.10000,-0.55889,2.90604,-2.91392
2748.15000,-0.56673,2.90403,-2.86755
2748.20000,-0.57517,2.90143,-2.81818
2748.25000,-0.58400,2.89822,-2.76683
2748.30000,-0.59303,2.89438,-2.71419
2748.35000,-0.60202,2.89000,-2.66170
2748.40000,-0.61076,2.88516,-2.60951
2748.45000,-0.61924,2.87986,-2.55752
2748.50000,-0.62744,2.87413,-2.50594
2748.55000,-0.63533,2.86800,-2.45519
2748.60000,-0.64255,2.86177,-2.40286
2748.65000,-0.64875,2.85580,-2.34734
2748.70000,-0.65463,2.84948,-2.29239
2748.75000,-0.65947,2.84369,-2.23663
2748.80000,-0.66211,2.84012,-2.17148
2748.85000,-0.66347,2.83800,-2.09871
2748.90000,-0.66412,2.83678,-2.02160
2748.95000,-0.66462,2.83565,-1.94446
2749.00000,-0.66500,2.83455,-1.86772
2749.05000,-0.66528,2.83350,-1.79140
2749.10000,-0.66547,2.83249,-1.71553
2749.15000,-0.66557,2.83150,-1.64020
2749.20000,-0.66561,2.83050,-1.56546
2749.25000,-0.66556,2.82951,-1.49133
2749.30000,-0.66545,2.82852,-1.41784
2749.35000,-0.66526,2.82754,-1.34501
2749.40000,-0.66500,2.82659,-1.27284
2749.45000,-0.66468,2.82565,-1.20137
2749.50000,-0.66429,2.82475,-1.13061
2749.55000,-0.66384,2.82388,-1.06056
2749.60000,-0.66334,2.82305,-0.99125
2749.65000,-0.66278,2.82226,-0.92269
2749.70000,-0.66218,2.82151,-0.85490
2749.75000,-0.66153,2.82081,-0.78787
2749.80000,-0.66084,2.82016,-0.72163
2749.85000,-0.66011,2.81956,-0.65618
2749.90000,-0.65935,2.81902,-0.59154
2749.95000,-0.65857,2.81853,-0.52771
2750.00000,-0.65776,2.81809,-0.46471
2750.05000,-0.65693,2.81771,-0.40253
2750.10000,-0.65609,2.81738,-0.34120
2750.15000,-0.65524,2.81710,-0.28071
2750.20000,-0.65438,2.81688,-0.22108
2750.25000,-0.65352,2.81672,-0.16230
2750.30000,-0.65265,2.81660,-0.10437
2750.35000,-0.65179,2.81653,-0.04731
2750.40000,-0.65094,2.81652,0.00889
2750.45000,-0.65009,2.81655,0.06427
2750.50000,-0.64926,2.81663,0.11890
2750.55000,-0.64845,2.81675,0.17278
2750.60000,-0.64764,2.81690,0.21707
2750.65000,-0.64667,2.81726,0.24417
2750.70000,-0.64438,2.81805,0.25650
2750.75000,-0.64032,2.81921,0.26065
2750.80000,-0.63471,2.82085,0.25741
2750.85000,-0.62739,2.82285,0.24647
2750.90000,-0.61833,2.82508,0.22747
2750.95000,-0.60902,2.82710,0.20365
2751.00000,-0.59979,2.82888,0.17958
2751.05000,-0.59052,2.83043,0.15508
2751.10000,-0.58123,2.83175,0.13043
2751.15000,-0.57191,2.83285,0.10562
2751.20000,-0.56257,2.83371,0.08039
2751.25000,-0.55322,2.83433,0.05500
2751.30000,-0.54386,2.83472,0.02973
2751.35000,-0.53449,2.83486,0.00390
2751.40000,-0.52513,2.83477,-0.02182
2751.45000,-0.51578,2.83443,-0.04783
2751.50000,-0.50645,2.83384,-0.07413
2751.55000,-0.49714,2.83301,-0.10030
2751.60000,-0.48784,2.83193,-0.12619
2751.65000,-0.47858,2.83061,-0.15210
2751.70000,-0.46935,2.82905,-0.17803
2751.75000,-0.46017,2.82726,-0.20418
2751.80000,-0.45102,2.82522,-0.22978
2751.85000,-0.44193,2.82295,-0.25524
2751.90000,-0.43290,2.82045,-0.28075
2751.95000,-0.42394,2.81772,-0.30626
2752.00000,-0.41504,2.81477,-0.33157
2752.05000,-0.40640,2.81180,-0.34292
2752.10000,-0.39912,2.80944,-0.32955
2752.15000,-0.39553,2.80836,-0.29936
2752.20000,-0.39417,2.80794,-0.25230
2752.25000,-0.39269,2.80758,-0.20425
2752.30000,-0.39156,2.80735,-0.17775
2752.35000,-0.38912,2.80684,-0.17322
2752.40000,-0.38403,2.80583,-0.17960
2752.45000,-0.37610,2.80427,-0.19976
2752.50000,-0.36711,2.80230,-0.22753
2752.55000,-0.35808,2.80006,-0.25552
2752.60000,-0.34914,2.79757,-0.28436
2752.65000,-0.34010,2.79495,-0.30359
2752.70000,-0.33118,2.79243,-0.30861
2752.75000,-0.32270,2.79015,-0.30212
2752.80000,-0.31526,2.78811,-0.28996
2752.85000,-0.30891,2.78632,-0.27262
2752.90000,-0.30360,2.78490,-0.25057
2752.95000,-0.29944,2.78399,-0.22154
2753.00000,-0.29849,2.78388,-0.17878
2753.05000,-0.29825,2.78384,-0.13581
2753.10000,-0.29812,2.78384,-0.10731
2753.15000,-0.29635,2.78351,-0.09820
2753.20000,-0.29183,2.78292,-0.10303
2753.25000,-0.28465,2.78204,-0.12157
2753.30000,-0.27561,2.78080,-0.14955
2753.35000,-0.26645,2.77929,-0.17854
2753.40000,-0.25735,2.77751,-0.20747
2753.45000,-0.24829,2.77547,-0.23578
2753.50000,-0.23932,2.77317,-0.26542
2753.55000,-0.23023,2.77064,-0.28392
2753.60000,-0.22129,2.76815,-0.28177
2753.65000,-0.21491,2.76654,-0.26292
2753.70000,-0.21134,2.76582,-0.23315
2753.75000,-0.20852,2.76524,-0.20195
2753.80000,-0.20709,2.76504,-0.16015
2753.85000,-0.20658,2.76496,-0.11805
2753.90000,-0.20582,2.76491,-0.08754
2753.95000,-0.20498,2.76480,-0.07503
2754.00000,-0.20256,2.76456,-0.07126
2754.05000,-0.19815,2.76412,-0.07874
2754.10000,-0.19089,2.76338,-0.10114
2754.15000,-0.18175,2.76230,-0.13244
2754.20000,-0.17264,2.76094,-0.16390
2754.25000,-0.16357,2.75929,-0.19555
2754.30000,-0.15455,2.75736,-0.22723
2754.35000,-0.14562,2.75527,-0.24454
2754.40000,-0.13695,2.75321,-0.24307
2754.45000,-0.13082,2.75188,-0.22620
