time,x,y,yaw
2754.50000,-0.12752,2.75140,-0.19431
2754.55000,-0.12591,2.75120,-0.15418
2754.60000,-0.12471,2.75105,-0.11210
2754.65000,-0.12395,2.75097,-0.07245
2754.70000,-0.12292,2.75094,-0.03215
2754.75000,-0.12251,2.75093,-0.00462
2754.80000,-0.12191,2.75095,0.00827
2754.85000,-0.11902,2.75101,0.00684
2754.90000,-0.11301,2.75100,-0.01089
2754.95000,-0.10463,2.75078,-0.04142
2755.00000,-0.09547,2.75024,-0.07438
2755.05000,-0.08636,2.74941,-0.10840
2755.10000,-0.07728,2.74826,-0.14234
2755.15000,-0.06826,2.74681,-0.17694
2755.20000,-0.05922,2.74515,-0.20499
2755.25000,-0.05006,2.74325,-0.21538
2755.30000,-0.04197,2.74153,-0.21135
2755.35000,-0.03466,2.74000,-0.20228
2755.40000,-0.03148,2.73948,-0.19404
2755.45000,-0.02965,2.73923,-0.18622
2755.50000,-0.02827,2.73906,-0.15654
2755.55000,-0.02813,2.73912,-0.13419
2755.60000,-0.02784,2.73914,-0.12006
2755.65000,-0.02769,2.73914,-0.10553
2755.70000,-0.02771,2.73916,-0.09636
2755.75000,-0.02756,2.73913,-0.08919
2755.80000,-0.02746,2.73902,-0.10526
2755.85000,-0.02534,2.73869,-0.13663
2755.90000,-0.02090,2.73796,-0.17872
2755.95000,-0.01487,2.73672,-0.22556
2756.00000,-0.00776,2.73509,-0.26490
2756.05000,-0.00038,2.73315,-0.28678
2756.10000,0.00464,2.73200,-0.29581
2756.15000,0.00735,2.73141,-0.32010
2756.20000,0.01174,2.72985,-0.35675
2756.25000,0.01755,2.72758,-0.39961
2756.30000,0.02452,2.72443,-0.44601
2756.35000,0.03189,2.72096,-0.48649
2756.40000,0.03822,2.71807,-0.51692
2756.45000,0.04270,2.71540,-0.55474
2756.50000,0.04741,2.71249,-0.59036
2756.55000,0.05249,2.70915,-0.60575
2756.60000,0.05667,2.70646,-0.60553
2756.65000,0.05948,2.70478,-0.62432
2756.70000,0.06260,2.70251,-0.64495
2756.75000,0.06522,2.70056,-0.65620
2756.80000,0.06800,2.69832,-0.68326
2756.85000,0.07172,2.69530,-0.70753
2756.90000,0.07592,2.69173,-0.71013
2756.95000,0.07923,2.68892,-0.69235
2757.00000,0.08023,2.68812,-0.66164
2757.05000,0.08060,2.68787,-0.63947
2757.10000,0.08070,2.68792,-0.64091
2757.15000,0.08289,2.68623,-0.66451
2757.20000,0.08706,2.68283,-0.69955
2757.25000,0.09277,2.67783,-0.73851
2757.30000,0.09881,2.67233,-0.77260
2757.35000,0.10506,2.66647,-0.78674
2757.40000,0.11002,2.66154,-0.77862
2757.45000,0.11405,2.65762,-0.76412
2757.50000,0.11717,2.65468,-0.74380
2757.55000,0.11933,2.65274,-0.71749
2757.60000,0.12066,2.65164,-0.69910
2757.65000,0.12192,2.65065,-0.69848
2757.70000,0.12327,2.64960,-0.70880
2757.75000,0.12644,2.64686,-0.72249
2757.80000,0.12928,2.64438,-0.73367
2757.85000,0.13132,2.64252,-0.74974
2757.90000,0.13360,2.64038,-0.74874
2757.95000,0.13537,2.63873,-0.74046
2758.00000,0.13661,2.63760,-0.73652
2758.05000,0.13776,2.63652,-0.71865
2758.10000,0.13868,2.63567,-0.68607
2758.15000,0.13943,2.63509,-0.65014
2758.20000,0.14027,2.63447,-0.63231
2758.25000,0.14153,2.63357,-0.64085
2758.30000,0.14397,2.63172,-0.64846
2758.35000,0.14598,2.63027,-0.65385
2758.40000,0.14727,2.62935,-0.66517
2758.45000,0.14835,2.62852,-0.67074
2758.50000,0.15080,2.62648,-0.69093
2758.55000,0.15536,2.62259,-0.71983
2758.60000,0.16114,2.61734,-0.75552
2758.65000,0.16717,2.61165,-0.78642
2758.70000,0.17320,2.60591,-0.80066
2758.75000,0.17836,2.60087,-0.79809
2758.80000,0.18181,2.59730,-0.79776
2758.85000,0.18500,2.59397,-0.78818
2758.90000,0.18818,2.59068,-0.76739
2758.95000,0.18997,2.58899,-0.73411
2759.00000,0.19075,2.58832,-0.69477
2759.05000,0.19154,2.58769,-0.65529
2759.10000,0.19229,2.58713,-0.63299
2759.15000,0.19372,2.58607,-0.64175
2759.20000,0.19730,2.58332,-0.66411
2759.25000,0.20263,2.57901,-0.69445
2759.30000,0.20914,2.57339,-0.73014
2759.35000,0.21613,2.56687,-0.77029
2759.40000,0.22237,2.56071,-0.79765
2759.45000,0.22786,2.55513,-0.79501
2759.50000,0.23256,2.55042,-0.77777
2759.55000,0.23633,2.54678,-0.75415
2759.60000,0.23909,2.54426,-0.72416
2759.65000,0.24029,2.54322,-0.68536
2759.70000,0.24096,2.54270,-0.64344
2759.75000,0.24165,2.54223,-0.61645
2759.80000,0.24273,2.54152,-0.61829
2759.85000,0.24651,2.53876,-0.63802
2759.90000,0.25214,2.53446,-0.66641
2759.95000,0.25895,2.52892,-0.70059
2760.00000,0.26613,2.52262,-0.73968
2760.05000,0.27277,2.51656,-0.77469
2760.10000,0.27951,2.51035,-0.79373
2760.15000,0.28649,2.50382,-0.79212
2760.20000,0.29278,2.49760,-0.78058
2760.25000,0.29729,2.49322,-0.75787
2760.30000,0.29973,2.49097,-0.72283
2760.35000,0.30037,2.49043,-0.67750
2760.40000,0.30081,2.49009,-0.63083
2760.45000,0.30125,2.48979,-0.58401
2760.50000,0.30168,2.48954,-0.54798
2760.55000,0.30183,2.48956,-0.53308
2760.60000,0.30357,2.48851,-0.53913
2760.65000,0.30816,2.48568,-0.56226
2760.70000,0.31452,2.48152,-0.59619
2760.75000,0.32166,2.47646,-0.63538
2760.80000,0.32880,2.47098,-0.67482
2760.85000,0.33582,2.46534,-0.70542
2760.90000,0.34316,2.45931,-0.71674
2760.95000,0.35088,2.45286,-0.71216
2761.00000,0.35871,2.44625,-0.69969
2761.05000,0.36617,2.44008,-0.68143
2761.10000,0.37304,2.43463,-0.65802
2761.15000,0.37792,2.43097,-0.62685
2761.20000,0.38001,2.42969,-0.59829
2761.25000,0.38120,2.42919,-0.58941
2761.30000,0.38188,2.42920,-0.60042
2761.35000,0.38410,2.42763,-0.63567
2761.40000,0.38782,2.42475,-0.68138
2761.45000,0.39232,2.42090,-0.73230
2761.50000,0.39716,2.41630,-0.78720
2761.55000,0.40229,2.41085,-0.84400
2761.60000,0.40725,2.40493,-0.90331
2761.65000,0.41206,2.39843,-0.96367
2761.70000,0.41667,2.39135,-1.02432
2761.75000,0.42084,2.38398,-1.08550
2761.80000,0.42455,2.37639,-1.14715
2761.85000,0.42780,2.36856,-1.20784
2761.90000,0.43070,2.36048,-1.25177
2761.95000,0.43340,2.35203,-1.26541
2762.00000,0.43617,2.34329,-1.25740
2762.05000,0.43868,2.33560,-1.22621
2762.10000,0.43983,2.33142,-1.19020
2762.15000,0.44060,2.32801,-1.18019
2762.20000,0.44134,2.32496,-1.19542
2762.25000,0.44290,2.32082,-1.23058
2762.30000,0.44479,2.31512,-1.27317
2762.35000,0.44665,2.30849,-1.32160
2762.40000,0.44823,2.30135,-1.35444
2762.45000,0.44979,2.29391,-1.35839
2762.50000,0.45127,2.28693,-1.33685
2762.55000,0.45236,2.28193,-1.29234
2762.60000,0.45277,2.28060,-1.23709
2762.65000,0.45284,2.28041,-1.18946
2762.70000,0.45274,2.28046,-1.16443
2762.75000,0.45257,2.28064,-1.16858
2762.80000,0.45353,2.27874,-1.19101
2762.85000,0.45535,2.27391,-1.22897
2762.90000,0.45739,2.26774,-1.27334
2762.95000,0.45945,2.26041,-1.32173
2763.00000,0.46127,2.25237,-1.37350
2763.05000,0.46275,2.24382,-1.42616
2763.10000,0.46385,2.23503,-1.46510
2763.15000,0.46480,2.22565,-1.47968
2763.20000,0.46570,2.21559,-1.47188
2763.25000,0.46642,2.20795,-1.44119
2763.30000,0.46699,2.20403,-1.39502
2763.35000,0.46730,2.20248,-1.33869
2763.40000,0.46735,2.20227,-1.27624
2763.45000,0.46741,2.20209,-1.21322
2763.50000,0.46751,2.20190,-1.16070
2763.55000,0.46742,2.20196,-1.13183
2763.60000,0.46738,2.20200,-1.13265
2763.65000,0.46897,2.19884,-1.15617
2763.70000,0.47119,2.19354,-1.19183
2763.75000,0.47369,2.18685,-1.23370
2763.80000,0.47622,2.17907,-1.27986
2763.85000,0.47851,2.17067,-1.32907
2763.90000,0.48040,2.16209,-1.37748
2763.95000,0.48189,2.15341,-1.42542
2764.00000,0.48295,2.14468,-1.47356
2764.05000,0.48365,2.13573,-1.50888
2764.10000,0.48411,2.12621,-1.52021
2764.15000,0.48454,2.11620,-1.51003
2764.20000,0.48510,2.10787,-1.48091
2764.25000,0.48574,2.10190,-1.44178
2764.30000,0.48626,2.09848,-1.39257
2764.35000,0.48642,2.09765,-1.33314
2764.40000,0.48647,2.09748,-1.27119
2764.45000,0.48655,2.09732,-1.22019
2764.50000,0.48666,2.09715,-1.18449
2764.55000,0.48687,2.09692,-1.15754
2764.60000,0.48707,2.09667,-1.15078
2764.65000,0.48770,2.09527,-1.15922
2764.70000,0.48889,2.09252,-1.17378
2764.75000,0.49077,2.08794,-1.19634
2764.80000,0.49333,2.08112,-1.22808
2764.85000,0.49635,2.07212,-1.26895
2764.90000,0.49912,2.06252,-1.31106
2764.95000,0.50149,2.05280,-1.35285
2765.00000,0.50319,2.04459,-1.37294
2765.05000,0.50436,2.03889,-1.35873
2765.10000,0.50527,2.03494,-1.32024
2765.15000,0.50588,2.03276,-1.26655
2765.20000,0.50603,2.03231,-1.20488
2765.25000,0.50611,2.03219,-1.15366
2765.30000,0.50619,2.03209,-1.11495
2765.35000,0.50617,2.03212,-1.08163
2765.40000,0.50591,2.03243,-1.06544
2765.45000,0.50555,2.03285,-1.05119
2765.50000,0.50507,2.03338,-1.03831
2765.55000,0.50449,2.03403,-1.02726
2765.60000,0.50384,2.03476,-1.02227
2765.65000,0.50345,2.03523,-1.02538
2765.70000,0.50406,2.03422,-1.03942
2765.75000,0.50573,2.03132,-1.06225
2765.80000,0.50842,2.02633,-1.09421
2765.85000,0.51197,2.01910,-1.13593
2765.90000,0.51538,2.01123,-1.18667
2765.95000,0.51884,2.00201,-1.23523
2766.00000,0.52190,1.99252,-1.28276
2766.05000,0.52450,1.98290,-1.33042
2766.10000,0.52639,1.97410,-1.36320
2766.15000,0.52808,1.96559,-1.36768
2766.20000,0.52972,1.95726,-1.35110
2766.25000,0.53078,1.95186,-1.30962
2766.30000,0.53122,1.95033,-1.25648
2766.35000,0.53126,1.95021,-1.19731
2766.40000,0.53131,1.95009,-1.13804
2766.45000,0.53137,1.94998,-1.07862
2766.50000,0.53146,1.94986,-1.03017
2766.55000,0.53161,1.94976,-1.00655
2766.60000,0.53230,1.94887,-1.01636
2766.65000,0.53472,1.94481,-1.04296
2766.70000,0.53818,1.93866,-1.07624
2766.75000,0.54198,1.93126,-1.11553
2766.80000,0.54583,1.92293,-1.15890
2766.85000,0.54962,1.91369,-1.20307
2766.90000,0.55301,1.90428,-1.24732
2766.95000,0.55568,1.89562,-1.27632
2767.00000,0.55817,1.88717,-1.27768
2767.05000,0.56034,1.87985,-1.25563
2767.10000,0.56203,1.87495,-1.21188
2767.15000,0.56307,1.87236,-1.15518
2767.20000,0.56326,1.87195,-1.08835
2767.25000,0.56333,1.87183,-1.01971
2767.30000,0.56343,1.87171,-0.96230
2767.35000,0.56364,1.87154,-0.92425
2767.40000,0.56383,1.87146,-0.91301
2767.45000,0.56496,1.87014,-0.92441
2767.50000,0.56851,1.86535,-0.95405
2767.55000,0.57306,1.85871,-0.98972
2767.60000,0.57800,1.85084,-1.02968
2767.65000,0.58259,1.84278,-1.07425
2767.70000,0.58717,1.83389,-1.11634
2767.75000,0.59136,1.82482,-1.15845
2767.80000,0.59458,1.81696,-1.20775
2767.85000,0.59620,1.81230,-1.26778
2767.90000,0.59691,1.80975,-1.33626
2767.95000,0.59713,1.80869,-1.41046
2768.00000,0.59716,1.80850,-1.48757
2768.05000,0.59716,1.80835,-1.56408
2768.10000,0.59716,1.80819,-1.63975
2768.15000,0.59714,1.80804,-1.71457
2768.20000,0.59711,1.80789,-1.78853
2768.25000,0.59707,1.80774,-1.86161
2768.30000,0.59702,1.80759,-1.93378
2768.35000,0.59696,1.80745,-2.00504
2768.40000,0.59689,1.80731,-2.07538
2768.45000,0.59681,1.80717,-2.14497
2768.50000,0.59673,1.80705,-2.21388
2768.55000,0.59663,1.80693,-2.28209
2768.60000,0.59653,1.80681,-2.34959
2768.65000,0.59641,1.80671,-2.41638
2768.70000,0.59630,1.80661,-2.48245
2768.75000,0.59618,1.80652,-2.54779
2768.80000,0.59605,1.80644,-2.61237
2768.85000,0.59592,1.80637,-2.67610
2768.90000,0.59578,1.80631,-2.73877
2768.95000,0.59564,1.80626,-2.80036
2769.00000,0.59550,1.80621,-2.86086
2769.05000,0.59535,1.80617,-2.92027
2769.10000,0.59521,1.80614,-2.97863
2769.15000,0.59506,1.80612,-3.03615
2769.20000,0.59491,1.80611,-3.09282
2769.25000,0.59476,1.80611,3.13455
2769.30000,0.59462,1.80611,3.07958
2769.35000,0.59447,1.80613,3.02548
2769.40000,0.59433,1.80615,2.97223
2769.45000,0.59418,1.80618,2.91986
2769.50000,0.59404,1.80621,2.86836
2769.55000,0.59390,1.80626,2.81775
2769.60000,0.59377,1.80630,2.76803
2769.65000,0.59363,1.80636,2.71920
2769.70000,0.59350,1.80642,2.67126
2769.75000,0.59338,1.80649,2.62422
2769.80000,0.59161,1.80768,2.57788
2769.85000,0.58641,1.81115,2.53365
2769.90000,0.57918,1.81642,2.49115
2769.95000,0.57207,1.82212,2.44444
2770.00000,0.56455,1.82870,2.40098
2770.05000,0.55731,1.83560,2.35832
2770.10000,0.55038,1.84280,2.31624
2770.15000,0.54375,1.85029,2.27471
2770.20000,0.53744,1.85805,2.23341
2770.25000,0.53151,1.86600,2.19166
2770.30000,0.52591,1.87421,2.14936
2770.35000,0.52081,1.88244,2.10486
2770.40000,0.51605,1.89098,2.05884
2770.45000,0.51182,1.89918,2.01321
2770.50000,0.51116,1.90148,1.96435
2770.55000,0.51103,1.90181,1.90373
2770.60000,0.51102,1.90184,1.83848
2770.65000,0.51102,1.90188,1.77390
2770.70000,0.51101,1.90191,1.71038
2770.75000,0.51101,1.90195,1.64502
2770.80000,0.51100,1.90198,1.57680
2770.85000,0.51101,1.90202,1.50523
2770.90000,0.51103,1.90206,1.44290
2770.95000,0.51098,1.90200,1.39722
2771.00000,0.51120,1.90231,1.36139
2771.05000,0.51254,1.90660,1.34395
2771.10000,0.51449,1.91410,1.34126
2771.15000,0.51671,1.92380,1.34987
2771.20000,0.51886,1.93357,1.35870
2771.25000,0.52090,1.94328,1.36855
2771.30000,0.52282,1.95293,1.37875
2771.35000,0.52463,1.96253,1.38969
2771.40000,0.52633,1.97210,1.40124
2771.45000,0.52790,1.98165,1.41368
2771.50000,0.52936,1.99122,1.42655
2771.55000,0.53068,2.00079,1.44012
2771.60000,0.53188,2.01038,1.45380
2771.65000,0.53293,2.01995,1.46825
2771.70000,0.53385,2.02957,1.48260
2771.75000,0.53465,2.03953,1.49633
2771.80000,0.53531,2.04929,1.51170
2771.85000,0.53582,2.05930,1.52789
2771.90000,0.53617,2.06937,1.54473
2771.95000,0.53635,2.07973,1.56112
2772.00000,0.53637,2.09016,1.57833
2772.05000,0.53621,2.10038,1.59525
2772.10000,0.53587,2.11064,1.61382
2772.15000,0.53534,2.12094,1.63302
2772.20000,0.53460,2.13135,1.65212
2772.25000,0.53368,2.14163,1.67189
2772.30000,0.53254,2.15195,1.69310
2772.35000,0.53120,2.16218,1.71519
2772.40000,0.52962,2.17240,1.73774
2772.45000,0.52805,2.18216,1.74966
2772.50000,0.52662,2.19174,1.74811
2772.55000,0.52534,2.20115,1.73815
2772.60000,0.52452,2.20845,1.72312
2772.65000,0.52369,2.21362,1.72156
2772.70000,0.52263,2.21954,1.73955
2772.75000,0.52119,2.22715,1.76866
2772.80000,0.51935,2.23555,1.80538
2772.85000,0.51710,2.24414,1.84906
2772.90000,0.51457,2.25224,1.89987
2772.95000,0.51166,2.26005,1.95528
2773.00000,0.50802,2.26836,2.01082
2773.05000,0.50423,2.27656,2.05838
2773.10000,0.50037,2.28477,2.08761
2773.15000,0.49675,2.29269,2.09250
2773.20000,0.49341,2.29958,2.07280
2773.25000,0.49090,2.30438,2.02622
2773.30000,0.48924,2.30803,1.96561
2773.35000,0.48752,2.31257,1.90188
2773.40000,0.48590,2.31787,1.83628
2773.45000,0.48460,2.32335,1.76794
2773.50000,0.48364,2.32923,1.69856
2773.55000,0.48312,2.33489,1.62667
2773.60000,0.48301,2.34054,1.55351
2773.65000,0.48334,2.34657,1.48098
2773.70000,0.48406,2.35227,1.40684
2773.75000,0.48517,2.35769,1.33152
2773.80000,0.48656,2.36255,1.25409
2773.85000,0.48810,2.36670,1.17410
2773.90000,0.48992,2.37060,1.09344
2773.95000,0.49182,2.37432,1.02371
2774.00000,0.49396,2.37823,0.97654
2774.05000,0.49559,2.38075,0.95309
2774.10000,0.49620,2.38158,0.91006
2774.15000,0.49679,2.38229,0.85203
2774.20000,0.49760,2.38314,0.78437
2774.25000,0.49916,2.38459,0.71283
2774.30000,0.50134,2.38633,0.63846
2774.35000,0.50415,2.38825,0.56270
2774.40000,0.50736,2.39011,0.48547
2774.45000,0.51095,2.39182,0.40745
2774.50000,0.51490,2.39335,0.32908
2774.55000,0.51910,2.39460,0.25037
2774.60000,0.52349,2.39553,0.17143
2774.65000,0.52810,2.39615,0.09265
2774.70000,0.53289,2.39640,0.01412
2774.75000,0.53774,2.39628,-0.06443
2774.80000,0.54274,2.39576,-0.14246
2774.85000,0.54770,2.39485,-0.22053
2774.90000,0.55261,2.39354,-0.29851
2774.95000,0.55751,2.39182,-0.37612
2775.00000,0.56226,2.38973,-0.45376
2775.05000,0.56668,2.38735,-0.53208
2775.10000,0.57067,2.38478,-0.61140
2775.15000,0.57453,2.38185,-0.69041
2775.20000,0.57826,2.37851,-0.76884
2775.25000,0.58178,2.37482,-0.84691
2775.30000,0.58511,2.37075,-0.92438
2775.35000,0.58824,2.36625,-1.00102
2775.40000,0.59104,2.36149,-1.07751
2775.45000,0.59350,2.35647,-1.15368
2775.50000,0.59555,2.35131,-1.22998
2775.55000,0.59720,2.34601,-1.30630
2775.60000,0.59845,2.34061,-1.38264
2775.65000,0.59928,2.33510,-1.45888
2775.70000,0.59969,2.32955,-1.53513
2775.75000,0.59967,2.32402,-1.61150
2775.80000,0.59923,2.31845,-1.68768
2775.85000,0.59868,2.31303,-1.75428
2775.90000,0.59817,2.30768,-1.80662
2775.95000,0.59709,2.30258,-1.84356
2776.00000,0.59572,2.29793,-1.87477
2776.05000,0.59425,2.29348,-1.90421
2776.10000,0.59270,2.28922,-1.93229
2776.15000,0.59108,2.28512,-1.95884
2776.20000,0.58941,2.28117,-1.98406
2776.25000,0.58769,2.27737,-2.00771
2776.30000,0.58593,2.27371,-2.02997
2776.35000,0.58415,2.27022,-2.05087
2776.40000,0.58240,2.26694,-2.07041
2776.45000,0.58068,2.26386,-2.08868
2776.50000,0.57900,2.26098,-2.10580
2776.55000,0.57736,2.25828,-2.12153
2776.60000,0.57577,2.25574,-2.13598
2776.65000,0.57424,2.25337,-2.14924
2776.70000,0.57277,2.25114,-2.16154
2776.75000,0.57136,2.24906,-2.17279
2776.80000,0.57000,2.24712,-2.18285
2776.85000,0.56871,2.24530,-2.19193
2776.90000,0.56748,2.24359,-2.19994
2776.95000,0.56631,2.24199,-2.20683
2777.00000,0.56519,2.24048,-2.21280
2777.05000,0.56411,2.23905,-2.21783
2777.10000,0.56307,2.23769,-2.22195
2777.15000,0.56207,2.23639,-2.22520
2777.20000,0.56110,2.23512,-2.22751
2777.25000,0.56015,2.23392,-2.22905
2777.30000,0.55922,2.23272,-2.22967
2777.35000,0.55830,2.23152,-2.22950
2777.40000,0.55738,2.23034,-2.22847
2777.45000,0.55646,2.22916,-2.22664
2777.50000,0.55555,2.22798,-2.22411
2777.55000,0.55467,2.22683,-2.22075
2777.60000,0.55382,2.22570,-2.21674
2777.65000,0.55299,2.22460,-2.21217
2777.70000,0.55220,2.22354,-2.20703
2777.75000,0.55145,2.22251,-2.20129
2777.80000,0.55073,2.22153,-2.19499
2777.85000,0.55005,2.22057,-2.18815
2777.90000,0.54938,2.21963,-2.18085
2777.95000,0.54876,2.21873,-2.17302
2778.00000,0.54816,2.21786,-2.16471
2778.05000,0.54759,2.21702,-2.15599
2778.10000,0.54706,2.21621,-2.14676
2778.15000,0.54656,2.21543,-2.13715
2778.20000,0.54608,2.21467,-2.12714
2778.25000,0.54562,2.21395,-2.11679
2778.30000,0.54521,2.21326,-2.10603
2778.35000,0.54482,2.21260,-2.09494
2778.40000,0.54446,2.21197,-2.08362
2778.45000,0.54413,2.21139,-2.07203
2778.50000,0.54390,2.21096,-2.06073
2778.55000,0.54365,2.21048,-2.04882
2778.60000,0.54348,2.21016,-2.03723
2778.65000,0.54326,2.20970,-2.02489
2778.70000,0.54305,2.20928,-2.01232
2778.75000,0.54293,2.20901,-2.00019
2778.80000,0.54286,2.20886,-1.98845
2778.85000,0.54281,2.20874,-1.97679
2778.90000,0.54277,2.20864,-1.96535
2778.95000,0.54274,2.20856,-1.95437
2779.00000,0.54271,2.20850,-1.94431
2779.05000,0.54270,2.20846,-1.93608
2779.10000,0.54268,2.20842,-1.93183
2779.15000,0.54154,2.20675,-1.92915
2779.20000,0.53942,2.20232,-1.93693
2779.25000,0.53827,2.19944,-1.96993
2779.30000,0.53796,2.19873,-2.01755
2779.35000,0.53794,2.19868,-2.06975
2779.40000,0.53791,2.19863,-2.12242
2779.45000,0.53787,2.19857,-2.17516
2779.50000,0.53782,2.19850,-2.22778
2779.55000,0.53776,2.19843,-2.28014
2779.60000,0.53770,2.19836,-2.33216
2779.65000,0.53763,2.19829,-2.38375
2779.70000,0.53755,2.19822,-2.43490
2779.75000,0.53746,2.19815,-2.48555
2779.80000,0.53737,2.19808,-2.53569
2779.85000,0.53727,2.19802,-2.58529
2779.90000,0.53716,2.19796,-2.63433
2779.95000,0.53705,2.19790,-2.68278
2780.00000,0.53694,2.19784,-2.73063
2780.05000,0.53682,2.19779,-2.77786
2780.10000,0.53669,2.19775,-2.82447
2780.15000,0.53664,2.19775,-2.87072
2780.20000,0.53659,2.19775,-2.91637
2780.25000,0.53646,2.19772,-2.96103
2780.30000,0.53632,2.19770,-3.00503
2780.35000,0.53619,2.19769,-3.04837
2780.40000,0.53605,2.19768,-3.09103
2780.45000,0.53591,2.19767,-3.13303
2780.50000,0.53577,2.19767,3.10884
2780.55000,0.53563,2.19768,3.06821
2780.60000,0.53549,2.19769,3.02829
2780.65000,0.53535,2.19771,2.98909
2780.70000,0.53327,2.19827,2.95040
2780.75000,0.52603,2.19982,2.91500
2780.80000,0.51759,2.20195,2.87512
2780.85000,0.50897,2.20449,2.83470
2780.90000,0.50044,2.20738,2.79506
2780.95000,0.49201,2.21061,2.75621
2781.00000,0.48369,2.21417,2.71810
2781.05000,0.47550,2.21805,2.68069
2781.10000,0.46744,2.22224,2.64396
2781.15000,0.45953,2.22672,2.60784
2781.20000,0.45177,2.23150,2.57229
2781.25000,0.44417,2.23655,2.53727
2781.30000,0.43675,2.24187,2.50265
2781.35000,0.42950,2.24745,2.46826
2781.40000,0.42246,2.25327,2.43381
2781.45000,0.41563,2.25932,2.39884
2781.50000,0.40905,2.26559,2.36252
2781.55000,0.40277,2.27203,2.32378
2781.60000,0.39689,2.27858,2.28095
2781.65000,0.39149,2.28493,2.23824
2781.70000,0.39011,2.28680,2.18985
2781.75000,0.38967,2.28745,2.12927
2781.80000,0.38966,2.28748,2.06526
2781.85000,0.38965,2.28750,2.00485
2781.90000,0.38964,2.28752,1.94757
2781.95000,0.38963,2.28754,1.89173
2782.00000,0.38963,2.28756,1.83713
2782.05000,0.38962,2.28758,1.78385
2782.10000,0.38962,2.28760,1.73193
2782.15000,0.38961,2.28762,1.68163
2782.20000,0.38956,2.28771,1.64119
2782.25000,0.38930,2.28845,1.62048
2782.30000,0.38898,2.29195,1.61645
2782.35000,0.38857,2.29802,1.62431
2782.40000,0.38795,2.30738,1.64586
2782.45000,0.38709,2.31728,1.67062
2782.50000,0.38602,2.32704,1.69666
2782.55000,0.38472,2.33628,1.72347
2782.60000,0.38318,2.34549,1.75024
2782.65000,0.38139,2.35464,1.77726
2782.70000,0.37935,2.36373,1.80472
2782.75000,0.37707,2.37276,1.83210
2782.80000,0.37454,2.38173,1.85922
2782.85000,0.37177,2.39062,1.88675
2782.90000,0.36875,2.39943,1.91419
2782.95000,0.36550,2.40815,1.94195
2783.00000,0.36200,2.41678,1.96948
2783.05000,0.35827,2.42531,1.99718
2783.10000,0.35430,2.43374,2.02448
2783.15000,0.35011,2.44205,2.05207
2783.20000,0.34568,2.45025,2.07935
2783.25000,0.34104,2.45832,2.10672
2783.30000,0.33617,2.46626,2.13432
2783.35000,0.33109,2.47406,2.16181
2783.40000,0.32579,2.48173,2.18881
2783.45000,0.32028,2.48926,2.21578
2783.50000,0.31458,2.49663,2.24290
2783.55000,0.30868,2.50385,2.26992
2783.60000,0.30259,2.51105,2.28959
2783.65000,0.29699,2.51763,2.28063
2783.70000,0.29379,2.52150,2.24297
2783.75000,0.29235,2.52339,2.19152
2783.80000,0.29223,2.52356,2.13241
2783.85000,0.29218,2.52366,2.08399
2783.90000,0.29178,2.52426,2.05947
2783.95000,0.29019,2.52719,2.05894
2784.00000,0.28716,2.53276,2.07102
2784.05000,0.28243,2.54116,2.09625
2784.10000,0.27692,2.55035,2.12576
2784.15000,0.27114,2.55939,2.15480
2784.20000,0.26510,2.56824,2.18362
2784.25000,0.25881,2.57692,2.21279
2784.30000,0.25338,2.58427,2.22546
2784.35000,0.24969,2.58924,2.20868
2784.40000,0.24755,2.59214,2.19552
2784.45000,0.24548,2.59496,2.21153
2784.50000,0.24263,2.59866,2.24327
2784.55000,0.23822,2.60400,2.28045
2784.60000,0.23293,2.60990,2.32365
2784.65000,0.22677,2.61619,2.36993
2784.70000,0.21994,2.62254,2.41848
