time,x,y,yaw
2784.75000,0.21255,2.62873,2.46946
2784.80000,0.20459,2.63474,2.51922
2784.85000,0.19694,2.64002,2.55260
2784.90000,0.19129,2.64361,2.57425
2784.95000,0.18568,2.64705,2.60906
2785.00000,0.17896,2.65082,2.65054
2785.05000,0.17121,2.65475,2.69569
2785.10000,0.16322,2.65837,2.72845
2785.15000,0.15739,2.66069,2.75065
2785.20000,0.15188,2.66290,2.78509
2785.25000,0.14448,2.66550,2.82404
2785.30000,0.13725,2.66769,2.84943
2785.35000,0.13141,2.66930,2.86239
2785.40000,0.12545,2.67096,2.89135
2785.45000,0.11928,2.67217,2.91351
2785.50000,0.11392,2.67254,2.91107
2785.55000,0.10949,2.67228,2.88325
2785.60000,0.10764,2.67220,2.83645
2785.65000,0.10748,2.67226,2.78109
2785.70000,0.10740,2.67229,2.72502
2785.75000,0.10731,2.67236,2.68001
2785.80000,0.10695,2.67277,2.66079
2785.85000,0.10575,2.67387,2.66888
2785.90000,0.10162,2.67604,2.69525
2785.95000,0.09546,2.67886,2.73027
2786.00000,0.08789,2.68199,2.77078
2786.05000,0.07919,2.68517,2.81517
2786.10000,0.06980,2.68811,2.86167
2786.15000,0.06015,2.69065,2.90754
2786.20000,0.05038,2.69275,2.95368
2786.25000,0.04052,2.69439,2.99812
2786.30000,0.03059,2.69561,3.04172
2786.35000,0.02113,2.69630,3.07172
2786.40000,0.01257,2.69649,3.07667
2786.45000,0.00464,2.69620,3.06732
2786.50000,-0.00178,2.69602,3.03522
2786.55000,-0.00463,2.69607,2.98579
2786.60000,-0.00526,2.69617,2.92699
2786.65000,-0.00540,2.69620,2.86673
2786.70000,-0.00556,2.69629,2.81624
2786.75000,-0.00600,2.69670,2.78270
2786.80000,-0.00678,2.69749,2.76615
2786.85000,-0.00781,2.69857,2.76250
2786.90000,-0.01009,2.70027,2.77753
2786.95000,-0.01461,2.70259,2.80273
2787.00000,-0.02146,2.70538,2.83696
2787.05000,-0.03052,2.70806,2.88018
2787.10000,-0.04038,2.71045,2.92633
2787.15000,-0.05035,2.71244,2.97150
2787.20000,-0.06036,2.71390,3.01602
2787.25000,-0.06877,2.71484,3.03837
2787.30000,-0.07457,2.71546,3.02554
2787.35000,-0.07841,2.71597,2.99029
2787.40000,-0.07993,2.71622,2.94482
2787.45000,-0.08001,2.71624,2.89462
2787.50000,-0.08009,2.71629,2.85456
2787.55000,-0.08041,2.71662,2.83183
2787.60000,-0.08114,2.71741,2.82789
2787.65000,-0.08221,2.71846,2.83605
2787.70000,-0.08467,2.71970,2.85160
2787.75000,-0.08925,2.72126,2.87564
2787.80000,-0.09594,2.72319,2.90883
2787.85000,-0.10490,2.72521,2.95051
2787.90000,-0.11471,2.72689,2.99525
2787.95000,-0.12309,2.72799,3.01834
2788.00000,-0.12887,2.72873,3.00610
2788.05000,-0.13252,2.72928,2.97233
2788.10000,-0.13389,2.72953,2.92756
2788.15000,-0.13399,2.72955,2.87690
2788.20000,-0.13409,2.72958,2.82604
2788.25000,-0.13419,2.72964,2.78577
2788.30000,-0.13427,2.72970,2.75420
2788.35000,-0.13454,2.72999,2.73668
2788.40000,-0.13478,2.73026,2.72342
2788.45000,-0.13493,2.73045,2.71247
2788.50000,-0.13500,2.73057,2.70413
2788.55000,-0.13502,2.73063,2.69873
2788.60000,-0.13500,2.73067,2.69663
2788.65000,-0.13498,2.73073,2.70181
2788.70000,-0.13572,2.73110,2.71592
2788.75000,-0.13825,2.73222,2.73788
2788.80000,-0.14292,2.73414,2.76933
2788.85000,-0.15004,2.73678,2.81031
2788.90000,-0.15895,2.73961,2.85804
2788.95000,-0.16851,2.74214,2.90755
2789.00000,-0.17672,2.74395,2.93477
2789.05000,-0.18286,2.74503,2.93534
2789.10000,-0.18664,2.74543,2.92197
2789.15000,-0.18819,2.74563,2.89663
2789.20000,-0.18827,2.74565,2.86467
2789.25000,-0.18833,2.74567,2.83409
2789.30000,-0.18838,2.74569,2.80596
2789.35000,-0.18847,2.74576,2.78635
2789.40000,-0.18884,2.74617,2.78439
2789.45000,-0.18961,2.74680,2.79515
2789.50000,-0.19206,2.74771,2.81472
2789.55000,-0.19647,2.74915,2.84249
2789.60000,-0.20297,2.75105,2.87864
2789.65000,-0.21008,2.75284,2.90176
2789.70000,-0.21524,2.75388,2.90165
2789.75000,-0.21781,2.75430,2.88780
2789.80000,-0.21767,2.75420,2.86046
2789.85000,-0.21701,2.75400,2.82972
2789.90000,-0.21638,2.75379,2.79935
2789.95000,-0.21581,2.75359,2.77077
2790.00000,-0.21548,2.75344,2.75338
2790.05000,-0.21576,2.75375,2.75535
2790.10000,-0.21888,2.75514,2.77672
2790.15000,-0.22480,2.75731,2.80983
2790.20000,-0.23214,2.75970,2.84848
2790.25000,-0.23986,2.76162,2.87571
2790.30000,-0.24488,2.76270,2.88463
2790.35000,-0.24719,2.76313,2.88078
2790.40000,-0.24772,2.76317,2.86802
2790.45000,-0.24737,2.76308,2.85092
2790.50000,-0.24698,2.76296,2.83331
2790.55000,-0.24660,2.76285,2.81585
2790.60000,-0.24624,2.76273,2.79881
2790.65000,-0.24596,2.76263,2.78332
2790.70000,-0.24571,2.76254,2.76985
2790.75000,-0.24560,2.76259,2.76289
2790.80000,-0.24664,2.76329,2.77172
2790.85000,-0.25127,2.76517,2.79757
2790.90000,-0.25798,2.76748,2.83179
2790.95000,-0.26487,2.76950,2.85708
2791.00000,-0.26908,2.77063,2.87013
2791.05000,-0.27114,2.77115,2.87327
2791.10000,-0.27143,2.77116,2.86815
2791.15000,-0.27131,2.77113,2.86031
2791.20000,-0.27120,2.77110,2.85244
2791.25000,-0.27107,2.77106,2.84447
2791.30000,-0.27094,2.77102,2.83644
2791.35000,-0.27083,2.77099,2.82892
2791.40000,-0.27074,2.77096,2.82271
2791.45000,-0.27068,2.77096,2.81664
2791.50000,-0.27063,2.77096,2.81070
2791.55000,-0.27058,2.77096,2.80477
2791.60000,-0.27053,2.77096,2.79885
2791.65000,-0.27047,2.77096,2.79293
2791.70000,-0.27210,2.77213,2.78734
2791.75000,-0.27939,2.77549,2.78398
2791.80000,-0.28871,2.77900,2.78226
2791.85000,-0.29803,2.78252,2.78002
2791.90000,-0.30733,2.78605,2.77666
2791.95000,-0.31660,2.78959,2.77313
2792.00000,-0.32454,2.79182,2.76849
2792.05000,-0.32616,2.79184,2.76165
2792.10000,-0.32614,2.79183,2.75334
2792.15000,-0.32609,2.79182,2.74583
2792.20000,-0.32609,2.79182,2.73914
2792.25000,-0.32614,2.79184,2.73320
2792.30000,-0.32713,2.79279,2.72652
2792.35000,-0.33296,2.79661,2.72045
2792.40000,-0.34200,2.80069,2.71673
2792.45000,-0.35105,2.80481,2.71340
2792.50000,-0.36012,2.80897,2.70990
2792.55000,-0.36914,2.81314,2.70638
2792.60000,-0.37815,2.81735,2.70277
2792.65000,-0.38716,2.82160,2.69902
2792.70000,-0.39613,2.82587,2.69540
2792.75000,-0.40511,2.83019,2.69156
2792.80000,-0.41411,2.83457,2.68744
2792.85000,-0.42302,2.83894,2.68317
2792.90000,-0.43191,2.84336,2.67820
2792.95000,-0.44078,2.84783,2.67252
2793.00000,-0.44957,2.85224,2.67494
2793.05000,-0.45827,2.85660,2.69035
2793.10000,-0.46681,2.86082,2.71836
2793.15000,-0.47485,2.86428,2.76032
2793.20000,-0.48322,2.86740,2.80772
2793.25000,-0.49224,2.87028,2.85718
2793.30000,-0.50179,2.87281,2.90805
2793.35000,-0.51072,2.87469,2.94628
2793.40000,-0.51759,2.87575,2.96910
2793.45000,-0.52052,2.87614,2.98635
2793.50000,-0.52305,2.87654,2.99864
2793.55000,-0.52403,2.87658,2.99378
2793.60000,-0.52406,2.87660,3.00056
2793.65000,-0.52417,2.87664,3.00981
2793.70000,-0.52429,2.87666,3.01471
2793.75000,-0.52594,2.87698,3.03611
2793.80000,-0.53016,2.87733,3.04910
2793.85000,-0.53186,2.87743,3.05808
2793.90000,-0.53295,2.87749,3.06791
2793.95000,-0.53326,2.87751,3.06441
2794.00000,-0.53351,2.87749,3.07158
2794.05000,-0.53372,2.87753,3.08197
2794.10000,-0.53385,2.87754,3.07794
2794.15000,-0.53402,2.87753,3.08598
2794.20000,-0.53411,2.87739,3.10719
2794.25000,-0.53444,2.87739,3.12827
2794.30000,-0.53547,2.87740,-3.13908
2794.35000,-0.53682,2.87738,-3.10074
2794.40000,-0.53816,2.87726,-3.06190
2794.45000,-0.53957,2.87711,-3.04011
2794.50000,-0.54031,2.87709,-3.03927
2794.55000,-0.54035,2.87708,-3.02984
2794.60000,-0.54036,2.87707,-3.02065
2794.65000,-0.54033,2.87705,-3.01583
2794.70000,-0.54034,2.87704,-3.00866
2794.75000,-0.54034,2.87704,-3.01382
2794.80000,-0.54036,2.87703,-3.01997
2794.85000,-0.54040,2.87702,-3.01151
2794.90000,-0.54040,2.87701,-3.00215
2794.95000,-0.54046,2.87699,-3.01163
2795.00000,-0.54062,2.87697,-3.02310
2795.05000,-0.54050,2.87695,-3.02489
2795.10000,-0.54067,2.87688,-2.99843
2795.15000,-0.54191,2.87666,-2.95371
2795.20000,-0.54381,2.87631,-2.91783
2795.25000,-0.54576,2.87583,-2.89620
2795.30000,-0.54749,2.87548,-2.90023
2795.35000,-0.54757,2.87546,-2.92000
2795.40000,-0.54750,2.87546,-2.94184
2795.45000,-0.54782,2.87539,-2.96430
2795.50000,-0.54797,2.87535,-2.98843
2795.55000,-0.54834,2.87532,-2.99832
2795.60000,-0.54853,2.87528,-3.00193
2795.65000,-0.54878,2.87509,-3.01847
2795.70000,-0.54935,2.87494,-3.04249
2795.75000,-0.54982,2.87491,-3.05656
2795.80000,-0.55061,2.87481,-3.04504
2795.85000,-0.55165,2.87471,-3.00678
2795.90000,-0.55422,2.87429,-2.95779
2795.95000,-0.55823,2.87343,-2.90325
2796.00000,-0.56330,2.87203,-2.84510
2796.05000,-0.56900,2.87010,-2.78419
2796.10000,-0.57512,2.86759,-2.72158
2796.15000,-0.58149,2.86450,-2.65797
2796.20000,-0.58776,2.86124,-2.60310
2796.25000,-0.59335,2.85841,-2.55876
2796.30000,-0.59722,2.85653,-2.52096
2796.35000,-0.60088,2.85474,-2.50979
2796.40000,-0.60366,2.85330,-2.52468
2796.45000,-0.60383,2.85327,-2.55633
2796.50000,-0.60361,2.85342,-2.59059
2796.55000,-0.60320,2.85366,-2.62591
2796.60000,-0.60305,2.85368,-2.64528
2796.65000,-0.60306,2.85363,-2.63771
2796.70000,-0.60325,2.85347,-2.62466
2796.75000,-0.60323,2.85346,-2.64087
2796.80000,-0.60331,2.85332,-2.65791
2796.85000,-0.60377,2.85307,-2.63960
2796.90000,-0.60517,2.85228,-2.60191
2796.95000,-0.60712,2.85110,-2.57828
2797.00000,-0.60849,2.85024,-2.56250
2797.05000,-0.60958,2.84948,-2.54572
2797.10000,-0.61046,2.84887,-2.55358
2797.15000,-0.61131,2.84822,-2.58091
2797.20000,-0.61237,2.84747,-2.61598
2797.25000,-0.61244,2.84748,-2.65144
2797.30000,-0.61262,2.84738,-2.67019
2797.35000,-0.61319,2.84706,-2.65976
2797.40000,-0.61469,2.84623,-2.62478
2797.45000,-0.61798,2.84426,-2.58029
2797.50000,-0.62230,2.84139,-2.53145
2797.55000,-0.62738,2.83763,-2.47847
2797.60000,-0.63252,2.83359,-2.43136
2797.65000,-0.63748,2.82963,-2.40846
2797.70000,-0.64186,2.82604,-2.41619
2797.75000,-0.64365,2.82453,-2.44525
2797.80000,-0.64364,2.82455,-2.48488
2797.85000,-0.64349,2.82465,-2.51129
2797.90000,-0.64369,2.82447,-2.51173
2797.95000,-0.64450,2.82383,-2.48754
2798.00000,-0.64724,2.82166,-2.44809
2798.05000,-0.65034,2.81910,-2.41798
2798.10000,-0.65259,2.81712,-2.39795
2798.15000,-0.65400,2.81585,-2.38125
2798.20000,-0.65511,2.81481,-2.38619
2798.25000,-0.65582,2.81414,-2.41310
2798.30000,-0.65570,2.81427,-2.45277
2798.35000,-0.65570,2.81430,-2.49211
2798.40000,-0.65534,2.81458,-2.53324
2798.45000,-0.65476,2.81497,-2.57538
2798.50000,-0.65448,2.81511,-2.60319
2798.55000,-0.65482,2.81479,-2.59663
2798.60000,-0.65659,2.81365,-2.56582
2798.65000,-0.66049,2.81100,-2.52458
2798.70000,-0.66522,2.80751,-2.47885
2798.75000,-0.67070,2.80303,-2.42962
2798.80000,-0.67649,2.79781,-2.37732
2798.85000,-0.68231,2.79215,-2.33231
2798.90000,-0.68778,2.78673,-2.31529
2798.95000,-0.69181,2.78254,-2.33123
2799.00000,-0.69279,2.78156,-2.36860
2799.05000,-0.69288,2.78150,-2.41196
2799.10000,-0.69255,2.78180,-2.45778
2799.15000,-0.69264,2.78172,-2.48246
2799.20000,-0.69288,2.78153,-2.48411
2799.25000,-0.69369,2.78090,-2.46796
2799.30000,-0.69709,2.77811,-2.43149
2799.35000,-0.70145,2.77422,-2.38960
2799.40000,-0.70648,2.76933,-2.34246
2799.45000,-0.71155,2.76408,-2.30198
2799.50000,-0.71623,2.75916,-2.29151
2799.55000,-0.71945,2.75561,-2.31370
2799.60000,-0.71985,2.75521,-2.35638
2799.65000,-0.72005,2.75502,-2.40112
2799.70000,-0.72045,2.75468,-2.43268
2799.75000,-0.72139,2.75387,-2.43784
2799.80000,-0.72270,2.75276,-2.42153
2799.85000,-0.72606,2.74973,-2.38758
2799.90000,-0.73066,2.74529,-2.34695
2799.95000,-0.73592,2.73974,-2.30188
2800.00000,-0.74109,2.73387,-2.26196
2800.05000,-0.74582,2.72834,-2.25205
2800.10000,-0.74943,2.72398,-2.27288
2800.15000,-0.75072,2.72249,-2.31283
2800.20000,-0.75066,2.72258,-2.36172
2800.25000,-0.75097,2.72228,-2.40340
2800.30000,-0.75146,2.72186,-2.42891
2800.35000,-0.75235,2.72112,-2.42793
2800.40000,-0.75351,2.72014,-2.41154
2800.45000,-0.75649,2.71749,-2.37954
2800.50000,-0.75988,2.71419,-2.33931
2800.55000,-0.76472,2.70922,-2.29372
2800.60000,-0.77035,2.70253,-2.24571
2800.65000,-0.77572,2.69568,-2.20802
2800.70000,-0.78055,2.68908,-2.20163
2800.75000,-0.78468,2.68347,-2.21851
2800.80000,-0.78716,2.68028,-2.25121
2800.85000,-0.78801,2.67927,-2.29557
2800.90000,-0.78829,2.67896,-2.34394
2800.95000,-0.78859,2.67867,-2.39244
2801.00000,-0.78906,2.67826,-2.42772
2801.05000,-0.79026,2.67720,-2.43450
2801.10000,-0.79246,2.67529,-2.41661
2801.15000,-0.79637,2.67172,-2.38517
2801.20000,-0.80136,2.66682,-2.34711
2801.25000,-0.80705,2.66077,-2.30454
2801.30000,-0.81308,2.65378,-2.25879
2801.35000,-0.81906,2.64645,-2.22193
2801.40000,-0.82518,2.63893,-2.20679
2801.45000,-0.83095,2.63164,-2.21128
2801.50000,-0.83459,2.62685,-2.24008
2801.55000,-0.83518,2.62613,-2.29010
2801.60000,-0.83563,2.62565,-2.34183
2801.65000,-0.83610,2.62519,-2.39353
2801.70000,-0.83659,2.62475,-2.44518
2801.75000,-0.83719,2.62427,-2.48430
2801.80000,-0.83859,2.62308,-2.49202
2801.85000,-0.84076,2.62130,-2.48005
2801.90000,-0.84499,2.61791,-2.45203
2801.95000,-0.85057,2.61314,-2.41633
2802.00000,-0.85697,2.60723,-2.37601
2802.05000,-0.86376,2.60043,-2.33238
2802.10000,-0.87048,2.59337,-2.29502
2802.15000,-0.87672,2.58671,-2.28229
2802.20000,-0.88227,2.58056,-2.29692
2802.25000,-0.88624,2.57621,-2.32945
2802.30000,-0.88824,2.57417,-2.37480
2802.35000,-0.88898,2.57350,-2.42792
2802.40000,-0.88974,2.57288,-2.48112
2802.45000,-0.89055,2.57229,-2.53417
2802.50000,-0.89140,2.57171,-2.57542
2802.55000,-0.89276,2.57070,-2.59544
2802.60000,-0.89472,2.56914,-2.59652
2802.65000,-0.89842,2.56668,-2.57618
2802.70000,-0.90450,2.56269,-2.54289
2802.75000,-0.91158,2.55767,-2.50453
2802.80000,-0.91927,2.55174,-2.46273
2802.85000,-0.92692,2.54529,-2.41981
2802.90000,-0.93426,2.53883,-2.38449
2802.95000,-0.94140,2.53255,-2.35968
2803.00000,-0.94812,2.52662,-2.35286
2803.05000,-0.95469,2.52080,-2.36302
2803.10000,-0.96040,2.51547,-2.39039
2803.15000,-0.96403,2.51219,-2.43096
2803.20000,-0.96560,2.51090,-2.48327
2803.25000,-0.96682,2.51001,-2.53785
2803.30000,-0.96808,2.50918,-2.59222
2803.35000,-0.96939,2.50843,-2.64635
2803.40000,-0.97074,2.50772,-2.68919
2803.45000,-0.97292,2.50627,-2.70155
2803.50000,-0.97602,2.50428,-2.69235
2803.55000,-0.98173,2.50142,-2.66666
2803.60000,-0.98921,2.49743,-2.63270
2803.65000,-0.99739,2.49266,-2.59570
2803.70000,-1.00629,2.48704,-2.55505
2803.75000,-1.01461,2.48134,-2.51509
2803.80000,-1.02239,2.47572,-2.48289
2803.85000,-1.03029,2.46992,-2.46823
2803.90000,-1.03786,2.46422,-2.48140
2803.95000,-1.04378,2.45975,-2.50977
2804.00000,-1.04746,2.45714,-2.54991
2804.05000,-1.04894,2.45619,-2.60089
2804.10000,-1.04995,2.45562,-2.65392
2804.15000,-1.05092,2.45514,-2.70668
2804.20000,-1.05186,2.45473,-2.75911
2804.25000,-1.05279,2.45440,-2.80070
2804.30000,-1.05416,2.45369,-2.81636
2804.35000,-1.05687,2.45245,-2.80939
2804.40000,-1.06276,2.45031,-2.78683
2804.45000,-1.07068,2.44724,-2.75617
2804.50000,-1.07932,2.44354,-2.72038
2804.55000,-1.08856,2.43924,-2.68404
2804.60000,-1.09685,2.43506,-2.64589
2804.65000,-1.10482,2.43073,-2.61444
2804.70000,-1.11284,2.42630,-2.59951
2804.75000,-1.12096,2.42171,-2.60641
2804.80000,-1.12925,2.41693,-2.62288
2804.85000,-1.13696,2.41269,-2.64468
2804.90000,-1.14298,2.40953,-2.67164
2804.95000,-1.14664,2.40775,-2.70956
2805.00000,-1.14781,2.40723,-2.75855
2805.05000,-1.14820,2.40708,-2.81092
2805.10000,-1.14856,2.40697,-2.86310
2805.15000,-1.14893,2.40689,-2.90533
2805.20000,-1.14987,2.40634,-2.92098
2805.25000,-1.15309,2.40508,-2.91544
2805.30000,-1.15995,2.40333,-2.89462
2805.35000,-1.16882,2.40097,-2.86493
2805.40000,-1.17800,2.39820,-2.83122
2805.45000,-1.18663,2.39526,-2.79618
2805.50000,-1.19517,2.39202,-2.76161
2805.55000,-1.20369,2.38858,-2.73382
2805.60000,-1.21228,2.38504,-2.72408
2805.65000,-1.22074,2.38155,-2.73445
2805.70000,-1.22839,2.37836,-2.75423
2805.75000,-1.23360,2.37632,-2.78535
2805.80000,-1.23617,2.37540,-2.82807
2805.85000,-1.23661,2.37527,-2.87988
2805.90000,-1.23689,2.37520,-2.93222
2805.95000,-1.23718,2.37516,-2.97469
2806.00000,-1.23795,2.37470,-2.99666
2806.05000,-1.24023,2.37351,-2.99719
2806.10000,-1.24532,2.37216,-2.98511
2806.15000,-1.25394,2.37062,-2.95881
2806.20000,-1.26367,2.36867,-2.92794
2806.25000,-1.27341,2.36640,-2.89726
2806.30000,-1.28307,2.36384,-2.86704
2806.35000,-1.29260,2.36120,-2.84299
2806.40000,-1.30204,2.35866,-2.82597
2806.45000,-1.31144,2.35614,-2.81077
2806.50000,-1.32083,2.35362,-2.79740
2806.55000,-1.33022,2.35110,-2.78594
2806.60000,-1.33961,2.34858,-2.77642
2806.65000,-1.34900,2.34605,-2.76881
2806.70000,-1.35838,2.34352,-2.76300
2806.75000,-1.36777,2.34099,-2.75883
2806.80000,-1.37713,2.33848,-2.75685
2806.85000,-1.38644,2.33599,-2.76127
2806.90000,-1.39575,2.33346,-2.78212
2806.95000,-1.40384,2.33100,-2.82050
2807.00000,-1.40940,2.32929,-2.87137
2807.05000,-1.41248,2.32853,-2.93409
2807.10000,-1.41324,2.32839,-3.00764
2807.15000,-1.41356,2.32836,-3.08420
2807.20000,-1.41389,2.32835,3.12177
2807.25000,-1.41422,2.32837,3.05332
2807.30000,-1.41469,2.32856,3.00007
2807.35000,-1.41556,2.32917,2.97162
2807.40000,-1.41835,2.33029,2.96539
2807.45000,-1.42263,2.33152,2.96701
2807.50000,-1.42877,2.33300,2.97785
2807.55000,-1.43839,2.33456,3.00196
2807.60000,-1.44842,2.33582,3.02841
2807.65000,-1.45876,2.33685,3.05566
2807.70000,-1.46874,2.33758,3.08225
2807.75000,-1.47889,2.33804,3.10720
2807.80000,-1.48827,2.33824,3.13389
2807.85000,-1.49759,2.33818,-3.12217
2807.90000,-1.50690,2.33787,-3.09498
2807.95000,-1.51625,2.33739,-3.07250
2808.00000,-1.52485,2.33691,-3.05558
2808.05000,-1.53108,2.33638,-3.02643
2808.10000,-1.53705,2.33559,-2.98324
2808.15000,-1.54372,2.33437,-2.93563
2808.20000,-1.55122,2.33261,-2.88477
2808.25000,-1.55917,2.33029,-2.83137
2808.30000,-1.56741,2.32739,-2.77620
2808.35000,-1.57578,2.32392,-2.71978
2808.40000,-1.58414,2.31987,-2.66247
2808.45000,-1.59240,2.31527,-2.60453
2808.50000,-1.60049,2.31013,-2.54618
2808.55000,-1.60835,2.30446,-2.48763
2808.60000,-1.61593,2.29829,-2.42899
2808.65000,-1.62318,2.29164,-2.37024
2808.70000,-1.63007,2.28453,-2.31152
2808.75000,-1.63658,2.27699,-2.25289
2808.80000,-1.64265,2.26905,-2.19429
2808.85000,-1.64825,2.26077,-2.13604
2808.90000,-1.65335,2.25217,-2.07820
2808.95000,-1.65796,2.24330,-2.02057
2809.00000,-1.66205,2.23417,-1.96351
2809.05000,-1.66561,2.22483,-1.90674
2809.10000,-1.66864,2.21530,-1.85028
2809.15000,-1.67113,2.20562,-1.79431
2809.20000,-1.67307,2.19581,-1.73882
2809.25000,-1.67447,2.18591,-1.68380
2809.30000,-1.67533,2.17595,-1.62919
2809.35000,-1.67564,2.16595,-1.57495
2809.40000,-1.67541,2.15596,-1.52101
2809.45000,-1.67464,2.14601,-1.46645
2809.50000,-1.67333,2.13610,-1.41236
2809.55000,-1.67152,2.12643,-1.35875
2809.60000,-1.66925,2.11710,-1.30566
2809.65000,-1.66656,2.10813,-1.25302
2809.70000,-1.66351,2.09960,-1.20087
2809.75000,-1.66015,2.09155,-1.14918
2809.80000,-1.65654,2.08400,-1.09794
2809.85000,-1.65272,2.07695,-1.04707
2809.90000,-1.64865,2.07026,-0.99594
2809.95000,-1.64453,2.06421,-0.94564
2810.00000,-1.63977,2.05791,-0.89208
2810.05000,-1.63557,2.05293,-0.84271
2810.10000,-1.63133,2.04837,-0.79340
2810.15000,-1.62723,2.04440,-0.74496
2810.20000,-1.62320,2.04085,-0.69679
2810.25000,-1.61924,2.03770,-0.64885
2810.30000,-1.61538,2.03491,-0.60118
2810.35000,-1.61157,2.03241,-0.55344
2810.40000,-1.60756,2.03005,-0.50447
2810.45000,-1.60402,2.02820,-0.45735
2810.50000,-1.60059,2.02661,-0.41041
2810.55000,-1.59728,2.02526,-0.36357
2810.60000,-1.59407,2.02412,-0.31686
2810.65000,-1.59095,2.02318,-0.27030
2810.70000,-1.58793,2.02242,-0.22386
2810.75000,-1.58500,2.02182,-0.17755
2810.80000,-1.58221,2.02139,-0.13110
2810.85000,-1.57961,2.02111,-0.08416
2810.90000,-1.57720,2.02096,-0.03658
2810.95000,-1.57497,2.02094,0.01173
2811.00000,-1.57289,2.02101,0.06083
2811.05000,-1.57094,2.02118,0.11080
2811.10000,-1.56912,2.02143,0.16169
2811.15000,-1.56741,2.02175,0.21352
2811.20000,-1.56580,2.02215,0.26631
2811.25000,-1.56427,2.02261,0.32003
2811.30000,-1.56282,2.02313,0.37466
2811.35000,-1.56144,2.02372,0.43012
2811.40000,-1.56013,2.02437,0.48633
2811.45000,-1.55887,2.02508,0.54320
2811.50000,-1.55767,2.02586,0.60062
2811.55000,-1.55652,2.02669,0.65847
2811.60000,-1.55543,2.02759,0.71664
2811.65000,-1.55440,2.02854,0.77501
2811.70000,-1.55343,2.02955,0.83346
2811.75000,-1.55252,2.03061,0.89191
2811.80000,-1.55167,2.03173,0.95024
2811.85000,-1.55089,2.03289,1.00837
2811.90000,-1.55018,2.03409,1.06621
2811.95000,-1.54954,2.03533,1.12369
2812.00000,-1.54898,2.03661,1.18073
2812.05000,-1.54848,2.03791,1.23728
2812.10000,-1.54807,2.03923,1.29328
2812.15000,-1.54773,2.04056,1.34868
2812.20000,-1.54746,2.04191,1.40343
2812.25000,-1.54727,2.04326,1.45749
2812.30000,-1.54715,2.04462,1.51083
2812.35000,-1.54711,2.04597,1.56341
2812.40000,-1.54713,2.04730,1.61519
2812.45000,-1.54751,2.05067,1.66542
2812.50000,-1.54845,2.05829,1.71055
2812.55000,-1.54998,2.06777,1.75766
2812.60000,-1.55199,2.07713,1.80601
2812.65000,-1.55445,2.08632,1.85308
2812.70000,-1.55710,2.09476,1.90005
2812.75000,-1.55988,2.10229,1.95263
2812.80000,-1.56213,2.10745,2.01791
2812.85000,-1.56395,2.11092,2.09268
2812.90000,-1.56563,2.11360,2.17258
2812.95000,-1.56724,2.11579,2.22531
2813.00000,-1.56774,2.11645,2.25460
2813.05000,-1.56796,2.11672,2.29359
2813.10000,-1.56816,2.11691,2.33027
2813.15000,-1.56839,2.11714,2.35273
2813.20000,-1.56862,2.11737,2.37363
2813.25000,-1.56885,2.11759,2.39378
2813.30000,-1.56909,2.11780,2.41317
2813.35000,-1.56932,2.11801,2.43177
2813.40000,-1.56956,2.11821,2.44957
2813.45000,-1.56980,2.11840,2.46653
2813.50000,-1.57005,2.11859,2.48264
2813.55000,-1.57029,2.11878,2.49786
2813.60000,-1.57054,2.11896,2.51216
2813.65000,-1.57078,2.11914,2.52553
2813.70000,-1.57103,2.11931,2.53796
2813.75000,-1.57128,2.11948,2.54945
2813.80000,-1.57153,2.11965,2.56005
2813.85000,-1.57178,2.11981,2.56977
2813.90000,-1.57203,2.11997,2.57869
2813.95000,-1.57228,2.12013,2.58689
2814.00000,-1.57253,2.12028,2.59444
2814.05000,-1.57278,2.12043,2.60140
2814.10000,-1.57303,2.12058,2.60785
2814.15000,-1.57328,2.12072,2.61386
2814.20000,-1.57352,2.12087,2.61947
2814.25000,-1.57377,2.12101,2.62474
2814.30000,-1.57402,2.12115,2.62972
2814.35000,-1.57426,2.12129,2.63445
