time,x,y,yaw
2814.40000,-1.57451,2.12142,2.63891
2814.45000,-1.57476,2.12156,2.64317
2814.50000,-1.57500,2.12169,2.64722
2814.55000,-1.57525,2.12182,2.65116
2814.60000,-1.57550,2.12195,2.65492
2814.65000,-1.57574,2.12208,2.65850
2814.70000,-1.57599,2.12221,2.66190
2814.75000,-1.57624,2.12234,2.66513
2814.80000,-1.57649,2.12247,2.66819
2814.85000,-1.57674,2.12260,2.67107
2814.90000,-1.57699,2.12272,2.67376
2814.95000,-1.57724,2.12285,2.67620
2815.00000,-1.57750,2.12298,2.67830
2815.05000,-1.57775,2.12310,2.68005
2815.10000,-1.57800,2.12323,2.68145
2815.15000,-1.57826,2.12336,2.68257
2815.20000,-1.57851,2.12348,2.68346
2815.25000,-1.57877,2.12361,2.68414
2815.30000,-1.57903,2.12374,2.68456
2815.35000,-1.57928,2.12386,2.68472
2815.40000,-1.57954,2.12399,2.68463
2815.45000,-1.57980,2.12412,2.68427
2815.50000,-1.58006,2.12424,2.68364
2815.55000,-1.58032,2.12437,2.68270
2815.60000,-1.58057,2.12450,2.68145
2815.65000,-1.58083,2.12463,2.67990
2815.70000,-1.58109,2.12475,2.67807
2815.75000,-1.58135,2.12488,2.67593
2815.80000,-1.58160,2.12501,2.67330
2815.85000,-1.58184,2.12513,2.66989
2815.90000,-1.58207,2.12525,2.66559
2815.95000,-1.58230,2.12537,2.66088
2816.00000,-1.58253,2.12549,2.65592
2816.05000,-1.58275,2.12561,2.65072
2816.10000,-1.58298,2.12573,2.64528
2816.15000,-1.58320,2.12585,2.63962
2816.20000,-1.58342,2.12597,2.63373
2816.25000,-1.58365,2.12610,2.62762
2816.30000,-1.58387,2.12623,2.62133
2816.35000,-1.58409,2.12635,2.61488
2816.40000,-1.58431,2.12648,2.60829
2816.45000,-1.58453,2.12661,2.60156
2816.50000,-1.58475,2.12674,2.59470
2816.55000,-1.58497,2.12688,2.58772
2816.60000,-1.58518,2.12701,2.58061
2816.65000,-1.58540,2.12715,2.57339
2816.70000,-1.58562,2.12729,2.56604
2816.75000,-1.58583,2.12743,2.55856
2816.80000,-1.58604,2.12757,2.55094
2816.85000,-1.58626,2.12772,2.54319
2816.90000,-1.58647,2.12786,2.53531
2816.95000,-1.58668,2.12801,2.52729
2817.00000,-1.58688,2.12815,2.51915
2817.05000,-1.58709,2.12830,2.51087
2817.10000,-1.58729,2.12845,2.50246
2817.15000,-1.58750,2.12861,2.49391
2817.20000,-1.58770,2.12876,2.48523
2817.25000,-1.58790,2.12891,2.47642
2817.30000,-1.58809,2.12907,2.46739
2817.35000,-1.58828,2.12922,2.45813
2817.40000,-1.58846,2.12937,2.44865
2817.45000,-1.58864,2.12952,2.43891
2817.50000,-1.58882,2.12967,2.42903
2817.55000,-1.58899,2.12982,2.41906
2817.60000,-1.58916,2.12997,2.40899
2817.65000,-1.58933,2.13013,2.39883
2817.70000,-1.58950,2.13029,2.38859
2817.75000,-1.58967,2.13044,2.37828
2817.80000,-1.58983,2.13062,2.37488
2817.85000,-1.59032,2.13111,2.39197
2817.90000,-1.59234,2.13293,2.42229
2817.95000,-1.59555,2.13571,2.45008
2818.00000,-1.59788,2.13763,2.46568
2818.05000,-1.59956,2.13895,2.47775
2818.10000,-1.59999,2.13928,2.46958
2818.15000,-1.60015,2.13941,2.45955
2818.20000,-1.60033,2.13955,2.44948
2818.25000,-1.60050,2.13970,2.43940
2818.30000,-1.60068,2.13985,2.42934
2818.35000,-1.60085,2.14000,2.41931
2818.40000,-1.60102,2.14015,2.40932
2818.45000,-1.60119,2.14031,2.39942
2818.50000,-1.60136,2.14047,2.38959
2818.55000,-1.60152,2.14064,2.39425
2818.60000,-1.60277,2.14177,2.41944
2818.65000,-1.60580,2.14435,2.45415
2818.70000,-1.60975,2.14756,2.48615
2818.75000,-1.61332,2.15034,2.49887
2818.80000,-1.61460,2.15130,2.49505
2818.85000,-1.61474,2.15141,2.48509
2818.90000,-1.61489,2.15154,2.48190
2818.95000,-1.61513,2.15177,2.48523
2819.00000,-1.61540,2.15199,2.48557
2819.05000,-1.61567,2.15219,2.49109
2819.10000,-1.61583,2.15230,2.48503
2819.15000,-1.61597,2.15244,2.49271
2819.20000,-1.61617,2.15261,2.49783
2819.25000,-1.61623,2.15267,2.50203
2819.30000,-1.61637,2.15280,2.50463
2819.35000,-1.61652,2.15290,2.49830
2819.40000,-1.61669,2.15303,2.49287
2819.45000,-1.61686,2.15317,2.50236
2819.50000,-1.61697,2.15320,2.51432
2819.55000,-1.61714,2.15331,2.51051
2819.60000,-1.61734,2.15347,2.50628
2819.65000,-1.61754,2.15362,2.50205
2819.70000,-1.61775,2.15377,2.49789
2819.75000,-1.61794,2.15393,2.50121
2819.80000,-1.61884,2.15466,2.52088
2819.85000,-1.62152,2.15647,2.53773
2819.90000,-1.62235,2.15699,2.53638
2819.95000,-1.62257,2.15714,2.53279
2820.00000,-1.62278,2.15729,2.52920
2820.05000,-1.62300,2.15744,2.52560
2820.10000,-1.62322,2.15759,2.52200
2820.15000,-1.62344,2.15774,2.51840
2820.20000,-1.62360,2.15789,2.52116
2820.25000,-1.62402,2.15819,2.52289
2820.30000,-1.62436,2.15844,2.51925
2820.35000,-1.62474,2.15877,2.52967
2820.40000,-1.62582,2.15959,2.53989
2820.45000,-1.62626,2.15988,2.53499
2820.50000,-1.62641,2.15998,2.52804
2820.55000,-1.62657,2.16011,2.52770
2820.60000,-1.62682,2.16032,2.53015
2820.65000,-1.62691,2.16038,2.52151
2820.70000,-1.62709,2.16051,2.51292
2820.75000,-1.62726,2.16064,2.50359
2820.80000,-1.62744,2.16077,2.49368
2820.85000,-1.62755,2.16085,2.49896
2820.90000,-1.62883,2.16180,2.52417
2820.95000,-1.63209,2.16403,2.55925
2821.00000,-1.63577,2.16638,2.57850
2821.05000,-1.63865,2.16819,2.58730
2821.10000,-1.64093,2.16953,2.59633
2821.15000,-1.64201,2.17014,2.58117
2821.20000,-1.64220,2.17024,2.57590
2821.25000,-1.64302,2.17075,2.59768
2821.30000,-1.64567,2.17231,2.62930
2821.35000,-1.64925,2.17423,2.64832
2821.40000,-1.65207,2.17563,2.63638
2821.45000,-1.65312,2.17622,2.60634
2821.50000,-1.65329,2.17635,2.58238
2821.55000,-1.65355,2.17664,2.58390
2821.60000,-1.65386,2.17701,2.59926
2821.65000,-1.65543,2.17808,2.61392
2821.70000,-1.65726,2.17904,2.59970
2821.75000,-1.65837,2.17965,2.56383
2821.80000,-1.65860,2.17983,2.53462
2821.85000,-1.65889,2.18015,2.53391
2821.90000,-1.65923,2.18055,2.54925
2821.95000,-1.66134,2.18192,2.58056
2822.00000,-1.66603,2.18472,2.62348
2822.05000,-1.67204,2.18795,2.67159
2822.10000,-1.67841,2.19108,2.70828
2822.15000,-1.68417,2.19351,2.71289
2822.20000,-1.68769,2.19504,2.70828
2822.25000,-1.69005,2.19600,2.70757
2822.30000,-1.69189,2.19673,2.70305
2822.35000,-1.69304,2.19722,2.70205
2822.40000,-1.69359,2.19720,2.67786
2822.45000,-1.69410,2.19740,2.65056
2822.50000,-1.69468,2.19773,2.64162
2822.55000,-1.69538,2.19823,2.64988
2822.60000,-1.69733,2.19928,2.66189
2822.65000,-1.69922,2.20020,2.67203
2822.70000,-1.70167,2.20140,2.70159
2822.75000,-1.70522,2.20280,2.72153
2822.80000,-1.70771,2.20384,2.73436
2822.85000,-1.71094,2.20517,2.76568
2822.90000,-1.71477,2.20659,2.78588
2822.95000,-1.71802,2.20742,2.78049
2823.00000,-1.71989,2.20774,2.74397
2823.05000,-1.72110,2.20828,2.69093
2823.10000,-1.72221,2.20886,2.63541
2823.15000,-1.72329,2.20948,2.59053
2823.20000,-1.72480,2.21062,2.57532
2823.25000,-1.72677,2.21222,2.58829
2823.30000,-1.73006,2.21423,2.62208
2823.35000,-1.73495,2.21690,2.66282
2823.40000,-1.74122,2.21997,2.70886
2823.45000,-1.74859,2.22315,2.75817
2823.50000,-1.75673,2.22620,2.80996
2823.55000,-1.76548,2.22895,2.86349
2823.60000,-1.77420,2.23122,2.90608
2823.65000,-1.78203,2.23252,2.92038
2823.70000,-1.78927,2.23319,2.91208
2823.75000,-1.79462,2.23300,2.87585
2823.80000,-1.79708,2.23330,2.81932
2823.85000,-1.79921,2.23408,2.75985
2823.90000,-1.80132,2.23500,2.70036
2823.95000,-1.80339,2.23606,2.64094
2824.00000,-1.80542,2.23724,2.58161
2824.05000,-1.80740,2.23851,2.53260
2824.10000,-1.80974,2.24021,2.51028
2824.15000,-1.81221,2.24211,2.51345
2824.20000,-1.81540,2.24453,2.54159
2824.25000,-1.81926,2.24719,2.58145
2824.30000,-1.82419,2.25014,2.62921
2824.35000,-1.83107,2.25383,2.67801
2824.40000,-1.83906,2.25763,2.72827
2824.45000,-1.84785,2.26127,2.78098
2824.50000,-1.85697,2.26444,2.83379
2824.55000,-1.86649,2.26719,2.88736
2824.60000,-1.87581,2.26927,2.92810
2824.65000,-1.88422,2.27043,2.94181
2824.70000,-1.89194,2.27085,2.93143
2824.75000,-1.89718,2.27104,2.89297
2824.80000,-1.90065,2.27176,2.83678
2824.85000,-1.90382,2.27286,2.77529
2824.90000,-1.90685,2.27413,2.71390
2824.95000,-1.90973,2.27556,2.65273
2825.00000,-1.91252,2.27704,2.60091
2825.05000,-1.91582,2.27913,2.57992
2825.10000,-1.91952,2.28168,2.58634
2825.15000,-1.92385,2.28452,2.61456
2825.20000,-1.92967,2.28780,2.65243
2825.25000,-1.93583,2.29092,2.69971
2825.30000,-1.94302,2.29411,2.74860
2825.35000,-1.95038,2.29689,2.78318
2825.40000,-1.95684,2.29883,2.78866
2825.45000,-1.96162,2.30021,2.78621
2825.50000,-1.96569,2.30139,2.79402
2825.55000,-1.96953,2.30237,2.81249
2825.60000,-1.97320,2.30321,2.84303
2825.65000,-1.97698,2.30416,2.88636
2825.70000,-1.98267,2.30549,2.93941
2825.75000,-1.98940,2.30667,2.99655
2825.80000,-1.99681,2.30753,3.05544
2825.85000,-2.00465,2.30797,3.11573
2825.90000,-2.01244,2.30798,-3.11311
2825.95000,-2.02025,2.30788,-3.06838
2826.00000,-2.02797,2.30761,-3.03317
2826.05000,-2.03248,2.30729,-2.99701
2826.10000,-2.03462,2.30692,-2.94356
2826.15000,-2.03608,2.30658,-2.87717
2826.20000,-2.03709,2.30627,-2.80167
2826.25000,-2.03837,2.30576,-2.72200
2826.30000,-2.04009,2.30490,-2.64060
2826.35000,-2.04206,2.30371,-2.55800
2826.40000,-2.04417,2.30218,-2.47464
2826.45000,-2.04631,2.30035,-2.39079
2826.50000,-2.04841,2.29822,-2.30665
2826.55000,-2.05041,2.29582,-2.22238
2826.60000,-2.05223,2.29321,-2.13850
2826.65000,-2.05382,2.29047,-2.05549
2826.70000,-2.05518,2.28760,-1.97340
2826.75000,-2.05631,2.28463,-1.89226
2826.80000,-2.05719,2.28159,-1.81206
2826.85000,-2.05782,2.27850,-1.73284
2826.90000,-2.05820,2.27542,-1.65456
2826.95000,-2.05833,2.27241,-1.57719
2827.00000,-2.05824,2.26951,-1.50071
2827.05000,-2.05794,2.26673,-1.42514
2827.10000,-2.05745,2.26409,-1.35050
2827.15000,-2.05679,2.26157,-1.27681
2827.20000,-2.05596,2.25916,-1.20414
2827.25000,-2.05498,2.25684,-1.13255
2827.30000,-2.05384,2.25462,-1.06204
2827.35000,-2.05258,2.25253,-0.99259
2827.40000,-2.05119,2.25056,-0.92423
2827.45000,-2.04971,2.24872,-0.85696
2827.50000,-2.04813,2.24701,-0.79078
2827.55000,-2.04650,2.24547,-0.72564
2827.60000,-2.04485,2.24410,-0.66150
2827.65000,-2.04322,2.24291,-0.59833
2827.70000,-2.04161,2.24188,-0.53610
2827.75000,-2.04004,2.24101,-0.47485
2827.80000,-2.03848,2.24027,-0.41461
2827.85000,-2.03691,2.23964,-0.35547
2827.90000,-2.03534,2.23910,-0.29743
2827.95000,-2.03377,2.23867,-0.24050
2828.00000,-2.03220,2.23833,-0.18467
2828.05000,-2.02844,2.23769,-0.13153
2828.10000,-2.02075,2.23680,-0.08433
2828.15000,-2.01273,2.23631,-0.03291
2828.20000,-2.00317,2.23624,0.01812
2828.25000,-1.99404,2.23663,0.07263
2828.30000,-1.98548,2.23750,0.12844
2828.35000,-1.97696,2.23883,0.18334
2828.40000,-1.96850,2.24064,0.23733
2828.45000,-1.96013,2.24265,0.28466
2828.50000,-1.95162,2.24484,0.31436
2828.55000,-1.94316,2.24709,0.33151
2828.60000,-1.93414,2.25023,0.33162
2828.65000,-1.92470,2.25349,0.32906
2828.70000,-1.91527,2.25669,0.32527
2828.75000,-1.90586,2.25985,0.32089
2828.80000,-1.89637,2.26302,0.31610
2828.85000,-1.88692,2.26609,0.31025
2828.90000,-1.87752,2.26908,0.30369
2828.95000,-1.86812,2.27199,0.29656
2829.00000,-1.85873,2.27482,0.28862
2829.05000,-1.84931,2.27759,0.28028
2829.10000,-1.83988,2.28026,0.27127
2829.15000,-1.83039,2.28286,0.26184
2829.20000,-1.82092,2.28535,0.25201
2829.25000,-1.81138,2.28775,0.24185
2829.30000,-1.80191,2.29002,0.23092
2829.35000,-1.79244,2.29218,0.21938
2829.40000,-1.78295,2.29422,0.20737
2829.45000,-1.77346,2.29614,0.19480
2829.50000,-1.76394,2.29795,0.18223
2829.55000,-1.75442,2.29962,0.16900
2829.60000,-1.74488,2.30117,0.15533
2829.65000,-1.73533,2.30258,0.14129
2829.70000,-1.72576,2.30386,0.12713
2829.75000,-1.71619,2.30500,0.11249
2829.80000,-1.70661,2.30600,0.09763
2829.85000,-1.69702,2.30686,0.08236
2829.90000,-1.68743,2.30756,0.06670
2829.95000,-1.67785,2.30811,0.06257
2830.00000,-1.66920,2.30866,0.08117
2830.05000,-1.66472,2.30911,0.12852
2830.10000,-1.66172,2.30958,0.19089
2830.15000,-1.65965,2.31004,0.23301
2830.20000,-1.65688,2.31075,0.24631
2830.25000,-1.65277,2.31182,0.25366
2830.30000,-1.64751,2.31320,0.25549
2830.35000,-1.64107,2.31488,0.25198
2830.40000,-1.63333,2.31686,0.24286
2830.45000,-1.62426,2.31907,0.22783
2830.50000,-1.61449,2.32124,0.20974
2830.55000,-1.60469,2.32323,0.19173
2830.60000,-1.59511,2.32498,0.17241
2830.65000,-1.58562,2.32654,0.15233
2830.70000,-1.57628,2.32788,0.14344
2830.75000,-1.56724,2.32918,0.15607
2830.80000,-1.55913,2.33055,0.18731
2830.85000,-1.55217,2.33201,0.23271
2830.90000,-1.54702,2.33338,0.29194
2830.95000,-1.54418,2.33433,0.36508
2831.00000,-1.54248,2.33498,0.43278
2831.05000,-1.54094,2.33553,0.48000
2831.10000,-1.53948,2.33623,0.49954
2831.15000,-1.53410,2.33925,0.49171
2831.20000,-1.52633,2.34330,0.47055
2831.25000,-1.51788,2.34748,0.44689
2831.30000,-1.50933,2.35145,0.42369
2831.35000,-1.50068,2.35523,0.40049
2831.40000,-1.49196,2.35880,0.37699
2831.45000,-1.48316,2.36217,0.35344
2831.50000,-1.47428,2.36533,0.32990
2831.55000,-1.46533,2.36827,0.30646
2831.60000,-1.45635,2.37099,0.28179
2831.65000,-1.44756,2.37339,0.27099
2831.70000,-1.43909,2.37570,0.28369
2831.75000,-1.43208,2.37778,0.32008
2831.80000,-1.42764,2.37923,0.37730
2831.85000,-1.42539,2.38020,0.44625
2831.90000,-1.42363,2.38104,0.50874
2831.95000,-1.42214,2.38168,0.54789
2832.00000,-1.41925,2.38351,0.55329
2832.05000,-1.41315,2.38722,0.53917
2832.10000,-1.40538,2.39175,0.51601
2832.15000,-1.39717,2.39628,0.49121
2832.20000,-1.38884,2.40061,0.46675
2832.25000,-1.38040,2.40473,0.44239
2832.30000,-1.37187,2.40865,0.41798
2832.35000,-1.36326,2.41234,0.39279
2832.40000,-1.35457,2.41581,0.36651
2832.45000,-1.34571,2.41914,0.35185
2832.50000,-1.33656,2.42258,0.35638
2832.55000,-1.32811,2.42573,0.38346
2832.60000,-1.32233,2.42809,0.43073
2832.65000,-1.31852,2.42997,0.49186
2832.70000,-1.31682,2.43095,0.56538
2832.75000,-1.31569,2.43169,0.62925
2832.80000,-1.31446,2.43256,0.67598
2832.85000,-1.31297,2.43376,0.70377
2832.90000,-1.31130,2.43517,0.71772
2832.95000,-1.30863,2.43755,0.71857
2833.00000,-1.30268,2.44271,0.69805
2833.05000,-1.29521,2.44880,0.67063
2833.10000,-1.28774,2.45455,0.64295
2833.15000,-1.28021,2.46001,0.61498
2833.20000,-1.27252,2.46527,0.58728
2833.25000,-1.26468,2.47031,0.55975
2833.30000,-1.25660,2.47521,0.53175
2833.35000,-1.24792,2.48015,0.50547
2833.40000,-1.23911,2.48488,0.47851
2833.45000,-1.23078,2.48907,0.46433
2833.50000,-1.22304,2.49294,0.47532
2833.55000,-1.21740,2.49596,0.51016
2833.60000,-1.21318,2.49844,0.56128
2833.65000,-1.21127,2.49972,0.62522
2833.70000,-1.21001,2.50070,0.69174
2833.75000,-1.20881,2.50171,0.74636
2833.80000,-1.20756,2.50285,0.77847
2833.85000,-1.20620,2.50413,0.79894
2833.90000,-1.20471,2.50557,0.80928
2833.95000,-1.20275,2.50759,0.80948
2834.00000,-1.19881,2.51170,0.79686
2834.05000,-1.19310,2.51743,0.77474
2834.10000,-1.18630,2.52388,0.74361
2834.15000,-1.17942,2.52998,0.71104
2834.20000,-1.17234,2.53586,0.67895
2834.25000,-1.16481,2.54174,0.64753
2834.30000,-1.15674,2.54765,0.61743
2834.35000,-1.14910,2.55287,0.58397
2834.40000,-1.14160,2.55772,0.56567
2834.45000,-1.13450,2.56223,0.57389
2834.50000,-1.13089,2.56465,0.61423
2834.55000,-1.12875,2.56624,0.67003
2834.60000,-1.12721,2.56754,0.72877
2834.65000,-1.12575,2.56891,0.78710
2834.70000,-1.12439,2.57032,0.83371
2834.75000,-1.12312,2.57167,0.86395
2834.80000,-1.12178,2.57324,0.87177
2834.85000,-1.11884,2.57669,0.85991
2834.90000,-1.11441,2.58172,0.83690
2834.95000,-1.10858,2.58799,0.80490
2835.00000,-1.10214,2.59446,0.77046
2835.05000,-1.09548,2.60070,0.73559
2835.10000,-1.08861,2.60670,0.70028
2835.15000,-1.08154,2.61244,0.66452
2835.20000,-1.07431,2.61798,0.64381
2835.25000,-1.06696,2.62350,0.64784
2835.30000,-1.06055,2.62847,0.67273
2835.35000,-1.05599,2.63223,0.71154
2835.40000,-1.05382,2.63417,0.76194
2835.45000,-1.05243,2.63558,0.81545
2835.50000,-1.05120,2.63692,0.85664
2835.55000,-1.05060,2.63770,0.87102
2835.60000,-1.04908,2.63950,0.86980
2835.65000,-1.04673,2.64227,0.86222
2835.70000,-1.04352,2.64596,0.84786
2835.75000,-1.03908,2.65088,0.82461
2835.80000,-1.03320,2.65704,0.79172
2835.85000,-1.02669,2.66340,0.75588
2835.90000,-1.01995,2.66953,0.72019
2835.95000,-1.01299,2.67560,0.69399
2836.00000,-1.00565,2.68171,0.69635
2836.05000,-0.99952,2.68694,0.72070
2836.10000,-0.99607,2.69004,0.75828
2836.15000,-0.99507,2.69102,0.80488
2836.20000,-0.99451,2.69163,0.85332
2836.25000,-0.99402,2.69222,0.90136
2836.30000,-0.99372,2.69268,0.93671
2836.35000,-0.99330,2.69337,0.94612
2836.40000,-0.99097,2.69657,0.93666
2836.45000,-0.98684,2.70205,0.91297
2836.50000,-0.98153,2.70870,0.88090
2836.55000,-0.97560,2.71564,0.84595
2836.60000,-0.96943,2.72237,0.81110
2836.65000,-0.96308,2.72903,0.78371
2836.70000,-0.95634,2.73594,0.78217
2836.75000,-0.95152,2.74083,0.80519
2836.80000,-0.94945,2.74306,0.84219
2836.85000,-0.94916,2.74339,0.88654
2836.90000,-0.94898,2.74363,0.93105
2836.95000,-0.94882,2.74386,0.97510
2837.00000,-0.94869,2.74409,1.00829
2837.05000,-0.94849,2.74451,1.02158
2837.10000,-0.94716,2.74667,1.01964
2837.15000,-0.94425,2.75127,1.00307
2837.20000,-0.93972,2.75812,0.97217
2837.25000,-0.93447,2.76553,0.93694
2837.30000,-0.92894,2.77279,0.90187
2837.35000,-0.92316,2.77984,0.86650
2837.40000,-0.91714,2.78688,0.84055
2837.45000,-0.91084,2.79406,0.83920
2837.50000,-0.90649,2.79906,0.85707
2837.55000,-0.90502,2.80082,0.88142
2837.60000,-0.90370,2.80245,0.87901
2837.65000,-0.90200,2.80447,0.84969
2837.70000,-0.89861,2.80816,0.81196
2837.75000,-0.89374,2.81308,0.76955
2837.80000,-0.88792,2.81847,0.72265
2837.85000,-0.88120,2.82410,0.67306
2837.90000,-0.87383,2.82966,0.62116
2837.95000,-0.86576,2.83512,0.56828
2838.00000,-0.85724,2.84025,0.51422
2838.05000,-0.84840,2.84493,0.46034
2838.10000,-0.83933,2.84912,0.40605
2838.15000,-0.83005,2.85283,0.35404
2838.20000,-0.82129,2.85580,0.31724
2838.25000,-0.81411,2.85760,0.29457
2838.30000,-0.80856,2.85902,0.27429
2838.35000,-0.80306,2.86054,0.28062
2838.40000,-0.79908,2.86154,0.31147
2838.45000,-0.79865,2.86168,0.35463
2838.50000,-0.79844,2.86179,0.38863
2838.55000,-0.79823,2.86194,0.40039
2838.60000,-0.79796,2.86210,0.38899
2838.65000,-0.79605,2.86286,0.36712
2838.70000,-0.79238,2.86422,0.33619
2838.75000,-0.78615,2.86636,0.29790
2838.80000,-0.77847,2.86852,0.25083
2838.85000,-0.77076,2.87030,0.21651
2838.90000,-0.76285,2.87198,0.21013
2838.95000,-0.75573,2.87355,0.22314
2839.00000,-0.75244,2.87433,0.25387
2839.05000,-0.75157,2.87457,0.29503
2839.10000,-0.75130,2.87467,0.32893
2839.15000,-0.75106,2.87477,0.35470
2839.20000,-0.75119,2.87456,0.35764
2839.25000,-0.75137,2.87432,0.34847
2839.30000,-0.75106,2.87441,0.32850
2839.35000,-0.74893,2.87511,0.29936
2839.40000,-0.74448,2.87640,0.26154
2839.45000,-0.73782,2.87807,0.21410
2839.50000,-0.73040,2.87947,0.15974
2839.55000,-0.72250,2.88052,0.10285
2839.60000,-0.71454,2.88110,0.04316
2839.65000,-0.70625,2.88120,-0.01742
2839.70000,-0.69766,2.88079,-0.07829
2839.75000,-0.68890,2.87984,-0.13937
2839.80000,-0.68004,2.87832,-0.20048
2839.85000,-0.67111,2.87622,-0.26140
2839.90000,-0.66235,2.87395,-0.31406
2839.95000,-0.65343,2.87148,-0.34696
2840.00000,-0.64415,2.86857,-0.35301
2840.05000,-0.63504,2.86561,-0.34634
2840.10000,-0.62773,2.86319,-0.32669
2840.15000,-0.62422,2.86210,-0.29084
2840.20000,-0.62268,2.86186,-0.25775
2840.25000,-0.62170,2.86170,-0.23592
2840.30000,-0.62108,2.86159,-0.21499
2840.35000,-0.62056,2.86148,-0.20256
2840.40000,-0.62026,2.86141,-0.19438
2840.45000,-0.61998,2.86131,-0.21400
2840.50000,-0.61754,2.86067,-0.24785
2840.55000,-0.61240,2.85926,-0.28763
2840.60000,-0.60656,2.85752,-0.32116
2840.65000,-0.60038,2.85538,-0.32751
2840.70000,-0.59432,2.85332,-0.32037
2840.75000,-0.58834,2.85133,-0.29916
2840.80000,-0.58453,2.85074,-0.27538
2840.85000,-0.58270,2.85037,-0.25787
2840.90000,-0.58127,2.84996,-0.22039
2840.95000,-0.58009,2.84978,-0.18305
2841.00000,-0.57919,2.84967,-0.16101
2841.05000,-0.57857,2.84965,-0.14151
2841.10000,-0.57796,2.84963,-0.15284
2841.15000,-0.57493,2.84911,-0.18210
2841.20000,-0.56972,2.84804,-0.21958
2841.25000,-0.56305,2.84640,-0.26279
2841.30000,-0.55535,2.84413,-0.30972
2841.35000,-0.54698,2.84122,-0.35924
2841.40000,-0.53857,2.83814,-0.40358
2841.45000,-0.53004,2.83490,-0.42617
2841.50000,-0.52162,2.83170,-0.42779
2841.55000,-0.51341,2.82868,-0.41890
2841.60000,-0.50549,2.82579,-0.39995
2841.65000,-0.49962,2.82342,-0.36783
2841.70000,-0.49627,2.82220,-0.32406
2841.75000,-0.49525,2.82188,-0.27010
2841.80000,-0.49459,2.82171,-0.21449
2841.85000,-0.49394,2.82160,-0.16887
2841.90000,-0.49372,2.82188,-0.15132
2841.95000,-0.49295,2.82173,-0.16171
2842.00000,-0.48888,2.82090,-0.19053
2842.05000,-0.48226,2.81950,-0.22632
2842.10000,-0.47481,2.81763,-0.26858
2842.15000,-0.46699,2.81527,-0.31590
2842.20000,-0.45911,2.81273,-0.35839
2842.25000,-0.45113,2.81002,-0.37434
2842.30000,-0.44314,2.80724,-0.36834
2842.35000,-0.43532,2.80461,-0.35361
2842.40000,-0.42822,2.80218,-0.32477
2842.45000,-0.42351,2.80068,-0.28416
2842.50000,-0.42139,2.80011,-0.23226
2842.55000,-0.42098,2.80002,-0.17315
2842.60000,-0.42060,2.79998,-0.12326
2842.65000,-0.42041,2.80011,-0.09465
2842.70000,-0.42076,2.80013,-0.09196
2842.75000,-0.41949,2.79988,-0.10357
2842.80000,-0.41527,2.79925,-0.13106
2842.85000,-0.40842,2.79819,-0.17069
2842.90000,-0.40036,2.79661,-0.21461
2842.95000,-0.39147,2.79446,-0.26033
2843.00000,-0.38273,2.79190,-0.30622
2843.05000,-0.37423,2.78918,-0.34232
2843.10000,-0.36542,2.78612,-0.35303
2843.15000,-0.35721,2.78329,-0.33641
2843.20000,-0.34979,2.78084,-0.30848
2843.25000,-0.34457,2.77927,-0.26928
2843.30000,-0.34178,2.77856,-0.21954
2843.35000,-0.34114,2.77843,-0.16084
2843.40000,-0.34078,2.77839,-0.10101
2843.45000,-0.34046,2.77840,-0.05092
2843.50000,-0.34058,2.77842,-0.02806
2843.55000,-0.34056,2.77832,-0.02783
2843.60000,-0.33865,2.77816,-0.03976
2843.65000,-0.33451,2.77785,-0.06329
2843.70000,-0.32755,2.77725,-0.10079
2843.75000,-0.31935,2.77624,-0.14447
2843.80000,-0.31061,2.77476,-0.18946
2843.85000,-0.30193,2.77290,-0.23435
2843.90000,-0.29329,2.77081,-0.27215
2843.95000,-0.28442,2.76845,-0.28757
2844.00000,-0.27545,2.76595,-0.28844
2844.05000,-0.26635,2.76332,-0.27386
2844.10000,-0.25900,2.76153,-0.23929
2844.15000,-0.25623,2.76092,-0.18874
2844.20000,-0.25571,2.76084,-0.12904
