time,x,y,yaw
2844.25000,-0.25534,2.76080,-0.06889
2844.30000,-0.25497,2.76079,-0.00897
2844.35000,-0.25467,2.76079,0.03566
2844.40000,-0.25414,2.76083,0.04025
2844.45000,-0.25168,2.76096,0.02965
2844.50000,-0.24629,2.76106,0.00460
2844.55000,-0.23907,2.76096,-0.02920
2844.60000,-0.23067,2.76055,-0.06880
2844.65000,-0.22174,2.75974,-0.11013
2844.70000,-0.21285,2.75857,-0.15122
2844.75000,-0.20402,2.75704,-0.19294
2844.80000,-0.19527,2.75514,-0.23439
2844.85000,-0.18653,2.75303,-0.26887
2844.90000,-0.17755,2.75062,-0.28094
2844.95000,-0.16855,2.74815,-0.28107
2845.00000,-0.15933,2.74549,-0.26599
2845.05000,-0.15085,2.74331,-0.23864
2845.10000,-0.14639,2.74232,-0.19409
2845.15000,-0.14435,2.74196,-0.13940
2845.20000,-0.14373,2.74189,-0.07905
2845.25000,-0.14310,2.74186,-0.01891
2845.30000,-0.14247,2.74188,0.03376
2845.35000,-0.14170,2.74205,0.07616
2845.40000,-0.14086,2.74231,0.11015
2845.45000,-0.13999,2.74262,0.13553
2845.50000,-0.13906,2.74300,0.15242
2845.55000,-0.13804,2.74350,0.16117
2845.60000,-0.13679,2.74407,0.15800
2845.65000,-0.13358,2.74475,0.14181
2845.70000,-0.12818,2.74569,0.11846
2845.75000,-0.12096,2.74676,0.08657
2845.80000,-0.11118,2.74741,0.04563
2845.85000,-0.10118,2.74766,0.00479
2845.90000,-0.09119,2.74750,-0.03546
2845.95000,-0.08120,2.74695,-0.07596
2846.00000,-0.07125,2.74599,-0.11656
2846.05000,-0.06134,2.74462,-0.15716
2846.10000,-0.05150,2.74286,-0.19790
2846.15000,-0.04174,2.74093,-0.23166
2846.20000,-0.03175,2.73873,-0.24866
2846.25000,-0.02156,2.73631,-0.25416
2846.30000,-0.01253,2.73465,-0.25885
2846.35000,-0.00661,2.73424,-0.26311
2846.40000,-0.00158,2.73381,-0.26627
2846.45000,0.00155,2.73321,-0.28632
2846.50000,0.00544,2.73199,-0.32280
2846.55000,0.01090,2.73003,-0.36603
2846.60000,0.01742,2.72735,-0.41392
2846.65000,0.02458,2.72398,-0.46508
2846.70000,0.03212,2.71994,-0.51841
2846.75000,0.03960,2.71573,-0.56469
2846.80000,0.04623,2.71205,-0.59882
2846.85000,0.05105,2.70865,-0.63845
2846.90000,0.05630,2.70476,-0.67321
2846.95000,0.06178,2.70059,-0.68904
2847.00000,0.06762,2.69600,-0.68564
2847.05000,0.07348,2.69137,-0.67109
2847.10000,0.07897,2.68710,-0.63851
2847.15000,0.08231,2.68472,-0.59190
2847.20000,0.08398,2.68369,-0.55026
2847.25000,0.08535,2.68303,-0.54101
2847.30000,0.08686,2.68231,-0.55522
2847.35000,0.09056,2.67989,-0.58834
2847.40000,0.09578,2.67625,-0.62792
2847.45000,0.10196,2.67156,-0.67202
2847.50000,0.10857,2.66603,-0.71949
2847.55000,0.11541,2.65973,-0.76917
2847.60000,0.12224,2.65276,-0.82058
2847.65000,0.12881,2.64568,-0.86455
2847.70000,0.13503,2.63856,-0.87790
2847.75000,0.14055,2.63196,-0.86383
2847.80000,0.14538,2.62648,-0.83052
2847.85000,0.14871,2.62298,-0.78248
2847.90000,0.15051,2.62129,-0.72450
2847.95000,0.15226,2.61983,-0.66592
2848.00000,0.15400,2.61850,-0.61991
2848.05000,0.15535,2.61767,-0.60734
2848.10000,0.15689,2.61669,-0.62232
2848.15000,0.16066,2.61387,-0.65373
2848.20000,0.16611,2.60953,-0.69073
2848.25000,0.17241,2.60411,-0.73247
2848.30000,0.17855,2.59829,-0.77995
2848.35000,0.18467,2.59221,-0.82129
2848.40000,0.19073,2.58605,-0.83311
2848.45000,0.19551,2.58081,-0.81358
2848.50000,0.19984,2.57638,-0.77612
2848.55000,0.20238,2.57398,-0.72493
2848.60000,0.20353,2.57302,-0.66580
2848.65000,0.20468,2.57216,-0.61831
2848.70000,0.20561,2.57160,-0.60185
2848.75000,0.20715,2.57056,-0.61239
2848.80000,0.21109,2.56769,-0.63990
2848.85000,0.21684,2.56326,-0.67421
2848.90000,0.22346,2.55775,-0.71365
2848.95000,0.22991,2.55189,-0.75940
2849.00000,0.23668,2.54515,-0.80504
2849.05000,0.24349,2.53804,-0.83985
2849.10000,0.24979,2.53106,-0.84479
2849.15000,0.25568,2.52436,-0.83585
2849.20000,0.26129,2.51807,-0.81058
2849.25000,0.26568,2.51361,-0.77085
2849.30000,0.26807,2.51139,-0.71879
2849.35000,0.26883,2.51076,-0.65763
2849.40000,0.26952,2.51026,-0.59594
2849.45000,0.27018,2.50984,-0.53426
2849.50000,0.27085,2.50948,-0.48371
2849.55000,0.27111,2.50961,-0.45927
2849.60000,0.27150,2.50945,-0.46206
2849.65000,0.27455,2.50786,-0.48121
2849.70000,0.28012,2.50482,-0.51487
2849.75000,0.28677,2.50088,-0.55493
2849.80000,0.29404,2.49614,-0.59910
2849.85000,0.30128,2.49097,-0.64303
2849.90000,0.30829,2.48547,-0.68671
2849.95000,0.31521,2.47977,-0.72161
2850.00000,0.32239,2.47363,-0.72711
2850.05000,0.32925,2.46766,-0.70943
2850.10000,0.33430,2.46354,-0.66720
2850.15000,0.33569,2.46251,-0.60854
2850.20000,0.33619,2.46218,-0.54604
2850.25000,0.33672,2.46188,-0.48375
2850.30000,0.33719,2.46170,-0.43411
2850.35000,0.33735,2.46186,-0.41385
2850.40000,0.33900,2.46107,-0.42115
2850.45000,0.34341,2.45900,-0.44454
2850.50000,0.34963,2.45591,-0.47765
2850.55000,0.35686,2.45198,-0.51672
2850.60000,0.36381,2.44783,-0.56360
2850.65000,0.37019,2.44355,-0.61736
2850.70000,0.37607,2.43912,-0.67629
2850.75000,0.38163,2.43436,-0.73822
2850.80000,0.38718,2.42898,-0.80049
2850.85000,0.39238,2.42326,-0.86426
2850.90000,0.39733,2.41708,-0.92845
2850.95000,0.40200,2.41039,-0.99259
2851.00000,0.40652,2.40294,-1.05518
2851.05000,0.41051,2.39536,-1.11790
2851.10000,0.41435,2.38756,-1.16557
2851.15000,0.41793,2.37922,-1.18130
2851.20000,0.42131,2.37094,-1.17148
2851.25000,0.42409,2.36441,-1.13657
2851.30000,0.42611,2.36028,-1.08651
2851.35000,0.42701,2.35814,-1.03832
2851.40000,0.42723,2.35679,-1.02559
2851.45000,0.42704,2.35591,-1.03536
2851.50000,0.42719,2.35528,-1.05587
2851.55000,0.42825,2.35333,-1.08494
2851.60000,0.42996,2.34997,-1.12384
2851.65000,0.43233,2.34471,-1.17238
2851.70000,0.43495,2.33798,-1.22600
2851.75000,0.43695,2.33188,-1.28685
2851.80000,0.43807,2.32756,-1.35478
2851.85000,0.43855,2.32492,-1.42999
2851.90000,0.43870,2.32351,-1.51012
2851.95000,0.43872,2.32294,-1.59302
2852.00000,0.43869,2.32248,-1.67541
2852.05000,0.43862,2.32204,-1.75683
2852.10000,0.43853,2.32163,-1.83724
2852.15000,0.43840,2.32125,-1.91661
2852.20000,0.43826,2.32089,-1.99490
2852.25000,0.43809,2.32055,-2.07238
2852.30000,0.43789,2.32022,-2.14915
2852.35000,0.43767,2.31991,-2.22520
2852.40000,0.43743,2.31962,-2.30050
2852.45000,0.43716,2.31934,-2.37506
2852.50000,0.43687,2.31908,-2.44883
2852.55000,0.43657,2.31885,-2.52182
2852.60000,0.43624,2.31863,-2.59399
2852.65000,0.43590,2.31844,-2.66534
2852.70000,0.43555,2.31827,-2.73584
2852.75000,0.43518,2.31813,-2.80548
2852.80000,0.43481,2.31801,-2.87416
2852.85000,0.43444,2.31793,-2.94167
2852.90000,0.43408,2.31787,-3.00800
2852.95000,0.43373,2.31783,-3.07313
2853.00000,0.43338,2.31782,-3.13727
2853.05000,0.43303,2.31783,3.08268
2853.10000,0.43268,2.31786,3.02038
2853.15000,0.43233,2.31791,2.95903
2853.20000,0.43199,2.31799,2.89863
2853.25000,0.43165,2.31808,2.83920
2853.30000,0.43131,2.31820,2.78074
2853.35000,0.43099,2.31833,2.72326
2853.40000,0.43067,2.31848,2.66684
2853.45000,0.43037,2.31865,2.61157
2853.50000,0.43009,2.31883,2.55746
2853.55000,0.42982,2.31901,2.50452
2853.60000,0.42956,2.31922,2.45257
2853.65000,0.42931,2.31943,2.40161
2853.70000,0.42736,2.32139,2.35320
2853.75000,0.42266,2.32633,2.30789
2853.80000,0.41754,2.33226,2.25895
2853.85000,0.41225,2.33904,2.20788
2853.90000,0.40722,2.34620,2.15801
2853.95000,0.40239,2.35367,2.12434
2854.00000,0.39763,2.36147,2.11912
2854.05000,0.39238,2.37003,2.12125
2854.10000,0.38712,2.37859,2.12400
2854.15000,0.38183,2.38713,2.12675
2854.20000,0.37651,2.39567,2.13002
2854.25000,0.37115,2.40419,2.13396
2854.30000,0.36576,2.41270,2.13847
2854.35000,0.36034,2.42115,2.14351
2854.40000,0.35486,2.42960,2.14863
2854.45000,0.34935,2.43801,2.15478
2854.50000,0.34378,2.44639,2.16139
2854.55000,0.33817,2.45471,2.16831
2854.60000,0.33247,2.46303,2.17562
2854.65000,0.32675,2.47125,2.18371
2854.70000,0.32094,2.47946,2.19216
2854.75000,0.31506,2.48761,2.20056
2854.80000,0.30916,2.49564,2.20909
2854.85000,0.30329,2.50347,2.21780
2854.90000,0.29725,2.51138,2.22698
2854.95000,0.29114,2.51926,2.23706
2855.00000,0.28562,2.52632,2.23267
2855.05000,0.28072,2.53265,2.21639
2855.10000,0.28021,2.53388,2.20085
2855.15000,0.28035,2.53368,2.18393
2855.20000,0.28049,2.53348,2.16761
2855.25000,0.28051,2.53344,2.15240
2855.30000,0.27942,2.53489,2.13806
2855.35000,0.27574,2.54065,2.13802
2855.40000,0.27063,2.54858,2.15005
2855.45000,0.26508,2.55695,2.16430
2855.50000,0.25942,2.56522,2.17805
2855.55000,0.25441,2.57262,2.19078
2855.60000,0.25278,2.57507,2.19164
2855.65000,0.25242,2.57557,2.18135
2855.70000,0.25234,2.57569,2.17029
2855.75000,0.25230,2.57574,2.15920
2855.80000,0.25222,2.57586,2.14829
2855.85000,0.25218,2.57592,2.13736
2855.90000,0.25223,2.57582,2.12610
2855.95000,0.25229,2.57572,2.11486
2856.00000,0.25094,2.57782,2.10696
2856.05000,0.24748,2.58359,2.11190
2856.10000,0.24271,2.59138,2.12797
2856.15000,0.23795,2.59884,2.15731
2856.20000,0.23292,2.60610,2.19615
2856.25000,0.22699,2.61397,2.23748
2856.30000,0.22063,2.62173,2.28078
2856.35000,0.21395,2.62917,2.32339
2856.40000,0.20696,2.63632,2.36589
2856.45000,0.20025,2.64263,2.41083
2856.50000,0.19306,2.64880,2.45525
2856.55000,0.18606,2.65427,2.50183
2856.60000,0.17885,2.65938,2.54839
2856.65000,0.17140,2.66415,2.59451
2856.70000,0.16364,2.66864,2.64028
2856.75000,0.15527,2.67300,2.68353
2856.80000,0.14721,2.67675,2.72821
2856.85000,0.13900,2.68013,2.77289
2856.90000,0.12988,2.68348,2.81502
2856.95000,0.12033,2.68653,2.85532
2857.00000,0.11062,2.68918,2.89674
2857.05000,0.10090,2.69142,2.93774
2857.10000,0.09110,2.69324,2.97903
2857.15000,0.08058,2.69472,3.02167
2857.20000,0.07050,2.69571,3.06391
2857.25000,0.06143,2.69618,3.09623
2857.30000,0.05453,2.69619,3.11691
2857.35000,0.05016,2.69623,3.12585
2857.40000,0.04802,2.69623,3.12440
2857.45000,0.04765,2.69623,3.11493
2857.50000,0.04777,2.69623,3.10376
2857.55000,0.04787,2.69623,3.09252
2857.60000,0.04796,2.69623,3.08117
2857.65000,0.04802,2.69623,3.06966
2857.70000,0.04797,2.69624,3.05760
2857.75000,0.04784,2.69625,3.04522
2857.80000,0.04791,2.69624,3.03389
2857.85000,0.04800,2.69624,3.02293
2857.90000,0.04808,2.69623,3.01199
2857.95000,0.04816,2.69622,3.00105
2858.00000,0.04827,2.69621,2.99022
2858.05000,0.04838,2.69619,2.97945
2858.10000,0.04849,2.69618,2.96875
2858.15000,0.04859,2.69617,2.95809
2858.20000,0.04703,2.69689,2.94677
2858.25000,0.03944,2.69874,2.93604
2858.30000,0.02990,2.70078,2.92559
2858.35000,0.02035,2.70290,2.91891
2858.40000,0.01050,2.70535,2.92559
2858.45000,0.00009,2.70756,2.94941
2858.50000,-0.01022,2.70940,2.98335
2858.55000,-0.02012,2.71078,3.02174
2858.60000,-0.03007,2.71179,3.05913
2858.65000,-0.03886,2.71237,3.08381
2858.70000,-0.04519,2.71250,3.09997
2858.75000,-0.04866,2.71245,3.10527
2858.80000,-0.04972,2.71245,3.10024
2858.85000,-0.05071,2.71245,3.09481
2858.90000,-0.05170,2.71246,3.08938
2858.95000,-0.05269,2.71247,3.08394
2859.00000,-0.05350,2.71247,3.07740
2859.05000,-0.05340,2.71246,3.06649
2859.10000,-0.05324,2.71245,3.05544
2859.15000,-0.05308,2.71244,3.04439
2859.20000,-0.05292,2.71242,3.03337
2859.25000,-0.05277,2.71240,3.02240
2859.30000,-0.05262,2.71239,3.01147
2859.35000,-0.05247,2.71237,3.00059
2859.40000,-0.05233,2.71234,2.98976
2859.45000,-0.05218,2.71232,2.97898
2859.50000,-0.05204,2.71230,2.96824
2859.55000,-0.05190,2.71227,2.95753
2859.60000,-0.05189,2.71239,2.95238
2859.65000,-0.05421,2.71326,2.95330
2859.70000,-0.06107,2.71476,2.95237
2859.75000,-0.07041,2.71662,2.94320
2859.80000,-0.07994,2.71859,2.93258
2859.85000,-0.08945,2.72066,2.92177
2859.90000,-0.09902,2.72284,2.91483
2859.95000,-0.10876,2.72506,2.92738
2860.00000,-0.11797,2.72692,2.95738
2860.05000,-0.12705,2.72849,2.98286
2860.10000,-0.13371,2.72933,2.99751
2860.15000,-0.13664,2.72936,2.99638
2860.20000,-0.13685,2.72937,2.98290
2860.25000,-0.13694,2.72939,2.96807
2860.30000,-0.13703,2.72941,2.95295
2860.35000,-0.13712,2.72942,2.93762
2860.40000,-0.13722,2.72944,2.92206
2860.45000,-0.13731,2.72947,2.90619
2860.50000,-0.13741,2.72949,2.88998
2860.55000,-0.13751,2.72952,2.87342
2860.60000,-0.13762,2.72955,2.85652
2860.65000,-0.13772,2.72959,2.84586
2860.70000,-0.13877,2.73003,2.84616
2860.75000,-0.14120,2.73077,2.85300
2860.80000,-0.14500,2.73189,2.86555
2860.85000,-0.15048,2.73340,2.88526
2860.90000,-0.15773,2.73528,2.90116
2860.95000,-0.16309,2.73648,2.90283
2861.00000,-0.16531,2.73697,2.89004
2861.05000,-0.16546,2.73701,2.86663
2861.10000,-0.16558,2.73704,2.84136
2861.15000,-0.16570,2.73708,2.81487
2861.20000,-0.16582,2.73714,2.79462
2861.25000,-0.16633,2.73747,2.78937
2861.30000,-0.16818,2.73818,2.79529
2861.35000,-0.17133,2.73931,2.80746
2861.40000,-0.17598,2.74090,2.82600
2861.45000,-0.18258,2.74297,2.85272
2861.50000,-0.19146,2.74548,2.88843
2861.55000,-0.19959,2.74748,2.90592
2861.60000,-0.20556,2.74892,2.89978
2861.65000,-0.20911,2.74981,2.88095
2861.70000,-0.21034,2.75015,2.84992
2861.75000,-0.21052,2.75020,2.81237
2861.80000,-0.21072,2.75028,2.77372
2861.85000,-0.21091,2.75037,2.74436
2861.90000,-0.21132,2.75065,2.73514
2861.95000,-0.21293,2.75135,2.74161
2862.00000,-0.21586,2.75258,2.75413
2862.05000,-0.22038,2.75439,2.77341
2862.10000,-0.22696,2.75683,2.80154
2862.15000,-0.23574,2.75978,2.83881
2862.20000,-0.24535,2.76257,2.87906
2862.25000,-0.25461,2.76478,2.90427
2862.30000,-0.26267,2.76613,2.90116
2862.35000,-0.26873,2.76734,2.87757
2862.40000,-0.27256,2.76843,2.84343
2862.45000,-0.27387,2.76886,2.79848
2862.50000,-0.27437,2.76905,2.75012
2862.55000,-0.27487,2.76927,2.70220
2862.60000,-0.27533,2.76950,2.66467
2862.65000,-0.27569,2.76968,2.64743
2862.70000,-0.27690,2.77042,2.65134
2862.75000,-0.28173,2.77300,2.67483
2862.80000,-0.28809,2.77608,2.70952
2862.85000,-0.29617,2.77963,2.74808
2862.90000,-0.30540,2.78326,2.78727
2862.95000,-0.31459,2.78634,2.81395
2863.00000,-0.32314,2.78897,2.81306
2863.05000,-0.33031,2.79138,2.79312
2863.10000,-0.33414,2.79276,2.75736
2863.15000,-0.33504,2.79314,2.70863
2863.20000,-0.33578,2.79350,2.65920
2863.25000,-0.33651,2.79390,2.61024
2863.30000,-0.33718,2.79430,2.57038
2863.35000,-0.33791,2.79484,2.55469
2863.40000,-0.34079,2.79681,2.56842
2863.45000,-0.34519,2.79958,2.59326
2863.50000,-0.35137,2.80323,2.62701
2863.55000,-0.35909,2.80740,2.66651
2863.60000,-0.36783,2.81171,2.70575
2863.65000,-0.37694,2.81577,2.74446
2863.70000,-0.38576,2.81928,2.77181
2863.75000,-0.39406,2.82221,2.77294
2863.80000,-0.40144,2.82467,2.75424
2863.85000,-0.40562,2.82639,2.71829
2863.90000,-0.40687,2.82696,2.66928
2863.95000,-0.40732,2.82722,2.61685
2864.00000,-0.40833,2.82784,2.56727
2864.05000,-0.40931,2.82851,2.51817
2864.10000,-0.41027,2.82924,2.48107
2864.15000,-0.41117,2.82996,2.46860
2864.20000,-0.41218,2.83082,2.47963
2864.25000,-0.41419,2.83236,2.50039
2864.30000,-0.41767,2.83488,2.52969
2864.35000,-0.42262,2.83823,2.56854
2864.40000,-0.42996,2.84276,2.61345
2864.45000,-0.43831,2.84739,2.65992
2864.50000,-0.44661,2.85147,2.71095
2864.55000,-0.45504,2.85511,2.76458
2864.60000,-0.46394,2.85837,2.81720
2864.65000,-0.47215,2.86088,2.87360
2864.70000,-0.48050,2.86292,2.93002
2864.75000,-0.48869,2.86444,2.97162
2864.80000,-0.49588,2.86476,2.98409
2864.85000,-0.50281,2.86479,2.98192
2864.90000,-0.50928,2.86443,2.96250
2864.95000,-0.51177,2.86427,2.92013
2865.00000,-0.51198,2.86432,2.86807
2865.05000,-0.51277,2.86456,2.81878
2865.10000,-0.51349,2.86483,2.77003
2865.15000,-0.51425,2.86516,2.72887
2865.20000,-0.51531,2.86586,2.70761
2865.25000,-0.51685,2.86710,2.71230
2865.30000,-0.52088,2.86916,2.73949
2865.35000,-0.52714,2.87171,2.77714
2865.40000,-0.53454,2.87436,2.81913
2865.45000,-0.54251,2.87682,2.86663
2865.50000,-0.55097,2.87897,2.91789
2865.55000,-0.55968,2.88070,2.97217
2865.60000,-0.56784,2.88186,3.03146
2865.65000,-0.57546,2.88246,3.09483
2865.70000,-0.58297,2.88257,-3.12312
2865.75000,-0.59069,2.88217,-3.05773
2865.80000,-0.59851,2.88125,-2.99221
2865.85000,-0.60642,2.87980,-2.92682
2865.90000,-0.61435,2.87780,-2.86161
2865.95000,-0.62219,2.87526,-2.79643
2866.00000,-0.62998,2.87217,-2.73160
2866.05000,-0.63760,2.86856,-2.66686
2866.10000,-0.64509,2.86440,-2.60256
2866.15000,-0.65235,2.85973,-2.53847
2866.20000,-0.65936,2.85457,-2.47462
2866.25000,-0.66612,2.84889,-2.41121
2866.30000,-0.67253,2.84277,-2.34793
2866.35000,-0.67862,2.83617,-2.28507
2866.40000,-0.68432,2.82917,-2.22239
2866.45000,-0.68959,2.82178,-2.15993
2866.50000,-0.69371,2.81518,-2.09263
2866.55000,-0.69617,2.81054,-2.01633
2866.60000,-0.69760,2.80721,-1.93377
2866.65000,-0.69838,2.80489,-1.84704
2866.70000,-0.69876,2.80328,-1.75787
2866.75000,-0.69899,2.80172,-1.66928
2866.80000,-0.69907,2.80014,-1.58165
2866.85000,-0.69902,2.79855,-1.49502
2866.90000,-0.69883,2.79698,-1.40939
2866.95000,-0.69851,2.79543,-1.32478
2867.00000,-0.69806,2.79392,-1.24120
2867.05000,-0.69749,2.79246,-1.15868
2867.10000,-0.69681,2.79105,-1.07722
2867.15000,-0.69602,2.78971,-0.99683
2867.20000,-0.69513,2.78845,-0.91751
2867.25000,-0.69415,2.78727,-0.83924
2867.30000,-0.69309,2.78617,-0.76191
2867.35000,-0.69195,2.78517,-0.68550
2867.40000,-0.69076,2.78426,-0.60998
2867.45000,-0.68951,2.78346,-0.53535
2867.50000,-0.68821,2.78275,-0.46158
2867.55000,-0.68688,2.78215,-0.38867
2867.60000,-0.68552,2.78165,-0.31671
2867.65000,-0.68414,2.78125,-0.24569
2867.70000,-0.68275,2.78095,-0.17567
2867.75000,-0.68137,2.78076,-0.10673
2867.80000,-0.67999,2.78066,-0.03889
2867.85000,-0.67864,2.78065,0.02784
2867.90000,-0.67730,2.78073,0.09346
2867.95000,-0.67599,2.78090,0.15797
2868.00000,-0.67471,2.78114,0.22136
2868.05000,-0.67347,2.78146,0.28363
2868.10000,-0.67227,2.78185,0.34477
2868.15000,-0.67111,2.78231,0.40479
2868.20000,-0.66793,2.78403,0.46129
2868.25000,-0.66123,2.78762,0.51124
2868.30000,-0.65480,2.79128,0.55037
2868.35000,-0.64880,2.79476,0.56312
2868.40000,-0.64154,2.79934,0.55456
2868.45000,-0.63332,2.80435,0.53954
2868.50000,-0.62504,2.80923,0.52396
2868.55000,-0.61669,2.81397,0.50745
2868.60000,-0.60828,2.81855,0.49014
2868.65000,-0.59981,2.82297,0.47241
2868.70000,-0.59127,2.82724,0.45386
2868.75000,-0.58268,2.83133,0.43424
2868.80000,-0.57401,2.83524,0.41418
2868.85000,-0.56528,2.83897,0.39332
2868.90000,-0.55649,2.84251,0.37192
2868.95000,-0.54764,2.84585,0.34973
2869.00000,-0.53873,2.84899,0.32727
2869.05000,-0.52976,2.85192,0.30404
2869.10000,-0.52074,2.85463,0.28032
2869.15000,-0.51166,2.85713,0.25638
2869.20000,-0.50253,2.85941,0.23233
2869.25000,-0.49336,2.86146,0.20775
2869.30000,-0.48415,2.86329,0.18287
2869.35000,-0.47490,2.86488,0.15781
2869.40000,-0.46561,2.86624,0.13252
2869.45000,-0.45630,2.86737,0.10710
2869.50000,-0.44697,2.86826,0.08129
2869.55000,-0.43765,2.86889,0.05518
2869.60000,-0.42831,2.86929,0.02909
2869.65000,-0.41891,2.86944,0.00309
2869.70000,-0.40957,2.86935,-0.02313
2869.75000,-0.40016,2.86900,-0.04947
2869.80000,-0.39072,2.86841,-0.07553
2869.85000,-0.38143,2.86758,-0.10249
2869.90000,-0.37216,2.86651,-0.12907
2869.95000,-0.36292,2.86519,-0.15570
2870.00000,-0.35372,2.86362,-0.18252
2870.05000,-0.34457,2.86181,-0.20929
2870.10000,-0.33547,2.85975,-0.23615
2870.15000,-0.32644,2.85746,-0.26319
2870.20000,-0.31749,2.85492,-0.29117
2870.25000,-0.30862,2.85213,-0.31926
2870.30000,-0.29984,2.84909,-0.34751
2870.35000,-0.29115,2.84581,-0.37578
2870.40000,-0.28256,2.84226,-0.40443
2870.45000,-0.27411,2.83849,-0.43418
2870.50000,-0.26605,2.83474,-0.44787
2870.55000,-0.25961,2.83188,-0.43163
2870.60000,-0.25530,2.82997,-0.39224
2870.65000,-0.25231,2.82881,-0.33924
2870.70000,-0.25162,2.82858,-0.27639
2870.75000,-0.25136,2.82851,-0.21197
2870.80000,-0.25106,2.82845,-0.15791
2870.85000,-0.25086,2.82844,-0.12762
2870.90000,-0.24946,2.82813,-0.11940
2870.95000,-0.24481,2.82737,-0.12671
2871.00000,-0.23719,2.82623,-0.14940
2871.05000,-0.22814,2.82471,-0.18006
2871.10000,-0.21908,2.82291,-0.21130
2871.15000,-0.21009,2.82084,-0.24221
2871.20000,-0.20118,2.81850,-0.27356
2871.25000,-0.19236,2.81588,-0.30523
2871.30000,-0.18345,2.81291,-0.33740
2871.35000,-0.17483,2.80988,-0.36129
2871.40000,-0.16618,2.80676,-0.36022
2871.45000,-0.15761,2.80365,-0.34006
2871.50000,-0.15058,2.80127,-0.30663
2871.55000,-0.14596,2.79991,-0.26214
2871.60000,-0.14396,2.79942,-0.20658
2871.65000,-0.14368,2.79937,-0.14414
2871.70000,-0.14345,2.79938,-0.09121
2871.75000,-0.14356,2.79948,-0.05918
2871.80000,-0.14300,2.79929,-0.04763
2871.85000,-0.13991,2.79897,-0.04990
2871.90000,-0.13447,2.79856,-0.06431
2871.95000,-0.12628,2.79787,-0.09274
2872.00000,-0.11716,2.79687,-0.12602
2872.05000,-0.10809,2.79556,-0.15926
2872.10000,-0.09906,2.79396,-0.19260
2872.15000,-0.09009,2.79205,-0.22578
2872.20000,-0.08121,2.78986,-0.25981
2872.25000,-0.07233,2.78745,-0.28737
2872.30000,-0.06314,2.78470,-0.29689
2872.35000,-0.05361,2.78155,-0.29118
2872.40000,-0.04472,2.77918,-0.28191
2872.45000,-0.03890,2.77847,-0.27362
2872.50000,-0.03467,2.77796,-0.26468
2872.55000,-0.03181,2.77792,-0.27453
2872.60000,-0.02812,2.77679,-0.30565
2872.65000,-0.02319,2.77516,-0.33141
2872.70000,-0.01899,2.77382,-0.35062
2872.75000,-0.01516,2.77234,-0.38194
2872.80000,-0.00986,2.77009,-0.42177
2872.85000,-0.00356,2.76709,-0.46732
2872.90000,0.00339,2.76336,-0.51667
2872.95000,0.01042,2.75937,-0.55848
2873.00000,0.01667,2.75590,-0.59129
2873.05000,0.02021,2.75349,-0.61603
2873.10000,0.02422,2.75053,-0.61834
2873.15000,0.02860,2.74717,-0.60582
2873.20000,0.03314,2.74362,-0.58076
2873.25000,0.03720,2.74096,-0.53756
2873.30000,0.03897,2.74020,-0.49658
2873.35000,0.03979,2.74043,-0.48451
2873.40000,0.04127,2.73971,-0.49716
2873.45000,0.04541,2.73737,-0.52726
2873.50000,0.05090,2.73403,-0.56542
2873.55000,0.05726,2.72980,-0.60903
2873.60000,0.06417,2.72474,-0.65611
2873.65000,0.07100,2.71921,-0.70389
2873.70000,0.07758,2.71335,-0.75116
2873.75000,0.08389,2.70717,-0.79774
2873.80000,0.08999,2.70091,-0.83687
2873.85000,0.09653,2.69413,-0.85067
2873.90000,0.10290,2.68708,-0.83673
2873.95000,0.10839,2.68114,-0.80578
2874.00000,0.11212,2.67739,-0.76272
2874.05000,0.11375,2.67590,-0.70708
2874.10000,0.11397,2.67572,-0.64356
2874.15000,0.11418,2.67560,-0.59208
2874.20000,0.11368,2.67628,-0.57343
