time,x,y,yaw
2874.25000,0.11410,2.67603,-0.57677
2874.30000,0.11756,2.67371,-0.59934
2874.35000,0.12288,2.66994,-0.63356
2874.40000,0.12910,2.66518,-0.67393
2874.45000,0.13581,2.65957,-0.71807
2874.50000,0.14238,2.65357,-0.76240
2874.55000,0.14869,2.64727,-0.80564
2874.60000,0.15474,2.64070,-0.84844
2874.65000,0.16065,2.63398,-0.88394
2874.70000,0.16687,2.62685,-0.89406
2874.75000,0.17229,2.62020,-0.87504
2874.80000,0.17621,2.61563,-0.83249
2874.85000,0.17795,2.61379,-0.77793
2874.90000,0.17820,2.61355,-0.71451
2874.95000,0.17842,2.61340,-0.66251
2875.00000,0.17844,2.61351,-0.63546
2875.05000,0.17911,2.61302,-0.63730
2875.10000,0.18239,2.61054,-0.65631
2875.15000,0.18773,2.60629,-0.68839
2875.20000,0.19388,2.60102,-0.72693
2875.25000,0.20044,2.59494,-0.76808
2875.30000,0.20693,2.58865,-0.80092
2875.35000,0.21362,2.58192,-0.80649
2875.40000,0.22003,2.57526,-0.79630
2875.45000,0.22629,2.56881,-0.77268
2875.50000,0.23136,2.56403,-0.73475
2875.55000,0.23425,2.56153,-0.68408
2875.60000,0.23489,2.56103,-0.62119
2875.65000,0.23509,2.56091,-0.56810
2875.70000,0.23525,2.56092,-0.54420
2875.75000,0.23623,2.56033,-0.54416
2875.80000,0.24069,2.55754,-0.56238
2875.85000,0.24742,2.55316,-0.59072
2875.90000,0.25524,2.54772,-0.62447
2875.95000,0.26324,2.54174,-0.65954
2876.00000,0.27103,2.53548,-0.69435
2876.05000,0.27861,2.52895,-0.72862
2876.10000,0.28600,2.52234,-0.75371
2876.15000,0.29257,2.51624,-0.75015
2876.20000,0.29871,2.51050,-0.73386
2876.25000,0.30466,2.50508,-0.70293
2876.30000,0.30919,2.50139,-0.65781
2876.35000,0.31135,2.49979,-0.59969
2876.40000,0.31159,2.49964,-0.53179
2876.45000,0.31177,2.49956,-0.47529
2876.50000,0.31193,2.49957,-0.44366
2876.55000,0.31239,2.49939,-0.43834
2876.60000,0.31567,2.49777,-0.44898
2876.65000,0.32206,2.49455,-0.47672
2876.70000,0.32953,2.49052,-0.51153
2876.75000,0.33783,2.48565,-0.54746
2876.80000,0.34628,2.48030,-0.58148
2876.85000,0.35454,2.47467,-0.61481
2876.90000,0.36261,2.46877,-0.64817
2876.95000,0.37034,2.46286,-0.67031
2877.00000,0.37529,2.45893,-0.68265
2877.05000,0.37894,2.45586,-0.71685
2877.10000,0.38354,2.45168,-0.75880
2877.15000,0.38900,2.44626,-0.80441
2877.20000,0.39455,2.44020,-0.85450
2877.25000,0.40033,2.43319,-0.90591
2877.30000,0.40596,2.42561,-0.95917
2877.35000,0.41139,2.41740,-1.01321
2877.40000,0.41645,2.40878,-1.06717
2877.45000,0.42095,2.40002,-1.12234
2877.50000,0.42503,2.39094,-1.17644
2877.55000,0.42860,2.38165,-1.23026
2877.60000,0.43096,2.37432,-1.28571
2877.65000,0.43295,2.36667,-1.33980
2877.70000,0.43456,2.35894,-1.39270
2877.75000,0.43525,2.35436,-1.45585
2877.80000,0.43547,2.35168,-1.52723
2877.85000,0.43549,2.35035,-1.60428
2877.90000,0.43546,2.34999,-1.68506
2877.95000,0.43544,2.34983,-1.76632
2878.00000,0.43540,2.34968,-1.84706
2878.05000,0.43535,2.34952,-1.92725
2878.10000,0.43529,2.34938,-2.00685
2878.15000,0.43522,2.34924,-2.08587
2878.20000,0.43513,2.34910,-2.16428
2878.25000,0.43504,2.34898,-2.24208
2878.30000,0.43494,2.34886,-2.31924
2878.35000,0.43483,2.34875,-2.39576
2878.40000,0.43471,2.34865,-2.47160
2878.45000,0.43459,2.34856,-2.54677
2878.50000,0.43446,2.34847,-2.62124
2878.55000,0.43432,2.34840,-2.69500
2878.60000,0.43418,2.34834,-2.76802
2878.65000,0.43404,2.34829,-2.84031
2878.70000,0.43389,2.34825,-2.91183
2878.75000,0.43374,2.34822,-2.98257
2878.80000,0.43359,2.34820,-3.05252
2878.85000,0.43344,2.34820,-3.12166
2878.90000,0.43329,2.34820,3.09322
2878.95000,0.43314,2.34821,3.02565
2879.00000,0.43300,2.34823,2.95903
2879.05000,0.43285,2.34826,2.89336
2879.10000,0.43271,2.34831,2.82865
2879.15000,0.43256,2.34836,2.76492
2879.20000,0.43243,2.34842,2.70216
2879.25000,0.43229,2.34848,2.64039
2879.30000,0.43217,2.34856,2.57961
2879.35000,0.43204,2.34864,2.51983
2879.40000,0.43192,2.34873,2.46106
2879.45000,0.43181,2.34883,2.40330
2879.50000,0.43170,2.34894,2.34656
2879.55000,0.43160,2.34905,2.29083
2879.60000,0.43150,2.34916,2.23614
2879.65000,0.43133,2.34941,2.19399
2879.70000,0.42942,2.35215,2.16728
2879.75000,0.42528,2.35832,2.15764
2879.80000,0.41975,2.36663,2.15898
2879.85000,0.41419,2.37495,2.16089
2879.90000,0.40861,2.38325,2.16290
2879.95000,0.40302,2.39155,2.16550
2880.00000,0.39740,2.39982,2.16866
2880.05000,0.39176,2.40807,2.17203
2880.10000,0.38610,2.41629,2.17608
2880.15000,0.38042,2.42445,2.18083
2880.20000,0.37469,2.43261,2.18555
2880.25000,0.36892,2.44073,2.19079
2880.30000,0.36310,2.44884,2.19677
2880.35000,0.35723,2.45691,2.20247
2880.40000,0.35129,2.46496,2.20954
2880.45000,0.34533,2.47295,2.21678
2880.50000,0.33929,2.48089,2.22365
2880.55000,0.33327,2.48869,2.23188
2880.60000,0.32720,2.49642,2.24065
2880.65000,0.32100,2.50417,2.24987
2880.70000,0.31477,2.51181,2.26011
2880.75000,0.30874,2.51914,2.25985
2880.80000,0.30509,2.52370,2.24458
2880.85000,0.30428,2.52480,2.21237
2880.90000,0.30454,2.52447,2.17302
2880.95000,0.30492,2.52389,2.13320
2881.00000,0.30473,2.52409,2.10576
2881.05000,0.30255,2.52765,2.09430
2881.10000,0.29869,2.53429,2.09780
2881.15000,0.29369,2.54277,2.11179
2881.20000,0.28855,2.55117,2.12601
2881.25000,0.28311,2.55983,2.14059
2881.30000,0.27758,2.56836,2.15543
2881.35000,0.27203,2.57661,2.17180
2881.40000,0.26669,2.58450,2.17625
2881.45000,0.26237,2.59091,2.15526
2881.50000,0.25781,2.59785,2.13999
2881.55000,0.25328,2.60493,2.14082
2881.60000,0.24852,2.61223,2.16210
2881.65000,0.24344,2.61953,2.19902
2881.70000,0.23744,2.62748,2.23977
2881.75000,0.23136,2.63487,2.28262
2881.80000,0.22542,2.64146,2.32759
2881.85000,0.21918,2.64777,2.37241
2881.90000,0.21265,2.65382,2.41667
2881.95000,0.20587,2.65956,2.46114
2882.00000,0.19884,2.66499,2.50568
2882.05000,0.19157,2.67011,2.55012
2882.10000,0.18407,2.67491,2.59384
2882.15000,0.17637,2.67939,2.63746
2882.20000,0.16847,2.68352,2.68092
2882.25000,0.16040,2.68731,2.72427
2882.30000,0.15218,2.69074,2.76781
2882.35000,0.14381,2.69382,2.81123
2882.40000,0.13531,2.69653,2.85439
2882.45000,0.12668,2.69888,2.89653
2882.50000,0.11765,2.70097,2.93802
2882.55000,0.10816,2.70274,2.97777
2882.60000,0.09884,2.70410,3.01931
2882.65000,0.08960,2.70508,3.05946
2882.70000,0.08052,2.70561,3.08896
2882.75000,0.07191,2.70570,3.09390
2882.80000,0.06526,2.70569,3.07819
2882.85000,0.06172,2.70551,3.04801
2882.90000,0.06050,2.70545,3.00733
2882.95000,0.06032,2.70547,2.96197
2883.00000,0.06016,2.70552,2.93397
2883.05000,0.05936,2.70585,2.93026
2883.10000,0.05568,2.70675,2.94495
2883.15000,0.05028,2.70776,2.96943
2883.20000,0.04297,2.70892,3.00376
2883.25000,0.03412,2.70998,3.04355
2883.30000,0.02372,2.71080,3.08276
2883.35000,0.01411,2.71119,3.10948
2883.40000,0.00456,2.71139,3.12097
2883.45000,-0.00456,2.71134,3.11666
2883.50000,-0.01178,2.71122,3.09419
2883.55000,-0.01627,2.71110,3.05956
2883.60000,-0.01848,2.71109,3.01507
2883.65000,-0.01889,2.71115,2.96312
2883.70000,-0.01922,2.71122,2.91081
2883.75000,-0.01954,2.71132,2.86871
2883.80000,-0.01993,2.71153,2.84613
2883.85000,-0.02028,2.71174,2.83541
2883.90000,-0.02079,2.71197,2.83358
2883.95000,-0.02243,2.71250,2.83768
2884.00000,-0.02535,2.71341,2.84743
2884.05000,-0.02971,2.71471,2.86461
2884.10000,-0.03611,2.71646,2.88981
2884.15000,-0.04466,2.71859,2.92322
2884.20000,-0.05446,2.72056,2.96176
2884.25000,-0.06433,2.72216,3.00017
2884.30000,-0.07346,2.72319,3.02255
2884.35000,-0.08153,2.72342,3.02215
2884.40000,-0.08866,2.72305,3.00458
2884.45000,-0.09298,2.72290,2.97031
2884.50000,-0.09496,2.72299,2.92605
2884.55000,-0.09548,2.72312,2.87567
2884.60000,-0.09598,2.72327,2.82532
2884.65000,-0.09648,2.72346,2.78537
2884.70000,-0.09735,2.72407,2.76917
2884.75000,-0.09856,2.72507,2.76822
2884.80000,-0.10219,2.72677,2.78195
2884.85000,-0.10815,2.72896,2.80537
2884.90000,-0.11612,2.73162,2.83737
2884.95000,-0.12562,2.73441,2.87553
2885.00000,-0.13532,2.73686,2.91363
2885.05000,-0.14510,2.73893,2.95127
2885.10000,-0.15451,2.74036,2.97530
2885.15000,-0.16276,2.74062,2.97492
2885.20000,-0.16938,2.74032,2.95364
2885.25000,-0.17181,2.74030,2.91394
2885.30000,-0.17228,2.74042,2.86620
2885.35000,-0.17267,2.74054,2.81855
2885.40000,-0.17302,2.74067,2.77150
2885.45000,-0.17340,2.74086,2.73245
2885.50000,-0.17412,2.74144,2.71058
2885.55000,-0.17516,2.74237,2.70419
2885.60000,-0.17689,2.74365,2.70836
2885.65000,-0.18118,2.74580,2.72603
2885.70000,-0.18623,2.74829,2.74659
2885.75000,-0.19338,2.75131,2.77550
2885.80000,-0.20243,2.75467,2.81251
2885.85000,-0.21206,2.75776,2.85136
2885.90000,-0.22168,2.76044,2.88943
2885.95000,-0.23100,2.76257,2.91409
2886.00000,-0.23930,2.76385,2.91276
2886.05000,-0.24448,2.76440,2.89507
2886.10000,-0.24618,2.76457,2.86204
2886.15000,-0.24639,2.76464,2.82226
2886.20000,-0.24658,2.76471,2.78227
2886.25000,-0.24676,2.76478,2.74244
2886.30000,-0.24705,2.76499,2.71087
2886.35000,-0.24794,2.76578,2.70416
2886.40000,-0.25203,2.76776,2.72045
2886.45000,-0.25887,2.77071,2.74813
2886.50000,-0.26753,2.77414,2.78294
2886.55000,-0.27732,2.77756,2.82229
2886.60000,-0.28617,2.78033,2.84665
2886.65000,-0.29449,2.78261,2.84658
2886.70000,-0.30009,2.78422,2.83102
2886.75000,-0.30161,2.78458,2.79777
2886.80000,-0.30112,2.78440,2.75546
2886.85000,-0.30106,2.78438,2.71475
2886.90000,-0.30124,2.78447,2.67550
2886.95000,-0.30151,2.78461,2.65121
2887.00000,-0.30234,2.78516,2.64726
2887.05000,-0.30671,2.78754,2.66419
2887.10000,-0.31322,2.79084,2.69052
2887.15000,-0.32139,2.79468,2.72362
2887.20000,-0.33038,2.79850,2.76012
2887.25000,-0.33886,2.80165,2.78367
2887.30000,-0.34634,2.80419,2.78204
2887.35000,-0.35055,2.80570,2.76352
2887.40000,-0.35092,2.80581,2.72748
2887.45000,-0.35014,2.80544,2.68609
2887.50000,-0.34937,2.80504,2.64484
2887.55000,-0.34863,2.80462,2.60391
2887.60000,-0.34812,2.80453,2.57921
2887.65000,-0.34948,2.80556,2.58100
2887.70000,-0.35376,2.80821,2.59942
2887.75000,-0.36001,2.81193,2.62712
2887.80000,-0.36769,2.81611,2.66006
2887.85000,-0.37581,2.82016,2.69896
2887.90000,-0.38341,2.82356,2.72096
2887.95000,-0.39031,2.82651,2.71905
2888.00000,-0.39465,2.82842,2.70275
2888.05000,-0.39550,2.82879,2.67061
2888.10000,-0.39531,2.82870,2.63345
2888.15000,-0.39498,2.82851,2.59578
2888.20000,-0.39465,2.82839,2.57383
2888.25000,-0.39608,2.82939,2.57644
2888.30000,-0.40008,2.83191,2.59518
2888.35000,-0.40516,2.83492,2.62457
2888.40000,-0.41173,2.83850,2.66250
2888.45000,-0.41901,2.84213,2.70693
2888.50000,-0.42752,2.84584,2.75276
2888.55000,-0.43661,2.84931,2.80102
2888.60000,-0.44528,2.85220,2.83568
2888.65000,-0.45344,2.85467,2.84136
2888.70000,-0.45966,2.85656,2.83244
2888.75000,-0.46288,2.85755,2.81000
2888.80000,-0.46330,2.85769,2.77526
2888.85000,-0.46344,2.85774,2.73904
2888.90000,-0.46353,2.85778,2.71145
2888.95000,-0.46382,2.85798,2.70798
2889.00000,-0.46685,2.85939,2.73125
2889.05000,-0.47185,2.86151,2.76404
2889.10000,-0.47778,2.86372,2.80621
2889.15000,-0.48536,2.86618,2.85117
2889.20000,-0.49416,2.86858,2.89794
2889.25000,-0.50386,2.87075,2.94507
2889.30000,-0.51303,2.87238,2.97959
2889.35000,-0.52181,2.87355,2.98609
2889.40000,-0.52870,2.87448,2.97509
2889.45000,-0.53186,2.87476,2.96157
2889.50000,-0.53436,2.87502,2.96785
2889.55000,-0.53672,2.87518,2.98375
2889.60000,-0.53908,2.87537,3.01466
2889.65000,-0.54206,2.87572,3.06289
2889.70000,-0.54696,2.87597,3.11970
2889.75000,-0.55274,2.87592,-3.10355
2889.80000,-0.55916,2.87548,-3.04159
2889.85000,-0.56601,2.87457,-2.97825
2889.90000,-0.57315,2.87315,-2.91408
2889.95000,-0.58051,2.87120,-2.84962
2890.00000,-0.58788,2.86872,-2.78469
2890.05000,-0.59523,2.86570,-2.71964
2890.10000,-0.60253,2.86213,-2.65471
2890.15000,-0.60966,2.85805,-2.58977
2890.20000,-0.61652,2.85385,-2.53308
2890.25000,-0.62268,2.85008,-2.48738
2890.30000,-0.62739,2.84750,-2.44767
2890.35000,-0.63037,2.84539,-2.42204
2890.40000,-0.63190,2.84401,-2.40412
2890.45000,-0.63306,2.84295,-2.39201
2890.50000,-0.63473,2.84137,-2.35904
2890.55000,-0.63698,2.83905,-2.33472
2890.60000,-0.63874,2.83714,-2.34201
2890.65000,-0.63957,2.83635,-2.37878
2890.70000,-0.63977,2.83619,-2.42857
2890.75000,-0.64013,2.83589,-2.47808
2890.80000,-0.64050,2.83562,-2.52770
2890.85000,-0.64088,2.83537,-2.57745
2890.90000,-0.64152,2.83493,-2.61210
2890.95000,-0.64267,2.83426,-2.61738
2891.00000,-0.64394,2.83351,-2.60797
2891.05000,-0.64577,2.83232,-2.57923
2891.10000,-0.64974,2.82970,-2.53487
2891.15000,-0.65469,2.82610,-2.48538
2891.20000,-0.66011,2.82169,-2.43322
2891.25000,-0.66582,2.81652,-2.37844
2891.30000,-0.67166,2.81061,-2.32212
2891.35000,-0.67720,2.80465,-2.27214
2891.40000,-0.68272,2.79865,-2.24243
2891.45000,-0.68779,2.79300,-2.24379
2891.50000,-0.69100,2.78911,-2.27655
2891.55000,-0.69171,2.78832,-2.32798
2891.60000,-0.69216,2.78787,-2.38167
2891.65000,-0.69262,2.78745,-2.43531
2891.70000,-0.69310,2.78706,-2.48887
2891.75000,-0.69369,2.78663,-2.52977
2891.80000,-0.69485,2.78571,-2.53930
2891.85000,-0.69609,2.78476,-2.53440
2891.90000,-0.69791,2.78338,-2.50960
2891.95000,-0.70214,2.78017,-2.46881
2892.00000,-0.70733,2.77585,-2.42251
2892.05000,-0.71297,2.77066,-2.37346
2892.10000,-0.71890,2.76463,-2.32189
2892.15000,-0.72459,2.75849,-2.27618
2892.20000,-0.72935,2.75310,-2.24161
2892.25000,-0.73259,2.74888,-2.20086
2892.30000,-0.73585,2.74438,-2.17017
2892.35000,-0.73884,2.74007,-2.16726
2892.40000,-0.74146,2.73628,-2.19335
2892.45000,-0.74346,2.73360,-2.23856
2892.50000,-0.74420,2.73270,-2.29446
2892.55000,-0.74487,2.73199,-2.35157
2892.60000,-0.74558,2.73131,-2.40877
2892.65000,-0.74632,2.73068,-2.45456
2892.70000,-0.74748,2.72970,-2.47272
2892.75000,-0.74910,2.72837,-2.46090
2892.80000,-0.75228,2.72571,-2.42977
2892.85000,-0.75686,2.72160,-2.39099
2892.90000,-0.76225,2.71634,-2.34724
2892.95000,-0.76806,2.71014,-2.29994
2893.00000,-0.77385,2.70362,-2.25884
2893.05000,-0.77964,2.69704,-2.23970
2893.10000,-0.78504,2.69061,-2.25073
2893.15000,-0.78974,2.68495,-2.28280
2893.20000,-0.79309,2.68123,-2.32971
2893.25000,-0.79464,2.67968,-2.38877
2893.30000,-0.79595,2.67852,-2.45027
2893.35000,-0.79729,2.67745,-2.49973
2893.40000,-0.79896,2.67612,-2.52322
2893.45000,-0.80123,2.67427,-2.51978
2893.50000,-0.80386,2.67220,-2.49738
2893.55000,-0.80797,2.66901,-2.46446
2893.60000,-0.81370,2.66421,-2.42292
2893.65000,-0.81998,2.65846,-2.37706
2893.70000,-0.82653,2.65188,-2.32877
2893.75000,-0.83306,2.64461,-2.27847
2893.80000,-0.83933,2.63724,-2.23524
2893.85000,-0.84539,2.63001,-2.21072
2893.90000,-0.85088,2.62321,-2.21740
2893.95000,-0.85369,2.61960,-2.25958
2894.00000,-0.85546,2.61756,-2.31981
2894.05000,-0.85778,2.61523,-2.38521
2894.10000,-0.86043,2.61289,-2.45137
2894.15000,-0.86332,2.61066,-2.51757
2894.20000,-0.86620,2.60864,-2.57059
2894.25000,-0.86947,2.60633,-2.59083
2894.30000,-0.87308,2.60385,-2.57873
2894.35000,-0.87629,2.60175,-2.54359
2894.40000,-0.88052,2.59873,-2.49967
2894.45000,-0.88572,2.59464,-2.45125
2894.50000,-0.89129,2.58979,-2.39889
2894.55000,-0.89661,2.58462,-2.34178
2894.60000,-0.90157,2.57918,-2.28104
2894.65000,-0.90642,2.57319,-2.21914
2894.70000,-0.91103,2.56669,-2.15650
2894.75000,-0.91531,2.55976,-2.09331
2894.80000,-0.91921,2.55246,-2.02980
2894.85000,-0.92269,2.54483,-1.96606
2894.90000,-0.92570,2.53691,-1.90225
2894.95000,-0.92822,2.52873,-1.83844
2895.00000,-0.93022,2.52041,-1.77444
2895.05000,-0.93170,2.51188,-1.71069
2895.10000,-0.93263,2.50324,-1.64695
2895.15000,-0.93302,2.49456,-1.58316
2895.20000,-0.93287,2.48692,-1.51541
2895.25000,-0.93223,2.47994,-1.44516
2895.30000,-0.93108,2.47283,-1.37557
2895.35000,-0.92940,2.46565,-1.30654
2895.40000,-0.92719,2.45847,-1.23801
2895.45000,-0.92445,2.45134,-1.16994
2895.50000,-0.92119,2.44431,-1.10227
2895.55000,-0.91741,2.43744,-1.03492
2895.60000,-0.91315,2.43079,-0.96783
2895.65000,-0.90843,2.42439,-0.90093
2895.70000,-0.90326,2.41830,-0.83416
2895.75000,-0.89770,2.41256,-0.76745
2895.80000,-0.89176,2.40720,-0.70075
2895.85000,-0.88549,2.40226,-0.63400
2895.90000,-0.87892,2.39777,-0.56716
2895.95000,-0.87210,2.39373,-0.50019
2896.00000,-0.86505,2.39019,-0.43308
2896.05000,-0.85783,2.38714,-0.36579
2896.10000,-0.85047,2.38460,-0.29831
2896.15000,-0.84306,2.38259,-0.23092
2896.20000,-0.83580,2.38114,-0.16425
2896.25000,-0.82873,2.38021,-0.09838
2896.30000,-0.82191,2.37976,-0.03333
2896.35000,-0.81536,2.37975,0.03090
2896.40000,-0.80911,2.38014,0.09428
2896.45000,-0.80316,2.38089,0.15678
2896.50000,-0.79755,2.38196,0.21835
2896.55000,-0.79226,2.38330,0.27900
2896.60000,-0.78729,2.38488,0.33871
2896.65000,-0.78265,2.38668,0.39747
2896.70000,-0.77831,2.38864,0.45526
2896.75000,-0.77429,2.39076,0.51207
2896.80000,-0.77060,2.39296,0.56783
2896.85000,-0.76727,2.39522,0.62249
2896.90000,-0.76428,2.39749,0.67601
2896.95000,-0.75932,2.40170,0.72379
2897.00000,-0.75288,2.40766,0.77017
2897.05000,-0.74617,2.41449,0.81858
2897.10000,-0.73952,2.42196,0.86757
2897.15000,-0.73324,2.42973,0.91537
2897.20000,-0.72733,2.43780,0.96191
2897.25000,-0.72180,2.44613,1.00727
2897.30000,-0.71665,2.45470,1.05162
2897.35000,-0.71188,2.46348,1.09499
2897.40000,-0.70749,2.47247,1.13737
2897.45000,-0.70348,2.48163,1.17875
2897.50000,-0.69985,2.49094,1.21913
2897.55000,-0.69659,2.50039,1.25849
2897.60000,-0.69370,2.50997,1.29682
2897.65000,-0.69117,2.51964,1.33412
2897.70000,-0.68902,2.52937,1.37050
2897.75000,-0.68738,2.53831,1.40928
2897.80000,-0.68600,2.54714,1.44798
2897.85000,-0.68593,2.55050,1.48428
2897.90000,-0.68585,2.55173,1.51963
2897.95000,-0.68582,2.55278,1.55341
2898.00000,-0.68582,2.55389,1.58691
2898.05000,-0.68585,2.55496,1.61946
2898.10000,-0.68590,2.55600,1.65130
2898.15000,-0.68598,2.55700,1.68265
2898.20000,-0.68609,2.55798,1.71351
2898.25000,-0.68623,2.55894,1.74392
2898.30000,-0.68640,2.55990,1.77384
2898.35000,-0.68659,2.56082,1.80335
2898.40000,-0.68680,2.56170,1.83246
2898.45000,-0.68703,2.56257,1.86116
2898.50000,-0.68728,2.56342,1.88948
2898.55000,-0.68756,2.56427,1.91734
2898.60000,-0.68785,2.56510,1.94478
2898.65000,-0.68817,2.56589,1.97182
2898.70000,-0.68850,2.56666,1.99841
2898.75000,-0.68884,2.56740,2.02457
2898.80000,-0.68921,2.56813,2.05016
2898.85000,-0.68958,2.56884,2.07542
2898.90000,-0.68996,2.56953,2.10007
2898.95000,-0.69035,2.57019,2.12434
2899.00000,-0.69075,2.57083,2.14805
2899.05000,-0.69116,2.57143,2.15978
2899.10000,-0.69347,2.57485,2.15495
2899.15000,-0.69694,2.58017,2.13777
2899.20000,-0.70083,2.58637,2.12667
2899.25000,-0.70364,2.59096,2.12448
2899.30000,-0.70473,2.59280,2.12501
2899.35000,-0.70661,2.59583,2.11877
2899.40000,-0.70900,2.59978,2.10634
2899.45000,-0.71197,2.60489,2.08606
2899.50000,-0.71565,2.61160,2.05650
2899.55000,-0.71971,2.61962,2.01964
2899.60000,-0.72349,2.62787,1.98250
2899.65000,-0.72697,2.63625,1.94540
2899.70000,-0.73013,2.64475,1.90815
2899.75000,-0.73297,2.65336,1.87100
2899.80000,-0.73549,2.66208,1.83398
2899.85000,-0.73769,2.67088,1.79686
2899.90000,-0.73956,2.67975,1.75967
2899.95000,-0.74109,2.68869,1.72227
2900.00000,-0.74229,2.69767,1.68492
2900.05000,-0.74316,2.70670,1.64780
2900.10000,-0.74368,2.71576,1.61050
2900.15000,-0.74388,2.72483,1.57373
2900.20000,-0.74374,2.73391,1.53681
2900.25000,-0.74326,2.74298,1.50033
2900.30000,-0.74246,2.75204,1.46404
2900.35000,-0.74132,2.76107,1.42814
2900.40000,-0.73987,2.77006,1.39221
2900.45000,-0.73820,2.77836,1.35030
2900.50000,-0.73592,2.78756,1.30670
2900.55000,-0.73332,2.79636,1.25896
2900.60000,-0.73030,2.80496,1.20687
2900.65000,-0.72675,2.81357,1.15255
2900.70000,-0.72280,2.82183,1.09557
2900.75000,-0.71826,2.83005,1.03797
2900.80000,-0.71320,2.83808,0.97970
2900.85000,-0.70763,2.84588,0.92101
2900.90000,-0.70156,2.85340,0.86215
2900.95000,-0.69506,2.86054,0.80288
2901.00000,-0.68816,2.86727,0.74326
2901.05000,-0.68079,2.87365,0.68388
2901.10000,-0.67306,2.87958,0.62435
2901.15000,-0.66502,2.88501,0.56460
2901.20000,-0.65666,2.88997,0.50482
2901.25000,-0.64799,2.89442,0.44510
2901.30000,-0.63901,2.89838,0.38561
2901.35000,-0.62979,2.90181,0.32617
2901.40000,-0.62039,2.90468,0.26672
2901.45000,-0.61087,2.90698,0.20710
2901.50000,-0.60119,2.90871,0.14765
2901.55000,-0.59147,2.90986,0.08801
2901.60000,-0.58181,2.91042,0.02796
2901.65000,-0.57224,2.91040,-0.03252
2901.70000,-0.56295,2.90981,-0.09397
2901.75000,-0.55355,2.90864,-0.15485
2901.80000,-0.54416,2.90688,-0.21543
2901.85000,-0.53477,2.90452,-0.27553
2901.90000,-0.52544,2.90158,-0.33526
2901.95000,-0.51621,2.89806,-0.39459
2902.00000,-0.50711,2.89395,-0.45351
2902.05000,-0.49825,2.88930,-0.51219
2902.10000,-0.48995,2.88470,-0.56375
2902.15000,-0.48162,2.88001,-0.59919
2902.20000,-0.47306,2.87469,-0.59994
2902.25000,-0.46571,2.86974,-0.58490
2902.30000,-0.45897,2.86536,-0.56431
2902.35000,-0.45289,2.86161,-0.53848
2902.40000,-0.44926,2.85956,-0.50451
2902.45000,-0.44830,2.85904,-0.45869
2902.50000,-0.44823,2.85902,-0.40842
2902.55000,-0.44817,2.85899,-0.35801
2902.60000,-0.44810,2.85897,-0.30755
2902.65000,-0.44808,2.85902,-0.26756
2902.70000,-0.44888,2.85974,-0.25503
2902.75000,-0.44900,2.85970,-0.26687
2902.80000,-0.44563,2.85859,-0.29787
2902.85000,-0.44043,2.85688,-0.33886
2902.90000,-0.43415,2.85449,-0.38549
2902.95000,-0.42723,2.85148,-0.43629
2903.00000,-0.41991,2.84782,-0.48979
2903.05000,-0.41253,2.84389,-0.53739
2903.10000,-0.40496,2.83973,-0.56680
2903.15000,-0.39680,2.83489,-0.56720
2903.20000,-0.38852,2.82983,-0.55578
2903.25000,-0.38193,2.82583,-0.53086
2903.30000,-0.37775,2.82347,-0.49361
2903.35000,-0.37618,2.82266,-0.44382
2903.40000,-0.37611,2.82262,-0.38702
2903.45000,-0.37604,2.82260,-0.33013
2903.50000,-0.37596,2.82257,-0.27334
2903.55000,-0.37589,2.82256,-0.21665
2903.60000,-0.37580,2.82255,-0.16992
2903.65000,-0.37610,2.82284,-0.14747
2903.70000,-0.37647,2.82287,-0.14842
2903.75000,-0.37396,2.82244,-0.16313
2903.80000,-0.36751,2.82128,-0.19496
2903.85000,-0.36020,2.81967,-0.23539
2903.90000,-0.35171,2.81742,-0.27878
2903.95000,-0.34305,2.81473,-0.32535
2904.00000,-0.33464,2.81164,-0.37238
2904.05000,-0.32645,2.80843,-0.40818
2904.10000,-0.31835,2.80528,-0.43183
