time,x,y,yaw
2904.15000,-0.30998,2.80181,-0.43733
2904.20000,-0.30159,2.79832,-0.43904
2904.25000,-0.29321,2.79480,-0.43154
2904.30000,-0.28509,2.79133,-0.40747
2904.35000,-0.27913,2.78887,-0.36891
2904.40000,-0.27589,2.78770,-0.31766
2904.45000,-0.27530,2.78751,-0.25486
2904.50000,-0.27522,2.78750,-0.18983
2904.55000,-0.27514,2.78748,-0.12503
2904.60000,-0.27504,2.78748,-0.06969
2904.65000,-0.27502,2.78753,-0.03660
2904.70000,-0.27510,2.78745,-0.02820
2904.75000,-0.27317,2.78730,-0.03515
2904.80000,-0.26852,2.78701,-0.05674
2904.85000,-0.26081,2.78640,-0.08977
2904.90000,-0.25192,2.78542,-0.12950
2904.95000,-0.24286,2.78404,-0.17046
2905.00000,-0.23380,2.78229,-0.21130
2905.05000,-0.22467,2.78011,-0.25210
2905.10000,-0.21566,2.77757,-0.29311
2905.15000,-0.20719,2.77501,-0.32189
2905.20000,-0.19882,2.77253,-0.34006
2905.25000,-0.19025,2.76981,-0.34412
2905.30000,-0.18167,2.76707,-0.34467
2905.35000,-0.17309,2.76430,-0.33471
2905.40000,-0.16460,2.76153,-0.30511
2905.45000,-0.15789,2.75956,-0.26089
2905.50000,-0.15380,2.75857,-0.20491
2905.55000,-0.15244,2.75832,-0.13738
2905.60000,-0.15234,2.75831,-0.06468
2905.65000,-0.15224,2.75832,-0.00075
2905.70000,-0.15246,2.75831,0.04463
2905.75000,-0.15304,2.75825,0.07797
2905.80000,-0.15371,2.75835,0.08965
2905.85000,-0.15165,2.75875,0.08471
2905.90000,-0.14806,2.75907,0.07136
2905.95000,-0.14338,2.75939,0.05282
2906.00000,-0.13741,2.75968,0.02808
2906.05000,-0.12987,2.75981,-0.00451
2906.10000,-0.12088,2.75959,-0.04416
2906.15000,-0.11190,2.75901,-0.08434
2906.20000,-0.10295,2.75807,-0.12411
2906.25000,-0.09405,2.75678,-0.16446
2906.30000,-0.08517,2.75530,-0.19897
2906.35000,-0.07605,2.75354,-0.21714
2906.40000,-0.06644,2.75125,-0.21377
2906.45000,-0.05663,2.74872,-0.20228
2906.50000,-0.04657,2.74612,-0.18267
2906.55000,-0.03662,2.74438,-0.14946
2906.60000,-0.03011,2.74401,-0.11303
2906.65000,-0.02731,2.74382,-0.08174
2906.70000,-0.02589,2.74374,-0.05757
2906.75000,-0.02506,2.74377,-0.05212
2906.80000,-0.02384,2.74361,-0.06642
2906.85000,-0.01927,2.74316,-0.09048
2906.90000,-0.01272,2.74242,-0.12879
2906.95000,-0.00513,2.74126,-0.17379
2907.00000,0.00207,2.73982,-0.22635
2907.05000,0.00948,2.73789,-0.28252
2907.10000,0.01723,2.73539,-0.34031
2907.15000,0.02515,2.73232,-0.39899
2907.20000,0.03292,2.72878,-0.45737
2907.25000,0.04048,2.72478,-0.51522
2907.30000,0.04782,2.72034,-0.57189
2907.35000,0.05491,2.71548,-0.62770
2907.40000,0.06173,2.71024,-0.68328
2907.45000,0.06701,2.70583,-0.73802
2907.50000,0.06945,2.70350,-0.79940
2907.55000,0.07045,2.70241,-0.86834
2907.60000,0.07062,2.70219,-0.94205
2907.65000,0.07069,2.70210,-1.01626
2907.70000,0.07075,2.70200,-1.09022
2907.75000,0.07079,2.70189,-1.16390
2907.80000,0.07084,2.70179,-1.23729
2907.85000,0.07087,2.70168,-1.31040
2907.90000,0.07089,2.70157,-1.38323
2907.95000,0.07091,2.70146,-1.45578
2908.00000,0.07092,2.70135,-1.52804
2908.05000,0.07092,2.70124,-1.60004
2908.10000,0.07091,2.70113,-1.67177
2908.15000,0.07090,2.70102,-1.74326
2908.20000,0.07087,2.70092,-1.81451
2908.25000,0.07084,2.70081,-1.88556
2908.30000,0.07081,2.70071,-1.95640
2908.35000,0.07076,2.70061,-2.02709
2908.40000,0.07071,2.70052,-2.09762
2908.45000,0.07065,2.70043,-2.16804
2908.50000,0.07059,2.70035,-2.23837
2908.55000,0.07052,2.70027,-2.30865
2908.60000,0.07045,2.70019,-2.37890
2908.65000,0.07037,2.70012,-2.44917
2908.70000,0.07029,2.70006,-2.51949
2908.75000,0.07021,2.70000,-2.58989
2908.80000,0.07012,2.69995,-2.66040
2908.85000,0.07002,2.69991,-2.73104
2908.90000,0.06993,2.69987,-2.80183
2908.95000,0.06983,2.69984,-2.87280
2909.00000,0.06973,2.69981,-2.94396
2909.05000,0.06962,2.69980,-3.01531
2909.10000,0.06951,2.69979,-3.08618
2909.15000,0.06941,2.69978,3.12713
2909.20000,0.06930,2.69979,3.05823
2909.25000,0.06919,2.69980,2.99031
2909.30000,0.06909,2.69982,2.92340
2909.35000,0.06898,2.69987,2.86642
2909.40000,0.06742,2.70057,2.83110
2909.45000,0.06164,2.70263,2.81664
2909.50000,0.05337,2.70552,2.81372
2909.55000,0.04384,2.70875,2.81668
2909.60000,0.03435,2.71193,2.82003
2909.65000,0.02480,2.71509,2.82408
2909.70000,0.01526,2.71820,2.82857
2909.75000,0.00569,2.72128,2.83339
2909.80000,-0.00392,2.72431,2.83828
2909.85000,-0.01357,2.72730,2.84354
2909.90000,-0.02325,2.73023,2.85031
2909.95000,-0.03298,2.73311,2.85696
2910.00000,-0.04266,2.73591,2.86397
2910.05000,-0.05234,2.73862,2.87151
2910.10000,-0.06216,2.74129,2.87991
2910.15000,-0.07187,2.74385,2.88853
2910.20000,-0.08177,2.74636,2.89802
2910.25000,-0.09156,2.74874,2.90753
2910.30000,-0.10139,2.75102,2.91728
2910.35000,-0.11116,2.75320,2.92717
2910.40000,-0.12093,2.75527,2.93741
2910.45000,-0.13031,2.75695,2.93740
2910.50000,-0.13812,2.75834,2.91360
2910.55000,-0.14220,2.75938,2.86383
2910.60000,-0.14423,2.76001,2.80309
2910.65000,-0.14515,2.76036,2.76397
2910.70000,-0.14768,2.76153,2.74830
2910.75000,-0.15191,2.76332,2.73934
2910.80000,-0.15873,2.76629,2.74167
2910.85000,-0.16767,2.77002,2.75374
2910.90000,-0.17695,2.77374,2.76708
2910.95000,-0.18628,2.77734,2.78065
2911.00000,-0.19566,2.78081,2.79468
2911.05000,-0.20514,2.78416,2.80926
2911.10000,-0.21473,2.78738,2.82452
2911.15000,-0.22425,2.79043,2.83968
2911.20000,-0.23224,2.79290,2.83723
2911.25000,-0.23777,2.79471,2.80706
2911.30000,-0.24125,2.79600,2.75852
2911.35000,-0.24250,2.79654,2.70019
2911.40000,-0.24288,2.79674,2.65018
2911.45000,-0.24323,2.79698,2.62064
2911.50000,-0.24565,2.79854,2.61003
2911.55000,-0.25262,2.80265,2.62065
2911.60000,-0.26125,2.80752,2.63889
2911.65000,-0.27006,2.81225,2.65718
2911.70000,-0.27894,2.81682,2.67548
2911.75000,-0.28790,2.82122,2.69426
2911.80000,-0.29694,2.82546,2.71335
2911.85000,-0.30607,2.82951,2.73291
2911.90000,-0.31527,2.83339,2.75283
2911.95000,-0.32426,2.83701,2.76157
2912.00000,-0.33099,2.83961,2.74155
2912.05000,-0.33505,2.84140,2.70212
2912.10000,-0.33659,2.84216,2.65164
2912.15000,-0.33699,2.84239,2.60730
2912.20000,-0.33742,2.84272,2.58363
2912.25000,-0.34077,2.84492,2.58577
2912.30000,-0.34709,2.84879,2.60492
2912.35000,-0.35471,2.85319,2.63240
2912.40000,-0.36278,2.85752,2.66555
2912.45000,-0.37096,2.86156,2.70059
2912.50000,-0.37922,2.86528,2.73794
2912.55000,-0.38758,2.86866,2.77708
2912.60000,-0.39609,2.87172,2.81520
2912.65000,-0.40469,2.87445,2.85406
2912.70000,-0.41341,2.87684,2.89224
2912.75000,-0.42219,2.87890,2.93156
2912.80000,-0.43246,2.88088,2.96809
2912.85000,-0.44281,2.88249,3.00343
2912.90000,-0.45245,2.88342,3.02809
2912.95000,-0.46137,2.88367,3.03331
2913.00000,-0.47024,2.88386,3.02898
2913.05000,-0.47606,2.88400,3.01700
2913.10000,-0.47867,2.88420,3.00550
2913.15000,-0.47996,2.88426,2.97001
2913.20000,-0.47923,2.88410,2.91860
2913.25000,-0.47849,2.88413,2.88015
2913.30000,-0.47840,2.88470,2.86663
2913.35000,-0.48064,2.88583,2.87389
2913.40000,-0.48616,2.88745,2.89573
2913.45000,-0.49473,2.88945,2.92747
2913.50000,-0.50432,2.89136,2.96384
2913.55000,-0.51424,2.89291,3.00268
2913.60000,-0.52318,2.89398,3.04342
2913.65000,-0.53215,2.89468,3.08309
2913.70000,-0.54083,2.89499,3.12746
2913.75000,-0.54880,2.89491,-3.10339
2913.80000,-0.55687,2.89437,-3.04730
2913.85000,-0.56535,2.89332,-2.98995
2913.90000,-0.57408,2.89173,-2.93176
2913.95000,-0.58298,2.88956,-2.87317
2914.00000,-0.59190,2.88682,-2.81419
2914.05000,-0.60081,2.88349,-2.75516
2914.10000,-0.60965,2.87959,-2.69621
2914.15000,-0.61837,2.87510,-2.63747
2914.20000,-0.62688,2.87008,-2.57873
2914.25000,-0.63515,2.86451,-2.52019
2914.30000,-0.64311,2.85846,-2.46245
2914.35000,-0.65071,2.85196,-2.40494
2914.40000,-0.65792,2.84503,-2.34815
2914.45000,-0.66473,2.83772,-2.29222
2914.50000,-0.67112,2.83003,-2.23677
2914.55000,-0.67704,2.82233,-2.19308
2914.60000,-0.68279,2.81458,-2.17832
2914.65000,-0.68799,2.80722,-2.18701
2914.70000,-0.69186,2.80187,-2.21847
2914.75000,-0.69318,2.80020,-2.26961
2914.80000,-0.69357,2.79976,-2.32762
2914.85000,-0.69399,2.79934,-2.38573
2914.90000,-0.69442,2.79897,-2.43222
2914.95000,-0.69500,2.79853,-2.44917
2915.00000,-0.69627,2.79752,-2.43435
2915.05000,-0.69881,2.79530,-2.40275
2915.10000,-0.70248,2.79181,-2.36180
2915.15000,-0.70697,2.78717,-2.31456
2915.20000,-0.71264,2.78074,-2.26666
2915.25000,-0.71836,2.77357,-2.21746
2915.30000,-0.72358,2.76653,-2.17870
2915.35000,-0.72860,2.75950,-2.17051
2915.40000,-0.73216,2.75433,-2.19220
2915.45000,-0.73400,2.75187,-2.23928
2915.50000,-0.73466,2.75106,-2.29709
2915.55000,-0.73503,2.75067,-2.35685
2915.60000,-0.73542,2.75032,-2.40615
2915.65000,-0.73592,2.74990,-2.43461
2915.70000,-0.73692,2.74908,-2.43434
2915.75000,-0.73835,2.74786,-2.41356
2915.80000,-0.74085,2.74555,-2.38401
2915.85000,-0.74464,2.74183,-2.34581
2915.90000,-0.74969,2.73644,-2.29961
2915.95000,-0.75592,2.72919,-2.25226
2916.00000,-0.76135,2.72215,-2.20057
2916.05000,-0.76650,2.71506,-2.16155
2916.10000,-0.77135,2.70819,-2.15195
2916.15000,-0.77513,2.70249,-2.17120
2916.20000,-0.77756,2.69903,-2.21329
2916.25000,-0.77826,2.69814,-2.27020
2916.30000,-0.77850,2.69787,-2.33037
2916.35000,-0.77874,2.69763,-2.39039
2916.40000,-0.77904,2.69738,-2.43888
2916.45000,-0.77902,2.69740,-2.47169
2916.50000,-0.77916,2.69726,-2.49627
2916.55000,-0.78013,2.69654,-2.48739
2916.60000,-0.78350,2.69390,-2.46388
2916.65000,-0.78874,2.68954,-2.43089
2916.70000,-0.79517,2.68378,-2.39116
2916.75000,-0.80220,2.67694,-2.34712
2916.80000,-0.80894,2.66979,-2.30191
2916.85000,-0.81469,2.66306,-2.25374
2916.90000,-0.82019,2.65627,-2.21287
2916.95000,-0.82529,2.64981,-2.19870
2917.00000,-0.82974,2.64391,-2.21330
2917.05000,-0.83312,2.63953,-2.25234
2917.10000,-0.83524,2.63703,-2.30685
2917.15000,-0.83573,2.63652,-2.37210
2917.20000,-0.83597,2.63630,-2.43906
2917.25000,-0.83623,2.63610,-2.50605
2917.30000,-0.83653,2.63590,-2.56096
2917.35000,-0.83765,2.63498,-2.58411
2917.40000,-0.83966,2.63324,-2.58002
2917.45000,-0.84437,2.63018,-2.55559
2917.50000,-0.85075,2.62579,-2.52240
2917.55000,-0.85790,2.62051,-2.48539
2917.60000,-0.86553,2.61439,-2.44499
2917.65000,-0.87307,2.60781,-2.40408
2917.70000,-0.88033,2.60094,-2.36357
2917.75000,-0.88663,2.59447,-2.31285
2917.80000,-0.89016,2.59042,-2.25175
2917.85000,-0.89184,2.58821,-2.18347
2917.90000,-0.89251,2.58721,-2.10948
2917.95000,-0.89292,2.58646,-2.03480
2918.00000,-0.89329,2.58563,-1.96113
2918.05000,-0.89362,2.58473,-1.88850
2918.10000,-0.89390,2.58376,-1.81679
2918.15000,-0.89412,2.58274,-1.74592
2918.20000,-0.89427,2.58166,-1.67592
2918.25000,-0.89435,2.58054,-1.60670
2918.30000,-0.89435,2.57939,-1.53814
2918.35000,-0.89428,2.57824,-1.47020
2918.40000,-0.89412,2.57708,-1.40288
2918.45000,-0.89389,2.57593,-1.33619
2918.50000,-0.89357,2.57480,-1.27014
2918.55000,-0.89319,2.57368,-1.20475
2918.60000,-0.89273,2.57259,-1.14002
2918.65000,-0.89219,2.57152,-1.07596
2918.70000,-0.89159,2.57049,-1.01259
2918.75000,-0.89093,2.56949,-0.94991
2918.80000,-0.89020,2.56854,-0.88793
2918.85000,-0.88942,2.56764,-0.82665
2918.90000,-0.88859,2.56678,-0.76608
2918.95000,-0.88770,2.56598,-0.70623
2919.00000,-0.88677,2.56524,-0.64710
2919.05000,-0.88581,2.56455,-0.58871
2919.10000,-0.88481,2.56393,-0.53105
2919.15000,-0.88378,2.56336,-0.47414
2919.20000,-0.88273,2.56286,-0.41797
2919.25000,-0.88165,2.56241,-0.36255
2919.30000,-0.88056,2.56203,-0.30790
2919.35000,-0.87946,2.56172,-0.25400
2919.40000,-0.87836,2.56146,-0.20088
2919.45000,-0.87725,2.56127,-0.14854
2919.50000,-0.87614,2.56113,-0.09697
2919.55000,-0.87503,2.56105,-0.04619
2919.60000,-0.87394,2.56103,0.00381
2919.65000,-0.87285,2.56106,0.05301
2919.70000,-0.87178,2.56114,0.10142
2919.75000,-0.87072,2.56127,0.14904
2919.80000,-0.86968,2.56145,0.19585
2919.85000,-0.86867,2.56168,0.24185
2919.90000,-0.86555,2.56273,0.28620
2919.95000,-0.85771,2.56522,0.32414
2920.00000,-0.84884,2.56840,0.36551
2920.05000,-0.83959,2.57218,0.40868
2920.10000,-0.83050,2.57634,0.45135
2920.15000,-0.82160,2.58089,0.49341
2920.20000,-0.81289,2.58581,0.53487
2920.25000,-0.80439,2.59108,0.57570
2920.30000,-0.79612,2.59669,0.61590
2920.35000,-0.78807,2.60263,0.65543
2920.40000,-0.78027,2.60888,0.69427
2920.45000,-0.77271,2.61541,0.73229
2920.50000,-0.76542,2.62222,0.76914
2920.55000,-0.75836,2.62930,0.80524
2920.60000,-0.75156,2.63663,0.84069
2920.65000,-0.74503,2.64420,0.87562
2920.70000,-0.73875,2.65198,0.91012
2920.75000,-0.73275,2.65998,0.94433
2920.80000,-0.72703,2.66818,0.97855
2920.85000,-0.72159,2.67658,1.01301
2920.90000,-0.71645,2.68515,1.04786
2920.95000,-0.71161,2.69390,1.08319
2921.00000,-0.70709,2.70281,1.11908
2921.05000,-0.70285,2.71192,1.15580
2921.10000,-0.69897,2.72118,1.19327
2921.15000,-0.69546,2.73053,1.23143
2921.20000,-0.69232,2.74001,1.27048
2921.25000,-0.68950,2.74972,1.31094
2921.30000,-0.68712,2.75947,1.35211
2921.35000,-0.68512,2.76933,1.39436
2921.40000,-0.68376,2.77765,1.41494
2921.45000,-0.68292,2.78446,1.41032
2921.50000,-0.68177,2.79118,1.38439
2921.55000,-0.68013,2.79909,1.34990
2921.60000,-0.67801,2.80774,1.31041
2921.65000,-0.67552,2.81637,1.26971
2921.70000,-0.67268,2.82488,1.22869
2921.75000,-0.66951,2.83325,1.18682
2921.80000,-0.66599,2.84144,1.14374
2921.85000,-0.66212,2.84948,1.10061
2921.90000,-0.65792,2.85731,1.05635
2921.95000,-0.65337,2.86495,1.01176
2922.00000,-0.64850,2.87236,0.96700
2922.05000,-0.64330,2.87954,0.92189
2922.10000,-0.63778,2.88648,0.87643
2922.15000,-0.63196,2.89315,0.83076
2922.20000,-0.62585,2.89953,0.78416
2922.25000,-0.61945,2.90562,0.73757
2922.30000,-0.61278,2.91141,0.69089
2922.35000,-0.60584,2.91688,0.64421
2922.40000,-0.59867,2.92200,0.59707
2922.45000,-0.59126,2.92679,0.55013
2922.50000,-0.58364,2.93122,0.50315
2922.55000,-0.57583,2.93529,0.45570
2922.60000,-0.56782,2.93898,0.40844
2922.65000,-0.55966,2.94228,0.36116
2922.70000,-0.55135,2.94520,0.31384
2922.75000,-0.54291,2.94773,0.26638
2922.80000,-0.53436,2.94984,0.21876
2922.85000,-0.52574,2.95155,0.17069
2922.90000,-0.51705,2.95283,0.12245
2922.95000,-0.50831,2.95370,0.07408
2923.00000,-0.49955,2.95414,0.02518
2923.05000,-0.49078,2.95414,-0.02396
2923.10000,-0.48203,2.95371,-0.07325
2923.15000,-0.47332,2.95285,-0.12277
2923.20000,-0.46467,2.95155,-0.17250
2923.25000,-0.45611,2.94983,-0.22278
2923.30000,-0.44763,2.94768,-0.27267
2923.35000,-0.43927,2.94512,-0.32239
2923.40000,-0.43103,2.94213,-0.37130
2923.45000,-0.42293,2.93875,-0.42026
2923.50000,-0.41501,2.93497,-0.46911
2923.55000,-0.40729,2.93082,-0.51843
2923.60000,-0.39978,2.92629,-0.56742
2923.65000,-0.39250,2.92139,-0.61683
2923.70000,-0.38670,2.91708,-0.66736
2923.75000,-0.38362,2.91453,-0.72732
2923.80000,-0.38218,2.91318,-0.79556
2923.85000,-0.38178,2.91275,-0.86946
2923.90000,-0.38174,2.91270,-0.94537
2923.95000,-0.38170,2.91264,-1.02109
2924.00000,-0.38167,2.91258,-1.09656
2924.05000,-0.38164,2.91252,-1.17179
2924.10000,-0.38162,2.91246,-1.24676
2924.15000,-0.38160,2.91240,-1.32149
2924.20000,-0.38159,2.91233,-1.39597
2924.25000,-0.38158,2.91227,-1.47020
2924.30000,-0.38157,2.91220,-1.54419
2924.35000,-0.38157,2.91214,-1.61773
2924.40000,-0.38158,2.91207,-1.69054
2924.45000,-0.38159,2.91201,-1.76261
2924.50000,-0.38160,2.91194,-1.83393
2924.55000,-0.38162,2.91188,-1.90449
2924.60000,-0.38165,2.91182,-1.97426
2924.65000,-0.38168,2.91176,-2.04324
2924.70000,-0.38171,2.91170,-2.11140
2924.75000,-0.38174,2.91165,-2.17873
2924.80000,-0.38178,2.91160,-2.24522
2924.85000,-0.38182,2.91155,-2.31085
2924.90000,-0.38187,2.91150,-2.37562
2924.95000,-0.38192,2.91146,-2.43951
2925.00000,-0.38197,2.91142,-2.50252
2925.05000,-0.38202,2.91138,-2.56462
2925.10000,-0.38208,2.91135,-2.62582
2925.15000,-0.38214,2.91132,-2.68611
2925.20000,-0.38220,2.91129,-2.74548
2925.25000,-0.38226,2.91126,-2.80392
2925.30000,-0.38232,2.91125,-2.86143
2925.35000,-0.38238,2.91123,-2.91799
2925.40000,-0.38245,2.91122,-2.97361
2925.45000,-0.38251,2.91121,-3.02827
2925.50000,-0.38258,2.91120,-3.08198
2925.55000,-0.38264,2.91120,-3.13474
2925.60000,-0.38271,2.91120,3.09666
2925.65000,-0.38295,2.91128,3.05474
2925.70000,-0.38655,2.91187,3.02928
2925.75000,-0.39469,2.91289,3.02251
2925.80000,-0.40432,2.91407,3.02263
2925.85000,-0.41425,2.91525,3.02529
2925.90000,-0.42419,2.91639,3.02807
2925.95000,-0.43416,2.91751,3.03152
2926.00000,-0.44416,2.91859,3.03682
2926.05000,-0.45417,2.91962,3.04293
2926.10000,-0.46419,2.92058,3.04891
2926.15000,-0.47413,2.92147,3.05666
2926.20000,-0.48395,2.92227,3.06398
2926.25000,-0.49386,2.92300,3.07218
2926.30000,-0.50361,2.92363,3.08150
2926.35000,-0.51335,2.92417,3.09104
2926.40000,-0.52317,2.92461,3.10190
2926.45000,-0.53274,2.92492,3.11844
2926.50000,-0.54236,2.92506,3.13351
2926.55000,-0.55189,2.92505,-3.12965
2926.60000,-0.56142,2.92482,-3.10354
2926.65000,-0.57119,2.92430,-3.07176
2926.70000,-0.58114,2.92344,-3.03851
2926.75000,-0.59094,2.92224,-3.00122
2926.80000,-0.60079,2.92066,-2.96281
2926.85000,-0.61059,2.91869,-2.92465
2926.90000,-0.62032,2.91636,-2.88660
2926.95000,-0.62994,2.91365,-2.84843
2927.00000,-0.63946,2.91058,-2.81042
2927.05000,-0.64881,2.90716,-2.77233
2927.10000,-0.65732,2.90367,-2.73158
2927.15000,-0.66545,2.89993,-2.68986
2927.20000,-0.67344,2.89585,-2.64873
2927.25000,-0.68126,2.89144,-2.60766
2927.30000,-0.68889,2.88672,-2.56663
2927.35000,-0.69632,2.88168,-2.52589
2927.40000,-0.70356,2.87634,-2.48567
2927.45000,-0.71057,2.87071,-2.44538
2927.50000,-0.71736,2.86480,-2.40548
2927.55000,-0.72392,2.85862,-2.36602
2927.60000,-0.73023,2.85218,-2.32670
2927.65000,-0.73629,2.84550,-2.28768
2927.70000,-0.74210,2.83858,-2.24905
2927.75000,-0.74763,2.83143,-2.21046
2927.80000,-0.75289,2.82407,-2.17232
2927.85000,-0.75787,2.81651,-2.13428
2927.90000,-0.76274,2.80875,-2.10706
2927.95000,-0.76777,2.80078,-2.10081
2928.00000,-0.77243,2.79311,-2.11754
2928.05000,-0.77679,2.78618,-2.15216
2928.10000,-0.78019,2.78126,-2.20129
2928.15000,-0.78193,2.77898,-2.26334
2928.20000,-0.78227,2.77860,-2.33491
2928.25000,-0.78258,2.77831,-2.39448
2928.30000,-0.78346,2.77754,-2.42381
2928.35000,-0.78596,2.77537,-2.41880
2928.40000,-0.79076,2.77107,-2.39929
2928.45000,-0.79683,2.76535,-2.37263
2928.50000,-0.80372,2.75847,-2.34049
2928.55000,-0.81056,2.75118,-2.30755
2928.60000,-0.81716,2.74366,-2.27496
2928.65000,-0.82350,2.73594,-2.24206
2928.70000,-0.82946,2.72832,-2.22260
2928.75000,-0.83441,2.72186,-2.23234
2928.80000,-0.83713,2.71848,-2.27279
2928.85000,-0.83914,2.71623,-2.32991
2928.90000,-0.84025,2.71512,-2.39691
2928.95000,-0.84076,2.71468,-2.44083
2929.00000,-0.84153,2.71403,-2.45147
2929.05000,-0.84431,2.71172,-2.44388
2929.10000,-0.84877,2.70792,-2.42736
2929.15000,-0.85484,2.70253,-2.40173
2929.20000,-0.86201,2.69577,-2.36950
2929.25000,-0.86906,2.68868,-2.33670
2929.30000,-0.87587,2.68135,-2.30364
2929.35000,-0.88241,2.67405,-2.27828
2929.40000,-0.88823,2.66736,-2.28215
2929.45000,-0.89354,2.66127,-2.30725
2929.50000,-0.89820,2.65632,-2.34937
2929.55000,-0.90130,2.65332,-2.40677
2929.60000,-0.90253,2.65228,-2.47518
2929.65000,-0.90365,2.65146,-2.54445
2929.70000,-0.90478,2.65073,-2.60197
2929.75000,-0.90606,2.64992,-2.63462
2929.80000,-0.90867,2.64833,-2.63257
2929.85000,-0.91383,2.64532,-2.61330
2929.90000,-0.92111,2.64095,-2.58477
2929.95000,-0.92861,2.63609,-2.54973
2930.00000,-0.93605,2.63089,-2.51328
2930.05000,-0.94332,2.62540,-2.47746
2930.10000,-0.95039,2.61966,-2.44171
2930.15000,-0.95725,2.61368,-2.40596
2930.20000,-0.96402,2.60753,-2.37691
2930.25000,-0.97092,2.60121,-2.36267
2930.30000,-0.97705,2.59544,-2.38092
2930.35000,-0.98001,2.59273,-2.43007
2930.40000,-0.98164,2.59140,-2.49366
2930.45000,-0.98258,2.59074,-2.56090
2930.50000,-0.98350,2.59018,-2.62775
2930.55000,-0.98444,2.58968,-2.68314
2930.60000,-0.98543,2.58921,-2.71313
2930.65000,-0.98726,2.58829,-2.71753
2930.70000,-0.99264,2.58577,-2.70134
2930.75000,-1.00004,2.58219,-2.67491
2930.80000,-1.00866,2.57773,-2.64326
2930.85000,-1.01695,2.57310,-2.60906
2930.90000,-1.02475,2.56832,-2.57484
2930.95000,-1.03238,2.56328,-2.54067
2931.00000,-1.03983,2.55798,-2.50622
2931.05000,-1.04721,2.55251,-2.47853
2931.10000,-1.05464,2.54694,-2.47002
2931.15000,-1.06018,2.54269,-2.49667
2931.20000,-1.06389,2.54001,-2.54322
2931.25000,-1.06535,2.53906,-2.60206
2931.30000,-1.06585,2.53878,-2.66529
2931.35000,-1.06633,2.53855,-2.72814
2931.40000,-1.06683,2.53837,-2.77990
2931.45000,-1.06745,2.53812,-2.80790
2931.50000,-1.06973,2.53720,-2.80780
2931.55000,-1.07574,2.53501,-2.79080
2931.60000,-1.08396,2.53189,-2.76433
2931.65000,-1.09286,2.52821,-2.73255
2931.70000,-1.10120,2.52443,-2.69876
2931.75000,-1.10941,2.52036,-2.66518
2931.80000,-1.11748,2.51603,-2.63164
2931.85000,-1.12552,2.51149,-2.60549
2931.90000,-1.13372,2.50675,-2.59686
2931.95000,-1.14183,2.50203,-2.61220
2932.00000,-1.14875,2.49810,-2.64297
2932.05000,-1.15319,2.49579,-2.68599
2932.10000,-1.15489,2.49499,-2.74159
2932.15000,-1.15548,2.49476,-2.80209
2932.20000,-1.15609,2.49457,-2.86226
2932.25000,-1.15670,2.49443,-2.91143
2932.30000,-1.15774,2.49395,-2.93103
2932.35000,-1.16155,2.49289,-2.92537
2932.40000,-1.16871,2.49123,-2.90574
2932.45000,-1.17758,2.48897,-2.87898
2932.50000,-1.18719,2.48623,-2.84938
2932.55000,-1.19672,2.48321,-2.81989
2932.60000,-1.20616,2.47991,-2.79094
2932.65000,-1.21550,2.47634,-2.76176
2932.70000,-1.22470,2.47271,-2.73917
2932.75000,-1.23379,2.46916,-2.72383
2932.80000,-1.24284,2.46566,-2.71044
2932.85000,-1.25183,2.46219,-2.69972
2932.90000,-1.26083,2.45873,-2.69091
2932.95000,-1.26981,2.45527,-2.68441
2933.00000,-1.27879,2.45180,-2.68061
2933.05000,-1.28777,2.44833,-2.68030
2933.10000,-1.29675,2.44482,-2.69158
2933.15000,-1.30519,2.44133,-2.72110
2933.20000,-1.31114,2.43881,-2.76472
2933.25000,-1.31436,2.43762,-2.82082
2933.30000,-1.31545,2.43729,-2.88625
2933.35000,-1.31642,2.43707,-2.95213
2933.40000,-1.31742,2.43692,-3.01774
2933.45000,-1.31839,2.43684,-3.07414
2933.50000,-1.31950,2.43663,-3.11007
2933.55000,-1.32126,2.43646,-3.12385
2933.60000,-1.32574,2.43631,-3.12289
2933.65000,-1.33321,2.43608,-3.10868
